0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-3.006483622022870783e-02,2.973737582073663344e+00,9.053560290773499108e-01,5.063386716550803968e-01,-3.602149438109758517e-01,-2.344987658306917133e+00,-9.793802443596917318e-01,1.540595667297377513e+00,6.607417445315715288e-01,-3.594135420882287324e-01,-1.404178362611198327e+00,-2.117605549540117593e+00
0.000000000000000000e+00,-2.632551263827323851e+00,-1.119213047296379604e-01,-1.693046378607544700e+00,-1.333751158737662257e+00,-9.831557756050834929e-01,-2.439254604665625159e+00,-5.039905214622244500e-01,-5.095177723342081411e-02,1.609697355357677662e+00,2.280370624049358419e+00,1.520460692955984960e+00,7.043332309602929886e-01
0.000000000000000000e+00,-4.000270648805421825e-01,-5.528588038457369347e-01,6.112951639852808317e-01,1.441767015698470988e+00,4.333301830505975616e-01,-1.929270172862863619e-01,2.228302153659523555e+00,-2.264925187165077958e+00,-1.264417780453004347e+00,-9.274604717330239279e-01,-1.782911808184609370e+00,1.118722707107982384e+00
0.000000000000000000e+00,-3.361037212319663237e+00,-1.111397268217621803e-01,-1.555169098436169683e+00,-2.167221098772949883e+00,1.112901316318505085e+00,-1.358522735188024910e+00,-1.139845083647339941e+00,-8.983038185858892577e-01,-1.674012743937615788e+00,1.554598584554925722e+00,1.897413727435663944e-01,-4.204401637182708651e-01
0.000000000000000000e+00,2.568626995032234461e+00,2.561173495817418377e+00,3.408520435116701108e+00,-9.364720607505450545e+00,4.246911265296095195e+00,3.301886046775086569e+00,-2.538937670879426456e+00,-1.538247750783959811e-01,4.521176759946663459e+00,5.891922813419885330e+00,-1.454699721622084940e+00,1.144532464374840686e+00
0.000000000000000000e+00,-1.764401461386176928e+00,-5.797887510357172536e-01,3.591732515934613623e+00,-4.976096077700465692e+00,3.372832845236414467e+00,-4.373127917519642693e+00,-1.498785736656482737e-01,-3.797577328404063923e+00,4.339856866988330175e+00,2.243613209056730895e+00,-1.167748332848476789e+00,3.501484939494970305e+00
0.000000000000000000e+00,1.144173011745382773e+00,-1.303570486775652348e+00,2.427602233249509522e-01,1.202996673667638738e+01,-1.636865012185221957e+00,-3.692656779148733026e-01,1.909956575902092446e+00,-1.524529537439255567e+00,-5.330123210840772785e+00,-1.947255356281363259e+00,1.817577935143102952e+00,-2.567098235706914977e+00
0.000000000000000000e+00,1.564410182080934852e+00,-3.200048046201396379e-01,4.566720676050529670e-01,4.346027025829723556e+00,-1.680494566716345783e+00,1.838179727437063704e+00,4.024064548367691785e+00,-3.075968410193290925e+00,-1.006018231900913218e+00,-1.184388701047023318e+00,-2.000543937304940734e+00,2.032659702853549355e+00
1.000000000000000000e+00,-1.305395374183406343e+00,2.129392106766921255e+00,1.124759514104888503e+00,-9.378024866592251513e-03,-1.351205546447536321e+00,1.902576031537019929e+00,8.715855477247933525e-01,-7.859190657782614275e-01,-1.779659974581078163e-01,4.754188931175999944e-01,-1.855779649186783953e-02,9.536524752995505505e-01
0.000000000000000000e+00,-1.057510606620716942e+00,2.086319190371887178e+00,-1.525300445006312344e+00,-2.275807090481360984e+00,1.005171055913590239e+00,1.457900633973437499e+00,-2.540384240372031144e+00,-1.826002302701887015e+00,-1.610134573628246191e+00,-2.424640144190346458e-01,-1.162552196814793382e+00,-2.078653775235725920e+00
0.000000000000000000e+00,-7.879659972974950577e-02,4.557410790764719444e+00,6.119712632790601514e-01,-5.194485764739731337e-01,8.242699871007167500e-01,8.188002058733607758e-01,-1.039468920741688507e+00,1.037878770978569953e+00,-2.885164113411573528e+00,2.415687722572079643e+00,-3.171428206037293140e+00,-3.030076147563507849e+00
1.000000000000000000e+00,-7.601953580364281260e-01,6.850945272118996954e+00,1.337879629505617896e+00,3.045072471238585710e-01,-7.100950181317613463e-01,2.433007116990068219e+00,5.975091748206375897e-01,-3.057772179028166448e+00,2.602262657275111302e+00,-1.455937895427449558e+00,-2.336865372662083828e+00,-2.493293459083228303e+00
0.000000000000000000e+00,-2.384599399330722402e-01,1.193105610228166080e+00,1.291731357032486649e+00,8.429140607466797164e+00,-6.027637265151273294e-01,-1.533693906605947621e+00,7.710706464078294076e-01,-3.403147247189307389e+00,-3.084989884103605196e+00,-1.338053210275572891e+00,2.207940693336720717e-01,-2.352767791464366987e+00
0.000000000000000000e+00,-4.041238065157726211e-02,2.501217569087994086e+00,3.214017770617391134e-01,2.728876257212659695e+00,1.279287318227052994e+00,-5.099025337414508918e-02,-9.236794740365061873e-02,-7.460303747760407278e-01,-1.944032443437234248e+00,3.754582697524647905e+00,-6.312747773042022281e-01,-3.011528012848910585e+00
1.000000000000000000e+00,-1.291454025559928276e-01,2.212639222668177030e+00,-4.394829090067572386e-01,-3.964370176278717572e+00,-2.207607961800830410e+00,-1.781678942811315558e+00,-4.372675511183690134e+00,1.390580024490714273e+00,4.431139918866157101e-01,-3.082878001192993489e-01,-1.084266355506555035e+00,6.001333440934792929e-01
1.000000000000000000e+00,1.626648887301993973e+00,2.152437757409399577e+00,1.294679748538008823e+00,2.614634265145167280e+00,1.201140981718381351e+00,-1.420220624199276971e+00,2.483687861404526132e+00,-3.863623751340634627e-01,6.130651364777617296e-02,-1.250610137431895641e+00,-4.071563278675638387e+00,-2.035949968079428629e+00
1.000000000000000000e+00,-6.266765277874974949e-02,1.655838038979532412e+00,-5.196084741421177489e-01,-2.247110543000323979e+00,-1.564421287959500972e+00,1.111277259111578930e+00,5.898952323037360834e-01,2.616958996350653877e+00,-7.140628207064960709e-01,-5.507990991800850722e-01,-2.206471019314935056e+00,5.154491552578543967e-01
0.000000000000000000e+00,1.542558428151208361e+00,-1.120443068909550810e+00,1.071961721412387769e-01,1.135242838246757202e+00,1.486149516166530571e-01,2.369932347956636320e+00,-4.226234216310417180e-01,7.814433551299200253e-01,-2.603441422829116725e+00,3.390763609748939089e-01,6.386100548828077539e-01,-1.563033243600943090e-01
1.000000000000000000e+00,-4.037371490093207838e-01,1.506999013155606582e+00,-1.726267151268083389e+00,-2.404720716635105893e-01,-2.576536891959021247e+00,-1.159830273344134799e+00,-5.432500035974767716e-01,1.846346530420207355e+00,8.926503808848287314e-01,-9.987810821256856153e-01,-4.846808074625380547e-01,-5.003917645934115033e-01
1.000000000000000000e+00,9.779684617273307623e-01,1.432667501329253079e-01,-2.417740422158804137e+00,-3.887270303431397345e+00,1.115140810812288663e+00,-9.885367572771162070e-01,-2.729025746901996285e+00,2.512522484433860281e+00,-9.894837081166143467e-01,-3.434499137959579063e-01,-2.274865005638201154e+00,-1.926602247544954682e+00
1.000000000000000000e+00,5.455485655356349106e-01,-8.762994915956127118e-01,1.881121954080675840e+00,3.046823715561513546e-01,2.539811028603812915e+00,1.059821180121513606e+00,-3.112041081324887770e-01,2.632056762732295052e+00,1.430755093151354185e+00,1.082183844097585501e+00,3.475428899543516081e+00,-2.021560509063110800e+00
1.000000000000000000e+00,-2.277480937924214466e+00,6.637802843124883445e+00,1.920026905308611642e-01,-4.489562896306922291e+00,-6.115318324269547468e-01,1.900623405109453934e+00,4.264466386915579665e-01,-2.593542095077902232e+00,5.135195333220819336e+00,-2.043617160501272068e+00,-2.758909540549270289e+00,-1.136135669705498952e+00
1.000000000000000000e+00,-2.247440913037942245e+00,1.341210198852033943e-02,2.506358669305581266e+00,-1.300995985190261273e+00,2.407287921164571465e+00,1.145259906325682753e+00,3.339870507444646197e+00,3.207768779769597511e+00,-1.187460596125266887e+00,1.231347683180556096e+00,-4.231385451838631795e-02,-1.036789707847463049e-02
0.000000000000000000e+00,1.003865518210537378e+00,3.337846597924961856e+00,-1.432225219152014617e+00,-6.404859636887154650e+00,2.235881614099227921e+00,4.214345425503081000e-01,-3.899356619772851751e+00,-2.442920841264810239e+00,4.163206566935635067e+00,4.432734762346090207e+00,-1.509568508489652849e+00,-1.609466594743243828e+00
1.000000000000000000e+00,-2.020927137386463457e+00,7.241076357858100998e+00,1.549074370292977232e+00,3.185926021837714450e-01,-2.233871809261296804e+00,-2.146424499618161619e+00,-7.882140980122140927e-01,-4.337551896783433669e-01,1.576159970951483746e+00,-1.154875379348589082e+00,-2.962738548980536457e+00,-2.216949715541496779e+00
0.000000000000000000e+00,1.451945016961791346e+00,1.382751923055505872e+00,3.319954059298012350e+00,5.864054604063221987e+00,5.276078726662640772e-01,2.698136352409378880e+00,1.370064679690459641e+00,-3.190212021708725310e+00,-2.842737148495617205e+00,-3.185533709588405316e+00,-7.105694411643376229e-01,-1.305770169996975039e+00
1.000000000000000000e+00,-1.480716241981218317e+00,9.551943772734400318e-01,1.305986997303962394e+00,-9.047976796041746761e-01,-7.803688385351943424e-01,-3.362968905692543142e+00,-3.974030343247263453e-01,3.582217816871967830e+00,-1.876818481616265855e-01,2.527002172896158250e+00,-1.961881619021421663e-02,4.788500525158452259e-01
0.000000000000000000e+00,2.948627102576323100e+00,2.887812757613819503e+00,2.589297677899575767e+00,-2.429071408493494122e+00,1.426469470091382474e+00,2.033135086618040432e+00,-9.763732674796703481e-01,5.907174801905086259e-01,8.951728518477546359e-01,3.253600182272681440e+00,-2.232384297147324670e+00,-3.559218970421201833e-01
0.000000000000000000e+00,2.307657248509218384e+00,2.143927542600613023e+00,-2.304472494346238243e+00,1.000981540446110429e+01,-2.252362104346914418e+00,2.109349635250016508e+00,1.240188276909405030e+00,-9.768377031891373186e-02,-3.770227473577528077e+00,1.432267188591416884e+00,7.878931297128124456e-01,-5.030820399806709808e+00
1.000000000000000000e+00,-4.793900565223483401e-01,4.676176240466371148e+00,1.193097690989471271e+00,1.121121673097296378e+00,-8.316183037187219185e-01,1.265696890894037585e+00,-1.336926436684280350e+00,-3.391935335289105069e+00,2.592658622152759662e+00,-7.515450112147736839e-02,4.476339290054602849e-01,-1.811959186072853001e+00
0.000000000000000000e+00,-1.223973539944709810e+00,-5.996214744177109424e+00,1.688684345850869351e+00,-6.244716324446933697e+00,5.870949760561665620e+00,-3.662684778686028153e+00,-6.089264895723016657e-01,-9.332495071166554412e-01,2.874396048852213781e+00,1.804627813441832540e+00,1.648963406599021297e+00,3.094096305781201650e+00
1.000000000000000000e+00,-2.048953825925740269e+00,-2.312583789681111224e+00,-3.137594225556209704e+00,-5.967927712556811315e+00,-7.227117302842637203e-01,4.141002703338882540e+00,-3.024791954918392811e+00,1.174493696130599840e+00,-2.317961957969243869e+00,2.237958255060809254e+00,3.060374486091150814e+00,2.200904182493493622e+00
1.000000000000000000e+00,4.721380154747675029e+00,-2.727422147131267405e+00,-1.386779476265870503e+00,2.308261669572771346e+00,1.257951380873868708e+00,-1.767978961679833816e+00,-6.465871249067824955e-01,-1.662925185765552705e+00,-7.652393410743225655e-01,1.223207315497049530e+00,-2.046420174644415280e+00,-2.862887171996200131e-01
1.000000000000000000e+00,3.641973020895287849e+00,-3.841891525855298362e+00,-2.546409903041482181e-01,-9.419050817959638833e-01,8.305721244386755631e-01,-4.444888286533541510e+00,-2.845587085882116174e+00,5.280273855223710511e-01,-3.491808141946054489e-01,3.495500749448446243e+00,-7.592165812210402986e-01,2.098581717202434138e+00
1.000000000000000000e+00,-1.603605230660569703e+00,1.164058900803492946e+00,-1.466944757404471833e+00,-5.977519393713930818e+00,7.695289955078021826e-01,-1.249675086603026397e+00,-3.651216573256868880e+00,1.750421598686127123e+00,-3.645013114166133050e+00,-1.201073763796157712e-01,-3.386870558844878421e+00,-4.160259724556016891e-01
0.000000000000000000e+00,2.574044676628831629e-01,-1.430087270762266272e+00,-8.638822685323950257e-01,8.433849909392855393e-01,6.860861874487221845e-01,2.069906069808408411e+00,-1.893908406772300435e+00,-2.845886749417935846e+00,-7.408672781770129223e-01,-9.141292770089919362e-01,2.358428112410848598e+00,-5.404725119056619231e-01
1.000000000000000000e+00,-2.023354257134537981e+00,3.252054420648286648e+00,-2.676543110504839840e-01,-3.930294575901136511e+00,-3.962987735959612179e-01,1.278884150142870935e+00,-9.945275796569128524e-01,-2.803513122945833658e+00,2.894008404769170095e+00,-1.039808075674428789e+00,-8.723150417095019149e-01,2.659996700533400205e-01
0.000000000000000000e+00,-1.240248232716426369e+00,1.106181171834845767e+00,2.277434972084466658e+00,9.822741579441693460e+00,-8.949525502999766680e-01,-5.022389012611427894e-01,2.927042043805281768e+00,-1.638532400247017407e+00,-6.374309416711939846e+00,-1.625515383408208336e+00,-5.133266729485485014e-01,-1.951084697830736348e+00
0.000000000000000000e+00,-2.520684291674509137e+00,5.749253684590422075e+00,4.751734823426426724e-01,4.401368908550072234e+00,-7.922249960946272651e-01,4.152591410505395153e-01,1.095200852894266941e+00,-4.017075059366098877e+00,-3.205678898335084348e+00,-5.497803008742490061e-01,-3.061372909747041682e+00,-3.103565326756826170e+00
1.000000000000000000e+00,2.300972726079950625e-01,-7.879584089049925799e-01,-3.242375691814685990e+00,-2.440103725123305978e+00,-9.959811282536188415e-01,2.251276957577037052e+00,-2.937229912865354509e-01,-4.835396709831150108e-01,1.108473813786097883e+00,-1.740070354211388448e+00,2.869847730297703237e-02,4.110655364219066854e-01
0.000000000000000000e+00,1.421730008617080765e+00,3.625044911478878529e+00,9.900715477578700963e-01,-9.325705940580474973e+00,3.243683364134597902e+00,3.071315229774831845e+00,-2.537200882259209145e+00,3.032307960089432264e+00,4.923684836463007031e-01,5.931370472687871320e+00,-3.408124459297016351e+00,-7.333553331586287749e-01
1.000000000000000000e+00,4.130787184998552242e+00,-3.637110584113549816e+00,-2.996340694685114769e+00,9.159971757047983276e-01,2.435244853922252650e-01,-3.967678551021699418e-01,-2.822014733151446908e+00,-1.146086686514163677e+00,-2.571192331006540988e-01,1.807741475666690523e+00,1.026890755891534557e+00,-6.151216638663670189e-02
0.000000000000000000e+00,2.340699317975752258e+00,1.907982941531120247e+00,5.663222803409071471e-01,6.069939125583659889e-01,-3.152057137680763788e-01,1.391515596137983257e-01,-1.098115858096892161e+00,-6.151498204124572489e-02,4.545114645165186928e-01,3.226678218560700362e+00,-9.310699253339131953e-01,-6.589189512588067288e-01
1.000000000000000000e+00,5.343183048558518555e-01,-1.965660327090766657e+00,-1.160698444124654838e+00,3.530336345663894981e+00,-3.852040216729704092e-01,-1.585388728219361720e+00,8.881073968670295526e-01,1.919925287770245514e+00,-2.207900425121148480e+00,3.073399786062751105e+00,1.170532483248590161e+00,-5.440301602296371275e-01
1.000000000000000000e+00,1.094207146412460530e+00,1.115583213056660750e+00,1.243938774487744370e+00,6.944920285780282754e-01,9.509904100945654193e-02,-2.883360623237316567e+00,6.084174296259999837e-01,9.737583981438666658e-01,1.118656660050634244e+00,1.941004632172019795e-01,-2.161429383146172611e+00,-3.469884696895394471e-01
0.000000000000000000e+00,-1.851081281665825529e+00,3.484303021034866887e+00,3.156643820450040216e+00,-3.094526492568438147e+00,2.615748950401786121e-01,-4.111044346042879383e+00,3.039484420714355650e-02,-3.539887818503836492e+00,3.166425560581873189e+00,-3.640427672343071741e-02,-3.905698083049615743e+00,2.264494628003812071e+00
1.000000000000000000e+00,1.199483984290071525e+00,-3.473416353195972306e+00,1.964015568908219045e+00,-2.841095389415039474e+00,3.356310628276697461e+00,-2.778312710600602031e+00,1.302641196561084236e+00,1.544572303849692796e+00,-1.489384738109200024e+00,2.712836552191924433e+00,-2.686864858437079562e+00,2.662334561814391432e+00
0.000000000000000000e+00,-1.223179539618801881e+00,6.887273752357013556e+00,1.779102015159649497e+00,-8.408222954352170264e-01,-1.881540689251461895e+00,5.417072789517307640e-03,4.862110395430447873e-01,1.990499033922956684e-01,3.854415283538611181e+00,2.361003711491179491e+00,-1.422860114359737915e+00,-1.212989207485664966e+00
0.000000000000000000e+00,-5.969093431943324202e-01,-8.652418351805272190e-01,5.052690341552643627e-01,-3.473676771425698195e+00,1.366719706891054154e+00,-2.007197972456943535e+00,7.614573353529209276e-01,2.647688472273777016e+00,2.459236735032674481e+00,1.541768840208860736e+00,-1.558826691340337023e-01,8.745116804879534689e-01
1.000000000000000000e+00,1.994917555777826035e+00,1.305666643029889107e+00,-1.366565711677135475e+00,8.551649291658957708e+00,-3.275932064267090382e+00,7.253689669760721159e-02,1.315968730144066345e+00,-1.225098201327979641e+00,-2.722147072638424703e+00,-1.968396430699126398e-02,-3.516773504201892164e-01,-1.977316480651569952e+00
1.000000000000000000e+00,-3.251054724311419175e+00,3.248068825216237521e+00,-1.081591843415061982e+00,-4.338882769485452151e+00,-1.048602812351315361e+00,1.609730226816428189e+00,-1.115304261769084482e-01,-6.816011089480333851e-01,2.323081404432865149e+00,-2.307186079371017495e-01,-3.018682314027235636e-01,2.093690312552807242e-01
0.000000000000000000e+00,2.338037998289235198e+00,4.298099947360280448e-01,1.293311142761589982e+00,6.004311909636816935e+00,-8.217457035574007307e-01,2.301407115223534916e-01,5.163676533944954183e-01,-1.703118401731338327e-01,-3.070880163559105647e+00,-4.471827743385059506e-03,-4.138806000687327291e-01,-1.331999283670032064e+00
1.000000000000000000e+00,2.175068697696548981e+00,-1.195146339578802674e+00,8.331198038458318411e-01,4.624573223440999747e+00,1.636509741062255330e+00,1.376106165334713971e+00,2.545416116544680030e+00,-4.327540859685745644e-01,-2.716425568214690500e+00,1.154542203587007876e+00,-6.495138304116412353e-01,-1.220945520712368726e+00
0.000000000000000000e+00,1.570350323107378543e+00,-5.095227029151176090e+00,1.373436618478004467e-01,2.361531470841409686e+00,1.474203525890533273e+00,1.031058303944051957e+00,3.771477987938763654e+00,-7.047563865151982299e-01,-3.643451655895129093e-01,1.016941013591364795e+00,1.280895429014489828e+00,2.402735098236942868e+00
1.000000000000000000e+00,-6.338247368731024789e-01,-7.113787871135642815e-01,5.931786239741463351e-01,3.636413034081681372e-01,4.945391410065137494e-01,-2.318759004247680444e+00,-1.335221959249606183e+00,3.235817933561089710e+00,8.713143274321797360e-01,8.037043708796158814e-01,2.720095881691032780e+00,-1.383951784562707843e+00
1.000000000000000000e+00,4.322880041584342692e-01,3.199689109622190220e+00,4.908049559625071723e-01,-1.092561657956876209e+00,-1.118792790490630296e-01,2.991021012161955817e+00,1.974774546641183459e+00,5.257320172128474578e-01,-5.630137881453229909e-01,-1.050150742032089690e+00,-3.400149991862893017e+00,-7.874938696415872963e-01
0.000000000000000000e+00,9.792088136688359423e-01,3.800251485896569914e+00,2.867830677180052135e+00,1.811893168545753441e-01,2.007282398405827450e+00,1.389072400711497624e+00,3.064836490290634430e-02,-1.008678679035573955e+00,-5.916062022928414432e-02,3.427016925592152763e+00,-1.764110387122060253e+00,-1.782053365750421170e+00
1.000000000000000000e+00,1.623773945584525480e+00,3.411552213288256308e+00,-9.158229005178151194e-01,7.089993332470093890e+00,-1.255523541914260743e+00,-2.633524567247167436e-01,3.781535874581260170e+00,-1.138046059509004504e+00,-1.357297743487554609e+00,-1.187016937450176890e+00,-3.872299087681894569e+00,-3.532723247977086700e+00
1.000000000000000000e+00,3.523966563298029264e+00,1.350288177948245627e+00,-1.818385187658140500e+00,2.544367262006440811e+00,-1.794083381270307642e+00,3.057962835183313022e+00,-7.348889412465835491e-01,1.179870102458188352e+00,-1.947529363718726536e+00,-1.569944094796585921e+00,-1.328578442385996983e+00,-2.306653344403714723e+00
0.000000000000000000e+00,3.126542908146852096e-01,-1.945402896639176538e+00,8.751251578077743343e-01,-6.701382002196953902e-01,-1.131539240013167635e+00,-3.125883036973021500e+00,1.808420663927029937e+00,3.334469888215852329e+00,6.042577070189001809e+00,2.901755414994626303e+00,3.087069373562728813e+00,2.490268963450763984e+00
1.000000000000000000e+00,1.356304838144412939e+00,-1.592004572257859296e+00,-2.568948381297653238e-01,-2.702731333380324230e+00,-6.094481462060263866e-03,-3.394597583824848108e+00,-1.906365938183355091e+00,7.487741758981503182e-01,2.783271632128281325e-01,1.211033610979957986e+00,-1.677575608928925988e+00,1.989181544186988670e+00
1.000000000000000000e+00,-3.869902094257744452e+00,4.597633836661546347e+00,2.683609199475605056e-01,-2.244757506988485751e+00,-2.390792326441978588e+00,8.188448709878104470e-01,-1.770279288809325724e+00,6.274693920136158454e-01,-1.298477885062501169e-01,1.726462548230017546e+00,8.856780404622481839e-01,-2.735134126930054421e-01
0.000000000000000000e+00,-2.869522857906336988e-01,2.226848128494614887e+00,1.165551166300640373e+00,2.557481457548400616e+00,-9.926542863475900091e-01,7.193079618886906168e-01,2.522292253289410979e+00,-1.414138111153985911e+00,-1.186745180372759556e+00,-1.220400029059611757e+00,-2.437326682954387813e+00,4.962431904205699684e-02
0.000000000000000000e+00,2.503318002306480494e+00,1.131415671952831881e+00,2.293492496057035090e+00,-1.528261884333099507e+00,1.534384793493325461e+00,2.124802486689940650e+00,-1.165391439278420815e+00,1.391782332047602821e+00,-1.999410410211725164e+00,8.228726020712768818e-01,-2.001505461530568297e+00,-4.469691146777516888e-01
0.000000000000000000e+00,3.750096260958353689e+00,3.927658374699865451e+00,-1.619588460712999556e+00,4.200500906078080909e+00,-1.242252301779888768e+00,1.192746281194841718e+00,-4.838298408270866879e-01,-6.010894557773699409e-01,-9.307281068189007245e-01,1.139733290680393862e+00,-2.898608367130508512e+00,-4.005907231604154184e+00
0.000000000000000000e+00,1.446486411932994098e+00,-3.740801716538185939e+00,1.706454135359790403e+00,2.285045032803283416e+00,1.153719937390302652e+00,5.788843833434764719e-02,3.550244567886800873e+00,-3.249047288817738632e+00,1.239545186979071678e+00,-1.631921341195023967e-01,2.710160276370519039e-01,3.351321917090886782e+00
0.000000000000000000e+00,2.516274784943032472e+00,1.740608386354752513e-01,-1.678179301330652073e+00,-7.972769840423675980e+00,1.885543502685911976e+00,5.468079518933337546e+00,-3.047314269836836065e+00,1.114938777685954729e+00,1.524516034306546697e-01,2.607555705985620254e-01,-1.552757199682411660e+00,-3.770847373601515784e-02
1.000000000000000000e+00,1.497311760602652697e+00,4.803489889696590964e+00,3.930112524574971289e-01,4.060197312168719042e-01,-1.092473356382683614e+00,9.014566690358101209e-01,-3.433471865893120700e+00,-3.621535109084166315e+00,2.724451388237608018e+00,-1.553516032515543710e+00,-7.420516199291147252e-01,-2.387070155417845285e+00
0.000000000000000000e+00,2.510788436180126926e-01,5.293461953427309297e+00,4.129101243975333624e+00,1.447977576640804287e+00,-1.579667470464141132e+00,-3.914523948507454554e-01,3.172038416764963120e+00,-3.926727741864398880e+00,9.994280083958839711e-02,-3.076240301706459235e+00,-6.710490119725994518e+00,1.870910415760597356e+00
1.000000000000000000e+00,1.356897862612079564e+00,4.468052166174515949e-01,5.696071135379385808e-01,1.158625549402571453e+00,-1.238262562149881063e-01,3.056413180056587464e-01,2.093428317392107996e+00,-2.431075839666163585e-01,-8.110174399814715773e-01,1.036357803674255340e+00,-2.417979932625625494e+00,6.975219010920332696e-01
0.000000000000000000e+00,2.404901809358798159e-01,9.141696732390309776e-01,-1.319225622132087050e+00,-2.621148107830161056e+00,1.906979851576442009e+00,2.091954436004339613e+00,-2.694154972079055632e+00,-2.455366939467459986e+00,-3.167527357600423699e-01,-9.097422209658581060e-01,-5.961976356126723608e-01,-1.888605723727687202e+00
1.000000000000000000e+00,-2.862135752302876313e+00,-1.910465127998155266e+00,3.948681699402592393e+00,-1.280969971111519667e+00,-8.092267541717930168e-01,-6.431331290282007451e+00,1.004179550265334120e+00,4.414606021401205282e+00,-2.355245933373701916e+00,2.204388478469856416e+00,-7.551212407385866632e-01,4.562330907813904268e+00
1.000000000000000000e+00,1.768413191135192797e+00,1.648610580491769007e+00,1.586882890341669405e+00,2.364931507289005364e+00,1.690121918697564229e+00,7.191442482456418261e-01,4.397841260088902082e+00,-3.608274253781951213e-01,-1.460653653120955742e+00,1.402977085435505700e+00,-4.602378253690281973e+00,-7.892642164106544733e-01
1.000000000000000000e+00,-2.747229895743539263e-01,2.230965659327272643e+00,2.672708970692078800e+00,1.765493908214288421e+00,1.341717448991532002e+00,-1.171414320143494336e+00,3.099158644474818480e+00,1.039628018946724408e+00,-2.445821274249007082e-01,-1.634776781469101881e+00,-3.034801121783563982e+00,-1.474372886785224823e+00
0.000000000000000000e+00,2.912177521436626337e-01,1.593848856881989962e+00,1.018889450982665812e+00,-5.957919155473286210e+00,2.037518649846361996e+00,2.441211653578458041e+00,-1.753144901846899639e+00,-6.986580844749994412e-01,4.084812372000525826e-01,1.601953358086888546e+00,-1.879610364496214325e+00,7.164240354508892850e-01
1.000000000000000000e+00,-5.547128732437391907e-01,-4.327745481031611163e+00,6.354977043896175015e-01,-5.225596007585422420e+00,2.676801754557660118e+00,-2.737321983373711909e+00,3.263813589304388696e+00,2.126922385417857608e+00,-5.002743869202368465e-01,2.174620839094570712e+00,-3.186955809654466343e+00,4.507500249304580819e+00
0.000000000000000000e+00,-1.156474994659420608e+00,-1.207281869294000387e+00,1.117729801589014027e+00,-1.512478238266268260e+00,1.721894331787898524e+00,-1.027734974811114421e+00,9.605424469983910862e-01,-3.405635640242158146e+00,2.025614185382566212e+00,3.282971115113145100e+00,5.686502752859046161e-01,2.479429538694988722e+00
0.000000000000000000e+00,-6.050176182808540970e-01,-3.084656393681443065e-01,-8.526405427008634241e-01,3.171272315456360236e+00,-3.426588619374149935e+00,-1.151099042395676619e+00,2.035459449239060525e+00,3.986479346793550427e+00,1.348390652418522961e+00,3.768125596593824289e-01,2.562518032848792870e+00,2.215806292664355137e-01
1.000000000000000000e+00,2.887278358866923078e+00,-3.430521366207306411e+00,-1.236370796241984316e+00,3.790020083171213305e-01,2.454476883440805501e+00,2.095336586084446395e-01,1.862143404736262386e+00,-8.791940567254710182e-01,-1.740518218055928212e+00,1.630369403646050097e+00,-2.349398058777971698e+00,6.703350634118552254e-01
0.000000000000000000e+00,7.638462384389019810e-01,2.183795521564596331e+00,1.081344229845572213e+00,-1.918863198034830075e+00,1.765113294264152977e+00,1.329902511050667924e-01,-1.578206641547656552e+00,-2.329897475851517186e+00,1.326819302294117708e+00,2.205477947260652272e+00,-1.361860846583063722e+00,-7.446059400219592339e-01
