0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,5.971843148883851704e+00,-2.156793316541322447e+00,1.017609315552684413e+00,2.799812172028962376e+00,5.591455902447588500e-01,2.869645375486040706e+00,-8.004099437551548402e-01,2.220951847214197805e+00,-1.660751458572578887e+00,-2.196496153187410538e-01,4.754853361676540935e-01,-8.164775178038886638e-01
1.000000000000000000e+00,-8.627308745012732816e-01,4.161223358232939873e+00,-1.842447801818025699e+00,-8.600288058279893511e-01,-4.001650357469205277e-01,-1.379974667406349553e-01,1.265882408468081977e-01,-1.822674277299565659e+00,2.453952090339353465e+00,-2.946909896676639384e+00,-2.850616935624278980e+00,-2.860767855447163832e+00
1.000000000000000000e+00,9.024433065341463944e-01,4.262291142780960662e+00,2.820173308070124563e+00,5.970361947017452486e+00,1.014691768896668567e+00,7.006672137016070057e-01,1.237779333711589658e+00,2.373835902981214385e+00,-1.514047913374082510e-01,2.014492834934425769e+00,1.058399475204902629e+00,-5.407765357967054598e+00
1.000000000000000000e+00,-5.354333964272616209e-01,4.206801687423687319e+00,5.074713169581890337e-01,5.359205984784224164e+00,-4.657781616873567287e+00,1.386972733280208203e+00,1.390361467405669238e+00,3.765722622306055811e-02,-1.338248197103058867e+00,-1.045244694721032763e+00,-2.280561875892479495e-01,-7.738542324191060029e-01
0.000000000000000000e+00,5.660786261389638696e-01,6.125592025299138044e-01,3.377343795306274377e+00,4.477714636598835174e-01,1.526557049102285735e+00,7.171565862851330131e-01,2.751452566509562381e+00,-2.366059263624161524e+00,2.102480067919539231e+00,3.488958132001998003e-01,-1.041672968959634682e+00,1.523837406474982226e+00
1.000000000000000000e+00,3.908392646837908657e+00,-1.540157735722932353e+00,5.878154305684439862e-01,5.248958152089634038e-02,2.162711426113109070e+00,-2.561693224793941681e+00,-1.351352126090499706e+00,-1.367091334900945032e-01,-7.874355666502388384e-01,3.068014467406896539e+00,-2.446243637289814199e+00,1.000009608222507396e-02
0.000000000000000000e+00,-1.765823026912777038e+00,9.381395081468465458e-01,9.825547306433570771e-01,7.476769991578722241e+00,-1.096685246830702010e-01,9.482524548061577185e-01,1.953273559370643842e+00,-2.294126614667507003e+00,-5.943211814417915129e+00,-2.048457673900192511e+00,-1.008783420544007159e-01,-2.380522546189027366e+00
0.000000000000000000e+00,1.293313032072847424e+00,-1.689408248528400325e+00,1.055022831405998618e+00,3.144400947695449866e-01,9.929479858457502806e-01,9.909010105697113602e-01,2.375695201625366959e+00,-5.190061870264153221e-01,3.124432301249204347e+00,1.722380210994893357e+00,1.453553972746707501e+00,1.483024721388805256e+00
0.000000000000000000e+00,2.348615633556294657e+00,6.845768156010471062e-01,4.598838809822522578e+00,3.934001139571593253e+00,2.641328148945122356e-01,2.269908190568253215e+00,4.495370257541086545e+00,-3.378975183453719833e+00,3.366130973818524108e+00,-7.689940582359156007e-01,-2.201141525731229454e-01,2.045795399182663843e+00
0.000000000000000000e+00,3.485427588856993442e+00,3.310976473581414670e+00,5.285096766461552242e+00,9.570918152192442463e+00,-5.538606079709169627e-01,6.091507748400095679e-01,3.516717784791342005e+00,1.082448935571846071e+00,-4.231863589527419478e+00,1.028505794645644400e+00,-2.661727032430599049e+00,-2.114168406980843073e+00
0.000000000000000000e+00,2.042462070161632504e+00,4.962044078801256530e-01,-4.778752891519058021e-01,-4.189210847622897305e+00,1.593392048163253527e+00,4.663851453279336923e+00,-1.713388974669987519e+00,-1.072953101199163317e-01,-1.232455541008378619e+00,-1.653440300201921787e+00,-1.895178537035115962e+00,-5.674910225088376503e-01
1.000000000000000000e+00,-1.629679900676759718e+00,4.592413758671196750e-02,6.795064615780832540e-03,-2.269352320597231021e+00,-1.659998075811528473e+00,1.732244693784762202e+00,-8.034617886061393710e-01,-1.525623048036748308e+00,1.293821175602718032e+00,7.212793512529478424e-01,2.045044038685577270e+00,2.665341955670343488e+00
0.000000000000000000e+00,5.378574958970374631e-01,1.096886478695357381e+00,1.493938297975841767e+00,-1.918312769181512056e+00,-3.366012111710305899e-01,-1.194285888413626484e+00,1.631201440905101663e+00,1.482287601694912471e+00,2.858318150120061851e+00,-1.199678520019542560e-02,-1.874126500812765439e+00,1.385497105496328096e+00
0.000000000000000000e+00,-2.440314760907638103e+00,-3.105534431309272758e+00,-1.942486413179107529e+00,-5.531170193346435227e+00,1.459945661301325970e+00,-3.847716859921947119e+00,-1.136522709628672967e+00,1.076507808053810855e+00,-1.157762830887931749e-01,1.873146417852546541e+00,-5.106412599975133082e-01,2.220868660087715440e+00
1.000000000000000000e+00,-1.668267763350888000e+00,-5.573096090423534932e-01,-2.057629201920713413e+00,6.771251669236585391e-01,-1.067317601971544905e+00,2.451306674412083275e+00,5.886624944313623153e-01,-2.739328775527006821e-01,1.343803409199135768e-01,1.202639750734513679e+00,3.110859967697941819e+00,-1.465851711001269209e-01
0.000000000000000000e+00,2.360068875380172404e-02,-1.332204131685687853e+00,-1.505895706019878322e+00,-1.753756043144254706e+00,1.054826923394728500e+00,1.034760197029543916e-01,-2.166283463951224952e+00,-2.771991159000447347e+00,-1.448576663847715995e-01,-9.597771076632817255e-01,1.223008424468368105e-01,1.156044982516704067e-01
0.000000000000000000e+00,1.652009974900026990e+00,1.111845469487023896e+00,-6.924182594966099558e-02,-2.532230345236169189e+00,2.176927904111487955e+00,1.160896892676715364e+00,-2.094284027721257324e+00,1.135012699563858529e+00,-7.400738486115860937e-01,3.102035080438574344e+00,-1.025290490797179599e+00,-1.844205341908534024e+00
0.000000000000000000e+00,-1.593232166635234481e+00,-4.254973757365256404e+00,9.981140974722950698e-01,-3.804716892646388349e+00,3.825489607062717567e+00,-2.915863139259749381e+00,1.817434874544229251e-01,-6.565046909896783411e-01,1.945967920306561183e+00,2.131809777738814304e+00,1.588155100050768986e+00,2.355287666232986687e+00
0.000000000000000000e+00,9.441490306213956574e-01,1.458007858506227050e+00,3.877179864273458954e+00,5.742049404051112749e-01,2.527520000405337086e+00,2.462552208308627755e+00,6.536185947197179491e-01,-7.890006557388999919e-01,-2.510855811587413555e+00,-2.504736023505937936e-01,-1.745214391247652097e+00,-6.493480344461799447e-01
0.000000000000000000e+00,4.499066404938348640e+00,2.336037884941236875e+00,-7.433919871190755035e-01,-4.483826146672955204e+00,1.619430943840843629e+00,2.257599483975391230e+00,-3.373058464064708328e+00,1.736078466202576998e+00,2.203604179015664410e+00,4.677371972235194519e+00,-1.565876739616235191e+00,-2.037718260955203586e+00
0.000000000000000000e+00,5.336360875540222537e-01,1.111846551818036044e+00,7.550774475898563987e-01,-1.007356120058283366e+01,2.286624175941660564e+00,1.120874260412312307e+00,-3.364738802868729728e+00,4.071904707211768670e-01,3.044543071732891626e+00,4.983828485052081092e+00,-1.268824440475776916e+00,2.278276936064818070e+00
0.000000000000000000e+00,2.357194259996680419e+00,2.243288169917983410e+00,-1.671256126973696965e-01,4.378216404807825923e-01,2.965441292919586136e-01,5.715475671936744995e-01,-2.133537567874816077e+00,3.644103540435865707e-01,-9.611400434769770129e-01,1.905373535167677268e+00,-1.416548121933656201e+00,-2.320707552969841103e+00
0.000000000000000000e+00,-2.482747906320986520e+00,4.998804534464841964e+00,3.111956956264155805e-01,-2.396823905916287689e+00,-1.168262526845924132e+00,1.174298730562461923e-01,6.322178001277689585e-02,-1.881339804057658549e+00,1.233837200699055892e+00,3.666290128181963759e+00,-1.991083839228344976e+00,3.634956294713849179e-01
0.000000000000000000e+00,1.146555598770900630e+00,1.971415093943691410e+00,8.630448962825223447e-01,-5.401713719884494225e+00,2.490466737345502946e+00,2.095055047982312679e+00,-1.993207510899320578e+00,-8.214540341852289984e-01,2.295620296861182297e+00,4.200787527739871408e+00,-8.487502885083190174e-01,-1.161354705759772843e-01
1.000000000000000000e+00,-1.570035097467563645e+00,-6.979434533724756307e+00,-3.278438654476616421e-01,-6.743217457113066082e+00,4.461975775453567827e+00,2.279513277912633917e+00,2.316646137603417088e+00,3.373674635962075286e+00,-5.630124721251029696e-01,3.364815697768863689e+00,2.657038870239599060e+00,3.656523419300938826e+00
0.000000000000000000e+00,-1.663958334042577647e+00,-8.939127836643847580e-01,5.916124193761872485e-01,-6.501665591814751011e+00,3.291644223112202727e+00,-2.630570017429376239e+00,-3.058588923853498009e-01,-4.518572364805105712e-01,-2.107943386987638501e+00,-1.711574786776731916e+00,-5.311466719653770596e+00,1.723832177484896810e+00
1.000000000000000000e+00,9.872200885089810196e-01,1.103916513652250408e+00,-1.726544543949966481e+00,-7.545345584874836753e+00,1.322463732110872314e-01,2.142820191221393333e+00,-5.045695286687965186e+00,-1.464219815439759431e+00,9.616204291374158553e-01,-1.376453962886885485e+00,-1.679938563932309670e+00,7.731826276216833271e-01
0.000000000000000000e+00,-1.890252025547957127e+00,1.984984386590137539e+00,9.959104278970054569e-01,-7.768291430947013687e+00,2.263782334813384978e+00,-2.625660504034389220e+00,-1.256827677035293966e+00,4.280592726165019180e+00,2.576424150817099079e+00,9.316519332883868021e-01,-2.159057305439906038e+00,-4.899720781842180628e-01
1.000000000000000000e+00,-9.074380130176551429e-01,2.677628221450296220e+00,3.539805210051897078e+00,4.382746788367200885e+00,5.442832981634655454e-01,-1.085871846058069634e+00,1.680322863541379608e+00,2.963505039832824650e+00,-3.071176051190205758e+00,2.659304055963204405e+00,-2.026041586939717476e-01,-2.294932175658426665e+00
0.000000000000000000e+00,-1.401134622827417742e+00,4.274951471840883421e+00,7.046820237687929644e-01,-2.416790981481209855e+00,1.832139498088506402e-01,5.055053894579042417e-01,6.937800480039599815e-01,-1.586058200431699650e+00,1.566908717512420557e+00,2.272483586117050702e+00,-2.566177166249399288e+00,-2.504598602038705657e-01
0.000000000000000000e+00,-1.731241208334165727e+00,5.681643127393125603e-01,-2.479201884358861907e+00,1.319274131716439769e+01,-2.175782959720453658e+00,-2.652915937292521509e+00,1.049187875600897435e+00,-4.552580108177909146e+00,-4.308144261509607276e+00,-2.876057918861620877e-01,2.515218767440234426e+00,-4.560465617747434308e+00
1.000000000000000000e+00,-1.671517545415285078e+00,6.019990903989874909e+00,2.707661625210174172e+00,-5.961814506492341126e-01,-2.098763295990934807e+00,-4.125989378763503801e+00,-2.228154079935733112e+00,3.431932492970874549e+00,-1.411933223722501740e+00,1.153320965461835712e+00,-3.127331210775096348e+00,-1.415909345582801571e+00
1.000000000000000000e+00,-3.494193140169041811e-01,-1.627743527337821849e-01,-2.301447248660742240e+00,2.867836224231181674e-01,-1.200153648648546234e+00,4.012874415484871449e+00,-2.568387876634859346e+00,-1.867397978090276300e+00,2.869470281813449875e-01,1.543513207687957411e+00,4.513308679495934506e+00,-7.189259380251133980e-01
0.000000000000000000e+00,-1.031102890114842463e+00,1.067260721412014224e+00,1.791630192187585457e+00,-8.580207431751820657e-01,1.760474287314060637e+00,1.876861254799901957e-01,1.168546433057696232e+00,-3.122389694499571267e+00,2.663023287525012606e+00,3.708682861773546779e+00,5.416555464497034844e-01,9.061960665572352802e-01
0.000000000000000000e+00,-1.904462251942384388e+00,-3.732032704648378663e-01,2.616454108177175719e+00,-5.221597200228639046e+00,4.968733749330904281e+00,-2.584089737377368134e+00,-2.682067528990415006e-01,1.264307507603141811e-01,2.624730969222840660e+00,1.609002508353567951e+00,-4.320904256270661215e-01,-3.189677706660631884e-02
0.000000000000000000e+00,-3.657190267839836029e-01,3.163010184721432694e+00,3.272471693040766016e+00,-5.611984078156292410e-01,1.647590602426036721e+00,3.111942942579861704e-01,2.563124588527238679e+00,-3.269186995994530776e+00,-5.354318930798778187e-01,3.861666764099784821e-01,-4.818025856337078139e+00,9.100471846392326203e-01
0.000000000000000000e+00,9.679590317926497489e-01,-2.302899739799659784e+00,-4.538979946388776998e-01,3.826366591305575132e-02,1.282597593923380463e+00,1.277598758389443923e+00,-2.069335791293870130e+00,-3.702794456001369916e+00,-3.300465693704267567e-01,-2.808060517175647863e+00,1.222876006126885073e+00,2.027901522234993870e-01
1.000000000000000000e+00,1.012986249746040679e-01,2.619451408234335865e+00,6.031694437428734012e-01,6.207088207380554445e-01,1.027814900275829224e+00,1.567100782092740729e+00,5.457700229978947881e-01,1.546333188959236660e+00,-7.771556034377129496e-01,2.048839448873509994e+00,-5.572993069239220443e-01,-2.664935378359643003e+00
0.000000000000000000e+00,5.776576293339278578e+00,1.906398267021006232e+00,8.885535354267026786e-01,-5.561186301268016940e+00,1.072658957462733431e+00,2.486412754854312013e+00,-3.210188332661980226e+00,1.847380592813647748e+00,3.274548843984809388e+00,4.347670141810057842e+00,-2.044679439226134932e+00,1.839605076969013098e-01
1.000000000000000000e+00,-6.779153516624379927e-01,7.813442043539867043e+00,3.522705068740015211e-01,2.177332316952404589e+00,-2.297094529480284919e+00,1.711390767253858636e-01,-6.040449284016935483e-01,-3.580393693965810975e+00,2.998238976094693697e+00,-3.108851013619824410e+00,-2.677600065908212645e+00,-3.572439052799369019e+00
0.000000000000000000e+00,-3.130790080128032393e+00,6.612765127269179644e+00,1.449144358048357839e+00,-1.574419578792441987e+00,1.039248824943169280e+00,-1.949440653073605478e+00,-9.941978834858855585e-01,-2.602829956618906593e+00,-1.139585255959430610e+00,2.841863317455161742e+00,-4.232102106801860941e+00,-2.249588066456564839e+00
1.000000000000000000e+00,-3.694965858891201549e-01,-2.646835504685910667e+00,-1.925482678497425493e-01,4.634372280185389270e-01,1.223113395502725353e+00,-6.021500393769846360e-01,-2.005630247227114804e-01,2.633499502559111694e+00,-2.414715569716686439e+00,2.899791197065157977e+00,2.045147205205418039e+00,-1.333985839448966759e-01
0.000000000000000000e+00,1.123095562839613537e+00,6.604899782615302195e-01,-1.204660013876137636e+00,-2.740603442354011765e+00,1.284676654229703674e+00,2.549653821670097020e-01,-3.184508317946573630e+00,-1.694028587346608550e+00,1.390194755100466306e+00,2.246499799574626088e+00,5.682405838326265446e-02,-9.918145015808695897e-01
1.000000000000000000e+00,-8.522783719647970546e-01,1.716440793979567614e+00,1.312150061489726793e+00,3.399147691989552467e+00,6.398445465088775652e-01,-8.581463444420960318e-01,4.642215891323319354e+00,1.746496997920174765e+00,-1.991189382686316289e+00,8.736280514396759234e-01,-2.789904016361461458e+00,-1.411429219890308451e+00
1.000000000000000000e+00,1.564079650988390524e+00,-1.555191859403628474e+00,3.175954116729009513e-01,3.940378043856266554e+00,-1.734433453400463510e-01,-3.807013097943273472e+00,1.024124553744863553e+00,-6.215571776437922580e-02,-4.458561768244109658e+00,1.352324707784274160e+00,-3.279276318725310890e+00,7.329244566165438179e-01
0.000000000000000000e+00,1.766796698440330493e-01,3.633966650777403551e+00,7.662967059769920652e-01,6.250420193443035899e+00,-1.025110172293782096e+00,-8.170556551413177271e-01,-1.706981986563640419e-01,-2.094375545211446976e+00,-2.913766586771512124e+00,2.229554241357594169e-01,-1.363228036865273163e+00,-3.184560009362922717e+00
0.000000000000000000e+00,-6.512537019730795240e-01,-2.282406405171862884e-01,1.572990393041063584e+00,5.781559415458882301e-01,2.005128457498430272e+00,4.974299943178068784e-01,1.966472610654767417e+00,-3.496884287805982705e+00,-2.305141289671901905e+00,-1.541363132607641351e+00,-2.772904235035877463e+00,8.399979646826900570e-01
1.000000000000000000e+00,2.104249468425575031e+00,-2.341673945746842733e+00,2.191224847368796746e-01,1.769586148685092564e+00,2.530427746078311557e+00,7.760272128826886107e-01,-3.237230851782717522e-01,5.155689139660990516e-02,-1.626023733826847284e+00,1.725954564578318085e-01,7.793777308711049567e-01,-1.503796851280726043e+00
1.000000000000000000e+00,-3.927174833042602620e-01,1.911065609150109257e+00,-3.216425738689940861e+00,-2.510801422620619672e+00,-1.219369056100674253e-01,1.087345874284983971e-02,5.956182337831974483e-01,8.313471791457427429e-02,2.218859933035290499e+00,-2.933079597566502272e+00,-2.799981630558064261e+00,-2.050475270151656204e+00
0.000000000000000000e+00,2.893488521576337291e+00,2.854579144809856306e+00,1.183052026364438181e+00,-2.290388529974199283e+00,1.361977132667295809e+00,7.154934887444178493e+00,1.625435633887639675e-01,5.390928264547776294e-01,-2.296607177698031688e+00,-2.162083426107604733e+00,-3.305577595344610931e+00,-1.598489893899535108e+00
1.000000000000000000e+00,-5.348696926123730488e-01,-1.072412404599242919e+00,2.124458074447307609e+00,3.770523831312329044e-01,-3.631288400302978836e-02,-3.814524498324360913e-01,-1.253393810078865744e+00,2.557239390279958613e+00,-2.242046668307605017e+00,2.826394277524274301e+00,2.461439691072896174e+00,9.862618862879182213e-01
0.000000000000000000e+00,1.051349628497881161e+00,1.473382942920720806e+00,1.223152453361933345e+00,-4.585803161090647784e+00,8.203344371410323799e-01,2.723077943609349294e+00,-2.573360532283179847e+00,4.966402044234550228e-01,-2.410780697973848863e+00,-2.067038517009492704e+00,-2.863477392795779508e+00,3.687612282246000017e-01
1.000000000000000000e+00,-6.317918489848292074e-01,1.871798681542572937e-02,-3.318874971452003386e+00,-6.131280948738525360e+00,1.916207199691478458e+00,-7.665329639030549203e-02,-7.042887996810772711e-01,-8.168139979042983168e-01,8.272938397791298470e-01,-2.917146906232070513e+00,-3.862583793959909695e+00,-7.196850209164263878e-01
0.000000000000000000e+00,2.953045073995810288e-01,3.763574005775191189e+00,3.646572248750665768e+00,2.348819101014529398e+00,1.622872506129856784e+00,3.546544210940583142e+00,2.931238889938794223e+00,-4.355204634322666024e+00,1.832779427214183965e+00,2.956782895583376813e+00,-4.878435256879362081e-01,-4.942151024087602096e-01
1.000000000000000000e+00,-1.275150708796612964e+00,1.216638939150064491e+00,4.681007790864008200e+00,-4.554380720007413785e+00,3.940519121769785471e-01,-4.377037962656602055e+00,-1.528760390791804813e+00,4.051536771355650046e+00,9.303800979637411039e-01,2.706141920360083830e+00,-9.799801104761677317e-01,2.641009329166672082e+00
0.000000000000000000e+00,-1.825451944276440530e+00,3.502897542893219640e+00,2.235885394665746873e+00,8.801832619641507538e-01,-9.720108506346254451e-01,-1.618866752456631142e+00,1.030778880627981842e+00,-1.727649493569033856e+00,1.907525991316726621e+00,1.733482643569249637e-01,-1.024484576763430965e+00,2.644816993729343091e-01
0.000000000000000000e+00,8.997139995128732304e-01,-3.213338189653036636e-01,1.468919859629510327e+00,-6.668006992979952585e+00,4.260792015063643134e+00,5.024093575396334721e+00,-1.573357521165217765e+00,4.804349413051076656e-01,-1.024164548606101954e+00,6.243923260424810717e-01,-7.974417010797870686e-01,1.915693717445554611e-02
0.000000000000000000e+00,-3.517459600901728933e+00,4.071318318825483118e+00,6.196265233464732791e-01,-3.335127800209447546e+00,1.757446441393551773e+00,-1.277065895722868438e+00,-1.044115259015749864e+00,-2.430990959968530873e+00,-7.751000632738549445e-01,1.924435292209465409e+00,-2.862922332335462450e+00,-1.175336640996493376e+00
1.000000000000000000e+00,1.606122971164386737e+00,1.895863378580821434e+00,-6.012713496660215817e-01,-1.180921676030911027e-01,-7.260163157942888246e-01,-2.573182558716615720e-01,4.270076277724250691e-01,-3.671976772025346003e-01,1.715587942511664910e-01,-3.086654377362666679e+00,-3.940875809075832237e+00,-8.017756428250206735e-01
0.000000000000000000e+00,4.206088925966962044e-01,3.816423828510785654e+00,4.134251073756044725e+00,-2.750395356233945598e-01,2.024393628405669610e-01,-2.490626784739837785e-01,2.346921701362392199e+00,-7.773929710905320700e-01,2.181520273868941207e+00,-2.465873170264325065e+00,-3.792599081496661029e+00,5.078175464168623865e-01
1.000000000000000000e+00,5.130331716136286024e-01,9.512422888749116900e-01,2.354178540279958654e+00,4.846197781817557448e+00,7.715656373615625840e-01,-8.385882481441164771e-02,5.124050746925788324e+00,6.559929837634657090e-01,-1.370951314748014571e+00,1.931191442737184571e-01,-2.237934234325039906e+00,-8.338894238369215506e-01
1.000000000000000000e+00,2.219608889446091915e+00,-1.029604658107551529e+00,-1.457460840691752413e+00,1.030630458810386951e+00,1.725280885259550256e+00,-2.631553922534439760e-01,2.108925012024613466e+00,-3.404797943237833913e-01,-1.153908799961286924e+00,1.271701617728599132e+00,-3.108524192760500515e+00,-8.963161607181217017e-01
1.000000000000000000e+00,-9.772059785581568292e-01,-4.313575008085506646e+00,-5.479514954235065183e-02,-4.524907557328281094e+00,2.330151147521981159e+00,8.018324232642419780e-01,-3.743359123784864018e-01,3.519494980497058112e+00,9.657877472514586614e-01,2.941424243627878354e+00,3.946677078138015382e+00,1.774628680486660226e+00
0.000000000000000000e+00,1.322331364066431370e-02,-4.242145446833028188e+00,4.889044403670712580e-01,7.997834321505625788e-01,2.155619538089620590e+00,-8.506756135255095774e-01,2.474353084858989416e+00,-1.649831674576088369e+00,1.347024263036537217e+00,3.050304001601435999e+00,2.110202053265079147e+00,2.334856189147078709e+00
1.000000000000000000e+00,2.823666755338673173e+00,-8.037755017905720001e-01,-1.513518931823595981e+00,1.203994655416040560e+00,2.483413151599623836e-01,-1.348937098534174206e+00,-3.152164847531675917e+00,8.979450390367664792e-01,4.528032151667409355e-01,2.614395000891348353e+00,1.476038368841731341e+00,-2.008703681738046143e+00
0.000000000000000000e+00,-1.173645340157881023e+00,3.723085846099509766e+00,4.044911616578665825e-01,-6.991398274455982609e+00,1.696230495508879610e+00,-1.885457882619738790e-01,-3.426792842948967799e+00,-2.233484378344512855e+00,2.158421422324916961e+00,3.679081713268527842e+00,-2.144000731417128769e+00,1.071197437391748775e-01
0.000000000000000000e+00,1.456847513610459721e-02,2.649256023794757553e+00,-1.842033901098674153e-01,-4.326624558653792363e+00,4.526234934214434791e-01,1.850314987787710086e-01,-2.732170727592950765e+00,-6.409008816809915743e-01,1.100938854655000299e-01,2.390697183664083347e+00,-2.137413288087441465e+00,-1.290324441417423085e-01
1.000000000000000000e+00,-1.892486761823701791e+00,6.248038867625453463e+00,1.664808850119475547e+00,-9.716291131227726419e-02,-9.773181220125766178e-01,6.400431574888096886e-01,-4.853375334862860768e+00,-1.534240638016266756e+00,7.082578536372711175e-01,2.944182201509860874e+00,2.107279001097227322e+00,-3.021270806608378212e+00
1.000000000000000000e+00,-2.990764646655046377e+00,4.286698969134967285e+00,-1.451822486866673145e+00,-2.252719181648709768e+00,-1.404551167758091745e+00,5.461693364549085050e-01,1.074207108858830306e+00,-2.649870858251226480e+00,4.487158144278668104e+00,-2.397743367755200250e+00,-1.156064366105340024e+00,-8.165147098437799400e-01
1.000000000000000000e+00,4.270597948386716247e+00,7.014026431372565318e-01,-6.847408549466795780e-01,8.770121777741357594e-01,8.175775405202614365e-01,-2.017352505209441205e+00,-3.108404244863903543e+00,1.303516200956038595e-01,3.194131600810818483e+00,1.532330817337870021e+00,2.923482396211385392e-02,-2.814394798447559687e+00
0.000000000000000000e+00,1.804526039040756924e-01,-4.163002069818561246e+00,1.084464707424456886e+00,2.956505034002069987e+00,-1.250536062084645295e+00,-2.322505002908275440e+00,2.770926205468515313e+00,-3.109781598114425449e+00,2.261057443829549207e+00,5.942844195730534462e-01,2.012979550427983710e+00,4.818575627339225065e+00
0.000000000000000000e+00,-2.767724090080222688e+00,3.469156145450180251e+00,1.634917649976285414e+00,1.735159565110586888e+00,9.870894306032721444e-01,6.805093813643516842e-01,9.514738439651861945e-01,-2.880354805742475488e+00,-2.669469970088961475e+00,1.034695760387936536e+00,-1.508256436589069605e+00,-1.506773906994918644e+00
0.000000000000000000e+00,-2.326738819321892970e-01,-4.485210131133154476e+00,1.733153549092828261e+00,-1.933528625238293275e+00,3.548347918077252583e+00,-2.348705363863007989e+00,1.075437291480580981e+00,6.556434039789342805e-01,1.766954487221639170e+00,-4.797073017263082662e-01,1.379045392091500233e+00,1.658347831332632971e+00
1.000000000000000000e+00,-7.360935363350902261e-01,-2.529757572320902259e+00,-4.666212361476000048e+00,9.857936758993863791e-01,-1.598340758235889725e+00,2.677815337062957379e+00,2.952596057653266381e+00,6.736242294558270061e-03,7.654783159522746683e-01,-1.740707478709085931e+00,1.692376336428334849e+00,1.876158781349210880e-01
1.000000000000000000e+00,-2.329522315510502484e+00,4.047937016313219338e+00,-3.093964432898836492e+00,-1.897490880344070874e+00,-2.218297553997911287e+00,4.228361369925376367e-01,1.216501619613318486e+00,-8.237945583183146070e-01,3.786891940313171556e+00,-3.275706285447900434e+00,-1.834518685279461048e+00,-1.652696467295018179e+00
1.000000000000000000e+00,-1.883471396919248697e+00,3.388725406854431021e+00,2.970244085358565655e+00,-2.286508103995215091e+00,2.225626955399882867e+00,-1.621722951044653138e+00,-6.182412098542435785e-01,4.403290007996467637e+00,3.874172707555370465e+00,-8.623573660976437960e-01,1.349109795017167102e+00,-3.625879576979148755e+00
1.000000000000000000e+00,-5.011337798849681002e-01,3.593668796129569909e+00,-1.675439070682767095e+00,3.931687733860028455e+00,-1.487456741618025990e+00,-8.891112148599131793e-01,2.041334133983724985e+00,8.646037644427904123e-01,1.387663625242520071e-01,-1.873215376010268773e+00,-2.001788663796475909e+00,-3.877248537258665362e+00
1.000000000000000000e+00,-2.722800363547041691e+00,2.736974247676150718e+00,1.677387544960695642e+00,3.898655471925968063e-01,-2.633927201241271110e+00,9.906692083662289594e-01,-9.149506922319994295e-01,1.809399071042487872e-01,7.626585459532998490e-01,3.065773450485944629e+00,3.356816297210081679e+00,1.053866434030112043e+00
1.000000000000000000e+00,-2.316802629505363420e+00,3.185587631741458203e+00,3.909121613545244678e+00,4.303176201143612545e+00,-1.098975473665256164e+00,-2.758056493226666461e+00,2.805849436298530009e+00,3.196314089873450559e+00,-3.660774624556213830e+00,1.658350217110921676e+00,-1.741193336885099807e+00,-5.939301894216946209e-01
1.000000000000000000e+00,-4.748651775325797075e+00,5.231061910147960958e+00,2.825637227521746286e+00,-1.423166084462669900e+00,-4.715729537602388888e-01,-8.093979087065128475e-02,7.349038011107671409e-01,5.458040589426642608e-01,1.782348835315451518e-01,3.049435877805931838e+00,7.029803829538261439e-02,-3.352868682493036490e-01
1.000000000000000000e+00,4.275528533587926283e+00,-2.641792184962330481e-01,-6.193162740857798276e-01,4.773635748402439205e+00,2.603629904847476251e+00,6.263752528397972252e-01,4.097028045748629665e-04,-6.086210021758236000e-01,-1.165700812299572675e+00,1.920752436250674045e+00,-5.885991876079761376e-01,-4.245352589204856919e+00
1.000000000000000000e+00,2.338784981205321856e+00,1.233242063541030831e+00,1.647808860676351239e+00,4.828640809859031435e+00,6.524163931123363458e-01,-1.979811579240790209e+00,5.477347758266093436e-02,-3.363903268242518507e-02,-1.167915872315315129e+00,-2.822754020250224372e-01,-1.449236129978199283e+00,-2.596214130588911928e+00
