0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,5.619262203074005813e-01,-3.455552185048366143e-01,6.990273631822085942e-01,6.409562942651193529e-01,2.630353047612407735e+00,-1.065837965110076002e+00,2.419259921052315576e+00,2.231420136484092431e+00,1.555412553648912510e+00,1.093637080268845319e+00,-3.336863095297052384e-01,-1.984757473232314329e+00
1.000000000000000000e+00,1.144743906377612142e-01,-1.311318225746858079e+00,1.448543202093628857e+00,3.391368455038850538e+00,4.108101112624519269e-01,-2.507385517141978326e+00,-5.757428944776015189e-01,2.491340582781496948e+00,-3.758359960772353237e+00,3.004321612537536712e+00,1.156922313145197112e+00,-6.093085240356737042e-01
1.000000000000000000e+00,-6.011139850423538045e-01,1.876780570444054330e+00,-4.574602485619150283e-02,5.701085180875871572e+00,-2.178110767690796035e+00,2.757101386696436673e+00,1.334990825596892083e+00,-2.711009283810370540e+00,-2.599858824993309003e+00,-6.009181419407525482e-01,8.576103518174100770e-01,-1.006886129624500414e+00
0.000000000000000000e+00,-9.836238417553500035e-02,-3.936263717225751413e-01,1.074941858283180007e+00,3.999541532813472688e+00,-6.571036393515166107e-01,-1.196365596067554105e+00,6.655149432856899416e-01,4.740539978585789349e-02,-2.792021659826271929e+00,2.501594649277235849e+00,6.232543287038339042e-01,2.450061559550436030e-01
0.000000000000000000e+00,-2.855139968071602752e+00,2.046552545870890416e+00,9.473975544991669606e-01,-2.541668421537750966e+00,1.019817080533039322e+00,-2.190560447081141948e+00,-5.041090021968750445e-01,5.263261674604058360e-01,2.097621704857302039e+00,8.331437008524636978e-01,1.803042387443665184e-01,-7.980995639460710667e-01
1.000000000000000000e+00,8.248943159555355287e-01,-3.830841691679283123e+00,-1.589259116886902579e+00,-1.783760250363166211e+00,1.251124150747622954e+00,-3.125367546363090110e+00,1.989489755263043502e+00,9.525011163330781017e-01,-1.290128018378401187e+00,2.120925631720190552e+00,-2.946265606942500170e+00,2.530170607689185225e+00
1.000000000000000000e+00,4.755112197205297875e-01,4.672484060721070698e+00,-1.614293346442140731e+00,-1.768470423407172198e+00,-1.251079715006414794e+00,1.483897809347894725e+00,-5.363507434420315967e-01,-1.096870902305112194e+00,2.514521228993294777e+00,-3.092035571430657992e+00,-3.135551112186587552e+00,-2.323244911164493054e+00
1.000000000000000000e+00,3.297206217936970996e-01,-2.213457082551253841e+00,1.148019074088727276e+00,1.824265685887757060e-01,1.282889402038019266e+00,1.108154592909505354e+00,-1.868862732921670045e+00,2.552764341362523393e+00,-7.680555368268364713e-01,2.474661185389765095e+00,4.484274507522768793e+00,-4.684416260975928781e-01
0.000000000000000000e+00,2.092910479118540223e+00,4.636554375374614123e-01,3.385002756784276645e-01,2.516651969199599215e+00,4.769898060086685820e-01,3.705780374026691693e+00,-5.688594840103442518e-01,7.024222411789684539e-01,-3.417232241909667234e+00,-5.230197190762431170e-01,1.792812074785321563e-01,-2.196438512694764533e+00
0.000000000000000000e+00,-1.351941505399586907e+00,-3.732030177003359483e+00,-1.590431240795082690e-01,2.378463110763912702e+00,2.188644164623097410e+00,3.432552433001223591e-02,1.842986084486446074e+00,-2.846968532133027363e+00,-4.400196405297244873e+00,-1.534018056051154044e+00,-1.927596790076283595e-01,8.006661543110971113e-01
1.000000000000000000e+00,4.547644493709097624e+00,9.867691698960281976e-02,2.472448501910606833e-02,6.506037640834988478e-01,2.061523895412862295e+00,3.717972642377171955e-01,2.243034451050103240e+00,-1.757418643384855095e+00,8.667655145210670931e-01,1.799564932491943603e+00,-4.564338830071569930e+00,-2.962504258702496340e-01
1.000000000000000000e+00,-1.376165304718012239e+00,7.434789106188308239e+00,9.045373252077155701e-01,-2.762730908576651156e+00,-1.165641914827187264e+00,-1.931639071459452683e+00,-3.742436879776114722e+00,-1.859318613199882897e+00,3.277041645664683589e+00,-1.290090267684168568e+00,-2.694413769456189378e+00,-2.662995367657222445e+00
1.000000000000000000e+00,1.671676999267722508e+00,6.101733197527894781e+00,1.304474728146467921e+00,5.939076951648882385e+00,-2.568314383057790806e+00,2.811181759393586166e-01,2.706702763996214234e+00,3.183905925471122167e-01,1.226050406189592934e+00,-2.195473387747410410e+00,-3.078777393391500805e+00,-3.537258177255353964e+00
0.000000000000000000e+00,2.499694668062534930e+00,2.144308052652420749e+00,1.585335663517101201e-01,-6.959270868226503204e+00,2.882854635064290072e+00,2.391735917430674707e+00,-3.261652908654825822e+00,9.437193647962525134e-01,3.222488800433094269e-01,8.719321620897362290e-01,-3.461995541093287887e+00,-1.346695109233440713e+00
0.000000000000000000e+00,-1.101468658430059033e+00,2.398212591289603957e+00,1.027286679675715186e-01,-5.639619208600043621e+00,2.004642828476523420e+00,-7.176040321023382518e-01,-1.356038763710236683e-01,-2.225521074773774144e-01,2.353222204029828735e+00,2.619286411066139131e+00,-2.793113973461075261e+00,1.902904406460426134e-02
0.000000000000000000e+00,-3.146108851980063292e+00,3.281250018244307398e+00,6.718327150180920526e-01,5.597193858738740424e+00,-2.386562181096958390e-01,-2.475374371005168772e+00,1.567165814826624537e+00,-2.576609452738974682e+00,-3.560601002161575934e+00,1.846080069261249790e+00,-1.402280234181436214e+00,-2.399795278975743518e+00
0.000000000000000000e+00,-1.096660605667996835e+00,3.020218481834955782e+00,1.404244642646126362e+00,-1.867298656757853781e+00,-1.187449883430977682e-01,-1.447361585166240694e+00,9.850734102319116392e-01,6.124758937795005131e-01,4.676276380617605533e-01,-1.354460249765473190e+00,-3.600589619838588717e+00,-7.063727152848864321e-03
0.000000000000000000e+00,-4.920070692871155948e+00,4.398588830319655862e+00,1.377058197918862303e+00,-2.996421220823397125e+00,1.910984520748699955e+00,-1.846897697845906183e+00,-3.864842346437770138e-01,-4.142618269310962553e+00,-6.832959441525681132e-01,2.776061246565797891e+00,-2.730976656592066121e+00,-3.742397859733315180e-01
1.000000000000000000e+00,2.580064239016890859e+00,-2.151555548459754164e+00,-1.483291068579069449e+00,4.576579321296891933e+00,1.470908063568987068e+00,1.318650240083394820e+00,2.958863269475274116e+00,-1.231061727739704015e+00,-3.517252905352053816e+00,1.077186327966118240e+00,-1.874038721755815651e+00,-1.193019716365078864e+00
1.000000000000000000e+00,-1.180613640685739485e+00,-3.459082257899203761e+00,-1.706358608222135365e+00,-1.826452853077433214e-01,-4.585220555540046039e-01,6.140736495355405999e+00,4.478452673814662610e+00,1.195009579638433905e+00,-2.473511047507729543e+00,1.481405008076525753e+00,2.264753882630582638e+00,2.695688219161733734e+00
0.000000000000000000e+00,1.596342118674050736e+00,2.180024983668818361e+00,1.332601019018782917e+00,-8.912144581760184536e+00,3.513316961309590258e+00,1.498114837296272261e+00,-4.059271596293221762e+00,-3.362511279118715724e+00,4.868202558794677337e+00,1.628666744945345135e+00,-1.947605441546003791e+00,6.583837271685861747e-01
0.000000000000000000e+00,3.273448665796514501e+00,-5.703617587951803625e-01,-1.514819687697891215e+00,-9.520034638483913625e+00,2.881037557971564134e+00,-4.822844445743743602e-01,-6.776720544856559059e+00,-5.310132116911285838e-01,3.416731315150926207e+00,1.179484838726410301e+00,-1.503861805664170381e+00,9.830173877713166419e-02
1.000000000000000000e+00,-1.214661287784598587e-01,3.552885103731983629e-01,-6.818627551748197568e-01,9.881884727195235918e-01,-1.633230102445027976e+00,1.806571010750608997e+00,-1.209609905408250974e+00,1.066743507917518929e+00,-3.178982288136504408e+00,1.080822057408802106e+00,8.977366500695451723e-01,-1.182204593636551060e-01
1.000000000000000000e+00,-1.343593571140756726e+00,5.841628493551785262e+00,-1.688766567076135150e+00,-5.271870059327425473e+00,-9.503594494381057967e-01,-1.076968656010981906e+00,-2.804913068240755258e+00,-2.413841742378080912e+00,5.118077611895890833e+00,-3.414259596865427238e+00,-3.295967035524521638e+00,-2.021117770536257296e+00
0.000000000000000000e+00,3.139712546120929648e-01,4.258249375940518777e-01,-6.282704966233954025e-01,1.166169272310300098e+00,2.162194077890119415e-01,1.849413143564139439e+00,2.335004983378729193e+00,-1.787246251359778659e-01,4.169244610642630633e-02,1.190525916837030573e+00,-4.201971925098316740e-01,-5.451942282665591666e-01
1.000000000000000000e+00,-3.218647409560087880e+00,6.485455906934288528e+00,4.267510335576488956e+00,4.262405706601669841e+00,-2.481716348816557005e+00,-2.722768045788200197e+00,1.470913625534366886e-01,3.369627564922573093e+00,-2.753591300144701215e+00,-1.937840798788059704e-01,-9.231964821909226515e-01,-2.634630658827245231e+00
0.000000000000000000e+00,1.728123624596458630e+00,4.060375329285655921e-01,-3.222194209111350904e-01,-2.741809868112846438e+00,2.068378420071167456e-01,1.359717376246466936e+00,-2.217343554963048469e+00,-4.733956811529046460e-01,5.286329367126505474e-01,1.414691165249354343e+00,-5.314306847608856188e-01,4.802058531729711532e-01
1.000000000000000000e+00,-2.949389257849571955e+00,2.383584895199279519e+00,-2.381074110933163013e+00,2.037387932225088516e+00,-2.534671842734035785e+00,3.492547791161752180e+00,-3.919827732174692159e-01,-1.368255240031992059e+00,-2.108105883684305848e-01,1.067777453543632848e+00,3.727526796607229187e+00,-1.713823305723383150e+00
1.000000000000000000e+00,2.820767310572853681e+00,-3.096810292753427785e+00,-1.274257222092371578e+00,6.183700231025798466e+00,2.417797043408367763e+00,1.920930147954827749e+00,-5.329453863328059704e-02,5.767339020361992308e-01,-2.619622603111853465e+00,2.264132522631458144e+00,3.720901180982517431e+00,-3.969921507317976772e+00
1.000000000000000000e+00,-2.079072830613283074e+00,1.434059170909919079e+00,-4.138834123980328350e+00,-7.666387130188211607e+00,4.622061267566697218e-01,1.574047244148994995e+00,-3.714091551412119330e+00,-3.399289468709603135e-01,-2.371066029824149268e+00,-2.064014994533783565e+00,-3.212127833316269054e+00,-8.757477863779624672e-01
0.000000000000000000e+00,-1.485034252437861912e+00,-2.049603121876391043e+00,-1.774453115480169263e+00,-4.445733487474531342e-01,1.305189673218392077e+00,1.938229334676077942e+00,-1.579126542050300674e+00,-4.770096546138240967e+00,-1.131609084066863780e+00,-3.252790288051078171e+00,1.603786528146362578e+00,-1.336749671859694955e-01
0.000000000000000000e+00,-1.380145768221542557e+00,1.752860264759605879e+00,1.380169272674769410e-02,-1.543542767997226228e+00,-6.949179169985966187e-01,-4.771188038572609091e-01,4.102628747051223490e-01,-1.658332737000710599e+00,1.220390055828882492e+00,1.420481343991922607e+00,-1.123695755183567346e+00,1.155001796253436464e+00
0.000000000000000000e+00,-7.459212269901023262e-01,2.673461994488414373e+00,1.360638906666199466e+00,7.245738867110694592e+00,-5.237632491965868997e-01,-1.229107606967501098e+00,1.558827189646518008e+00,-1.840323055644592642e+00,-5.527590174195310624e+00,-2.323822317453800412e+00,-2.888704031254468951e+00,-2.835603849331471693e+00
0.000000000000000000e+00,-7.239414408503237475e-01,-2.118965604927898649e+00,2.741833939621427518e+00,-3.264287850283293935e+00,3.637924499411575585e+00,-3.481162932963665302e+00,1.062657573043778392e+00,-2.102260551714244308e+00,5.389262791002835673e-01,-1.778477953494868480e+00,-3.132973309257091277e+00,2.477177514926270696e+00
0.000000000000000000e+00,-1.306210121474542740e+00,1.327899141410745276e+00,7.142427472897117102e-01,-2.697069783375094509e-01,1.477431932186641594e+00,1.169536581614928128e+00,1.038015380418497946e+00,-1.596818709315683815e+00,-5.931950016933074110e-01,1.138449450703446608e+00,-6.845198280522226675e-01,-6.286293063349861487e-01
0.000000000000000000e+00,-1.433011722086846129e+00,-2.767158243119225869e+00,3.637956058135867643e+00,-5.150772951891685381e+00,5.718509782657966944e+00,-3.195646652466031856e+00,8.275231098583890610e-02,-2.345530737283597400e+00,3.162622950062271787e+00,9.960141944799870695e-01,-7.731595325183493461e-02,2.281053035665744133e+00
0.000000000000000000e+00,-1.558167457257181088e+00,2.413016022326456067e+00,1.101342776084122121e+00,-9.554041863303298632e-01,5.537577531381647766e-01,1.594287181308946089e+00,-5.085382774146096629e-02,-1.408180135784313114e+00,-9.803808119546790767e-01,2.702926781421300717e+00,-3.866915747256179925e-01,-9.427873337793679642e-02
1.000000000000000000e+00,5.582732697883274753e-02,4.962128238447863993e+00,-5.922857876920581965e-01,-9.477964895383691468e-01,-2.237580284002291364e+00,8.068332799397126553e-01,-8.659618373408235481e-01,-2.043836778546783250e+00,1.659371636537347205e+00,-3.423732716242693375e+00,-3.324152522897682260e+00,-1.172512897863730252e+00
0.000000000000000000e+00,4.947136734041727157e-01,1.189053928387648007e+00,1.277451888491117682e+00,-1.098561442687490342e+01,3.520663654864712111e+00,1.373798363331255157e+00,-4.605559038335382382e+00,3.971347327243628378e-01,2.109586084844843779e+00,3.536617361342194510e+00,-1.589068017831882784e+00,1.360625089577206737e+00
1.000000000000000000e+00,-2.184348909053789534e+00,1.710525347804428220e+00,-6.528845387154387225e-01,-2.757514707890257100e+00,-1.873608141549318429e+00,2.572674794183216207e-03,-4.665587446042285258e-01,3.580456373429738992e-01,2.359245265638468592e+00,2.608205551112809939e-01,7.717207710182556468e-01,1.064426422395199801e+00
0.000000000000000000e+00,1.440271596963551115e+00,-2.224557154204862552e+00,2.034470974134466648e+00,6.602439045431262032e-01,-7.409992229560047328e-02,-1.086096325901605653e+00,2.754611891941643798e+00,-3.598034828702242116e+00,4.154693466892792841e+00,1.758833150846701665e+00,3.241815893975208418e-01,4.492939268865589142e+00
1.000000000000000000e+00,-1.481289236992975100e+00,9.998403634093316894e-01,-1.465424737548271406e+00,-4.524506410308395843e+00,-1.286446883084126025e+00,5.891687286601776208e+00,-1.122867293480314332e+00,-3.808484996099271047e+00,2.650408318898259452e+00,-3.538419453333618847e-01,2.220550614440606196e+00,2.196153620008675311e+00
1.000000000000000000e+00,-8.660988874499481183e-01,4.597399016452938803e+00,-1.571849081755938293e-02,-5.972541637370571088e+00,9.932743688515561775e-01,9.257700316444876787e-01,-3.537754827370299671e-01,-8.825601565954221961e-01,2.286532047672663381e+00,-2.084919895655640953e+00,-4.798453010957898002e+00,-9.488054655811268834e-01
1.000000000000000000e+00,-2.454544764666068524e+00,-2.503522431225170930e+00,-1.005727329980360851e+00,-1.173082623083780085e+00,-1.906763375417498407e+00,2.022320367198172875e+00,-1.352500474840317324e+00,2.728616326733496411e+00,-3.629571669659253708e+00,4.011049558000081561e+00,4.439357337065384712e+00,2.515578419756595352e+00
1.000000000000000000e+00,-2.864346261173687846e+00,1.927663398445955911e+00,2.913245416777552332e+00,2.755445934233993754e-01,8.446191846219019972e-02,-2.374841456883626023e+00,1.247400075152759413e+00,3.019949353155854332e+00,-3.117167248224955944e+00,9.529628962102554279e-02,-1.769866089714899893e+00,-6.740416610204269521e-02
0.000000000000000000e+00,-1.457975491516050104e+00,1.137597357461718639e+00,-1.157594838482545629e+00,1.091506268108627387e+00,2.562073856862822741e+00,4.538207484164722416e+00,1.488677814200846550e+00,-3.951281793793325559e+00,-2.709068677624332455e+00,5.192524077359581547e+00,4.934387257390240311e-01,-1.753599719834592285e+00
1.000000000000000000e+00,1.412026829837286890e+00,5.083408378822160123e-02,1.535185501967419874e+00,1.965136497497251555e-01,1.810506893414245866e+00,-7.294265938737154453e-01,-2.624541087846872234e-01,9.150894058338689963e-01,-2.763789534845289886e+00,2.849559516455839159e+00,-1.998783225052670254e+00,-3.740833953991329341e-01
0.000000000000000000e+00,9.259651149848708851e-01,-4.506998311611194907e+00,2.232089731628073004e+00,1.098702960886792868e+00,1.437246879848656622e+00,-1.693005626340071457e+00,3.016640122238326782e+00,-9.970960719073626022e-01,2.156438099374141437e+00,-6.587874177742527593e-01,1.114116155504745631e+00,3.435855970325206510e+00
0.000000000000000000e+00,-8.359226719275343331e-01,-5.203099143235249135e-01,-3.563248183374297717e+00,6.821186825621501360e-01,-3.652776773326682491e-01,2.653224828089890686e+00,-1.814712693851896042e+00,-3.102306554888615064e+00,-2.661969441735638320e+00,-3.419424669757715307e+00,5.201474742816625252e-01,-1.744170469726958661e+00
0.000000000000000000e+00,-1.484183410846272810e+00,1.007778002567925846e+01,3.121814344579367351e+00,3.430826714804377175e+00,-3.139393347551425961e+00,2.038087866121867542e+00,1.726015239800758216e+00,-5.843620711706323689e+00,-1.456805580235394970e+00,-2.591193732439827535e+00,-6.461626263437506346e+00,-1.274576601640463380e+00
0.000000000000000000e+00,7.406827162740023951e-01,-8.495566717613936003e-01,2.105481330984090071e+00,-2.026435997001778677e+00,2.929468678422142869e+00,1.370958969963802510e+00,2.250528311647387980e+00,-4.245330725332230770e+00,8.810638217803492545e-01,1.088017131286152184e+00,-2.428543956452770658e+00,2.557566893161046906e+00
0.000000000000000000e+00,-1.911885216827553968e+00,-4.905560054137432235e-01,2.370118742299403891e+00,-2.352857882080777507e+00,2.939137466406340327e+00,-1.738772349721006361e+00,-1.918736676365640381e+00,-2.371108362939267522e+00,-1.050949638899203009e+00,1.240934152668559110e+00,7.532436183537494223e-02,7.962007611489825276e-01
0.000000000000000000e+00,3.402815061818061926e-01,2.219833800698022053e+00,1.874249036026437443e-01,2.862784530393200022e+00,2.728580644336423555e-01,-1.174384461588681372e+00,-2.817374348064692891e-01,-9.658261749879144542e-01,-1.123917284925407323e+00,3.256885864778020778e+00,-8.278325895842953974e-01,-2.101389344141604720e+00
1.000000000000000000e+00,-1.894648097244328699e+00,-8.652576859797747044e-01,1.011237633182991091e+00,1.641799620883926059e+00,4.469457991010979958e-01,-1.866069467115584413e+00,2.870777681082045341e+00,3.945288852542701008e+00,-1.843054470161817004e+00,3.237246297732025990e+00,7.250213381863970241e-01,5.771371100845401614e-02
1.000000000000000000e+00,2.932196999866778508e-01,-1.126276904007610158e+00,5.377841319657665764e-01,2.811093249075962586e+00,1.660388606907966302e+00,1.307454101584937245e-01,3.142526326398322745e-01,2.877076656471877936e+00,-3.887752211022817983e-01,2.197844852943325655e+00,3.338667235347524631e+00,-2.649775047332436628e+00
0.000000000000000000e+00,-6.499931611841430756e-01,-4.210775167661760854e+00,9.692246063661449362e-01,-2.624251807199379449e+00,3.864538800462180124e+00,-1.830555071907248976e+00,1.123910075951142673e+00,-2.264001855109200267e+00,-6.361425581777919724e-01,-5.028122524932518989e-01,-1.231032693781896725e+00,2.468326337421704597e+00
1.000000000000000000e+00,5.312208187972058404e-01,4.267930609061216352e+00,1.733015520094186357e+00,4.560822381610969423e+00,-2.155849249981077076e+00,-2.755477509690146487e+00,3.308272097742546158e+00,-4.541039940195064073e-01,-3.196113038729416989e+00,5.114470668042063739e-01,-6.488123904048963553e+00,-1.225249030791388805e-01
0.000000000000000000e+00,-1.164689860917386133e+00,-5.928453122569361078e+00,7.576750642991669782e-02,-3.913385585856057336e+00,4.510085658518390161e+00,-3.094003570426918426e+00,7.365645878207081054e-01,-2.387386563000495343e+00,-1.586448017118740061e+00,3.425233722541973780e-01,-1.525453697331938585e+00,3.383008959338664301e+00
0.000000000000000000e+00,5.290761437755882035e-01,4.329643417707389474e+00,1.605578287687668970e+00,9.160201315416102164e-01,-2.576047269905341608e+00,1.348459993117977707e+00,2.319922514045600348e+00,-1.001899580804809897e+00,4.074438095849895802e+00,1.859432438029017254e+00,-8.878988746487828099e-01,9.386113594004282801e-01
0.000000000000000000e+00,-1.954602142983054902e+00,7.471597001725793774e-01,-2.402093878355970435e+00,1.525769111658240806e+00,-1.860017803621467181e+00,1.620555352491372947e-01,8.549411992019884110e-01,-2.274699379482911787e+00,-9.084161211777461720e-01,2.399860679532566543e+00,3.058115440725504008e-01,4.238932852655188377e-01
0.000000000000000000e+00,-2.203384245216385207e+00,1.032568104385605423e+00,3.805734119184897235e+00,-5.331710164194023882e+00,2.489013321634884868e+00,-3.500832303037517690e-01,-1.343428649127196506e+00,-3.553771507021505904e+00,-4.566282254677487273e-01,-1.448019475147779733e+00,-2.557361627874059629e+00,2.770231258900700766e+00
0.000000000000000000e+00,1.237486427931377975e+00,1.294740355080753691e+00,3.559990398409017320e+00,-1.465545338926908858e+00,2.061809603129586499e+00,-9.475312142545655458e-02,2.462200951218992628e+00,5.975018735413133442e-01,3.764055083717108285e+00,3.980385850745131737e-01,-1.564136630395330130e+00,5.343769533027703522e-01
0.000000000000000000e+00,-1.112919823525919449e+00,-1.627252710845706662e+00,-7.243854328858567726e-01,-1.692189162123496793e+00,2.750155333959781956e+00,5.911496398477411596e-01,9.661718703410229203e-01,2.601834695009973331e+00,-1.626169055807771713e+00,6.838352072170804652e-01,2.902921088762036028e-01,-1.415023426581571986e+00
0.000000000000000000e+00,-2.603886348459893973e-02,-9.324829795032054669e-01,1.163198354715594851e+00,2.440128768761530065e+00,-9.894109975539024937e-01,-2.578108954974546174e-01,2.377173294547137772e+00,-1.516481092958356314e+00,2.415078401017036747e+00,1.664626331967500761e+00,1.908174221833059292e+00,2.124984620995989282e+00
1.000000000000000000e+00,-2.004564275727094724e+00,2.159888257598161054e+00,-2.115168848234302290e-01,-2.960558307521230503e+00,-7.665205674787155532e-01,7.501706266678249690e-01,-2.878454753702289981e+00,-1.580535866443331772e+00,1.448109418246689373e+00,1.110997507889845526e+00,1.543025639666695259e+00,1.908403859437692862e-01
1.000000000000000000e+00,-1.431528880519189695e+00,4.891026700782362013e+00,4.646349377180801987e+00,6.568731083334320431e+00,1.888075657350524406e+00,2.459651299467649821e+00,6.777051470417309709e+00,5.299627648596173524e-01,-4.083929737681449623e+00,-2.025687472068176564e+00,-3.923300849615684704e+00,-3.704531307564737475e+00
1.000000000000000000e+00,2.585939256313015910e+00,-5.995024274033698752e+00,-9.492237603154278780e-01,3.438240961729982503e-01,3.483069972524565294e+00,-2.588757841412256955e+00,4.385255681529487415e-01,1.627549687738506945e+00,-2.175349156357485825e+00,4.463499684813777790e+00,2.115408787112864619e-01,7.733356036047800419e-01
1.000000000000000000e+00,-1.048138767098838464e-02,7.463336317654093222e+00,4.250033281320058975e+00,3.249026306359198646e+00,2.074135108290655616e-01,-2.339675046296278094e+00,2.302486332250088807e-01,1.885382248971851471e+00,4.604127424271515778e-01,-5.604743014986439675e-01,-3.248414404247998100e+00,-4.744667519526813315e+00
1.000000000000000000e+00,2.074454301206043461e+00,2.198700736334116002e+00,-1.794067459653873042e+00,-4.670870179314015047e+00,5.567833408825837438e-01,1.876253700709645589e+00,-3.512073969760652670e+00,-1.269364447798931206e+00,-6.181079342990603021e-01,-2.804784657905565304e+00,-4.109662705485187750e+00,-1.351748594134233539e+00
1.000000000000000000e+00,-1.904820788407308285e+00,4.852109224731755432e+00,-5.729215229099470230e-01,-2.090926342772169821e+00,-1.481612932978181085e+00,-1.460184752190326396e+00,-1.116330561970539703e+00,-1.950644497215888951e+00,3.667104075365082316e+00,-2.195525809651514226e+00,-1.964591278284147258e+00,-1.305906425142328020e+00
1.000000000000000000e+00,-6.882159288126654673e-01,5.238533071014560782e+00,4.446400401892802279e+00,4.335869324084747234e+00,4.357351214195783751e-01,-5.424515236698945753e-01,5.013545219078029191e+00,1.343182545071638589e+00,-1.461937100640740672e+00,-1.117413399183595502e-01,-4.336896497899028091e+00,-2.092074623756434271e+00
1.000000000000000000e+00,-4.993448614933025276e+00,6.353687730304426573e+00,-1.433842919336647315e+00,8.328399160892098196e-01,-2.316380700490465294e+00,9.201196681181689208e-01,1.264231201753192479e+00,-2.062090233915248927e+00,1.866031257748043348e+00,-1.016780969610012963e+00,-1.201805653859632228e-01,-2.819699408470261126e+00
1.000000000000000000e+00,-2.842781912283014911e+00,1.745427180068268580e+00,-2.673560851810782957e+00,-4.257852081701914669e-03,-3.618100851339776103e-01,4.652455694220869908e+00,3.367511140238578449e+00,-4.164382758928354633e+00,5.520492476600927567e+00,-8.502242410673469530e-01,2.926428935140460652e+00,-1.049555680377485922e+00
1.000000000000000000e+00,-1.450700960839699682e+00,4.207472762388776211e+00,1.688076805778875311e-01,-5.074088266725367724e+00,1.491739780172226304e+00,-4.240804186463784653e-01,-1.120235209134819776e+00,6.771073103899949430e-02,1.270854678837306517e+00,-4.814043361754472006e-01,-3.691793038579880282e+00,-1.748177382504499722e+00
1.000000000000000000e+00,-1.304437814925540007e+00,2.935027922554237279e+00,-7.891708260528461638e-01,-6.495974238723783323e+00,2.298971604137743263e+00,1.457969886073630317e+00,-1.877115766719123613e+00,-2.390958064165936925e+00,-1.011845062782099181e+00,-1.954113920952722072e+00,-4.817308245535105726e+00,-8.896726157093270970e-01
0.000000000000000000e+00,-1.368974092221688643e-01,3.592348504227087930e-02,7.191630301593655572e-01,-3.528379562803131808e+00,3.447212979911822295e-01,-9.353068064949411342e-01,8.442793789777235380e-01,-2.353401339081786503e-01,3.826046679079892154e+00,2.145573880272525713e+00,-4.559282984933519245e-01,2.348674171928092580e+00
1.000000000000000000e+00,1.464644431829933646e+00,-2.451592649226218779e+00,5.494806174754207628e-02,5.630629051685518860e+00,9.813232403156010308e-01,-1.141285373617038079e+00,2.778788881895793317e+00,1.027743521791983916e-01,-4.504048487126576461e+00,1.427682645371036063e+00,-1.270585438578057946e+00,-5.372428231450921965e-01
1.000000000000000000e+00,-2.078181870051454272e+00,-2.163833855011285223e+00,-1.564507270178870701e+00,-2.633344711709509678e+00,-2.359924228107421751e-01,2.378223268282209535e+00,-2.435366661821690037e+00,-3.686216583734525543e+00,1.676894914568020756e+00,1.600450672217989645e+00,4.861506871398558971e+00,2.242550158986252651e+00
0.000000000000000000e+00,1.047046555271589963e+00,4.739545841728005082e-01,-1.242173010345755113e-01,4.710587146718054008e+00,-7.302494576896467748e-02,-9.321476742834546858e-01,-8.865235789908908481e-01,-2.425737132021005937e+00,-1.762718636804633476e+00,-9.635189772305623457e-01,-1.171328121286842050e-01,-2.103286953725333142e+00
0.000000000000000000e+00,5.997765014239873071e-01,5.833569226423620080e+00,2.922723798191243283e+00,3.254717114462479799e+00,-2.402691397811387297e+00,1.568545345197758678e+00,2.517713538607792678e+00,-2.758165621578637428e+00,3.297148258769704743e+00,-1.201467594821092888e-01,-1.726628348224809706e+00,-2.030306993881956235e-01
1.000000000000000000e+00,2.074672220543240631e+00,-3.815698766051151658e+00,5.117267157571245839e-01,-2.555881696560822203e+00,1.937733378906599579e+00,6.703358076032703838e-01,1.378860606055866578e+00,-7.348037771601536594e-01,-1.357949413117412796e+00,1.428917251011070810e+00,-2.083713939441021790e+00,3.598584874513300669e+00
