0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.776219971053493163e+00,1.640318625885183623e+00,7.819640234713303162e-01,6.818459659983077126e-01,2.730207165552556159e-01,-3.507745767942928028e-01,1.756202346722608443e+00,-2.059127192566423403e+00,-1.537835259914028363e+00,9.779444246832927901e-01,-2.120336417746690127e+00,3.959706650429611896e-01
1.000000000000000000e+00,4.249055792652018937e-01,5.589135895208749982e-01,-1.480123283194712203e+00,-4.674962113080550097e+00,-1.488097192386326206e+00,4.861249620504313640e+00,-2.818196593190900323e+00,-1.241110051412964932e+00,1.550159102302435254e-01,-2.803415281664835002e-01,7.516459429244983781e-01,1.776780667866172170e+00
0.000000000000000000e+00,-1.404893323082138767e+00,4.429218742248286489e+00,3.185071427499433838e+00,-1.185560545734021032e+00,-2.708178556943188209e-01,-1.797221624440076049e+00,7.758720318181627773e-01,-4.306474670573499086e-01,4.852769601719236547e+00,1.472711534829670210e+00,-5.572434195551545510e-01,5.988657615326864470e-02
0.000000000000000000e+00,7.956640487704120801e-01,-5.968227339429589273e-01,1.209411458284812779e+00,8.383640786509636289e-01,-3.925795366525806074e-01,-1.851498105803652816e-01,2.283009178536364203e+00,-2.602855258842178277e-01,2.608598434556188117e+00,2.017578969098686725e-01,2.897331902522064517e-01,1.636054470945542239e+00
0.000000000000000000e+00,-1.693697386447509778e+00,1.437391874166679351e+00,2.339857484683362632e+00,-2.120061073941120089e+00,2.115381108178292280e+00,-1.093693830056831295e+00,4.172699519059516193e-01,-2.338320757364033220e+00,1.372519450702990973e+00,7.722741741632679346e-01,-1.259497214965527689e+00,6.099366503810488283e-01
0.000000000000000000e+00,-2.848479069543070175e+00,5.739353152046723361e-01,9.803558526662452532e-01,1.099616128836701678e+00,2.042513906922539535e-01,-1.842353784722957855e+00,-6.009097479654690321e-02,-1.943617692624378002e+00,-3.297342622087615638e+00,1.803579883474034640e-01,-9.152575334732144796e-01,4.493467582742325384e-01
1.000000000000000000e+00,-1.069001002967864267e+00,6.739457136688165040e-01,-8.676424341478550240e-01,-8.618504000456622904e+00,2.225921613784481501e+00,1.906742959050996333e+00,-1.153120226702963880e+00,-1.438429994298272785e+00,2.113310106105655617e+00,-8.523993817934586437e-01,-2.559368327716034397e+00,1.370985719203124731e+00
0.000000000000000000e+00,-2.835001709298432537e-01,2.004211046113496320e+00,1.151953474002666011e+00,-3.074460463085148046e-02,6.153949357299959289e-02,-5.224906242901727893e-03,1.574242006350334844e+00,-2.525600848964100642e+00,3.869922825746041628e-01,7.884917572380354400e-01,-2.590869423351464640e+00,9.135283605178983191e-01
0.000000000000000000e+00,6.139899018544006104e-01,3.201929697178826362e-01,-2.364619551921611773e+00,1.107901850058204518e+00,4.963571243073292560e-01,3.000932578396095174e+00,-1.309832321807791633e+00,-1.018380597704632962e+00,-3.139558853543795713e+00,-1.942579021734356370e+00,-3.604817027035157606e-01,-2.811967688289738643e+00
1.000000000000000000e+00,-6.735510704898834966e-01,3.423125629289759164e+00,-1.081671399127475786e+00,-1.139142578157651853e+00,-1.252938789044266255e+00,1.960869800769737825e-01,-2.860392624944275708e-01,-3.247619892872123160e+00,5.229601861165348531e+00,-2.476927845292222319e+00,-5.459137048260325198e-01,-9.635786337590384054e-01
1.000000000000000000e+00,4.215550311394432592e-01,-5.006737802992026865e+00,-6.859434243126398822e-01,-1.220740286020137289e+00,2.508452566729761912e+00,2.315969284514733495e+00,2.316108476393080595e-01,1.497568986067357999e+00,-1.935270328054830236e+00,2.460762444195935927e+00,3.151276695241419290e+00,1.072206838844809607e+00
0.000000000000000000e+00,2.563122078689752392e+00,1.510620049784747287e+00,1.242213710826090889e+00,-3.514397831566542063e+00,2.127865633097554721e+00,3.961493634016402865e+00,-1.854599295870284603e+00,2.290588407467981202e+00,-1.707654726152452174e+00,1.482366899293587892e+00,-1.571418579950497163e+00,-1.380152626839357577e+00
0.000000000000000000e+00,1.516566257991571742e-01,-6.280743432151816852e-02,3.489375128557497874e+00,1.572741862762663256e+00,1.196191928133897298e+00,-8.189852164832811532e-01,2.859083023465598394e+00,-4.772386755721878870e+00,2.016796248157149307e+00,8.880737791133286319e-01,-1.151868334283207673e+00,2.790787578623362908e+00
1.000000000000000000e+00,-1.982632016531382213e+00,4.561924746314137913e+00,3.030284478755868705e+00,1.950145907793346733e+00,1.188921070415623227e+00,2.616257692384253986e-01,4.140020247783209761e+00,2.355445236768037631e+00,-3.619898487063674120e-01,-9.687115517573012813e-01,-2.586681144806241228e+00,-2.964865147408034751e+00
0.000000000000000000e+00,1.262591005735823391e+00,3.213657476014863956e+00,2.900104730181935153e+00,5.024557603405441775e+00,5.848370649784571107e-01,2.401978149347396840e+00,2.138795688272550510e+00,-2.091429231520687715e+00,-3.337047895652626828e+00,-2.331434850618566923e+00,-3.054902797880246546e+00,-2.184045651408841771e+00
0.000000000000000000e+00,-2.592560432492933220e+00,3.149001900867899995e+00,1.372826792193104772e-02,-3.314741918222132266e+00,5.715857254718796909e-01,-1.704643303895017503e+00,-2.895405503241346157e-01,-2.241186181436179758e+00,-1.907917785481014761e+00,-3.752235368143850280e-01,-5.020815175265094688e+00,2.439606414808968005e-01
0.000000000000000000e+00,3.721778048245282911e+00,1.148565409249208358e+00,1.210706420942304629e-01,5.948087826150859847e+00,-1.072510650174027802e+00,-6.222045468553214498e-01,-1.152094006795342018e+00,-4.704518762838391099e-01,-1.739214766198514450e+00,-3.461982865795873998e-01,-8.174827428818153274e-01,-2.679244042130060954e+00
0.000000000000000000e+00,-4.015564602490750978e+00,2.864535271992817211e+00,-1.111241308020789020e+00,-5.278323350029876515e+00,2.075713574268455375e+00,-2.013007303903824763e+00,-1.123398817937101946e+00,-1.320248665225441043e+00,-2.456738805415802585e+00,1.760256581851690427e+00,-4.319343133735733531e+00,-8.336236863831814059e-01
1.000000000000000000e+00,1.004063031877965306e+00,3.265848223160354280e+00,8.678046316994435516e-01,8.515057390208388810e+00,4.413845945485869171e-01,1.499557390143972935e-01,2.256670277741506414e+00,7.520888918928839706e-01,-2.638367036397817778e+00,-1.410349585534476091e-02,-6.364198098894490174e-01,-5.772758593173151986e+00
1.000000000000000000e+00,-7.712676194736278745e-01,4.588569693218402357e+00,9.789510886893393327e-01,-3.743961128081079170e-01,-1.521993524672469622e+00,-2.688528452325100737e+00,-9.856780890151113361e-01,6.133427984641151021e-01,1.981710092815084145e+00,-6.960095152554753861e-01,-2.171398036499541107e+00,-1.436436325181428275e+00
1.000000000000000000e+00,-5.078199538150394154e-01,2.455523063385565585e+00,1.071327176210735477e+00,4.538811539466852452e+00,-7.206482563311109590e-01,6.067765190913688045e+00,3.343559135807953275e+00,-3.309814368614468094e+00,5.151637756491402875e-01,1.009353696696251745e+00,2.361177306449090629e+00,-9.200115736118534837e-01
1.000000000000000000e+00,4.007993996046526064e+00,-2.671590569310709817e+00,2.762903126636846451e-01,-1.237346531633022995e+00,3.064907652517897318e+00,-5.543820831898318424e-01,1.975952254480396464e-01,-1.134079804928056934e+00,-2.693772151165714224e-01,1.672145118394049224e+00,-2.881352341963895114e+00,9.092638407524089583e-01
1.000000000000000000e+00,1.811208556303874673e+00,-2.752310409973989458e+00,-8.564937064533779676e-01,2.481572739070435407e+00,8.109010442555966147e-01,-8.246888425164300429e-01,1.230226590840539425e+00,2.294369202313165657e-01,-2.619587338357342254e+00,2.041553459137985360e+00,-7.662389136184211136e-01,3.113519253966610112e-01
0.000000000000000000e+00,4.588406193577236891e-01,-1.945057627465897498e+00,1.215829861096249909e+00,3.344832571021026379e-01,1.348462145353002795e+00,-1.218635598140530574e+00,2.041324877892269463e+00,1.386518115874670443e+00,1.218554388823059220e+00,-1.676571010601653366e+00,-2.837623440814707187e-02,4.464109158334077510e-01
1.000000000000000000e+00,-1.472250775789940125e+00,-7.809687428583326207e-01,-3.920957527332644688e+00,7.144719015318178323e-01,-1.696589145406560695e-01,3.561336987952873567e+00,3.788741022659053215e+00,-1.444359834020365829e+00,1.051423373541808592e+00,-1.797657619856822375e+00,6.039319563720673134e-01,-9.728544040388440450e-01
1.000000000000000000e+00,-9.987781072781303227e-01,-4.300728830020629445e+00,-2.478442124258829260e+00,-4.384849615816421853e+00,-3.517834699976728485e-01,1.710005945659556659e+00,7.707927755902019840e-01,4.955126453227282290e+00,-4.834704844513760591e+00,1.407419803975431538e+00,-2.989274543381743587e-01,3.054072009257599696e+00
1.000000000000000000e+00,-5.905282507340421372e-01,2.276643132272997860e+00,-2.734721322668001164e+00,-7.178886233681839535e+00,-3.470144861070445508e-02,-3.872097241397323142e-01,-2.645801057576964155e+00,2.057893186974761868e+00,-1.888897482163658381e-01,-2.068284212453185944e+00,-4.327084956577889940e+00,-8.851033945714668061e-01
1.000000000000000000e+00,-1.993617376000174746e+00,1.667298629255746789e-01,-1.263619824355857402e+00,-1.787609952002417124e+00,-8.866023696683282829e-01,-8.401959563468652803e-01,-1.755637897375101231e+00,-3.608411802373201471e-02,9.584794143657336951e-01,1.008671888829033136e+00,1.833215968565018006e+00,2.983830008983070492e-01
1.000000000000000000e+00,-4.045111866724748761e-01,5.504879980254166583e+00,-7.440685454882318695e-01,1.339934026079004470e+00,-2.817792954497431612e+00,-9.424171114277555272e-01,8.394630145777697283e-01,8.115452130134135356e-01,1.457617155315444668e+00,-2.780057935600220187e+00,-3.368202084057965173e+00,-2.558362679142983875e+00
1.000000000000000000e+00,-1.474675542551066032e+00,4.681360156076816104e+00,-5.048967794223966354e-01,4.549015978544848515e+00,-2.933341790143467520e+00,3.776021216143527148e+00,4.122511156821540013e-01,-2.582391193787242578e+00,9.713600419564485389e-01,2.569226495238423613e-01,2.618412259382798535e+00,-2.543799393587958591e+00
1.000000000000000000e+00,7.970655156500350280e-02,-1.956212778245205175e-01,8.188993143039393630e-01,3.476645951022843573e+00,2.532306479280717060e-01,1.054923018475226737e-01,1.373736591546751429e+00,3.762353677179062217e-01,-4.524691909992110794e+00,4.143713488320311944e-01,-1.268445996949647547e+00,-6.135497103462199675e-01
1.000000000000000000e+00,-1.208782685994694628e+00,-2.953745740892970151e+00,1.450358995514896776e+00,-4.242828380122502629e+00,2.493827049423632758e+00,2.614525191287968564e+00,9.534962210760197232e-01,3.727547934474779723e+00,2.559519021630151325e+00,2.343890135887700676e+00,4.643685098325217808e+00,1.398887870146284573e+00
0.000000000000000000e+00,-1.130578322509301570e+00,-5.399022383689112026e+00,2.575547860485099427e+00,-1.910141735352547609e+00,3.810626635274050322e+00,-4.691138718841376232e+00,5.163081526052082371e-01,-2.019536677957445736e+00,2.678063292327019784e+00,-1.350568891505164792e+00,1.561031520049118715e+00,3.125234018310959261e+00
1.000000000000000000e+00,1.369039377464122076e+00,-2.999026885314359792e+00,3.108681015400930336e-01,-2.124832872041781062e+00,1.825972689370458202e+00,-9.252278569740318703e-01,-2.321005872180425644e+00,1.672517263009359656e+00,-1.380265332087193819e-01,2.291276056688669627e+00,1.776951547479766802e+00,6.868308273803851449e-01
1.000000000000000000e+00,2.552470241752899938e-01,-2.092996726989797551e-01,-2.602797116183821480e+00,-5.729275379447097194e+00,1.201919752891202897e-01,2.608914593914429148e+00,-9.186430821215200160e-01,-5.554897815468353706e-01,-1.578524852920744959e+00,-2.866363881838532635e+00,-3.712672210811627238e+00,1.205422354608558511e+00
0.000000000000000000e+00,1.149470001991130808e+00,1.630139027154921205e+00,5.018612396580341972e-01,-7.123717332354439158e+00,2.632275306941244786e+00,6.487230997019697298e-01,-3.559429753063036994e+00,-3.134765999089837996e-01,2.871016619488789168e+00,4.798307844091137753e+00,-7.891188996171295544e-01,1.328522846770563426e-01
1.000000000000000000e+00,-1.547780142722236629e+00,4.094434297813625001e+00,-1.580305806300174032e-01,5.033033583224565177e+00,-2.565860184727222659e+00,1.447221828109797048e+00,3.789100358987314898e+00,-1.483666651366903011e+00,2.629607345900237370e+00,-1.085263589792335948e+00,5.893634256672020122e-01,-1.992025853431442339e+00
1.000000000000000000e+00,-1.739257454407267645e+00,5.275290739357400227e+00,-4.428293336746310649e-01,4.377197772248077046e-01,-2.081500273013902280e+00,2.774171951377174761e+00,1.816779671187271905e-01,-4.388891298028706700e+00,5.964339374615211575e+00,-1.163835946662817644e+00,1.728810452441787771e+00,-1.528487852317672591e+00
1.000000000000000000e+00,-8.906235630712002749e-01,6.499558770017532794e+00,-2.254736343362379047e-01,1.169441689666700235e+01,-5.466907041775458609e+00,6.245248006291896914e-01,4.420767998697410661e+00,-2.048691845907324893e+00,2.711428533077466341e+00,-2.304414747869001800e+00,1.333676532930192504e+00,-4.249011122877455193e+00
0.000000000000000000e+00,-3.027503653255889660e-01,9.919194282994796552e-01,4.382171882082378511e-01,1.010145917364638102e+00,1.688034710407508188e+00,1.873560961339544750e+00,-9.677055089799720955e-01,-2.587722699302079654e+00,-1.753531864164122211e+00,-7.491821226595325456e-01,4.868411978235287485e-02,-1.942488952975682581e+00
1.000000000000000000e+00,-9.671856856411253922e-02,6.176952945350362434e-01,-3.452837630324685936e+00,-3.733481863032933390e+00,-9.274624651625711369e-01,9.018436016724480364e-01,-1.505509353875817524e+00,-1.541508696212063434e+00,9.514555315878296948e-01,-3.424264311001327332e+00,-2.195628857745121731e+00,-8.443043332665078893e-02
0.000000000000000000e+00,6.194428030162686394e-01,6.630941736597849356e+00,3.432370547418834406e+00,8.411555421644961728e-01,-1.391552764606134307e+00,7.696006071690699724e-01,2.825515663979731418e+00,-2.666594374618103558e+00,2.513201284355623955e+00,7.717990130860259423e-01,-4.807244318266356231e+00,4.189387355088790565e-01
0.000000000000000000e+00,9.286050512028596327e-01,1.317944906350680734e+00,-1.234282551343537371e-01,-2.381733674835158965e+00,-1.689993491056974051e+00,-6.034573960588056618e-01,9.485655490834089543e-01,2.080667530041208302e+00,5.540100205679464374e+00,1.082062539278283664e+00,9.793934257141478916e-02,1.156437148649650304e+00
0.000000000000000000e+00,-3.572300262222713574e+00,-3.217921813915188611e+00,-2.528559225601835880e+00,5.652498531708991664e-02,-1.450023352727738413e+00,-4.056325194407978785e+00,-1.243288886177453811e+00,1.064784043547035708e-01,3.165568607667303969e-01,2.076214784961051940e+00,4.034165080573774098e+00,1.662828435416440431e+00
1.000000000000000000e+00,-4.071288234822798557e-01,3.491167021163218198e+00,6.024920724872648847e-01,-2.332214454718153807e+00,6.413373411329192919e-01,-8.120560504641709532e-01,-3.260037981446818556e+00,-2.865666683977735385e+00,2.527151255294858068e+00,-2.726177090808292736e-01,-7.980314279584266313e-01,-1.511030722849193042e+00
1.000000000000000000e+00,4.830792391659276319e+00,-4.880057515500794696e-01,-3.237549889558565930e+00,3.654341157635607296e+00,9.606675359166358952e-01,-1.623273104429214131e+00,-1.259132531478131867e+00,-8.349802356971081085e-01,1.635842874039410422e-01,2.675563276015121339e+00,-1.472074263462119781e+00,-3.636423091185401191e+00
1.000000000000000000e+00,2.576763388859053983e+00,3.275677862040233812e-01,6.968688385895254189e-01,3.501427201916186949e+00,-6.309616498239163374e-01,-2.392727788006014045e+00,-1.066912804710298701e+00,7.731748768048667397e-01,3.625432839657651840e-01,1.872312443934035064e+00,2.796596119752634557e-01,-1.181004471614383489e+00
0.000000000000000000e+00,-3.861746688645466996e+00,-3.837307935500689382e+00,-3.227261922114787573e+00,-7.626016618158149463e+00,2.917333569466856069e+00,-4.935267217144014396e+00,-2.321100551531459555e+00,3.605623394860595354e+00,-1.687457449055050240e+00,2.372355640861830040e+00,-2.952867232933817920e-01,6.884064109503540418e-01
0.000000000000000000e+00,6.052319338958844774e-01,1.713736226756789327e-01,2.140968187908984355e+00,-2.332060429246031852e+00,1.262819246769918635e+00,1.093096534004130316e+00,-1.481396623671402679e+00,-1.836015171067820528e+00,-7.930430675016028053e-01,-1.430446037748316357e+00,-1.323462457313042684e+00,1.269101509582061027e+00
0.000000000000000000e+00,2.355071438018785379e-02,1.006794866325765536e+00,4.377966858068272238e+00,1.556814076942800051e+00,8.203430703766334542e-01,-1.296000630185224711e+00,2.640533874681032955e+00,-4.960479397020195691e+00,2.357996534002500422e+00,-1.722842173583952974e+00,-2.124946752980228837e+00,2.581053734632013708e+00
1.000000000000000000e+00,-2.777095169500415128e+00,1.798949331066362234e+00,1.070997490471286451e+00,-6.626474689363205384e-01,-1.627662138224071020e+00,-1.818036425912206600e+00,-1.135813646637897634e+00,-3.783624261130913435e-02,8.701542271438326148e-01,1.670380101498764702e+00,1.483099628923278956e+00,1.005240047405125292e+00
0.000000000000000000e+00,1.389783285700942894e+00,-3.387118764203576493e+00,5.292947911834555708e-01,-4.382412587812883231e+00,2.237908996023378005e+00,2.028983301452061738e+00,-2.741679262495937408e+00,-3.446328041452246360e+00,1.953904384721433019e+00,-1.493500666131360344e+00,1.732642723491648162e+00,2.587065275547737020e+00
0.000000000000000000e+00,3.643565173967353132e+00,-5.933554069992238666e+00,8.560329285101710983e-01,5.248132076380886524e+00,-9.358367378112923962e-01,1.176736648794113549e+00,5.467312903543189329e+00,4.656181706868736114e-01,1.354059561482407137e+00,-2.191436124150182962e+00,1.789099016440847567e+00,3.548440742656731928e+00
1.000000000000000000e+00,-1.729018470373510752e+00,4.907050305814745883e+00,-9.129891498894369128e-01,-9.151158735422976420e+00,7.434643093877577602e-01,1.967118147129154337e-02,-6.352240385477362139e+00,-2.633146041046146912e+00,2.362986660922744342e+00,-1.142137253209700498e+00,-2.694317037488836775e+00,-9.935716081191925397e-01
0.000000000000000000e+00,2.891505158312694945e+00,4.076368765949870188e+00,1.293598468289506531e+00,-7.470813438132328343e+00,2.970469378026424412e+00,2.344587932320634671e+00,-3.817444511834590326e+00,2.353560953485498874e+00,9.029470642450532214e-01,4.542076030594682123e+00,-3.344262762797508337e+00,-1.896052740132795122e+00
0.000000000000000000e+00,-1.212096823223876907e+00,-7.213783083134094554e+00,-2.393539008402187473e+00,-3.220724779684268402e+00,3.134362953712708233e+00,-2.363561976590119684e+00,-2.753880848936893777e-01,4.503926263791497853e+00,1.648425844063259982e+00,3.317433911907437860e+00,5.461335440471982494e+00,6.841341087943095811e-01
0.000000000000000000e+00,-2.779391094579822141e+00,2.810057307531441229e+00,1.413156070319336655e+00,-1.464799925404586700e+00,1.973772190150075989e+00,-2.980632892230210107e+00,-8.429297297731441763e-01,-1.755481814901150628e+00,-2.610287681526933801e-01,5.184609514620024839e+00,-1.218299014781571987e+00,-7.328502676093798796e-01
0.000000000000000000e+00,4.069366052171150550e-01,-1.563006458680921584e+00,-2.119205344000206548e+00,-7.533296101909897402e+00,2.143553170087186377e+00,2.106842231019662393e+00,-4.337689329814192973e+00,-1.543722698622878919e+00,2.583384046136615542e+00,3.084501450762862973e+00,1.936932956955172092e+00,1.044537895710694997e+00
0.000000000000000000e+00,-9.681912690941957278e-01,1.690703941986864578e+00,5.053973075489917033e-01,-1.073375669979974800e+00,-6.587973082376015199e-01,-8.832504380917836073e-01,1.133593650783320861e+00,-1.466665539958458275e+00,1.554464370684348395e+00,2.243900974102210455e+00,-1.394946103684382654e+00,1.516570282562397232e+00
0.000000000000000000e+00,2.172972979557000528e+00,4.327012362494158104e+00,3.330499408469107081e+00,-1.872781605410291483e+00,1.959138882556264338e+00,1.652151912262243894e+00,-5.603497071884478986e-01,9.869471584481122051e-01,3.826107735133252863e-01,5.336620961581066247e+00,-2.474802211802606067e+00,-1.280454981460300790e+00
1.000000000000000000e+00,7.008875713836939525e-01,-9.756102458348658857e-02,-2.903238191911170496e+00,-2.978562043656886704e+00,-9.487600321527714931e-01,4.668257919379017906e+00,-7.738459896622025269e-01,-2.470403023706950307e+00,2.073674057535601634e+00,-1.882246149987203632e+00,6.666693997360002566e-01,6.744547694252374104e-01
0.000000000000000000e+00,-1.141379683064875250e+00,-3.226615711481022331e-01,2.068269533152871098e+00,-3.145569946701253450e+00,3.751046475113789302e+00,-6.228920650915623636e-01,1.075132161561492161e+00,-2.275233498072593452e+00,1.279060743009465817e+00,2.809887232010702451e+00,-1.067769818708957263e+00,1.164596941916281825e+00
1.000000000000000000e+00,-7.370109575060024287e-01,4.122078765001838119e-01,-4.143628868979686963e+00,-4.930695578691350889e+00,-9.460467412664483877e-01,8.279804747320846925e-01,-1.944608379426434830e+00,-2.063683377189129420e+00,3.563786045580220829e+00,-3.034897329531678345e+00,-5.151010496496171154e-01,4.847914319009283268e-02
1.000000000000000000e+00,-1.889968811110296354e+00,2.091776601437002281e+00,-1.513136410618526106e+00,2.019147372607203117e+00,-2.816930976826073518e+00,4.768659040957439199e-01,1.823214986941585014e+00,8.050015820643710018e-01,-3.337644315499750380e-01,-9.186820978190259890e-01,-1.258470566872398333e-01,-6.859135619990364141e-01
0.000000000000000000e+00,5.049626492357982555e-01,-6.060411005982763166e-02,7.991062008266588412e-01,-4.928885991181906512e+00,1.942547017779476137e+00,2.156784120800254279e+00,-2.435254651615412769e+00,-8.464645014922145272e-01,-4.435972147148381506e-01,-9.316658020527723849e-03,-8.142415380279039994e-01,8.472379050097165187e-01
1.000000000000000000e+00,2.081492666486171927e+00,6.894886155224134727e-01,8.285243912224731222e-01,6.008201608167259344e+00,7.307785604090037967e-01,-9.696875413858485615e-01,2.001371232654514110e-01,6.469863996316397303e-01,-1.453944153412255691e+00,7.189449058897477984e-01,4.765968252540231376e-01,-3.593313959666061486e+00
1.000000000000000000e+00,3.735425359628658626e+00,-2.131694608256323509e+00,-2.082888368774239218e+00,9.689388899904007868e-01,3.115138095320159284e+00,2.593130080675523974e+00,1.030906277929643622e+00,-2.309982445894374514e+00,-6.461280551823509466e-01,-7.636710253981704444e-01,-1.888160600564129155e+00,-1.946731868852340064e+00
0.000000000000000000e+00,-6.169343780983005399e-01,1.370056050040377171e-01,-1.723734154021650866e+00,5.366060649035735430e+00,-9.295835618263161848e-01,-5.656424392672347867e-01,-1.136889751140948590e+00,-5.358867530797941647e+00,-9.810634741929686875e-01,-1.732349549053923798e+00,1.518007642394021861e+00,-1.803084063525250302e+00
1.000000000000000000e+00,-3.335538850405994182e+00,3.383824918255734726e+00,5.563524617737609645e+00,3.955885333538059712e+00,-6.859156968482615913e-01,-1.667149050496614215e+00,3.277738120886261264e+00,4.179381582717158317e+00,-2.370159317794814591e+00,9.472063796201427577e-01,2.953557193759404065e-01,-6.157657278454049532e-01
1.000000000000000000e+00,3.789073212645636346e+00,2.314371330398487636e+00,2.175569278344439139e-01,9.581434496459305450e+00,4.917858262409916525e-01,-6.479135421050965515e-01,4.878396324949136442e+00,-2.693124373868343024e+00,-2.135799622474258364e+00,-1.966961004910070532e+00,-5.313150140270968436e+00,-4.016743328034525717e+00
1.000000000000000000e+00,-5.197478381938749337e-01,1.482581553443225619e+00,3.065440378727644966e+00,3.788248332463698187e+00,-3.754891617826896510e-01,-2.948865961912998213e+00,3.840333979288988786e+00,6.642390163392553060e-01,-3.657581474661858234e+00,-4.476044294642882448e-01,-4.616797595865943293e+00,7.856918677265045670e-01
1.000000000000000000e+00,3.321582107211840107e-01,1.061721955100238812e+00,-3.094025472332938342e+00,-8.423412286052153419e+00,2.053369273839343645e+00,3.524772232494577384e+00,-1.525784558765050036e+00,-6.762264856090888232e-01,-1.772328758249566150e-01,-2.712329811986085026e+00,-4.616449514900549111e+00,-5.010584203463808173e-01
1.000000000000000000e+00,-4.957044400160028896e-01,4.844682175208309793e+00,3.329123840626241559e+00,4.638822795642112418e+00,-2.543784609369545979e-01,-2.715755954889663037e+00,-2.438345503118713342e+00,2.700772141367852264e+00,-1.315068378924789894e+00,-4.538899540569214519e-01,7.188458429542050609e-01,-5.035989816304851097e+00
0.000000000000000000e+00,4.942282296175502410e+00,1.633988981541879992e+00,-7.508790003357939113e-01,1.304274467337010801e+00,6.278277516795449653e-01,2.691888580296632139e+00,-2.602869636028631639e+00,-1.927251136590030889e+00,1.509395701317585381e+00,-3.916498082652708490e-01,-5.991176731376155473e-01,-2.999420032128199409e+00
1.000000000000000000e+00,-1.522239818587316718e+00,6.967933770677758876e-01,-3.157933771054349581e+00,-3.460037972484399926e+00,-4.107793324080396546e-01,3.422021649695142997e+00,-8.102478801352156479e-01,-4.563350418583944634e-01,-1.542634185171227745e+00,-9.341962714640091869e-01,-6.728604413361907177e-01,-4.204687549793260093e-01
1.000000000000000000e+00,-1.037330539953692510e+00,6.107055650885141240e+00,3.650738767582210720e+00,1.159694613211381453e+00,-2.417249186376546177e+00,-3.009473510729384849e+00,-2.505886721340853551e+00,5.544726182824673000e-01,6.366779964280322446e-02,1.110179379708772451e+00,-1.458833300900677532e+00,-9.116248537720728073e-01
1.000000000000000000e+00,-1.583224118413833814e+00,5.356519337405294401e+00,1.305307178701991866e+00,-2.496114215943257886e+00,-6.245714501281940390e-01,1.150071655001917881e+00,-1.436747694448738955e+00,-2.872724543313279533e+00,3.262057110687202055e+00,-3.431618026581823022e-01,-8.970941247614172553e-01,-7.628415327551691938e-01
0.000000000000000000e+00,-6.363922772408631134e-01,3.665281581986421955e+00,6.222708209440266369e-01,-1.991555142558101288e+00,2.224412968536303437e-01,5.333459121761108257e-01,8.832331719357137123e-01,9.270589758681366810e-01,9.790426240328106156e-01,8.238936805534819996e-01,-2.538610100643754919e+00,-1.125935213505009358e+00
1.000000000000000000e+00,-1.112227137285680678e+00,3.687690667191518390e+00,-1.455611590982706982e+00,-8.152698633283629093e+00,4.892186744013506949e-01,3.150941701568211739e-01,-2.435110683199083859e+00,1.652763806987187944e+00,5.180041699077400086e-01,-1.364860573373177788e+00,-4.578630127989695708e+00,-8.318643245156410737e-01
0.000000000000000000e+00,-1.249280632517284939e+00,1.360999798356820722e+00,-1.090668646239193240e+00,-7.499247605582032294e-01,1.134729810841051290e+00,1.021318938122429909e+00,-1.956618276821695757e+00,-1.681632433498626789e+00,-2.376625413208685700e+00,1.545496790828825295e-01,-5.159652256915596702e-01,-2.027069921810370268e+00
1.000000000000000000e+00,-1.664830697818221905e+00,-7.511717276412320787e-01,-3.980437988777014713e+00,-3.443672748714839305e+00,-1.482028559635670151e+00,2.016647429269673442e+00,-2.908158012633796474e+00,-2.617255083134314653e+00,1.252278919347364017e+00,-1.155150993940732507e+00,2.242964960318346801e+00,7.446150799462907255e-01
