0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.867886057205671246e+00,2.372178176096286339e+00,-1.134053109122853620e+00,-4.249549041530006122e+00,-1.477244252989046602e+00,4.738400838644475144e+00,-5.740031319236869045e+00,-2.540013124312028303e+00,-1.721564795294786787e+00,1.717403704085792349e+00,2.679567206112170474e+00,3.768741437333722466e-01
1.000000000000000000e+00,1.139360285081703061e-02,2.292142248798888726e+00,2.276579426253912075e+00,-2.582713081563605240e+00,4.641102959345779766e-01,-2.122841315631740500e-01,-2.281205504216869961e+00,1.042585051838975652e+00,1.251882350560220569e-01,2.355431868229835857e+00,-3.932026913656974099e-01,6.497657753230634547e-02
1.000000000000000000e+00,-1.070988304973647942e+00,1.165884338096945028e+00,-2.357421232639743680e-01,-4.397238989187528091e+00,1.803563542434774458e+00,1.313738337676190859e+00,3.155571433718418195e-01,-9.683078652863922331e-01,2.900588380957858092e+00,3.838395758368826627e-01,-6.583025542721029355e-01,-7.922749681326746174e-02
1.000000000000000000e+00,-4.925903858848463823e-01,5.144439156612961028e-01,1.366177147048828200e+00,4.412268568602954133e+00,2.135629759785734549e+00,2.590236090983406125e+00,8.835895332949085246e-01,2.190483330495813341e+00,-1.900522148481428086e+00,1.934298712438107248e-01,3.437541890661556465e+00,-4.470418931673465934e+00
1.000000000000000000e+00,2.140225850437932120e+00,-1.922093157023660570e+00,-4.189592931875405490e-01,3.566317681396130035e-01,3.051503273260435467e+00,6.531819966242926601e-01,2.761644583907946870e+00,2.460817984929764002e-02,7.734480532186585044e-01,2.860047911850162050e-01,-1.484810266365561127e+00,-9.666472052162915496e-01
0.000000000000000000e+00,-4.203485019975561343e-01,8.431264233218764836e-01,-5.230710985642932354e-01,-3.434876371993449862e+00,7.444260479140389908e-01,5.666644204705710841e-01,-2.080654454316163360e+00,4.989257417367398695e-02,-2.231206203811750832e+00,5.222751627286479348e-01,-1.939669518553375882e+00,-4.886301282466665175e-02
1.000000000000000000e+00,3.908106964456431687e+00,-6.332459649693597536e-02,-3.453355103940727311e-01,7.756525068595185424e+00,-2.130471111352709723e-01,-1.279185277731502701e+00,-1.157362765078126188e+00,-1.857426330927634872e+00,-2.941190543133346935e+00,-7.783277011458151762e-01,-7.140734449515133697e-01,-3.317133180360515521e+00
0.000000000000000000e+00,3.075076852602483424e+00,2.024601265477127487e+00,1.753316588118782438e+00,1.542822894548261603e+00,-4.950100681995868168e-01,-2.043099091376646026e+00,-5.390360151187083559e-01,2.501844494348925085e+00,2.983528584504002712e-01,7.413891627115307692e+00,-1.022264962595093474e+00,-2.592865773946900765e-01
0.000000000000000000e+00,3.952350271042145646e+00,-1.382001597969744644e+00,-4.451480164392640493e-01,1.088931544489749159e+00,2.681591131291575225e-01,2.073231711523921383e+00,-2.199837903878306022e+00,-1.217875603824093433e+00,1.170979606527550398e+00,5.574059810589446773e-01,1.779503036979392494e+00,-4.876870067449049495e-01
1.000000000000000000e+00,6.162325429031867419e-01,3.708057746939937838e-01,-2.980653573041530002e+00,7.336911048821991299e-01,-1.208467185777223118e+00,5.169526951070145593e+00,1.146590788592791732e-01,-2.781042567601462956e+00,1.353208089487932586e+00,-1.283818369121630720e+00,1.960991999667269337e+00,-9.544755204876795851e-01
1.000000000000000000e+00,-1.524788306922896908e+00,-2.684417850786120940e+00,1.249803382505995764e+00,-1.320710095550011287e+00,1.507216584894448097e+00,9.791079948954561907e-02,5.236162737464651329e+00,1.838951784915721976e+00,-1.595975514839254483e+00,9.094872350403615524e-01,-1.789608174210534752e+00,3.117354113131095339e+00
1.000000000000000000e+00,-2.236449106761123407e+00,5.279226956600091114e+00,8.439420227096070537e-01,-1.324850163685929727e-01,-2.300928302653256985e+00,3.200875488266713198e+00,-5.492597384697639473e-01,-1.467992933035898506e+00,8.524831665873872089e-01,7.791604923276067574e-01,7.993928888893022666e-01,-7.646995059998569211e-01
1.000000000000000000e+00,7.240564973020676698e-01,1.626313064324510727e+00,2.148765281111008285e+00,4.768304905994637188e+00,1.311698047931112665e+00,1.929716981761746553e+00,4.521825578386488687e+00,-1.205281889423921449e-01,-2.630087495011428800e+00,-2.329091268430039108e-01,-2.450700063051316047e+00,-1.810742939015244524e+00
0.000000000000000000e+00,-1.475345807294808020e+00,1.293221990919787956e+00,2.878561006316332715e+00,1.784398660766120193e+00,1.253072476532958834e+00,-1.695039175761754446e-01,1.603957925300769860e+00,-4.655619707423706011e+00,1.430072080304739313e+00,1.670532207798862689e+00,4.322388269919723580e-01,9.267379096182793985e-01
0.000000000000000000e+00,-1.389528753000780048e+00,1.747355916475761939e+00,2.796720801328135053e+00,-1.607960752271589522e+00,1.985685407869489882e+00,-1.116872983997214241e+00,8.681629863802200475e-01,-2.053176946853630280e+00,2.933418411336585763e-01,-1.837621669203930441e+00,-2.811181265958034192e+00,3.465489797341795297e-01
0.000000000000000000e+00,-2.274923395391178715e+00,2.354086112127619757e+00,-3.730959843841243906e-01,-5.355564364426755652e+00,1.735094803659993801e+00,-8.934889245457281470e-01,-1.185331866819155255e+00,-2.217556290200140001e-01,1.063725816880273900e+00,2.598520149956640601e+00,-1.816959590352212883e+00,-4.440269432118397752e-01
1.000000000000000000e+00,-3.712046990128471169e+00,4.454665336706297829e+00,4.585940744161633997e-01,-1.035242244283078650e+00,-1.333727935838747714e+00,1.652768063413263766e+00,-5.520673799145141558e-01,-3.882935985428244141e+00,3.137112807394114800e+00,3.925629103572669809e-01,1.673952675453155958e+00,-2.964316216372664403e-01
1.000000000000000000e+00,2.989849088766566076e+00,-1.572828143279074720e+00,-1.820004323282715664e+00,-2.787675903778219499e-01,2.755374287786808374e+00,-1.471373706898337907e-02,-9.139741436155701670e-02,5.222921349819047432e-01,1.976176311101031757e+00,1.539936495946616191e+00,-9.175876007507033361e-02,-2.380211716995688676e+00
1.000000000000000000e+00,9.010405187177188413e-01,-2.376987521976357820e-01,-1.461311404831872274e+00,2.446635653567659663e+00,-8.188515927976842690e-01,2.186592324438156876e+00,3.656667227722341984e+00,1.904624741061109461e+00,-6.508326978383864869e-01,-6.997326653874580416e-01,-7.522213481633657217e-01,-8.542788436468785607e-01
1.000000000000000000e+00,-2.840234080828893060e+00,6.287158842057045227e+00,9.348498054802258928e-01,-2.902870858584203795e+00,-3.179854688691556852e-01,-2.314484386018642592e+00,-3.216041013519298275e+00,-1.279278335809462819e+00,1.407494441372734606e+00,-4.427454022767973729e-02,-2.190538178741544328e+00,-2.331926488084632432e+00
0.000000000000000000e+00,1.365126140920943643e-01,1.111008559583974042e+00,1.010560752198317980e+00,1.029958364866349063e+00,8.792721332119393107e-01,-2.547090549346021859e+00,-1.888225555570135494e+00,-3.953691119322276792e-01,-1.445242704216322061e+00,3.015065667875487687e+00,-5.761355071567808572e-01,-1.139002631756480755e+00
1.000000000000000000e+00,-7.697082632276730507e-02,9.655086135520825508e+00,5.785224899651573160e-01,1.984614881541675313e+00,-2.078908566992123230e+00,3.664738281232233774e-01,-2.748759624118460865e-01,-2.207310131245189933e+00,2.613427150189842507e+00,-3.445526224123728554e+00,-4.601408421703991891e+00,-5.020988620023069338e+00
0.000000000000000000e+00,5.377627058281777561e-01,1.753146646536088094e+00,3.706469249934908117e+00,2.498772672677412321e-01,1.701477142796171460e+00,5.625495528330513029e-01,4.042969978046295765e-01,-2.108549026383618852e+00,1.006681217676787643e+00,3.543016514131985595e+00,-1.603997557939397245e-01,6.504166806869216000e-01
0.000000000000000000e+00,-3.913948784711118734e-01,-6.035768612563495061e+00,-1.360191922444029533e+00,7.760946130168359935e-02,2.224530336122088947e+00,-1.149262615105538288e+00,1.599925006323884125e+00,1.887758465865505553e+00,-3.131128427324578745e-01,1.300314862154521744e+00,3.078779555230804377e+00,1.063367293370483413e+00
0.000000000000000000e+00,-1.116521515541482934e+00,6.133424479638755145e+00,2.831938757896216963e+00,4.567180197695231314e+00,8.843137931399073226e-01,5.204549168724084129e-01,2.198122704126896032e+00,-3.546011557306929518e+00,-2.144271634527026738e+00,1.055644430038639170e+00,-3.638874488832413601e+00,-3.177394069876865679e+00
1.000000000000000000e+00,2.964009199848634868e+00,-1.325147374303708769e+00,1.263517448986000158e+00,1.843443259663615441e+00,4.820168249281516770e-01,-4.526337836965774741e+00,-1.053904154665071147e+00,-9.987579104335853053e-02,-3.259716694391975533e+00,2.661562444368946512e+00,-3.586815872254314641e+00,1.221596059415347657e+00
1.000000000000000000e+00,2.617784214170288060e+00,5.092731001409499525e-01,-1.730570845020421800e+00,4.336886790165739747e+00,-4.785051980158665508e-01,-1.740707362567392336e+00,-9.037431854273778598e-01,-1.119473789029386879e+00,-1.597753487387376214e+00,-7.540027981943022706e-01,-1.878466972842129268e+00,-2.716350881119369731e+00
1.000000000000000000e+00,2.999445404638366064e+00,-1.129350339289323379e+00,-7.388507832200281733e-01,2.090225131322365648e+00,2.829449750526502605e+00,1.387083162577372963e+00,1.025602622147370635e+00,1.314695182325161804e-01,-2.393334219870599799e-01,2.008237287360754131e+00,-1.808378926115763452e-01,-2.675333571459878712e+00
0.000000000000000000e+00,9.546260835352409213e-01,-3.108958815300347123e+00,-6.613449958210866342e-01,4.133256612366068339e+00,-1.350994807733581382e+00,8.264309513835852439e-01,2.825271753306740408e+00,-7.892191668074539646e-01,2.390951930349993315e+00,3.077285713959211133e+00,4.205248735113974234e+00,1.899493685634702000e+00
1.000000000000000000e+00,-1.103450696431454547e+00,4.838472754162864042e+00,1.543317243843946862e+00,5.720175705542438482e-01,-8.202637449825805893e-01,-2.079818924943886316e+00,1.154854860813596673e-01,2.542600983296505746e-03,1.704456447976404831e+00,-3.289169535839380210e-01,-2.158077437072498661e+00,-1.819327993468687676e+00
0.000000000000000000e+00,1.058859298186706432e+00,1.890944639672942129e+00,1.794188574285488835e+00,7.243289431197089456e+00,2.438246238483124939e-01,-6.548239190626370387e-02,9.754738708595771524e-01,-1.188325739349770815e+00,-3.499928139603997401e+00,4.336683211405459870e-01,-5.548368057981984958e-01,-3.044900588635270910e+00
1.000000000000000000e+00,-7.466078638668925960e-01,4.341070546095972205e+00,-1.302328780641083483e+00,-3.333368986103408371e+00,-4.780814410721769825e-01,2.910500732826504677e+00,-9.787430247742161527e-01,-3.396656579723551506e+00,2.658872714566224538e+00,-2.603941505971004489e+00,-2.176077784191877473e+00,-1.263976768973221310e+00
1.000000000000000000e+00,7.186720919417208808e-01,9.662420641981935843e-01,1.418648922022807124e-01,-5.142473836821880306e-01,-6.055010022191804619e-01,2.421167106822614379e+00,-1.278780647426931871e+00,1.877158597451500377e-01,-1.179207902777915873e+00,9.627582633138429546e-01,3.510227125918561342e-01,-6.739451544370944625e-02
1.000000000000000000e+00,1.205226300775901427e+00,-1.432330594474727770e+00,1.658192646156902983e-01,-1.040976155883224452e+00,2.607183679665386666e+00,1.091128986312975169e+00,1.746537891648992868e+00,7.902792323464140622e-01,3.968916866164635682e-01,1.022270898417106277e+00,-6.661362533581942635e-01,-3.615741954422277971e-01
1.000000000000000000e+00,-3.678758508877201461e+00,4.607364700998550333e+00,1.422362622934238541e+00,-2.818261312173828692e-01,-2.041579805759761612e+00,3.219684059731572345e-01,-1.342042666663880501e+00,-3.899090723638806377e+00,3.348068652827097758e+00,8.360361214998219825e-01,2.244517982912157095e+00,2.637487691892370645e-01
1.000000000000000000e+00,3.610899767668949156e-01,2.827363062455933163e-01,-5.964769188578302739e-01,2.745396368893928241e+00,-1.453691659578161710e+00,2.374038101650309152e+00,-8.376111639576404588e-01,-8.277071877636998920e-02,-1.164077551704754576e+00,1.609393763956365575e+00,2.803293209335370850e+00,-8.079597236898807822e-01
0.000000000000000000e+00,1.811355208507754666e+00,-9.206259633786370022e-01,-1.802048646360349782e+00,3.259727205446391718e+00,7.502469639423646752e-01,1.944979464310839790e-01,-1.708625536781498644e+00,5.319750998079633142e-01,-2.756388739606111749e+00,1.270859108337019983e+00,1.011599987329630412e+00,-3.087769287901452220e+00
0.000000000000000000e+00,4.254078427686099673e+00,-2.190077011026236864e+00,-4.065240458073354546e+00,-1.025489072106945621e+01,6.873533059569585379e-01,4.761945064682204354e+00,-6.271518445682853660e+00,-3.975343744083665865e-01,3.993407162508179731e+00,-6.603407818912221394e-02,8.463553899806088854e-01,1.531765604482851373e+00
1.000000000000000000e+00,-9.820252621817834315e-01,6.097719913287772187e+00,-2.173388700226212222e+00,-3.064675178858487503e-01,-2.729118727338764039e-01,3.642834350433155066e-01,1.815847443824305962e+00,-2.881351978249694135e+00,3.432164197743946765e+00,-4.890750503522562020e+00,-4.917565487042206307e+00,-4.145491160838092881e+00
1.000000000000000000e+00,4.000292613492600680e+00,-9.487447428373924074e-01,5.177495743333007105e-01,6.684980763539788429e-01,3.332381437189418705e+00,1.435883622476199939e+00,3.115553872782885758e-01,-6.983847078751534987e-01,1.855255655812753091e-01,1.820906045165065157e+00,-1.271144298702412412e+00,-1.672701572286716232e+00
0.000000000000000000e+00,-2.332051512144794003e+00,3.050041022177631511e+00,9.872798464925135464e-01,-6.822701845719150171e-01,-1.738228970600395051e-01,-1.031248778871556526e+00,3.229944722574873417e-02,-3.820047262748754502e+00,2.083225298430450678e+00,2.677944195725006082e+00,-4.262729733116861208e-01,6.511247465932823442e-01
1.000000000000000000e+00,3.423546232359802044e-01,-1.262889063104538634e+00,1.959352833998739829e+00,1.747748243343417274e+00,1.355893635764693794e+00,-2.035506750921581620e+00,-5.676502677698278543e-01,1.650041944821934781e+00,-2.558411726638619932e+00,7.682048479305358946e-01,2.957414147632866364e-01,-4.744457074174337485e-01
1.000000000000000000e+00,-1.557235005318444943e+00,3.219225639179295051e+00,-2.935168983432318024e-01,-7.472224568271530476e-01,-2.016213041774851167e+00,2.218784703790579904e+00,7.270522469537130661e-01,-2.099796446785817672e+00,2.107187749507877683e+00,-1.269707321295413305e+00,-2.721101166698817186e-01,3.271346163013679753e-01
1.000000000000000000e+00,1.556288792155273715e-01,8.047892131770976176e-01,-2.609074194774507305e+00,-1.449367775906976359e-02,-1.172619429466168706e+00,1.421047833540124872e+00,-1.391221852023332595e+00,-2.488583426827144063e+00,2.298883120858996154e+00,-1.558455005698930806e+00,1.191877483803146287e+00,-1.123609944482631295e+00
1.000000000000000000e+00,-9.324831707912532019e-01,6.444636612447383506e+00,-1.179891162935849946e-01,2.518749812126105603e+00,-1.763284980271934366e+00,1.144909182548663917e+00,9.839195056476821577e-01,-1.655290024459485476e+00,2.058746673041358832e+00,-1.772231035575821068e+00,-1.772832430366334089e+00,-3.612270877018792792e+00
1.000000000000000000e+00,-2.198143752185965472e+00,2.999139146542995960e+00,-2.538069081586935116e+00,-4.412673066790920196e+00,-1.065684289372755611e+00,-1.604005479079511520e+00,-1.106121519471026549e+00,7.426349811514487698e-01,2.386790796854656449e-01,-2.698743972385730494e+00,-3.848222177676957845e+00,-9.889066785107021307e-01
0.000000000000000000e+00,4.253716049177111991e-01,-3.026906941422090380e+00,1.773338189141672849e+00,4.341625519542730016e-02,3.459024987874713686e-01,-1.953044511312500564e+00,1.937235919147605845e+00,-8.771033477543503931e-01,5.659167391358320032e+00,2.766713541757471084e+00,3.397488584014693558e+00,3.453797468014714322e+00
0.000000000000000000e+00,-4.233310351035736829e+00,4.382181334565117048e+00,1.603270253517141253e+00,-2.363516809634958804e+00,-3.463122181571189895e-01,-3.972818712878576353e+00,-1.466123682462419531e+00,-1.018575281038764935e-01,2.776572521934708604e+00,-1.804346858851608726e-01,-3.579093155905171963e-01,-1.035671940666809565e+00
1.000000000000000000e+00,5.081856397539168402e-01,4.850363462479761800e+00,6.884977683099171575e-01,1.282941089725341044e+00,-1.446684111366686398e+00,2.616411457297762588e+00,2.599888211995526444e+00,1.240336727745780188e+00,-9.732305497459574628e-01,-1.519300779299472159e+00,-3.891811505579847896e+00,-1.834087580459609068e+00
1.000000000000000000e+00,-7.109145422182825413e-01,4.283616535075381648e+00,5.966652024918026598e-01,-1.771298447151018751e-01,-2.638601550547932995e+00,-2.140735314816960777e+00,-5.968564775112996657e+00,-1.208551435964688059e+00,9.600995721186632581e-01,8.143407963803039884e-01,1.352691999124639111e+00,-1.360794642636005802e+00
1.000000000000000000e+00,-3.362966955138368075e+00,2.251203062848367686e+00,-3.662472543562707017e+00,-1.179669737800768203e+01,1.344141855624873649e+00,9.873923166779389193e-01,-4.150069773356533709e+00,-5.496177032464873990e-01,1.498413330920040476e+00,-1.334043160526500404e+00,-2.760497464846390692e+00,-1.136455894886552187e-01
0.000000000000000000e+00,-4.345171100740441439e-02,1.313360336799844319e+00,1.077101831441968027e+00,-2.621494575067046640e+00,2.176845122802888000e+00,4.662556645468098893e+00,-1.138903458473521146e+00,-3.471767357178914715e+00,-5.242525353971847490e-01,-2.366706662700683861e+00,-6.340746292877130763e-01,-5.430693252270872851e-01
1.000000000000000000e+00,-1.529458807497001027e+00,2.747925599756709136e+00,9.750587891067938884e-01,-8.473494229040843706e+00,2.421168503881912404e+00,5.330009583781191163e-01,-5.413376526033011338e+00,-4.311690493684221970e+00,2.251301259791258502e+00,3.693468095757241887e-01,-1.289664955697834792e+00,6.664926278699232487e-01
0.000000000000000000e+00,1.187020285988304336e+00,2.834318900825311349e+00,1.921047209476294704e+00,3.308707035115315609e+00,3.791115059803196186e-02,-7.418851188958321963e-01,-3.643372777742583946e-01,-2.412387163849269989e+00,-5.037177326888140350e-01,8.394864118256610830e-01,-1.565245383112478184e+00,-1.427929851991205368e+00
1.000000000000000000e+00,1.055305911876381897e+00,3.589344986224597189e+00,5.204845510826832999e+00,4.260164270899599259e+00,1.082995710301947412e+00,-2.258884329161754856e+00,2.372471845675038882e+00,1.492839543487599840e+00,-2.287816152234623868e+00,2.239544699353737123e+00,-3.524666834185267383e+00,-1.415033528367812821e+00
0.000000000000000000e+00,-2.887821080621911785e-01,-2.190816965409100536e+00,1.538406411655765194e+00,-3.675130042509817230e+00,1.541053146501311311e+00,-2.581769466833803151e+00,1.108660412851222965e+00,1.726077007071272540e+00,3.387309900139013674e+00,2.087508893823995404e+00,3.930694396876914798e-01,2.740385833730887732e+00
1.000000000000000000e+00,1.538741897584222418e+00,3.201452040329928916e+00,2.634546873840621473e+00,6.891029084187995091e-01,1.790025082742181972e+00,1.184203768693401937e+00,2.077556491137218408e+00,2.311089999976122522e-01,2.076105174343023663e+00,-8.295825080634255944e-01,-2.315796020297685942e+00,-2.190549240156942634e+00
0.000000000000000000e+00,-1.015266990225337951e+00,-2.409686407462507507e+00,-2.958400825920566302e-01,6.396520138451071702e-01,-4.592308754030043350e-01,-3.147491624206700145e+00,8.455169592841370596e-01,1.590026423672947331e+00,9.140505474911098105e-01,-6.673044624880017928e-01,1.319113160292139764e+00,1.072909037585218162e+00
1.000000000000000000e+00,-3.162557144898725525e+00,3.113920255536578807e+00,-9.162017165830750320e-01,-7.493077105930833204e-01,-2.880103704724821689e+00,-3.360934499214382143e+00,-2.083951770357373778e+00,2.175317993277686046e+00,1.526938287858807586e+00,1.116220463719260092e+00,1.285811312935821960e+00,-9.598287094145695475e-01
0.000000000000000000e+00,1.622299141167672376e+00,2.632425728891566674e+00,-2.954000227983271110e-01,-6.993358818396759879e+00,2.758121890454881431e+00,8.389880248166964316e-01,-3.803734876680298083e+00,1.076920992595338689e+00,1.121034883548095440e+00,4.648622466693269395e+00,-2.379848892227654833e+00,-1.497433392642088634e+00
0.000000000000000000e+00,-1.629340927774786563e+00,-4.203651207441554405e+00,1.495430726885495609e+00,-3.532639423874683438e+00,4.074952739704057691e+00,-2.656742821402485077e+00,3.285950605046910056e-01,-2.290757810141869077e-01,1.143568939536493190e+00,7.532090050877315868e-01,1.218846439144581240e+00,1.992968897841222553e+00
0.000000000000000000e+00,7.159952721129130282e-01,1.685614932597101268e+00,3.527104651974203309e-01,-7.434404449530817027e-01,1.580886710888992130e+00,1.313301104617227821e+00,-1.839940712376862741e+00,-6.749816770906994501e-01,-1.905738889535730340e+00,9.654903780742196684e-02,-1.431948990765939733e+00,-2.060845558751722262e+00
0.000000000000000000e+00,-8.198495269177331624e-01,-2.104615328632989169e+00,-8.190620090634594952e-01,4.084895657948508021e-03,-6.180446335113520817e-02,-8.559297730203088150e-01,1.073035448235768685e+00,4.797275010996466804e-01,9.611230480892929418e-01,2.047849732394786848e+00,1.858006285318929862e+00,1.275247634050226342e+00
1.000000000000000000e+00,8.093960913847478844e-01,3.243292682637952229e+00,4.137776030205476019e+00,-2.365104444798079575e-01,3.681212129189717519e+00,-1.951364520879891984e+00,2.011651290582735285e+00,1.966048580209545982e+00,1.631665741602519315e+00,2.557113428275881173e-02,-3.513074704589041364e+00,-2.815540471727794536e+00
1.000000000000000000e+00,-3.845883244516487665e+00,7.314446880854430511e+00,3.060401059386347100e+00,9.839249598619632942e-02,-4.134970757009478248e+00,-2.229318895946786228e+00,-6.844315206295886744e-01,8.681730495375272749e-01,2.745522218072847132e+00,1.412301806651107494e+00,1.790666892697743151e-01,6.999986707160799071e-02
1.000000000000000000e+00,-5.852940472151533235e-01,4.408480727707181579e+00,-2.135667035446696671e-01,-3.374467196429080662e-01,-1.227613878285860105e+00,1.280764924705843910e+00,1.060026027521991931e+00,-1.108935434141432586e+00,2.612555761279257371e+00,-1.748675835881304819e+00,-1.935314838557340433e+00,-1.512024376499444323e+00
1.000000000000000000e+00,-2.041725312219128785e+00,3.429497142285489630e+00,-1.445958877363830775e+00,-4.089552603621786631e+00,-1.154929956916331379e+00,1.350229384163110780e-01,-1.171432682533337877e+00,-1.463277538911363473e+00,2.511329669069970016e+00,-1.996825655372366892e+00,-1.856433042288636148e+00,-2.789524271487668905e-01
0.000000000000000000e+00,8.397169896670747535e-01,2.982562503127097475e+00,1.957897058810315727e+00,-4.051070899919036350e+00,2.053049075385515732e+00,7.552725153563621951e-01,-1.297659686770202381e+00,3.971788706406933933e+00,-1.953147971333386579e+00,6.248993847860426776e+00,-2.451208743883995567e+00,-1.060296885566627489e+00
1.000000000000000000e+00,7.088958101138831402e-01,3.964635689480080050e+00,-4.847295277674030789e-01,2.664194773956733542e+00,-2.885167303432242036e+00,1.449959076069602171e+00,-2.767676891349674095e-01,-2.862079649999989428e+00,1.810877376182826737e+00,-2.742382153950378765e+00,-8.844778168476502556e-01,-1.348255794231886018e+00
1.000000000000000000e+00,1.321091531834533761e+00,6.672490225565376187e-01,-1.979099849974211622e+00,2.103167221227391526e+00,-1.080568639997059543e+00,1.325349534228100534e+00,1.517149305525916869e+00,6.230865206832727488e-01,-5.619332086684123428e-01,-1.872071981389482831e+00,-1.469667547745498570e+00,-1.631277651588731281e+00
1.000000000000000000e+00,-3.339101923323281040e-01,-6.392625708388616879e+00,-5.816569741323635689e+00,-8.670888811069964675e+00,1.493998441022745816e-01,4.205525852289195399e+00,-3.846174395126100709e+00,2.060480401481774582e-01,-4.527342170375672659e+00,-8.868306278209450166e-01,6.351807059013268031e-01,3.963690942749512836e+00
0.000000000000000000e+00,-1.281143941250480589e+00,-2.215131621648187998e+00,-7.932236811980761804e-01,-4.710531017252936326e-01,1.278972458410304824e+00,-8.226809934996313078e-01,9.141351423083057259e-01,2.039062039003702864e-02,-1.213916907908964227e+00,7.797822867262371727e-01,3.395465787910498801e-01,5.665994172775844495e-01
0.000000000000000000e+00,-9.020786332891261861e-01,2.645514270629636400e+00,3.306413972793929013e-01,-3.872247352751053917e+00,1.018203466801589130e+00,8.416528308361449495e-01,-1.911473406848089418e+00,-3.956961695436546300e+00,1.210553202654326199e+00,1.683281536318783633e-01,-1.993013005257697756e+00,2.983214141725767377e-01
0.000000000000000000e+00,-1.322723545503616371e+00,1.996285042124767095e+00,1.028152334880249041e+00,-1.849549325214732975e-01,-6.816342477189296645e-01,-1.236133789263892169e+00,9.304791225012438716e-01,-1.490447483114958338e+00,2.576872849588978553e+00,2.381154583448085837e+00,-2.578088363274744221e-02,9.715270852060703399e-01
1.000000000000000000e+00,-8.019256802742671386e-01,1.892876158621016325e+00,-3.313027200322093524e+00,-1.474962140492318330e+00,-1.551968316297479999e+00,3.163627328117264881e+00,3.988563331727876804e-01,-1.040624314456713773e+00,1.811024599359356335e+00,-2.035968384526851693e+00,-1.681249993915553409e-01,-1.180981800671826898e+00
1.000000000000000000e+00,-1.129777057273271268e-01,-1.247267346356930151e+00,3.183407307047785295e-01,-1.579301036002476177e+00,-3.383585244287591332e-01,4.079770667467537137e+00,-3.012617701889423572e+00,-4.887089670181038459e-01,-3.246411996599408489e+00,3.204169279046687357e+00,3.186468927350663449e+00,1.749103205250476467e+00
0.000000000000000000e+00,1.758144503050661500e+00,3.071949145128306746e+00,5.858712133400811872e-01,-5.824006917184770593e+00,2.407756155863123304e-01,3.477075617825305720e+00,-2.266397805962760081e+00,-3.947424583111505125e-01,-3.296364684729545802e-01,-9.099746556495738048e-01,-3.967016522952825586e+00,5.827554367009615266e-01
1.000000000000000000e+00,-2.550702834393253404e+00,5.456278812838494474e+00,-9.322565269390303833e-02,3.527180434401910314e-01,-2.552833264646527489e+00,-1.113648374637242089e+00,-2.585665112360076012e-01,1.180233374112323652e+00,4.949432654225432993e-01,-2.791599015758188251e-01,-1.349992030515391184e+00,-2.061990055241145647e+00
0.000000000000000000e+00,1.583642339845094948e-01,-4.400609081641305292e-02,5.439818430004097483e-01,1.396907232990117320e+00,-2.922094530860720685e+00,-2.094767789614309983e+00,2.252345035981610621e+00,-1.988362264129405199e-01,2.949160605832124915e+00,6.268678921939778714e-01,-8.567890404817046779e-02,3.002842221621256247e+00
0.000000000000000000e+00,2.091428413068490144e+00,4.088202232247639678e-01,-9.502385548986442831e-01,2.896645907466007142e+00,1.461626048143488399e-01,2.212522276032052648e+00,-3.757329432973165462e-01,-1.164070715159688740e+00,-2.394477031338178019e-01,1.765656768034772561e+00,1.140529013079231380e+00,-1.980455611172301289e+00
0.000000000000000000e+00,4.743336635891965969e-01,-5.950293150015281363e+00,6.415584279372552601e-01,-1.346133209093346661e+00,2.387990337709546385e+00,-1.602201100576016612e+00,1.997771528932580587e+00,-2.878248169700464931e+00,1.249088828304055099e+00,2.255847571935840179e+00,9.027516414118286203e-01,4.761982030322009507e+00
1.000000000000000000e+00,1.076420923202665580e+00,-2.678794637166309833e+00,2.841097400334668954e+00,-1.186379014812672522e-01,1.377721084632838933e+00,-3.689951641625667467e+00,2.547215626385955778e-01,1.313639818620982558e+00,-4.032857436814691887e+00,3.530770805624958264e+00,-2.484501942965532173e+00,3.163433233415706702e+00
