0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-3.640676176948760556e-01,1.375874276683448638e+00,1.328908294876688823e+00,4.835490787153940567e-02,2.886609793767691556e-01,-4.226237069780742317e+00,1.547737892918699565e+00,2.129388565786530130e+00,-8.759099127778957605e-01,1.416208046117332087e+00,-3.769561957505668026e+00,6.265708874458608690e-02
1.000000000000000000e+00,-2.641603058374383028e+00,7.456483250467360602e-01,-1.227403221924913801e+00,-5.152326594365717050e+00,-1.593930417395807986e+00,2.817734925322014305e+00,-1.179392191985117133e+00,1.249112812995583521e+00,-5.112141404680365930e+00,-2.357318235153386121e-01,-2.236192767117439750e+00,2.422105026217213020e+00
1.000000000000000000e+00,4.056883772648093300e-01,2.344963402345798364e+00,2.028129963956024184e+00,3.449057201906646331e+00,1.465868817276262170e+00,-3.770786396052994149e-02,1.163952901151929842e+00,2.272678342548727137e+00,3.715350614300101384e-01,8.948584473400698069e-01,7.514665377879430341e-01,-3.863784245235652559e+00
0.000000000000000000e+00,-2.843142029657287573e+00,2.923358012093040664e-02,-1.637611542969052536e+00,-1.111142045048846061e+00,-8.966065910429865671e-01,-2.203814239118544904e+00,-6.720279798258712578e-01,-4.892013114951999642e-01,3.970161531343562311e-01,2.522111536954416700e+00,1.149126145539946187e+00,6.958373650038113256e-01
1.000000000000000000e+00,2.007560461061664192e+00,-7.902496564089345199e-01,2.691055587754371814e-01,1.923705734262340483e+00,1.101765834984406611e+00,8.464259231319140042e-01,1.383067086527831613e-01,6.214996884373641395e-01,3.123403293171986839e-01,1.144654344818442526e+00,1.193447124762656131e+00,-1.387098533837096692e+00
0.000000000000000000e+00,-1.152771722634374330e+00,5.403280472383948485e+00,-1.038763782907533795e+00,3.621887792636822034e+00,-4.831922779669849177e+00,5.338176567872787714e-01,1.877144268611161460e+00,3.089594502950283594e-01,-1.238190602120755379e+00,-1.957049244599987858e+00,-2.879592805094519647e+00,-1.304323797517134231e+00
1.000000000000000000e+00,-3.502171872335375635e-01,1.892663410267958701e+00,-3.604375936599056196e+00,-3.174769186893702244e+00,-6.562715009581698844e-02,3.171340804094888721e+00,-1.090318246478592323e+00,-2.255267671602141810e+00,1.001415406192669888e+00,-2.700821168408726436e+00,-1.577966659924069148e+00,-1.775321762698782724e+00
1.000000000000000000e+00,4.106031425529730328e-01,2.508169488689828253e+00,-7.711460311225848407e-02,5.462995385362294343e+00,3.906168544436859902e-01,1.292246130928518255e+00,2.489204598655304856e+00,1.620530733905937382e+00,-3.322086725402871865e-01,1.119706127172972909e+00,7.344316810215767433e-01,-4.603330318961920575e+00
0.000000000000000000e+00,-4.752947984853651553e-01,9.780136345642664875e-01,2.365610863369895789e+00,7.352046998458913185e-01,2.893717229800497615e-01,-1.598288939485819959e+00,2.253465426114090064e+00,7.971873018623651941e-01,4.619875477453885271e-01,-2.638342553800107737e+00,-2.101406610592558177e+00,2.293375934222702250e-01
1.000000000000000000e+00,-1.045991489539951358e-01,2.837278654071780704e+00,-4.597038672991462516e-01,-3.524809014254526307e-01,-3.279650446295222288e+00,-1.424315301550434842e+00,-1.637401733001262460e-01,2.725220939870550030e+00,5.790188610034605610e-01,-1.274518001831171476e+00,-1.953308701093616317e+00,-3.785074710525349051e-02
0.000000000000000000e+00,-3.294627517061092803e-01,-2.343475907603794095e+00,-1.282842154369244980e+00,-9.640537513290329485e+00,2.610877173319354316e+00,1.294367752852587206e+00,-4.943508430101573481e+00,-2.007742458227158799e+00,3.267322908623380151e+00,2.521347743246903139e+00,2.049781361913604272e+00,2.554241906262998185e+00
1.000000000000000000e+00,3.718376894711552083e+00,7.119350522863130415e-01,-4.030108772250924343e-01,3.825492376199582267e+00,3.663853296559919093e-01,1.089751856804417329e-01,-1.978481269119559904e+00,-8.989540363140391399e-01,3.748003095920953154e-01,1.301098077141421561e-01,4.158849072079713327e-01,-3.223280923543227594e+00
0.000000000000000000e+00,2.785843482005302629e+00,-4.270303017469385676e-01,3.671189281426833873e+00,2.206587905169488106e+00,1.657868023359624132e+00,-3.904808464126507950e-01,1.117764236944975842e-01,1.279352039648238293e+00,-8.271861118919664468e-01,3.790351576959487545e+00,3.442194171890302634e-01,1.254759954661475163e-01
1.000000000000000000e+00,-3.910462272141542961e+00,1.723541654645655896e+00,3.909441396258963142e+00,-1.277505966021541761e+00,4.329214302385488988e-01,2.241031049824675492e-01,2.289400920022755415e+00,5.052863401633832297e+00,1.165317756179066411e+00,8.483948192498516061e-01,2.681836829854339133e+00,3.017454103196448578e-02
0.000000000000000000e+00,4.495457372544253261e+00,1.785119697809073980e+00,2.461416040130875338e+00,-3.445685573708538563e+00,5.795262922642441250e-01,1.267959509366463067e+00,-1.468219576375958013e+00,2.582036569472720977e+00,1.400208989398580517e+00,4.697052934422556447e+00,-2.246251199531366538e+00,1.044266433534483784e+00
0.000000000000000000e+00,8.817885076692268953e-01,1.361061581127581466e+00,6.096034411367213801e-01,2.795978420806045861e+00,-2.221331896457320099e+00,9.177027004632192231e-01,3.283602879700592059e+00,-1.550375364552196711e+00,1.654305968210999955e+00,1.722796276518464564e+00,-8.053348408504690248e-01,1.730912622848791660e+00
0.000000000000000000e+00,1.011929840652896706e+00,-5.933109462167567294e-01,2.530211092832681530e+00,2.418375467814032564e+00,3.829626174913187686e-01,1.634605894013366090e+00,8.472667518083365490e-01,-3.906871779214503793e+00,-1.172574008417600400e+00,-3.333935253072618288e+00,-7.085366683940022003e-01,1.435566653996340758e+00
0.000000000000000000e+00,-8.481699361985166608e-01,-2.671757957384514270e+00,-6.149556963623326045e-01,5.758768592902962363e-02,1.694479897108515765e+00,1.751493103222312442e-01,1.503568389100979452e+00,-4.124466963126245389e-01,-4.095427437005956239e-01,1.873809559412400905e+00,1.415787598409543158e+00,6.504004199547651632e-01
1.000000000000000000e+00,2.240297447464677738e+00,3.437015405168962978e+00,-1.446280961132311527e+00,-1.876007935934746185e-01,-3.040125000308949721e-01,7.490497908232278679e-01,-5.640689537473265736e-01,4.106998448670569068e-01,2.785284239790778216e+00,-1.910973347856094851e+00,-2.227466211195191725e+00,-3.410872996077485286e+00
0.000000000000000000e+00,-2.977086080369584220e-01,1.434511471453670639e+00,4.333613477409899994e-01,-7.349087176925053200e+00,2.290906291230819569e+00,2.198720342757984447e+00,-3.083019485274091753e+00,9.750022028887166403e-01,-1.218998305341854715e+00,8.548528852390441246e-01,-2.088440878549652879e+00,9.834325599377136129e-03
1.000000000000000000e+00,-2.206822477532476512e+00,1.037344927606806522e+00,-1.566335529984700159e+00,-2.590995605402418800e+00,-8.607921733215452287e-01,3.977502560760890926e+00,-2.125401572750940105e+00,-3.008619484629528440e+00,1.465837212984202109e+00,1.146545593911878491e+00,3.430626640512505432e+00,4.718172104112390297e-01
0.000000000000000000e+00,5.862445059703994765e+00,3.427826772256417076e+00,-8.012123702649149859e-01,-3.049502563498982077e+00,1.251679585089342073e+00,2.177209644974952063e+00,-3.268127076004964771e+00,4.499769320025669650e+00,3.650453512440794412e-01,5.565576036050582154e+00,-2.838263447975882148e+00,-3.699845997091514072e+00
0.000000000000000000e+00,-6.984421062976287065e-01,1.181266123493548204e+00,5.287341720856764127e-01,5.166796715979307675e-02,-7.465614943906151435e-01,-5.520308741331653168e-01,1.451844054039016729e+00,3.738131289958572800e+00,3.485964146177735756e+00,2.064201250434468449e+00,2.223516180178606305e+00,-7.943799746812159057e-01
1.000000000000000000e+00,1.020403766758178676e+00,-2.091197008970900217e+00,-5.883360088564342227e-01,2.093205397793937106e+00,6.579416045819410641e-01,8.314371263379320975e-01,1.052288533126116699e+00,4.537447784625445735e-01,-2.050274344140497362e+00,1.217656092551157476e+00,6.144344713934806190e-01,-1.535386554882631760e-01
1.000000000000000000e+00,1.520922986848519454e+00,1.302998501098913353e+00,7.488652831871795978e-01,5.032718416854719656e+00,3.667348693695887674e-01,5.185928446398413438e-01,3.705690085582550974e+00,1.084132475391741401e-03,-1.299737122601969386e+00,7.659893209147337068e-01,-2.053915346051304436e+00,-1.851223455473728352e+00
0.000000000000000000e+00,7.284560745834580686e-01,-5.640841540376542174e-01,3.994830576509760700e+00,-4.632515428180835615e-01,2.939007677219456660e+00,2.733328888584869443e-01,2.558593595419790923e+00,-1.512766377549614738e+00,2.252791133811870683e+00,-2.921048820306506588e-01,-7.295390424021147568e-01,1.389519646174851797e+00
0.000000000000000000e+00,-4.200141362662205502e+00,-3.399839586571675287e+00,-1.997667754929548511e-01,1.577343354998459191e+01,-7.744359715516724307e-01,-9.911797571536329343e-01,4.168658512368175195e+00,-7.176825808809151219e+00,-6.978584846151472121e+00,-5.880176438336191858e+00,4.338465104490379254e+00,-2.329987857500201542e+00
0.000000000000000000e+00,-3.817809344448686026e-01,-4.699328830255187661e+00,1.108516331516059994e+00,-1.291467815178942491e+00,2.248625347000471120e+00,-2.203814577724105828e+00,1.100925200644495838e+00,-2.134718487068497872e+00,2.110035312965070187e+00,1.221115221714799359e+00,1.755369501386116582e+00,3.471778880668709100e+00
1.000000000000000000e+00,-1.054633645235255157e+00,-6.652291503861528232e-01,-3.382828416469407351e+00,-9.397266932332511757e+00,1.360789470873136509e+00,3.856760606718633966e+00,-7.023606091268689289e-01,-1.386327788716600784e+00,-7.107191718657375201e-01,-2.982384502802478021e+00,-3.973901271344221442e+00,2.001506252853733070e+00
1.000000000000000000e+00,-9.539527979207452768e-01,5.772650591191074376e+00,3.316777052712529539e+00,2.034072047118320015e+00,-2.709431497790038890e+00,-2.854225991875387614e+00,-7.753420475023343750e-01,3.342947428524094544e-01,3.602542936181612365e+00,1.126617542777415881e+00,1.893929671988938690e-01,-8.796829645161878819e-01
0.000000000000000000e+00,-3.165882891754667749e-01,3.483954439066327957e+00,1.709808834810649714e+00,1.932793823857766879e-01,-1.522111598360287310e-01,1.418961873680077979e+00,1.533653879542118847e+00,3.732752321422836417e-01,2.155238880612831753e+00,1.179923980130785255e+00,-3.805932409056889121e-01,-1.000933157007258156e+00
0.000000000000000000e+00,1.756189434772252422e+00,-4.977595923294009239e-01,1.338146351330366635e+00,-4.381362814643348536e+00,2.288302969987781488e+00,2.511407376735550478e+00,-2.432723024033900394e+00,-1.211092915638143586e+00,3.566986081627152583e-01,-7.658938913847990193e-01,-6.294667720247566489e-01,8.047633418640092184e-01
0.000000000000000000e+00,2.554580750052419802e+00,-1.398776182861662498e+00,1.614051206786960346e+00,-4.292361995427901533e+00,1.983657308411733045e+00,2.872497351003548971e+00,-1.410234558264444882e+00,-9.089838265339010848e-01,1.039808068096445215e+00,-5.000261850907450345e-02,-4.408631106624564255e-01,2.054882742937755857e+00
0.000000000000000000e+00,-2.726193066106544549e+00,4.019645285189245243e+00,6.958947242015733892e-01,-5.015562423584592366e+00,1.603952620648278815e+00,-7.148689299590755830e-01,-7.497681303132237574e-01,-3.340059032261464278e-01,2.889094029797062424e-01,1.968080965035376773e+00,-3.105958828321479626e+00,-7.919882823157247120e-01
0.000000000000000000e+00,3.859640963124316482e+00,7.809933169316548573e-01,4.574338942478922476e+00,1.531818505793467011e+00,2.037616375540896030e+00,3.229630918446233512e+00,6.856339932558597194e-01,1.137553557463485188e+00,-2.880823666826320739e+00,-1.135615142827837154e+00,-2.316618929093936519e+00,-5.152908484121598853e-01
0.000000000000000000e+00,-3.609552383485770122e+00,1.940900298548834613e+00,6.514673091667584348e-01,5.124512702021321253e+00,-1.640114857539254345e-02,-9.323549726263478110e-01,1.113347477877647762e+00,-4.104669876602198286e+00,-3.755780272526284769e+00,-8.532683446724595999e-01,-2.408131191069681210e-01,-1.678013745294623549e+00
1.000000000000000000e+00,-8.746212174871378364e-01,3.329361869306843857e+00,-3.957219553221771768e+00,-1.882902115141089405e+00,-1.910782950512662115e+00,1.151732855572312308e+00,-1.293645446819116307e+00,-4.428874078686028781e+00,4.977233118846450921e+00,-4.559349393751165991e+00,-8.774477071356747704e-01,-1.827550501493723001e+00
1.000000000000000000e+00,-2.506803513172928710e+00,3.215778191870533931e+00,-1.795666191386571908e+00,-3.305292784440988285e+00,5.632849636423711281e-01,3.199032763917346145e+00,1.836901146635616211e+00,-2.445756002547946117e+00,2.116095017024546721e+00,-1.844260799760522040e+00,-1.934127535014875221e+00,-1.165128609525449832e+00
0.000000000000000000e+00,1.063150161173644914e-01,3.759004359314725097e+00,3.019565795958537358e+00,3.277245866186800693e+00,-4.498401199866512101e+00,-2.030284634611241756e+00,2.889762654054528923e+00,-2.671893319283542567e+00,3.765646069188263390e+00,-9.923406137095809321e-01,-2.067530503309639833e+00,3.220845718568938754e+00
0.000000000000000000e+00,1.100690404627339802e+00,3.566638042270559028e-01,2.913178444221614427e+00,4.796109533942723324e+00,6.829061987389525301e-01,5.721318081464015215e-01,7.496409226636893131e-01,-2.009414652750417751e+00,-1.862468102518954005e+00,-3.217034476587743441e-01,3.196168032707082940e-01,-6.388229682261277187e-01
1.000000000000000000e+00,2.623208715293084303e+00,-4.111656958354506508e-01,2.645933406570973867e-01,4.876038022706872810e-01,1.748227615727966811e+00,-1.094630602182705026e+00,-1.326797966056034728e-01,7.239338950105278503e-01,5.558393083762958042e-01,2.196087763835294915e+00,-1.070514474119532267e+00,-1.175455309231737466e+00
1.000000000000000000e+00,2.325807979923029567e+00,1.009514652784349042e+00,-7.022806246079691395e-01,3.820533615184626086e+00,8.359863842096173503e-01,-1.168505450641045273e+00,3.331094996499125216e+00,-6.243511104489212205e-01,-1.886358474473651681e+00,1.410907091084967480e+00,-4.712407567544995679e+00,-1.739588816617381184e+00
1.000000000000000000e+00,-7.439945782789265660e-01,4.621356432441561246e+00,3.117707559899035363e+00,2.377126230214699820e+00,1.582754136150965607e+00,-1.105364146454159702e+00,2.885162624425960942e+00,2.012918709168989295e+00,7.453881714387378121e-01,-1.551603857787958507e+00,-2.713494170047006548e+00,-3.857242168339634958e+00
0.000000000000000000e+00,-1.203564316533037193e+00,-1.717873097824277329e+00,-6.989524715544546130e-01,-2.872160413428209047e+00,2.418030329890659136e+00,8.285263958000887996e-02,4.889065395059923880e-01,-2.695018072232305606e+00,-2.066059048150691080e+00,1.793189482738192009e+00,-1.933081993505143092e+00,1.662200061956341735e+00
0.000000000000000000e+00,-7.376942805711212969e-01,-3.119757854599424451e+00,9.262955028962501780e-01,-1.489116526470394941e+00,5.170847711352770659e+00,1.165407902151551767e+00,1.178002745184787647e+00,-5.127242115177423898e+00,-2.537864282307600305e-01,3.649887015019758429e+00,7.221731638115327367e-01,1.299411839622235831e+00
1.000000000000000000e+00,-1.915420872263917218e+00,1.040256693038980496e+00,-2.340080364781259803e+00,-4.908810028218576704e+00,1.741496229562773390e-01,1.496825983985649255e+00,-1.128887306009876079e+00,-9.509711898022651377e-01,2.204149263047486151e+00,-4.603545112017991547e-01,6.857138104612681140e-02,-8.115021334947325471e-02
0.000000000000000000e+00,1.799352827835845492e+00,5.843646530008584916e-01,-2.275056689044789859e-01,-6.623288426689843966e+00,2.400232006909529758e+00,2.460676438787945841e+00,-3.805108505197756230e+00,-1.262716082726829558e+00,9.568225770977167866e-01,-7.928631698766781533e-01,-1.755817722631536126e+00,-1.328820149002202244e-01
0.000000000000000000e+00,-1.203785973747030891e+00,7.095372516944231656e+00,3.653651798163558340e+00,-4.079440571802652293e+00,4.111788836619915122e-01,-9.197735382964493667e-01,3.871194461923035401e-01,-2.878289376826617563e+00,2.748555230979571107e+00,-1.418997398410755117e-01,-6.009194663170126738e+00,4.237392457910780230e-01
0.000000000000000000e+00,-8.079843544453042536e-01,5.292511317772307322e+00,5.233888945348262212e+00,-6.947154608619299232e-01,1.746902688101972245e-01,-1.677067810763025246e+00,1.880221787749716267e+00,-2.681249277329038172e+00,4.622056655362026589e+00,1.246614365539075564e+00,-2.655196111682950111e+00,1.273490339924453041e+00
0.000000000000000000e+00,1.436736542698258567e+00,2.146144419825710248e+00,2.664077895446068212e+00,1.318762953976102992e+00,-2.185523122696278353e+00,-4.310058552206428306e-01,2.858662687014756898e+00,3.279088429861919174e+00,6.754532982794287044e+00,1.797595848105589589e+00,1.893408478128002059e+00,8.151819832865051518e-01
1.000000000000000000e+00,2.285389356668042105e+00,3.420145712726319065e+00,2.807657681838627184e+00,4.107183828008985849e+00,8.824237009503480555e-01,4.522415478826729007e-01,6.029185450952638803e-01,8.722802926258043099e-01,1.348117801689197925e+00,1.102552699514828927e+00,-1.621396756188930866e-02,-3.575160318530203440e+00
0.000000000000000000e+00,1.750300950205518458e+00,8.389951880459464162e-01,4.703922974522875222e+00,4.119457745087632183e+00,7.245126907716077369e-01,7.748493620272292048e-01,3.837098095463673975e+00,-3.464337430363524373e+00,2.766212993064425696e+00,-1.628203998046493073e+00,-6.711555282273702350e-01,1.318184966330613772e+00
1.000000000000000000e+00,1.550682657794701935e+00,-2.524856424906955166e+00,5.423921488704541716e-02,-1.773569813522208216e+00,3.794783935030514588e-01,-3.808278081183579022e+00,-2.109121108588662086e+00,1.292660439209758483e+00,3.844732054799875343e-01,1.782565617912249101e+00,-2.695685248173442794e-01,1.722041329169334389e+00
1.000000000000000000e+00,-8.928115821008220099e-01,2.719242745380017645e+00,2.355786125133095155e+00,3.761826435521937739e+00,1.905893152321944228e+00,2.189043734986706902e+00,4.935035721910972839e+00,1.548786684050096341e+00,-2.361380288195431554e+00,7.905536734143480126e-01,-1.792987472761187639e+00,-2.864551830581940628e+00
1.000000000000000000e+00,-1.195455522849983909e+00,1.245110448138518233e+00,-1.732080748095415457e+00,-1.023578179549194545e+01,-1.574032703369385722e-01,3.497486237606693305e+00,-4.725814494499497087e+00,-2.114371583129415200e+00,1.810700425484724985e+00,-7.371312427776848253e-01,-6.753693993841056731e-01,2.472809029322510010e+00
1.000000000000000000e+00,1.165064481160567933e+00,-2.743499628799859646e+00,-3.625862523640865032e+00,-6.464930416852795680e+00,2.076436263581871611e+00,2.337296944377945884e+00,-9.548000030154599749e-01,-5.547389107549676179e-01,2.626181347324063609e-02,-2.159344896676893555e+00,-2.311012739347699352e+00,8.211007210343641560e-01
0.000000000000000000e+00,-1.832172019732543955e+00,-3.918071772521722007e+00,5.540458900635256700e-01,2.647897581853746019e+00,1.490169678521839680e+00,-3.448187234296917758e-01,-1.266678814853350987e+00,-5.701100399958054510e+00,-1.359150695520004559e+00,-3.198823008391785017e+00,3.592916831818931733e+00,1.102515145647983807e+00
1.000000000000000000e+00,-2.308879347657243564e+00,2.095549456692846313e+00,-2.304424622040750492e+00,3.378628276822075449e+00,-1.934738510464948380e+00,2.864824496113854480e+00,1.490349938715926470e+00,-6.081856784843810537e+00,3.221302533857473449e+00,-2.210044935217774675e+00,2.561518625892222900e+00,-1.186775023534200502e+00
0.000000000000000000e+00,9.142550033976455381e-01,4.006052086957343938e+00,1.449086998437792762e+00,8.843074165577323953e+00,-3.653541794587404912e-01,4.656193752644647299e-01,1.600451029601649200e+00,-9.111015908521419293e-01,-4.305975644206473163e+00,5.686396326508311727e-01,-1.529121039696496709e+00,-4.711225351086369528e+00
1.000000000000000000e+00,2.165154515098542953e-01,-1.426833278166008023e+00,-1.138212525597313007e-01,-3.960505077658370288e-02,6.244209159467679626e-01,-1.943303162456480493e+00,-2.652292382949570371e+00,3.644785732369844933e+00,8.973301267933682102e-01,3.109712519789023411e+00,3.986518324424469739e+00,-1.475381022150728638e+00
1.000000000000000000e+00,7.604088919002707225e-01,4.647379874057132376e+00,3.694036327688776655e+00,3.442760892566769648e+00,-8.544267892335288828e-02,-1.156010689308459627e+00,-1.515983382099270305e+00,2.400453177432164242e+00,9.157166494003723400e-01,1.149757893047542723e+00,9.957595914661980796e-01,-3.825038683492981928e+00
0.000000000000000000e+00,-7.030562789560885761e-01,6.022400288089746923e+00,1.720634414122231615e+00,-1.645704422624578056e+00,-3.025456107324044908e+00,-1.830360126719429159e+00,9.682731767626252539e-01,1.224356109830620820e+00,4.678465659618162853e+00,6.074281244961461379e-01,-2.726469542413696878e+00,4.265362304351562051e-01
0.000000000000000000e+00,-5.865526828968545825e-01,2.282179352916911264e-01,9.114639131924773263e-01,1.207196751216486952e+01,-1.137937087178881868e+00,-4.021177362896106722e+00,1.755256163504414602e+00,-2.540425148994598814e+00,-4.499738765733056312e+00,5.809218484021194673e-01,9.691250143137060125e-01,-2.843183677329999881e+00
1.000000000000000000e+00,1.420929582875630093e+00,-1.533990990190127857e+00,1.073892189856786583e+00,2.111217085460298237e-01,1.105316562801911706e+00,-7.303493685543116509e-01,-4.936367176210150198e-01,2.382720963241357071e-01,-1.300954382302874635e+00,1.957016985527048059e-01,-5.577376823651341020e-01,5.629057241236135045e-01
0.000000000000000000e+00,-5.206463423070073482e-02,3.540763926538620154e+00,5.651368925765589246e+00,-4.130205203598610986e+00,2.906888883071566454e+00,5.045477472671927588e-01,-3.801858136058955395e-01,-4.986879642097413745e-01,-7.744287616430587384e-01,1.810953232142834768e+00,-3.873911869966724097e+00,1.072949857179547273e+00
0.000000000000000000e+00,-8.579633413077007997e-01,-2.179827802265698056e-01,1.616615234272123391e+00,7.709779500686366305e+00,3.999492468871516104e-01,8.002106308800760459e-02,1.352268047004454576e+00,-5.903216566202083904e+00,-2.761816390113223108e+00,-4.199264508871155321e+00,6.953855502658978782e-01,-1.344317091583557389e+00
0.000000000000000000e+00,5.496937166081826698e-01,-5.376383521842328372e-01,3.387282663066612187e+00,-8.645937667573399210e+00,4.125068487361276404e+00,1.439532662922762274e+00,-3.154365494156414762e+00,-1.428772923071406353e+00,1.390803863360245529e+00,2.623636012736856316e-01,-1.299667733134915792e+00,2.555906990660774536e+00
0.000000000000000000e+00,2.314051361827057729e+00,4.314408782487656246e+00,4.926916128282250007e+00,3.692340186481433584e+00,-2.495085739636804245e+00,8.418989146040658511e-01,4.838154649395110418e+00,-4.163722603432480796e+00,4.478254179366366827e+00,7.263803052449469000e-02,-3.288948800884972545e+00,3.157280498610742558e+00
0.000000000000000000e+00,-5.357901091632550905e-01,3.840034896295763556e+00,-1.408455875325087092e+00,1.289071943033676559e+00,-4.034355837308373438e+00,8.152006893639314189e-01,1.031629358895612025e+00,2.244680197160466406e+00,2.004967833121278353e+00,1.472545626628082971e+00,3.274446523251886010e-01,-8.544335320763238872e-01
1.000000000000000000e+00,-4.082329526078297910e+00,6.901769440266078526e+00,1.854947320023024204e+00,-1.396173071219228845e+00,-3.107508453106603064e+00,-2.752624981922570324e+00,-1.832415422319950693e+00,6.404674848137181797e-02,1.516170537842135513e+00,3.640372684959694016e-01,-1.196634985115003547e+00,-5.346046612881538707e-01
0.000000000000000000e+00,3.125500183715041125e+00,1.753555521760438829e+00,7.631590786667419302e-01,4.023993425700139070e+00,3.148487109450605059e-01,3.112534181273903577e+00,2.534338354930003590e-01,-2.871110773857780130e-01,-1.198306308335842729e+00,1.591494276029436605e+00,2.515445539978355960e-02,-2.615114228021229614e+00
0.000000000000000000e+00,1.279504053468591307e+00,3.333921969456152823e+00,1.359469843347615781e+00,-7.419560935458905604e+00,2.758192294954603607e+00,1.641887445496697850e+00,-2.723064946667525632e+00,8.276926348152071622e-01,1.117416459513740801e+00,3.871108698515613344e+00,-3.170226175342932606e+00,-4.939429032089254212e-01
1.000000000000000000e+00,-7.279743803823530701e-01,1.406837228455923849e+00,1.214358843971652391e-02,-1.803215379984819844e+00,-4.604094886306986378e-02,2.387482217787122440e-01,6.292849805977904776e-01,1.272474126285711993e-01,1.535799863036048096e-01,-5.248195717987909070e-01,-1.869981393931403613e+00,1.875952426365528058e-01
1.000000000000000000e+00,1.675908936265603444e+00,2.772307171449333030e+00,1.527385215733334523e-01,3.185929078631924316e+00,5.252342100427357385e-01,1.023754440112573327e+00,1.587752299803715683e+00,-3.624501385940717135e-01,8.437356710459948950e-01,-1.126949831419955306e+00,-1.682583926440887945e+00,-3.406428716113861999e+00
0.000000000000000000e+00,1.033394625667897637e+00,-3.214960449633361694e+00,1.075843618044383554e+00,6.768398371054424878e-01,1.559561387398630483e+00,1.403206732240270815e+00,-9.336856302067592095e-01,-1.684522748347886179e+00,-1.847025241400520823e+00,-2.157259243597585030e+00,1.452512659537302575e+00,9.671980509061757214e-01
1.000000000000000000e+00,-2.262148171095126337e+00,9.689006835081551472e+00,2.518172738643161601e+00,1.091863426721476182e+00,-1.680363949487769126e+00,-9.843011382491468897e-01,2.729498530057385519e+00,-3.079001362430959343e+00,6.451701477384046868e+00,-2.774883743972938355e+00,-3.855554505451876501e+00,-2.874981339019630155e+00
0.000000000000000000e+00,2.074398242598567421e+00,1.170028805730142230e+00,8.940843094830104310e-01,-1.607780351770652927e-01,1.032989490851440095e+00,1.918850667712071356e+00,-1.133094818849319951e+00,1.428898016452511133e+00,-2.261638021171324731e+00,1.624511972805984472e+00,-1.177186561116541075e+00,-1.450401168647005301e+00
0.000000000000000000e+00,-8.087412210699584936e-01,1.453126213069581452e+00,3.248142280584565444e+00,-1.628839174282278313e+00,2.351374566920309217e+00,-1.564705919510038790e-01,-4.668270233650901879e-01,-2.177224245784311840e+00,-1.153807954080653175e+00,1.889990207336395001e-01,-1.979456666839194190e+00,4.815247759165017793e-01
1.000000000000000000e+00,-2.208392017816714237e+00,2.822541415769491913e+00,-1.075567053356645264e-01,3.302766234277276780e+00,-1.690372403205218532e+00,2.046776510410825978e+00,3.816723198632814729e+00,-2.614104289158690975e+00,4.256268531910327724e+00,-3.156776068084318210e-01,2.108563420153751089e+00,-7.841280859050170360e-01
0.000000000000000000e+00,1.313222175977308837e-01,-2.006489687268214084e+00,8.334460915876229503e-01,-8.269493591879213401e-01,8.063844025925382963e-01,-1.563153027598830569e+00,1.366690453447421127e+00,1.455377575343447472e+00,3.542072027014854463e+00,1.409453113592797902e+00,1.931408902864814703e+00,1.306838666424910977e+00
0.000000000000000000e+00,-2.713872355299955963e+00,-1.005588622846870450e+00,-3.741505739490116333e-01,-1.293090663142757002e+00,1.771783777801789972e+00,-2.600068684587837353e+00,-1.241204108160578468e-01,1.592373947055443217e-01,-2.843243217706034276e+00,-1.114688593700586150e+00,-1.442544215557515885e+00,-3.858032951587790915e-01
0.000000000000000000e+00,3.271055366155971811e+00,1.452773846700183835e+00,-1.134785488267157305e+00,2.450497029811902483e-01,6.702250999397201259e-01,1.547048399419211240e+00,-1.765969503279382735e+00,1.620096280139070366e+00,-1.272699802097552402e+00,2.530042655055443568e+00,-1.307997227964893261e+00,-2.819317247980328123e+00
