0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,2.882791674460432496e+00,3.700437215330524277e-01,8.277407982548912191e-01,-3.986780362628796759e+00,1.684758775437542822e+00,3.558791430170560321e-02,-3.329772400973913360e+00,8.964637177213663488e-01,1.023165415114978494e+00,3.528869805075598443e+00,-8.501519548770710699e-01,9.024281634082886860e-02
1.000000000000000000e+00,-1.664129827399645212e-01,-5.704264234004333689e-01,2.922741529386137849e+00,3.941619583387467429e+00,9.064608526042615688e-01,-1.820855823734637280e-01,3.280731857669657803e+00,7.871135288383818152e-01,-5.707093840942595975e+00,1.672747965360269484e+00,-2.177020120584188589e+00,8.259279348652601715e-01
0.000000000000000000e+00,-1.724582400943471816e-01,-2.101439244629223158e+00,2.350444563552776422e+00,1.756753879904515425e-01,-5.196521099282869205e-01,-3.154350455595432479e+00,1.960881498117158284e+00,-4.697453180972114284e-01,3.767264300406032884e+00,-1.550134023601320798e+00,7.416735407086221255e-01,3.441597798788317952e+00
1.000000000000000000e+00,2.008546533085327379e+00,7.561564183336150435e+00,2.976729730476727287e+00,7.032441312072675643e+00,3.150529437608011740e-01,-1.165180536667814071e+00,1.023223721119772334e+00,3.329976027729201205e-01,1.148568160710675023e+00,-1.356015911915475769e+00,-2.869612084541303787e+00,-7.027424898059206448e+00
0.000000000000000000e+00,3.536918204717941272e+00,2.608474975683205077e+00,2.363333684585835925e+00,-2.472323715852285275e+00,2.080675680051060628e+00,3.048791257940031585e+00,-2.057904367779736177e+00,1.175810987414348308e+00,-6.733336375041046873e-01,8.601923344935707982e-01,-2.464316695207079633e+00,-1.675284348022187508e+00
0.000000000000000000e+00,-1.204339353397771539e+00,4.109450820176200558e+00,-4.724127707088707773e-01,2.050478112753428839e+00,-6.065461108439329507e-02,-9.327747381593911591e-01,-1.044598021804520327e+00,7.364899854706838944e-01,-3.178590717303825475e+00,4.387694390813583922e+00,-1.373062002929144709e+00,-3.516403927990744194e+00
0.000000000000000000e+00,-5.203417480798522288e-01,2.553100434355874970e+00,1.608305954762111023e+00,-3.786576961082205983e+00,1.704619157597067947e+00,9.081921987262153717e-01,-1.278598734969594863e+00,-2.719335504085817146e+00,7.065400685684848359e-01,1.228111061240404478e+00,-2.160227871235650632e+00,4.281077545642948401e-01
1.000000000000000000e+00,-5.917304528177402823e-01,3.521715416073576410e+00,-8.057320093663399296e-01,-1.438810388902372894e+00,-5.919892933605961360e-01,5.748613344423405547e-01,-1.792508631818191311e+00,-1.518020148999385643e+00,1.732551464976175293e-01,-1.419252887299224719e+00,-1.968362210139993795e+00,-1.700023711350775457e+00
0.000000000000000000e+00,-9.554987895110991225e-01,-5.291688139769678223e+00,-5.081089530437610691e+00,-1.694532875857197807e+00,-7.152009317294663049e-01,-1.838330106036065503e+00,1.819213927773360995e-01,2.318302865132811252e+00,-5.693848020500085205e-01,3.410851928126791055e+00,2.339166545621038651e+00,1.849823000068249179e+00
0.000000000000000000e+00,-3.598396779508181709e+00,-2.549058766191280689e+00,-2.566957181524314180e+00,-2.200122134874744895e-01,-1.510943183209850105e+00,-3.763842053886492955e+00,-8.496189933329110211e-01,-7.963418512778839276e-01,-9.765263499998881880e-01,9.597266567494164846e-01,1.933833336974677852e+00,1.883982356785212531e+00
0.000000000000000000e+00,8.782823547267402109e-01,2.396189958220520833e+00,2.191218048761604198e+00,-4.540906895859877501e+00,2.841423572324131008e+00,4.273503291911786128e+00,-1.532217293275127901e+00,-8.206713610088908206e-01,-3.246538317654801276e-01,4.386949455253225105e-01,-1.643822425694682732e+00,-7.099668055205078376e-01
0.000000000000000000e+00,-1.249573480012778237e+00,-6.689807437441616100e-01,3.786435453284122676e-01,1.553668285752676459e+00,1.355174478777254610e+00,-9.437062170225509750e-01,-1.010730686451341009e+00,-2.511581680661294946e+00,-2.401316903883178533e+00,-4.870741860305733972e-01,3.611682015038863991e-01,-7.042777992589768221e-01
1.000000000000000000e+00,3.128797153666826425e+00,-4.311835956899884970e+00,-2.004613656913381003e+00,3.427298009530538092e+00,2.511596489852332859e+00,-1.525192977736169242e+00,5.512890442534769120e-01,1.234877629826095502e-01,-2.078562644285654848e+00,1.990835979382028498e+00,4.854535939858783955e-02,-1.547584680269557644e+00
1.000000000000000000e+00,-1.099120681104452046e+00,-2.328281652498943810e+00,-4.018997593699797921e-01,-1.661486431798851582e+00,8.680945512765083638e-01,7.793969312515014458e-01,1.155305946910081039e+00,3.501294275225987018e+00,1.376203278282253084e-01,3.755107869042020763e+00,2.873208974284183093e+00,8.379255113713701686e-01
0.000000000000000000e+00,8.360375877788879251e-01,3.346824734396520729e+00,-1.998137039279198834e+00,-1.340159545631822979e+01,2.369436724534208061e+00,3.134164718304245589e+00,-5.486114366827361088e+00,9.730325062403728520e-01,2.621914820078178554e+00,3.757247650740444200e+00,-3.234202257861287233e+00,-1.148079593694785183e-01
0.000000000000000000e+00,-2.316528027095298370e+00,5.986787837673407608e+00,3.066445917125608212e+00,-2.307372178257044659e+00,1.228794280065972799e+00,-6.333698845105553143e-01,3.578054291595150760e-01,-5.147906604809695530e+00,-1.079383157329058207e+00,-1.007694780795665768e+00,-6.420675416034151262e+00,9.307463096617651921e-02
1.000000000000000000e+00,1.196872906070792553e+00,5.762534337031024911e+00,8.774024872289740706e-01,5.031165510734052049e+00,-1.933030112285911706e+00,9.163070838014464314e-01,1.544574417858133319e-01,-2.690956865001097320e+00,2.337209370688609233e+00,-1.666952749867260275e+00,-8.534752622565561220e-01,-3.603444334681260131e+00
1.000000000000000000e+00,-1.274919281644887104e+00,2.731021413491915961e+00,2.765541709447417063e+00,1.910366176127782367e+00,1.045748036469564823e-01,-4.606888945777484423e+00,1.822025192383041059e+00,2.404398635355268432e+00,-8.723678001261301329e-01,-7.978017152292944392e-01,-3.315787518918966725e+00,-1.217582149589234275e+00
0.000000000000000000e+00,-1.681647417292755353e+00,-3.821485647177227385e+00,-1.581196021534378549e+00,-2.630193050594745952e+00,2.595508224369477368e+00,-8.985861063893850753e-01,-2.273475062747420949e-02,3.302997249417860548e-01,-1.448616239677205098e-01,3.405010055491052956e+00,2.244567201007304114e+00,9.023080777292258325e-01
0.000000000000000000e+00,1.710289714719114063e+00,1.770365829663180568e+00,4.868962697727547972e-01,-3.856971113051940403e+00,1.398503726833824734e+00,2.295279251092305017e+00,-2.718412676124432714e+00,-7.934359509708919234e-01,-6.363323519617551938e-01,-1.378197082638260795e+00,-2.538952366612318823e+00,-7.676369862469769600e-01
0.000000000000000000e+00,2.195318601235797251e-01,4.282854815470927612e+00,1.494699496878645117e+00,-8.631555237163004435e+00,2.414209986580019951e+00,1.349058746977789935e+00,-3.049685387432711892e+00,-1.722417546646275444e+00,1.474459148362247340e+00,8.747948344074216731e-01,-4.787902570722835094e+00,2.580646342602899157e-01
1.000000000000000000e+00,-1.380247726039752099e+00,4.673208850141111093e+00,1.701858426664493606e+00,3.844191420248218805e+00,-3.534924902735439467e+00,-1.468717556385796374e+00,5.399195896400477146e-02,2.602787421836381565e+00,-1.998512065296165652e+00,1.128637153160561013e+00,-5.236722412968239926e-01,-1.380771026902891885e+00
1.000000000000000000e+00,-2.482615565339028052e+00,9.001362203117409422e+00,2.590306937380921770e+00,3.456666102437270460e+00,-2.474298041245416968e+00,-1.483458396010592928e+00,-1.515145464550105014e-01,-5.000577809409348928e-01,-3.332504322845215583e-01,-2.770428486068421403e-01,-2.791328637309608673e+00,-3.738566825970364604e+00
0.000000000000000000e+00,4.336372406321221673e-01,9.257612627046671872e-01,1.300609718489958766e+00,5.242281277260842032e+00,-4.964719522540295138e-01,-2.045489964923859816e+00,1.619108582049006984e-01,-1.188517002636231945e+00,-1.249182374362698633e+00,3.627284106255946217e+00,8.173934974803502840e-01,-9.126977938868506834e-01
0.000000000000000000e+00,9.892665860653977461e-01,-5.923160375424137314e+00,-1.127777839588152364e+00,-7.586076810027080342e-01,1.468594184215313181e+00,-4.928265186961094946e-01,2.080980394814667012e+00,8.558924755788044347e-01,1.602291868426723109e+00,3.047052127739882543e+00,2.662286565136873673e+00,2.913873094148495824e+00
1.000000000000000000e+00,9.171873548330959913e-01,8.197071491072700500e-01,1.659492820375172650e+00,4.726070413902530021e+00,7.601991672668106936e-01,4.795655507443894461e-01,2.074886189948594861e+00,1.351416366075399722e-01,-2.777169937751377216e+00,-1.359515506346689051e-01,-1.107735523331977889e+00,-1.848551211904230662e+00
1.000000000000000000e+00,-1.301888854149421793e+00,5.362559314670284571e+00,-8.784076620596051876e-01,-3.216273551390282925e+00,-1.024778589284611519e+00,-1.722617378421711809e+00,-2.737493347565731039e+00,-2.966408940242383885e+00,3.326524849817069640e+00,-3.199292833892237287e+00,-3.239436777473588602e+00,-1.803370440464109326e+00
0.000000000000000000e+00,4.634129443517126745e+00,5.605590985554836925e-01,9.490123246091667353e-01,2.756415313424710245e+00,4.686175355865273007e-01,3.215427609819384358e+00,-6.294313412752194914e-01,2.564124804549793524e+00,-2.210583444047351076e+00,1.881940922092633972e+00,-1.415542547111455773e-01,-2.264950194982794152e+00
0.000000000000000000e+00,-3.985653130543130640e+00,4.823463011430238367e+00,-6.776124259995148780e-01,-6.498704431413048432e+00,1.047083994473178903e+00,-2.326018757187885200e+00,-2.153710805360488312e+00,-1.805577147544997985e+00,-1.901287816983817880e+00,1.272346461729140010e+00,-5.700790307409349111e+00,-4.744492815183110057e-01
1.000000000000000000e+00,-2.819995575755856798e+00,6.025333398002792329e+00,-3.591797002689725016e-01,-5.336214948566385452e+00,-1.245540016344872658e+00,-1.237153230683787353e+00,-3.662676206503590048e+00,1.499821910343186016e+00,-1.508508333034485283e+00,-5.540964470865068492e-01,-3.953481841092858495e+00,-1.678350307528300389e+00
0.000000000000000000e+00,4.752217156094744599e-01,-2.040722584742688639e+00,1.073615483569386075e+00,2.602173378418451311e+00,-6.013415776929087464e-02,2.793741728891951936e-02,2.622537361631098740e+00,1.910390127713026409e-01,8.197932352735932682e-01,-6.996913796605113145e-01,1.352856141221896014e+00,1.155633204915518908e+00
0.000000000000000000e+00,2.293525556003254140e-01,8.515084521334070899e-01,7.716989572343084802e-01,6.962770016266897066e+00,-9.578739299198606449e-01,-9.982627784918602920e-01,8.869847123692180535e-01,-4.673117513848328297e-01,-3.774570159179325923e+00,1.695925889511791684e+00,3.295365231981342014e-01,-1.802111960615355279e+00
0.000000000000000000e+00,-1.277216353074613675e+00,8.817797511630806606e-02,-6.579196057336593739e-01,-2.332134868818260376e+00,1.789945083980308826e+00,-2.568189477905169493e-01,-2.304436027641841189e+00,-3.148270443952721820e+00,1.377516550194457512e-01,3.535204779285344712e-01,1.759325329958789652e-01,-4.600314224319697054e-01
1.000000000000000000e+00,3.278871221776895606e-01,1.360663801992518351e+00,2.068156866603586774e+00,9.669717090282889949e-01,1.613599680865414054e+00,-1.168352486592723727e+00,-5.737289449598335089e-01,2.108021646469627974e+00,4.637702863291257582e-01,2.551983418599501618e-01,4.706106011316302240e-01,-2.538855941305481423e+00
1.000000000000000000e+00,-2.612680696916430678e-01,3.770534381108999966e+00,-9.994746279664681321e-01,7.875204523062662165e-01,-2.301149302466629631e+00,-2.809657680625112786e-01,2.060679713984866712e+00,4.785925535815367393e-01,1.319513870222031704e+00,-3.150021568630637425e+00,-3.485190112202224189e+00,-1.318733645384842834e+00
1.000000000000000000e+00,-6.104115581492717268e-01,5.878522504842056406e-01,3.095111314642362110e+00,1.091980125363711807e+00,3.798231144239869739e+00,2.017878399514512200e+00,5.304376730547832430e+00,2.325109279621727421e+00,-6.248126437771839292e-01,1.280643079975977150e+00,-1.072371800059542357e+00,-1.607910371932898208e+00
1.000000000000000000e+00,-4.480130698014006541e-02,1.883784395321750571e+00,1.395414861783647265e+00,2.252246421601045601e+00,-1.061945541355498790e+00,-3.124662336459559153e+00,1.875095122299313299e+00,-5.196350380063718966e-02,-3.165007823947277643e+00,-7.081089230582322536e-01,-5.100385163590403614e+00,6.001332500723419727e-01
1.000000000000000000e+00,-1.363198845820805971e+00,2.445917123079278443e+00,-1.477263689372129818e+00,-2.917842907092179416e+00,-1.300194394101325868e+00,2.755841094155873527e+00,1.274465573798688744e-01,-1.875126928173727503e+00,5.730826284406068671e-01,-2.188864326021034756e+00,-1.825159887563811312e+00,4.358425438536468466e-01
1.000000000000000000e+00,2.677101258895866032e+00,-6.647909138796391559e+00,-1.322303373501729773e+00,-1.856801913526618053e+00,2.411583356859052785e+00,1.314321524623875526e+00,3.752670398908309224e+00,-8.956627903130682800e-01,-1.521649035706799769e+00,2.879869004954134226e+00,-1.777060371825622154e+00,4.617072829922772570e+00
0.000000000000000000e+00,-1.468200552866835373e+00,-1.138862557408109932e+00,-1.229071404660913025e-01,-1.287518357016172343e+00,3.081351225826812090e+00,3.446149037636700996e-01,8.870617139397304340e-01,-1.980853569178068874e+00,-2.642230792343047252e+00,3.554518586249498791e-01,-1.604766545634737973e+00,-1.700916006512134260e-01
0.000000000000000000e+00,4.264204368042960880e-01,1.243978216323287311e+00,-9.524141716105332112e-01,5.644218819731352532e+00,-1.510680745975513606e+00,-2.217463375479646892e+00,-1.062377352663906871e+00,-1.420831727199668437e+00,-1.771918501554472503e+00,2.287305160689003802e+00,6.474989606241186024e-01,-2.159590177603170957e+00
0.000000000000000000e+00,9.436630888913101201e-01,1.261297734128758119e+00,2.292098276845879301e+00,-7.907247290133426532e+00,3.100634694287691229e+00,1.610846535387543632e+00,-2.227116752412993783e+00,3.170931774947631787e-01,1.236883726436459163e+00,2.743634444251884297e+00,-2.287970482275483608e+00,1.432284498614731838e+00
0.000000000000000000e+00,-1.245639751054931965e+00,-5.711525052859926094e-02,1.907460170652465647e+00,-8.230674568586412443e-01,2.889977100602545423e-01,-2.935566952543420705e+00,1.881806359184741151e-01,1.628680798955991715e+00,4.278782971263175305e+00,-3.285962986509645134e-01,2.163287431029178975e+00,3.476358826696064330e-01
1.000000000000000000e+00,-3.428225289829494038e+00,-2.015880912594261609e+00,1.788338042367580760e+00,-3.336495640995210454e+00,2.628730581782499076e+00,-1.140191265676605337e+00,3.040201739110063084e+00,4.786586850545278438e+00,-9.118482651821393503e-01,1.846358299729842889e+00,5.754547572345851680e-01,1.247389392785388740e+00
0.000000000000000000e+00,-2.347903422973959486e+00,2.152316054515840626e+00,1.850036662425778022e+00,-4.811486320677544448e+00,2.513757128529547469e+00,-1.442075553410028022e+00,-2.828415447400098870e+00,-3.310306321414382413e+00,1.148236636294490687e+00,2.330577384704485056e+00,-8.755445027403530034e-01,4.755573406983746310e-01
1.000000000000000000e+00,-9.287659037821887065e-01,2.313368164711288255e+00,-5.211502444622199137e-01,5.633879491614001561e-02,5.278111054006298097e-01,1.342924412782608767e+00,8.428885110831469962e-01,-1.973805694981334735e+00,6.313577388671902657e-01,-8.267277453303567558e-01,-1.148457348326784588e+00,-1.616760052905612532e+00
1.000000000000000000e+00,2.038360016305877487e+00,-5.105617350007245925e+00,6.194459412270252319e-01,1.107500948071317159e+00,3.578621679057889526e+00,1.199982365682609853e+00,2.132581585486485132e+00,1.627888543043142011e+00,1.770890908512621209e-01,2.721949449247788255e+00,2.918490171258667942e+00,2.436515623385278051e-01
0.000000000000000000e+00,3.364261695187030110e+00,7.942682299734208362e-01,-2.431737464136041638e+00,-1.881462784076687544e+00,-6.541399225310406962e-02,1.888606762046026288e+00,-3.830766679066187397e+00,-5.634870724344434034e-01,7.805940485113029847e-01,2.849490101452070157e-01,-4.910843525799539755e-01,-1.832418547349768279e+00
0.000000000000000000e+00,2.001371172917672858e+00,-2.082355279090638334e+00,-1.080946546745519488e+00,1.735138640779994468e+00,-9.803424897291890261e-02,1.079775467993297822e+00,-2.275095918692059627e+00,-4.517082401245318124e-01,-1.415405858412801976e+00,1.415241923410615055e-02,2.116642968967722194e+00,-5.949805180593814580e-01
0.000000000000000000e+00,-5.836880604947226603e-01,2.477852803728564091e+00,3.131560705930248378e+00,-2.723695680448118939e+00,2.818028577126158396e+00,-4.351838803678051981e-01,1.247176558073839203e+00,-8.189982060595855096e-01,2.127467482210692928e+00,2.618244777219926878e-01,-2.575433460745491399e+00,-2.747507134782294358e-01
1.000000000000000000e+00,5.104881218348924499e-01,2.266553326939241941e+00,-8.377856744663524369e-01,3.368404448457214428e+00,-1.352316043983840643e+00,1.294906138514823057e+00,1.902131947204653173e+00,-3.492164886682618263e-01,1.172781315374938904e-01,-1.406126769558373901e+00,-9.934289779396696662e-01,-2.029228921380152872e+00
0.000000000000000000e+00,-1.503066170509794075e+00,1.681890232689135845e+00,3.925193984159757177e-01,-3.148909665222049625e+00,1.989611586653781794e+00,3.047243265838999182e-01,2.561796435416140438e-01,-2.093468208640278050e+00,2.460587816525835692e+00,5.330400454029514457e+00,5.098691179679959440e-02,3.205396391597584715e-01
0.000000000000000000e+00,-8.808556564936529387e-01,-4.632125751624917243e+00,-1.450095273052806721e+00,-9.476115592191256098e+00,3.406772215762300160e+00,2.260069364679839321e+00,-4.227421505183269090e+00,-4.131047710931853523e+00,2.193051248724276370e+00,-2.196562641013508177e+00,1.927469019378770909e+00,3.395058982309976159e+00
0.000000000000000000e+00,-1.176272887722533689e+00,3.691173788648448806e+00,4.742542066045427163e+00,-2.541059961196744599e+00,4.400034658245520758e-01,-3.535457921698111683e+00,9.050093094859480436e-01,-1.687686486910568329e+00,3.077992584797506925e+00,-3.049529048936277853e+00,-4.403760059446796049e+00,1.768358998719866904e+00
1.000000000000000000e+00,-1.976542675812100303e+00,3.197300810168667518e+00,5.622376205945591288e+00,5.974881430432811280e-01,1.165282415187730347e+00,-2.976349418652320722e+00,-8.333349958377216371e-01,4.722396625002749815e+00,-8.886338469565705500e-01,2.123992572901091780e+00,8.857602720150459241e-01,-1.692800420519541493e+00
1.000000000000000000e+00,-2.841200360047499984e+00,-1.289483345557614624e-01,-3.950910962643340518e+00,-6.366529778226862391e+00,-1.295228510854394832e-01,-7.068914168743913873e-01,-2.427418802913399620e+00,-4.815772723886636575e-01,2.878133280129260285e+00,-8.057753713813912144e-01,6.415575726933318013e-01,1.674379827359397943e-01
1.000000000000000000e+00,4.558681813036546959e-02,-3.532007286636027477e-01,8.418086744792160347e-01,-2.631757693047178659e+00,1.205253472909374901e+00,-2.463574252978683266e+00,5.620475233858233111e-01,1.840459018300279803e+00,1.436182840911579994e+00,4.053713634427791312e-01,-1.694003218157094093e+00,7.137374754793290865e-01
1.000000000000000000e+00,-3.536584997551739384e-02,9.097413379515044696e-01,2.161124002916999132e+00,1.986884592575993480e+00,1.360581292546111154e+00,-1.774904117909607004e-01,-2.213004381125444286e+00,3.388377771504767377e+00,-1.812422487099545787e+00,3.548264265401218420e+00,3.210532938058674901e+00,-2.958693496326955330e+00
0.000000000000000000e+00,1.033402011280930788e+00,2.076857006982415932e+00,1.548447824154995711e+00,7.442092002002492990e+00,-6.600816295774503129e-01,-7.324497046662565847e-01,1.628739780846435004e+00,-2.085949878745804398e+00,-2.130020985582707915e+00,1.055990913952421950e+00,-7.365157384371597837e-01,-2.050209589501394092e+00
1.000000000000000000e+00,2.694047029776351909e-01,-2.761930218137919724e+00,2.583406219606242615e+00,6.705398341759840619e-01,4.390171496488551872e-01,-4.828705291994098481e+00,1.551610306819220853e+00,2.227749939268121260e+00,-3.139664141259645103e+00,3.396191896769054086e+00,-2.138946209345060634e+00,3.499025935722886338e+00
0.000000000000000000e+00,6.914681024874419490e-01,-1.258507482542846168e+00,-2.568195972039233332e-02,1.986162514197256312e+00,7.267946472898767496e-01,-1.320201807811705041e-01,-1.751215274068982808e+00,-3.034553869711839713e+00,7.369334442486215053e-01,1.306526953742467523e+00,2.678867531138970914e+00,-3.474002123007130516e-01
1.000000000000000000e+00,-9.264133124071266545e-01,3.165607297889553085e+00,1.601482101748649800e+00,2.091011658332460055e+00,-2.412380398766941880e+00,6.860560607814577549e-01,2.227891730168460871e-01,7.632680814942496283e-01,6.689833631586472595e-02,1.489994920758046959e+00,1.002073805315621957e+00,-1.703513331532481301e-01
1.000000000000000000e+00,-3.161555979106360770e+00,2.077299650634844674e+00,-3.411258404474662775e+00,-4.594385023363868115e+00,-9.260265663176570072e-02,2.583205657464149319e+00,2.883029487417785308e-01,-1.487185465154736930e+00,-1.928868041376605724e-01,-2.192776987253822973e+00,-2.128075424258795145e+00,-7.248435351263311510e-01
0.000000000000000000e+00,3.306657883554462440e-01,2.326535453310467183e+00,2.030281855375119182e+00,6.878004889728932092e+00,1.475558855894643084e-02,3.700263529133851481e-02,2.677892722081482102e+00,4.188914536842343050e-01,-3.377420025275019722e+00,3.952654552143603617e+00,-4.415319479681544257e-01,-2.324951696129408774e+00
0.000000000000000000e+00,-1.812337726605701693e-01,2.028821010459328278e+00,-1.047005327696055588e+00,9.430545871401774249e-01,-2.761624670305288021e+00,2.293140352415061756e-01,1.639579015922974836e+00,-2.841071684052998148e-02,3.262750085457225779e+00,3.622931914354527994e+00,8.650964826365912241e-01,8.053661625410604152e-01
1.000000000000000000e+00,4.973619172867370652e-01,2.429780186624794336e+00,7.511573331796983499e-01,5.274980899340562246e+00,8.200401509478205675e-01,8.172555660384639431e-02,3.147345232506347124e+00,4.489939519098703480e-01,-2.159145195262727857e+00,-5.218967359932642491e-01,-2.360869701569091816e+00,-3.590558500832453426e+00
1.000000000000000000e+00,6.055516333693091724e-01,3.752673587151003964e+00,7.672934343873727414e-01,-6.196702798589835304e+00,8.513933586675075382e-01,1.977169479207523395e+00,-3.909731996243912544e+00,-2.132565950288631829e+00,1.897081297374206832e+00,-5.463918341303963810e-01,-2.356556922604077897e+00,-2.216332884827745264e-01
0.000000000000000000e+00,4.442386370491345993e+00,9.594161041389334121e-01,1.990232735156218347e+00,7.655919219694243161e+00,-5.050115206665777290e-01,4.712561258322293112e-01,4.051578397792190422e-01,5.526683355525716657e-01,-1.355080292530539854e+00,3.009608675275877943e+00,8.195481127131720722e-01,-2.389433326462850893e+00
0.000000000000000000e+00,4.169116271862765011e+00,4.374223285325724159e-02,-8.366799150471051494e-01,-4.886506234287687711e+00,1.326557368916430724e+00,2.980228776874621843e+00,-3.524328727306458742e+00,-9.364824917803908910e-01,1.322601025251383344e+00,-2.112088034304433037e+00,-2.132523804674095302e+00,-2.393677578565359676e-01
0.000000000000000000e+00,2.439844075670645651e+00,-8.474238569371390917e-02,6.212599382446615248e-01,1.382392357964138951e-01,8.873998425065550144e-01,2.529957821460185663e+00,-1.911277584519784689e+00,-4.085243182765497805e-01,-1.950477801779045395e+00,-1.855835693022921618e+00,-5.284234470751720814e-01,-1.043663185327721177e+00
0.000000000000000000e+00,-8.124531090929015820e-01,-1.057986270544533314e+00,1.262237117961017674e+00,-4.937325187631000034e+00,3.858375524501509890e+00,-2.017891242479432190e+00,9.380397102568299728e-01,-2.060955466793320312e+00,9.036943581251599689e-02,1.288014985425318004e+00,-3.850660419759367681e+00,2.030881456917660088e+00
1.000000000000000000e+00,2.209416792705820587e-01,2.073659584632897790e+00,-1.506280862668291753e+00,3.382680446679926956e+00,-3.444199102344458030e+00,4.730317721532677488e-01,1.152279958732947751e+00,-1.385980902856716490e+00,2.089612115996338115e+00,-2.581463400426378563e+00,1.198056682413717322e-01,-6.600289650765069904e-01
1.000000000000000000e+00,1.049321440175181586e-01,4.156596644722868383e+00,2.179944959034997520e+00,-9.047866527745233867e-02,2.327750242744066611e+00,-3.610376142422622170e-02,2.233895055286795328e-01,2.422021829440207608e+00,1.829067099996211532e+00,3.367234644086782858e-01,-9.496229792135725267e-01,-4.371339526798804442e+00
1.000000000000000000e+00,9.173221919516172385e-01,1.643785028267796600e+00,1.535699770008897680e+00,2.483852871904788984e+00,2.309378509090972642e+00,-1.201209245779155665e-01,2.221270485203295841e+00,1.943981302231936770e+00,-4.260581209449809670e-02,1.829212310825883314e+00,-9.476931015212491927e-01,-3.189399140898441232e+00
1.000000000000000000e+00,7.685631978900848704e-01,-1.684524020193217231e+00,6.413786052219117018e-02,2.382871685256711114e+00,1.880152340675752320e+00,-3.622529074959190964e-01,2.455514140158820080e+00,1.679631839889092371e+00,-3.205538514597372490e-02,1.257870555146226810e+00,7.001856451090640032e-01,-1.422025738332645339e+00
1.000000000000000000e+00,-1.787703653528119219e+00,1.093925718382266821e+00,3.970051874425672978e-02,-2.010109834366162126e-02,4.175155026914456613e-03,2.113522843651022276e-01,-2.163732205584193435e-01,3.428284586575711668e-01,-9.989153157310783904e-01,1.677638759656093992e+00,7.823544378205744554e-01,-6.575076501058629841e-01
1.000000000000000000e+00,-1.242609455078731440e+00,2.764843835496171298e+00,2.920026192712042779e+00,5.256320286425403943e+00,7.629885535444891342e-02,-6.225850976346976040e-01,2.591519510092342493e+00,1.611271066199946755e+00,-3.437278254502227348e+00,-5.821219290240300381e-01,-1.252482073164381315e+00,-2.448634073596791971e+00
1.000000000000000000e+00,-1.424329870228946415e+00,6.619846542580234861e+00,1.048024434782528935e+00,5.120598476880022787e+00,-2.794156249041522155e+00,-1.572650991996487058e+00,1.557607076221874554e+00,-6.702097373293086635e-01,1.767786125576051859e+00,-1.239621953793283105e+00,-1.437796145403398285e+00,-3.423735509067930671e+00
0.000000000000000000e+00,-1.542366478618669712e-01,4.437380123531012188e+00,5.574550173284081644e+00,-1.239811154234757629e+00,7.274258417562049495e-01,-2.348017909357427158e+00,1.933017947135869274e+00,-2.946686466619112821e+00,4.213813575210695106e+00,-1.652892975610129600e+00,-4.253919354819725385e+00,1.663080432724177715e+00
1.000000000000000000e+00,-2.409318829620247904e+00,-1.804582831871227866e-01,-2.222132007842630319e+00,-6.377210223103055853e+00,1.149483145125010264e+00,1.322753595260384163e+00,-2.064344214881752571e-01,-1.385206845048048585e+00,2.598679717753029195e+00,-5.832727538956608004e-01,-3.238936730293257016e-01,1.070884790826616584e+00
1.000000000000000000e+00,-1.460624647803591358e+00,6.845598056746899474e+00,-1.757987359377732872e-02,3.596214152627328797e+00,-3.863600987530980468e+00,5.063578292402795000e-01,-4.587973755262443332e-01,-1.187668585563454116e+00,2.623768921483743632e+00,-8.016356393639305633e-01,5.645810801158457348e-01,-3.108440453543369397e+00
1.000000000000000000e+00,-1.023076888115502125e+00,1.569604511866266705e+00,3.057489635721951426e+00,9.370297204741050434e-01,1.120546001423223359e+00,-1.238159241031141722e+00,3.712933615600962911e-01,2.865052155933877742e+00,6.010591341260371756e-01,-4.142181362100878506e-01,1.010515180226827070e+00,-1.818372242599357147e+00
