0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.256739649792739666e-01,-1.013146899790450695e+00,4.823207247772648421e-01,7.483421891170620732e-01,1.992686706613500336e+00,6.896093918643926290e-01,3.878366700092067632e+00,1.169866396629438920e+00,-1.146116670289490047e+00,7.816091456323625009e-01,-1.467020618402193222e+00,-1.932626105752045520e-01
1.000000000000000000e+00,1.000661400460745920e+00,-1.306630889058426170e+00,1.020452178997182768e+00,-5.227207185812619006e-01,2.435247955500670969e+00,-1.178796178602585787e-01,3.831012301975382783e+00,4.489576728031864361e-01,-3.879748574400253558e-01,8.211610214803117813e-01,-3.088304188461307387e+00,9.434759950822815266e-01
1.000000000000000000e+00,-1.226537775282856790e+00,4.285740140773628859e+00,8.118329833278357111e-01,4.298903312632269547e+00,-1.072891635020815304e+00,2.208306201535425117e+00,1.224082756849762532e+00,-3.115643366948117166e+00,5.532732288951649480e-01,-1.453701278929853125e-03,6.860543089742889844e-01,-2.430576406294534308e+00
0.000000000000000000e+00,3.194000953453025593e-01,-1.478123927940787619e+00,-5.498784029968861731e-01,5.340283885677040487e+00,-1.754167533220551523e+00,-1.765807477083940924e+00,-1.402643944325088876e+00,-3.410903230778012052e+00,-1.561368316511569265e+00,-1.825679003692167957e+00,1.783889304242606055e+00,6.641669327718391358e-02
1.000000000000000000e+00,-1.288382075846059571e+00,4.677770811090224967e+00,-1.340136431733708999e+00,-2.887316753447003226e+00,-4.596247092279913682e-01,-5.253394711337155965e-01,8.488400599987733219e-01,-2.256630965041567904e+00,4.639068708519991979e+00,-3.745953067492518329e+00,-3.757689683191024699e+00,-1.681731666228550637e+00
0.000000000000000000e+00,-3.152442066375365837e+00,-4.223489976790725464e+00,-3.148005258405944140e+00,-4.769651024724015365e+00,3.031595212247077953e+00,-2.681453748262652592e+00,-8.290733507408147851e-01,7.171439429714945302e-01,-4.706316754237180433e+00,5.603705195609787193e-01,-1.754511890649411043e+00,8.321813475449660880e-01
1.000000000000000000e+00,9.873417837974991507e-01,-1.953920455379198895e+00,-2.344655300718600177e+00,-7.925839259186782115e+00,3.695209812819591377e+00,5.745171360239386793e+00,-2.741887972570988818e+00,-4.754011745402840106e+00,1.348517283166504210e+00,-7.985008115852298971e-01,-2.007683549953983571e-01,1.024700748874368461e+00
1.000000000000000000e+00,-1.380579383593888432e+00,1.171474769392210069e+00,-1.569634602575932680e+00,-7.673130458994716907e-01,-1.055442984179533639e+00,1.421944915459368408e+00,-4.903372953234228504e-01,-8.055601386457000856e-03,-4.911697763549853768e-01,1.169453298094511595e-01,4.861268726962821862e-01,-5.742929279254781472e-01
0.000000000000000000e+00,4.858617354822516887e+00,2.560335815779966939e+00,3.002206686260096014e+00,1.947621004261086197e+00,-2.445499155293568982e-01,3.255732424869789199e+00,4.250348302170467996e-01,1.602932759550335984e+00,-1.874065110740164464e+00,5.705180176691149185e-02,-3.126279416740036954e+00,-7.947802410313190569e-01
1.000000000000000000e+00,-1.509803030605814556e+00,-1.299079475354974367e+00,-3.202374256413143883e+00,-2.595666141033957430e+00,-4.482253151578895478e-01,-3.425779904555295019e-01,-1.203497704796677947e+00,2.424839424846846114e+00,-2.710761115844095848e+00,1.555391540420469898e-01,-3.180352521025575641e-01,-2.103042289857003366e-01
1.000000000000000000e+00,3.969947162019505704e+00,-3.796182492151525256e+00,-6.043369942981344778e-01,-1.774463962360958158e-01,3.057859797019843118e+00,3.620704595704605566e+00,-1.765249203387870836e-01,-4.475011834117306186e-01,1.764570046162582173e+00,1.971513655268140486e+00,2.839258406002510782e+00,-4.803194838591308136e-01
0.000000000000000000e+00,-1.154483974524055823e+00,-7.134138067401510241e+00,6.112693448524694206e-01,-4.186346648077758026e+00,5.847292090522918429e+00,-2.695678027857361325e+00,6.487564548687627664e-01,-8.319235132090406770e-01,3.660866668184989958e-01,2.029290163311141981e+00,1.594536441706422725e+00,2.728622362503230647e+00
0.000000000000000000e+00,1.595101780494946109e+00,-1.159321994072735951e+00,-1.211395013865129489e+00,2.609943721670243022e+00,-6.943208459149208256e-01,1.523196784639891943e-01,-1.075633124476658598e+00,9.090075148128711202e-01,-3.202959714172484151e+00,-2.967257408029810861e-02,1.170749320302462149e-01,-9.927468234897479649e-01
0.000000000000000000e+00,2.528618462572569392e-01,-3.048900277460562802e-01,3.981516301010696868e-01,4.631266311854084883e+00,-2.474659682587950993e+00,-2.402385792484857951e-01,2.792757534350549520e+00,-1.853203752713373564e+00,1.051047349504403927e+00,-1.790067863929849512e-01,8.732226869879147202e-01,1.617574633277294005e+00
1.000000000000000000e+00,-2.802787461481965892e+00,4.713491921901537651e+00,2.446543550065998218e-01,-2.249734699433329155e+00,-8.367157879464812709e-01,1.394595839037165774e+00,-3.152256039731888837e-01,-9.883183457590334342e-01,1.110134760794617259e+00,1.532287223219293004e-01,-9.002722627650283638e-01,-9.963711693552997906e-01
1.000000000000000000e+00,2.774073541568067292e+00,2.973458450190765490e+00,-5.433837120607702964e-01,8.727262790944582349e+00,-1.117359834663323337e+00,-8.487288767026393010e-01,1.746248791235210263e+00,-1.806808742402565837e+00,-3.246662697298432487e+00,-8.606086267361581221e-01,-3.518344272979040621e+00,-4.127824819375996768e+00
0.000000000000000000e+00,-1.659822286141784176e+00,1.763163310556954633e+00,-2.698834816822474725e+00,-4.481931339540166925e-02,-1.356993601601980348e+00,1.549847432370335287e+00,1.375291431906458195e+00,-2.060918580870233274e+00,-4.454777115152493749e+00,1.007702140992526862e+00,-3.808498947076973895e+00,3.095647752063128699e-01
1.000000000000000000e+00,-2.267603763169119269e+00,3.415638179194363744e+00,1.385401536393743527e+00,-2.648333869110242933e+00,-2.757335681053527665e-01,-3.554030584566175932e+00,-1.531607758292965471e+00,8.604977431957843148e-01,-3.324196111729171843e-01,1.808226930187544212e-01,-2.858353946755602948e+00,-2.526987917912287829e-01
1.000000000000000000e+00,3.983263128388970564e+00,-2.812161038974695382e-01,1.046265352602564480e+00,8.962485182158367536e+00,2.852928080455095827e+00,-7.431094020708628456e-01,1.375689822089695369e+00,-1.167450588315079862e-01,-3.747036555476594977e+00,2.016068455660236847e+00,-7.230676836591410916e-01,-5.120637307652068593e+00
1.000000000000000000e+00,-4.292285635237513830e-02,2.719958240170347707e+00,1.291511576273279616e+00,1.105724573562230750e+00,-1.653310849656888903e+00,4.065638358809779085e+00,-1.050415541668095365e+00,-5.156923404938396072e-02,-3.930038665577427537e+00,1.434328107145779629e+00,5.186912750156191798e-02,-8.931262536538320251e-02
0.000000000000000000e+00,1.261674142226717699e+00,1.759187147897033343e+00,-5.273827773481296610e-01,-8.939919822585105535e+00,3.008079480754182633e+00,6.140741129233906470e+00,-2.227602746657318278e+00,1.571053611642758252e+00,-6.090937661280980686e-01,9.737822849351094323e-01,-2.524480942928519767e+00,-6.878162895894784912e-01
1.000000000000000000e+00,-1.931840948017307991e+00,3.530890623900801994e+00,-1.163288848558991839e+00,-2.150771108584986990e+00,-2.791815268587460874e-01,4.389444049801163317e-01,-7.320731764286277921e-01,-1.119433215738535603e-01,-2.084919863650187555e-01,-6.972290366586675336e-01,-1.974764285465313574e+00,-1.887732504784294552e+00
1.000000000000000000e+00,3.271949886730662893e-01,1.636285806377357099e+00,1.337179406161995043e+00,-5.577647142183665530e+00,3.819132721476770076e-01,1.077971085119483474e-01,-2.497564004319996478e+00,1.654525460793343949e+00,-2.275929903377078123e+00,2.328690421641821384e-01,-3.715085550175677209e+00,1.386850716570354969e+00
1.000000000000000000e+00,-5.132219300958207331e-01,5.939081047030571048e-01,-2.309056762715415267e+00,-7.510894313301388903e-02,-2.661185727502124898e+00,2.071330906077852418e+00,6.461004189073873416e-01,2.328147783717850139e+00,-2.703979535715751670e+00,-8.979823947706412346e-01,-8.915581251164361731e-01,1.264959513565981908e-01
1.000000000000000000e+00,-7.194418046657696797e-01,-4.106931114120186965e-01,-4.154538482620412587e+00,-7.737134212159609170e+00,8.676484774957149426e-02,-7.066544635485569881e-01,-2.937019952114757970e+00,8.684204309071645866e-01,3.184813895830072017e+00,-1.657814877370471063e+00,-9.979026376149312538e-01,1.520211629399250697e-01
1.000000000000000000e+00,2.457542502070371171e-01,2.499215884997134651e+00,-3.866602775037923934e+00,-5.102399855339123214e+00,-8.663353949352629035e-01,1.430165661167274171e+00,-2.237184500805001974e+00,-2.092210267579201144e+00,5.240031230337940382e-01,-5.080766973714506918e+00,-4.659899587957574418e+00,-1.029051621935634042e+00
1.000000000000000000e+00,-1.408590095162729261e+00,-2.281158108651055283e+00,-5.622952850902996680e+00,-4.198091302626039578e+00,7.204268011767631652e-01,4.259823845519219443e-01,-1.344644532316946250e+00,-7.895438558689100716e-01,-1.159515563999337751e+00,-2.516402695446640081e+00,-1.129881095451333195e+00,-6.560424777260550622e-01
1.000000000000000000e+00,-7.456799036541740255e-01,1.968130680890378237e+00,-1.351534184305358322e+00,-3.549263362064588589e-01,8.137956338959937419e-01,4.342852318375363119e+00,6.392538593168528571e-01,-4.353870570725508315e+00,1.115921020135189012e+00,-1.211418281262981234e+00,-1.286483571614194243e-02,-1.478168159048730779e+00
0.000000000000000000e+00,-2.041345305948563116e+00,-3.066284576679288776e+00,-7.271320744362701483e-01,-1.205604630704018687e+00,3.772669828187250385e+00,-8.661831189495239336e-02,4.403142595006948046e-01,-1.741896679166781592e+00,-3.004988468575718663e+00,1.134153899857374803e+00,2.520823490800339073e-01,-9.743758465560570237e-02
1.000000000000000000e+00,5.690730648883005616e-01,-2.182592570619745320e+00,-7.952899444612018254e-01,-1.454874896732297973e+00,-1.134193153747903970e+00,-4.035863298232705176e+00,-7.032380994170823740e-01,7.467619363766619944e-01,-1.959232144791339891e+00,1.924271415458212342e+00,-2.500483193986322128e+00,3.176881786215722592e+00
0.000000000000000000e+00,3.224780507817867292e+00,1.564474211821281102e+00,1.075716854185171822e+00,-6.456324200376282185e+00,1.900724384034397918e+00,2.633518311651742216e+00,-2.861826513030273134e+00,1.029906571770762280e+00,9.132210234085871292e-01,1.231471773322502461e+00,-2.833886762279504534e+00,2.721985475750599015e-01
0.000000000000000000e+00,1.901058528051267515e+00,3.241905745734060762e+00,1.091256444607537457e+00,-4.339317170978362448e+00,1.790568436653242834e+00,3.509868202651855285e+00,-2.112565241323245413e+00,-1.367123924946719304e+00,3.210664846403781247e-01,-1.073443706101171458e-01,-2.997999679274959917e+00,-1.018556269057010244e+00
0.000000000000000000e+00,2.348906339917737895e-01,2.861868703490534571e+00,1.886389955073263458e+00,-2.059511653974807288e+00,4.597731808117763164e-01,-2.152113924644210918e+00,-1.142671678430919657e+00,2.817525453101727972e-01,-4.347169270878925573e-01,4.088111224286116396e+00,-3.000582456549367727e+00,4.159614602115859761e-01
0.000000000000000000e+00,-6.857092095769320439e-01,-5.037073209230769066e-01,2.783612464950627530e+00,-3.301448737487637342e+00,3.126829014387186856e+00,-1.895871962369218622e+00,1.101774140889076659e+00,-2.323661438289702730e+00,2.625155926886958646e+00,1.463517726746565994e+00,-1.475079506136874663e+00,2.153409648194656079e+00
0.000000000000000000e+00,-1.457829253422964211e+00,-1.376579153189306348e+00,5.732631716140341727e-01,2.769835374537820694e-01,-8.641717282999374916e-01,-2.880528080070873465e+00,7.189188103609569502e-01,-2.544991090140884538e+00,3.048912715799137363e+00,2.141909202052560524e+00,1.813691408674528383e+00,3.056247540614722258e+00
1.000000000000000000e+00,-4.948859139265471274e-01,1.697603875892574887e+00,2.918063944701834167e+00,3.063506872446020601e+00,3.316852150425100287e+00,5.611648490620859242e+00,2.756855486062743665e+00,1.676660712159552258e+00,-1.275946719601649404e+00,7.554911001430053563e-02,2.558267085700979493e+00,-4.152057295528511105e+00
0.000000000000000000e+00,-2.320484851773609858e-01,3.989859407995355323e+00,2.505010660786746612e+00,1.788993141951140953e-01,2.035534639802826895e+00,8.055171478407556762e-01,7.554589006489242919e-01,-1.679621231369867296e+00,4.299550302227772569e-02,4.595773290912127607e+00,-1.781310075966766604e+00,-1.521544549627533716e+00
0.000000000000000000e+00,1.317857776722183072e+00,3.937499185960185333e+00,1.697451701824311598e+00,4.521571602293549930e+00,3.787787076347715054e-01,6.682443467884705557e-01,8.017689941571399803e-01,-3.910688056741873364e-02,-1.992779510919751029e+00,3.951046235314371380e+00,-1.396001003327762779e+00,-3.155916594296095390e+00
0.000000000000000000e+00,-7.238118129636741394e-01,3.698533600550591438e-01,3.884291536137230993e-01,-2.009221083387750628e+00,1.519665293720609878e+00,2.297057129551516752e+00,-1.021374525668042210e+00,-1.681505614638449941e+00,-1.335346551328907116e+00,-4.203559265208234308e-02,-1.369368469641254471e-01,-1.156620950905005163e-01
1.000000000000000000e+00,-8.536431488258637845e-01,-7.715721083301855243e-01,3.212683381317929854e+00,-2.698819910717841886e+00,2.036610294815805133e+00,-2.657246108924388395e+00,1.048771814437156058e+00,3.076467975838558910e+00,-4.317574860853129470e-01,2.126400457204232985e+00,-1.272535078031567402e+00,1.745317694335286163e+00
0.000000000000000000e+00,-7.555692118631567311e-01,-4.566328923755337277e-01,-7.864016246120366649e-01,-2.062528705950894992e+00,8.230248245254341288e-01,8.943068736013761733e-01,-1.526387078213497173e+00,-2.795256713052559849e+00,1.124614125055907188e-01,3.848677304858697523e-01,4.788645138716731697e-01,6.252111041550409976e-01
0.000000000000000000e+00,-1.916495816401047714e+00,8.551971204512830438e-01,-1.302161199915462753e+00,9.575111245554726036e-01,-1.656900908877223078e+00,-3.795809133665889457e-01,1.062084943806269610e+00,-2.601764180912337299e+00,-1.522543906488660337e+00,1.062169700991885346e+00,-1.225292943618687458e+00,1.246391288099539807e+00
0.000000000000000000e+00,3.466907015974585171e-02,8.151676246440742180e-01,-4.088937847501223910e-01,-4.782495771427844211e+00,1.635339448970828391e+00,6.071366871127312770e-01,-2.705510221721220798e+00,-7.212316221867909327e-01,6.273147052710896787e-01,2.820963054656824287e+00,-5.809492955714502527e-01,5.657367223295595160e-02
0.000000000000000000e+00,-8.382630111404760775e-01,-6.740414139474678601e-01,-1.241956625364521116e+00,-5.496243258795706410e+00,2.117230802890885499e+00,1.611242061015234706e+00,-3.068496596067017190e+00,-1.928716271420867212e+00,-6.233430811861502274e-01,-1.049913314322263425e+00,-4.889358850165842485e-01,1.975633645680046069e-01
1.000000000000000000e+00,-1.939911382449294175e+00,4.302340175477176842e+00,-7.519854613546905764e-02,1.682540677820923536e+00,-1.467415795450535576e+00,9.606980482672607957e-01,-3.141524717970156644e-01,-1.541375091863415259e+00,-2.739697438797898954e-01,-1.800721868933420344e-01,-2.170864821535376521e-01,-2.113450575230669148e+00
1.000000000000000000e+00,-1.962643538914080832e+00,5.636055482241265402e+00,6.617925194259417498e-01,-1.098753270785718383e-01,-1.431346746401142900e+00,-4.796191864422467699e-01,2.050388690386228507e+00,-1.308335232240655399e+00,4.033190944321122018e+00,-1.841823973363138967e+00,-2.345791748476440119e+00,-1.447371019248133717e+00
1.000000000000000000e+00,-2.042891618091267958e+00,-4.573893059124819693e+00,1.033067628140640570e+00,-1.204720458392423366e+00,1.833183078782855358e+00,-1.928542765741937171e+00,2.460721819710601999e+00,3.407418578030607215e+00,-4.029269538056616362e+00,3.108662078137530926e+00,2.987882018309193644e-01,3.004837517027395322e+00
0.000000000000000000e+00,-1.681481110484542851e+00,5.788086339721480122e+00,-6.110610208716149572e-01,-3.923860504101770452e+00,-2.178746078741284453e+00,1.750368398042225770e-01,-1.103020437696759615e+00,2.979148933022451207e+00,3.996622394678671419e+00,3.144523145417006393e+00,-2.432503240967660574e-01,-1.439318028014602735e+00
1.000000000000000000e+00,-7.292329594075528387e-01,1.836481815796803918e+00,-2.813842518076189236e+00,-1.600562936889517340e+00,-4.287753528432121097e-01,4.443433556419957853e+00,-4.624166457283827025e-01,-1.004400768130612187e+00,-2.568486141517861476e+00,-1.408710810571985661e+00,-1.457131253493566092e+00,-1.592428139863616643e+00
1.000000000000000000e+00,1.918854245265176228e+00,1.649227851903545039e+00,1.242112933074987158e+00,-4.641881151680493089e-01,2.112664316579924595e+00,-1.533916466558806757e+00,2.952430232703850965e-01,1.413395424173549131e-01,7.830039387485629998e-01,-2.005595839729585883e-01,-3.500429715097570060e+00,-1.725035243407887053e+00
0.000000000000000000e+00,-9.147787062636203448e-01,3.300581165486473623e-01,1.942957386368674655e+00,-3.520477983069897565e+00,1.292401337521860594e+00,-2.356624977350325167e+00,5.242311272335709038e-01,-1.764314442754083556e-01,2.170701422104385436e+00,-2.179216818384779319e-01,-1.938809462490877156e+00,1.784489419666562604e+00
1.000000000000000000e+00,-1.612651617724322861e+00,-1.150541215688765773e+00,-5.289756458372074199e+00,-9.762724499364130892e+00,2.209573742903303550e-01,2.885438707203917374e+00,-3.763187313748081131e+00,4.649988275568219809e-01,-1.021448392745315736e+00,-1.482529934712177866e+00,-1.265400277647940497e+00,9.837371300618089620e-01
0.000000000000000000e+00,2.684330073695549990e-01,3.378557803041924990e-01,3.093482143569836307e+00,9.574502782053007977e+00,-3.775356778510399192e-01,-1.604760307605799241e+00,1.749729760970655246e+00,-3.092680304281040016e+00,-3.713913562314708372e+00,-1.254200913743404033e+00,3.658194604738500555e-01,-1.271619608468000262e+00
1.000000000000000000e+00,-3.477375982952433997e+00,6.575928145710460804e+00,-8.494828148187184569e-01,-3.619102428089145729e+00,-1.715340075129676123e+00,1.748414219829004468e+00,-2.901867954784685955e-01,-2.280015177303948981e+00,3.487923438688117272e+00,-1.814915524182728834e+00,-1.786653216022681789e+00,-1.400824709041742722e+00
1.000000000000000000e+00,-1.082207134654724623e+00,1.719541858455579053e+00,-4.439457072848004948e+00,1.934946114126113281e+00,-2.090217046337071505e+00,3.579334499087509336e+00,1.000926781168163249e+00,-2.273353939312691807e+00,5.771093994963079066e-01,-2.677450047287099899e+00,6.772680334159695281e-01,-2.476067932072219868e+00
1.000000000000000000e+00,2.008711966278410976e+00,-1.166261103264487398e+00,-7.610604835886258801e-01,3.632100947397906676e+00,2.036907928301612269e+00,3.020402524644801190e+00,-3.314857034653162504e-01,5.185173490172527710e-01,-3.092086624957005814e+00,2.863760234709706420e+00,2.141634385950105024e+00,-3.192989271294575104e+00
0.000000000000000000e+00,-4.693584567937626462e-01,-3.705996049548585525e+00,1.778448698112920390e+00,2.197889590741947341e+00,2.410679403820733313e+00,7.469194634084574957e-03,2.157625419529750843e+00,-4.656372882954093129e+00,-2.613293226327699781e-01,3.517778900376855589e-03,1.449253972604724439e+00,2.345493390676729462e+00
1.000000000000000000e+00,8.064610599820835057e-01,-5.416006301570562620e+00,1.272364047121804509e+00,-1.424794468890569155e+00,1.473914620089307181e+00,-2.448500518374078005e+00,1.460184928669192583e+00,2.950439977836682104e+00,-9.042941128964926412e-01,5.289356582057736844e+00,1.230320215188009048e+00,4.154633005455660388e+00
1.000000000000000000e+00,5.277949401185679790e-01,-7.141396107180840724e-01,-1.544358411956699761e+00,-4.407159780274214178e+00,-9.613329167812864062e-01,7.817930116397713292e-01,-2.437615870319006728e+00,1.806524925534691572e+00,-9.328345736592422721e-01,-1.142219418642499429e-01,-7.478204363033282842e-01,1.459651932678794228e+00
1.000000000000000000e+00,-1.834237905139747271e+00,2.700586145011655059e+00,-1.424663236144712908e+00,-3.682976378935723383e-01,-2.140574396958365710e+00,2.016217121008239133e+00,-8.544760923741059333e-01,-1.988191979102296392e+00,-1.000674698259285123e-01,-1.131704116025974871e+00,1.140242609179920041e-01,-4.051914794558949540e-01
1.000000000000000000e+00,-8.931723150609183204e-01,5.396746028465718936e+00,3.563171885661285287e+00,-1.763386923088690938e+00,-1.996607846652598051e+00,-2.618925522870766187e+00,-2.735901332283896537e+00,2.708399050360558391e+00,-1.097799015502813891e+00,1.590443624599688910e+00,-2.569164983205343589e+00,5.992623121883777770e-02
0.000000000000000000e+00,-1.081559896165105839e+00,1.585693605067111545e+00,4.277988613985790778e+00,-5.990303937959796654e-01,1.640866363048373078e+00,-2.257831262535126005e+00,1.827867654434077060e+00,-3.017530094801967433e+00,1.519408108843689709e+00,-1.581139577529780738e+00,-2.909677085169232846e+00,1.745158959952244349e+00
0.000000000000000000e+00,5.908380456519748414e-01,-1.240629938126680765e+00,3.635791483003732338e+00,2.721685937330949878e-01,9.102196885342342947e-01,-2.447502486239797825e+00,2.735611808656685628e+00,-1.383094567381036422e+00,3.406383110373520484e+00,-1.546894226629387692e+00,-9.210801380825219820e-01,2.952840921398241836e+00
0.000000000000000000e+00,1.316163271111240984e+00,-3.224873661254349155e+00,1.717222345122661809e+00,1.579064618433668521e+00,-1.777938766808058180e-01,-9.318615677148988086e-01,3.043057877018998436e+00,-2.645774014858659484e+00,3.840381952763822770e+00,1.100209529765929117e+00,1.497992521322474957e+00,4.175612096655378025e+00
0.000000000000000000e+00,-9.389893902709577356e-01,-2.608361981663967377e+00,1.036817477862625125e+00,-1.311949681079348506e+00,2.721414021511574965e+00,-1.206497827868976414e+00,1.543717103997653162e+00,-1.336881625265001317e+00,-2.539513619753717144e+00,-1.840503219386810052e+00,-2.416982938778665435e+00,1.586879873980702627e+00
1.000000000000000000e+00,8.479494867473993391e-01,1.183964347372850945e+00,-2.150076404312690759e-01,1.355703411810342374e+00,5.904578641131594807e-01,7.790089319408965984e-01,3.406961941997908028e+00,-1.453773893905330183e-03,-1.092638211576102414e-02,1.456014420605584725e-01,-2.867384276326894188e+00,-9.061444536451898069e-01
1.000000000000000000e+00,1.941845932279893105e+00,-1.184455512984924075e-01,1.425524447100352088e+00,-1.551211376298977873e+00,2.341803104851422290e+00,-2.087691972925482808e+00,-1.647053204664203907e+00,1.717040191338004895e+00,3.552193502642368550e+00,-6.314751938137264098e-02,5.316777267356138648e-01,-1.681138431508395925e+00
1.000000000000000000e+00,1.187551871970985218e+00,-2.224487357769805662e+00,2.217465830794270065e+00,-2.845631804619120242e+00,1.699254797927453264e+00,-4.353941291988327578e+00,-1.785722573588047979e+00,2.481892449785354060e+00,1.116873244686767741e+00,2.309726582305065001e+00,-1.499768740350334584e-01,1.848127746441920127e+00
1.000000000000000000e+00,-8.616297996893071964e-01,2.520088432633388109e+00,-9.666933137829512024e-01,-4.992079718818241751e+00,-6.398810181545395714e-01,1.761232082635909357e+00,-3.537301304586791595e+00,-2.502144419001622877e-01,-5.883546500284120295e-01,-7.872451500864185991e-02,-1.133161601437897792e+00,-6.048330527504675036e-02
1.000000000000000000e+00,-1.301083340761338469e+00,5.578494784128852579e+00,-1.918878258211289545e+00,-3.626022100546186788e+00,3.789068675893250138e-01,1.939002983348273368e+00,-1.368638061605094158e+00,-2.509267881788204591e+00,1.537990757235478512e+00,-2.747747387507793349e+00,-3.665194422229290705e+00,-3.295013380467226582e+00
1.000000000000000000e+00,-5.389544808185942060e-02,-2.335118104474926959e+00,2.279510375807598521e+00,-3.358588501873835397e-01,1.167530467756230150e+00,-2.950969064629050287e+00,-9.466220342910247609e-02,2.525160091505928239e+00,-3.146865248794648906e+00,3.408121744563494371e+00,-4.028407944985226141e-01,2.070556848543528616e+00
1.000000000000000000e+00,7.261110627427131980e-01,-1.500142027776943721e+00,2.423491394924978781e+00,5.404257433783579145e+00,8.586238803733394764e-01,-1.142580565274850635e+00,2.201871732491642142e+00,1.440559191597056143e+00,-1.535649569976327733e+00,6.224063803949131390e-02,1.436371670153678171e+00,-8.885123588936709726e-01
0.000000000000000000e+00,-9.191611758801241372e-01,7.249166999335880490e+00,4.687342693800040649e+00,1.027578614712216121e+00,-2.648865261450709330e+00,-1.685551572013652244e+00,2.105813342099147611e+00,-2.403584137990023795e+00,4.491901091270994684e+00,3.754595236579069129e-01,-3.243101652538374680e+00,1.207051444298426146e+00
1.000000000000000000e+00,3.565371963319174498e+00,-5.352171363740684917e+00,-2.325649552335093961e+00,-2.920344264102531784e-01,2.340366612318377726e+00,3.080811026202212588e+00,4.565795199189868203e-01,-4.349934197887328491e-01,1.594827881113281443e+00,1.879183438913646143e+00,2.970958122567223914e+00,4.598872902216202263e-01
1.000000000000000000e+00,-6.512229698449911730e-01,6.087170058522286986e+00,-5.024451173668171844e-01,-6.870411698882617380e+00,2.653289765858035665e-01,-2.916149112468652937e+00,-4.710097148563551883e+00,2.093970141378364236e+00,4.893389508694665491e-01,-1.421656822647188179e+00,-5.717066554802408440e+00,-2.925385045839127063e+00
1.000000000000000000e+00,1.649985113288066518e+00,1.139609911832112132e+00,4.379881618007008814e-02,-9.766790913291110154e-01,7.295609921851970991e-01,-1.255435270866164910e+00,1.615178442145225546e+00,-4.296512462302357616e-01,5.926381569349243872e-01,3.430671611928415299e-02,-4.546433404619410368e+00,1.424921791367665946e-01
1.000000000000000000e+00,2.535625946957630994e+00,2.212811521576652840e+00,5.448497232496088971e-01,3.980754821241336838e+00,1.040900831491661238e-01,-1.043735433841281424e+00,-3.920131405834879068e-01,-5.343782178944480599e-01,1.269136165395635896e+00,-1.817938742778068661e+00,-1.019731019733822519e+00,-3.432093789994851818e+00
1.000000000000000000e+00,-2.037300090136933139e-01,-6.577460107449627225e-02,6.834987428113381558e-01,4.339303635922530766e+00,5.752010783080994116e-01,-1.555611464214200490e+00,1.629873786230057853e+00,2.368303816825096497e+00,-2.722762146444437814e+00,2.086543183508106303e+00,3.155551676491634705e-01,-2.047002747554495627e+00
1.000000000000000000e+00,-7.277750023162272708e-01,3.247123687964164063e+00,-9.169058215130332368e-01,-2.296369728409607625e+00,7.114282260007276371e-02,9.803619192868487930e-01,3.755006148658810439e-01,-8.207161915874940927e-01,6.578313668161344108e-01,-1.987159881415330842e+00,-3.273755068522707923e+00,-1.392521289316641653e+00
0.000000000000000000e+00,-1.853729360213816513e+00,5.527709151779601759e-01,-7.389783130160090252e-01,9.188115661840912551e+00,-1.227226216980441986e+00,-2.283784653035658252e+00,1.237474641673206310e+00,-4.495414137430875812e+00,-3.659610160137020340e+00,-1.676726245878731980e+00,5.669203904402666527e-01,-2.457522201142988472e+00
1.000000000000000000e+00,7.993986240672075194e-01,2.017146207899588539e+00,-2.036105461437414554e+00,6.523140477614737698e+00,-2.760015918869977547e+00,5.816115343049057529e+00,-5.931884008996377577e-01,-4.846095665079195314e+00,-2.032801487596511247e+00,-1.357726606807018621e+00,2.677492746089816134e+00,-2.396436662400530881e+00
