0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.023852310178009706e+00,2.896974972437581730e+00,-1.615253889305542589e+00,-1.633041409217805162e+00,-2.033265308822163497e+00,9.195676212173956587e-01,-5.756317221208424595e-01,5.830362537598832162e-02,2.373504168649681390e+00,-1.793893484686007733e-01,8.193955212672807686e-01,-7.663801656507223115e-01
1.000000000000000000e+00,-1.524081385111703657e+00,1.753033567098497114e+00,-3.953817267652769196e+00,-2.253602637240750273e+00,-1.893151690544979893e+00,2.801388213208560352e+00,-3.309459770867829054e+00,-4.436964407527272947e+00,2.605360445950139159e+00,-2.060314128311828696e+00,2.050086674088180239e+00,-9.189270136234511943e-01
0.000000000000000000e+00,1.122444436117869593e+00,2.033168386306665631e+00,3.636688802640099194e+00,-1.380105609688519808e+00,1.372615281344822913e+00,4.556372225090492556e-01,2.655142392814496155e+00,-2.428080773681129845e+00,2.967527552875526720e+00,4.235573749145048472e-01,-3.165523502928805577e+00,1.928333408044701658e+00
1.000000000000000000e+00,1.293705368910705866e-01,7.717608945591448055e+00,2.896689304317034530e+00,2.285401354697161214e+00,-7.847177090779471342e-01,-2.461182018177456410e+00,2.322768536066864620e+00,7.974942646048444050e-01,2.836601781985375936e+00,-2.334831096728306132e+00,-5.237739075985851755e+00,-3.619884766780482988e+00
1.000000000000000000e+00,3.253954573795784011e+00,-1.535636658590808556e+00,5.078188194531008115e-02,7.657134138190958561e-01,3.807002425670246160e-01,-2.596062296969575467e+00,-2.545357357783099683e+00,-8.418004824844766976e-01,-3.357890036026397240e+00,2.339378864175132300e+00,-2.629554936164672618e+00,9.160557088453460395e-01
0.000000000000000000e+00,-1.446403227563466398e+00,3.275325787546722989e+00,9.841673267414714488e-01,2.985596954856597041e+00,3.697494640490837092e-01,1.099379765901765671e+00,4.633859236587802855e-01,-8.249445890160571615e-01,-3.004218377766798120e+00,2.747419430009590435e+00,-3.773030898622474760e-01,-2.453854546909158607e+00
0.000000000000000000e+00,-6.007389898459785105e-01,2.353109772197951255e+00,6.929520409048754992e-01,-4.326039001969280484e+00,2.896927855868020707e+00,1.114932764467614357e+00,-2.459285318724818037e+00,-2.300076629465532818e+00,6.791271183524787425e-01,1.305660253726235842e+00,-1.315498550868452021e+00,-1.333806314062339293e+00
1.000000000000000000e+00,3.112117337986969101e+00,-3.214099009187125322e+00,-1.080569597330547360e+00,2.816022634350376475e+00,-1.200121708296646439e-01,-4.422633664590044589e+00,-1.603468955455580769e+00,2.481026838181413785e-01,-2.350174935811602417e+00,2.969489630309841033e+00,-9.043080178215933129e-01,6.638982763558451961e-01
0.000000000000000000e+00,-3.236954293854295006e-01,2.178447910505656310e-02,-1.911612256089618711e+00,-6.563955960200887674e+00,3.249751193883856804e+00,9.568874482182634367e-01,-4.853456986796880201e+00,-2.086655380937201265e+00,1.020546241220928074e+00,1.231852292844098029e+00,2.318449956195698380e-01,-1.382089531124786275e+00
1.000000000000000000e+00,-1.921119924739732809e+00,4.760528754256887929e+00,-9.923768349414548995e-01,-3.154246910045719332e+00,-1.932615833730136234e+00,-1.920790843897437927e+00,-1.778174730005816606e+00,1.405722874123612964e+00,1.150574068817544759e+00,-1.387628872277240522e+00,-2.840555581550304520e+00,-1.471704383899038016e+00
1.000000000000000000e+00,1.850631247078986963e+00,-8.105631190460206303e-01,1.309438459104098396e+00,6.457822870276223703e+00,1.105616160656804459e+00,-2.682101665738868768e+00,2.950669798664575794e+00,6.081277634165287438e-01,-3.838941424823257620e+00,2.062346627313699443e+00,-2.340661047240831572e+00,-1.353324077097546319e+00
1.000000000000000000e+00,-1.738104860048658162e-01,-5.006112875372015214e-01,-4.443143772763530563e+00,-5.856780384452510368e+00,-1.138482731547405979e+00,5.822223148941471749e+00,-1.903192657290750933e+00,-1.706765471627056163e+00,1.138684359829754467e+00,-1.817020683103026002e+00,7.542171237985053622e-01,1.098165546717339236e+00
0.000000000000000000e+00,-1.871514367700275905e+00,-5.281988320021711036e-01,-1.324772674865948296e-02,5.682955444215183338e-02,1.376373370317937272e+00,3.693924807172948022e-01,6.820397402371205509e-01,-5.279001937522665777e+00,-1.279449963227116793e+00,1.337570007102530045e+00,-5.466651230304241382e-01,1.380596638442608937e+00
1.000000000000000000e+00,-9.165897899796742188e-01,3.523073111463337348e+00,6.038357973679897572e-01,2.125644361132982940e+00,-3.592436142790655929e-02,-8.573017074127060599e-01,3.982879467375100901e+00,6.428987413972990783e-01,-9.650927720856458114e-01,-1.318269759787630502e+00,-4.552641541468602782e+00,-1.885429467455165042e+00
1.000000000000000000e+00,-1.478166066892768082e+00,1.863828394875576722e+00,9.407639873785101914e-01,9.189484818729516391e-01,-6.966130394796876679e-01,7.745003946968060937e-01,6.884838923813918488e-02,2.548911867902754036e+00,1.370705964317893155e-01,3.963916701772107753e-01,2.022621553962597130e+00,-1.582760235956113704e+00
1.000000000000000000e+00,1.224165824747712961e+00,-4.545303434830038070e-01,5.689391310216710407e-01,2.719641845936801250e+00,-2.270722545265737580e-01,-2.078554896816399822e+00,5.529132533647668213e-01,8.909100476792051193e-01,-2.180571999203158029e+00,2.079684716053912474e+00,-1.218101849536970205e+00,3.786152978264345492e-02
1.000000000000000000e+00,3.630957325402438762e+00,-3.470675257908824918e+00,-1.540656948186718722e+00,-2.105615193344783531e+00,2.883598192739854404e+00,2.902085326782164465e+00,-1.266699083685398630e+00,-2.739612389666179482e-02,2.047595970580813773e+00,2.556928176516310547e+00,2.325926365825587983e+00,-4.271166391092420245e-01
1.000000000000000000e+00,-3.156744010198141659e+00,2.331664960126847319e+00,-7.562992567742040650e-01,-1.990771975222693335e+00,-1.606467990076732022e+00,3.494040562766683733e-01,-1.623564993129082534e+00,3.326534720453711014e-01,3.287486702326765098e-01,1.530445047048540008e+00,1.646315145478587372e+00,-1.298652427816326949e-01
1.000000000000000000e+00,-2.630726046653410144e+00,6.391681648070115074e+00,1.498700462692341251e+00,-6.027710044025028857e+00,-1.071872295193175839e+00,1.093175247613160650e+00,-2.250036387312443154e+00,-1.396974824683459016e+00,4.518473507894356089e+00,3.567316373959250608e-01,-1.007211166020715698e+00,1.194868165247899849e-01
1.000000000000000000e+00,6.981492335851604558e-01,1.003405848148292145e+00,9.040775846609169220e-01,4.128749770252635898e+00,1.792313771203871253e+00,3.236112558712602727e+00,7.645089738523504153e+00,-6.199785366817205379e-01,-2.208744522424866297e+00,2.407398046022860560e-01,-4.057995428221438772e+00,-1.018519107300390969e+00
1.000000000000000000e+00,1.195626423671597660e+00,4.629517345712947374e-01,2.329468568374116089e+00,2.335569336406396967e+00,2.090868294533924754e+00,2.761916892408319502e+00,1.852629279044455402e+00,1.010555958226603046e+00,3.839704569935795675e-01,5.475462937349904191e-01,1.447659670788236319e+00,-2.001698551964036898e+00
1.000000000000000000e+00,2.062729623845843685e-01,-6.905921448631913151e-01,5.799489154578196803e-01,2.709193657923544052e+00,1.025226263482715172e+00,-1.550478994886828721e+00,1.520640428976808955e+00,1.880025374328869292e+00,-4.724647429113901786e-01,5.489719212707997453e-01,4.267026482787013020e-01,-1.547128423844172262e+00
0.000000000000000000e+00,-3.265472835482703395e-01,-1.939341483123736332e+00,2.953691482854284622e+00,-1.767626660835437846e+00,1.850834838459688214e+00,-3.145140856715134881e+00,1.503420500304291973e+00,-2.843615282972685065e+00,4.672789703213131141e+00,2.375261685980488036e+00,5.737158800171486828e-01,3.786540317789262033e+00
0.000000000000000000e+00,-3.233323399014346400e+00,-7.083701795631789366e+00,-2.277975849207772630e+00,-4.916365143585780473e+00,3.242394421175090358e+00,-4.639334624717897704e+00,-1.870930586971387033e+00,-7.094144562961665068e-01,4.056389230717926120e-01,3.418102263986776190e+00,3.468861772719705527e+00,3.077308935589786909e+00
0.000000000000000000e+00,3.042952335650357831e+00,1.765876307439168791e+00,-3.517731364354550472e-01,-9.173575576260825315e+00,2.086110224951707171e+00,1.773766048499694215e+00,-4.786751517009316892e+00,1.243070277538151025e+00,3.180079393567713630e+00,4.544117514368112509e+00,-1.665117123449575187e+00,1.957484441505126238e-01
0.000000000000000000e+00,-1.130938774571048633e+00,5.958291518331130021e+00,-2.438598354737473883e+00,5.565844448833937586e-01,-3.976163928081771992e+00,2.288088393185096603e+00,6.771527823149767755e-01,1.730609201782542961e+00,6.346863339659175596e-01,3.836960579643491354e+00,-7.525731506011312799e-01,-1.990190485485377359e+00
0.000000000000000000e+00,-3.986546289836169210e-01,1.114822041154368976e-01,-7.025940038191009762e-01,2.936469520434344727e+00,-3.271825348404615141e+00,-2.431764644739069503e-01,1.826683489796492088e+00,-2.434668626947853465e-01,1.568288419820393020e+00,1.550509302954549584e+00,1.757819600565909912e+00,1.604547071327600216e+00
1.000000000000000000e+00,-2.899824288960508145e+00,1.731355449320276518e+00,-8.515630906546297618e-01,-7.571013471031227127e+00,1.206291359651560757e+00,8.105103876283966668e-01,-1.791182832379110357e+00,7.702811470819626027e-01,-2.414056649973626012e+00,8.878917588293777641e-02,-3.323182127595451618e+00,6.717621364590737887e-01
0.000000000000000000e+00,1.614590858149921093e+00,1.636463988814614412e+00,1.414572351724086019e+00,-6.242469823692254671e+00,2.689307344425877488e+00,1.725271727089747742e+00,-3.395696043669408581e+00,-1.577840299524975176e+00,2.448944991058274123e+00,2.032245961589056460e+00,-1.143056904663791062e+00,2.128994968250681463e-01
1.000000000000000000e+00,1.599432426677717789e+00,6.378851077301306294e-02,1.872962642191398519e+00,1.565465292715376988e-01,3.817629223099403557e-01,-1.872559320995130561e+00,-8.804079184925652779e-01,1.664491536942719563e+00,-7.488818303456905578e-01,3.704827671849900916e+00,-6.091461398100763702e-01,6.240072221586174805e-01
0.000000000000000000e+00,-4.822638421147459331e-01,2.150589164812117371e+00,4.910066520249563027e+00,-4.198324159775913778e+00,4.027020430170660248e+00,-9.568971314174268272e-01,1.267217200027094481e+00,-1.887449247560189614e+00,4.215923433664004349e+00,1.722043070716129609e+00,-2.097496810692033975e+00,1.076333589719413286e+00
1.000000000000000000e+00,-3.883789667046435579e-01,3.334420937731104484e+00,-3.511239739939080007e+00,-2.946423462323126685e-01,-4.755352728293130715e-01,4.372499148622139842e+00,2.286192873280140425e+00,-4.646467237953473273e+00,4.210100109080083364e+00,-4.428693408669000853e+00,-1.592027327698529504e+00,-2.553563508587089359e+00
1.000000000000000000e+00,1.578062570586131752e+00,-1.401818085650718082e+00,1.913558334980122178e-01,3.262790908091034670e+00,-1.583591982811383136e+00,-5.031729770126317725e+00,2.178932408181212921e+00,-4.635368404024353683e-01,-3.616978808782766119e+00,1.320795295445432060e+00,-5.049472807323887480e+00,2.790536434309331959e+00
1.000000000000000000e+00,-1.554886136956231457e+00,-7.243638552948598874e-02,2.102959431508999444e+00,1.337100414754005318e+00,2.793562801729045475e+00,2.569526291930207318e+00,4.325813766393512338e+00,2.713179301473977567e+00,6.775969458459569772e-01,-4.470601195707726294e-01,1.875766495317920501e+00,-2.041458588255476325e+00
0.000000000000000000e+00,4.464430038390791111e+00,3.280856377342518559e+00,3.903915756422761341e+00,1.006468631784535361e+01,-5.875006840379812800e-01,1.681687432880206723e-01,1.604977463180979225e+00,-1.408714541541548737e+00,-1.163422896523737871e+00,1.395965016364463906e+00,-8.574554714319199133e-01,-3.096513297834476042e+00
0.000000000000000000e+00,-3.102207177762884571e-01,5.548395502998415552e+00,2.481851274736639024e+00,-1.151218167759889388e+00,7.498843366940621813e-03,2.063158643016335780e+00,1.446949673121561863e+00,-1.620637708926452980e+00,3.997528914040542336e+00,3.304728399963902774e+00,-1.125112503291916699e+00,-5.006697968263811305e-01
0.000000000000000000e+00,-2.548365367698158579e+00,2.395637160902788665e+00,-1.588806357312673168e+00,-3.549880330011061957e+00,-1.316080839938341907e+00,-2.570654883248400857e+00,-1.370175778817260603e+00,2.999128042433700347e+00,2.467650630799870015e+00,2.869504923049240208e+00,4.630443714121263987e-01,-6.693296926363030419e-01
0.000000000000000000e+00,1.729494520292937931e+00,2.559248500809835569e+00,1.538749048158439603e+00,3.560574789127439743e+00,1.592103859574800495e-02,2.929704034297825332e-01,-2.741597736940727392e-01,7.209028824824346149e-01,-2.204526414323474626e+00,3.098172485431506917e+00,-8.662303243213060888e-01,-2.216089265097558325e+00
0.000000000000000000e+00,-8.592201811038795434e-01,7.804299833079921811e-01,7.005349965841147775e-01,-3.502924630975955189e+00,2.520673250774925656e+00,1.798598181583384914e+00,-1.368319411959883158e+00,-1.208790638252263738e+00,-7.800176136652875458e-01,1.523907674896455511e+00,-4.539397250649532811e-01,-3.638066823741686884e-01
1.000000000000000000e+00,9.317526524021915169e-01,1.348267009606241018e+00,3.552465187668130131e+00,5.267527683956999773e+00,1.185275312339992837e+00,-1.793782443339279720e+00,5.484583455239522287e-01,1.997763543453293433e+00,-1.522673655842120333e+00,1.125562514634467659e+00,6.401173018812569282e-01,-2.784130368456088966e+00
1.000000000000000000e+00,4.509435091643638760e-01,3.540086869294901906e+00,1.211252526631673820e+00,2.578186709936712173e+00,-8.537149539370115781e-01,-7.845000166902857952e-01,-1.479493747550334248e+00,-1.244530136863375436e-02,-4.229348559324090928e-01,7.131558347708035761e-01,-4.422984493349225721e-01,-2.421028518425715426e+00
0.000000000000000000e+00,-1.693239467835617962e+00,1.209570221113463351e+00,1.145136181079908777e+00,-3.615618493362424690e+00,2.757907561794863405e+00,-5.342890436282775601e-01,-1.830798740227230770e-01,-1.792957286274484696e-01,2.413882724355830511e+00,3.233258141887980663e+00,3.366949453795329283e-01,-5.012049551867192587e-01
1.000000000000000000e+00,-3.642313112733781555e-01,-4.721382961627105246e+00,2.121766249607516919e+00,-9.234871341047173887e-01,2.969799225071693805e+00,-9.304325173611627253e-01,3.478466042553291171e+00,2.772941737769080373e+00,-3.633854137691945319e+00,4.641288051331716957e+00,-4.517815989598336079e-01,3.358346155256062282e+00
1.000000000000000000e+00,-4.594632564173197764e-01,1.841636876210969387e+00,-2.308265839161907529e+00,-5.264811145929621183e+00,3.230024866759466651e-01,1.457325111736770706e+00,-3.660440076908278328e+00,-1.194540773071081752e+00,-8.601434270418171213e-01,-1.479811102501215947e+00,-2.241078391992059160e+00,-9.260516929284865473e-01
0.000000000000000000e+00,8.405162068841931511e-02,2.324456441058417866e+00,-5.717916796215849473e-01,-5.569480444137693276e+00,6.161336963596328875e-01,-2.971860771473890939e-01,-2.935456007599466233e+00,9.525159536175276109e-01,-1.597579007805574047e-01,3.476717276249603028e+00,-2.439455137585943678e+00,-1.197708456840751445e-02
1.000000000000000000e+00,-2.702587943407811277e+00,1.718107412823594693e+00,-2.223743310147075380e+00,-5.545409189370731795e+00,4.303816333420806828e-03,2.865878920031935451e+00,-3.053512876146659227e+00,-3.952297207727666351e+00,2.556794518579523334e+00,-3.307058659905786069e-01,1.498891026841769669e+00,2.740934026679398006e-01
0.000000000000000000e+00,2.273733456849337031e+00,-2.466707628646405137e+00,3.068025345890582622e-01,-1.454395810836797409e+01,3.805696401194078593e+00,3.971900349956380527e+00,-5.059439487059343321e+00,-1.811579291750639475e+00,5.127386776488733311e+00,3.604865473185971947e-01,-3.968989833283528279e-01,4.529578098721193768e+00
0.000000000000000000e+00,-1.859921613200412605e-01,-9.694010739040882785e-02,2.024865443957492683e+00,1.873516030442384572e+00,-1.143296318997107264e+00,-1.797591881963017446e+00,2.683891248830044152e+00,-2.741358116545970169e+00,1.451377816611202354e+00,4.965220904779321653e-01,-1.148651210943013146e+00,3.197407377340076184e+00
0.000000000000000000e+00,1.196503943953649785e+00,-3.741987166272286558e+00,9.316506184694489656e-01,2.551159838993465989e+00,3.980932602650936181e-01,-4.846102904443442272e-01,3.034142670185453916e+00,1.305922308691549460e+00,9.508612148900619232e-02,-2.649491841215309229e+00,7.553289779025016415e-01,1.391628740084872362e+00
1.000000000000000000e+00,8.535614823628239201e-01,2.423519085372098480e+00,-1.871132165632706235e-01,-5.479353318297963682e+00,-8.114746016901575043e-01,-6.642493447646669047e-01,-6.806535118154643627e+00,-4.595763717882737076e-01,-1.758237713179360728e+00,-7.585580667728774040e-01,-2.518791710117675109e+00,2.147748407661085324e-01
1.000000000000000000e+00,-1.910098880654432341e+00,1.713427669806183662e+00,-1.591469663576569715e+00,-2.118046444937569550e+00,-1.071940048861242945e+00,2.040934901356568076e+00,9.077260787771361805e-01,-1.384576443955846115e-01,1.586110365969121583e+00,-3.643927941765850997e-01,1.527986040028970205e-01,-4.128841628278379083e-02
0.000000000000000000e+00,-1.565203094427822128e+00,7.999902406853278691e+00,1.409557871943421414e+00,-1.534637457128082083e+00,-2.750111188314643407e+00,-7.771518824612886345e-01,1.256620610044953956e-01,-7.033559659950585630e-01,3.284094564771716573e+00,1.216645127167217844e+00,-3.487249876033192475e+00,-7.804921076474948816e-01
1.000000000000000000e+00,3.024252789534958907e+00,4.684379121849977068e+00,1.324474625482682688e+00,3.200503476643584477e+00,1.494156064131279660e+00,-2.969057920102663450e-01,1.973678947625566060e+00,-2.255766599742718537e+00,3.401173461727646785e-01,-2.986237307440410937e+00,-6.309166750164415305e+00,-3.934923289756827369e+00
1.000000000000000000e+00,-3.483166600445994465e+00,2.637966156025376652e+00,-5.550692390222666805e-02,-2.789643429664591334e+00,6.746057909761360438e-01,3.690726825680904488e-01,2.054986834793877115e-01,-3.535661084978606317e-01,1.707425672144595952e+00,1.637560438008398123e+00,5.650891878223387454e-01,-8.282689480816523009e-01
0.000000000000000000e+00,-8.567041539199188316e-01,-1.315507535019814211e+00,-9.796110990982953570e-01,-2.234991481358650223e-01,7.025646376484739886e-01,7.198635005086804206e-01,6.323398093313484791e-01,1.123941796629052803e+00,1.149531865841799450e+00,2.389802403875128434e+00,2.810896137475464851e+00,-3.858603719809583499e-01
1.000000000000000000e+00,-8.427179928592720692e-01,2.011255419210405293e+00,3.847990445036217011e+00,-2.729574335627979131e+00,1.020732612610617762e+00,-2.563327698772702501e+00,-1.166994867909865174e+00,2.860401068787847834e+00,9.974343111984902421e-01,5.232153409719666470e-01,-8.324236487064223811e-01,1.922736729678755641e-01
1.000000000000000000e+00,2.175954097299299228e+00,-4.893270531848630256e+00,-7.605532727757944311e-01,2.669018402874705043e+00,2.388795365101663570e-01,-2.872628194392176759e+00,-1.745515250216169267e+00,7.434936816859947228e-01,-3.587265465707614620e+00,3.011974544764957518e+00,1.409304758132459146e+00,1.338463085477738623e+00
1.000000000000000000e+00,-4.267333419119614391e-01,1.433308616441329120e+00,2.401927019825797593e+00,2.407851239943946009e+00,8.613213646133250911e-01,-2.326640447582361659e+00,1.119361682794646207e-01,2.416179821961673024e+00,-2.073478630533331035e+00,1.034028346578875546e+00,-5.691191186523120171e-01,-1.914882928445697186e+00
1.000000000000000000e+00,-3.747116388003473020e-01,-1.824959664803094794e+00,5.163333716723446098e-01,4.251166129326942489e+00,-6.948283736771587726e-03,-3.188955975563962486e+00,2.654106353183383504e+00,1.315640820054462257e+00,-3.074602398796786318e+00,-2.215302466678319426e-01,-1.153111519548427832e+00,1.144838284664075889e-01
0.000000000000000000e+00,-6.585352309579665109e-01,4.921563457769129180e-01,4.769633242567241638e-01,-1.331456121957222738e+00,2.052132828548705490e+00,1.784729171685237592e+00,1.221988034598004091e+00,-2.227069469629936904e+00,-1.135509205959484902e+00,9.238294701359949235e-01,-1.723722148592699233e+00,1.662745742136580995e-01
0.000000000000000000e+00,-1.442785901892279732e+00,-2.754909529222798525e+00,-2.925086350546879821e+00,1.020135392270854480e+00,-1.460620749459266232e+00,-2.713886618250126448e-01,7.252765398059890511e-01,1.975463732413994311e+00,5.981134041898217291e-01,2.890947805332665599e+00,4.147440765414882158e+00,5.621262546807570537e-01
0.000000000000000000e+00,3.403445702525468297e-01,2.342996706556911946e+00,1.761651876836813013e+00,-1.326229260799274723e+00,1.675946216938049460e+00,-2.173126756294314177e+00,-1.917302643453528965e+00,2.201921389231931148e-01,-1.700018988090568062e-01,4.807741430858897047e+00,-1.403397232247545645e+00,-1.021017523983818398e+00
0.000000000000000000e+00,3.207145461970901668e-01,-2.734135385461359036e+00,2.641110738736614394e+00,-2.716464758822207948e+00,2.284707886685476197e+00,-2.359276896225556364e+00,1.899282275165287803e+00,3.127255592191637845e-01,2.620817675198131802e+00,1.263332375862129098e+00,-4.940265485937956891e-01,3.301703923521130957e+00
1.000000000000000000e+00,-7.152640470386901761e-01,3.331107348085274200e+00,-1.301821115247201677e+00,-5.298661104447857095e-01,-1.902323129952748548e+00,-1.771467179654102608e-01,-5.583189325442083906e-01,-1.158181792417570577e+00,3.855809840658090959e+00,-1.599074909463384264e+00,-1.674849181014153032e-01,-1.317315268324731115e+00
0.000000000000000000e+00,-1.507631038739416507e-01,2.246067928703117556e+00,-3.961569985702049213e-01,-3.368136853515085183e-01,-1.225252107272231328e+00,1.611210070046272147e+00,9.072687225748693463e-01,-1.802861970378620171e+00,1.695150461654464813e+00,1.460086967304358607e+00,-6.411557643825120945e-01,5.158870369380353926e-01
1.000000000000000000e+00,3.095550222157133380e+00,-2.013727559487651142e+00,-1.141850297106771883e+00,-2.704846860395229147e+00,2.274197686335101665e+00,3.325418662593651042e-01,1.010535287544470862e+00,-7.626797396653077765e-01,3.193642570926064295e+00,-2.038035698481066582e-01,-1.907640439640028607e+00,5.104046150501124757e-01
1.000000000000000000e+00,1.930742986262715677e+00,-6.161214243787778599e+00,-2.027188601394141365e+00,-1.678718626159871219e+00,2.755525959482397536e+00,2.180303498652174099e-01,3.617608334084557509e+00,-3.887425284989420859e-01,-1.207761869672510313e+00,1.637281436292583825e+00,-1.961401719795085707e+00,3.079238176157683249e+00
1.000000000000000000e+00,1.199584723492284066e+00,4.957747302246666266e+00,-2.810849081897897506e+00,4.678534122844387966e+00,-3.193733828114056816e+00,2.259310919527693251e+00,1.707665683484942853e+00,-2.359965302564896561e+00,1.834673229182759879e+00,-4.909744301024030477e+00,-2.419097268403429979e+00,-3.963680306228407169e+00
1.000000000000000000e+00,2.210108023728319271e+00,-3.265114208999051026e+00,1.336217430758246394e-01,-4.791281047339805421e-01,2.077415570858304861e+00,-1.322372344165885005e+00,1.707647477742006092e+00,-3.645369368294326673e-01,-2.160510177500614137e+00,1.856761901627401290e+00,-3.077643625471640387e+00,2.092660895154065948e+00
0.000000000000000000e+00,-1.299714632422300342e+00,2.198048614460097472e+00,-1.479611678198400782e+00,-2.418170762262648932e+00,-2.142497033224361580e+00,-8.522821979876433751e-01,-3.993965447414244974e-01,2.812225996587254251e+00,2.620316436323851583e+00,1.667060856968050508e+00,4.095297080380735366e-01,-1.983399462390234014e-01
0.000000000000000000e+00,-6.626573186318696074e-02,4.088804556720204708e-01,-8.680405994021889171e-01,1.655191749346432761e+00,-6.599925224753131481e-01,1.537817426648155017e+00,-6.801694541450452602e-01,-1.764752873247588116e+00,-2.243527048017227798e+00,-1.044862406194189131e+00,-5.847930614366414481e-02,-6.853857836300842887e-01
0.000000000000000000e+00,3.046496119987383455e+00,4.113007776074830701e+00,1.457166384785497204e+00,-3.888256821694686255e-02,8.840053922788081442e-01,1.667632033911642608e+00,-9.915643143871648579e-01,-4.777233770334976537e-01,-3.700532280803945362e-01,5.910031120650127701e-01,-3.709531854578418830e+00,-2.405985800270807218e+00
0.000000000000000000e+00,7.465328782850040312e-01,3.631027555754631653e+00,2.166054599810917303e+00,2.222388129743951612e+00,-2.725161033052005521e+00,7.818858324282151884e-02,2.277477737194434582e+00,-3.668665626856709716e-01,5.043893677381017682e+00,1.042517933755278792e+00,3.032388844613991274e-01,7.317276554857176096e-01
0.000000000000000000e+00,6.143266013309309770e-01,2.241324487462148074e+00,-4.322234672802656164e-01,-3.132091614338067265e-01,-4.693816008680884444e-02,1.884771571192363604e+00,-8.393282962734629482e-01,-7.482141062238898410e-01,-2.241230691659757968e-01,2.860225344959256510e+00,-3.974434748570848663e-01,-1.099499893120487792e+00
1.000000000000000000e+00,-1.577613009693445534e+00,3.702413381942976756e+00,-8.602814527086869445e-01,-5.991326845102932452e+00,-1.397772621609161270e+00,-1.535315416906797736e+00,-4.367464508724403061e+00,-3.277504667749453482e-01,2.260573109886391485e+00,-1.012894581809348660e+00,-1.688820949645754244e+00,-8.060176218716796903e-03
1.000000000000000000e+00,4.892522629697250380e+00,-7.948681657809266721e-01,-1.168339018336443047e+00,6.890830937109791776e+00,3.363784310836914759e-01,-4.972028310884767377e-01,6.904012373622220311e-01,-2.489818874126175974e+00,-3.547699649305233294e+00,1.327103068870801650e+00,-2.851602113324400722e+00,-2.046174472063619465e+00
1.000000000000000000e+00,4.771678177388216646e-03,4.571239768201256659e+00,2.823436282308991796e+00,1.530953858652229771e+00,2.806125537861707819e-01,-2.687658212348481790e+00,-1.414833055657831906e+00,1.604581509852138321e+00,-5.983779492546359435e-02,-8.283088745686817411e-01,-1.980415429228200130e+00,-3.293328547488878044e+00
1.000000000000000000e+00,-3.423426383558023645e+00,6.685337576521017677e-01,7.992817100999749513e-03,-8.428208435893472128e+00,7.094539552729131060e-01,-1.220869238776425281e-01,-2.281583283200399492e+00,1.962417696086682817e+00,-3.835864093443765999e-01,2.248121116070888714e+00,-6.032322073841116516e-01,2.230723065858826182e+00
0.000000000000000000e+00,2.133057342007192325e+00,-1.896381663413904128e-01,2.585243849224818646e-01,4.873828408388311217e+00,-1.424862776939078923e+00,5.920273358399217312e-01,-8.697674981437477637e-01,-7.411835870914625923e-01,-2.958017546483610261e+00,-1.589749628562667549e+00,1.649230313221798916e-01,-9.381819036072229778e-01
0.000000000000000000e+00,-1.590577625620503976e-01,2.074447497701501497e+00,3.942838245789765050e+00,-5.517171599934043158e+00,3.240268594607401464e+00,-8.146552782516673918e-01,7.959455082762790790e-01,-1.575871914624022541e+00,3.721763264353120881e+00,2.000868248847068820e+00,-3.037483662516347049e+00,1.868552590097441346e+00
1.000000000000000000e+00,9.956845364170365809e-01,2.401025514908242009e+00,-1.354746197636742089e+00,-4.781710599726487487e+00,4.924702496310731092e-01,2.129849267382405431e-01,-3.204307550747579114e+00,-7.961481470731852639e-01,1.100141627257343879e-01,-2.324546722389618569e+00,-3.877549623471423068e+00,-1.138551073271943492e+00
0.000000000000000000e+00,2.071311732766501379e+00,5.881110796270972330e+00,3.215951638905120813e+00,3.028551151134043717e+00,-2.207009512399241480e+00,2.989312081541403376e+00,3.607172150992390858e+00,-1.768300394894774197e+00,2.803776090051675496e+00,-1.553710711594913807e+00,-3.371786326706962988e+00,-2.370421092177499300e-01
