0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.488769389945600929e+00,1.977479052746994759e+00,1.928780673073468899e+00,-1.780570796550718038e+00,4.335969881102441637e-01,-1.725778244615376655e+00,6.591230839494119920e-01,-1.585328519932851510e-01,1.939868394158301257e+00,1.690103351293370526e-02,-1.322958571441299469e+00,5.551393808475701963e-01
1.000000000000000000e+00,2.227074388365977597e+00,1.706329570235388005e+00,-3.937240400432488130e+00,-1.362783834249970738e+00,-1.328794800580372915e-01,-2.620049511569718437e+00,1.265121655585624172e+00,7.180704171620950760e-01,4.151877599984301614e-01,-6.954748518703477878e+00,-8.064749822641395838e+00,-2.841618750412177263e+00
1.000000000000000000e+00,-6.208164342969475502e-01,-7.649838990606977474e-01,1.452515825802644933e-01,-6.770647777298033354e-01,-4.771518398715696163e-01,-6.661452053470080514e-01,-5.006628845748832823e-01,7.881924501505543912e-01,-1.411995077139831078e+00,9.121347498910628016e-01,1.519622191036844594e-01,1.218189968508373688e+00
0.000000000000000000e+00,1.890819728444070869e+00,8.890675492886291886e-01,-2.640892044067288946e-01,-1.433759513043075984e+01,3.385835020129320139e+00,4.385127863199840270e+00,-5.662627409020845271e+00,-1.712692764478151553e+00,4.589975737797682420e+00,5.548185133387552037e-01,-1.982103195233120729e+00,2.173829081718416933e+00
0.000000000000000000e+00,5.627880181271640581e-01,2.814788002420858692e+00,4.622276475565432197e-01,7.720580472069873856e+00,-1.970398449633634197e+00,1.189314520420453603e-01,2.634944811953754407e-01,-3.333485629210085843e+00,-2.456626290353197462e+00,-1.600707838573063313e+00,-4.164724242063586601e-01,-2.588318612263006635e+00
1.000000000000000000e+00,2.541554921958396385e+00,-2.370530974288756809e+00,-8.625497541056379447e-01,-8.022855327893876343e-01,1.641370944249815222e+00,-1.231411097783157604e+00,4.924759917468880532e-01,-1.830984409276832370e-01,4.343750284710092835e-01,7.982760193857368902e-01,-1.846048290077701548e+00,5.878997894095179255e-01
1.000000000000000000e+00,1.675354060750289253e+00,3.380645505264924910e+00,2.875319132126569865e+00,8.851257733643588921e+00,-2.035252176830241844e+00,1.351696618908981851e-02,2.063973711274253553e+00,-1.679434644810540611e+00,5.333500368036141470e-01,2.262060107364525230e-01,7.606601398580838946e-01,-2.113293671963232701e+00
1.000000000000000000e+00,5.230108291051684954e-01,2.592083672843840780e+00,1.391845084766614837e+00,3.419403832055015968e+00,1.501178078249596926e+00,-5.424949499429694288e-01,4.203575759613188190e+00,-2.594201977768164635e-01,-2.118697475259870622e+00,-1.364686093303748571e+00,-5.142825748301937061e+00,-2.332007679704815928e+00
0.000000000000000000e+00,-8.680364329320497951e-01,4.578852434679561711e-01,1.121842962475377181e+00,-4.123725787577267710e+00,2.099504562610127856e+00,-1.340034559227904154e+00,7.037771100816367920e-01,-1.441015586890074474e+00,3.118643002137348574e+00,4.364435030212101552e+00,-1.006226310777067479e+00,1.841620810292537325e+00
0.000000000000000000e+00,2.800026305428243045e+00,1.800197420396738135e+00,1.615925081546176756e+00,-1.224522701236823252e+01,3.241100699164550569e+00,3.141133360305409461e+00,-3.822925566117492124e+00,3.561045243751495448e+00,4.053820592609043150e-01,2.362128074020700907e+00,-4.594814491242786403e+00,1.344252723551283335e+00
1.000000000000000000e+00,3.601319009444814423e-02,-2.778279076761760891e+00,4.555022314083713164e-01,-2.620107099611324930e+00,2.302874307314242142e+00,-3.934044108677531293e-01,-5.352320496998357324e-01,2.380047900259479654e+00,-9.315493364978770785e-01,2.651358678791132739e+00,1.125328619099022820e+00,8.370237428243090250e-01
0.000000000000000000e+00,3.973658327573837745e+00,-4.154544802649822621e+00,5.939242718886506012e+00,4.683004788355765058e+00,2.115501000170850521e+00,1.071181575171069156e+00,5.804022464952858229e+00,-4.193320254722534557e+00,4.685682980757604810e+00,-6.164159370430268847e-01,1.461077040689270135e+00,4.569908373111100985e+00
0.000000000000000000e+00,1.203112848388525391e+00,7.060296458533381614e-01,-2.201038494825313663e-01,2.185470771892714659e+00,8.381032742766036936e-02,1.197689216883723429e+00,-8.689958280329773688e-01,-2.207763944779007392e+00,-6.393839198836970272e-02,1.344242463535817667e+00,8.214573895491081856e-01,-1.155949859117827661e+00
0.000000000000000000e+00,1.047569593415314637e+00,-2.658728110630698693e-01,6.751636101379747679e-01,4.828335252711142722e+00,-4.954212665756128064e-01,1.372603782632576763e+00,3.041337580278868913e-01,-2.073484189671418676e+00,-1.962638597933432649e+00,-4.907581186526055461e-01,1.154279365386353895e+00,-7.002804747536299779e-01
1.000000000000000000e+00,6.508408894490547159e-01,4.763707835768508758e+00,-1.325666161205128812e+00,-1.371839525784386560e-01,-3.986687403184251410e-01,1.267822987036407500e+00,-1.074321688112709339e+00,-1.209500872141756389e+00,1.794610838249095952e+00,-1.952515724555576426e+00,-2.237087035961536685e+00,-3.761655012152592015e+00
0.000000000000000000e+00,1.526285467427280107e+00,6.993543443760341649e-02,1.470479648902663472e+00,4.968409709355048887e-01,1.780303695134466402e+00,2.091167115962724310e+00,-6.739418429484060891e-01,-2.229201564527336643e+00,-1.308567302143177624e+00,-1.448261825636616429e+00,-7.986606731868888254e-01,-6.220419552574893984e-01
0.000000000000000000e+00,-2.470073189630572763e+00,-3.645958002813749488e-01,-1.936358623262233181e-01,-2.408796037189651962e+00,2.265380403914897478e+00,1.020767403078111535e+00,-1.626171041389206096e+00,-4.182284453362196786e+00,5.688462040901682837e-01,8.717657856802186744e-01,1.807930974215325559e+00,1.102523633864267438e-01
0.000000000000000000e+00,1.137487919573614281e+00,-5.139104516132442235e-01,3.865983273244461227e+00,-3.638103510878631930e+00,4.191978835313365792e+00,-4.520883543033221708e-01,1.917143129352393505e+00,1.577869751609049853e+00,3.158946392580030071e+00,7.866076435988933468e-02,-1.528256603959350812e+00,6.107866130400769755e-01
1.000000000000000000e+00,-6.639824953121806761e-01,2.050016690488805082e+00,2.526524469996313638e+00,4.433874912547387304e+00,4.887637864848595193e-01,-1.516539667407389436e-01,5.309421369157385939e+00,4.995039139216126411e-01,-3.533147178542293876e+00,-3.987751626824758144e-01,-4.022565868170197234e+00,-7.142933745077487684e-01
0.000000000000000000e+00,-1.636674335633546695e+00,1.417056856792649366e+00,3.251788916008782948e+00,-4.293641903894992673e+00,2.641640738510051101e+00,-2.777877136444988793e+00,8.635450888346429821e-02,-1.544670343256815404e+00,3.340441673066711914e+00,1.372027659759357032e+00,-1.658962942092837789e+00,1.473563743683545368e+00
1.000000000000000000e+00,-4.849046970093562337e-02,2.092953186196794046e+00,1.554916515484497719e+00,1.470538282799558560e+00,-1.420969848665656343e-01,-3.668193633615509874e+00,-1.972038822544011083e+00,2.052662688254391465e+00,-2.447945617361869886e+00,1.403275619063687252e+00,-1.549224370862423594e+00,-1.711709472934967557e+00
1.000000000000000000e+00,-1.640434278280402225e+00,7.805128485536051430e-01,-2.544689977493078459e+00,-4.239863632832767237e+00,1.933507153644880461e+00,-1.136454627092120973e+00,-1.489205137632970910e+00,-1.879872096548615090e+00,2.555022992257427017e+00,-1.164759387888902431e+00,-1.095331273429766439e+00,-1.675286130977268417e+00
0.000000000000000000e+00,3.970130864616270294e+00,2.310155608918071368e-01,-1.429775785612887873e-01,5.854844309318912643e+00,-1.021147947795303601e+00,3.380206030494816716e+00,5.987688710367899958e-01,-1.793670818785358279e+00,-3.148825628585364411e-01,-2.327594710497318253e-01,1.088302454275006159e+00,-1.658652351029936023e+00
1.000000000000000000e+00,-2.713966069174967188e+00,4.195315088124690561e+00,-1.293540426024279988e-01,2.209640022594988595e-01,-7.665243578677820580e-01,6.330730125256029961e-01,1.196445173149994989e+00,-1.139650352109142561e+00,1.846766015972144404e+00,-8.782653747438884384e-02,-3.249939357744118240e-01,-1.799179623167938225e+00
1.000000000000000000e+00,-1.715886336843920112e+00,8.660144575059277594e-01,-1.407826796210394305e+00,-1.768465075905254202e-01,-2.606610484573235187e+00,3.305763975582294734e+00,3.617557863282669928e-01,9.441526312724546344e-01,-1.176686462260351451e+00,9.353410852472854309e-01,1.887296233193259010e+00,7.365410273625525583e-01
0.000000000000000000e+00,-3.380807164701725709e-01,1.015572811322153157e+00,2.597273990178005310e+00,8.715293283094036059e-02,1.362116418294424092e+00,-1.927287349556433549e-01,2.061897544756085665e+00,-3.294503681013222440e+00,2.619608519669566427e+00,1.978022210532377922e+00,-5.811110846372462557e-01,1.456488544300040822e+00
0.000000000000000000e+00,3.561314383495918001e+00,2.798636390847857758e+00,7.576610239954842951e-01,-6.857465245300890189e+00,2.188755804904537250e+00,2.457839051102604699e+00,-3.384808971722548243e+00,1.082772933586111819e+00,2.235383406038822685e+00,4.023877915387706672e+00,-2.577071196350356974e+00,-6.206414607495671643e-01
0.000000000000000000e+00,-1.781172607299750910e+00,-7.822229521706294264e-01,7.795430622423187295e-01,-8.239250464905305549e+00,3.295231185718725531e+00,-4.351326217992021128e+00,-7.930957901382231778e-01,9.644314364922750293e-01,1.237420049389190924e+00,1.433407419042177722e+00,-3.812198435197961643e+00,2.225463010125936059e+00
1.000000000000000000e+00,2.444627174015679749e+00,1.059210336525068241e+00,1.583373698087993997e+00,4.723379680167024475e+00,1.421234902917930754e+00,-1.243916569882659751e+00,1.488669026996872535e+00,4.325159709070228731e-01,-7.840634084227556810e-01,1.095147533608265222e+00,-1.513308416800537515e+00,-2.728854755492848394e+00
0.000000000000000000e+00,-1.154034789355435242e+00,-6.686772486945919525e+00,4.640875174528760194e-01,-9.435671598926595460e-02,4.080773602353479745e+00,-1.535184692679540275e+00,1.009233420129412639e+00,-2.171036505271877637e+00,-4.782816192122876231e-01,9.619408146550330052e-01,3.167018065156939066e+00,2.134635365326686962e+00
0.000000000000000000e+00,3.706664996447686988e+00,3.300107565218767913e+00,1.109680163488463212e+00,6.113788924748813969e+00,-3.576273686976640942e-01,2.527962430869664656e-01,1.191082896404174196e-01,-2.140333226183288584e-02,-2.207322083764749365e+00,5.513265864270980865e-01,-2.509100161883764279e+00,-3.789291392994176721e+00
0.000000000000000000e+00,-1.814416464016658459e+00,-1.546814430811568108e+00,4.457332341043041879e+00,1.827902092310711435e+00,1.252329861619416063e+00,-3.788705809389005363e+00,1.353945519219505345e+00,-5.318323019237266358e+00,1.761082922597980271e+00,-2.496591517446572706e+00,2.438327280848717749e-01,3.352615567835394828e+00
1.000000000000000000e+00,-1.379606816394559843e+00,-1.619884412133015594e+00,1.181695019807790459e+00,-4.691289820946272116e+00,6.551975649141690283e-01,-2.979359189214929593e+00,-1.119438950916135322e+00,2.888840325880509319e+00,8.561764527750090892e-01,6.558305926142471431e-01,1.100338190658780579e-01,2.386838310159250298e+00
0.000000000000000000e+00,-1.121785690403621638e-01,-8.410674121977076423e-01,1.917039875458635301e+00,-2.657905236266620563e-01,1.018999082615848817e+00,-2.069277353521438378e+00,2.172921955033872976e+00,-7.316026523810961191e-01,1.824095637740678733e+00,1.415970912655868608e+00,-8.451518383438004767e-01,2.033310500454466485e+00
1.000000000000000000e+00,-1.819700362894156598e-01,3.400724311776981867e+00,2.563448961346696642e+00,4.528639451946824934e+00,1.845351551520798328e+00,-1.192410590174678431e-01,2.023173362952004339e+00,2.675623117913454418e+00,-1.498353897076001529e+00,1.731668401970169135e+00,-3.586381436780571308e-01,-4.689455078831686663e+00
1.000000000000000000e+00,-5.616394003797922085e-01,2.698438034364715410e+00,-1.320184679709485387e+00,2.614952062233501628e+00,-1.822444109981803617e+00,2.087408742082002000e-01,2.052105654172278193e-01,3.599032459419515551e-01,-2.756353636943294383e+00,-1.471790317386162616e+00,-1.962230415005535189e+00,-2.226064188538193100e+00
1.000000000000000000e+00,-2.248425852866732244e-01,1.998668808873723890e+00,-1.927712838196607992e-01,-3.907381515211181711e+00,-1.233882372875641842e+00,9.455844722814911174e-01,-2.534889793107835132e+00,7.134747737375577437e-01,-3.820106247533520794e+00,-1.246067291128225785e+00,-3.732790924720835068e+00,1.005889630513870259e+00
0.000000000000000000e+00,-2.480890263453014555e+00,1.496121097157054658e+00,1.154355108737044500e+00,5.320596260584602888e+00,8.298163777306244437e-02,-2.380690237466882575e+00,3.827054425026477080e-01,-3.939013009504497731e+00,-2.013609214820163196e+00,1.611268278249827102e+00,7.269041785138043998e-01,-1.261495997150261283e+00
0.000000000000000000e+00,-1.877883565990452031e+00,-1.779151444900485712e+00,-9.958271920424435208e-01,-4.098812793301276791e+00,1.343261119996168595e+00,-2.742647237791526749e+00,-3.965284428096527147e-01,9.745984620581027436e-02,-2.231012265524900950e-01,1.697263595458971430e+00,-1.138154579084016849e+00,1.802175030837796843e+00
0.000000000000000000e+00,-2.216259005955662609e+00,1.189884987325655896e-01,3.146943114024424837e+00,-6.121784982045046952e+00,3.031105810880843077e+00,-5.016077586517623033e+00,-3.926923987626389501e-01,-1.714348961344104527e+00,3.812031976422740609e+00,1.236776286740863817e+00,-2.204560830870232024e+00,2.855467399420839048e+00
1.000000000000000000e+00,3.098575753198762328e+00,-4.672267376576574982e+00,1.560789614998465691e-01,-1.362677506134788996e-01,3.047748571766042858e+00,-1.038668115322169072e+00,1.940011299342813356e+00,-3.506290335588806428e-01,-2.177728665964316690e+00,3.015226008631222587e+00,-2.390236960281967526e+00,2.205641331223830548e+00
1.000000000000000000e+00,-1.814283430248284645e-01,3.737762275104773213e+00,-1.572370149389254568e+00,-1.904543833919391416e+00,-1.830238706727155051e+00,-7.386284585918729828e-01,-2.824514499774695153e+00,6.292170428924819259e-01,8.233884715122796738e-02,-1.679881425747695722e+00,-2.315291652972415903e+00,-1.909365746793848739e+00
1.000000000000000000e+00,-1.515715098301583907e+00,9.840715616027649881e-01,-2.723870208811484339e+00,-1.730934425285460265e-01,4.105137247205781215e-02,1.741416132726986365e+00,2.351073200195820778e+00,-1.197126702122434994e+00,-6.920139976969383877e-01,-2.371815697009065360e+00,-2.110408855041826293e+00,-1.374535743503276564e+00
0.000000000000000000e+00,2.747633605073293239e+00,4.419773733076172162e-01,6.997421006919045672e-01,3.031805374363090722e-01,7.243766558800436295e-01,4.319736117326470115e+00,-4.757601707312872907e-01,-1.249162959677801554e+00,-8.789681417235704064e-01,-1.203518693940162532e+00,-5.128302037886557363e-01,-6.250187636317043882e-01
1.000000000000000000e+00,-2.168091104271811620e+00,1.590719637066218439e+00,-1.469476650072160773e+00,-3.141708520033387408e+00,-2.107442785269481256e+00,2.869175646703011395e+00,-4.448720190159524135e-01,-2.488237286767742695e-01,-8.333899124078067988e-01,-5.578793203732936856e-01,-2.605982792938542625e-01,1.357517448792375347e+00
1.000000000000000000e+00,9.802046575907569226e-01,2.765031600049342231e+00,2.585597839612326254e+00,-5.490200975648613646e-01,2.528610638910388175e+00,-3.215293280732137715e-01,2.988860095706820985e+00,-6.266675654690534447e-01,1.933414799062348699e+00,-3.793256599780605143e+00,-4.916680933201879711e+00,-1.611836742289514568e+00
1.000000000000000000e+00,-3.353506306791209646e-01,-2.258809610094933418e-01,-4.442856922481725590e+00,-2.281139524522677764e+00,-1.116738400763380712e-01,-9.526879548933564479e-02,-2.406408503597419202e-01,-8.313869091033176950e-02,6.368502640320330421e-01,-2.914119618068541584e+00,-1.884396815630914546e+00,-1.584605761405528002e+00
1.000000000000000000e+00,-9.856582666609166044e-01,4.193218002622283613e+00,-9.473081375833214413e-02,-4.487206343467858183e+00,2.884814113055080842e-01,-2.770663166067142136e+00,-2.295234746419963834e+00,1.599277183031607485e+00,1.137909279424846876e-01,-1.101233305862168388e+00,-4.606141207822791905e+00,-1.794177586510930844e+00
0.000000000000000000e+00,-1.831851664495433019e+00,-2.354979051046625707e-02,-1.038142015079359659e-01,-2.384307503925189753e+00,1.745620928596021137e+00,-5.182266983150376483e-01,5.490792933508350515e-01,-2.397062106165845030e+00,-1.163693056970342532e+00,1.480147800624357579e+00,-1.979119966985952939e+00,1.039072219467640723e+00
0.000000000000000000e+00,3.719429374670999877e+00,9.842288180665195174e-01,1.341663080370516292e+00,1.210766273824776862e+00,9.346460949575078336e-01,5.272040818389741368e+00,-4.848584285261304805e-01,1.153483229242871833e+00,-2.481235653559545007e+00,1.381221593929521374e-01,-4.609466038375552577e-01,-1.782221878605193099e+00
1.000000000000000000e+00,2.732846413552525000e+00,2.277996618658995054e+00,1.930214534460207076e+00,5.755720006732422789e+00,-7.416881058574302799e-01,-2.020621220123696382e+00,1.075378346160111853e+00,-1.421003953039879253e+00,-2.151912858830125508e+00,-8.725978550633053388e-01,-3.836391550159076846e+00,-1.382250715038919608e+00
1.000000000000000000e+00,3.589354856178186282e-01,4.263331230558908835e+00,-1.222652665007059936e+00,-5.251113326164595918e+00,-6.419452291463311200e-01,1.831893725975111131e+00,-3.591421243967647392e+00,6.584468622888579592e-01,-6.712957453869048408e-01,-1.376513743666020861e+00,-3.538361262291767062e+00,-1.561770866684323522e+00
1.000000000000000000e+00,-1.727389247993778021e+00,4.105224714074330095e+00,1.079747023419608709e+00,5.423535358233575465e+00,-2.649146706955122887e+00,-1.247847030754396513e-01,2.398615475937458719e+00,-1.525233567073930985e+00,2.410256179873424998e+00,4.394489182628702473e-02,1.413796027865664495e+00,-1.597486024218405909e+00
0.000000000000000000e+00,2.052840644334901210e+00,4.469945725614848930e-01,3.134080377914415294e+00,-1.576893146754216435e+00,1.865752189210650780e+00,2.914632100877177834e+00,-5.737632835034189860e-01,2.114008129143765125e+00,-2.245234908881217795e+00,1.895911819328597314e+00,-7.454859912119617960e-01,1.980432141653605260e-01
0.000000000000000000e+00,-7.605108982503698822e-01,1.964981811450753568e+00,1.907290626036898917e+00,-1.310921916178228175e+00,-1.368387938956586058e+00,-2.230783182217085603e+00,1.300623668804599120e+00,-1.341827800288112327e-01,2.634778910560905629e+00,1.165602788894158470e+00,-1.700916053158016084e+00,2.336076951913035771e+00
0.000000000000000000e+00,-1.419215467033907885e+00,6.848455725319804177e-01,2.839365978733103812e-01,-3.662578322656475649e+00,6.463664266415110049e-01,-6.936396139859439813e-01,6.688718413530925222e-02,-1.432641786416181784e+00,2.023686552042427866e+00,3.305473464049343946e+00,-5.753856112149002833e-01,1.928143435415331064e+00
0.000000000000000000e+00,-2.089179320874152701e+00,2.483911306425462318e+00,3.290205373960541912e+00,-2.100458172579315885e+00,3.147833116569063616e+00,-1.287850300890172051e-01,9.156013692126296899e-02,-5.399653553282225182e+00,2.460873784889030524e+00,2.889711906974985478e+00,-4.899395970439848202e-01,6.158415559277743423e-01
0.000000000000000000e+00,-1.848459019069076614e+00,3.220523698518941158e-01,3.069232309705282269e+00,6.074243746072856887e+00,-9.035376511138615285e-02,-3.371007456573150485e+00,1.235116630825007444e+00,-2.934898970719811651e+00,-3.088136237464492950e+00,7.841404719037362581e-01,5.892013706466792122e-02,3.812127036474823871e-01
0.000000000000000000e+00,-9.550549402286823142e-02,3.900448296147256855e+00,2.122915084890081960e+00,-2.360469320118988801e+00,1.415647518556361062e+00,1.751564364257398587e+00,1.605027192495117383e+00,-1.959099803634207326e+00,-2.808531837983005985e-01,-1.366708908655329680e-01,-4.861494770763515660e+00,-1.676701276359038317e-02
0.000000000000000000e+00,1.416722933109659799e-01,1.154056611949054068e+00,3.568477103215522472e+00,-7.301866087256794757e-02,2.424859878268031732e+00,2.123233821714509695e-02,2.843932659878691815e+00,-1.077617722025043134e+00,5.615253594721134611e-01,5.030524811237655491e-01,-2.449815585915554372e+00,5.791904874616398136e-01
0.000000000000000000e+00,-4.660845062670060379e-02,1.967948080804013511e+00,5.909494351781336974e-01,7.381304623286025768e-01,1.665716506203624991e+00,1.786729127615603652e+00,-6.492377729118314900e-01,-2.452043857939132820e+00,-1.143902149526168754e+00,5.576240078867011896e-01,-6.053399032216452147e-01,-2.074138068190285011e+00
1.000000000000000000e+00,2.035514845399916339e+00,4.608337767966852461e+00,6.901077222184397453e-01,-5.344799997845306905e+00,-7.459073994729877866e-01,-1.706366369961700435e-01,-5.533318366787256970e+00,1.485863254110311615e+00,9.555689262381339422e-01,-2.758233995116545767e-01,-3.052822063013077791e+00,-1.244977656473837957e+00
1.000000000000000000e+00,-2.289473990420657579e+00,6.026017345475631615e+00,-2.151333467784324327e+00,-2.685534959934455568e+00,-1.792905934398129730e+00,2.124957864502277083e+00,8.977280872296788949e-02,-1.143204669500732740e+00,-3.780782765580898985e-01,-3.583637489490420158e+00,-4.574721340138175663e+00,-2.231595911858266668e+00
0.000000000000000000e+00,-2.192066025286869113e+00,8.564407508828164595e+00,1.601577782976721487e+00,-7.377415067305651775e+00,-6.226856487477947510e-01,-2.074367877743704902e+00,-1.299153732291892904e+00,5.969513600961388278e+00,4.567632847187008238e+00,1.392191616047072422e+00,-3.911842210992748203e+00,-2.706019366647496316e+00
0.000000000000000000e+00,-1.701753791753741751e+00,-2.392309497408221297e+00,-2.194679576425382805e+00,-1.279871071260510140e+00,-8.658053536386902671e-01,-1.964990719577728528e+00,4.326024725087883605e-01,-3.156762147339189362e-01,-6.196195923096072811e-01,2.194913519129347179e+00,3.319240673339118874e-01,2.434299722703481272e+00
0.000000000000000000e+00,1.495636681106302657e-01,-3.557310466137493243e+00,-1.592201839579078460e+00,2.833892730589604447e+00,-2.690368036113139905e-01,1.787490512372761575e+00,2.342181109671211292e+00,-1.902773008306224423e+00,-2.993689724146566533e-01,2.712273798964873972e+00,2.966327179156603489e+00,1.761798484339680559e+00
1.000000000000000000e+00,1.475453377302618829e+00,2.433328047304466946e+00,7.080787788381930348e-01,9.023491455223499713e+00,-1.466453912815373961e+00,1.512801376888630589e-01,2.817090243105673686e+00,-5.831984350780994308e-01,-3.768970726828044349e+00,3.799578784525884378e-01,-1.597820660959235362e+00,-2.966847460841886441e+00
1.000000000000000000e+00,-2.939519167324431859e+00,6.996115352683447419e+00,2.464722423144325880e+00,7.081521715374559101e-01,-2.725138448282368397e+00,2.350545038179773449e+00,-5.325582415773877365e-01,-2.931469143468905081e+00,3.191964979588242546e+00,1.197062357870834148e+00,1.625341830342405203e+00,-6.691369066627852469e-01
1.000000000000000000e+00,5.670974171747353854e-01,3.410643923808595712e+00,-1.936563159000346257e-01,2.612451827825486017e-01,-5.422708704629818355e-01,6.510945159884222733e-01,-1.121630368718947723e+00,-2.528723246943382463e+00,2.152589511105372555e+00,-1.582295413678890483e+00,-1.179033085358251798e+00,-1.851237055239140838e+00
0.000000000000000000e+00,-1.142109807067870353e-02,1.996915240913916534e-01,4.638534405009878681e-01,1.755671481817570045e+00,-1.305968294277382480e+00,-3.003770714160403088e-01,2.722753288127540916e+00,-9.772813117976282271e-01,-1.164845268305419346e+00,-9.237387673938446397e-03,-2.240130435667099462e+00,1.842915476932790231e+00
1.000000000000000000e+00,-1.970561713410361016e+00,4.053188151295203490e+00,-2.032382332187652629e+00,3.475412387738717079e+00,-3.343401409601443053e+00,9.894537614542117110e-01,1.272108842920980365e+00,7.052169396227614406e-01,-9.908524969984151554e-01,-1.218118024243350028e+00,-3.726594343685721844e-01,-2.706515471273117868e+00
1.000000000000000000e+00,-6.860244343902390796e-01,2.464631528115183379e+00,1.671697207344645442e+00,1.798124344317779955e-01,7.823168948524841237e-01,-8.094466448176208528e-01,-8.450100363413772797e-01,2.705795004766603284e+00,1.876714928283482298e+00,-2.585821835905541821e-01,1.376197578039813685e+00,-2.947094103068407467e+00
1.000000000000000000e+00,-2.882946259833889968e+00,-1.045226166805263590e+00,-2.615463211663080489e+00,-4.602500311811650313e+00,-1.265854751800573608e-01,1.023604062942175208e+00,1.503558977786298989e-01,2.240802809576914356e+00,-5.074192640879449101e-02,1.330208121110020514e+00,1.097667713712878079e+00,9.347069543053914131e-01
1.000000000000000000e+00,4.179659643982299499e+00,1.156638514321045363e+00,-1.200145968636323612e-01,3.887226498539327668e+00,2.782710844069348211e-01,1.108345534922579478e+00,-5.117736736816520526e+00,1.046379916144416500e-01,1.457801520398520623e+00,1.761997179972286665e+00,4.174989482162700050e+00,-4.729387691720585707e+00
1.000000000000000000e+00,-1.926164877361740135e+00,6.080193567939137900e+00,7.828633930561701426e-02,2.606614185818044049e+00,-3.513028320970853713e+00,-1.288302173884972923e+00,-6.127850578612898946e-01,4.116617550606396225e-01,2.950813843918150603e+00,7.438770600767874441e-02,7.853948537433210753e-01,-2.777124707309866825e+00
0.000000000000000000e+00,5.283145261674422333e-01,8.429245844063644189e-01,6.068177865719936115e+00,-5.452436471338276136e-02,4.523216560553910526e+00,-7.842437356698765960e-01,3.029546116534139077e+00,-1.695932055388930770e+00,1.995249503876615371e+00,-7.962892611903544804e-01,-2.275596685761758664e+00,3.045985682458925980e-01
1.000000000000000000e+00,-2.042863838077659366e+00,5.447522351987235112e+00,3.040983265114454159e-01,-2.840564617490971333e+00,-1.154663635968107505e+00,-7.872878152873217239e-01,-6.282947600762633922e-01,1.244594626820939354e+00,1.212676642460284615e+00,-4.694577642959435471e-01,-2.849327050045668663e+00,-1.561509161406323454e+00
1.000000000000000000e+00,7.756868054172050275e-02,5.188853691531905454e+00,3.788641784026729908e+00,1.831411735708815991e+00,3.768284000688584268e-01,-3.915482612288654352e-01,7.118807012762206066e-01,1.471696084321190368e+00,2.029167543135940832e+00,-1.314792022633272328e+00,-1.184638712348890621e+00,-3.119990048910230129e+00
0.000000000000000000e+00,-2.051767648934281763e-01,-1.473509802806758140e+00,-1.856723415369218255e+00,1.206934407421462740e+00,-1.012161433597203786e+00,6.200348189657405307e-01,1.641591837228261852e+00,1.990380331725538188e+00,-1.264943541932277427e-01,6.881826838159780246e-01,1.439040303500042750e+00,-1.310808554688769334e-02
1.000000000000000000e+00,1.624127689666557295e+00,1.711309713554548528e+00,3.562055075894023926e-01,1.450738628245035633e+00,1.225658119789958311e+00,-6.869714281912686626e-02,1.137969099435653941e-02,2.799469344655026726e-01,-1.172674130181117214e-01,2.238599850239041400e-01,-1.566941181077721179e+00,-2.676706298615576962e+00
0.000000000000000000e+00,1.664948096045751447e+00,4.110484071139663409e-01,5.073414755875855775e-01,-8.341107268387954576e+00,3.201044108324288651e+00,1.680806925426025167e+00,-3.830814459695561780e+00,2.343235204938001637e+00,3.367055381180825702e-01,3.578218879428592292e+00,-1.387534716073814955e+00,7.566396396520702616e-02
0.000000000000000000e+00,-1.090209094042881910e+00,5.447294196806118372e+00,-3.135495876466345422e-01,2.516026472425848759e+00,-4.636035874641259547e+00,-2.098431676413058389e-01,1.938414015504755117e+00,-7.161963973827752961e-01,-8.296007717133502268e-01,-1.271511174909136344e+00,-3.954645969280659479e+00,4.816984130797397068e-02
