0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,2.360704704577177182e+00,8.878688744252623000e-01,4.284733274486428600e-01,1.121971353609637845e+00,-9.709392706068387113e-02,7.776351210666232472e-02,-7.676580217365279735e-01,-1.041995515190252020e+00,2.278887383684908841e-01,1.612489279458684477e+00,-9.809416113531240766e-01,-3.181038811359667706e-01
0.000000000000000000e+00,9.494933816371419200e-01,7.817190591239585595e-01,3.669891830590830129e-01,2.096518672695593943e-01,1.614800734881130850e+00,1.369329062587800738e+00,-1.224815045148044623e+00,-5.646172846685377777e-01,-7.988312013390215238e-01,2.382844578528912738e+00,3.936608122013320887e-01,-1.672010126642050398e+00
0.000000000000000000e+00,-4.535870780704013283e-01,-3.749386995928714605e-01,1.541188124239623036e+00,-2.335013868538506454e+00,2.228611315649897229e+00,-7.049163806367864105e-01,1.328355923988219889e+00,-2.434058299783029788e+00,-3.602544679370933700e-02,-4.485307697746732103e-02,-2.856578214482563549e+00,1.790238185245725422e+00
1.000000000000000000e+00,1.966340509439460593e+00,2.253711876890394983e+00,2.118321064061555070e+00,2.772727627070288303e+00,5.405190453220652946e-01,-3.542746302760761967e-01,-1.655101495211894758e-01,2.121751548160192291e-01,-1.133958395649790729e+00,1.241058366202847152e+00,-1.565232575935474824e+00,-1.833790257028587778e+00
1.000000000000000000e+00,6.764073589532842989e-01,-7.686838029590058463e-01,1.256401964967207352e+00,1.384967021530064013e+00,1.165558265382562686e+00,-1.914839293632891515e+00,2.326470911649327622e+00,5.034872406170390891e-01,-1.737294324868135398e+00,-8.564446801405334320e-02,-2.848994756685431895e+00,4.429490014642560869e-01
0.000000000000000000e+00,-1.017124436688155775e+00,1.850068568797588631e+00,2.999306064481312539e+00,1.306176093755286205e+00,1.183049439554944682e+00,-1.439291117212295301e+00,-3.809018138456576885e-01,-3.693244526005803774e+00,-2.331284047248456393e-01,9.356588381609759475e-01,-7.706960844808574684e-01,1.859300942947603730e-01
1.000000000000000000e+00,-2.062561118986489639e+00,2.999113144002822917e+00,-1.888796006973916697e+00,-2.509190676667514719e+00,-5.115493559309310934e-01,3.784924055668233311e+00,2.410845808835422321e-01,-1.989250547548253145e+00,3.922573862993938842e-01,-1.196550133789365145e+00,-8.888039706417675268e-01,-9.923650021402776744e-01
1.000000000000000000e+00,-1.236868520613821909e+00,4.641855263048512370e+00,-3.890566762692037051e-01,-5.746952002659802439e+00,3.267609357239311674e-01,-3.968741372073925078e-02,-4.592660453244364227e+00,-2.278938369409794884e+00,8.521603575892073845e-01,-1.265697810120157918e+00,-2.908568999085169526e+00,-1.347960416063545663e+00
0.000000000000000000e+00,-5.207834277917824384e-01,3.768946359639336219e+00,6.539445484651040807e-02,1.950052617325885640e+00,-4.223861944135769875e+00,-1.578749528789968881e-01,1.281767341495104739e+00,6.965412995507505034e-01,4.054668653746448470e+00,1.499933624896838680e+00,1.136755310341312164e+00,3.196350500911202541e-01
0.000000000000000000e+00,-5.921218041847420288e-03,2.789963091298074627e+00,2.351386621593757109e+00,6.998861146848933679e-01,1.479346633791071230e+00,1.907328608512024015e+00,2.072846765299161120e+00,-2.577149686494535352e+00,5.592710660790167765e-01,9.303417402873492836e-01,-1.837127846198586489e+00,-5.442309850443145525e-01
1.000000000000000000e+00,-1.513235524575140545e+00,6.108536667235791917e+00,2.579543938649218937e+00,-2.942548987726740783e+00,-1.733767652996722752e+00,9.472659599432093902e-01,-1.847435597511409844e-01,5.709677880062984379e-01,-1.750382797561338410e-01,-3.782833238460013847e-01,-3.801592787047295641e+00,3.902589609944591142e-01
1.000000000000000000e+00,-2.499547580381900058e-01,1.954801846879792082e+00,3.420637854946789513e+00,-3.599520351408235230e-01,2.307112141292377405e+00,-1.050689155052317414e+00,7.782268400014412668e-01,2.880039049466824874e+00,1.810428411234575652e+00,3.613980190898387068e-01,4.435263291177404810e-02,-2.043206339442761088e+00
1.000000000000000000e+00,2.070100595988151326e+00,2.086183074495093770e+00,8.569617833085511061e-01,2.224558782350285480e+00,1.787396341450143478e+00,2.271345039539873323e+00,-1.217873539055545073e-01,9.591936813569815756e-01,2.358780619969101711e+00,6.953103913396360136e-01,1.777951273727559567e+00,-4.289596268144446611e+00
1.000000000000000000e+00,-1.575304958595081795e-01,3.871856555773508290e+00,1.963578808380062046e-01,-2.930838148572152413e+00,4.593343760906987150e-02,3.724947166255292430e-01,-2.029488222433704081e+00,5.859623391840795836e-01,-1.948244685992678082e+00,-7.885215079136712601e-01,-3.909620397171432060e+00,-1.524079052633817044e+00
0.000000000000000000e+00,2.694719470124761429e+00,2.340744221306886530e+00,1.136737613280527803e+00,5.498271071150916178e+00,1.283410603379543380e-01,3.034042170425558460e+00,8.396504629690697552e-01,-3.270898586869031011e-01,-2.894124683786439167e+00,-1.457675681945920232e-01,-9.703180139750857691e-01,-3.273745272201659784e+00
1.000000000000000000e+00,-1.073395377261461725e+00,3.600077033096350299e+00,1.047361604959445192e+00,-3.629844531273639596e+00,-1.078736858240721741e+00,-2.070359898855845149e+00,-2.666880298403602634e+00,1.165048315616177277e-01,-1.632670517798233245e+00,-1.354221026682879803e+00,-4.260768352325861485e+00,5.046050015964893554e-01
0.000000000000000000e+00,3.928761639513367321e-01,-3.997259797761907318e+00,2.236512959105857234e+00,-4.117099639158220969e-01,3.581488572604882847e+00,-5.522807803341049926e-01,2.055759424328799767e+00,-1.587905922367301104e+00,1.672549673537751191e+00,4.531722246225917683e-01,1.340800093075387167e+00,1.974140337987305482e+00
0.000000000000000000e+00,1.296946190327150195e+00,-4.286583751129064090e+00,6.322073952837174993e-01,2.859146379074501976e-01,1.351640486625519166e+00,-3.204504322362325963e-01,2.819116404070785009e+00,2.278910740244824762e+00,1.650776452415827933e+00,-7.797279913372017202e-01,1.467058058653621266e+00,1.602533224230443976e+00
0.000000000000000000e+00,3.375445025428796431e+00,4.780259756014402228e+00,2.351609485370241615e+00,-1.122150590801055392e+00,2.076754858758662614e+00,2.248544845621107235e+00,-1.230202447756515438e+00,2.019993762243112556e+00,-1.258043489134068604e+00,2.584710314791920371e+00,-3.895336081857708521e+00,-3.404935347391893963e+00
1.000000000000000000e+00,-1.474728771432320951e-02,6.473082279538227901e+00,2.039389985538399674e+00,8.014864012081166500e-01,-1.182796133383254400e+00,-1.638402515861099307e-01,1.474010841285311457e-02,-6.067872724549316921e-01,6.284073500935782874e-02,-1.557656333891344946e+00,-4.241576202374533366e+00,-2.205745279730945363e+00
0.000000000000000000e+00,-1.278560153859197079e+00,4.317282063665075498e+00,1.802265864937369955e+00,-6.320501755353723716e+00,2.732732392239668684e+00,-3.390512433551571281e-01,-2.710149634694006160e+00,-3.420245208191510233e-01,4.109214124679665403e-01,4.734449743323116522e+00,-2.801357452972323081e+00,-8.431071889020476107e-01
0.000000000000000000e+00,-2.004401063071830524e+00,2.002267742782018356e+00,-4.342995973776662133e-01,-4.318130619917853963e+00,3.826170701189426815e+00,5.119450012776252112e-01,-3.477253515029639086e-01,3.869087754303985882e-01,-5.645754317528126620e-01,3.164312936916541030e+00,-1.728528663858595493e+00,-2.483181461024791759e+00
0.000000000000000000e+00,1.768734578155691572e+00,9.664672906404174757e-01,2.495698513864814672e+00,-1.000188666727131803e+01,3.199821230351124424e+00,2.608025913197393297e+00,-2.376071995450155239e+00,4.286799441590657622e+00,5.018476124589874576e-01,6.398868287899078133e+00,-1.901020360627811767e+00,1.917822317467812621e+00
1.000000000000000000e+00,-7.311547193219991581e-01,2.820102235237885946e+00,-2.105196506623639774e+00,3.344172928473874595e+00,-2.253151127555429234e+00,2.999566595191582863e+00,1.634984318337707965e+00,-5.817480027710977275e-01,1.512544649204511371e+00,-5.265077322531900306e-01,1.643327846188189056e+00,-2.589156110490752560e+00
0.000000000000000000e+00,-7.241564256971314562e-01,2.152997847596235026e+00,1.815830840788866585e+00,-1.460472550435861216e-01,7.140850762878910851e-01,2.661618271895591636e-01,1.304471912285467550e+00,2.951486752059939711e-02,6.604051294567061525e-01,-2.981365624006440118e-01,-1.190567737256278180e+00,-6.281010573397507457e-01
0.000000000000000000e+00,-2.344740184824445350e-01,2.087757760673162544e+00,4.231222435994447473e+00,-3.004406130153987498e+00,3.294829483140373050e+00,-1.290899399298896855e+00,1.883694395723308768e+00,-1.414469310847197070e+00,3.066845089178604322e+00,5.544717448044107488e-01,-3.103228499826239606e+00,7.963507745705482588e-01
1.000000000000000000e+00,-2.717730482329682173e-01,1.434232723255701725e+00,3.819729930340332036e-01,-1.129911033300108558e+00,-1.772070650537302949e+00,-4.986999543442109939e-01,-1.294649837659871405e-01,1.720842332979561906e+00,-3.078996037765713290e+00,-1.083922349723141831e+00,-3.302156474861936530e+00,1.150609328996654135e+00
0.000000000000000000e+00,-4.530401995578031693e-01,-1.179146766443195382e+00,7.232172441187212364e-01,-2.262988205315874080e+00,9.176448390735939542e-01,-1.140569015486196935e+00,1.163657901368843284e+00,-9.198503919138607543e-01,3.525837086849050284e+00,3.865917695656380104e+00,1.044740289800329514e+00,2.516037422042458616e+00
0.000000000000000000e+00,3.767681342742738249e+00,2.806647694532931059e+00,1.908727101488148836e+00,-5.391130953376713997e+00,5.935878685323638937e-01,3.310349045227444442e+00,-2.365734754015486274e+00,1.327671418535945058e+00,1.088252192321017997e+00,2.116448971222796516e+00,-2.906952283965197559e+00,7.283668258422211217e-01
0.000000000000000000e+00,-4.831058648287122281e+00,1.309196718245777324e+00,-3.414409326893178331e+00,-9.029641099918611857e+00,2.890547757442189170e+00,-1.902746503252697785e+00,-3.754132761687620778e+00,1.875589450395203084e+00,-1.937286270190032411e+00,4.270261965649211788e+00,-1.467768218093435051e+00,-1.708370412064480703e+00
1.000000000000000000e+00,4.241801784385491381e+00,7.819616986011281856e-01,-5.474411021674274735e-02,3.322722185065123401e+00,3.367262361105867630e+00,2.055867116957656560e+00,3.923136885613753844e+00,-2.640600508443980310e+00,2.808555892851019031e-01,-1.404763708200316596e+00,-4.691710497044816464e+00,-3.108459550032474983e+00
1.000000000000000000e+00,1.925426621895872437e+00,-3.942199791876718429e+00,-1.024655617405012542e+00,2.117935998556079280e+00,1.571440023787348705e+00,-1.652400481351556927e+00,-1.449773468989777214e+00,1.135917201151214861e+00,-3.437908391889715087e+00,3.200624427509625836e+00,1.271422642358647437e+00,-4.636132974119326899e-01
0.000000000000000000e+00,2.795395944761724039e+00,3.662182275693282030e+00,1.133236509557421057e+00,-2.676020378583873427e+00,9.658963594744828240e-01,2.981826030547580331e+00,-7.389628378266981379e-01,2.973507840167065819e+00,-1.559923867646112683e+00,3.534511137112176904e+00,-3.483729903130604377e+00,-1.643641843687650983e+00
1.000000000000000000e+00,-5.653953522936117082e-02,-4.449681090035793929e+00,9.417298512688975221e-01,-5.389096067501061960e+00,3.204831616235530145e+00,-3.318387521362168302e-01,-2.175379128969743281e+00,4.088590061372646467e+00,2.310360603075293007e+00,3.468835359284592190e+00,4.755770519262540574e+00,1.360391328865831806e+00
0.000000000000000000e+00,-4.657635818995037313e-01,1.278585929577692015e+00,8.057661272212592873e-01,-1.448456819415844921e+00,2.206112417525631919e+00,2.049654035387052264e+00,1.288916283233896731e+00,-2.610445522651101413e+00,1.122539042283553723e+00,3.085267245296671401e+00,-5.813425654741732895e-01,-1.716553813809729157e-02
0.000000000000000000e+00,9.579573175246146599e-01,3.229150955801626477e+00,3.363790503165056123e-01,2.202896906693619705e+00,5.081031362269827767e-01,-3.034827630034353518e-01,-8.929467923200603563e-01,-1.757911213691786934e+00,8.422902518475079425e-01,4.933691993320457492e+00,-9.910535256050367892e-02,-2.434861425575941318e+00
1.000000000000000000e+00,-2.736932554854914823e+00,1.319763556916572877e+00,2.869645633207833946e+00,1.588500282651258422e+00,6.684729356418275259e-01,1.186660265275740755e-02,3.275642646188350771e+00,3.238685670178007570e+00,-3.422867310770622229e+00,1.580189582952515437e+00,-5.974655529031258627e-01,-2.952567609009241201e-01
1.000000000000000000e+00,7.946343420669352842e-01,1.320078133460687031e+00,-4.516329646939581721e+00,7.849078456909124035e-03,-1.260904665503327804e+00,2.556918772605582646e+00,-6.204433792768463407e-01,-2.269555470276704234e+00,4.914668957396793880e-01,-3.978176716357722409e+00,-1.524089681077821723e+00,-2.434048937707646409e+00
1.000000000000000000e+00,-2.835481807866307769e+00,1.932883263991353795e+00,6.356565774967859461e-01,-6.849253381286322551e+00,1.308021873058779594e+00,-6.219849590517791960e-01,-2.326132193128262582e+00,1.854735149807633654e-01,1.649807798225108035e+00,1.920271858747252924e+00,-4.215601998801125072e-01,8.074746081569708078e-01
1.000000000000000000e+00,-4.905830364070340455e-02,3.013871261759835996e+00,4.415985966209188263e-01,4.805638970699423140e+00,-1.968403085601175606e+00,5.031935919522103617e-01,5.015697177583180455e-01,-1.020628856465174872e+00,-8.850527684394313699e-01,-3.141055899733968815e-01,8.273373215197654673e-02,-1.954985144146432985e+00
0.000000000000000000e+00,6.422749301301640124e-01,-1.119371469168362498e+00,3.483467259985197906e-01,7.029961014307150258e+00,8.497749530330667156e-04,-1.333686212122005887e+00,4.939410724387249818e-01,-2.388300415148708611e-01,-2.509802013570238799e+00,3.296209849249449597e+00,2.648962877661547921e+00,-1.816098883634358341e+00
0.000000000000000000e+00,-1.542460366380309811e+00,2.920027807956892651e+00,9.301454354082122622e-01,-1.704301549518687953e+00,1.304421419895073209e-01,-4.704485029332591273e-01,7.831897316008169518e-01,-2.683432311032156292e+00,-1.384550231156578270e-01,1.462316221936838634e+00,-3.238249600525500593e+00,9.720104975774371825e-01
1.000000000000000000e+00,-2.161693978457373433e+00,1.041692208196346447e+00,2.362681629019066865e+00,-2.404972364216857172e-01,1.127992645029659791e+00,-1.756668229306509676e+00,3.046922331770881787e+00,3.325783421102753934e+00,-1.841221093915859530e+00,1.843059419565227230e+00,-1.930266042912529567e+00,1.410576843690141136e-01
1.000000000000000000e+00,-1.000069334730711024e-01,-6.902725824242102348e+00,6.618015955106546500e-01,-3.947948622845586009e+00,2.398511433176334862e+00,-1.625339563669198739e+00,-7.377177547865065854e-01,2.630682972481814375e+00,-2.741773133817715369e+00,3.875127959721265114e+00,1.910873977560125336e+00,4.505864823775275418e+00
1.000000000000000000e+00,2.249423694926669270e+00,-3.924080667989639615e+00,-6.760584104542148864e-01,1.618701503378583206e+00,1.764742313294226372e-01,-2.966565570189505507e+00,-5.853313432000462058e-02,-6.411119578932253926e-01,-4.099666134824918373e+00,1.909751080680831770e+00,-2.338051436436669572e+00,2.467468461711260996e+00
1.000000000000000000e+00,1.073205690519718480e+00,-9.779936251911742762e-01,5.125598086897096284e-01,1.768579617081575073e+00,1.303741437457335062e+00,-1.182470981062815341e+00,2.458528605591530081e+00,1.024637180833688488e+00,-2.526764091812110813e+00,2.927208685531084598e+00,-2.328259856149251572e+00,1.771426495163923587e-01
0.000000000000000000e+00,7.229038511125670530e-01,-4.272188351592422606e+00,-1.437315213997617747e+00,-3.967498797573328240e+00,1.169180288644562138e+00,2.565348299803789978e+00,-3.443282704528543903e+00,-3.335668278593397762e+00,-6.864600059936751819e-01,-5.243108077974109271e+00,1.292522938028898949e+00,2.135314205305069102e+00
0.000000000000000000e+00,-3.878493036321339460e+00,5.265487214310656583e+00,9.583747835520481928e-01,-6.050247620428929274e+00,4.531341968547736299e-01,-2.717361761739026438e+00,-2.230518057635546114e+00,-4.486585978012722631e-01,3.263988709905444541e+00,3.310360508333823670e+00,-1.534155257104651282e+00,-3.728322804329686768e-01
1.000000000000000000e+00,-8.112896357897368960e-01,4.775799188047391119e+00,-1.262721956884464536e+00,-3.679412621649677639e+00,-8.535858333482082561e-01,5.793764668140318763e-01,-4.581394229395735707e+00,-3.014353844086686607e+00,2.525671812640774228e+00,-1.519107702034578011e+00,-9.893237764141284973e-01,-2.012801887255480260e+00
1.000000000000000000e+00,-1.668620400382501590e+00,2.187145515762723313e+00,-2.922451175927837319e+00,2.565708198829692588e-01,-5.268580663182742541e-02,2.126169750085232124e+00,4.151373924098835211e+00,7.956938405601148290e-01,1.421893193846970327e+00,-1.653368393595551211e+00,-1.644631357467307264e+00,-2.692125657793745575e+00
0.000000000000000000e+00,-3.657591358250767311e+00,-1.335312254800383513e+00,-1.667212582863847103e+00,-3.218333659596489316e+00,1.027742608594848672e+00,-2.970092661122984978e+00,-1.022765762863617311e+00,-3.466069020611655116e+00,-1.427436470539686031e+00,2.545585136495894574e+00,-8.739818750012267046e-01,2.164848450954970804e+00
1.000000000000000000e+00,-2.380159359307437050e+00,3.903432389356601639e+00,-1.160664734572728563e+00,-2.316381926166704019e+00,-4.325814560102864137e-01,8.650983166024264204e-01,-2.421898092818367321e+00,-9.058140587094343221e-01,-9.480046557925301265e-01,-2.730929216795052739e-02,-9.928580045418978761e-01,-2.081195131051474689e+00
0.000000000000000000e+00,-2.100267664289356517e+00,-1.343282759817603922e-01,-1.456439348021258962e-01,-4.883560995250164183e+00,2.993191614507870746e+00,-7.207443556854786770e-01,-1.433508893686203933e-01,-3.360993393412708752e+00,-1.418951162440403646e+00,2.965101535002932387e+00,-3.065262554950462626e+00,1.712059390019042393e+00
0.000000000000000000e+00,7.367396692641769995e-01,1.795681387307857202e+00,1.629961827157885734e+00,-3.209092693459910883e+00,5.372739002698844191e-01,-2.802779846694858357e-02,-1.382043708052247855e+00,-5.724070473613427357e-01,-2.308457212886023679e-01,1.006111902094831034e+00,-2.738810082068805496e+00,1.102880888523563474e+00
0.000000000000000000e+00,-3.448288267814518804e+00,3.993840271877692860e+00,1.214349162159748197e+00,6.432026968596986194e+00,1.293179411744000973e-01,-5.276594107349567686e+00,6.215311990502592199e-01,-4.222351401072963029e+00,-8.594910251201721696e-01,5.700161745508814271e+00,4.452758430358327857e-02,-2.610366649469384459e+00
1.000000000000000000e+00,-1.760057354593433709e+00,1.958886255225203765e+00,-7.694115063026524259e-01,-3.011844125513155834e+00,-2.180043066221129422e+00,1.032682428347684755e+00,-1.203278099392303124e-01,-3.121716797823242961e-01,9.897504545710343882e-01,-1.170013383332788370e+00,-9.620004215744536458e-01,1.544622833436788856e+00
1.000000000000000000e+00,3.376967925145459404e+00,-1.122042969860810452e-01,-2.780890704437306571e-01,3.032130351760552678e+00,-3.389314356546597740e-01,-2.168971579910368153e+00,-8.841498764478490369e-01,-3.897645509302587463e-01,8.971412955003095213e-01,8.826408727658907605e-01,-7.637921759772416941e-01,-1.131099001699868101e+00
0.000000000000000000e+00,-2.609895477922344220e+00,2.461186117024018127e+00,1.228696694319804994e+00,7.897589830754046858e+00,-8.086113783007495837e-01,5.756211666107743374e-01,2.705771996102255716e+00,-5.194890325782730578e+00,-3.008256187345177857e+00,-1.180254906868270837e+00,2.195703340215304777e-01,-1.734380276546964028e+00
1.000000000000000000e+00,-1.162220351987578448e+00,-5.887344306569969321e-01,-3.778361171376940053e+00,-6.521058748995162802e+00,9.301374943807450002e-01,3.671175515284766711e+00,-2.612384462966757859e+00,-4.710558735900669980e+00,1.830397906606977543e+00,-2.305475092020089267e+00,-1.236405507472970733e-02,8.289565209465459272e-01
0.000000000000000000e+00,7.865061762567662207e-01,2.685048741897642088e+00,8.925798065731871400e-01,4.467716245786111373e-01,-9.942129303789746242e-01,2.285729308704186113e+00,2.668580114463720676e+00,3.417731804987833577e-02,-1.924879658479894395e-01,5.909403591293502789e-01,-2.791642474667366702e+00,4.135049401232507860e-01
1.000000000000000000e+00,1.687188094467919175e+00,-4.387431017318332849e+00,-9.336625862307967871e-01,-2.926797881973348225e+00,1.093691737201572201e+00,-4.365468452986089432e+00,-6.542611471604018458e-01,8.822716704675692689e-01,-1.322566688233709042e+00,2.815596426794539475e+00,-2.475027123358088499e+00,3.415445235312859040e+00
0.000000000000000000e+00,-1.035558705897809961e-01,-1.918256533908583306e+00,1.429179126333828265e-01,-6.583573912747278101e-01,1.311201969937893397e+00,2.856753685335653437e-01,1.708842141222706168e+00,-9.004702573541620847e-01,-1.482066913453130130e+00,-4.913590425203011591e-01,-1.461146488645110209e+00,1.466610944498882851e+00
1.000000000000000000e+00,4.046980699054835151e-01,-8.249601433135779482e-02,3.846567289347428087e+00,5.205924128348058844e+00,1.319629393091309666e+00,-3.247515422615020686e+00,6.943420504463082565e-01,2.919451570184556477e+00,-5.263800288762523927e+00,4.272387288400912198e+00,-3.878504172096651770e-01,-1.082436624165096450e+00
0.000000000000000000e+00,2.923610686807960324e-01,1.246115733292775252e+00,-6.990811684838946771e-01,-1.868108717370283056e+00,-3.685437048517130609e-01,1.034361404890454583e+00,1.386456443421113738e+00,1.258550321357115198e+00,-2.366310467935184292e-02,1.185717657085950671e-01,-2.513777471373402683e+00,2.030158456041084580e-01
0.000000000000000000e+00,-8.044919690160863279e-01,2.292438939445776480e+00,5.923221042669513103e-03,3.575350767702070165e-01,-4.596812937026044654e-01,1.355553164456110959e+00,1.691173583195898278e+00,-1.746151600974200857e+00,-1.437509187023126689e+00,3.771222603836654752e-01,-2.609501755977371218e+00,9.244402853781574780e-02
1.000000000000000000e+00,-5.191775426817695216e-01,6.093797884682644828e+00,-5.632919874038136987e-01,-2.681025271398850052e+00,-1.174843447186709966e+00,-3.426672593889388274e-01,-1.892764306286143006e+00,3.007711889432485020e-01,1.483254741113794184e+00,-1.940484215464619133e+00,-3.773725331127362637e+00,-2.778703825709707864e+00
0.000000000000000000e+00,-3.667637470556903700e+00,2.394620315037687686e+00,-2.299918363102398722e+00,-3.683149818478783644e+00,-5.278357117125043185e-01,-2.093881645850965256e+00,-1.591999630409833610e+00,1.999149865224231437e+00,-1.062250185486680376e+00,1.789003691649897476e+00,-1.179326927334395592e+00,-1.278852403298980089e+00
1.000000000000000000e+00,-3.544181476305824363e-01,6.005796226919488667e+00,-2.998425431623569226e-01,-4.022762282543673074e+00,-5.612681363999794115e-01,1.873273105732241373e+00,-6.646295224168794480e-01,-6.435276072064094466e-01,1.025575433092039468e+00,-2.684213341497459382e+00,-5.039086361496130095e+00,-1.831902755284322115e+00
1.000000000000000000e+00,9.048746663429492187e-01,-3.186475035193466532e+00,-1.503437878360589508e-01,-7.262702076090390424e-01,-3.867692864342298087e-02,-2.284469296342942712e+00,2.493681280474980611e+00,5.034559473119037953e-03,-2.361228527511998188e+00,1.623560311916634635e+00,-3.480835163825870993e+00,4.046778435286811693e+00
1.000000000000000000e+00,-3.024941069500295399e+00,-2.134120905950051550e-01,4.420818980200542647e-01,3.488696725790846109e+00,-2.383944924168880597e+00,2.818061810543224244e-01,7.322355017743569228e-01,-3.550567017776908862e-01,1.251168899773031695e+00,3.511148858668461159e+00,6.013860841729178119e+00,1.027140774326805506e+00
0.000000000000000000e+00,1.738056745109690215e+00,2.878041049870174173e-01,3.067612555604247726e-01,7.499637330272705071e+00,-1.568135137105019616e+00,8.285579364695137006e-01,4.936717085112720671e-01,-2.314344487965295460e+00,-3.116109140452925530e+00,-2.272609031752158781e+00,2.234356087348745579e-01,-1.625402802747583753e+00
0.000000000000000000e+00,1.649742932394817174e+00,-9.369451520779567000e-01,-3.272926648774538982e+00,3.379612013058918008e-01,3.049461648981083295e-01,1.787971162018889171e+00,-3.544750363805284188e+00,-3.509846674425598501e+00,-1.860829550886883288e-01,-3.251035328475539998e+00,9.173579386997374741e-01,-2.185844870840556453e+00
1.000000000000000000e+00,-2.100249572308642954e+00,4.805947497685318481e+00,1.339205983752494777e+00,-3.306245256721997539e+00,-1.217189348690437933e+00,2.442960531935904012e+00,-1.267618021880950518e+00,-7.042560963967762211e-01,-1.353196535700370795e+00,1.739247633421521222e-01,-2.162638671116148714e+00,3.483162816422351593e-01
0.000000000000000000e+00,-2.178404312356626793e+00,2.661132234387364903e+00,2.672833372599292545e-01,-6.275532379239226799e+00,2.895723825415997155e+00,-2.025326390151540590e-01,-1.369480163700255826e+00,7.035440771625658396e-01,2.084179151328413138e+00,4.108998722317109831e+00,-8.155524642923382972e-01,-1.175189989429913595e+00
0.000000000000000000e+00,5.540159961396988741e-01,9.625615739979028973e+00,4.753740052742934097e+00,-1.773000598730943844e+00,-1.602095822561251826e+00,6.146224079731945622e-01,2.046802699536375503e+00,-2.483849316509166627e+00,5.015523288773204413e+00,6.199210074577823359e-01,-6.173185074377836479e+00,3.062100832431683406e-01
1.000000000000000000e+00,-1.229175406000204251e+00,5.988189350032195435e+00,-6.405092419709286222e-01,-2.643567298678019206e+00,-1.440088215366907010e-01,1.466531933223182538e+00,-1.269521347306827419e+00,-3.227172689738150524e+00,3.003072162362112607e+00,-2.283456197404465371e+00,-2.686116518127380282e+00,-2.668743412774009283e+00
0.000000000000000000e+00,5.887958274994604668e-01,-2.938380619668290450e-01,-7.538745468059049326e-01,-9.802704471703201916e-01,6.986416106644819379e-01,-9.774709546557538431e-01,-2.073251701655933310e+00,-1.853834314346982648e+00,3.921010118349022022e-01,1.504944970773596458e+00,-4.030309679779131571e-02,-6.813582477541690885e-02
1.000000000000000000e+00,3.191299798229504603e+00,-5.644517181608836864e+00,5.380964261044520747e-01,8.945033462145900449e-01,2.545107570161477817e+00,-9.431577276055640446e-01,2.194335415627184371e-01,2.503863569222603003e-01,-3.136469107986057381e+00,4.067027485447136215e+00,1.292686238579325853e-01,2.339590537339769849e+00
1.000000000000000000e+00,4.074131729800161139e+00,-3.613142144363376218e+00,-1.783080766869982625e+00,8.610359387033061918e-01,3.358543320956191458e+00,2.440564832763560510e+00,-1.788214209276017819e-02,-1.144236217188577598e+00,-1.341789301097328746e+00,2.070060694612143593e+00,5.628964611824671671e-02,-1.275536280529572242e+00
1.000000000000000000e+00,3.948907604392570825e-02,4.358062762881600882e+00,-9.017228452198553512e-01,1.065081315264446937e+00,-1.534303662844327398e+00,-3.319739185998334285e+00,-1.188608280398600670e+00,5.456727578348792296e-01,1.982677642269321527e+00,-2.071215368634406584e+00,-2.592974105853723898e+00,-3.277406802056007429e+00
0.000000000000000000e+00,3.473953763179020271e+00,1.484849166602719706e+00,1.059483632058975777e+00,8.121848164488939759e+00,-1.597940024541627313e+00,3.265343443427903836e+00,1.618032956869744243e+00,-9.581589015217080174e-01,-4.504362735756089364e+00,-3.957210461966993442e+00,-1.758476991345565787e+00,-2.495394905219856518e+00
