0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-7.998558510579414360e-01,8.748447489652776410e-01,1.730312573637419193e+00,-3.334687598868930625e+00,3.331320228310866716e-01,-3.777416643774604843e+00,1.531025331443269799e-01,1.489605251649301909e+00,4.287701216349896427e+00,7.684687276276365164e-01,-8.105165513428360669e-01,1.364702149598375769e+00
1.000000000000000000e+00,-2.430820819526919863e-01,2.450334608813216519e+00,1.471233646130091888e+00,2.590665652280489617e+00,3.171431846055443593e+00,2.785607743521454793e+00,4.169965608502298693e+00,2.077010050041246281e+00,1.128737974173645853e+00,-3.260875954280839650e-02,1.287308502455044579e-01,-4.720167150756196861e+00
1.000000000000000000e+00,2.409442888749264711e-01,2.547292422025164704e+00,1.788916092535963509e+00,1.644336358696339095e+00,-1.267854140149949238e+00,-5.802175525697439440e+00,-3.585817051082704765e+00,2.093031551303043081e+00,-4.613094117507587022e+00,3.407271573297907974e+00,-2.944748849821996028e+00,-7.291677417695510144e-01
1.000000000000000000e+00,1.461636278155658886e+00,1.066373448376091382e+00,9.567761800202168043e-02,4.575652613567480209e+00,-6.928070371052168497e-01,-8.095954148371248271e-01,-1.985316931282435693e+00,2.070143793302245960e+00,-9.722179743714741695e-01,3.337348282683356260e+00,2.748322433563895828e+00,-3.195160025534961701e+00
1.000000000000000000e+00,-2.290386931562333750e+00,4.041359444344820417e+00,5.429970293465098408e-01,-2.784121515230311150e+00,-2.270322254203935852e+00,-2.577999153064793880e-01,-9.813421420619491409e-01,2.111860863877038863e+00,6.769258126821686705e-02,6.704457121721849600e-01,-1.210162257872986924e+00,2.181847499514235622e-01
0.000000000000000000e+00,7.334854574147298134e-01,-6.222463494521014660e+00,-6.012230901952093642e-01,-5.514241643208247501e-01,9.616427562407274809e-01,-1.704938268688514613e+00,1.465165926585051182e+00,2.722944512473395751e+00,3.581076071157399454e+00,1.102683931551700303e+00,4.532569864861789810e+00,2.382027838462755120e+00
1.000000000000000000e+00,1.266865168794570007e+00,-3.476880631956008827e+00,8.094086122883394907e-01,-1.221279034940581966e-02,2.321688594144763584e+00,-1.204900763990308876e+00,6.264915471618378584e-01,9.927805954660875454e-01,-2.564079696274756071e+00,1.889838244871342221e+00,-6.638607171487792558e-01,1.194571465231607288e+00
1.000000000000000000e+00,2.455962725409975178e+00,1.861526263721195784e+00,9.818937437055282880e-01,5.156863830772489443e+00,6.504177343340170614e-01,-2.597080459751905934e-01,1.478908930847686598e-01,-2.418810003225784211e-01,-1.695665079570919165e+00,5.631361314852869615e-01,-1.177549678110301867e+00,-3.391028927009418492e+00
1.000000000000000000e+00,2.111324551706736941e+00,4.498267128622211786e+00,1.594221521927931873e+00,1.116530122993210483e+01,-1.861534332335666786e+00,-7.075597560039381673e-01,2.145762346484362926e+00,-1.737125427952880052e+00,-3.667538806969837140e+00,-2.319520333819720115e+00,-2.856588305257275806e+00,-4.670468917533884934e+00
1.000000000000000000e+00,-1.675201242161253212e+00,5.331431599920303022e+00,2.288862731852884913e+00,-3.525506457086546863e+00,-3.366241825117474162e-01,-1.279448829619882488e+00,-2.505684191371020830e+00,1.541554020571549000e+00,-6.234318262719764636e-01,1.339999731257644378e+00,-2.745230624557362553e+00,-9.190439566870274302e-01
1.000000000000000000e+00,-1.615906171676088299e+00,2.722315047295102097e+00,-2.590613127277569205e+00,-2.980832518183198943e+00,-8.360126644198679902e-01,-9.467891411589317574e-01,-1.274627251953962315e+00,-4.866022434941379426e-01,-1.941581636851519299e-02,-2.795460503700926580e+00,-3.258621470546341214e+00,-1.457784315671151409e+00
0.000000000000000000e+00,-9.843232909341266268e-01,-3.053100742046602978e+00,1.561002883718654477e+00,-1.331227993053685665e+00,2.755542567694011069e+00,-2.075860131742294001e+00,1.457231248622785635e+00,-1.876830893554154667e+00,7.616071209924558660e-01,7.006832296542720995e-01,3.673657015025244554e-02,2.336082082593957221e+00
1.000000000000000000e+00,8.817300672975871834e-01,2.082801835341721586e-01,-5.134790788059850897e+00,-7.247354324650161495e+00,5.669017079383356084e-01,4.838197271874488337e+00,-2.301843680604522380e+00,-2.123233482012847784e+00,1.607273144582128221e+00,-3.563713035780061933e+00,-2.116078541518182199e+00,-6.136253021957962517e-01
1.000000000000000000e+00,4.663604394138632259e+00,-8.641302462427328246e-01,-6.362997067528255446e-01,1.685025356634394234e+00,-4.308529753269536577e-01,-2.443585889665502275e+00,-2.786648756344569655e+00,-1.840173579145826466e+00,-2.136446528353938668e+00,2.442798245932203294e+00,-2.999926122640916404e+00,5.885002204867100239e-01
0.000000000000000000e+00,2.908379560393867802e-01,1.861228814886594307e+00,8.804464123244593043e-01,4.724174729498450631e+00,-1.087357266618989904e+00,-2.951711640903354805e+00,-1.004334497441084606e+00,-2.134131955610207854e-01,-3.409786876369538700e+00,9.823377559487204147e-01,-1.387902508906699639e+00,-1.718573436813397803e+00
0.000000000000000000e+00,1.267797801790975676e+00,2.320996151333320157e+00,1.112024881801638720e+00,6.365169906685809842e+00,-1.158025092757173358e-01,2.079591300902634110e+00,1.530214011382109440e+00,-1.923589083304748204e+00,-2.671981210065170309e+00,1.876509752117706542e-01,-6.026378965819849665e-01,-2.729201037419195508e+00
0.000000000000000000e+00,-1.489104067153063315e+00,2.716431381470381989e+00,-1.451377315780165045e+00,-4.224516223141139726e+00,7.963914652885210055e-01,1.998456437027326116e-01,-2.649027856184942298e+00,-2.530352033206269891e+00,-6.928591042829446156e-01,-1.846737192092517965e-01,-2.772150070859534576e+00,-9.496542617071861425e-01
0.000000000000000000e+00,3.973873580576836151e+00,3.928897386805670688e+00,-2.819812721131831346e-01,-1.134162917261698311e+01,2.038634816248744208e+00,3.904822113813116946e+00,-4.912594150998806697e+00,4.119443588604259077e-01,2.930533796377210454e+00,3.580240463766032333e-01,-5.232433621937025769e+00,-2.702071033455567539e-01
0.000000000000000000e+00,5.347431845797252503e-01,4.041550350936125469e+00,5.603660899718482247e-01,2.849004388542664579e+00,1.112349390783369252e-01,-1.376822972275392409e+00,-1.884755412352780768e+00,-5.445451820217008798e-01,-2.171723376370498393e+00,2.190037927825752906e+00,-1.856803805653670203e+00,-3.572251556567432651e+00
1.000000000000000000e+00,-3.181317919230076452e+00,1.980966524580904276e+00,-3.120272896084685055e+00,7.643433711442338963e-01,-1.448514696296651749e+00,-1.107933363183508657e-01,2.611344017887336388e+00,7.043723089625864020e-03,1.584710487190291506e+00,-1.542861398970487574e+00,-1.893181254742457575e-01,-1.891347154779146944e+00
1.000000000000000000e+00,-1.068924132008681527e+00,5.869932411922283322e+00,1.044902113352385253e+00,5.619423871749628319e+00,-2.701392741243517914e+00,2.502540651962082308e+00,4.945409573470542774e-01,-2.257679806608931194e+00,1.920853143160781373e+00,9.055863339728160710e-01,2.420257992393775037e+00,-3.170560823668369554e+00
0.000000000000000000e+00,-1.192874447313219344e+00,3.728755028201264921e+00,-1.069359647764212440e+00,-1.591082346253676505e+00,3.713511443316216409e-01,3.267281774194946031e+00,7.786564566338833870e-01,-2.079132037005660294e+00,6.005958546713197066e-01,5.783978179513369788e+00,-6.246014355221716219e-01,-9.396881144532913677e-01
0.000000000000000000e+00,-2.893379168199603502e-01,-2.339197817181289718e+00,1.434515518881712914e+00,1.214771810952217868e+00,2.496904254457929184e+00,1.864026365618342229e+00,-2.450454417104780402e-01,-2.746023932990945937e+00,-2.170975933529253332e+00,-2.022592285446858984e+00,1.553723900737073560e+00,1.097199722117014886e-02
0.000000000000000000e+00,2.223949909736459674e+00,-4.302376971154423524e-01,4.857699760998375194e-01,-2.347410936428202977e+00,1.809341426893444904e+00,2.300255122419585518e+00,-1.262170601529274405e+00,1.760180003631083512e+00,-6.064273081261706277e-01,3.331732366794290634e+00,1.751559427612801034e-01,-3.189398416940055769e-01
1.000000000000000000e+00,1.010172289172631910e+00,2.653165978753457388e+00,-1.283187102077005370e+00,3.767705664144845645e+00,-3.677009479129601743e+00,1.759923853923239356e+00,2.130235808777733109e+00,1.101956890157886004e+00,1.826600176899394912e+00,-1.597035367927206462e+00,1.443860073959153389e-01,-1.332561068411009186e+00
1.000000000000000000e+00,-1.725434840201724995e-01,7.933120023441603275e-01,-2.491013306292322316e-01,2.494702016036200565e+00,-1.097769568355411174e+00,2.056147173174243115e-01,-1.563533244966164304e-01,1.397993086920419792e+00,-1.939271697672632078e-01,2.014682253338531126e-01,1.749455199593861643e+00,-1.590018454954541749e+00
1.000000000000000000e+00,3.304431744859913644e-01,4.382989246167723785e+00,2.373788177369026364e+00,5.346490345626023100e+00,1.776200672377068246e+00,2.789760077997943455e+00,3.077577024368096659e+00,1.467558151355626395e+00,3.018932801850235936e-01,-1.493518834716538457e-01,3.543664564106709935e-01,-5.708361380006079067e+00
0.000000000000000000e+00,7.076697298574181616e-01,1.824124988621683707e-01,2.155029493947530295e+00,8.802623025663752543e+00,-2.357048293449148790e-01,1.805725382044398586e+00,2.121467688624326442e+00,-1.814304464542049189e+00,-6.434254322942763338e+00,-4.983920115537282314e+00,-9.165110052579191757e-01,-2.219591554227704044e+00
1.000000000000000000e+00,5.514717773944859402e-01,2.375035110642334413e+00,4.640875430976976190e-02,-2.478386474946456808e+00,2.048637095182981316e-01,2.963608601784986085e-01,-6.564288137983549376e-01,-1.106700312223132254e+00,1.856422846418199324e+00,-1.484871867855551253e+00,-2.481411820668435908e+00,-4.874710058299774884e-01
0.000000000000000000e+00,-2.622966970145306220e+00,8.421236377051741773e-01,6.017833397215150981e-01,-9.755157265662530719e-01,1.566406081232164738e+00,-2.127221753749996669e+00,-1.359965176593926461e+00,-2.959035348963010126e+00,-1.986226605426923530e+00,-6.563878969662939600e-01,-1.510644242049684394e+00,-3.318274017600837400e-01
0.000000000000000000e+00,-2.740997332227003813e+00,-1.689952373737849234e+00,-4.294939055263815586e-01,-3.221367060465736287e+00,2.868836286197677943e+00,-1.780669436236248071e+00,-5.690870083217465236e-01,-4.474644686939836191e+00,-1.612204560428577960e+00,2.307177745583746997e+00,-1.307876199525837224e+00,1.913029261594564767e+00
0.000000000000000000e+00,1.410802439048693291e+00,2.199253806109523257e+00,1.984976875237045357e+00,3.712749288541186687e-01,1.496906835755187570e+00,1.639765513736362035e+00,-4.250395034216190027e-01,-7.300841294307404139e-01,-3.342563317352786889e-01,2.228886218995008939e+00,-8.397754331308308062e-01,-1.330057919061334193e+00
1.000000000000000000e+00,-1.448476242476332665e+00,1.760841426854285574e+00,-3.540902340146097504e+00,9.293496785732600074e-01,-2.817988107912832163e+00,-9.080933403045712282e-01,-2.076034587320680469e+00,-8.229040589855521892e-01,5.894939960353475783e-01,-1.803969170676417155e+00,8.054140097860593706e-01,-1.887970217432716424e+00
1.000000000000000000e+00,-2.308564328640702268e+00,-1.637671678127766484e+00,-2.037541694522923663e+00,-1.619214797972213127e+00,-2.687038256793551128e+00,1.044734541089564539e+00,-1.032763887392383673e+00,1.706965952977343992e-01,6.744510137189280163e-01,1.177634245664391788e+00,3.848767783606787063e+00,2.549629669854002412e+00
0.000000000000000000e+00,4.908397042905427998e-01,-5.984689811429166895e-01,2.074961391917813813e+00,3.739271438230351574e-01,1.345402114712872077e+00,-1.862077300628496301e-01,2.369802540830042936e+00,1.037762669914332747e-02,2.392441489530839238e+00,9.486719742001913369e-01,3.920757848047273786e-01,8.531968508706438969e-01
1.000000000000000000e+00,-2.713483608035938133e+00,5.066596044635106821e+00,-1.890684445441771722e+00,-1.253258366633665188e+00,4.931793064413967365e-01,1.685173938339620925e+00,-9.567043526268881326e-02,-2.372189003058048140e+00,9.133501860260151428e-01,-1.362233791440200292e+00,-1.826883032190612210e+00,-3.821777640668528431e+00
0.000000000000000000e+00,2.953474796556477822e-01,3.388394397355543930e+00,2.018676224061170643e+00,-1.243272011311677083e+01,2.762189268000614817e+00,3.021308867346528704e+00,-3.575762428469780652e+00,-1.160376651760242517e+00,2.717582978540483030e+00,7.083813461537840084e-01,-4.237066072314338072e+00,2.204060722696319363e+00
1.000000000000000000e+00,2.283126581117862486e-01,-2.212187540038323963e+00,1.006438504631465003e+00,-1.060987567454137803e+00,2.201917413323123185e+00,-1.473490429116784961e+00,-2.359919525463728185e+00,2.883242337191092020e+00,-1.455310021568401613e+00,2.687485046088655238e+00,2.265056792140255570e+00,-6.315159684648072869e-01
1.000000000000000000e+00,-4.826422745976850504e-01,6.179984527001011863e+00,1.407565504949266799e+00,-4.033783804243857296e-01,-1.772565656566788883e+00,1.922016631673098885e+00,-2.578953197839370048e+00,-1.979789879738336644e+00,6.454419150130168426e-01,-1.612575543302937620e-01,-1.034320433188590682e+00,-1.694307662884359633e+00
0.000000000000000000e+00,-7.577071579686489589e-02,6.007365722340276548e+00,2.126296739309562422e+00,-1.684044739192176010e+00,-8.706097713086780043e-01,9.542101344492299742e-01,8.545877873161139560e-01,1.360189874405698163e+00,3.278608770411843398e+00,-4.113405436765726897e-01,-2.535802499430322765e+00,-1.530489144778780286e+00
1.000000000000000000e+00,-2.715837610771810517e+00,4.381442585762211017e+00,-1.765611925893785461e+00,-8.725495323556874183e+00,1.553736661905442684e-01,1.320974608777240045e+00,-2.529758039843317707e+00,-3.313111631995932171e+00,3.363809803369406826e+00,-2.957592121936701623e+00,-3.488176869461997232e+00,1.478605348919388440e-01
1.000000000000000000e+00,-3.986392778149041582e-01,1.875132814163078976e+00,1.295830844690983197e+00,2.578875438022139921e+00,9.211778703284545511e-02,-2.142262186917144540e+00,8.365688876132517660e-01,2.311950274069425770e+00,-2.679295059763619591e+00,2.609294308607691182e+00,-1.538446318766066412e+00,-1.621082821812124264e+00
0.000000000000000000e+00,-1.136852657204303618e+00,8.542921129204817277e+00,4.011090986077817888e+00,-1.707600758603663893e+00,2.970120857893991939e-01,4.848249831845774516e-01,1.134864843698272452e+00,-1.644403683324073828e+00,2.039337652254221922e+00,2.935129483631124803e-01,-5.230391397631745320e+00,-1.654756716394270910e+00
0.000000000000000000e+00,-1.347544053080289128e+00,-3.252358873166041331e-01,9.445310214337200305e-01,3.172559903646890445e-01,1.523532062688223832e+00,1.022887049832144069e-01,1.265269611714591846e+00,-2.333910401902890897e+00,-5.103108794591801889e-01,7.182827505741237184e-01,-1.290831377314290984e-01,5.244652375025846691e-01
1.000000000000000000e+00,-8.835840384024175043e-01,2.884341627409725994e+00,-3.767679529442486519e+00,-5.652496412145974425e+00,5.883415632798714157e-01,1.592686736513619472e+00,-1.172451411073233585e+00,5.968166956246570010e-01,7.400416860606284786e-01,-2.434525403216873052e+00,-3.603334869340839131e+00,-2.589351756308181152e+00
1.000000000000000000e+00,2.513505197642838418e+00,-1.664192414191524971e+00,2.844440247729328464e-01,8.382551940790478051e-01,3.368143878047288542e+00,2.752257868872836966e+00,-1.720096173487783986e-03,4.021645078456669298e-01,-7.596319707078723615e-01,1.881992219721746018e+00,1.296034983745411040e+00,-2.139102877239234424e+00
0.000000000000000000e+00,9.522708261629622140e-01,4.186210117424366550e-01,-1.533618625638776045e+00,1.237001153573237255e+00,-1.914167304321096275e+00,2.343604002703334022e+00,2.308401682929410725e+00,-1.681684537159271020e+00,-3.005544670657431805e-01,7.986337009802623177e-01,-1.463921670977251122e+00,1.382698109508588180e+00
1.000000000000000000e+00,2.717554872276171096e-01,2.929631178607810860e+00,-6.636709689499724618e-01,-2.268020053961532945e+00,1.968171402044289753e+00,8.145071097465989007e-01,-2.209357621366435431e+00,-3.867073939572226227e+00,3.379844047165864840e+00,-1.015940824743569948e+00,-9.110450845909319195e-01,-2.686254734154215562e+00
0.000000000000000000e+00,1.136382394915251615e+00,2.770841605707346500e-01,2.224164145172137008e+00,5.474362488373398783e+00,5.969262659739081878e-01,-3.479002943141490611e+00,4.190094341098526964e-01,-6.299225436796340727e-01,-1.775307448588477444e+00,2.996287902765033984e+00,-3.573937157038136192e-01,-1.053981999405462888e+00
1.000000000000000000e+00,-1.895315873255962735e-01,4.298282053329421259e+00,4.719950985309807612e-01,3.926150056059698912e+00,-1.314147324225058977e+00,-5.856512856732185579e-01,2.564526138852550874e-01,6.683784255544773512e-01,-8.562681609475355504e-01,-1.345151757537739190e+00,-1.415711009272201837e+00,-3.606122436987494240e+00
1.000000000000000000e+00,5.246933526164343498e-02,4.480186199229837740e+00,3.439569386817355579e+00,5.893146800053897572e+00,-9.239586692361725362e-01,-1.775292057025935843e+00,1.950274776880098759e+00,-2.537216854769619445e-01,-5.797556057362506898e+00,-2.441590602994649917e-01,-5.231913364026661739e+00,-1.625404919364935807e+00
1.000000000000000000e+00,5.490659501432194611e-01,-5.676738404907972324e+00,5.111127993636783717e-01,-2.939804457505401647e+00,4.865565303234740568e+00,2.614307901513793997e+00,4.838193087336110310e+00,7.695056568104522432e-01,-1.060677388910710173e+00,1.251808453732480952e+00,-7.105146016275714071e-01,2.598705673820911777e+00
0.000000000000000000e+00,2.413457622939412239e-01,1.147267428078418749e+00,3.581097368062794439e-01,1.402531647929740943e+00,-6.412105207850740118e-01,1.071039273919406565e+00,1.599468408587578105e+00,2.508480909416526572e+00,2.766305129532002471e+00,1.879411768338776767e+00,2.290508319249161762e+00,-1.219295788227115818e+00
0.000000000000000000e+00,1.336039397820993457e+00,-2.016624298362468704e+00,-3.102489940473623697e+00,6.108712659297299119e+00,-3.045639721199456140e+00,2.988537692036659532e+00,3.810082560542924046e+00,-2.399829096462362532e-01,-4.590517363146104923e-01,2.229182278103007953e+00,2.672739347600247672e+00,4.893722099547838100e-01
1.000000000000000000e+00,3.548455655210066784e+00,-1.643394846885761762e+00,-1.904761641144078421e+00,2.465672334017956047e+00,1.478870321542884447e+00,-7.119305671616258380e-01,2.033031458418313786e+00,-1.518389458374740375e+00,-8.418634379349169139e-01,7.269336989525740922e-01,-3.393820943874642726e+00,-9.045094714659215329e-01
0.000000000000000000e+00,3.867722857796898062e+00,1.222289380132216774e+00,-3.280443583791755380e+00,-6.612607183980105496e+00,9.848548577434174112e-01,4.170720331460136876e+00,-5.755957672432511885e+00,1.440060673731893282e-01,1.424733521389640156e+00,-4.489927928961114922e-01,-1.089106507456800488e+00,-2.171477806104861408e+00
1.000000000000000000e+00,-2.186519819499848527e+00,7.862675265711018824e-01,-4.272220835344555212e+00,1.245269473408169070e+00,-2.972502264617183698e+00,-5.800776997305914229e-01,-2.139329650910477998e+00,3.496833608470022448e-01,-2.509323420385556780e+00,-1.227812367281228445e+00,8.990251149361954131e-01,-1.812494273150789814e+00
0.000000000000000000e+00,-1.643029172356806011e+00,2.378603003380204139e+00,3.071057789484218370e-01,-1.475016089114693063e+00,-2.361347155535950648e+00,-2.752771967940760511e+00,3.853533052294465522e-01,1.297298879631363366e+00,3.929124296975848196e+00,3.297516410723794866e+00,4.576570056623092686e-01,1.428297372756443862e+00
0.000000000000000000e+00,-5.805477320749921066e-01,-9.708932692985389190e-01,-7.365236519104909618e-01,-5.801074690624792751e+00,1.101248862037080833e+00,4.374041108231329078e-01,-3.217426154591925158e+00,-1.333420184844047007e+00,7.495632705995525225e-01,1.760414265419335322e+00,4.609955093416029381e-01,1.859892475079815810e+00
1.000000000000000000e+00,-7.573959893223978224e-01,-1.251594871184923186e+00,1.510595991934852833e+00,9.257996506154239080e-01,2.448220513460076742e+00,-3.320154971145649281e+00,5.463283645325502924e+00,1.284016662578637336e+00,-4.317554063828508149e+00,1.070739166206991611e+00,-6.065529632443611874e+00,1.308488096429252678e+00
1.000000000000000000e+00,2.061334015788959917e+00,4.115952886668138966e+00,-2.775024831932096703e+00,2.544516715565033060e-02,-2.346116113646847801e+00,9.390378787589603871e-02,-1.837121906291784068e+00,2.213538794906678486e+00,-5.941825137694973780e-01,-3.171622258606454192e+00,-3.911979221511794336e+00,-3.678883140023678777e+00
1.000000000000000000e+00,-1.786396289577792507e+00,4.669839219298334676e+00,-2.756978747387950346e+00,2.155259192006758528e+00,-4.436453505592100832e+00,3.278594833839220346e+00,1.563974717617082622e-01,-3.421730308684413746e+00,1.518365967016176654e+00,-3.368445058042040863e+00,2.396018645252155910e-01,-1.471826529811419260e+00
1.000000000000000000e+00,-3.450097516648688245e+00,5.463525154432713471e+00,-2.435979306680752243e-01,2.033851450161340502e+00,-2.051369252207297045e+00,4.127682512136409798e+00,1.666092963347352907e+00,-3.622923951128928621e+00,-2.900335046412383377e-02,-7.869549647724844998e-01,1.677231959806564365e-01,-1.672498181489374236e+00
0.000000000000000000e+00,3.053695950217258925e-01,-2.482397589868749144e+00,2.409069032167174385e+00,2.689336113625346414e+00,7.904100907388827979e-01,-1.194386297402022290e+00,3.378426598124969260e+00,-1.208851445299882643e+00,7.411516404952078751e-02,-2.886043261242715374e+00,-5.763856402366769327e-01,2.021203449356416826e+00
0.000000000000000000e+00,2.453772238813932915e+00,4.408311150060425732e+00,4.925646615074315449e+00,1.725610967579856769e+00,2.061782221257394632e+00,8.401665306871384242e-01,1.362735520827093261e+00,1.501928992208072966e+00,-1.903228332790599664e+00,4.069377166572248683e+00,-3.709568862831114533e+00,-1.841484454342171340e+00
1.000000000000000000e+00,1.434554747951706677e+00,-1.355544156306147885e+00,-5.733627438405330956e-02,-1.176537428941775376e+00,1.821453279390519819e+00,-4.569522547348766617e-01,-3.204129777481247388e+00,1.223797852626507643e+00,-1.410461300473185853e+00,2.021860378275740278e+00,1.059004776202039810e+00,-1.129028331978601640e+00
1.000000000000000000e+00,2.469560681498572663e+00,-2.902983476668678620e+00,-2.042050545785994320e+00,7.257353790078865607e+00,2.196000237955264556e-02,-4.860245057052996476e-01,1.006647906459490427e+00,-1.569123525824887011e-01,-4.409996612413393358e+00,2.246005881633298173e+00,8.267254140606752344e-01,-1.889625873173441661e+00
1.000000000000000000e+00,1.534754299286718915e+00,-2.572536200834515174e+00,-4.060122752794030898e-01,3.442175133265845677e+00,1.391945255711536822e+00,-1.696842115036047982e-01,4.426523706797656388e+00,-5.791597897957128094e-01,-2.192462150267997067e+00,9.604078827811768360e-02,-2.423936630291777306e+00,3.988766133408838677e-01
0.000000000000000000e+00,-2.829030119440813618e+00,-1.960509445837073095e+00,-9.357247034667317553e-01,-1.517915132326447480e+00,3.289611673977675954e-01,-3.200336059635244368e+00,-7.910273632717605974e-01,1.504722340726892593e+00,1.430363519915443860e+00,1.707495683804909348e+00,2.998696331439807850e+00,5.014370527883783568e-01
0.000000000000000000e+00,2.283635546718691067e+00,6.398428994668412528e-01,4.199542335523745784e+00,2.254049424469983354e+00,-8.283681992780220771e-01,-4.526269548817800636e-01,4.096475241558459324e+00,-1.123009441045067502e+00,4.958814464578489734e+00,-2.587752479826725960e-01,-7.700694492026006754e-01,2.928011951661024348e+00
0.000000000000000000e+00,1.447635181716008912e+00,-4.833340738500290779e-01,4.590991590969082381e+00,2.312276964802596257e+00,1.039228930717721378e+00,-6.436474815696883178e-01,3.589698065557276330e+00,-1.130740478918322411e+00,3.366994195354207520e+00,-1.248284427474631642e+00,-1.558148345671472867e-01,1.935013528810492600e+00
0.000000000000000000e+00,2.539089069427648004e-01,5.552505875268054503e-01,4.290689565405334527e-01,3.350583914570943733e-01,1.392793088939463297e+00,1.641973147562832303e+00,-1.861925220316313689e+00,-3.139440312531103228e+00,-1.220325613298194778e+00,-1.660733449555148677e+00,1.574844441541700668e-02,-1.275775344655003973e+00
1.000000000000000000e+00,-1.092210279457074273e+00,2.046887177398761359e+00,1.868628937245979671e-01,-3.370650390439026811e+00,7.411462393169983009e-01,3.997664199740813551e-01,-6.870170817142137176e-01,-6.734882579947281123e-01,1.335071282941257653e+00,1.522616499158964132e-01,-1.245075070509294557e+00,-2.138931350689922128e-01
0.000000000000000000e+00,-6.738391258973430720e-02,2.644125251708486779e+00,1.858438780137563917e+00,1.215155202770055398e+00,-1.109001770084653060e+00,4.866523254910504193e-01,1.728626123483778754e+00,-2.132890741706811255e+00,3.915201909642472611e+00,9.976563563594071926e-01,3.374429118509914005e-01,7.457882033179228376e-01
1.000000000000000000e+00,2.225460132813851910e+00,1.964071035829575207e+00,2.062024848894689288e+00,5.921000992377126515e+00,3.388834726938763975e+00,2.406016861900678983e+00,3.253078370335884539e+00,-3.781432816247716211e-01,-4.054028956566988029e+00,1.312589925047200623e+00,-2.652208616255181894e+00,-4.455601976969133737e+00
0.000000000000000000e+00,-6.809735564329013613e-01,-7.463761730902573888e-01,2.387003215067235118e+00,9.727436637331762226e-01,9.271326234310806047e-02,-2.883510456852666159e+00,1.820062707488270703e+00,-1.028670446192968324e+00,3.303853736560953713e+00,6.369224373544749573e-01,9.507771524359209803e-01,2.088073259596744613e+00
0.000000000000000000e+00,-1.312849491248516465e+00,1.501071245640091867e+00,-4.287915817096332738e-02,-2.829189977234379150e+00,4.875170589622110917e-01,-4.326353641883743384e-01,2.495042818216948177e-01,-4.263416645257477322e-01,3.594847223124091329e+00,4.267205431920616299e+00,7.685767770767306661e-01,5.354335462399995027e-01
0.000000000000000000e+00,2.729342225318607262e+00,-3.979808192217307306e-01,-2.430151853192747957e-01,7.855576797777827913e-01,4.676405924704660766e-01,2.134456139054822454e+00,-1.192630695184956569e+00,-1.672841281938908242e-01,-9.089159441889766988e-01,3.992405267468643881e-01,1.290776661808181736e-01,-8.941751122256895723e-01
0.000000000000000000e+00,-2.664393867637554481e-01,9.503323075137135589e-01,2.900200875265928069e-01,-2.572012137639311025e+00,2.115676279062940868e+00,1.091010803515393590e+00,1.653800648794328865e+00,-2.486734228190076834e+00,-1.149927169548041306e+00,3.243330868111733878e+00,-3.580823238800790342e+00,1.112344019673557227e+00
0.000000000000000000e+00,-2.042188521396779421e+00,-4.871804308558586705e+00,-8.319150838743694099e-01,-3.836927774554197423e+00,4.323918543364527522e+00,-2.600290133967785522e+00,2.291495203389646296e-01,-2.466352451854694205e+00,-2.865553203565039286e+00,1.765319212463205334e+00,-1.535187972430835934e+00,2.436996813953618002e+00
1.000000000000000000e+00,-1.300123657757269235e+00,-9.208200353049476039e-01,2.062656604266433824e+00,1.399090604314914943e+00,2.410525712133638976e+00,6.256385710692788926e-01,3.277768953704847554e+00,2.933593808799137559e+00,-8.242311628585191619e-01,6.691962503092834247e-01,1.279498604708408038e+00,-1.123569350951521884e+00
1.000000000000000000e+00,-1.074165851437337782e+00,4.124353544816796280e+00,3.141123424637184414e+00,1.243382913001980006e+00,2.767709565369992353e-01,-4.521722119067831613e+00,-2.700132918453105546e+00,3.636726419091758089e+00,-3.374369837078877721e-01,6.243105644286188749e-01,-2.701832665429889646e-01,-3.559824167126228289e+00
