0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.333132652926014128e+00,-2.656856000542156870e+00,-6.336016869124962980e-01,-1.777926857502702074e+00,1.949666592843007695e+00,-1.418762494664781437e-01,-1.458170964273095560e+00,1.260515892210691602e+00,5.635950049102336212e-01,1.085050049368216918e+00,1.503858198279721226e+00,-2.511991444215996294e-01
1.000000000000000000e+00,-8.189263754995309563e-01,5.470035606634039205e+00,1.794280984792322453e+00,4.768791283310282125e+00,-1.910958515338711194e+00,-6.379585288997096093e-01,6.177149537615216346e-01,-1.222483121819398555e+00,1.539840740035222311e+00,2.140801842050052972e-01,2.991586953934266546e-02,-2.814086344753327751e+00
0.000000000000000000e+00,9.083007161524430106e-01,-2.053417625012706971e+00,3.936780296875169949e+00,2.074420268313118765e+00,2.519206945488984939e+00,-9.783893207096605593e-02,3.884397996019788302e+00,-3.976542773142476062e+00,6.276295485167797672e-01,-1.844386477624157639e+00,-1.548891751336145095e+00,2.638552156231494195e+00
0.000000000000000000e+00,6.753887804207190371e-01,-7.348695758612195483e+00,3.348144712388401167e-02,9.680680387862579117e-01,2.398570768872049896e+00,-1.301089068677285576e+00,2.619098514372108166e+00,-1.534853791295238246e+00,7.783562735824000045e-01,1.066400233689510202e+00,2.679642000891824694e+00,3.568583446989410657e+00
1.000000000000000000e+00,1.320360141454406167e+00,-4.725072924473363578e-01,-3.370565618922776174e-01,3.151462948144817311e+00,4.453506061360906765e-01,3.152216013535875661e-01,-1.255619915024255295e-01,1.761935424745215695e+00,3.855644403558464717e-01,2.179848708093364618e+00,2.720533864701486060e+00,-2.407720637404236363e+00
1.000000000000000000e+00,6.976385186618316858e-02,3.390569012081202427e+00,-6.342861934534236301e-01,1.421040144754502244e+00,-1.519442026302769477e+00,-1.899556471897268395e+00,1.906348842390972909e+00,2.804686613016671437e+00,1.284909993116407634e-01,-1.814688000167771653e+00,-3.667008020893695708e+00,-2.326412868026253022e+00
1.000000000000000000e+00,2.187173225182349690e+00,-8.070359778383994209e-01,-2.057749412760168095e-01,-2.071587816019521799e+00,1.904101903132222606e+00,-2.330846885482606989e+00,-2.308020631398901568e-01,-6.737261415209656601e-01,-1.889160367652388706e+00,7.641639494564917978e-01,-5.119754658613650200e+00,7.566120451163027560e-01
1.000000000000000000e+00,7.759563954934851626e-01,-3.366584114838217623e+00,-2.981906579139144142e-01,1.517311852719552379e+00,1.482521048111110185e+00,-3.497932821130311787e-03,2.287973167789521867e+00,1.814081973171459250e+00,-1.054775135655107166e+00,2.657199701774067169e+00,1.273437803262044810e+00,4.522754244405178259e-01
1.000000000000000000e+00,-2.279773578820643021e-01,2.065604634008460394e+00,1.299090704450264422e+00,-3.010112447489037835e-01,-1.422897260956978993e+00,-2.780872683354168373e+00,-2.124162834813510869e+00,2.015546203845645756e+00,8.533858318313047864e-01,3.771730531789412311e-01,1.172459308771256481e-02,-3.928885414072649240e-01
1.000000000000000000e+00,4.010812840993178696e-01,3.845098175664956486e+00,-2.423434411217798568e-01,3.719056781090619879e+00,-1.463961610181313766e+00,-6.879121642882921606e-01,-7.431389257529041892e-01,-5.223844285541914267e-01,-1.263872976808488868e-01,-8.323344375511886328e-01,-9.140627453450487216e-01,-3.350700340855422787e+00
0.000000000000000000e+00,-2.334649290565915525e-02,8.971729225949459652e-01,1.903598601260704015e+00,2.255864540035628973e+00,1.665151019767504570e-01,5.946023600585019775e-01,2.293033361024872541e+00,-1.039832530289663604e+00,7.019311245015553702e-01,-7.797393466439830334e-01,-2.709862616341872643e-01,4.573378427514318556e-02
0.000000000000000000e+00,-9.187854091694096503e-01,1.594586397254760479e+00,-7.077329415761579590e-02,-2.353754186264155557e+00,-6.505715957437006036e-01,-5.843529196309856788e-01,1.052821696072332891e+00,-4.443717952552181494e+00,3.223837586491948848e-01,1.722563398799111578e+00,-3.861888958530972360e+00,3.088327509445279340e+00
0.000000000000000000e+00,1.373410159740167114e+00,-3.920084025841406472e+00,3.623944220842121311e+00,1.373401019639503451e+00,2.170097083039107311e+00,-1.987281736651575592e+00,3.141612720994196639e+00,-2.287961062413708113e+00,2.869182254352439898e+00,-2.369201984788187776e+00,1.931131810079367295e-01,3.290093867556461049e+00
1.000000000000000000e+00,2.082906872863276249e+00,2.979636103675753489e+00,5.281293843961692991e-01,2.119421443860558529e+00,7.721484881630593655e-01,-4.459759113895777061e-01,-9.607322374644113872e-01,3.487581525713469022e-01,1.705814918759714249e+00,-4.570566558746136376e-01,-7.835926516940407982e-01,-3.953833869754760144e+00
0.000000000000000000e+00,-1.112588697755179767e+00,4.815519584126932706e+00,-3.375963100396228711e-01,1.023150468682259229e+00,-3.543115118449829737e+00,1.110271430736133880e+00,1.221373386158465468e+00,-2.977629700459447193e+00,2.196489780654836466e+00,4.290638592022656184e+00,-7.552347499842673173e-01,1.159422771793055640e+00
0.000000000000000000e+00,2.193878731708639229e+00,1.778541028549691205e+00,1.049567218671562330e+00,3.921505147094834332e+00,-8.730711490552756082e-02,-3.965128705460851943e-01,-7.690368042259347892e-01,-2.209755094251225405e+00,-1.135069327208829471e+00,-8.990680483468067585e-01,-1.576776635231638135e+00,-1.836739592477112604e+00
1.000000000000000000e+00,5.581363128764613712e-01,1.407546818884728435e+00,2.950670884306987762e+00,2.615247317634865620e+00,1.710339753870258939e+00,-8.344023449701538642e-01,1.298987618620358386e+00,2.050271572529145381e+00,2.499955279750820658e-02,7.842267826952101784e-01,1.657000798523022844e-02,-2.268927716074756518e+00
0.000000000000000000e+00,9.217184055378371266e-01,-8.464994557534440744e+00,3.481436893708045766e+00,-3.449992200129625264e+00,6.435840041229565323e+00,-3.754751548715715259e+00,2.350027557075119233e+00,-3.854958904625731986e+00,3.058600942074678475e+00,1.433168082777525942e+00,5.422529353395537655e-01,5.808585904273421363e+00
0.000000000000000000e+00,1.392804110485092561e+00,-9.380090130957610128e-01,2.978787093088137272e+00,-5.529285981404618022e-01,1.813442857599977920e+00,3.246859060726988044e+00,-1.375062843387608869e-02,-1.836971642135251326e+00,-7.289472886014897179e-01,-1.068091508362117636e+00,3.602125098560799987e-01,1.369276938773461350e+00
0.000000000000000000e+00,-4.617714199415291487e-01,2.864608771961716371e+00,-5.604099065733345597e-01,2.015680067928183217e+00,-3.548713214139933569e+00,-7.279532494223587280e-01,2.042917219772155235e+00,-8.289776541066902205e-01,1.723116595818897867e+00,7.270667850809493515e-01,-1.405216015679712438e+00,9.485671183839967657e-01
1.000000000000000000e+00,1.346386894600723361e+00,-4.190765913757731553e+00,7.946949803048166672e-01,-4.036019637530151805e+00,2.162447501564263685e+00,-2.940403577114576450e+00,-4.908116027697367656e+00,3.102547483633809389e+00,-1.440691834823671247e+00,5.326716517131842465e+00,2.492450652811297296e+00,1.814853437920719514e+00
1.000000000000000000e+00,2.700978107395108019e+00,6.881034076248058184e+00,3.449657718664707495e+00,8.185093966606542537e+00,-4.814842877949376820e-01,-2.936874955239057616e+00,1.716599408286475503e-01,-8.693851730981487780e-01,-9.296661084262592967e-01,-2.173109498839780773e+00,-4.386224575488452793e+00,-5.752665763721341641e+00
0.000000000000000000e+00,2.622705622005045534e+00,-1.031383967601825047e+00,-1.408149274057099998e+00,-1.824850080929850460e+00,-4.033916698405302093e-01,2.287770809482040590e+00,-2.818455341075405407e+00,-2.553598179880696151e+00,1.096126018794854939e+00,-1.516254837433126834e+00,3.259108850487304476e-01,8.323803016535498145e-01
0.000000000000000000e+00,-4.252349225689462386e-01,1.062129741575743164e-01,2.125098509132907765e+00,-1.380460409912756869e+00,3.373163299748146216e+00,8.620495548808657649e-01,1.479310694082823563e+00,-3.502265874191283768e-01,2.944315707048643649e+00,3.234901327875258303e+00,1.512340167806442981e+00,-5.054279094783087345e-01
0.000000000000000000e+00,2.303782252379635853e-01,7.339778748024715638e-01,8.815614527952454482e-01,-5.610219350706550756e+00,2.371530408205319240e+00,-4.531077965872729596e-01,-3.992537480017708251e+00,-1.973896569906526510e+00,1.904101465505414925e+00,2.304407459534336233e+00,-2.979830312791442726e-01,5.166213223602840188e-01
1.000000000000000000e+00,-3.194920546855707588e+00,4.994181225801390234e+00,-2.471766007012639932e+00,-3.342353359430223492e+00,-3.255321057208290236e-01,1.429317982374609830e+00,9.126092351248089596e-01,-3.077653203088354106e-01,1.307625463153542000e+00,-1.963602087366988602e+00,-2.988116230523489847e+00,-2.749296747135331564e+00
0.000000000000000000e+00,-7.697742545628490918e-01,-5.276308604100109712e+00,-2.001593875031620229e+00,-9.289278049246639801e-01,1.559940362327002727e+00,-9.300250850941600422e-01,1.253790226593982648e+00,-1.445635145186035864e+00,-1.266375219094167281e+00,2.853904181809882701e+00,1.178518441202699663e+00,2.802078298576557991e+00
1.000000000000000000e+00,2.509273359668036107e+00,2.051323597947225075e+00,-1.433159534715001016e+00,5.760098525631121902e+00,7.310125253914041554e-01,2.228424898922590103e+00,2.856880922490847130e+00,-1.474308033347446756e+00,-5.503904094000562353e-01,-1.174105625151371957e+00,-1.994734519008894758e+00,-4.498501606862305380e+00
0.000000000000000000e+00,-2.185342785310520508e+00,-2.308608778514569249e+00,2.332637615327903813e-02,-1.545894348066393142e+00,1.084843389021043381e+00,-3.191958154817668980e+00,6.271200255825426506e-01,-9.800369655556242510e-01,-2.066859411106698463e-01,1.325871087147086680e+00,-1.322603067565432111e-01,2.223445860539167818e+00
0.000000000000000000e+00,-2.430468106779297699e+00,2.535272734132768324e+00,-1.648843689678586077e+00,-2.707950112918865226e+00,5.535896246270478605e-01,7.686705352179563633e-01,-4.479402016251745611e-01,2.237597627362325259e+00,1.076757370322272589e+00,4.890051076138590247e+00,1.321091566771279702e+00,-2.173736873541673997e+00
0.000000000000000000e+00,-1.943398662164022017e+00,-1.771268471953963308e+00,-2.223507394616250465e+00,-2.263719047846309174e+00,1.925595403791625859e+00,-2.881413633145893938e-01,6.088993162124823888e-01,-7.329652935975072836e-01,-1.606827444228696056e+00,3.886674554029144080e+00,-1.554228638064588663e-01,4.699726187168346003e-01
0.000000000000000000e+00,1.934985534224747061e+00,1.763041096616969616e+00,-3.514005000000399725e-01,-2.989539375359194118e+00,2.041831793792059369e+00,1.832364927623362671e+00,-2.172869138514611276e+00,8.594197126199258907e-01,-2.107704410582211807e-01,2.957242616989054884e+00,-1.372395819209564438e+00,-2.077297403227359673e+00
1.000000000000000000e+00,-1.955411098197811892e+00,-2.650492643315527364e+00,-5.715646420548758933e-01,-6.095220163087216037e+00,2.262347648901335440e+00,1.274947426989319066e+00,-2.297483329024642806e+00,8.232093424863085040e-02,-1.210906281970839160e+00,3.055195089491509641e+00,1.816260749293475474e+00,2.143600748666159017e+00
1.000000000000000000e+00,-1.494029780591468626e+00,-1.533123477500330845e+00,1.447405353741007872e+00,-1.025049603616427829e+00,-2.050150446181184805e-01,-3.215987635722755478e+00,-1.865709136642033528e+00,4.939326940117628517e+00,-1.734984853923283721e+00,5.453482786819207284e+00,2.918671625022124960e+00,1.228554045911554038e+00
1.000000000000000000e+00,-9.233008768352812812e-01,1.632980478858632845e+00,-1.243884966277360116e+00,-6.975180056214453472e+00,4.707914270224262676e-01,6.851412361561295405e-01,-2.296923250593605026e+00,-8.444875849274749990e-01,1.604321408240262148e+00,-1.315518014317903717e+00,-2.418099062696320800e+00,7.306725362641723898e-01
1.000000000000000000e+00,6.472891249110033218e-01,3.421179637517433481e+00,-3.745960480329751263e+00,-4.155566629341721274e+00,3.807566106940187822e-01,2.128196729798510045e+00,-2.096947263794938898e+00,-1.359152327885242872e+00,1.928532975742127231e+00,-3.346958272262210432e+00,-3.247165870027828305e+00,-3.365404112756326338e+00
0.000000000000000000e+00,4.822121952010266499e-01,3.790129809567002184e-01,-3.913982397310178385e-02,2.882046757732658615e-01,2.813359775188258860e-01,3.236220903556017436e-01,-2.002853965502017886e+00,-2.205442269268147015e+00,-1.633051876056718754e+00,-1.304624579693760111e+00,-7.310127323905271091e-01,-5.438863062006840110e-01
0.000000000000000000e+00,1.174466442484443984e+00,-1.454682579621425553e+00,4.583080380268791387e+00,-1.808609178445990118e+00,4.321552413529792247e+00,-2.618000183608342191e-01,2.353871871586039166e+00,-3.341317180358617023e+00,3.053720507144396468e+00,4.627777590471910951e-01,-1.303266576107753316e+00,2.475838119370970425e+00
0.000000000000000000e+00,-8.379059924601843790e-01,2.811684923520942458e+00,1.474784779605728291e+00,4.896829931075940556e-01,-5.549218407211409243e-02,7.447287081637610218e-01,2.835766379320208141e-01,-1.583520429433642684e+00,-1.753852215285789384e+00,1.105647415810193657e+00,-1.892925301166509922e+00,-1.960802540128967486e-01
0.000000000000000000e+00,1.199979410080707076e+00,3.470592184255747892e+00,2.506047899594791017e-01,-7.262818335100831746e+00,1.759024771759734485e+00,4.080770614701236809e+00,-2.577522095593674845e+00,1.871789709933898482e+00,-1.635903135038777156e+00,8.596072062251021162e-01,-3.997873398774172582e+00,-1.047793182942570622e+00
0.000000000000000000e+00,-8.011758967164166467e-01,2.344206970419937974e+00,-1.030769908071862417e-01,-2.140908288161064377e+00,-1.882292311482014480e+00,-8.160600884972002422e-01,6.386090724424592358e-01,9.221020475008563366e-01,2.643000740521813441e+00,7.258899042928670386e-01,-1.220861589223955823e+00,1.068625840815411454e+00
0.000000000000000000e+00,1.679502454927266353e+00,2.403073653414922184e+00,4.526800849658268788e+00,3.378077591864353524e-02,2.238419889204887436e+00,1.800000854855460908e+00,7.246176530632617574e-01,4.173256074901015023e-01,-1.468009202214656250e+00,2.488217025705580898e+00,-2.113512578663468311e+00,-3.165106632489332883e-01
0.000000000000000000e+00,2.553391128953246714e+00,5.539297192071972908e+00,2.394039030101035692e+00,6.503059721818202021e+00,-1.992587003119370426e-01,4.824331033903622057e+00,2.812535920928037392e+00,1.252336151204049841e-01,-3.377156966541186023e+00,1.211734499512557406e+00,-2.609093565017960969e+00,-4.180721645734761793e+00
0.000000000000000000e+00,2.757632546492762238e+00,3.781177079535105734e-01,-1.196428921601948581e+00,-5.542655196076770041e-01,5.124381891830043223e-02,-9.085922416195610918e-01,-2.954126679487466767e+00,-2.102337114124664730e+00,3.193346240695574600e+00,3.160398913727610282e+00,6.896411915549762739e-01,-5.283964729244152725e-01
1.000000000000000000e+00,-1.190183429632859502e+00,2.302793683326601393e+00,8.928190032388754194e-01,2.990246326263052090e+00,-2.728142021035846909e+00,1.674497447193681321e+00,1.388942234161005818e+00,9.492184813343080840e-01,7.551480492598461325e-03,1.663225108863073398e+00,2.029042386548478127e+00,4.387516961405601990e-03
0.000000000000000000e+00,3.133186100360052961e+00,-2.174646656390088140e+00,1.778241131362015004e-01,2.846192887747691191e+00,1.448500320307363420e+00,1.309577896734129610e+00,-1.472635962304516211e+00,-4.471088178554051273e-01,-1.201207485685654497e+00,9.971612966403631262e-02,1.834742900981419123e+00,-1.499819546471295117e+00
1.000000000000000000e+00,3.041361557941937743e+00,2.103961638433714310e+00,6.884095184464849027e-01,5.205497257830176139e+00,1.180199920449227280e+00,8.999191811918949568e-02,-3.402200416812959372e-01,-5.996693278401239446e-01,-1.205842877110707700e-01,-6.931972513065027819e-01,-6.166196927281637485e-01,-4.622140588541195250e+00
1.000000000000000000e+00,8.711652148053989908e-01,5.321839224066892804e+00,-1.498786809048604285e+00,1.131588120079223270e+00,-2.609045910759625997e+00,-2.948845026194379937e-01,-6.933839167016367933e-01,3.100293313564610465e-01,1.877752409744824380e+00,-3.012387070292306568e+00,-2.913775952907132982e+00,-3.338105555126095414e+00
0.000000000000000000e+00,-3.112478049936133750e-01,6.225053925971638646e-01,-1.425483628958845728e-01,4.066944571961993660e+00,-7.111031446747464457e-01,-3.433315870645412549e-01,-3.511165334750635525e-01,-1.435095890231560034e+00,-2.767384787549070246e+00,8.106075404808432694e-01,4.329057843626058499e-01,-1.228303101964380195e+00
0.000000000000000000e+00,5.347894936556516488e-01,2.124063107967467445e+00,3.892475684632241695e+00,-2.137281858767548504e-01,-4.550413460799518361e-02,-2.117699765167173620e-01,2.371178223437113264e+00,-2.697011897377546319e+00,5.692718341713015384e+00,2.318686923829120339e+00,-4.741744481622245377e-02,2.584855304879702054e+00
0.000000000000000000e+00,-2.708531147612878165e-01,9.624189813683291517e-01,-4.197849670644075992e-01,-4.090190985753161534e-01,-1.626484224222255914e+00,-4.127917835084450315e-01,1.456537434220933624e+00,1.511372448438110361e+00,1.187022001905615687e+00,8.032470800724251792e-01,-7.601460985327292974e-01,8.171536795491365357e-01
1.000000000000000000e+00,-5.469647056666733231e-01,4.158978607620614554e+00,-1.941021712308526936e+00,3.395440014471756474e+00,-3.365854862134109116e+00,2.618098523171822123e+00,4.034861962325677620e-01,-2.215218243445644219e+00,2.219205778320653799e+00,-1.925038704190955796e+00,1.029488683443267050e+00,-2.421418214380915757e+00
1.000000000000000000e+00,-2.184027108754571067e+00,1.785778519336368664e+00,-1.497928409256673365e+00,-1.096666551628846964e+00,-1.358882636308060166e+00,8.509133004753870466e-01,6.002726662839708016e-01,-3.037716836487126537e-01,2.440318412341576426e+00,-3.156089832690400776e-02,1.103673436127741159e+00,-3.708784488532410606e-01
0.000000000000000000e+00,-1.857541112898571711e+00,-2.144705039753792342e+00,3.357545603972889037e-02,-3.309924710390037994e+00,2.121247220461119021e+00,-1.832426722295427357e+00,2.251773184497447566e-01,-3.287895538575250853e+00,-1.722722620038585006e+00,-1.672892778576218209e-01,-2.529012644094700057e+00,2.765751937983816688e+00
0.000000000000000000e+00,-4.241905151535900309e+00,4.972183256713440969e+00,7.949209703413130379e-01,-1.015352038501873011e+01,1.939547403963490790e+00,-4.254948825500120435e+00,-3.419572159274171241e+00,2.407833523146939658e+00,4.503658246437868939e+00,3.776011108163732199e+00,-1.958512908635346328e+00,-7.822659018280848642e-01
1.000000000000000000e+00,2.940053897238157354e-01,1.518385475623950764e+00,-2.115584587374500503e-01,4.429221254993009893e+00,-2.518077816997597473e+00,3.304507025596573611e-01,-2.087538397072630225e-02,-4.490861668112441363e-01,8.754229852901815878e-01,4.046103412290760204e-01,2.265836265227342494e+00,-1.161309608989939957e+00
1.000000000000000000e+00,6.753952776041982631e-01,-3.182606846687795255e+00,1.594294951421504347e+00,1.103611191956589188e+00,7.334986911261198728e-01,-2.959730788664656220e+00,5.984219879749230753e-02,2.660942659922132414e+00,-2.221442482506749805e+00,3.958622760182073375e+00,1.034618761321906000e+00,1.824000711800631613e+00
1.000000000000000000e+00,-6.670505079645310254e-01,2.570961862312634683e+00,5.943233938948487172e+00,-1.169715636421082006e-01,2.427790724496704300e+00,-2.790539945186436555e+00,-1.487319654929974977e-01,2.798328271378088594e+00,-9.436776340902702787e-01,-2.502172960708382021e-02,-1.646683544848959624e+00,-1.120808939100940593e+00
0.000000000000000000e+00,5.183488593367109321e-01,-6.058762162113567884e-01,3.920319401176298069e+00,2.651091781714282281e+00,1.283422537034675903e+00,-1.206574900985655230e+00,3.303427181154523939e+00,-2.384546380806560339e+00,1.510052880468049530e+00,-1.458247441676328915e+00,-9.425581501046742527e-01,1.750634457374082409e+00
1.000000000000000000e+00,-1.129124972153513928e+00,2.469707922065315309e+00,-8.699351391654284171e-01,-4.915287899091086210e+00,-2.373497960698072173e-01,1.040835628526837420e+00,-1.769637145994390703e+00,-4.475006570873625300e-01,2.254130500130225201e+00,-3.491247334202938202e-01,-8.976472722141185523e-01,-4.047686099355563005e-02
0.000000000000000000e+00,-1.141866064433475270e+00,1.458792600946372531e+00,2.786642885201663145e+00,3.930852550784313060e+00,9.410492013483537921e-01,1.001800280848484936e-01,5.206672954925315455e-01,-9.692424084417946561e-01,-4.248932179207275617e+00,4.798456721210675457e-01,-3.635080997157096316e-01,-1.342650945633261372e+00
1.000000000000000000e+00,2.119171530191963804e+00,-3.463240566951378163e+00,-1.078660425560272085e+00,2.916689482575909320e+00,3.160261943920770200e+00,4.595418354626792379e+00,2.400312338448778782e+00,6.209295255776553502e-01,-8.748238778365056145e-01,2.326320958556958640e+00,3.316965444477604663e+00,-2.135622961405122755e+00
1.000000000000000000e+00,2.195800601454223067e-01,-2.053252142972589400e+00,1.629752197711054063e+00,-2.959142509760247230e-02,2.294142064523758684e+00,-1.335626436124231597e+00,1.821146935633743968e+00,2.742988456883102444e+00,-5.307712616478741374e-01,2.704164044754851837e+00,3.290110381255415550e-01,3.738939371637126641e-01
0.000000000000000000e+00,2.030702555600347736e-01,-4.468722889008075461e-01,2.624753300390422872e+00,-3.255344744841410787e+00,2.614040282766771917e+00,-1.702470141537590020e+00,1.577541350706550771e+00,2.504233347464619897e+00,3.822384027167467835e+00,2.324538281582422705e+00,-7.573442878294511793e-02,8.951800195496902868e-01
1.000000000000000000e+00,2.629937470323974180e-01,-2.022056769349581451e+00,1.596097677036220297e+00,-1.652536747469134593e+00,1.486703488440775933e+00,2.227699802931981665e-02,2.518493768541912203e+00,1.005510114889826667e+00,-1.135063545859215983e+00,1.684327535687679234e+00,-1.624067742974558026e+00,2.676062027116052899e+00
1.000000000000000000e+00,5.951060151138798382e-02,1.193944084901698455e+00,-1.735905479204280510e-01,-1.728292328122651877e+00,-5.482730787773156811e-01,-3.140552055826921762e-01,-2.020385237521632682e+00,1.546971474663731527e+00,7.172182961604667284e-01,1.344472667789278653e+00,5.510369794913743124e-01,-5.141154642408976017e-01
1.000000000000000000e+00,-1.925852623003880382e+00,4.316720765941134630e+00,3.941521071851379787e+00,4.759150458632606551e+00,4.455048722748533585e-02,7.013397999464219268e-01,2.681323619929652402e+00,3.741936445113626775e+00,2.214391702055936051e+00,-9.238178765671252179e-01,3.021215868966022455e+00,-4.228637792053552502e+00
1.000000000000000000e+00,3.924341140285228846e+00,-1.955196168460421990e+00,8.891621668670990353e-01,1.156783987620540799e+00,1.375663481950188061e+00,-3.550392372902388516e+00,-5.256185563304631714e-01,-8.294436993891156629e-01,-2.810022748572538198e+00,2.825716988975612409e+00,-4.182894813282004520e+00,1.395317276535990469e+00
0.000000000000000000e+00,1.223735706893204878e+00,2.446997678162500023e+00,1.604198185813404010e+00,-5.065151359344362447e+00,2.268276148294210870e+00,2.709705930836940890e+00,-2.151136721688980735e+00,5.135723478470961556e-01,-9.064437177538315904e-01,1.357584039219814409e+00,-2.635862286051511294e+00,-5.852574242611883193e-01
0.000000000000000000e+00,3.910534460650817223e+00,1.462576856629230981e+00,2.351145847510834663e+00,1.389140824968238652e+00,-2.629762376451827421e-02,-1.106842659354375424e+00,-1.177566089544626493e+00,1.288657146139832843e+00,1.672779433245485947e-01,4.110070067627474621e+00,-1.374292256563741432e+00,-1.729656852640856224e-01
1.000000000000000000e+00,7.164161074180772637e-01,2.357015930852615959e+00,-3.531183765020420307e+00,2.589931305888293789e+00,-2.441507575225461579e+00,2.752863757981725890e+00,-1.727006227737846178e-01,-1.009666216622155055e+00,-3.267777355026857400e-02,-2.590514247122018610e+00,-2.424673600144335861e-01,-2.954910476928264806e+00
1.000000000000000000e+00,3.467003952862395266e-01,-1.483799847511593772e-01,-3.365779192448294044e+00,3.066532090897486018e+00,-3.363982338619559531e+00,6.186470448566955938e+00,2.695551825399555845e+00,-2.586733614141722981e+00,1.252861545530529863e+00,-2.319685829877998096e+00,2.414534229426558376e+00,3.801233491520903396e-01
1.000000000000000000e+00,5.903338964526048116e-01,-1.044554761415774857e+00,-6.256483923964240024e-01,8.339515701285289406e-01,1.342406818516835854e+00,-2.392005077999655782e+00,2.951376653274614403e-01,1.994877238882923454e+00,3.599990188231894095e-02,1.130483929267684928e+00,-1.394222162751109773e-01,-1.590625036054114982e+00
1.000000000000000000e+00,-7.322501702484576214e-01,4.602688204243056802e+00,2.003685887334110127e+00,-4.604104012873854401e+00,-3.973108025483896855e-01,-4.537035081601192843e-02,-3.918312181242387116e+00,-1.768663283321933566e+00,2.424039463789333215e+00,5.019797631760658518e-01,-1.129325480090780376e+00,2.070061354691092870e-01
1.000000000000000000e+00,2.805980004961757146e+00,-3.132162741525785776e-01,-5.268697321776771858e-01,-2.791203474526901651e+00,3.662497698583885075e+00,2.258501328571082212e+00,-2.747135839936317048e+00,8.581173331301437113e-01,2.438395563455120207e+00,1.666031340063080179e+00,1.603093945817965604e+00,-3.171546381093238498e+00
0.000000000000000000e+00,-1.942122737276782418e+00,2.435750823698924261e+00,5.742851415406244886e-01,-4.580166018815525319e+00,3.317611140343535769e+00,7.882710171146198874e-01,3.778638774634912600e-03,-8.715750209768822199e-01,-3.049729070437241507e-01,3.722464989901730359e+00,-2.282709324671753581e+00,-9.504575422445808996e-01
0.000000000000000000e+00,5.285362984490026506e+00,1.828391661307966709e+00,-2.228827046468495610e-01,1.056318733956671529e+00,1.238287328434878320e-01,2.037344008057115907e+00,-1.577609824446676079e+00,1.269218182990783816e+00,-2.716254939063355023e-01,1.130613158033844101e+00,-2.136028147674834621e+00,-2.491478175933090178e+00
0.000000000000000000e+00,1.414875923433465132e+00,-2.404759759202961256e+00,5.957456325496410798e-01,3.048409193127930461e+00,-1.289410908218899365e+00,6.151318654263362440e-01,3.110362003293852151e+00,3.962972784932379255e-01,2.628798860592340247e+00,1.424383651914381543e-01,2.428980534482259035e+00,1.996952928231731539e+00
1.000000000000000000e+00,3.054768282265684309e+00,-1.801692044032024764e+00,-1.557817382850473997e+00,6.364007424171145288e+00,3.266007232497605273e-01,-1.058462424934488055e+00,5.760153437624762951e+00,-2.370148304621266355e+00,-3.075818506619019121e+00,-5.015293866740186957e-01,-5.324692697406824493e+00,-2.408111000827428683e-02
1.000000000000000000e+00,2.106539756479222536e+00,-3.157280216941070972e+00,2.873324124155983705e-01,1.008625234707428042e+00,3.183871452171508132e+00,2.011147188592236734e+00,1.514357125997606079e+00,1.410964409488356885e+00,9.334792323415774806e-01,2.407915436437322754e+00,2.689233029524277008e+00,-1.084361235417295566e+00
0.000000000000000000e+00,4.576475701362070492e-01,-3.358643689060394344e+00,1.193315575584500188e+00,1.974220493324853276e+00,-1.159032896448225269e+00,-2.327433993525605871e+00,3.274397227392582543e+00,-2.018199263190729731e+00,3.325241424084175446e+00,2.179748049672597165e+00,1.540928677966592275e+00,4.755204492376297942e+00
0.000000000000000000e+00,-1.722099450389684705e-01,-8.715992039798886593e-02,1.825250781591584825e+00,3.833481946548770725e-01,1.324643960888235883e+00,-1.808849610501595873e+00,-5.155956661572513866e-01,-2.967439941539672610e+00,6.970389664653540152e-01,1.558523260522907350e+00,-7.047733332146521867e-02,8.744328052600589540e-01
