0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,5.025064022296485966e-01,-4.287977305108837123e-01,-1.006508061043706714e+00,-2.872151342667243146e+00,7.564022896918047856e-01,1.220253658156928100e+00,1.167231847085275165e+00,8.745556069055184789e-01,2.740298045555481288e+00,3.684793271149813254e+00,4.392615134801487464e-01,8.435477923075529461e-01
0.000000000000000000e+00,4.916720727117351863e-01,-2.689903913046204131e+00,5.537071960676620552e-01,1.827375992724695974e+00,1.421406649389302945e+00,7.181935255912597071e-02,2.867757609705785971e+00,-3.054238491228070007e+00,9.570188160676429412e-02,9.282166174803998526e-01,-1.118929018236411999e-01,1.966398915748044818e+00
1.000000000000000000e+00,2.239602907347237881e+00,-2.206558284705988804e+00,-6.522593528414843966e-02,2.316725867440795117e+00,2.063636891734364376e+00,-1.640291037903641280e+00,3.713822020555548331e+00,-9.229917912474465691e-01,-3.299952453331475688e+00,9.078806491533545353e-01,-4.923491125691322523e+00,7.255775423563770588e-01
1.000000000000000000e+00,-1.376554907304742281e+00,7.612807339982609278e+00,2.802830065279374061e+00,-2.212797468837035098e+00,-1.329058645532521510e-02,-2.559911257892011349e-02,-1.592602270581569446e+00,-1.831886949640674889e+00,1.789754037057521119e+00,-2.625889456257166632e-01,-3.425659507222621691e+00,-2.129629570231955427e+00
0.000000000000000000e+00,-1.779118437323145674e+00,-6.512635224171976767e-02,5.101817451932348924e-01,3.455171458861537315e-01,3.847352165051942663e-03,-1.466775928452841882e+00,9.620954784972969298e-01,-3.760758827574113727e+00,-1.972747644398950229e+00,-5.897239631120723136e-01,-2.333120389673495776e+00,1.998582071215525335e+00
1.000000000000000000e+00,5.895293267603574083e-01,4.675049322568551879e-01,5.739603186024335724e-01,1.183064280976314553e+00,-1.239107521450351523e+00,-3.048937246654794375e+00,-9.270828262139847453e-01,8.896038025526541437e-01,-2.857719290932760003e+00,1.980918393701826430e+00,-2.210669128621767676e+00,8.315407170712272311e-01
1.000000000000000000e+00,1.860981562050781468e+00,2.645500902332434290e+00,2.664428446872738832e+00,6.923578270717767325e+00,-1.049531821449678937e+00,-2.868080773540242046e+00,-1.066242008278730502e-01,-4.880596185643917284e-01,-1.710258421453586308e+00,-2.077831934061793451e+00,-1.748976900618590236e+00,-2.571620228846968281e+00
0.000000000000000000e+00,2.400307217641325153e+00,1.366079160802899262e+00,-3.624178191584297437e-01,-7.428910792713633304e-01,1.109882929180651123e-01,7.418227805055712665e-01,-2.523854602330493524e+00,-3.314880483383928045e+00,2.049977544378763561e+00,-5.969577483473254009e-01,-8.979335671506520899e-01,-6.055795738625593394e-01
1.000000000000000000e+00,-1.917398449996436494e+00,2.132724834720783225e+00,-1.843239077914981427e+00,-9.284018402547813409e+00,1.070125594277423264e+00,2.499615250639553921e+00,-4.163287527410231448e+00,-2.839604727906899662e+00,4.283842050472024265e-01,-1.411308408257292424e+00,-2.413073528200542661e+00,7.840940479582068079e-01
0.000000000000000000e+00,-6.714459018571794502e-02,2.556808342032245829e+00,-7.487120205018118480e-01,4.705605816797685748e+00,-2.326609056613919702e-01,-1.501969400359213225e-01,-2.525211878746589367e-01,-4.424470145218689865e+00,-1.102328333860821852e+00,-9.860850355981369830e-01,-9.973649208078491091e-01,-2.893750449817373394e+00
1.000000000000000000e+00,-4.109649548655486262e-01,3.069816592170253156e+00,-2.209757973843866630e+00,-3.368605546454150890e-01,-1.261406596234123878e+00,2.317055238033025155e+00,-1.368595422953438945e+00,-2.582692829171207904e+00,1.895984356336232857e+00,-1.690746317870504001e+00,1.205990646209051942e-01,-2.091972109922855871e+00
1.000000000000000000e+00,1.233382989851332212e+00,7.011465372771133353e+00,2.875350081817344083e+00,5.793161720491149858e+00,-1.938377964043213719e+00,-2.844833569661405104e+00,2.044528694828670723e+00,-4.341433672231276297e-02,1.141136401348905149e+00,-1.660604610279046600e+00,-4.598465145793523945e+00,-3.459844302049589260e+00
1.000000000000000000e+00,-2.434838314478334542e+00,2.618915993131874398e+00,-1.864030551037645367e-01,4.776353025133414754e+00,-4.043678288675906174e+00,-2.761094103735977079e+00,2.894167455784424803e+00,4.623339187648971560e+00,-1.896083637662449028e+00,5.392922950376148883e-01,-3.330689874332400935e-01,-1.058015903373366928e+00
0.000000000000000000e+00,2.397502208170379401e+00,-1.001140844039011490e+00,1.035117568784242881e+00,-1.178593953145837370e+00,1.854445286584890606e+00,-6.716604780992532220e-01,-2.788096306125785517e+00,-1.653414120413487565e+00,5.859491063680943856e-01,2.252054300608563597e-01,-1.936858124186414676e-01,4.183608345319678179e-02
1.000000000000000000e+00,-2.710153166935405977e+00,9.868614918591656071e-02,-1.458195303827810152e+00,-7.511528385054802470e+00,4.501692179795244719e-01,-2.139819669923821444e-01,6.716843052735512742e-01,2.607934536566502537e+00,-4.325190905387965579e-01,-4.702675504324237421e-01,-3.174954627676795482e+00,1.964704020971582921e+00
1.000000000000000000e+00,-1.120892149912792846e+00,1.711906386175812367e+00,1.465438499111038073e-01,6.194699225236992568e+00,-1.714873112752559159e+00,-4.114016852956616788e-01,3.055301722874074866e+00,6.946490971122194491e-01,-4.814713814558498228e+00,4.316538357636379164e-02,-1.740066085277831576e+00,-1.512728439639701605e+00
0.000000000000000000e+00,8.535455876941824283e-01,2.730853141326257116e+00,1.556644500081297178e+00,-2.295405023967204805e+00,1.914342126909563291e+00,1.234549925915324531e+00,-6.689957094674781057e-01,1.570798191152536827e+00,-1.624865187803647082e+00,3.492476854137277709e+00,-2.491990092839752258e+00,-1.376918844158181887e+00
1.000000000000000000e+00,1.837657289634181623e+00,3.595240139411280289e+00,1.500717550373110054e+00,3.452836737463254035e+00,-1.750999751240433167e+00,-4.064797767481792334e+00,8.445814687070568594e-01,-3.300609142205608304e-01,-1.820902117426557165e+00,1.270963703258767286e+00,-5.644099001538092963e+00,-3.297197010124049976e-01
0.000000000000000000e+00,2.869797862145795353e-01,3.885207650505495991e+00,7.365960199503185368e-01,3.114205319627529001e+00,-3.014336664409354327e+00,1.529093074990194090e+00,2.466631721079548534e+00,-1.743182239808042322e+00,9.510215513602989779e-01,2.068629323112788354e-01,-1.678897973782659925e+00,3.219456729644890602e-01
1.000000000000000000e+00,-4.609230337848756465e-01,4.353198673538734909e+00,-7.692045874794752880e-01,-7.583607049521029486e-01,-2.247894528135315761e-01,2.908177781513502147e+00,-1.375723708067275730e+00,-2.658394805022259888e+00,1.922820488657795757e+00,-6.112148362699978410e-01,-2.133307121289430563e-01,-2.647624301648573208e+00
1.000000000000000000e+00,-7.331778996018261108e-01,2.075617751857937954e+00,-2.982551052300663308e+00,1.915165135796407903e+00,-1.703111819062526955e+00,1.505723427090673638e+00,1.572691833929445338e+00,-4.068176226175049592e+00,4.968754818680761076e+00,-3.233533131769290581e+00,8.705817186100022198e-01,-1.761590072599630297e+00
1.000000000000000000e+00,-1.769756941572129261e-01,-8.173961301772979526e-01,2.425479657576944170e+00,-3.577209015200777831e+00,3.993752162877122203e+00,-4.373491738792226746e-01,1.212203378482594740e+00,3.302535245043798362e+00,2.092376527427033395e+00,1.990413774478703157e+00,3.340705138919539685e-01,-4.658298884524373351e-01
0.000000000000000000e+00,1.057794366753327608e+00,3.490291027008407099e+00,1.322043835986281168e+00,-5.159132719990894067e+00,2.587417083953865493e+00,8.461019797685972454e-01,-2.299000819947287777e+00,5.859005622654267498e-01,8.584228019043365077e-01,4.787093229623581081e+00,-2.504792111200342397e+00,-1.266926905927610481e+00
0.000000000000000000e+00,-1.241058994865215315e+00,-3.807181768951065637e-01,-2.020222699771891950e-01,-2.689555773370032377e+00,1.620859983631067758e+00,-9.521515528197330713e-01,4.922115747025309629e-01,-8.945645514120514896e-02,-7.235385066856954150e-01,4.514842298679072607e-01,-1.858388017423197702e+00,5.042576653406705134e-01
0.000000000000000000e+00,2.245114600009302519e-01,1.336508904794297958e+00,3.226267872170745399e+00,-4.656248735333750943e+00,2.156094541393262176e+00,3.184529013864386027e+00,-7.087270906268758885e-01,-2.219706457461617877e+00,-7.953890684152991053e-01,-2.218494128528759379e+00,-2.785020564560444001e+00,1.736213884340462421e+00
0.000000000000000000e+00,-1.336845977291635901e+00,2.652712305424201666e+00,8.157749871320941759e-01,-5.500654842189955929e-01,1.163910268534579462e+00,8.700689279632625173e-01,-4.638455510159166240e-01,-9.210416599841586560e-02,-2.801086596236299187e+00,1.862615795726459744e+00,-1.590701045534818725e+00,-1.622296755170623328e+00
0.000000000000000000e+00,4.164647089600824748e-01,2.479243091739158356e+00,1.782149492607249419e+00,-2.440386602894705437e+00,2.917253025002347400e+00,2.903479782062178494e+00,-1.151138081818175563e+00,-8.067761205827441717e-01,-1.115195352770365078e+00,1.333615136231326659e+00,-1.479757035968379819e+00,-1.796135936556908952e+00
0.000000000000000000e+00,1.555936659299311131e+00,-4.698150515023576723e+00,1.224933163920428836e+00,1.028093599391454838e+00,2.756364720837619409e+00,1.311832223503719419e+00,3.690086239084958919e+00,-5.780048834886454934e+00,-7.254907083085833097e-01,9.025123996411933414e-01,-1.250112654945909174e+00,4.206271048725460204e+00
1.000000000000000000e+00,2.394892334449250093e-01,4.724792850894998786e+00,1.855335543855901381e+00,4.737553342141839430e+00,2.873787868198547368e-01,-1.039883089315318587e+00,3.200158577300181495e+00,9.755750487724753617e-01,-7.994502153879595729e-01,-1.210790430609121060e-03,-3.485668540573703122e+00,-3.784913168889629365e+00
1.000000000000000000e+00,-4.115297622760261120e-01,2.473922712258641354e+00,-3.248444318805943087e-01,-6.391299734016298029e-01,-1.210601002225027534e+00,-2.869872479907373819e-01,-3.830893506039008134e-01,2.790942431881092478e+00,-3.737701461575726469e+00,-5.022131073285515113e-01,-3.399577395781193445e+00,-1.024853176470256866e+00
0.000000000000000000e+00,-1.373500734559500058e+00,3.754948300482620294e+00,2.996434051249919905e-01,-2.777379632800572207e+00,6.869519862075744721e-01,1.046190703133590638e+00,8.540648891476534388e-01,-2.355794302175049815e+00,2.428481770986711252e-01,4.401225068149715369e+00,-2.998747476257570987e+00,3.623641923336587967e-01
1.000000000000000000e+00,-2.452548520897839701e+00,6.004796910296458234e-01,-3.335144558481156540e+00,-1.271596120930134743e+00,-1.613321873224666358e+00,1.138553632307808039e+00,-3.597699298385370614e-02,-1.141670791508017757e+00,2.962141495088161491e+00,-5.739268948905970058e-01,2.370045225781813425e+00,-4.692970505256919278e-01
1.000000000000000000e+00,5.954715355451523084e-02,2.743512249185049434e+00,2.493669320718152616e+00,3.082408062338846566e+00,7.915671786137468136e-02,6.366896756089110987e-01,8.588430786267963191e-01,1.350374647854153620e+00,-1.396990033892344885e+00,6.863452987131857252e-01,-2.032309610819772461e-01,-2.048614632144074577e+00
1.000000000000000000e+00,-1.290560815555520158e+00,-1.674347024455062005e+00,-1.265328126432669453e+00,-8.729461151051127743e+00,-6.497336377582563216e-02,3.037071157262253518e+00,-3.859987445338457501e+00,7.803967503758002522e-03,1.466414351112393932e-01,1.663458863767246942e+00,1.629839278720011997e+00,3.732346587888776490e+00
1.000000000000000000e+00,-3.089581167674039008e+00,4.731645309971627356e+00,1.024028329834945072e+00,-2.056585030500291289e+00,-5.050831315754974460e-01,8.318845150445293157e-01,-7.087678195777115109e-01,-2.210775432201611324e+00,6.118528809905887655e-02,-9.432704844241013298e-02,-1.549199915222629009e+00,-5.414035522395854727e-01
0.000000000000000000e+00,1.376924163555610425e+00,-9.348848636052570216e-01,5.733210770541161683e-01,4.576404991738110550e-01,1.209867742608065955e+00,3.234133875472142261e+00,-1.042505043129364095e+00,-1.392194381632617883e+00,-1.967077649717042798e+00,-2.314858660847054495e+00,4.867895093239325011e-01,-5.754700248548683117e-01
1.000000000000000000e+00,-3.220085577488163153e-02,-5.036647656214111590e-01,1.856894601491054786e+00,-4.793899747167394976e-01,2.282254893446293842e+00,-2.472725753139082272e+00,1.857011233670461392e-01,3.132622836988906645e+00,6.514158786156536429e-01,1.720077970019855851e+00,4.649042802510086059e-01,-1.129356164880795932e+00
0.000000000000000000e+00,2.048622091703123260e+00,-7.272576080437791191e-02,-4.446737191746445994e-01,1.647270070247909723e+00,-4.132301482229510103e-01,1.353120443096812453e-01,-1.113129580815801711e+00,-1.133725400318750243e-01,-6.390530159462268767e-01,2.005943828110841487e+00,2.514041083600191406e-01,-5.611709554469830330e-01
0.000000000000000000e+00,-2.582526340804314202e-01,2.777654301707116247e+00,4.069546355805199189e-01,-3.984752996629473021e+00,2.054855318629759342e+00,2.858817868010347318e+00,-1.633846265106683182e+00,-2.597772642392330411e+00,1.046657669184818840e+00,1.896778588418035705e+00,-1.050979645275872176e+00,-8.714698200869417377e-01
1.000000000000000000e+00,-1.393585564379842268e+00,-2.959251598577508968e+00,-5.402348287424868722e+00,-7.282770588274545709e+00,7.846324470226995196e-02,-1.353704578564894234e+00,-3.498141297761903967e+00,2.307439865331275097e+00,-8.760566662046560538e-01,-9.869533416644723500e-01,-5.625668768866339819e-01,6.514747940628367040e-01
0.000000000000000000e+00,1.893306505484544822e+00,6.487081494286009997e-01,3.795931671559019449e+00,2.632944210946237984e+00,8.883703523270666258e-01,-1.657585718228633986e+00,-3.989911172527969008e-01,-1.370943721557383421e+00,5.111261310830044202e-01,3.218504819922376470e+00,2.095271249155505888e-01,5.665622312262550420e-01
1.000000000000000000e+00,3.707321129242189262e-01,2.680075568458069046e-01,-3.204103165350874693e+00,3.625690807886263745e+00,-1.103543633398973656e+00,3.717253031433349619e+00,2.474221998706045866e+00,-1.803761948926870806e+00,-2.218834358834365084e-01,-2.077448008687583503e+00,4.872495864084287476e-01,-2.063264235418372117e+00
0.000000000000000000e+00,2.219907904774292895e+00,-1.505290182581026315e+00,-4.806051689638244362e-01,-1.257614144849478244e+01,2.987903817011799745e+00,5.006831385930989420e+00,-4.900328316884772661e+00,-3.660649112812099926e-01,4.101116119843895014e+00,1.760968121000602515e+00,6.628485565063158003e-01,2.885013846192038933e+00
1.000000000000000000e+00,3.255616084670369670e-01,1.913213468370174863e-01,-1.984701152494529275e+00,4.073725460991839409e-01,-5.678282660710765040e-02,5.575560840327944412e+00,1.816367801866189957e-01,-3.774299841380862386e+00,1.305914790645790413e+00,-4.192761666506332752e-01,2.304436839026976269e+00,-6.810720291140877070e-01
0.000000000000000000e+00,-9.036920162156569791e-01,-5.228767154339971635e-01,-1.184149213725262495e+00,3.178536986340287473e+00,-1.631263806891070534e+00,5.179739342468341334e-01,2.114745401109533240e+00,-1.471454174422222261e+00,-2.582621216728146152e+00,-7.859539709786191874e-01,-6.202487222496846364e-01,7.213566561055938520e-01
0.000000000000000000e+00,-2.013814594049008200e+00,1.448608984857989057e+00,2.149959073044104052e+00,-6.425785541999550432e+00,4.869146285925476825e+00,-1.229465792472528074e+00,-8.179668465625935525e-01,1.418220815002568358e+00,6.083776179398321382e-01,2.132257049311246933e-01,-2.441683160381331597e+00,-1.407968698644218364e+00
1.000000000000000000e+00,-7.011639122216657416e-01,3.654750365257795508e+00,2.761764864851841583e+00,2.431129890547313543e+00,7.213541453752476684e-01,1.445831596314965051e+00,4.234655389564176531e+00,9.019086756661822690e-01,-1.152248857636672064e+00,-4.749589585679727666e-01,-2.951960523633208489e+00,-1.652613016941389512e+00
1.000000000000000000e+00,-1.560010315643173495e+00,4.922635228934688634e+00,-3.252678775589349147e+00,-4.424970122459574995e+00,-9.732612133842213353e-01,1.674490964134867754e+00,-1.237599120725318969e+00,-4.861650787788604156e+00,3.920643125570138388e+00,-5.327382657964322199e+00,-3.670926327623257546e+00,-1.740460884190104807e+00
1.000000000000000000e+00,7.964140331822899821e-02,3.938278672080140819e+00,2.665144413135906554e+00,3.497446061887131918e+00,-3.315618916828564355e-01,-2.024745134318932660e-01,-1.106685959234573691e+00,1.969788750996747773e+00,-8.377977480709735136e-01,8.807190791222978543e-01,8.516877128599433799e-01,-3.441283483476612393e+00
1.000000000000000000e+00,-2.603949705042484020e+00,9.136091311814928950e-01,-2.335335896174828285e-01,4.351452741155651532e-02,-4.663782243369420932e-01,1.226171099099626627e-01,-3.647260404141465795e-01,-5.841473326483059836e-01,9.665645454581870410e-01,2.099037052320226859e+00,2.715826494216466713e+00,-2.771917509252909140e-01
1.000000000000000000e+00,-2.432410637624106364e+00,2.656042740034478822e+00,-3.101113684847305763e+00,-7.393501744881627147e+00,-2.197870805994267762e+00,-3.338131518326730163e-01,-5.550503063778247537e+00,-6.334174841692622460e-01,8.758513833389899306e-01,-1.643073220256530131e+00,-1.008376218642975219e+00,4.651816150879444223e-01
0.000000000000000000e+00,-4.135461881401226725e-01,-5.732218661356284883e+00,8.751262054483384123e-01,-1.587191502436284374e+00,4.351897485030795210e+00,-7.635759865827780324e-01,1.747742755488725486e+00,-5.188101616232201785e+00,-9.623911197841898968e-01,2.257253269919435201e+00,-1.015368549390202046e-01,3.998978305967951119e+00
1.000000000000000000e+00,-3.674062277129097609e-01,4.843127319595021518e+00,2.496667744695524327e+00,3.569329664330645357e+00,-5.272591125777801313e-01,-2.490269257475832276e+00,1.868847100380223836e+00,1.522845004869923358e+00,-2.710780560527482841e+00,1.539609192682263483e+00,-4.288688831030547988e+00,-2.224049721142969283e+00
1.000000000000000000e+00,-2.484868545405412910e+00,-3.176590689834576597e+00,-1.325288736188940719e+00,-1.037940569830231397e+01,1.985889190908693980e-01,1.042470540468781515e+00,-3.021775517648013665e+00,5.027148249454131967e-01,2.017120962081517810e+00,1.918864016352534119e+00,2.167467932986533174e+00,5.304011547628746825e+00
1.000000000000000000e+00,-1.757578077318724841e+00,-4.076503216506601746e+00,1.402869592630603623e+00,2.698221245353484843e+00,1.153149794011053775e+00,-8.143272916277264351e-01,2.068172401602394572e+00,3.139978007670305438e+00,-4.796041718372077156e+00,2.368096001020081776e+00,2.551832827548888627e+00,1.198808264899910547e+00
1.000000000000000000e+00,1.519943212962459267e+00,1.694271548680432060e+00,6.904474966467581964e-01,5.924688651176823306e+00,-1.039097526118684112e+00,-1.423340873802414475e-01,2.390819014247392182e+00,6.674715477893888860e-01,-9.622960340712949368e-01,1.917912098984292157e+00,-4.657295098298647185e-01,-1.878599346444561613e+00
0.000000000000000000e+00,-2.274206346825195180e+00,3.593126240267476401e+00,1.066649728598628721e+00,-5.995735255001194197e+00,7.657246636826823272e-01,-2.148726343984935561e+00,-6.133264972384384617e-01,-3.737723933545601618e+00,1.366747219727710849e+00,2.390018029875684569e+00,-4.950150828051105734e+00,2.396670323670100800e+00
0.000000000000000000e+00,-2.446475552828629496e+00,-7.787869194635826942e-01,2.603956774773085847e+00,5.955731386140437067e-01,1.541809040646769269e+00,-3.494405479072169030e-01,2.985950304769655617e-01,-2.629003587657481766e+00,-3.224082860205585543e+00,-1.649598079225487623e+00,-2.631521276967564438e-01,1.274485924641124424e+00
0.000000000000000000e+00,-3.568594749946907285e-02,3.518919936976206309e+00,2.688794380544159424e+00,-1.221362860367238845e+00,1.750108959750643844e+00,1.473612235237826251e+00,1.714417025097449976e+00,-1.994165820554350876e+00,2.999287119336567997e+00,2.518255694941932799e+00,-1.424817032948331619e+00,-3.494169606050396837e-01
1.000000000000000000e+00,1.065410380225904730e+00,9.692779767892653053e-01,1.420899270085288046e+00,2.710289052305002055e+00,2.368387348034620699e-01,-1.422292594698359780e+00,4.955572857933641107e-01,1.181082217863794082e+00,-4.982723656868077722e-01,9.925018292441299961e-01,-5.652971225792970955e-01,-1.350270005754111047e+00
0.000000000000000000e+00,-2.051142207974832488e+00,-1.013943743568962041e+01,-1.288099528112152559e+00,-7.014674579955380906e+00,6.132803696297632001e+00,-4.890591023487566247e+00,-1.396521625724553406e+00,-1.967501133068436214e+00,-1.520710282152566428e+00,7.196512322719605947e-02,6.197447549455927795e-01,4.598835349287535124e+00
1.000000000000000000e+00,-2.047813675869925909e+00,3.133596064755465704e+00,5.409044601780097494e-01,-3.558043619350494069e+00,3.690477931576823245e-01,-1.298481410836608063e+00,-3.591448637859081305e+00,1.414458204306950684e+00,-2.016099560172365024e+00,1.937408426347671409e+00,-1.208818385218909386e+00,-1.285167444060198561e+00
1.000000000000000000e+00,4.531090967682985138e+00,4.718526724139084916e-01,-1.081762380545211233e+00,3.044864301973674525e+00,3.555695098528884879e-01,-3.948758052964056464e-01,-3.239285647895775000e+00,-2.314562298464874157e+00,-4.522835437456524943e-01,-9.407545703734829790e-01,-1.209395277810014768e+00,-2.869523998706903889e+00
0.000000000000000000e+00,1.307365282960271324e+00,4.160360553235410208e+00,4.782944734891551697e+00,-5.898605743027246717e+00,3.542553759985931361e+00,-1.315837240236303884e-01,-7.488248324254381805e-01,4.337057989259386126e+00,-1.517623594565606471e+00,6.148035762669572080e+00,-4.971583607516887326e+00,-3.793399623024723555e-01
1.000000000000000000e+00,5.241282890529128657e-01,2.872843143148108958e+00,1.808755911029476415e+00,4.159146272114311316e+00,-1.811717881731975677e-01,-2.726007802665919577e+00,-1.970433812641840809e-01,1.195450221613479691e+00,-3.151991572133900466e+00,1.026323043980031491e+00,-2.399088887581730667e+00,-2.577228009596677527e+00
0.000000000000000000e+00,-8.619780925494069379e-02,-1.535862443665481913e-01,2.893900920028777080e+00,8.247730116002420508e-02,5.378717783525766016e-01,-1.389955963265979921e+00,1.831739679891204897e+00,-1.202508242123541349e+00,3.020921936064516977e+00,2.643392899200956991e-01,1.203139044284087245e-01,2.073115549527003942e+00
0.000000000000000000e+00,1.839802803772794038e+00,-8.715942896906423432e-01,-1.594182612702927049e+00,-9.706497333331755684e+00,1.728508962571697616e+00,2.198212642985021503e+00,-4.329799121822077268e+00,1.004238813056043789e+00,1.333025476915986829e+00,1.897922278234010385e+00,-1.257038684563425157e+00,1.687715560197082354e+00
0.000000000000000000e+00,1.900048644368399486e+00,-3.835591403540817179e+00,5.851712629856839598e+00,2.944890802614636982e+00,2.465253412843694036e+00,-1.734646929835442997e+00,4.394473701946857602e+00,-5.610020823844295457e+00,4.002583205849933989e+00,-8.056473877705527809e-01,3.112338587024481296e-01,5.132464472919360254e+00
0.000000000000000000e+00,1.038819927229727824e+00,1.372475654739177653e+00,-6.254985511417123778e-01,-1.419860872918158545e+00,1.082552174536624223e+00,-4.177785645846172624e-01,-2.017282531302596826e+00,4.396805536260359748e-01,-2.255577655289839889e-01,3.638824401801767916e+00,-8.415928711552369546e-01,-1.566234336015385642e+00
1.000000000000000000e+00,-2.060920350416087121e+00,2.467440190265083114e-02,-3.566131538072401241e+00,-5.202610047158838569e+00,1.741316007524864595e-01,4.100588808933097518e+00,-4.210174262646326326e+00,-2.623990701047487661e+00,-1.308469990785683379e+00,3.192385756969411403e-01,1.825257513868528747e+00,-1.590192839827060389e-01
1.000000000000000000e+00,-5.880229716361509151e-01,-1.452481826807364040e+00,2.825220643879124527e+00,9.470665907669394423e-01,9.510235764682841708e-01,-3.947682596953097534e+00,4.204761208706472075e+00,1.124751166109238865e+00,-3.164637582602178867e+00,2.050632813566869439e-01,-4.668878312184610024e+00,2.933810498399528122e+00
1.000000000000000000e+00,3.782835700206941265e-01,4.692716632718026304e+00,6.571667701451557875e-01,2.235090696940216226e+00,-3.357522348029729820e+00,-1.143095547834789283e+00,-1.000388895033317294e+00,-5.976558090969594783e-01,1.078235872627030467e+00,-1.962879797008967309e+00,-1.808343010399124040e+00,-1.153566727025284289e+00
0.000000000000000000e+00,4.412810273179399445e-01,-2.632698778497400305e+00,2.617090791853268428e+00,6.169341504083982741e-01,3.775972492201152164e+00,1.143831254571789025e+00,2.639560252420022124e+00,-6.723016767166583918e+00,-9.577260863354057907e-01,-6.607416098096465795e-01,-1.864125453806396049e+00,2.714017821071996295e+00
1.000000000000000000e+00,1.586596123605490405e-01,2.528826208852292368e+00,-9.320313336614135524e-01,-1.183979474260242526e+00,-1.013198447052367168e+00,4.632070679363701871e+00,-2.397312565365955495e-01,-2.203301875296209467e+00,1.248800879041789269e+00,-8.796870546147712577e-01,7.403244077587856076e-02,-4.791861192189373897e-01
0.000000000000000000e+00,5.883072829711832874e-01,-1.446082604595981591e+00,-4.616166288172052212e-02,-2.447162399481085160e+00,1.342296845403683658e+00,-1.971688099427619800e+00,-3.006182529948952631e+00,6.570408490989299022e-01,-2.042570982444789518e+00,6.435068191489107248e-01,-9.032367371169537362e-01,3.027138693191921970e-01
1.000000000000000000e+00,4.588556905904574990e-01,8.572693871970576973e-01,3.365201227652781402e+00,1.263483770394289718e-01,3.586551811356041064e+00,-2.482889220729196822e+00,1.427422038222250222e+00,1.368514431661348452e+00,-9.724380262206847592e-01,-6.319533150982941105e-01,-3.292650261117237687e+00,-1.636776289525481154e+00
0.000000000000000000e+00,-2.296613937238409786e-01,1.001578526791156776e+00,7.919149546896460112e-01,4.765265818253476837e+00,1.106259906713155994e+00,7.119721672354996089e-01,-4.937609245131213687e-02,-4.342163442050839706e+00,-1.355240250337466756e+00,-1.130741280379928160e+00,7.173540193264893450e-01,-2.351383005093026224e+00
0.000000000000000000e+00,-1.232193376043366317e+00,1.865013465400103598e+00,3.255345238765032789e+00,4.376693093195131112e+00,1.558678757532407033e+00,1.911561740362315298e-01,1.622885498350977951e+00,-2.859561201510856243e+00,-3.481657379736687208e+00,-1.550641579128948067e+00,-1.503522876287111121e+00,-1.462434909071446132e+00
1.000000000000000000e+00,-1.013672778330054758e+00,6.511431863662342501e+00,1.370676171644970243e+00,-7.781575139983740730e-01,-1.790809403561747670e+00,-2.485681688734735939e+00,-2.919483423373745890e+00,1.742063692784565188e+00,-1.186425150894861336e+00,-1.565752033514911101e-01,-3.492034427747863656e+00,-2.591397087701281521e+00
1.000000000000000000e+00,-2.622274717276142919e+00,-1.929391544991050589e+00,2.758062589615492222e+00,-1.886057633803609246e+00,2.140477785755034112e+00,-8.094607914102791568e-01,6.772592647193323989e-01,4.218013339014502705e+00,-2.469077150354417327e+00,2.228737537890482567e+00,1.893512807727832037e+00,1.036721206489433111e+00
1.000000000000000000e+00,-1.775197114747460780e+00,1.354937794640575177e+00,-7.688933106034488985e-01,5.859380065562875828e+00,-2.428837046083945683e+00,-1.745268140541771817e+00,2.804784726799839589e+00,1.187550858676577281e+00,1.292613719824148077e+00,7.128294487447108807e-01,2.310017264449093055e+00,-1.864389472805484171e+00
