0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-6.886818570113864002e-01,-3.579342652321480855e+00,-3.652803259284480575e-01,-5.560645200437653868e-01,7.479433994199072844e-01,-1.219731725676158840e+00,8.569999533241685619e-01,2.246386071734399525e+00,3.371876092410692305e+00,2.527304675440368964e+00,4.641034694741660971e+00,1.102410983024876501e+00
0.000000000000000000e+00,-1.842466942911200611e-01,-1.079536542712226765e+00,2.494865531670333869e+00,-3.452557800665835952e+00,2.022140801007203947e+00,-3.379738389460239301e+00,1.245525421301617142e+00,1.234210783780885556e+00,4.119237618546094382e+00,8.536306601451473242e-01,-6.817061275863363079e-01,2.074657152326969456e+00
0.000000000000000000e+00,8.919400909993455695e-01,2.092151705761903235e-01,-4.769264885700059686e-01,7.325003145347890321e-01,6.524191954600282450e-01,-2.814008417107793925e-02,-1.020437011326207788e+00,-1.792190505584293714e+00,-1.302835171563879735e-01,1.792407187085297782e+00,-2.836157962146534928e-03,-7.413612960499247340e-01
1.000000000000000000e+00,-8.871059167572038495e-01,7.662943382207921816e-01,-1.339854503446346712e+00,1.816776447029962438e-01,-5.257768505795794578e-01,-3.818533151754839317e-01,3.797075787160213434e-01,5.637124382027449698e-01,2.129962734203172836e+00,4.736448364309475689e-01,1.196718773005300385e+00,-1.178738863297625450e+00
1.000000000000000000e+00,3.224473026782006979e+00,-3.665995369151246130e+00,-1.595166743419035527e+00,-9.309026642671991425e-01,3.309284937229658663e+00,2.825607998750531813e+00,1.863059543238952731e+00,-1.182206798098645706e+00,6.757450672807463476e-01,8.121150620764310268e-01,-5.187957129761371355e-01,4.470210826968035178e-02
0.000000000000000000e+00,-3.540711511311165349e-01,-1.724093852492287082e+00,-6.472679138181547387e-02,-5.759797974525762143e+00,3.931971878542985799e+00,-1.760020407549242050e-01,3.449490641790282641e-01,-4.380817646883939931e-01,1.203515225891848672e+00,3.289326963288295769e+00,-1.350826176171606274e+00,1.298998000561698785e+00
0.000000000000000000e+00,-1.299538687198989795e+00,-2.194086066240435784e+00,-1.278853714210468340e-01,-2.890582624254803612e+00,2.654353070387069025e+00,-2.025688400264193056e+00,8.060134105380915015e-01,1.209848488194210869e+00,-1.538246271474392746e-01,2.711683088727655511e-01,-8.149842058048969440e-01,4.671210368613050168e-01
1.000000000000000000e+00,-6.921672538246079753e-01,5.388698835894483175e+00,3.841830193914440805e+00,4.657203827466928736e+00,-2.883853212696450008e+00,-1.236161578096236280e+00,2.235615157837722577e-01,-2.350438975320008339e-01,5.602919349970434393e-01,1.264127503093786409e+00,1.148349522219509478e-01,-8.140681155169769978e-01
1.000000000000000000e+00,1.301745438942002675e+00,3.581259643754658661e+00,-4.626177967578731787e-01,-5.184428459977406867e+00,1.181158218635057544e+00,-1.107132978576593985e+00,-9.952888471424833350e-01,-5.154795087744870052e-01,4.741419527930253786e+00,-2.778768759560686696e+00,-4.597134785773628884e+00,-1.581522244487251427e+00
1.000000000000000000e+00,2.270339191577676052e-01,2.231445562761423584e+00,1.549369896785267375e+00,2.490173956455163484e+00,7.619009397494189706e-01,-2.055802567594188890e+00,2.648230162732931436e+00,8.537494036240348416e-01,-2.336063880555817818e+00,4.944544169310244319e-01,-4.329514344994757735e+00,-1.376774045412437752e+00
0.000000000000000000e+00,2.383385713535546291e-01,2.786871236584752776e+00,3.471260645982900517e+00,-5.085825579758114223e+00,4.315963216065718200e+00,1.331936858086764763e+00,-1.293483693935552736e+00,-1.762910404087638216e+00,1.343609671642151060e+00,3.153262793530817731e+00,-2.150928891160283296e+00,-4.224194038660653572e-01
0.000000000000000000e+00,1.945522728382655053e+00,8.482739998259063441e-01,5.768250953164217876e-01,8.143046006732472364e+00,-1.230034318621311851e+00,3.748532652598030035e-01,4.582676640653038369e-01,-2.251661089153699224e-01,-5.003455347000707043e+00,-1.641443292754400485e+00,-5.854281941275034651e-01,-2.874335326687989856e+00
1.000000000000000000e+00,-7.596054776805020170e-01,2.295904548908244802e+00,-1.518152113913204371e+00,-4.727207304220350181e+00,-2.143864894683909839e+00,1.441109044593817501e+00,-4.808199885034305510e+00,-1.408621438538542048e-01,-1.014396257828994674e+00,-4.247712426363519089e-01,-4.767547586634991452e-01,5.294705243232176173e-01
0.000000000000000000e+00,1.616394477814408148e+00,6.428103047421521055e+00,5.211062202868056659e+00,1.680483644552072553e+00,1.078644257863350386e+00,3.516665440969975798e+00,3.634013091613411017e+00,-2.134770095021612413e+00,5.920543930164691382e+00,3.257369637345838509e+00,-7.993088920563916622e-01,-1.300246620727491642e+00
0.000000000000000000e+00,-1.234618160734044068e+00,4.782219692283203871e-01,3.078910144322093423e-01,-7.862339761829721940e-01,-1.570465391922781784e+00,-3.220765572971162616e+00,4.999642957015166811e-01,1.586052482823820942e-01,1.564267603181435096e+00,-1.965264433611693562e+00,-1.393454901473497154e+00,1.562924939470020202e+00
1.000000000000000000e+00,-7.132635369320102781e-01,2.619730108747813535e+00,-2.655816330752847065e+00,5.316981636879311246e+00,-2.602076697523586724e+00,4.164161227898615536e+00,4.810915907259210478e+00,-3.042856001520603648e+00,2.891248407277445587e+00,-2.995007651584346675e+00,8.293671551704038247e-01,-2.177719787561261278e+00
0.000000000000000000e+00,-1.336436513338840726e+00,-5.466767548601940696e+00,-1.397660495271843661e+00,-1.959100060984035663e+00,3.773327248169711101e+00,-6.920971525654632250e-01,2.287611287496884582e-01,1.799097823343345670e+00,-1.778244890877944684e-02,4.121790013462244495e+00,4.173325766696640571e+00,2.243305297575394208e-01
1.000000000000000000e+00,4.493151860551725107e-02,2.460969533696135692e+00,-7.941999953477670848e-01,2.161827945902099479e+00,-6.472773358194003901e-01,3.372858976356550187e+00,3.108377278507066244e+00,-4.892353328626580788e-01,7.996995576244391168e-01,-8.961652423410747526e-01,-7.258770631205613277e-01,-1.850853405160672649e+00
1.000000000000000000e+00,1.318760093815113388e-01,3.457436152872372936e+00,4.019524606308484849e+00,4.229549181844146410e+00,4.825349835583303548e-02,-2.260234551548133908e+00,2.895239363446023839e-01,1.536082560692257237e+00,-1.733180502618736574e+00,-3.337879598419293270e-01,-1.409356060635771568e+00,-2.344136105897977718e+00
1.000000000000000000e+00,-1.407800135077095671e+00,-2.108493080508570539e-01,-2.039740812909967893e+00,-1.222859165885039623e+00,4.324959656733939894e-02,1.561309811615223087e+00,1.015437225558324386e+00,-2.422791645042468023e+00,2.519438857505174933e+00,-9.385853644752499836e-01,1.004263260299987692e+00,1.424419261947686977e-01
1.000000000000000000e+00,-1.667803936297711065e+00,2.123549561690361021e+00,-2.719105200422902602e+00,-6.529038665038202183e+00,5.120234985125788896e-01,-5.130168615648251773e-01,-1.089966115689374071e+00,-8.940861415916651067e-01,1.320111593004812178e+00,-3.296660727338918129e+00,-4.370240737752126847e+00,-4.617601526819223867e-01
1.000000000000000000e+00,-1.058373042335545078e+00,4.329413998759568116e+00,-4.646018978954324918e-02,6.839055683660096641e+00,-3.777575282549183733e+00,-1.612394507698752477e+00,-6.706198028271321832e-01,-3.469501266583419063e-01,9.145714953254491242e-02,1.943642059935117850e-01,1.822699426379870591e+00,-3.158628922948623963e+00
0.000000000000000000e+00,-1.534155993024923781e-01,3.533935698227697597e-01,3.293810258624957577e+00,-3.890720148852978788e+00,3.450722891256721159e+00,1.463689598906298128e+00,-1.188304042176701492e+00,-7.062767355890258170e-01,-7.914769379465251831e-01,9.954031731762252866e-01,-8.402732867255251481e-01,6.437523577941854924e-01
1.000000000000000000e+00,1.229037603616258245e+00,-5.651297603482457355e+00,-4.449629489817670258e-01,-1.423082923312580794e+00,4.090960662786015334e+00,1.350671196694772203e+00,5.397367905575157110e+00,7.829228477418024301e-01,-1.245814976807330554e+00,2.598699434271739328e+00,-1.501214005734244239e+00,2.486471037465837419e+00
1.000000000000000000e+00,-9.137358975293530250e-01,3.701231286059682546e+00,-2.352557049145777235e+00,8.118792627521975724e-01,-1.946138992057073303e+00,3.221455541029555114e+00,-2.785214965467807113e-01,-1.826158471029202923e+00,6.285140323946909469e-01,-1.635140947772602438e+00,-6.739065944369981853e-02,-2.437708362728891132e+00
0.000000000000000000e+00,2.330837406320100058e+00,7.596008985927875656e-01,2.177576742076214877e+00,-3.437840435350590640e-02,1.024050527621930273e-01,-1.166572861776288050e+00,-1.671126452513287397e+00,7.694768755716359099e-01,-7.319158518389619061e-01,2.306734053919005767e+00,-1.276515482685911529e+00,5.705599433388619524e-01
0.000000000000000000e+00,8.904405220158237988e-01,9.616904600681086546e-01,3.020007027962686497e+00,-1.950031086111962686e-01,2.324287745425690499e-01,-8.496958503035403343e-01,2.668163527894353848e+00,-1.777320630807164514e+00,2.310263912043676537e+00,-3.093830642249970619e-01,-2.702372709004645657e+00,2.446948633173756882e+00
0.000000000000000000e+00,-2.609949450656401382e+00,1.444767890550535006e+00,8.824061556294990893e-01,-3.051411177858539769e+00,2.488517994496526775e+00,-1.257261062746521940e+00,-1.675176270033704728e-01,-2.931495862863993107e+00,-1.544425979442066055e+00,1.035737722862596133e+00,-3.028043512645000046e+00,3.161384325891243297e-01
1.000000000000000000e+00,1.187567790242180621e+00,1.440054236162675583e+00,-2.309244376990836844e+00,-3.174072827724766288e+00,-1.846731298239664865e+00,7.678062314112797937e-01,-4.273318644544703560e+00,-1.080599197757805774e+00,1.385141578208143098e+00,-1.903282956416773253e+00,-4.679488162821563435e-01,-2.806489889484264921e-01
1.000000000000000000e+00,1.654660138239532063e+00,3.056996311575066461e+00,2.828913754514296386e+00,3.126408189317678499e+00,4.798454119310414656e-01,-3.849036126111999856e-01,-1.633560353417227162e+00,5.026643175757342652e-01,-1.069990047642996656e+00,3.111771206390135935e-01,-4.573646757606942836e-01,-2.871701192624290577e+00
1.000000000000000000e+00,-6.290398618573191936e-01,4.383219203020074062e+00,2.642921633258432657e+00,1.954113275164575558e+00,-1.659797671576025646e+00,-6.484031094073896551e-01,2.116384834243708379e+00,1.339708128645965779e+00,1.087866367577769999e+00,4.705759248250198645e-01,-1.656698636638938016e+00,-6.025222041076040425e-01
0.000000000000000000e+00,-1.427464238026032728e-02,-5.462531753957836855e+00,-7.000865073086908197e-01,-2.926996297625679144e+00,3.696518534158631741e+00,-2.811921536327051108e-01,1.442644988492886249e+00,-2.628396116321272569e+00,8.431247267906183396e-01,4.376865552748368415e+00,1.139276176688720721e+00,3.309035324789550980e+00
1.000000000000000000e+00,4.527236485796581889e-02,5.902206266460987116e+00,1.602344471526508940e+00,2.550514225962839276e+00,-6.738910636856738634e-01,2.015299352295071067e+00,-1.097362503298102698e-01,-1.540651979227413815e+00,-1.389889360435371035e+00,-4.983661633804932212e-01,-2.456604926337885075e+00,-3.103025762164486778e+00
0.000000000000000000e+00,-2.026985759102260864e+00,3.719887653749181844e+00,3.488304380148380623e+00,4.257575973476622089e+00,9.365828145150585371e-01,-6.950321263454766196e-01,1.602658574364911104e+00,-2.149706613458302940e+00,-4.523144535219440598e+00,-9.072904476750573988e-01,-3.028315392827697128e+00,-1.874327189940529603e+00
0.000000000000000000e+00,-1.875071711030323662e+00,2.408356645729282375e-01,-7.041511175846941750e-01,-6.484326294178401895e+00,3.017692088283997709e+00,6.673869074103744303e-02,-3.556679989252907514e+00,-3.997861065742630338e+00,1.402499833713411359e+00,3.022450746729081761e-01,-4.350527947229871906e-01,2.547688817483479973e-01
0.000000000000000000e+00,3.365411062296798095e-01,1.320262187346583405e+00,1.992930749748999197e+00,9.011234253483302314e-02,1.358531277940974169e+00,-3.413422101603178493e-01,-1.691920595725939780e+00,-2.219339947990921047e+00,-8.930629951293129754e-01,-9.592443436925870426e-01,-1.159579925098665143e+00,-7.164983284435244570e-01
0.000000000000000000e+00,-5.195448000183899850e-03,3.641254439142178057e-01,-2.099324916977329814e-02,-1.838179376229543527e+00,1.938691837768321324e+00,7.979449703704786234e-01,-2.764734840524595505e+00,-3.535894850565509895e+00,1.566703501153519085e-01,-1.133049673383933253e+00,-5.588207312037918317e-02,-9.050914035559075588e-01
0.000000000000000000e+00,-5.342265982610804542e+00,1.190044892424531264e+00,-3.586974455479717605e+00,-8.461467453135746553e+00,8.714650210633964056e-01,-4.106078474603290118e+00,-3.749514799824970268e+00,7.299392944039699849e-01,5.451702330293145549e-01,5.576762066924670691e+00,-3.982687167361479430e-01,2.366253520887268147e-01
1.000000000000000000e+00,-8.975150516118264310e-01,2.810014774650212210e+00,-9.908136653645336356e-01,-4.015183113713831631e+00,-2.399505710543781145e-01,-2.754487983430935483e-01,-2.873469871249612950e+00,1.319635850863141169e+00,-7.702876542784091729e-01,-1.830335241885783226e-02,-2.046105873293005750e+00,-1.289977072654203250e+00
0.000000000000000000e+00,4.407877243476061579e-01,1.269634016178992741e+00,1.955646558968266113e+00,2.175772337454242589e+00,1.254519975992867575e+00,-1.519416620258059236e+00,-7.898079252825085383e-01,-4.045161317810284096e+00,9.660081568836289545e-01,6.370698156171581417e-01,-3.093105418906607618e-01,-6.740925254404945832e-01
1.000000000000000000e+00,-1.016174317145354333e+00,6.460286439419091309e+00,4.718552800759083787e+00,2.575875153428595077e+00,6.913655189224585662e-01,-1.800241695045139423e+00,1.744331726645314662e+00,2.040976544253296332e+00,-1.071464995129536302e+00,-6.309594327268108760e-01,-3.876440968661321040e+00,-3.395645627789411147e+00
1.000000000000000000e+00,-1.198813337236936727e+00,4.744567356526603774e+00,-8.831079534454446822e-01,-8.813433596093160460e+00,1.898829573538983517e+00,-1.824142496619120202e+00,-5.440708208260616630e+00,-3.096559752682379152e+00,5.574887538426822609e+00,-1.590558857134192206e+00,-2.776750833954458653e+00,-1.875368994887070428e+00
0.000000000000000000e+00,3.902562997401093803e+00,1.688401328569949067e+00,1.743797020159441935e+00,-6.424066774849653605e+00,2.549405570364921214e+00,6.039462936893861489e+00,-1.741729802759812484e+00,2.431832013416860949e+00,-1.094560077143875265e+00,-9.292037236146444279e-02,-3.321809157846301819e+00,-3.416257047139507064e-01
1.000000000000000000e+00,1.735151980969693586e+00,-3.312260277973113176e+00,-1.934383017741669875e-01,2.704912606713740786e+00,-9.916799809891274631e-01,-6.268063762263147431e+00,-1.594050567731685408e+00,1.398824854859832767e+00,-4.109905499757415370e+00,4.148266062586944081e+00,-1.258836871697515347e+00,2.103104067733010840e+00
0.000000000000000000e+00,-1.684090054857178664e+00,-9.765455408538920024e-01,-1.282450949836408949e+00,-2.435725996775502278e+00,1.467620960324303780e+00,-6.480861931470560666e-01,8.035894553749456382e-02,-1.858142575858620971e+00,-6.819420736496908386e-01,2.386270497210730035e+00,-7.203299421637968658e-01,9.708255156379407280e-01
1.000000000000000000e+00,6.147532439438546881e+00,-1.550250843120982158e-01,-1.766347442556537750e+00,4.571645137543347559e+00,2.867613485727459333e-01,-2.470641363570679871e+00,-2.923252512122598290e+00,-2.135061936522764547e+00,9.281622909028837132e-01,4.003286746247063377e-01,-1.503081989900470372e+00,-3.258829097203778336e+00
1.000000000000000000e+00,-2.647845136972352353e+00,7.003492150058524324e+00,-5.577972101280792572e-02,6.595179221962143679e+00,-4.210366837303139320e+00,1.190208214854446389e+00,5.582008173437245979e+00,3.970124149557772153e-01,2.183409595952117144e+00,-1.651782833624043878e+00,-8.839666769490541753e-01,-3.272218566828654307e+00
1.000000000000000000e+00,2.672082799433387112e+00,1.192112835289465211e+00,-1.110516128591088059e-02,3.769903872422576185e+00,-1.058169575782573757e-01,2.191125898714346043e+00,1.839168438076978607e+00,1.035287848547734590e+00,-2.976206588251109952e+00,-9.079117735894352004e-01,-2.521116152462500537e+00,-2.203271195362282775e+00
0.000000000000000000e+00,1.363351451703982420e-01,7.562760987527199497e-01,2.216658164603317438e+00,-4.253876166086630661e+00,1.207634776893974138e+00,7.089763437594179818e-01,-1.398655014112061057e+00,-1.320658261143495826e-01,-2.118991158555250109e-02,2.323544148602380677e+00,-1.103552503049917366e+00,1.931600410957529323e+00
1.000000000000000000e+00,-4.141534065390464647e+00,2.290863597055365908e+00,-3.149879920383567011e+00,1.589105819089515759e+00,-3.911943809157210517e+00,-1.652012015917733390e+00,2.190357958210021661e+00,8.412801011330968137e-01,2.984770849274847926e+00,-1.245238058027882344e+00,1.573392964246206116e+00,-8.660792772670706796e-01
0.000000000000000000e+00,4.645809821177863341e+00,-6.049109241942128568e-02,3.998609710683717067e-01,4.069490983533962769e+00,-6.336375743184137210e-01,-3.440012354755050961e-01,-1.912071606363116238e+00,-1.591518135763693831e+00,5.336844314454260996e-01,9.294155380721824677e-02,7.507366407333426750e-02,-1.140507707796766024e+00
0.000000000000000000e+00,1.521861940544198433e+00,1.015127040371803346e+00,2.917300565853953920e+00,6.224289825585186620e+00,1.042589563092126026e+00,4.376361715689636167e-02,1.839054823816946183e+00,-1.354945558453809706e+00,-2.007350901105065866e+00,1.195456190357677251e+00,-3.288319027420280038e-01,-1.695371097558933560e+00
0.000000000000000000e+00,-1.157433588151599357e+00,-7.859984429271089645e+00,-2.867395704359598785e-01,-3.805093591944828546e+00,5.394137776397270656e+00,-2.494016243909221942e+00,5.175853940519423713e-01,-2.398921298318215101e+00,-7.981747361463087387e-02,2.209837197672446241e+00,1.698500184609469166e+00,3.458808261585358590e+00
1.000000000000000000e+00,8.021073573239252408e-01,3.137751553499124046e+00,-8.612264545972974084e-01,-1.105021126498051842e+00,-1.229257073198440908e-01,1.654960270191607075e+00,-2.436902105938348662e+00,-7.995103633368150220e-01,-1.581057083699721311e+00,-1.105021855893520311e+00,-2.353538975305490055e+00,-2.304453123794986347e+00
0.000000000000000000e+00,3.825893395341340986e-01,-8.208899021990777589e-01,-1.899825414966433978e-01,-1.846316796723359577e-01,1.625326259148933694e+00,4.278312183693003812e-01,-9.076003308879506681e-01,-1.469057528234751775e-01,-1.456164052185833224e+00,2.144261344525012269e+00,4.907983119937766592e-01,-7.447707936478080715e-01
0.000000000000000000e+00,-1.728047126857585880e-01,1.187691951310534400e+00,1.371054044297775443e+00,-2.479960233970466277e+00,9.097565586743344701e-01,-4.843435451716426865e-01,1.215377693069563225e+00,-6.218189626411627646e-01,2.541314011713404764e+00,2.266676368642136730e+00,-1.400899131431214917e+00,1.317342320100305830e+00
1.000000000000000000e+00,-3.469859676853532804e-01,3.968484446261123733e+00,-1.733969890575853823e-01,4.573724489548220973e-01,-1.013973180168313615e+00,1.876994281133155251e+00,8.514555001782539989e-01,-1.220050494484663295e+00,2.195359066742403442e+00,-1.022948855804827417e+00,-9.439732817579024049e-01,-1.765715439307779633e+00
0.000000000000000000e+00,1.821871484694880472e+00,-2.763491251505795887e+00,1.815151187085961570e+00,6.473001780201153021e-01,3.212885282905242335e-02,-1.114640476527497537e+00,3.280365372850044814e+00,1.482899418021381255e+00,4.680306271967600296e+00,1.027425517917929909e+00,1.659735837854639851e+00,2.788515669016750742e+00
0.000000000000000000e+00,-1.799980128850575678e+00,3.255501580883706669e+00,1.266946033486221257e+00,2.784998135349912474e+00,2.987954456336576747e-01,-1.698871244531030111e+00,6.468495526900446269e-01,-7.244122480507686479e-02,-3.176286665675795540e+00,4.024292990444919838e+00,-1.589048378928969996e+00,-1.878760475831437571e+00
0.000000000000000000e+00,6.019412952205491774e-01,8.247941795413213928e-01,1.607306482629349720e+00,2.599699835335237186e+00,-5.523118958766262132e-01,1.185279118113788943e+00,2.536489912432311478e+00,1.702381315248568505e+00,5.110283476393492341e-01,-1.902631609643910870e+00,9.772511255774452010e-02,-6.815299342663621029e-01
1.000000000000000000e+00,7.450194205785112267e-01,3.273018708165180701e+00,-1.077514873391728134e+00,-5.075000492401970931e+00,3.346278080827080892e-01,1.033789515211244625e+00,-3.255036549214891384e+00,-6.624088466435555933e-01,5.399805720559549549e-01,-1.796561700777253412e+00,-3.473470806433409219e+00,-1.354230354398777481e+00
1.000000000000000000e+00,-1.696114205395710117e-01,4.925696086387954864e+00,-1.084967227197645601e+00,-5.629702925481078424e+00,-1.654219537502820137e-01,2.192228350649076951e+00,-3.058468121852893074e+00,-2.620471994554052664e+00,3.677311630094172834e+00,-2.081937822193593579e+00,-2.331477573955360150e+00,-1.453675866598821642e+00
0.000000000000000000e+00,3.759582151492508739e+00,1.292462945608711999e+00,-1.548049825389991696e+00,6.449494346373734643e+00,-1.674684634914713310e+00,3.110332733589950216e+00,3.271286699899094152e-01,1.473279624718598413e+00,-3.576235837223715741e+00,5.263810624718123776e-02,-3.458748295772309245e-01,-3.689195919496726539e+00
0.000000000000000000e+00,5.397945750736953485e+00,-5.454246331939839321e-01,-2.641310072423701527e+00,-6.469135867516961902e+00,1.418823505894715176e+00,4.289881647255887387e+00,-3.940479517899000861e+00,1.181789421614792612e+00,3.193571333595445871e+00,2.132078586769923234e+00,-2.647827884137673449e-01,-6.441211954451784294e-01
0.000000000000000000e+00,1.990810554783796205e-01,2.173799567721777404e+00,2.711849231384269920e+00,2.555246577549528997e+00,9.435886063256476719e-01,1.852293726697255449e+00,1.488236327525201741e+00,-1.089076321002661052e-01,-4.716328121040382015e+00,-1.520186457393227109e+00,-3.021152144053366850e+00,-1.300050114159605696e+00
1.000000000000000000e+00,1.489369754009278957e+00,-1.616986077931012122e+00,1.643499214078892656e+00,-1.998337323090354944e+00,3.470770480954985526e+00,2.933592428547894482e+00,2.748772196404603019e-01,8.221465701705606977e-01,1.087670353492151687e-01,1.473911767031181430e+00,1.014901541123673478e+00,-2.322111116321283752e-01
0.000000000000000000e+00,-1.423702568926463741e-01,6.980064479561880475e-01,-1.213069898765795074e-02,-1.110431266659705329e+01,2.903888361775087468e+00,-4.978910254264226065e-01,-5.300932451552840874e+00,-1.517464888268710066e+00,3.552383846913575560e+00,3.045963645373973794e+00,-1.338061451162198434e+00,1.874388320113595796e+00
0.000000000000000000e+00,-8.058491161876695230e-01,2.740704040468747049e+00,2.198355115794921488e+00,-1.218087408168545549e+00,1.686368561263472676e-01,-1.491919013239163760e+00,1.137469261945341481e+00,3.819657639150850770e-01,2.776548172107882184e+00,-9.423332716241876739e-01,-1.730321159179947665e+00,-7.416746895183656818e-02
0.000000000000000000e+00,-1.049710651296129171e+00,-1.940874866746593597e+00,9.291325662807958796e-01,1.462290767021962035e+00,9.712091054081655184e-01,-1.120268665670666852e+00,1.899633608875664681e+00,-1.689487726665011902e+00,-1.271338918795861250e+00,-6.280247962309104537e-01,-2.706638188352944452e-01,1.396756519738582725e+00
0.000000000000000000e+00,-3.063242786719027499e+00,4.238259762410592657e+00,-1.477128747147560706e+00,-5.070791493702984098e+00,4.662574715052482111e-01,-2.238976794754286015e-01,-1.896698349621509294e+00,6.010213306905272113e-01,1.112494701999619418e+00,4.422092549547097740e+00,-8.942872614389983932e-01,-1.670144876467394290e+00
0.000000000000000000e+00,-2.017442596032908320e+00,4.716002622652793796e+00,2.458386426664954882e+00,-4.615370474943037316e+00,1.717718152230152340e+00,-1.119595422460681888e+00,-5.711203234858803768e-01,2.268081436661928407e-02,2.851078786105371243e+00,1.995186197567837549e+00,-2.228464037582321478e+00,-8.378026052470952667e-01
0.000000000000000000e+00,1.749677297852282987e+00,5.540921280655658476e-01,-2.242358748114175349e+00,-1.158438334261770208e+01,2.425720979302315783e+00,3.618055631312460996e+00,-5.400171296167445512e+00,7.170554996937352765e-01,2.614746311982592442e+00,3.366632320910714071e+00,-8.191378989213401463e-01,5.021325853065010669e-01
1.000000000000000000e+00,-1.047759899057151278e+00,-1.533759095843382769e-01,-6.229363843225009134e+00,-5.163029596586176773e+00,-2.758483648772837249e+00,6.839112542648766002e+00,-1.940846612849427277e-01,-2.941652094737169598e+00,2.556946771151069164e+00,-4.001708166643279441e+00,7.704060940165737836e-01,1.337204173325365009e+00
1.000000000000000000e+00,-1.882075525183392717e+00,-1.465500982248457262e+00,-1.256418982885559865e+00,9.712554674739984906e-01,-2.910587466424389369e+00,2.530399658983811584e+00,-3.372820112091061251e+00,5.709855795190055261e-01,-2.145462670678563999e+00,4.132851039125186254e+00,6.783205248015338640e+00,1.346557785183907452e+00
1.000000000000000000e+00,6.438827664104775916e-01,3.627391332830126602e-02,8.618170056101660537e-01,4.146794037204963423e+00,4.394802935065522664e-02,-2.549596923215733391e+00,3.273335340652227199e+00,7.665760633638154520e-01,-3.010599229732215942e+00,1.238155010372822495e+00,-3.252322151198295597e+00,-1.593532819071161732e-01
0.000000000000000000e+00,2.036052730638689745e+00,1.003553062873280277e+00,1.815833371890737347e+00,-4.902885076624983185e+00,1.828437027656056202e+00,4.537452431645688122e+00,-1.153873680178813199e+00,3.316741951925043175e+00,-2.120710619900712857e+00,2.815903161626363449e+00,-1.455533648854892892e+00,3.299856817001090015e-01
0.000000000000000000e+00,-6.613236761638647820e-01,3.379415868687599911e+00,2.703574304492013525e+00,-6.856062144410305370e-01,-4.957227719342820471e-01,-9.558960553846361785e-01,1.475482812115985087e+00,5.180116392948277415e-01,3.243653489569823467e+00,1.138814464336871390e-01,-1.247162014775900829e+00,2.520288317817168666e-01
1.000000000000000000e+00,2.712840951400228295e-01,9.765716622863225282e-01,1.856146142042051084e+00,2.126257245209520086e+00,1.267168609079639463e+00,7.275638466234224389e-01,-5.639289190227827486e-01,2.733551536071142873e+00,1.285058733947316068e+00,1.146188634498478631e+00,3.528265099455462739e+00,-3.142253282848601614e+00
0.000000000000000000e+00,-2.462810285589099646e+00,1.797783619161620994e+00,4.643075629164875595e-01,-4.727463290380151228e+00,2.082500293789733448e+00,3.105828675914099612e+00,-9.098113151874387405e-01,-2.863633363601138626e+00,-2.239653236185640495e+00,-2.324328594822562710e+00,-2.468049720081000764e+00,8.559591427415536025e-02
0.000000000000000000e+00,1.174601035664808446e-01,-1.915410754164032836e+00,-2.526165163056750540e-01,-1.357725411038649965e-01,9.219161791809971085e-01,3.344368983678317697e+00,-4.104214237208096971e-01,-3.219701974864197513e+00,-8.772651451754686081e-01,-2.019431324117359150e+00,1.476257756214570893e+00,8.329885970698294173e-01
1.000000000000000000e+00,1.772897195253960945e+00,-6.199505949288723894e-01,1.333129868199314672e+00,-2.891120589693830123e+00,2.636604247759628095e+00,-6.435806644778955254e-01,-9.394380019207926313e-01,1.922456699971434313e-01,1.432652974174059235e+00,-8.236827033820202093e-01,-1.531817919275140660e+00,-1.141175438110495488e-01
