0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.473116786225578068e+00,1.209692269179815316e+00,3.360387526952389514e+00,-2.992867749728499671e+00,9.237678261709473260e-01,-2.679293740212187025e+00,2.893799314878663154e+00,1.886654526725017211e+00,1.022469900391014264e-01,-3.622199377745183302e-01,-4.271179320342774588e+00,2.389895699852898847e+00
1.000000000000000000e+00,1.997124621297146074e+00,-1.621693407587135205e+00,1.632451901724886190e-01,-9.619448623460384873e-01,1.840313732994054874e+00,-4.011915269781277660e-01,1.668641800057835578e+00,7.262572119252687086e-01,2.027325528671674260e+00,1.448963771310457060e+00,-8.345831557010111590e-01,4.671251938471217002e-01
0.000000000000000000e+00,2.327590855049939567e+00,4.178893273546226417e-01,2.206775578435787644e+00,5.462184661414557496e+00,1.281840606809120375e-01,6.100096861183310626e-01,8.324245999036243848e-01,-5.142409491630727247e-01,-3.446150458377569059e+00,-1.451904181527096327e+00,-1.255219518387838518e+00,-1.325375340433093241e+00
0.000000000000000000e+00,4.232335441645680429e-01,4.398036235111456804e+00,-9.930059622408182740e-02,1.085180438279479809e+01,-1.993152399354416904e+00,-6.432411211249469130e-01,1.275374645544963492e+00,-3.318225923018889745e+00,-4.121472375982264680e+00,-1.602963014122356533e+00,-1.810579146383459959e+00,-4.999211482112704275e+00
1.000000000000000000e+00,1.017297536407686387e+00,-2.321578793688594100e+00,-5.578457254336178117e+00,-6.486379642719286132e+00,8.066070381902368247e-02,1.117220320663008248e+00,-1.525804318434222040e+00,1.967171489329838430e+00,-1.980577595764334564e-01,-3.068884480805254444e+00,-2.657483672153394316e+00,1.368680448830419394e-01
0.000000000000000000e+00,-6.203398473965342497e-01,4.698704291612192385e+00,1.052940545331455757e+00,-1.757662836789380290e+00,-1.250346186805754378e+00,7.183398624076484662e-01,8.243038915620490847e-01,-1.276092970630177792e+00,3.098985488262325116e+00,1.864308343776952537e+00,-1.973239028971399467e+00,3.446144435164556485e-01
1.000000000000000000e+00,-8.645793357857203265e-01,4.031267916986340794e+00,3.352105140594441313e+00,1.551947799923633964e+00,9.919335119893911701e-01,-1.476255407963546817e+00,1.559961738460912795e+00,2.517940006303488243e+00,5.068855704694830155e-01,-1.547278257132480572e-01,-1.592135438405760883e+00,-2.759132631173286665e+00
0.000000000000000000e+00,4.940270869316851776e-01,1.718802309570284237e+00,3.200459640245087556e+00,1.590623251761315027e+00,1.312651232224220976e+00,1.157211703144406023e+00,3.293396201479021013e+00,-6.237453399968655887e+00,8.194298708622510530e-01,2.481092290704916881e+00,-2.796538693611313686e+00,2.343940666018241359e+00
1.000000000000000000e+00,1.400264596386601168e+00,1.638438436702646994e+00,2.114847674562477131e+00,5.882801463369103701e+00,2.969370294436435298e-02,-3.880318040937654089e+00,6.963573413652970334e-01,1.449945854247017385e+00,-1.623066418099139208e+00,1.034170197680501779e+00,-1.400111127892657681e+00,-2.585452492741482811e+00
1.000000000000000000e+00,1.199273768973834642e+00,-5.672269660986865247e+00,-1.241761094754193273e+00,-3.028648981054748113e+00,3.758384684101110818e+00,2.683885145101167602e+00,7.991623927923510173e-01,1.658374628343762147e+00,-5.069551692250595654e-01,3.669726514243155879e+00,2.687939225235198570e+00,1.226864973471037956e+00
1.000000000000000000e+00,8.890831067422773071e-01,1.383303814012508237e+00,-3.159126561877292794e+00,-5.188259550950317767e+00,-1.514246759941152431e-01,3.905807652180262934e+00,-2.017348936803787574e+00,-1.494863821136045434e+00,1.012083269872698255e+00,-2.608885835784550800e+00,-2.044429921016895690e+00,-5.502920741659855786e-01
1.000000000000000000e+00,1.089906609587854014e-02,-2.198923561646053848e+00,2.680723471841352179e+00,-5.032878713636136148e+00,2.572607521871783209e+00,-1.480886746949478638e+00,-2.113864669441367639e+00,4.108674854936384513e+00,1.382747456406359987e+00,4.193302226021790702e+00,2.471270729746413597e+00,1.685462694656188365e+00
0.000000000000000000e+00,-2.076302710399451357e+00,-1.244117077121597470e+00,1.753405099901443887e-01,2.125914937310416697e+00,7.278083876172813937e-02,-1.388051780542009395e+00,1.093566044459332032e+00,-1.768944764479602139e+00,-2.190176451012390668e+00,-8.808804959932181600e-01,1.899675827843256837e-01,7.333631196653367379e-01
1.000000000000000000e+00,1.438209465335980264e+00,2.033434562633172238e+00,1.483555719821368912e+00,7.448913153627398032e+00,2.010416414742810520e-02,-5.802938931784977772e-01,2.200801184356286022e+00,-2.861754661513329356e-01,-3.978009026132478532e+00,1.351876092364635573e-01,-2.238402743429629638e+00,-3.017484101782502481e+00
1.000000000000000000e+00,1.098891921740473565e+00,-8.444381874364886853e-01,-3.053133227804309957e-01,-1.895412433292468224e+00,3.392860317368200374e+00,1.552647492328129708e+00,-1.732785710926616485e-01,2.634145238327888272e+00,2.789336335035144998e+00,2.468721647825920851e+00,2.518556588307969246e+00,-2.733059606135650021e+00
1.000000000000000000e+00,-1.304836227004641858e+00,5.606391675223629356e+00,-6.251590482219433476e-01,1.518130355656013286e-01,3.206321017215960634e-01,6.189541986635627158e-02,5.733747919609830657e-01,-2.266927135872994103e+00,1.636562406159737471e+00,-2.331056158633681097e+00,-3.420434075227406723e+00,-3.825547138629827426e+00
1.000000000000000000e+00,-2.093943280110073246e+00,5.194446670060648863e+00,1.598153110813155475e+00,-1.210802078580393015e+00,-1.145846980800575121e+00,-1.750767022471888978e+00,-8.314393408834045429e-01,1.939038503393493151e-01,-1.088050955086026228e-01,-2.775954921918799556e-01,-2.899987085314160495e+00,-9.998371285570312184e-01
0.000000000000000000e+00,3.111609232620469179e+00,1.271265188397979307e+00,1.533219431664393007e+00,7.961663226893623602e+00,5.007183963298630358e-01,-6.569089561805114830e-01,8.860732637020911628e-01,-1.313996722454219057e+00,-1.262467392358634033e+00,2.239095270601198173e+00,8.754361067956284437e-02,-3.209410029154976307e+00
0.000000000000000000e+00,-4.809055352081261780e-01,-2.988364300346566971e+00,-5.388786130364744409e-01,3.056155316081758055e+00,-4.929385800375238880e-01,-3.901425409539331923e-01,3.081284742170613544e+00,-1.622270194755404127e+00,-2.514971753630049101e+00,-1.798698631584327856e-01,-3.789585747028606511e-01,2.247516977286796447e+00
1.000000000000000000e+00,1.192221137553313381e+00,9.232175551458642326e-01,9.368412688348922712e-01,2.773402341145679628e+00,-2.862002356576425210e-01,-2.304144394846285415e+00,9.384646986079844266e-01,1.250305081464403223e+00,-5.810816938503138296e-01,1.804750815586459556e+00,-1.413814815323177543e+00,-8.011262871587230272e-01
0.000000000000000000e+00,-1.528368353642310939e-01,-1.197890305931055055e+00,-3.901160698581682684e-01,-6.941229447787541362e-01,1.200577450011939940e+00,4.854546972926940818e-01,1.702695305244949608e+00,-8.387364987826896323e-01,-9.771096821216043171e-01,4.059485350271527793e-01,-1.398213308240179975e+00,8.603572287074386926e-01
0.000000000000000000e+00,1.779419728155190228e+00,1.215762209336061512e-03,2.379034200712065505e+00,-2.494624923994500865e+00,2.175991833751834470e+00,2.998879316892087310e+00,-1.926448407188944945e+00,-2.624189811916765258e+00,5.073483491905994569e-02,-1.978858463286863767e+00,-5.711673084596294858e-01,6.466372003385267853e-01
1.000000000000000000e+00,1.249163684846656963e+00,-3.981081460283343976e+00,-4.385653503113583263e+00,-2.839219693521802590e+00,-5.018405386348026020e-01,2.031761760126850724e+00,-2.016013118718489316e+00,7.917995792132876964e-01,-5.464870817806488645e-01,-5.089582986023261091e-01,1.754779256849371194e+00,9.295554039139430902e-01
0.000000000000000000e+00,-8.118420920283624387e-01,5.887204521060001028e+00,2.371022511951091261e+00,-1.509992584584836317e+00,-1.648515621740412218e+00,-1.312257951821414137e+00,1.330862728357044222e+00,2.114449378971417826e+00,2.326637676430429735e+00,-5.966610837387407162e-01,-3.819489553167521034e+00,-5.811728855204680855e-01
0.000000000000000000e+00,3.515138271225148436e+00,-3.179762778124012090e+00,-1.018765937750484518e+00,-3.837975194409088520e+00,5.741722834676143972e-01,2.973136191749934820e+00,-3.154371920387331052e+00,3.005278157017117202e-01,7.769157338885981368e-01,1.001717559559949233e-01,1.521932714833587941e+00,1.749124104008287883e+00
1.000000000000000000e+00,-1.583671488120951487e+00,7.154977695645873936e+00,1.058469281892926883e+00,3.076765532777635759e+00,-1.500342798951702861e+00,-2.694591555954505946e+00,-2.227086016836735016e+00,-2.568585177015308751e+00,1.820934114674862325e+00,-8.387717244885612988e-01,-1.220222265842186404e+00,-4.279852004918974551e+00
1.000000000000000000e+00,3.371691954140944025e-01,1.222475496984247956e+00,8.964894565934328208e-01,5.620397576614199586e+00,5.725577627735773945e-01,9.143325547846423706e-01,5.345376259844878852e+00,-6.229885989377887956e-01,-1.826563501553071900e+00,-2.480612154491540711e+00,-2.833262577295973195e+00,-1.977541940557920430e+00
0.000000000000000000e+00,2.903587532766292334e+00,-8.517866102984579246e-01,-6.627658853236773062e-02,-2.084453223712237513e+00,9.913831684940973554e-01,3.943678752546031951e+00,-1.652018483654717151e+00,5.570260313344761460e-01,-1.394174823143603303e+00,-8.556091192542187862e-01,-4.297581020059479950e-01,-7.983212592376620620e-02
0.000000000000000000e+00,7.009828336811751992e-02,-2.285632802307249634e+00,5.628517737501121943e-01,-2.532585245209691305e+00,2.583911517024248816e+00,1.390946486593415798e+00,-2.234998496281741076e+00,-1.648851162804496395e+00,-5.217953617687836054e-01,1.545865012400742255e-01,1.740747612500555874e+00,5.864761713854353964e-01
0.000000000000000000e+00,-2.385113171104123797e+00,4.838724698518513279e+00,-1.423222381620226962e+00,-1.189288978218627557e+00,2.496121855301869363e-02,2.679691629749111570e+00,4.550200087901015156e-01,-1.699689811780504822e+00,-3.240156585725784133e+00,2.204440378543942813e+00,-3.402690350671602637e+00,-2.084477263591609120e+00
1.000000000000000000e+00,3.223573241078156570e+00,-1.899558976563273438e+00,-7.384882052262713437e-01,1.768866560674145605e+00,7.971450753495052943e-01,-6.504881702101176222e-01,6.145119976315456256e-01,-8.196753445422886308e-01,-2.782835937395666370e+00,2.831868765540856536e+00,-2.659779024545063209e+00,6.848859829007027944e-01
1.000000000000000000e+00,-9.553956621266782578e-01,7.681890067124549581e+00,3.470183587326873820e+00,2.000300617117091395e+00,-4.371032878837382007e+00,-3.092534797887829257e+00,-3.249477997052664158e+00,1.050149555065029716e+00,2.070304252640812415e+00,1.199677709404757930e+00,-1.087366168087406937e-01,-1.360755825963408272e+00
1.000000000000000000e+00,1.044077826199239389e+00,6.607567530049820448e+00,2.619614107555092275e+00,8.078692450129981495e+00,-2.971867861898023211e-01,-2.436104490266495226e+00,2.163661847140526007e+00,8.787971638852121181e-02,-2.363535002992491307e+00,-1.327565298253547521e+00,-4.755818297775393333e+00,-5.696347595771733552e+00
1.000000000000000000e+00,2.358304432385739169e+00,3.957741387606771077e+00,2.076936814085625471e+00,-1.804945393915392549e+00,1.210383880610737428e+00,3.033734012237822242e+00,-2.433061218241785895e+00,-1.451236391181235819e+00,6.932810528247668191e-01,6.424408959883716186e-01,-1.734178032518277845e+00,-1.734426034017589213e+00
1.000000000000000000e+00,-1.012223384979013430e+00,4.771793272741727598e+00,-2.035201400066242616e+00,-2.710465685775937494e+00,-3.040552332012862458e-01,3.438011748650340760e+00,-3.174901944461758330e+00,-4.982969379264116760e+00,2.703573799561263424e+00,-1.947014344237648853e+00,-2.965622083704085865e-01,-2.634598321749748173e+00
0.000000000000000000e+00,-1.052045652673069487e+00,-6.154378710514494699e+00,2.718752946819873451e-01,-3.351153069525932171e+00,6.650786140408531111e+00,2.624714648309764975e-01,6.301891449298414605e-01,-1.759524656165668111e+00,-2.671932750787303412e+00,1.736808811185151402e+00,7.603611637750566921e-01,1.148132012822853598e+00
0.000000000000000000e+00,7.919408176188007520e-01,-2.816882215541052226e+00,1.038612828232393870e+00,2.981672997668373792e+00,-1.187363977235693646e-01,-6.486163981273429524e-01,3.343704324232201763e+00,1.892483807924734140e-01,1.655557713884990623e+00,4.770364598733017880e-01,1.691608358755468000e+00,1.870431903710784161e+00
0.000000000000000000e+00,-3.062517388253604977e-02,-1.424266919807320786e+00,-1.377940804801243146e+00,-5.461823289961778016e-01,-6.414387963454697417e-01,-1.272629105738660948e+00,1.674752100874556504e+00,1.165906949565146178e+00,-6.372460232409473679e-01,-8.174793780821063560e-01,-1.829736967834630246e+00,1.229251000964862728e+00
1.000000000000000000e+00,1.829718914085513459e+00,2.997169390655896937e+00,5.559135911259799334e-01,1.700764468340552726e+00,1.167662449349632814e+00,4.021783186895101281e+00,3.195782182981827813e-01,-7.240569335612183632e-01,8.467279712707849182e-01,-1.044113851958143435e+00,-1.849599607091865217e-01,-3.634519009682548152e+00
1.000000000000000000e+00,-2.486629461312284128e+00,4.402354869050757458e+00,2.099343072520477804e+00,-2.268419365564571244e+00,-2.126689196773682511e+00,-2.912239794094003020e+00,-3.075650612337251566e+00,-4.354683416964688636e-02,7.662203462452636948e-01,7.904245748955334161e-01,-8.399171999320362847e-01,6.624795855779705978e-01
0.000000000000000000e+00,-3.160206024035215666e+00,-1.341262310898482246e+00,-1.751181019173682518e+00,-8.361971091269744250e+00,5.364871876771184489e+00,-9.370761747503794092e-01,-1.707568208401006871e+00,4.692329858087629368e-01,-3.220529067922817568e+00,2.726158225802871371e+00,-2.860175217017075333e+00,-5.026296002380885586e-01
0.000000000000000000e+00,-2.799827819819771690e+00,7.662503804076542524e-01,-1.205211040241978449e+00,-5.151927924121284974e+00,1.139434840306645214e+00,-2.468511760154618262e+00,-1.298490891292235272e+00,1.493383818869975066e+00,9.464770561150978034e-01,3.291886384430923851e+00,-5.317939140202401216e-01,3.070287045690001104e-02
1.000000000000000000e+00,-9.895248826015571320e-01,5.737431579641685708e+00,-8.175729289768972619e-01,1.505752862142217818e+00,-2.776413918599836439e+00,1.321473475339860260e+00,-1.892949094949453182e-01,-1.358775312415511305e+00,1.986058233862224576e+00,-1.779876657441419319e+00,-9.285754493077933436e-01,-2.624993124846191073e+00
0.000000000000000000e+00,-8.799032888913700390e-01,4.493287832873394394e-01,2.844129565737751886e-01,3.815838314014073251e+00,4.307045888863769711e-01,9.497167304023879097e-02,5.926877571137205702e-01,-2.209639633461486063e+00,-2.188144585692040955e+00,4.650805881033287514e-01,5.177423380322021540e-01,-1.369905187832677118e+00
1.000000000000000000e+00,1.146099442414678649e+00,-2.379067987145286889e+00,4.975980413687549619e-01,-1.448730978759539045e+00,1.072146274869518301e+00,-2.839524306399442644e+00,-2.750107670041400443e+00,1.897000522256329980e+00,-6.843302465284026859e-01,2.231433980687049790e+00,8.974495500584382945e-01,6.963041373247822463e-01
1.000000000000000000e+00,3.564105235851803055e+00,6.016990071643730786e-01,-5.480162813525171206e-01,7.394795583946393691e+00,-6.921628201241634137e-01,-3.275051555787514612e+00,2.151380022202532771e+00,-1.012071241022459933e+00,-2.485330335346039199e+00,1.513723168125634677e+00,-3.912181008298290408e+00,-1.902115382125902254e+00
0.000000000000000000e+00,7.340589418601265459e-01,1.138927447533980786e+00,1.427199078659203701e+00,9.734040181029651961e+00,-7.088462396115131625e-01,-2.123483724784601012e+00,1.057887886606163619e+00,-7.228619214380405111e-01,-4.702978496272008258e+00,2.047464365493765204e-01,-1.685957455571821528e-01,-3.188231969616302397e+00
1.000000000000000000e+00,1.945908358969481000e+00,4.255448121312602083e+00,-1.875548555898339131e+00,1.013679969027540206e+00,-6.856437450750244578e-01,2.993951060178467571e+00,-1.402610709743279394e-01,-1.612532502308316129e+00,-9.000840882056193593e-02,-3.448687380486092913e+00,-3.627605508382298449e+00,-3.686408942281738099e+00
1.000000000000000000e+00,-4.053962241632612873e+00,8.950032106983371594e-02,-3.206908519635153887e+00,-5.555151003460068182e+00,-5.822114227726989943e-01,1.354715840261069282e+00,1.465061964921266835e+00,1.296437493965875820e+00,-4.896658915858653760e-01,-8.292057677717712405e-01,-1.277494500785672837e+00,1.265474053027190848e+00
0.000000000000000000e+00,-1.373027648424043790e+00,4.689186914211683543e+00,1.961557517598787603e-01,-2.127208843851503328e+00,-9.232604338586922754e-01,3.230913113903439715e-01,1.542153974007220985e-02,1.343310244568220568e+00,2.465388132322981818e+00,2.123832686092615774e+00,-9.072484818875838908e-01,-1.392488447289559783e+00
1.000000000000000000e+00,-1.277273023819706310e+00,3.934441877730439074e+00,2.636716759606571259e+00,3.042528584039013051e+00,1.070118050037704993e-02,-1.206919946890518736e+00,3.360234837015227960e+00,1.517137460939497196e+00,-2.825703530330134328e+00,3.894827522392526609e-01,-3.915554202859744315e+00,-1.599850900565047418e+00
1.000000000000000000e+00,5.678673579517405923e-01,1.018020135919823588e+01,1.983538431880206510e+00,3.706019391147625797e+00,-2.335492202371376003e+00,2.160886050872940167e+00,-2.064260728594230265e+00,-4.562180664732268909e+00,5.329880958380343259e+00,-1.105466852130484234e+00,-1.799613120055459925e-01,-5.162382744821357505e+00
0.000000000000000000e+00,-2.040676420322460771e+00,4.235951007045678729e+00,3.831453840484991602e+00,-3.805399443803310522e+00,3.450410088791510343e+00,-2.495766061512554312e-01,2.278560832390377211e-01,-1.763262456714906001e+00,1.306738366819035990e+00,6.743172027791560774e-01,-3.037250327296771690e+00,-9.278816720842375521e-01
1.000000000000000000e+00,1.057127132970866912e+00,-4.821972868013942204e+00,1.213539444358272101e+00,-6.035400073022038292e+00,3.259531520097997515e+00,-7.325246586611877664e-01,-7.797862184663983953e-02,2.436026273277282606e+00,1.458000908563368281e+00,3.632435308344475811e+00,8.427834543676628876e-01,3.688584081149753224e+00
1.000000000000000000e+00,-1.088305642156229824e+00,2.834624186275150226e+00,-2.997236224901066448e-01,-1.312739617739956843e+00,-3.909442629975756756e-02,2.461635900409561373e+00,-3.629728336054682813e-01,-1.172386270101097194e+00,1.292603430246015650e+00,5.465718746480388024e-01,3.268166226465321067e-01,-1.253571658270216105e+00
0.000000000000000000e+00,2.258107063698337136e+00,2.738934295310912148e+00,2.434285925114938465e+00,5.727877176391721337e-01,1.092057792044540898e+00,-3.537764732264525591e-02,-1.610326329972454396e+00,-2.088614745949487261e+00,2.448565111059126664e-01,4.698819457665471822e-01,-2.176618058470404460e+00,-1.175395133748085685e+00
0.000000000000000000e+00,-9.478333326739891707e-01,3.192203980499971561e+00,1.525474279459081650e+00,-1.722888504741146187e+00,2.437292567310612723e-01,-9.352499018355711069e-01,1.225410704103690129e+00,-2.030709150092333548e+00,1.745967593437376175e+00,1.473156158121832426e+00,-3.033269987715225380e+00,8.256243003787281376e-01
1.000000000000000000e+00,1.377639534230401530e-02,2.649289825241275320e+00,-1.953073321332144507e+00,-2.009909857577230508e+00,1.844821876577387165e-01,2.643478435273474592e+00,-5.957583377473530950e-01,-1.336392011830874083e+00,1.826146865959663357e+00,-1.235744707980263479e+00,-9.684749290689749213e-01,-2.156620360569045936e+00
0.000000000000000000e+00,3.732491046359058817e+00,1.895332026036252060e+00,-8.314212744214584117e-01,-5.142168608301106225e+00,1.353861873989127274e+00,3.211865725615527634e+00,-3.096594867448038801e+00,-2.990252259367202070e-01,2.853401238210786506e+00,3.123676434542650426e+00,-1.214233693949194226e+00,-8.266381968963318894e-01
1.000000000000000000e+00,-1.208607896091525635e+00,4.636657067740736160e+00,2.870141169229599942e+00,4.192034962823698585e+00,-2.603027526800119063e+00,-1.475031326338492654e+00,8.375091107517649291e-01,-7.829124651246877065e-02,1.435680193206319011e+00,1.133012399060854047e+00,5.649490841057795976e-01,-8.902423883746813926e-01
0.000000000000000000e+00,3.461382513720689946e-01,1.739809159041481923e+00,3.531392247213917202e+00,-3.597277550487490316e+00,3.233845869901949222e+00,4.714980672734294664e-01,1.130136837938768624e+00,-1.549991481109639135e+00,4.305076454488766302e+00,2.419877223159710766e+00,-1.073998449596116789e+00,7.908675126169765202e-01
1.000000000000000000e+00,-1.317619145628866839e+00,-1.981536917731786529e+00,2.371962362048991579e+00,1.663364093166556090e-01,3.432951496911643474e+00,2.811652553574854885e+00,2.501317046370289621e+00,2.883792073267922085e+00,-1.177025733334523983e+00,8.868710468495123456e-01,2.995572932063308436e+00,-9.140606066359353576e-01
0.000000000000000000e+00,2.012035234618894108e+00,2.443615988019454566e+00,6.445224812438484774e-01,-5.861016527064342618e+00,2.584794939525320245e+00,2.006779578483513404e+00,-2.528065826135139638e+00,9.244481680060601114e-01,7.605791186062209608e-01,3.781765556543497553e+00,-2.413322111759527822e+00,-9.706133768403421014e-01
0.000000000000000000e+00,1.705001108367010243e-01,9.488807347118506375e-01,-1.421676408160587268e+00,-9.551877058730653403e+00,3.159846217827885440e+00,1.997102844934603993e+00,-5.289964513854860328e+00,-1.123564137142217589e+00,1.984235224332395298e+00,1.956329496178643268e+00,-6.535827624206339559e-01,-4.903727616067254935e-01
0.000000000000000000e+00,-1.355703437010117973e+00,4.994828858361226587e+00,3.654390075315216979e+00,-1.412703984383454126e+00,4.442756883734130247e-01,-2.233638856101228587e+00,1.537599499903075762e+00,-1.215918875736804017e+00,-3.471581804166692375e-01,-2.331738488278298771e+00,-6.280411652854017923e+00,1.659340335590913096e-01
1.000000000000000000e+00,-8.346244973796392852e-01,-8.467993033520159196e-01,1.397066512468353450e+00,2.305265835259028950e+00,4.486961412796819371e-01,-1.365937820265938685e+00,7.134742699967344670e-02,2.458076632236310566e+00,-3.769840438973923735e+00,1.916512063627685780e+00,8.441122014462103529e-01,-4.571816630866440967e-01
1.000000000000000000e+00,1.715287314774943228e+00,-3.664833709629508718e+00,8.917366406579103622e-01,-5.886341843552036934e+00,4.170318875996503749e+00,-1.745031290779688993e+00,-1.383199086279258250e+00,1.935457582629241502e+00,4.387757554749688538e+00,2.366304179215132919e-01,9.744982113589948369e-01,8.811113706302085014e-01
0.000000000000000000e+00,2.817570705746072157e+00,2.861846659846453700e-01,7.124981180066585207e-01,3.641653151809861377e+00,8.997123611830905032e-01,1.709850437175385318e-01,-1.361639997596903129e+00,-1.840849970071161135e+00,-1.392233048121148009e+00,-1.339140323862860082e+00,-6.326207170311897166e-01,-2.220803306549361089e+00
1.000000000000000000e+00,2.406904705589858917e+00,-5.915750989509015456e-01,-1.829764107375503102e+00,1.002707202465692671e+00,4.279849068443687399e-01,-2.239692703065001567e+00,-3.334990246359754273e+00,1.044638541600118042e+00,2.217849945191195715e+00,4.414764190583394532e-01,1.841299742794767713e+00,-2.989522114556571353e+00
1.000000000000000000e+00,-1.417056628417282749e+00,4.140378612398172287e+00,3.756319933392656907e+00,-5.357186983109105682e-01,1.870881619134959983e+00,-3.276254730926320136e-02,5.545770515152577129e-01,3.483747912137450609e+00,2.022949476217565490e+00,-4.233416757499020022e-02,4.331240574985020242e-01,-3.296349803097617936e+00
1.000000000000000000e+00,-5.864752533817819691e-01,1.735858211053334488e+00,-2.236474323982029055e+00,-3.249815027536637313e+00,-8.794439866204888379e-01,1.672008193223310846e+00,7.685421756945403082e-01,-8.709966804967949061e-01,2.926202923665152333e+00,-2.474982818854894351e+00,-1.694144115237050663e+00,-6.430720772608689018e-02
1.000000000000000000e+00,3.564129066789031075e+00,-1.352656304112464847e+00,-8.652249163170913082e-01,-1.198238589879719207e+00,1.322332637445038817e+00,-2.492471904894154378e+00,-4.599377496332921478e-01,-1.169587908648480834e+00,-1.625670381720777380e-01,1.099555557687809104e+00,-4.300784361187140803e+00,8.272339798700412139e-01
0.000000000000000000e+00,-8.261793228197447103e-01,3.738873865751121683e-01,3.366232387161564699e+00,-3.143828265786809073e+00,4.008001212444936456e+00,-9.755654845638730421e-01,1.116689859764698589e+00,-3.838641906943248472e+00,4.428396164151428005e-01,8.596731951803837646e-02,-3.398023804842240203e+00,1.595860173993396636e+00
1.000000000000000000e+00,2.903699118194484452e+00,2.992598777839563517e+00,-1.850873068581245562e+00,7.670218058559218344e-01,-8.997923328063873738e-01,3.118601473453979089e+00,-1.787661450586549350e+00,-2.688447608748037787e+00,4.600413718431267673e-01,-3.275749443493359170e+00,-2.260258367901557097e+00,-2.719628351662526811e+00
0.000000000000000000e+00,-6.261557513518956064e-02,4.207671374754502480e+00,5.142689588229433006e+00,-8.937686785672824819e-01,-3.794519143528825023e-01,-2.517948102601923921e+00,1.737319792960723364e+00,2.072831900360678770e+00,7.679708755135918885e+00,9.943408852495164707e-01,3.442743276257473894e-01,4.205200165726470374e-01
0.000000000000000000e+00,-6.540651265588048879e-01,-3.193524735955027616e+00,3.863043132509145217e-01,-2.494069190787754575e+00,2.046507147732947729e+00,-2.476744069824628802e+00,1.403962138771227330e+00,-8.208653352227264222e-01,5.314763644382873853e-01,1.399231587354400563e+00,-9.679610094249869734e-01,2.845678287498921932e+00
0.000000000000000000e+00,1.714828924981794067e+00,-2.869324939082551928e+00,1.605089796735494012e+00,6.531536498704337390e+00,3.210397348818799790e-01,-5.117909665643496364e-01,1.739129654234581324e-01,-1.541939680125744339e+00,-2.605663423797908607e+00,-2.650074920777198972e-01,2.467330107277700080e+00,-1.579709625517602412e-01
1.000000000000000000e+00,1.358317154193469545e+00,5.448810108718340040e+00,1.176211210776282101e+00,4.532503886794255088e+00,-1.172895491866367879e+00,1.394142877428109495e-01,5.537655819237325971e-01,-2.537172601916394044e+00,2.551657980603689424e+00,-1.821169469907853777e+00,-1.664518446644394079e+00,-3.527106866461382051e+00
0.000000000000000000e+00,-1.403815230175255557e+00,-2.791026255895374675e+00,-1.948372637141397412e+00,8.851766527014122421e-02,1.814704377567836424e+00,7.024593003984765938e-01,-1.476221103702513249e+00,-7.587481878850796946e+00,1.927888412928824735e+00,-2.535433166458365584e+00,2.809101068082225261e+00,3.750045591339259410e-01
0.000000000000000000e+00,-8.967703747578263940e-01,4.893973309914015246e+00,4.851780636415371495e-01,2.644288504412196095e-01,-3.252930828589564172e+00,2.211965404101423616e-01,1.068590622258237088e+00,4.096414107586565656e-02,4.354339731836999405e+00,3.427194237938051113e+00,3.907071870416620740e-01,2.735492081248322993e-01
1.000000000000000000e+00,-1.299937439645538095e+00,6.604573335763185282e-01,-3.591416446613135083e+00,-2.255152985479552452e+00,-1.632283355706099393e+00,8.298937180058780783e-01,-5.313153866071733678e-01,-2.825042105573503104e-01,-7.786193007102695240e-01,-2.649244582391762748e+00,-1.669618981852191597e+00,-2.676736813445188545e-01
0.000000000000000000e+00,-7.256501450129529962e-01,-1.689349028251014184e+00,-1.199004563010493296e+00,-1.564538257865447646e+00,6.239487918875785688e-01,-5.402545401887091092e-01,1.178148031645547489e+00,-2.805528719920017400e-01,-3.615318493066983496e-01,2.285503184821424227e+00,-5.354619062915222383e-01,1.565385455364591838e+00
