0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-7.231082685894967277e-01,8.321823846985967332e-01,-2.139339981332815555e+00,1.156221456265531522e+00,-1.827770585826879346e+00,1.937617328251201698e+00,-1.479312920957915667e+00,-2.063433208713553846e+00,-1.679294440573725566e+00,-1.049452424842162834e+00,7.862979130410499007e-01,-6.723899570634079836e-01
0.000000000000000000e+00,-1.880112026444109574e+00,1.494316669270319142e+00,2.110227100935340161e+00,-2.248622717396687953e+00,-8.141469239741558894e-01,-4.783987030712390620e+00,1.909200521558711561e-01,-1.133250260370102236e+00,3.262096230988880130e+00,1.542004129840164328e-01,-1.786525912078669842e+00,2.643106257919764168e+00
0.000000000000000000e+00,1.801838422292167952e-01,4.824833647639838574e+00,2.424333003793468500e+00,-2.409551673130491345e+00,1.212337334439945957e+00,1.517011554931394723e+00,1.794471981509788927e+00,-2.081952557329501019e+00,1.569811837072493610e+00,2.461988021514585956e+00,-4.329943505012221472e+00,1.033205531796282939e-01
0.000000000000000000e+00,-1.687219100815330997e+00,-8.764011197573303713e-01,-1.566018816221203203e+00,-6.897160340904689768e+00,1.699281345733881787e+00,-2.106474534068841109e+00,-6.077294880239927366e-01,-1.912603324732758958e-01,6.420103628191020650e-02,3.172213566266847362e+00,-2.911989242713220793e+00,2.344445132510732055e+00
0.000000000000000000e+00,1.836736311985454506e+00,-7.816504270487129036e-02,5.441757696241775299e+00,-1.655252269128794085e+00,2.196126155611656916e+00,-1.575194504691624253e+00,2.517826113913737007e+00,-2.630680076135369916e+00,6.801934173597733668e+00,7.025641717364252692e-01,-7.677759310215228616e-01,3.493049911178621070e+00
0.000000000000000000e+00,-1.091455842366955364e+00,-1.683428000474304964e+00,2.295781993377068453e+00,1.084186055762518031e+00,2.240880982974362556e+00,-7.133722243575898458e-01,1.749907450962781219e+00,-1.474960224291528954e+00,3.829178894180618187e-02,2.567965477517625272e-01,1.004913285208285156e+00,8.631386254260964286e-01
0.000000000000000000e+00,3.838801231698741878e-01,3.148468244867840493e+00,5.229678523676561941e-01,3.064078185777232122e+00,9.319369410622934113e-01,2.131112594941133587e-01,1.517588567762160334e-01,-1.541908762053702420e+00,-1.443457304982561196e+00,2.296022997416437672e+00,-1.424894922473176617e+00,-3.053351459109614474e+00
1.000000000000000000e+00,-4.759401922787793726e-01,1.099292819596078497e+00,1.100634044911506626e+00,-9.560110160501189558e-01,6.503223930316111012e-01,-2.248082363807932360e+00,1.252444593517930027e+00,1.396322147699297300e+00,-1.611116764117382250e+00,9.638550214177088460e-01,-3.554447903493269667e+00,3.390779719323238073e-01
0.000000000000000000e+00,1.584985394669673031e+00,-4.447892142415692085e+00,1.973158986789918856e+00,3.397932530186273947e-01,3.820560291579135459e+00,1.038100818295532690e+00,3.197311720858917461e+00,4.106197557282047494e-01,-1.017121479879546264e+00,-1.013447938524798975e+00,-2.446785511197970830e-01,1.222549674155921196e+00
1.000000000000000000e+00,-5.340712687446445006e-01,7.410871494191739739e-01,-6.923384826224892041e-01,-2.912977377487106168e+00,-1.472778760629684047e+00,9.012271170026869838e-01,5.916071757775314133e-01,5.445571064395315908e-02,2.489240868271856311e+00,-1.013816588588125178e+00,-5.643670098411177616e-01,1.717129875718223619e+00
0.000000000000000000e+00,1.237000762139008669e+00,5.243645573365648183e+00,2.390236233711692471e+00,-5.278321138178943883e+00,1.901633013727952903e+00,2.313540542495583496e-01,-2.665877118842951532e+00,1.002788133954839900e+00,1.175046941710079729e+00,5.795101651890532501e+00,-3.321596257385290407e+00,-1.155146660450194096e+00
1.000000000000000000e+00,1.966284527059160681e+00,-3.562650334261439955e+00,2.896682952771821862e-01,-1.469928439929118369e+00,3.206803130739357410e+00,9.503478260232107733e-01,3.395436300977844102e+00,-3.165326111685047294e-01,-1.485311869557499165e+00,1.506786083270679644e+00,-2.868557334535092096e+00,2.110549736137291355e+00
0.000000000000000000e+00,-7.682146161878498081e-01,4.592723751825618650e-01,6.401562498997978023e-01,-1.557648141631027938e+00,-1.527926190446668997e+00,-2.748571446584599620e+00,1.094608618281009527e+00,-1.942986201555573889e+00,1.934155428397045018e+00,1.151170933009829866e+00,-2.164102530973959659e+00,3.557110952949022131e+00
1.000000000000000000e+00,-1.849619310646538395e+00,4.029885038555529597e+00,2.345876373820772187e-01,-9.745365710175308838e-01,-1.493769755790528508e+00,1.593712466236486769e+00,-1.412366619018581737e+00,-1.427497128626518341e+00,3.452796667084695237e+00,1.286888729925583785e+00,2.204297414711574365e+00,-9.941373249438899551e-01
1.000000000000000000e+00,-9.120114004584207734e-01,1.228587415215741663e+00,4.069006581337824890e+00,-4.307574489120452377e+00,3.818578776648092088e+00,7.830317623560354434e-01,1.822587152215342288e+00,2.953957398762269371e+00,1.768488019638612574e+00,9.427309302972252114e-01,-9.575656052843020127e-01,-1.723177412500578320e-01
0.000000000000000000e+00,-1.756504943503482519e+00,2.582913002113003120e+00,3.109801679465740154e-01,-1.041644972775540579e+00,-1.150858660942777778e+00,-1.374904769342577993e+00,6.842884053617556139e-01,-2.530603095333072705e+00,6.117600564257164031e-01,1.906688948921041460e+00,-2.327728028866067334e+00,1.560571440905964558e+00
1.000000000000000000e+00,1.139296882595559168e+00,-5.668190671151092097e+00,-1.036993987645428383e+00,-5.701427518403618500e+00,1.323802725575684125e+00,-3.766748752518225274e+00,-3.028696955662481649e+00,2.656740261945604864e+00,5.816023548779121199e-01,4.097224690375661282e+00,1.296869040684829333e+00,3.837566825351900412e+00
0.000000000000000000e+00,2.164969623254425990e+00,3.636173422930200960e+00,2.214338726450922668e+00,-5.046588795438869957e-01,1.197925510917552838e+00,1.649938535753401769e+00,-3.178011714455321046e-01,9.616463554880105846e-01,-3.003626497793761008e-01,4.179104844312989897e+00,-2.149890860800878656e+00,-1.555194927392294257e+00
0.000000000000000000e+00,-7.577843934024612871e-01,1.570894508257393074e+00,-1.869970471309431392e+00,2.875304772548048060e+00,-3.589125847403887626e+00,1.372251150373668960e+00,1.470162111328110255e+00,-2.065549377738986170e+00,7.201656235119511251e-01,3.535063849035472217e+00,1.313881010793760851e+00,1.127450834223513665e+00
1.000000000000000000e+00,-9.152770759507902198e-01,2.126931978470927742e+00,3.145282097384257902e+00,6.011613017305096562e+00,-4.628426849261013665e-02,-2.897957240412718960e+00,2.368327340385741664e+00,2.518520337617506932e+00,-1.998477768682800360e+00,-8.040683428093386986e-02,-4.205583999337444423e-01,-2.524106596290982552e+00
0.000000000000000000e+00,1.936684599643272442e-01,-2.921350733413613288e+00,-6.094532822025104934e-01,-2.629912085551370016e+00,2.867596441094455884e+00,-3.503188606392710902e-01,1.098745581028473861e+00,-2.487470690222096659e-01,6.397339073715010427e-01,1.352872491604411920e+00,-3.953104494480673692e-01,9.846307132024533226e-01
1.000000000000000000e+00,2.130568868548152306e+00,-2.648022716331936532e+00,-3.507036570892072547e-01,7.847443811715568707e+00,-1.831297367796799858e+00,4.283774168260000792e+00,4.337546872676938392e+00,1.232850943753061035e-01,-2.288382756945701146e+00,8.022309767920368095e-01,3.062218772938412492e+00,3.899527049357975894e-01
0.000000000000000000e+00,4.270951724368207358e+00,2.697663426762904937e+00,9.092815933423636920e-02,-2.796042655517710251e+00,6.439902779467649996e-01,1.517307991656633437e+00,-1.917296470567404931e+00,3.011702196019726330e+00,7.643316141793543572e-02,4.109509104387329970e+00,-3.050752463125243175e+00,-1.567466363116201133e+00
0.000000000000000000e+00,-3.754493573214778834e-03,7.433918154681200263e-02,9.443164774757842883e-01,-6.661653592939233093e+00,3.479742597136781690e+00,1.600181089343272411e+00,-3.501141701953569996e+00,-5.900173737586906775e+00,3.064432673604677859e+00,-2.818134220102772591e+00,-9.497673532347610248e-01,1.052629246882864411e+00
1.000000000000000000e+00,-1.791896912309167256e+00,3.161597991908166705e+00,-1.379440081126968032e+00,-4.790774749398583943e+00,-7.733634804465626678e-01,-6.940670584031942703e-01,-3.704419726542070634e+00,-2.865057060099969188e+00,3.690822332136504347e+00,-1.416840607512465544e+00,-3.990333105333527808e-01,-3.794889592226129427e-01
0.000000000000000000e+00,-4.035151802100136464e+00,-1.128116078181491538e-01,-2.422423907832018664e-01,-3.524267012530803544e+00,1.987876420043909631e+00,-3.632566463490539022e+00,-1.108548211088224100e+00,7.783733084762056720e-01,-3.904162420850577853e+00,-1.309982825727256106e+00,-2.792822863868575034e+00,-3.004820456672290252e-01
1.000000000000000000e+00,1.092993095174231266e+00,-1.144963848317296362e+00,1.759417315985390751e+00,-5.480680713942351900e-01,1.446177214217768903e+00,-4.314380970705659069e-01,-1.121700360411654440e+00,1.650470076697845734e+00,-1.562530940139656543e+00,3.002715945161176681e+00,5.506857157345304010e-01,4.744661426768910228e-01
0.000000000000000000e+00,1.888664056822991988e+00,-3.066864351484165585e+00,2.886444456426071170e+00,1.918954475467800957e+00,2.682852114932490650e+00,-8.994356374807832566e-02,4.052633311890176060e+00,-3.282057672111609925e+00,-1.009451096732236763e+00,-3.026584789264951780e+00,-3.134684871118753158e+00,2.534727898760296583e+00
1.000000000000000000e+00,2.025088129669777359e+00,3.727440942849586936e-01,5.928385085073872851e-01,4.810241772214442491e-01,1.729137380755154219e+00,-3.745073587285868033e+00,-3.684933446934846479e+00,2.270521519528820864e+00,7.987474500178706194e-01,1.976733648357144046e+00,6.809820341685459688e-01,-3.161461985854740142e+00
1.000000000000000000e+00,1.896704482523859703e+00,5.941322349021386451e+00,2.085174417057581220e+00,2.667352334726738494e+00,-1.472045124761391044e+00,1.990631995597796466e+00,-5.812818774967316582e-01,-1.705445596889744175e+00,1.907823899167572224e-01,-1.320240118834013821e+00,-2.681043519628654614e+00,-2.452026763935222675e+00
1.000000000000000000e+00,2.688225386037031761e+00,-1.493148808314950449e+00,-3.217551836131313792e-01,2.259869061566546655e+00,1.363473304872587111e+00,-1.706733331674768372e+00,-2.112475652529353098e-01,-2.927706459457199983e-01,-2.978353581244103765e+00,1.826148826197896646e+00,-2.280399796658768352e+00,-6.830032820146699768e-01
1.000000000000000000e+00,-4.213897982124098496e-01,3.087447998773809488e+00,3.736634070160200771e-01,-1.466092702931001801e+00,2.267845123109017980e-01,3.395528124774295442e+00,-3.096299513148768501e+00,-3.840679550519115359e+00,-1.021100879689376129e-01,4.808613015223062170e-01,5.649055281644537185e-01,-1.030103302158756229e+00
0.000000000000000000e+00,-1.580842452718795643e+00,-4.784188883153788208e-01,4.896657662831040092e+00,-6.606383195345146397e+00,6.321541013450382884e+00,-3.003481315481888014e+00,4.270931329570023527e-01,-5.648050606117318573e+00,1.520832102047277701e+00,1.339733817674735317e-01,-4.694791408615881068e+00,3.248048755648792696e+00
1.000000000000000000e+00,1.113838949846954085e+00,2.593548310095798559e+00,1.232690021252799806e+00,2.807808980664575849e+00,-7.417540576786052497e-02,1.395188627274115412e+00,8.023474622065793760e-01,4.100117494540145291e-02,1.223074544443995659e+00,-1.639808855521280861e+00,-3.997107224719498308e-02,-2.565923231670941274e+00
0.000000000000000000e+00,-2.342833456135683612e+00,6.510872414099184269e+00,1.371834408688477280e+00,-3.354054568978964479e+00,-1.554761141290546878e+00,-1.394660959188085636e+00,-3.947926106942001301e-01,-3.344822272514830219e-01,7.250357225634235236e-01,-6.311694081882941454e-01,-4.864038355982430062e+00,-2.264131345991875488e-01
0.000000000000000000e+00,-8.768065887760996269e-01,4.976419515602868437e-01,3.829614752414431056e+00,-5.387524071145769256e+00,4.831114784339569646e+00,-1.777465356732313539e+00,4.280033166464274341e-01,-5.744731262071371525e+00,2.507056064572464216e+00,3.237416804469355647e+00,-3.387104174211135632e+00,3.026165643963279805e+00
1.000000000000000000e+00,4.138591331160514919e-01,3.032701431316219054e+00,2.955398972031748173e+00,4.578119576725155682e+00,-7.066116684770069600e-01,-2.607223848723373205e+00,3.101289715671515790e+00,-1.853519729974530961e+00,-3.873693678917457639e+00,-3.894729295887102261e+00,-6.807093248267205965e+00,-1.377615414075556988e-01
0.000000000000000000e+00,-3.244295065326424421e+00,5.440886814323736331e+00,5.187204297793400753e-01,-3.935233185790384614e+00,9.411492744379400532e-01,-1.449083404367339956e+00,-6.449429646219715373e-01,1.429653528809471830e+00,7.602659201631932762e-01,1.293229014978925617e+00,-2.821060239059039354e+00,-2.527478860126342486e+00
1.000000000000000000e+00,3.353237216904684903e+00,-2.327447886237537400e+00,4.338951588644646140e-02,1.847468382711547896e+00,1.550825461839645314e+00,-2.952989684102329537e+00,-8.194174375526739329e-01,-9.732078304077207420e-02,-2.762623808478615217e+00,2.927527810568252509e+00,-2.295683170351003888e+00,1.233135653175960744e-01
1.000000000000000000e+00,-9.105423356468929086e-01,6.177656628305803643e+00,2.169145696812898816e+00,6.356668883312091012e+00,1.083921950781979726e-01,2.474553901764204866e+00,5.314796134235779235e+00,7.028560918070058117e-01,7.031882543745939795e-01,-3.328839029338608313e+00,-1.784331636284905986e+00,-5.510962888193118303e+00
0.000000000000000000e+00,1.871189124897642442e+00,-8.504947315083467574e-01,-9.988645216094755863e-01,-6.069356457279742934e+00,1.677782201884633784e+00,3.499096894729385898e+00,-3.132149219880519198e+00,-5.033791228801841600e-01,-1.286385963613114747e-01,-1.865374698881492321e+00,-1.151736265719928598e+00,5.087177918626466511e-01
1.000000000000000000e+00,1.361229043704308417e+00,1.783133799290442134e+00,-5.387692481528643995e+00,2.456589778140866043e-01,-5.177550181619516856e-01,3.845739931637873976e+00,3.034020490098348066e-01,-1.599405954754885562e+00,7.854169900226106726e-01,-4.090343454642994203e+00,-1.907408693460165505e+00,-4.061137844958782495e+00
0.000000000000000000e+00,1.229561548746612498e+00,-5.646607751652409135e+00,-1.925814890031546600e+00,2.313575787188101529e+00,4.771439551260554524e-01,2.239176429915060496e+00,3.288358042011373605e+00,-4.307797370031419826e-01,-1.308467623976810046e-01,4.850812200071603186e+00,3.668850713407280750e+00,2.622297442207364604e+00
0.000000000000000000e+00,-3.180328997869133367e+00,-2.767219727141309704e+00,-4.832619518226610733e-01,-3.836697852077705306e+00,4.222956164230472709e+00,-2.836594248907059246e+00,-4.114478961824237224e-01,-1.998217211037489838e+00,-2.802187801090168406e+00,3.344159204625487103e+00,-1.168927929406319510e+00,1.169404022745056171e+00
0.000000000000000000e+00,1.148361262527721749e-01,-2.423273421810811179e+00,4.214711050900724620e-01,2.270676940112251074e+00,1.020674988009349526e+00,-1.059687570746670193e-01,2.752739132241768694e+00,-2.450446347913024958e+00,-2.353939198805977462e+00,-1.831402933573017311e+00,-1.685732957046434333e+00,1.465283375671260435e+00
1.000000000000000000e+00,-8.791473664017173117e-01,6.632556171214713636e+00,1.541003223986556980e+00,5.851438829460757773e+00,-8.086755346556981916e-01,1.031426857492154792e+00,3.440213326636998303e+00,8.504589175414175584e-01,-1.245751256273885277e+00,-1.236332202253431767e+00,-2.756579645031951742e+00,-5.060183573665424817e+00
0.000000000000000000e+00,1.447365384107724307e+00,-7.353840376843730375e+00,2.280537498410469599e+00,1.538655670316100732e+00,4.024250845531875953e+00,-6.286734983529862486e-02,3.485261660578590881e+00,-2.246222108026766140e+00,2.373144791010268762e+00,1.687058326816405440e+00,3.789019133405802542e+00,3.465713826903225936e+00
1.000000000000000000e+00,6.686055051286399209e-02,2.302942007024320059e+00,2.220213647760958864e+00,3.473115819605919086e+00,2.280223017878554526e+00,-9.321427282330770892e-01,2.623629758496671904e+00,8.145810618205383546e-01,-2.804617610827043528e+00,-1.054061279803016671e+00,-3.452937516242894578e+00,-3.253091050451189847e+00
0.000000000000000000e+00,1.723796620074420805e+00,1.943649414877288262e+00,1.357619318807139930e+00,4.695796608933281213e+00,1.753946987457815521e+00,-3.433298954674126602e-01,-5.050636818577742826e-01,-2.651706094474963749e-01,-1.860422950349132520e+00,3.648563410946571217e+00,7.892628662628919933e-02,-3.778656328583765323e+00
0.000000000000000000e+00,5.364993822757029296e-01,-7.633186277601416991e-01,2.644130466692202752e+00,-1.522092665129014755e+00,2.425645186142394438e-01,-2.715058372347503024e+00,2.478872539063178948e+00,-1.749524800845141614e+00,4.069838570174260539e+00,5.236137621393652797e-01,-1.767570883549834715e+00,3.995508233894907058e+00
0.000000000000000000e+00,-8.289618457436994658e-01,-2.783128280206066396e+00,1.252104964879310334e+00,-6.301794130562699436e+00,4.111368644500471348e+00,-1.637559873419389245e+00,7.943755387840834015e-02,-2.165450533864920146e+00,3.160796870545539594e+00,3.862407585946458166e+00,-1.444708617865629874e-01,3.309821627051735327e+00
0.000000000000000000e+00,1.398984541196278686e+00,-6.098941086191597138e-01,7.638013160772911814e-01,-3.897145732181560351e+00,1.080080719568721870e+00,3.571518444814592907e+00,-1.823901239097279303e+00,-2.181862416015570183e+00,1.743542162424192021e-01,-2.382761408514474155e+00,-6.015766964727560229e-01,1.600742567140524208e+00
1.000000000000000000e+00,-7.251468782936082436e-01,4.970219334134834632e+00,-1.930172000994442083e+00,-3.107612103317040742e+00,-1.993825309549989155e+00,1.027508261247867649e+00,-1.096349724160397221e+00,-5.896635629089634900e-01,6.456827661578035116e-01,-3.580369027904031665e+00,-4.251632004583452584e+00,-1.546753244690700413e+00
0.000000000000000000e+00,1.009056618331391153e+00,4.663514070190702299e+00,2.605423350199329136e+00,-5.564950604060609152e+00,2.064003635920628632e+00,3.029305800073866628e+00,-1.354438842276884492e+00,1.829883680955797232e-01,8.354121188816474586e-01,3.898695756949878355e+00,-3.068165263900979323e+00,-4.081031043421924354e-01
0.000000000000000000e+00,-8.313998394306139073e-01,1.884375716277320478e+00,-1.792759600808773168e-01,-3.973946516276527952e+00,2.702854392540609219e+00,9.489755179864095558e-01,-2.218389713884524106e+00,-1.698755970498395662e+00,-3.503840120681654957e-01,1.513506864285585785e+00,-1.442443850436863073e+00,-1.541365682147140426e+00
0.000000000000000000e+00,-3.086525516172399231e-01,-9.086562513736730073e-01,9.422675574289437472e-01,-8.729668976980903272e-01,1.948213598202441332e+00,-1.913110544729923479e-02,1.430158802472021984e+00,-1.417572919412731114e+00,5.823928958376920484e-01,7.614516785267048116e-01,-5.552182245971279961e-01,8.621374910009910186e-01
0.000000000000000000e+00,2.801403174774359961e+00,3.158850993958773667e+00,1.085504758576626871e+00,-5.825253932812221258e+00,8.411823450373335787e-01,4.801291637732632012e+00,-1.412238863207463613e+00,-3.109206097466140628e-01,1.298060807784433113e+00,6.073371147524373459e-01,-3.304557641530031287e+00,5.314444041433961097e-01
0.000000000000000000e+00,1.667382500355664376e+00,2.379415011785630085e+00,-5.391075268359455386e-01,2.981275969165573692e+00,-7.288021987964465875e-01,1.769565288507287004e+00,-9.805527257754687032e-02,-3.368783927918517218e-02,-1.389912408079791550e+00,2.567217518510984675e+00,-4.822829026959952747e-01,-2.266269906946667412e+00
1.000000000000000000e+00,-1.315703139330004934e+00,3.923761338395651777e+00,4.956126222980088425e-01,-5.287794526899050496e+00,-4.132666187104692135e-01,-1.606946641128956799e-01,-2.894517038080178573e+00,-8.527942695736068224e-02,-6.775738518849465652e-01,-7.381723329248121024e-01,-3.474048564944502981e+00,8.376768008252488684e-02
1.000000000000000000e+00,3.231338140741021103e+00,-5.944747821227714946e-01,2.955371688466281732e-01,5.267585779071692897e+00,-3.245800503366100820e-01,-4.259598710900085461e-01,7.655792035080341007e-01,-1.049463115546038772e+00,-1.929503873875425324e+00,1.150388370817144068e+00,-9.702250083034912320e-01,-7.224611584099838169e-01
0.000000000000000000e+00,3.054681213432857145e-01,-8.274961449370206168e-01,2.663721923697602634e+00,1.101350873002295283e-01,3.607365862029918713e-01,-1.822991208283468723e+00,1.920713036993812350e+00,-9.679340555742111940e-01,3.707321116146538476e+00,-6.850382815889766164e-02,3.752663169251524433e-01,2.387944261026706094e+00
1.000000000000000000e+00,3.115950624921724810e+00,-5.015330134071372292e+00,-2.200798908887197314e+00,-4.829254963547944257e-01,2.748074028937203650e+00,-1.116927298072242669e+00,1.736126289083770313e+00,-4.278635186184105432e-01,-7.514699386920780100e-01,2.144620078824011955e+00,-1.961774082584385237e+00,1.201016790818094648e+00
1.000000000000000000e+00,-1.740275889628450923e+00,-7.390823700731267154e-01,-2.385752644986553150e+00,-1.014694271182093388e+01,1.641899223430045573e+00,9.923685921537639398e-01,-3.787338671958155878e+00,-1.614237634097023477e+00,1.373443754369438219e+00,-7.355584587937636920e-01,-1.259511882434762642e+00,2.030751041363167531e+00
0.000000000000000000e+00,-1.317027915920680581e+00,5.830230709611969875e-01,-3.030846154535411507e+00,3.169978809103713768e+00,-6.529475557529742513e-01,-7.472296728013072542e-01,-2.061302103471768454e+00,-1.143635257630537749e+00,-2.804732647248511235e+00,1.618466956438167070e+00,1.513047470809048445e+00,-3.039680285251001202e+00
1.000000000000000000e+00,-1.096466662281685434e+00,7.094530944805178541e-01,1.941302285955252227e+00,2.402499553242980035e+00,2.808259153244451189e-01,-1.844961939300254095e+00,3.563456885213771574e-01,3.446790483100994784e+00,-1.548804725771576241e+00,2.211292374469098654e+00,1.406053503748409206e+00,-1.492947751029624293e+00
0.000000000000000000e+00,7.862802466139735547e-01,-1.639830445581172080e+00,3.294174093135119108e+00,-1.294321038236668997e+00,3.199502249671362097e+00,-3.279022141128296042e-01,1.979667101265916385e+00,-2.711939122805382851e+00,3.763059925453867471e+00,1.460534182463453678e+00,3.701445330919648224e-01,2.248727652555754908e+00
0.000000000000000000e+00,1.798730009695485244e+00,1.907186210570160689e+00,5.609825948946342011e-01,-3.526319270453498245e+00,1.886748801877218940e+00,1.437392291821825818e+00,-2.268736695153067195e+00,-1.292081911825079255e-01,-9.957174202573815247e-02,1.377604908311732768e+00,-2.251603040535752775e+00,-1.098241569838308118e+00
1.000000000000000000e+00,8.650289377213822295e-01,4.725333373290082628e-01,5.044530932586233085e-02,-2.784887675460901990e-01,-7.871237593857240977e-01,-3.165768002391810221e+00,-5.294821246882650545e-01,1.216026780468221435e+00,-7.664749951331262245e-03,1.747829785020502458e+00,-1.970129567367634227e+00,6.031865228560258085e-01
0.000000000000000000e+00,2.615770393460050691e-01,3.248769018027117372e+00,9.909698566779200357e-01,7.993102989609911502e-01,-6.903297081389729861e-01,1.772944117049777280e+00,2.382439197935871888e+00,-3.738158557666833914e+00,-1.567323419233009663e+00,-7.780351857165221929e-01,-4.912642538021105842e+00,9.094930029000103389e-01
0.000000000000000000e+00,-1.830223515544167956e+00,-2.080401444396848820e+00,-1.684045135319415021e+00,-8.211354393172598520e-01,6.075433140033437152e-01,-3.752064918694794082e-01,-4.679519343054305835e-02,-7.416386740363011265e-01,1.659582733880066385e+00,4.339890083351326311e+00,3.670336786051462852e+00,7.883531277961681738e-01
1.000000000000000000e+00,-1.794900977531464381e+00,6.976325346057361543e-01,-2.414466069482291033e+00,-3.107440970006918768e+00,-1.094963049279563672e+00,3.054582047448106685e-02,-1.010587448010591416e+00,-4.481510901086814824e-01,4.477528936880771360e-01,-1.373957962336070038e+00,-7.480902672024386524e-01,3.192863151413922740e-01
0.000000000000000000e+00,6.736838578860072646e-01,2.035700827342216801e+00,3.629226572367310055e-01,-1.479419351247633685e+00,8.798147778408100805e-01,-2.594595155104404416e-01,-1.156235835898595132e+00,3.997610881531286076e-01,-1.424237727902480266e+00,1.978701628187481187e+00,-2.562148688363949489e+00,-1.014880386199082274e+00
0.000000000000000000e+00,-3.997919732638457457e+00,4.007160445892543166e+00,-1.560817716514844467e+00,-6.102060775158143713e+00,-5.316939007374479331e-01,-3.281344012592112058e+00,-2.410785693932569362e+00,2.704246970941743822e+00,-1.902208802383738906e+00,-3.339890315892661832e-01,-4.304458676785418270e+00,-1.166669467032222851e+00
1.000000000000000000e+00,6.084496748335167737e+00,-1.533037100985618073e+00,-9.592234195276552189e-01,5.341258557118262473e+00,4.009177888585921945e-01,-1.498169985177687069e+00,4.299862762608307465e-01,-3.903766528392209167e+00,-2.192329552494816092e+00,-1.562687158321895975e-01,-4.523995550873227245e+00,-4.193894205181528667e-01
0.000000000000000000e+00,-1.971391011597432019e+00,-3.077650236215896951e-01,1.078132575395686077e+00,-6.347085844331907367e+00,3.382886526756509138e+00,-3.621109078414206817e+00,-6.385675243383572841e-01,1.043396302674585829e+00,2.983954706454215344e+00,3.524822051175409587e+00,-8.337575067799130046e-01,9.838650310141051625e-01
1.000000000000000000e+00,-2.444388275695488222e+00,3.961385757408715236e+00,-1.310341968553439429e+00,-2.997975162587420139e-01,-1.598257441145627400e+00,-1.729486857038319503e+00,-2.984570262125209705e+00,-2.264919803286229438e+00,3.357797751000719089e+00,-2.345546091506528485e-01,1.524485338872207052e+00,-2.324195495899806119e+00
1.000000000000000000e+00,-1.804492870801859938e+00,5.636112408181098488e+00,1.533898133462974211e+00,-3.079580878904494945e+00,-2.234145604784967709e+00,1.518417583845620422e+00,-2.048330699993256010e-01,-8.574753073778544898e-01,3.126613476339577868e+00,-5.165137994390895937e-01,-1.467492511011379008e+00,6.171013475879456589e-01
1.000000000000000000e+00,6.309569544876664215e-01,-1.459592823896065594e+00,3.080427250613320123e+00,-2.145258730888240262e+00,4.090750639219614015e+00,4.110014227240643692e-02,-1.467209694294130173e+00,4.727897488652072155e+00,1.837997784548367264e+00,4.893778049865802338e+00,4.375933140366895735e+00,-1.583025890659754076e+00
1.000000000000000000e+00,-7.936267936315088978e-01,4.671251687460904023e+00,-1.108040639339241462e+00,-6.177244781952327957e-01,-1.551709260619749564e+00,-6.382103944379602378e-01,2.653969564974145712e-02,-1.061919190375390620e+00,2.698896255221833407e+00,-2.785652543818083249e+00,-2.763418207142144922e+00,-2.120749800140501407e+00
1.000000000000000000e+00,2.459384512363659958e+00,-4.883480192105479567e+00,-5.553696953755311583e-01,-3.211851665485836449e+00,2.366442276417540569e+00,-2.757584098505232006e+00,-2.588577690240755569e+00,1.326332440913323696e+00,8.701485096734207225e-02,3.322649010167505246e+00,7.092278158188678461e-01,1.904361966996465316e+00
1.000000000000000000e+00,-8.297986200048133032e-01,3.409365438831666317e+00,2.611678805445127871e+00,1.209434831965836121e+00,1.507748974193788838e-01,-4.745857222022635824e+00,-7.208945222953206944e-01,3.621756320158128428e+00,-1.608218514906903929e-01,1.937172927374404274e+00,-1.376747086411568954e+00,-2.360205120814625523e+00
0.000000000000000000e+00,6.683723718410821135e-01,4.626540034837581805e-01,2.400321338525864601e+00,1.458953891945810888e+01,-2.136541952645173659e+00,5.894578990296311938e-01,3.499204055831034665e+00,-3.438564157075574723e+00,-6.009228974994997863e+00,-4.221651282874217870e+00,8.626014608473631107e-01,-2.527509400742557588e+00
