0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.251831123444326899e+00,-4.261826614266007951e+00,-1.798080926530358781e-01,-6.834358297789771441e+00,5.939414760494504897e+00,-2.831213303609020571e+00,-6.108245343722458198e-01,-3.382227729609723177e+00,3.827164433395224830e-02,3.633717430472243493e+00,-1.157462443770237437e+00,2.596692498599088239e+00
0.000000000000000000e+00,2.513801272256702912e+00,4.164236331936213453e+00,3.006837045208882842e+00,-8.429511921958950105e-02,1.523246619660587386e+00,7.784697940839053754e-01,-1.006858757181370523e+00,-2.338738599139052354e+00,8.687860443806489918e-01,5.847980494347595481e-01,-3.360193488159741726e+00,-1.557825166741916290e+00
0.000000000000000000e+00,1.588484556903813516e+00,2.009712392340425868e+00,6.444345735328831370e-01,1.338669622262857217e+01,-6.951020524168454173e-01,2.072011530157000792e-01,2.530868588890688109e+00,-1.221921670182351205e+00,-5.654942137478309760e+00,-7.826146740028245841e-01,1.361403522109982944e-02,-5.689412391002206526e+00
1.000000000000000000e+00,4.248181511882015648e+00,-2.656206474674878582e+00,-3.062587415284873771e+00,4.682865678083082628e+00,4.731111061066060053e-01,-8.138610556966847653e-01,1.756945922418030603e-01,-3.065106315382389646e+00,-5.298136512300448686e+00,9.642891390911790817e-01,-3.930702869105763941e+00,-6.863793356457766892e-01
0.000000000000000000e+00,-1.322782273163686018e+00,6.921777783864711819e-02,4.953638551332827378e-01,-1.745851483213265221e+00,-5.762133693176041405e-02,-1.941146350761781214e+00,1.137773426380399577e-01,-2.357951958365714695e+00,4.206910015999665298e+00,3.134916293890741557e+00,1.378953534685527060e+00,2.166299033241131600e+00
1.000000000000000000e+00,-5.249733771668439353e+00,7.452766318092330700e+00,5.788312230455943119e-01,-2.328737885616826375e+00,-2.915368822997202791e+00,-1.818146623128104711e+00,-4.916244397526582377e-01,-1.278383309607227680e+00,2.696499120121731430e+00,-1.093481068448745930e+00,-1.875568243582171002e+00,-8.345126236842298484e-01
0.000000000000000000e+00,3.281097538879009345e+00,-7.419763532840912834e-01,-6.704029166452092348e-01,-5.993882243418732436e+00,2.268093928837149331e+00,2.341937045101244230e+00,-4.219521756300822268e+00,3.442014789557741317e-01,1.139594933380566388e+00,4.428184651760820323e-01,-6.028326517714108768e-01,-2.347582588451180285e-01
0.000000000000000000e+00,8.973318923054552920e-01,2.941026541550589624e+00,8.661239787427306158e-01,4.481357258540124566e-01,1.466228602307362294e-01,-1.220742222096749430e+00,-1.070079722968708680e+00,1.479601663220020846e+00,-2.138802834357548477e+00,3.488509859891271159e+00,-2.514240258747501233e+00,-1.650793834667841242e+00
0.000000000000000000e+00,-2.215434788258725529e-01,1.563089743364354245e+00,-3.040302137383570358e-01,-3.641629890011851778e+00,1.232979155744993394e+00,-1.216013651746394864e+00,-2.183784208097960367e+00,-1.386109330723364952e+00,1.200432757780818260e+00,3.650865303415334218e+00,-1.298007030162228848e+00,3.946894406828826973e-03
0.000000000000000000e+00,5.950944183402152587e-01,4.174355371111563850e-01,-1.475927261721502237e+00,-5.835019795280703414e-02,4.141306296329727576e-02,1.774285650718619767e+00,-3.019881542216398707e+00,-4.843374921848345060e+00,-3.730562987760747129e-01,-4.942441125970728599e+00,-3.872495557574598957e-01,-1.181419364910953007e+00
0.000000000000000000e+00,-1.746142836753745708e-01,6.480551426815759353e-01,1.959997369580904758e-01,4.984777042027184635e+00,-3.257857757625650663e-01,5.275810579719736326e-01,-6.994590876656205936e-01,-3.243736890570426024e+00,-1.878888139808849722e+00,-9.663139904379962619e-01,1.405578671588165740e+00,-1.819147660578086967e+00
1.000000000000000000e+00,-7.325337185124838335e-01,2.854675073683286435e+00,-3.259818232672073712e-01,3.315198755152588994e+00,-1.985525017856335728e+00,-6.117203837135831712e-01,-4.938503032606422760e-02,-2.517889730960440886e-01,-6.058009611028289942e-01,-4.523322614790937779e-01,-1.888432714806913548e-01,-1.933653477046284319e+00
0.000000000000000000e+00,5.887882516841134173e-01,2.698784190327930599e+00,2.452203368236370196e+00,3.129660898729311191e-01,4.307095244957840352e-01,3.827301007448385750e+00,1.588740498252044553e+00,3.128822480833259867e-02,-3.235214878863320376e+00,-4.896952432479679818e-01,-2.894557226529395511e+00,-2.439104097244140235e-01
1.000000000000000000e+00,-2.608583621510073947e+00,2.427595729447627804e+00,-4.136335678474654998e+00,-5.094624827474417472e+00,-1.374697546417257277e-01,2.557029340354683100e+00,-1.518654043055837954e+00,-1.671726262072658287e+00,2.014244874272956842e+00,-1.621981310205207638e+00,-4.134791045334571535e-01,-1.750739063822046804e+00
0.000000000000000000e+00,-1.179468563164840500e-01,6.060130696725620325e+00,-2.392555276519396923e-01,2.327395025474956192e-01,-5.390318012583530383e+00,3.163399268526072561e-01,1.900911632432384035e+00,-2.818833135276054058e+00,1.666683827828000730e+00,1.537934196560317490e+00,-4.765337730424934470e+00,2.580284666547485450e+00
0.000000000000000000e+00,-2.769347190730518271e+00,7.323767325090687619e-01,1.313059185670677920e+00,-2.879818042192113126e+00,1.328521742588693932e+00,7.882962505756727634e-01,-1.409664111147816090e+00,-5.482027962022082868e+00,-3.084417200082019139e-01,-2.631307741704906444e+00,-7.145121803204186328e-01,1.550345876669539269e+00
1.000000000000000000e+00,2.285108976273475534e-02,3.044667213245076720e+00,1.155087113324810399e+00,-2.180520025466659462e+00,-5.447287157034481631e-01,5.415592286073115380e-01,-4.232841812001789661e-01,1.632972761261763495e+00,-1.615345133200503103e+00,-1.185391665415677087e-01,-3.287405563163511069e+00,-1.123564279325410808e-01
1.000000000000000000e+00,4.259350841215647776e-01,3.835999645194692498e+00,-1.199625756542223032e+00,6.874077750010858245e-02,-2.302087637442999046e+00,2.270151048858735088e-01,-1.245875384131198249e+00,-1.651542478436971439e-01,5.656394037999008528e-01,-2.302697620013197000e+00,-2.242195923839059191e+00,-1.771910489106689024e+00
0.000000000000000000e+00,-1.863959897385903286e+00,2.130705362545732839e+00,1.243742150018393167e-01,9.514238024252048564e-01,-1.316076970815260871e-01,1.283958068381810147e+00,9.142065486855210921e-01,-2.665535518113009594e+00,6.365623350082663112e-01,2.469838060339594410e+00,8.144694725604297858e-01,-3.582135566267148352e-01
1.000000000000000000e+00,-2.125714089415281283e+00,1.510977341636647209e+00,1.996348393959041623e+00,4.171246494775902036e+00,1.263081271008788198e+00,1.753481640509147788e+00,2.061550055696809380e+00,4.960018048726647422e+00,-1.497766496230802380e+00,3.763754489982539031e+00,4.451722892899780071e+00,-3.998851831360267006e+00
0.000000000000000000e+00,2.168791402953291758e-01,-5.195562537322166108e+00,-1.634456635696164284e-01,-2.996950089590834310e+00,4.691132909521634531e+00,-2.356004376503697539e-01,1.250460880194493418e+00,5.157111356782870804e-01,-5.170766141857336962e-01,1.312591753770946390e+00,4.385633670499522463e-01,1.096892155623976128e+00
0.000000000000000000e+00,-2.794249051589946298e+00,-3.408324216632045101e+00,-1.605034810383347388e+00,-7.089005652575574246e+00,3.883628919315001315e+00,-3.143562266179381393e+00,-1.763776274350836726e+00,1.736324703030044159e+00,8.193199519431233480e-01,3.550257564611317918e+00,1.058146836199752361e+00,8.390705869939624195e-01
1.000000000000000000e+00,3.804457677222405909e-01,2.104408442655885114e+00,1.455727725538632278e+00,5.331114730325728246e+00,-7.311610699994122164e-01,-2.155311077870570635e+00,3.328939830117568777e-01,8.964988132708893165e-01,-3.545631025136620540e+00,5.948314947314152779e-01,-1.535461612807271559e+00,-2.244579321781009718e+00
1.000000000000000000e+00,2.229740831653798327e+00,-1.153743857540756146e+00,-1.606526256937923947e+00,5.413535699735363416e-01,8.396376962777817310e-01,-1.463092438572766829e+00,-1.845196089393156047e+00,5.406683848046009988e-01,-5.276836439471657147e-01,1.777763567815381585e+00,-2.308965163856165903e-01,-1.453745692161269920e+00
1.000000000000000000e+00,-1.184495068134522988e+00,2.012322397749149783e+00,-7.777371094869921508e-01,-1.964670133991006207e+00,-7.439434585692850099e-03,2.705953934665022764e+00,1.548583177986981863e-01,-8.134189671716574033e-01,7.012462270518260432e-01,1.797165609277651122e-01,-1.186556200946914386e-01,-6.374299900225447457e-01
1.000000000000000000e+00,1.336277062217869682e+00,-2.294132267083712484e-01,-1.017187527308509587e-01,-5.914815317379549242e-01,8.563304940749356664e-01,-1.946920638837986051e+00,-9.388336185828844993e-01,1.044722808714378948e+00,7.803655458762541741e-01,7.607045098344379364e-01,-8.119919576908785075e-01,-7.643259194346518903e-01
1.000000000000000000e+00,3.177050478454320093e+00,1.997984587077165308e+00,-1.639248354798816809e-01,4.574258364822362921e+00,-6.932822895847252642e-01,-4.110054833412862818e-01,-2.230344820993179766e-02,-1.150282394359097182e+00,1.754906758902596842e-01,-3.218179565535879139e-01,-1.630222042361966661e+00,-2.592592240013610105e+00
0.000000000000000000e+00,-2.334468501197742629e+00,-1.602013760660714325e+00,1.219051568160341992e-01,-2.912918810104654366e+00,2.615623513533004818e+00,-2.501119685635815770e+00,-2.161677322626649467e-01,-1.300874623204184566e-02,6.595267231435868460e-01,1.826039144968658823e+00,6.216142825446835385e-01,4.518748256045980183e-01
0.000000000000000000e+00,-3.624570570615242016e-01,3.452948768825496284e+00,2.479922050632429542e+00,1.116271380514172629e+00,1.055778630407993246e+00,-1.100382575877986380e+00,-5.680625485381411988e-01,-1.247387380850185412e+00,-1.066747761668508154e+00,2.982546063194749131e+00,-1.694305949512505904e+00,-1.406025586349671341e+00
1.000000000000000000e+00,2.608058042426534939e+00,1.050930886175996282e+00,-1.917038571572491357e-01,4.028905012641542882e+00,1.623611705401410088e+00,9.192750500955084725e-01,1.412607204767937219e+00,-1.157266947661417689e+00,-2.060985557787915035e+00,-2.307245665104173948e-01,-2.630615298568037552e+00,-3.182621351375974239e+00
0.000000000000000000e+00,-1.280741346371374600e+00,-2.958224104988729591e-04,6.492727534728930383e-01,-7.394905575998680369e+00,3.833326359754274382e+00,1.821982353384279385e+00,-3.608887446628644025e+00,-3.027468735097308183e+00,1.145274865693833188e+00,4.948091782497343605e-02,5.104656309526212077e-02,4.547972903110844012e-01
1.000000000000000000e+00,-2.774470163292943603e+00,-6.228098818972139794e-01,-2.353917099843213734e+00,-5.441440711020821830e+00,1.744284836850538589e+00,1.860120533746692839e+00,-4.485982448258138078e+00,-1.892890517173174914e+00,-1.495535369363876210e+00,2.112400594361086625e+00,2.244652130671789703e+00,-3.002801864536671639e-01
0.000000000000000000e+00,-2.080048805331486950e+00,-9.583951052537550419e-01,8.181206592782641618e-01,-3.778343880411676015e+00,2.624248246212804503e+00,-3.329886252189637741e+00,-8.879367461195997180e-03,4.005840497580375192e-01,1.624521666652929852e+00,1.739545754362313179e+00,-4.038102586446153941e-01,8.151900045802129569e-01
1.000000000000000000e+00,1.953760487322793171e+00,-6.596337681113700668e+00,-6.313287924636985515e-01,-3.021415939058297973e+00,1.997799365007190353e+00,-3.108611189314805845e+00,-2.665359732078472987e+00,2.115144593502998660e+00,-1.726116223621415591e+00,4.996702101573736066e+00,1.709359954977278218e+00,3.290543429991415358e+00
0.000000000000000000e+00,1.617276501988001547e+00,-1.101153505804270072e+00,9.793174994707414260e-01,5.272933669255826850e+00,-3.395855940059098188e-01,1.824148674395979386e+00,1.551736654549260130e+00,-9.138798227174083078e-01,-1.788268650975398000e+00,1.382196724731136861e+00,1.755641928463424151e+00,-1.225292393009403957e-01
1.000000000000000000e+00,-8.242581479680141099e-01,2.243830806136921208e+00,-2.011243319023805931e+00,-6.872552339341122973e+00,3.847629774088199284e-01,5.164328033598494905e+00,-1.241626592030586673e+00,-4.015624290128506857e+00,2.472782154859929804e+00,-2.482812705961773503e+00,-1.785552597316362178e+00,7.954081662726488755e-01
0.000000000000000000e+00,2.870227937055126466e-01,3.694533008617094105e-01,-4.700759849887226061e-01,-5.019728179762338094e+00,1.766735721132239867e+00,2.790721178301518890e+00,-2.346508860627356530e+00,-1.921875048810488096e+00,2.900510043798849580e-01,-5.012499183969363337e-01,-8.620405054769397779e-01,2.557458307405269249e-01
1.000000000000000000e+00,-1.493170471576721114e+00,4.741918666853373487e+00,-2.678109196925976931e+00,1.716193350166011766e-01,-4.422424524809638324e-01,3.629399855741722636e+00,1.604252730795994619e+00,-3.515349273149332543e+00,1.389139892725711922e+00,-3.385525551476122441e+00,-2.412182433052868724e+00,-3.420405029273518860e+00
1.000000000000000000e+00,-1.614411359049960470e+00,1.484942463766116605e+00,-1.424551008704268096e+00,-4.415425432812952522e+00,3.873975186372653479e-01,2.372567061721499115e+00,-6.710870670204720501e-01,-7.231305909878300575e-01,-4.616404618364040591e-01,-5.436239652771430730e-01,-1.518423529556255147e+00,4.695402584784735822e-02
0.000000000000000000e+00,-8.217547780382739031e-01,3.076493533494482513e+00,2.123025213702846248e+00,-1.105308152208773542e+00,1.068140101654240670e+00,-2.757165235359649857e-01,1.271011206002476523e+00,-1.659560921495440322e+00,-8.228743006997052412e-02,-8.844913439848933745e-01,-3.743610239603046175e+00,-1.439424840387857341e-01
1.000000000000000000e+00,-3.688714644122517150e+00,4.732996606932990069e+00,6.093236135262270814e+00,-1.063925332476796104e+00,3.034137765928276220e+00,-1.871375635686134409e-01,1.045125427188551503e+00,5.528345259435880621e+00,-2.492751530938359661e-01,7.727586528968209967e-01,7.866999705001256338e-01,-3.457849392050351245e+00
1.000000000000000000e+00,-1.223059832995457175e+00,3.205908320149380764e+00,-3.346124553595940521e-01,-6.726025371412817089e-01,-3.644563955493621554e-01,-1.992927503441196180e+00,-1.101115985298957156e+00,-7.312537173647370992e-01,2.724234170641912645e-01,-1.251981568151522506e+00,-2.381416254180581227e+00,-1.727275446560826655e+00
1.000000000000000000e+00,3.392582364676449913e+00,-7.137882644220440165e-01,-1.351451305394968383e-01,3.717075270268219267e+00,4.788744591626329372e-01,-1.592336019777824907e+00,-2.034934898473188536e-01,-1.160846844289107338e+00,-1.020608092898570352e+00,-8.545663884434673285e-02,-1.746332309120721682e+00,-1.229538806173520182e+00
0.000000000000000000e+00,-4.517462632145378132e-01,1.452524776897798464e+00,-1.367804361762595455e+00,-5.492930519960284030e-01,-2.337241818380369818e+00,3.750327729981366431e-01,9.286874608224037209e-01,1.579333366257499094e+00,4.047784598300053993e+00,3.734668050137941897e+00,2.127559797514143813e+00,4.647487819375279994e-01
0.000000000000000000e+00,-6.506305539903716184e-01,1.826928954657740078e+00,3.195288606599825609e+00,6.012176147151797601e+00,9.740447776645443367e-01,-2.356770869363407517e+00,7.467220890186416771e-01,-2.210519667003256750e+00,-3.665726161240860037e+00,-8.467092674234120153e-01,-1.522759791028159615e+00,-1.997563219375345422e+00
0.000000000000000000e+00,-1.263888293537627661e+00,1.379354163899144226e+00,2.209342575120591512e+00,1.552723826541213548e+00,1.592658943893880519e+00,6.451491939393814157e-01,1.161091065244911569e+00,-1.575385911179888243e+00,-2.219399501702173261e+00,2.000400648010704607e+00,-5.968611476508645097e-01,-5.190166128171305182e-01
1.000000000000000000e+00,-1.220482653324469480e+00,2.351520050423754338e+00,-9.685945249719067895e-01,-1.597940340033835449e-01,-2.716409171754335716e+00,-1.089465414777207375e+00,-3.021061506908322425e+00,-5.173705785516158340e-01,2.260438759328687208e+00,3.629655565704927866e-01,2.177627326131800878e+00,-5.776078037741626536e-01
0.000000000000000000e+00,-1.845996271641728859e-01,-2.508633373201978323e+00,-5.994601264056527157e-01,-3.316717899463677899e+00,1.773964834118657574e+00,-1.372019257693873229e+00,7.760971325832399792e-01,8.902732465352460878e-01,1.132348699155473648e+00,2.366451358439871644e+00,-2.917950852677851925e-01,1.726215578084049351e+00
0.000000000000000000e+00,-7.208427900737166549e-01,7.300830274377456686e-01,-9.592589600900147673e-01,7.497158590906938258e-02,5.132863616353015024e-01,1.807973697785246969e+00,1.390517911840912335e+00,9.998224105369921677e-01,-3.815613292596529149e-01,2.456892092318228471e+00,4.974987390321818914e-01,-1.198335745515680451e+00
1.000000000000000000e+00,5.241846629416082592e-01,1.529343427818282253e+00,-1.364369239723492111e+00,2.346420848135425175e+00,-1.406663094976891903e+00,1.864083166213397647e+00,-1.010735058130072250e-01,-1.609309751938036825e+00,7.148640441419096270e-01,-9.526727848333134130e-01,7.519077420387518806e-01,-1.559945669851915184e+00
0.000000000000000000e+00,6.941140347033232239e-01,4.427311365938459420e-01,2.363703504887682438e+00,2.095391098336878422e+00,-1.426426583892732136e+00,-1.137541306348320846e+00,2.397521973754424440e+00,1.255333859265165941e+00,5.446667466678571046e+00,4.546741763869394104e-01,2.355732990506825164e+00,1.116709337121856827e+00
1.000000000000000000e+00,-2.127458692452805167e+00,-1.722094742453606830e+00,-4.350865445085074334e+00,-4.518299747238314623e+00,5.118859994755626808e-01,3.505794090865019808e-01,-8.885599992562362992e-01,1.512140452642345423e-01,-1.144738226733927444e+00,-1.262520496188265229e+00,-7.641698558833773802e-01,3.002523737945006488e-02
1.000000000000000000e+00,2.989404816317274838e-01,3.225221377259944067e+00,1.335269630456757506e+00,2.024702343524021231e+00,-2.110726577534415060e+00,-2.740177384442503694e+00,-1.957462750464725953e+00,1.249335123266941849e+00,-1.436644860950638591e+00,1.331985647229003034e+00,-1.351782044829128893e+00,-9.519714134285330864e-01
0.000000000000000000e+00,2.011384233534804444e+00,3.885603895502157679e-01,1.232290531838777126e+00,-2.070453145717213506e+00,1.856155102423761249e+00,-6.538057363919942411e-01,-1.961937358362571437e+00,3.202833249490921741e-01,4.352923820713703318e-01,2.997941658733202175e+00,-9.728106647342925628e-01,-2.449594030676011114e-01
0.000000000000000000e+00,-2.043817464967082831e+00,-3.067541180601291995e+00,2.069697730415952508e-01,8.951143237621469240e+00,6.240664040763792553e-01,-1.209033436359084668e+00,1.179075982283585677e+00,-5.313929027723867549e+00,-4.346297237966134652e+00,-3.669085508199817269e+00,2.868850309005144705e+00,-1.277923421607298771e+00
0.000000000000000000e+00,2.012700461726564249e-01,-3.622843550532850454e+00,3.197770187030769762e+00,3.353127175324155385e-02,2.270555634106333542e+00,-1.858984786775172537e+00,2.168768166081787907e+00,-3.462686787260240262e+00,1.678476061757787852e+00,-1.267251565230507637e+00,-6.755668835431882790e-02,3.808640454761346383e+00
1.000000000000000000e+00,-1.046849294860225710e+00,1.216546990240384263e+00,-4.295681533408561847e+00,-6.038670809961351083e+00,1.032964495071092781e+00,8.658742120769858941e-01,1.188031527929071185e+00,-1.649261914410105501e+00,4.399669154105526836e+00,-4.335720892070980881e+00,-3.604666116688731048e+00,-1.072006632568666351e+00
1.000000000000000000e+00,-1.048171710142733914e+00,-1.157250387208921039e+00,1.014426172712948437e+00,-1.306881754384110250e+00,1.359488550441249055e+00,3.568180366105848655e-01,2.975187582480270265e+00,2.168680469890663876e+00,-8.077202943110972644e-02,1.070638757719509560e+00,-2.748962029459717238e-01,1.090749647901392727e+00
1.000000000000000000e+00,-1.437035175427029632e+00,2.638650017261930270e+00,-1.424485253527503659e+00,-3.436919440174630580e+00,-1.596491049295172271e+00,1.716453721960110368e+00,-1.633629463262933790e+00,8.117823014479264021e-01,1.410174755885611919e+00,3.212618038719290414e-01,3.851939561985251448e-01,-3.582043333442384014e-01
1.000000000000000000e+00,2.314673905855946234e+00,4.697642151329057270e-01,-8.085864696675093555e-01,3.309211559096671085e+00,-7.042605044042971052e-01,-3.449834939601581496e-01,1.166806428862182221e+00,-1.320531285077399808e+00,-1.465921291428328166e-01,-1.044712014331252270e+00,-2.054280522729269087e+00,-9.584675706034697651e-01
1.000000000000000000e+00,-1.433575767325635519e-01,2.173035340863962883e+00,-1.646000321370386654e-01,3.709585274581344905e+00,-1.746393294821598108e+00,2.128311678104162219e+00,9.330356397397139290e-01,4.325633605825489614e-01,-3.602585143094132469e-01,1.087295501547087095e+00,1.634662755011099922e+00,-1.767020464757849796e+00
1.000000000000000000e+00,2.667679855037255798e+00,1.037735434257772704e+00,1.301989374354845630e+00,2.712466215299669248e+00,-2.809958275467774325e-01,-4.021463244997205422e+00,7.977633980022439397e-01,2.782286092144995449e-01,1.626706741560728364e-01,1.667200620394364563e+00,-3.446218009312863373e+00,-1.465996454035581875e-01
0.000000000000000000e+00,-1.415085809223734170e+00,2.210383695310001340e+00,1.027516096503018783e+00,-1.956119632606501402e-01,1.095679110700922054e+00,-3.145604884896871845e+00,-2.229261731355500320e+00,-2.157186728785809748e+00,-1.610176104245293338e+00,8.576747817724335032e-01,-2.033613711304832261e+00,-1.170238286503672676e+00
1.000000000000000000e+00,-6.894776431021472085e-01,3.016662884636577946e+00,9.744372529777778347e-02,-3.854479993748908040e+00,-2.791673622033451485e-01,-2.205312221319781774e-01,-8.424317222856565479e-01,1.263397202343589765e+00,3.924857888225741220e-02,-6.761817577973427973e-01,-3.237049387631313557e+00,-2.957964992084960443e-01
1.000000000000000000e+00,-1.773847319337132911e+00,4.288527020704503201e+00,-5.734042477322791598e-01,-6.372107403924258673e-01,1.827082152204893006e-01,-1.922107208454644223e-01,-8.090950333940073458e-01,-1.231660397855127709e-01,-5.094163869352639207e-01,-1.782627755735977093e-01,-1.978701943971558963e+00,-3.126412027565071750e+00
0.000000000000000000e+00,2.662691758536011921e+00,2.110513880188499503e+00,2.454218499879364579e+00,-1.342448452993693309e+01,4.312795479496845275e+00,3.468563906379575901e+00,-5.124192261077406663e+00,2.688936145065947692e-01,2.584561916570351059e+00,2.621417552274362128e-01,-4.142832547644285768e+00,1.438634456815572005e+00
1.000000000000000000e+00,-7.703148619707489431e-02,-6.859109652791729461e-01,3.603287239063945435e+00,4.648686434191849903e-01,3.985812032928051973e+00,-2.918454949489017736e-01,3.701333852420849002e+00,2.285307769717266346e+00,-6.858256776565808677e-01,8.640885296538660665e-01,-1.197237212520050109e+00,-6.989158150395552438e-01
0.000000000000000000e+00,1.065137513816013737e+00,2.556180460318597802e+00,-6.769489435312372461e-01,-2.818911008259190165e+00,8.218899011105315067e-01,-7.649146854522494987e-01,-3.025517376099907896e+00,1.786116145286247292e-01,4.821027522791396791e-01,3.731011882691976922e+00,-1.639013398374311592e+00,-1.606692339590942264e+00
1.000000000000000000e+00,1.145071008230834853e+00,5.146471134013105297e-01,2.052900144141107663e-01,4.089008508032498379e-01,-6.990370324603232266e-01,-3.784268701140269364e+00,-1.408108876987078206e+00,1.839578988797403003e+00,1.648447018489333393e+00,1.679023526067924266e-01,-5.049446275207839507e-01,-7.062625293579364305e-01
1.000000000000000000e+00,-1.247545753793006584e+00,1.897906044675126580e+00,5.340630291449035560e-01,-5.201958590875395139e+00,5.888528175385470131e-01,1.473164357128025514e+00,-4.185608181861459443e+00,-1.319857302859507975e+00,1.852426164838685274e-01,1.828520464227267439e+00,6.210424446251685549e-01,5.142956321456901847e-01
0.000000000000000000e+00,1.237898293615736556e+00,1.330712667643658920e+00,2.157016067810784143e+00,7.050248913740441381e+00,3.172617245307832734e-01,6.108328597882972666e-01,1.137158151424748187e+00,-2.182285349037032418e+00,-2.775587911724707091e+00,-5.373201761409096555e-01,-1.187320267025701037e-01,-2.309340856304532785e+00
1.000000000000000000e+00,1.041642834840516674e+00,2.524342878420245739e+00,1.920033604835544416e+00,6.323616880655523076e+00,4.213212115365468913e-01,-1.353586863191940992e+00,5.214588432940163720e+00,-2.869558340358535631e-01,-1.318602194333976740e+00,-1.456287761423167737e+00,-4.316504826207065548e+00,-2.266962090659442985e+00
1.000000000000000000e+00,2.335274917471352296e+00,1.527386822141187706e+00,1.017609299193666716e+00,5.691359111472365839e+00,4.199924124303719974e-01,-2.130836701902183439e+00,8.424855215580594470e-01,-2.410143167399276809e-01,-1.372088656179165866e+00,-5.234742447056228709e-01,-2.149870272590439058e+00,-3.048106907273890442e+00
0.000000000000000000e+00,-1.957413096139473119e+00,8.533175176473470902e-01,7.714236809877639267e-01,-3.111412707900018670e+00,1.044603152410523483e+00,-2.626290095529226321e+00,1.039537759351137902e-01,-1.219229326021704640e+00,-4.502781457145688115e-02,-9.618229890914131719e-01,-3.119643188080955198e+00,1.128602603415126637e+00
0.000000000000000000e+00,-1.857265670095437304e+00,2.184868739670555282e+00,1.361116257330445389e+00,8.132525125071383698e+00,-1.598503918921783118e-01,-3.146609267974145752e+00,6.378614718103330361e-01,-3.488800857083715012e+00,-3.791343558414333792e+00,-5.442489507161640816e-01,-5.154074544123052881e-01,-2.968169691528616205e+00
1.000000000000000000e+00,-1.943554076637867833e-01,-1.321811457994777284e+00,2.721954873966022426e+00,-6.571378108370411475e-01,-1.626690655906952720e-01,-2.743352376425380434e+00,1.071437075596924915e+00,1.792043190859442081e+00,-1.340014902185036938e+00,1.533534801458960706e+00,-1.325801063047508110e+00,3.231921862257614464e+00
0.000000000000000000e+00,-9.734353010351771696e-01,-2.212591608351231198e-01,2.045141195066295658e+00,-2.855768157366727067e+00,1.337345894536633661e+00,-1.602305515752786569e+00,6.384980480559507843e-01,-3.228809433291547348e-01,4.206173067535106114e+00,2.995111657358471291e+00,1.218676889380196027e+00,2.000497548929304870e+00
0.000000000000000000e+00,3.246350806281254053e-01,1.971894302168113233e+00,2.274293226511687749e+00,-1.107326301999060902e+01,4.162472713009641723e+00,1.576405201303889392e+00,-3.346768936128255323e+00,7.303836627660960090e-01,1.908382645044119030e+00,4.307497917742749038e+00,-2.624332933728774186e+00,1.341512136303760538e+00
0.000000000000000000e+00,-3.431728655809584527e+00,5.246094711968011026e+00,-1.943303909417302577e+00,-2.700049348673570382e+00,-2.254029696331391719e+00,-1.414854590575620241e+00,-1.650951935676668647e+00,-1.920819795538633468e+00,1.403809644372810084e+00,3.962308784462304612e+00,-1.387407775595663750e+00,-4.325003045339614882e-01
0.000000000000000000e+00,5.670257216986011706e+00,9.842215238195933802e-01,1.732516411000479817e+00,-1.121154303624943260e+01,3.323257196527716673e+00,5.183400042455752477e+00,-4.709917933357319342e+00,2.890820545650007123e+00,1.952557665099454720e+00,5.688582540765387829e-01,-3.354260829322572857e+00,8.011453427913972636e-01
1.000000000000000000e+00,-2.058317707093949345e+00,-7.096129447407802937e-01,-3.033604400720757432e+00,-1.076722035628874785e+01,3.000266511627248889e+00,2.371844278019975327e+00,-2.019479970551557813e+00,-1.099193636743373892e+00,2.864266111643256618e+00,-1.339582498023597079e-01,-8.633992199305838833e-01,9.430427621358430379e-01
