0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.181971000190842780e+00,8.298562564840922917e+00,2.028840290284191994e+00,-3.930928307742214134e+00,-3.117366911320047507e-01,1.014816761827201042e+00,3.667060698133036700e-01,-4.219505307029360885e+00,1.898841982990832511e+00,3.406231305700854417e+00,-6.137382925629906616e+00,2.739195241483898258e-01
1.000000000000000000e+00,-1.081505916260290467e+00,2.971759354491003258e+00,1.264983043110519123e-01,1.930085371166775088e-01,-1.352214277547183929e+00,-1.536235687058992827e+00,-5.155315159336250064e-01,5.009440222933689846e-01,2.177928461031685137e-01,-3.974610840642871512e-01,-1.347513078373221873e+00,-1.053925858229433965e+00
0.000000000000000000e+00,7.203167668818775127e-01,-1.301841325766943669e+00,1.502680306118733933e+00,2.976268475661945967e+00,-1.041456791133610338e-01,3.694792439468396195e-01,-5.480811369621760853e-01,-5.775455512882493814e+00,-4.431975792479597720e-01,-4.854455587444075348e+00,1.456229634612524748e-01,1.381853654491343342e+00
0.000000000000000000e+00,5.030552789956765913e-02,1.971018574522133138e+00,-4.914186632895811702e-01,6.149431654754580201e+00,-3.525327962853734842e-01,-1.126885442664839587e+00,-9.810637191309834471e-02,-3.220408725391425975e+00,-1.287615036100639099e+00,8.014260092539431390e-01,2.017739979101027537e-01,-3.090793218618433258e+00
0.000000000000000000e+00,2.139450929121156086e-02,-3.999009871803567151e+00,3.028398199346441722e+00,2.284771848832877872e+00,1.554342446638009134e+00,-3.021811524839333352e+00,3.142885136812001434e+00,-1.246957776028912335e+00,5.166685684668681500e-01,-2.454527033081799203e+00,2.058773290030524450e-02,2.922428422973888384e+00
1.000000000000000000e+00,4.413724525487897621e-01,1.546055440280940996e+00,1.525872144238203720e+00,4.221099932828184187e+00,-1.159151443444329299e+00,-3.133569367414429596e+00,-1.122249597362080742e+00,1.888046678074709162e+00,-1.151568120354050651e-01,-7.844136652775701712e-02,1.039793978011168019e+00,-2.173071701322017102e+00
1.000000000000000000e+00,-1.175305786762837812e+00,3.399766485279597461e+00,-2.856495621203324342e-01,-7.129172177611222239e+00,-3.949935764580512210e-01,8.065549082158735006e-01,-1.834748853188692186e+00,3.816940240656383487e-01,1.335575136579666422e-01,-1.615247835127936238e+00,-4.299925986690919189e+00,8.794664797001274792e-01
0.000000000000000000e+00,-3.231236543414636397e+00,1.249612658476698529e-01,-2.459396658490041965e+00,-3.873384716697632513e+00,1.134401130018815040e+00,-1.481189191892618773e+00,-1.548737394426924485e+00,7.822043452456914903e-01,-1.634540944064554413e+00,1.451779432175582807e+00,-5.843989303712430194e-01,-9.006603617347312962e-01
0.000000000000000000e+00,2.507350260346286497e+00,2.496502283101324604e+00,-9.303221632679181674e-01,-5.755433753621681525e+00,1.594196981296122528e+00,3.591215721358891777e+00,-3.372166961098450155e+00,-3.120544332723093062e-01,1.317942452960891409e+00,1.421811798425661522e+00,-1.941350235698099613e+00,-1.422744743545998558e+00
1.000000000000000000e+00,3.190322343193610077e-01,1.177942157374022303e+00,2.933647688111155727e+00,3.843609241614700078e+00,7.964836925864033912e-01,-2.497908844174915988e+00,1.495237165155703041e+00,1.366207611561055080e+00,-2.200802034345611169e+00,2.067907112171480932e-01,-1.724799390741403649e+00,-1.345427791270403350e+00
1.000000000000000000e+00,1.007725872087696484e+00,-7.531118104520099221e-01,-3.313979577470670179e+00,-4.124380371487737840e+00,-6.158633776523272374e-01,3.514105809110625867e+00,-3.359521972240017806e+00,2.465542706874921386e-01,-1.209856500222853626e+00,-4.511448548496711508e-01,3.731224020773478145e-01,2.979285468081216415e-02
0.000000000000000000e+00,2.226992092432504844e-01,9.571366930956537455e-01,-8.297738123691495993e-01,1.114419170463395670e+00,1.186050535972638986e+00,7.364489917363070681e-02,-2.382870140965149375e+00,-5.243257393739264138e+00,1.045699549977081144e+00,-8.867357300472444859e-01,4.851908980912431613e-01,-1.931580735115134173e+00
0.000000000000000000e+00,-1.150099428348828612e+00,-2.821780793656284203e+00,-4.670545792826381604e-01,-3.242738645574156475e+00,2.125306215988548963e+00,-2.037108948230708982e+00,1.078142872549846532e-01,1.277935631923721171e-01,9.322455050338053217e-01,1.377700641689082461e+00,3.545453736314398974e-01,1.529143361603867657e+00
1.000000000000000000e+00,2.124267905459019889e+00,3.181540577662619551e+00,1.829292262206432929e+00,8.134679323841812248e+00,-1.250085235643022319e+00,-1.390919491610732139e+00,2.339007750188130785e+00,-1.516309384187586318e-01,-2.354534079023287596e+00,9.391307718709813734e-01,-2.435364935542064568e+00,-2.713000998620705317e+00
0.000000000000000000e+00,3.400723736911336115e+00,3.056487554347638635e+00,1.712593558631096968e+00,5.517332938859260238e+00,-1.276059163124172002e+00,-1.358488738822072328e-01,4.342898245882380603e-01,1.716981156438351697e+00,-2.472146956629502235e+00,3.093277956831792075e+00,-1.958330469124838213e+00,-2.240038323127587994e+00
1.000000000000000000e+00,-1.487097279335779287e+00,-3.831970975062281681e+00,1.850688941594941905e+00,-1.785879899762118139e+00,2.434841896794110561e+00,-3.330468534117306811e-01,4.874136995869895017e+00,1.984548390899470327e+00,-2.732962149710985500e+00,1.619568542606748984e+00,-1.740651670232024273e+00,3.696208514557317137e+00
1.000000000000000000e+00,-1.650919154119060428e-01,2.638032339107779567e+00,-1.064159245161044876e+00,-2.255159611908331474e+00,-1.438457924256392850e+00,4.589781702588221712e+00,4.331266006356073728e-01,-2.286672043106968921e+00,1.498819707118917322e+00,-1.949108504256937602e+00,-1.069409421884464972e+00,4.225850915607252123e-01
1.000000000000000000e+00,3.024300246656053126e-01,-1.718882647200037361e+00,-1.276430906446631708e+00,-1.226380719800308050e+00,-3.710312272578124571e-01,4.357085560170507188e-01,-3.117548911671857326e+00,2.148625159038126231e+00,-5.019051124254350071e+00,1.574578566296310544e+00,3.662347901488249846e-01,3.185567163402944768e-01
1.000000000000000000e+00,2.903372994749586766e-02,4.153923533449503935e+00,-1.658136952495668170e+00,-2.343595960336618267e-01,-1.983212193771962450e+00,3.424610694437201897e+00,-1.958798902558737121e-01,-6.366506678851830969e-01,-6.769156436433914070e-01,-2.199190979794884981e+00,-2.253325101070757341e+00,-1.957737589472825945e+00
1.000000000000000000e+00,1.873530866261482242e+00,4.156751712512249952e+00,7.469229622222597342e-01,-6.057320040104809955e-01,5.725496037099730984e-02,-4.073471553644290033e-01,3.772382078051008669e-01,-3.501693494194025869e-01,1.926794111858942893e+00,-2.578612558179878889e+00,-4.663371757766808123e+00,-2.001646989649305652e+00
1.000000000000000000e+00,8.795171467271872823e-01,6.392407619904175720e-01,1.493741102719194247e+00,3.380728224609316435e+00,1.098588406902634818e+00,6.202392265748351008e-01,2.225466846429321244e+00,7.260124609182226907e-01,-2.081729854036441729e+00,1.286334981445418357e+00,-9.717617750250429065e-01,-1.441090282654097887e+00
1.000000000000000000e+00,-2.284066177475227555e+00,2.706544863717455396e+00,-2.616913092260756191e+00,1.669916031816707003e+00,-1.329346883021618630e+00,4.872586282258225765e+00,1.700275531088657477e-01,-6.185040501542070857e+00,2.944498019059279326e+00,-1.326206869223630402e+00,3.129709449779519481e+00,-1.779668660856438489e+00
0.000000000000000000e+00,1.383094951024212982e-01,8.781901870013842926e-01,-9.359876192899132530e-01,-1.077492013846188890e+01,2.279578331712152739e+00,-2.007773303115509833e-01,-5.711677205961277259e+00,-1.492144730182723755e+00,2.829144311604583795e+00,2.033022140095167352e+00,-1.803039139468920471e+00,1.405804448434495146e+00
0.000000000000000000e+00,1.168844131231610239e+00,4.105351022199624111e+00,2.916220983455013460e+00,-5.066515353592187410e+00,1.338400247388281672e+00,2.936554631915163860e+00,-1.341372123107605674e+00,-1.351446904826166806e-01,-5.570434387374141316e-01,4.844323468901957641e-01,-4.159629963899995175e+00,3.101375787470330714e-01
0.000000000000000000e+00,-2.119277135786108879e+00,2.942077494188671594e+00,1.259383287803218066e+00,-5.466267975054766914e+00,1.198329953623360700e+00,-2.459700207117549553e+00,-4.652622192685287317e-01,2.215305136999807800e+00,2.841886276544568268e+00,2.060221756937068882e+00,-1.847011155932538617e+00,-1.193699081658883276e-01
0.000000000000000000e+00,-2.248737570987826562e-01,1.256570439995788657e+00,-2.005810983027291439e+00,4.735427160832779592e+00,-4.249965831176969466e-01,5.410428593343605819e-01,-5.899386207530176174e-01,-1.036200264777265900e+00,-2.953194162255955213e+00,1.165739096995366264e+00,7.965661992371499966e-01,-3.542567173916766787e+00
0.000000000000000000e+00,1.509190595315648142e-01,-2.087550234399984106e+00,-9.038439363542503102e-01,3.235717609934662953e-01,-4.961905584020818161e-01,-2.677089754802097765e-02,1.312584403641398278e+00,-6.377018048428351182e-01,7.450897220091041717e-01,1.216605216784915511e+00,9.061846988841326667e-01,1.846166619576798507e+00
1.000000000000000000e+00,2.052524306786360775e-01,-1.992619376268292886e+00,1.984145096802620856e+00,-2.426673219102132517e+00,1.230274439901912986e+00,-3.240795016682568974e+00,-4.818442703835235097e-01,3.613386548126416020e+00,1.346164370627474849e+00,3.898726186721224174e+00,1.195299688766168877e+00,1.821583682789664316e+00
1.000000000000000000e+00,1.130827639153118014e-01,1.424230888205729961e+00,-2.103699257877048368e+00,-1.490629482995158073e+00,-3.718453752040128402e-01,5.067839158684533274e+00,-2.486800660095984661e+00,-4.832264727222897349e+00,1.574012869345203791e-01,-1.396540763857015977e+00,8.738988648870680276e-01,-6.860759057068097633e-01
0.000000000000000000e+00,-2.042326658368311953e+00,4.414077712699001066e-01,2.047723473476885658e+00,-2.958057809702470120e+00,3.356180795250944815e+00,4.258472829636561485e-02,-2.183135493679989825e+00,-4.430530002052316618e+00,3.718009029455873193e-01,-1.824962653118507028e-01,3.431004305384841579e-01,9.718010126189646769e-02
1.000000000000000000e+00,1.132009365157551128e+00,-7.168126369622018768e-01,4.272820236198071608e-01,1.253418821568024866e+00,1.030765217492198182e+00,-2.277809292767447147e+00,-1.012314125822036726e+00,1.256869822779143719e+00,-1.325576627682770958e+00,1.090932140015171914e+00,-3.858371435437033536e-01,-1.135320233235781462e+00
1.000000000000000000e+00,-3.460510641561044931e+00,2.842917222232828056e+00,1.356816940725345422e+00,-9.394183818851642442e-01,-2.341755872082452949e+00,-8.591400917118976466e-01,-3.366648716704737421e+00,-8.322544436138594737e-01,1.806951675536146329e+00,3.337476144767930641e+00,4.189015867390729397e+00,7.989957645215091109e-01
0.000000000000000000e+00,2.157303774522633333e+00,-1.963777808843703010e-01,5.296761463381574053e-01,-6.020057592135162672e+00,2.607407640144383087e+00,1.550794368007051727e+00,-3.739287205167643346e+00,-3.758451627718930599e-01,6.439297732874982305e-01,-3.063653732014011144e-01,-1.406770277482303655e+00,1.760623089478543513e-01
1.000000000000000000e+00,3.338238946513747418e-01,1.118723897112928467e-01,-2.254999931328938167e+00,-5.620721371572988900e+00,4.966925449195918052e-01,3.959939255577491490e-01,-2.958426946296436988e+00,-1.096115261863855883e-01,-1.880176246162686304e+00,-2.108042348969751068e+00,-3.524426877339688069e+00,2.728201199050963588e-01
0.000000000000000000e+00,2.455297574348932699e+00,2.299577628490747649e+00,1.046271274481286095e+00,-4.683399104603968688e+00,1.374821678856365637e+00,3.616764266179988141e+00,-1.378740455508434826e+00,2.200573792908651072e+00,-9.939528878895340647e-01,2.312514310563547504e+00,-2.794708709520667078e+00,-3.801629691310741688e-01
0.000000000000000000e+00,1.136152170570500219e-01,4.022076689639105140e+00,1.715583915279593752e+00,7.620166882983034906e-01,1.067653157737945113e+00,-9.882548220792344296e-01,-7.234674035944588244e-01,1.622079555043149046e+00,-4.057019976637196379e+00,2.198550580248620712e+00,-3.878025907016287910e+00,-2.815658857369360391e+00
0.000000000000000000e+00,-2.104762484097632003e-01,-1.556515032978226687e+00,1.849457885155106007e+00,-1.370153433515980401e+00,1.975198427349600383e+00,-6.700617839618026039e-01,1.458045239071882104e+00,-7.076223193045751980e-01,2.125416723856847767e+00,1.995109954970583743e+00,7.100031116124521091e-01,1.834002526287155543e+00
1.000000000000000000e+00,-7.969667086890772634e-01,1.694500123869160157e+00,2.144977020294394521e+00,-2.499958237083643176e-01,8.564712560549192499e-01,-1.877985867216441340e+00,1.796524092307649756e-01,2.052430852436994968e+00,-3.654314771408166962e-01,-1.228169059694903531e-01,-1.234044554389732706e+00,-1.027523505365214751e+00
1.000000000000000000e+00,-1.083408895895840107e+00,4.076889668819917212e+00,1.208915019097017929e+00,4.074397101478177241e+00,-3.390512122378270377e+00,2.272786074309514071e-01,-2.827749376119236935e+00,-2.505629977088478899e+00,3.441759859090544049e-01,1.101749210680055491e+00,2.910871002402890095e+00,-1.130833474238837733e+00
1.000000000000000000e+00,1.361884676060538979e+00,-9.902155157567904542e-01,1.297908274988411215e+00,9.557240683139914261e-02,2.884599107460580569e+00,-2.107735906869675269e+00,-1.202600880113777748e-01,1.846008987697451698e+00,3.180655787885979802e-01,1.139217484126425983e+00,-3.453309630513152761e-01,-1.599891943409075701e+00
1.000000000000000000e+00,1.064831990944263840e-01,4.725673639730243458e+00,-3.924928395191515484e+00,1.542516160392935154e+00,-9.804860264281283211e-01,3.949539873077125396e+00,2.968887989263985450e+00,-2.857694333931769748e+00,4.082521742141893561e+00,-4.542559608932689841e+00,-2.206567462729862150e+00,-4.553393642629023574e+00
0.000000000000000000e+00,-1.297973338823605216e+00,-1.283434082120893382e+00,8.796920672564327859e-01,-3.450410784238506334e+00,3.174508430028211148e+00,-1.972623629175732196e+00,2.227428278377882043e-01,9.884224242358559120e-01,1.431029539636002657e+00,2.462532426084613313e+00,2.242272512642291549e-01,3.099294727272912109e-01
0.000000000000000000e+00,-2.535871077379724170e+00,2.664609634627745027e+00,-1.961745782754618084e+00,-1.493538676892198991e+00,-1.131087002036596623e+00,-2.265639008813411515e-01,-3.468722321703077149e-01,-1.587662612969408249e+00,-1.724854844207712734e-01,3.059620606046505653e+00,-9.388151165894291772e-01,-1.667661260391373190e-01
0.000000000000000000e+00,-1.179172855031912492e+00,4.215778224354253645e+00,1.319712721259643784e+00,7.937433993266822252e-02,-6.190616082253035390e-01,-2.717729138073837758e-01,1.716974729832408286e+00,-2.022801475747280975e+00,2.138378324777523432e-02,2.915335792489492928e-01,-3.758975171014627303e+00,-1.788404698678136562e-02
0.000000000000000000e+00,-2.938326942691079857e+00,-1.086732340383942841e+00,1.158185275132185499e+00,-6.204926607898189950e+00,3.621231040369808696e+00,-3.820470241492337493e+00,-1.419820643129583893e+00,2.050179037902507773e+00,1.834928918531273823e+00,5.435729324662725848e-01,7.492037106995086404e-02,1.998694765173045784e-01
1.000000000000000000e+00,1.114717884798982261e+00,-2.701547125483993117e+00,-9.985212972641621665e-01,1.643699151565815253e+00,1.094949813583464771e+00,-2.648257509880310723e-01,1.222248424708675341e+00,7.770735173468962254e-01,-2.020670235125347602e+00,1.702175470966516224e+00,2.789343929710819125e-02,-3.418668185374873492e-02
0.000000000000000000e+00,-8.947226167269639596e-02,3.879408620605127034e-01,5.413257075454713796e-01,-7.151458926900867707e-01,1.062956242319137878e+00,8.587748208421577267e-01,1.745012790104458755e+00,3.408816318972009984e-01,1.431926587754995595e+00,2.539263166179079434e+00,1.096984378593295339e-01,1.061409120526752847e-01
1.000000000000000000e+00,1.458599701774716761e+00,-8.084373030896710999e-01,-6.706051724269372905e-01,2.908952526117222881e+00,5.428169088084093818e-01,1.959374315648385600e-01,1.923358745506514200e+00,-5.686733268674897257e-01,-1.719360288485252131e+00,-2.012135681333873105e-01,-1.578297223477038491e+00,-8.099782126701945417e-01
1.000000000000000000e+00,-3.645487057990031143e-01,2.283331118962847128e+00,1.815364615747903976e+00,5.851676554591932700e+00,-1.955045532657642138e-01,-1.711198986046602588e+00,1.967865734354038221e+00,1.949540506792340810e+00,-2.480881218819832590e+00,7.493449043141251487e-01,-6.212668219163555161e-01,-2.958114654242012254e+00
1.000000000000000000e+00,-7.185671114810687765e-02,-7.641762437557900189e-02,-3.361577078655741957e+00,-2.423712582322811393e+00,-4.090217815173055049e-01,3.199027796168620874e+00,-2.776782545958622173e+00,-3.218952382650584365e+00,3.299718228714517698e-01,-1.492109338169106181e+00,9.596199580696063158e-01,-4.939610143515957841e-01
0.000000000000000000e+00,-4.241343785603621797e+00,-3.046701916136532962e+00,-3.036348175179633735e+00,-6.603479535913350240e+00,3.031220570881211440e+00,-4.221429719366422972e+00,-2.458015587843408234e+00,1.709773615680600933e+00,-1.952865361826285895e+00,1.470203650054135336e+00,-2.474354903985048759e-01,8.040718901483134839e-02
1.000000000000000000e+00,-3.930809628775846498e-01,-1.611387693064626703e+00,2.485610929913899980e+00,5.161636344553004463e-01,1.678075479574244744e+00,3.179402964710185131e-01,6.791648497799938067e-01,2.409687796169679430e+00,-2.190209760484078672e+00,2.315156231799534226e+00,1.656907426326862165e+00,4.992900078086890403e-01
0.000000000000000000e+00,3.114138889187128889e+00,8.242021249000989203e-01,4.467886446564472980e-01,-3.230797550533571982e+00,4.192862070720628775e-01,-2.328885163566101202e-01,-2.947089137522753255e+00,2.926030475948713239e-01,2.005445538179683407e+00,3.173105165301581820e+00,-1.000277059472530983e+00,5.445825597240177007e-01
0.000000000000000000e+00,3.000340290877461680e+00,3.178055214624047942e+00,2.797758848753578498e+00,2.677510613904547476e+00,-3.413125646764636478e-01,4.503500713178233417e-01,-1.807613767983953235e-01,1.142153379500884469e+00,-2.164177186236629247e+00,1.778898771631875153e+00,-2.782498797642055877e+00,-1.281026413857181634e+00
0.000000000000000000e+00,-2.056071098363944083e-01,2.368410841445232895e-01,4.797640560035673074e-01,-9.850111947906889931e-01,2.565463638934497581e+00,1.988426095702202634e+00,1.914944385870995802e+00,-1.615665481090946765e+00,-1.133639453786225104e+00,2.109334482773295605e+00,-1.692207413508383551e+00,-1.164669161734441793e-01
0.000000000000000000e+00,-3.630335512133687992e+00,-4.067371549809969400e-01,-1.567218180666762883e+00,-5.467848449736622207e+00,2.080495411318354471e+00,-2.976006403409832579e+00,-1.411693967049075127e+00,8.709051548750694760e-01,-3.004461480941852614e+00,3.421991127065346916e-01,-2.842509228402485100e+00,1.015768780384428416e-01
0.000000000000000000e+00,-8.784766292483779937e-01,1.730943699582203177e+00,2.577083473832649796e-01,2.214957028669130690e+00,-1.801847893450952309e+00,3.857561714288617605e-01,1.310119964878552867e+00,-2.451856598911518192e-01,1.754146344273337377e-01,9.789190606099029690e-02,2.736530484249775075e-01,-9.930967000694135294e-02
1.000000000000000000e+00,3.265871568918020440e+00,2.662515232902554541e+00,4.788067329226286528e-02,6.798154440673856769e+00,-3.919161142369065320e-01,-1.572442488522775017e-01,7.479098901963701085e-01,-2.721137687255694715e-01,-1.343264211817869480e-01,1.413411766215139975e+00,-7.379009445683888391e-01,-4.176303121039079080e+00
1.000000000000000000e+00,1.832830452143061617e+00,1.784126660057401503e+00,-3.546562031702079842e+00,8.247899922478182377e-01,-1.318529235001955291e+00,3.246724936477978218e+00,-1.350635397847294250e+00,-3.827574629814636253e+00,1.526911406238606883e+00,-3.905151826137573945e+00,-8.234700189734452946e-01,-2.353040503318140964e+00
0.000000000000000000e+00,-1.472390092434700204e+00,3.362682439242328236e+00,1.224830187756625222e+00,3.860657492800430468e+00,2.647956620112105197e-01,-1.569576403692127808e-01,1.083566215212982353e+00,-3.012391869168387970e+00,-2.313681091410252133e+00,6.798010620716580243e-01,-1.673821661427108420e+00,-2.019426128268212217e+00
1.000000000000000000e+00,-6.097022770256760316e-01,1.587831981369100420e+00,-2.795999076315168530e+00,5.029129817101766209e-01,-1.308274569558844025e+00,3.871091835080355814e+00,6.714093531171103635e-01,-4.244761658820220163e+00,2.106353100791384492e+00,-2.675696228333537707e+00,5.502607218340673789e-01,-9.351321946304297361e-01
0.000000000000000000e+00,-8.048011637586685030e-01,7.499741147887958981e+00,3.495262249162146340e+00,-2.739006624282581903e+00,-2.661141689348047734e-01,-5.576874728757923450e-01,1.267433630886391605e+00,3.796096033210210052e-01,3.026399089136960985e+00,2.426107126429610794e-01,-4.994339495373616877e+00,-9.180857808959108635e-01
0.000000000000000000e+00,-9.400446618205525739e-01,4.409289734538048400e+00,-1.145490273383483970e+00,6.175271535956913249e-01,-2.440708157408181478e+00,2.002720856234154745e+00,1.466540641371540499e+00,-3.053031488920777470e+00,-5.097261549235854172e-01,2.657597505840469942e+00,-2.784978613962746152e+00,3.325480424060693885e-01
0.000000000000000000e+00,2.003727310489668234e+00,1.975811304812913338e+00,1.622888695213469346e+00,-4.738118897139750096e+00,1.281442565299041325e+00,3.436145299432919131e+00,-1.255037200890611437e+00,5.907094363756226763e-02,-4.929688360283213111e-02,8.810941963229403928e-01,-2.657878005465875049e+00,7.393920234820834381e-01
0.000000000000000000e+00,-2.377436197406590068e+00,-6.120796657283403830e-01,-1.477715664494170245e+00,-3.050715124682403356e+00,1.765469765441177952e+00,-6.876486264314473074e-01,-3.484697001598682231e-01,-5.956012970166146836e-01,-1.022591557981263222e+00,4.094625911474356172e+00,-2.741508665417680124e-02,3.277307524932643323e-01
0.000000000000000000e+00,-3.030522027908887361e-01,-5.645931293402656870e+00,-1.226211661879647696e+00,-3.418725570078079201e+00,2.622794444384843437e+00,-1.645198018995867040e+00,1.354119856689425916e+00,5.486197694964454197e-01,4.001978691810514910e-01,2.225085910180576221e+00,6.217282265001617958e-01,3.010952933426816802e+00
1.000000000000000000e+00,-1.176003891343097907e+00,6.867790753657073033e+00,3.151868297461128954e-01,-1.137343852347719730e+00,-1.637283399613048029e+00,1.504955514254797233e+00,-1.899281215752146590e+00,-2.214842784836689837e+00,1.436038812832440614e+00,-1.455845441778334415e+00,-2.214497342250865142e+00,-2.435754903775630531e+00
0.000000000000000000e+00,2.097366739980761174e+00,2.767238400368366324e+00,2.689189351530556493e+00,-6.947608473767316717e+00,2.795753030953502360e+00,2.552688894553375665e+00,-2.283401429192290166e+00,4.907936067571182726e+00,-1.559565844761773956e+00,5.219706135529937896e+00,-2.916928418218813324e+00,-5.059334848436033427e-01
0.000000000000000000e+00,1.633477857910402786e+00,2.840782664103302935e+00,-1.199345634767028379e-01,-7.255697704078591492e+00,2.363774631345616495e+00,2.615989218759191104e+00,-3.382041709526571349e+00,8.746368229283585372e-02,2.226835416305574800e+00,3.833908213404101151e+00,-1.686276024929372230e+00,-9.306443567153709351e-01
1.000000000000000000e+00,-6.352074863439245433e-01,7.617751070111631329e+00,4.213309526572617258e-01,-4.614718772069383301e-01,-1.290899399488867783e+00,-1.155279946817160397e+00,1.477763398245394821e+00,1.448166840646142095e+00,7.363493862038053006e-01,-3.079052077736703197e+00,-6.609218140694561150e+00,-3.531966632521817306e+00
0.000000000000000000e+00,-5.101672463766866450e-01,9.461725739142228253e-01,-5.947748944393940196e-01,1.071395780220777461e+01,-1.401546904870775823e+00,-2.607411245039232828e-01,1.388418859770491842e+00,-3.074085184870654963e+00,-5.177072047874801797e+00,-1.795195618948177252e+00,7.137217677254406034e-01,-3.676492433619300559e+00
0.000000000000000000e+00,-1.634736316420227764e-01,7.182781274558029949e+00,4.753188460294741624e+00,-4.565288060857560559e+00,1.051215320920503071e+00,-1.013782787879554226e+00,1.337115005651280608e+00,-2.872562295167043755e-01,2.530469591739143542e+00,-7.235344079331627043e-01,-7.319051286384888222e+00,1.165725474110048676e-01
0.000000000000000000e+00,-3.868344588222073277e+00,4.311607709972112623e+00,4.337706356882774505e-01,-4.197447448976593165e+00,1.113889119165277997e+00,-1.146529446926964901e+00,-1.596537210033916132e+00,-4.375600413263494026e-01,2.141623802721367431e-01,2.661753372781814342e+00,-1.422978970366713725e+00,-1.353767970921290864e+00
1.000000000000000000e+00,4.212176419847075692e+00,-1.129596122621358223e+00,-9.426480852512542086e-01,5.092032814806867869e+00,2.062759805659247991e+00,1.806995938462974127e-01,2.295250009462812102e+00,-9.875194662576989302e-01,-1.236055264188257174e+00,2.394462582610511703e+00,-1.879538324978521135e+00,-2.511070440871405296e+00
0.000000000000000000e+00,9.286856903091031956e-01,3.068902269038724095e-01,1.095282608182745809e+00,-1.350943413616060074e+00,1.813453463749985062e+00,2.692114443888318220e-01,-2.682970024894047789e+00,-1.277759192539476452e+00,-1.832140404801387845e-01,9.565546339547045251e-01,2.352534982470728675e-01,-7.138908237001907464e-01
0.000000000000000000e+00,-1.427760830582795792e+00,-1.996953684582915223e+00,-1.763534766418160871e+00,-5.025387831382675863e+00,3.207824371380898043e+00,-8.622024389241274012e-01,-2.429592812365979348e-01,-1.884037038029095168e+00,-2.069430894724217040e+00,2.621883257731095540e+00,-2.726198982967683371e+00,1.354814294192338675e+00
1.000000000000000000e+00,1.540326021645266774e+00,2.787485997186376352e+00,1.400791275224987142e+00,6.200693634745347183e+00,-3.507170431462598437e-01,2.176785324802053001e-01,1.441439097596173502e+00,6.418753987598608823e-01,-1.837024213088985558e+00,1.715804805049486514e+00,-6.253365703894129268e-01,-3.208334835287698805e+00
0.000000000000000000e+00,-9.929252729753259565e-01,2.514933477098016290e+00,-1.160943553567706843e+00,6.368394038159825854e+00,-7.007165510543966747e-01,-1.199430036043592995e+00,2.741453540176512771e-01,-1.187242117069912339e+00,-2.483811342007735234e+00,4.184488617941064525e+00,8.967872629441198118e-01,-3.668190862152001408e+00
0.000000000000000000e+00,-1.730821430216893608e+00,6.518651057537717897e+00,3.350043143477146046e+00,-4.304116386392374594e+00,-3.075135173569136793e-01,-1.960405553685768965e+00,-3.530024324122869039e-01,-1.531499664807213890e+00,3.633556882997745152e+00,-4.260060102313785180e-01,-4.474905288444246843e+00,5.180873221294435282e-01
0.000000000000000000e+00,1.329487488119668548e+00,1.437615396854734939e+00,1.583516332502921120e+00,9.758395505720214580e-02,1.067665109691095404e+00,3.037975356348343592e-02,-8.907497152834074061e-01,1.505422189601296257e+00,-1.324864986985677895e+00,4.269593535582686172e+00,-6.233520747363027192e-01,-9.660623823815730482e-01
0.000000000000000000e+00,1.908203838674215280e+00,4.400217681818443083e+00,3.187286371198752910e+00,1.911007051028066783e+00,-3.090447250297099657e+00,-2.996576841806497526e-02,3.724766174009713549e+00,4.777426015889900679e-01,5.128576372160576824e+00,-5.372264606683607724e-03,-2.299503974313823029e+00,1.500449890449109702e+00
0.000000000000000000e+00,1.280299184701940263e+00,-3.547331178659132611e+00,-6.035743520753866775e-02,1.953188697973901045e+00,1.371516812300576982e+00,2.711511004973726546e+00,3.309276599628672599e+00,-2.044414066762878512e+00,-3.071705602151530989e-01,1.707555354236561795e+00,1.254745062620050700e+00,1.900334567122610618e+00
