0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.296667526630491674e+00,-2.486847628057166748e+00,7.727697296643687430e-03,-3.942958858360080754e+00,2.246548714082977405e+00,-2.673306014675589815e+00,7.706868920235511178e-01,2.157260276406974153e+00,1.093343812428937856e+00,2.655378543188619211e+00,-4.815903771848617509e-02,1.577511824759881387e+00
1.000000000000000000e+00,5.717749057460972395e-01,2.946474797198942230e+00,-3.121885073107745434e+00,5.420972657051605914e-01,-1.035903918227031761e+00,9.613475321300143372e-01,1.100201440363263838e+00,8.399303102609498861e-01,-1.332684309065190309e+00,-3.646483001341746188e+00,-4.355427705046654552e+00,-3.273841641826001680e+00
0.000000000000000000e+00,1.831175270292771273e+00,4.643129850940182379e+00,3.526438218714353479e+00,8.158842873138574703e+00,1.476289160111697862e-01,-1.155284959217119045e+00,1.566570748276110425e+00,-1.460794547171673674e+00,-2.950852636527725892e+00,9.745379888959649906e-01,-2.972708308160161295e+00,-3.693390804416346818e+00
0.000000000000000000e+00,1.736907542946104499e-01,-1.752332048150020416e+00,2.667846023157405710e+00,5.072786518266974021e-01,2.797257748162685242e+00,-3.951484595437912972e-01,2.253473137994733033e+00,-1.789199333754330823e+00,1.512259173183691630e+00,-9.077221560655037713e-01,1.169338004902973349e-01,9.592570534592359532e-01
0.000000000000000000e+00,-8.136027506133149956e-01,-2.858348484144900059e+00,-1.092658515258055463e+00,1.620858676898864426e+00,-4.156969321441843501e-01,-3.725588412657466764e-01,1.951099487398729959e+00,-4.030721594865394053e+00,-2.510059428420169159e+00,9.503965305158937893e-01,-8.400130945437890295e-01,3.209489758564468609e+00
0.000000000000000000e+00,-1.842782494214514344e-01,4.247261053699475042e+00,2.401023969357495513e+00,-5.040840604179127382e+00,2.726927721758000800e+00,1.143476684848654834e+00,-1.540552129676791671e+00,-2.763895801265249030e+00,7.413741432114526742e-01,2.189394854365465104e-01,-4.172152938250459187e+00,-6.093635382703600500e-01
1.000000000000000000e+00,1.315775072912918509e+00,-1.413158532412958079e+00,3.344134760754892355e+00,-2.312897929216240211e-01,2.896607395909978955e+00,-4.484301833514180435e-01,-7.523582929587873114e-01,1.812278731184454372e+00,-1.004262348449165065e+00,2.005634549236560815e+00,9.320304865453834520e-01,-7.966490264323522474e-02
0.000000000000000000e+00,1.227715084194321848e+00,-5.464796148209397769e-02,7.764624561962086835e-01,6.937440692668365827e+00,-8.499883689930463060e-01,2.327885034248183160e+00,1.563178831122593593e+00,-1.872994827210487934e+00,-3.938487712186725442e+00,-2.642293047045494170e+00,1.902759244260963101e-01,-1.399951400565863535e+00
0.000000000000000000e+00,2.634544286844385130e+00,-8.659898163106285462e-01,-3.368592756828547863e-03,1.950359211768735612e+00,5.717899961893246896e-01,1.425153120419641706e+00,8.202872589937459935e-02,-2.419982804668942222e+00,1.689242050963907005e+00,2.413222214813373068e+00,1.311202621023827675e+00,8.767377473217230488e-02
1.000000000000000000e+00,-3.171224005592618855e-01,9.989566735127094477e-01,1.064043500868232961e+00,2.408491179114032654e+00,1.408299858476544930e-01,-2.394183775248960977e+00,-1.579672972172619705e+00,3.032069967064131344e+00,9.145715095717341647e-01,1.868692744946844897e-01,2.643469331639654030e+00,-3.073353300483365746e+00
1.000000000000000000e+00,3.647425395954409399e+00,-4.040624958033478542e+00,-1.298104709936557022e+00,1.996414141304430290e+00,2.043445606644051615e+00,5.892173032559597790e-01,-1.713166377649654404e+00,3.913978721346272893e-01,-7.177065289916073620e-01,3.301595551464267864e+00,2.877832967128294062e+00,-1.119112851077000759e+00
0.000000000000000000e+00,-2.351445146140581421e+00,6.202727344894079842e+00,2.259858035010841704e+00,-2.125605794686542094e+00,-9.949650926309165921e-01,-1.990524349615698352e+00,-9.999284554105769551e-02,-1.008037471530896845e+00,2.641216366532398219e+00,1.250407167122372432e+00,-2.874976973454677953e+00,-2.913531114816978462e-01
0.000000000000000000e+00,-1.374236580148550324e+00,1.066521532071642131e+00,-2.076070957161420871e+00,-2.931377804663364728e+00,-1.082845333739953730e+00,-9.219038379060757737e-01,-5.933745835203125818e-01,8.138068780578020522e-01,5.454851735549853808e-01,1.297109726803133523e+00,-1.094092498363762767e+00,3.656893131656968610e-01
0.000000000000000000e+00,3.284100565709381581e+00,4.070571500019086741e+00,2.061180990489071441e+00,-3.086657654531527850e+00,1.724786446624319014e+00,-1.369717209618420029e+00,-2.974342099000148565e+00,2.616844565911222720e-01,1.998941169455990874e+00,4.418417761970508728e+00,-3.504661686047943814e+00,-1.499341808475775917e+00
1.000000000000000000e+00,3.268454980030350399e+00,-1.023729198987507250e+00,3.192121620270340632e-01,4.170517306252921053e+00,1.352756313865835835e+00,1.044366813724324494e-01,2.496248261766200294e+00,-1.378646750275636546e+00,-1.421073740181106215e+00,1.227906953002638746e-01,-2.431067429682243208e+00,-8.726229074096281124e-01
1.000000000000000000e+00,1.537428145693717108e+00,-2.619972692183504481e+00,-6.930389444666307242e-02,-2.535714620946613262e+00,2.165814853436566878e+00,-1.404817263435033547e+00,1.392208960913261517e+00,9.039499903733574371e-01,4.160305445052854267e-01,2.078800552121169876e+00,-2.054919235992768378e+00,1.726136534456252924e+00
0.000000000000000000e+00,1.468572052720018339e+00,1.830354391094347610e+00,-2.643236499679437745e-01,-8.821507131167150462e+00,1.903165519943464279e+00,3.428352466111384000e+00,-3.842314205623565737e+00,-4.101246344903308749e-02,1.484467375902695174e+00,1.672218053596777665e+00,-1.971656170414521903e+00,4.783909338169503034e-01
1.000000000000000000e+00,9.492287723978853897e-02,2.401904271807788760e+00,-2.585898477722415878e-01,-3.861623226268114939e-01,1.031816293774610038e-01,4.506936140957164660e+00,1.659334746095262325e+00,-1.118142693542278687e+00,8.584621335244904117e-01,-1.545940506748544330e-01,-4.918830825976849841e-01,-1.041262194356702642e+00
0.000000000000000000e+00,-8.232989636321642601e-01,1.863752265260949947e+00,1.665783088347240204e+00,2.814106818980919855e-01,-6.974398350156254534e-01,-9.869594025351535738e-01,1.386148732486604640e+00,-4.048166119243431282e+00,1.988464419532077310e+00,2.054495765861624079e+00,-1.359740180358884665e+00,2.322485239239533428e+00
1.000000000000000000e+00,-2.040422607572306646e+00,3.307056799885320419e+00,-1.563375353830037451e+00,-3.669744664384854804e+00,-1.322234444575524970e+00,1.567514150693139596e+00,-2.170389216469476246e+00,5.987342946335383331e-02,1.309245315737577187e+00,2.287176965980401988e-01,2.450891829522934273e-01,-9.236981191145690051e-01
0.000000000000000000e+00,6.651397156946534661e-01,3.816427814369441673e+00,2.495059630309844678e+00,-5.831563361740761842e+00,2.858415274172602327e+00,2.777214547910432429e+00,-1.515758451315471600e+00,2.365610319045957866e+00,-2.552720527503391068e+00,1.808369577049143029e+00,-4.352655153437634539e+00,-1.265541080091213244e+00
0.000000000000000000e+00,3.045886106357253986e-02,4.400543089986197920e+00,2.493737570122402047e+00,4.861932748648105651e+00,-4.237553136833520639e+00,1.031492022897602112e-01,2.256111549276349493e+00,-2.130056324290489078e-01,4.181705196919388356e+00,-1.950933531242542429e-01,1.409034886004978393e+00,1.251567899431241804e-01
0.000000000000000000e+00,3.821238860907113732e+00,3.868602661163396683e-01,1.170795064747124137e+00,-6.092912018906269545e+00,1.331905485462210770e+00,3.154242852595637192e+00,-2.727432873919613421e+00,6.329432841300175472e-01,1.157754928986212128e+00,2.613115354001543933e-01,-2.181884883061806057e+00,1.390552015186053758e+00
1.000000000000000000e+00,-9.914198401974654296e-01,2.066900593652268192e+00,2.240848548373105764e+00,4.755734885346763363e+00,1.196486650640102845e+00,-8.480020497769531485e-01,7.237375532845589099e-01,3.594407835253167427e+00,9.806917048485273014e-01,-6.798305635385191170e-01,3.325739099265593524e+00,-5.070620934021657256e+00
0.000000000000000000e+00,-1.804631254718829680e+00,6.314052475082209126e-01,-2.895800171405080725e-01,-2.204163879042165153e+00,-5.916614592592230881e-01,-2.062241199055166341e+00,-3.375375594430929382e-02,1.245163564294116121e-02,-2.967089325001863731e-01,-4.540551844340037224e-01,-1.906379573039062247e+00,1.203158318047473418e+00
1.000000000000000000e+00,5.787493766428639663e-01,-5.827102982958821675e-01,-1.007779248829812069e-01,5.010581807340669380e-01,2.244248143059734968e-01,-1.991911019593914034e+00,1.356969325480181565e+00,5.034765033359921427e-01,-4.050848889254871077e-01,-1.351930215407182168e-01,-2.139113347309729907e+00,3.846925631275306401e-01
1.000000000000000000e+00,5.177144264450697086e+00,-3.818662421760845138e+00,-3.921203413736122023e+00,3.064742571277956351e+00,1.642951195177141388e+00,-1.762407079050588132e+00,8.861180296199744344e-02,-1.842962043709451603e+00,-1.211078842973817737e+00,1.960620424585340693e+00,-2.376851057435666714e+00,-1.291009260675195502e+00
1.000000000000000000e+00,4.029186738258363931e+00,-1.019935750009001996e-01,-1.127810902741289034e+00,3.601877377217773901e+00,4.054564373067149896e-01,-6.624391905540578662e-01,-9.247608709126537985e-01,-1.887075984423807196e+00,-1.432644497960918528e+00,1.531424003322697791e-01,-2.278126033382170679e+00,-1.967722892987275429e+00
0.000000000000000000e+00,3.899511015526801128e+00,-1.506460332863145846e+00,3.025901134181199215e+00,8.495822148920048278e+00,-2.645352149136706021e-01,1.951798756625213516e+00,1.756689779790180594e+00,-1.895334365130263432e+00,-4.015888439644109908e+00,-5.353166122274497063e+00,-5.639805231479821934e-01,-6.681952921982914351e-01
0.000000000000000000e+00,-1.252163895509489144e+00,-3.908357479543526303e+00,2.103708279467435993e+00,-2.817009354782952890e+00,4.914171743612504528e+00,-1.775577320219065669e+00,6.552759632464197903e-01,-3.382595077826254126e+00,-3.884442930970524177e-01,5.198208323510009610e-01,-4.698356252737782013e-01,2.385332456594064787e+00
1.000000000000000000e+00,-9.062424974375273834e-01,5.235360242225489458e+00,-6.422222625466087464e-01,-2.688174948356496508e+00,-4.508540597742131117e-01,2.483222630896714911e+00,-8.280551123143338188e-01,-2.064726052636678855e+00,7.186987623282083959e-01,-2.146180581082393068e+00,-3.272008008902465903e+00,-1.925781602816517335e+00
0.000000000000000000e+00,-2.256685525228013134e+00,6.129359556851500246e-01,-7.517981057731264460e-01,-1.737066547059335164e+00,-9.003938399870612397e-01,-1.565309567809409774e+00,1.878498943773061480e-01,1.418202167618401344e+00,2.655952901839711000e-01,1.438466195984444473e+00,-1.628656507377534979e-03,6.496347313214257957e-01
1.000000000000000000e+00,3.115328253095738908e+00,2.434313512521940392e+00,3.292889080133468704e-01,4.626676104297457570e+00,4.728845012733765563e-01,-1.677840781436592543e+00,2.382546713510025782e+00,-1.034923802735031817e+00,-7.754760156507785052e-01,5.422463420821327373e-01,-4.814107272746819710e+00,-2.493617497155593998e+00
1.000000000000000000e+00,-3.398630740195364153e-01,2.683579821241988128e-01,-1.787951956992397395e+00,-2.958509637832885453e+00,-1.478630989488991965e+00,1.005056200806094369e+00,8.861072284321647174e-03,1.575689290803365061e+00,8.621431461974518040e-01,-7.295971897816968532e-01,-6.277778418629396118e-01,9.069906394879685418e-01
0.000000000000000000e+00,2.774629756942720960e+00,1.800913854700792127e+00,5.794775017493303260e-01,2.026946857768783694e+00,-2.015941394528786290e-02,1.190267326494547362e+00,-1.107270003168201900e+00,-1.699824740292308789e+00,-1.051944825456802679e+00,-1.946555504441910500e+00,-2.169256699818364886e+00,-1.679236249817251281e+00
1.000000000000000000e+00,-8.034273304642191027e-01,5.904517495634631352e+00,-8.780882809168329972e-01,5.890501850210627666e+00,-3.064387878815163724e+00,2.771969918942389199e+00,2.951465666058247894e+00,-3.102100176251777253e+00,2.756294975514149037e+00,-2.573741652007086600e+00,-1.405972140904393486e-01,-3.538475695868569026e+00
1.000000000000000000e+00,2.616612765667220231e+00,-4.713609190552365269e-01,1.403476786841679314e+00,4.282661523370316914e+00,1.653625661942824010e+00,-6.364348398293409037e-01,2.945362526307754081e+00,-1.951517999048485219e+00,-4.360727730246750866e+00,-4.612168079242255914e-01,-5.005042111675427563e+00,-2.646992918498665137e-01
1.000000000000000000e+00,7.448991256230710345e-01,3.139334911663420158e+00,-4.142037895563349892e+00,5.003534769426349449e+00,-8.515126928002682005e-01,5.948187227397264465e+00,4.486921644011640176e+00,-2.204188698604503394e+00,7.582903817761296184e-01,-3.571815138695292990e+00,-1.153455671463923471e+00,-5.022047932687641492e+00
0.000000000000000000e+00,-2.847630383173771484e+00,-2.465200487868322021e+00,-2.885620874528617374e+00,-5.310551282606206236e+00,3.726338712248862262e-01,-2.949516500339960157e+00,-1.658579087592189083e+00,2.967343959257850994e+00,-1.794203585648572741e-01,2.461231200910539485e+00,9.588095952107755782e-01,1.244056976041658658e+00
0.000000000000000000e+00,1.287853369787706370e+00,3.290029429835718666e+00,4.053158081687966430e+00,8.949420729475461300e+00,-8.946879275721191238e-01,-1.002604780462672984e+00,2.475438060022333797e+00,1.226881369330639071e-01,-4.027315586309251572e+00,2.336626637533235851e+00,-1.500799587157904291e+00,-2.045135912145202184e+00
0.000000000000000000e+00,-2.074272003406980591e+00,1.787729028302952050e-01,1.723664818313451530e+00,-1.714398971337012467e+00,3.534404694440104855e+00,-9.589261092644062456e-01,4.869026070033872777e-01,4.120096672458792852e-01,1.159161126219021565e-02,8.117192835929898376e-01,7.112016504056528632e-02,-1.337196645684385121e+00
0.000000000000000000e+00,1.453557685706400537e+00,6.338222778345785624e-01,1.525888978560775211e+00,-1.288181453311496805e+00,1.626604014591307878e+00,2.089465191110266851e+00,-1.320435777521872911e+00,-6.253318492844935905e-01,-1.900146794643021497e+00,-1.457578770298522119e+00,-1.672220331205700461e+00,-5.484628258120005651e-01
0.000000000000000000e+00,5.938092413298694972e+00,1.544431524892396101e+00,2.547616778580223507e+00,5.013141968341127130e-01,3.447921424305450122e-01,2.310774232553294283e+00,-1.843448533309395510e+00,1.738842444308380308e+00,-2.921789925432536350e-01,7.283454602927774690e-01,-1.927140209022879525e+00,-9.224125335812153326e-01
0.000000000000000000e+00,1.294732083307500670e+00,4.604370730835616876e-01,3.308073224379350030e+00,1.028392883429979143e+01,1.901641889357044146e-01,-2.712550572507788083e-01,2.796650264960287124e+00,-2.751693385816559534e+00,-3.300835324285237515e+00,-9.618735912097950980e-01,3.317715106090060040e-01,-1.930916659123324663e+00
1.000000000000000000e+00,3.485260862982684671e+00,-4.631658267661730721e-01,-3.900311223000159089e-01,2.705518540779376035e+00,1.306913980672999021e+00,-9.566925218862665226e-02,-1.109306597307060382e+00,1.199504615606775682e-01,9.495626435746924443e-01,1.543005948228060920e+00,8.721290118164317651e-01,-2.648014156597106705e+00
1.000000000000000000e+00,-3.180720624463767576e-01,4.284783821981572038e-01,-3.044578415931415982e-01,-2.055221021293118788e+00,-3.248567925341429019e-01,1.504615681582627262e-01,-3.426344530484380702e+00,-3.198680861676933773e+00,8.201529637411504314e-01,-2.624623555347840309e-01,8.339209719969948864e-01,7.852217994792001221e-01
0.000000000000000000e+00,8.629796020801001610e-01,7.103451895995880339e-01,3.277113309706536359e+00,-1.615514685921925819e+00,2.246117634232418503e+00,-1.411663264604356538e+00,-1.581867635197139244e+00,-2.285614709984862269e+00,1.659823323867719136e+00,2.986616170835450390e+00,-3.588438323993720092e-01,1.009785683598372952e+00
1.000000000000000000e+00,-1.110564856985213122e+00,5.325495482828110028e+00,3.898682882442128239e-01,-1.350885403639864535e+00,-4.128468119783753609e-01,-3.840858777300078408e+00,-2.847236684344877311e+00,-8.771865711425304024e-01,1.398045906329201449e+00,-1.538237022794511022e+00,-3.407620967420895486e+00,-2.770364710989046575e+00
0.000000000000000000e+00,3.130146723774363871e+00,4.690176122646066759e+00,2.156477968111147003e+00,-6.459076405923378061e+00,3.232081857717032491e+00,4.829136331948678418e+00,-1.731097139006021468e+00,-1.316877684336223098e+00,2.049116761786796470e+00,3.136808144566661793e-01,-4.534566437992832100e+00,-1.472194861269574995e+00
1.000000000000000000e+00,1.259587214350182283e+00,6.560777960443909818e-01,3.434002327381722175e-01,3.539937760522551269e+00,-6.423826092468569726e-01,-1.354043478739125117e+00,2.354536028735271458e+00,-5.023617379584277565e-02,-1.396469407099418802e+00,4.332919743159391324e-01,-2.613020296528113739e+00,-2.766365108110355742e-01
0.000000000000000000e+00,-2.242177964315131611e+00,-6.200266952009125809e+00,9.105962906916186261e-01,-5.529963801948616364e+00,6.924064929841953209e+00,-3.486611148965941709e+00,-3.216307905024862190e-01,-3.499270435896586484e-01,-3.791117427566546016e-01,5.416836457034732710e-01,6.486655864668411375e-01,1.426878100603071964e+00
0.000000000000000000e+00,1.512228459769407785e+00,-2.723717198342864076e+00,1.439052634100157713e+00,-1.088239593925969029e+00,1.338869750694859029e+00,-7.807018966674967864e-01,2.812224249220260930e+00,-1.163873412916903938e+00,4.471668930215971116e+00,2.493989035915372465e+00,5.934959847154981372e-01,3.333791055890916954e+00
1.000000000000000000e+00,3.705516078487137044e+00,-4.530615608225700974e+00,-2.674545914534391056e+00,2.809367289297918457e+00,-1.733556931484321328e-01,-4.160650714330390798e+00,-2.734220246427834233e-01,-8.980407661812521702e-01,-2.103486605641245344e+00,1.868800226048390023e+00,-2.031723981918753807e+00,1.356923556687705368e+00
1.000000000000000000e+00,-5.647025921575614671e-01,1.127971399551904286e+00,2.798889373074445963e+00,2.076507925478933370e+00,1.243799322882077618e+00,-2.713122725878149843e+00,1.993696983183220528e+00,3.359474716279490458e+00,-2.408009707773119068e+00,3.617093154696771506e+00,-1.492382703646990549e+00,-8.920136720548152987e-01
0.000000000000000000e+00,-1.091597316584045574e+00,-2.371509191020368501e+00,-3.069425526448971375e+00,1.203444079717023163e+00,-1.693293130793013912e+00,-4.426652193215652176e-02,1.107126895821536117e+00,1.194805790589140049e+00,2.386309331854574722e-02,2.223905066212546799e+00,2.780118836461933363e+00,7.622463214418957467e-01
0.000000000000000000e+00,2.471686055204209254e+00,2.616218182122636904e+00,1.676890787068647359e+00,-2.118430872664169851e+00,2.473724638389612096e+00,2.926488507646074488e+00,-1.223750269897230680e+00,-1.106279569455329570e-01,7.466896807432774619e-01,3.421904141822597278e+00,-1.174518710491118334e+00,-1.744143570166359902e+00
1.000000000000000000e+00,1.341736889119850229e+00,-2.197983292075746498e+00,1.602982795601267663e-01,3.001203675937055948e+00,-2.023541848160119727e-01,-4.529359192976993853e+00,-2.092201791048635240e+00,1.732003835346492160e+00,-2.652247120289092486e+00,2.504784288497199363e+00,6.560923414365993356e-01,-1.927068711320709671e-01
0.000000000000000000e+00,-1.651767739808363000e-02,1.240904032835823623e+00,1.463267674063933876e+00,-1.060824895552438640e+00,7.335721959144373416e-01,6.152611478699543390e-02,1.800633749826270780e+00,5.199494377801250344e-02,1.529572620459004550e+00,1.249230130257411808e+00,-1.411513248853419666e+00,6.013291038113504072e-01
1.000000000000000000e+00,-5.229031926525182783e-01,2.913667673058101482e+00,2.812866453559921709e+00,2.497119163003505005e+00,7.349173569905709247e-02,-3.979473940683395661e-01,1.651920444664003451e+00,2.784643760059527295e+00,1.369241546605886040e-01,1.909127373876932765e+00,2.738443802104835179e-01,-1.857193357597748395e+00
0.000000000000000000e+00,-1.309654707358811621e+00,-4.969976871855526390e+00,5.220008400740132615e-01,-1.873080900515593283e+00,4.279080264518087873e+00,-1.884361420496990736e+00,9.941569322179747425e-01,-2.366579862770437082e-01,-3.185018287479235433e+00,-3.219155877734061200e+00,-1.250622829957056981e+00,9.590220472713038014e-01
0.000000000000000000e+00,2.812876285895291595e-01,3.986325607664571891e+00,1.236148637560224861e+00,-2.918543118473884146e+00,1.617781087726979816e+00,6.505757962782612314e-01,-1.844796696657720725e+00,-2.031577200812527018e+00,1.599586718437455701e-01,9.605990817998381059e-01,-3.251322728054065525e+00,-1.403710238720510484e+00
1.000000000000000000e+00,-8.989167976867988852e-01,3.576980171055387903e+00,-5.118834242756293840e-01,-2.877471574657439302e+00,-9.679214418677486442e-01,3.826123527176345629e+00,-6.804237629969414058e-01,-1.738993665676455080e+00,-3.347786767999210156e-01,-1.258186608530335482e+00,-1.911044319086000698e+00,-1.796184418020696505e-01
0.000000000000000000e+00,-1.820028233482984259e+00,3.731466177587999589e+00,1.925119032414255305e-01,-4.378193158807095031e+00,1.174986746377570279e+00,-4.243546583107260517e-02,1.644294862177452243e-01,-1.953632570199472784e+00,8.247323552848937478e-01,4.204297289942543259e+00,-3.329407031758013336e+00,3.363141745631273993e-01
0.000000000000000000e+00,-1.852200914202624116e-01,2.782902190357846806e+00,7.109607174100269766e-01,-3.357894600488514403e+00,1.815899104637600958e+00,1.024793517575194990e+00,-2.471934680995603983e+00,-1.728073957870295274e+00,2.550399406452306117e-01,2.084647333935931712e+00,-1.305244440196787092e+00,-1.152151728100534678e+00
1.000000000000000000e+00,-8.920822120833171720e-01,6.290658488000543613e+00,-3.667951286784172371e-01,-2.254705413483717891e+00,-1.784849179012009346e+00,-1.162928949587763494e+00,-1.049325986925227161e+00,1.045622156999025609e+00,7.394954350939153542e-02,-2.680537540480660841e+00,-5.260490918572239494e+00,-2.336133415857783113e+00
1.000000000000000000e+00,2.403590190157091078e-01,1.430823680574436096e+00,4.241112240666758737e+00,1.823631395899945051e+00,2.478841198306243498e+00,-1.133787509154772888e+00,3.148441304925747364e+00,1.709138819546577981e+00,2.667055658693970877e-01,-3.291416051919737740e-01,-1.817437800858878294e+00,-1.213980721006868491e+00
0.000000000000000000e+00,4.842056292991279154e-01,3.924789383607667936e+00,1.944573722097674429e+00,3.364162822548396825e+00,1.207166687000734928e+00,9.375077836271165088e-01,3.514881541118630714e-02,-8.762745545429959648e-01,-3.167444946678365625e+00,4.693841986184902337e-01,-2.369061693504684207e+00,-3.538044702741532266e+00
0.000000000000000000e+00,-5.212461727752586427e-01,-2.289005496644376247e+00,4.858389071426534755e+00,8.689299762211710743e-01,1.767482211763750533e+00,-3.910729884202680307e+00,1.979215136406676345e+00,1.255304602811746495e-01,6.000708832814793503e+00,-4.898496365161708610e-01,3.385462549421990985e+00,2.210579125410945256e+00
1.000000000000000000e+00,4.513442397806874951e-01,6.973259363282977574e-01,-1.426583098324481824e+00,-7.716204617671075461e+00,1.932899821240777527e+00,1.393616795272309972e+00,-3.574077811219611434e+00,-3.301471736363832399e+00,2.256406125132881080e+00,-2.020208494660885812e+00,-2.477706820222155493e+00,6.183044653748557273e-01
1.000000000000000000e+00,-1.884872962239726668e+00,3.651057657394070066e+00,3.260646532031656442e+00,2.378196399979732867e+00,9.740959914476068349e-01,-1.799632897918805430e+00,1.185990435651775199e+00,3.383869047251022000e+00,3.515251688448131073e-01,-8.677238244732008443e-01,1.547635027963008003e-01,-3.627537574540190768e+00
0.000000000000000000e+00,-1.994284763380695935e-01,5.162997948690628558e-01,-5.788830575416055169e-01,1.965143135003678099e+00,-1.075776500697313232e+00,1.848290151628593225e+00,2.264714097689727534e+00,-3.056878762971773522e+00,-8.100671180503375979e-01,1.989190177730090880e+00,-7.300010153857112716e-01,1.365347952810688881e+00
1.000000000000000000e+00,9.505471353255645628e-01,-1.287368336163422278e+00,1.943644790178461923e+00,6.878090695696078560e-01,3.011039766617514157e+00,1.537912678253582577e+00,2.215183552019291291e+00,4.516547728389327387e-01,-1.627209177773607074e+00,6.314671647589070735e-01,-7.202276294350291597e-01,-3.537104559418684513e-01
1.000000000000000000e+00,2.113374600843788365e+00,9.751668030306668289e-01,-3.000887535167184872e-01,1.368171107437168521e+00,-1.566548840662425945e+00,-2.232281606599133994e+00,-2.998135554060162633e+00,1.075552169224655241e+00,-7.256991961428436166e-01,3.745263945629652369e+00,2.302949816679600303e-02,-5.391198371661034550e-01
1.000000000000000000e+00,2.500118018648999740e+00,2.006590906696043675e+00,-2.352154426952854926e+00,-9.253136177273864060e-01,-1.619025092650803188e-01,2.322267655280424670e+00,-1.773695390747069167e+00,-6.649565635426293309e-01,6.322847322849722840e-01,-2.210276117686847286e+00,-1.966720769356555820e+00,-2.682815104435669618e+00
1.000000000000000000e+00,-2.386759028469672472e+00,1.069713198180479941e+00,-1.217639380916766711e+00,-5.580895920092893370e+00,-2.826693892398615127e-01,6.531094491568600890e-02,-2.205515475215884535e+00,-5.631605684296995262e-01,-8.057438426854772739e-01,-6.464546065050751356e-01,-1.672649022417116216e+00,1.249650406508093337e+00
0.000000000000000000e+00,1.773427517547888632e-01,2.907922460741795057e+00,1.945085772297094895e-01,3.352072296351113589e+00,-4.536311671492443409e-02,-1.278101872877094536e+00,-1.218466113456938782e+00,-1.043454640306612946e+00,-2.084686273805319345e+00,1.919463002758820647e+00,-1.104539962873620329e+00,-2.893510145751974960e+00
0.000000000000000000e+00,1.269991391983228857e+00,9.094994793076769390e-01,-1.041257187558855435e+00,3.738006063896579079e+00,5.701505038124250468e-01,1.253492358873952828e+00,-1.055846827214651951e+00,-1.828550294777107954e+00,-2.262550972660561044e+00,-1.252402059450067107e+00,-1.717684964469144981e-01,-3.369957992247417433e+00
0.000000000000000000e+00,-5.950330947027400175e-01,3.116794623693492916e+00,3.133986503063935114e+00,5.853271805599258748e+00,-6.374795297190325449e-01,-1.610588254490766591e+00,2.290482763632521124e+00,8.717981360537354618e-01,-3.382840565705761637e+00,5.302446464303266715e+00,-9.728008270186240258e-01,-1.055270449673054722e+00
1.000000000000000000e+00,2.438390220602959069e+00,-3.560747978874688968e+00,1.635752649083391796e-01,-8.738209995697239219e-01,3.334432638404770000e+00,-3.376982580245845300e-01,4.789441149600272007e-01,1.663687118985256896e+00,-7.849629231236028293e-01,4.866616195896268593e+00,3.225736946977717512e-01,3.848495512705540911e-01
0.000000000000000000e+00,1.076707398450431619e-01,-3.909733896872011005e+00,2.662556874303207533e+00,1.135732646731249795e-01,3.087020933648356724e+00,-1.307819040805109356e+00,2.159303984535814180e+00,-2.894250683195079610e+00,2.580507335408206426e+00,2.434234749587059765e-01,1.550699230465625522e+00,2.730563471898240557e+00
0.000000000000000000e+00,-2.261871299751666342e+00,8.347581631512749345e-01,1.289130080275911361e+00,5.249140180996163529e-01,-4.511397775358225726e-01,-2.731310337096793717e+00,5.767706296899319796e-01,-4.978997365304348444e-01,1.422969811312272181e+00,-1.960359743517250397e-01,4.975955235353901607e-01,5.543314631606965914e-01
1.000000000000000000e+00,-1.722828755937966250e+00,7.073144059710534393e-01,3.235887637700197050e+00,-1.960844889057660856e+00,1.254164210194104401e+00,-4.517817260517154043e-01,-6.486372086400693515e-01,3.513855859302029927e+00,6.781016143052018830e-01,7.312697027464819532e-01,2.094085254865364121e+00,-2.573475111478373822e-01
