0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,3.096909295202627366e+00,-9.800003349085045556e+00,-3.725481833243025953e+00,6.642129722631825994e-02,3.853853783517204867e+00,-4.486916804926618374e-01,2.470080000146511967e+00,9.213944362920327702e-01,-2.049463848513210618e+00,5.102743218386931900e+00,1.504613475036565617e+00,2.275134459170361279e+00
0.000000000000000000e+00,1.881473767114039131e-01,3.858211714741815790e+00,1.705768670418275068e+00,2.588700159945013013e+00,-1.567647097839494741e+00,2.759725680254840885e+00,2.690178180797444085e+00,-4.374266618831681441e+00,4.733203325660201299e-01,1.493982566773203180e-01,-2.330295532748626108e+00,8.505665968122488874e-01
0.000000000000000000e+00,1.386716389699738095e+00,-4.287540768788419498e+00,3.520918712931679906e+00,2.749435662941384084e-01,4.193989584933867754e+00,1.600551428976209056e-01,3.223619399778944850e+00,-2.069474477512253330e+00,1.684623639975975973e+00,4.162716836539419596e-01,7.594000175043593703e-01,2.552293985350354788e+00
0.000000000000000000e+00,1.046970209147763953e+00,4.681197338673807051e-01,4.159621214170833525e+00,-1.476208450340489309e+00,3.193158986457124815e+00,-3.834792797322655877e-01,2.977450270308448665e+00,-2.905201912914420426e+00,2.832117855489129532e+00,1.280239765165533727e+00,-2.805791369946533109e+00,2.097122655609402919e+00
0.000000000000000000e+00,-2.032322646743044192e+00,2.152381039622352166e+00,5.740956159062985398e-01,7.560646228500252697e+00,4.436765146393604198e-01,-8.167085114357945930e-01,1.311015182220480746e+00,-5.166138955145257228e+00,-1.968728681441136219e+00,6.234054787860661140e-01,9.006482294368505226e-01,-3.054841081385551771e+00
0.000000000000000000e+00,3.225375600786761776e-01,-1.563420189598325738e+00,9.665752615709624074e-01,-6.029940600258411054e-01,5.752210639147318227e-01,-7.860168282566145637e-01,2.638281961872792181e+00,-1.317697277449478843e+00,8.975076130581456368e-01,1.023521974393380773e+00,-1.520906559979973593e+00,2.895475047018955639e+00
1.000000000000000000e+00,-3.682285153505402420e+00,2.934192484096506348e+00,-1.230517283441556753e+00,-1.342109553438588065e+00,6.539625897002698807e-02,3.677847483113876326e+00,2.391135364661838736e+00,-2.983091371771586786e+00,1.358803451727297773e+00,-5.241611176686890028e-01,7.625820389408488609e-02,-7.896402973255625124e-01
0.000000000000000000e+00,-1.502626073784627092e+00,2.208279219656014369e+00,-1.397404131492976820e+00,6.224716329553898753e+00,-8.227578490278726342e-01,1.779763839971411299e+00,9.383466349695905873e-01,-1.703143950089073932e+00,-5.603519378228146941e+00,-1.671552877927035663e+00,-6.760211510153236736e-01,-3.782729830270132432e+00
0.000000000000000000e+00,5.999686799894377032e-02,-7.543169921846146764e+00,-1.150495469513748148e+00,-7.757146666456070649e-01,3.207687627607872294e+00,-5.605183330526304353e-01,1.666833421755597788e+00,4.087254778818332213e-01,2.082958344363384784e-01,2.590458109221971839e+00,3.687517104470388496e+00,2.379500114776594621e+00
0.000000000000000000e+00,-8.216578884572219854e-01,2.613224774796821803e-01,-1.255283022696104922e+00,-7.330903725254804548e-02,-1.350280370544908237e+00,2.079657687536724531e-01,1.007143456999797015e+00,1.842696071430759197e+00,-4.135175824094678987e-01,1.603524189320790994e+00,2.026137184499767763e-01,2.671995103588292730e-01
0.000000000000000000e+00,-1.103331541416804784e+00,1.265718641066659433e+00,1.167584641349364460e+00,-3.084818152609116737e+00,1.672715626846017045e+00,-4.748167411803337901e-01,1.269628585590580006e+00,-2.514996404940406549e+00,-1.979924601052037492e+00,4.902578514182482916e-01,-5.013607617763209845e+00,1.748099802776725165e+00
1.000000000000000000e+00,-1.434035965169374816e+00,-1.091900213929189123e+00,-2.858162219881099197e+00,-5.233465423023316632e+00,-7.841760474384354973e-01,2.294343701784920420e+00,7.259277172647515819e-01,7.511044703188558547e-01,9.800767543215009869e-01,-1.072703983149404516e+00,-4.610701504962906316e-01,2.062167286913032527e+00
0.000000000000000000e+00,-2.966157666003430560e-01,5.394543532180566814e-01,1.541783372402417474e+00,4.587920622011791849e+00,2.294527743045804424e-01,1.309129687246018303e+00,8.452759443987294397e-01,-3.552734569972348488e+00,-2.238944219949660308e+00,-1.732146701537899958e+00,3.437670124156644302e-01,-7.548232842835556067e-01
1.000000000000000000e+00,5.667667766850205346e+00,-1.052317483454213498e+00,-2.947522528969623856e+00,6.594870207636025938e+00,1.100415137003035060e+00,2.659392714448580719e+00,2.262112548933384204e+00,-3.516655669717537513e+00,-3.614345145022571870e+00,2.272739973976890759e+00,-3.328720882385401758e+00,-2.557949273302348114e+00
0.000000000000000000e+00,2.031267579752675800e+00,2.200470818215487068e+00,-1.083897954553187937e+00,-1.020410400426348119e+00,1.284929458897435151e+00,1.182906654744485975e+00,-2.223797682971035528e+00,1.671053677987944575e+00,1.014195025168412201e+00,7.914051720472521367e+00,1.072022590671675601e+00,-2.858043049480071041e+00
1.000000000000000000e+00,-1.935378552041703948e+00,5.644134153486181082e-01,-3.879107137501423885e+00,-1.798308269411479365e+00,-1.793101826463046056e+00,2.566804822041112821e+00,2.241112207814621726e-02,-3.060219415925207631e+00,2.721687216803065912e+00,-2.400807099014804269e+00,1.237966715350499847e+00,1.087689068411008542e-01
1.000000000000000000e+00,3.465354939014761548e+00,-6.264574663221804229e+00,-2.478670037602546561e+00,-3.979406127680257921e+00,1.780004315471239051e+00,-3.796316828001312871e+00,-2.960934828235254557e+00,1.534642525427390769e+00,2.067063248265307518e+00,4.656180691288368756e+00,1.309062558077166649e+00,2.551858930957871863e+00
0.000000000000000000e+00,-1.400913378365652218e+00,-5.092683912235001387e+00,-4.060544151631718890e+00,-2.942249442095560052e+00,6.473858891882401378e-01,-2.069972368514039651e+00,1.606373240638661049e-01,4.959634851499598263e+00,1.064975326475472439e-01,3.494143648018304127e+00,3.055236576449192221e+00,6.967192390661707257e-01
1.000000000000000000e+00,-4.372715544784901986e-01,4.175489239580074674e+00,2.531944554309535800e+00,3.385200934616456436e+00,9.080209045237641607e-02,-4.073575382353542551e+00,4.181811723591469798e-01,1.966621069159173008e+00,-1.503834953341389280e+00,-4.266925052008498920e-01,-3.177940781960435501e+00,-3.234372488096170173e+00
1.000000000000000000e+00,-9.714891273549596251e-01,6.483711026538080624e+00,2.301408535724150273e+00,3.238487147629797835e+00,-3.306745086394848432e+00,2.902069056592878393e+00,-9.828684266646643408e-01,-3.651647734958911151e+00,1.634144807253092413e+00,1.357923609256748154e-01,1.220500989312175211e+00,-1.064484537228667538e+00
0.000000000000000000e+00,-1.869150118490748413e+00,-1.367917628144750264e+00,-5.045442141533991176e-01,-2.552873064256516944e+00,1.168304113595764360e+00,-2.161470097561282167e+00,7.447062599622356061e-03,6.587832003021982796e-01,1.570813254484712207e+00,1.925876818471778051e+00,1.058758152516956930e+00,8.047202574372012140e-01
1.000000000000000000e+00,2.991718019712880761e+00,-2.434161578963212946e+00,-9.013999684700426673e-01,2.733545950037216343e+00,1.083455272807417824e+00,1.321286110478060216e+00,3.041783864447646923e-01,3.164659989237008642e-01,-2.725645571316654969e-01,2.872200795944210405e+00,1.891787636521993665e+00,-9.293196902854812258e-01
1.000000000000000000e+00,2.343982615868257291e+00,-3.086151719164741625e+00,-1.410253853321161266e+00,5.457278938893464826e+00,-2.233548432549015139e-01,-2.731756478854406200e+00,2.287573571834006891e+00,3.164301779143204874e-01,-3.215673319675572905e+00,3.001312107594342748e+00,-1.254845377806791840e+00,2.554565954452931997e-01
0.000000000000000000e+00,-1.731634054119024491e-01,2.310222470685707297e+00,-6.662006754923348595e-01,-1.212860438887150227e+00,3.357476252933613292e-01,1.566051119964392280e+00,-2.118671695420591305e+00,-2.599965077927238521e+00,-1.030560372499071953e+00,-1.624914336136829007e+00,-1.602899836341772133e+00,-1.490429849669897555e+00
0.000000000000000000e+00,-7.659251863270599703e-01,-1.041331802555222064e+00,1.416721108823007169e+00,-3.909017147891302724e+00,3.018057441061453350e+00,-2.135988481799811822e+00,4.514806481655674331e-01,2.030870350643696032e+00,2.850466456114913782e+00,1.090696232029302326e+00,1.001684195858081328e-01,2.434226747374218514e-01
1.000000000000000000e+00,-1.834003960329402272e+00,3.804371069320302556e+00,9.352220778770359289e-02,-3.009231819475734149e+00,-1.323824204197717513e+00,-8.595176384150089444e-01,-3.052673711791018096e+00,6.450832520071581033e-01,1.592392591680205527e+00,1.109539494801086157e+00,2.147310831678472809e-01,-8.530940586776525336e-01
0.000000000000000000e+00,-2.081176566719033616e+00,2.752077484914851713e+00,2.289454383471958288e+00,-2.025650516164209325e+00,7.642455098544697067e-01,-2.291087434159744252e+00,7.489910129979759912e-01,-2.722178535661485377e+00,-3.426205266074455746e-01,-3.608387023543491168e-03,-4.148807389369428833e+00,1.383788248961406619e+00
1.000000000000000000e+00,-1.241884507679555716e+00,-1.562933499630767109e+00,-1.637711833207924350e+00,-7.044498192482130605e+00,7.611429289663895759e-01,-5.942330061644340855e-01,-1.917209705381365925e+00,7.631109877782391582e-01,1.741152440979348182e+00,3.386776769944626064e-01,-1.598782391060720176e-01,2.111224146127502532e+00
1.000000000000000000e+00,-2.492971527485305927e+00,2.494477570211747208e-01,-4.897102142717012496e-01,-2.768782855500805606e+00,-6.926494055104246428e-01,2.101497608042269150e+00,-7.445185080615921436e-01,-7.384175661996372764e-01,1.387842019096672264e-01,1.603763530343382815e+00,2.033019882139631918e+00,1.555847249938442367e+00
1.000000000000000000e+00,-2.058202674320409820e+00,5.400097334601974275e+00,4.055498778180617325e-01,1.052289603457865930e+00,-1.374189639571053556e+00,-9.752561322068213912e-01,5.889615448249019281e-01,-2.154900676026392237e+00,3.589981177236427179e+00,-1.244888368317381699e+00,-9.823815873799677245e-01,-2.180647927157102206e+00
1.000000000000000000e+00,-9.761639973838027728e-01,3.872197393610539162e+00,3.601772214965021313e+00,3.392074846090671336e+00,3.320273247660181504e-01,-2.074156970434308800e+00,1.530351974872133924e-01,3.602194402969800091e+00,2.003942674421772985e+00,-6.918769268004711925e-01,1.779440430212160251e+00,-4.083055776010718674e+00
1.000000000000000000e+00,-6.645531965171969091e-01,4.611704893594960275e+00,1.232732187125324730e+00,4.283252854482382688e+00,-3.624981285691564192e-01,1.448227832194950437e+00,3.709816460421810458e+00,6.507993038799833041e-01,-1.114513955073087814e+00,-7.936199972091813049e-01,-2.424196453648778782e+00,-3.312197458417680096e+00
0.000000000000000000e+00,-9.752382704778541633e-01,4.598187823084349368e+00,7.531289993884796585e-01,-1.963459122081950836e-01,1.545964603323557451e+00,8.549484979670041174e-01,-4.203538694835861067e-01,-2.330281591248198225e+00,-4.781045824863444649e-01,2.215424407720091082e+00,-2.210949771888180315e+00,-2.772050995565633613e+00
1.000000000000000000e+00,-5.621753081153109122e-01,4.812351009983878214e+00,2.902472407001553734e+00,2.871079244471667291e+00,3.598353773017425317e-01,-2.004193610542224668e+00,8.649950253399467659e-01,2.970516401867780765e+00,1.960707583225366424e+00,-3.782057416023343333e-01,-3.566390532052059470e-01,-4.221095207078832345e+00
1.000000000000000000e+00,-1.496853928052120697e+00,4.323959579495246786e+00,1.464150024690075380e+00,-6.914196290485778995e+00,3.905546660797973857e-01,4.661154911399677525e-01,-2.156488719741178617e+00,-2.142042768456394741e-01,5.409129323601122863e-01,-3.137054065874627096e-01,-3.866509931274446643e+00,7.154266097735413332e-01
1.000000000000000000e+00,-3.425559263533125565e-01,1.724964552985190025e+00,-3.845702382505179706e+00,-8.465395200185595215e+00,-1.190400328897155413e+00,1.297550603140273928e-01,-2.002198103278612251e+00,6.620391567660750543e-01,3.182163788871986032e+00,-3.995722955786461750e+00,-3.974772802002482841e+00,6.020611249093377193e-01
0.000000000000000000e+00,-2.868238015208556924e+00,5.566932908447591366e+00,4.329699580045112128e-01,-7.090158884738015921e+00,2.114853857234005652e+00,-7.196892595544218674e-01,-1.362744150410278188e+00,2.687761670595397057e+00,2.012055672577257148e+00,3.895601598972102675e+00,-2.587201686259414490e+00,-2.472498431153590914e+00
1.000000000000000000e+00,-5.996517196842556796e-01,4.528160271457939423e+00,3.452304725353551262e+00,-1.113774761940746316e+00,2.833161519012108442e+00,-9.312026058630784586e-01,-1.615777199202769854e+00,3.542272185405455076e+00,2.942809380834170874e+00,-4.161538928561225870e-01,7.274169975878435057e-01,-5.065445057377281124e+00
1.000000000000000000e+00,-5.461623061686562419e-01,2.415689459414421147e+00,8.594986831515679659e-01,2.972127695062870778e+00,4.021837716019053266e-01,-1.778705965272343592e+00,2.926374032300552486e+00,1.907838365505131417e+00,3.087875427224839875e-01,-5.491495485292829937e-01,-1.857650774122443060e+00,-2.704676906330834463e+00
1.000000000000000000e+00,-1.671721646075781109e-01,8.531776078642854255e-01,-2.291847730198471211e+00,-6.205798286823756449e+00,1.698682377598225379e+00,3.764698526463100769e+00,-4.114739482655393132e+00,-2.925102148118271295e+00,9.990216198907664324e-02,-3.935523330050679780e-01,-3.697505506029538092e-01,-6.997111393571719962e-01
0.000000000000000000e+00,5.175933372049157377e-02,-1.398139974339720260e+00,1.351737820119360611e+00,-1.545021392241838987e+00,1.831451145112482859e+00,-1.260815310212248352e+00,1.561522528371202645e+00,-2.046897395659014407e+00,1.863771531550403981e+00,1.116094237795541400e+00,-1.002450889395917644e+00,2.196404808219199367e+00
0.000000000000000000e+00,2.116601616570521482e+00,6.688383657411933747e+00,5.556586430499582008e+00,6.038440092377021173e+00,-2.775078757139436636e+00,2.643800538411702483e+00,4.641169482488685105e+00,-2.298279839182530981e+00,4.802443634060010957e+00,-9.737208189323760532e-01,-1.380357639249431001e+00,-1.543811991079240276e-01
1.000000000000000000e+00,-2.205817464709441733e+00,1.631415105214622630e+00,3.776119004565828607e+00,3.537551979252080425e+00,1.021179472958185119e+00,-1.851793182993081821e+00,2.566176484949710623e+00,3.696544756708644464e+00,-3.357762677971568355e+00,1.652763293621640539e+00,-2.091311719478985420e-01,-1.587757547752134180e+00
0.000000000000000000e+00,1.275599227658084978e+00,9.596284261450924724e-01,2.014645412785909251e+00,-1.922666649527930538e+00,2.003187591737430218e+00,7.948636802690512981e-01,-1.212269092902486856e+00,-1.870857404605948515e+00,1.118291705939284952e+00,1.636273388489636771e+00,-7.556938198513711846e-01,2.154843554437064768e-01
1.000000000000000000e+00,-2.006347215115961369e+00,6.449364005084763818e+00,5.521456298247124916e-01,-2.301692139548610516e+00,-9.609083022958871956e-01,-2.078006218742134870e+00,-3.620573294596247660e+00,-1.101805120171554186e+00,2.961397063385097894e+00,-2.528688567624925998e-02,-1.146604364790816177e+00,-2.754388001464637803e+00
1.000000000000000000e+00,2.071307632915309949e+00,1.884261874976057571e+00,1.118173315135436718e+00,1.813947854538038973e+00,-5.441921587727935883e-01,-1.983957297551057097e+00,1.522618262568121050e+00,-7.966129933541301611e-01,-7.673700896696351581e-01,4.910239444337041181e-01,-4.671747195437789379e+00,3.280963009465267533e-01
1.000000000000000000e+00,-1.454354445355686920e+00,-7.118796055604286188e-01,-1.690939205205691076e+00,-3.455111089139367042e+00,5.133304494590957834e-01,1.934323417808737400e+00,6.405633476720229424e-02,-1.883823543646734322e-02,-1.585587092036870871e+00,-7.502071487535266758e-02,-7.726520078276408743e-01,8.658418413971284977e-01
1.000000000000000000e+00,4.509112338712139234e+00,4.294984729253877198e+00,4.976126282286075231e-01,6.925835246403804213e+00,-2.457275575131814271e-01,5.172329248145246527e-01,-7.125507348331128199e-01,-1.913164528059422054e+00,8.341641158461401417e-01,-1.005012549942884803e+00,-1.582339842523269535e+00,-5.475937799810725259e+00
1.000000000000000000e+00,4.009794313493204587e-01,1.983214949208510713e+00,2.816515296945665270e+00,8.152544325080286480e-01,1.957996476422590115e+00,-5.229625790876191171e-01,2.924526256622175691e+00,1.709159323643865136e+00,2.968050852356660663e-01,1.116390825496763384e+00,-2.388920813233028628e+00,-1.235113690535882380e+00
0.000000000000000000e+00,-1.121170951013277239e+00,1.001765625667288440e+00,-1.921391962167974921e+00,1.114266861335129200e+01,-1.292545227096154381e+00,-1.073394335818646628e+00,1.653680482541896701e+00,-2.027756346273614785e+00,-4.367786913202104770e+00,2.043191613700620746e+00,2.136272653700253876e+00,-4.613411477636487845e+00
0.000000000000000000e+00,-1.150650983628440649e+00,-7.182488746169878036e-02,5.021164218528741952e-01,4.726322101650968222e+00,6.088322496907094816e-02,-4.862290551374066627e-01,2.473370692661551740e-01,-4.935072489709107835e+00,-1.023343214949801627e+00,-7.003801009437755631e-01,1.351461704853124779e+00,-5.117566060689116014e-01
1.000000000000000000e+00,-8.377682556944499037e-02,7.678658886913053427e-01,5.548959119988969846e-01,2.222172433671662173e+00,-3.175287825638836381e+00,3.133827565171534157e+00,1.163222283376448285e-01,4.555612051874491364e-01,-5.793815977140992501e-02,1.873407763994451081e+00,3.362916023955712319e+00,1.331047541896626996e+00
1.000000000000000000e+00,-1.234377259372667623e+00,-1.372060921833287317e+00,-2.078571295305331024e+00,-3.243719146638330386e+00,-6.418897718266209917e-01,1.592017358791556703e+00,-1.403254992412426017e+00,2.681370074125422054e-01,-3.472912218870392032e-01,7.423944547023779705e-01,1.584092744053389623e+00,1.367457546794192957e+00
1.000000000000000000e+00,-3.308697838577869810e-01,-3.176944161463859384e+00,-3.782214290100418541e+00,-1.319873268619189854e+00,-1.279675661654498864e+00,1.134315034900339469e+00,-2.170521533744238951e+00,-1.701381780885591333e-02,-2.169183393370446744e+00,-3.483579268902051718e-01,1.910279552386444646e+00,1.038568630631148793e+00
0.000000000000000000e+00,2.236511890291231097e+00,3.674420741456944750e+00,2.587898716283877576e+00,-2.412460148340906496e+00,2.396703252151588082e+00,3.532425830043141701e+00,-5.922869873868186197e-01,1.632454686397111221e+00,-2.619303813739548570e+00,7.533981775219305010e-01,-4.060366370616822707e+00,-2.103080002064403597e+00
1.000000000000000000e+00,-1.282068181662050499e-01,1.355720723568713537e-01,-1.881291060619514344e+00,2.322996351448285424e+00,-8.080060936811238603e-01,2.206393509946538600e+00,-7.542100703031445752e-01,-2.280475075564161624e+00,4.509148789780870192e-02,5.358094084658016065e-02,2.436564168211558634e+00,-1.367689095041707326e+00
0.000000000000000000e+00,-1.473326570033414384e+00,-1.451279367184287183e+00,5.440361890033915682e-01,-2.546625732715929402e+00,2.630604050846432784e+00,2.068733308153782424e+00,-1.532301774925436177e+00,-4.821062649342920281e+00,9.187476955483002694e-01,-9.048630724753425891e-01,2.019854187802759160e+00,9.020009940458135755e-01
1.000000000000000000e+00,-2.345038074284680363e+00,7.851040598926782188e+00,1.607919075631557781e+00,-3.492225686362425918e+00,-2.738795510376602405e+00,-2.774707375696066514e+00,-5.528825996212964888e+00,-1.054772051315754133e+00,1.242253524523294184e+00,-6.792770537614672977e-01,-2.575215435200702174e+00,-1.277381162837096795e+00
1.000000000000000000e+00,3.185321256849082516e+00,1.139970679628380390e+00,9.304726478152169911e-01,7.359781557358243909e+00,3.024278440094902987e-01,-1.446069806340456454e+00,4.056021410919727899e+00,-1.731383472364866893e+00,-4.290209715966451398e+00,1.081788006711059458e+00,-5.615500929045956546e+00,-1.371070348121691040e+00
0.000000000000000000e+00,-3.794404630271840384e-01,4.633476084569905229e-01,1.197266865422561555e+00,2.749958112067451554e-01,7.185890091565478865e-01,-4.154430051348201314e-02,1.818814638962626962e+00,-2.089028972397957151e+00,-2.243017740329298348e-01,8.014575148762481671e-01,-1.695647817356190412e+00,1.121525685788169469e+00
1.000000000000000000e+00,1.464301325983103030e+00,-1.655669982962021392e+00,-3.596294110429125723e-01,2.155368049165017119e+00,2.569015030343197559e+00,1.388139184869186415e+00,2.811182184906942272e+00,-1.532261660359102162e-01,-7.709248828274767318e-01,-6.483070792195970711e-01,-7.742917875719856902e-01,-1.659497867897992140e+00
0.000000000000000000e+00,-1.773536424439401848e+00,3.981354108395584568e+00,-4.629884890942237430e-01,-9.665039791313864148e-01,1.304862288735394449e-01,-8.050157903502945800e-01,-8.278030215903142697e-01,3.453177815991526067e-01,-1.452578867647420946e+00,4.909573915858130633e+00,-1.754821096687007698e+00,-1.893781122549783369e+00
0.000000000000000000e+00,3.888801788961255834e-01,2.343782562896669752e+00,3.541828590170196023e+00,-3.281727381915894526e+00,1.975061182530432058e+00,2.209928204678250019e+00,-3.432653447504232513e-01,-2.252339106725890439e+00,3.792963622248766153e-01,6.660184253072911620e-01,-2.229164358568094251e+00,1.208136237569885196e+00
1.000000000000000000e+00,2.986160775462667338e-01,4.394475102337811911e+00,3.339155403679239686e+00,-5.720410197344019121e-01,4.933831574372186113e-01,-1.109343636535072619e+00,1.512042344654920489e+00,7.046562302852033000e-02,1.822420588610822456e+00,-2.788085999588475694e+00,-4.341099779331859310e+00,-9.400757960741155106e-01
1.000000000000000000e+00,-1.733403196712944183e+00,1.939142037297703958e+00,-1.693099072920051462e+00,-8.354475852304297234e+00,3.732091625652214084e-01,1.964058171234504879e+00,-5.934975871325634422e+00,-2.810364269037181728e+00,-1.058257807316348220e+00,-8.350947492278373296e-01,-1.570526585323457791e+00,7.966054395664048382e-01
1.000000000000000000e+00,-1.467526556552309014e+00,5.728031656894613910e+00,3.018930497918516753e+00,3.429128765310093030e+00,-9.420584681976016395e-01,-2.895218774690490271e+00,7.150208661857961889e-01,3.026298485833515794e+00,9.578307967404684486e-01,-7.746933445737822499e-01,-9.821009944338416897e-01,-3.857372779292132847e+00
0.000000000000000000e+00,3.359802266592335496e+00,1.813829221098765876e+00,1.462626975693800624e+00,-9.489302220999185522e+00,3.018801799875743708e+00,-2.735777264783612051e-01,-4.962035811864166313e+00,-4.286208793735269973e-01,4.742667052496982727e+00,3.761768715972535038e+00,-2.601810921520254283e+00,9.851128593717204396e-01
0.000000000000000000e+00,-5.760604637842638986e-01,-5.409432683312586088e-01,2.577393274293828362e+00,-2.464872615816454893e+00,2.945869889314490564e+00,-2.984753858307585883e+00,-2.636929347974664495e+00,-3.132125217453103350e+00,6.636676058496531194e-01,7.101545329403500251e-01,-4.440781672482168041e-01,9.678001497444304047e-01
0.000000000000000000e+00,-3.225718748582490303e+00,4.086946262103642979e+00,7.041773769017636297e-01,-4.757083115713180099e+00,1.114962155213181649e+00,-1.983627450405508252e+00,-1.152082926613086755e+00,-1.913878505047809320e+00,3.678304386772136558e-01,1.474887811703442075e+00,-3.539800954738700600e+00,-1.025916844638050662e-01
0.000000000000000000e+00,1.238110610283374768e+00,4.969663371657353501e+00,3.519569984717683120e+00,7.926717012566014020e+00,-5.584947958972874549e-01,-1.076534892615911065e+00,2.555609895713319535e+00,2.558766492326345343e+00,-4.578391735381349470e+00,5.676769609434019870e+00,-2.461396508693034502e+00,-3.417491201755835206e+00
1.000000000000000000e+00,7.360283954383292082e-01,1.364906110537136508e+00,3.936928571289979306e-01,2.604117501383524047e+00,-1.114463830865090710e+00,-2.568858783885509034e+00,-9.713909663057722632e-01,5.643716174436450572e-01,-2.104991141993215908e+00,3.908748126165798586e-01,-1.693462743432307294e+00,-9.942987870526112104e-01
0.000000000000000000e+00,-5.010001227087436115e-01,3.840484209578955976e+00,1.418991992829263804e+00,-1.919289931994779597e+00,-1.561614376056563724e-01,8.175351364460257120e-01,9.605895424332674404e-01,-8.756776308376623685e-02,3.275678094068899426e+00,3.100586456422819381e+00,-8.440221062914530226e-01,-4.880453687946806340e-02
0.000000000000000000e+00,1.338236493469986632e+00,2.855974895271896408e+00,4.087278413302264379e-01,-7.024768020164378513e+00,2.347810681522938481e+00,1.853570774061830573e+00,-3.803135242100176949e+00,3.004779845501457380e-01,1.265148893221104576e+00,3.094577602524080095e+00,-2.042544702917137300e+00,-9.269515939146842909e-01
0.000000000000000000e+00,-1.119609570433294898e+00,3.198786814357590824e+00,7.530520675874389225e-01,2.947319851821233669e-02,-8.164753683843124499e-01,1.051371031632941655e-01,1.415310174689250244e+00,-9.857236675662364167e-01,-5.619997096730227071e-01,7.893497612712280231e-01,-2.718793843293061396e+00,1.231679670835678087e-01
0.000000000000000000e+00,1.378785161108730062e+00,3.125043168350534639e+00,1.643042324830697343e+00,3.001086581639880180e+00,-1.288317473540618874e+00,-2.090299343690014133e+00,-1.212180660542212518e-01,6.194585556533289683e-01,-2.579029101059531648e+00,1.610078254152418342e+00,-3.410740158965034130e+00,-8.980318439511270068e-01
1.000000000000000000e+00,-1.313504682006581881e+00,6.546818459475301388e+00,-5.627586847972099182e-02,-4.226426885765269814e-01,2.829728811268239497e-01,1.039811912860737486e+00,-4.437122282095558035e+00,-4.354702773235118229e+00,2.802233875191876278e-01,-5.149059698019534670e-01,-1.026760038608575565e+00,-4.392998054149488851e+00
1.000000000000000000e+00,-1.790328948936921849e+00,8.559747106597163091e-01,-1.820403582509066975e+00,-6.949115861239476111e+00,2.162923516321797468e-01,2.903135379196490007e+00,-2.196025322090013443e+00,-3.972783164672957223e-01,4.623034117660723696e-01,2.365177183844047182e-01,-2.791214986907504247e-01,1.058850502232929980e+00
1.000000000000000000e+00,3.469932832695934444e+00,-3.005151061385020195e-01,-9.571585188795661558e-02,1.720551585945507833e-01,1.509674085595906323e+00,-1.558515380781371196e-01,-1.252836480862307145e-01,-1.227957800455466764e+00,1.679475500173781555e+00,-5.505594335037564679e-01,-1.974571691531302520e+00,-8.890224321049566836e-01
1.000000000000000000e+00,3.070309166168768034e+00,7.665897231276903590e-01,-9.591799987320890342e-01,5.687199753166355620e+00,-2.653026984913355868e-01,-3.670673003231759157e-01,1.166606263531970500e+00,-7.560461847078987496e-01,-5.235334357514839221e-01,7.092163462665860285e-01,-1.120078249184720320e+00,-2.793455071574167725e+00
1.000000000000000000e+00,-5.344946137113596452e-01,6.554493366536670251e+00,1.639360116702193615e+00,-2.779295795036059058e+00,-2.222962200992216530e+00,-1.121253609222625514e-01,-5.224868149783030269e+00,-1.998222578656101867e+00,3.351944260056991531e+00,2.471058309688352050e-01,-8.038323794801593980e-02,-1.086225919465039880e+00
0.000000000000000000e+00,1.726022570536549505e+00,1.240453665287050811e+00,2.970885967249040860e+00,-6.013972463668899593e-01,1.039243593745005523e+00,2.907610033564570484e-01,-5.139334498518772776e-01,1.673108296235974013e+00,-1.829895397922262745e+00,3.125317302910873618e+00,-1.657123729775122456e+00,3.426973857131705437e-01
0.000000000000000000e+00,-1.198340096557317214e+00,2.842233552308860656e+00,2.003978272754155299e+00,1.192907095411105400e+00,2.054489530480741344e+00,-8.958658995908501677e-01,-5.152278147645340534e-01,-3.201601116377078338e+00,-1.053015372738041355e+00,1.008729218902336910e+00,-1.522559777314445917e+00,-1.898400509994736529e+00
