0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,1.634186194803080028e+00,4.635943757987502245e+00,3.798269338306520027e+00,1.165250976162338858e+00,-2.669158088407563856e-01,1.349260381029612876e+00,1.065793299075962874e+00,1.657286556208600548e+00,-3.155603665303974736e+00,1.734956134831663110e+00,-4.411811511235017136e+00,-6.629766581683000926e-01
1.000000000000000000e+00,-2.132724146728981474e+00,7.199730486910278504e-01,-4.859134478277173486e+00,-1.882958418481957663e+00,-1.235083873078605787e+00,5.067053485564290138e-01,1.073020998284458294e+00,-2.506948437540873487e-01,-3.240144966342106692e-02,-3.474190916986773736e+00,-2.125806586536708842e+00,-1.296801549480476989e+00
0.000000000000000000e+00,-2.588805490737671633e+00,7.018844909350944183e-01,-8.161992428481943396e-01,-5.981244269098878519e+00,1.215562339226566202e+00,-1.889593813803529532e+00,-9.870297400120919828e-01,-5.257367151884065892e-01,1.017028184085450704e+00,3.949088991984452512e+00,-1.463225126393117526e+00,1.598034485281463635e+00
1.000000000000000000e+00,-3.729843831774839469e-01,3.653122798222599776e+00,9.986682145764120833e-01,-3.307532600549558666e+00,9.092247890120825904e-01,1.306132958438654512e+00,-1.568662024525973031e+00,-8.995344404736751454e-01,3.669586633762726979e-01,1.732674008731205362e-01,-2.259140896806796306e+00,-1.053664325329368712e+00
0.000000000000000000e+00,-1.751387868385538837e-01,-3.211547275013037606e+00,9.735699474981607260e-02,1.215737210445099192e+00,1.080812301826765243e+00,-5.937771403883194132e-01,2.321452127202073612e+00,7.326930460011817914e-01,5.902800838941180128e-02,4.359625297547983225e-01,1.396882108406817480e+00,1.023496101191702312e+00
1.000000000000000000e+00,7.291769460150163695e-01,5.842162935180457595e+00,3.705139818276668162e+00,7.870571070607284447e+00,-2.028226787804376929e+00,-2.654971437780248689e+00,-8.149198187042232533e-01,1.249803247490492319e+00,-1.235381002698178410e+00,-6.155600366952747038e-01,-4.642190147785871801e-01,-4.459252822104502911e+00
1.000000000000000000e+00,3.005313619924836477e-01,2.123264429572125245e+00,-2.105753306662381696e+00,9.342530152935194510e-01,-3.453458539434594243e+00,7.489101361233551080e-01,2.885859412407631108e+00,2.086493976764932423e+00,3.213345848183397635e-01,-3.430151149894480778e+00,-3.099914090489927165e+00,-2.239081674701162150e-01
0.000000000000000000e+00,4.728309829934314035e-01,5.588184855099147974e+00,4.677817013732645357e+00,1.707296389632201539e+00,-2.105099064865979308e+00,-4.819429210177175182e-01,2.714666729432558157e+00,-1.906002960893970588e+00,5.194264179840628159e+00,-1.195716479499123963e+00,-2.249030520188314064e+00,1.078663862257401629e+00
0.000000000000000000e+00,3.064220422969716751e-01,4.552857880893307119e+00,3.425043377578514736e+00,1.601580127381724061e+00,-1.896661851394074727e+00,-1.199626903977052184e+00,3.265835376818138513e+00,-1.517657677459313570e+00,1.812089359884291984e+00,-8.041621551807576207e-01,-4.513442831906841590e+00,1.470689039690487254e+00
1.000000000000000000e+00,3.310234760433435675e+00,8.101917948956205429e-01,-2.938156654955955904e+00,5.043925696755854560e+00,-2.406647703221103107e+00,3.407285415271009477e+00,3.487975367217458711e+00,1.276918229620395806e+00,-2.866298626388932735e+00,-4.112006902882444415e+00,-3.483725334012622632e+00,-2.298963352957526851e+00
1.000000000000000000e+00,-1.496518383535374586e+00,2.658420051470257395e+00,1.389511796871089055e+00,3.350863375765104291e+00,-1.446851419985613951e+00,-4.734300514210379340e+00,2.298603968935275077e+00,2.257543058046243889e+00,-3.794252538761531568e+00,1.747790320615543180e+00,-4.238369732911476895e+00,-3.924910586918242128e-01
0.000000000000000000e+00,3.084443436589994647e+00,5.685198953076905148e+00,2.263850632895585413e+00,5.320201182964025222e+00,-1.235640418037123656e+00,2.318121354227439923e+00,1.452613505108617531e+00,2.345619064667179732e+00,-3.373763306421625696e+00,3.134234756407921818e+00,-3.297932317409146830e+00,-3.477673438038245468e+00
0.000000000000000000e+00,1.131788690799185648e+00,3.829072790098129175e+00,1.015848709554975748e+00,4.882770187258866912e+00,-2.605526435097749172e-02,-2.150501811386185125e-02,7.729419687888030577e-01,2.689338443238281862e+00,-4.692833336017863566e+00,3.406155394124293245e+00,-2.455402044577698284e+00,-4.016768504221945868e+00
1.000000000000000000e+00,-9.336593085522442159e-01,6.951317922328768439e+00,3.652104931290772960e+00,3.541348877146582863e-01,-1.259666951999261375e+00,-8.163434517295653503e-01,-2.519817895011118303e+00,-1.386930587701000750e+00,1.994747778596898335e+00,1.378840099002553998e+00,-6.525470362243797062e-01,-1.718427593399241227e+00
0.000000000000000000e+00,2.070266918299207948e+00,-1.017491869601968024e-01,1.486398346003676929e+00,1.090489267841574872e+01,-6.120469772868564196e-01,-6.817332702112799403e-01,1.535441228038893158e+00,-1.987802617964376406e+00,-3.488589397520240887e+00,-6.467878321497828598e-01,1.090799811947857467e+00,-2.790992993842216663e+00
1.000000000000000000e+00,8.752443864420753616e-01,-9.241682628569796165e-01,-2.716059762947006462e+00,1.834132840996681724e-01,-2.088315700807412689e+00,2.471523505172449120e+00,-8.995837780805662209e-01,2.555442919454149475e+00,-3.856928839658762875e+00,-2.046822000934931385e-01,2.650293025992467300e-02,-1.287948336060488197e-01
1.000000000000000000e+00,1.084762617100243354e-01,1.975999072615938656e+00,-1.717366855037219864e+00,5.030522480888244274e-01,-1.572805464001390874e+00,3.427713607308310317e-01,-2.802046378536726667e-01,6.139066941621109663e-01,-5.639600305338232644e-02,-1.325475554522306920e+00,-1.134513388821559943e+00,-1.584669162659437802e+00
0.000000000000000000e+00,8.081504024899155425e-03,-7.742067906896753726e+00,-1.021530440354779579e+00,2.380061035891720245e+00,6.955023111402687253e-01,-1.766249292488343281e+00,2.504636653315752692e+00,-3.287216196920569322e-01,-1.834032897621755698e+00,-1.558261049587237324e+00,2.229439570231184220e+00,3.406068422308991650e+00
0.000000000000000000e+00,5.646861934450990717e-01,3.101149939304986169e+00,-5.988458373492062670e-01,-5.646215865461075012e+00,1.934718312300688359e+00,1.230668883430719118e+00,-3.594243355221539815e+00,-1.022994540128982832e+00,2.293309187098163893e+00,4.724796118750712814e+00,-8.077588692741777265e-01,-1.392820760243756562e+00
1.000000000000000000e+00,-2.517568469381104013e-01,1.800343474025263735e+00,2.282434338145162833e+00,1.405042484374849465e+00,8.137710569386314985e-01,-2.541032845123101236e-01,-1.650636983241374534e+00,2.433144664273718671e+00,3.262960510746371057e-01,-2.204475659773708074e-02,2.306719836396343482e+00,-2.874615868698998433e+00
1.000000000000000000e+00,3.151127669435030310e+00,-1.585873630927128186e+00,-6.231177191266459303e-01,-1.633003990856428223e+00,2.782404312179308725e+00,1.016536047197974302e+00,1.003350632728060576e-01,1.921950614561965809e-01,2.874366168807173327e+00,1.276317349521205013e+00,1.405412123234461852e-02,-9.996184073740670417e-01
0.000000000000000000e+00,2.992201357112191928e+00,4.135824795403526544e+00,-3.259241659995133489e-01,-5.237873122966122175e+00,1.613025246238657173e+00,7.745255889444401243e-01,-4.543999669995200108e+00,4.837249866321773339e-01,5.607428095023168080e-01,1.438805367212004471e+00,-4.076125832918558345e+00,-2.704999684109785196e+00
1.000000000000000000e+00,-2.437486152314039423e+00,2.706611435404712829e+00,-2.927450637323880223e+00,-8.552689033850237266e+00,-1.353420569513712479e-01,1.438595627716908742e-01,-3.246355616047609249e+00,-1.080085485625577713e+00,2.035918988081840020e+00,-2.315689913070038131e+00,-2.814791255865352948e+00,7.716114459067835440e-03
0.000000000000000000e+00,2.897773034436858630e+00,6.368865025061821727e-01,3.692462411959653856e-01,3.539344374571983920e+00,-8.981431681594158611e-01,1.081242809524958215e-01,-7.410465052158898835e-01,6.151457763597940609e-01,-2.083543720242524877e+00,1.437743272821061735e+00,-7.075717081521937235e-01,-1.116005855351647202e+00
0.000000000000000000e+00,-1.373000258621015934e+00,-2.087028818424792487e+00,9.231632085182717162e-02,-4.053812026285478431e+00,3.286844623627087625e+00,-1.734199271673783294e+00,5.416029654249605585e-01,-2.103335161688076660e+00,-1.156383244993247406e+00,1.770306461224643080e+00,-2.530969933811544337e+00,2.049354061217591116e+00
1.000000000000000000e+00,-1.283731937379963828e-01,5.873066254173683554e+00,1.998913512253675417e+00,-2.138682756715907463e+00,6.578027312254290937e-01,-2.281669739083871384e-01,-1.099544878051892827e+00,-9.244370438693457759e-01,2.261458662326951696e-01,-1.067083658106283472e+00,-4.724084766732662644e+00,-2.107777073932760814e+00
1.000000000000000000e+00,-2.803744912373151710e-02,2.930929260309488971e+00,-2.981317740120737803e+00,-1.233152068589654204e+00,-1.449196120832699108e+00,8.475290167166155131e-01,-1.156395577485082260e+00,-7.510056167563980978e-01,6.100560083999380101e-01,-3.034422676598972579e+00,-2.390091904468421902e+00,-2.231203296332356700e+00
0.000000000000000000e+00,-2.632051615178340409e+00,2.288151269277524769e+00,-2.803731707105726390e+00,-1.947123151768298088e+00,-1.907653581589815683e+00,-2.799507439076904802e-01,-7.757463557170480861e-01,5.479836926108989648e-01,-1.278656718719088925e-01,4.041843324374834623e+00,1.549952374487089113e-01,-2.577105898753553337e-01
1.000000000000000000e+00,9.906704264179155839e-02,4.481371290083926873e+00,3.633306941545888513e+00,5.288443678675069926e+00,-1.079352609334620627e-01,-1.424358848141292988e+00,4.740887773267468575e+00,4.060440584091803418e-01,-1.873026352656877780e+00,-8.307904616670711562e-01,-4.979235046242319385e+00,-1.780198957973652574e+00
1.000000000000000000e+00,2.134680780381453591e+00,1.226807271121963944e-01,6.583636260956804431e-02,5.812230549758620413e+00,5.695415369645417947e-02,-3.092424832789287148e+00,-4.363176404292630206e-01,3.832537456919136165e-01,-4.471794565853570269e+00,2.322948558462608837e+00,-1.897128726038543434e+00,-2.260969873876811143e+00
1.000000000000000000e+00,-1.347972433439568185e+00,7.184656866137384412e-01,-1.061850557827602515e+00,7.550335726487913846e+00,-3.807563589376764757e+00,1.357300155985001755e+00,5.194665376935929224e+00,6.473600743432257332e-01,1.781858519121902518e+00,2.311607065130441008e-01,3.521797277323524433e+00,-6.689780236929832036e-01
1.000000000000000000e+00,2.647780990358306497e+00,-1.449714112558465828e+00,2.100854736328783279e-02,4.876827611580929478e+00,1.385449914512176139e+00,-2.569896007600487309e-01,6.182160867562835893e-02,-1.149472400047202303e-01,-4.762366500110809753e+00,2.963786762224438931e+00,-7.451888196851249591e-01,-1.718977140728881636e+00
0.000000000000000000e+00,-2.442820418626601153e+00,-4.511657474634002796e+00,-3.913666219675023150e+00,-3.094344526470822032e+00,-7.844539051809173991e-01,-3.855684699670839599e+00,-3.335850838135245855e-01,1.598847745799196751e+00,-5.049210051454362524e-01,2.267951341341453819e+00,1.106974200319503776e+00,2.836745086380925596e+00
1.000000000000000000e+00,-6.613379252776163675e-01,1.007011928227918629e+00,-3.720626450762165582e-02,1.370034813779251959e+00,7.641516405101465015e-01,-9.132905017887351651e-01,2.468752996473053685e+00,2.698610246034843563e+00,-1.335698790290224203e+00,2.956110839083750719e+00,-1.211851387024756255e+00,-1.590870818621116234e+00
0.000000000000000000e+00,3.597665191520110994e+00,3.913068831180149143e+00,2.692799342663883877e+00,1.136350257349620030e+00,3.568793563820620296e-01,2.361631772374289007e+00,-4.350613385163376590e-01,1.238925455667478470e+00,-1.506396339779573657e+00,1.968922893230520277e+00,-2.990189435369946303e+00,-1.864499141339822863e+00
1.000000000000000000e+00,-1.255039336921520476e+00,3.202351762264344259e+00,3.486552706461844231e+00,9.834540441804509037e-01,1.015307511452395506e+00,-1.226611641583394752e+00,2.943822134383482059e+00,2.298209721416439866e+00,-1.287656875007274326e+00,6.255833999295097314e-01,-3.021015467140009125e+00,-1.013415476830311857e+00
1.000000000000000000e+00,7.701428911365972851e-01,1.803742765802846648e+00,2.892765862596811566e+00,2.169619673647913416e+00,7.303555420669841647e-01,1.300627018323963213e-01,-2.438500446855746961e-01,1.460259509921232546e+00,-1.597019275204270894e+00,1.941117776860196376e+00,5.560917481440763588e-02,-1.430875688727877071e+00
1.000000000000000000e+00,1.368152722480537875e-01,3.266535587061790480e+00,6.883956877582475542e-01,4.860083448065416256e+00,3.004436380396968698e-01,-1.088490696162644156e+00,2.187490052361363624e+00,1.070908754000668317e+00,-3.147289332046261379e-01,-1.325626506799925775e+00,-1.660795395471160507e+00,-4.287367369130826056e+00
0.000000000000000000e+00,-1.792138992468950143e+00,2.180901994392294263e+00,-1.300115618547839080e-01,-5.543306823883427548e+00,6.201638925781515210e-01,-2.448804599985441754e+00,-7.717214421399365420e-01,5.499183767709001636e-01,2.743825912265639211e+00,2.191707787302922483e+00,-2.163934733576638791e+00,6.954026736928844432e-01
1.000000000000000000e+00,-1.331010510268182845e+00,3.584014174386456197e+00,3.449777651020985658e+00,2.566764643808269408e+00,8.292658398304506573e-01,-1.170445411689081672e+00,-3.758901019645928265e-01,2.972654481788826963e+00,-2.413806198553776206e+00,9.560328339888899407e-01,-5.573406803480418503e-02,-3.244384257899033841e+00
1.000000000000000000e+00,-3.166133785647897714e+00,2.273347396686453692e+00,-2.191589657869288388e+00,3.783213850512482379e-01,-1.339909200698180758e+00,2.168783782722745190e+00,-4.944633725661151669e-02,-1.804578755767421772e+00,3.932792567683542906e-01,2.055679903613227832e-01,1.956976450990040917e+00,-1.507210980025079250e+00
1.000000000000000000e+00,1.631904804184743707e+00,-3.104080736389039252e+00,1.092244993058239189e+00,-1.166922840135387718e+00,3.346669444504863034e+00,8.769227790767637476e-01,3.093689472791651074e+00,-1.909704321540981464e-01,-1.340338494086399379e+00,7.462760629066285123e-01,-2.412234820178126071e+00,1.677199934494103761e+00
1.000000000000000000e+00,1.018764150969964755e+00,1.579866597695997354e+00,1.928387526466090351e+00,4.778768934857010819e+00,-1.596872165287271272e+00,-3.738714042218810540e+00,6.305395830190199113e-01,1.803733132261738925e-01,-3.018321751171977763e+00,4.282900549308108484e-01,-3.037091297403794243e+00,-7.242124110172565299e-02
1.000000000000000000e+00,5.404822522907353211e-01,2.562245713848014805e+00,-8.475171745505929444e-01,1.685466640761983381e+00,-2.924310827460466111e+00,-2.102635563617295755e+00,-2.932006993042105769e+00,2.031256803581318326e-01,1.082163212267595043e+00,-8.202646517008044258e-01,3.410053283624017162e-01,-1.490174503748427970e+00
1.000000000000000000e+00,1.502373154484384798e+00,-1.127762474799034242e+00,1.502451907149989996e+00,-1.096838187918396157e+00,2.267054373213783336e+00,-2.368593643357183254e+00,-9.510779114217484675e-01,6.779455793267364916e-01,-1.341165630701989908e+00,7.647528760549844318e-01,-2.100530088643957516e+00,1.607131470051783584e-01
0.000000000000000000e+00,-6.848265160390660800e-01,-5.672670000191448736e-01,2.047578390789678959e+00,1.030031066825350533e-01,1.968277673564446273e+00,-2.357824451996923365e+00,-1.716323698464424563e+00,-3.019467516685668595e+00,-1.244998181295587703e+00,-7.080378415419275040e-01,-5.772480800431417647e-01,3.786668772231565061e-01
0.000000000000000000e+00,-2.287505027796222556e+00,-1.257046091805140264e+00,-3.867780017209295096e+00,1.931845055721530979e+00,-1.618573055475833744e+00,3.237047069715881520e-02,3.770535383648139227e-01,-1.284624923088666382e+00,-3.871901498588726120e+00,2.915604244365830322e-01,2.612482698814209137e-01,-1.064290216163086278e-01
0.000000000000000000e+00,2.934535860235351734e+00,8.747646652767266939e-01,2.838204268147764164e+00,3.079368375418154447e+00,1.350569377037597274e+00,1.189534988533998972e-01,-1.029171550363350285e-01,5.026347674712687841e-01,-2.173678773661151364e+00,6.527241990399073046e-01,-1.540993904543726645e+00,-1.476301509508513465e+00
1.000000000000000000e+00,2.216077415997133038e-01,1.749652788838610196e+00,-1.500296517999367918e+00,-4.602567693605505106e+00,1.195255858133650317e+00,2.647132612626041936e-01,-1.011938531958829657e+00,3.797183612822485621e-01,-1.315371718706545234e+00,-2.246677394308392639e+00,-4.915250494667285253e+00,-1.092439508915270086e+00
1.000000000000000000e+00,-1.240200681667742444e+00,6.949810978894740643e+00,-1.958916907372697525e-01,3.119273906876431912e-01,-3.012313131270545341e+00,1.822756014685945614e+00,-1.428037816387034642e+00,-1.901236623806089376e+00,2.430929630403920960e+00,-1.418660436897303700e+00,-7.835168264726641851e-01,-2.448656288778870760e+00
1.000000000000000000e+00,-2.147750725008663153e+00,5.501368746083348249e+00,7.145282504623096109e-01,-2.584743256305972015e+00,-1.725003536989668573e+00,-1.057637332055763935e+00,-3.430357352913252500e-01,1.870569562290984589e-01,1.362846056145039064e+00,-1.364865510366800372e+00,-3.341448279277629219e+00,-6.322707628692347814e-01
1.000000000000000000e+00,-2.648197704121625140e+00,-1.504459262089566485e+00,1.040196455207735848e+00,-8.036950624906379348e-01,1.800523554653586267e+00,8.468744929574822944e-01,1.978637287713509441e+00,4.022705697882611453e+00,-8.231782135802589995e-02,9.709874014997370573e-01,3.223251179684679890e+00,-6.106594510364951045e-01
0.000000000000000000e+00,-2.348983828236167248e+00,-6.659050098765993297e+00,-2.867261664622354989e+00,-3.539236523163328041e+00,4.200788169135106997e+00,-1.180924261223852190e+00,-4.333119739619080146e-01,-3.200949894329487844e-01,-2.174363719627026459e+00,3.165403521019698019e+00,2.559897890828584543e+00,1.258542332179202194e+00
1.000000000000000000e+00,3.116175256100678137e+00,-5.564333321843238922e-01,2.135801062665663164e-01,-1.953922887185125523e+00,1.323448076553484398e+00,2.209603892288020788e+00,-1.396914506255916955e+00,-1.432679653787167773e-01,1.102859331617308314e+00,3.239788299164831464e+00,2.973303556379478518e-01,3.365580923605422381e-01
1.000000000000000000e+00,-7.079815243134168767e-01,1.232701836401155715e+00,4.268601221164018966e-01,-2.561140750060804105e+00,6.138060236007514270e-02,6.785044372737514262e-01,-2.630395778451358524e+00,5.876586785457327267e-01,-1.207229600194462016e+00,1.918625929920953155e+00,3.610304305788993862e-01,2.186664426148876572e-02
0.000000000000000000e+00,1.849270945405748101e+00,2.023477225729914508e+00,7.401219907948730636e-03,-3.615693675637567939e+00,1.289032109698846629e-01,2.485377785578533505e+00,-1.551268227758649587e+00,-1.622654281794333464e-02,1.936561357540288242e+00,4.699840621961962839e+00,-4.227490599474610367e-01,5.129385161446675667e-01
0.000000000000000000e+00,5.660328410073536265e-01,-6.160743973520214078e-01,2.587995695190850043e+00,-2.847107105002246286e+00,2.012756707696232716e-01,-3.389220154714807975e+00,1.831758291879936440e+00,-9.698217399914421666e-02,4.991111508839376043e+00,1.182737477613751143e+00,-1.430884540342272748e+00,3.860695927494881108e+00
0.000000000000000000e+00,-1.020208381980741263e+00,-5.528760953234253955e-02,2.157637874138256695e+00,-3.702697694247311766e+00,3.228485739745430738e+00,-2.059288185139201310e+00,1.124964632614462667e+00,-4.786766652303153791e-02,4.946296685347689737e-01,1.089534824266509272e+00,-2.759355498746439483e+00,1.025737832401104610e+00
0.000000000000000000e+00,6.865491224300783735e-01,3.266725480768720491e+00,-3.654856499493963629e-01,-6.464459757106099325e+00,2.530247156336995484e+00,2.690285021363640894e+00,-2.189491565527455830e+00,2.260346749076676431e+00,-2.422612916123653148e-01,5.039243098044337010e+00,-2.313764330877158937e+00,-1.906013475203289786e+00
1.000000000000000000e+00,7.434890178927644477e-01,1.490657573148895576e+00,1.787630104660691277e+00,5.436428037237647004e+00,4.786566430875721645e-01,-5.271877999935989934e-01,4.234423164267660411e+00,-3.229040077623828164e-01,-2.366433998313576481e+00,-1.281210468014870152e+00,-3.333969765520563122e+00,-1.538461122417798421e+00
0.000000000000000000e+00,-5.349875239054689979e-01,-2.829539709190209695e+00,2.714487990149154761e+00,-3.360648280562278600e+00,5.447996118144883049e+00,-1.185885157060422745e+00,1.172161285270504560e+00,9.029816952788227713e-01,1.461706926625893299e+00,1.270773214836974363e+00,5.245140673048478419e-01,3.783416356357710564e-01
1.000000000000000000e+00,-5.443196413360886776e-01,6.410416942961093767e+00,1.435511019628062268e+00,-2.194825243146244720e+00,-1.325751647553469859e+00,3.195204194039785728e-01,-2.044893122288974574e+00,-1.227633203443537324e+00,1.729470731139256534e+00,-1.123106095125536275e+00,-2.939004355494903464e+00,-1.441828194523093076e+00
1.000000000000000000e+00,-6.929897923858296949e-02,9.969369048550509316e-01,9.111058182709746989e-01,3.788901312693404133e+00,9.149347157123961516e-01,-1.797757187031083337e+00,3.662816798458485401e+00,1.525771449905124033e+00,-1.372481134710994199e+00,1.586109565478642791e-01,-2.360928103969855307e+00,-1.957459106102229063e+00
1.000000000000000000e+00,-1.241623673645335657e+00,1.177878590009334703e+00,-1.221334763665997025e+00,-3.766448724492663658e+00,2.787949971771113145e-01,1.235527790975465168e+00,-1.280141217988840507e+00,-1.772273398975484415e+00,1.666561961505561129e+00,-5.316907415141731708e-01,-3.016234271063817918e-01,1.242851091471324221e-01
0.000000000000000000e+00,-8.762911278365779211e-01,9.001188790784174776e-01,-2.609061801765257815e+00,2.583217788516462221e+00,-1.246237723144005827e-02,-2.196173924096747054e+00,-2.178109274832117581e+00,-4.098708630246084894e+00,-9.886209535119945269e-01,-7.977836442054755395e-01,-3.747146042862142812e-01,-2.611912065571423192e+00
0.000000000000000000e+00,5.188973529671081497e-01,1.060726948053718616e-01,1.559411214306979154e+00,1.359331151673848881e+00,-1.096790579906345098e+00,-1.287484267977712538e+00,2.678017920342240288e+00,-2.740269583570063450e+00,2.505739091725861734e+00,5.786347797579415309e-01,-1.282346774708743586e+00,2.947990002555656908e+00
1.000000000000000000e+00,-9.813580070207309491e-01,1.918582584569031857e+00,-1.810359895693633536e+00,-1.365865078650923436e+00,-5.348712448299897115e-01,1.553565174050712150e+00,1.582431204402146907e+00,-1.745963951011703763e+00,4.282179027010074357e+00,-1.699968303472514153e+00,-1.510155904514242087e-01,-7.796119004121044860e-01
0.000000000000000000e+00,-3.276710984676874272e+00,-6.971317783973425275e-01,-8.067951928622758562e-01,-9.564675771305255481e+00,3.389790317532034081e+00,-4.953980132280895177e+00,-2.674952437205461830e+00,3.935288573458531225e+00,1.150859384220392245e+00,9.107071517942318950e-01,-1.929760060217265760e+00,1.833860255183805688e-02
1.000000000000000000e+00,-1.760577851780557257e+00,7.593818059031533174e+00,1.932180968755332628e+00,1.917088690254576067e+00,-2.252434732173900223e+00,8.202652826917790074e-01,6.043374315889447068e-01,-1.237890714263455427e+00,2.621620377904343879e+00,-1.516466189794687391e-01,-1.007836397794333205e+00,-2.543428397984964118e+00
0.000000000000000000e+00,1.108479366171414071e+00,-2.601092339268589626e+00,9.529408351032202518e-01,-4.520360348770501718e-02,1.148900322093126647e+00,-2.510080687377275188e-01,2.736054373681893637e+00,-2.427974174489206938e+00,1.641451456388476338e-02,-9.762090155850742246e-01,-2.148589039867503381e+00,2.977735999502653996e+00
1.000000000000000000e+00,6.526824710996357304e-01,1.385722411230576157e+00,-3.124354049919263243e+00,3.883727384614761302e-01,-2.543741127871312457e+00,2.709086753396628744e+00,-2.545000811699551502e+00,-3.540355275798211743e+00,1.530315840924419968e+00,-2.564660129833405300e+00,1.207485583731480183e+00,-9.040859285336739770e-01
0.000000000000000000e+00,6.188362296237712723e-01,2.675409817613520147e+00,-5.257773572135016060e-02,-8.299341421941230479e+00,2.272303784649598146e+00,1.960724726545026941e+00,-4.233361070721123554e+00,-4.126794652864417268e-01,1.163677907363781294e+00,2.297594544521637250e+00,-2.268583417577666239e+00,-3.628023745554803670e-01
1.000000000000000000e+00,1.545895722375939751e+00,-1.604588389759854239e-01,5.881186675533508490e-01,1.069161419301195348e+00,7.218999025122467827e-01,-1.520197068093318560e+00,3.528177122007205124e+00,8.863063381744107350e-02,-3.088388060410960367e-01,1.091550397722427679e+00,-3.978177258223827728e+00,8.854830830398854324e-01
0.000000000000000000e+00,-2.355471559520648572e+00,1.715784544295717029e-01,-9.773821697408640041e-01,-1.906324073799534169e+00,1.305727606834110377e+00,-2.887170789894077938e-02,-2.569170020468032334e-01,-1.386117921941789177e+00,3.032849014713023816e-02,3.942333895837696112e+00,9.639173572994923500e-01,9.808213289821843262e-03
1.000000000000000000e+00,-1.335124971260392090e+00,-2.691895507342394467e+00,7.918486649068476879e-01,7.545370864777628306e+00,3.137560113614920043e-01,-2.536435266851353010e+00,2.554065885119025658e+00,3.135863767410663083e+00,-5.808815417049293828e+00,2.033487224948371530e+00,2.130638038233647613e+00,-1.514237746800485063e+00
1.000000000000000000e+00,9.249614267812678037e-03,4.446654948448848899e+00,1.399534246349138478e+00,9.820069024321187445e-01,-2.583237006257116164e+00,5.999712894188724555e-02,-3.948510247313585353e+00,1.543207282353736165e+00,-3.193009557404441701e+00,1.546599054281654340e+00,-4.174218084233904946e-01,-1.501913823309382057e+00
0.000000000000000000e+00,-4.801697735522458821e-01,-2.590550840439504565e+00,-1.213943115533858474e+00,7.701906728758323162e-01,-6.679220857051142435e-01,-5.475637557822378154e-01,1.329208062764107190e+00,-7.274890708811523332e-01,1.601375824819059268e+00,1.879526863685355931e+00,2.353242911822842398e+00,1.902291686132246529e+00
0.000000000000000000e+00,-4.227842096422604889e-01,1.016868016807746855e+00,3.065379425900080168e+00,5.465516400466569280e+00,1.080975180939401925e+00,3.583886222527357113e-01,1.541909221628440019e+00,-1.070631008610434920e+00,-4.651350734460795167e+00,-5.195423791723059459e-01,-7.345126964763549759e-01,-1.554697470446929852e+00
0.000000000000000000e+00,-1.039986536443842535e+00,1.723363139967824420e+00,5.019023717043185506e+00,5.193745718408902867e+00,-4.475244160705640351e-01,-5.714433621465426771e-01,2.821464907402739364e+00,-2.869372860392370050e+00,-3.162005860992055606e+00,-1.060989393788999369e+00,-1.775723515970702104e+00,1.537387265734950770e+00
1.000000000000000000e+00,-2.640445519414045705e+00,7.098625146391446705e+00,6.954975583237981152e-01,6.028633204270660073e+00,-3.219891636069475371e+00,-1.597681566473529990e-01,3.655205968145879503e+00,-3.583420701806923070e-01,1.814214501164665760e+00,-9.650292347421679517e-01,-8.480106147067691946e-01,-3.619059984720956802e+00
1.000000000000000000e+00,-1.870516339821116425e+00,1.657027777877598584e+00,1.605984031664463796e+00,4.016098479444975666e+00,1.254855362516419159e+00,-8.770489977748886501e-01,3.570106055024101721e+00,2.404343077571923004e+00,-3.995044508292120433e+00,4.163835346205977395e-01,-1.830999741457525865e+00,-2.642083741631927829e+00
0.000000000000000000e+00,2.357189648764570933e+00,1.298575498950027551e+00,-2.785524084523423038e-01,4.275732017508000027e+00,-2.249447956412746752e-01,2.635074116633462360e+00,6.392234184342231451e-01,-6.146398653552300750e-01,-2.527576157520390776e+00,-1.379842244443445498e-01,-9.192148502522363707e-01,-2.430889153181164275e+00
