0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-4.154590779706127668e-01,3.966366530606484364e+00,-1.291246459265704694e-01,-3.975908341771893229e-01,-3.398266139789868134e+00,1.580422804028966954e-01,1.136617593031329365e+00,-9.717005728901662032e-03,2.604418024394410835e+00,2.032256179032088106e+00,-1.396656549134078329e+00,1.112368139333743455e+00
1.000000000000000000e+00,1.098350486151271621e+00,1.243597609014728489e+00,1.389861403973413623e-01,1.567350695610066680e+00,2.084787330272285466e+00,-2.192822155142579721e-01,2.432360873613061969e+00,5.415482105411744129e-01,7.842585220881506114e-01,-6.149061728983986619e-01,-2.252995737025386802e+00,-2.863117564134103787e+00
1.000000000000000000e+00,-6.084774979535927386e-01,2.870511640996783687e+00,1.752981602563352226e+00,3.185971908761583649e+00,-3.503864489846508778e-01,-1.927138437638670432e+00,-1.289379691195194688e+00,2.431785172088844149e+00,-4.147840980392764054e-01,-2.722647643246489668e-01,1.110027245984586131e+00,-3.471200928442025990e+00
1.000000000000000000e+00,-3.559965874973896049e+00,4.001819200145373401e+00,1.477034187736194770e-01,2.819562502877622112e+00,-2.976082586786386486e+00,-2.014234130584227511e+00,1.940717712104691461e-01,6.825036466918035227e-01,-2.563878716021417148e-01,8.187206942680302912e-01,8.480294410543678385e-01,-1.439719005603143254e+00
0.000000000000000000e+00,-2.868681963143708824e-01,2.635640516305354897e+00,2.747353000955945923e+00,-6.933328003706733522e-01,-1.170323501357982465e+00,-2.094503822482575828e+00,1.616671176140444643e+00,-1.836656867153787731e+00,2.583982953963048335e+00,-1.601578480420361217e+00,-3.291123238391510331e+00,2.242075985047413234e+00
1.000000000000000000e+00,-3.375420011729868275e-02,5.035750653725634685e+00,-3.241690662431383485e-01,1.009931139256552868e+00,-2.702661000622598841e+00,-2.036342941981761356e-01,1.418047594249027821e-01,1.419078454941546052e+00,-1.038321963337418108e+00,-2.233886290273819242e+00,-3.816902453520456540e+00,-2.057614267992054380e+00
1.000000000000000000e+00,-5.067213205111977814e-01,-8.576906207282477546e-01,-3.768022955137906305e+00,-3.984561037157425378e+00,-4.009668791360496698e-01,2.929592036392178134e+00,-9.973685120777943114e-01,1.373305064043229606e+00,-3.321005544661377762e+00,-1.205658573131577871e+00,-1.648648676304249605e+00,6.297446388278449270e-02
0.000000000000000000e+00,2.208557064170146855e-01,2.276869614573058698e+00,1.118136458091859797e+00,3.540734891093415548e-01,8.875381211391925040e-01,1.727387964093914707e+00,-1.989370897483462297e-01,7.209399649844547842e-01,-3.559640895486178458e+00,6.394916223599944605e-01,-2.147784784232440902e+00,-1.701713202262451263e+00
1.000000000000000000e+00,2.717408499712665737e+00,-2.992936565302760865e+00,-1.080521274812309418e+00,-3.250479193856469440e+00,3.084496857657988755e+00,-1.908256448251366422e-02,2.116336547645827793e+00,-7.327442220057422961e-01,9.349416960399004051e-01,9.535423770467983395e-01,-3.541937525506600792e+00,1.560792266731280797e+00
0.000000000000000000e+00,1.324115746974652508e+00,3.607584774988699117e+00,3.668342438754747192e+00,7.546804398771580935e+00,1.000462932001623395e+00,1.847863523770680416e+00,1.371822581540153685e+00,-3.364390549967199107e+00,-2.752165670254474783e+00,-1.844506290316016095e+00,-1.276271092522702544e+00,-3.537787506456879338e+00
1.000000000000000000e+00,-2.680586914648318775e+00,6.580348020894891903e+00,-4.456935066600434814e-01,-5.441847817363998807e+00,-1.688243763325637525e-01,-6.684652333309373251e-01,-1.512659947429382257e+00,3.318805228929475604e-01,3.524392771526854151e+00,-7.720338565944038223e-01,-3.042144383856317802e+00,-2.504445254869988702e+00
1.000000000000000000e+00,-9.703891402240705233e-02,4.124854495477535465e+00,1.718556985597956110e+00,-4.623041575886250421e+00,6.031536981280143372e-01,2.875462258031410645e+00,-2.180734412331798433e-01,-2.261269421685220493e+00,4.567634019909969645e+00,-2.079973952567483186e-01,-1.429822364065405971e+00,3.532638402444774339e-01
1.000000000000000000e+00,-3.179575738000260277e+00,6.490479069129039047e+00,2.072219785840851980e+00,-8.878636898529871146e+00,1.086771750569756279e+00,-4.705217048527241097e+00,-4.224256465795345861e+00,1.748453729044467497e+00,9.126236270684129348e-01,2.690944001137156594e-01,-5.711704643768006129e+00,-8.996332242726847728e-01
0.000000000000000000e+00,1.207901308805038543e+00,5.697830461806681068e-01,-1.326870758561564667e-01,2.257825224530694896e+00,-2.657070793937592601e+00,1.524248274810384274e+00,2.700306611729093476e+00,2.230845850100362515e-01,2.031367792896055402e+00,1.313524764999878025e+00,5.315944314910139301e-01,1.499172151398581843e+00
0.000000000000000000e+00,4.710045867110207674e+00,2.483443972786589349e+00,7.296344228476374649e-01,5.924921052948668887e+00,-8.824434078231104817e-01,3.213627143062935065e+00,5.395971747076393488e-01,-1.728952843691874408e-01,-1.861319190836889792e+00,-1.036459576819575901e+00,-1.638267913420924593e+00,-3.173425795553030504e+00
0.000000000000000000e+00,1.489610994454311221e-01,-5.331371163580647554e+00,7.768431201100045591e-01,-3.198561107123345515e+00,3.220064960948394450e+00,-2.080413761014859197e+00,1.256715796793142603e+00,4.133054970116740723e-01,3.686639564881237785e+00,2.289248611718627480e+00,2.420929381501627287e+00,2.974609365204366362e+00
0.000000000000000000e+00,2.326133778187211121e+00,-1.815480913545642672e+00,1.193340610711905780e+00,-2.519908269530874101e+00,1.712190102720635654e+00,7.073096514716381567e-01,-2.113144641574051796e+00,1.789145135092218286e+00,-1.314144090298583700e+00,1.344911526271170832e+00,-4.788057758704900024e-02,7.622168816346650555e-01
0.000000000000000000e+00,2.250423211312858385e+00,-3.293526021798190984e-01,-2.888024330071516932e-01,5.154004915022723843e+00,4.558364015466120911e-01,-1.835784218853442340e-01,-7.123708845527739753e-01,-2.644819135488233997e+00,-1.488075510550136427e-01,7.840457018125943645e-01,1.343690276845905363e+00,-2.195041793091603743e+00
0.000000000000000000e+00,-4.828729192422325234e-01,-2.356413892946294941e-01,-1.436136235829510888e+00,-1.630717064206506084e+00,-3.635992390147206876e-01,-3.949367629715198058e-01,1.088883729804006162e+00,1.333886157340337775e+00,1.560409382043369764e+00,3.322310832856720797e+00,2.613565830489987807e-01,7.572892142208755839e-01
1.000000000000000000e+00,3.044829664056655893e+00,-4.555590893916776629e+00,-1.340425394299339157e+00,1.527184938467839759e+00,1.155304465726796348e+00,-1.272273670107459953e+00,-4.281980485343339637e-05,-6.500657475506363969e-01,-1.603330482895429121e+00,1.352825429460239759e+00,-2.754206351574700617e-01,1.182466617987431245e+00
0.000000000000000000e+00,7.487748866543968429e-01,-1.873245945055598272e+00,3.919430351389858735e+00,5.203547087537111260e+00,5.340077816166949320e-01,7.867560236501507376e-01,3.638748550274794713e+00,-5.734150863827040645e+00,1.051201925406085369e+00,-2.074901603316678500e+00,9.131673016408798915e-01,2.933708974302590367e+00
0.000000000000000000e+00,7.227210339680099072e-01,1.136194037456330408e+00,1.724954991487930966e+00,3.526448339648969643e+00,-7.259811944275234019e-01,1.806112734098685113e+00,3.498366584011961322e+00,-4.316302601616792245e+00,3.664675052898291874e-01,-4.097653824963349845e-01,-1.606868258543136641e+00,1.583753923493657290e+00
0.000000000000000000e+00,-8.478875039253147561e-01,3.653614130870549648e+00,1.916196202996635956e+00,-1.080220752039210419e+00,-6.584966750892224940e-01,-5.293244415343694165e-01,1.085292240797643304e+00,2.533468725344509842e-01,3.761388733171153298e+00,2.333629008608529620e+00,-4.245305763564725110e-01,1.687757762572512643e-01
0.000000000000000000e+00,4.445853752546737425e+00,2.778439689932968193e+00,1.598928029419526275e-01,4.647457968630466785e-01,-2.653969228692263371e-01,2.406197508718180167e+00,-1.440070539343869527e+00,2.025029627846595126e+00,-6.694897450281680484e-01,2.354227712943882000e+00,-2.093449960728491099e+00,-2.283866691535079596e+00
0.000000000000000000e+00,3.173869667943425288e-01,3.396620426645018398e-01,2.035020774232116914e+00,-1.273664075674318275e+00,7.499329699216858991e-01,-6.237805241550187230e-02,1.479957234024272150e+00,-5.409237368514341338e-01,3.852559505352426417e+00,1.025515706172742902e+00,3.634937136458864515e-01,1.403167118653335432e+00
0.000000000000000000e+00,2.559530262684760693e+00,1.509270826928440501e+00,1.775818102811769439e+00,-5.686448013539420643e+00,2.039133247309679042e+00,3.656925086396592306e+00,-1.534034166535347410e+00,1.907359859361030807e-01,1.187688796785529632e+00,2.249939048292118215e+00,-1.922786491165023204e+00,8.864161970141981595e-01
1.000000000000000000e+00,-1.948482187616505712e+00,2.455735799896103355e+00,-6.340354205274556509e-02,-7.260360427068459188e+00,8.749083151830632232e-01,2.376756370671445850e+00,-3.151220809622951258e+00,-6.238182726229395403e-01,-7.872721687855499528e-01,8.612793012320167918e-01,-1.506776584367523597e+00,6.757989827798611682e-01
0.000000000000000000e+00,-1.244270945548694218e+00,2.916495904762952396e-01,1.073864827678891798e+00,-1.116539095549348826e+00,2.167810901213222508e+00,-1.061339134219640989e-02,-1.747527912124610339e+00,-1.565031482413635100e+00,-2.451610251568279608e+00,-1.334424370981979191e-01,-4.821111790843127798e-01,-7.759739807039542914e-01
1.000000000000000000e+00,4.170719397088205049e+00,-3.734477799427610822e+00,-1.515847187447286970e+00,-8.911471232433013645e-01,2.133739046374372172e+00,-2.894442681105087178e-01,-9.447466646021795977e-01,-7.059318669943965840e-01,-1.856769491123638094e+00,4.399274707652876870e+00,-1.645707402727868196e+00,1.227621065157840086e+00
0.000000000000000000e+00,1.736336529070658496e+00,1.759510605954132112e+00,2.630028235489120014e+00,1.576024656371805888e+00,1.141225319947465788e+00,5.502491233203444798e-01,2.551538374275434951e-01,6.016648240972408690e-01,-1.840116769521266793e+00,2.335707928420307944e+00,-1.622297897828429702e+00,-9.575409751166632510e-01
0.000000000000000000e+00,-1.414324853657235259e+00,-2.980883602712595115e-01,2.044265050177704879e+00,-1.398962327269428707e+00,2.323311769854457864e+00,1.075485688492777259e+00,-7.147471516986745321e-01,-2.793446938783344713e+00,-1.122277343520672765e+00,-2.595691555513157667e-01,3.672742734327911762e-01,6.725977109854952563e-01
0.000000000000000000e+00,-2.139176675513560610e+00,2.533045517706929317e+00,-2.527800278985811389e+00,-3.528193936281732057e+00,6.789421330071123695e-01,2.864040488534660867e+00,-2.408637339841450675e+00,-2.426530375795735495e+00,-1.913618942131996903e+00,-1.155429443835209735e+00,-1.391476967594631464e+00,-1.979516437737684598e+00
0.000000000000000000e+00,7.159163220812705397e-01,-1.591600734504770021e-01,1.234810532656602788e+00,-3.120507871899423691e+00,2.476156466079295626e+00,9.697010240967562922e-02,2.310371501744731937e+00,-1.038902217141551843e+00,-5.211547651827241889e-01,3.159220322634764822e-01,-4.638226478690787857e+00,1.685263912583723211e+00
1.000000000000000000e+00,-7.833090462855694103e-01,3.507215933990952106e+00,8.873473093679495882e-02,1.768309331812958074e-01,-2.083708065815081500e+00,-1.176708844636142448e+00,-2.328957410443019960e+00,2.354337877215022523e-01,5.674860017574417936e-01,1.397273845795012903e-01,-1.045024662560875006e-01,-1.252769888385005359e+00
0.000000000000000000e+00,2.242650299440935413e+00,1.925001646764569641e+00,-1.356231883467237775e+00,7.822137580150771541e+00,-2.553635333143246644e+00,1.271847673266929046e+00,6.451441401847899382e-01,1.528277591057038975e-01,-2.970958835616688720e+00,1.858560849105184154e+00,3.957209050784902260e-01,-3.125294115107625448e+00
0.000000000000000000e+00,-6.822219400801539102e-01,2.733652277454418300e+00,1.337325043369480548e+00,1.265485397143864821e-01,-7.363501817842059705e-01,5.715704182253700250e-01,1.358530311497607279e+00,-2.147601011047517439e-02,3.911187312280364647e+00,2.824654932002302665e+00,1.324426269613791174e+00,-3.589649965362862183e-02
1.000000000000000000e+00,1.442003474253827244e+00,-1.336554511303494674e+00,1.911534857271318000e+00,2.673998648311948667e+00,2.013902493547721217e+00,2.632484289442706515e+00,1.990907638433194293e+00,2.579579090413539610e-01,-1.218587366258541582e+00,5.841212888696771799e-01,1.223912081282961584e+00,-6.785254897157525500e-01
1.000000000000000000e+00,-2.233027064902948222e-02,2.165004485671080323e-02,-1.802084448592027544e+00,-1.169881195129062235e+01,3.030400034689238353e+00,3.278509858125925547e+00,-5.417744322928417233e+00,-9.985729314709592686e-01,3.259386441066941531e-01,3.972097856094973789e-01,-1.768541681427641787e+00,9.448400562348826526e-01
0.000000000000000000e+00,-1.638122126406357904e+00,3.017174538974921383e+00,2.256897900143753688e+00,-2.879305326334453685e+00,2.595233758953902736e+00,-9.305962376670040559e-01,1.477666948857764062e+00,-3.181471357510563092e+00,-3.318696701730565302e+00,-1.905940436118683134e+00,-7.481920372522564477e+00,4.642849957873547151e-01
0.000000000000000000e+00,-7.849930771868872670e-01,-4.921936534679069553e+00,5.078571632159485372e-01,-9.391465346359179067e-03,2.810205808088391599e+00,-1.508458781537030724e+00,1.914538024365187052e+00,-3.125478616971625545e+00,-1.001121971008000600e+00,9.002180351897439703e-01,3.677810127829972409e-01,2.940835252542511213e+00
1.000000000000000000e+00,3.647127064938825214e+00,-2.152605493406726911e+00,-2.750103875438558720e+00,6.615057068941603724e+00,-9.526770342727446383e-01,-1.435706422561376927e-01,1.042659880568907127e+00,-2.315294441954237836e+00,-2.628292517921645199e+00,-2.690658739097895324e-01,-1.034064868922823344e+00,-1.220697093354383700e+00
0.000000000000000000e+00,4.190998384460276505e+00,2.032563123846153008e+00,-7.316123331456967360e-01,-1.169563746285171346e+00,-4.225988307458705684e-02,1.604731676752408021e+00,-2.233206106236243382e+00,2.361477530769718225e+00,-3.733169521503871824e-01,2.971329606980020799e+00,-2.016593321708609388e+00,-1.915564149348949696e+00
0.000000000000000000e+00,-1.088243068268570868e+00,2.065297068481399378e+00,-5.486435963576417052e-01,-3.720932099572079044e-01,-1.572035818372045313e+00,-2.954986152452251380e-01,1.196169848029231098e+00,-3.762024013074793949e-01,-1.414522918007208308e+00,-7.895566615091227369e-01,-3.167575784863624566e+00,6.082863128555315857e-01
0.000000000000000000e+00,-1.600584237931641507e+00,2.159744112488387380e+00,-1.079685625569027696e+00,-1.085485098235510204e+00,3.393657663735093477e-01,6.299085828739692250e-01,6.785283361978360350e-01,-2.704137313810948129e+00,-1.851502844269441006e+00,1.641842348382769101e+00,-2.948490742919755103e+00,-1.294839223724775223e-01
1.000000000000000000e+00,-2.538054783836259265e+00,2.570034501684264949e+00,-4.908785795645320693e-02,-1.105914348499077526e+01,2.601094490980920604e+00,6.315522164633495805e-01,-3.632523798898620093e+00,-3.260011138154663701e-01,9.329059844799846291e-01,6.610929300619730054e-01,-3.085185420116234312e+00,7.618127974823700743e-01
0.000000000000000000e+00,-5.226632983921273290e-01,7.593235462886834819e-01,1.963640514685835115e+00,-2.145707826210039748e+00,9.294695192720751065e-01,-8.381888354386384243e-01,6.024784839569452544e-01,-1.997705726175537544e+00,4.668108744549403610e+00,1.955362886824262070e+00,6.666172397986040998e-01,1.683422041254986512e+00
0.000000000000000000e+00,1.710859632993013024e+00,2.036314959211471987e+00,2.979769547125484586e+00,-6.991353788835860783e+00,2.968231582662287593e+00,-7.919361947277425706e-01,-3.748127903067342892e+00,1.031037714525630200e+00,1.191495551553984011e+00,3.870650499775714959e+00,-2.595115100027068245e+00,6.091343903130559401e-01
1.000000000000000000e+00,-1.105045750421349560e+00,-3.127245127034535166e+00,1.221613172447210349e+00,-3.612131407947486439e-01,2.178091711606530811e+00,-1.310288661920940623e+00,1.723779689369839385e+00,3.464541351975197525e+00,-2.111945830932439261e+00,3.207837990069476231e+00,1.288607573113664362e+00,9.472253230621785480e-01
1.000000000000000000e+00,-2.231444914130076285e+00,3.950024886760874931e+00,-1.953914798796297925e-01,5.876127936583164235e+00,-3.090962296820430666e+00,-2.109134136102139401e+00,2.251646487706781219e+00,1.896381105503901487e-01,1.295389208224541289e+00,-4.288172377911946276e-01,6.523043139103263943e-01,-2.553598595966720453e+00
1.000000000000000000e+00,-3.178977150702109622e+00,3.007064267858903239e+00,-1.913891206907643250e+00,-3.193535818216242994e+00,-2.262355663296455877e-01,9.375088511437209560e-01,1.698142112559619665e-01,-2.296145141145812474e+00,2.188594571479066886e+00,-1.547449377633260070e+00,-1.072449740268316409e+00,-9.174743371857128071e-01
0.000000000000000000e+00,8.440695566496780877e-01,-1.740066305226596333e+00,4.119976751303513041e+00,3.259801410474122196e+00,5.121481640663162471e-01,-1.178606890295154086e+00,3.662793592000133991e+00,-3.296952953213374560e+00,3.075247972732713553e+00,-6.137657282823487659e-01,6.709365921729451010e-01,3.337119130827632674e+00
1.000000000000000000e+00,-1.168847203542866531e-01,-9.379063909556928369e-01,-3.213091911061449757e+00,2.532296409580665486e+00,-1.343750294226451203e+00,8.559464407575012590e-02,-3.777369658348156412e-01,-8.229566835790393942e-01,1.456778988337365188e+00,-4.511803394888254104e-01,2.793122955907762606e+00,-1.553275445731550297e+00
1.000000000000000000e+00,-1.810707227886589887e-01,3.967910822311522256e+00,1.551531694351703017e+00,-5.481696941372193876e-01,1.091177482529858356e+00,-9.269994581109408660e-01,-1.312535262295630334e+00,-1.585284353007501146e+00,1.457960675743938950e+00,1.603048037647862856e-01,-1.803275439895055232e+00,-2.224353224122920469e+00
1.000000000000000000e+00,-1.458504710847314811e+00,2.656988825907946258e-02,2.261557529808921441e+00,-6.717788773165369598e-01,4.730967077414799382e-01,-4.520390792951459957e+00,2.855164692538911808e-01,3.117082628883018458e+00,-3.394759742589566365e+00,2.840646044220711097e+00,-2.450706019294285554e+00,1.305152025314407105e+00
1.000000000000000000e+00,-1.153552266553451444e-01,5.687997466510053002e+00,1.434420184726131975e+00,-5.993153031574629530e+00,-4.580556076070966265e-01,-2.240708994267704313e+00,-4.226006828063424869e+00,-1.767619955496547046e+00,2.861042835234043125e+00,-2.300617619537156155e+00,-4.751542377183545440e+00,-2.666766700507561261e-01
0.000000000000000000e+00,1.419366076588201686e+00,3.276797984967269706e+00,3.125159303637230490e+00,-2.618479625593192583e+00,2.132710572081512268e+00,4.519318630845189588e+00,-1.500853698349241538e-01,-9.936415928183601753e-01,-1.379389607913894755e+00,-1.099025737510993306e+00,-3.263333798050664036e+00,-6.698205537136601162e-01
0.000000000000000000e+00,2.121612241729655679e-01,-5.906571662955558466e+00,6.894022869067220061e-01,1.170872133775648471e+00,2.032816736291822579e+00,-1.657705933868949266e+00,2.988089567797254098e+00,-1.618902409333946579e+00,-7.762520017050511534e-02,1.209478586154274282e+00,1.243925109442887589e+00,3.552903775874486136e+00
1.000000000000000000e+00,3.830485172713544273e+00,-2.253922351344336050e+00,-6.486087902009045614e-01,-1.092507069034694744e+00,1.650675666743363745e+00,-2.686452097427106445e+00,-1.007738963346865191e+00,7.847429647829022858e-01,1.677998117733804584e+00,3.874699938416354961e+00,-1.133461071572439138e+00,4.488067333452261387e-01
1.000000000000000000e+00,-6.510960904827390872e-01,3.788151515572542483e+00,-5.133994736319493768e-01,2.141241423084800477e+00,-1.588389155347553316e+00,3.220550117849857452e-01,-1.856288974833572691e+00,-2.144494316893757357e+00,4.539987567813373870e-01,-5.829646693372783073e-01,3.260110289666260375e-01,-2.495446691397637640e+00
0.000000000000000000e+00,-2.319949310534652032e+00,2.484136467838840012e+00,-2.423106309645419731e+00,-2.433733739557201403e+00,-5.715977552817650409e-01,3.002935616540405306e-01,-3.750357710692404645e-01,5.001583926365948951e-01,-7.779459847225036473e-01,3.593528105590725996e+00,-9.975637934299782517e-01,-9.487086522506453790e-01
1.000000000000000000e+00,-1.163773534289828548e+00,5.099606890761037903e+00,-1.056467936199770197e+00,-3.086079781906088115e+00,-3.324691851072109072e-01,1.200172255874341065e+00,-1.185490123381949035e+00,-2.280607164187942626e+00,2.380392213059895568e+00,-2.282589483467806879e+00,-2.804075002423877194e+00,-2.145567744216018369e+00
0.000000000000000000e+00,-5.010345430543268197e-01,1.299631150715635508e+00,2.040538910259497740e+00,2.355021524750691153e+00,-2.730028300119791140e-02,4.425518034036570736e-01,2.247014975673733872e+00,-2.229879493387993961e-01,2.589018857044479427e-01,-1.057977982715984755e+00,-2.183529759126568992e-01,-3.365841880915285689e-01
1.000000000000000000e+00,-1.483555316888915510e+00,-4.702221352490074668e-01,-2.297320915284638332e+00,-4.561121185127570143e-01,-3.486819872725285485e+00,4.300083922997973707e-01,3.806302657445392867e-01,4.408495459163066954e+00,-2.483080694534000266e+00,5.876447066704804101e-01,7.315505705609044451e-01,1.144623842337527009e+00
1.000000000000000000e+00,-1.868660137676891209e+00,1.080795627524323566e-01,-1.900659714046085247e+00,-5.450347316505052220e+00,9.801855466396336425e-03,1.475051520289133444e+00,-2.589251927941929488e+00,-1.581737482687418650e-01,-4.491325124673990477e-01,5.189575981763834278e-01,2.657618356942428317e-01,8.730579459881844251e-01
1.000000000000000000e+00,5.148140385083288528e+00,9.812621501184992656e-02,-1.155102513151611276e-01,4.326386407257866829e+00,1.380171790851534075e+00,1.678555416443797021e+00,-9.907799624128319493e-01,-1.703051957179547937e+00,2.100867491015765864e+00,-2.694450196694120336e-01,9.889280662370831809e-01,-3.527959244778172021e+00
0.000000000000000000e+00,1.302613035541375863e+00,3.898319476805645500e+00,1.948346713074355474e+00,-1.258697650796480971e+01,3.798467009253812421e+00,-5.917743329852993561e-01,-5.227492544201210123e+00,4.805100280615501873e-01,4.465984877458723190e+00,6.453405978121729447e+00,-3.655623068209472137e+00,8.535875401950845376e-01
1.000000000000000000e+00,-5.107270045051368612e-01,1.590663557668450245e+00,-7.253882052660847179e-01,8.491018160054261799e+00,-4.408662572914822775e+00,-8.212432357421246554e-01,2.575645460918318808e-01,3.230096263919213229e-01,-9.568686809046236252e-01,7.329489462762412977e-01,3.654398803316337485e+00,-1.938134954229961071e+00
1.000000000000000000e+00,9.811440826898470968e-01,-2.215762955868886552e-01,1.131960306320599852e+00,3.716698765066569710e+00,5.420349936938919644e-01,-2.861113640489739929e+00,1.909799552228873321e+00,4.676268488867523221e-01,-3.032151355625380518e+00,5.279972998380719762e-01,-2.960277545804447463e+00,-4.751416611070393703e-01
0.000000000000000000e+00,1.579706290715352068e+00,2.496478080637110075e+00,1.569503477222033982e-02,-5.111954702455840938e+00,3.262378963283681710e+00,1.722533713864921712e+00,-3.425764515259200227e+00,-1.366376021263627560e+00,2.079123775638719973e+00,3.118981590010601934e+00,-1.184950030356618056e+00,-2.151597564869515367e+00
0.000000000000000000e+00,-1.143664243636592914e+00,-2.164816719049537097e-01,1.201925039107326842e+00,1.445176350031202439e+01,-1.225965219053691158e+00,-3.268999382179051949e+00,2.986760238222717856e+00,-4.412341853788671386e+00,-3.657543765915919565e+00,3.904465582061714679e-01,2.760503507805249335e+00,-2.791012221771645763e+00
1.000000000000000000e+00,-9.776510851807871383e-01,1.099684721911512231e+00,2.632682470324860802e+00,3.491050621856606195e+00,4.504111359091766964e-01,-2.886455704361454266e+00,6.870217112419343408e-01,2.831307264231210041e+00,-1.605646147241855726e+00,-1.732555362331589244e-02,3.062072624576654967e-01,-1.976567160199461881e+00
1.000000000000000000e+00,-2.166812719787532870e+00,3.643568462436624689e+00,-1.954828023408093696e+00,4.083417831356816130e+00,-3.599864771836932764e+00,3.261960059738094220e+00,2.331672485061815348e+00,-1.611848881779288645e+00,-1.151926688792669573e+00,-1.949493588847728942e+00,6.697232852054635366e-02,-1.603257028725003863e+00
1.000000000000000000e+00,1.087605264659462501e+00,-3.299364102692467604e+00,-1.761599084366443080e-01,2.110357564221779114e+00,1.663547886387442221e+00,6.930997665859492951e-01,6.686494202743421544e-01,1.586800352160820271e+00,-2.284774630445370214e+00,2.953802212510932890e+00,2.238676854073364808e+00,-3.468732793351514410e-01
1.000000000000000000e+00,2.840262494987652708e+00,-4.509404038240875323e+00,-3.092082103662396886e-01,1.006412756289281729e+00,7.234299716190422114e-01,-5.539429481642703657e+00,1.641058144172643729e+00,-9.665390872226284902e-01,-3.498602013198514715e+00,1.408015147980906212e+00,-5.415622762287380709e+00,3.753371331967989555e+00
0.000000000000000000e+00,-9.000781857805506547e-03,-4.235055760045966622e+00,-3.293257828868381143e-01,5.880803468704727532e-02,2.935712561379394181e+00,9.318777115065604022e-01,1.741523299574923023e+00,-3.630594773114160567e+00,-7.036333523389415312e-02,3.456953209656249637e+00,1.683458582011061910e+00,2.117839751101791457e+00
0.000000000000000000e+00,-9.407603804996922392e-01,1.553497137783657278e+00,3.687256377598565393e+00,-1.476158192497161181e+00,2.219484653136733598e+00,-1.512608978192131914e+00,1.394133029384895917e+00,-2.040434238276055190e+00,1.875475776838383624e+00,4.573497068122879261e-01,-1.966451134154070246e+00,1.082255608664424607e+00
1.000000000000000000e+00,2.051959698059159898e+00,-1.268105291276011570e+00,1.175001362694552798e+00,3.524795204396116710e-01,1.640671307215682440e+00,-2.934377498489582070e+00,-1.525645127731559025e+00,2.164193812050545951e+00,5.171379764483141628e-01,3.058641700852938516e+00,6.521244849516976139e-01,-7.348295380971590074e-01
1.000000000000000000e+00,6.792080338283848384e+00,-8.251949877305843728e+00,-6.146108525191608329e+00,-2.445802732002910762e+00,3.142477802103544882e+00,2.242150393003808251e+00,-2.405339723120615503e+00,-1.746915501840960783e+00,3.377882715499299415e+00,3.605641701410429167e+00,3.102704764909379520e+00,4.290512659515028915e-01
1.000000000000000000e+00,-2.326918713245787806e+00,5.381640951049615040e+00,-4.329871808043251891e-01,-1.121602096428530482e+00,-2.017112980630946240e+00,-2.320502041807803728e+00,-3.128159207835373934e+00,4.693362749631546649e-01,-9.216517772022547739e-02,-3.834172992174265104e-01,-1.611625083120031832e+00,-2.434407403606811293e+00
1.000000000000000000e+00,4.378572732577064031e-01,-1.781055604075845733e-01,-1.144088614553414152e+00,-3.931993032246077657e+00,3.309832163533936722e+00,1.571322767197523840e+00,1.382381183480561493e+00,-2.510123287121706070e+00,1.673086621201153701e+00,-2.048495160935528858e+00,-3.256567093666754342e+00,-5.323952894279981862e-01
0.000000000000000000e+00,3.652144483005658859e+00,3.120890743731288830e-01,-1.318574199002076064e-02,7.268313913412039362e+00,-1.788871864221452945e-01,1.731807158886673470e+00,2.493033644092332857e-01,3.786604556273356348e-01,-2.511066180241882329e+00,1.363306513886880067e+00,1.066268233348701244e+00,-3.481233958962120401e+00
0.000000000000000000e+00,-3.381544396490832050e-02,2.389822032407550090e+00,2.555476109935475471e+00,-6.664639135277525384e+00,1.899702229544512733e+00,3.048551772252054981e+00,-1.129530882638653866e+00,-1.466047807690705751e-01,-4.938822001454340471e-01,1.459850837365413545e+00,-2.922275718167316683e+00,1.647298867705980996e+00
