0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.995710747407031249e-01,-6.630117486057987009e-01,1.690636357202760953e+00,4.228615773152736956e+00,1.450303759875982035e+00,9.432329230999159098e-01,-6.768727544970021270e-02,-7.266992022793790973e+00,-1.804758239896616434e+00,-7.615507493552781781e+00,-6.462715340777853701e-01,-6.706830070656597531e-01
1.000000000000000000e+00,1.173913752785747944e+00,2.362080989979944867e+00,5.208073736754759153e-01,6.144553021422913375e+00,-1.560168708230170065e+00,-1.575841109160493136e+00,2.772400936306358421e-01,3.874027784576716815e-01,-2.189973076866223778e+00,4.433866454550784431e-01,-9.206605228674433761e-01,-2.647557415864100872e+00
1.000000000000000000e+00,-7.567473699009386046e-02,2.611776677004276959e+00,1.228535579381456078e+00,-2.100101320817427730e+00,-1.999719672336810472e-01,2.712774825680129176e+00,-2.082521794835132223e+00,-2.202798100330468856e+00,-7.341988300151072178e-01,3.118588138603792803e-01,-7.715789903027465702e-01,4.010095672209550433e-01
0.000000000000000000e+00,1.776981064389889120e+00,2.437093832942252014e-01,-7.808067312449895603e-01,6.028497109536404608e+00,-1.008930129732923398e+00,-2.366268567068958717e-01,-5.437867452390543477e-01,-3.194914009682130906e+00,-9.777574904333393713e-01,-4.748694724196242944e-01,7.123570310775748649e-01,-1.845851334762777407e+00
0.000000000000000000e+00,1.239849432777394789e+00,-1.686837910431634002e+00,2.352311192008599505e+00,7.800517612672940970e+00,-5.893506862069530783e-02,-1.864156466053683570e+00,6.755205828461932072e-01,-2.478187354801244524e+00,-2.306176052666208953e+00,-6.755424156683056403e-01,1.608095759862899765e+00,-3.252974260024776854e-01
1.000000000000000000e+00,-2.244114202799324165e+00,2.641364665577270454e+00,1.729274466437479951e+00,5.504764540911337711e+00,-4.607604033867589877e+00,2.659284072813614674e-01,9.420675618988441080e-01,-7.159897516905897596e-01,-7.436812549874611822e-01,1.250657322106272229e+00,2.890026920281771883e+00,1.083897947327785882e+00
1.000000000000000000e+00,-2.147796029027379205e+00,6.660502884001406443e+00,7.819415648001570851e-01,-5.149683193642474066e+00,-1.262376605751062364e+00,-1.815771068151803114e+00,-2.893718834709437360e+00,-3.578340107268286330e-01,1.793078759650483134e+00,-1.580390718578033260e+00,-4.218076092509100761e+00,-1.010112991474468869e+00
0.000000000000000000e+00,-2.929957592883479123e+00,5.878531451071607350e+00,2.638326366249277743e+00,-2.724290525648183969e+00,-4.921277171185693966e-01,-3.525524309242877852e+00,-7.037964677389492163e-01,2.605099560144013449e+00,3.538490087381203519e+00,6.624297616741556816e-01,-1.379955979528765475e+00,-1.656023594343172256e+00
1.000000000000000000e+00,1.869129828536712612e+00,3.475762748012711345e+00,1.507947786771271836e+00,1.846270254007326583e+00,1.517536954085449530e+00,1.037742186214742457e+00,3.364360005898969774e-02,9.079626317144576797e-01,1.388262656231702863e+00,9.353808844006084033e-01,-6.165141242066162208e-01,-3.989473564898369684e+00
1.000000000000000000e+00,1.113684331950183459e+00,3.873684990143454687e+00,-1.474911035794864711e+00,2.079155649626272861e+00,-2.982574947598376269e+00,-6.006657469761915724e-01,-1.244914530005700959e+00,-2.280067553708949868e-01,-3.799096923575138174e-01,-3.268178453891836366e+00,-2.893103057686344570e+00,-2.323151920364744605e+00
0.000000000000000000e+00,1.522605089643260579e+00,7.085605350403010316e-01,1.828707472086574359e+00,8.729514217107139373e+00,-5.413977520037331903e-01,-2.656169745879072952e+00,1.151444639854637852e+00,-1.564114413151574512e+00,-2.153586405648242774e+00,1.921959913435453249e+00,2.470462519420155711e-01,-1.888432800759944907e+00
1.000000000000000000e+00,-1.760087447761538915e+00,1.955497301860560921e-01,2.153587612330774892e+00,1.925135987189958930e+00,1.273194968448958742e+00,-1.401697089159791298e+00,1.348282794738417945e+00,4.433736947257543193e+00,2.741460834905531385e-01,1.624658120503560399e+00,2.886222188699450353e+00,-2.119299347901560715e+00
1.000000000000000000e+00,-4.617290489739167114e+00,2.568269100736806365e+00,-4.679317767905923908e-01,-1.951374624450786799e+00,-5.311349550476147652e-01,1.896955169755932147e+00,-2.666009632291832521e-01,-1.900849379016846363e+00,-1.536504700931538459e+00,1.016694254908719675e+00,6.257484862983688778e-01,8.168443592397900410e-02
1.000000000000000000e+00,2.390883434514920580e+00,1.119728313751962689e+00,9.332887503915567873e-01,4.278202588388397842e+00,-4.577795263722770347e-01,-3.681319076223535713e+00,3.438921191940321975e+00,-2.523982874125566322e+00,-3.972887392628589254e+00,-1.382445360211741470e+00,-8.306730530345042496e+00,8.697483283069069593e-01
1.000000000000000000e+00,-2.197265762607874429e+00,5.487516845856954539e+00,-2.177515750488289825e+00,2.812422242129770655e+00,-3.674812340670214894e+00,5.494116079863200497e-01,-6.000061651286541231e-01,-2.324662931453398862e+00,7.238005400891227570e-01,-2.676215364947200470e+00,-5.679961356003226935e-01,-2.963722735175601919e+00
1.000000000000000000e+00,1.452411543653693293e-01,5.350023582128104138e+00,-1.612779873742099745e+00,1.625322252977089876e+00,-2.822139518819705817e+00,-4.559597338742533701e-01,-1.004692647521534310e+00,-1.206127269670133062e-01,1.529083853877704957e+00,-2.677696686388148173e+00,-2.177125976126419893e+00,-3.415050986106233477e+00
1.000000000000000000e+00,-1.489860936281143688e+00,3.853142124684453496e+00,-1.731238431764701602e+00,-3.692265999822651246e+00,4.304962651881731883e-01,9.467373237047721490e-01,-8.793677074228205548e-01,-2.431259337579783519e+00,2.773575637054797038e+00,-2.158567670818892559e+00,-2.330804144238468822e+00,-1.985008240709944971e+00
1.000000000000000000e+00,9.964904266156182633e-01,-1.290388794379502491e+00,4.792258122433669110e-01,-5.600912508452080552e+00,1.457139264734679696e+00,-1.328035700516320583e+00,-3.788714002649536283e+00,2.972721500333019851e+00,1.712193649934766082e+00,4.556577693329290746e+00,1.607092483545966566e+00,1.117874076301650366e+00
1.000000000000000000e+00,2.422190180205794352e-01,8.791134100789913530e-01,-2.586531261895396838e+00,3.047984157877192235e+00,-3.003570967501254518e+00,3.286436280090359041e-01,-1.601623597722923398e+00,-1.616419018514207995e+00,4.082978947781755075e+00,-3.521942040404077989e-01,4.247200405751600627e+00,-1.556025799727366543e+00
0.000000000000000000e+00,2.949208819817517480e+00,4.373913496012740709e-01,9.837121502484049707e-01,2.631892363551924241e+00,-5.140308262988160237e-01,1.952707831635472457e+00,-5.309041672608995066e-01,-1.032744535787152973e+00,-1.045531012934002080e+00,-9.105362673526917749e-01,-4.557671207236968502e-01,-4.447054258638749591e-01
0.000000000000000000e+00,-6.154358440779439388e-01,-1.066087278443826891e+00,-7.329531612900714865e-01,-2.832867572275217682e+00,7.424626413424397775e-01,-1.481417454561896108e+00,9.473437431324049918e-01,1.433313134272030442e+00,-1.724412568054098926e-01,7.575418910998246158e-01,-1.849272063248013076e+00,1.185695480407465974e+00
1.000000000000000000e+00,-1.362369922147649737e+00,5.573547585192089038e+00,-2.189468390846759593e+00,5.275779035697976127e+00,-3.576840686225949195e+00,1.101793095652163323e+00,-7.667868737925592759e-01,-4.193548949855895103e+00,1.983916023360879466e+00,-2.688497901167570703e+00,9.692047791858535710e-01,-4.006237158961754474e+00
0.000000000000000000e+00,-2.008890278242410510e+00,2.026832521441126467e+00,1.619815989369344678e+00,-1.507558928168757362e+00,-8.083251542342311247e-01,-2.633446972016479926e+00,-1.699303459863117371e-01,-1.263805638685344679e+00,5.085731922309661535e+00,2.575356749062166273e+00,1.518373881811394988e+00,1.446261091210838901e+00
1.000000000000000000e+00,-3.954664010859432199e-02,-1.305661485686897327e+00,-3.016999079919571614e+00,-7.824902125005442910e-01,1.077375845290342582e+00,3.436956229386427975e+00,1.276142560678371840e+00,-3.384289858259678763e+00,3.405476520238012172e-01,-2.131662609802836617e+00,-2.738799535619170777e-01,-4.213725099147370701e-01
1.000000000000000000e+00,1.160809534816819033e+00,-2.769424168048548296e+00,3.068310829983406096e-01,-3.693244867492280759e-01,2.037666557309088411e+00,-8.727431158617621199e-01,-6.253520294721768291e-01,2.130404946419604428e+00,-5.550002877835510384e-01,3.111195721196746700e+00,1.664936967918529298e+00,-5.111733426579989636e-02
0.000000000000000000e+00,1.987663432385185835e+00,8.099121442175760688e-01,3.896525169827059543e+00,1.191812052044356474e+00,1.895072394731081911e+00,1.501806969414623438e+00,1.011815133283377133e+00,1.978722890780868937e+00,-2.447487768995554092e+00,3.195355365652656321e+00,-1.013268681845038710e+00,-2.200837687696157730e-01
0.000000000000000000e+00,-1.250467647931483572e-01,3.844679773609105400e+00,4.045836102653775690e+00,-3.769809600796653726e+00,1.646496823373313489e+00,-1.913875581060280995e+00,1.018697437029728814e+00,-2.087859044551200860e+00,4.587127960705437602e+00,5.452995229906669739e-01,-3.865206258487904112e+00,1.346888581173682597e+00
0.000000000000000000e+00,-1.305663641694014165e+00,6.143572985052370150e-01,5.681484351323058402e-01,-8.153447854643544046e-01,1.226696784530270978e+00,-5.792820212349385489e-01,1.571996726008172862e+00,-2.153003044324888648e+00,-5.365977210731343039e-01,2.767490759186356009e+00,-1.819395291984397867e+00,1.053732317256892204e+00
0.000000000000000000e+00,-1.864004006662962620e-01,2.372044022286520004e+00,2.077367339161470206e+00,-3.481152953466038480e-01,8.348778985400746588e-01,8.631658650384511633e-01,6.289423616085441093e-01,-2.594970404483568638e-01,-1.617965322744767676e+00,2.053973639844368204e+00,-2.083948075952335444e+00,-1.131262545366250594e-01
0.000000000000000000e+00,-1.310352804842473073e+00,-7.296670565868435432e+00,-1.793381086189659968e+00,-4.078091664298396424e+00,5.110169327518548243e+00,-2.174220376187084192e+00,-2.312237359494180300e-01,-3.461614155090236844e-01,-2.598470435910632315e+00,3.911650041950301970e-01,3.970125515262965532e-01,1.653781837515523767e+00
1.000000000000000000e+00,9.550702219212657829e-01,-2.921773964646749988e+00,6.386008678081316337e-01,-3.407568501226488911e-01,3.537625342273829077e-01,-6.086854528124617580e+00,-7.583095032552638060e-01,3.015942185689316268e+00,-8.886870532744531870e-01,4.196989693587474868e+00,-6.910085898037965357e-01,2.036548286457616541e+00
0.000000000000000000e+00,1.207628359146145636e+00,-1.576945143212448441e-01,-1.083287491151996740e+00,1.031068982837715781e-01,-8.320219886425641587e-01,5.782483808455940455e-01,-1.113371193778272428e+00,6.151642213642836143e-01,-1.442910967265240929e+00,1.753558997432611788e+00,-1.803411452886982680e-01,5.609431493107241984e-02
0.000000000000000000e+00,-1.714361741656196259e-01,1.941455826539014051e+00,3.574632623359761396e+00,-8.556491769646759060e-01,2.374356534229282722e+00,1.391041015215621623e-01,1.988038496660953225e+00,8.151318918897130228e-01,1.502796611108913050e-01,-1.629364796304865415e+00,-2.632273114695663274e+00,-7.212554621216193951e-01
1.000000000000000000e+00,6.423468557726741412e-01,2.667460701224208530e-01,-1.633381256253933822e+00,3.613622695139846908e+00,-1.928112488383905809e+00,3.409930901766322631e+00,-2.321135981850831476e-01,-6.683030089008559216e-01,-2.307996525391088127e+00,1.871899342251042153e-01,1.915088594185237358e+00,-1.146392869154255978e+00
0.000000000000000000e+00,-3.464603105000045868e-01,2.416324969732463579e+00,3.381020302977630010e+00,1.031677438362945232e+01,-2.738591772507334987e-01,-3.480552967544850773e+00,2.385077639436924635e+00,-1.910067268654372707e+00,-3.753595425664867591e+00,2.620036000089923434e+00,-5.748043911324441924e-01,-2.417609003461089312e+00
1.000000000000000000e+00,-6.807813644876666848e-01,-4.006493683683677531e+00,-2.846542828388280988e+00,-5.823521914784612896e+00,4.240256571888609827e-01,-1.020922047861816839e+00,-2.059629215570372818e+00,1.581076311660405853e+00,-1.460546425391198166e-01,2.784011829345582889e-01,5.634649114347631826e-01,2.521463432727314657e+00
0.000000000000000000e+00,1.353207719273232801e+00,7.655028186279597691e-01,1.745871228307363410e+00,9.192092112441542229e-01,4.693692456118127021e-01,1.119364889092234083e+00,-5.480305435405998793e-01,1.417632898091966798e+00,-3.242535931841206143e+00,7.970907840993175508e-01,-1.172451422977461410e+00,-5.902652521126235952e-01
1.000000000000000000e+00,2.348481056589425187e+00,2.467386136685368658e+00,3.336024129704645569e-01,4.490958693007967462e+00,6.401020805218800014e-01,1.243043317574501927e+00,8.003576229590469993e-02,8.890941004593434505e-01,2.009232081462324793e+00,9.279237125371492256e-01,1.696290950566208711e+00,-4.758130348023861700e+00
1.000000000000000000e+00,5.621668202441432172e-02,9.541275195712628499e-01,-2.571489708818115005e+00,1.772969212833794383e+00,-1.519620364775742472e+00,2.402770864967480158e+00,7.969830041267802478e-01,-2.706037599792951109e+00,3.315000940991630340e+00,-1.698475296195552486e+00,1.783407312556715585e+00,-1.275388259760995568e+00
0.000000000000000000e+00,1.614383173652591097e+00,1.095469938620758782e-01,1.625825070091827085e+00,7.639159825994379815e+00,-1.075928399092902055e+00,2.579492710114975607e-01,1.820197683619095397e+00,-1.193600743972655476e+00,-3.374352834598593809e+00,-5.356836986378863408e-01,-8.132436381564922545e-02,-9.018182053352560290e-01
0.000000000000000000e+00,1.075422972625872831e+00,2.506871916981191717e+00,1.354432985290055402e+00,-5.306925913717799759e+00,2.705266613922405750e+00,3.667320967183851810e+00,-1.895072358843078453e+00,2.762259017305901398e-01,2.363232444426566214e-01,2.897957385281745069e+00,-1.417383649710462157e+00,-8.669095802120865280e-01
0.000000000000000000e+00,-1.702094148151440445e+00,7.273085313883980163e+00,5.049083859917097961e+00,-1.921710960309022775e+00,-1.522056743599310202e+00,-4.104427126229314382e+00,4.033110112591120622e-01,-9.267691694187639717e-01,4.872895565130678008e+00,-1.548924234615320916e+00,-4.282479242936762631e+00,7.029166855829653837e-01
1.000000000000000000e+00,-3.721457686332878545e-01,1.546048423941915440e+00,-2.860148617671281812e+00,-6.992871065168874134e-01,-8.585563676377658826e-01,8.345231849045137151e-01,-1.222582714466978970e+00,5.771279057845182248e-01,-1.964640655179736850e+00,-1.441671819599212867e+00,-1.663913541699213239e+00,-2.125484526786306283e+00
1.000000000000000000e+00,-9.793450500310983964e-01,1.996267381470959501e+00,1.271830100490441762e+00,3.905701239516652379e-01,-2.224681092837156982e+00,-3.856121267131271679e-01,-2.734024842244112685e-01,2.946818384827921911e+00,-2.502725666171282892e+00,1.558877503829017908e+00,-5.183977783523867622e-01,6.008624343525443834e-01
1.000000000000000000e+00,-1.720845048882028383e+00,3.464758163191913543e+00,-1.595164547967928836e+00,-6.835630732711501345e+00,-3.180329730879589700e-01,2.103211513074334960e+00,-3.927134548843338901e+00,-6.527808172879356885e-01,4.556786937964694140e-01,-3.352075393992021146e-01,-1.393137937935366555e+00,-5.266306867529949587e-01
0.000000000000000000e+00,-1.279971951618708248e+00,-1.011486783269246237e+00,-6.823783464733335080e-04,4.461795928480702944e-01,4.318087974244712024e-01,-1.809854968602732317e+00,1.560298808587765818e+00,2.491815795251929977e+00,-1.994841881544410445e+00,-1.349045583957998229e+00,-1.034883614731226364e+00,-2.763561583894884599e-01
0.000000000000000000e+00,-1.501849851032470928e+00,4.611158629638071105e+00,9.555760159812529686e-01,-2.920479584074552548e+00,-1.939688067729965493e-01,-4.995922201849817279e-01,6.613050192810463468e-01,-4.216983571711898193e+00,1.058186828551754832e-02,1.060520699980188608e+00,-5.619469632528477199e+00,1.373010310119095578e+00
1.000000000000000000e+00,-2.181219139477247326e-01,6.872146639944195279e+00,-8.219607777223102429e-01,5.007203332716334998e+00,-6.715315279592011244e-01,2.873225651563123151e+00,1.613957361949271974e+00,-3.536569895849228651e+00,1.110438486619706788e+00,-2.457225433344949472e+00,-1.979708751226354924e+00,-5.822482092664241549e+00
0.000000000000000000e+00,-1.230139854789666032e+00,1.164971523331401748e+00,3.525156783196349508e+00,-7.599350715418377256e+00,3.507722257159021417e+00,1.346332627505878454e+00,-1.716408553708007823e+00,-1.963977408560145133e+00,7.457777535880367736e-01,1.132296079673001499e+00,-1.905359317568674271e+00,2.321136658697314115e+00
0.000000000000000000e+00,-2.099615416031749504e+00,-1.773775819031370715e-01,1.302178894718755586e+00,-7.179626538196769658e+00,4.049237244265791347e+00,-3.309985324119100181e+00,-6.129291361052122689e-01,7.844062895657777368e-02,1.791875716798763118e-01,3.191666216068910211e-01,-3.907603679749832359e+00,1.104386967988816748e+00
1.000000000000000000e+00,-3.210700204141161862e+00,2.373139709147319643e+00,2.498076451985876023e+00,-3.604889086312287105e+00,-2.054793422048122764e+00,-2.465261393888309449e-01,-3.433372085135128149e+00,1.113655282089001108e-01,3.576658142239395044e-01,3.518411988875035590e+00,2.597633237248567095e+00,2.782147985733709916e+00
1.000000000000000000e+00,2.585188231544594206e+00,5.489707812717866675e-01,-2.173500318354046446e+00,-3.183745287621456699e-01,9.313807615459466227e-01,6.440162230863192505e+00,8.434243266984968734e-01,-2.403095335300365232e+00,5.057574325705016527e-02,-1.824951661559928384e+00,-1.000317538490427260e+00,-1.685248488482159468e+00
1.000000000000000000e+00,4.299883226038702100e-01,-6.451224052670727627e-01,2.411717528483006134e+00,2.751787308699115808e+00,1.557713899062774354e+00,-1.203272644659814095e+00,1.362174041129046609e+00,2.051430543598542933e+00,-2.681640889858625698e+00,2.532932094582990956e+00,-9.501887228391381335e-02,-5.997351091505200849e-01
0.000000000000000000e+00,-1.254133588190948334e+00,-2.611462332909744166e+00,-4.336806976366358590e-02,-4.051171508978666402e+00,1.956663473498393646e+00,-2.546099870480385441e+00,3.968221730013095083e-01,3.198553402352599662e+00,1.948302476015781881e+00,1.755163458506388885e+00,9.862897253891875771e-01,1.182236940406155679e+00
0.000000000000000000e+00,-2.970034623419823383e+00,-3.196571651197674946e-01,-1.659413743689145626e+00,-2.935808550837615272e+00,1.339863416438910049e-01,-1.762646827970078434e+00,-1.196166388484047882e+00,-9.352505516540627895e-01,9.718290139531626792e-02,2.742724236747843936e+00,6.875115532791502559e-01,9.859378454486544818e-01
0.000000000000000000e+00,-5.985214401994736200e-01,-4.565070612593843391e-01,2.042523811340964279e+00,-2.567684352002756132e+00,9.684563084148803958e-01,-2.777338477205876011e+00,1.119033314165154058e+00,1.155042178007195552e+00,2.249080031557098902e+00,-4.123135682494090126e-01,-1.299726834373707396e+00,1.834330517635592406e+00
1.000000000000000000e+00,1.300389083568735282e+00,-4.676677555412410037e+00,-1.297658805353513856e+00,3.615767361387211665e+00,1.084178237179938220e+00,1.513915999151913550e+00,-4.402736629501275978e-01,1.873905110279586950e+00,-3.820467182162583519e+00,4.561046287036390368e+00,4.589395813001202029e+00,-5.805555174963205056e-01
1.000000000000000000e+00,-6.933103027076772396e-01,2.378513368188678090e+00,4.141058643166070752e+00,2.706829981190948864e+00,1.787764032938205183e+00,-2.825407631796984509e-01,1.047360824987161099e+00,2.330737274461203157e+00,-1.855923445463057320e+00,3.292084268478744358e-01,-6.590005919775232535e-02,-2.500504823978053182e+00
0.000000000000000000e+00,-2.431677702512912820e+00,3.854478476883686500e-01,5.860828801219930551e-01,-9.832184671130017595e-01,1.228722635765864712e+00,-4.937235384661153859e-01,-1.637545072317708739e+00,-4.126838336448338751e+00,-5.220122341787291065e-01,-9.421078313462394327e-02,5.440981897053462912e-01,3.451679591481229270e-01
1.000000000000000000e+00,2.839999321514225628e+00,1.303712718576520269e+00,-3.003557465742174859e-01,2.896784408560077573e+00,2.456127199674679185e-01,-2.123797304391044527e+00,-2.896585138160925776e+00,-1.026775375235096099e-01,-1.005392287823324349e+00,8.394851710167563485e-01,-9.847116490938371269e-01,-3.111703369504910111e+00
1.000000000000000000e+00,2.547823496248927455e+00,1.562922075626140606e+00,2.148100370164550466e+00,9.542689198478555568e+00,1.722905680654377658e+00,-1.010292186601456699e+00,7.795889901845308501e+00,-1.394962274812256986e+00,-3.031703996623381858e+00,-1.014955537746085046e+00,-5.933582428203355796e+00,-2.817653645938492879e+00
0.000000000000000000e+00,2.077197207865721928e+00,-6.567475545500238709e-01,1.758661783490510278e+00,-2.069228849122915381e+00,2.087498109993040973e+00,3.211622471736076179e+00,-1.203645346014446726e+00,-1.132344308495925267e+00,1.102529103837694979e-01,3.819032836338489556e-01,3.465235023716948248e-01,5.969759623406660776e-01
1.000000000000000000e+00,-1.991547280435771228e+00,2.742602845334686457e+00,-7.926824952615375564e-01,-6.331564605326488460e-01,-1.929046390064909966e+00,1.289249110951664390e+00,7.145585180876572462e-01,-8.540721736838683409e-01,-1.457519250156882773e+00,-1.750603658263545137e+00,-2.154191012782991077e+00,1.611414908952528702e-01
0.000000000000000000e+00,-1.232119850317272558e+00,-1.273277281657545813e-02,2.623348100271644334e+00,3.042613143428865019e+00,1.610500462357157492e+00,8.647574907921506959e-02,6.059229828928853756e-01,-3.288936028144713308e+00,-2.869367468982176206e+00,-2.166017694232192259e+00,-2.789908371263087883e-01,-3.232606426370232544e-01
0.000000000000000000e+00,3.399254263449744684e-01,4.063789907067962837e+00,2.017329833726967614e+00,-3.499268697422279750e-01,-1.296984128244340617e+00,-1.402275816918369111e-01,1.888239152655183162e+00,3.756957392921380645e+00,3.703284312971283576e+00,2.867665981820880505e-01,-9.643343241421715728e-01,-1.084650827250980942e+00
1.000000000000000000e+00,1.672600720774255922e+00,-1.571240610375438829e+00,-1.182315244417947664e+00,1.851398676981729219e+00,3.081778250399453079e+00,1.654164162403885197e+00,3.171442207398664337e+00,4.087402396210758626e-01,-2.536553497700966275e-01,9.284944406312805043e-01,-6.560593695162078021e-01,-2.390407703066407930e+00
0.000000000000000000e+00,-2.169617796442224744e+00,-1.370044732705240520e+00,3.172560812724060320e+00,-3.756803979914308478e+00,5.459012749526467090e+00,-2.226176151884025955e+00,6.112220360850979528e-01,-6.136160621118663450e+00,-1.944642468137929736e+00,-2.636467168707967712e-01,-4.172803415770006019e+00,2.501588576313457324e+00
0.000000000000000000e+00,6.205797287536474194e-01,-2.943084146645453814e+00,6.329850924434515802e-01,4.153583789895801459e+00,-1.898032266500730980e-01,-8.026520090204920521e-01,3.548722952411405451e+00,-6.734935179238199510e-01,-6.965694832372189005e-01,-1.415818202944600479e+00,1.981979492112317942e-01,1.534087214997557957e+00
1.000000000000000000e+00,-1.009822660816556583e+00,1.635024317815410022e+00,-3.052614688601593684e+00,-7.720612417910465375e+00,-6.827459622539926443e-01,1.846577085601321055e+00,-4.032894403277436979e+00,1.053026292889880811e+00,-1.987755455276213556e+00,-1.414149002831757151e+00,-2.849830347984756873e+00,1.790896820956988655e-01
1.000000000000000000e+00,-1.917474415422032230e+00,1.542545938348905965e+00,3.924022782978807022e+00,2.241301008401376915e+00,1.434292019166016452e+00,-2.077281320015333055e+00,1.689994225087333213e+00,3.297852419963307469e+00,-3.648933915230607283e+00,1.523568819172284039e+00,-9.910890404949015409e-01,-1.194267794297456220e+00
0.000000000000000000e+00,8.929031501923661018e-01,2.275128942581082114e+00,1.555689633211415623e-01,-3.050741843580463630e+00,1.977462033150683141e+00,5.769920885505506192e+00,-9.520990243472593484e-01,-1.629484004439335720e+00,-1.885791263024165776e-01,2.240302576659133349e-01,-7.125678667286554635e-01,-1.526345828191739695e+00
1.000000000000000000e+00,-1.380961008176426308e+00,6.207293485449866033e+00,-2.472548649526474795e-01,-4.373411154300788084e+00,-5.746289142737555089e-01,-3.457580364156402908e+00,-3.465113709487681604e+00,-5.393547871179302788e-01,1.445975199395892474e+00,-2.699396398010204479e+00,-5.259941425911124568e+00,-2.410240211092788520e+00
0.000000000000000000e+00,-7.626708817027025855e-01,-2.382947399498083207e+00,5.024420406157348307e-02,-2.843303605711898219e-01,1.372958752155934992e-01,-1.342613873375425593e+00,8.857122906579069088e-01,1.921838129122281025e+00,2.081506841992387447e+00,4.380969528659155454e-01,2.668370166986839376e+00,9.931919162955191727e-01
0.000000000000000000e+00,-1.267658580756487741e+00,2.153056464412258286e+00,-3.109302057017322429e-01,-1.154473166158532932e-01,1.330196042042786075e-02,1.358765669833668976e+00,7.327898591455122013e-01,-1.952562260305949593e+00,2.003176222022601261e-01,1.517359231761141736e+00,-5.299135267228642920e-01,-5.142857043491901869e-01
1.000000000000000000e+00,1.298975926538057379e-01,-8.076912738548939430e+00,-1.785902672018818915e+00,-5.388963380841290673e-01,2.532919777326358535e+00,-2.919641557430890932e-01,3.656956702366861656e+00,2.075014838706924714e+00,-1.037804661415968166e+00,2.141770136161884164e+00,2.289299800845934652e+00,2.997057068434527682e+00
0.000000000000000000e+00,-9.172718528303955843e-01,3.807256085709505022e+00,1.902873568950468108e+00,-2.520861770465566032e+00,1.265350071847334279e-01,-4.657436656983157119e-01,9.157450870167769263e-01,-3.343665353325359302e+00,2.008965868608506788e+00,2.007759201483064970e+00,-3.544125476631052152e+00,1.594243676786917252e+00
1.000000000000000000e+00,-1.154571498488908832e+00,3.591175801240703347e+00,9.691283778262582693e-01,-2.315868347470864119e+00,-3.969822480739685355e-01,8.635502078945436200e-01,-7.704183208374631997e-01,1.093937671151080870e+00,-3.072756919393521358e+00,4.080241287647345949e-02,-3.437592828510040111e+00,-4.665784988071433048e-01
0.000000000000000000e+00,1.942597438530392351e+00,-1.594645776521439240e+00,3.977732462313166906e+00,-3.772739798255162480e+00,1.628954361897894554e+00,2.051435184739191619e+00,-1.265025805771631262e+00,-1.937365011070232512e+00,-1.775320911111937239e-01,-3.122879994890093158e+00,-1.354895728831937651e+00,3.699464619167559754e+00
1.000000000000000000e+00,-1.334333981041411654e+00,5.348884289684897375e+00,2.026642287019591926e+00,8.760634424273002097e+00,-1.709017254286916643e+00,-3.916769737868761148e+00,1.546136751026543132e+00,2.760538894132412935e+00,-2.194851136837267624e+00,-5.080338497095748806e-01,-8.619557348502819849e-01,-5.547933400915040281e+00
1.000000000000000000e+00,1.620329726410585813e+00,1.288920249702800724e+00,1.210555406922125155e+00,4.629873710208986637e+00,3.955741493032228107e+00,2.088146070903146523e+00,4.273698359471602259e+00,4.183208747625588586e-02,5.765547716493748531e-01,-2.166563440593705980e+00,-1.227120164960909143e+00,-5.231657172792257171e+00
1.000000000000000000e+00,1.351240723005792788e+00,-2.738203799430396351e-02,-9.642864182468557921e-02,-2.546350767711206498e+00,2.369226137447734359e+00,-1.989613341908476274e+00,-2.480362142771073586e+00,2.438070920443276890e+00,2.672179034492674354e+00,1.574157529252785181e+00,7.268879582548519735e-01,-2.338582415103339862e+00
1.000000000000000000e+00,-1.390749281369253465e+00,3.083867669663795219e+00,1.649728308752481443e+00,-6.615545015782481109e+00,4.945682483713720323e-01,1.051254274800137889e+00,-1.982833485257709860e+00,8.536736998586875735e-01,-1.177810508384768529e+00,7.617338455745350512e-01,-3.206371300818545045e+00,1.324419386588787440e+00
