0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.438297333204084483e+00,6.128024664525340004e-01,-2.690869123287862319e-01,-6.729262550218824579e+00,2.806963776222356266e+00,-1.742122254406506920e+00,-6.525000034228349843e-01,1.066018862094365360e+00,2.733327587477386800e+00,4.850264494927266412e+00,-1.158908832686193602e+00,4.786381620607720322e-01
0.000000000000000000e+00,-1.478240396614493912e+00,-1.169244437075958598e-01,-1.064099399883533970e+00,-8.474394374936530250e-01,1.804766478556702580e+00,1.297157835194065356e+00,6.505227433617094546e-01,9.058939018853351399e-04,-2.985492589279123976e+00,1.026083615711814057e+00,-9.136817647082956517e-01,-1.185006642399567323e+00
0.000000000000000000e+00,-1.509193704052302021e+00,1.982774093312113517e-01,1.434943510686836676e+00,4.368350705786846255e+00,1.022660540762823089e+00,8.389675672485972235e-01,1.661161974973146993e+00,-3.428702030485774266e+00,-3.388166884859890260e+00,-1.716215788789634100e+00,-2.020348906438195202e-01,-8.751926842891695202e-01
1.000000000000000000e+00,-3.212422269214607606e+00,2.707479136127477481e+00,-2.293680098785623178e-01,1.881353193256315004e+00,-1.856896041503561801e+00,3.211021885861399028e+00,2.450345452253914758e-01,-2.190693939916846578e+00,-1.215290964612106617e+00,1.303446733568222715e+00,2.468935214856174287e+00,-5.244984011604614249e-01
0.000000000000000000e+00,1.341704216658772264e+00,2.478090327982964691e+00,1.413978322630014883e+00,5.412376280523736316e-01,-5.065575792031986602e-01,1.781126145566974905e+00,3.092025782883226714e+00,-3.288673529981825938e-01,1.820786622592799997e+00,9.959469843729521488e-01,-2.317714999174298462e+00,5.267248386159061324e-01
1.000000000000000000e+00,-1.395765562830981299e+00,1.246118578259354237e+00,-3.272974048945342940e+00,-5.203313802581636338e+00,-1.540803262302250731e+00,8.143485166125653540e-01,-7.192475938840792171e-02,3.480026901232069036e+00,-2.046559141096064849e-01,-1.384995120442419791e+00,-2.449552606392471965e+00,1.040322991108877382e-02
0.000000000000000000e+00,-1.245239149145310531e+00,1.403827903136299682e+00,1.050143811245719316e+00,-2.464840026494271807e+00,7.847081061296323767e-02,-2.026962626755895780e+00,2.863488050586669997e-01,2.174821873174749953e+00,1.625730591609044762e+00,-3.266462098906242062e-03,-1.094502196558462925e+00,2.118110933655580341e-01
0.000000000000000000e+00,-9.734474044350474031e-01,1.202969993716760166e+00,1.103486918544169137e+00,-1.176662195510139508e+00,1.418321777632693736e+00,1.267942287732777507e+00,-6.058441537065626381e-01,-2.638346383403464390e+00,-1.468477889246989188e+00,-1.239907782424340521e+00,-1.409375037669981623e+00,-1.862229511261206394e-01
1.000000000000000000e+00,-1.061413882079127458e-01,3.940617394227300396e-01,6.565461668313674615e-01,2.162228786024320559e+00,3.678267775992899447e-01,-3.344911387139744008e-01,-7.691563498272149246e-01,2.225577232778884529e+00,-2.642545329840682911e+00,2.663622352987895958e+00,1.216370197059160940e+00,-1.764821570561634578e+00
0.000000000000000000e+00,1.271090351043497657e+00,-1.377241963188968077e+00,8.018428159896096030e-02,3.745954242934999900e+00,1.427066107628149672e+00,7.497936576220335381e-01,-7.661233572597540009e-01,-1.967154225887414398e+00,-2.265795214825382153e+00,-1.410880836656378978e+00,1.035120336237873140e+00,-1.927750737728634256e+00
0.000000000000000000e+00,1.146302567161017194e+00,-1.560394544000974326e+00,7.866341588089683645e-01,-1.113593470427848703e-01,1.015472264633345612e+00,3.650648641677419981e+00,-2.742790515619877301e-01,-2.896270997366357847e+00,-1.000898028874020795e+00,-3.439963824034286688e+00,3.861919515138343417e-01,9.073287428117298159e-01
0.000000000000000000e+00,-1.013553341408067965e+00,-5.630482081494784241e-01,9.753004755188887653e-02,2.248837202182732753e+00,3.392012473884541413e-01,-4.206391756333069942e-01,3.690958500467946823e-01,-2.546212616506680515e+00,-1.841446649587407336e+00,-5.885330733551796811e-03,1.948574772695159663e-01,7.929459590348564291e-02
1.000000000000000000e+00,-1.175376090563176712e+00,2.700853674632323731e+00,-2.204504823253331525e-01,-4.626833198588468754e+00,-1.636224188182785255e+00,-3.181300211590150973e+00,-5.584780351909816254e+00,5.552894029442108081e-01,1.113674979544114541e+00,2.391480708866160487e-01,-5.723171804822927422e-01,1.818159469128408645e-01
0.000000000000000000e+00,9.994041823902458654e-01,1.446926901258175135e+00,-1.303125874748676249e+00,-2.066759122289619999e+00,-4.509357888774077061e-01,1.622239612975156398e+00,-1.614169548105295338e+00,-1.032083930903926694e+00,2.663107975844929420e-01,9.455315634782719414e-01,-1.139377422044755672e+00,-2.070875926202752071e-01
1.000000000000000000e+00,-1.073208521579213981e+00,5.610497271285384890e+00,1.224133952952854543e+00,-4.739096636866987566e+00,-9.769323394583525610e-01,1.493478783533046528e+00,-4.909556210279363953e+00,-2.678587479127239046e-01,-8.359008703467964985e-01,9.580363672315459489e-01,-1.645464853944203609e+00,-8.522339324231940072e-01
1.000000000000000000e+00,1.211960118758612870e+00,1.256156135174468558e+00,8.615724574041034867e-01,3.822277578245624419e+00,2.862418453582982192e-02,-1.965018325325524451e+00,-2.301968514375889452e-01,1.395248664982459363e+00,-7.385167678101811628e-01,1.548276556315862695e+00,-6.395815471814003672e-03,-2.442768888110842251e+00
1.000000000000000000e+00,8.776883924210787669e-01,-2.685884658198598451e+00,-3.389286907473457955e+00,1.251083308962419594e+00,-8.788998491497218568e-01,5.062926905025084245e+00,2.958885892152700592e+00,6.731832919752014366e-01,-2.563738452304534121e+00,-1.056328597944157233e+00,4.667008137298227499e-01,4.163062960317212013e-01
1.000000000000000000e+00,8.774835199775063987e-01,1.748411629435084436e+00,-2.568378290860112045e+00,2.229743655668469660e-01,-1.670658730191296071e+00,4.726819471186375132e+00,-2.025459845010307625e+00,-2.700887927923068421e+00,5.967836917101554395e-01,-1.174879268975383306e+00,1.474629073295590675e+00,-1.478024525006448320e+00
1.000000000000000000e+00,1.271618633396332410e+00,-3.177309793049535092e+00,2.878447910530724796e-01,-2.249915189256165071e+00,3.476827006254619601e+00,6.749949160253212455e-01,2.366972308990983098e+00,6.426978206090907531e-01,-8.657479071413095584e-01,2.001862186355361395e+00,-1.651644360494259445e+00,1.300691659162479308e+00
0.000000000000000000e+00,8.559578731044688027e-01,1.345040948891496058e+00,2.914123867274605928e+00,8.514764083339250167e-01,4.012884741573655711e-01,4.319354262348999995e-01,3.034629295072748700e+00,-4.548987831029867479e+00,5.567109715914719814e-01,-1.907692688057165409e-01,-3.763983205368654161e+00,2.680413622300464649e+00
1.000000000000000000e+00,-3.121033872599788594e+00,7.253345334299578617e+00,1.158619260674894846e+00,-1.967695623429431828e+00,6.643229738773648307e-02,-2.785076472485707999e+00,-6.127967204544075841e-01,3.299358630798061576e-01,2.890031759437222680e-01,-7.448785185425446098e-01,-4.678346824198196252e+00,-3.283255230911650280e+00
1.000000000000000000e+00,2.015772359856321749e+00,5.340866485710175304e+00,7.020710013063974353e-01,7.133599685227106413e+00,-2.480240583746355920e-01,1.592475353644373648e+00,2.994756158785748745e+00,-1.131333185510629669e+00,-2.303417298075914887e-01,-1.736860458665217877e+00,-2.926662992299623678e+00,-5.387023455419404527e+00
0.000000000000000000e+00,5.879280516083313923e-01,7.893525916526238362e-01,4.576772359118550071e+00,-5.002462602622613552e+00,4.301531273617804629e+00,-1.079539497067616205e+00,1.507346208098808926e+00,-1.678861326417208533e+00,4.652087884990733002e+00,1.262486341198326256e+00,-2.604383971495963124e+00,1.925205316464990712e+00
1.000000000000000000e+00,3.525901779395268498e-01,1.854014574654377912e+00,-3.543592459572026954e-01,7.283024418715372539e-01,2.981822644993108451e-01,-1.216858249512576817e-01,2.370581172323833030e+00,1.011840631147654657e-01,2.558389179291280513e-01,-9.013851026568313607e-01,-3.097270291558284594e+00,-1.337972872281697256e+00
1.000000000000000000e+00,-1.153124026687361026e+00,2.612169379341047648e+00,-1.284810849508653874e+00,-6.230730448084130124e+00,1.485768383743430565e+00,-3.844427099561125161e-01,-3.437498349379314089e+00,-1.987940215466535543e+00,8.109694377549391264e-01,-1.537956277777125624e+00,-3.122954342303325692e+00,-1.074945248639553652e+00
0.000000000000000000e+00,-1.225538979074749957e+00,-1.674308846282043683e+00,-2.225074045816420210e+00,1.642079184412447823e+00,9.122691668909077567e-02,-3.530540446824876888e-01,-2.206700842599029322e+00,-2.648021856380102790e+00,-2.673659701220431284e+00,-2.065161948519085744e+00,1.419030901031386627e+00,-1.091325508862790006e+00
0.000000000000000000e+00,1.147652794096191808e+00,1.233194629283651311e+00,6.996325460486858550e-01,-3.842340214366851470e+00,2.786193244252389789e+00,2.188190833382870348e+00,-2.776076961508494811e+00,1.013664414562713834e-01,-2.036745758410659413e+00,-1.106740532478684091e+00,-2.265286348070518763e+00,-1.756972576921544515e+00
0.000000000000000000e+00,-1.402997319496579465e+00,5.233706411141004544e+00,4.873347601265201057e+00,-5.265687883531003921e-01,6.342125580397752760e-01,-1.457540056227363934e+00,1.680839932853279706e+00,-2.484580726351397040e+00,3.754975155898312433e-01,-2.839231993363739548e+00,-5.296197777056889322e+00,3.146585421424045181e-01
0.000000000000000000e+00,-2.367311429282898949e+00,5.786815138743491183e+00,1.796824708593132147e+00,2.593335981482516317e-01,2.241814806471260191e+00,2.864864280414251674e+00,5.876133239675409570e-01,-5.279274495730415850e+00,-9.775177101504002319e-01,-7.816985441325647876e-01,-2.840052580603615429e+00,-3.046450778924626679e+00
1.000000000000000000e+00,-2.339478232724171214e+00,8.541141970201729938e-01,-1.727755499574662679e+00,-1.289398900509539869e+00,-1.762353335104211993e-01,-1.250646382114437571e-01,-2.587463319960224162e+00,-3.352483519414561464e+00,2.903634386332569761e+00,5.878883086145805237e-01,3.092803681239079339e+00,-7.962945370570824188e-01
0.000000000000000000e+00,1.280941511946691591e+00,3.443399365894467268e-01,-3.178752896870202793e-01,-7.756683147149160407e-01,9.156229504819048959e-01,1.887008566309477775e+00,-2.010014176261011976e+00,-2.136130287033024544e+00,-3.092680808892636080e-01,-5.733970943156736499e-01,-1.510222257170443783e-01,-8.182614946998261196e-01
1.000000000000000000e+00,-1.514362803636983834e+00,2.626428977476709115e+00,2.149022734437000537e+00,3.287380762684842139e+00,-8.276855822223965209e-01,-3.005415023410232589e+00,-2.312246304249760964e-01,3.316973730902351036e+00,-7.703053786377356271e-01,6.230563401607882579e-01,9.274366897458190540e-01,-2.475027559219199258e+00
1.000000000000000000e+00,6.341370709137368333e-01,1.118126533103684928e+00,-1.415170704756068876e+00,-3.842139939255841075e+00,-1.613742261312267390e+00,3.952662689964101972e+00,-3.112640111810816013e+00,-1.150134449671997849e+00,-4.561991555521862640e-01,-7.307537015793814650e-01,-3.636516450973426018e-02,1.090855889788668875e+00
0.000000000000000000e+00,-8.877838440204777193e-01,-1.594550752195853516e+00,3.947703390645878940e+00,-3.174087480547290951e+00,3.270619487651519552e+00,-2.935044699565665383e+00,1.206468937917885231e+00,-2.295358205846110167e+00,3.801625331566654609e+00,1.380288890719514328e+00,-2.004647687656369026e-01,3.226375408826186231e+00
1.000000000000000000e+00,-3.046082928058184702e-01,1.294107566168303913e+00,2.846888575786382436e+00,1.769643018468016471e-01,1.620644512352071187e+00,-3.297361915132857035e+00,-2.920843201358853669e-01,4.178788708296821142e+00,9.019018379883667613e-01,2.994868997206221906e+00,6.388341460627271484e-01,-1.793766655282257538e+00
0.000000000000000000e+00,-8.985834631968581121e-02,5.289597324392036892e-01,-2.689196545003023076e-01,1.634958391842651126e+00,2.499560438428267251e+00,3.939189677543385670e+00,2.661947361943012957e+00,-5.892203338372848265e+00,-3.939162141896003888e+00,1.642527835469462349e+00,-3.057763869965462344e+00,-1.735707823108936232e-01
0.000000000000000000e+00,-5.262242835355790405e-01,4.351824361907094207e+00,1.923878719066059784e+00,3.250249856509785040e+00,1.284000836598977457e-01,2.060967217360636816e+00,1.111466710833928673e+00,-3.508680170573655221e+00,-1.951454916626196301e+00,-1.283325794529033281e+00,-2.430949802030561990e+00,-2.026390410905612782e+00
0.000000000000000000e+00,-3.719384060256650804e-01,9.387103940263924473e-02,1.719188217978869115e+00,-4.081350441641228011e-02,1.118275824106372385e+00,3.486995257127323278e-02,1.700817946897905220e+00,-2.565976883215433269e+00,2.036729201661849231e+00,1.847244147317235630e+00,1.017559526266840209e-01,1.453254111753527145e+00
0.000000000000000000e+00,-2.799273301060076768e-01,-4.595670905130969430e+00,1.559046664349812650e+00,-4.148736214121215404e+00,5.155009033272751395e+00,-2.965730587584955558e+00,1.593350051672894230e+00,9.349677856532276898e-01,-6.287495248976657791e-01,-4.335310661580329405e-01,-2.211739610128718780e+00,1.863740047871162542e+00
1.000000000000000000e+00,-2.755995489459304615e+00,8.370102719899293220e+00,2.835736159725890548e+00,-3.045885069781504306e+00,-1.326008245947649211e+00,-5.588578384136913435e+00,-4.159562899937782277e+00,3.598893821462699094e+00,-2.597342987504141387e+00,7.384469385360676874e-01,-5.639451926631498857e+00,-2.739135478917565258e+00
1.000000000000000000e+00,-1.057275819870678202e+00,1.041069884798977663e+00,4.732577558136215057e-01,-4.074203970522304985e+00,2.482136112736672562e-01,2.875474520873772200e+00,-2.313377090878486975e+00,-2.730021984766988652e+00,7.184329411198708826e-01,9.165927038447734265e-01,9.097017898583730222e-01,1.555163113310574996e+00
0.000000000000000000e+00,1.642619673738594077e+00,4.307180520564351411e+00,2.256412981662625050e+00,1.054976248958733147e-02,9.605861194836362582e-01,8.265685222056498027e-01,-1.135696720004493621e+00,-1.457368831348365035e+00,-7.768580892927756665e-02,1.657092413379090079e+00,-2.804651988549491382e+00,-1.791317478993442958e+00
0.000000000000000000e+00,1.479158436690042766e+00,-6.201909880791275143e+00,3.944332912684200831e+00,1.593939490372553003e+00,3.579136706159416370e+00,-1.476991891586013406e+00,3.364689552830120167e+00,-3.628738746915550983e+00,2.595959410707679549e+00,-8.619167868051551551e-01,1.746116583333532812e+00,4.269165159664770393e+00
1.000000000000000000e+00,-2.012544570161352908e+00,-1.763935296912198247e-01,1.697997194075619110e+00,1.802079634943778652e+00,1.116602458633176864e+00,-2.030733711001404096e+00,3.658990954890625869e+00,2.676898754055503815e+00,-4.454971051662962367e+00,1.798783370420283134e+00,-2.521276002735278965e+00,1.995751679262449674e-01
0.000000000000000000e+00,1.399883948516055243e+00,1.519042957043611697e+00,4.228746874922031385e-01,-7.515549531493227242e+00,1.437989488894510615e+00,-2.799119219391892344e-01,-3.867008980020941067e+00,3.131177627465626667e-01,1.885210227578512310e+00,3.355371081139491451e+00,-2.213947850886700763e+00,1.142549209284581480e+00
1.000000000000000000e+00,-9.918215071109701686e-01,3.186043871596834443e+00,2.625953334841265807e+00,2.784865522260559612e+00,1.384244278204452616e+00,-4.108129021307461715e-01,5.368565045489745557e+00,1.761916504463106881e+00,-6.394329940344478658e-01,-3.686436490917905928e-01,-3.559745227332345774e+00,-2.058450643194460916e+00
0.000000000000000000e+00,1.471716013483156171e+00,1.583260753086594530e+00,-2.465946229669337963e-01,4.868212056221493889e+00,3.142095213783581142e-01,-7.785488381305905037e-02,-1.903510718761098897e-01,6.437977693628464948e-01,-1.911644702717600675e+00,4.790703820358688247e+00,7.792973280684343251e-01,-3.353077240207002152e+00
1.000000000000000000e+00,-9.823097831877791730e-01,2.052090715923927000e+00,4.752585722015871816e-01,-9.944252982439858446e-01,1.379962027803267155e+00,-3.857582164399014912e-01,3.163797045506002714e+00,1.251818900566977977e+00,1.382053586193424000e+00,-1.718324380695787745e+00,-2.977864552302226464e+00,-1.505675735072705468e+00
0.000000000000000000e+00,-9.535810674716664881e-01,1.958778501738895006e+00,-1.075271038407142665e+00,-4.861271926382316089e+00,1.938098722917361183e+00,1.038476598673210960e+00,-2.649953578285582534e+00,-7.783969929054043169e-01,-6.433045279502391800e-03,2.855213689370295516e+00,-9.544234258745558641e-01,-1.261218747721869704e+00
0.000000000000000000e+00,4.601524546529445203e-02,-1.572666744963249652e+00,2.127639217285866025e+00,-3.394337747953509177e-01,2.436361641891550800e+00,-4.342055849739231421e-01,2.066132065506103732e+00,-3.971629785268454338e+00,3.091482651546638483e+00,2.245630564090245418e+00,5.644041484032715772e-01,2.338972304668926583e+00
1.000000000000000000e+00,1.409317769333442882e+00,-2.994748756252279431e+00,6.662438456222645744e-01,-1.934151494561403339e+00,7.848248811737115194e-01,-2.384750118779433770e+00,-1.781762488208945783e+00,9.780405353700054594e-01,-2.025049239161633707e+00,2.826552360227527316e+00,-6.694280523525548698e-01,2.630792486595061153e+00
0.000000000000000000e+00,2.874002855354483188e+00,3.056638454059212862e+00,1.539228745230959650e+00,4.355622281187517153e+00,-7.133007672810833810e-01,1.382295019508521516e-01,4.759550897453714846e-01,-2.215035880766813570e+00,-9.367935213293887564e-02,6.281036092146156102e-01,-2.338040387394966224e+00,-1.471757858409796782e+00
0.000000000000000000e+00,-9.567904366648782855e-03,2.568452351819893398e+00,1.271396304397253152e+00,-1.239338474182091643e+00,1.370412103338566112e+00,1.248377531310763899e+00,-5.019642398986644549e-01,1.791530094189395239e+00,-3.099193674927461561e+00,2.565239815227240427e+00,-2.215986782800685617e+00,-1.590505611574827949e+00
1.000000000000000000e+00,-1.962305536588409005e+00,-8.827961544585136711e-01,-1.574484590703501219e+00,-2.770888562234886887e+00,-9.862898648029192472e-01,4.635400600155303863e-02,-6.927227759053411482e-01,2.758679500556683095e+00,-2.476659163170765510e+00,1.223971216139868368e+00,2.448067554455057859e-01,1.152559109056660702e+00
0.000000000000000000e+00,-2.047058663441391424e+00,4.305537087812902008e+00,2.410231957281510962e+00,2.405011913738855700e+00,-1.442048470158545204e+00,-1.250526205988004458e+00,1.592059803484848768e+00,-4.919258397024307783e+00,-1.811184010547296719e+00,-2.124748865535947662e+00,-4.435681974694523966e+00,8.955764988400691795e-01
0.000000000000000000e+00,2.537475650814982941e+00,2.502182731297637908e+00,6.442048619173346147e-01,-1.239569104191157223e+01,3.996027721799273014e+00,4.149860544234071469e+00,-3.568411850629206405e+00,2.776575430692303836e+00,2.880536170550280772e+00,6.162436907496169347e+00,-2.634187608272717362e+00,2.660895195590442519e-01
0.000000000000000000e+00,-2.060038316613458598e+00,-5.687984139082931101e-01,-1.955702968036341360e+00,-4.146489557405599768e+00,1.451022204006728433e+00,-1.463061384696913159e+00,-2.555804811857549375e-01,-1.587502509863367273e+00,-8.701298114356665891e-01,4.205131832291680638e+00,-1.823366568747381677e+00,1.428833080857082383e+00
1.000000000000000000e+00,6.624281338382720374e-01,-1.513970225356022326e+00,-1.375182147416598166e+00,1.946451087249908340e+00,1.478106196745070378e-01,-2.810628479605670194e-03,1.196965524057029606e+00,4.575230484480524717e-01,-1.381167350215713796e+00,3.984022066856420796e-01,-6.539754532787589447e-02,-5.219208759001070508e-01
1.000000000000000000e+00,-1.950025918547955817e+00,5.088954003532958126e+00,-1.044963867330315876e+00,-5.821262523851518544e+00,-1.131513778990093311e+00,-1.856952216640748610e+00,-3.220849942363203766e+00,-4.300980946883337097e-02,4.159337294486768144e+00,-1.305154201231502498e+00,-2.118452530047588933e+00,-1.291022109623964909e+00
1.000000000000000000e+00,-2.766944853973190455e+00,-8.563675660693810254e-01,-1.473942508082330294e+00,-4.407594999719999684e+00,5.967704944480152207e-01,2.190818978853023236e+00,-3.692234169365915530e-01,-2.413666812808062723e+00,9.332265525741022527e-01,3.796233388808682996e-01,1.310046711245434814e+00,1.867421128712050571e+00
1.000000000000000000e+00,-1.029257437776282424e+00,9.470091525233600649e+00,-2.150226837932486257e-01,1.448195287241930584e+00,-1.952943339024911573e+00,-1.642151493409059970e+00,1.214657797693540431e+00,-2.357852890973280324e+00,5.557998254915863079e+00,-4.522034927254215297e+00,-4.888100139457642435e+00,-5.019006627522195174e+00
0.000000000000000000e+00,-2.564927601843366656e+00,1.178566619160753337e+00,-2.219014839213225621e+00,-4.833203056473049486e+00,3.372965091468925758e-01,-2.336902335593563862e+00,-1.165430821850136578e+00,1.429548194443175380e-01,8.602311959938492292e-01,2.957175734023600899e+00,-1.537032533103578125e+00,2.663920349969244317e-01
1.000000000000000000e+00,-2.043587468728132350e+00,7.635877770077540427e-01,-5.365111075718071998e-01,-8.160120666761303099e+00,1.103003021308219811e+00,8.136857669942774152e-01,-2.886610893619709906e+00,2.311314389045243445e+00,1.116861077933205992e+00,2.745443935368241384e+00,4.643229089186997616e-01,9.328006737784302338e-01
1.000000000000000000e+00,-2.394831041270818694e+00,5.477238521908478930e+00,9.084080392864350983e-01,-3.735959508552111785e+00,-1.267697802319542877e-01,-2.999596226944776234e-01,-1.227730324528050865e+00,8.568342464787550572e-01,-1.560423233890246397e+00,-2.133400149902022758e-01,-4.168608211071162195e+00,-1.422416824672608771e+00
1.000000000000000000e+00,7.335131884616141740e-02,-2.580975642965074313e-01,-2.017538615054478068e+00,4.148171394185388827e+00,-1.078243186865254444e+00,2.871182202505533354e+00,3.662232132613232771e+00,-8.919289347107953736e-01,-2.415365686511106169e-02,-1.149365632480264132e+00,8.155107306181255122e-01,-1.132543832234069958e+00
1.000000000000000000e+00,2.594208716973675610e+00,5.911532265448345980e-01,2.678303419962241527e+00,2.600197459052178584e+00,6.963581670547387414e-01,-4.116221442628157590e+00,1.530286020743751862e+00,1.510378837660487639e-01,2.898248090401382981e-01,4.431210031628285417e-01,-3.740443384170521135e+00,1.993906125787332506e-01
0.000000000000000000e+00,2.547280147674587880e+00,1.244670929182208008e+00,-3.382178888627931368e-01,9.322899360123253487e-01,8.168927416988304158e-01,7.602426629289432691e-01,-1.488922329154359847e+00,-1.529932126855829910e+00,5.080260233063693676e-01,1.692621919359972305e+00,-6.445596924326874033e-01,-1.843205663211729739e+00
0.000000000000000000e+00,-1.304904169495919808e+00,-7.482971137600356037e-01,8.545333371311548687e-01,-2.746320154630762289e+00,4.036769755915087243e-01,-3.197100887109681544e+00,8.093199219041795622e-01,1.595579894823091038e+00,4.202629301310164323e+00,3.378492833959855002e+00,1.315517375821901425e+00,1.963411937707987720e+00
1.000000000000000000e+00,-1.664707834774584061e+00,5.419764773388024537e+00,-7.632389011161596626e-01,3.508118192977704108e+00,-4.926873397819453437e+00,-6.079549718635750555e-01,1.046906273458442005e+00,2.712439762743120486e+00,-1.198107864141435108e+00,-1.335196462578978283e+00,-1.646643060869162678e+00,-2.045097941818437626e+00
0.000000000000000000e+00,-2.672830245467869403e+00,2.404407251349743521e-02,1.443619788130394044e+00,-5.774432297682939641e+00,2.135835896195877659e+00,-4.180405828735284324e+00,-7.425663594708931114e-01,-1.524549725981717785e+00,1.405212445921312003e+00,1.416209927065508190e+00,-2.512564204486545272e+00,2.583892649241556150e+00
1.000000000000000000e+00,-2.916330428264897190e+00,-2.945808324800888167e-01,-9.160101836532160702e-01,5.299964479184534838e+00,-4.355851773242612524e+00,2.125478916631175608e+00,2.330772378244384324e+00,4.857088588532700868e-01,-1.944964703771907555e+00,1.734522357368976753e+00,4.640740666999763953e+00,1.322135801679956923e+00
1.000000000000000000e+00,1.524653313003460742e+00,3.559833883867343562e+00,-2.262585258672491051e+00,3.241883853969405038e+00,-8.118007610849328204e-01,-1.698718713700040350e+00,9.856281226968830467e-01,3.813455913554255616e-01,1.113662499656810079e+00,-3.564635631044345665e+00,-3.727806727205382753e+00,-4.724761131776549661e+00
1.000000000000000000e+00,2.543294156953192164e+00,-2.580840111014630622e+00,3.964118909618813413e-01,-2.016750808434967013e+00,2.358682311439479484e+00,-1.339567764982624087e+00,-1.147921368791975372e+00,1.026395129216878033e+00,1.631871234313813090e-01,3.117389291779440352e+00,-4.064185649800250433e-01,8.200226080523453920e-01
0.000000000000000000e+00,1.149825792714644468e+00,3.873153832365059945e-01,1.018432329808663939e-01,4.982949298582486919e-02,-1.560840644670606903e-01,1.605815993655884011e+00,2.551377451301199972e+00,-1.621041681940529777e+00,2.293929890556785089e+00,3.779676715671259846e+00,-4.505897075562200760e-01,1.661725299237896136e+00
0.000000000000000000e+00,-1.558853274136906553e+00,2.883294308522756921e+00,1.183531886764381369e+00,7.633645646356642667e-01,-1.182672980485378833e+00,-4.370587292231339349e-01,9.378466659996724797e-01,-1.063906484418194465e+00,-3.874010848717210909e-01,-1.279424679844630042e+00,-1.854887859027844144e+00,2.224535718565334719e-02
1.000000000000000000e+00,-2.125836562099356009e+00,-3.238415060841110527e-01,-2.274332407891265007e+00,-7.645894779173424638e+00,-4.579459770513265582e-01,-1.310556934695050746e-01,-2.108971309305816000e+00,1.603133772438299687e+00,-7.378159311937975140e-01,-6.457834975625003082e-01,-1.905186601587035344e+00,2.099795368922863226e+00
0.000000000000000000e+00,-2.140609257687675182e+00,8.194434537018966402e-01,8.327148169664112531e-01,-4.353401875124903064e+00,2.178607838659562201e+00,-2.438805017605170100e+00,-5.068472977477189723e-01,-9.430047429980835672e-01,9.064096865085102817e-01,1.773269005301069123e+00,-1.922962574700059601e+00,7.818193504651015369e-01
0.000000000000000000e+00,6.835727125150170558e-01,-1.449810710069157071e+00,3.116704997202769167e+00,1.739457801477660159e-01,3.940870661955210075e+00,8.333636193973796846e-01,2.803610175594837717e+00,-1.222960648648701243e+00,3.278477672816376698e-01,-4.563149686474687883e-01,-8.673028919139913473e-01,3.155162669404977249e-01
0.000000000000000000e+00,1.226130599265501386e+00,2.050186752825739589e+00,2.322454706768154686e+00,-1.389411614819008101e+00,1.056598243294278205e+00,7.061018483697102388e-01,-7.765280096893494299e-01,-9.047441186071119024e-01,3.309336101697801791e-01,1.566629213341861560e+00,-1.692586941367663078e+00,1.699043084091489408e-01
0.000000000000000000e+00,-3.373870357974008360e+00,-2.014269114010614814e+00,2.941635735515873984e-01,7.721034055868927215e-01,1.801441035740232177e+00,-2.559290037185152134e+00,8.681946560496456300e-02,-3.808980635512519086e+00,-3.503091414584229568e+00,-1.295436957204174178e+00,-5.443510778321531962e-01,9.574096693244440459e-01
1.000000000000000000e+00,-2.816583458888322067e-01,2.081708420856322128e+00,1.306778053675400786e+00,1.998080859878921534e-01,-1.329134585640387112e+00,-4.154244972067226982e+00,-1.000873288546847650e+00,2.938145163671447957e+00,1.593767819690853127e+00,1.489960465372644594e+00,-3.421167850672530708e-01,-5.130067396438147131e-01
1.000000000000000000e+00,-1.940892738428424025e+00,-6.253502263276710105e-01,-2.308110695993396355e+00,-6.008184053758659715e+00,5.523582801712993984e-01,2.309632090504269541e+00,-1.067399737783902847e-01,-2.939759519786586672e-01,5.151851266553548747e-01,-4.631163820583682478e-01,-6.392231339807563639e-01,1.499184720143859284e+00
