0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,2.080295664694351565e+00,-1.636077556608554806e+00,6.916593359792456708e-01,2.878652983715088265e+00,1.686052737768575227e+00,1.220683974698947516e+00,2.700516290694530142e+00,-1.887676100850237404e+00,-4.521096632381297553e+00,-2.692441681190311797e-01,-3.517664635611452262e+00,5.263709968021550445e-01
0.000000000000000000e+00,1.687563696327324170e+00,3.097129435784393703e+00,2.247555275335777480e+00,1.014657556303411035e+01,-8.035102428113525264e-01,1.086237004041648690e+00,3.387418032532431234e+00,-7.654773115236805925e-01,-3.414990570047930163e+00,2.050005349909671537e+00,-6.349883533593762008e-01,-3.331819258772374504e+00
0.000000000000000000e+00,3.142697286292658543e+00,-1.049249615349901577e+00,-4.277245208514335317e-02,3.063386403103219635e+00,1.017868909616403972e-01,3.244484695868826707e-01,-2.201417148908572763e+00,-2.237511919217990197e+00,-4.692650450578896848e-01,-1.887517199542072088e+00,6.596393449809740961e-01,-1.112755995444651758e+00
1.000000000000000000e+00,-1.390933160495424259e+00,4.923378821814450745e+00,5.592637592967002469e-01,1.956793209891422025e+00,-9.890164631300017994e-01,4.515290171379608530e+00,1.253199520473643247e+00,-1.503243458875250127e+00,-9.473336254995710082e-01,4.927830565456037260e-01,-2.119779162542245743e-01,-2.273720781397990720e+00
1.000000000000000000e+00,7.569698967834692649e-01,-2.289668469436666687e+00,4.392664347957520032e-02,5.615622664733176173e+00,6.859885343343388175e-01,-2.391951411666261240e+00,3.571724136528972693e+00,1.154806183443322531e+00,-4.784143557318903284e+00,2.659818461730749650e+00,-1.784295793182316681e+00,-2.037814979044589858e-01
1.000000000000000000e+00,-8.877989387268626631e-01,4.671691862205435086e+00,5.368629341579773673e-01,6.357985353432299647e+00,-5.242048833007098452e+00,-4.890515736650580259e-02,-9.065481933780861201e-02,-3.680618506232143927e-01,-1.549484614317112818e+00,-8.439173172663189115e-01,4.649868202263425232e-01,-1.296997093903328846e+00
1.000000000000000000e+00,-2.487429284988020850e+00,1.961322339984185703e+00,3.374034519863585491e+00,-2.186384907273904776e+00,9.025420282142964101e-01,8.254350361041107309e-01,6.355002342820952332e-01,4.219272006537887698e+00,7.540656323599386202e-01,1.989111804093053326e+00,2.001719994705307926e+00,-3.213027048865215729e-01
0.000000000000000000e+00,-1.963995797757307926e+00,7.847875148949374768e-01,-1.500079597862573610e-01,-2.109544087439763072e+00,1.317654910049525618e+00,-1.330063428247880930e+00,-1.423217157429905733e-01,4.440155923348914069e-01,-4.278622658395958567e-01,5.841171480228029012e-01,-1.052439046919868781e+00,-7.088753115226482659e-01
1.000000000000000000e+00,-1.774967762843737695e-01,4.020058842516354147e-01,-9.442828771595945803e-02,2.566074461180168687e+00,1.011638596509873311e+00,1.925837010016893114e+00,1.932946742358363501e+00,1.375926365094877646e+00,-9.262589404025973749e-01,3.535827148213265270e-01,1.027125499270521658e+00,-2.506202385658724552e+00
1.000000000000000000e+00,1.755025118349575308e+00,-6.411630242882325525e+00,-8.617456376024248410e-01,-9.283163517320903724e-01,1.294188057952486925e+00,-2.979422964944791197e+00,3.626892817159639293e-01,1.013950474764776510e+00,-2.772702377746190106e+00,3.875052579425864785e+00,-4.439371229827024923e-01,3.930588833809427918e+00
1.000000000000000000e+00,-2.782469772013834497e+00,3.793508426325923555e+00,-1.381687376755869057e+00,-5.560608581368012615e+00,5.497587139462409844e-01,6.878446489293668087e-01,3.935010781773806698e-02,-1.547390668688865212e+00,4.318154557174816333e+00,-1.307280441743902344e+00,-1.799820435786853023e+00,-9.717482385011544377e-01
0.000000000000000000e+00,-2.883790955022635938e-01,3.504615743811724915e+00,-9.995884464344939602e-02,3.088951826001295586e+00,-2.755585317369229958e+00,1.588317703991395380e+00,2.141253156825406734e+00,-9.480535845324021826e-01,1.167995533389815987e+00,1.862596187364121025e+00,-1.018278033194126575e-01,-3.901576539085060968e-01
1.000000000000000000e+00,2.123405933959660707e+00,-6.747223435749388543e+00,-1.013646518789903084e+00,-3.558254597677729336e+00,3.060730770091696140e+00,-8.350157844137469088e-01,-6.987960025439674538e-01,4.398892158344295256e-01,-1.023322174354750258e+00,2.183471246138913635e+00,4.574189139889244249e-01,3.123651888213010430e+00
1.000000000000000000e+00,-1.355990022189234256e+00,2.107986379435034419e+00,-9.983363688576281092e-01,-2.564934993435557420e+00,-3.459293116159422699e+00,2.641118198473789702e-01,-2.918596532104022589e+00,2.032930561871212571e+00,-1.526759717883033662e+00,2.096966205339980682e-01,-5.359200602597313789e-02,1.002656561810719715e+00
1.000000000000000000e+00,-3.888748228191151401e+00,1.381358765866250504e+00,-2.842338382282079579e+00,-5.128046637040289291e+00,-1.707746972810241015e+00,4.499932147416327854e-01,-1.743201398014425862e+00,-3.658563588480582274e-01,1.016788658636344822e+00,-5.025852309476269708e-01,5.094687053144262290e-01,8.804814423269835544e-01
1.000000000000000000e+00,-1.246170889801376802e+00,3.627442313256064033e+00,-1.278966732926094085e+00,1.085564343037900725e+00,-1.583728640604900928e+00,-1.226250625440807873e+00,5.792865758460881143e-01,6.626308346451341702e-01,1.223821067439061494e+00,-1.308154024850692210e+00,-1.492093463309330348e+00,-2.523612902715012485e+00
1.000000000000000000e+00,-8.901057277172234050e-01,4.056715361685899524e+00,1.228494334521041065e+00,1.087793711730970836e+00,-1.189844719546458096e+00,1.152044929108262172e+00,2.315032576016148980e+00,-4.119295419056913099e-01,-3.129367085765142331e-01,-1.173397513911399681e+00,-2.872486661902476257e+00,-6.804852364420973521e-01
0.000000000000000000e+00,-3.657160892113386463e+00,2.473070392443499077e-01,-1.404837803511107985e+00,-1.292461924411157259e+00,-4.340833992446535561e-02,-1.900056715838567722e+00,-1.027574329502098038e+00,4.657806021003969565e-01,-1.558400441017537830e+00,1.668800682128985136e+00,8.924800493950217906e-01,-4.370275902204312501e-01
0.000000000000000000e+00,-2.394329421098821076e+00,3.491360624902728471e+00,7.887901146601663527e-01,-1.138226959098544322e+00,-2.674623379232166087e-02,-1.116794982699518490e+00,1.051876099308243218e-01,-4.393484737263772644e+00,2.199902212886977182e-01,1.977050489953415369e+00,-2.644180997097040020e+00,7.638615657208864818e-01
0.000000000000000000e+00,6.649718993676916323e-01,1.470799039796206742e+00,2.676357307048346179e+00,8.382148345059121652e+00,7.023426549660720664e-01,2.402847143191247703e+00,2.021808950601063248e+00,-3.954670196899987111e+00,-3.796255499041571557e+00,-3.905671498391112273e+00,-2.889249014773878077e-01,-2.816256023514402962e+00
0.000000000000000000e+00,3.673146589570137621e-01,-2.247429038300059467e+00,3.269305409203510315e+00,1.696107028523252014e+00,2.362930789331958437e+00,-3.301495336276325521e-01,2.625744629274946007e+00,-2.147938246386134509e+00,8.601575737416109479e-01,-2.238746439190888449e+00,1.421340816329224044e-01,1.494763904555014289e+00
1.000000000000000000e+00,-1.613280471785469850e+00,1.831847654005011261e+00,-7.737420314706058289e-01,-3.802128585207272149e+00,-1.550116509677257559e+00,1.178154836254177829e+00,-1.893315671309971027e+00,-3.743011549293240758e+00,4.802719508968650963e+00,-1.091037292510359524e+00,1.379629383824824806e+00,1.650998771860295200e+00
1.000000000000000000e+00,-6.035853964075774680e-01,-3.788820354892856179e-01,-8.530291752739243005e-01,-5.312617831923980738e+00,1.789739947062295666e+00,1.804626976778644920e+00,-4.126654054635528368e+00,-1.101457552166297926e+00,-1.174118938496917952e+00,1.706969319859668932e+00,6.845273057700276276e-01,2.280830647081657503e-01
1.000000000000000000e+00,-2.972306883221681240e+00,1.258168491112057863e+00,-2.210888911782712185e+00,-5.790520820138999269e+00,-4.853550615611390562e-01,-4.321207045463471008e-01,-7.286558380162500015e-02,1.462120809290507140e+00,1.777637864771209664e+00,-5.495958063221135781e-01,-1.278146507860073999e+00,5.622483192792837592e-01
0.000000000000000000e+00,5.019179466083112828e+00,7.000114275851735401e-01,-7.688053673914254649e-01,6.668279868024874268e+00,-1.332415777199975615e-01,5.027468864432480977e+00,-6.032189212631133834e-01,-2.583694740885253083e+00,-2.215644309613949758e+00,-5.046444341392209765e+00,-2.214598923720539903e-01,-4.226821406830039152e+00
0.000000000000000000e+00,6.707298741642677697e-01,1.373855055028975647e+00,1.048858869104733360e+00,3.313232807744122876e+00,-2.589272363165692870e+00,3.971179149115289242e-01,3.086227794080100395e+00,-4.569748044814400112e-01,2.541608046539631793e+00,8.231116244899455703e-01,3.457793545346645736e-01,1.324360022026921602e+00
0.000000000000000000e+00,6.533574164856568167e-01,-2.835098588580277745e+00,6.710355741121980522e-01,2.494806114182991585e+00,1.545038071540184799e+00,7.447757372584571378e-01,3.067290104152128549e+00,-4.049531053387844359e+00,-2.301434258459460480e+00,-1.063187753345485209e+00,-1.694361089674926379e+00,2.037875956387288134e+00
0.000000000000000000e+00,-8.707443503256584449e-03,1.649684291652615542e+00,-7.842486908571864035e-01,-3.318168393512549663e+00,3.162057353420546502e-01,7.308150300890701168e-01,-2.139279052898232614e+00,-1.336885133650515423e+00,-4.947417707473852344e-01,4.988175565226010688e-01,-1.977704819062161112e+00,-8.337942044887158843e-02
0.000000000000000000e+00,1.982724082493340312e+00,-6.521431597367329802e-01,-6.240996537692211632e-02,1.251207390279388942e-03,9.218674372986590537e-01,2.992078856891597027e+00,-1.253099920786647781e+00,-2.026731295706558633e-01,-1.049236437423826551e+00,5.824338337569542334e-01,9.372350842755565736e-01,-7.178077958954907078e-01
0.000000000000000000e+00,-6.132562124612449539e-01,1.672622772772685673e+00,4.227358450015098468e-01,-1.826515654507636865e+00,2.314877195090345730e-01,1.966018574017003306e-01,1.438057400588414136e+00,-2.054553146318611745e+00,-4.986644116544765026e-01,1.281390327877174329e+00,-3.478099483642579148e+00,1.475012114169340194e+00
0.000000000000000000e+00,1.529820467820384611e+00,9.965553283137178475e-01,3.565680401836771596e-01,1.317709297278170100e+00,1.293677864008214495e+00,-2.394175142168021519e+00,-2.578903249708613288e+00,-5.524172621946761286e-01,4.798491326796661127e-03,3.723156621483430850e+00,7.634238811740168273e-02,-2.132513733299904679e+00
0.000000000000000000e+00,-1.705200033340246168e-01,5.977689445944965596e-02,1.686182335261535492e+00,1.280855872257672390e+00,1.078210281169119211e+00,1.235538858561281650e+00,2.315295662921304398e+00,-1.066056620781889119e+00,3.322069768761224395e-01,6.192148297247037636e-01,1.593514351623115388e-01,3.579976036895442526e-01
1.000000000000000000e+00,-2.107568204342298301e-01,6.263398561356373406e+00,1.821072870918468922e+00,-2.653685729467498700e-01,-2.456246235979442361e-02,3.794899453105182729e-01,-3.628649680482997741e+00,-3.409246346747877965e+00,-1.558418537089704792e+00,-1.013783944856236019e+00,-3.317485244603653793e+00,-2.698507599601735585e+00
0.000000000000000000e+00,1.395260383598668108e+00,2.329189342707393418e-01,5.635476576733615683e-01,6.637088956732277722e+00,-4.940551918149007626e-01,3.514150471179569024e-01,4.851425503903383785e-01,-1.219141710375789778e+00,-2.189020638511007810e+00,1.449479785860352754e+00,1.414073248349450473e+00,-1.899104951411242137e+00
1.000000000000000000e+00,2.894395111064669290e-01,-8.340363303334951128e-01,-3.358502517642780738e+00,8.071424714362464004e-01,-1.722263550620641626e+00,1.972056823980673057e+00,1.321429509654108880e+00,-1.927661581714099848e+00,3.105493012030507760e+00,-2.356441247312329068e+00,1.405134781663792243e+00,-8.322662575249717420e-04
0.000000000000000000e+00,-2.522120799214168763e+00,1.562275038179767872e+00,3.804415132328940352e+00,-5.934672859496999742e+00,4.230898877999211827e+00,-3.369371792193000203e+00,-5.701700720901792252e-01,-3.360263732977411877e+00,6.853638772504718757e-01,-3.585938987657510957e-01,-4.474691020966490740e+00,1.671419999933303036e+00
0.000000000000000000e+00,2.239143330287580724e-01,2.898564753511061909e+00,2.825182085501984020e+00,2.054376666480305591e+00,-9.438495840745007026e-01,9.141106459307675181e-01,2.506830902268781358e+00,-2.541681047804670079e+00,2.466178026075779517e+00,1.023572231573448121e+00,-7.768420585736475203e-01,1.119665605085744753e+00
0.000000000000000000e+00,-3.364848230822629294e+00,-5.938392119801211066e+00,1.411738469394835382e-01,-4.927562280979139508e+00,6.721759683746219238e+00,-3.326241950417025084e+00,-1.000942569446261476e+00,-3.397865734670709736e-01,-2.907863458019734448e+00,-2.534730625407395355e-01,4.804040874249899673e-01,5.146792877963324297e-01
1.000000000000000000e+00,-2.112239609764899662e+00,4.777675188252870520e+00,-1.633748374427457239e+00,-3.320875076874564957e+00,-3.846800218000093752e-01,2.641160047742052708e-02,-2.894351196638168311e+00,-3.640704930945755535e+00,2.961385134655770912e+00,-2.079191415786296737e+00,-1.419801335546810872e+00,-2.225965994333670039e+00
1.000000000000000000e+00,3.442149240686221745e+00,-6.185872664733063964e+00,-1.883955475269038171e+00,-1.136486340037859089e+00,1.906688075735782917e+00,-7.000227749022109869e-01,-1.101661059243113083e+00,1.107218278429094260e+00,-1.371356670840174763e-01,5.398713510913912828e+00,2.210777692563472119e+00,2.048153203401957168e+00
1.000000000000000000e+00,7.006580167661333736e-01,6.340516365449067493e+00,6.670374752496530668e-01,-2.703619317496195773e+00,-2.669065676296272782e-01,-6.361156750219734146e-01,-1.559566578323385411e+00,5.476393705520050670e-01,-3.118050296830001678e-01,-2.585025450126390290e+00,-6.412042737824410032e+00,-2.742179300912061635e+00
1.000000000000000000e+00,-4.415715075792916444e-01,3.529864203439611714e+00,-9.275551056073620959e-01,3.189568785642372117e-01,-1.269939940646447329e+00,-2.307205311002764603e+00,-1.344759411491239343e+00,1.152633376956173628e-01,9.452859226908906232e-01,-1.591671572607413765e+00,-2.079620410852691670e+00,-2.433593174441686102e+00
0.000000000000000000e+00,8.377091597389292321e-01,2.581320761269679132e+00,1.159527953720623339e+00,3.178167075071023806e+00,-8.514739899050161043e-01,2.881246155731246983e+00,2.884041884441191250e+00,-1.374180479590299653e+00,6.975508645870611701e-01,1.715405068258177845e-01,-7.027928821366740131e-01,-6.677560137614948488e-01
1.000000000000000000e+00,-1.827084719077437303e+00,9.408931764086406746e-01,-2.196351116513530766e+00,-5.033921801155245568e+00,6.343830317976828503e-01,3.650380354535833760e+00,-4.427240750667127411e-01,-3.058132381308952041e+00,1.910013634994086384e+00,-1.160850415298246840e+00,-2.160360477588102457e-01,4.788315813685735112e-01
0.000000000000000000e+00,-1.176476028372257066e+00,2.130056122359835324e+00,-1.415257406601336587e+00,1.107415212205862476e+00,-3.068487672434927482e+00,-7.298884279489312732e-01,6.778582550858072153e-01,1.115920045684372308e+00,9.804529431664414929e-01,1.330712827127029652e+00,2.521419773556403676e-01,-9.425046072837428568e-02
0.000000000000000000e+00,-2.809836376294106319e+00,1.537950231909911869e+00,-2.746285545164674158e+00,-3.544509932757949233e+00,-6.420087057398744523e-01,-6.333742557022444819e-01,-5.224280687713853677e-01,2.090984092466142474e+00,-2.634653971669222550e+00,1.221298599438005006e+00,-2.326197095876044951e+00,-5.700334731436373925e-01
0.000000000000000000e+00,-1.132904750996707399e+00,4.167436881388208447e-01,5.632678922847944580e-02,-1.877844416778137848e+00,9.879073921779321088e-01,-4.781702845231138310e-01,5.966178105640602691e-01,-9.069394897797473654e-01,6.434508528869401500e-01,6.073431908029267579e-01,-1.066876908857548489e+00,4.298868815664494969e-01
0.000000000000000000e+00,-8.276876711408338583e-01,-2.217995339017242884e+00,3.713404511892376636e+00,-7.268606435290352330e-01,5.044881654833474727e+00,-1.598659712947564593e+00,1.719815321979995870e+00,-4.016964317450905320e+00,-1.738953410878524064e+00,-2.221076222009929602e+00,-2.718888040895826919e+00,1.366439758218193301e+00
1.000000000000000000e+00,2.378976110783018738e-01,-1.218348167532634196e+00,6.917979355648931072e-01,2.557747942342130543e+00,-7.681920957937826699e-02,-2.624014345858668662e+00,2.758716551633376923e+00,-2.210024920465025744e-02,-3.777234250899046852e+00,-9.438994395370436941e-02,-3.729168215300663558e+00,1.499748466467836661e+00
0.000000000000000000e+00,3.356497121355775937e-01,1.240761333594640359e+00,-1.339387819087685561e+00,-5.578454719852426358e+00,2.152309628629725857e+00,3.766805858396085505e+00,-1.896675895164541492e+00,1.321381396630469940e+00,-1.146323213018989318e+00,2.694558567737647792e+00,-1.106128936924072104e+00,-1.277076152226657157e+00
1.000000000000000000e+00,-8.311966451553365332e-01,-2.776673578588659819e-01,2.405917483496112119e+00,2.694018437391873633e+00,8.822084978838784508e-01,-2.304194207276214712e+00,2.730453518177015759e+00,2.419194679717266538e+00,-1.207238589663745421e+00,1.527373185544711465e-01,-4.731351787280162480e-01,-3.848786060456628189e-01
0.000000000000000000e+00,-2.504365311471734135e+00,5.218777216563076360e-01,1.252725489349871157e+00,-6.210865587670974186e+00,2.827075829498888915e+00,-3.413799725311388311e+00,-1.518645007846870509e+00,1.086283564160325898e+00,3.089813531157260762e+00,9.729687921770135972e-01,-4.758381793775898760e-01,2.114189328000307677e-01
1.000000000000000000e+00,-7.359026386678280129e-01,4.471114351924203034e-01,-3.516622903885900264e+00,-5.592544358173046959e+00,-1.336068739486835799e+00,3.146911582237831961e+00,-1.215970232429966158e+00,-3.944778241838664545e-01,-1.958779935710119879e-01,-2.541988479333809892e+00,-1.852179901372088988e+00,1.091380797159212435e+00
0.000000000000000000e+00,4.085972855871973231e-01,-3.332983393897862023e-01,9.085324326644922399e-01,2.064706283938546605e+00,-9.979088033851035711e-02,1.450294074596344629e+00,2.605640014083157929e+00,-3.649332223706804434e+00,1.856748173544434666e-01,4.762494921179118990e-01,-6.604423961494156892e-01,1.874187458627079250e+00
1.000000000000000000e+00,5.923305732138770985e+00,-3.348437403106251153e+00,-3.812317734113781498e-01,9.091240503729021150e-01,3.690964498608595878e+00,-4.710667249712520155e-01,2.354987567209219534e+00,-2.661729522749318289e+00,1.377560873480991877e+00,2.471053963609088910e-01,-4.033545456112344496e+00,2.585452758593302924e-01
1.000000000000000000e+00,-1.484985139335978532e+00,3.209728018901232272e+00,-3.427861932825521318e+00,-9.160429877694014067e+00,-4.952960030476124542e-01,2.600058682241274122e-01,-2.396716592019291880e+00,2.758024905821329753e+00,4.133427251280024084e-01,-2.460673323672148083e+00,-4.927762271518036030e+00,-7.669407708847996163e-01
0.000000000000000000e+00,-2.875229129146173790e+00,1.140672895425837829e+00,1.459576790656924583e-01,-4.196483375350776868e+00,3.173515675148177895e+00,6.951600515741462871e-02,-2.203545318310254242e+00,-3.791544848732403494e+00,-2.534006819501485319e-01,-9.041022810659038456e-02,-7.557834616126802851e-01,-7.789707173948432484e-01
0.000000000000000000e+00,-1.401761878307773879e+00,1.321969622676846923e+00,1.600445918354597596e+00,-1.159378781462660379e+00,6.817158983983014897e-01,-1.923449270601393035e+00,2.738375876754707283e-01,-5.568360344202851309e+00,-8.840054736627851462e-01,-2.931672836203373045e+00,-4.471023197491195589e+00,2.007858719532104264e+00
0.000000000000000000e+00,2.756056198532313317e+00,3.993700573068914572e+00,2.727290421275307075e+00,-2.799724912762926454e+00,1.275106387420069431e+00,6.502784503848055842e-01,-1.028622131775490667e+00,1.757695149518755162e+00,6.698683125044480047e-01,5.411417564830355964e+00,-3.212834970381313493e+00,-6.049598300174262588e-01
0.000000000000000000e+00,-3.944733018356840759e-01,-4.110937060384898811e-01,2.255395222779195130e+00,-9.048717790125479610e+00,3.244555635263745241e+00,1.751890330956827446e+00,-2.756894868275806321e+00,-1.853577658162197661e-01,-4.320757825822910680e-01,-6.068933219417429470e-01,-2.149580622332951663e+00,2.533323286703707655e+00
0.000000000000000000e+00,-1.439776624042120368e+00,2.069918593663908624e+00,4.896150951679661967e-01,-3.173235059535816305e+00,1.436189478750748538e+00,-3.702004938263513401e-01,2.644874999165475193e-01,2.597672000520745428e-03,-2.500043784390986179e-01,6.398653703082599620e-01,-2.722247585218330990e+00,-3.943989703439663153e-01
1.000000000000000000e+00,9.568749941784739921e-01,1.307387337146997730e+00,-3.877747519589788361e+00,-9.461859036603623707e+00,1.180675816769668263e+00,2.642181803458183875e+00,-3.062607516699143329e+00,-2.874349540172242534e+00,4.798855374034911137e+00,-4.024783887138186245e+00,-3.155145064118245024e+00,-1.478709119695973406e-01
1.000000000000000000e+00,-5.250150152463604947e+00,1.664922267550636770e+00,-3.031237699111699602e+00,-3.595897405485664056e-01,-2.333367278679965739e+00,-6.775432871882798302e-01,1.666209231760770848e+00,-4.601047938689973860e-01,2.829067195861351136e-01,-1.055687599571713209e+00,5.546861718725366597e-01,-2.754291868762392959e-01
1.000000000000000000e+00,-1.914575297833673861e+00,2.581174956346631078e+00,1.911121192424739323e+00,4.022696753263182295e-02,6.498017356304218728e-01,-1.334823118821677923e+00,2.709828746750390760e+00,2.391285362799006720e+00,2.038270244859363700e-01,-1.078899087950335289e+00,-2.150492297393614471e+00,-1.272120293308215411e+00
1.000000000000000000e+00,1.859369096886178463e+00,1.150100599301005388e+00,3.380734040296514031e+00,3.762053745246642933e+00,1.144762577582490781e+00,-2.343718897198128204e+00,2.948392622533702045e-01,4.340648136308229432e-01,-3.667210816450331201e+00,1.730205370869362991e+00,-2.857645997535212423e+00,-8.896389127976223055e-01
1.000000000000000000e+00,-9.616955551828353377e-01,5.088536660138990975e+00,8.016515751477686358e-01,-5.025870226117219453e+00,1.618770742641340021e-02,3.471367109636668280e-01,-2.732616042157714809e+00,2.955318717598576228e-02,1.942961225950324833e+00,1.905667904449503958e-01,-2.285384290415650721e+00,-1.194588118453358661e+00
0.000000000000000000e+00,6.389409294134118511e-01,3.894124905695819816e+00,1.298096906462650191e+00,3.558007600466045695e+00,-1.299047170115164018e-01,-1.050249573859733498e+00,-1.818310457829019899e-01,9.117979104161249015e-01,-2.328207017309142923e+00,4.646457831083876222e+00,-1.539789766201855592e+00,-2.811157191524860988e+00
1.000000000000000000e+00,-9.450609823988578295e-01,4.369463500115902121e+00,-5.345120076955597321e-01,7.327585070616537966e-01,-2.246668182260958879e+00,1.832168982016791015e+00,-1.423440803981299796e+00,-2.141012609211082607e-01,-3.548594431348475631e+00,-1.094205136218665553e+00,-2.277645653748462173e+00,-1.764461357213926274e+00
0.000000000000000000e+00,2.567456347957321583e+00,1.782486704010098233e+00,-8.846517899622172720e-01,-8.630329428770869171e+00,1.208666541677464901e+00,2.295771339009550438e+00,-4.525553519773554356e+00,-1.804384951562774120e+00,4.590467728121008228e+00,2.378132742991698301e+00,-1.356751343624775119e+00,9.988942462236005682e-01
1.000000000000000000e+00,1.513218505407066594e+00,-3.987096218279345905e+00,-1.282181519220092714e+00,-2.992406582982019891e+00,4.629796418808693748e-01,-1.133638421923043982e+00,-2.736478842289357338e+00,2.437678009418029479e+00,1.418692060788406373e+00,4.536204303475722455e+00,3.422542783975289105e+00,1.851659175039123362e+00
1.000000000000000000e+00,-2.515698397388351548e+00,4.338315022539023680e+00,4.144666524549233344e+00,1.330950288535782899e+00,1.438468850936202470e+00,-1.438681298913577100e+00,3.827279283892480066e+00,3.856232907844098889e+00,-1.222688758933653252e-01,5.137062853770035797e-01,-2.059350862657272518e+00,-2.441154130085276819e+00
1.000000000000000000e+00,2.318661124833091947e+00,-3.297058824280331812e+00,7.582318430595836878e-01,3.239764063220633705e+00,1.853978294144986938e+00,-2.755970442894404293e+00,-1.406984861922861985e-01,2.406896254667774571e+00,-1.369598388446905624e+00,4.357927948542444696e+00,1.803612510536048763e+00,-6.941090138883612148e-01
1.000000000000000000e+00,2.644449998193340701e+00,3.234614383071027000e+00,6.965982091680131827e-01,5.440306296866824098e+00,1.521642238056781338e+00,-1.395909705048117289e-01,-2.422609056957722995e-01,2.526980297477929849e-01,-4.046314972102971197e-02,-1.456669593314168232e-01,-7.345369589372047203e-01,-5.980705581911222701e+00
0.000000000000000000e+00,-1.316146837152155857e+00,2.620408779257021870e+00,8.496418102966291075e-01,-9.017169472341955982e-01,1.930885787744590631e-01,-2.713599519500975443e-01,7.830757594560981971e-01,2.816503148705422621e+00,2.087756050275969777e+00,1.630995434977799086e+00,5.565566828405266175e-01,-1.682637892424960757e+00
1.000000000000000000e+00,-2.525938113047481171e+00,2.256188146130060357e+00,-2.148841592230199993e+00,-2.429721791948014964e+00,-2.098770463555935883e+00,1.730865220049795816e+00,-1.935702736065269658e+00,-8.344889987860648617e-01,1.759517470805199713e-01,-2.610057433700154750e-01,9.126354283343407481e-01,-1.751636502890289160e-01
0.000000000000000000e+00,-3.353943884478019832e+00,3.903429641986662979e+00,2.063286574204553858e+00,-3.219719126237928553e+00,1.426553340322107122e+00,-2.895407121575436005e+00,-6.424556711291846689e-01,-2.091335757246119087e+00,-7.714288570234906217e-02,-1.012980856475306890e+00,-3.854417456239621842e+00,-3.562632853421161538e-01
1.000000000000000000e+00,-1.163718342817279261e+00,3.687870202896933236e+00,-8.371846097068790238e-01,-3.088702422789331159e+00,-1.469779649786947306e+00,-3.969528312609310383e+00,-1.593540453184947081e+00,2.878079572892646709e+00,-8.595439294477895675e-01,-2.046481059881345210e+00,-4.989002358318459507e+00,-1.236887675362849492e+00
0.000000000000000000e+00,-2.212189920367177542e+00,-3.819947475541920490e+00,-6.790351705563735241e-01,-4.027732035385324649e-01,1.529980240916920975e+00,-2.581449186863558509e+00,8.179867532557361098e-01,-1.671272289929784272e+00,-2.301419752709849220e+00,4.869985652409222210e-01,5.329234235512325668e-02,2.116973242012235801e+00
1.000000000000000000e+00,-5.475216681308882061e-01,4.805832703307240550e+00,-9.482513191712519385e-01,-4.339298181724332015e-01,-1.553014494489274089e+00,5.923410170540326369e-01,-4.841881812477645930e+00,-4.494076285476105603e+00,2.290814136915201082e+00,-1.327402360486566124e+00,5.788541216214126983e-01,-2.510698209027584227e+00
1.000000000000000000e+00,-1.113620602774281654e+00,1.787239963037627444e+00,-8.793926967062609679e-01,1.559049654685564334e+00,-9.351939721321290699e-01,2.954332450056557757e+00,3.143993402159790840e+00,-7.133276107400399191e-01,7.110549342797227723e-01,-6.014224358042732366e-01,-3.687867408725709062e-02,-8.012278932006273724e-01
0.000000000000000000e+00,-3.791400060469476418e-01,-2.182041411124609753e-01,3.771416775371119190e+00,-7.261055161941974700e-02,2.001840773921034433e+00,-2.646587757722374867e+00,2.018549531554929999e+00,-1.274868879163833180e+00,1.229482332952706924e+00,-3.482684271887461769e+00,-2.382016704220353276e+00,1.228884094741802269e+00
