0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.591808400642380050e+00,5.037278738072695106e+00,7.184958608557783233e-01,-5.439261188731541630e+00,-8.698990226914801172e-01,-3.747775464394317524e+00,-6.262379517269346607e+00,-3.375457313340085586e-01,5.897451662279522555e-01,4.366484794133256297e-01,-1.812975958646748431e+00,-8.584639947818555328e-01
0.000000000000000000e+00,-1.140765824378464410e+00,3.961763778610746023e+00,2.371343663868052509e+00,-6.042077707513489049e-01,-4.524508840826462208e-01,-1.514764998295391241e+00,9.139664808195224754e-01,-3.393059792215771697e+00,2.997427126533843023e+00,1.175394207697397331e+00,-2.308106162945637418e+00,1.056851854123812773e+00
0.000000000000000000e+00,1.111055932895865128e+00,2.242772294348657436e+00,4.489605903983963087e-01,7.989105105634565218e-01,4.520731498338701471e-01,2.265597243178181674e+00,-2.303535083190637600e-01,1.033898615004016808e+00,-2.554909962020658565e+00,2.343881431604025511e+00,-1.252075835387518543e+00,-1.887073476414021345e+00
0.000000000000000000e+00,-2.054790502426739884e-03,-2.042988562838771394e+00,3.172952910944088600e+00,-1.011013739724069715e+00,2.695682896559613795e+00,-1.821930074228434560e+00,2.414432992023747282e+00,-2.448989389012149687e+00,1.461723120005858023e+00,-3.180405613351977578e-02,-1.456886955279994122e+00,2.924173326692238284e+00
0.000000000000000000e+00,-2.552462933091911523e+00,5.938653143189819517e+00,3.904910746527569643e+00,-2.610375977065765074e+00,4.033970501118947283e+00,1.014849910080642736e+00,5.371158520789367508e-01,-5.286535823454937777e+00,-9.407096044562048842e-01,1.858944459482437583e+00,-4.819613305279391469e+00,-1.431408306860625590e+00
0.000000000000000000e+00,1.350105624845767016e+00,-6.628262390099556867e-02,8.038976261362535958e-01,3.155477378779954378e+00,3.918480461969435780e-01,7.204218539084634720e-01,-5.681989659475439325e-01,-3.086866241057954596e+00,-2.965063935195921818e-02,-6.219971125507317566e-04,1.016581271373991235e+00,-6.376549821437529353e-01
0.000000000000000000e+00,-7.575038465306187518e-01,6.748661575940844592e+00,3.849823574792992531e+00,-2.287888088718610380e+00,1.547567726633383156e+00,3.059430574013977111e-01,1.043840506421187531e+00,1.339216060079347237e+00,4.162814181259822277e+00,1.339979099103180138e+00,-2.241986534307343071e+00,-2.646446760340606996e+00
0.000000000000000000e+00,-2.262848715891885298e+00,-1.003864675243491211e+00,-4.211453390072308345e-01,-5.498422122747423479e+00,2.679401157547820045e+00,-2.557958840046639537e+00,-5.189200480447071495e-01,3.655414319665356793e+00,1.040058604413258703e-01,1.812414751399597623e+00,-6.687982961817096061e-01,-2.075494358937148842e-01
0.000000000000000000e+00,-3.881817684645703093e-01,-4.557553608416735180e+00,6.884284911367957172e-01,-1.402626041590603057e-01,2.716710345604703036e+00,-1.684896898274264920e+00,2.025123405980025382e+00,-5.007413133720879372e-01,-1.032773460815525901e+00,-1.100490787504850854e-01,1.182378023169450287e-01,1.956857807620407730e+00
0.000000000000000000e+00,-6.706479375095277806e-01,-2.854111530728609125e+00,-2.121015983324983978e+00,-8.820528995890077884e-01,1.663379399748321497e+00,1.562801772373606513e-01,-3.321905840114736996e+00,-4.561236630147396554e+00,4.735105365130822808e-01,-1.632840439585955483e+00,2.864989585426988672e+00,-3.376618818889979279e-01
1.000000000000000000e+00,2.597380833833420333e+00,-4.077832124078994092e+00,3.021114895683699730e-01,1.752737772081720546e+00,1.210819801114950023e+00,-1.054580691397586367e+00,1.591307064973904950e+00,-5.444252283255150981e-01,-2.841871355249832032e+00,1.895502737572586138e+00,-1.574111676307904162e+00,2.348000277955523796e+00
0.000000000000000000e+00,-1.435522008061840049e+00,-6.155334606491194016e+00,-1.571818627974894245e+00,-4.853075467406972265e+00,2.395653315314400622e+00,-3.419560315498809011e+00,-6.853196479315526446e-01,8.114155873349060411e-01,2.996015171095551377e+00,3.554072717492184452e+00,3.477937795698190726e+00,3.242490092084347797e+00
0.000000000000000000e+00,-3.885433844199815967e-01,5.835028883575170688e+00,4.502041935525287641e+00,-1.167319929226277697e+00,3.169854624932557652e+00,3.238928456840691972e+00,1.723641138190292743e+00,-4.632483252579075561e+00,1.763594575477708482e+00,2.932175788271849548e+00,-2.914769677667167436e+00,-1.068552665072937113e+00
1.000000000000000000e+00,-9.794389702227124239e-01,1.925940283512735052e+00,2.876281358542806199e+00,-4.765866578909961682e+00,2.537027022226035378e+00,-1.135720454620742892e+00,-1.059515692200679204e+00,4.037446938452188938e+00,3.145642903493333975e+00,1.653841509798192000e+00,5.707186769989638364e-01,-1.184863201399720678e+00
1.000000000000000000e+00,-2.199648291785402776e+00,7.005500965746090714e+00,2.012565442454208320e+00,-7.123425047599091897e+00,-1.940995698247103496e+00,-1.921953539969255331e+00,-6.566615607106632169e+00,2.171917081568710994e+00,-1.367793800965107831e+00,1.134625078901962514e+00,-3.405921665258196285e+00,-2.317893840731517496e-01
0.000000000000000000e+00,-2.814526387049154810e+00,7.936486227909856916e-01,5.416866628938847850e-01,1.963399062665369676e+00,1.866938673724810815e+00,-3.742739890496817878e-01,-1.532768147437025830e-01,-4.330888963232795597e+00,-7.659203063058289684e-01,1.478533796935593614e+00,1.468916028420459430e+00,-1.348004879860724259e+00
0.000000000000000000e+00,9.511015652295368161e-01,1.009624843831266050e+00,-5.189557668710520488e-01,3.621662140937904062e-01,1.426967002525749484e+00,1.117007392912070740e+00,-1.458083713611852961e+00,-3.434557516859984005e+00,1.510218819641345522e+00,1.213150484913090743e+00,5.882623346340798420e-01,-1.699279868120342041e+00
1.000000000000000000e+00,1.107675752933548807e+00,2.441104839998356368e+00,2.589089414877020268e+00,5.146109894418125386e+00,-3.098196303495415194e-01,-3.519523656668963163e+00,-1.252671378568090965e-01,1.615329171577421619e+00,-2.815757645369603157e+00,2.066077282617460487e+00,-1.774329832434157428e+00,-2.198518259341058823e+00
0.000000000000000000e+00,4.527561079553836798e-01,-1.318352896982981359e-01,1.343339195696179100e+00,7.702495024786015776e-01,9.332096759544933340e-01,-6.414627578806906261e-01,-6.385146505210541612e-01,-3.649946244721158362e-02,-1.900925037862238209e+00,1.762236677375172533e+00,-3.339335871882693763e-01,-4.743617296556379426e-02
0.000000000000000000e+00,2.357302124939531840e+00,2.162468879801648480e+00,1.209056086570108324e+00,-4.508735273669265631e+00,1.599619262306474887e+00,3.341432529033451004e+00,-1.762742913972036529e+00,-6.241994585567154363e-01,4.513610974227448835e-01,5.609822763486269626e-01,-2.623244686814427240e+00,-2.722547197336566693e-02
1.000000000000000000e+00,-4.181897129453604478e-02,4.925199772293415101e+00,2.710484069572392407e+00,3.011541115739288177e+00,-7.028309962332117689e-01,-2.092331404836179631e-01,-8.700931205868200902e-01,1.345322708164120806e+00,8.704469648883110811e-01,-1.335927011311484947e+00,2.349244652026234448e-01,-3.654371321326914224e+00
0.000000000000000000e+00,-2.586543829252356375e+00,5.332029946538110465e-01,1.186085816737346477e+00,-1.841163780219365220e+00,1.042656002081383537e+00,-2.767287462147560717e+00,-6.552549048413391919e-01,2.060256188086626139e+00,3.555174959046880634e+00,1.466520068580747349e+00,2.832676841935676926e+00,-7.787658312371459335e-01
0.000000000000000000e+00,-1.110774264445588688e-01,1.756601771338890616e+00,1.343601811269163671e+00,2.386659704112132907e+00,-6.099499624211752735e-01,6.721385033319204894e-02,6.842066811744309529e-01,7.134850230446776465e-01,-3.728301786526932560e+00,1.361816083744111339e+00,-1.773066700968099596e+00,-4.688833238410593518e-01
1.000000000000000000e+00,6.978684165492472502e-01,3.605631897044105472e+00,-5.964576322793718743e-01,2.816208225125396591e+00,-1.629153731251748560e+00,2.636115885789264368e+00,1.651615282452898903e+00,-1.441558519627463397e+00,1.476381715994977695e-01,-2.248279334683597419e+00,-1.892796683006324532e+00,-2.077491118637206924e+00
0.000000000000000000e+00,-1.912630130372429349e+00,-2.418002564792802733e-01,-1.192320543065078287e+00,-3.710974928165365228e+00,1.350271308963693295e+00,-1.098018252792686500e+00,-4.193206122114885304e-01,6.515294308776549137e-01,2.720220051085124879e-01,1.905793447619322567e+00,-4.535284941752659726e-01,1.176226189208567918e-01
1.000000000000000000e+00,3.235104873471691622e+00,-6.407885701289935731e+00,-2.322747742518088021e+00,3.077923543627312686e+00,1.453573618799655298e+00,3.034165429565016225e+00,1.431063758720789281e+00,-1.218090989360394172e+00,-4.205684062261091150e+00,3.492600220716383319e+00,1.736420467618851493e+00,1.609243244435895726e+00
0.000000000000000000e+00,9.225095277788217807e-01,-6.053678051927659176e+00,-5.649829409766393695e-01,2.818861733609643316e+00,2.177336317289111811e+00,1.020812557434803036e+00,3.470979638839781778e+00,-6.407866869569065926e+00,-2.562209230280071637e+00,1.064508456155650595e+00,-2.664748854030961622e-01,3.924242292733263859e+00
1.000000000000000000e+00,2.282767545449496005e+00,5.242046040696711096e+00,2.303343222235403331e+00,4.571359066628930989e+00,1.880887572668115570e+00,-1.628657888575617774e+00,1.668413501384377717e+00,-4.408996674693623774e-01,1.563418856594887441e+00,-3.074752069066822635e+00,-4.273652258385757463e+00,-5.738013980444783613e+00
1.000000000000000000e+00,-1.752394835041477084e+00,-1.693750512947737041e+00,1.096415851958570276e+00,1.454864553925538040e+00,2.636245283987191268e+00,-7.438597616104878352e-01,2.632606026480754036e+00,3.858336308632461353e+00,-1.546429938217830813e+00,1.592712631295882586e+00,1.745569481827952796e+00,-1.688997517805873816e+00
1.000000000000000000e+00,-1.133404090272083442e+00,8.579243420088824568e-01,-4.186349616214485314e-01,1.157087124401407374e+00,-6.991306495541033117e-01,4.854075837983553576e+00,1.255845353418743482e+00,-2.895107430974261931e+00,-7.072979911085450766e-01,3.389335327968003853e-01,1.661792748040256118e+00,3.178029818293541808e-01
0.000000000000000000e+00,-4.309531654098700537e-01,9.448940742456021225e-01,2.151071420720551686e+00,-4.657994732909449986e+00,3.522792182835309927e+00,-1.097596339900270834e-01,1.128064235416153194e+00,-1.493080001865441320e+00,-6.604298546157849614e-03,-1.070276975000237663e+00,-4.610659152542108785e+00,8.291576370619822001e-01
1.000000000000000000e+00,-2.245877465288612207e+00,3.752717301632758851e+00,3.748499518365880245e+00,5.869784354867568332e+00,-1.322786693081821063e+00,-4.979465212937801866e+00,2.697908271689997584e+00,3.587306247504771228e+00,-4.796789968099091972e+00,2.111591193439829262e+00,-2.980288509497518668e+00,-1.471484073584643282e+00
1.000000000000000000e+00,-4.074017767321220784e-01,4.838464332340947749e+00,-1.501637412137503125e+00,-9.948461332280986724e+00,1.152496113529730248e+00,-1.789890506909978640e+00,-7.535134916286102325e+00,-9.009270520779720792e-01,1.126416803851038484e+00,-2.057265182132431036e+00,-4.975370429178926024e+00,-1.955671550067741737e+00
0.000000000000000000e+00,2.029738856195490548e+00,3.268770039343040779e+00,-3.703090478236865657e-01,8.332524901105476944e-01,-6.702920442137914048e-01,8.977262567460672082e-01,-2.006548863369486568e+00,-1.090839976093339381e+00,4.796322081160890871e-01,2.339352344281786067e+00,-9.691996604529085069e-01,-2.011887555566631569e+00
0.000000000000000000e+00,7.773700846499025374e-01,-4.194602298451318489e+00,4.267532568903281032e+00,-1.389751067892871061e+00,4.688830310794953604e+00,-2.230377796205865515e+00,2.045505798556916943e+00,-4.766237372490835789e-01,3.790810223769430554e+00,-1.141912937253644067e+00,1.267115659258708948e+00,2.065802161928970371e+00
0.000000000000000000e+00,-3.146749164167453872e-01,5.186259755545237216e-01,2.860877439472615968e+00,-3.140293884623191367e+00,1.761382384662630862e+00,-2.372740900295664090e+00,6.814778674302894856e-01,-1.325452655242795208e+00,3.417994620174908960e+00,-1.455814061443039265e-01,-1.829748553444208170e+00,1.937485346187480140e+00
1.000000000000000000e+00,2.847518463564785218e+00,-1.239058509417837239e+00,-1.992012772595830317e-01,-1.288793918444115505e+00,2.846938694987761309e+00,-5.200267112121368385e-01,-8.347700804696094323e-01,-1.578906076697905725e-02,3.016060695777171841e-01,1.053979525387389149e+00,-1.644890575813431344e+00,-1.071720818524298569e+00
1.000000000000000000e+00,-1.699136237858452914e-01,3.816005157408569826e+00,-3.001195419889075566e-01,8.148586750576866322e+00,-2.874732465453456953e+00,-5.663250612437540354e-01,7.481555386030387389e-01,-1.877681036646366763e+00,1.948327552079471392e+00,-3.330211140886868426e-01,2.389779832154208083e+00,-3.801900811970532423e+00
0.000000000000000000e+00,1.065954710407112760e+00,1.586314115227062560e+00,-1.119222848555599281e+00,-4.381629393307160392e+00,1.757138070662431772e+00,3.311414632859477791e+00,-2.184011014953920693e+00,7.094576582412528420e-01,-1.747699861222931084e+00,2.387950338866756672e-01,-2.249420438456973592e+00,-1.732618421104475948e+00
0.000000000000000000e+00,2.767068738401656791e-02,3.042335554540997578e+00,1.637436040044631502e+00,4.255928703299142413e+00,2.579274249411904751e-01,1.836097681250029146e+00,7.579029573732336544e-01,-1.148557172988804442e-01,-4.302960391782034932e+00,3.820670534288903575e-01,-1.373956280894510718e+00,-2.825049034085570732e+00
0.000000000000000000e+00,-1.208781245049054043e+00,5.701659084146349699e+00,1.667744879037854178e+00,-5.310089257949385910e+00,2.632334423872895179e+00,1.743691210062284114e+00,2.982703119865180996e-01,-1.444059124800844307e+00,-5.736372463335985827e-01,1.794318473203166953e+00,-5.859611642718354219e+00,-1.265389488471349910e+00
0.000000000000000000e+00,-2.351874763792081602e+00,-4.962622046842337098e-01,5.065738217680353372e+00,7.718161223408951166e+00,1.719936450703716257e+00,-3.985562052163127866e+00,2.597914435512531650e+00,-3.694876781862006521e+00,-2.704115793753253172e+00,1.876290007598645948e+00,1.248704021575871792e+00,3.392877207432984932e-01
1.000000000000000000e+00,-1.308922721580312976e+00,3.007183629527249380e+00,-2.494253904127772703e+00,1.670037522448169387e+00,-1.423264933376541475e+00,7.652198769278902857e-01,4.902849992860438544e-01,-9.795174201653580326e-01,5.458389944760786427e-01,-1.734991382038995944e+00,-6.066538626904512954e-01,-2.898472962956302190e+00
1.000000000000000000e+00,9.921705039731790743e-01,8.829007362351780630e-01,1.472671495193143443e+00,4.346657422405561633e+00,2.393461277040829227e-01,-2.909644845767718202e+00,-2.533899555655145797e-01,1.543452938725009771e+00,-2.958892448843223999e+00,2.004961498910820872e+00,-9.602059842550935143e-01,-1.996982835261255085e+00
0.000000000000000000e+00,1.738250667632393220e+00,-1.286021500150588692e-01,-6.842418480663705616e-01,2.874901766711510209e+00,5.975802687045934647e-01,1.855787373376635685e+00,-1.174706090446572926e+00,-1.480396037770232098e+00,-8.184516928621873300e-01,1.201090866927073453e+00,1.662511630953227293e+00,-2.072765332797001925e+00
0.000000000000000000e+00,2.356348028236923575e+00,2.367634023839818358e+00,1.330159221428882876e+00,-2.429767433064809357e+00,9.024203404989827870e-01,-4.434905685512491313e-01,-2.176426252905307557e+00,5.954465019997263742e-01,5.663311097501011471e-01,3.192224927268522805e+00,-2.359571624148339097e+00,-4.954623589907535264e-01
1.000000000000000000e+00,-1.554737904042411856e+00,3.136175113145800442e+00,-1.078304099261695237e+00,3.828529420760054536e-01,4.021327921295458907e-01,1.026002302094319418e+00,1.682055937662639167e+00,-3.445676261778564786e+00,4.607657001224390925e+00,-1.372979356025003650e+00,6.781242818085808644e-02,-2.284424866690488276e+00
0.000000000000000000e+00,-2.245854311160282446e+00,8.353321293478449761e+00,-1.693950088041792146e+00,5.668967824693996738e-01,-5.522103190568275366e+00,-3.096436995383220481e-01,-3.181672457149975486e-02,3.716246285982502506e+00,1.203028751540231811e+00,8.783369035621656495e-01,-1.985716898332444025e+00,-3.002585450737513817e+00
1.000000000000000000e+00,-2.258809695141485996e+00,1.591179466656455821e+00,-1.780892851189143977e+00,2.678048578240739275e-01,-1.437264454708022443e+00,1.708452030959644485e+00,1.017975312120920961e+00,-3.101405298054539905e+00,1.868398698411408709e+00,-1.495490674892693495e+00,8.084937324064993547e-01,-1.569134743585103298e-01
0.000000000000000000e+00,3.434521394992518406e+00,-1.261302033721027893e+00,1.467666464952470662e+00,8.857099769932462507e+00,1.442227313249572207e-01,3.894672738967235315e-01,1.503695584392485962e-01,3.802300082428549111e-01,-3.538189546737473101e+00,4.921492549842861886e-01,2.081289266893256773e+00,-2.787146080951999672e+00
1.000000000000000000e+00,2.525032736201999306e+00,-7.884250773595929962e-02,4.152408313988260602e-01,4.772578834705670126e+00,1.451392774062817193e+00,-9.377066282026317312e-01,2.441467595295512272e+00,-7.376242231868921362e-01,-2.174845782425776530e+00,1.400461352519702940e-01,-2.950164299031878379e+00,-1.957983253729544071e+00
1.000000000000000000e+00,-8.613239744222862537e-01,2.444643995404340409e+00,3.513789171582788917e+00,1.370865104700057513e+00,7.846864572364715684e-01,-3.209263908820808364e+00,1.222768102466512685e+00,3.221746240997976685e+00,-8.178386951615435052e-02,1.379515993208163538e+00,-1.187675769871909370e+00,-1.316698911085875334e+00
0.000000000000000000e+00,1.865537785260773518e-03,2.948917485966871865e+00,3.146370622964643538e+00,-2.179772892937418494e+00,9.717483174354752951e-01,-9.752955160284799696e-01,1.764750312111285080e+00,-2.067828755097547599e+00,1.622910621253962127e+00,-1.392675293633310662e+00,-4.770045362447485005e+00,1.382405307237837055e+00
0.000000000000000000e+00,-1.458846256133760066e-01,-6.550531792888457661e-01,1.889773741401679086e-01,-2.600267750111536103e+00,2.469703621782298075e+00,1.060773483390641481e+00,1.739721592463064681e+00,-3.447199910844957582e+00,-5.250897250013510931e-01,3.003655697062539875e+00,-2.606906470279550359e+00,2.022896575828735610e+00
1.000000000000000000e+00,-1.116815160741839064e+00,3.765557829485637775e+00,-1.834817348037309781e+00,3.767611766184941313e+00,-3.122113261330048850e+00,1.666052919604282812e+00,3.152530838221704101e+00,-5.122490585186609824e-01,6.851046033817260739e-01,-2.696531279571218853e+00,-1.293186105736642721e+00,-2.078699242006790016e+00
0.000000000000000000e+00,5.057242188872240085e+00,1.558765286428594798e+00,-4.662974395186518795e-01,6.114745040739883564e+00,5.230843337630965983e-01,3.272098545165079919e+00,-7.520718158336414660e-01,-7.160218886533632476e-01,-1.320989240246302376e+00,-2.181040089478896160e-01,3.634307467999198238e-03,-4.846595980359909461e+00
1.000000000000000000e+00,-2.072905009914149055e+00,3.492321175710106917e+00,-1.555478085063816795e+00,2.316741810674983471e-01,-6.769015527284091283e-01,2.591178559303144446e+00,-3.422246513843041349e-02,-4.556558414559079395e+00,4.364060960646671816e+00,-8.760736925576625422e-01,1.947269966235364969e+00,-2.001597167120549248e+00
1.000000000000000000e+00,2.271261027926587683e-01,-2.193526501984225607e+00,-1.285042938375660082e+00,2.540935561459854442e-01,-2.800611644005004841e+00,6.370645807666708293e-02,1.508598248359637850e+00,5.054518275821268780e+00,-2.594388680171919592e+00,6.797156021771062484e-01,2.171462056501500815e-01,2.142547802582189576e+00
1.000000000000000000e+00,-2.009735105446512016e+00,3.115902691967034954e+00,-2.734122364052259391e-01,-9.636507409569765592e-01,-1.515090486681319959e+00,-2.294148164957423575e-01,8.800407149972921950e-01,-1.077964989313225486e+00,3.680237848512447396e+00,-8.238833644097229847e-01,-1.335737833989314449e-01,-2.027414448644276890e-01
0.000000000000000000e+00,-2.852205297930764161e+00,4.208025022664511283e+00,-1.576331671241928412e-01,-3.361665001548986620e+00,-7.492807230656128858e-01,-2.356018093943335501e+00,-9.163553543166531590e-01,1.416906090511439675e+00,2.441063228460906398e+00,2.708332181275972861e+00,-9.607849757102641108e-01,-9.178416782529768003e-01
0.000000000000000000e+00,1.747285408637502480e+00,1.760460405237609161e+00,2.309040838028221465e+00,-5.498538403644604777e+00,3.119712149750509145e+00,3.982443598199325585e+00,-1.754531454671919288e+00,6.697232160477752938e-01,-1.545619508382168439e+00,-9.009930184737873216e-01,-3.114378867437292531e+00,-5.280617421252620236e-01
1.000000000000000000e+00,1.812808432705862227e+00,2.286414871505374258e+00,-8.189644496671999452e-01,-6.141635964383301838e-01,-3.425764397865149746e-02,2.158791856552542576e+00,1.402342960470848165e-01,-2.954196403590724884e+00,6.849009877993154305e+00,-1.486413478761984708e+00,7.476515154495582127e-01,-1.484934651667620509e+00
1.000000000000000000e+00,-7.698588200544498328e-01,6.679405885069927606e+00,1.165423921871387325e+00,3.217028502267232692e+00,-3.730986675512049544e+00,-1.282776180078244010e+00,-2.547315168069188118e+00,-1.923274855970304564e+00,2.323485558237964099e+00,-7.325477802609798861e-01,2.231990106448629163e-01,-2.437209992373499556e+00
0.000000000000000000e+00,-1.109393141573728592e+00,-1.489849294274930569e-01,4.124523284944270340e-02,-2.426674047497273001e+00,2.364394620576343309e-01,-1.507041045645305832e+00,2.515803334686820270e-01,-3.917262218997231704e-01,1.913017529085358825e+00,1.211577072528601473e+00,-2.797803322903045231e-01,1.472435013729103792e+00
1.000000000000000000e+00,-6.368236278812096085e-01,-6.187208756004052290e-01,5.908043664121831462e-02,-1.844195926605741942e+00,-4.921096387352480450e-01,-3.663744474875575641e+00,-1.704700975717973410e+00,4.991809993207047214e+00,-2.161654172302838184e+00,2.254182109552807400e+00,-4.955760720424675636e-01,3.402366583034612812e-01
1.000000000000000000e+00,2.117091248411064441e+00,5.097832802003638974e+00,3.603303384728935743e+00,2.466828384879866665e+00,2.347155167934664721e+00,4.148812136203148260e-01,2.538295479973259106e+00,-4.382694364649950547e-01,1.927454788908942174e+00,-2.019334542989240866e+00,-4.180444803863396785e+00,-3.936597313310381985e+00
1.000000000000000000e+00,-2.263699873863847856e+00,1.251626710269352072e-01,-2.487605635119539471e+00,-5.550922834643110093e+00,2.693281504672007109e-01,9.201836356297825592e-01,-2.179925253782169392e+00,-1.422354352913093534e+00,2.265057203971184929e+00,-2.410718837842629192e-02,1.016150478593763840e+00,5.510979094390993094e-01
1.000000000000000000e+00,-3.223154428845749209e-01,-3.673948679405947715e+00,1.308561819688853767e+00,2.140553940714521541e+00,1.343407081663974045e+00,-2.046322463234010236e+00,-2.609034882632408348e-01,3.648537666068717211e+00,-4.121475430122625738e+00,4.843892128989457646e+00,2.860385846981152280e+00,5.454823926487315511e-01
0.000000000000000000e+00,2.339440469034572700e+00,2.018081233178908640e+00,1.521606178881903304e+00,4.182372204491798584e+00,1.095139778698427380e-01,3.592383547563987589e-01,8.317437397753835171e-02,6.713798579897067853e-03,-1.675692317110234253e+00,2.476328035933073046e+00,-8.274078578326531375e-01,-2.045396437588354210e+00
1.000000000000000000e+00,-1.544812114413618653e+00,1.414767612402643593e+00,5.621969905069690299e-02,-2.859081662147506808e+00,-1.385974745929468899e+00,-5.503445923790819538e-01,-2.996523252312383701e+00,2.477301655872166997e+00,-2.618960566900579323e+00,1.845414764688015907e+00,-1.116510456974145749e-01,5.594420385067495616e-01
0.000000000000000000e+00,2.109202342086019755e+00,2.082003995705986377e+00,1.593605082150542085e+00,-1.819429405550048839e+00,9.022488885536161796e-01,7.321942178691120962e-01,-9.835641887887665025e-01,1.936264570701707655e+00,-1.213874433931076524e+00,3.264567320921246463e+00,-2.462827949936663430e+00,-4.760147865415259583e-01
1.000000000000000000e+00,8.324884987318539320e-01,6.285954188997563641e+00,-1.758333452636270833e+00,5.044029750622669450e-01,-1.166239048584153615e+00,4.044812497389377315e-01,8.446913166141098994e-01,-1.322239257277826541e+00,2.703668048453880424e+00,-4.679855711227638437e+00,-5.111823459546357640e+00,-4.305289711551470333e+00
1.000000000000000000e+00,-4.794379599331508590e-01,3.819587243368937290e+00,1.105073696989316012e+00,-2.351755113036264611e+00,-1.620396799991995263e+00,5.989472872675722925e-01,-8.445517748323433382e-01,-4.851531213523949670e-01,1.558025188170038877e+00,-7.962266614344502003e-01,-1.896191773284838789e+00,5.280769363784767467e-01
0.000000000000000000e+00,2.548910464492277761e+00,7.898540199154783226e-01,1.050013170550011754e+00,1.465892261748515057e+00,2.631150190457534066e-01,2.632495353816555195e+00,-2.951322525355515314e-02,8.214660330761178741e-01,-3.080790310009583699e+00,-9.110211086979496109e-01,-1.860329062282178647e+00,-1.018379288685001161e+00
1.000000000000000000e+00,-4.804902779016538839e-01,2.981013237294941831e+00,-2.843336703372739027e+00,7.777368192073035313e-01,-2.154920434125397133e+00,1.907172228295662020e+00,5.419038164379958999e-01,-3.780495512271725200e+00,4.803232349282944291e+00,-3.388655261691183362e+00,3.076650437968544427e-01,-1.679973707160511864e+00
0.000000000000000000e+00,-8.491142394179901354e-01,7.815645011513187690e+00,3.580095564661704088e+00,-2.896629773567077848e+00,7.105185794854061987e-01,1.085466202146720960e-01,7.366412119624785593e-01,-2.703654013369572340e+00,2.963176384754187431e+00,1.776561234254283583e+00,-5.148719388263587327e+00,-7.464030603547562315e-01
0.000000000000000000e+00,-1.485556362574075084e+00,4.807550782849047799e+00,2.723617875731761728e+00,3.618592492364489654e+00,2.347600557020756984e-01,-1.850504564932820006e+00,9.379504450193083542e-01,-1.730681441914980967e+00,-1.489766488172418413e+00,4.233415050575638716e+00,-1.843185727808948737e+00,-1.846270458402468062e+00
1.000000000000000000e+00,-1.543382464888460204e+00,6.398501848917710344e-01,-3.101000070949673226e+00,-7.436927141811109365e+00,-4.073889270506465543e-01,1.127732015509057772e+00,-5.256545698355230556e-02,1.210152940800285570e+00,1.891257998046214750e+00,-2.099620063233979650e+00,-2.637692981636019951e+00,1.138478527379708005e+00
0.000000000000000000e+00,1.358095247706867958e+00,1.979084322298097609e+00,9.765198369527863242e-01,-4.413102059831923718e+00,1.165362582368184130e+00,1.827599042108365435e-01,-2.094331530160724597e+00,-9.938370051013745154e-01,1.970709697603447275e+00,3.229834584642375273e+00,-1.868483053313205966e+00,7.124121304398154386e-01
0.000000000000000000e+00,1.699070036781661130e+00,-7.345809475518129128e-01,-2.127185632425332429e-01,-1.936216031133749960e+00,1.351826570268241934e+00,6.652556922881721624e-01,-2.519007232216053715e+00,2.922752310898475425e-01,3.198160885757017624e-01,3.199114147424555910e+00,1.096463423095382250e+00,-2.855009029301637247e-01
1.000000000000000000e+00,1.549219346707576994e+00,2.012922412310332199e+00,1.017079586057186402e+00,2.287523719223530705e+00,1.321814949428474328e+00,-3.383564924787415329e+00,2.134403336443900789e-01,1.508164584995884683e-01,-1.694699181830919166e+00,-6.322865654999385576e-01,-4.426962483052551356e+00,-2.550358873040844188e+00
0.000000000000000000e+00,-2.078734362033646477e+00,-5.832048110346877978e-01,-1.888151371715486526e+00,-1.772540202675762400e+00,-9.217103365848466900e-02,-1.498793151781647293e+00,6.243411056434367001e-02,-1.008680201801527732e+00,-1.061154479624903502e+00,1.989912005713793341e+00,-8.863818038873725325e-01,1.139837031248769117e+00
