0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.958004423766018132e+00,3.727052406405033658e-01,1.438490797855822123e+00,8.504037505771385730e-01,6.319236619335977245e-02,-2.619589326704579779e+00,7.019419852830706130e-01,-1.322319266954862904e+00,4.172006973855356904e+00,3.540710929167083965e+00,3.041347666074634581e+00,8.400220825526092394e-01
1.000000000000000000e+00,-2.183749386592388930e+00,4.118161659584396617e+00,1.757825755460243222e+00,-1.322398325617353709e+00,-1.200618817170000519e+00,-2.028705336998114284e+00,-1.828557882628525366e+00,7.680321196823514107e-02,3.962658578292154177e-01,9.054032836377268190e-01,-9.721667738086806621e-01,-3.183417376063255588e-01
1.000000000000000000e+00,1.238293038231641718e+00,-1.148108334279826614e+00,-9.330316071660711419e-01,-7.551329160789287398e-01,1.360247414442622205e+00,-8.205476096576505007e-01,-1.992341670139397003e-02,1.669162445024835684e+00,1.637432986246888156e+00,1.885982678092860354e+00,5.866487656418806207e-01,-9.944573881850293784e-01
0.000000000000000000e+00,1.924011392185513980e+00,6.721596933387369077e+00,6.009806480299170417e+00,2.983995339823436233e+00,-2.132745497350487796e+00,1.480873268161784662e+00,4.292224110577127050e+00,-3.307793096567605673e+00,5.365550750481952846e+00,-1.955730641385233781e-01,-3.359086346266589640e+00,1.599184411865850919e+00
1.000000000000000000e+00,1.139399715164950422e+00,1.167358280053820030e+00,1.245131103653416060e+00,3.195720704881960472e+00,-5.706771668099339667e-01,-1.710334336368846131e+00,5.903962746475954759e-01,4.891498949819851338e-01,-1.781756937156484089e+00,9.375753611914465768e-01,-1.767420885526706176e+00,-6.341686017054928293e-01
1.000000000000000000e+00,-1.931364866385885115e+00,-8.669474198231088558e-01,-3.092236326373761113e+00,-6.290943318087829916e-02,-1.439038297364233943e+00,7.244825879399283686e-01,1.977604393978604769e+00,3.029117271393655386e-01,1.216338641450440905e+00,-7.954615406900005237e-01,1.259636121969740508e+00,1.970467988302280204e-01
1.000000000000000000e+00,3.298753305522273305e+00,-8.464340629564935270e+00,-9.461761541888511484e-01,1.251970255153370459e+00,3.048223648282805787e+00,2.596642036404366305e-01,2.273536463476914626e+00,4.269896241909720835e-02,-2.330975905629149025e+00,3.692111350430574035e+00,1.504379814308558494e+00,3.127428946777629726e+00
1.000000000000000000e+00,3.021060612395732203e+00,2.022482627063212135e+00,1.136229576524934837e+00,-4.875828323241334639e-01,8.535892988676339055e-01,-1.039329186522413462e+00,3.036365229328955584e-01,-9.493109277960587455e-01,1.492659972121459067e+00,1.047799849065361721e-01,-4.212734744921997176e+00,-4.441150953666189727e-01
0.000000000000000000e+00,-1.347180763785962299e+00,-2.058709780888193563e+00,2.733142951854172775e-02,9.374234197892165055e-01,1.629762191543355776e-01,-3.304488637720669475e-01,1.303622674850487106e+00,-2.839366574961375456e+00,-5.257990150099058901e-01,8.351419203697796334e-01,9.295346567349422884e-01,2.217777934901024040e+00
1.000000000000000000e+00,1.440087189657496269e+00,3.964539033843948790e+00,3.143004538096936695e+00,2.938852183433495746e+00,-3.201548380121630899e+00,-6.353815601487315057e+00,1.230043487970128302e-01,-6.232035814976346622e-01,-1.208801032658565866e+00,-7.923534741922819702e-01,-6.509386187541042368e+00,1.624200667002339671e+00
0.000000000000000000e+00,-1.030118695742443746e+00,1.110983074320059494e+00,2.495428734018234174e+00,-1.912918080363461559e+00,4.644476901571968908e-01,-2.796707523625398650e+00,8.743270470669494143e-01,-1.703335805864204300e+00,2.503266178681580634e+00,-4.940379168143513855e-01,-2.088898809602567574e+00,2.098076971040926164e+00
1.000000000000000000e+00,4.021400889343456075e-01,-3.377942281253412116e+00,-4.629634526671759787e-01,-8.389208080284037417e-01,8.739272682986165552e-02,-2.624305741030563244e+00,1.994553135014072609e+00,-6.699549856577284856e-01,-4.189208737663641990e+00,2.348935938146764490e-01,-4.538862500698609637e+00,4.021181123369684585e+00
1.000000000000000000e+00,1.488171676380999342e+00,-3.200242274444045965e+00,1.077670303100234150e+00,-1.262507202586835131e+00,2.819214119712299293e+00,-8.475886265636654038e-01,3.559599422839375693e-01,1.419159335995355375e+00,-9.056926056912195655e-01,2.551589101215095745e+00,-5.422134297715475171e-02,1.047738622581031454e+00
0.000000000000000000e+00,-6.767853397009145899e-01,-2.202152245381006956e+00,-1.370702083457364218e+00,-1.653150721145525859e+00,6.748161514574453346e-01,-3.474075970495549281e-02,1.097998873317587609e+00,-3.685693290995264437e-01,-1.389692587194569562e+00,1.123063877464613780e+00,-8.595554793160786744e-01,1.709226762197622929e+00
0.000000000000000000e+00,-7.273699575026679742e-01,4.758903618478445563e-01,-9.083883566686254962e-01,2.323010998670139715e-01,-4.454351456067131565e-01,1.313924094947358512e-01,1.443242143535146127e+00,1.735643533447170928e+00,4.048889884780412229e-01,2.059136265345741457e+00,4.196174386304822868e-01,-4.879316246588123462e-01
1.000000000000000000e+00,-5.039751888482629782e-01,1.366043956581217023e+00,-2.430293516462738168e+00,-5.820960670120143732e+00,4.982996345744221678e-01,-3.589386525197690858e-03,-2.869523037632624618e+00,-2.046285611934394844e+00,3.621010441654842094e+00,-1.913341529963513921e+00,-1.190285026457039486e+00,-4.567490498148727429e-01
0.000000000000000000e+00,2.201375246100518712e-01,-1.330522406477700370e+00,3.301427510407712429e+00,-2.787835196118891634e+00,3.733686690711309986e+00,-1.387053345091708190e+00,1.809033205182960069e+00,1.520841616615954184e+00,2.142282954426981689e+00,-1.658365097044430136e+00,-1.231290738502246462e+00,5.895979504475662436e-01
1.000000000000000000e+00,-2.934905434436467786e+00,6.016777779660424486e+00,-1.126614999451940324e+00,-5.962682531873737091e+00,-3.674892053732593533e-01,-3.301628903005513038e+00,-9.167798069454650145e-01,2.408835336764712398e+00,1.879514050272084180e+00,-2.035957451265850260e+00,-5.601063567748247429e+00,-2.378700360063014330e+00
0.000000000000000000e+00,3.695238843631722947e-01,-2.364030040775538133e+00,-2.005885462467100755e-01,-3.441821954739433309e+00,3.341823375741826307e+00,1.073103500224091178e+00,1.429987078949296553e+00,-1.265109505092555597e+00,-3.873147089388917497e-01,1.130324015839575091e+00,-1.819358887008738268e+00,1.375110635980560714e+00
0.000000000000000000e+00,2.167081730280662200e-02,1.804532049171472918e+00,4.000624943254881494e+00,3.324457573920535314e+00,1.744939530293331487e+00,-1.610033497835244187e+00,2.614037724064102175e-01,-2.898592654177352124e+00,-1.368114914423955497e+00,6.521800326595343922e-01,-1.271692964901745437e+00,-7.128177114632552325e-01
1.000000000000000000e+00,1.394326354369151089e+00,1.313887597809844099e+00,-7.979472056025520565e-01,1.429202817733855602e+00,2.039583585102337615e+00,1.442588686800632125e+00,6.216688427245775639e-02,2.645838491071403897e-01,1.526178473227330468e+00,-1.434808315562253078e+00,2.610974298267676463e-01,-4.405095680686088144e+00
1.000000000000000000e+00,-2.583552136476789052e+00,6.843080513003090282e+00,1.376186938152106354e-01,-7.077304194093859024e+00,-2.031009833312275248e+00,-3.784994604959752706e+00,-2.691448738614414360e+00,7.799499654359056677e-01,4.188202926452635033e+00,-2.581797041272979598e+00,-4.973232458526725352e+00,-3.641983878183029377e-01
0.000000000000000000e+00,-6.011306029182430510e-01,-9.147417654196255965e-01,-1.012032641459995830e+00,-3.247877061723281056e+00,2.595623944147150031e+00,1.960062826456739238e+00,-2.654088284427853939e+00,-2.461279463969255232e+00,4.993608428567419821e-02,5.940802560500084706e-01,1.457494600151873598e+00,-7.331157912742259919e-01
1.000000000000000000e+00,6.413229416907574310e-01,2.985945335918194665e+00,8.692192010104916600e-01,3.170948261385957423e+00,-3.770405224297415092e-01,-1.751642670996396145e-01,8.370565364489701565e-01,-2.980199015437268173e-02,-5.417130044006726042e-01,-1.307375836622551635e+00,-1.811478900907991907e+00,-2.528626887686828972e+00
1.000000000000000000e+00,1.121812725487104201e+00,-3.841898507511608274e-02,1.987689471009661535e+00,5.735496163290002558e-01,2.877772114431294881e+00,-1.364238361123057519e+00,1.381426145774109715e+00,1.147088070051857311e+00,-7.475504800988086451e-02,2.780257530381713416e-02,-1.801338736913193017e+00,-1.469476160843100399e+00
1.000000000000000000e+00,-4.413487626165392141e-01,1.390121080899936468e+00,-4.701281030207622891e+00,-3.940412347833377904e+00,-9.965745540997310581e-01,2.770013076754676007e+00,-2.230097314315126589e+00,-1.067334790374185438e+00,-1.153007582003997555e-01,-2.936609408111895192e+00,-1.580713264728654810e+00,-1.520063536358063683e+00
1.000000000000000000e+00,-1.498310376039291292e+00,6.357772114022444576e+00,2.630363950231067172e-01,-1.530915827321418732e+00,-1.735539091954118929e+00,1.494141299762938635e+00,-1.490852310554989124e+00,-1.242334566647064875e+00,-1.994509336620562401e-01,-1.421639649342020695e+00,-2.924854647072589575e+00,-1.867983616010844283e+00
1.000000000000000000e+00,1.741197675782086174e+00,-2.651938107612461071e+00,2.614973837591788808e+00,-3.555868166120066398e-01,3.091710733278189682e+00,-3.455608696864506779e+00,-3.850615283673571199e+00,3.321136627963401367e+00,-1.249412156283263631e+00,4.237150705625950309e+00,2.603784730860037921e+00,-8.199247306085186704e-01
0.000000000000000000e+00,1.633108237064171409e+00,-3.372865875378325828e+00,3.116686937753629039e+00,-3.763273814041136589e+00,4.505592575960573498e+00,-1.651010474752223400e+00,2.703831896270765700e+00,-1.094259562972921263e-02,1.731033245417093802e+00,-7.806606223990160132e-01,-3.033556933233423791e+00,2.812983373852128821e+00
1.000000000000000000e+00,-9.798435386255559543e-01,4.127188283639661392e+00,3.267834293899054554e+00,1.956142170637190647e+00,1.516691673262514639e-01,-1.068117837070826415e+00,5.930520641642963442e-01,2.938131565042631621e+00,1.436559106058266533e+00,2.805596931267562155e-02,4.527997653316770954e-01,-2.971130125046404835e+00
0.000000000000000000e+00,5.216377608016417255e+00,1.357847723934829665e-01,1.649027816696428728e+00,-2.691695626233491456e+00,1.419343899189787761e+00,3.220887522459431995e+00,-1.491337427970211404e+00,2.550651745843864671e+00,2.344661082470189672e-01,2.569142071807712924e+00,-1.345938805602464372e+00,1.374070057822658342e-01
0.000000000000000000e+00,1.464714723677281727e-01,4.997735514850728755e+00,2.481766191803964183e+00,-1.272290791152294176e+01,3.734751884988328108e+00,2.510948521886307905e+00,-4.197839997114003907e+00,1.905544064574649976e+00,2.443422950604023924e-02,2.304654286286494269e+00,-5.681660118844352958e+00,1.586851303030090143e-02
1.000000000000000000e+00,-1.251181817493879578e+00,6.572113215879017645e+00,9.686613501507905788e-01,2.535256046285993214e+00,-1.052306677636347665e+00,4.095564522591438328e-01,1.948854313702859109e+00,-3.735225810122492884e+00,4.829171159204296515e+00,-2.068761003037855595e+00,-1.501887457216144472e+00,-2.976337843351047674e+00
0.000000000000000000e+00,8.343491068536226241e-01,-7.287554136424704510e+00,5.200058976887254047e-01,-2.192963856783660237e+00,3.236454811018532940e+00,-1.883047384581366668e+00,1.890999299650722332e+00,1.340674182785184243e-01,3.137492124515199432e+00,1.360314078575185048e+00,2.845279570648102219e+00,3.761253682642936358e+00
1.000000000000000000e+00,-8.339652528910448392e-01,7.585006013175837891e-01,2.519611729676629608e+00,3.942298855148301584e+00,1.037125379798074398e+00,-2.016707002591413556e+00,4.582291358822619287e+00,1.741270686857144590e+00,-2.380905807843179733e+00,1.176276047446100925e-02,-2.639194556201448272e+00,-7.895708602564774914e-01
1.000000000000000000e+00,6.283690491854754256e-02,6.128261434614663550e+00,1.408412778508429053e+00,-9.183266355734424069e-01,-8.503120350672217498e-01,-1.210636109242833047e+00,-2.628500991124668396e+00,-5.001230312701843150e-01,2.520511067101422586e+00,-2.807718775785220666e-01,-1.987770398557787033e+00,-2.688535076235809562e+00
1.000000000000000000e+00,-1.222943717626607807e-01,3.999589884294949105e+00,1.191317349481435528e+00,-7.934811347615103871e-01,-9.094963634354793491e-01,4.083607694166841995e-01,-1.933267377374559448e+00,-7.868730994264336864e-01,4.104625518490636615e-01,5.934810304993320962e-02,-1.238954083004133677e+00,-1.009947231505516241e+00
0.000000000000000000e+00,1.828001563637849269e+00,-9.937171192810272391e-01,-1.140345417252154547e+00,-2.211203507135133695e+00,7.038886547495852852e-01,1.042317767987012367e+00,-2.366665743882650386e+00,-1.289775082404277518e+00,1.171664512407877279e+00,1.622433018888159495e+00,7.021072889075723467e-01,3.640961889506197924e-01
0.000000000000000000e+00,-2.817458330999787375e+00,3.780376100906066572e+00,3.633402519886472781e+00,-4.870227030197316509e+00,3.652704020543299901e+00,-8.265526858245280106e-01,-1.119431653439405316e+00,8.568870217266424394e-01,-2.733035393257803314e+00,4.065919195862077729e+00,-3.229603869734560373e+00,-7.926654624088227408e-01
1.000000000000000000e+00,1.659715956658611491e+00,5.704274716114579924e+00,2.950971012618613720e+00,5.871730452707046410e+00,-3.612956767895849630e-01,-1.101180308184811718e+00,2.888295981188713224e+00,-1.255647429593578668e+00,-1.684290808427416630e-01,-3.256916573717158592e+00,-5.132755567074705816e+00,-3.529073398659428928e+00
1.000000000000000000e+00,3.584575611335906409e+00,-3.937768474754355985e+00,-2.486366366813340445e+00,7.839428807978681135e-01,-3.778620963903445151e-01,-2.105519898560558545e+00,-5.138843351920987512e-01,-1.135910672691162748e+00,1.180739447925199137e+00,4.449706778920666794e-01,-4.470052609727280801e-01,1.594627159321197141e+00
1.000000000000000000e+00,-9.966901962792804603e-01,3.616341498858707926e+00,-6.252564622248938386e-01,-9.743414518730652008e-01,-1.221333144491938416e-01,8.101593199168724002e-01,-6.459457677122860675e-01,6.777751237907647663e-02,-1.104275588351141035e+00,-5.539138117788351412e-01,-2.294737854975746671e+00,-2.287994869075253845e+00
0.000000000000000000e+00,1.799147282521932567e+00,-3.699970802454853325e-01,-1.113423304612163545e+00,-2.852955609966096429e+00,1.569842419753554097e+00,2.056962881536581023e+00,-3.107076789097285907e+00,-6.599571135316080195e-01,6.381891558378760543e-01,1.341679624489540590e+00,8.327045911486041785e-01,-9.961803627844194597e-01
0.000000000000000000e+00,1.035812249428769594e+00,3.820549979752132508e-01,3.685592373695933066e+00,-3.518868025016865797e-01,3.352491107260754166e+00,2.301141696836965789e+00,2.939821586796425468e+00,-2.183914825722273356e+00,-2.831933198305243149e-01,-8.282412884504495310e-01,-2.676590100981826037e+00,6.614064780249204745e-01
0.000000000000000000e+00,-1.371855981289169524e-01,1.240629625088981447e+00,7.224549732568207316e-01,1.549559918770575973e+00,-8.841237697765638170e-01,1.101543286790716003e-01,2.061722463608217204e+00,1.352583570832730953e+00,1.367021874908594947e+00,-1.136282960444006118e-01,1.138970017127722834e-01,-4.021797096391603876e-01
1.000000000000000000e+00,-1.823197571061902167e+00,4.214850771861144096e+00,-7.888370893494247582e-01,1.409421752151068130e+00,-2.534773297546742299e+00,-1.772627356201079696e-01,8.442857316178478122e-01,3.410654992953738862e-01,1.187098890952284824e+00,-9.727613523991065492e-01,-7.562094550061415621e-01,-1.810106172534577507e+00
0.000000000000000000e+00,8.125751319576185461e-01,4.945455432801071360e-01,3.401389618200748366e+00,5.381365347034287039e-01,2.488593414203736032e+00,-3.549395541784789998e-01,-1.068438922581407269e+00,-4.022964651575196449e+00,2.821613244732599224e-01,-7.695668271437179353e-01,-6.927937464887845564e-01,1.244908263987576369e-01
1.000000000000000000e+00,2.435979009085047053e+00,2.791587479134162830e+00,6.214760290739667070e-01,6.607257917658848179e+00,-6.714524590439578944e-01,-6.978072218085267231e-01,7.807562050997582936e-01,-4.247540109934349051e-01,-2.394575997487468300e+00,1.150302646860159816e+00,-2.068537630160858232e+00,-3.277806658992166167e+00
0.000000000000000000e+00,-6.673918579592930111e-01,2.812560598865717632e-01,1.551694036885064687e+00,-3.466068124082630764e+00,3.183979341060194201e+00,2.501687877270148963e-01,6.867490052625044861e-01,-1.848920736756024308e+00,1.629264220506306149e+00,2.164126599640407989e+00,-1.126107851852318431e+00,7.212738686779045505e-01
0.000000000000000000e+00,-1.428303628191384345e+00,-3.950945343454560776e-02,1.572542620956907111e-01,2.342736974288702090e+00,-1.838492786455937722e+00,-1.453133948151671184e+00,1.908669350349758709e+00,-2.380125325123199964e+00,-1.517640038907699385e+00,-1.300979643808354069e+00,-1.538412951044177968e+00,2.027070070268433000e+00
1.000000000000000000e+00,-5.880107854242939691e-01,-4.758946883836034480e+00,1.906514911140397395e+00,-8.346060137119336586e-01,4.745668826843601806e+00,1.043513527101915805e+00,1.307687973212985355e+00,4.477382015878808019e+00,5.465560898431598424e-02,3.223002010869416178e+00,5.230629434547234169e+00,-6.889511205323971543e-01
1.000000000000000000e+00,3.526267781914844246e+00,-3.237920802672744625e+00,-1.911681956694090356e+00,-6.825171646989409702e-01,9.388903271469917211e-01,-2.366577081460450316e+00,5.515977606714290715e-01,-1.718464064265344149e+00,-2.164858941656325975e+00,1.850376635760011546e+00,-4.799564471407657962e+00,2.367801107312968778e+00
0.000000000000000000e+00,-3.266996636082047267e+00,3.422600745734022620e+00,1.214297752523860963e+00,-9.886044169295019612e-01,-7.331665940257423575e-01,-3.026561321020072803e+00,-2.963151201498506193e-01,1.265231806697789008e+00,1.304796609079492686e+00,2.311465830473078409e-01,-4.442754328350766446e-01,-9.244555362416007060e-01
1.000000000000000000e+00,1.151000343252632785e-01,2.515419009524518579e+00,-3.005133360529756548e+00,-8.680893965839928228e+00,-5.661906488148649164e-02,-7.059244189908748801e-01,-5.959167355969329449e+00,1.279581925755292282e+00,2.336994088713595819e+00,-1.137868807626094991e+00,-2.135286877151629348e+00,-1.306150556802263774e+00
1.000000000000000000e+00,-3.046770202503432667e-01,9.519780451143478928e+00,3.974109147581043278e+00,5.538176883494158709e+00,-7.612726720081901544e-01,-1.150487418639154491e+00,3.689880873903464309e+00,-7.000883296859654603e-01,-5.290616598003823334e-01,-4.391609347857546197e+00,-7.185083591007330739e+00,-4.966657306083138934e+00
0.000000000000000000e+00,-8.276837917558688140e-02,1.209255505484537752e+00,1.524132964172185689e-01,2.517564638512650887e+00,2.621625108678790061e-01,-1.199573830373279915e+00,-6.968855014784297586e-01,-1.978177184330029093e+00,-2.087716096984259639e+00,9.013269826563785614e-02,-1.247947876046947346e+00,-1.449456803540904115e+00
0.000000000000000000e+00,-8.905676656555886472e-01,2.712322704149467203e-02,-2.617667931175948315e+00,2.443966360778775382e+00,-3.318050185441245858e+00,5.133964224066409621e-01,8.987865675903667917e-01,2.575713076232697407e+00,1.914677087639034658e+00,2.694666618531272206e+00,4.051316820620153969e+00,-4.725775778059084775e-01
1.000000000000000000e+00,-4.938655159413098961e-01,2.179227742232165144e-01,1.759395783848354267e+00,1.304711463757576073e+00,8.363222918709997122e-01,-1.144718262189169833e+00,9.169613130737132023e-01,1.350924783563224985e+00,-1.977218760777172735e+00,-3.735014165411436604e-01,-9.411049811378381369e-01,-5.423072905037555902e-01
0.000000000000000000e+00,2.634902268469289321e+00,-5.369695858089422735e-01,1.819515732835837118e+00,-1.020184231256797691e+00,1.922059287069244560e+00,2.042125547231261606e-01,-1.694840439935602294e+00,2.278816103252592651e+00,-1.881106996218471661e+00,2.280965414676389358e+00,-7.873515679302980352e-01,-4.510046020963075497e-01
1.000000000000000000e+00,-1.837747059103682856e+00,2.200857674791985907e+00,-3.877974635149008531e-01,1.557212098675061274e+00,-1.311266030820330553e+00,6.075863533337549915e-01,1.764166795296760792e+00,2.418634862967767862e-01,5.068528528142581813e-01,2.959348793945808520e-01,3.677780847148532928e-01,-9.700814602415931409e-01
0.000000000000000000e+00,-1.762870281314593779e+00,2.678495719104632578e+00,-2.584351709177126200e-01,1.037308181290170328e+00,-2.166713268304869100e+00,-5.419492793613132076e-01,6.305899906271961175e-01,-1.571167647199913864e+00,6.680457468148228717e-01,1.251360803361487584e+00,-3.959060270006832249e-01,3.757921534000081554e-01
0.000000000000000000e+00,2.438462710974027559e+00,1.551720394337791353e-01,3.335443671898294937e+00,1.456352103313098167e+00,-8.954005710835208909e-01,-1.044443064152452916e+00,3.161282105602805981e+00,5.200836258901706088e+00,6.663378443972142406e+00,-1.376811693482891563e+00,1.956732024730973407e+00,2.675554347032536029e-01
0.000000000000000000e+00,5.552169185101003102e+00,2.588087156685751733e+00,2.622018859866830809e+00,-3.653447282095848792e+00,9.587968672793155678e-01,2.973605840550927137e+00,-1.342319668957187240e+00,4.689897005878327363e+00,-8.121957457851439743e-01,3.156199168123870358e+00,-3.971111565251941755e+00,-3.245715718758787061e-01
1.000000000000000000e+00,1.520197328263514613e+00,2.826179136151934501e-01,-1.511191584051043701e-01,9.977575316519433912e-02,1.783199422130724798e+00,-1.201274915872234228e+00,-1.208530573444614120e+00,5.806579017152838640e-01,-1.339623144335383431e-01,-2.919339712317905455e-01,-1.190945704659141402e+00,-2.353900239437352493e+00
1.000000000000000000e+00,1.749197571419891517e-01,8.237560846440892703e+00,6.205844300621699006e-01,1.049364848941218981e-01,-1.981877336098279541e+00,2.745326044161464640e-01,-1.753016301743560712e-01,-2.042101725026975956e+00,3.743915668098847238e+00,-3.497255470549338163e+00,-4.375080830225130057e+00,-3.299033034127767827e+00
1.000000000000000000e+00,5.013206524110388251e+00,-4.046293197458656010e+00,-1.773403553444226066e+00,2.930175806370711178e-01,1.551791340717251444e+00,-1.054898778275046300e-01,-2.923578408100644399e+00,-1.496869103850039906e+00,-3.122418154779645905e-01,2.181416499467043302e+00,5.667259090322165349e-01,2.575970427130624962e-01
0.000000000000000000e+00,6.393201702535535880e-01,-5.832688870698167216e-01,1.945894002632809539e+00,3.025355640918538924e+00,1.203823174991850653e+00,1.475478093480448560e+00,5.012888061985951715e-01,-3.201050494227123622e+00,-1.482673767217593586e+00,-1.235248440943517600e+00,4.751531383334508529e-01,-4.304396166836843562e-02
1.000000000000000000e+00,-1.448306900179918255e+00,9.630630223128253675e-01,-2.097062311729575690e+00,8.232696806258111843e-01,-1.729663050094163879e+00,1.497144796184626259e-01,7.885692582585550614e-01,9.937823035223489754e-01,-3.229655406442479837e-01,-5.037311412893716867e-01,1.723312491026958160e-01,-9.428710407201843502e-01
1.000000000000000000e+00,-8.921270545774613314e-01,-4.168286625732169903e-01,-3.439414974588143270e+00,-3.458067028749251204e+00,-1.596701937877056166e+00,3.006897641727907633e+00,-1.250953747436422736e+00,-1.166793755131622534e+00,1.993959479284511005e+00,-9.872894745778021397e-01,1.716196774398270453e+00,9.233697536910931980e-01
1.000000000000000000e+00,1.045730123154504643e-01,-1.042964312805584548e+00,-2.960099966733868992e-01,6.615129083768508389e-01,9.426078900593299892e-01,2.913083976251351626e-01,2.321299503616206739e+00,2.044380439839708075e+00,6.424082463340961002e-01,1.970040778663298742e+00,8.162760505746569084e-01,-4.875993250158463521e-01
1.000000000000000000e+00,1.245559844846731989e+00,1.509535419833125669e+00,-6.325316324847340965e-02,3.045437011988339826e+00,-1.145626134049440026e-01,-3.974888417501111437e+00,4.536830014982408121e-01,-7.727541979672758465e-02,-6.348977767786234683e-01,-1.706133634310527114e+00,-3.637993059956518227e+00,-2.073059429590643710e+00
0.000000000000000000e+00,-1.533995322416972229e+00,6.538424001190817236e+00,3.876083165758178239e+00,-3.193089834116851766e-01,9.227474224497578259e-02,-3.765199672461133629e-01,1.244378185121610469e+00,-1.469604534287057174e+00,2.662890954528859044e+00,7.581578527520872468e-01,-2.657935242797655029e+00,-1.084479630184248755e+00
0.000000000000000000e+00,2.460811521426663706e+00,6.202761655436961341e+00,1.488486709580993272e+00,2.144909590606538519e+00,-2.485409691050184389e-01,1.828173037835673309e+00,3.286640480729128289e-01,9.352702567109927312e-01,-1.032230056233983451e+00,3.991584654403723675e+00,-3.519890016442493330e+00,-3.410926734901795765e+00
1.000000000000000000e+00,-2.729329321053636237e-01,1.874867297312827530e+00,-5.462957136839372563e-01,-5.706075155112038111e+00,4.108035974539097079e-01,1.571503452220649688e+00,-1.920662843785493568e+00,-9.882856984329504435e-01,2.833343822028524084e+00,-4.124022081565391629e-01,-1.015816510486198032e+00,4.586952545466871367e-01
0.000000000000000000e+00,8.983853476777312608e-01,-1.788387824140458049e+00,1.006760480359677024e+00,1.070522112169537854e+00,1.832712224566822368e+00,1.042877481293189357e+00,-1.206981071992830223e+00,-3.089352339236292266e+00,-3.899148632105000623e-01,-8.058856542049359639e-01,1.570175727879441929e+00,3.373044332577168625e-02
1.000000000000000000e+00,1.492633521798733431e+00,-2.467042811329690777e-01,2.064692538197838267e+00,1.538460630125907114e-01,1.414117733044393255e+00,-1.829808200058137491e+00,1.767284751470042936e-01,1.732685438073308992e+00,-6.158513929132255482e-01,3.146233118397220974e+00,-1.085000014081130448e+00,2.276408066012480802e-01
0.000000000000000000e+00,1.234063351414231180e+00,1.743595037245531332e+00,1.383921065698773045e+00,4.037175653337979675e+00,4.335965003102998372e-01,1.462129303364096078e+00,-1.176205990747593022e-01,-3.224752200943160840e+00,-1.392498184650640791e+00,-1.733336901286572918e+00,-6.734975388727963974e-01,-1.907709149839308616e+00
1.000000000000000000e+00,-1.155225126678254943e+00,-9.969006826200748073e-01,-5.675156953764809664e+00,3.870428985397387667e+00,-2.096517614314698186e+00,4.529655767986428216e+00,4.523331882178164953e+00,-2.033964183518682134e+00,3.060867308611133542e+00,-2.401701829970363633e+00,3.257881929360275208e+00,-1.789504189041209781e+00
0.000000000000000000e+00,-8.649904828101067089e-01,7.184226283785501987e-01,2.819897197946923395e-01,-1.101402799573717894e+00,4.036064279756300666e-01,-8.130530681360016443e-01,8.862126884642387292e-01,1.974005163982917477e+00,1.444322422234776138e-01,-2.834195721425358805e-01,-9.974817018671412461e-01,-5.056046182283422397e-01
1.000000000000000000e+00,5.474598805651857969e-01,1.632281243714522212e+00,-1.504042832032133736e+00,-1.150051534365198913e+00,-1.550584499072965583e-01,-3.885805020392822939e-01,-2.861162725190330658e+00,-3.325084045128616772e-01,-3.810983606499813714e-01,-7.797548961931595191e-01,-1.127599889518661413e+00,-1.949370103979420898e+00
0.000000000000000000e+00,-8.993157516844400012e-01,6.311525578799520808e+00,1.780012309930323333e-01,-3.039976761927393412e+00,-2.679173392401512199e+00,-3.661663485639365945e-02,-6.694239171978866310e-02,5.608888877573379173e-01,3.743117122843023559e+00,3.217424880719629510e+00,-2.358110692313508672e+00,3.855060160438561478e-02
1.000000000000000000e+00,3.942046087343266114e-01,-2.186971439533652362e+00,-2.858810116005727764e-02,2.527581961732561222e-01,-6.951189742412999806e-02,-4.027099133863467628e+00,-2.316242010833331477e-01,1.630362503652836192e+00,-2.527377310541127464e+00,2.468146041193058249e+00,-1.481713935575103447e+00,1.665500867397002871e+00
