0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-9.324474536348011933e-01,6.145586114646722997e+00,-2.596351406113900584e+00,5.531303850566724023e+00,-4.911823019714398164e+00,-4.595135194889397035e+00,2.892496473623347164e-01,1.253715695183712509e+00,2.905554958074570315e+00,-3.683372409685511162e+00,-1.838595540464256217e+00,-4.850215063850384922e+00
1.000000000000000000e+00,1.033256230803551778e+00,-3.682966859382565517e+00,-1.369688397230541366e+00,2.070441467098901089e+00,1.538071131195819063e+00,9.409215657159568647e-01,3.597085607396215412e+00,2.750307724707483636e-01,-2.340220133960180249e+00,1.520972357270816477e+00,-5.256369675550024434e-01,6.448679038470388480e-01
1.000000000000000000e+00,1.409889675901150552e+00,2.090287249355369248e+00,2.880497619904793360e+00,3.992003990695789817e+00,2.292986034831850706e+00,1.777609833190221256e+00,1.900835475392697038e+00,4.067316020743455551e-01,-1.609230429150366959e+00,2.427887684214370401e-01,-8.745889241545006243e-01,-3.247407753257638419e+00
1.000000000000000000e+00,-8.641998324681555710e-01,7.082737004207492193e-01,-4.967918641492642395e-01,-5.104837049016696326e+00,6.026306362239015613e-01,3.017435113976838945e+00,-2.930250353589932688e-01,-1.282411959397885548e-01,-1.519693442529872485e-01,1.745472338588309746e-01,-1.255695832467130568e+00,1.236032303124229959e+00
1.000000000000000000e+00,-3.442073722117942047e+00,4.368533672926810496e+00,4.387303602926689194e+00,2.350396101257647974e+00,-3.057333744138299725e-01,-1.511646067245330460e+00,2.383245324520982145e+00,3.068044821811886091e+00,-3.570972902511591940e+00,-3.635559809830324340e-01,-2.152824400175525899e+00,-1.305002341706862135e+00
1.000000000000000000e+00,-3.069061937928035277e+00,5.090791186767352983e+00,1.445491918972549250e+00,-3.320733682530664366e-01,-2.992985939218156588e+00,7.859727317514975109e-01,-2.385043264433513999e-01,6.828910478596679212e-01,-1.070856689242077664e+00,8.533191505975585844e-01,-6.453879645672588872e-01,1.546944300643238179e-01
1.000000000000000000e+00,-2.112779637215399742e+00,6.436084772863746473e+00,4.992971503046712556e-01,-3.182152623334078445e+00,-4.511307093431800030e-01,4.009133813903765775e-01,4.391533949352748323e-01,-2.573682974948682034e+00,4.145218906982607976e+00,-2.316921544988495896e+00,-3.448499222553225163e+00,-1.481178405632536332e+00
0.000000000000000000e+00,-3.554367290169699434e+00,1.971287052145036967e+00,2.684539635466543395e+00,-4.277411776330170667e+00,2.383225749200496235e+00,-4.685082859493242324e+00,-1.012579788243704204e+00,-1.750680587264362709e+00,9.156511818068654440e-01,4.486086570545693153e-01,-2.653063927135216993e+00,8.930025294146376469e-01
1.000000000000000000e+00,-1.536980677361651448e+00,4.848073393290491140e+00,3.101315575679544079e-01,-4.601888816990177489e+00,-1.801262040386102381e+00,-1.426433352192266302e+00,-4.011977860185039546e+00,1.229129474523245058e-01,2.317827806058953222e+00,-1.549527790164119123e-01,-1.289239827912131320e+00,-3.926258814199556912e-01
1.000000000000000000e+00,-2.908530366898447461e+00,3.129034305819010875e+00,4.498053469103219015e+00,1.403117229151571443e+00,2.111397020788827739e-01,-2.376362971050327122e+00,2.156427888149148764e+00,3.594385526041888212e+00,-2.072739095735245840e+00,2.047293736815177789e-01,-1.414050903640383883e+00,-6.671069700591301110e-01
0.000000000000000000e+00,8.478998308362784009e-02,3.074392810719139391e+00,5.588107190003281488e+00,8.041956121852913419e-01,6.851474018244443354e-01,-6.852346274076852595e-01,2.287265452085559758e+00,-3.343261191159781376e+00,5.507149922210370363e+00,1.116443243264458873e-01,-3.795251819467391208e-01,1.634285925758073299e+00
0.000000000000000000e+00,-1.349389629814392810e+00,-1.490971547552204068e+00,-4.273144521015053154e-01,1.166699078596174360e-01,5.058032634510076786e-01,-3.868801400750820907e-01,1.152309673050759820e+00,-1.133271229546619407e+00,-3.417476523780282882e-02,1.378144877126687984e+00,9.434599497575750782e-01,1.099854908613641546e+00
0.000000000000000000e+00,-2.000902000128507829e+00,2.123394024743717079e+00,-7.000132996800834118e-01,2.544194944175141249e+00,-3.435427136692100980e+00,-9.441338695054800612e-01,8.232796977604874833e-01,1.156156767655749373e+00,1.548726799299003476e+00,1.020702675414347560e+00,2.072710973976493953e+00,-2.973504556544970256e-01
0.000000000000000000e+00,5.011309048862999660e-01,6.630385887473638773e-01,3.476497696406885218e+00,8.322919227213400717e+00,-6.525271124998779371e-01,-5.310943496114648443e-01,1.382937271981596883e+00,-3.478212396360425007e+00,-4.271471728190107342e+00,-4.131852797922119791e+00,-9.191619734737382919e-01,-7.205736738099204342e-01
1.000000000000000000e+00,-1.904307115288800034e+00,1.253939179460208386e+00,3.976568079951594115e+00,3.678482751341041190e+00,8.050778026223741612e-01,-2.896322376280354050e+00,3.766380442845615573e+00,2.419239133620155080e+00,-6.278085301218331082e+00,1.885278090577391819e+00,-3.843331084688243582e+00,3.064968878873148839e-01
0.000000000000000000e+00,1.091483283282845829e-01,1.131732138816838962e+01,3.181897467549253289e+00,4.323230265277317130e+00,-4.839991765584050754e+00,3.058206823807129382e+00,3.234764305442187737e+00,-4.060501208175549159e+00,-1.211398989512995961e+00,-2.922970690340555233e+00,-7.966562801462295340e+00,-1.110841131409378679e+00
0.000000000000000000e+00,-1.338940928953491039e+00,4.122615531553218915e+00,-1.543112231679272472e+00,3.301318562272528290e+00,-3.826623401981999351e+00,1.860396327910743608e+00,1.662476170995542235e+00,-3.098225558805698387e-01,-1.979652520902011048e+00,4.564513283247432218e-01,-1.357742390596703652e+00,-1.071077925244072748e+00
1.000000000000000000e+00,1.451294727139001761e+00,-3.945521773835670043e+00,-1.672335534698066617e+00,1.080872450324132261e+00,1.650327517028067348e+00,1.274778126808970402e+00,3.156110303030071229e+00,2.605953440886116246e-01,-4.043516175015494651e-01,1.039053475667293114e+00,3.118901173859984777e-01,6.274252872473213838e-01
0.000000000000000000e+00,-2.367148898586083128e+00,-6.219977152555650202e-01,-1.922253767503358635e+00,-6.117572219131837130e+00,-2.647409479583160419e-01,-3.099218434392418065e+00,-1.095733096452030875e+00,1.762262791400595940e+00,2.601600892829974754e+00,5.564737257063653075e+00,4.372055981844131800e-01,2.492700687179228769e+00
1.000000000000000000e+00,-1.143726132256055239e+00,4.843529399693975890e+00,-3.408608271750390717e-01,-4.102116122855726132e+00,-3.212978859083397420e-01,-3.147431658031039525e+00,-9.652324575358794956e-01,-1.681442431469603038e-01,2.323899797760756503e+00,-3.181276880860010259e+00,-5.506285623768883752e+00,-1.440444430550670951e+00
0.000000000000000000e+00,4.245778938912661005e+00,3.616879077835102319e-01,7.186454701613471663e-01,-5.037101423324505944e+00,3.038530742741473389e+00,5.148579042936741956e+00,-2.682024996742328415e+00,2.805354355051653759e+00,-1.183436153145232206e+00,5.537935441914589862e-01,-1.574670297371334460e+00,-1.582106075764778241e+00
0.000000000000000000e+00,-8.522528848040361593e-01,3.216280132021595572e-01,2.280234485811229561e+00,-2.877257025011926039e+00,3.918889857330681625e+00,-4.286140018431904286e-01,4.948267419612557561e-01,-2.494040039201336212e-01,9.721692785594125974e-01,4.722273093198585681e-01,-1.035563119384609765e+00,-6.663996641845364444e-01
1.000000000000000000e+00,1.108753789586017779e+00,-6.494542241105926150e-01,2.063399488556351358e+00,-8.349032387463517502e-01,2.790494996995136923e+00,-1.961177765680408136e+00,4.406031075099768879e-01,2.820837122807707598e+00,3.252782462916311346e+00,1.120907479035183840e+00,9.979253029415808829e-01,-1.340330715479781665e+00
0.000000000000000000e+00,2.481339350873744465e+00,1.364022709662908728e+00,8.797755458129141726e-01,-3.855208996333880478e+00,2.235766910164918020e+00,2.701358567236447072e+00,-2.416899252509040252e+00,1.374690148886548169e+00,-1.490840860122508715e-01,2.878179188001370736e+00,-9.959651613939308756e-01,-1.148317327026838530e+00
1.000000000000000000e+00,-1.975529128637670162e+00,4.321100630587103808e+00,3.529139520637509797e-01,-1.107787206268651820e-01,-1.720403599719902532e+00,-2.287721342047445372e+00,-1.278512984173975298e+00,1.691580635910439057e-02,1.450685413704233095e+00,-1.856636716210258164e-01,-8.821534370006932635e-01,-1.484801451696288188e+00
1.000000000000000000e+00,-1.114340741876899799e+00,3.654181044553907576e+00,1.378702534512056710e+00,5.995721818081840571e-01,5.378938015380002602e-01,2.342488357019154588e-01,-4.629919938874742513e-01,2.692604014713597671e+00,1.685776263809184439e+00,-4.514257784855590927e-01,1.270628766266498122e+00,-3.860317590007221966e+00
0.000000000000000000e+00,-1.954725824288556346e+00,2.559662284485939132e+00,3.704635487985072473e+00,-1.443574845402265217e+00,6.808998731181303832e-01,-3.533379420622468459e+00,4.910863685386746003e-01,-1.001176398172775706e+00,2.615442953239720758e+00,-1.025577328092488916e+00,-1.801362203525230132e+00,9.253171758119259627e-01
1.000000000000000000e+00,8.851783056497921631e-01,-2.482147145608359473e+00,4.999183740741373061e-01,-5.993788308970148249e-01,1.348679997021625443e+00,-2.220184644568171883e+00,1.231549788238177179e+00,1.314419674743902533e+00,-3.078713452527482186e+00,3.645996711041619154e+00,-2.430841988904590245e+00,2.100037567341159317e+00
1.000000000000000000e+00,1.121132749284567742e+00,2.536912421164867926e+00,1.970091859126227529e+00,4.832407595602593808e+00,1.691638521564950981e+00,2.209630370200359462e+00,5.323061301019475167e+00,-8.814260323940366071e-01,-2.106635859724639737e+00,-1.134565036978281150e+00,-3.948166315882130295e+00,-2.477089380632848226e+00
1.000000000000000000e+00,-1.061090369847019987e+00,-1.206724470330138299e+00,-2.143029236431502671e+00,-5.966443372514518728e+00,1.705121709885115688e-01,4.041217695680830779e+00,-2.905202957753926896e+00,1.084922374686213331e+00,-4.138856887025275100e+00,1.293611354920355172e+00,8.125218608767359463e-02,1.541436348178163218e+00
1.000000000000000000e+00,-1.786566869495056498e+00,2.302417387608718946e-01,-4.711141644214359436e-01,-2.708686090950617853e+00,-9.901895173615999912e-01,7.070025293591841731e-01,8.709196216343717545e-02,8.920652147473666638e-01,8.432786422419547012e-02,7.290466194900335761e-01,3.205415019623640838e-01,1.582366898024353485e+00
0.000000000000000000e+00,-2.700828219212294545e-01,-4.777363648984896405e-01,2.147520350473924644e+00,6.491577581144878373e-01,9.425844496732627142e-01,-1.263863607296611846e+00,2.286780612101165566e+00,-1.354024078631850703e+00,2.231937019299671476e+00,6.485660654035124706e-01,-2.724729004281833955e-02,1.510141147992140720e+00
1.000000000000000000e+00,-4.314039191182554855e-01,2.853635917001051681e+00,2.916594935810226552e+00,1.175406446496343849e+00,-7.690005256765348740e-01,-5.095643777266317898e+00,-8.873450634147057592e-01,3.131731325595566773e+00,-8.232956451926227714e-01,2.399129134834986132e+00,-1.829754302672939481e+00,-6.475435384152767870e-01
1.000000000000000000e+00,3.173317554501695614e-01,1.589371126898041275e+00,5.148017832771032420e-01,-7.289358041056076543e-02,-5.722407949658360193e-01,2.477094302284304383e+00,-1.635006408226604702e+00,-2.181768561016003360e+00,1.036197385404387106e-01,5.309491460024602372e-01,9.200277046775291456e-01,-4.153879435119156582e-02
0.000000000000000000e+00,-9.291770639009585553e-01,-4.539128949266496349e+00,2.863824413121444312e+00,-1.176115884288509994e+00,5.720937081098388610e+00,-1.163664380011056210e+00,1.437839402998621008e+00,-3.435163487881100597e+00,-2.687382838775201233e+00,-2.421884692636628866e+00,-1.438138327347443957e+00,1.681296023548569440e+00
1.000000000000000000e+00,3.050640550174675170e+00,-3.268786569116833629e+00,-8.281794293486113290e-01,1.604084795473724290e+00,2.548437420055920111e+00,-7.605078813345436117e-01,1.573713261713568290e+00,-2.699842551184183925e-02,1.845078874748828923e-03,1.313085182960878283e+00,-7.712785975160273422e-01,-5.538889622632824361e-01
1.000000000000000000e+00,-6.195765712126881652e-01,1.983924458814571246e+00,-2.806421725276780244e+00,-2.100510547113167537e+00,-1.165956903658758259e+00,2.241749501797896116e+00,2.142314672409373344e-01,-1.848226914590780812e+00,1.230346083259755252e+00,-3.119406004621114725e+00,-1.947732804655309291e+00,-6.991755120023264158e-01
0.000000000000000000e+00,-4.447515247293074570e-01,-1.606844190044041998e+00,2.620790333433490993e+00,1.614322501635971241e+00,8.185421121593037252e-01,-2.078162441648217396e+00,-5.508789637628166425e-01,-1.290520307682041956e+00,-2.022468075729442205e+00,9.781200446028721629e-01,6.803628891012001301e-01,1.659792903906010864e+00
1.000000000000000000e+00,-9.048845123220040643e-01,5.486830940252427347e+00,-6.655456915552622199e-01,-7.066812759460821880e+00,1.705673132067760722e+00,-3.197701637274623643e-01,-3.457941929305354822e+00,-2.422551230566231339e+00,3.184871763126853494e+00,-2.224087488876810959e+00,-4.480533739888258538e+00,-2.459138505680207309e+00
0.000000000000000000e+00,1.187145214729466769e+00,2.311284245283628636e+00,1.385839078349782039e-01,-6.202900430712330326e+00,2.665715540809768136e+00,4.337067223339380106e+00,-2.190495944697969932e+00,-1.070063897428574773e-01,5.145558815117805551e-01,2.115269043517283620e+00,-1.627889718632877347e+00,-1.062847619879514927e+00
1.000000000000000000e+00,9.830649801473660965e-01,6.445328944620022149e+00,1.250437543552791908e+00,3.959108472374087029e+00,-1.341847678474489491e+00,-1.220728684015558008e+00,4.675751910180742099e-01,-4.201361143062556369e-01,-2.578854423204982593e-01,-1.674504384042896810e+00,-4.298721365079588352e+00,-3.962652922266338695e+00
1.000000000000000000e+00,-2.728489066683493114e+00,4.785065776677051907e+00,-9.142037709191883632e-01,-1.329702106709781173e+00,-6.858641740692560385e-01,-5.152270606168956046e-01,4.424710496030686002e-01,-1.110173479239380478e+00,1.395146221987100477e+00,-1.722589159784328583e+00,-2.580585933204851301e+00,-2.166452516222590052e+00
0.000000000000000000e+00,-1.328565398044366797e+00,-2.997454431181986845e+00,-3.499640307487608126e-01,-3.650411639443287282e-01,1.902224192494274657e+00,-3.905086471256902225e-02,1.167493192355595122e+00,-1.523824509854191600e+00,-7.689320115759483709e-01,2.290530450095743298e+00,1.458724399874269384e+00,1.423696037438276996e+00
1.000000000000000000e+00,-1.754738723890251872e+00,7.122520394637871455e+00,-6.264353514107789955e-01,1.657023941807264533e+00,-2.062864821239735136e+00,8.397171399640701583e-01,1.721909671555060584e+00,-1.597216820943298421e+00,2.534958859354603078e+00,-2.740073739310931344e+00,-2.839105866783351750e+00,-3.570956837847853560e+00
1.000000000000000000e+00,-1.886817022969407009e+00,-1.100477612784728221e+00,-8.512525324920949821e-01,4.331897610783586927e+00,-1.758342534514332645e+00,2.156646364584094755e+00,2.781147897656207846e+00,-1.228459720064669192e+00,-6.144330078014335061e-01,1.100531930394907487e+00,3.586850254317549336e+00,6.646700486953862619e-01
1.000000000000000000e+00,1.754816738306973711e+00,-4.029172715420990813e-03,9.013786507796784919e-01,4.219555906415913604e+00,3.289136902311221800e+00,2.064172418107157014e+00,2.480306229479333879e+00,-1.288674443179256279e-01,-2.628131247601335652e+00,2.166105563312373805e-01,-9.984393520229135621e-01,-3.575717256610521755e+00
0.000000000000000000e+00,1.826441665193927033e+00,-1.239801259620969986e+00,-5.975978482073038833e-01,-2.891609056718758897e+00,4.889241728950571853e-01,-1.620452572051235940e+00,-3.555894533646828837e+00,1.001115705874145334e+00,5.681766635779277319e-01,3.835138890807805456e+00,6.222091616055909213e-01,7.829563501678389326e-01
0.000000000000000000e+00,6.806563474762836741e-01,2.188004082050781118e+00,1.775751739423753861e+00,5.799749953272976377e+00,1.172697631178144295e+00,-1.065736273065265305e-01,9.448400831017247370e-01,-6.726648934227474896e-01,-3.924231581181357953e+00,5.773345562704829126e-01,-1.491732067802066020e+00,-3.425763017337618344e+00
1.000000000000000000e+00,5.486130545958237903e+00,-1.924149515570714897e+00,2.473603704656512914e-02,1.143902032735139906e+00,4.224912479811186117e+00,3.380897543961038920e+00,1.726294865790356514e+00,-2.270830737283144884e+00,-1.041581849118773384e-01,1.829794192963781985e+00,-2.201597957679240380e+00,-1.349331049238261304e+00
0.000000000000000000e+00,2.938596987560604390e+00,2.260792713482273619e+00,9.891424896431809666e-01,-1.631072479444483525e+00,8.262860003964423994e-01,6.148991087354396257e-01,-2.241820157730320950e+00,2.387902662449658209e+00,-1.852085100041922061e+00,1.691620119440182091e+00,-2.939249509843487207e+00,-1.644638141171892443e+00
0.000000000000000000e+00,1.115514970399184680e+00,-7.356644617699872768e+00,7.471145187724518300e-01,1.767295222767667262e+00,1.545546247740725354e+00,-2.290361538064726865e+00,3.060360411494926325e+00,6.834365967544928644e-01,1.751853424910198243e+00,2.674976709006201547e-01,3.189866191453318400e+00,3.532410802363761260e+00
0.000000000000000000e+00,2.311690145339292402e-01,2.296527788044855800e+00,1.633423245264731705e+00,6.305421271571930220e+00,-8.765431576345614761e-01,-2.088904473322921174e-01,1.911344090320994837e+00,-1.877595220868845116e+00,-1.736448026548276236e+00,2.362819363330839195e+00,-2.742142721877306455e-01,-1.257417732081010264e+00
1.000000000000000000e+00,-2.069344948468854639e+00,3.265772620593584197e+00,-1.323015986433423441e+00,-1.206377428531351104e+00,-2.747761765966588499e+00,2.180018649595552027e+00,6.110833089660427930e-03,-1.433482706533137474e+00,1.659457601888359779e+00,-1.326618348614022169e+00,8.985823297491046802e-02,1.389100774165457075e-01
1.000000000000000000e+00,-1.323729222017127061e-01,1.585815747404099252e+00,1.497982897657474721e+00,6.848101367563720565e+00,-5.535544835465513458e-01,-3.511807778807950697e+00,6.625187826616747433e-01,2.341982689529054085e+00,-2.890128042528143482e+00,1.187474495567205857e+00,1.555948223097378680e-01,-3.249125992474718227e+00
1.000000000000000000e+00,2.208763824521958519e+00,8.865085911292622356e+00,2.200594491063265323e+00,7.098679077056614162e+00,-5.522032062354875759e-01,5.665555249148641614e-01,2.026750311466595234e-01,-4.234322373030061648e-01,1.855627995081737147e+00,-2.331276274987672092e+00,-2.337382070735879225e+00,-7.911621354858110244e+00
1.000000000000000000e+00,-2.282926428601332880e+00,2.508706220985266633e+00,6.205897183001323203e-01,3.284040143299393311e+00,-2.755432874615170835e+00,2.483441615624849774e+00,-1.246308952651623558e-01,-1.690983000170303230e+00,-1.121710107359166209e+00,1.642100606764166582e+00,3.045741505940457117e+00,-1.866725336188435058e-02
0.000000000000000000e+00,-5.525149287768668094e-01,1.788247689199719659e+00,1.150552238663771876e+00,3.120705921144857897e-01,1.118454164971761200e+00,8.910387339824352715e-01,1.467917981499940794e+00,-3.328721102905055407e+00,4.040249599763646726e-01,1.355633125268259409e+00,-1.514829192140524583e+00,1.254514298533887517e-01
0.000000000000000000e+00,6.895002924688240498e-01,1.405548663949608423e+00,3.387659883600812716e+00,1.541715860815182415e+00,2.688244689684765376e+00,2.187979667523368033e+00,2.694860308093219636e+00,-4.339460497936165062e+00,-8.975330899729594414e-02,1.058277735570889444e-02,-2.177905267005192158e+00,1.834122037878256339e-01
0.000000000000000000e+00,-1.347331249377986762e+00,1.625642997923822719e+00,2.893750995128629988e-01,6.821840751552863402e+00,8.132143334122907685e-01,-2.441725349376131504e+00,-1.342243725040010993e-01,-2.447110603984356647e+00,-3.320598789859004363e+00,1.339102856680240095e+00,4.269590716832076804e-01,-3.837295102641389732e+00
0.000000000000000000e+00,1.649883758306363468e+00,4.098135111336508096e+00,3.424209797986849768e+00,7.288926507844654346e+00,-2.136989345649420446e-01,-6.798569498395212740e-01,1.510809656868678630e+00,-7.398542218601265041e-01,-2.970826519363694018e+00,1.558699330693525287e+00,-2.360565209189705804e+00,-2.855792102038001268e+00
1.000000000000000000e+00,3.433292925677896346e+00,2.202320833580372617e-01,4.818603839575174019e-01,4.046790125619332379e+00,6.249074532645696456e-01,-3.193882683333236105e+00,7.411287059748385975e-01,-7.778622965875470197e-01,-1.501537520540811022e-01,-1.734278022830681998e-02,-3.118631471567152147e+00,-1.526410199650000132e+00
0.000000000000000000e+00,3.472221721315866372e+00,2.451202894655333697e+00,-2.440239966662944848e+00,-3.250655667394942050e+00,-4.994107121598163612e-01,3.236443702676546241e+00,-2.571270265354197448e+00,9.716942222995441636e-01,5.069418653696085020e-01,1.742370544079500760e+00,-2.222898960585081518e+00,-1.676312124725231945e+00
0.000000000000000000e+00,-2.297774097954387029e-01,1.269181123043105375e+00,4.837903238657447424e+00,1.301123762277783591e+00,1.382339209859125617e+00,-1.294020310165398424e+00,2.736796434430740277e+00,-3.931756344645910062e+00,1.356777376596843832e-01,-4.104907452217188002e+00,-3.864521018454871726e+00,1.878296015180516587e+00
1.000000000000000000e+00,5.109002118969264039e+00,3.171527992409463037e-01,-1.343992923113715321e+00,5.121946179082621953e+00,5.320215160761521123e-01,5.843428960008070217e-01,-8.207458635169808669e-01,-2.573795589806168849e+00,7.465025618797576090e-01,-1.011439469930353940e+00,-8.965181867775994240e-01,-3.494883671235418543e+00
1.000000000000000000e+00,2.770411457573475067e-01,-5.820048424247223906e-01,7.855540669676900345e-01,-2.110352070056991547e+00,1.730433949164487561e+00,-1.940944398495200840e+00,1.957072062270107660e-01,1.688049178478086887e+00,1.343529464131117734e+00,7.475505570937890365e-02,-9.805323400108938436e-01,-8.571509691449452628e-02
0.000000000000000000e+00,-2.039469812363787771e-01,-3.816353384573492602e-01,1.975162079842298857e+00,2.727493402242632481e+00,-5.942737831099687007e-02,-2.984764326868039053e+00,-6.721892578137270702e-01,-9.968398185499439679e-01,-1.615157571935741831e+00,2.039201920788406674e+00,3.498691901893959955e-01,7.675460579979904718e-01
0.000000000000000000e+00,2.266489139681438836e+00,1.455075932693231877e+00,-7.232444430100264388e-01,-4.153862304071605394e+00,1.427452435723914892e+00,2.584500390959401539e+00,-3.872298049099843986e+00,-2.666517561523872093e+00,1.155834812393611077e+00,-2.261015689854430022e+00,-1.702545407292899382e+00,-1.174551932772159413e+00
0.000000000000000000e+00,-3.855956935449349032e+00,-9.768403629675536104e-01,-1.232497989904850488e-01,6.579668713569033045e+00,7.528170810720602457e-01,-3.115636852654910527e-01,1.794154524493210889e+00,-4.785386929274860535e+00,-3.311876305139945131e+00,-1.174952764841199482e-01,2.887664400860924463e+00,-1.370675994885757865e+00
0.000000000000000000e+00,-1.208338563406883281e+00,2.886951651189518131e+00,-1.755002931900329077e-01,-2.641565867446031390e+00,1.267856393528159931e+00,-2.213468749179712258e-01,-1.466438712217897899e+00,-2.107210653397344036e+00,8.949331624877077118e-02,2.790582728143251146e+00,-1.825904949106653241e+00,-9.801824551651809880e-01
0.000000000000000000e+00,-4.026641109831587961e-01,1.178851209312918868e+00,-1.877952452112070070e+00,1.284528572251243839e+00,-1.230154652967155204e+00,1.349689811027873443e+00,-1.357785139703729049e+00,-1.312749260105950944e+00,-2.329445348875875510e+00,-2.098757102442327938e-01,-7.224170924307871111e-02,-1.294921976260471563e+00
0.000000000000000000e+00,-2.242716103007080797e-03,4.591950077831209676e+00,5.742082637654277733e+00,2.963972267897775570e+00,-8.935474073837599285e-01,-1.272233227944075784e+00,3.517253147697700921e+00,-6.312744151603463472e+00,2.930339567264328871e+00,-3.220944174325850451e-01,-3.896380037959940701e+00,2.848502692895658939e+00
1.000000000000000000e+00,-1.302711951713567462e+00,2.365661973391915307e+00,2.361790363021285977e+00,4.640725920286398853e+00,7.614811577428729494e-01,-6.516518355301026411e-02,3.527416508084717517e-01,3.048856567036399401e+00,-1.828797543971550699e+00,4.580201432072594780e-01,2.327350450360644363e+00,-4.232645195430435159e+00
0.000000000000000000e+00,1.678810190003102942e+00,6.852958538438052027e-01,-3.474722580563958108e-01,4.243176971627718785e+00,1.894078909538020605e-01,1.016966209689688094e-01,-8.817294640316093446e-01,-2.521361356119875552e+00,-9.791570452152814630e-01,-5.562996788622127653e-01,3.802789340479084679e-02,-2.376048474638152719e+00
1.000000000000000000e+00,-3.124868897775437304e+00,5.160225143572626294e+00,1.843729589031698257e+00,-1.010528309628469845e+00,-1.622933647296142201e+00,1.690618750901170309e+00,3.623287847641876169e-03,-8.500013392285278302e-01,1.785372557475153998e+00,1.712721408174497473e+00,8.619951498510149968e-01,-1.991709417323028752e-01
0.000000000000000000e+00,-6.564486356791399135e-01,2.764096098710743910e+00,2.299999817045074835e+00,-4.866192405704902413e+00,2.275652778993145997e+00,1.660337671978803886e+00,-1.428743141734253985e+00,-3.475339732413823546e-01,-7.085261984693218551e-01,2.400161951816385475e+00,-2.172118705004999928e+00,1.229582403740241414e-01
1.000000000000000000e+00,3.050068415549410661e-01,3.108725592313072994e+00,1.933102523924058236e+00,5.432352655252372209e+00,-1.493658160866409013e-01,-1.807126851272676804e-01,-1.070242471188780353e+00,1.718509609669937266e+00,-1.745161912371474777e+00,3.422383615190179862e-01,1.585352230656891237e+00,-4.438702365408548900e+00
0.000000000000000000e+00,1.045733823136150153e+00,2.234983675497936417e+00,1.684434731971764077e+00,4.494848674702128122e+00,-4.177831985708668761e-02,2.154879983572041802e+00,1.163945352336981820e+00,1.992680449552781230e+00,-5.092642254796995616e+00,1.176804368951439361e+00,-1.307844102505168582e+00,-2.513140895390163720e+00
1.000000000000000000e+00,8.297494151143027796e-01,4.693272841420690344e-01,-4.339660461803145353e+00,-5.206503819611032036e+00,2.732629268360713404e-01,2.176491958747875266e+00,1.425093621774076613e+00,-3.051433915668732011e-01,2.696930695793453125e+00,-4.699132150665654706e+00,-4.245413882723437560e+00,-6.109569745830570886e-01
1.000000000000000000e+00,-9.907485575921330945e-01,6.721728035929055434e-01,1.988210800238161102e+00,1.586429540340156263e+00,1.104279231368563208e+00,-2.649333966638725890e+00,3.447365640101934581e+00,2.376919134929624811e+00,-6.023074954057214825e-01,1.443228627689052690e-01,-2.192905792539175280e+00,-5.754633800028270407e-01
0.000000000000000000e+00,-6.167492305075410464e-01,-8.547314526662790346e-01,1.403482965002183391e+00,2.653985146161903952e+00,9.490820956711241152e-01,-7.735681609562514716e-01,9.814876928031166514e-01,-2.694331746472620637e+00,-5.889626562306469193e-01,1.837330398979932777e+00,1.002033978290645333e+00,6.727589401496472110e-01
0.000000000000000000e+00,-8.338524779110434437e-02,-1.438563751761489762e+00,2.586292894704103063e-01,-5.532971017095570376e-01,5.119520799473366024e-01,-6.404090940934639153e-01,2.072413440306224430e+00,1.075805915148755787e+00,-7.939946454735857806e-02,8.178365354193950498e-02,-9.292157374407282733e-01,1.296833863867175696e+00
1.000000000000000000e+00,-1.773726526250024804e+00,4.907967721091231361e+00,2.213574754770337716e+00,-4.219957357282042132e+00,-1.500957505496125499e+00,-1.693620404549143643e+00,-5.011535659686301436e+00,1.266012159037619433e-01,1.042247887207599089e+00,1.732787379587342969e+00,-3.877644779377220630e-01,2.492092484228300986e-01
