0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.463757349001817198e+00,-9.183277328541015194e-01,-1.062320271797835947e+00,-8.134520670963768518e-01,-8.291774827513187507e-01,-1.940838783529740041e+00,6.429792547272485947e-01,-4.439760552398125393e-01,-1.528661585577762771e+00,-1.291914624306695902e+00,-1.879026597911888530e+00,1.616561301400722517e+00
1.000000000000000000e+00,1.105939473429657927e+00,6.130136256144683715e-01,8.966059336941735181e-01,3.156474702292198398e+00,1.086905194812929576e+00,1.759261573326258876e+00,-1.041747715384664374e-01,1.501732526883482022e+00,1.710752602289773439e+00,-1.094631858260344259e-01,3.503343811218964099e+00,-3.518803640853739090e+00
1.000000000000000000e+00,5.244620726771362929e-01,-3.544441641884280347e+00,-2.447337404519331017e+00,1.179504342144152285e-01,-1.532865510207483073e+00,-3.777623663578335567e+00,-7.003397924016896425e-01,1.120161388532735058e+00,-2.959836509293630957e+00,3.114333333831099893e+00,-9.114897486512383296e-01,2.694087253566785467e+00
1.000000000000000000e+00,-2.344530814407105979e+00,2.497610092843240537e+00,3.511675831660973746e+00,1.996332880885663075e+00,1.729071218708471136e+00,-8.323791853478641478e-01,3.274147745504305096e+00,3.599445837410364391e+00,-1.477298435519608599e+00,5.093302120441871583e-01,-7.461827968583252257e-01,-2.274482109361112947e+00
1.000000000000000000e+00,3.113738859580963414e+00,3.495456345621845706e-01,6.719945494115686646e-02,8.746560355750830240e+00,1.027345304545209892e+00,7.972598499929441918e-01,1.974796896678136182e+00,2.165808242262777794e-01,-4.190214505301295134e+00,4.011893197975194170e+00,-6.774789221322163879e-02,-4.068225891461953125e+00
0.000000000000000000e+00,-1.308277349059459027e+00,4.102543974606180477e+00,8.217382696387526275e-01,1.434873864036731339e+00,1.581258108358543746e+00,-1.139795149023393961e+00,-7.067736635475945217e-01,-2.294873658414916306e+00,-4.837340564349346117e-02,4.746432297423501367e+00,-6.951854962310595187e-01,-3.020381960803097066e+00
0.000000000000000000e+00,-1.566456431009990435e+00,-1.368960506736795146e+00,1.110523869945352349e+00,2.586631819256483666e+00,3.814474748493553724e-01,-1.970395710392624178e+00,3.596115425951618150e-03,-7.376334280518253017e-01,-2.660155261131264659e+00,2.598159605732658584e+00,1.519565113550899849e+00,7.063534613583026811e-01
1.000000000000000000e+00,2.246667400044318974e+00,6.384532994009637363e-01,1.716522176982309134e+00,2.059024105938856319e+00,1.294538797357800641e+00,-9.649064834969878213e-01,7.633105771325121580e-02,2.646718414003675912e-01,-1.174698237368505982e+00,1.337242331356778724e+00,-1.738966529193784361e+00,-1.179833627356865700e+00
0.000000000000000000e+00,-2.273882482368309255e+00,3.784381666146510614e+00,2.889839688391495187e+00,-6.079487875268243968e+00,4.949563266587343691e+00,-7.704216599612987437e-01,-4.966308740140858990e-01,-1.577946153650584993e+00,-1.000908726765101786e+00,5.774450572078542177e-01,-5.383666001271998347e+00,-1.283898438597609548e+00
1.000000000000000000e+00,-1.825380645136240876e+00,-2.683884465491848559e+00,1.284385088002610642e+00,9.147336349077468398e-01,1.202268140658397932e+00,-2.079013212122176490e+00,3.715512911050206757e+00,2.136205615278782943e+00,-4.433705198682027060e+00,1.152467902156782076e+00,-1.899600303156340875e+00,2.075630102398940746e+00
1.000000000000000000e+00,-1.500911116071411477e+00,2.332481240230870334e+00,3.161415107666171398e+00,8.361030124184883894e-01,4.386042847842291925e-01,3.080970822402449016e-01,4.377409307385976334e+00,1.388485193192616762e+00,-1.917628204037365336e+00,2.115256448468377792e-01,-3.308847052883183704e+00,6.458320198088032260e-01
1.000000000000000000e+00,2.008726205077609794e+00,3.319390109490236718e-01,6.205113929864385369e-01,4.694900935235815531e+00,3.890896735246160976e-01,-2.883579970998421116e-01,3.330125238074622906e+00,-2.470025962820360466e+00,-2.047236627101249873e+00,-3.498536897760883946e+00,-4.287038074657218090e+00,-7.916864187633282368e-01
1.000000000000000000e+00,-1.322440762216074539e+00,3.573754371797131846e+00,-1.770438566851613160e+00,-2.015579487823812244e+00,-1.114204305566390829e-01,2.116717141719510309e+00,-1.041226793707593634e+00,-3.875566315128391004e+00,3.337675808104386466e+00,-1.820675183456973434e+00,-3.720109911266973324e-01,-1.927391983627723349e+00
0.000000000000000000e+00,1.474076462677168520e+00,1.185429956049146361e+00,2.943352122296196249e+00,2.453989413823457699e+00,1.338053038602124545e+00,3.521612072817144945e+00,8.012482242468357274e-01,-4.780787805696817827e-01,-3.422170905876511959e+00,-1.579253417958196515e+00,-1.163112285916776845e+00,-1.180564045634411974e+00
1.000000000000000000e+00,-4.925486465252970625e-02,1.007751192873729273e+00,1.871816125249803786e+00,1.244434360997348499e+00,5.809845305945251503e-01,-7.343508181149183134e-01,4.530714570835790767e+00,2.004401699115626601e-01,-2.845753979337354522e+00,7.783641043659024206e-01,-5.123101594518713497e+00,1.297133526193979147e+00
0.000000000000000000e+00,-1.320926018700467441e+00,1.487074228356893402e+00,7.543220147512438301e-01,-1.490324040308618425e+00,2.252400756870817311e+00,7.148796493239994998e-01,1.227290193297263077e+00,-3.149388508184979507e+00,-1.046555813018766656e+00,3.145026785748058717e+00,-2.361678589313195964e+00,3.141938862339438421e-01
0.000000000000000000e+00,-7.181042850658503340e-01,-3.128412623219035460e+00,-2.499862351382038383e-01,-2.382637499797555680e+00,1.974280140191510657e+00,-1.396352587624646535e+00,1.085851939058970483e-01,8.550043562853026913e-01,2.617339564458634804e+00,2.606162940614937362e+00,2.747776379264716518e+00,1.172721707162492244e+00
1.000000000000000000e+00,2.721724553028405769e+00,-2.365985960333365057e+00,-7.638718686579970552e-01,1.435507769954212920e+00,2.736043312761956559e-01,-1.013900403586945886e+00,2.356641964771435394e-01,-1.286214834739030533e+00,-2.135676385937565591e+00,8.439709160274355693e-01,-2.171327407237188201e+00,1.269407749923108675e+00
1.000000000000000000e+00,4.647903885936085500e-01,7.644542966845839782e-01,1.280803795238739218e+00,3.587365130343795450e+00,5.389727547634242111e-01,7.333284732185789689e-01,-4.645847970280576611e-01,9.899809180714123080e-01,-2.988607890346965945e+00,8.061968245543200684e-01,9.404883574223250609e-01,-2.308123829800912130e+00
1.000000000000000000e+00,3.258302353507278593e+00,-3.398424290346713672e+00,-2.182387401050145392e-01,3.453243733356184730e+00,2.053989289844559973e+00,1.810295533406098833e+00,3.363498710691907867e-01,-9.189616279718155756e-01,-2.184225287981439223e+00,1.086035901135829373e+00,1.224439812365849534e+00,-8.060088017883403344e-01
1.000000000000000000e+00,2.846563480141554692e+00,1.227106827591579297e+00,1.888210989403382278e+00,3.589647968567060587e+00,1.887656342091839967e+00,6.677269393226026306e-01,1.403265413656010985e+00,-1.463598217888010922e+00,-7.840870555385116569e-01,-1.551226970609556943e+00,-2.548624506920356136e+00,-2.306232761006798526e+00
1.000000000000000000e+00,-2.437509442936727666e+00,2.901622765179215246e+00,-4.070848570281098144e-01,1.359887652284945680e+00,-2.433059943551300286e+00,1.192020314996932395e+00,1.503137091513411683e+00,2.068971610683651985e-01,3.054794447212644259e-01,2.029989569511192471e-01,6.450437522827829895e-01,-4.616421635100261822e-01
1.000000000000000000e+00,2.444414638131636508e+00,1.093839575052528934e+00,7.230577270817591939e-01,1.137516466972616547e+00,4.822487206082589628e-01,-2.401168652629670941e+00,1.347396848576985606e+00,1.420175475624355643e-01,2.882892198789439142e+00,-2.753806691472011625e-01,-2.565913539745074523e+00,-8.742622019360641872e-01
0.000000000000000000e+00,4.083343283082708775e-01,3.462617668336198218e+00,1.253039539625968590e-01,-2.755091022589983396e+00,1.803555609249638092e+00,1.992044671182144455e+00,-1.246734564452626870e+00,-8.368060590306739543e-01,-9.875017859511725504e-03,3.057286690776714888e+00,-2.068813453773271860e+00,-1.980944320762789479e+00
0.000000000000000000e+00,2.755137263561684868e+00,1.464092869987272394e+00,1.845581980181743020e+00,1.889949463662954354e+00,7.103365324723065477e-01,-2.986925705747613957e-01,-6.976631385471316893e-01,4.257855759192730183e-01,-1.590407092841319869e+00,1.770564641008519846e+00,-1.954792759614193631e+00,-1.223689377276817591e+00
1.000000000000000000e+00,-1.628746993200185234e-01,2.731648378352001139e+00,1.499499306410986499e+00,3.719114017934016303e+00,1.810821188324473141e+00,-8.233992404883766492e-01,3.882144138541341771e+00,1.687329214885359363e+00,-1.082016476349408007e+00,3.324344580664195803e-01,-2.785040095533758198e+00,-3.558559047604184400e+00
0.000000000000000000e+00,5.029058933824129163e+00,2.353252186883284303e+00,3.202635383958633231e+00,-3.069091224817956931e+00,2.839815177624520182e+00,3.259781756550943044e+00,-2.124951564634892875e+00,3.915458361359119621e+00,-2.164256246837120035e+00,1.394111859590716263e+00,-3.605749373601299101e+00,-2.041763717405903567e+00
1.000000000000000000e+00,3.066014654281526974e-01,-4.160886676546947105e-01,2.619837535762884251e+00,8.838928250880047077e-01,1.975463741299769982e+00,-8.764674660096049008e-01,2.309825971478071338e+00,1.416830882372453360e+00,-1.045349276251826387e+00,6.154729421041490456e-01,-1.391721504784934282e+00,8.806969855819257731e-02
1.000000000000000000e+00,-7.254931711547605300e-01,6.856878833906535853e+00,1.467148357601453235e+00,1.711803033662806506e+00,-3.085436054273005269e+00,-5.422229331976611277e-01,-1.475462587412692539e+00,-2.002254774082627087e+00,1.868852206336601984e+00,-1.589974420327140203e+00,-1.746269813855167996e+00,-1.835561999070309813e+00
1.000000000000000000e+00,-1.419081394417871955e+00,3.905391781671214702e-01,-4.817450704303704256e+00,-8.542266780297541828e+00,-1.749957017814035565e-01,2.482432687614537947e+00,-2.048387627417384671e+00,-2.102365414490368956e+00,1.105268708687203727e-01,-4.465741662505829268e+00,-3.858200672469378034e+00,1.003411835885783532e+00
1.000000000000000000e+00,-1.337445744259607494e+00,2.638681872791666549e+00,3.164527324540460373e+00,-2.492053567124025426e-01,1.054274799573441390e-01,-4.290932426240227748e+00,-1.997507973171216200e+00,3.106679059860747660e+00,-9.904075365560123245e-01,3.823084735250961153e-01,-9.963822037260445796e-01,-1.187014275145766629e+00
0.000000000000000000e+00,-3.406140824882788465e+00,-6.986977872104147558e-01,1.927145733261591776e+00,1.540873489140422326e+00,1.973501100066060499e+00,-2.094150108655695508e+00,5.236052879555570527e-01,-2.770809199875422735e+00,-1.349970191601130409e+00,2.977706650941495781e+00,1.830272748354347279e+00,5.659423813084312194e-01
0.000000000000000000e+00,-2.405916754320558404e-01,-1.411605428276542451e+00,4.221058065243984414e-01,1.640848544537879761e+00,-1.514761294082833665e-02,-5.823969134552406945e-01,-7.366565002717143651e-01,-8.937844662939724572e-01,-2.688045988163276334e+00,-4.839568584335853796e-01,4.521838621393918789e-01,5.705299885529799830e-01
0.000000000000000000e+00,-9.420744067826716250e-01,3.679926698925354955e+00,2.131408097258613132e+00,-4.006024687174549292e+00,1.907715689504411838e+00,3.786892150225587006e-01,1.071385262891650259e+00,-7.806316144909140053e-01,1.343608150914943788e+00,2.145867722547737166e+00,-3.617171094723889535e+00,1.569956690974910751e-01
0.000000000000000000e+00,3.732533281039890127e+00,-1.022736416266432524e+00,1.188647426141444363e+00,-9.508838212085032993e+00,2.917793853039641672e+00,1.680340393572664848e+00,-4.001529038624486390e+00,-7.254324034996799675e-01,4.987767035561434525e+00,2.644573963627767199e+00,-6.942129918024215751e-01,2.790154317058149314e+00
1.000000000000000000e+00,1.700937718578608981e+00,-3.705293406755380214e+00,4.012930221111579154e-01,4.707049257896350758e-01,6.275912902981422015e-01,-4.288880203154146642e+00,-2.769714321702787974e+00,1.619159461164382918e+00,-2.157793539169895247e+00,2.912451632524916789e+00,8.588087720854837848e-01,1.351988710542022520e+00
1.000000000000000000e+00,3.902460077734259958e-02,5.718932832107612718e-01,1.131126367292270229e+00,2.350885299307490683e+00,-1.681516767439309668e+00,-5.042738267141927189e+00,-1.131442247758402075e+00,2.126776401334669941e+00,-2.321601313403027333e+00,2.094606566180386320e+00,-1.256745344221211536e+00,3.809310917538051289e-01
1.000000000000000000e+00,3.154389040811752309e+00,-2.293068870323695663e+00,1.264472784798265970e+00,5.078627626073922707e-01,2.331444550410101790e+00,-1.046739465359387555e+00,3.501315069401056412e+00,-1.551078671177342105e+00,-1.952874799895190971e+00,1.162104158889607053e+00,-5.306142089518634641e+00,2.358969840455817923e+00
1.000000000000000000e+00,-3.361887002005829572e+00,4.335564958386656009e+00,-2.769429515767202199e-01,1.663102955353152446e+00,-3.369138153439286132e+00,-1.063613438441222137e+00,2.097487890727080195e+00,2.141509354607886273e+00,1.022540511525682483e-02,-2.185942444573522048e-01,-8.670421828014653887e-01,-9.947319991123295679e-01
1.000000000000000000e+00,9.635000895306700119e-01,4.340129189086227690e+00,1.437608220090298428e-01,-3.321867161702269033e+00,-1.409704904109452261e+00,2.473399257623569270e+00,-1.916754736436496076e+00,3.267247935374024692e-01,-1.387917774969283702e+00,-1.833282823159168906e+00,-4.164471801921115102e+00,-4.827716188335466896e-01
0.000000000000000000e+00,4.664779560255353230e-01,2.970935407038345133e+00,2.027940968086764162e+00,-6.416898326430358068e+00,3.029567103302436060e+00,-3.503884174673776997e-01,-3.130540469794058200e+00,-1.759735463795290888e+00,2.085694260223677876e+00,2.910833326766079310e+00,-2.709977712126334204e+00,-4.812072286761859274e-02
1.000000000000000000e+00,-1.044677548260588562e-01,-3.940851280740671481e+00,-5.176476992636285246e-01,-2.313285677456790701e+00,2.643891967884052896e+00,8.540528632632466977e-01,1.142788439203580086e+00,2.080246779958288883e+00,-1.059116651735844572e+00,2.352332868797539778e+00,1.294447245134012103e+00,1.072009643968294679e+00
1.000000000000000000e+00,-3.226233823954968383e+00,6.142186273935545060e+00,3.972420668557860246e+00,1.494585899468849677e+00,-2.707157553771222247e+00,-1.525094640968104986e+00,1.938954304801273398e+00,2.903990088962780103e+00,1.172316381157173737e+00,2.795555666987148857e+00,-1.959643945023901157e-01,-1.897128911518826122e-01
0.000000000000000000e+00,-2.085930970722793987e+00,-4.686464003664500666e+00,-4.910253595817122285e-01,-4.448736645539882240e+00,5.179923396649064316e+00,-1.521113242864752468e+00,-1.327864876321691590e-01,-2.371156483304863727e+00,-1.311190804384330999e+00,3.081554042147474526e+00,2.413538640567747251e-01,1.810847383323604287e+00
0.000000000000000000e+00,2.819159747934675497e+00,-3.991847415812838307e+00,3.721130922266651542e+00,3.880818266409567840e+00,2.805398685764718181e+00,5.195658673571192931e-01,5.539589948072726422e+00,-3.818173663777368443e+00,6.450191101909716895e-01,-1.124018497528888716e+00,-1.340996374727110751e+00,3.189678352180060017e+00
1.000000000000000000e+00,2.104400497179375051e+00,2.763924369139569404e+00,2.579408301847646356e+00,3.247467450602357086e+00,1.789403273606413158e+00,1.226890106476803854e+00,1.982292454928539893e+00,-4.458986760000265281e-01,1.197790146387596177e+00,-1.815454418629204536e+00,-1.701380790448364433e+00,-3.160762370951359035e+00
0.000000000000000000e+00,-5.659490551210932807e-02,1.204964698227268594e+00,-2.483859210574657084e-02,4.752768153422151087e+00,-7.732264730656825957e-01,-3.140786761425528262e+00,-1.081766881350000986e+00,-1.492157881106091599e+00,-1.418385670338631055e+00,2.888681758720820447e+00,4.406739863808923907e-01,-1.672751779710430320e+00
0.000000000000000000e+00,-6.193561271107432820e-01,2.288372530820304451e+00,3.919482271158552411e+00,-9.099547084572168210e-02,2.120028720784890908e+00,-2.246569708064720672e-01,2.367514075060089596e+00,-5.541869143567516254e+00,6.789832612421893288e-01,9.243814769697157319e-01,-3.548636275254140049e+00,1.841777165162346463e+00
0.000000000000000000e+00,-1.681397097283032993e+00,-4.132767544336311438e+00,1.554519337169143700e+00,-4.275830652760629569e+00,6.356857660984656988e+00,-1.269401317732840706e+00,3.490549506074716035e-01,-1.905944751684364391e+00,-1.284540532762385112e+00,9.995104522923713430e-01,-5.108460960184979527e-01,1.168750000442793979e+00
1.000000000000000000e+00,-1.552159972720395853e+00,1.926482862401177831e+00,-2.875001199649920736e+00,-4.361969784589550869e+00,-1.655677892509970217e+00,-2.205853028959579021e-01,-2.755251741222179973e+00,-5.204654918161899513e-02,7.468640613241483983e-02,-1.993312886785163718e+00,-1.740648035347623690e+00,-2.509884267846623773e-01
0.000000000000000000e+00,5.472059257396693077e-01,2.708207715125209525e+00,-1.937706524327043933e+00,3.922050432482322879e+00,-1.659781279150853717e-01,1.931683677379375741e+00,-1.052475403104551566e+00,-1.368691518286849762e+00,-2.537223706220743225e+00,6.613756946436573081e-01,-1.302933131642655118e-01,-4.403734049990090327e+00
0.000000000000000000e+00,-7.924680299589174082e-01,2.531853874599647725e+00,5.226178332381489433e+00,-1.325738434518261011e+00,1.705280872508975865e+00,-2.352717665577700679e+00,1.270187793885309224e+00,-2.097789426034367022e+00,4.316148984395868027e+00,1.113384905082440701e-01,-1.321439474197478869e+00,1.440166601454488493e+00
0.000000000000000000e+00,2.915231601669249439e+00,1.017322716906465807e+00,5.410512153374570365e-01,3.808072835182670701e+00,-6.414868477255781798e-01,2.718573067339104199e+00,-4.800518487350753372e-01,-5.594326520351700083e-01,-2.647512682742952261e+00,-2.179857653416602759e+00,-8.809034224614270547e-01,-1.812789538365574771e+00
1.000000000000000000e+00,3.494479797268168486e-01,2.107246997112948161e+00,3.077912189990777758e+00,1.802148823279881851e-01,2.027013402968652400e+00,-1.650000735693875065e+00,1.660427043351612175e+00,1.001217362707404357e+00,5.907333477434830726e-01,-1.398684224069076887e+00,-3.019121391227358675e+00,-1.366820505058704782e+00
1.000000000000000000e+00,1.892420364120574572e+00,4.649998239190952454e+00,-3.429973906829273389e-01,-9.898415267037863341e-02,-1.131586939208101716e+00,1.559860718429199711e+00,-3.610073619268854728e+00,-2.078870792513916044e+00,1.065136679838784683e+00,-1.537123134583532336e+00,-1.481882162837568684e+00,-2.832489659964099182e+00
1.000000000000000000e+00,-5.111062495679663531e-01,3.507949066141716088e+00,9.227046526255282544e-01,-4.683680317896434353e+00,-9.903915267906959752e-02,1.697639294207277993e+00,-2.946812282561932506e+00,-3.040643180762128139e+00,2.039464804269067510e+00,-6.522038221733321706e-01,-1.363340672118306118e+00,5.958633350669850781e-01
1.000000000000000000e+00,-2.245262356463495479e-01,2.759125772624158923e+00,-2.398588230038329883e+00,-7.913114562490737303e-01,-1.134533872396981335e+00,5.478947357802733009e+00,6.031867435445503745e-02,-2.934698046611903699e+00,-1.011925821209818555e+00,-2.574126855189747598e+00,-1.524394180587228087e+00,-1.262424533489543421e+00
1.000000000000000000e+00,1.090675581573097297e-02,-3.228791418115711132e+00,1.065466661790116953e+00,4.431026148444276558e+00,8.589530251717700793e-01,-2.670960310292615603e+00,2.652645297351853060e+00,1.516486215624534672e+00,-5.088654922521170576e+00,1.719169053530463120e+00,-8.183908630989992217e-01,8.606466652641855397e-01
1.000000000000000000e+00,1.584938840508844482e+00,1.544513520837648812e+00,-2.164379234395259033e+00,-1.849042025092623387e+00,3.297696715395714850e-01,3.355457085221550173e+00,-4.550397228277655026e-01,-1.050245313873916730e+00,9.921501903845864057e-01,-1.872163048623762815e+00,-1.679963466784976545e+00,-1.781632844094389601e+00
1.000000000000000000e+00,-1.804610468128184930e-01,-7.780543857293577281e-02,1.089700068721898285e+00,-2.985303413593441424e-01,1.331147310117486438e-01,-2.816140877804619969e+00,1.002634715874237692e-01,2.296417689859657330e+00,-9.429638272521975173e-01,2.214616099324967280e+00,-1.023232984829939518e+00,5.939428166769880058e-01
1.000000000000000000e+00,-5.310551923380963046e+00,5.445222017441520457e+00,3.679347872341526049e+00,-3.129547259150218252e+00,-1.695859882114436168e+00,-2.749154051739864268e+00,-1.439873623198083985e+00,2.696735797673074586e+00,-1.063199234728777753e+00,3.793455801951719941e+00,-4.511996401818756386e-01,9.835766219312631620e-01
0.000000000000000000e+00,-1.756452585750332585e+00,-1.671024239467411576e-01,1.514590992927705049e+00,1.999456307952476530e+00,2.881852610868314013e-01,-9.380723130183987735e-01,7.895205274682643992e-01,-1.218204517422360356e+00,-3.250159016069920082e+00,2.171291010527245380e-01,-4.779286403883986623e-01,6.784629437986582357e-01
1.000000000000000000e+00,4.798699980958303968e+00,-6.552841476374777763e+00,-2.154312860290584553e+00,-2.220248835371956275e+00,3.050007986652605307e+00,-2.453589286644446865e+00,1.232154568161913266e+00,-1.955316070276193141e+00,-2.849809378581640296e-01,1.618050083209480405e+00,-4.054985949241514120e+00,3.404454230665850289e+00
0.000000000000000000e+00,-1.234374528793188652e+00,-1.024458306653079243e+00,1.329209841465398334e+00,6.799408598619981481e-01,1.052450298398171169e+00,-1.347776893493316530e+00,1.215198195718619978e+00,-4.744832545686579195e-01,1.388459056910549938e+00,-6.035092285737790885e-01,1.284276580009326096e+00,4.012835082523817931e-01
1.000000000000000000e+00,4.548027340720623979e-01,-5.403131726304522431e+00,1.062451494418798603e+00,1.112354345456364246e+00,1.045174983617253250e+00,-3.248886901058218868e+00,3.930751002866661459e-02,2.668796560665080531e+00,-4.785885634838082048e+00,5.243703664508934104e+00,1.143415083454204062e+00,3.116518408933960593e+00
1.000000000000000000e+00,1.886223925465814411e+00,1.756917563932086424e+00,1.109170877828385970e-01,3.606876584287746823e+00,7.280313277857726195e-01,1.271894398312627406e+00,-1.571043432188516498e+00,-1.209432139457333744e-01,-5.718826843161630702e-01,-7.944154299041170653e-01,9.500204292554046415e-01,-4.214789643345874026e+00
0.000000000000000000e+00,-1.195485430618628886e+00,-4.769797712173273752e+00,-4.856342198446368386e+00,-1.716426867432732095e+00,2.251813322133346063e+00,1.929734356146028063e+00,4.587921338989634501e-01,-1.637617446945446087e+00,-4.400396163008839956e+00,4.379013181081214512e+00,6.946503818891807125e-01,7.930903099102151188e-01
1.000000000000000000e+00,4.576852860882482332e+00,1.976263465189248003e-01,8.607158344768625069e-01,3.123968883451978318e+00,1.089527051893502740e+00,-3.057993433097578428e+00,-3.268983099540143655e+00,6.728295083644142416e-03,-1.125256772177790632e-01,2.717036236964669449e+00,-5.794218450726201786e-01,-2.428373171210333581e+00
0.000000000000000000e+00,-1.566207930714518248e+00,7.417483538092872308e+00,4.167218862936266532e+00,-2.593590380317977839e+00,8.183447732476591963e-01,-3.352428963145496210e-01,1.703097248820910625e-01,-3.702807573513575257e+00,3.206100659468924974e+00,6.834086754928921925e-01,-4.169229605250432513e+00,-4.869352579339132348e-01
1.000000000000000000e+00,-2.810050364331942774e+00,1.614949757291789689e+00,-7.017637723186466170e-01,-6.043580372463615902e+00,1.060430413446654008e+00,-6.526112764430713753e-01,-2.445166445017090240e+00,-4.516923054992743047e-01,5.651477087609886318e-01,6.382281487189915836e-01,-1.005575869194339944e+00,1.630507108565257823e-01
0.000000000000000000e+00,3.352431612217832591e+00,-3.679083098111282646e-01,5.851317739186325806e-01,-1.008745419443534574e+00,4.618273546604479973e-01,1.441310143488346851e-01,-2.533201019258869202e+00,1.533043615996163567e+00,-7.566595277405432363e-01,1.696187197219020781e+00,-6.899902463035965106e-01,-1.189933921589659827e-01
1.000000000000000000e+00,-1.275210262957144902e-01,3.933669670361174653e+00,-2.773277603149795656e+00,2.652466586308682484e+00,-1.030979811997303486e+00,5.200783430753979086e-01,3.345211355877997228e-02,-2.161618836389106679e+00,2.594631967870459022e+00,-2.544521348417385198e+00,-6.498571443348419852e-01,-4.513236677798390772e+00
0.000000000000000000e+00,-4.923641060636874123e-01,2.308713167938215793e+00,4.269037907012222632e+00,-2.121183071039275114e-01,1.931734193626677420e+00,-8.371376955990750268e-02,2.049980039339268867e+00,-1.962561861524291684e+00,2.847643178039932721e+00,-1.151025693046832110e-01,-1.067357595102681245e+00,4.019965504448954619e-01
1.000000000000000000e+00,6.984087260416953491e+00,-6.189732266750839429e+00,-3.459208593554426336e+00,-2.019989297019901819e+00,1.776008058446969518e+00,-1.793811200953724150e+00,-2.775344053900995256e+00,-4.178972317896976207e+00,-4.256754827121315143e-01,8.649531744013401191e-01,-3.611032546954553002e+00,2.921408599543831919e+00
1.000000000000000000e+00,1.091962273711091669e+00,1.724272578234502529e+00,1.772426733278883670e+00,2.849617301886717691e+00,4.206435304270388365e-01,-7.564579044112336170e-01,-5.669040677767893666e-01,2.076012450751384186e+00,4.043730800149787363e-01,1.842054535861824771e+00,1.274057217679983367e+00,-2.619794033127115007e+00
0.000000000000000000e+00,-7.575326669953024172e-01,-1.852651526378376268e+00,5.906908704724704862e-01,-2.497124236042997492e+00,2.511930595511626230e+00,3.524497687016059366e-02,1.405578218588273698e+00,-3.582315518588722547e+00,-4.436158861629961869e-01,2.412432648825341364e+00,-1.576761117807538692e+00,2.764537394147515759e+00
1.000000000000000000e+00,-3.815417354208648693e+00,6.501919740601761255e+00,2.393729015949182415e+00,-7.296940256819369530e+00,-1.327263539948849713e+00,-3.390155638384225512e+00,-4.611300837683664611e+00,1.012770882476841106e+00,1.520677419384191431e+00,1.134380316873812244e+00,-2.653653217923078067e+00,5.787770189381946651e-01
1.000000000000000000e+00,-1.702080770576804625e+00,5.490035983658133389e+00,1.025008416321329552e+00,1.019507489055900828e+00,-3.029507573174316182e+00,1.306001858023211781e+00,1.812684446750398859e+00,-6.247507661845301818e-01,3.383992625311822877e+00,-6.799334465933400962e-01,-3.675920667890045790e-01,-5.608405674194462120e-01
1.000000000000000000e+00,-2.029781449989792819e+00,3.558755656654263078e+00,-3.557553615428634686e+00,-6.848441346691167553e+00,-5.920822779948191616e-01,2.701509513642744942e+00,-3.066484907849653663e+00,-3.270089839886739291e+00,4.189394412734462891e-01,-3.721283050773023682e+00,-3.363778681178053009e+00,-7.484803244297373315e-01
1.000000000000000000e+00,2.888009778739603073e-01,-2.004710675307886381e-01,1.131755214816438038e+00,-2.700567234459543720e+00,3.271963666218910216e+00,5.285223760608765975e-01,-7.396595832090908651e-01,2.186590226963861738e+00,2.244475627179101096e+00,-9.599528347076313750e-02,1.294347063528663355e+00,-2.076941987481799590e+00
0.000000000000000000e+00,-2.985027833992565327e+00,-5.167406924182825767e-01,-2.666787319259356526e+00,-1.203304112004657478e+00,2.637787377682911938e-01,-3.082903642231881181e-01,-6.283807245969603716e-01,-5.018335945943914744e+00,-3.700797976933567490e+00,1.156737148795391246e+00,-1.807565133038013361e+00,1.266016171843594051e+00
1.000000000000000000e+00,1.911677469530803197e+00,-2.890674956551749997e+00,-1.234614108276211208e+00,6.524573672269078806e+00,8.190409969906145005e-01,7.767892220660297387e-01,5.745206850797942799e+00,-1.278618088013125931e+00,-3.480642296674132385e+00,1.557208700680566826e-01,-2.148139776122360622e+00,-2.415327031238106992e-01
