0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-6.623196595593927594e-01,3.919166686414976564e+00,2.431241979950836907e+00,8.139293988446442141e-01,1.948332312125968802e+00,2.100923255735176465e-02,1.027263418147631668e+00,3.966818816104578094e-01,-1.563875028486596097e+00,6.397108751699954077e+00,-1.701589551056374550e+00,-1.962919188953409222e+00
0.000000000000000000e+00,-1.255652507173515398e+00,6.253558633868405714e+00,-8.377375535560585007e-01,2.710362230377116433e+00,-5.549041455479724938e+00,1.360086920039379699e+00,1.168243565361158698e+00,5.970809294524537236e-02,3.126116485040931092e+00,3.016501911376038958e+00,8.385752908907320169e-01,-6.219001814045341803e-01
0.000000000000000000e+00,-9.136008144717596702e-01,4.543661753132157699e+00,8.418540677309387377e-01,-1.564738812210225927e+00,-6.988414013617310072e-01,7.170357656471411101e-01,6.697130402345676803e-01,-2.374934803505760250e+00,1.476655518249873511e+00,1.482156536950649528e+00,-2.882185140792405509e+00,1.853078828668078826e-01
1.000000000000000000e+00,-3.855207750188047733e+00,4.184080877585142133e+00,3.384013101333616103e+00,2.262406800712499333e+00,1.779509654764402926e-01,-1.644086363567245579e+00,6.027219721833005917e-01,4.289320980693702268e+00,-2.683068236438077570e+00,-3.577752792309927266e-01,3.264370040135797790e-01,-3.373795045989282038e+00
1.000000000000000000e+00,-3.864954322221013649e-01,4.786764059086976886e+00,1.078724893334960022e+00,7.072732959698189992e-02,-2.331224055532286066e-01,6.904324240775977506e-01,-2.778299036279728185e+00,-4.521041817286448605e+00,1.523422117189353386e+00,-8.985025325289156539e-01,-8.385064772178815184e-01,-1.917669265146519031e+00
1.000000000000000000e+00,1.879491524060509899e+00,-3.619228558320389144e+00,-1.389895528037520922e+00,4.080432663372249635e+00,1.659358298900416306e-01,-1.265817154761497587e+00,-9.854954355062670590e-01,1.203416666632073806e+00,-1.227981971008502926e+00,1.733830548784188075e+00,3.329539357162916602e+00,-1.096802432301971164e+00
0.000000000000000000e+00,3.095506027110793035e+00,-4.228614116506830833e-01,-1.763253682612251350e+00,-1.893018370730455757e+00,-3.963715774836606975e-02,8.705641872887672772e-01,-3.128888953999735989e+00,-2.784071884896700544e-01,1.032692927836291741e+00,9.634615296495175896e-01,-6.434673443417493477e-02,-4.369698832586969006e-01
1.000000000000000000e+00,-5.740358591057475035e-01,2.128599860153814305e+00,3.038386054775853662e+00,1.723854705290616796e+00,-1.703632986391732551e+00,-3.593651865612346619e+00,-1.027421934083772914e+00,2.648439185995214551e+00,-1.341208364293399846e+00,2.168094645923587471e+00,-3.311214138405546015e-01,4.158755772486875113e-01
0.000000000000000000e+00,-1.596594293701055989e+00,-2.967248580488747844e+00,7.839739132736914806e-01,-2.466496666244052616e+00,3.020581515554887186e+00,-2.738320827105265920e+00,4.566671331255310884e-01,-3.374829282401185182e+00,2.360909984996094613e-01,1.370895379531065439e+00,-6.741669988220706511e-01,2.607056777066486752e+00
1.000000000000000000e+00,-2.733828331722230942e+00,6.086268604989246711e+00,3.479503716167071214e+00,3.077840434473869013e+00,-1.825799688322604197e+00,-3.379148857512578541e+00,2.354103791316335403e+00,3.012099267721434437e+00,5.019171553037833355e-01,-1.561477328852845847e+00,-2.339552403692116922e+00,-2.356900920419731094e+00
0.000000000000000000e+00,-6.714945439430730634e-01,-7.137250330655677821e+00,7.022740628248329564e-01,1.587863638986430459e+00,3.633914522891812382e+00,-6.703047342912901163e-01,2.491873778293078878e+00,-6.647942412639283205e+00,-1.695909834161986485e+00,1.652682367271438579e+00,1.575736744058771066e+00,4.407474754615683388e+00
1.000000000000000000e+00,7.934551875740789573e-01,8.450292355228647523e+00,5.809793047918248021e-01,6.339833999782214846e+00,-3.225754522054774309e+00,2.261884626831651701e+00,1.920960996147861533e+00,-1.325818424162392706e+00,1.210626542250471616e+00,-2.630472425731425368e+00,-2.682872074882969304e+00,-5.025375672486775080e+00
0.000000000000000000e+00,1.754963258575411578e-01,1.759668600178609099e-01,1.659752174860732898e+00,-2.445371957480933833e+00,2.288864668311100026e+00,3.293213877817334989e+00,-1.336870790519122387e+00,-4.245889660032613477e+00,8.543776633311850333e-03,-2.716803638829982770e+00,-4.198831739086547055e-01,5.303065954264389870e-01
1.000000000000000000e+00,-3.162999429224657266e+00,6.513635031483750559e+00,3.035434222698014661e-01,4.025066387127451129e-01,-9.840814095216625645e-01,2.781412235297249680e+00,-9.091667847566776706e-01,-2.805145596274827735e+00,2.962318361442595194e-02,4.135630591039607395e-01,-6.422108461214337538e-02,-2.959120818697281941e+00
1.000000000000000000e+00,2.484597369544425227e+00,2.207091254811928582e+00,1.300419642636633455e+00,3.053581307154867197e+00,-2.864414211101160568e-01,-2.226369922924986255e+00,-4.027910409402541969e-01,-2.571292504119699895e-01,-7.007498658249604606e-01,5.179192850927893943e-01,-2.850572010604978779e+00,-1.528786075417353896e+00
1.000000000000000000e+00,3.072422340583420564e+00,5.821119284480923417e-01,-4.935435952126754344e-02,4.957598552717108475e+00,2.332724170090098248e+00,4.480443654669581388e-01,3.841718944241688583e+00,-2.544467928204132257e+00,-3.070994778896166455e+00,-1.693621609943670503e+00,-5.601248348608350192e+00,-2.601204429923308581e+00
1.000000000000000000e+00,2.282748231718374488e-01,4.136583266544076487e+00,-2.315873206992207223e+00,5.108902309453842161e-01,-3.144393498354641991e+00,2.234043634280656665e+00,-1.763894601425339381e+00,-1.284310784546680351e+00,3.476404567956049352e+00,-1.601205582651259673e+00,1.086941559865934437e+00,-2.319854736623670810e+00
0.000000000000000000e+00,2.911399787857136268e-01,-4.409108607166111859e+00,1.857159347881980338e+00,1.193916174128785368e+00,2.491913681097205568e+00,-7.810169961867594601e-01,2.732797994862155466e+00,-1.299832123436991616e+00,1.082429709957476893e+00,-4.464754325427984227e-01,1.568492805681498847e+00,2.187756624170750008e+00
0.000000000000000000e+00,-3.472856041000709215e-01,-2.746170237569143247e-01,3.571765942067006705e-02,-2.294706405596425025e+00,1.860774265291288421e+00,7.892553948744529535e-01,1.386120054525476153e+00,1.009439460938577060e-01,1.660121358035093753e+00,4.921798124940726993e+00,4.571145116635360051e-01,6.578789939978348933e-01
1.000000000000000000e+00,1.269005497789085446e+00,3.909858617449908813e+00,1.920806546848091489e+00,3.319850829284329397e+00,-2.222060352811896955e+00,-2.011949641824923862e+00,-3.323674817002921777e+00,-1.053649405721751586e+00,3.199208264201658380e-01,1.553423149315702467e-01,-4.179001012207694821e-03,-1.683693551815582445e+00
1.000000000000000000e+00,-2.526851541842076276e+00,6.493842965124682287e+00,5.814899228720884494e-01,3.913658281680541418e+00,-3.956608422107805723e+00,1.021208465311229663e-01,8.082062731192443117e-01,-3.916900162678164099e-01,7.948511499886433684e-01,-4.735708706565532333e-01,-9.156157344444904034e-02,-2.266406509354723653e+00
0.000000000000000000e+00,-5.035073422502398532e-01,1.384932676522397932e+00,1.798340968102332571e+00,6.300595555146648152e+00,-1.276952541873426217e-01,-1.694534299992428661e+00,1.053100161163075921e+00,-2.465321114482162956e-01,-3.773846810848775046e+00,2.768199408748979184e+00,3.425527394309746398e-02,-1.796312946418090251e+00
1.000000000000000000e+00,1.143603815203145135e+00,2.775570765108727578e+00,2.370039791116381744e-01,5.407602334802640520e+00,1.153757270236793753e+00,5.209176856176838122e-01,2.355258936191005903e-01,1.278200226328865208e+00,-9.668304750478026177e-01,5.671352188001672623e-01,6.124563714354094301e-01,-5.790245734425786495e+00
1.000000000000000000e+00,-1.879199731405717388e+00,6.360281036188618842e+00,1.644601250787759650e+00,-1.826456880480281653e-01,-2.707060519234220308e+00,-1.698453484359187193e+00,-5.096350522124632576e+00,-1.625561194709275625e+00,2.264020029930033928e+00,1.348433975966414344e+00,1.435949414277541969e+00,-1.752809909094063645e+00
0.000000000000000000e+00,-1.895924398462232041e-01,2.480483779079172724e+00,9.707496690219724611e-01,-2.147975551616240208e-01,1.266215006327736203e+00,-5.890888826890310348e-01,-1.541250631569613283e+00,-3.204757328039298692e+00,1.014427205831117895e+00,2.077673866954196313e+00,-6.507525235983745437e-01,-1.160703659673719912e+00
0.000000000000000000e+00,-8.718762592805082701e-01,-7.641140720558740052e-01,-8.885611104543911232e-02,6.687773041975322297e-01,5.181400353299858708e-01,2.113429214727571726e+00,-7.546651722313264532e-01,-3.522407637275978054e+00,-1.539505625986552273e+00,-1.971802398056234473e+00,1.053711523100284708e+00,2.331549094729767901e-01
1.000000000000000000e+00,-1.233522505985251705e-01,1.672668387750595009e+00,2.879970652977554835e+00,5.464179155527888021e+00,-3.470227730863910676e-01,-1.547921742612768270e+00,3.042861358234651981e+00,1.410329712214056341e+00,-3.103364752443286356e+00,1.174363974659830667e+00,-1.665700213017426989e+00,-8.904740960158388230e-01
0.000000000000000000e+00,4.333814500399149949e+00,3.403507245120644065e+00,1.069937725417836827e+00,3.581242465956444132e+00,5.585293372191618699e-01,1.513155915780579397e+00,4.892320267503857956e-02,2.930208156488771643e+00,-2.017259252301134786e+00,4.129535343317517260e+00,-2.212173314700089932e+00,-3.950922125359200621e+00
1.000000000000000000e+00,-1.614022640442240419e+00,4.232907957163136725e-01,-3.076282147181728099e+00,-3.816506614685666321e+00,-1.932045964958394313e+00,-1.270666048222484079e-01,-2.908275528747167105e+00,1.986744860083934139e+00,-1.308657140242200256e+00,-2.245745144051436437e-01,-4.752263642695042645e-02,1.219209373159377829e-01
1.000000000000000000e+00,1.423368005446608464e+00,6.444666271764784682e+00,-1.913943404914747459e-01,4.033826056848142549e+00,-3.074077524206583423e+00,-2.601275199791825976e-01,-2.725941485438547751e+00,-1.562787095467458309e+00,2.550656801714145772e+00,-1.603181082612916697e+00,-3.102352509382928503e-01,-4.364839854003203179e+00
0.000000000000000000e+00,-1.220550054754836911e+00,-2.333388161993235344e-01,1.162109480086780389e+00,-3.721356662903413604e+00,2.397324027673082281e+00,7.930228247813261300e-01,-1.991342838673524129e+00,-1.411054800221851702e+00,-1.409780561824405254e+00,5.502843558002650237e-01,-2.746926118144854545e-01,6.071387672229682231e-01
1.000000000000000000e+00,2.651001955902509977e-01,5.839448028490613396e+00,-8.183545273696575251e-01,1.892896848192880954e-01,-7.490025523258847517e-01,2.454309835172317822e+00,3.555816687062545167e-01,-2.285469347813429142e+00,2.540851712124490902e+00,-2.661153936072953918e+00,-2.764608898451377250e+00,-3.441366673222355121e+00
0.000000000000000000e+00,2.628877200629110789e+00,1.637425755651892745e+00,2.567085058541707987e+00,-8.316277694281518862e+00,2.315721055689476060e+00,2.214408134694738628e+00,-2.750292649581604465e+00,1.398161321679381786e+00,1.320561342345681233e+00,2.190429391338724940e+00,-3.108147311180740058e+00,1.720915728513487508e+00
1.000000000000000000e+00,-1.933765155864328733e+00,4.630081206688887008e+00,-1.895167778825878280e+00,2.069707232509115258e+00,-6.890084711290698216e-01,7.597185724682068431e-01,3.975892789559606122e+00,-1.538214559363725309e+00,3.507322641685530318e+00,-2.784034142203736018e+00,-2.065138797895420097e+00,-3.590911506170890721e+00
0.000000000000000000e+00,-9.011447254628923709e-02,-6.003784693583242849e+00,2.200741260955078715e+00,-1.405773076568649804e+00,3.071216802635265530e+00,-3.166747254001313738e+00,1.899594648570025690e+00,-2.168147443004455610e+00,3.404152619875850494e+00,1.079586873512063505e+00,2.147162581482150667e+00,4.440793740796070921e+00
1.000000000000000000e+00,-1.138577746457130946e+00,4.893018792249897442e-01,2.570540936098291596e+00,1.893157395964972345e+00,4.120740224794583462e-01,-3.637172382679085381e+00,2.041657906460022431e+00,2.865720005595490782e+00,-4.016078796194193501e+00,3.135810939994929214e+00,-2.585524578290250730e+00,5.965164098007504911e-01
0.000000000000000000e+00,4.554954439886806927e-01,-1.668360937053738446e+00,-1.106681000069704268e+00,-5.132639876754203218e-02,1.816819221944637741e-01,8.174897780192413865e-01,2.191187705693082854e+00,-1.679882863606813048e-01,6.772348737154070264e-01,3.476420079181022249e+00,4.422961475953399724e-01,1.500236320061338890e+00
0.000000000000000000e+00,-1.608394206978885022e+00,-3.238009531728616164e+00,2.035527662903867663e-01,-8.883361007871600989e+00,5.106006304928281558e+00,-3.496579591843021806e+00,-1.475402904406705407e+00,2.799277748592827297e+00,1.682889771846874050e+00,2.257638503745158509e+00,-7.100503626515028976e-01,1.213064052945005411e+00
1.000000000000000000e+00,9.748085842965446002e-01,-9.612624154536143772e-02,3.652948871704859712e-01,2.397655309671706814e+00,3.146928153028815123e-01,-1.178204176279484372e+00,1.144205604993286052e+00,5.914260217233970884e-01,-2.182744301684593324e+00,1.293341578451456142e+00,-1.689883299698055286e+00,-5.098719778345106590e-01
0.000000000000000000e+00,-1.212325161007963281e+00,3.761231462314543750e-01,-1.312823720719447973e+00,-5.255316145617432433e+00,1.334367942978067045e+00,-5.254910019643412866e-01,-9.060014062428543014e-01,4.307987657722589958e+00,5.126700123183619340e+00,5.789027100940995041e+00,3.256256420785411443e+00,-1.006004862007631839e+00
0.000000000000000000e+00,-2.345512420601580938e-01,4.953579018616824925e+00,3.079269439003549547e+00,-3.641572529402345992e-01,-9.644329004234863945e-01,-4.822993623680527087e-01,1.946039151777081644e+00,-1.708229080070335471e+00,2.317074550240675102e+00,-2.990461556417367550e-01,-3.874753246858998246e+00,7.808587960880142287e-01
0.000000000000000000e+00,2.128523933881695029e+00,-1.017841441990785523e+00,7.867189430740052503e-01,4.200758829163745212e+00,4.082200855629531944e-01,1.152092117349083233e+00,6.970468569654775237e-03,-1.184465682539817433e+00,-2.155890686915513221e+00,-8.954127856372100513e-01,5.602696546325178772e-01,-9.889148345242558813e-01
0.000000000000000000e+00,-3.757968133719293391e+00,2.415935830354282388e+00,-1.636829375839140788e+00,-3.777159026428134059e+00,5.087068634331093353e-02,-1.421155630498422084e+00,-2.089787458042171142e+00,-3.116373555111215943e-01,5.222840722231860688e-01,3.832375327107313101e+00,4.412727184953688653e-01,-6.853896606822862392e-01
1.000000000000000000e+00,-1.625114171743908376e+00,5.225727438034475369e-01,-2.254248076267372003e+00,-8.061554341561040005e+00,-5.953997224245655140e-02,2.681687543601394275e+00,-2.295277945264961872e+00,-3.869472857115391351e-01,1.247801415603978725e+00,-4.850909816840757172e-01,-6.586498283409268906e-01,1.684524151639581913e+00
1.000000000000000000e+00,-2.215092592795011583e+00,4.226985751433624650e+00,-1.921421609373219264e+00,9.224273917778839094e-01,-1.589819200180401237e+00,5.683689409970116291e-01,7.450877219310814148e-02,-1.038613753963246511e+00,-1.010282262462941727e+00,-1.932448496627081846e+00,-1.958866236148508744e+00,-2.775684622604596363e+00
0.000000000000000000e+00,1.478886827499414913e-01,2.291471312540065863e+00,2.322140855412431648e+00,-1.466168720750300469e+00,1.006761835390481918e+00,1.153947187403483454e-01,1.720778420394235342e+00,-1.953376844686421920e+00,9.169025150764584797e-01,-1.366708244312388132e+00,-3.840732365255768777e+00,8.350048958125166898e-01
0.000000000000000000e+00,-5.552995285104508350e-01,-7.054382716002959519e+00,-1.847955607603468664e-01,-7.736712899061524151e-01,2.400290782293414527e+00,-3.133844002631712033e+00,1.241779523843813848e+00,3.846076439312506423e+00,1.423797563410440503e+00,6.069903483920706666e-01,4.263827755024152566e+00,1.672961579285010991e+00
0.000000000000000000e+00,-3.189692475184809917e-01,2.492158858417482747e+00,3.765107126174095598e+00,8.998984311274720316e-01,2.845727242240503330e-01,4.414503938740566014e-02,1.569945746583984558e+00,-8.343506568570517867e-01,2.432421348229137692e+00,-2.289708843025593410e+00,-5.949352300171315555e-01,2.128013414906226863e-02
0.000000000000000000e+00,-1.637757012356695352e+00,1.074859978186218479e+00,9.677457837767912130e-01,-2.429211758256511811e+00,1.864676010093043956e+00,1.074468529097630132e+00,-1.638774270595299010e+00,-1.789733161889669244e+00,-3.585029784207092618e+00,-3.043749423202103621e+00,-2.391751162707378420e+00,-6.046550412961106957e-01
1.000000000000000000e+00,-1.878329656037021067e-01,-2.269244963916525748e+00,9.109010213472106265e-01,-3.605196092268268426e+00,2.461078811204455707e+00,-3.711314226319679666e-01,1.289057575313738546e+00,1.193031595851752336e+00,-1.229751869336454195e+00,7.584214755342661984e-01,-1.943411391066059091e+00,2.017243686662996360e+00
0.000000000000000000e+00,-1.171787710673763971e+00,2.419369997644683912e-01,-2.270213607332766337e+00,-1.847892075100011411e+00,-5.702181802570442937e-01,-2.492072897663569986e+00,-3.459476878623752860e+00,-3.482467622044591593e+00,1.854955951111449952e-01,-4.450726158813027578e-01,-6.228317977939451522e-01,2.041637595885357204e-01
0.000000000000000000e+00,5.721087465699827845e-01,-2.609066042698390930e+00,1.828513798630884590e+00,-8.145431742280143106e-02,3.667299307101856254e+00,1.277457906276243005e+00,2.614131680735888974e+00,-3.825418856491449748e+00,-5.917564017558072376e-01,8.435459763192130200e-01,-1.057525689015718751e+00,1.840851207580467053e+00
1.000000000000000000e+00,1.954160001178207651e+00,-1.938774829985576265e+00,-1.442522706733572857e+00,1.082139014758896067e+00,-6.970829267751410541e-02,-3.140007740465339037e+00,-1.803984996710331856e+00,1.323050738930453996e+00,1.946972705134841775e-01,2.147679531053182878e+00,6.907009424826622279e-01,-5.372467523095023623e-01
1.000000000000000000e+00,-8.598716544265316841e-01,2.221967218831893742e+00,1.016700687242759304e+00,-1.104258744780188373e+00,-2.195431123414246954e+00,2.817486780345108688e-01,-1.489687850519294088e+00,1.312554111311056815e+00,5.545056014361759988e-01,1.618735701634725466e+00,1.041843210122187724e+00,8.680170568030862732e-01
1.000000000000000000e+00,2.088719741487069292e+00,-1.443358501561572416e-01,5.129200868617769249e-01,2.497256517734091741e+00,9.844993002336321908e-02,2.748693887182371842e-01,1.712556345917675360e+00,-1.359310689092456670e-01,-1.325913075326411450e+00,2.225981211275712468e+00,-1.537107870865049852e+00,2.107203985090650988e-01
0.000000000000000000e+00,-8.472714870810293952e-02,9.907153026814519148e-01,1.438258225860035600e+00,8.600890473927933044e+00,-6.434673563402932839e-01,9.346009039987919209e-01,2.443859337557993339e+00,-2.380255852547746187e+00,-3.947485810921134153e+00,-8.741076827040799024e-01,3.973736198709132417e-01,-2.021330253632045881e+00
0.000000000000000000e+00,-4.069306012534021022e+00,2.654217986156913511e+00,-1.358859340776947811e-01,-8.933532662916960021e+00,4.304821866489810134e+00,-2.209674017166324944e+00,-2.548982696662699166e+00,1.384378380195798730e-01,-1.191275786325768582e+00,3.361814534195200821e+00,-3.778324332730490731e+00,-1.074860279804012997e+00
0.000000000000000000e+00,3.252471904692046500e+00,-9.806749232590463716e-01,1.299201378377822236e+00,2.417086835455811933e+00,2.005898205515747712e+00,1.465133032960909354e+00,-2.287496213992282978e+00,-1.875992159416581817e+00,-1.067822255375075136e+00,-2.166241266539945975e+00,7.259239942691271263e-01,-1.982178703631408467e+00
1.000000000000000000e+00,-8.211277731576790417e-01,1.757749029159124399e-01,5.005910773292940874e-01,-1.618313469771542890e+00,-2.824927885346868450e-01,4.141606025458887119e-01,-2.451835953918055644e+00,3.927654663862005791e+00,-4.394602324372590019e+00,3.754086698220018725e+00,8.612238292089997582e-01,2.049162532044279672e-02
0.000000000000000000e+00,-8.523594996280672298e-01,8.366676095676106595e-01,1.187847282638833324e+00,-2.698549547190877362e+00,3.261798361092794085e+00,9.871385440027682368e-01,1.027996620787928972e+00,-4.456460556217842317e+00,6.945363728300634198e-01,3.573510848784361649e+00,-1.878807127299159330e+00,9.947580142106564605e-01
1.000000000000000000e+00,-1.543486444401883650e-01,3.921819219316662330e+00,-2.320842816410086051e+00,-9.491744130338926055e-01,-1.455461540985513613e+00,1.208641081771576697e+00,-1.466538192836169152e+00,-4.577119294760397139e+00,4.311124484271401158e+00,-3.818036560495658538e+00,-1.165786087200789245e+00,-1.954541818063618486e+00
1.000000000000000000e+00,1.264738886556243447e+00,-2.705303851772183910e-01,2.786397762470923523e-01,6.047542468270092009e+00,4.703093199773795696e-01,8.147318683440947229e-01,-2.109718164193572498e-01,1.371161531535208367e+00,-2.286728730344840699e+00,1.930356727274851414e+00,3.071710637022034618e+00,-3.468864752879668334e+00
1.000000000000000000e+00,-5.750218622802356627e-01,-9.015846736246780679e+00,-5.202357931570642524e-01,-2.905772368588129595e+00,1.507465639972999538e+00,-7.980186693713455792e-01,-6.020381563978216555e-01,3.080107296457066379e+00,-1.792664965614688022e+00,3.498450656215388310e+00,5.340381826187809544e+00,4.945296308663096774e+00
0.000000000000000000e+00,-2.179798802663257984e+00,-2.701058972573701089e-01,1.041628306718660468e+00,-2.215734219604229338e+00,5.010207893205913532e-01,-2.657406331778515707e+00,-5.691848868991502552e-01,-3.112821687662502557e-01,1.935291328860695881e+00,-8.114942118031545082e-01,5.827122059755682759e-01,1.140400932500234665e+00
0.000000000000000000e+00,1.069517184997124781e+00,1.939291138576461515e+00,9.260111510311661576e-01,-1.962350759483623808e+00,2.309989043876647052e+00,2.566435695117853300e+00,-1.330105116539404442e+00,-1.814640233002771996e+00,-4.137731488553831882e-01,-3.802588949904395221e-02,-1.659530608989458145e+00,-1.559487180965348108e+00
0.000000000000000000e+00,3.554951379708040538e+00,1.153065183272350414e+00,2.267270386706958796e+00,1.208715521486239908e+01,-2.718359070043951942e+00,-1.710877900172687927e+00,1.582009478635687749e+00,-3.132528784030386149e-02,-3.473274487154602852e+00,8.143738418869175266e-01,1.594380560423456217e-01,-2.134372359307788791e+00
0.000000000000000000e+00,4.641147242411626905e+00,3.042222342093446219e+00,4.428317929578872159e-01,1.375321147796487509e+00,-8.242848671962168527e-01,1.205063244155756497e+00,-1.756153151580782001e+00,-1.061106794807575415e+00,1.090946834045862790e+00,8.806381313740655470e-01,-2.365232756872388986e+00,-1.578617778209757461e+00
0.000000000000000000e+00,3.412055704919479293e+00,5.585448228587944541e+00,4.200418150419020336e+00,2.605294138653650560e+00,1.586831215252378691e+00,1.680082434211726650e+00,7.530246840876011483e-01,-5.235270205916351394e-01,-2.101012458818435347e-01,2.690373948076051569e+00,-3.711979448650571722e+00,-2.922398412818004054e+00
1.000000000000000000e+00,-1.116110430188247626e+00,-1.271362132538880474e-01,-1.227740610648445418e+00,-2.061790698352503171e+00,2.274098332590428484e-01,-1.937288139975374524e+00,-9.044990925652853786e-01,2.517441508793104354e+00,-1.068754708951837440e+00,8.161387733060836425e-01,-7.541011489805046208e-01,-5.815411331322866140e-01
1.000000000000000000e+00,-3.205411430454097044e+00,3.222698845289398317e+00,-3.533499408259249908e+00,-1.852964691236946848e+00,-2.904992781068080454e+00,2.967017652405629313e+00,-5.733467300223410446e-01,-2.210061536916975378e+00,1.316007155316487376e+00,-2.046154777448644602e+00,5.696042936822596214e-01,-7.424949165754115565e-01
0.000000000000000000e+00,1.588747065216125076e+00,6.343526764942509777e-01,-8.607622376046137891e-01,-2.568310666954618959e+00,2.451890959431939354e-01,3.227249173866539866e+00,-1.682398276318265884e+00,-2.228400162466642076e+00,1.434919257677611082e+00,6.786705431469776117e-01,4.043952469633049773e-02,3.290567944898115105e-01
1.000000000000000000e+00,-1.090808194461977410e+00,3.343620351668314061e+00,-1.265910896263719776e+00,-5.156454518312617807e+00,-6.700548198550049239e-01,-3.437950678142194683e+00,-2.899681332609316264e+00,7.130732626457936263e-01,1.917061073314757946e+00,-2.189849285469250617e+00,-3.794062380168820692e+00,-9.158047992209741306e-01
0.000000000000000000e+00,-2.649169544810122012e+00,-2.021763749703014146e-01,-1.787787236907619537e+00,-6.327651497852480045e-01,4.901219828481463425e-01,-8.878678760556688587e-01,-4.010107762670553910e-01,-1.614353087499057260e+00,-1.395306921480918838e+00,9.402078346325286606e-01,1.728167386361532110e-01,-3.713536533072412382e-01
0.000000000000000000e+00,-2.104723326983060083e+00,7.345423312904497681e-01,1.938316187076108310e+00,-6.519147625620632880e+00,5.206459879504968136e+00,-1.149509871236802594e+00,-6.478720398798332170e-01,7.961694762315627560e-01,1.836789060071947199e-01,4.284761479359057157e-01,-2.468919756146809696e+00,-9.812172247228099220e-01
1.000000000000000000e+00,3.452166784962755752e-01,2.094133907404844397e+00,2.922612320814409248e+00,3.627956952111582201e+00,7.203905248159578889e-01,-2.376385496481865811e+00,1.622753892799765563e+00,1.198221484844984364e+00,-2.794788759347961893e+00,7.213274108648133343e-01,-2.893585952038814302e+00,-1.475785314073647658e+00
1.000000000000000000e+00,-6.026248459858369877e-01,1.193875349451868795e+00,-2.119234270827353050e+00,-7.698681271352795008e+00,-2.974485997622235978e-01,2.004248126015321319e+00,-1.823668569053782162e+00,6.335097116139549733e-01,1.200517603623898921e+00,-1.445725911524610163e+00,-2.397079423775589024e+00,1.172478111693174618e+00
1.000000000000000000e+00,-1.038146602782984429e-01,8.248504955511913650e+00,8.484776106635205650e-02,-1.927015763607540788e-01,-1.191610901265737432e+00,1.873310030781481395e+00,-1.657475156697281626e+00,-3.549366197882360296e+00,6.062391678392284877e-01,-3.596410466508454196e+00,-4.852281928897101082e+00,-3.920254170246056713e+00
1.000000000000000000e+00,-1.912846017289744349e-01,1.689920395896294059e+00,3.502246818995374600e+00,3.165738098618982033e+00,4.175451333397591780e-01,-3.580094455663247910e+00,8.299732998565417796e-01,2.375723783028835356e+00,-4.492208637022868878e+00,3.163163352949883045e+00,-2.708282305564846837e+00,-4.407998056813730026e-01
0.000000000000000000e+00,9.704855719693394889e-01,2.910256499506521100e-01,5.075093472648566362e+00,-6.972373100111810551e-01,3.125998394755903576e+00,-1.128478556055522386e+00,3.211812637601472176e+00,-1.449410131752848052e+00,2.691800700821129766e+00,-3.815968987594071660e-01,-2.556857632053906926e+00,1.730064061160984767e+00
0.000000000000000000e+00,-2.354736548911539717e+00,9.276727274811452650e-02,2.523705603053792990e-01,-2.697473043517824021e+00,2.771219145317002308e+00,-2.005072038508699528e-01,-4.628110227553026146e-01,7.804124044032911822e-01,-1.307256645815030094e+00,-1.625370495288995354e+00,-5.548483940960062810e-01,-1.634750361658305007e+00
1.000000000000000000e+00,-7.591267432351168631e-01,5.863406269787299507e+00,7.946342937310886256e-01,7.427149271900138627e-01,-1.423498325827246447e+00,-2.457068338898473758e-01,1.017758697167507886e+00,8.795536226083111586e-01,2.702230592262488962e-01,-1.287758491321620458e+00,-3.635900840060402484e+00,-2.522710315938169412e+00
1.000000000000000000e+00,1.246879606535838736e+00,5.627003632452952431e+00,6.623325815286968954e-01,9.024369145792702218e-01,-8.164992140985996016e-01,-4.237877702463888063e-02,-8.969290553191981985e-01,-3.242439597275809771e+00,2.310241996988485091e+00,-3.294260798300411519e+00,-3.786163151010290662e+00,-2.646010862867575142e+00
