0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-3.854688502220260382e-02,1.857258774832938553e+00,-7.981423649618408778e-01,2.041728540620215249e+00,2.046478677445283667e-01,1.736059829321930481e+00,-8.221184288457616951e-02,-2.230618234254973409e+00,-1.558537212786751169e+00,3.570187301823328774e-01,-6.246305807028379453e-01,-2.052410435600991789e+00
0.000000000000000000e+00,-1.195405171027097202e+00,-3.010688169867254071e+00,7.520269331364928256e-01,9.091352892531292529e-01,2.457049874831252367e+00,-9.438676056359632804e-01,1.541098001377422921e+00,-5.173854353490547453e+00,-1.517641718715976751e+00,1.267433751094823036e-01,-4.915120363062905895e-01,2.188517854126671658e+00
0.000000000000000000e+00,-1.741803639731458464e+00,1.241479317444734720e+00,-5.859148365114072998e-01,-4.719009252400915955e+00,-4.376138545446006667e-01,-2.806785561160376474e+00,-9.382390426889268831e-01,3.087246730182794607e+00,3.432848518350781752e+00,2.144207709082249558e+00,5.265456949271274389e-02,4.596997774508996271e-01
1.000000000000000000e+00,2.342082013111608241e+00,1.565053526947747908e+00,1.030014727843148181e-01,3.502216632846690825e+00,-5.434572381564863885e-01,-4.546009244582411846e-01,1.618002047119549758e+00,-5.588171442639269237e-01,5.153560294467240954e-01,1.709313375481338326e-01,-2.083091801506991914e+00,-1.383563167127013882e+00
1.000000000000000000e+00,-1.362804875528323745e+00,9.699716914122728795e-02,-1.910805717033553286e+00,-3.695344028926421664e+00,-1.663375116040385349e+00,-9.394191346833480338e-02,-1.948457370299380598e+00,2.254940517268141598e+00,-2.915858008811080815e-01,5.372556055300434785e-01,4.213045743893200079e-01,9.183384506774916467e-01
0.000000000000000000e+00,9.150163527238343031e-01,8.332663682691634488e-01,4.378633534581299891e-02,2.280705164864035961e+00,6.419262407651694646e-01,2.112209266949085062e+00,-3.726410864840850046e-01,-1.200798123706601661e+00,-1.861307011495996200e+00,8.012599475778923175e-01,2.672574146946724571e-01,-1.800911005946313814e+00
1.000000000000000000e+00,-1.088825169819646055e-01,2.314767718558870424e+00,-8.821460119450608151e-01,-2.603136660428843285e+00,-1.077510569977468968e-01,-1.777938476971283155e+00,-4.196515281157289223e+00,-2.271846124497286512e-01,-1.184948008330363844e+00,-7.657990717873122133e-01,-2.175525568659239184e+00,-1.584418752953871135e+00
1.000000000000000000e+00,-6.354828939833961909e-01,1.572079341909349948e+00,-3.711259294672871967e+00,-5.756021696990936576e+00,-8.907970659483808173e-01,1.123434813725406434e+00,-9.928330033514880526e-01,2.667402925378774992e+00,-1.111363513937877023e+00,-2.415647642107972892e+00,-3.891493919388971712e+00,-7.415763185765968935e-01
0.000000000000000000e+00,-2.968038354389434197e+00,-2.434733887131117935e+00,6.914990858634757487e-01,-3.721132693507435807e+00,2.635302151709976393e+00,-4.528389003739142993e+00,8.940845891914750432e-02,-2.907750634123694056e+00,6.643399678203998349e-02,1.782409598265804362e+00,-1.408596502219156221e+00,3.100771418210279240e+00
1.000000000000000000e+00,-2.309840097605581288e+00,8.377871768932966035e+00,2.723683235757115462e+00,-3.321137594697538553e+00,-1.440346530711856810e+00,-2.810993723536166833e+00,1.452579358303072166e-01,-1.191183555236552838e+00,3.390516776562593648e+00,-2.825058259448264053e+00,-6.198808306315348737e+00,-7.534971176181282093e-01
0.000000000000000000e+00,-9.425159482984927228e-01,-2.473619261685451598e-01,-8.549823622905172726e-01,-1.729908320712626679e+00,-2.797815523892037692e-01,-1.402348025118646646e+00,1.764075173669857888e-01,2.222417654259768671e+00,2.435606524859217359e+00,2.275413078461115735e+00,1.419600157156843512e+00,2.058839891512939113e-01
1.000000000000000000e+00,-1.676570301706191035e+00,2.777418443304109363e+00,5.034375855490935692e-03,1.190535572973419887e-01,-1.089356256656866417e+00,1.409007767660364729e+00,-2.734772212249190204e+00,-3.899947066359710224e+00,7.991539547069993477e-01,3.963365190759877699e-01,1.879363302042606154e+00,-6.541135992385986864e-01
0.000000000000000000e+00,4.084437712859768865e+00,-1.441610784299464099e+00,2.688819834818056975e-03,5.349149672733004568e-01,7.291971247993640493e-01,5.601726054645574493e+00,-1.545714812992256881e+00,-6.936229651619965075e-01,-1.074055483153520729e+00,-3.035163727669180744e+00,1.018360394223492893e+00,-8.214010058997451846e-01
1.000000000000000000e+00,1.541815998841419511e+00,-4.165471413128559064e+00,-6.034885336289332880e-01,-1.009990657113157386e+00,2.727906814331341856e+00,9.140818401915355995e-01,-5.983391975460201628e-01,1.224219867502645887e+00,-1.033552651503486297e+00,2.450283707641959907e+00,2.082689548077944597e+00,2.040094573793473920e-01
0.000000000000000000e+00,2.269639148600485434e+00,5.406013659180772812e-01,5.907529791720695922e-01,2.174406242055752614e+00,4.917528655000058535e-01,1.468584373208969174e+00,-1.934895983018414256e-01,4.029477418935587529e-01,-2.110791217953956078e+00,6.506716199840758552e-01,-8.376894703087167660e-01,-1.447196805532783515e+00
0.000000000000000000e+00,-2.308326036958649574e+00,-3.022465635754965518e+00,2.368850849672715642e-01,-4.964866411328947571e-01,1.692234178256361465e+00,-3.380900700211216581e+00,5.931715943087723097e-01,-6.416115575681751171e-01,-8.257327270493974858e-01,-8.906366718794229698e-01,3.549842920632155785e-01,1.264449717481974655e+00
0.000000000000000000e+00,8.260222063992083141e-01,2.045516529284217455e+00,5.167917991015125168e-02,1.931702032124043900e+00,7.093598280791045818e-01,-2.250218119430601238e+00,-2.194776777498749443e+00,-3.290207975540416552e+00,5.519004025727194396e-01,1.068148390021311567e+00,-9.583518733438385340e-01,-2.160404839069387961e+00
1.000000000000000000e+00,2.568629096710181248e+00,-3.249388644456340458e+00,-1.156288637966277566e+00,1.900918996524342708e+00,2.095135041980943136e+00,2.317870657531226897e-01,-3.335212485094518620e-01,9.913987717461228977e-01,-2.130400660477413943e+00,4.263638732293165035e+00,1.348987798043478570e+00,-9.928014892770524735e-01
1.000000000000000000e+00,1.342234162718299206e+00,-3.046353439027344567e+00,2.575938930991530373e-01,9.148072504737978505e-01,2.307364577738344025e+00,4.852124933958250619e-01,9.526489499616246359e-01,1.881456780986409782e+00,7.987699263864149746e-01,1.841101331615327741e+00,2.657576090309292205e+00,-6.905073851293841436e-01
0.000000000000000000e+00,-9.426455327224252390e-01,-9.787305775379580020e-01,-8.582413109878328505e-02,-3.039127398996145146e+00,1.928523083259081616e+00,-6.250751502240499136e-01,2.903017390781030826e-01,1.214839208520141156e+00,2.248714843837419153e+00,2.301434686938688134e+00,1.146434268175284821e+00,1.937195117512997555e-01
1.000000000000000000e+00,-2.815521830312405882e+00,4.375477243055422072e+00,-1.206627020976973164e+00,-3.994539933827189415e+00,-2.061581479511451320e+00,9.978391504894975617e-01,-1.495120377695662750e+00,-2.296449550570670350e+00,3.933156919865449463e+00,-1.441400337269048038e+00,-2.298028937169900310e-01,-1.632980709117504148e-02
0.000000000000000000e+00,-2.262329344805270814e+00,3.547021139461056460e+00,3.703105625552939317e-01,-2.340538154707282992e+00,-1.917296481961898724e-01,-1.361235390243513699e+00,-4.189328451139249232e-01,4.186270639124334281e-01,3.019662632636033184e-01,-4.122376653355628306e-01,-2.336051316913833276e+00,-9.706662178004750174e-01
0.000000000000000000e+00,-9.454032385844466368e-01,-3.436004460335730926e+00,-1.404646388752290864e-01,1.863253179181293628e+00,1.343332442738986332e+00,-5.220023925052075242e-02,2.187051927455538447e+00,-4.480252348433604759e+00,-2.992828664179092435e+00,6.090941539339496114e-01,-5.340431124354013681e-01,2.592503987719238623e+00
0.000000000000000000e+00,1.733108691733395990e-01,6.016062264514323132e+00,5.262289193810149257e+00,6.117013738352735652e-01,-2.089210242456458477e-01,3.069010794857152113e-01,2.456157439449692781e+00,-2.008718978086804441e+00,4.313721693897193177e+00,-1.327281309305995194e+00,-2.893544063223291385e+00,-1.972303870450908825e-02
0.000000000000000000e+00,-4.906960928955377277e-01,-1.213456394849945774e-01,2.488601165364080492e-01,4.279306431453456128e+00,1.957308893659833959e+00,-7.003397788285625758e-01,-2.671000584953334700e-01,-3.570045398296943340e+00,-7.844130734858454357e-01,1.256478569920333799e+00,1.711805078132291325e+00,-2.442537875592599050e+00
0.000000000000000000e+00,-3.916840517141231270e-01,2.745438054946889306e+00,2.489815060080193820e+00,8.942988768263679944e+00,6.080961468283963001e-02,-1.247238430360686934e+00,1.777124327007779669e+00,-2.711067443329856275e+00,-2.982284716917060319e+00,1.778229649675834079e+00,7.011957305448612843e-02,-3.012115807896332154e+00
0.000000000000000000e+00,3.397691325302898413e-02,1.446955039588964542e+00,-2.851084471244180740e-01,5.476399375357898780e-01,-2.011177155956311857e-02,-1.516881116235198057e+00,-2.068097479822466056e+00,-1.966342392789904636e+00,-8.736810685329631232e-01,8.978599176450486885e-01,-1.033801104057983533e+00,-9.686037189359141264e-01
1.000000000000000000e+00,1.673445874016734614e-01,8.001752259619831165e+00,1.233794801144451725e+00,3.593280759368461474e+00,-2.930776935899535474e+00,1.680616418871045958e+00,2.490331028545196279e+00,-1.462859786090607184e+00,2.998367786228090193e+00,-2.844228920217386936e+00,-3.230559379192033287e+00,-3.110325573249479891e+00
1.000000000000000000e+00,-1.962957954071930189e+00,7.146057056881247038e-02,-1.808429878914792344e+00,-2.384545462068604849e+00,-1.760760069687163920e+00,6.442011374597325535e+00,-4.812068021394487749e-01,-4.513483014235017521e+00,1.356084677733688348e+00,-1.574808172659304395e-01,3.423053519296293423e+00,2.387473525863820889e+00
0.000000000000000000e+00,3.781567891831953965e-01,4.934192840144491776e-01,2.654772778271363709e+00,9.476411152519622627e-01,1.015935468879740844e+00,8.952893175405114423e-01,2.352819811832019159e+00,-1.417876299369100312e+00,3.896091193687413856e+00,2.399318981716092036e+00,1.672771756346937533e+00,9.168621167090453827e-01
1.000000000000000000e+00,-8.615740088122654239e-01,3.005667193197474329e-01,-9.636731278490006103e-01,-4.114051790340435666e+00,1.224676228361150532e+00,2.585982053682471804e+00,-2.919671401824261991e+00,-2.730408994244823973e+00,-9.107636028064933775e-01,3.254892673692406646e-01,1.062519644492456727e-01,2.823074475753535317e-01
1.000000000000000000e+00,-2.241530494287797382e+00,3.887239474091018110e+00,-4.389408875173168578e-01,1.055087761638017207e+00,-2.250495346881839609e+00,2.775514090510300846e+00,-6.391997665588967648e-01,-2.451217769643373234e+00,4.767376541784787980e-01,1.049833494148886270e-01,1.468062956692557375e+00,-1.030609406162124042e+00
1.000000000000000000e+00,2.574709802920586155e-01,-1.010748418345821964e+00,2.092676542911707571e+00,-8.331142411913634582e-01,1.709530526888806801e+00,-3.624454236528034112e+00,1.817912710338706717e+00,1.781112656447105369e+00,-1.182582580178291431e+00,1.390558209871701312e+00,-3.208126775923593410e+00,1.435621877068880892e+00
1.000000000000000000e+00,-1.238169624701107141e+00,3.161926056926952722e+00,-1.369586567645274533e+00,-5.403264956454610690e+00,1.098603551791473176e+00,1.071089008764574357e+00,-2.707531542416199422e+00,-2.770710600958582237e+00,1.032563762673506913e+00,-1.778343935186153413e+00,-2.758415404346005406e+00,-1.233893537443702115e+00
1.000000000000000000e+00,-5.687091279748635042e-01,5.201203883220867574e+00,2.665386554953049991e+00,1.728031974213317112e-01,-2.678732510211897511e-01,1.482647733034037074e+00,-4.074260411677449456e-01,-1.869406658482957617e+00,4.289784658387726379e-01,4.094990754643064168e-01,-1.639267389801603692e+00,-1.188559256975945777e+00
1.000000000000000000e+00,-3.414846939965753947e+00,6.180579455889844809e+00,3.235360684166062040e-01,2.387109033309704059e-02,-8.579786639219642019e-01,-7.490913313127951501e-01,-1.070480529541707915e+00,-4.772981066710800135e+00,6.178928329525231966e+00,-4.044717702666733583e-01,1.360597266141728046e+00,-2.577340268805706991e+00
1.000000000000000000e+00,-7.346217464247957185e-01,1.255660205091068127e+00,-2.962105543834961274e+00,-5.560255540710586253e+00,2.262411925477414432e-01,9.196063736174638903e-01,-2.708336408796432782e+00,-1.791240656011609644e+00,1.400049576639980309e+00,-2.256255844947413713e+00,-1.841526689924645410e+00,-5.006653087314032469e-01
0.000000000000000000e+00,-4.218655523603487723e+00,-4.263957588033356672e+00,-1.740513303221715269e+00,-6.125381472919903203e+00,4.017963285734374779e+00,-4.415046701340640034e+00,-2.215440206881950314e+00,2.087645731619573564e+00,-3.277348443783700827e-01,3.697260800770648892e+00,2.422848842663869462e+00,4.894944344975641348e-01
0.000000000000000000e+00,1.415660567220345278e+00,9.772941626935066628e-01,4.731824185351823919e-01,6.556174799795982722e+00,-1.124793241920659881e+00,-2.416649545193494841e+00,-3.198226674361632771e-01,9.017360733910495529e-01,-3.816733847933325041e+00,1.988964734059959882e+00,-5.117031093705295408e-01,-2.314447670936673696e+00
0.000000000000000000e+00,1.969000388317826422e+00,1.933547313036665605e+00,5.698675273695348320e-01,-3.320891794508728623e+00,9.401762515318988767e-01,1.356859021642383922e+00,-1.364366234026905822e+00,5.526882808019197846e-01,2.674464780277596709e-01,3.140221458143006128e+00,-2.214780956762136821e+00,-5.876774179335875203e-02
0.000000000000000000e+00,-1.671355002682623159e+00,6.790132370448437316e-01,-2.004243543686912155e-02,-9.875473164402283288e+00,3.954659642853252777e+00,-2.683501361933204876e-02,-3.614473045585540056e+00,-3.515266403936104789e-01,2.077212882741211519e+00,5.759080928218259565e+00,-3.707333158318755206e-01,8.116641621665388051e-01
0.000000000000000000e+00,4.902140415075717517e-01,1.294302212659483420e+00,3.369140991164712329e+00,2.059193053345802049e+00,-2.567689058264011059e-01,-5.577377454904766108e-01,2.937978512944189546e+00,-3.521803505599159667e+00,2.935058496352494828e+00,-2.431687184196966722e-01,-1.233938123639958251e+00,2.220718987898239849e+00
1.000000000000000000e+00,-2.394996366110395680e+00,4.984597381410165617e+00,6.536065504388997027e-01,-1.331351840090003513e+00,-1.473823591247731102e+00,1.495101782546450320e+00,1.766595590166293750e+00,-6.500184581735382050e-01,5.409079998250119203e-01,-1.306062263464470963e+00,-2.864825261603979989e+00,-3.664508432518195358e-01
1.000000000000000000e+00,3.344611595778710367e+00,-6.031615802903230517e+00,-7.508334911671972201e-01,1.152224726868347648e+00,4.045696321369776527e+00,2.321805274733133029e-01,2.779023972273999554e+00,-9.578081319962998830e-01,-4.387729825012433693e+00,2.915924302019186953e+00,-2.498325768580871298e+00,1.593756247297714701e+00
1.000000000000000000e+00,-2.958689710952921992e-02,6.063729457433982839e-01,1.798983514551339091e+00,-3.967518654592568916e-01,1.661378169955407325e+00,-1.538209716546141692e+00,3.163470773273068914e+00,2.095261668159313473e+00,1.536842817396418592e+00,7.367061730736074177e-01,-1.964876320096518914e+00,-2.293612167252027101e-01
0.000000000000000000e+00,-8.985850426138273228e-01,-1.649889208866746892e-01,4.492543564794412303e-01,1.667120325637419187e+00,-9.701961235309548570e-01,-7.593915302530294120e-01,1.100894358215975366e+00,-2.405864615630455283e-01,1.384812327265604104e+00,3.067278104341224498e-01,1.602890909966124600e+00,6.361332183724427436e-01
0.000000000000000000e+00,-3.671741794780496893e+00,5.568824146943719411e-01,1.944411156458658141e+00,-4.110394277819272801e+00,1.037835525930465019e+00,-6.082646971448697037e+00,-7.342112030812120160e-01,-7.273817984609334264e-01,1.927119571733467041e+00,1.381987060225549069e-01,-1.703261518481792525e+00,2.137788460389070444e+00
1.000000000000000000e+00,-2.167146464124811267e+00,1.354955328504129808e+00,3.408064520180631440e+00,4.980891352381564691e-02,2.232148703781319021e+00,-3.033380625348528481e-01,1.993938973807697801e+00,3.479739127240442542e+00,-4.689803117695244827e-01,-2.367035666220256296e-01,4.086318526739329826e-01,-1.673831601102240940e+00
1.000000000000000000e+00,-1.309304563269098054e-01,2.982105346381658251e+00,-2.167503146789776292e+00,-4.033013952091883070e+00,2.935505368816428984e-01,2.505111201725552128e+00,-1.648761844560326484e+00,-1.135527379621843469e+00,1.140385840360044423e+00,-1.704037401714813882e+00,-2.170716824496281561e+00,-1.875422232040600434e+00
1.000000000000000000e+00,-7.913617979461715635e-01,-2.939829155380270453e+00,-3.878693519244787780e+00,-9.397532969140071302e+00,-6.435019732309696927e-01,1.831944494119312372e+00,-8.244934060529207187e+00,-6.273620048066048671e-01,-3.388218668441193238e+00,2.597277621984004359e-01,1.159319761789818770e+00,3.003073577372460612e+00
1.000000000000000000e+00,-1.467858631484591392e+00,1.365259758295201076e+00,-2.347855591166576161e+00,-4.048650783809335074e+00,-9.779764009748805886e-01,-1.224099543333387885e+00,-1.030661913756994563e+00,7.949735005461835424e-01,3.524459925581260311e-01,-2.053460084402387587e+00,-2.639696426276694208e+00,-3.791314706417103775e-02
1.000000000000000000e+00,2.274783442924830368e+00,-3.147937705914448103e-01,-1.768609328103480927e-01,9.975083276594411963e-01,1.028254294774362254e+00,-1.321089856463980805e+00,2.603370345884774117e+00,-2.538052432265505143e-01,-6.296625433633107338e-01,1.771466790348763531e+00,-3.995263576085786195e+00,2.952089998249392000e-01
0.000000000000000000e+00,-4.652030423423068939e+00,7.829170491463222081e-01,-8.641969358984309402e-01,-6.721472640957121492e+00,2.988706131579840886e+00,-3.692819448579648167e+00,-2.774794770625263141e+00,-1.190523644155513594e+00,-1.731188372741366610e+00,1.652345060799478738e+00,-2.457004694810334122e+00,-7.484144993105967814e-02
1.000000000000000000e+00,-2.246414751097769447e+00,1.580459703485236123e+00,3.819632471428265230e+00,3.852161894628437722e+00,-3.642693993419054976e-02,-3.181399429204608165e+00,2.656478278270983928e+00,3.856681932035027849e+00,-2.671728059614073558e+00,1.472228870854312088e+00,-3.201352370755468080e-01,-7.704025499010831446e-01
1.000000000000000000e+00,1.295492057764476179e+00,2.060020657903307573e+00,2.565465060644405604e+00,-8.052059845691974527e-01,-3.159479296380629521e-01,-5.562052187585123875e+00,-2.652370237878273862e+00,1.019185911235011455e+00,-1.923939026022322141e-01,5.082667187499618766e-01,-3.562606052017821767e+00,3.386500511771397548e-01
0.000000000000000000e+00,-1.300200033186177162e+00,1.566879194903046946e-01,-1.726895736840245998e+00,-1.633402892711240284e+00,3.206780237741141404e-01,-4.650898354915892208e-01,9.648041192427898594e-01,-2.339667427660590882e+00,-5.843385356597499136e-01,3.224168041732824896e+00,-1.875714618140315704e+00,1.231857103156911881e+00
1.000000000000000000e+00,-1.167332828331338224e+00,7.454595273392452093e+00,-6.085443100200125244e-01,2.619399207492427273e+00,-3.490540079303204646e+00,-2.543043397363892844e+00,-2.695009227415219755e+00,-1.184288409849113988e+00,2.157281827788216422e+00,-2.136197133056213282e+00,-1.500301316813330343e+00,-4.234107772536106040e+00
0.000000000000000000e+00,-1.282422586681155163e+00,1.831986709328778051e+00,6.228035009266050803e-01,-6.784022894096930045e+00,2.367021588184496927e+00,8.818598286747876269e-01,-2.554759184550080331e+00,-2.264787561817703132e+00,2.077899564672579302e+00,3.338164849921570365e+00,-7.205216658559635556e-01,8.446225077284210681e-01
0.000000000000000000e+00,1.356869818170184372e+00,1.214173224809193874e+00,5.138437323336921825e-01,1.956819734965218327e+00,4.628274333406486862e-01,1.801917719807995200e+00,1.871545242348426896e-01,-1.462810097685660393e+00,-1.076499930878083156e+00,7.912031812579388701e-01,-6.852126445115079845e-01,-1.160069557577612320e+00
0.000000000000000000e+00,-4.363026085674742705e-01,2.095635873682641037e+00,6.916153427227440531e-01,-2.251898845590849074e+00,2.532793624278748545e-01,-3.397576206570838142e-01,1.065064443535950645e+00,-1.533517960289945137e-01,1.733619966964595971e+00,1.760468739906639435e+00,-2.065658410469971784e+00,6.039689505135157344e-01
0.000000000000000000e+00,5.860634959808053157e-01,1.266338707125521434e+00,4.603533996289306707e+00,6.331442913543108286e-01,1.113753097138759474e+00,-3.206443088813125675e-01,2.065804001969664405e+00,4.413701864824421950e-01,5.898232395119137550e+00,4.882847871618539726e-01,2.067757147617850677e+00,4.409899423602492430e-01
0.000000000000000000e+00,2.265280678351964117e-01,-2.002098824890292228e+00,1.144476004883819842e-01,1.501756374004286299e+00,-5.089791762104869388e-01,-2.998107361933126658e-01,2.516192046826703610e+00,-9.761418034278378508e-01,6.472547192614626077e-01,1.449536028316370517e+00,5.069460755445780453e-01,2.353024839160854143e+00
1.000000000000000000e+00,-3.064382269931765546e+00,8.495432213295667223e-01,-5.587971999080200369e+00,-5.366879005297131577e+00,-1.291762555746160057e+00,2.461228999194025491e+00,-1.603446332207078884e+00,-2.436720935881165673e+00,2.981751763752966689e+00,-2.505877022802722287e+00,8.897910745878330196e-01,-4.359918215941602782e-01
1.000000000000000000e+00,-1.160247706198741735e+00,3.352758570170454866e-01,3.930851392988738091e+00,-2.007442150183585294e+00,7.401925599874610295e-01,-1.807516196742119163e+00,7.715365061126614465e-01,2.685827346478346200e+00,4.523016644068065251e-01,3.893682825785964585e-01,-3.833829005740625462e-01,1.826973293649187369e+00
1.000000000000000000e+00,2.099507602007657070e+00,-1.139855795839113117e+00,-5.393172644273862559e-01,3.738148061419848123e+00,2.967360115498661965e+00,4.051154338711089764e+00,3.751378935682076143e+00,-3.345895209715250562e-01,-1.911805645524165875e+00,1.388389063097267506e+00,-2.051503831485346208e-01,-2.672048087701182517e+00
1.000000000000000000e+00,-1.855871805599385027e+00,2.546143119763767171e+00,-3.549696819816305915e-01,-5.779830920484142709e+00,1.482459919193988007e+00,7.700087943948983327e-01,-2.034032449972022150e+00,-2.544137544814887075e+00,2.156547351556993064e+00,-4.367111558478706801e-01,-1.522792857219790408e+00,-2.331101375238678886e-01
1.000000000000000000e+00,-2.680838206717728767e+00,4.237108005983046155e+00,-1.760038677837874488e+00,4.447003069853559809e-02,-2.122606831446899989e+00,4.038268207931355880e-01,-1.082651235892936326e+00,-3.199021398275744499e+00,3.085726069167588292e+00,-1.533357051658814196e+00,7.527267626001088452e-01,-1.820788963707057562e+00
1.000000000000000000e+00,1.407425772056761559e+00,1.230967914400433738e+00,7.605530504855405605e-01,6.510019206710992101e+00,2.425102635349269065e+00,3.859285108370080764e+00,5.669496804979390348e+00,-7.287367616027689010e-01,-1.744660843943301565e+00,-1.073762602038576208e+00,-1.393306925169381261e+00,-4.064772147890058918e+00
0.000000000000000000e+00,-8.061773145234842897e-01,1.648723075855563991e+00,3.725076022674119525e+00,2.899670495965237738e+00,1.383115755431644445e+00,7.983531123243987615e-01,1.985931372523210836e+00,-7.927933103740737453e-01,-4.472209514940187702e+00,-1.532755620105176853e+00,-2.494574061512465413e+00,-5.924350543217774545e-01
1.000000000000000000e+00,-1.045737061016598801e+00,9.562529432968940313e-01,1.304825836063259858e+00,4.145170020502714436e+00,6.011495418107009048e-01,1.326857837855963673e+00,3.265453012820975776e+00,1.805851365297244104e+00,-1.660166345196666171e+00,-1.933710731054432141e-01,7.799900400735320094e-01,-2.264785848874634411e+00
1.000000000000000000e+00,-1.083302134428953067e+00,1.264936627457654117e+00,4.101917478839257392e+00,-1.154694840977429804e+00,3.032750903361088213e+00,1.343057047623875899e+00,3.981361631460597739e+00,2.441668750944797850e+00,-1.287684038656207175e+00,1.704647915630256527e+00,-2.106275500124084488e+00,1.563743938970194591e-01
0.000000000000000000e+00,7.484401090060199824e-01,2.947707113740159368e+00,3.420927829469678105e+00,2.954389101328991352e+00,7.812310301585763117e-01,1.045851157457900360e+00,1.087692137194741449e+00,-1.965297651638939769e+00,-2.427217332667124250e+00,-6.627068440310059927e-01,-2.724748863801014220e+00,-9.509257873748433454e-01
0.000000000000000000e+00,-5.908439723800880117e-01,-5.030382172215998260e+00,-9.653871729740377550e-01,-2.759821665343570540e+00,1.623538403406244335e+00,-1.805169010939751573e+00,5.036157473808667850e-01,4.350086945238222924e-01,2.245859551271194743e+00,3.237762518546194013e+00,2.833548346426768560e+00,2.955862455997243732e+00
1.000000000000000000e+00,3.376620999212653906e-02,-4.862266371312606861e-01,-2.605787263349887084e+00,-5.133312999839514390e-01,-5.452615211353761815e-01,1.520880460988049077e+00,3.498098876576962724e-01,-4.587573922491477996e-01,-1.455108682545322996e+00,-1.862634721792958192e+00,-1.280876057835327320e+00,-3.278276639020155647e-01
1.000000000000000000e+00,-3.263511933220615724e+00,5.997012587120218008e+00,-9.363156835054025073e-01,-2.247211858702700571e+00,-1.994044807486687443e+00,-1.246483238954276818e+00,-2.512174335447395546e+00,-2.023121324692104039e+00,2.843250968387293298e+00,-1.349647076998958362e+00,-9.861104542650577232e-01,-2.051284967191326025e+00
1.000000000000000000e+00,1.283843200165124099e+00,4.285194940661286367e+00,1.627625149644057689e+00,3.113371167519552341e+00,1.484605632254049068e+00,8.278016261189244940e-01,1.671388354420293432e-01,1.161463667561035029e+00,1.120734490788189763e+00,-6.033241200988737063e-02,-3.906025582296224208e-01,-5.296793422420455144e+00
0.000000000000000000e+00,-4.226320213803913539e-01,-1.656650914427401755e+00,-4.826578025939964878e-01,-1.293658917302728417e+00,4.615666911527916971e-01,-7.754531815375068637e-01,1.147256333714381737e+00,-1.017853282796173486e+00,1.173206519196085429e+00,1.803170330134393762e+00,4.836760499928316470e-02,1.990112063396035191e+00
0.000000000000000000e+00,3.040578659203796441e-01,3.134804748091293836e-01,1.342579121824948096e+00,-3.525026008409153810e+00,3.753522088303032245e+00,2.151670834066401472e+00,1.625179558797666957e+00,-1.806270037181041843e+00,3.446515750603048600e-01,3.072648796306314711e+00,-2.262269196594758114e+00,6.292588838017374453e-01
1.000000000000000000e+00,1.357819400462310089e+00,3.167476201757819521e+00,-6.795107855512438899e-01,6.530632301361369407e+00,-2.330675782876289404e+00,-3.153687654004653229e-01,1.383925313915057576e-01,-1.799154482337969707e+00,1.066028712795082933e+00,-1.707864485100250906e+00,2.720758085830019546e-01,-3.419329505264773417e+00
1.000000000000000000e+00,7.482271903338189034e-01,4.287713290775894137e+00,2.099769745224609352e+00,6.062125861492361878e+00,3.565168317400073672e-01,-9.592683116175633184e-01,2.358550883652727581e+00,4.594676377934293621e-01,3.094872987415229204e-01,-2.599355892844124494e+00,-1.957741971054173025e+00,-4.780087739919859580e+00
0.000000000000000000e+00,-9.375525826634627524e-01,1.645104482818101399e+00,2.477666850979091784e+00,3.070920107438620317e+00,-1.218169684112960116e+00,-1.044638867365274892e+00,2.200161423364320523e+00,-3.220231137166491120e+00,8.555569835286078728e-01,6.348558197047186047e-01,-5.868740424932608057e-01,1.735801203244141444e+00
1.000000000000000000e+00,1.008821003585145926e+00,-9.711857754621314731e-01,1.324980245582956240e-01,3.016162701487309583e+00,3.169676196609371166e-01,-2.884941224220946232e+00,2.954625224862195143e-02,1.300058318676540425e+00,-1.648215043893794141e+00,1.075766853990095973e+00,-3.758615748577540661e-01,-1.050474461756560007e+00
