0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.176747371464310854e+00,-1.081720036702407128e+00,4.072558886590127436e-02,3.178526803185769634e+00,5.145549032622054320e-01,-1.638204746959485369e+00,2.782100313039378214e+00,1.148872000636065316e-01,-4.086595042505074105e+00,2.188518650896870810e+00,-3.455579557264758961e+00,4.890173786069997863e-01
1.000000000000000000e+00,-7.718811703549592895e-01,4.075647251257917603e+00,1.936243379503833406e+00,6.488218483938976711e-01,-2.207522446768046542e-01,-1.128510041800372843e+00,-1.586413913651836260e+00,-8.126274716702441836e-02,3.046205126603804825e-01,1.478833655354546917e+00,-4.614354636339261795e-01,-1.902006017863371756e+00
0.000000000000000000e+00,-1.316374336490085728e+00,-7.258633697008961549e-01,2.304813222328877309e+00,1.165178391998947127e+01,-9.162768003068764155e-01,-3.609749785694738033e-01,3.882804574736521630e+00,-3.168632650511591820e+00,-5.301950226977504066e+00,-1.333376644922293242e+00,1.659562569973552115e+00,-1.025121217466521406e+00
0.000000000000000000e+00,1.445211763645779302e+00,-8.590421660525198178e-01,-7.260956251849652876e-01,3.530620850157989210e+00,4.924554105141280003e-01,1.193537814452371837e+00,-1.028240171519813728e+00,-2.005437934913799403e+00,-1.763669120322302053e+00,-9.109035078458667112e-01,1.138366933022986416e+00,-1.830237108881028085e+00
0.000000000000000000e+00,-2.371577424032291770e+00,1.920078277602593531e+00,1.859189395129494216e+00,6.926331480731199974e+00,8.777259398211024743e-01,-1.984514343845555917e+00,9.812862031727211942e-01,-4.468686502781706871e+00,-2.942938301426386349e+00,1.354926474626756416e-01,2.008155126957025249e-01,-2.464615557768659038e+00
1.000000000000000000e+00,-1.907688301611148773e+00,-4.932181758167698327e+00,3.977073391138978398e+00,-5.280260784050632594e+00,3.906657246876615641e+00,-2.697794275070799053e+00,4.386362661345007963e-01,4.930048576063329691e+00,-1.806900225061216059e+00,4.052676244616541190e+00,1.494239652657702422e+00,3.964719538439743118e+00
1.000000000000000000e+00,2.645021910111040153e+00,3.463897440079666268e-01,-6.719676870479109887e-01,4.312741014756423574e+00,2.042942206913928693e+00,3.177124240948996814e+00,1.114764257309198703e+00,9.020008022091443589e-01,1.212024308138805129e+00,2.037056864225551323e+00,2.701575806210781749e+00,-4.716400071083892698e+00
0.000000000000000000e+00,-2.640860060980911861e-01,3.364905412066265811e+00,2.532380580262734604e+00,9.215676901864625625e-01,3.083632841189523077e-01,8.642107230471351986e-02,5.140077410524670487e-01,-6.080675853626958949e-01,-1.027872864292949107e+00,3.680528512369581673e+00,-1.589872889875210582e+00,-3.869711642242631422e-01
1.000000000000000000e+00,-7.242304603110112371e-01,2.292166919039535955e+00,-5.447448524256512936e-01,-6.748254285509270645e+00,1.341597783674378874e+00,1.136387556632944662e+00,-2.223048382948249468e+00,-1.372979812828030166e+00,2.687229960616621227e+00,-5.502146056070966740e-01,-1.890404201868518985e+00,-2.473813602187635574e-02
1.000000000000000000e+00,2.407550855429464454e-01,5.863933790212377595e+00,1.699188994101570094e+00,5.742659892711125202e+00,3.650782241723194987e-01,1.245936824190629011e+00,1.672774046195208975e+00,9.673595893289856917e-01,3.357733581812647472e-01,-1.477563124488913360e+00,-6.887056494373653415e-01,-6.328279900133053637e+00
0.000000000000000000e+00,-1.988673449846613206e+00,-8.175205283995230499e-01,3.028616800053686831e+00,-5.159771400951759013e+00,5.387445232608341961e+00,-2.619179330140730677e+00,-2.127211240511956980e-01,-9.321656649600362776e-02,7.212096524207245452e-01,8.951536921558443938e-01,-1.444007603016017383e+00,2.952286816772327072e-01
0.000000000000000000e+00,-8.449912140153179596e-01,2.033368003643022615e+00,2.397136602714939890e+00,6.555049512767059383e-01,5.204364544670316839e-01,3.316112959511456904e-01,1.792459765655258996e+00,-3.461749955087460862e-01,1.593427984065284964e+00,1.039015540914394187e+00,3.190809298480701273e-02,-1.265740356018065782e-01
1.000000000000000000e+00,4.130589611689164942e-01,2.743054821722958336e-01,3.149465328091543892e+00,1.713147051249845010e+00,1.002323371839921817e+00,-2.016056738710642726e+00,-5.112803581514309137e-01,2.063699793324674125e+00,-1.540146069724001254e+00,1.395100523995613573e+00,2.182277971790198556e-01,-5.717836106072771152e-01
0.000000000000000000e+00,-2.500285830316653524e+00,-6.745850261391422853e-01,-7.739439085333372770e-01,4.430462671720227785e-01,-1.101022415938700760e+00,-1.462145436852385183e+00,-2.906930006714476544e-01,-2.186135775537288994e-01,1.919501233840637866e+00,2.185595266804758019e+00,3.668401785109064228e+00,6.855708783329026446e-01
1.000000000000000000e+00,-3.235373282716976551e+00,5.313782134985920003e+00,2.999477355771817955e-01,-5.268050333289946430e+00,-1.488656429612236876e+00,-7.134370631098674309e-03,-3.282714258870851332e+00,-2.334512250297169800e+00,3.645925915038502829e+00,-1.751656680646630493e-01,-2.700907192656605282e-01,1.111492296831770865e-01
1.000000000000000000e+00,1.418814935692500168e+00,1.957691243305359485e+00,1.190188677406404771e+00,-3.578781169491654701e+00,-1.593815314071866940e-01,1.345703685676312267e+00,-1.544903525927449506e+00,1.130720984539439922e+00,-1.005828701452703200e+00,-1.664311571532760547e-01,-2.990329797786649202e+00,7.692679200162477748e-01
0.000000000000000000e+00,-1.488421635574231239e+00,-4.984442658832995754e+00,-1.724959595232653520e-01,-2.517840832496655246e+00,2.124939327904649566e+00,-2.913308513905948249e+00,4.756612537174300659e-01,-2.875038417080858277e+00,1.118356036940849174e+00,2.470228524977764017e+00,1.299729535283627335e+00,4.047650719905741212e+00
0.000000000000000000e+00,9.558552077224458099e-02,1.439898398284277237e+00,4.022077863631808858e-01,-1.253525271852216960e+01,3.456346591521526346e+00,2.438496386822992079e+00,-3.416756840634435299e+00,9.636860332084433711e-01,2.367372700069428682e+00,4.092820974665787759e+00,-2.428313703338733198e+00,1.768548427448025873e+00
0.000000000000000000e+00,2.067898724176229219e-01,3.290694077391672412e+00,1.725934586677460691e+00,-6.955511620121193950e+00,2.409223450410819201e+00,7.725697896248899799e-01,-2.698337390290592275e+00,-1.584577729079250652e-02,5.592730234026914715e-01,3.203761703313886766e+00,-3.173842422542620945e+00,7.064202881878567375e-02
0.000000000000000000e+00,-1.531039583187864705e+00,-8.096922977751023209e-01,1.383699611304039401e+00,2.814670109370756901e+00,1.960253974043858261e+00,1.278465707764824266e-01,1.925529409237235257e+00,-5.646517204194052120e+00,-3.165822190810533066e+00,-3.033980377004239504e-01,-1.376880859898660825e+00,8.965904849001109511e-01
0.000000000000000000e+00,1.601923998966276130e+00,-3.241593814781955629e+00,-4.158058024218520554e-01,4.367591214778412834e+00,-5.879812636373793477e-01,-7.698455204960348297e-01,-9.273881835170074694e-01,-1.969798734011493746e+00,-1.239579455589567614e+00,-8.502168426279408386e-01,2.419996931328738832e+00,4.854515467530338135e-01
0.000000000000000000e+00,-2.220788636109991110e+00,5.336326494955729416e+00,-2.994478248105634233e-01,-8.977419255814971244e-01,-2.212386070817132566e+00,3.218909202281627913e-03,1.418207631016102921e-01,-1.424636515215194077e-02,-6.286273175541423619e-02,1.262447318023438569e+00,-2.446676446203380983e+00,-9.016544965147614832e-01
1.000000000000000000e+00,-1.162476436197529495e+00,-5.847111160808761143e-01,2.803003217091941668e+00,-1.409947361073145444e+00,3.274429326421447684e+00,1.981269644680583308e+00,-7.018659253321202218e-01,3.797612990642282860e+00,4.871179450533080768e-02,1.933411668311333376e+00,4.208169611294414025e+00,-1.890014152581827922e+00
1.000000000000000000e+00,1.236627969176884445e-01,-6.215260694626243421e+00,-1.323392627217040651e+00,-3.818691504913044987e+00,3.288941460067373868e+00,-2.934326680542237664e+00,3.179526549976098959e+00,1.677486092335155332e+00,-8.246844385334072269e-01,1.380663314786783724e+00,-2.413636787040376319e+00,3.353111640940418248e+00
0.000000000000000000e+00,-4.656931892208597823e-01,3.654466063793351815e-01,8.028541342855690655e-01,-6.988010932819834764e+00,3.269886362351170028e+00,2.643498682096104169e+00,-2.327777374961051748e+00,4.612035979097830474e-01,-6.756123748642917093e-01,2.228942512565480705e+00,-7.619768322898862190e-01,3.221297969126530880e-01
1.000000000000000000e+00,-1.095409504817677071e+00,2.377463365005219931e+00,-1.628904665470999102e+00,-1.500075993079564407e+00,-1.935743152608725204e+00,2.772304217935086967e+00,-1.630886272877684728e+00,3.951871462094966869e-01,-1.907243283029707026e-01,4.681312469156140299e-01,1.004985744845497742e+00,-7.811626152367686649e-01
0.000000000000000000e+00,2.323647899138666872e+00,1.294479380261776225e+00,1.936621941998749152e+00,-1.517145377590829902e+00,1.734006471257431459e+00,1.561621722848975491e+00,-1.252272360050869171e+00,2.904954241297439399e+00,-2.951331628693677267e+00,1.941782557358016081e+00,-2.226045129788771781e+00,-1.204176336500423217e+00
1.000000000000000000e+00,-1.223559354436311697e+00,1.034338959857691087e+00,-4.744702861798931082e+00,-3.458051719867071938e+00,1.964200632259580637e-01,3.137678268478178101e+00,-7.220785241692045942e-01,-2.657681101935844836e+00,3.516741658617583699e-01,-3.173464440348654936e+00,-1.580198423866525870e+00,-1.755974347235637278e+00
0.000000000000000000e+00,-1.216501915571828185e+00,2.441284677408842807e+00,1.499370169736984337e+00,6.857460876024015661e+00,-1.024413223340127743e+00,-1.719690098749815821e+00,1.559893124212636373e+00,-9.503991094227943748e-01,-4.544948220614093870e+00,1.095967601077737941e+00,-1.259607966387249034e+00,-1.887918492950231286e+00
1.000000000000000000e+00,1.092863014653774334e+00,1.468558156762064526e-01,1.152043768969507109e+00,3.773458186717844054e+00,3.290278591401233355e-01,-2.498144506558543476e+00,-5.252358937093004609e-01,1.492559826166732107e+00,-2.549205612606188609e+00,1.889554999794433865e+00,-2.675266631013745178e-01,-1.660359996496927337e+00
1.000000000000000000e+00,-7.065561926506548351e-01,4.814729214635431909e+00,-4.812992881792310662e-01,-1.619372447862645670e+00,-8.969355838566299699e-01,3.604096017688720455e+00,-2.262072700849167006e+00,-4.927469528958252631e+00,1.346109769117030286e+00,-1.968445018729167106e+00,-1.064057708469830166e+00,-1.367294733206592339e+00
0.000000000000000000e+00,-5.760706819652887667e-01,1.743469495434738725e+00,-3.999311644567646873e-01,-1.867971801619583205e+00,1.377991499829245736e+00,2.172058859469177428e+00,-2.107103515879112265e+00,-5.907720826984760087e+00,1.097891842463198930e+00,-2.650048672743443579e+00,-7.481817526061190771e-01,-8.595810597468306336e-01
0.000000000000000000e+00,-1.697652298033370588e+00,-2.250470856849352774e+00,2.116267746389146165e+00,-1.598828935138795426e+00,1.332086819653345744e+00,-3.325808047031213022e+00,2.729315401135856689e-03,-1.795063123019689399e+00,2.557174942847586951e+00,1.266721813522384554e-01,1.456184107934351157e+00,2.786040537956387730e+00
0.000000000000000000e+00,-1.109051855494059158e+00,-2.717924237381942110e+00,1.386855294065283406e+00,2.323408422034974219e+00,6.988690965141852729e-01,-1.396334777949651773e+00,-8.128508873282014324e-02,-2.201144466320657855e+00,-1.651304621183858679e+00,7.674415859298775455e-01,2.219467606493039202e+00,1.654422268040169008e+00
0.000000000000000000e+00,-6.960137476751877550e-01,1.734743771506304322e+00,3.313805275850648657e-01,3.356438096941846805e+00,1.460423449402847851e+00,-1.602636569306772341e-01,1.167550651712088161e-01,-3.838868312961911222e+00,-7.649908009818900956e-01,9.317738934746383483e-01,-1.167509753039407405e-01,-2.452914243323879973e+00
1.000000000000000000e+00,-1.855017680191980434e+00,6.478414490945594295e+00,-6.000423490464406040e-01,-6.162386469990244642e+00,8.323248801986762313e-01,3.437168376614283982e+00,-2.218372709639817586e-01,-6.025492481431310443e-01,5.584948163556004985e-01,-1.739698405547541959e+00,-5.103017767792145776e+00,-2.295798568937518880e+00
0.000000000000000000e+00,-2.713942446391190533e+00,3.236891040925740537e+00,1.238899647098509860e+00,1.418724621627692528e+00,1.192011243207433902e+00,-1.325647218948210693e+00,3.422918783560906508e-01,-2.221833011238147471e+00,-1.828021084246410632e+00,3.159935431680113371e+00,-1.221649133136687881e+00,-1.659408908999770560e+00
0.000000000000000000e+00,3.992259505257960139e+00,2.031304630515613496e+00,1.535846833355579033e+00,-1.394601540151416241e+00,1.975658092592647908e+00,2.265296879291183618e+00,-1.370680030549854322e+00,-1.358482685377770949e-02,9.998310360523727791e-01,2.187530270083892336e+00,-1.898175013497175101e+00,-1.519903319071109316e+00
1.000000000000000000e+00,6.417107185105945799e-01,-4.364585715109536163e-02,1.614365949063697236e+00,-1.095499044208691819e+00,1.770878739452598438e+00,-2.540034656130957025e+00,1.279818014899471335e+00,2.431740289576921121e+00,1.412658243568504002e+00,2.152928196628438151e+00,-1.374353444335166152e+00,-5.601618113019002365e-02
0.000000000000000000e+00,1.842213950194521388e+00,-2.871014446287248223e+00,1.726913148815224286e+00,6.176388407678066184e-01,3.387020622996252506e+00,1.757198334031765175e+00,3.522630774770020068e+00,1.628188790488069859e-01,1.152113541646732076e+00,1.285824798833506755e+00,5.293796929554941411e-01,5.741411112934177163e-01
0.000000000000000000e+00,2.369888135610477953e+00,5.176660309881028210e-01,2.313874923683937102e+00,1.267111754201619256e+01,-2.220533619838281680e+00,3.929882316503502393e-01,4.013904386914820321e+00,-1.806604794008786374e+00,-4.414061702122804576e+00,-1.474774860404434396e+00,-2.730484011378843112e-01,-1.496346338328097048e+00
1.000000000000000000e+00,7.969893025173511170e-01,2.296270745631807664e+00,-9.459351101069982670e-01,-5.254454781426612264e+00,8.673273572516670971e-01,2.938985916612128602e+00,-2.693791372094185288e+00,-2.006965294807764089e+00,1.305058832434317750e+00,-1.245190915267183618e+00,-2.030125843938905827e+00,-5.522521979372883028e-01
1.000000000000000000e+00,-1.971370872149583509e+00,3.788725836371057643e+00,3.463493819713401312e-01,-1.327504921262410376e+00,-2.125802192817193514e+00,-1.452533960639324384e+00,-2.055119989144482240e+00,-7.393256426711050100e-01,1.494235316263320845e+00,-2.883553630617243790e-01,-4.106508809899669377e-01,-2.035793397006905314e-01
1.000000000000000000e+00,4.060028191895894700e-01,4.811793636521129458e-01,-1.702457797308880583e+00,-7.713107775440999347e+00,-1.749575064879710151e+00,-6.784494117264650015e-02,-5.696435030385479159e+00,2.721103867006693378e-01,4.900435452139941805e-01,-1.318108903274985755e+00,-1.411597091068941490e+00,2.320864340977068174e+00
1.000000000000000000e+00,-7.531744416513961315e-01,7.560101842975814002e+00,-6.780611338667520416e-01,-3.954357945594636714e+00,-6.955298940665577412e-01,-3.602320871949663328e+00,-3.830969914554407829e+00,2.024848107681130216e+00,1.675957033940197460e-01,-2.333441065134344683e+00,-6.312208652899077066e+00,-4.402272582426398628e+00
0.000000000000000000e+00,-1.495179901712137216e+00,-2.504351462795541217e+00,1.098077991658277242e-01,-9.044402542064905459e-01,4.409313372173396806e-01,-2.963408873659161280e+00,9.797884600123679677e-01,-1.022275297125992521e+00,-9.241261288710500565e-02,9.955081840064723409e-01,-2.657529948689163479e-01,2.737041367664709846e+00
0.000000000000000000e+00,4.149247932030419861e-01,-7.611571999886930229e+00,-7.149574688423048219e-01,1.772994747707928864e+00,7.452907555223106106e-01,-1.445208077628878263e+00,2.249060702375980547e+00,-6.044065526697561808e-01,1.400644027020656379e+00,1.424305989026314334e+00,4.452127751810991185e+00,3.840858702922089307e+00
0.000000000000000000e+00,-1.548650252833968510e+00,2.463366175612634601e-01,2.075840909528690048e+00,4.898105531580359551e-01,6.569291854937787667e-01,-2.808063488078057723e+00,1.327755156411782878e+00,-1.934609516419409925e+00,7.346842363429831879e-01,-4.063584028684801286e-01,-1.127977563805269368e+00,1.305062838008975490e+00
0.000000000000000000e+00,1.575948034183319191e+00,-9.647640426007713099e-01,-1.554930344903761252e+00,-6.108749746353332455e+00,1.816635679340719456e+00,3.642236277747424644e+00,-4.165637379769067117e+00,-1.806593176558327407e+00,6.628055328291890813e-01,-2.558528638691799362e+00,-9.049300111854774453e-02,2.794664023602533298e-02
0.000000000000000000e+00,-1.030423668892658018e+00,-1.525999185639506095e+00,-8.124406663037262444e-01,1.085022834123331670e+00,2.638879242486268373e-01,-5.616538418720513626e-01,1.639942750934510141e+00,6.396225551064615988e-01,-9.479861000721605535e-01,6.956471007883416879e-01,5.978861290851047450e-01,1.593794657452279884e-01
0.000000000000000000e+00,4.389229432843016809e+00,3.134535446895637900e+00,2.446849906489736881e+00,-6.268079661959998994e+00,2.554895824874036769e+00,5.102817234213396169e+00,-2.273620889313482607e+00,3.011731145869211979e+00,3.120596898522849383e-01,2.778837226470539878e+00,-3.010870128659266509e+00,-9.550778037605807125e-01
0.000000000000000000e+00,1.089836616315495554e+00,8.745428728698380061e-01,4.000159838821197411e+00,4.422338039785891795e+00,-2.215667428947027950e-01,3.606176948279116168e-01,3.974201733405967829e+00,-4.555111745914899757e+00,3.325358941886964903e+00,6.094393409693181773e-01,5.616002731213076693e-02,2.272133082522201697e+00
1.000000000000000000e+00,-1.519105350107817110e+00,6.057139207925873237e+00,-6.622036414370868762e-02,-2.751374283601263571e+00,-1.456182886324033809e+00,-3.348829876527315008e-01,-2.697108931098738172e+00,-7.946801639899883085e-01,2.237266930664040920e+00,-9.062498917313414060e-01,-1.888332317683445005e+00,-2.098897236635352215e+00
0.000000000000000000e+00,-4.550529779611109937e-01,1.356636459025410746e+00,-3.396729565968830133e-01,3.877265580677987433e+00,-3.150494584914345086e-01,-5.100411279391445785e-01,-7.528521737091573574e-01,-2.948990930652258147e+00,-1.721524779574051145e+00,3.298032394068894924e-02,1.385676107325193307e-01,-1.876445953024574731e+00
1.000000000000000000e+00,-1.084868373529444430e+00,2.253048801496058129e+00,-1.616172638680233087e+00,-1.206812588241003903e+00,7.900959228450024074e-01,1.685208002446854758e+00,-7.083196485210521143e-01,-2.122748313764212469e+00,9.529221678955632768e-01,-5.608364258869367180e-01,-3.664537358421968705e-01,-2.274409363922322846e+00
0.000000000000000000e+00,2.602175940654654962e+00,1.965773280156308145e+00,1.886250305654187720e+00,6.371009441415598218e+00,9.686274173218809569e-01,2.318383916532958722e+00,1.557892510886449866e+00,2.299994759802995947e+00,-4.173712253338525358e+00,2.703742967042954248e+00,-3.863669624040427797e-01,-3.942278724152199931e+00
1.000000000000000000e+00,2.591476521057630045e+00,2.895727098414297540e+00,7.481862263220835363e-01,3.444000786817310367e+00,9.316384940823647653e-01,-2.044518444572245741e+00,7.371297884797756161e-01,-2.631387220531691273e-01,1.078863949936253341e+00,-9.842653482733594306e-01,-3.220214568971588864e+00,-3.638697247380631605e+00
0.000000000000000000e+00,-2.233070848392670893e+00,2.502387130891388534e+00,2.441606558227745749e-01,-6.976222727438171622e-01,8.645371922095255179e-01,4.036317742435795441e-01,6.381193087437553313e-02,-2.042635530119281118e+00,-1.816242258040354773e-01,2.493582359493638378e+00,-4.022599908588218032e-01,-8.726758341764453419e-01
0.000000000000000000e+00,1.097006543378650889e+00,5.840700515447553975e+00,4.308533657391134142e+00,3.268107909636824626e+00,-4.438096763923967458e+00,-8.277291921825439269e-01,3.243201326572940690e+00,-1.481336035478431956e+00,5.599988149137892002e+00,-1.217702916367846999e+00,-2.193173875371322801e+00,2.018742464665239211e+00
1.000000000000000000e+00,-1.146505621790446572e+00,4.818704754240783039e+00,8.768657607276826305e-01,-4.505919264075312208e-02,-1.023697251376282757e+00,2.210673862834084957e+00,-1.000682014312426205e-01,-8.909711614412589853e-01,6.621338691759848238e-01,3.140734266680045295e-01,-7.104490202220340445e-01,-1.574856455500075025e+00
1.000000000000000000e+00,-2.231657370535841345e+00,4.772589446953318104e-01,-1.290602705724631427e+00,-7.938128012513825382e+00,1.394877958891586722e+00,-6.279278381854729307e-01,-3.286758428865074855e+00,3.905277302067082790e-01,1.441176976203393467e+00,1.033602303673015754e+00,-4.399593429062678140e-01,6.797690079105154215e-01
0.000000000000000000e+00,-1.919428860148274740e+00,2.254104751971659493e+00,7.497007069657917189e-01,3.302295594767213238e+00,3.521097567405310214e-01,-2.176898800294366332e+00,-7.175977564735749326e-01,-5.646599491843215191e+00,-1.068215783527590723e+00,-1.520660228011385673e+00,-1.211883538238998081e+00,-1.379018286502449619e+00
0.000000000000000000e+00,-1.227976483424106480e+00,5.579392675687050440e-01,2.956757947251994700e+00,-1.606659037326124029e+00,2.182234145999593089e+00,-1.694116291238324745e+00,1.450023224671683542e+00,-1.555515653093178852e+00,2.692851255565804625e+00,3.178890214944648296e+00,-1.697940063310888759e-01,1.517017482459107169e+00
1.000000000000000000e+00,3.939136646292872079e+00,-3.787084699615274275e+00,-2.189856918420995058e+00,1.813248975307067523e+00,1.530282776851449977e+00,-1.159323151520237793e+00,-1.453620736192032581e+00,-9.021683897431720389e-01,-1.037207641408772751e+00,1.284691624113962538e+00,-5.806012805040638991e-02,-7.104482135089482675e-01
0.000000000000000000e+00,-2.235767703571858167e+00,1.073218708961043211e+00,2.485893530358846970e+00,-1.612193946049530924e+00,-6.779564416470542643e-01,-3.810850570715634600e+00,1.187785397092609996e-01,-7.898754042328874903e-01,4.773538222316235924e+00,1.244353255281252180e+00,1.214679343860578964e+00,2.326321764683367377e+00
0.000000000000000000e+00,-2.804222905742369321e+00,-9.231778086445112663e-01,1.351520124549263624e-01,-3.318391942807645378e+00,2.468809427702353343e+00,-1.905683924973418986e+00,-2.963872188405074493e-01,-1.650646434978971566e+00,3.449025016084247275e-01,2.647362825242076667e+00,1.503421929310022609e-01,1.040298923003690090e+00
1.000000000000000000e+00,1.603143230560121868e+00,3.360237410707868300e+00,1.651505049656370128e+00,6.938067567006902081e+00,4.520073454339201824e-02,-1.687915885900903579e+00,2.390444296886422126e+00,-2.938438408283969849e-01,-1.527805846223520003e+00,-1.548291555698777522e+00,-3.179894257387789747e+00,-3.848010157364360140e+00
0.000000000000000000e+00,3.141771690735490896e+00,2.615768113426817809e+00,-4.573095516224543466e-01,-9.639448347596444311e-01,2.585188772425690562e-01,3.199405974148007648e+00,-1.948375189599163670e+00,-4.628434600180938441e-01,-2.476285340503712185e-01,1.615634827133878293e-01,-1.998345191770998897e+00,-2.040021762721158538e+00
1.000000000000000000e+00,1.128653350285234724e+00,-4.235789239752241642e+00,9.234950395929495404e-01,-1.266638967628095802e+00,4.422207256515605422e+00,-1.619274759761509586e+00,1.098902246345826894e+00,2.424674164609625482e+00,-7.061945495529003969e-01,2.646871449260873810e+00,3.380392835797485507e-01,6.746012919995481028e-02
0.000000000000000000e+00,-2.741027009264564995e+00,-1.548000767108955511e+00,-2.804757764977402257e+00,-1.788778026231971463e+00,6.757146136375320467e-01,-2.869273228271216336e-01,-5.730152019668435237e-01,7.451664104661692711e-02,-1.166208627884679050e+00,3.147573051198113703e+00,1.868861171882850503e+00,-8.872522468183019484e-02
0.000000000000000000e+00,-1.526277476795730781e+00,2.706757262328620239e+00,-1.742553829884889716e+00,-6.354602839673860082e+00,3.018582750506913825e+00,8.363989865963078474e-01,-4.057291278091433639e+00,-2.422499327840164085e+00,-1.796875574152118071e-01,-2.111367520759745986e-01,-2.364428557130732855e+00,-2.600717397506418394e+00
0.000000000000000000e+00,7.485600324938644912e-01,3.724171855302118139e+00,1.003089684661576886e+00,7.772458821824727693e+00,-4.242069724633990013e-01,-4.920198115706857500e-01,1.403794312614873530e+00,1.131059510465505014e+00,-5.513446929658297080e+00,1.737588015763833926e+00,-2.303889178774680246e+00,-4.557640530744819785e+00
0.000000000000000000e+00,2.692298943869932515e+00,1.233955672051084251e+00,1.554575166328073133e+00,6.879460863619932809e+00,1.128749190895513843e-01,7.273520382579230503e-01,5.290619926114830118e-01,4.748796747373504878e-01,-3.400642086246854490e+00,1.461518172668239135e+00,-1.157959455133237281e-01,-3.008837993932523602e+00
0.000000000000000000e+00,-2.403012760388255842e+00,3.359715132974092633e+00,3.844319501700369290e+00,-2.274955490560436111e+00,2.319499820949905811e+00,-1.366594374711877169e+00,2.028230674799826883e-01,-2.694078322071624676e+00,1.548873893734803220e+00,6.331029893292614563e-01,-1.892687422281285059e+00,1.520309852248624694e-01
1.000000000000000000e+00,1.337850238733179875e+00,-5.754168293083419261e-01,3.982201611345574932e-01,3.265705453821062809e-01,-1.134265751864946825e+00,2.959728870969680514e+00,-2.070032884660256478e+00,-2.007487222397663640e-01,-1.213860965650726875e+00,1.926822312351082811e+00,2.515731518642237763e+00,1.049746324005993880e+00
1.000000000000000000e+00,1.801342514789654459e+00,-1.019174457875287265e+00,1.927408515857141458e+00,-5.343914134957417517e+00,3.093179841184638512e+00,3.172184690075752211e-01,-3.516494583764592008e+00,2.030764627648434573e+00,3.434546220697132668e+00,1.905556173643895512e+00,2.212620888426704457e+00,-1.016792290178984981e-01
1.000000000000000000e+00,-3.844636333064734846e-01,-1.295520220747232276e+00,-3.538889822306985344e-01,3.955410903524128496e+00,3.124651686460192535e-01,-3.998584160503889651e-01,5.283389768789660268e-01,2.564836706552061862e+00,-3.646309232832742442e+00,3.177967459841559705e+00,2.135181759646552546e+00,-1.733468361982170691e+00
1.000000000000000000e+00,2.476991334583129145e+00,-5.159010077635066693e-01,-6.501858606706845123e-02,3.895781594885506571e+00,1.236427987637694681e+00,1.742232004786462785e+00,3.266556964056280599e+00,-1.586651030348284142e+00,-2.077642614617160266e+00,-1.217760161316614465e-01,-2.537763395604449634e+00,-9.691458926426539389e-01
1.000000000000000000e+00,1.094500751508893810e+00,4.796394712315572129e+00,-1.626190387337096421e+00,4.770053739678574267e+00,-4.151878708309057586e+00,-1.686790912400115694e+00,1.686113004087349321e+00,-9.772728337851482872e-01,2.018997788122463000e+00,-5.462105381133666171e+00,-3.842910755228900133e+00,-2.640148481415910187e+00
0.000000000000000000e+00,-1.282514547501641289e+00,1.844605518093698215e+00,3.635710237726017091e+00,1.749300810066601874e+00,4.129541585061636821e-01,-1.060614697836032017e+00,1.402324357976840297e+00,-3.199519602861733425e+00,2.977341146617071388e+00,3.598673060937951362e-02,7.477058827381215522e-01,8.516753161952228535e-01
0.000000000000000000e+00,3.467673477092276801e+00,2.644582656566017320e+00,2.841861412895508643e+00,-1.666765240870315967e+00,2.497534753054792223e+00,2.978378825837658894e+00,-5.021798397155081695e-01,1.811213537544622110e+00,-8.532929361289464110e-01,3.033323718019941495e+00,-2.572664142875676685e+00,-1.593617232719525489e+00
1.000000000000000000e+00,-3.655650979812314016e+00,3.931002923465338306e+00,-9.737599944284902609e-01,-1.285538100929578853e+01,1.435636967537967656e+00,2.116125728898620828e+00,-5.404870377850869545e+00,-1.107772017611725390e+00,-1.314796609041308351e+00,-3.169453239915642762e-01,-4.054923543909866979e+00,1.024962310425455936e+00
