0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,2.510531775342911054e+00,-4.849438781592260383e+00,-1.800268120797571925e+00,2.360555302732934457e+00,1.537273459658067054e+00,5.416644867647675277e-01,1.830732583615406472e-01,6.175687736749141399e-01,-1.239111721883531692e+00,2.706969770533976138e+00,2.656560099346609860e+00,-1.795338187482575787e-01
0.000000000000000000e+00,9.270635130432438586e-01,6.167405297154214816e-01,-3.105007582624641493e-02,-4.203420623824249414e-01,7.320235881729031391e-01,2.265858411801981109e+00,-1.655445022067613348e+00,-4.031552392494162085e+00,3.152323617183965254e-01,-2.327511967770871326e+00,-3.433749495378072281e-01,-4.375207497075187524e-01
1.000000000000000000e+00,1.484122956099948265e+00,7.186788392331862341e-02,1.605542321887699408e+00,3.715846358597605370e+00,1.106015405442358990e+00,-3.075088404379681783e+00,1.555774370838461929e+00,-6.045458023187340046e-01,-6.097706150871297304e+00,1.082296889212578161e+00,-5.556622018879315839e+00,-9.016281883777765849e-02
1.000000000000000000e+00,3.971072858405333417e-02,3.063188296027685276e+00,3.016780957677193786e+00,2.135146894199357437e+00,-1.676081869788539347e-01,-2.403814855959781838e+00,1.791067207408781670e+00,1.038151678178404147e+00,-4.441880837482341526e-01,-6.204966811945311633e-01,-3.207648245738406789e+00,-7.782295015859084231e-01
1.000000000000000000e+00,-1.242086083750105763e+00,8.367195122441536626e+00,-1.087037733667330919e+00,1.037079857662193350e+00,-2.355227841230301156e+00,1.380022836230047512e+00,-3.440683834419010267e+00,-4.742766417578327953e+00,3.614134639931982473e+00,-2.332984209512609208e+00,-4.728624647249521917e-01,-4.747638582730926871e+00
0.000000000000000000e+00,5.099043163603833584e-02,-6.863312535605338383e+00,1.358394445290661334e+00,1.082070931282608228e+00,4.134891318978347385e+00,-5.432284458586293940e-01,2.071248913248321610e+00,-2.929992067749700446e+00,1.619691328850796364e-01,9.919508787956275997e-01,3.170241595120406153e+00,2.640114286031685076e+00
1.000000000000000000e+00,-1.240452524574936710e+00,7.176039397464720082e+00,-4.092686868663819588e-02,1.502633632433101329e+00,-2.904603172099025521e+00,-2.051880435165974959e+00,2.435595130732844726e+00,-2.814733561407867235e-02,4.150437335198877697e+00,-3.671963949127498683e+00,-4.228720226701071283e+00,-2.772963015099224826e+00
0.000000000000000000e+00,-3.125536014524930017e-01,4.100636283956758277e+00,1.829835856162249197e+00,7.760981925284012872e-01,9.578986942819471828e-01,4.576505433824576974e-01,-5.707687182390579483e-01,-1.066096937439106052e-01,-3.460236217613022358e+00,6.536515099862210132e-01,-3.257209171461635133e+00,-2.493052988789762558e+00
0.000000000000000000e+00,-1.673363819611865200e+00,3.330945910894345108e-01,9.956168999482575277e-01,-7.005415298273114821e+00,1.539495366842411173e+00,9.179556139589799546e-01,-1.879669058670107473e+00,-3.288263182354617342e+00,1.437042512684115980e+00,5.331459433098644229e-01,-1.188733573190979387e+00,3.102926366599159103e+00
1.000000000000000000e+00,-4.411282135779132085e-01,1.272153042742481643e+00,6.462064956736643939e-01,-2.855847536536584741e+00,2.202032549907756653e+00,-1.060427004810089890e+00,3.275219609340791482e-01,-2.064641311156429904e-01,6.706427274664922278e-01,-1.558290530178957356e-01,-2.849545203897858592e+00,-6.665706650448419701e-01
1.000000000000000000e+00,3.006220730872644076e-03,3.309062228034947983e-01,1.112266947595334177e+00,1.879222794533812468e+00,2.019024191166815640e+00,3.413180920156172249e+00,2.042060072241639546e+00,1.271405785957706147e+00,-8.768155900804925906e-01,4.608420793820597883e-01,1.506671559446354891e+00,-2.339684787982767133e+00
1.000000000000000000e+00,2.344222519875742261e+00,-9.487426642666015875e-01,1.994164969628675621e-03,-1.924205675416508443e+00,2.458407491980103998e+00,-2.929852164844747531e+00,6.034375753760116146e-01,1.299189389502453995e+00,2.392173487716227509e+00,2.027545350045873107e+00,-2.413498176614088386e+00,-3.445168197300965129e-01
1.000000000000000000e+00,2.096512005218102992e+00,-8.095356860798057497e-01,-9.791842167407891484e-01,4.090702676209966526e+00,-4.574224953737882071e-01,-2.688583227770108941e+00,3.312756569442034671e-01,9.863253777667143618e-01,-5.971474614991338914e-01,2.241465491358284989e+00,-1.791834132419000136e-01,-1.339906218482647349e+00
1.000000000000000000e+00,3.516795409609112522e+00,-2.200691765676638489e+00,-1.706402893724245917e-01,1.120434067112442644e+00,3.007123202700358711e+00,1.977713091550142188e+00,2.503203993622970636e+00,-7.978314413477243239e-01,-5.636165015057303940e-02,1.871341308088491528e+00,-1.364038412366971320e+00,-4.887941322800322119e-01
1.000000000000000000e+00,-7.191129294568667785e-01,8.832057045380103943e+00,9.680761938622892693e-01,3.262136813460112972e+00,-2.597492831692861159e+00,1.869090062119463269e+00,7.644138611463575650e-01,-2.551541101422230007e+00,3.466985454360613783e+00,-1.897324333433173749e+00,-1.741987144105783258e+00,-4.122727941025997822e+00
1.000000000000000000e+00,-2.024467041469064643e+00,-2.224334522788496304e+00,-1.341477358612743309e+00,-3.785278921991214407e+00,1.114088594941784471e+00,3.085725586023343237e+00,1.307921866668927624e+00,1.253362823803909620e+00,-1.710726872207875005e+00,1.974008086370546700e+00,1.045985637843279026e+00,1.770360377319089906e+00
1.000000000000000000e+00,5.563478897711169324e+00,-6.870085033182727896e-01,-5.487768462608086928e-01,4.053421952865628342e+00,3.324212738842486470e+00,2.614784519885535286e+00,1.538437909916392510e-01,-1.895294665267204248e+00,5.232604538733154342e-02,1.274716876895184203e+00,-4.827344914892589545e-01,-3.980535189311235733e+00
0.000000000000000000e+00,1.886268077101034280e-01,-1.344736621345102301e-01,8.754723467089283728e-01,2.789763551067223180e+00,-2.123168536946139717e+00,-3.677165835825689788e-01,2.572655386619540963e+00,1.315156583358817244e+00,4.005589144880414842e+00,2.923864867576598137e+00,3.282721345539425073e+00,1.339991391724589143e+00
1.000000000000000000e+00,-2.905306975393769697e+00,4.083605336945423048e+00,-4.488858143037282034e-01,-7.792874186607188225e-01,-1.971753295456927679e+00,3.423748280049146997e-01,-2.490721495629276916e+00,-2.117157023530110926e+00,-1.124279600693807168e-01,-7.771307106489044880e-02,3.560504542120530580e-01,-9.486539941710705470e-01
0.000000000000000000e+00,-2.156536359204857423e+00,-1.128530106069820932e-01,5.767733801462646692e-01,1.315137894701722310e+01,-1.661323560151710677e+00,-2.885112368779819469e+00,2.874969234926304740e+00,-4.767956037247014223e+00,-4.499387722115693933e+00,-1.110810964679342483e+00,1.943829149925456079e+00,-2.234181835991346787e+00
0.000000000000000000e+00,3.738362248502637986e-01,1.718269125875959258e+00,1.018165824487102578e+00,-1.315929823681144306e+00,-4.715593906045445483e-01,-1.199783821456861244e-01,1.887193353083013170e+00,-2.891732822634248468e+00,8.234549468508715053e-01,3.064433899514615867e-01,-4.012862383258867460e+00,2.412121174059870921e+00
0.000000000000000000e+00,7.190962526857089809e-01,1.723423459077430553e-01,-1.310931294906318545e+00,1.511468992109383125e+00,-3.073953885429523858e+00,6.703041759565087077e-01,2.317018854950593454e+00,6.685103081421390758e-01,1.524302431274507930e+00,1.195541739635849421e+00,1.059058210969217040e-01,1.654565168807500708e+00
1.000000000000000000e+00,2.583160882111764423e+00,3.088386418951742929e-01,-1.767947933702940677e+00,1.395553706994027365e+00,-6.561488868680318554e-01,-2.132175447764233844e+00,1.425114415566920201e+00,-1.448690752249047975e+00,2.130632539415163951e+00,-2.217780773279339979e+00,-3.637548009176141406e+00,-5.040166161066113037e-01
0.000000000000000000e+00,-2.449271374951274005e-01,3.278083636113847898e+00,3.544424284633059585e+00,-3.190515626790581649e+00,1.952368089203127877e+00,-1.081683938189630823e+00,1.184996811967804708e+00,-7.069154331052711626e-01,2.844996178718677271e+00,-6.752623157896642248e-02,-3.542560061129794935e+00,4.020542112946492441e-01
0.000000000000000000e+00,2.612850565505265177e+00,5.509901680046758177e-01,5.795545466688902803e-01,-6.676260070093705146e+00,2.267402839348028110e+00,3.376393566370181176e+00,-2.514546288222113901e+00,4.414457472242374614e-01,1.596725326701323056e+00,2.047836967221151383e+00,-1.248044526006223620e+00,6.550403981228183348e-01
1.000000000000000000e+00,-3.219889810007843245e+00,-3.304281119427039670e-02,7.062485217263037018e-01,-7.854360017782315850e-01,-2.396862586482907620e+00,2.203503111327031583e+00,-1.134946178436906594e+00,-5.047059343429889378e-01,-1.303613840180589900e+00,3.126428444986887101e+00,4.158881667205378996e+00,2.945622457327885524e+00
1.000000000000000000e+00,8.832519511728227357e-01,8.130286252578206030e-01,-3.236749122890441921e+00,2.888012810036638900e+00,-2.013761894821298082e+00,6.141448923777650393e+00,-5.553030673340415557e-01,-2.860009375605879534e+00,-1.264639260859191427e+00,-1.221207698448611545e+00,2.184361380418117893e+00,-1.785940280413355286e+00
0.000000000000000000e+00,3.839424792410390808e-01,-3.600099046296629357e+00,1.242218765113177525e+00,-1.640036675940812483e+00,2.094555797138102360e+00,-1.020089414365480396e+00,1.921338511036066343e+00,6.616084518139193626e-01,2.055717228577388589e+00,1.537325224029039372e+00,1.096631562251032310e+00,2.481901178790905327e+00
1.000000000000000000e+00,1.309296755366215592e+00,-5.153630314229183940e-01,-2.581671433094983037e-01,5.799964128262156127e-01,5.085920676991484424e-01,-1.129416837305401211e+00,-3.711673175665197721e-01,9.756399502521448941e-01,-1.879160057926149152e-01,1.406608425653270711e+00,-3.228402730337929238e-01,-6.520723273977742096e-01
0.000000000000000000e+00,-7.004112176098953313e-01,1.437244688820412231e+00,2.022194950294888827e+00,-5.166187113410042331e-01,1.050791968132400278e+00,-1.833196599944283633e+00,-6.598163161892216522e-01,-2.128439227185082494e+00,-2.569478736408359332e-02,2.367319477275033890e+00,-1.208286945980937999e+00,6.057441414693727211e-01
1.000000000000000000e+00,1.406478845482259210e+00,4.473873433282468781e+00,1.528858325264371487e+00,8.302050814884339047e+00,7.149477766317124949e-02,-8.479017104030526220e-01,3.864584148652836504e+00,-2.881637814987159096e-02,-1.741234780162070006e+00,-6.208750647379579490e-01,-3.462458279350423052e+00,-4.899654500380620448e+00
0.000000000000000000e+00,2.018994295134625361e+00,3.201396465624411380e+00,2.923860995026978493e+00,-5.476480689607934771e+00,1.962812139112138254e+00,2.832678159140066043e+00,-1.014899217443624435e+00,9.159347786623839305e-02,1.236096390736467487e+00,3.026721933631014050e+00,-3.074814152024475611e+00,8.024468895990222173e-01
1.000000000000000000e+00,5.516089298435440380e-01,6.192429221060436362e+00,1.472997566976552264e+00,4.387065682410240086e+00,1.671743344753322091e+00,2.439979110019869335e+00,3.900982820306830412e+00,-4.120806968001848869e-01,1.038690952624521380e+00,-3.467648713487273326e+00,-3.494106667123018095e+00,-6.243742000523948121e+00
1.000000000000000000e+00,2.268708647921393151e+00,1.250767502863126213e+00,-5.480099533890334662e-01,-8.077846714920549065e-01,1.798584901916672862e+00,1.021082215450328512e+00,4.288892260809027412e-01,2.631556657015470257e-01,3.847261598708175079e+00,-3.959852069968652355e-01,-6.425192897238436451e-01,-2.638839191899990055e+00
1.000000000000000000e+00,1.561893952729010326e+00,-9.933993917258731043e-01,8.328455572754460690e-01,4.322194674350962273e+00,5.802141872425974345e-01,-1.004384937703450387e+00,1.847663714908391430e+00,3.942280646019313828e-02,-3.211024589459981371e+00,1.055413082390194601e+00,-1.539532647385827069e+00,-4.268566065470285054e-01
1.000000000000000000e+00,3.407502695642015134e+00,7.723407379613760337e-01,-2.328967363335410212e-01,4.899844365938091251e+00,3.111307841522283901e-01,-1.855408626327457178e+00,1.586133163256451262e-01,-4.290264988524326029e-01,-1.742041490627435962e+00,2.047429529669368975e+00,-2.316951271193650186e+00,-2.422981371259431693e+00
0.000000000000000000e+00,2.163981652701985503e+00,-1.831350033645369121e-02,-1.224283015665463381e+00,-7.878080138590203951e+00,1.289058277926712570e+00,3.017974788480271897e+00,-4.549618679796706644e+00,-2.990600225378966526e-01,1.732720404942811765e+00,6.446243567305769417e-01,-6.061437685733248593e-01,8.615361023706369359e-01
0.000000000000000000e+00,-8.068486926197729892e-01,2.155533850192740797e+00,1.052390621017228911e+00,-1.709349873541800013e+00,-2.623200061612922518e-01,-2.352874263923230291e-01,6.279715258450353499e-01,8.896012707172884504e-01,4.201583722688830846e+00,3.787937122986729133e+00,1.336812746620577919e+00,3.336449670045131821e-01
1.000000000000000000e+00,2.582956251596817410e+00,-4.341268871005488528e+00,1.118134642187051719e+00,-3.067631528309921585e+00,4.232756009910506378e+00,4.586311124177870902e-01,-8.184957088022908334e-01,9.013459602207591903e-01,1.828638900326396310e+00,1.009067439960056767e+00,1.660572634064695130e+00,6.824888280245118288e-01
0.000000000000000000e+00,-9.444141894485830191e-01,2.307143834600609900e+00,3.099818492417496962e+00,2.381185999932931008e+00,2.434035322348948149e+00,2.089325780254798648e+00,2.386719837950645129e+00,-6.153988748067602543e+00,-1.631017842558136532e+00,3.732493724317903494e-01,-2.269164055226130294e+00,-1.095557878276374186e-01
0.000000000000000000e+00,3.274497783783034244e+00,-9.622189563992461503e-02,2.369719563750412039e+00,4.141419597791025531e+00,-4.818872347606728557e-01,2.366113041593421507e+00,3.791687138611485874e-01,-1.070598256759897282e+00,-8.110027086331236257e-01,3.926298193069843734e-01,8.129163065562841073e-01,2.842885957379510664e-01
1.000000000000000000e+00,-3.008150353119759757e+00,4.146547776994739642e+00,-3.357561872317650575e+00,-4.343570746594688226e-01,-4.558770913120019364e-01,2.155195223676663829e+00,2.421344933041034597e+00,-2.629048191157680847e+00,1.922132801276354552e+00,-3.201457459955562079e+00,-2.114681038118095824e+00,-3.164721033280884832e+00
0.000000000000000000e+00,-3.177269470238307303e+00,-1.412811416553456434e+00,-1.463068568741957343e+00,-3.637231471873605404e+00,1.034744659184602567e+00,-2.126376674073367390e+00,-1.471697643434482394e+00,-4.822815829823580147e-01,7.048597455341414353e-01,3.445750623882804398e+00,1.867868086527340488e+00,1.123914026069391614e+00
1.000000000000000000e+00,-8.409457850981902904e-01,1.396703506203750500e+00,4.397487378063302810e-01,3.490872082794639564e+00,-2.959601360254475733e+00,-8.778232420242677581e-01,-2.382813505520039454e-01,1.117237689876228401e+00,-4.636120370533625135e-04,1.481775962647464251e+00,2.379130252969725134e+00,-1.649761216807679176e-01
1.000000000000000000e+00,3.679075616576083174e+00,2.521466953948665157e+00,7.374452814421262881e-01,6.777981399925309347e+00,-3.417451640736699492e-01,-2.481877058917193235e+00,-1.356498620243829833e+00,-8.791172490487035862e-01,-1.065985046280075066e+00,-2.972019009091961816e-01,-1.753091654725190462e+00,-4.138521594003265136e+00
0.000000000000000000e+00,3.626000549059371636e-02,1.615391973088696753e-01,8.081224812846465877e-02,3.347026273731768420e+00,1.502947958812224094e+00,-1.634943231401762453e+00,-9.904484246210452092e-01,-3.809345344163812097e+00,-7.805193256745059927e-01,-2.827186009472546502e-01,7.829957023633338231e-02,-2.037106409037768628e+00
0.000000000000000000e+00,-2.984711618684340984e+00,5.818720389902282797e+00,6.467486010570999699e-01,-5.822767750066348391e+00,2.279311625607665537e+00,1.470127934095331046e-01,-1.159848756383869972e+00,-2.320322908072455004e+00,-5.460676635078807184e-01,2.817282707556410859e+00,-4.849769861103650825e+00,-1.373346342591234226e+00
0.000000000000000000e+00,-4.259663679981758877e-01,-1.836039827552991666e+00,-1.529637385970852304e-01,2.947640980010508116e+00,-1.943333956680230568e+00,-1.559452281126273654e+00,2.098905464575406832e+00,1.857227351837788643e+00,-1.590655609442005236e+00,-2.351497522283063191e+00,6.871479606567132414e-02,1.175388435669191933e+00
0.000000000000000000e+00,1.127303379687753626e+00,3.653974160185329279e-01,4.384884322912814270e+00,4.584744734365519214e+00,8.204104630920734387e-01,2.129670933728924798e+00,1.522736681242226719e+00,-1.873546512644379991e+00,-4.252508632745119144e+00,-3.657346847802677381e+00,-1.425232084989301651e+00,8.218710540118445707e-02
1.000000000000000000e+00,-1.846879283647840708e+00,1.759619871952160519e+00,-8.404983939948318383e-01,-3.441567821585955311e+00,-7.183915866046926002e-01,5.153833184865133088e-01,-2.138407868618704910e+00,-8.556654315274672129e-01,1.867314593586216542e+00,5.635048994417291013e-01,9.420940094396412778e-01,2.065182535335163827e-01
1.000000000000000000e+00,-3.398484426687639726e+00,3.173239727609390215e+00,1.476193681828139592e-01,2.829751708080895600e+00,-4.494225902348762958e+00,-3.371652397250479716e+00,-1.144777748677573204e+00,6.789963190349030953e-01,4.927624700123532930e-01,7.173030010304517479e-01,2.023261560472183085e+00,-3.066810044239032251e-03
1.000000000000000000e+00,-2.948900255176327700e-01,3.323862990620980007e+00,3.387948482734648437e+00,4.049791849148159706e+00,7.872688150186794021e-01,2.658964776529049168e-02,2.220137445409184451e+00,1.485026077987791071e+00,-8.150279110802862714e-01,-8.931772995035491824e-01,-8.700115699616659537e-01,-2.933368940536131841e+00
0.000000000000000000e+00,2.191703305177484573e+00,9.644038576118479922e-01,6.041097983518317616e-01,4.028547933856330587e+00,-1.047522883996947485e-01,-4.704917199125608906e-01,-8.020903825031746592e-01,3.423635240018028103e-01,-1.423359718197460211e+00,2.699645239364917071e+00,2.845709642813962770e-01,-2.010916479836514448e+00
0.000000000000000000e+00,1.335158191488452939e+00,1.445705834467873263e+00,8.569026397873391598e-02,-9.622850602246669771e-01,8.656504394419863857e-01,2.231981295455042869e+00,-7.033616707214740416e-01,-6.372825372944126432e-01,-9.162872802729403743e-01,6.213824000688215055e-01,-1.528681944612106047e+00,-9.777992830763694299e-01
0.000000000000000000e+00,6.326199813449548959e-01,2.782859860586461842e+00,3.323776409478150562e+00,3.445249516475361151e+00,-2.112830392625370202e+00,1.457295818641755059e-01,2.534812919834207534e+00,-3.740643898217572705e+00,4.914466283991641760e+00,4.858648580495333880e-01,5.992952442364931631e-01,1.921071361845519299e+00
1.000000000000000000e+00,-3.460739945394286643e-01,3.549942885757711775e+00,2.011884435016336514e+00,3.675566265233996877e+00,4.753532102420897631e-01,2.264431945260633849e+00,5.330165262282172911e+00,1.745902247662777240e-01,-3.204940068019860311e-01,-1.425949321095291378e+00,-2.732107740219852587e+00,-2.121278538773284872e+00
0.000000000000000000e+00,-2.469522348002316292e+00,1.953780241427500064e+00,-9.583170824803237675e-01,-5.362809694027400598e-01,1.653195660898055364e+00,2.195797180668040749e+00,3.846084538315588386e-01,-4.434406202723748969e+00,-2.316263172018028005e+00,3.965314533195787750e+00,-9.316455215907460952e-01,-7.254343700001297801e-01
1.000000000000000000e+00,1.795909418828041115e+00,-1.331252899655057220e+00,-7.645493389141071461e-01,1.741179308943673565e+00,1.224024091742322629e+00,-9.896880892196465718e-01,1.256855618153292165e+00,4.129435992649552745e-01,-8.019621392433378126e-01,1.252289374863773119e+00,-1.275962028030256823e+00,-8.634501825474688586e-01
0.000000000000000000e+00,-8.899353676230650212e-01,1.705654176487949147e+00,2.866545028402420314e+00,-4.607413137900519651e+00,2.452561366732951775e+00,-7.910575841659372998e-02,-7.607115725645632320e-01,-1.181525485545565912e+00,-8.746776426834119711e-01,1.167522476951678767e+00,-3.129711622833800888e+00,1.315870067481610395e+00
1.000000000000000000e+00,2.540776955016108118e+00,-9.318772143987462897e+00,-2.314090427212106338e+00,-2.127908389549598045e+00,3.654874515358696563e+00,-1.162150844983996789e-01,-5.604546196298190175e-01,1.623004999466489018e+00,-1.178577204101128428e+00,4.657011281184812113e+00,3.695204101795387608e+00,2.596154373437117080e+00
0.000000000000000000e+00,-2.068436892277070172e-01,3.227111773004253337e+00,2.396602418883413854e+00,-6.834739044489885451e+00,2.211871126446361302e+00,5.459225083295826675e-02,-2.203455130791562411e+00,-8.193054861751972728e-01,9.381028042436865277e-01,2.809001540713577327e+00,-3.480046909871477023e+00,9.961845586352995330e-01
1.000000000000000000e+00,3.581988452003630474e+00,-3.781290633386497291e+00,-2.453107151203555603e+00,-2.095065357827759822e+00,2.725258593177144917e+00,-1.647835263480351031e+00,1.638803439880404111e+00,-9.215373440185603560e-01,1.668531836249779854e+00,9.725073060592237528e-01,-3.368934558297394410e+00,9.828893698903571341e-01
0.000000000000000000e+00,-2.806313563004335876e+00,1.179117766000204126e+00,-1.289218611533691661e+00,-2.132941521519481132e+00,5.832072260596865565e-02,-1.484510953432744529e+00,-9.253834679952339659e-01,-1.995992373946565035e+00,-8.281477473673242162e-01,9.871646928782503716e-01,-1.239660680827488148e+00,2.252498235400434146e-01
0.000000000000000000e+00,-6.844428890759635120e-01,2.741428762194126900e+00,1.730455976116025196e+00,-1.967851532232440137e+00,4.218878447191665160e-02,-6.988706331197975796e-01,8.938520960800790949e-01,-8.648252385848489432e-01,3.793429278120458381e+00,1.896249542270658672e+00,-8.901981843544252149e-01,7.956747743040232246e-01
0.000000000000000000e+00,-1.095294543670694010e-01,-2.157740741687412811e+00,1.906158048577226038e+00,3.133572356898534306e+00,6.860215262584886675e-01,-5.007643823432783581e-01,2.971730189745964257e+00,-1.566007561682163818e+00,1.788502200573503176e+00,3.074321836122950735e-01,2.100397239717325171e+00,1.516245342617988712e+00
1.000000000000000000e+00,6.584938164890951073e-01,5.253983822065926290e+00,3.035510847409063295e+00,4.003609369594757439e+00,-8.632307839519861581e-01,-2.316166969503575146e+00,1.173996538658813371e+00,6.938962084111166551e-02,-2.168996528899811871e+00,-5.517216854581508123e-01,-4.913043873831563602e+00,-2.122032828808054106e+00
0.000000000000000000e+00,-1.837223368692270320e+00,1.538734539498802123e+00,1.554053213857095050e+00,-2.754624074961321778e+00,2.406851225273799688e+00,-1.714066048373771078e+00,5.352192529420983780e-01,1.883325265265442638e+00,1.061297255119584282e-01,5.612797194255186861e-01,-1.799904293903307639e+00,-1.145444437896871559e+00
1.000000000000000000e+00,1.235124287959232348e+00,-2.911921844714114638e+00,6.537568747043287498e-01,-4.007513811966329498e-01,2.642184855910818086e+00,-3.307117824415263252e-01,2.559168883214211210e+00,8.230031152554633245e-01,-1.119981557027437624e+00,1.673798967893419753e+00,-1.462080088452300419e+00,1.137508308891412412e+00
1.000000000000000000e+00,-1.172988438913770137e+00,1.703092212290288288e+00,-1.268444932854511986e+00,3.403868515558848173e+00,-2.704543199208151893e+00,5.134579468085556542e+00,2.135618296523165593e+00,3.801861616328119364e-01,-2.464458606497090365e+00,7.336068901361887384e-01,1.855672180516863889e+00,-7.710096434034103829e-01
0.000000000000000000e+00,1.679389673452778453e+00,2.369421535350282326e+00,1.283184852751272143e+00,1.926653100473220581e+00,1.541981022903236020e-01,-7.306714354005698908e-01,-3.824705910787583596e-01,7.563177043531634780e-01,-7.927911953175388327e-01,4.547331738130090173e+00,-1.107924173360120168e+00,-1.377980174069126873e+00
0.000000000000000000e+00,6.221459059065168606e-01,-1.754005844873667064e+00,8.486977002619250365e-01,-1.621047761636058349e+00,2.685527536393621517e+00,5.663233514445014105e-01,1.824262184493145256e+00,-1.231079732310011998e+00,1.006322832466866490e+00,7.778820604083747092e-01,-8.578362018507507125e-01,1.133712617149693180e+00
1.000000000000000000e+00,-1.506591133501647306e+00,5.200267956260552715e+00,8.616319466707225150e-01,-1.078806775461467415e+00,-8.461733413494436640e-01,1.653231617582760826e+00,-1.733542266444789037e+00,-2.613883978372652184e+00,2.419156218682495307e+00,2.873970079900680652e-01,1.818719963046260268e-01,-1.555179092616078229e+00
0.000000000000000000e+00,2.374459231173668972e+00,9.988546370145661157e-01,1.707505485018687041e+00,2.995513352190344314e+00,9.323155104504654567e-02,-1.028243816846253988e+00,5.485886017143417615e-01,1.958041728296374018e+00,-2.313550058535527310e+00,3.181735673654347618e+00,-1.732573449526513709e+00,-8.649635210737525171e-01
0.000000000000000000e+00,4.366523334561577263e-01,-1.325174373086698498e+00,1.377402193473153957e+00,1.004866859752404196e+01,3.884087157201143725e-02,1.729299218021008500e+00,2.908002237719907956e+00,-2.108073813137710140e+00,-4.445490719934133139e+00,-1.080463274295176745e+00,2.355244601390687809e+00,-1.989508239523162914e+00
0.000000000000000000e+00,9.614864454081618605e-01,2.581891414425199649e+00,2.404359240875439951e+00,-7.805533096070964127e+00,2.280438329239716566e+00,1.367239900960228294e+00,-2.133203756692152453e+00,-5.129056965761564779e-01,2.061593259392906941e+00,3.107186874998539405e+00,-3.006094986151405912e+00,1.681036360127195373e+00
0.000000000000000000e+00,2.660747671999137864e+00,2.037121946115973081e+00,2.408848419997168477e+00,-4.008603339059182424e+00,2.224766507579634123e+00,7.894063880035318004e-01,-1.418372942546758164e+00,1.746397719347612121e+00,8.348593879652037586e-01,5.231731386919489246e+00,-2.147230163092952893e+00,3.496153665219736695e-02
0.000000000000000000e+00,4.219139265029329344e+00,1.814523339373156074e-01,2.470609320853144331e-01,7.724630251088037802e+00,-4.324905662123239569e-01,5.112460794263657071e+00,2.072503342620474864e+00,-1.071133629879539306e-01,-2.964689096247387745e+00,-7.272804143862048321e-01,7.798708238828981898e-01,-2.961801295179426141e+00
1.000000000000000000e+00,-5.062291232016272735e-01,1.732052404311355431e+00,-3.505433237807946245e+00,-6.058383572104602877e+00,1.344376973205514858e+00,2.218091780077505959e+00,-1.163938539038075426e+00,-1.780127577736577482e+00,2.273211097466754094e+00,-2.729525931224368041e+00,-2.753431912460320596e+00,-1.570865705694767911e+00
1.000000000000000000e+00,-1.086711343116922635e+00,4.878527623621428333e+00,2.084653868540820465e+00,3.311401726040563265e+00,4.470631469892401011e-01,-1.667431237611984862e+00,3.060403562844738801e+00,2.108862499633402443e+00,3.921288767148007892e-01,-1.102827424481821694e+00,-2.754858857263533523e+00,-3.938192055768239275e+00
1.000000000000000000e+00,-2.055630594753306006e+00,4.761678951280139405e-01,-2.145502498642777311e+00,-5.680646460203019998e+00,-7.810519757177203370e-02,3.865132909685560669e+00,-4.234850687236746403e+00,-6.846667121732046724e+00,1.730619666233105036e+00,-1.367733077337029979e+00,1.663039254436466052e+00,1.800487741397268859e+00
0.000000000000000000e+00,-1.116158769611340196e+00,-5.187764765521131416e+00,6.860904206558278151e-01,-2.705740801325866141e+00,3.621309632026100900e+00,-2.392278531456943469e+00,4.904548022964133613e-01,-2.621619274322681825e+00,6.337723508294765828e-01,1.540561744899096031e+00,1.021708223388965386e+00,3.230614400790595475e+00
0.000000000000000000e+00,-1.555773291857501794e-01,4.810454682927545189e-01,1.480521627273313046e+00,-2.805336693145147997e+00,5.618189916148762508e-01,-1.561317997846143113e+00,1.045109626823182758e+00,-1.333598065807338751e-01,3.039325219229949582e+00,9.590712827799945384e-01,-1.401166172313520031e+00,1.918257273086106274e+00
