0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-3.861711957851598154e+00,1.489836572454568797e+00,-1.057381306704352486e-01,-4.825275349228135724e+00,2.367320499022244285e+00,-1.109479341178841949e+00,-1.745962200210456672e+00,-3.969281877655396418e+00,-1.135561605312028099e+00,2.636540992268703310e+00,-1.764877318012588736e+00,7.102877127819761105e-01
1.000000000000000000e+00,-1.340517034802072516e+00,5.705138565671590278e+00,2.331883439731591956e+00,4.063588067141006732e+00,-3.463860696768309211e+00,-4.655894214712801293e+00,1.014397449030289611e+00,1.142131886668326546e+00,-2.817400777058412853e+00,-6.268522060343673097e-01,-5.007352161938051438e+00,-8.211169925053727336e-01
0.000000000000000000e+00,3.256372901058814939e-01,-2.414010992890032625e+00,1.759614357077761149e+00,7.590316533292563728e-01,9.829495731563000493e-01,-2.050626820380323956e+00,1.838588639299738148e+00,-1.289690206843447928e+00,3.245640931543224639e+00,4.529411750665919278e-01,1.367881695651687490e+00,2.171243557553963921e+00
1.000000000000000000e+00,-3.025668165663635278e-01,4.905778284199270978e+00,-2.418359491688024665e-01,-1.987919381233616445e+00,-1.294245842083853848e+00,9.779991153864295850e-01,-1.185161025768304288e+00,2.112043579440399110e+00,-1.816797457179977648e+00,-7.858378162998539418e-01,-3.713115870913264338e+00,-2.072043504790173074e+00
1.000000000000000000e+00,5.027503551544000304e-01,-5.875894987445567930e-01,3.026470255137293286e+00,-2.131959840457096522e+00,3.210784963521109425e+00,-1.065323937039331037e+00,1.956129961745510570e+00,2.440680442321463417e+00,3.326859179989161142e-01,2.613939173400174454e+00,-1.564103216207304969e+00,6.513697924272783268e-01
1.000000000000000000e+00,-2.685541827821948058e+00,5.109707631542901751e+00,9.941475162636472795e-01,-3.495933018889242128e+00,-1.289820673103383442e-01,-6.492272546697170910e-01,-3.149841328369010540e+00,-9.967278177283638296e-01,-8.071836309875481952e-01,4.444158987412305528e-01,-2.162850678246793557e+00,-1.276070994580222662e+00
0.000000000000000000e+00,1.190731081861497342e+00,4.541216441668396442e+00,9.452144620839513234e-01,5.290667159365140648e+00,-5.005289141907427464e-01,1.615790696133847737e+00,4.119833471384017898e-01,1.139510633019671371e-01,-3.918703293756465200e+00,7.127740891548397517e-01,-2.316295676961241945e+00,-4.116288232636664546e+00
0.000000000000000000e+00,3.417121688441109306e-01,2.655118156033341226e+00,5.897906121546039326e-01,-4.824779290420726952e+00,1.814013836433136628e+00,-4.922926301214525235e-01,-2.881366784560062566e+00,7.709253936095823434e-01,1.110135061189308825e+00,6.054677750186762353e+00,-1.098643095482526588e+00,-7.170018838598762878e-01
0.000000000000000000e+00,-8.110743671941810229e-01,-7.744500616900912071e+00,-5.590657933355878129e-01,-3.701943094858259897e+00,5.776366649212953952e+00,-1.322052179511934433e-01,9.735354627025583074e-01,-3.346684315845620095e+00,-8.290912771699803230e-01,3.660452003496773354e+00,1.916268956779686672e+00,3.462650538865805316e+00
1.000000000000000000e+00,-1.968780455257799211e+00,1.965751667989743545e+00,2.608779940549315057e-01,-7.747043123120561647e-01,-1.758787476850545151e-01,1.496069005432965948e+00,-3.569237561184716023e-01,-2.674900329648409070e+00,2.988691473610289862e+00,1.163589415583067055e+00,2.295728168539025393e+00,-1.396241677474925336e-01
1.000000000000000000e+00,-1.205874752497182456e+00,1.449711612534009930e+00,-8.306119620795149316e-01,1.929310770187480983e+00,-2.634758826779118657e+00,7.669198176836113934e-01,-1.169859240038850112e+00,2.781425634205920705e-01,-1.593714316803462427e+00,7.484196076786637786e-01,1.679082643270047193e+00,-4.481271762516120249e-01
1.000000000000000000e+00,2.537729703017114868e+00,3.495629324523886527e+00,3.309639630799147136e-01,6.809471697648797672e+00,-8.724304548433394757e-01,-2.900353235654778761e+00,-1.716263137070996869e+00,-5.187839801246152405e-02,-2.331309463236280077e+00,8.117492583263810069e-01,-1.858409166659264367e+00,-4.680556389744420898e+00
0.000000000000000000e+00,-3.244180330204006868e+00,4.751600278037773073e+00,1.884446991860731391e+00,-3.771704821950545128e+00,6.298068120438635731e-01,-3.083508708029595091e+00,-7.288963770897338712e-01,-4.777458418980118360e-02,6.697435741555399780e-01,4.987303056957026470e-01,-3.559256312849127024e+00,-5.762188766001024032e-01
0.000000000000000000e+00,-2.437987321377227623e+00,1.276730338089553385e+00,1.419852460667443417e+00,-7.455399041528143478e+00,3.611710642685852957e+00,-2.706304495823302680e+00,-1.328387224949448608e+00,1.153409470569300765e+00,2.810717795949379649e+00,2.212660973282651877e+00,-1.489045550510094795e+00,3.128776158203550040e-02
0.000000000000000000e+00,-4.057204091389350342e-01,3.206312888212549783e+00,1.969546932924894023e+00,2.251950485263704671e+00,4.259609660893277638e-01,1.652246998350395568e+00,1.803499447546411005e+00,1.519460919466026017e+00,-3.234634368519991643e+00,4.524924988647478941e+00,-1.276401687278834407e+00,-1.540613426859574364e+00
1.000000000000000000e+00,-1.640245652758089534e+00,1.909769038185331835e+00,3.486803128455733702e+00,7.625423343720321157e-01,-6.215494558945799941e-01,-4.537234883959657239e+00,-2.381548403077298648e+00,4.009104699573319053e+00,-2.528844757520270381e+00,2.727043017139060055e+00,3.924269087924574517e-01,-3.972197493331447449e-01
0.000000000000000000e+00,-3.351958775520316181e-01,-1.520259567923095911e+00,2.827070979806471485e+00,-8.160191844612600942e-01,2.680265790984650565e+00,-7.830181079897285956e-01,1.733327685432490606e+00,-5.027199548385016037e+00,6.231432656759411381e-01,-4.060666875271996545e-01,-1.740798072553012332e+00,2.942476084249234347e+00
1.000000000000000000e+00,7.862296280002984972e-01,3.394914379177471631e+00,-2.677023789649781271e+00,1.371324373987199696e-01,-1.628489733068295031e+00,3.582107931957853264e+00,-1.124556968493820142e+00,-5.168989844476458373e+00,6.752766820013727411e+00,-2.766762848891134219e+00,1.829224655651944254e+00,-2.236247353143049565e+00
0.000000000000000000e+00,-9.746176411293494546e-02,4.361093450942135519e+00,4.214354104787550348e+00,1.298820162841633064e+01,-2.121811654328439989e+00,-1.407502712314952387e+00,4.483119891699231196e+00,-1.199083954753080272e+00,-6.697675393244636233e+00,-4.922284516218984329e-01,-2.953035172077766113e+00,-2.736081205523853477e+00
1.000000000000000000e+00,2.182558073597038462e+00,1.255857871343852628e+00,-9.752018712219534535e-03,3.985974402150171958e+00,2.698269274954055330e+00,2.399689971487335427e+00,7.030506696850225001e-01,7.675439380699333736e-02,-7.641375092196948104e-01,2.110133942907735927e-01,2.982475761820855276e-01,-5.142008578211933134e+00
0.000000000000000000e+00,-3.836599458962079989e-01,3.504465349164550769e+00,2.236227011458219449e-01,1.450355601620001211e+00,-5.254711398943261447e-01,-2.039774528576280055e+00,-1.113863504493088685e+00,-1.952002720079585085e+00,-9.238268079181227721e-01,1.971863885702085373e+00,-2.332319072800764559e+00,-1.487976367322700888e+00
1.000000000000000000e+00,-1.976434740046944860e+00,3.687031491521424176e+00,-3.445692681421275161e-01,-8.116637338065176843e-01,-1.739778340623368447e+00,9.787758045799519468e-01,8.484287181887908424e-01,-1.461312118665011539e+00,2.457209022178302060e+00,-1.216242978565213129e+00,-7.155757181376495302e-01,-3.574057916833192072e-01
1.000000000000000000e+00,-3.205061435926328972e+00,5.206881043647531904e+00,1.815702762284517657e+00,-4.199001756229277404e+00,-2.440745725926035670e-01,-3.584340187298140634e-02,-3.599522612461362403e+00,1.815067263229930283e-02,-8.465910627918398212e-01,2.334199123363640549e+00,-7.339748362787852365e-01,-7.254946672060142987e-01
0.000000000000000000e+00,-1.329499820615657413e+00,-1.743235373877880745e+00,-5.048720801680306458e-02,-3.330367791968828151e+00,2.526696265079593218e+00,-1.722293823345887542e+00,5.475935496595988328e-01,1.373685321547324367e+00,-5.804656232555598372e-01,1.444798823971253476e+00,-9.873283176787245319e-01,6.404667610621166407e-01
1.000000000000000000e+00,4.337523199538201091e+00,-1.329505881261838107e+00,-2.367543550311030476e+00,3.956277568118417243e+00,-4.794030548085028709e-01,-1.887012460696022575e+00,-2.305795516333391859e+00,-1.075648080372990201e+00,4.836637414162365811e-01,7.833925149429856738e-01,3.120161342225351575e-01,-2.112499295199323335e+00
0.000000000000000000e+00,4.357779563971581283e+00,4.543744681000114194e-01,2.820291379654129571e+00,2.619780159018875398e+00,9.428201310253504497e-01,7.556213647383520637e-01,-9.491062698384034046e-02,1.713975712371454740e+00,-1.351395230661439184e+00,2.101968857440608573e+00,-1.147328284708956092e+00,-8.616044204646640114e-01
0.000000000000000000e+00,-1.019886319399823771e+00,9.064822694028162875e-02,2.531346367575052270e+00,-3.120219670891115626e+00,3.902995786834009717e+00,-6.863384950783044669e-01,8.161832024311195255e-01,-3.780211732324660012e+00,9.075681254703426015e-01,1.974244390466763921e+00,-2.067433325472745942e+00,1.424321135761119184e+00
0.000000000000000000e+00,-7.233310071953392706e-01,3.537117884886445407e-01,1.146054110777210200e+00,-9.133990448926234684e-01,1.860249488790731709e+00,-1.008836482929503120e+00,1.089978290352279666e+00,1.155428880135911385e-02,-5.060909263556938598e-01,-6.653334298518724932e-01,-1.974470735214973072e+00,-3.639147436643663802e-01
0.000000000000000000e+00,-7.144784511211781375e-01,4.129041025525362896e-01,2.047328110512560251e+00,2.120953253168171848e+00,1.277074021569936102e-01,-6.200604946843566445e-01,-2.660989493355686575e-01,-1.024425307162832421e+00,-3.331963771789939521e+00,-4.126527552963592527e-01,-6.836864467073173746e-01,2.366502500971146006e-01
1.000000000000000000e+00,2.643207772173342462e+00,1.187388045351333465e+00,1.598047732752784000e+00,6.695236795111311423e+00,2.225064590156801136e-01,1.476328338297556275e+00,-8.972624846836585455e-01,-6.956813032497832783e-01,-2.080839255848625946e+00,-4.128381611678393348e-01,1.519214035132554930e+00,-3.547260469865411547e+00
1.000000000000000000e+00,-1.218222278208548115e+00,-1.195787312342527997e+00,1.498558113931772739e+00,-2.572262446982854556e+00,3.376595976308840452e+00,1.204933365488043417e-01,4.003434472103196029e+00,2.928244669510210230e+00,-5.519455242970627840e-01,2.314430079205821222e+00,-1.633605188123598229e+00,6.073012088973510636e-01
0.000000000000000000e+00,-4.909624769462874738e+00,-1.890432946907717682e+00,-2.849314170568209903e+00,-5.146535541108340439e+00,2.934038613065275136e+00,-2.786596002300765207e+00,-2.977121008355314569e+00,3.481588110962561267e-01,-4.001429843181223411e+00,9.599113502863861891e-01,-1.203930333151018717e-01,-9.494983568711621302e-01
1.000000000000000000e+00,-1.236370779737207215e+00,1.153174431147453438e+00,-2.192193955685741269e+00,5.439478934585139508e-02,-1.889094097957439322e+00,3.093673396300759215e+00,8.343885973466533823e-01,-1.261671802573908652e+00,1.488138685086128010e+00,-7.232217610869666746e-01,1.511015830672158611e+00,-2.057931884905355169e-01
1.000000000000000000e+00,-1.877878894071627780e+00,-3.146851377992325727e+00,1.629612960669675203e+00,3.385122875497167394e-01,1.232710107465769811e-01,-1.546959595415235977e+00,3.715023949535836145e+00,2.747861561474961967e+00,-2.825183162963694983e+00,2.184816488342339991e+00,-7.379238104040108936e-02,3.527281380943451339e+00
1.000000000000000000e+00,-1.007817590446941969e+00,4.114827946235758205e+00,-1.100741330014774366e+00,2.222941963291386047e-01,-3.176595872674906840e+00,1.934735657331154712e+00,-8.635374369933238592e-01,-1.357899278674360222e+00,1.408992513259658574e+00,-1.490237084105396015e+00,-6.159179091972522002e-02,-8.828652065662454529e-01
1.000000000000000000e+00,-2.372970251553654375e+00,3.443467390371122594e+00,2.247306403939196784e+00,-4.161233481587756522e+00,-8.872175977180011275e-01,-7.182132584583957868e-01,-1.682847862162634822e+00,-1.730408741065165623e+00,1.443060701951639269e+00,1.629683262367436214e-01,-1.444006154431491051e+00,2.024896672763625727e+00
0.000000000000000000e+00,1.994142839021021851e+00,4.114511309165320263e+00,1.352893560032492282e+00,-4.255308560255617323e+00,1.055603171697160780e+00,2.643704201257966346e+00,-2.293058869988941595e+00,2.358203105891321538e+00,-1.503823794940769787e+00,2.999648559286065996e+00,-3.379389444358856132e+00,-1.446392812076280787e+00
1.000000000000000000e+00,-1.537841679842239628e+00,-7.361198655048008244e-02,-1.055781974159493819e+00,-4.533170416379782353e+00,-5.120750868441774628e-01,2.184848033516817001e+00,-2.148786276404106133e+00,-2.034978772550107173e+00,2.732529402698773424e+00,8.432171907518388743e-01,2.498841836546148887e+00,1.877162023903314214e+00
1.000000000000000000e+00,2.132414120422871928e-01,7.741539301585099730e-01,3.029702153803527587e+00,-1.087339555585029593e+00,2.812870082681707018e+00,1.571724574697253018e-01,3.327428166894282668e+00,1.952257736272897226e+00,3.388502175850239162e+00,-7.766859309539788647e-01,-7.968887509019375592e-01,-7.739996209986518272e-01
1.000000000000000000e+00,-1.099305706855531195e+00,5.872052911120211327e+00,1.628563292939589235e+00,2.931128248079081011e+00,-3.161098730241148846e+00,1.513137792495725886e+00,-1.139138889782826736e+00,-2.254775791547776187e+00,-6.071277180035101750e-01,-4.208748824077840345e-01,-3.997381015643191038e-01,-1.277983597834358553e+00
1.000000000000000000e+00,1.059721514881711402e+00,4.712367361429359747e+00,2.572181293419183223e+00,5.008474977407816553e+00,4.448046324788009764e-01,5.605417008664890233e-01,1.694158413271142472e+00,6.114150508644672355e-01,-7.327594000666282081e-01,6.336201959345821866e-02,-1.785800583185334300e+00,-4.140586410714856669e+00
1.000000000000000000e+00,-1.582262949246138195e+00,7.195609438182749784e+00,-7.690655382966171683e-02,-7.337902209850869717e+00,-2.908860465761566871e-01,-1.166257249998701173e+00,-6.463583993342435718e+00,-2.109492752500185198e+00,1.313982119197685261e+00,-1.875801637798608423e+00,-4.387261093648330501e+00,-2.095294409829958848e+00
0.000000000000000000e+00,-2.045239623357836489e+00,2.262156264756531421e+00,2.765990437526886669e+00,-3.170807098386553502e+00,2.385260113089286982e-01,-4.462061677849428420e+00,-3.200330566062303816e-02,1.236107757874824742e-01,2.415342235793197290e+00,-7.630052938839955168e-01,-2.671715668450274972e+00,1.490435221080137707e+00
1.000000000000000000e+00,-1.056230615203474166e+00,2.096215594833283458e+00,2.838927491058547581e+00,2.819818835094996867e+00,3.130845239537879410e-01,-2.774535529408245438e+00,9.964517133261618920e-02,2.158115583077035993e+00,-2.613818931371249210e+00,-4.252227508867656436e-01,-1.144397437823099661e+00,-1.881748184118431366e+00
0.000000000000000000e+00,2.090962746394959826e-01,7.604657400633015873e-01,6.793019104628729155e-01,-2.447859714365516748e+00,7.822335454884251638e-01,-1.169528555459357744e+00,-2.573519409108127043e+00,-4.781164861373576880e-02,-2.054814817629861956e+00,-1.826468353374073317e-01,-2.261858442021186022e+00,4.738576697594876208e-02
1.000000000000000000e+00,-2.313658744890734198e+00,-1.991849011538301850e+00,-7.386084301747237735e-01,-3.335871569952857385e-01,-3.019415288095946837e-01,3.638745051107651118e+00,-8.763148977191503874e-01,-2.487429858619311318e+00,3.653421926407367515e-01,3.272014042448655680e+00,5.960342275800003087e+00,1.759968610357384833e+00
1.000000000000000000e+00,-3.092650948252903209e+00,4.546569044541415749e+00,-7.988125747903356277e-01,-4.740305403624462538e-02,-1.177175233601150950e+00,8.751451454299509214e-01,1.855696753167920487e+00,-1.522156181621104221e+00,3.491926509917274490e+00,-7.588711202715214821e-01,-1.022566700856863964e-01,-1.862049442422881729e+00
0.000000000000000000e+00,-6.739372131887599870e-01,2.885949961203303271e+00,1.153939947917499209e+00,-3.857767688115667504e+00,1.778299897054406831e+00,8.272010195826950962e-01,4.937946164614477329e-01,1.685785669360950756e-02,1.108269608838142739e+00,1.104099818374261632e+00,-2.751570546300925457e+00,-5.146476442783891603e-01
0.000000000000000000e+00,2.563476137140861866e+00,-8.807261904718030054e-01,-6.942598178987462454e-01,-2.649264854771678834e+00,1.531930094371342310e+00,4.377228047897036234e+00,-2.660696637117345276e+00,-2.197105475893270654e-01,-1.417310942587655109e+00,-2.362747533553118728e+00,-1.238629637851508258e-01,-9.551554817391932906e-01
0.000000000000000000e+00,4.335914865470180679e-01,-1.432279805350333834e+00,1.210370928737374063e+00,2.049139350393594849e+00,3.184991262090918207e-01,2.452973896202734760e-01,2.368651678244074965e+00,-2.663683687850822324e+00,3.938462384544891393e+00,3.662214342444571891e+00,2.957715119407438031e+00,2.008580468894379578e+00
0.000000000000000000e+00,1.343700406164733518e+00,2.109535947021778934e+00,9.073215883951316618e-01,-5.580001181163042334e-01,9.221072982136371277e-01,2.513328942769448293e+00,-5.699130638150351480e-01,-1.097979925212460461e+00,-2.156332343917195526e-01,1.096418523902593423e+00,-1.129886448450208469e+00,-1.026889732022415513e+00
0.000000000000000000e+00,-1.634490192473219361e+00,-6.332412585655338155e-01,2.114258765259183992e+00,7.199324894392767904e-01,1.173766578199444188e+00,-1.680594982712176888e+00,1.748142397270357140e+00,-5.561433280320110306e+00,-8.637323011503861281e-02,9.342054399409790433e-01,-1.308397503147564755e+00,2.947795013979664258e+00
1.000000000000000000e+00,2.908686882413356933e+00,6.475578889327614496e-01,5.687500058832164473e-01,2.521762528647839563e+00,1.537075993788155071e+00,-2.885445678079248122e-01,2.017536319053654381e+00,-3.832341808307533348e-01,4.770136059922933658e-01,8.753736500738191761e-01,-2.525462641404146780e+00,-1.666619671040115325e+00
0.000000000000000000e+00,2.653994433228212824e-01,-7.198011396500482384e+00,-6.394909062500828689e-01,1.398818583491898249e+00,2.651391790685209582e+00,-7.921115051708262911e-01,2.086050849729681023e+00,-3.702979040485448348e+00,-7.078817947054929505e-01,-5.528393616518689768e-03,1.949450729818969386e+00,3.178063474481495732e+00
1.000000000000000000e+00,2.761526638096160724e+00,-5.149533072786386612e+00,-2.195731992679151645e+00,-8.246930155374450067e-01,2.037616542230400007e+00,1.048696635453159054e+00,3.251326389104705950e+00,-1.406987018686705504e+00,-1.027541673087979612e+00,1.159152255051430824e+00,-2.339958311134044067e+00,2.681658721747252283e+00
0.000000000000000000e+00,-2.808670972261070098e+00,-1.695620966297571586e-02,5.027973174933313416e-01,-4.504511980491576750e-01,1.092311216976764365e+00,-2.185117742198662505e+00,-2.849863013893656483e-01,1.070794434551940455e+00,-5.245783648373580910e-02,5.081020054194906876e-02,1.329160100439326531e+00,-9.806381869089153547e-01
0.000000000000000000e+00,-2.441313699571924012e+00,-1.125963721557682318e+00,-4.194036039321115794e+00,-3.556113667546739077e+00,4.214231379568887936e-01,-3.507086728967629963e-01,-1.240229440093911784e+00,3.309313879070044706e+00,-2.274434679261341685e+00,1.112011309765719380e+00,2.849213640702246142e-01,-1.467472890375109529e+00
1.000000000000000000e+00,-2.894606032198408840e+00,4.077699434971150616e+00,1.014416151937489463e+00,5.069858575491287267e-01,-2.086915382826111554e+00,-3.096790662708286845e+00,4.057759687627005007e-03,1.314384078820154844e+00,2.305045249578491884e+00,1.069213046638996190e+00,2.889879644813739823e-01,-9.292528646089897038e-01
1.000000000000000000e+00,-3.679905655073111514e+00,2.221314950909443642e+00,-1.156926016090602971e+00,-9.088116758637293513e-01,-1.771586433227135160e+00,2.839958086154040107e+00,1.003924075047421205e+00,-1.058650048261543519e+00,1.428898427109182023e+00,1.004606704848614918e+00,2.414482621143711594e+00,2.047052732787124629e-01
0.000000000000000000e+00,1.589859063101495273e+00,3.278059004667970289e+00,4.628849645799102852e+00,-2.069950549493482672e+00,1.972279061695977553e+00,1.226102451884272693e+00,-1.295896764142951296e+00,-5.420668580926819580e-01,-1.119691128805738956e+00,4.889809889159335565e-02,-3.324479763150509193e+00,-9.849069723031711465e-02
1.000000000000000000e+00,-4.604711832750645328e-01,4.576970177709953624e+00,4.579598929179772959e+00,-2.215241262703193936e-01,2.128466265221041098e+00,-3.971930528355203993e+00,-3.563702891800615280e-01,3.360305490631891878e+00,-7.898740168226642266e-01,2.233930500268463071e+00,-3.363458487096036453e+00,-2.639995430005614097e+00
1.000000000000000000e+00,-1.836386988395468656e+00,5.020501558310856538e+00,4.172458343199034747e-01,-4.881419229375898894e+00,-1.708562509324434098e+00,-6.242586200315523026e-01,-2.756090496529587153e+00,8.002933825677183144e-02,1.299884913087036242e+00,-8.325789749153845731e-01,-2.628746553408610076e+00,2.693466725369897397e-02
0.000000000000000000e+00,7.325128513352473503e-01,1.829880927045023364e+00,2.297435325827863473e+00,-1.218067632263389655e+00,1.397989688166010103e+00,1.292057755194098601e+00,-5.573633926761789592e-01,-1.385486225149697992e-01,-9.882044343620973725e-01,2.244723387382844493e+00,-1.331434707660726691e+00,-1.505392435540522378e-01
1.000000000000000000e+00,-1.028928097802194852e+00,4.903873205489086118e+00,-2.218913616286683155e+00,-5.747529964521977952e+00,5.328814891410393884e-01,5.730726350266690527e-02,-3.227669890910424666e+00,-2.384664698506280267e+00,2.806203939690975702e+00,-2.968491633211518987e+00,-3.704493257048520061e+00,-2.698987016765384439e+00
0.000000000000000000e+00,-2.520070716164140023e+00,-3.027780516026845614e-01,2.071907556316941790e+00,-3.265449874126749474e+00,4.870822125589132412e+00,-3.173651461339636048e-01,-1.380191935575199036e-01,-6.556279924132698333e+00,-1.277180688015539189e+00,1.321894128594863549e+00,-2.167618529585229048e+00,1.303136874368519438e+00
0.000000000000000000e+00,1.326074301520825394e-01,3.100586933416160207e+00,3.742120816495959623e-01,8.641342534068584769e+00,-7.119587197100367693e-01,-1.979039235944334951e+00,8.003133095753689474e-01,-1.200551443891932912e+00,-2.879137064091715104e+00,3.183772242307527200e+00,-4.059289666485199621e-02,-4.155558153053708459e+00
0.000000000000000000e+00,-1.091158276650142644e+00,-2.030446110644443802e+00,4.459446506864098714e-01,1.813606294512768224e+00,3.687626665071515042e-01,-6.356753571398361391e-01,1.536834276801489985e+00,-1.356630126152317928e+00,1.449485166338286835e+00,2.036105555837392167e+00,2.938295291718393987e+00,1.271132993451291160e+00
1.000000000000000000e+00,-6.184232416826418444e-01,2.853842147741337598e+00,1.363287867806834974e-01,-1.755634056871088866e+00,5.780607279789573560e-02,3.115819978198210105e+00,-3.400274818033530710e+00,-2.046152079689188774e+00,-1.689674316455214154e-02,1.719594710458852038e+00,1.585187270703497298e+00,-1.295091859474971407e+00
1.000000000000000000e+00,-6.967678391115281755e-01,1.578626794256790644e+00,-2.474098531419480551e+00,-7.960181650745870030e+00,6.158929400380119823e-02,-9.568238249471057166e-01,-5.537740981483699088e+00,-4.256618197579178364e-01,8.393088300938881252e-01,-1.498635860419533561e+00,-2.280473578061374962e+00,-7.464930458376395350e-02
1.000000000000000000e+00,-1.839602358755084932e+00,-8.447206417353264607e-01,-7.524868344408607301e-01,-4.657547785591184208e+00,6.369077440432657777e-01,1.988757053589274015e+00,-1.460637826552014351e+00,-1.863307007730592879e+00,-6.464870853757329616e-01,5.259745012068213210e-01,4.060477852038764102e-01,2.109184138474168524e+00
0.000000000000000000e+00,-1.970734909509668231e+00,-1.764333477980083886e+00,-1.740990798746044455e+00,-4.828067446178943012e-01,-1.186232034303945415e+00,-2.945596003767076088e+00,3.166896182736314014e-01,2.551329344892128148e-02,5.444214081921491255e-01,1.697024738813272648e+00,9.692916334541634704e-01,1.823738880460442191e+00
0.000000000000000000e+00,-1.216407383186192792e+00,3.221501173092277792e+00,4.402744666698033882e+00,-3.021981738105500526e+00,4.502197064521469727e+00,9.539803478739727893e-03,9.722142125674689828e-01,-2.149372583683096138e+00,1.736881785330302019e+00,1.379386365417039073e-01,-2.778724120907088313e+00,-1.047927164230502139e+00
0.000000000000000000e+00,4.071665977700254402e+00,3.169650875740256946e-02,3.727670941089020751e-01,4.627996857578834389e-01,9.717414158308531613e-01,2.134008104235602055e+00,-1.872724652425742153e+00,-1.136270679676538498e+00,6.465378793248954814e-01,-2.760966315575361651e-01,-2.887810854162624619e-01,-1.145129595153303148e+00
0.000000000000000000e+00,6.134647471326433177e-01,1.686197549060549861e+00,2.252455206292360401e+00,-2.077880478187700497e+00,2.102992236310774921e+00,8.878185239916288607e-01,-1.565529431476126998e+00,-8.873638078861297851e-01,1.423105019589323561e-01,2.440932894484742377e+00,-6.238389439777142220e-01,-4.157895944540840327e-01
0.000000000000000000e+00,1.464750766184484299e+00,2.817216655180767138e+00,1.344799956929824569e+00,-1.530307313414499992e+00,6.467729812151430391e-01,2.694492951907709877e+00,-8.608981704606666341e-01,5.262828385925024666e-01,-6.475664155638973796e-01,3.178735561318453584e+00,-1.310985111579447082e+00,-7.640624020244144443e-01
1.000000000000000000e+00,2.848871710348397368e-01,1.007153761625602550e+00,-3.654392304698391492e+00,-3.658754569686416769e+00,6.242213294337906060e-01,2.059618669878005015e+00,-1.872522185229373193e+00,-3.299822825039162133e+00,2.943014501601691535e+00,-2.874652028272057347e+00,-9.630542662672511023e-01,-1.617195408197292794e+00
0.000000000000000000e+00,2.475767864570007637e-01,1.061894790586658255e+00,-2.413996544050520665e+00,-4.970220121684072012e+00,6.342140899350738881e-01,1.128516524571417712e+00,-3.924274332553004729e+00,-2.276205028179067114e+00,1.170196474056315328e+00,8.770896291221172980e-01,-6.454426407715296854e-01,-4.650107537278657110e-01
1.000000000000000000e+00,4.922964656664946759e+00,-5.856101455694703306e-01,-4.787285408089674288e-01,3.408290244200257391e+00,2.213351580133676055e+00,7.004201915544627788e-02,6.367459702693597512e-01,-2.052867688099200727e+00,-1.899849323647755384e-01,3.374869826846086385e-01,-2.697873068563178656e+00,-2.331947196584758686e+00
0.000000000000000000e+00,3.475492912538496793e+00,1.545484192507756926e+00,1.152212546128375648e+00,1.880045929528371129e+00,1.793392848730339662e-01,6.958300948378859374e-01,-4.748606737117625487e-01,-1.281633123691589438e+00,1.934484165044665804e+00,3.374920894226693502e+00,-2.314242773843010470e-01,-7.102451878967511734e-01
0.000000000000000000e+00,-9.306599201930887411e-01,3.009354414122777044e+00,-1.679025845837222697e+00,-6.806406191000651695e+00,1.699393008981287645e+00,1.536062973840384593e+00,-4.098608972353546598e+00,-4.144855185323078395e+00,2.713947286519199587e+00,9.881392865452480745e-01,-1.298096733636173727e+00,-8.821130996423196535e-01
1.000000000000000000e+00,4.485833103710512582e-02,8.663474576811689420e-01,-2.439007761291232423e+00,-4.616775322591948338e+00,8.325446973149952523e-01,4.286505111245357824e+00,-1.467197768004212755e+00,-2.255107389825730557e+00,-1.392148261414030586e+00,-2.026385100736066924e+00,-2.368503998651253717e+00,-2.813111930466435373e-01
