0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,6.742209445275544333e-01,6.162879438518292785e-02,2.148327298649231665e+00,1.721934218924104920e+00,1.025037542293081527e+00,-2.052978708639947136e+00,1.569318479465444227e+00,9.356200309267814763e-01,2.318045869027058892e-01,-9.842928458488280352e-01,-1.329813272392969425e+00,-4.256957615181227172e-01
0.000000000000000000e+00,-1.737110647901910720e+00,-2.315064109252420455e+00,-8.682702378593196713e-01,4.565581748527194783e+00,1.204437876965611887e+00,3.818097795759815005e-01,-1.499003821398172676e-01,-6.116077826373428117e+00,-1.279647708772691406e+00,-2.887154802690674149e+00,2.924627485537112825e+00,-9.842072799936043559e-01
1.000000000000000000e+00,-1.572189821109424734e+00,2.361291870333332987e+00,-3.722131661219896248e-01,1.952151139848291028e-01,-2.205096339018631113e+00,2.505090452507117149e+00,-2.744638837989604729e-01,1.083522391685576292e+00,-9.021123622628592909e-01,1.486184680959280247e+00,1.471905178848249118e+00,-3.160857769357248159e-01
0.000000000000000000e+00,-2.675331562638255889e+00,7.229012528670178961e-01,2.855247636441149872e+00,-1.997267986883068502e+00,3.012554261851871473e+00,-2.857583026967152051e+00,1.299726286417006715e-01,-5.505416898619967192e+00,-8.565046147567523249e-02,-3.156594688074834121e-01,-2.741386581942625078e+00,1.623816385721079891e+00
1.000000000000000000e+00,2.427583285543716052e+00,-4.757705694066048707e+00,-3.356179505255606266e+00,-3.529857454685052076e+00,2.835795051528440247e+00,1.636684463497235953e+00,1.186428833809282324e+00,-6.628720678527268984e-01,1.522047567784066135e+00,6.132523510731890948e-01,-5.888594120544041743e-01,1.077497980373177011e+00
0.000000000000000000e+00,3.756747614286171100e-02,6.336008914022304983e-02,6.963521487734276594e-01,1.896508925494427178e+00,4.272789380939722159e-01,8.677271308983507403e-01,2.152767352870716966e+00,-8.890368463676927568e-01,6.706621801899431690e-01,3.076609187370612508e-01,3.350562684059770202e-01,-1.207151556467127573e-01
0.000000000000000000e+00,3.088873845369763949e-01,-1.549036913967704487e+00,4.250884722284936856e+00,2.399166789743918837e+00,5.764479106487381266e-01,-2.158060751352029349e+00,2.744083340122643655e+00,-4.488555258650988478e+00,2.959528238647517018e+00,-1.539494645731025013e+00,-5.086766941867115754e-02,3.751172540165716551e+00
1.000000000000000000e+00,2.976547308377089252e+00,3.571134362769654569e+00,1.316724984287095612e+00,4.577269083988738885e+00,-2.038472535498241367e-01,-2.045374235912941874e+00,8.991394334176106007e-01,-1.135144944033713799e+00,-1.403858382069902433e-01,-8.112638132647598255e-01,-4.310990875485279261e+00,-2.743704056505779310e+00
0.000000000000000000e+00,-1.954858721967628998e+00,1.915920980162984177e+00,1.280520706630342564e+00,2.381326995198699947e+00,1.090796813252702613e+00,-8.792240396665986779e-01,-1.092111408511792225e-01,-2.261488535451543491e+00,-2.706687555836694514e+00,8.910027142559162616e-01,-6.972449160121265699e-01,-1.611473941604689042e+00
1.000000000000000000e+00,-1.574294213743036686e+00,3.135153238822089516e+00,1.489185322698287850e+00,2.905911419112132243e+00,-1.159289500566417885e+00,-2.450911917846546384e+00,-7.565748119227118096e-01,3.464019641583563569e+00,1.197230301776138983e+00,-4.869381363456033451e-01,2.090789415215675184e+00,-3.360868517733962335e+00
0.000000000000000000e+00,-6.526710961457411475e-01,-3.032780656336524494e-01,-5.681542760546065551e-02,-2.932286662668030175e+00,2.538196228318166270e+00,9.008782768163763333e-01,8.298107259571873007e-01,-2.133751212678542064e+00,-3.506950615672854710e-01,2.509935227538270475e+00,-1.671751035978652933e+00,8.554486880291322093e-01
0.000000000000000000e+00,1.214413570536854836e+00,-7.912757113340512793e-01,4.408988686254263767e-01,-1.850147948987636681e+00,1.329488436189367295e+00,1.851650898353072172e+00,-1.521676893260192953e+00,-7.945697126907024233e-01,-1.202896063947278993e+00,-3.791648465744648089e-01,-3.871055644158896136e-01,3.609028899176671690e-01
1.000000000000000000e+00,3.530365610682405286e+00,-3.442853972952091723e+00,6.659968738673669453e-01,-1.355568768044593364e+00,3.758019360007688103e+00,2.013724929143445586e-01,-1.388139012662237270e-02,-6.018463463771981381e-01,-1.295037819648810817e+00,2.229311973581103334e+00,-1.732969242856270853e+00,8.706488962818377253e-01
0.000000000000000000e+00,-1.822977420616238575e-01,1.737447208261499343e+00,6.708884049542402916e-01,1.758207377845148356e+00,1.185265789598646702e+00,-5.128824107371126040e-01,-1.858180913590517402e+00,-3.187707919039121318e+00,-1.543798564293454634e+00,-1.371119544285605674e+00,-9.516973315741383832e-01,-2.217199981794045094e+00
0.000000000000000000e+00,2.364991792183855246e+00,1.674558633865214752e+00,-4.702516093990871671e-01,2.163749156287050113e+00,4.813041129101859328e-01,2.877882955984336188e+00,-8.195851953746762231e-01,9.978479241660598298e-01,-3.711888433692418943e+00,-6.933560318908389419e-01,-1.706966516199677208e+00,-3.291062331880360681e+00
1.000000000000000000e+00,1.046128248354892598e+00,4.102166746665581343e+00,3.361627551485841803e-01,6.746554331741088539e+00,-1.999289262412450530e+00,-3.944202633024052940e+00,-4.495839059464612486e-01,1.066231878699710478e+00,-2.725023252360153636e-01,-6.863761774150836104e-01,-1.315121375560842409e+00,-4.478410266380818960e+00
1.000000000000000000e+00,-2.712685044188937411e+00,4.595812663932472120e+00,8.184875470996955116e-01,-4.002498845579962050e-01,-1.811897367792181246e-02,1.415690737033736379e+00,6.007639954796073489e-02,-1.963638748614838336e+00,-1.360089397134006006e+00,7.794579521219313634e-03,-1.808372246142095907e+00,-1.588166776057360563e+00
1.000000000000000000e+00,-1.790790621647716074e+00,1.776730131433953863e+00,-1.478763548635073644e+00,-3.917277414126961510e+00,-4.048850054449788516e-01,-8.394255821824347930e-01,-1.280201284578363685e+00,4.978074153011120551e-01,6.428811511973426818e-01,-7.579782099541201301e-01,-1.656909511611872610e+00,-2.834908349307300179e-01
1.000000000000000000e+00,3.179687972394656725e+00,4.890818474096833235e+00,-1.765148528416693452e-01,2.050094068262418467e+00,-6.703338977743305005e-01,1.475388390572387465e+00,2.379758040432915500e-01,5.026433581391700489e-01,1.922600791623022554e-01,-2.561869840743024263e+00,-4.322195583725657819e+00,-4.006966062834962372e+00
1.000000000000000000e+00,2.933090769685535726e+00,-1.546849604792424948e+00,-6.765494580789961354e-01,1.686562341385512351e-02,2.833199329310549963e+00,-9.652965252607250690e-01,-1.791815931875651025e+00,-4.730421686198615916e-02,1.351084427356543660e-01,3.435135809861681322e-01,-5.205719455447926913e-01,-2.239250052915806144e+00
0.000000000000000000e+00,-6.518294189164208774e-01,3.687941960120929785e+00,3.142764787499709556e+00,3.781364710300840759e+00,-1.908743417478862892e+00,-3.321469418704892096e-01,2.576255496870039075e+00,-2.418523041018755038e+00,-4.692193686487808879e-01,-3.729964270764694945e+00,-3.031534364954233229e+00,4.052567966200463223e-01
0.000000000000000000e+00,1.075463042148640191e+00,2.230672014947050474e+00,9.938628630959253085e-01,6.838093846207352833e+00,1.031719582760087128e+00,1.951330282159849938e-01,7.673037832432361149e-01,-3.194944974228216772e+00,-1.798455179834874240e+00,-1.889604073595307909e-01,-5.451293062183502069e-01,-3.861466259545804025e+00
1.000000000000000000e+00,6.556695622961412617e-01,1.504968822722525523e+00,-8.466889580194014719e-02,-7.907543511728383212e-01,1.669245203771600350e+00,-2.609810478519178023e+00,1.600630284776241252e+00,6.939777446148963636e-01,7.857479927826409583e-01,-6.606339999999966128e-01,-4.371035084271319704e+00,-1.625724784139968460e+00
0.000000000000000000e+00,2.780914257518378729e+00,1.592081582257420580e+00,-1.524561004261938635e+00,-2.194717193833413571e+00,1.082476842782944537e-01,1.351130692469546313e+00,-1.971832025162999047e+00,4.400781557589753312e+00,-1.416146467674050280e+00,6.122341589548662810e+00,-1.121994061056785341e+00,-1.821137554365634070e+00
1.000000000000000000e+00,2.162630822883451209e-01,6.099129786290363731e-01,2.297190611343238764e+00,4.163492075089281208e+00,-1.175653431076641997e-01,-3.471510644638240883e+00,-9.191606930658577923e-01,2.847786330114772113e+00,-3.118140056534987270e+00,3.251259534843196075e+00,6.310077827201452383e-01,-1.467682897501636274e+00
0.000000000000000000e+00,1.077476885037196963e+00,1.543285959376577532e+00,-6.583135371572805816e-01,8.870641039776028691e+00,-1.924602916916988260e+00,-1.226913600059281517e+00,1.451982834820535473e-01,-3.924020928552538034e+00,-1.955437351908961618e+00,-1.114250141035604269e+00,1.328784701479632790e-01,-2.773566158221063560e+00
0.000000000000000000e+00,-6.392630538530532647e-01,1.999859821124204684e+00,-4.919555656778653585e-01,2.653623340102828632e-01,5.054095793458825980e-01,2.015398047637992907e+00,-1.043311993931375303e+00,-4.226410055531784948e+00,-1.001483414397021710e+00,-2.713678336143459990e+00,-1.277188349559793989e+00,-1.451744807655976466e+00
1.000000000000000000e+00,3.119022429760742288e+00,-5.594504916965847841e+00,-3.077240347096010353e+00,9.896618242798840281e-01,1.783575844216523265e+00,2.746338692869906506e+00,4.227282383034250302e+00,-1.722126105801256468e+00,-1.435545219445837350e+00,1.801060947960021474e+00,-1.275454818943439150e+00,2.151718087007564506e+00
0.000000000000000000e+00,8.845495352354839635e-01,8.542580554158160089e-01,-1.635115354316241998e+00,-6.540488622634200055e+00,1.240426657187083226e+00,3.728688230794545699e-01,-3.827136579136908523e+00,-1.200278240708823496e+00,2.519013106637763677e+00,3.100593187542807438e+00,-7.931957833010754300e-01,3.608380812064382326e-01
0.000000000000000000e+00,-1.924698846033257027e+00,2.092347446785653542e+00,4.778560272193174141e-01,-5.495378792905432519e+00,1.922839712791104994e+00,1.881310796291776999e+00,-2.469954132028325589e+00,-3.913425711632712023e+00,-4.694614905112173275e-01,-2.359665067681638639e+00,-2.315908405770127132e+00,2.513227437496634575e-01
0.000000000000000000e+00,-1.164025684762806101e-01,1.182048051837846780e-01,3.628656611271341426e-02,-5.015201398807057842e+00,2.111030571263931677e+00,4.649954138977442364e-01,-3.323591050821853354e+00,-2.301908837907752137e+00,7.856784252259607637e-01,2.099222817078503223e-01,-5.481139870843892981e-01,3.946267436034069931e-01
1.000000000000000000e+00,-9.742444174230291409e-02,-1.200697238996256688e+00,-3.244127533441810041e+00,-2.906547861696330948e+00,-2.176776625172428759e+00,2.584297167908295112e+00,-3.357844040197975888e-01,8.983154617444544243e-02,6.864526763939013954e-01,-1.660166863666307391e+00,4.580217700447271056e-01,1.776775253394863086e+00
0.000000000000000000e+00,1.054359613714944910e+00,1.250451206085403610e+00,2.582831537487414231e+00,-2.862998326626725376e+00,2.497471849415103584e+00,3.079945511314043038e+00,-1.686615013345089675e+00,-2.247406943917448441e+00,-1.040254597560799299e+00,-2.440438584796509325e+00,-1.884098795426584205e+00,-1.487352029224341399e-01
1.000000000000000000e+00,6.930665959367455775e-01,-2.173757953656118680e+00,3.441126515154552257e-01,-4.919709114471314537e-01,3.137491101635972779e+00,8.402161292136085535e-01,1.136272249800362344e+00,1.618116039995332045e+00,-1.190684201536810871e+00,1.974748647195573970e+00,4.006847920372627048e-01,-7.973454974354921010e-01
0.000000000000000000e+00,-2.595768624503745237e+00,2.920451317381385081e+00,2.995344317652365085e+00,-2.402660349117922145e+00,1.888846465153420251e+00,4.943025925424140432e-01,-1.078857965539229191e+00,-4.876950142057787652e+00,-1.340705626363160929e+00,-2.677733183714610998e+00,-2.734648314170085914e+00,4.421084668900843173e-01
0.000000000000000000e+00,-1.183781347490787006e+00,1.282327819232977673e+00,2.261879222342856544e+00,5.859749708475849417e+00,-5.878641572930258796e-01,-2.443503535824238071e+00,1.014843503448397133e-01,-5.148384695998831084e+00,-1.163141413828919335e+00,-8.481974213250769168e-01,2.323730070088483313e-01,-1.960135498420029210e-01
0.000000000000000000e+00,-3.005396588573197025e+00,3.062527817221730952e+00,7.475748094028278334e-01,-6.480848969530296877e+00,1.974879508316090604e+00,-1.910486074119605027e+00,-9.958313027935870032e-01,-5.920736884184600868e-01,-1.953003112077071890e-01,2.930232077516392586e+00,-3.862010901610489544e+00,6.116590241415913454e-01
0.000000000000000000e+00,-3.378270908787508908e+00,2.813569183288763487e+00,-8.919452766835944679e-02,-3.395719497124861430e+00,2.352110566756943300e+00,-7.530152308666078209e-01,-2.317339259369279869e+00,-3.661752635151395374e+00,-7.432569674938271920e-01,1.089398827076717868e+00,-1.481022645471429922e+00,-1.471001593638217031e+00
0.000000000000000000e+00,2.649387193438206722e+00,-1.500316269468110919e+00,-2.824403324689099826e+00,-6.035102270101871946e-01,-1.276736128349740262e-01,1.889587046596706621e+00,-3.247846477821752842e+00,9.926074242177953533e-01,-1.394658033894586646e+00,6.688243262343067652e-01,1.175710144925831369e+00,-1.400951241556875448e+00
1.000000000000000000e+00,-5.682360159679882283e-01,2.466735432140123141e+00,3.688233672273780517e+00,2.142846597043802870e+00,1.905179198219034920e+00,-2.089399742439632668e+00,2.001064453289275180e-01,3.463557705012610732e+00,-8.841617714191141175e-01,1.666566978378722252e+00,1.415301186023465441e-01,-3.068708883782134578e+00
1.000000000000000000e+00,-1.528621633263851809e+00,2.563185783832559128e+00,1.404991485938177131e+00,4.515944131792006822e+00,1.277518915666953081e-02,-1.491428967590870069e+00,4.590797985990954899e+00,1.898131270544777038e+00,-1.948517604035002515e+00,-5.909427914934242132e-01,-2.641355411189600488e+00,-2.239446908922536394e+00
0.000000000000000000e+00,-1.029194345590669801e+00,-5.883782840834459016e+00,6.643515406751996366e-01,5.876598164515340894e-01,3.489544811061387808e+00,-2.247745642267875432e+00,1.513549710590308628e+00,8.756177951451931118e-01,-1.061100702185707956e+00,-1.295736204770940869e+00,2.265488125517796103e+00,7.816596319372081103e-01
0.000000000000000000e+00,-3.003298356331371544e+00,-5.416661695189432635e+00,-1.609674000986467846e+00,-7.594105650839361843e+00,4.505480529318164784e+00,-4.197239744242761361e+00,-1.760197190186614247e+00,7.845760372277221784e-02,-1.081140191308639142e+00,2.901459574970470356e+00,-1.768216931829345029e-01,2.632571829330188518e+00
1.000000000000000000e+00,6.017699254141657406e-01,-6.075284875114925764e-01,-1.287682185614590802e+00,-8.634971416266242761e-01,-1.048544004785924244e+00,-7.204229100945074293e-01,-2.895310574736090992e+00,7.798736573966600361e-01,1.453316234394738560e+00,1.167682283404773536e+00,2.391728476438267581e+00,-1.300379048688596884e-01
0.000000000000000000e+00,-6.389123069550776135e-01,3.527633840570416068e-01,1.109952651026893777e+00,-1.290521020383035844e-01,-1.570273775923537229e+00,-2.157499857982185354e+00,1.477759893285903070e+00,7.102791123788170236e-01,3.263981507703061613e+00,9.747022853771502016e-01,4.978923063483402522e-01,2.043284217152720128e+00
0.000000000000000000e+00,9.799724942402630035e-01,-4.946230529013444510e+00,3.079185724556566806e-01,-1.904295007724582156e+00,1.626867280126855775e+00,-1.473005910239558069e+00,1.330533307635693774e+00,3.627511528972346966e+00,5.351013534196316535e+00,2.973117094512551795e+00,4.736519963775219999e+00,1.938192253044944913e+00
0.000000000000000000e+00,-3.181303531898227455e+00,8.871080545094828240e-01,-1.711791510510234815e+00,-8.051486149028417305e-01,1.530340228652833146e+00,-1.412077474102161112e+00,-1.396012942046322980e+00,-2.704246202582982761e+00,-2.013793594531307463e+00,1.266265945967910422e+00,-4.811051059610781389e-01,-1.673158903075359749e+00
1.000000000000000000e+00,5.063809463232367136e-01,3.939340053943776621e+00,-4.448686538194844831e-01,-6.154220624780883109e-02,-9.959155851802623527e-01,-9.386605345427501135e-02,-2.256223092824809928e+00,2.609603069328358949e-02,-2.481554494371747133e-01,-8.966782364054237675e-01,-1.946819163652634632e+00,-2.601944302124080899e+00
0.000000000000000000e+00,1.914207517427342076e-01,6.376075088093950960e-01,3.490902645834825790e+00,4.942693707302690420e+00,4.446513392820197197e-01,-1.531389876345054191e+00,9.241318940725520292e-01,-3.056608748801099118e+00,-1.276408117747465765e+00,1.013917622411479869e-01,-1.763736667990229989e-01,1.966902517118245264e-01
1.000000000000000000e+00,-2.466504985667853145e+00,4.907943287187756631e+00,3.966108779157556441e+00,-1.892855549530130466e+00,-2.638559554931385609e-01,-8.698249192180107503e-01,-3.302360019781986900e+00,-8.930053332709733116e-01,-6.940336790266510292e-02,3.294317804144481165e+00,4.243271028371156106e-01,2.866690445602793069e-02
1.000000000000000000e+00,-1.634346870005848995e+00,-2.020653085908762081e-01,-4.052663693818191248e+00,-1.971304542485538214e+00,-1.203075695589137073e+00,4.793303066329619000e+00,1.153020548713005411e+00,-2.379827986131738626e+00,3.330864347109372847e+00,-1.152517568477567478e+00,2.682212186921776098e+00,1.245513771550863513e-01
0.000000000000000000e+00,1.249019184062690968e+00,1.126726813315708231e+00,8.342075375805420023e-01,-1.368516570998010273e+00,1.426018403076342089e+00,1.349691488523142358e+00,-1.790960570150597508e+00,-2.250223853970751087e+00,9.999283291352043523e-01,1.528570837838871599e+00,-1.269931557770288544e-01,-4.666312523195457196e-01
0.000000000000000000e+00,-2.029757054648764658e+00,5.414747970643913000e+00,3.192151939516310932e+00,-2.585167549753264904e+00,8.860284681429279052e-01,-4.622036518234534652e-01,2.902481097363562856e-01,-3.894708319140661512e+00,2.305868613409014056e+00,1.724734072431747478e+00,-3.136520241267254594e+00,4.792915629219767215e-01
0.000000000000000000e+00,1.066112730072090731e+00,1.392015767797462944e+00,8.427822536635223294e-01,-7.058150133710814345e-01,9.669684163211105243e-01,1.303601693280308726e+00,-1.664399088674099580e+00,-1.689776275649026882e+00,-5.813225450808414685e-01,8.374899464350005207e-02,-9.914874358601725168e-01,-7.668469370971998655e-01
0.000000000000000000e+00,-2.325288332724521290e+00,6.731003091880703337e+00,5.006943413611864013e-01,-2.643420701234761250e+00,-1.362053427974171171e+00,7.493866239366786530e-02,-3.362383009349547702e-01,1.030446015552121342e+00,1.632933285006852309e+00,3.329229490170334316e+00,-2.107881476109681351e+00,-1.580523245911980901e+00
1.000000000000000000e+00,2.104468784065833820e-01,3.496639978785494929e+00,-1.473153121953496569e-01,1.951366274142614765e+00,-1.539436902006995567e+00,-1.323285230492230458e-01,-2.722973178143781592e-01,-1.674059433447122824e+00,2.432900021513452415e+00,-1.335596855441435249e+00,-4.667697764314314712e-01,-1.896096738893431999e+00
0.000000000000000000e+00,2.965302520753946958e+00,7.559928221540258564e-01,9.587165906668360105e-01,-6.369433323465378827e+00,3.105185956452970686e+00,3.596680063307581054e+00,-2.616628029782369858e+00,1.275510855966338397e+00,1.850455080754636938e+00,4.299926147375158436e+00,-3.536777173224036064e-01,-2.215062141192921663e-01
0.000000000000000000e+00,-1.326762222312807715e+00,6.900261961154673385e-01,1.222287495254406053e+00,-5.306582280307536870e+00,2.062404997598752843e+00,-1.322041818984517558e+00,-2.187801791511974514e+00,-1.444728563888741490e+00,1.711948160908245420e-01,1.522004678121586130e+00,-1.754076611909619832e+00,1.338294006095084754e+00
0.000000000000000000e+00,2.038921990466321166e+00,-1.097151026456984590e+00,-3.013085165580053904e-01,5.439516420586270939e+00,3.583883682552368999e-02,1.801864505279600515e+00,-4.678753789526546303e-01,-3.428850960989869190e+00,-1.889844369716546124e+00,-3.221002382275572451e+00,1.083212062160978206e+00,-1.703759097547733692e+00
1.000000000000000000e+00,-3.895697359520091663e-01,6.248034629807781570e+00,2.658570996689479937e-01,-4.215907552431415795e+00,9.554799064874446302e-01,-2.676147485448389318e+00,-2.658670037469496261e+00,-3.659302632186839377e-01,1.784469061160161019e+00,-2.228511877413394515e+00,-5.732372792236316350e+00,-3.352618158734655740e+00
0.000000000000000000e+00,-2.542281554820103651e+00,1.825368728900629844e-01,7.389312302047394976e-01,9.573539249393951067e+00,1.023136091685764804e+00,-2.917031703995855541e+00,1.303153483889953002e+00,-3.568985390472496633e+00,-4.716826649268602623e+00,-3.731956335415964610e-02,1.369835913751756173e+00,-3.596125823583349312e+00
1.000000000000000000e+00,-4.177685701198876167e+00,2.794407991532611213e+00,3.389239941420996161e+00,1.144358445441080230e+00,1.242135216063357861e+00,8.758158692957083158e-01,4.461193497003767661e+00,4.326819912874524832e+00,-5.578547743925368341e-01,-5.467462270024463500e-01,6.940828800306364510e-01,-2.050893902505077193e+00
0.000000000000000000e+00,1.864928749400558194e+00,4.659208053515220271e+00,2.108947913113393469e+00,-4.805695099794875524e+00,1.142133501145005559e+00,5.115255494687920290e-01,-1.933716791038246230e+00,3.486629501066401460e+00,-3.436267838071616065e-01,6.515926794744622441e+00,-3.638113529099380905e+00,-8.538225855753057703e-01
1.000000000000000000e+00,-7.644311709024471657e-01,1.694750559934363299e+00,2.196291667740266185e+00,1.627480695508176645e+00,1.966108521540070431e+00,2.016599389913698470e+00,1.465540178679979100e+00,2.027405850593911651e+00,-1.610596795949479132e+00,5.343221220094456214e-01,5.887100912462692737e-01,-2.696744116207952402e+00
1.000000000000000000e+00,1.272301350419100530e+00,-1.642811195813397296e+00,1.359362626852179456e+00,6.651687460995892032e-01,1.544035071684413563e+00,-3.709008523019980075e+00,-1.757022748075847129e-01,2.518309892818043405e+00,-9.972152469064989866e-01,3.580658762091779135e+00,-4.786372127761251427e-01,1.337321286863473180e-01
1.000000000000000000e+00,1.708440051521794345e+00,-2.853684982043720009e+00,-2.764254371165286717e-01,1.435997511702294949e-01,1.088603172080724102e+00,-6.469274317846784861e-01,3.776571671463178070e+00,4.716966505814801369e-02,-1.569636796722413408e-01,1.594456653284819669e+00,-2.446250833882932518e+00,2.335963586191154739e+00
0.000000000000000000e+00,-1.278610342979122461e+00,2.465091419679936169e-01,7.430230861139944798e-01,6.034212689596557544e-01,1.441491131996305741e+00,7.692119854246151078e-01,1.652916379018516402e-01,-1.621636108057691095e+00,-1.979362094847166187e+00,9.553909125097572730e-01,1.274772677930817721e-01,-5.168956848514923985e-01
1.000000000000000000e+00,6.671876992491734271e-01,3.727070821428118963e-01,1.992857951677868389e+00,3.043775595114372123e+00,-1.498817074152139384e+00,1.253859001813401042e-01,-3.963592742960908577e-02,2.312833978662994561e+00,-2.503255537255774765e+00,2.618416829584405914e+00,1.243626955230398679e+00,4.366743004804662931e-01
0.000000000000000000e+00,-1.961333565570211324e+00,-1.952907877859545227e+00,8.661367892599319829e-01,9.542628319369585554e+00,-3.659171958731675112e-01,-1.323196920688426204e+00,9.659926629982718005e-01,-5.719681648154001152e+00,-4.356257283435655658e+00,-4.608956362302278897e+00,2.304421519132686669e+00,-1.070985455376860296e+00
0.000000000000000000e+00,-2.129404180694116633e+00,-7.519758578375255187e-01,-1.335281662372136413e+00,-4.475388295720113874e+00,1.219368497527139050e+00,-1.847890358594952875e+00,-6.574547172277467322e-01,2.945394913194134823e+00,3.006481874568504020e-01,1.985131516898565929e+00,4.096664860715404366e-02,2.686986200281893389e-02
0.000000000000000000e+00,-1.012353551350401171e+00,4.655005955682154806e+00,2.881252136026097865e+00,-9.695627960048718297e-01,-5.643936078116040811e-02,-5.507709643579554726e-01,7.915905890879213480e-01,-4.977902347851614895e-02,3.161913307352222535e+00,5.813220057135906060e-01,-1.380049323146896434e+00,-6.975360167749136142e-01
0.000000000000000000e+00,1.836768962002457206e+00,1.919062687746721618e+00,8.393877569131228400e-01,-9.236654109047188754e+00,2.152137565230568761e+00,4.263143147226420737e+00,-2.981437210632774892e+00,2.984667861716651327e+00,-1.712614045188251888e+00,2.879905250793266536e-01,-4.002701425656184142e+00,4.098257967250695799e-01
1.000000000000000000e+00,-1.792958385041791392e+00,-2.139598832008565044e+00,-2.783204494142174301e+00,-9.767931899720506905e+00,4.375148966642103954e-01,1.543675415818419383e+00,-5.876688721197732335e+00,3.445724926921631681e-01,-2.864603565688308429e+00,8.899096065749292350e-01,1.060825428052940556e-01,2.805553163082706636e+00
1.000000000000000000e+00,-2.689576387916207345e+00,-3.495941082727992644e+00,-3.923094356046312292e+00,-1.023389406592401940e+01,3.553775597775130635e-01,5.945367459488679618e-01,-3.695962267050030725e+00,-6.088699082154621633e-01,2.319141557962903777e-01,-5.054962649163308175e-01,4.762556827687747241e-01,3.865359358900005482e+00
0.000000000000000000e+00,2.569989518314764743e-01,-1.787341520824427654e+00,-1.146722385603459404e+00,1.211463865621268177e+01,-1.732204773799896458e+00,-2.675262620432274030e+00,5.585813728342767792e-01,-3.781136529203228402e+00,-4.365304138233351061e+00,-2.875190321960634510e+00,2.124961795709677137e+00,-2.796255750009352337e+00
0.000000000000000000e+00,3.158033795919678255e+00,3.902073392767523963e+00,1.897717652433517532e+00,-3.833878122003188782e+00,1.927409919765954438e+00,1.467153590357290094e+00,-2.410546903945019803e+00,2.713852235367393284e-01,2.026273441058944691e+00,4.320561796880776129e+00,-2.539269331197523183e+00,-1.346713737645499176e+00
1.000000000000000000e+00,-6.244619028759433865e-01,3.208570975099879874e+00,-1.922286459842406536e+00,-3.997637182948851731e+00,6.101396290201888117e-01,7.502864665503472530e-01,6.278101771047908120e-01,-3.602335378968495760e+00,5.729269764057970171e+00,-3.787189722349170395e+00,-2.882988715010393665e+00,-1.237286849851845005e+00
1.000000000000000000e+00,2.345434109600701866e+00,-4.250926568399552297e-01,3.128849144398077042e-01,-2.612819138798397334e-01,2.660626089808271644e+00,2.124267285604232391e+00,-1.262020369625796334e+00,9.424209793976308092e-01,2.657864776005072205e+00,7.300442617694495873e-01,2.607103229279465584e+00,-2.838149924222828080e+00
0.000000000000000000e+00,1.024384587474272745e+00,-2.250047047913677378e+00,2.182472113693755045e+00,1.421809816143387195e+00,4.706946067987882731e-01,-1.227055077770022873e+00,3.796526893508674672e+00,-8.012518271753268362e-01,1.605910260535798884e-01,-1.672369433665005900e+00,-2.108681399949652313e+00,2.988975963377414224e+00
1.000000000000000000e+00,1.397971569769446365e+00,-2.281352056948142248e+00,1.024741266186089517e+00,-1.298591840250534091e+00,1.655874870920401198e+00,-1.544585479323010713e+00,-1.452006934445659425e+00,1.371050532967812208e+00,1.371288217977564283e-01,1.502257402250183782e+00,7.909284980043866931e-01,6.686136259209964905e-01
0.000000000000000000e+00,-1.994966636752367961e+00,-3.141565848429272112e+00,-2.109944479347422241e+00,-8.090723540955496063e+00,3.829866873035172592e+00,-2.547593354525077292e+00,-1.423427536819002803e+00,5.719576491090982984e-01,4.106134495855260358e-01,3.585252430677909885e+00,-1.045169030497205664e+00,1.627242253337379374e+00
1.000000000000000000e+00,-1.242115019739469250e+00,4.496432001187717020e+00,-2.179463147175091819e+00,-2.765262334803983979e+00,5.825473236770348784e-01,-2.356746825760895891e-01,-3.080237767789061110e+00,-2.554139336769911672e+00,3.392002936545723824e-02,-2.504977744963039044e+00,-3.346442017038834926e+00,-3.604035401040192266e+00
