0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.035749602252280077e+00,8.582080969011796512e+00,7.651927205245502295e-01,-4.111941040285445048e+00,-3.408270588854466432e+00,-1.416835025158275085e+00,-9.776705886378613819e-01,9.141233467335585505e-01,6.118732937172957520e+00,4.500933298680780403e+00,-1.825593970211318195e+00,-3.090520286661095906e-01
0.000000000000000000e+00,-4.864785053616031973e-01,-2.141830499652661146e+00,-5.114833770282303238e-01,1.692355715006858219e+00,1.117649110947974922e+00,1.156971832282475798e+00,-1.717011747776746811e+00,-3.094369130142569535e+00,-2.693209775222681124e+00,-3.111211157756063272e+00,1.622827524837881619e+00,-6.749567258838317096e-01
1.000000000000000000e+00,1.118607760040842170e+00,-1.519620673692186008e+00,8.056207871948620758e-01,2.265460913914454089e-01,2.208322491039692359e+00,-6.945687701592626606e-01,1.752626760040388199e+00,1.561467398478750379e+00,-2.419598072696037550e-01,2.106014337733266295e+00,-6.266561255641123207e-01,-1.793540520974717944e-01
1.000000000000000000e+00,-9.276891438122547573e-02,6.015956768210102723e+00,-8.217906071279105218e-01,9.880106975340081643e-01,-1.298669766319334506e+00,4.157036978892621804e+00,6.239910998304558643e-01,-2.481369122013382000e+00,1.888252658898191161e+00,-2.010430842438642784e+00,-1.614033597798439690e+00,-3.346548499256270404e+00
0.000000000000000000e+00,1.305967705837480786e-01,-8.540488564154491424e-01,-7.248538533434252251e-01,-1.093922957628052917e+00,1.399511957859890243e+00,5.820261774398833854e-01,-2.613365379376042519e+00,-3.408043299976696971e+00,-2.498851064431067970e-01,-1.614413466716495993e+00,4.938121905913614995e-01,-4.627173415700741588e-01
0.000000000000000000e+00,1.529793599383262759e+00,1.734287203252873194e-02,2.165630934401291618e+00,-1.584029596387754590e-01,1.227273181045727357e+00,6.642350054424455141e-01,1.740965488696799568e-01,1.224549153957421588e-01,-7.024622608436372762e-01,2.661416570587274766e+00,-6.367708773803610889e-01,7.719256600093380438e-01
0.000000000000000000e+00,-3.284554552039632425e-01,-3.015174964460952900e+00,-5.745388157899879999e-01,-6.503532827588864862e-01,-8.710270308580225773e-02,-2.568840359905403048e+00,1.218355885395932869e+00,7.786911413759787237e-01,2.124502909381133176e+00,4.270876960263906286e-01,1.102194213858868288e+00,2.124933489223738814e+00
1.000000000000000000e+00,-2.328584324826550311e-01,3.091153240979261696e+00,-3.564948118470837368e+00,9.741801473370670372e-01,-1.413574228498939878e+00,4.265291758707972392e+00,1.934568724633694448e+00,-1.702600552083599172e+00,1.519609988907441700e+00,-3.020434473880301951e+00,-1.072596228934954876e+00,-2.932384947138734876e+00
1.000000000000000000e+00,-4.293488036196192459e-01,2.000991566529264354e+00,-2.115495532766626496e+00,5.691157150492761607e-01,-6.876509159581803976e-01,3.213324067179971433e+00,6.750452939928346385e-01,-1.868603405692402575e+00,7.935995090350658199e-01,-1.298149124727807413e+00,1.879451424539313464e-02,-1.830714278652115556e+00
1.000000000000000000e+00,-1.143682754310316296e+00,2.508328159657140954e+00,-1.550706041615385278e+00,-2.225047926007184707e+00,-2.339743103532933688e+00,3.358734533378163745e-01,-2.049087331671995305e+00,1.518470313563090368e+00,-3.313364706735129062e+00,-1.307809495163346103e+00,-2.652826244774422193e+00,-2.476165946148554120e-01
0.000000000000000000e+00,1.411711144999905354e+00,-9.077004220056926753e-01,2.484757203438881845e+00,3.147820308493392560e-01,6.906360358335732474e-01,-1.798039521899200466e+00,-7.914984630813297617e-01,-3.728338657035789039e-01,-3.849160003384738404e-01,1.908952302363305042e+00,-3.303470934781378432e-01,1.648187612790903422e+00
0.000000000000000000e+00,1.712749890397715191e+00,4.228412571506844353e-01,6.617297251844498351e-01,5.077502971760786465e+00,-5.897010802929509854e-01,1.926756584936797356e+00,1.338717320456301429e+00,-7.982984977685962935e-01,-2.881570384863749723e+00,-3.245104938501524039e-01,-3.654833849717239458e-01,-1.136521829914823645e+00
1.000000000000000000e+00,-9.295576949260822008e-01,2.455476714681175121e+00,1.463263001467771662e+00,2.800708879171121435e+00,-2.272762306208628402e+00,-1.626734888898468512e+00,9.992454487191144707e-01,1.180743023877392606e+00,5.383184482987078967e-01,7.783652024042926332e-01,2.459547056510567042e-01,-1.649784043193157634e-01
1.000000000000000000e+00,1.384747692256050211e+00,2.799312942450287611e+00,1.587993877860973679e+00,9.164504037426645766e+00,8.880672322518446959e-01,9.372273711720990885e-01,1.891107695980265513e+00,1.329251307206463339e+00,-8.044330334830763762e-01,1.192833755503208693e-02,2.037715639441212812e+00,-6.458919076137489057e+00
1.000000000000000000e+00,2.379271071730995946e+00,-2.361070373820811863e+00,1.158380599413885381e+00,6.646512512989424248e-01,2.053974077700154943e+00,-7.174461425387557156e-01,-1.951048591911112240e+00,1.825124621975555028e+00,2.436165512135546329e-01,3.360495488703915345e+00,2.781851260226425371e+00,-7.440142220386176675e-01
0.000000000000000000e+00,2.401639573429844354e+00,3.726525942585974249e+00,1.212974231898756639e+00,2.741733245603890978e+00,4.281514651582988273e-01,1.739456694943866344e+00,8.488840392611449737e-01,4.262555460315752498e+00,-4.424421261393769456e+00,4.806729749987475486e+00,-2.860068680993349766e+00,-3.475952371657206275e+00
0.000000000000000000e+00,-6.847908392853310211e-01,2.740952366433574650e+00,1.676458367392893001e+00,5.050758500863320455e-01,2.556853463964055884e+00,2.766806222948480443e+00,2.449369842548761333e+00,-5.804191752024284945e+00,-2.063059765962624414e+00,1.412644284032244180e+00,-3.863702916290791656e+00,-1.772947229623509369e-01
1.000000000000000000e+00,5.879178424797317781e-01,-1.267525492320367597e+00,-4.855546914473606535e+00,-5.017000067213039038e+00,1.521103781693839974e+00,3.485946464652620147e+00,-3.656140318922024290e-01,-2.966077525484435817e+00,1.849828941003312188e+00,-3.597963650888772680e+00,-1.771144902007998123e+00,-6.028872484236137419e-01
0.000000000000000000e+00,-6.305737580718133728e-01,2.371695988860758941e+00,7.521786002598419563e-01,-4.097445756750826895e+00,2.288167142904680595e+00,3.084748577018459059e+00,-1.548190106553763989e+00,-6.897819230721473627e-01,-9.112666431919016485e-01,2.043710196463058626e+00,-1.056204431981060399e+00,-1.030222199223110424e+00
1.000000000000000000e+00,-1.516877033105556549e+00,4.720961972304228982e-01,-8.678795734972009068e-01,-2.339912858087004888e-01,1.101995609330607806e+00,1.220525443866243398e+00,1.019395120675722577e+00,-1.804950669476608427e+00,-5.335733700078948427e-01,-1.272261168544355225e-01,-3.876245470863264320e-01,-8.263953297312849333e-01
1.000000000000000000e+00,-4.705118688007636329e+00,3.594444584784487251e+00,-2.358225118129507081e+00,-7.806025863938184095e+00,1.614919055502315626e+00,9.265831878078718553e-01,2.338227386843867439e-01,-1.877950459236949143e+00,3.432752984696422427e+00,-1.338135143064803190e+00,-2.398521094709098467e+00,-1.005664267105945697e+00
0.000000000000000000e+00,1.601848041478153295e-01,-6.705322461201771445e-01,-7.365122689052685523e-01,1.021357398448338838e+00,-1.037519948614120224e+00,1.569668477140730989e-01,2.263368665453098671e+00,-2.743056274675891526e+00,-8.974871420949475098e-01,8.383691444740531962e-01,-2.022440387534271800e+00,2.419395053617604763e+00
0.000000000000000000e+00,2.740845485895045952e-01,3.431879927308181699e+00,2.171474803346525206e+00,2.336375841571264989e+00,4.847053339766249636e-01,1.187416964304312650e+00,-4.006852713037689639e-04,-2.340824148064995391e+00,-1.634716987705443270e+00,-1.852157867341890363e-01,-1.869964356127813199e+00,-1.678768987926316569e+00
1.000000000000000000e+00,5.882219928890467520e-01,2.989987214844854080e+00,1.946786920620549921e+00,3.818474961791205935e+00,3.614884995095957176e-02,-2.591336983485868384e+00,4.963310039364893456e+00,-4.506120320010864599e-01,-3.702695424677746150e+00,1.853853545414075876e-01,-7.683300155581277657e+00,-1.891490045403608766e-01
1.000000000000000000e+00,-2.365602577973092924e+00,3.581767379155096354e+00,-1.625246021657498208e-01,-3.475717065556858665e-01,-1.416833916224736090e+00,3.824815963401390295e+00,1.011421859545778013e-01,-2.596149691863888442e+00,6.429507866910956215e-01,2.779124356972402232e-01,1.066236346092604315e+00,-4.395505948191561485e-01
0.000000000000000000e+00,-1.690324695077893846e-01,2.013185896600375724e+00,2.844581520000927233e-01,2.903338888180471145e+00,1.444396474877326364e+00,-1.974122211145948658e+00,-7.393722597154883669e-01,-2.441119963472833554e+00,-7.703086692675851221e-01,2.279064107616550316e+00,-7.754256414914650897e-01,-2.786275077131707967e+00
1.000000000000000000e+00,3.447801648242855288e-01,9.806151033888882429e-01,2.092228253297990115e+00,2.600243465894659600e+00,1.843223188045347127e+00,-1.411082363048837607e+00,-7.373366354503259057e-01,2.283345946926671921e+00,-1.609108452297488556e-01,-2.494397400158618883e-01,1.312455085206229555e+00,-3.512090734033834316e+00
0.000000000000000000e+00,-1.262735277999234906e+00,1.188044995271251070e+00,1.806348959698758527e+00,3.541330195600313591e+00,-2.087096110086078760e+00,-1.884584833312029417e+00,2.548261889680019543e+00,-2.028490349070190213e+00,-2.377214597063373347e+00,-4.011603790320948271e+00,-3.218508246689946173e+00,1.621027538089553133e+00
1.000000000000000000e+00,-6.464288878835655616e-02,6.558531390937466732e+00,9.799387508935086810e-01,6.508923653390571218e+00,5.743889629884267878e-01,1.335246668746628451e+00,3.740793489349541812e+00,1.075268553262632709e+00,-5.391393765709048269e-01,-4.847621773191845840e-01,-2.449424338897244535e+00,-6.866301182335644349e+00
0.000000000000000000e+00,3.837703997835221204e-01,8.216397512214347332e-01,7.632430870553535973e-01,-5.741943379937294090e+00,2.074233473568257491e+00,3.113091620830261697e+00,-2.207037826003259262e+00,-6.071447713138984348e-01,7.074905428815014830e-01,2.363472819489540022e+00,-1.891176283263800162e-01,7.171614458764163924e-01
0.000000000000000000e+00,-2.176592228713287724e+00,-5.023654937718160518e+00,-3.000122916732644640e+00,-4.585382609650072716e+00,1.742907377915436928e+00,-2.820069204389135997e+00,-1.296015206705217526e+00,-1.405197013878085599e+00,2.370520947088353481e+00,4.236551734085243659e+00,3.107044502944608766e+00,2.832171884675940277e+00
1.000000000000000000e+00,-1.507262603023202363e+00,3.991511847409165537e+00,1.488920015293878407e+00,-4.896134704495442413e+00,-5.442987952704165799e-01,-3.881315505776594676e-02,-2.577770033536986638e+00,-9.909467522862662747e-01,1.796040896606125870e+00,2.057801934379146491e-01,-1.598023279489716453e+00,7.453066333287967637e-01
1.000000000000000000e+00,1.533673665293925348e+00,-6.769156758907201699e+00,-1.184776159095361603e+00,-6.369043259547099822e+00,3.727484922691459701e+00,8.017260514950279582e-01,-2.072400348911464185e+00,2.583914100304451900e+00,2.210988849007807122e+00,4.004639213558267130e+00,4.251775773052457907e+00,2.385620983422791941e+00
1.000000000000000000e+00,-2.895978289623170276e+00,7.740814818356250626e+00,1.586260265348510057e+00,1.884468752436978756e+00,-2.191620287282782797e+00,-1.996194770027711840e+00,9.400963636935688594e-01,-2.116759024958776436e+00,4.127806430360397627e+00,-1.337357969407906744e+00,-1.732420177464287336e+00,-2.633895869501921894e+00
0.000000000000000000e+00,2.295169296786345292e+00,5.287054251737922650e-01,1.321078945362395229e+00,5.704906293920187110e+00,1.458562906785542124e-01,4.789032535055335327e-01,9.113321151135831411e-01,-5.926878212372941324e-01,-1.741996433156952406e+00,1.654113162116044533e+00,2.499475680319991344e-01,-1.742423317299653718e+00
1.000000000000000000e+00,-6.038084011460767009e-01,6.079725375758864736e+00,8.678759631152122012e-01,4.660346504382823163e+00,-9.809920738887600855e-01,1.933437711292058880e+00,1.926662142183775295e+00,-3.699616979297676522e+00,1.348890774659427638e+00,-1.780184812418212470e+00,-1.585368600412216722e+00,-3.606471492186879679e+00
0.000000000000000000e+00,6.724503416168288172e-01,-2.585983988219465957e+00,3.787957291338362786e+00,-1.694989256094794561e+00,3.444727686988938942e+00,-1.024826021470914617e+00,1.549617856194287047e+00,-2.049449327302816481e+00,4.724211790265534283e+00,1.145344004857840936e+00,1.636047270793154151e+00,2.602395673800195208e+00
1.000000000000000000e+00,3.417442688032283904e-01,6.475667728343833529e-01,-2.949264958141408322e+00,3.321338902393542458e-01,-1.351559937367894815e+00,1.286076247181222154e+00,1.053884141353235382e+00,-1.521332127405097712e+00,2.015318617242731314e+00,-3.001174858051459449e+00,-8.379156786419115210e-01,-8.836762700940373749e-01
1.000000000000000000e+00,1.405348822160889188e+00,5.065018980701287532e+00,1.930416036776678279e+00,5.200489355132114078e+00,3.606816033412357791e-01,2.469340650756790545e-01,-5.626413256439639632e-01,1.591635737305309828e+00,-6.687874719162885118e-01,1.882399877729432180e+00,-4.103789007162839120e-02,-5.599366881239363103e+00
0.000000000000000000e+00,1.325079749482279468e+00,3.267261596801110279e+00,-5.926487509311202384e-01,3.196448594630621809e+00,1.058379171646521844e-01,4.925208071160638745e+00,8.521272740980934124e-02,1.420187905345267065e-01,-3.696375612799561949e+00,-9.079671256120880329e-02,-9.374310158764436185e-01,-4.143498703785136961e+00
0.000000000000000000e+00,1.791560556183989572e+00,3.838924737665144193e-01,2.604458369382859573e+00,-1.095986383028320965e+00,1.258503441722551575e+00,-1.000891698843413558e-01,-5.581846936733475539e-01,-5.181538166079464602e-01,2.575175966662168747e-01,1.684656269456126676e+00,-1.299191532802344229e+00,1.097781915945216014e+00
0.000000000000000000e+00,7.708145081232475881e-01,3.117468981357360391e+00,9.393468686491411868e-01,-9.815237314727054407e-02,1.277126950834550634e-02,6.124223038527889518e-01,-1.111156985725018975e+00,1.198736478706903696e+00,-2.572366216010695261e+00,2.331465379679898753e+00,-2.343190322577124896e+00,-1.497071879398362171e+00
1.000000000000000000e+00,5.143413880095359936e-01,5.835275002621220786e-01,1.485306220267949451e+00,4.565223774496924292e-01,1.223115589970995121e+00,-7.945777976341246163e-01,1.136987898105062733e+00,5.120085485905907507e-01,-6.498640274597866640e-02,-1.279437738183749396e+00,-1.797769656221606560e+00,-7.262761638645542916e-01
0.000000000000000000e+00,-4.911367215129180952e-02,8.168217265385968595e-01,-8.678346897989535069e-01,1.039925074561544482e+00,-9.851754398655092615e-01,1.685880454151253982e+00,1.850794867181311698e+00,-1.431728494575901234e-02,1.791715006503163954e-01,2.143810769037986397e+00,1.047960556858098524e-01,1.104840658826128363e-01
1.000000000000000000e+00,-1.284233872656312503e+00,4.386830323987462421e+00,7.737260939182455388e-01,8.982614043629292055e+00,-3.285159484096455529e+00,8.851442188524007992e-01,3.097096276712896668e+00,-2.373920486845713995e+00,2.035695205057899582e+00,2.075481048407357143e-02,2.657886676462642317e+00,-2.816985667950808292e+00
0.000000000000000000e+00,-2.189192820129546302e-01,1.299626052839494728e+00,-5.514264296853796932e-01,3.267041820387162065e+00,-1.271175961096560059e-02,6.528647632413444590e-01,-2.387000361593256681e-01,-1.147347284002953716e+00,-2.807043317102187352e+00,8.985746855168684766e-01,-1.353676148787552602e-01,-2.193185755350500088e+00
1.000000000000000000e+00,3.589326184833051325e+00,-1.399367827560995980e+00,-1.489570328101457175e+00,6.987187812057931602e+00,1.819019295184863827e+00,1.753135363013718084e+00,4.852815286388155736e-01,-9.716558586755996707e-02,-9.626280974699038540e-01,1.571200434023138248e+00,2.582450267315875347e+00,-4.834039972279242647e+00
1.000000000000000000e+00,-1.934363300003559827e-01,3.458135116356774841e+00,-3.913118545994812347e+00,4.735735745400734054e+00,-2.829518049589034412e+00,3.271479660923886978e+00,2.080845331303477153e+00,-3.921605004806071548e+00,1.003254929449243216e-01,-5.105635647651038944e+00,-1.691552514180732381e+00,-3.348179000021354490e+00
0.000000000000000000e+00,2.106536950161419952e+00,8.310065124403140935e-01,3.665510424776857956e+00,1.286941875084554598e-01,1.874103756416208855e+00,2.328863946431395604e+00,-9.607945958991692681e-01,-1.731369339406997998e+00,-7.765306628095596242e-01,-1.577880465769811114e+00,-8.343944399656633149e-01,-6.513764377447228693e-02
0.000000000000000000e+00,1.062644645354914985e+00,-6.176666540351226864e+00,4.153127459121757070e-01,2.659097414900975842e+00,4.579229557248735150e-01,-6.165111692235135665e-01,3.176664217391164335e+00,7.922080676010614386e-01,2.097571957144373833e+00,4.299013922811378841e-01,4.129294643865499381e+00,2.922852781810837186e+00
0.000000000000000000e+00,-1.649778620485290226e+00,-3.874009741582917332e+00,-8.415254236724372117e-01,-1.909045844856357865e+00,8.436117659847663930e-02,-3.559380640174937938e+00,1.731570124203875016e-01,-5.842283494521218756e-01,3.255112003475050031e+00,3.782971146828208120e+00,3.142230215543999172e+00,3.505771916556454038e+00
1.000000000000000000e+00,-4.003266962419358421e+00,2.918669177780474300e+00,-1.902553936642636945e+00,-7.693183433895388390e+00,-2.627668512884416829e-01,2.766224819158795256e+00,-2.245346940518155421e+00,-1.770239322981125518e+00,1.344713859067049766e+00,-1.656050314325275830e-01,-3.750627919626285944e-01,7.195225576662978018e-01
0.000000000000000000e+00,-2.383769422117521408e+00,-2.541535151855666697e-01,5.070856719068594920e-01,-1.165165386927340307e+01,4.101505968256774715e+00,1.454246725991059863e+00,-2.728907347035908426e+00,4.997550839286426516e-01,1.319998668246736173e+00,5.767337121206309369e+00,-2.090541392868958681e-01,2.449256419705749810e+00
0.000000000000000000e+00,1.002220444227436058e+00,4.440910117804731883e+00,-1.977025819917057170e+00,-5.665660100481600736e+00,1.579649542793788441e+00,2.509868327776544117e+00,-3.361275065951195185e+00,4.423186360794453265e-01,-8.165160459457687647e-02,2.494839949125249312e+00,-3.316543951034824911e+00,-3.228498359238578530e+00
1.000000000000000000e+00,2.538759478665251645e+00,-2.682678891669117327e+00,-8.462903639894614471e-02,2.121176577561210586e+00,7.164472478579205772e-01,-1.428774733917695716e+00,2.020181088936437774e+00,-5.459738236127225086e-01,-2.447503550195127442e+00,2.237973606803498772e+00,-2.570224244793894108e+00,1.692756649287450621e+00
0.000000000000000000e+00,-3.679372776773401021e+00,2.920099126539392298e+00,-2.390735136038472319e+00,-6.052655833658048934e+00,1.118823602786847893e+00,-2.062201373731872955e+00,-2.272812002652715879e+00,3.005358119514276893e+00,-2.164199706358209241e+00,1.772856847791849599e+00,-2.973800792608769950e+00,-2.294614718327404823e+00
0.000000000000000000e+00,-4.970652883261619248e-01,3.359795663915801089e+00,8.947869081449898454e-01,-4.934826294688487991e+00,1.909504069812122395e+00,2.848290922066476050e+00,-1.893481200642812556e+00,-2.327781461981850875e+00,8.738097446633124044e-01,1.197866566489759643e+00,-1.764918946266906374e+00,-5.810709165905119100e-01
1.000000000000000000e+00,-6.048738496351598881e-01,1.456534042372567672e+00,-2.091225252233629206e+00,3.490559148250079957e+00,-2.825962043806163226e+00,2.560999968834516416e+00,-4.997514964745586319e-01,1.773132982811076452e+00,-3.687499733150046310e+00,8.754067396766049836e-01,1.647361551568514049e+00,-2.009928646723050605e+00
1.000000000000000000e+00,8.576706320999116784e-02,-1.179280420643137539e+00,-2.838668228720666153e+00,-3.439415504589089068e+00,-1.335319877066433403e+00,1.783634064337567882e+00,-1.766590389606693901e+00,8.428364369814378421e-01,-1.115620136042362542e+00,-8.677622823292394649e-01,-1.366996078773758949e-01,1.179989901305595001e+00
0.000000000000000000e+00,4.180602735707658724e+00,-2.263829621974530748e-01,8.443085036808118948e-01,4.311830687537762330e+00,2.401382655812054345e-01,2.465218041986746655e+00,-2.642674169235162962e-01,2.211447660739418897e+00,-2.515434162408137553e+00,1.808985143073502666e+00,7.291535231230763525e-01,-2.191074034388595049e+00
0.000000000000000000e+00,2.099343873257638382e+00,-2.048365862168442408e+00,2.964163719658915230e+00,5.240319777574455884e+00,-1.031531625290016407e+00,3.957681998887192520e-01,4.740546208947096218e+00,-2.669432027065550272e+00,2.743537500371814986e+00,-3.624534353689761179e-01,1.083404867808324124e+00,3.359747520241087582e+00
0.000000000000000000e+00,-9.977953868307016805e-01,-1.237122651904055237e+00,2.234220993979648018e+00,-3.637223658877095644e+00,5.351666207209254011e+00,-6.088265245494098865e-01,8.023287117039643590e-01,-2.103507686369114893e+00,-2.703511961633267013e-01,7.174715004875464874e-01,-1.997149152561606744e+00,3.873599910500382659e-01
0.000000000000000000e+00,-3.145999612450153027e+00,3.652255896505991029e+00,1.186839348917112069e+00,-2.543729869887862913e-02,4.094310027843783839e-01,-1.315577980596548402e+00,2.322466747643856522e-01,-4.770837681102268135e+00,-2.448965355447059622e+00,-6.881854477334989895e-01,-3.943612597338040260e+00,-5.005812811570709009e-02
1.000000000000000000e+00,3.642884288458939857e+00,-1.487033107999187420e+00,-1.763205228193843954e+00,6.183406341124939587e+00,1.976875996212429376e-01,-1.387769497615522818e+00,7.381617732096057427e-02,-8.525434704749934589e-01,-2.725414985749088359e+00,1.869979427055059373e+00,-8.048041232411736745e-01,-2.314268170509461875e+00
1.000000000000000000e+00,3.853481464869589868e+00,-5.290118091216869267e+00,-1.208693200460694950e+00,7.829472012079268239e-01,1.771014571039117858e+00,-1.701783249673969545e+00,-2.943526107904157918e+00,2.979519831558824494e-01,-4.515720801324896172e-01,2.611066102978553349e+00,2.422614989173323519e+00,3.234220489857784209e-01
1.000000000000000000e+00,-4.264919123356882835e+00,1.678988685114507717e+00,-6.607783673334425290e-01,-1.842977893220587138e+00,-2.231884801088148684e+00,-9.295356737209288234e-01,-1.036141770411177720e+00,-1.979156274193355491e-01,1.271816944986394304e+00,1.366289796567545345e+00,2.339736539393606929e+00,1.088061846777057973e+00
1.000000000000000000e+00,1.828766722176056181e+00,-2.796590365705306613e+00,1.357425447712812261e-02,3.035748479478160289e-01,9.564911946841074819e-01,-2.517693651693802437e+00,-2.295834265359884441e+00,1.538548910223936916e+00,-1.236832995454016704e+00,2.962580681893058454e+00,1.197387856598464140e+00,3.034184289444163962e-01
1.000000000000000000e+00,3.075429343094624457e-01,-7.010364468195159349e-01,-3.532130292609652944e+00,-6.078769335617326242e+00,9.998123725898389047e-01,-4.970962566259682358e-01,-4.192038957852300740e+00,-2.527403867473224430e+00,3.643319456846873639e+00,-1.974672594333155784e+00,-1.769198148075852295e-01,-3.032996767560798279e-01
1.000000000000000000e+00,1.071851517850818336e+00,2.199178418838739990e+00,1.288198508395566932e+00,5.215058750928189824e+00,1.923063944655106772e-01,8.936269941502383851e-02,1.904102288693175771e+00,1.973887841039746460e-01,-3.223456520055614671e+00,9.189057987460461652e-01,-2.112052427021628098e+00,-2.490391028262151529e+00
0.000000000000000000e+00,-7.320857597157739427e-01,2.774746142922749126e+00,1.283182043387957272e+00,2.783488524680952647e+00,9.274050109792649765e-01,4.123923138101960317e-01,-2.295212285842708200e-01,-2.655490888493644341e+00,-2.782939924681316235e+00,-1.084626527820662378e+00,-1.751071750962876816e+00,-2.403634971976704726e+00
1.000000000000000000e+00,-1.628101692373780107e-01,-6.544549640133406898e-02,1.642535100097250789e+00,-2.058202943775811963e-02,1.279758805121355092e+00,-3.068031029640248430e+00,-9.961634864397383993e-03,3.208938067704934838e+00,-1.928855253925487734e+00,3.804439160421722477e+00,-8.930304237031003733e-01,-2.875691007475512651e-01
0.000000000000000000e+00,-1.037238616274266612e+00,7.248260037943420331e-01,-6.504119178924323563e-01,-3.844382727010955403e+00,1.747007489963402493e+00,9.538105440758544162e-01,6.514926224226536000e-02,7.074765271007605882e-01,6.671997106267424371e-03,1.401193625724751035e+00,-1.263390039137261223e+00,-4.536607374365488887e-01
0.000000000000000000e+00,1.538223478683832912e+00,-3.833320432610042960e+00,5.056305735746213781e-01,-1.659840556883207833e-03,1.757374070692481638e+00,-2.669817337239821509e-01,2.754671937752280364e+00,-5.882346649076799494e-01,2.221127342968483909e+00,1.314425330283479632e+00,7.267478264033417901e-01,2.332322480505131690e+00
0.000000000000000000e+00,-1.522953061810149222e+00,4.041657120032438932e+00,-9.851554791322469917e-02,-3.304937825898968562e+00,-6.886222528216350280e-01,1.041756204850423639e-01,-1.601350452940271119e-01,-1.374088653496342349e+00,1.772608276329406873e+00,2.673529961429689461e+00,-2.301190454381598194e+00,4.047791903372912614e-01
1.000000000000000000e+00,-1.792561089987100953e+00,3.921431476316730613e+00,2.725747003693538062e+00,4.800491192039467947e+00,-1.508577922518686165e+00,-2.186010865953162075e+00,1.389413216348406976e+00,2.622013055333732634e+00,-1.899603655360048604e+00,2.415410654579686067e-02,-5.001787177716880972e-01,-2.391197833223696723e+00
1.000000000000000000e+00,2.285246565033260957e-01,-2.364389916925849100e+00,3.560830810189985485e-03,-7.312833398874299951e-01,9.730587201252396401e-01,-2.462026396025250641e+00,-6.147213926805235040e-01,2.330071733414804225e+00,-9.648870747529174619e-01,2.502144041341452407e+00,5.945374421854414670e-01,6.511650826528720959e-01
0.000000000000000000e+00,1.273644034150665405e+00,3.156779142284590112e+00,1.093727481172312777e+00,3.669536020634020623e+00,1.320830068114056122e-01,-3.244262946690221749e-01,4.097238272444554408e-01,2.215477197489568173e-01,-2.308100252206664482e+00,2.356822792207212913e+00,-2.189764217433663340e+00,-2.656447044065625818e+00
0.000000000000000000e+00,-5.153241616305592743e-01,-4.845405716217086933e+00,2.331407940146263957e+00,-4.859645110795624556e-01,4.328503668939147175e+00,-1.243070272346866068e+00,1.894859226987540168e+00,-3.843839735459057216e+00,2.383168345473071215e-01,2.170113660038545111e-01,6.996030137448410180e-01,2.817831772836526305e+00
0.000000000000000000e+00,3.646675316046321669e+00,3.763256235287006923e-01,1.450397521026440373e+00,-4.058295075481957781e+00,1.931907540667858081e+00,1.711439777973861709e+00,-1.967770901023953245e+00,1.678434154243177101e+00,2.180808925341707560e+00,5.256711438818079785e+00,-1.510456622691641604e-01,4.749658544404877780e-01
0.000000000000000000e+00,-1.561089204763954630e+00,-1.416680953027192214e+00,1.743582111822991276e+00,-2.965231860823918097e-01,2.133894041337453640e+00,-2.563827130569778845e+00,1.322010529814656277e+00,-4.566295008496660257e-01,-6.879513822841052395e-01,-1.157726515887251395e+00,-9.966892564722646952e-01,7.440150243395844409e-01
1.000000000000000000e+00,1.741306384308104915e+00,-7.145113366374284958e-01,-8.974376069404426115e-01,-8.128032186161868733e-01,7.531981552057580576e-01,-1.340316463944976721e+00,-2.927162786600503441e-01,1.314316284778885624e+00,2.734083238361793455e+00,1.370218335220368289e+00,2.414306476879048979e-01,-7.461310791183978219e-01
1.000000000000000000e+00,1.238738772556015277e+00,-3.845747775162696058e+00,2.047489748745872973e+00,-1.180313308305799946e+00,2.971781245612473032e+00,-7.260501294919048387e-01,-6.601617889311635068e-01,2.302787660991206131e+00,1.442474208840429650e-01,2.283077432285006925e+00,2.584998354530928744e+00,9.150159530304009525e-01
