0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.253192863357733611e-01,1.584200759138780112e+00,1.582159686685286282e+00,2.623140483508621834e+00,1.388637494741315592e+00,2.328737477751614549e+00,1.163393220539221895e+00,1.713798718951645483e+00,-1.050033227346435449e+00,7.962209307688986604e-01,1.505077172475350000e+00,-3.017736970567417298e+00
1.000000000000000000e+00,7.963515274930285104e-01,-3.282270009894980412e+00,1.504693062826495398e-01,-1.962379555369663686e+00,3.950395462942857261e+00,3.079425370028713083e+00,3.949975720295248571e+00,6.016404058155443435e-01,-8.107554877471045973e-02,9.569871105577534287e-01,-5.396635378213671119e-01,7.545450902113972624e-01
1.000000000000000000e+00,3.107096665776661881e-01,9.548496391651952742e-01,1.611755481954944003e+00,1.340988487120868822e+00,8.380514506389553642e-01,2.167713480116966185e-01,1.133964180448733483e+00,1.582378414030161551e+00,2.057676521772922040e+00,-8.589351868705321635e-01,1.092734013636289081e+00,-1.749234182766953083e+00
1.000000000000000000e+00,-1.774421324835427916e-01,2.024676351517563866e+00,9.555032244120413853e-01,2.703074221951772493e+00,-2.700757749837514154e+00,4.616171927645795758e-01,5.363612150281780178e-01,2.540907928156272089e+00,-3.333352271968209379e+00,8.222049673663744951e-01,-6.851848225203662768e-01,-3.426661780303896787e-02
1.000000000000000000e+00,2.496741058535505431e-01,3.998064743011565003e+00,-7.829145194936711905e-01,-1.736042841341713272e+00,-1.539746508500419608e+00,2.307796515873850929e+00,-1.808964056032017931e+00,1.986861423786723257e-02,-1.023799838179697552e+00,-1.307200008953346870e+00,-2.407153234388054841e+00,-1.440052669286219666e+00
0.000000000000000000e+00,-1.608043997106818113e+00,1.378912372049859281e+00,-5.020745116746032632e-01,-6.174499281878204293e+00,7.432054726883685625e-01,-1.160118277400844722e+00,-2.298333691563827497e-01,3.037713287712042742e-01,2.433260456119019643e+00,4.320219919740089232e+00,-1.724723529657323340e+00,1.757191791293514882e+00
1.000000000000000000e+00,4.897417589065911070e-01,3.427807125847015968e+00,-1.930050839303586674e+00,1.935839503654813276e+00,-1.183915200752463148e+00,5.246193841525148560e-01,4.681133989675168028e-01,-4.412776440348790130e-01,-3.553092150175503061e-01,-2.779567038872078122e+00,-2.873150269220962283e+00,-3.261537340947089358e+00
1.000000000000000000e+00,4.018133852521529326e-01,-6.397348405676261951e-01,7.847371445362569808e-01,6.337085105427402887e+00,-2.079905870053775363e-01,-4.657484340267161738e-01,1.399296308619140561e+00,1.618093918230990358e+00,-2.731015310726233380e+00,1.376764265368824791e+00,1.996006543049853033e+00,-2.003826461174640805e+00
1.000000000000000000e+00,-2.057357828834849300e+00,7.931533749006883127e+00,-4.160267011702832862e-01,-1.338996671987207732e+00,-1.878539586839520492e+00,2.389806578532521764e-01,-3.875627905851114718e+00,-1.793780587158803730e+00,-1.779558201314273003e+00,-1.962557742542614836e+00,-3.766533486269334041e+00,-3.662083670318224460e+00
0.000000000000000000e+00,2.690766230736215903e+00,3.706690356245488704e+00,-5.541490566043203447e-01,-1.464972561019666664e+01,2.695633027400698545e+00,4.195787435908201246e+00,-5.498687142054134114e+00,6.172224388563889441e-01,3.897219089411014359e+00,2.271126508195385529e+00,-4.513664471540645096e+00,7.064778607898105633e-01
0.000000000000000000e+00,-7.757407796042514736e-02,-4.164569362453990564e+00,7.745289686669977192e-01,-3.292567218723457589e+00,3.469182982600678145e+00,-2.327987340556231022e+00,8.235429503560650621e-01,1.243445841386530137e+00,3.482214235378412237e+00,1.811862641593831924e+00,1.930561432397705612e+00,1.578029459379402866e+00
0.000000000000000000e+00,2.527641613530878573e+00,-2.337327481349487368e-01,-6.877976992260605993e-01,-2.193986327103622180e+00,9.722516601805917258e-01,7.684062117296051042e-01,-2.968126845006518799e+00,-2.475219438302680430e+00,1.811254782552525366e+00,1.245349284239026799e-01,-2.708806093262150494e-01,-9.083957915371909664e-02
0.000000000000000000e+00,-2.244993224464726378e-01,-6.832438778018910419e+00,-1.248919102893746302e+00,-3.366657582536706883e+00,3.207930360907216283e+00,-1.821334738221679350e+00,7.243324826951309525e-01,-1.978789861007051787e+00,9.250872154678811965e-01,4.181916086916930730e+00,1.760336603026686042e+00,4.121492794134312021e+00
1.000000000000000000e+00,-2.569907717039894290e-01,1.248130026282034954e+00,-2.427909346043366501e-01,3.114610419680641673e+00,-2.494848101749155056e+00,2.721549969799613944e+00,-1.523361667857097146e-01,-2.829954582995186652e-02,-2.388367980366258525e+00,8.995170613299419138e-01,1.706596865246710948e+00,-2.785193391646557659e-01
0.000000000000000000e+00,4.519827693968761828e+00,8.263216613811241729e-01,3.411748798965231533e+00,-1.261725497173689536e+00,1.528607668130780972e+00,1.965216524123961417e+00,-8.105209865437199568e-01,2.937954689875477143e+00,-5.768480486074608615e-01,2.930952917172179983e+00,-1.639160931762809081e+00,1.171413494966269120e-01
1.000000000000000000e+00,-2.536236730454553889e+00,5.468926658312623701e+00,3.520883970113595662e+00,3.696410230028780219e+00,-4.312696758740903746e-01,-5.798425023710043646e+00,3.533528206943234551e+00,3.488138193089071137e+00,-1.988924213550204989e+00,2.062100347205023665e-01,-5.149100687619333705e+00,-2.500075032281649179e+00
1.000000000000000000e+00,-2.955604603283937815e-01,2.281355511761443911e+00,-2.179292254701922893e+00,2.892986938504997774e+00,-1.714023198405179693e+00,2.013162866903734027e+00,5.546655416079262491e-01,-4.279524639389530316e-01,-3.160832097448889044e-01,-9.247837417303328422e-01,3.896513792265492437e-01,-2.669979172043385418e+00
1.000000000000000000e+00,9.752007484138650595e-01,-2.293188961206341414e+00,2.719691521168322357e+00,-3.312527828754986192e+00,2.342054702509646980e+00,-1.201259198622781188e+00,4.502828376518249742e-01,1.720100958311534534e+00,-4.264587363126983721e-01,2.843774806759475915e+00,-1.124633049948807750e+00,2.897151533048719418e+00
1.000000000000000000e+00,-2.940397805743422133e-02,3.251095489801049787e+00,-2.574867123097033694e+00,1.694016101205278346e+00,-6.328743853661998875e-01,1.502038879858495823e+00,3.583532539673894846e-01,-4.120100402511434723e+00,2.537480929941180463e+00,-3.576975145992404848e+00,-1.343585737200821528e+00,-3.190596038937991707e+00
1.000000000000000000e+00,5.677842476877270617e-01,5.886599723811645646e+00,6.274598260404384842e-01,-6.857135804327928463e-01,-2.431393608111442006e+00,-2.840878625658285639e+00,-2.985861438456324901e+00,9.693925137718502061e-01,7.718453701471401640e-01,-1.993068542276211552e+00,-3.913948825778725826e+00,-2.179385079826849925e+00
0.000000000000000000e+00,-1.449757407145977561e+00,9.971989473008774363e-01,-8.084566643353001680e-01,-2.349287259979651044e+00,7.773283148959387878e-01,6.611115073558311295e-01,2.899529486899711239e-01,-2.445968673241114111e+00,4.386266363185042927e-02,3.424820342230134429e+00,-1.046067174200635996e+00,8.529134019637113484e-01
1.000000000000000000e+00,5.281139129509153651e-01,-3.426224018328897447e+00,5.701977913406869325e-01,-2.608618920702555077e-01,2.042639350270448961e+00,9.980909156241355440e-01,8.772992824875727180e-01,2.216893551212212099e+00,-2.386283266513483881e+00,4.291548179207730129e+00,1.798767378176628462e+00,1.117733218547915186e+00
0.000000000000000000e+00,-1.362319952232903031e+00,1.088685819429332291e+00,6.309124330373422351e-01,4.035863357845606569e-01,-1.255706723946110603e-01,-1.348930694995993385e+00,1.352487044071534195e+00,-1.556120346712304148e-01,-2.450388645491647921e-01,-8.541236143208887910e-01,-1.504414824051411248e+00,1.835926077459926198e-02
0.000000000000000000e+00,-1.238995276017321512e+00,-1.092382703987711867e+00,2.665384859379988924e+00,8.572435465450977787e+00,-6.594531845496676148e-02,-8.389005847965422813e-01,1.940639181677687564e+00,-4.561416740761106148e+00,-4.254730799727823864e+00,-3.625719269806738865e+00,9.332602050747123013e-01,-2.325140910958422014e-01
0.000000000000000000e+00,5.271961019699279438e-01,2.005915542795406736e+00,-2.576160039498158749e-01,-7.345899845545446283e+00,1.817572807623331954e+00,1.372370257176525721e+00,-3.694533892318350166e+00,-1.450067760772902004e+00,1.369527678421012862e+00,3.671647473883613566e-01,-2.470487993952521499e+00,1.196290352988640393e-01
0.000000000000000000e+00,6.103399108039885279e-01,3.298951139526477672e+00,3.241054483739161718e+00,-4.140648636466471189e+00,2.891577829211914086e+00,3.089978791666317948e-01,-6.858249836796457277e-01,4.472652138627815077e-01,1.214056109420830865e+00,6.274899063910584829e+00,-2.096976356342711956e+00,-1.003665881343647204e-01
0.000000000000000000e+00,-8.726032919331936366e-01,2.632099881564741395e+00,7.832276129448763058e-01,-6.232775906274993893e+00,2.201162084479388437e+00,2.499561707758535256e+00,-1.513973812869418900e+00,-9.517870529168864779e-01,-2.906027111843871857e-01,1.546782421237814731e+00,-2.566907593519761832e+00,9.590824801716735237e-02
1.000000000000000000e+00,-4.004227377873537108e-01,5.771453146153429081e-01,-2.010054141546712803e+00,2.982854284122153921e+00,-1.701669151087497944e+00,1.468647594371004228e-01,1.080348242348120102e+00,2.553303245108604180e+00,-1.737802196837506141e+00,2.807622684301200877e-01,4.812444523654506590e-01,-1.974224018173547979e+00
0.000000000000000000e+00,1.745631009674530443e+00,1.879299998715214137e+00,1.656840295529958373e+00,-9.082829553308922499e+00,3.446679616172528604e+00,2.078030878299776951e+00,-3.490666866910781430e+00,1.588919061234814745e+00,1.010153425244023406e+00,3.281870860506585164e+00,-2.655288304973171698e+00,2.576995774725054922e-01
0.000000000000000000e+00,7.907854591589164039e-01,3.017574322689429156e+00,3.416084559288057765e+00,4.481486544763985336e+00,7.419303188870052246e-01,-2.970509387923984779e+00,-2.443525562820276775e-01,-1.719153839226047698e+00,1.278277349635525972e-02,4.667610854995650982e+00,-4.723694374123519335e-01,-1.535871378161823619e+00
1.000000000000000000e+00,-1.589208828489525605e+00,1.737101391753657298e+00,2.899794864047987364e+00,-1.956575813622185134e+00,1.578001911761253595e+00,-2.056630008145467592e+00,-1.491816878222651077e+00,3.626930725860987970e+00,1.214277893299544164e+00,-2.696019080866749462e-01,1.070188248311899848e+00,-1.776443166861413125e+00
1.000000000000000000e+00,2.329668044412511740e+00,4.904969630551001991e+00,9.683318902487472180e-01,3.169360557171893689e+00,-1.901227619795938129e+00,1.708186432082967832e+00,-2.660945589333058248e+00,-1.886313032126772482e+00,4.885621334475889199e-01,-6.700246731041128445e-01,-4.581226943668860185e-01,-2.891094531146345403e+00
0.000000000000000000e+00,1.840222244499949422e-01,7.330657965442554103e-01,8.432630653553987443e-01,3.404747948212032860e+00,-1.743702292068305404e-02,1.687507993083003477e+00,2.975332842524859522e+00,-1.861726229668589916e+00,-1.884211924952495121e+00,-1.251499784862199149e+00,-1.659592953569235529e+00,-2.095175497610262116e-01
0.000000000000000000e+00,-2.402604545367927891e+00,3.564967077907122972e-01,2.438858238602030770e-01,-2.932979901610360152e+00,3.337702311160779534e+00,-6.041358926043389754e-01,-9.027503716204976492e-02,-3.037497804819024427e+00,-1.682523413790733890e+00,1.936337794370830867e+00,-2.089574802533998188e+00,-3.701822291144063470e-02
0.000000000000000000e+00,-2.365516650216498817e+00,3.943892058195634487e+00,3.390512160759843852e+00,-1.272922288191588036e+00,1.443263996784838188e-02,-3.556933024051812886e+00,4.618697523532023785e-01,-2.093426640164545383e+00,3.619780626512348221e+00,1.102911909426777859e+00,-1.628918492964130715e+00,9.446635466094157607e-01
0.000000000000000000e+00,-7.615541972272532600e-02,4.088906195652711739e-01,1.616678590386302350e+00,-3.243605700086812593e+00,6.110760800177317265e-01,-2.206643161089904659e+00,1.282521461186656886e+00,3.705059842361389855e+00,8.152789150508068516e-01,-2.720069301169750098e+00,-3.244463394266183354e+00,7.201541068308185967e-01
1.000000000000000000e+00,-2.031810585504104427e+00,7.134878264881382215e+00,4.824565426944921853e+00,7.452201714198273264e-01,-1.315984962653264922e-01,-2.327745097782588424e+00,2.784385614958906352e+00,3.288054956689148600e+00,2.889561307997188688e+00,-9.389938077655006765e-01,-2.913303443376267232e+00,-2.659003982397366350e+00
0.000000000000000000e+00,-1.897378887444703732e+00,-2.869311482150223025e+00,-2.453505378492603306e+00,-7.168375547087945110e-01,-3.347107210656823373e-01,-1.723122044591208546e+00,3.042116021603344933e-01,-4.370255994642899822e-01,-4.534771501298684448e-01,2.171033360919685684e+00,1.450024022932516754e+00,1.716363965299937622e+00
0.000000000000000000e+00,3.350448232495653045e-01,1.522925930363701719e+00,-1.139418739803111258e+00,-4.214022430676950925e+00,-1.079670321541998934e-01,1.654225036167915164e+00,-2.646540457559577675e+00,-1.898882560603922132e+00,4.689770229599197204e-01,7.743667441247936711e-02,-1.494510975109121897e+00,4.695303151474417014e-01
0.000000000000000000e+00,-7.187591798233590179e-01,-8.684211985956286739e+00,-1.353892645948465034e+00,-1.130482298904107008e+00,3.142718448584244761e+00,-2.160353788868921932e+00,1.188101132113583258e+00,5.249421388258412868e-02,-6.923450548004093097e-01,9.416710780637982392e-01,3.271737864273674745e+00,3.135287371010594182e+00
1.000000000000000000e+00,9.782802090267939121e-03,-2.682746684950318983e-01,-1.375593555798601653e+00,-5.396338292274633908e+00,4.652051242057018143e-01,2.177857254276286625e+00,-2.613058334657244686e+00,-6.493406950729136984e-01,-3.795799085290968655e+00,-1.358705454841072857e+00,-3.143464383536359819e+00,1.390573013433968441e+00
1.000000000000000000e+00,-3.733770746747524960e+00,2.795682823604137113e+00,4.146615936384264955e+00,3.414035341598123274e+00,2.104550445327507902e+00,1.845968294089662454e+00,3.178353715710123595e+00,5.121273898615427811e+00,-2.224354865585091545e+00,1.465593150721099747e+00,3.055181112352984840e+00,-3.972156371302214328e+00
0.000000000000000000e+00,1.636480093233233291e+00,1.220908469612494773e+00,1.746086859870431773e+00,3.924977000493592882e+00,-6.534399699092960923e-01,4.053226309787972825e-01,8.725007448911810126e-01,-2.430941202009201607e+00,-1.212150194194804298e+00,-6.674540259167414114e-01,-1.454390975525322371e+00,-6.468572361907343193e-04
1.000000000000000000e+00,7.200140224598969851e-01,7.270208988438839448e+00,1.252742013448256309e+00,-2.876071129819553374e+00,-7.383867549929632457e-01,1.394790163807744898e+00,-3.799427143302026355e+00,-2.409272178382498852e-01,-1.749942450959721008e+00,-1.308883058746455941e+00,-5.050801588564556077e+00,-2.781053510453932454e+00
0.000000000000000000e+00,7.634595102502079733e-01,-1.472281398167772037e+00,1.368376402144484860e+00,5.581904558858260534e-01,9.559622445391036116e-02,-5.233358433426419376e-01,1.964098229335031531e+00,1.702598948529311595e+00,4.527576988025597160e+00,8.276072773713745168e-01,2.783580974254084239e+00,1.018650468149751021e+00
1.000000000000000000e+00,-4.865133811529596120e-01,-1.050402735000290466e+00,2.216506684042044206e+00,6.067853751683134345e-01,1.606141700804815997e+00,-2.178825727053410155e+00,-8.337704981219462574e-02,3.166738047649606980e+00,-2.151220227385898021e+00,2.707166095350200585e+00,7.848250950414585869e-01,-2.603094310468274664e-01
1.000000000000000000e+00,-8.729493920856049582e-01,-1.230901384404006343e-01,-7.420306206646252178e-01,4.911559477039896926e+00,-3.405269936790411123e+00,-3.292467888267687215e-01,1.148249120538374246e+00,1.575903498565969230e+00,-1.403858097178398268e+00,9.332065644510363356e-01,2.573467152895544174e+00,7.619100689396618442e-02
1.000000000000000000e+00,-1.590706626394948309e+00,6.190505224196903633e+00,2.406508066675020707e+00,3.906386317055455581e+00,-1.416683043028375444e+00,-4.169156520724135895e+00,-1.420566613029814462e-01,3.269512579478893510e+00,-4.821292377987623778e-01,-4.214959031419618363e-02,-1.804690316560662033e+00,-4.324563888469118211e+00
0.000000000000000000e+00,-5.868558592124886175e-01,1.762090737862243461e+00,-5.299547092297496320e-01,-5.250283788159740617e+00,1.960738713729487603e+00,2.939269626913060485e+00,-1.736312070940603469e+00,-8.756082365010708912e-02,-1.622236419297469645e+00,6.008426118524814452e-01,-2.129984569542372697e+00,-8.294579235836243569e-01
0.000000000000000000e+00,-3.537046250316640883e+00,-3.819113754371226133e-01,-2.079538146906373619e+00,-6.922846067782920443e+00,2.589391056607002639e+00,-1.865815795561330148e+00,-2.005810936867211236e+00,-2.989840918719660401e+00,-3.925478122068430942e-01,5.165682599715013090e+00,-1.379180817026663064e+00,1.647420179675486152e+00
0.000000000000000000e+00,1.710281079983541730e+00,-3.931757607233458685e-01,1.686549259644040788e+00,3.217918785864366527e+00,5.273986205055253285e-01,3.469117392512086617e+00,3.573508672752279125e+00,-5.195740503782944053e+00,2.663150621160641496e+00,3.135623016869994562e+00,1.292566702670169487e+00,2.058165004243525775e+00
0.000000000000000000e+00,-2.767489144961998271e+00,-1.092891198170591327e+00,1.484528190071377152e+00,-7.055123241391232369e+00,4.859571315959431814e+00,-3.527069992301509860e+00,-9.822590004630031846e-01,1.254211786978104204e+00,2.383739746359390121e-01,1.210012301815968971e+00,-1.876881415611748594e+00,4.837885313511131047e-01
0.000000000000000000e+00,1.662190090868375991e+00,-2.605505388591795146e+00,1.107048458600252916e+00,-6.073235688300354873e+00,2.653658332205071968e+00,6.374898572685803178e-01,-4.023948965898565433e+00,-2.875248589659334941e-01,5.311285409148254200e-01,1.684175781617037737e-01,4.995539093789844731e-01,1.966114286627346885e+00
1.000000000000000000e+00,-9.840827776609650801e-02,1.123102980257219663e+00,-3.833503577504052018e+00,6.216131665880799684e-01,-1.085901390901650831e+00,-1.413949568303873860e-03,-1.106352081046715119e+00,-1.527147944418357772e-01,4.885713650664680330e-02,-1.999106280547367831e+00,-5.288331086184803187e-01,-2.880103398260906999e+00
0.000000000000000000e+00,-1.451641893903244274e+00,2.275993727365242858e+00,3.162561837767241979e+00,7.867944775330453666e+00,-4.675349072800967232e-01,-1.420162124307530860e+00,3.040350004772560233e+00,-2.077781481317824586e+00,-3.275390369972678517e+00,2.883948731616213568e+00,-1.489797817085297682e-01,-9.206597918601696628e-01
0.000000000000000000e+00,2.032140828216609130e+00,2.980805486795662151e+00,1.360329552551259535e+00,-8.315904671002332549e+00,2.795182560665240068e+00,1.202038258222271727e+00,-3.636269650157954114e+00,1.048738911321871470e+00,2.376658018179755860e+00,4.487131337152939992e+00,-2.670551499158120734e+00,-1.719029743612474626e-01
0.000000000000000000e+00,-3.112188073413540312e+00,5.138139908682138879e-01,1.451715034358905809e-01,-6.065942389768240517e+00,2.142626465871856567e+00,-2.738140755407499682e+00,-1.328297694799844386e+00,-3.868277733356652037e-01,1.883205816230653085e+00,3.988281592102764783e+00,-4.302689143056823706e-01,1.218468357677050307e+00
1.000000000000000000e+00,2.881934487121152522e+00,1.928520790500507065e+00,-3.567256139606194143e-01,3.208813691047810668e+00,-7.262223158765925835e-01,-1.294394715558627729e+00,-2.100858165016827872e-01,-5.619268162961330582e-01,8.884161786544160222e-01,3.436179494997928519e-01,-1.861610691940230655e+00,-2.082921381766368985e+00
0.000000000000000000e+00,2.233407831452626446e+00,3.330623199897480902e+00,2.235817180823269190e+00,9.656573643099785054e-01,8.674216962878058546e-01,1.233642663057518352e+00,-6.963626904347028912e-01,-4.234233968509372170e-01,-9.042819862353395077e-01,1.440167084212991000e+00,-2.345439977798807085e+00,-1.788239943412700761e+00
1.000000000000000000e+00,4.630936689510108950e-01,-6.364765300148251814e-01,5.759611449077290946e-01,5.138188358120128640e+00,8.210045835862360697e-01,-1.426102424945343783e+00,5.097723018529863204e+00,1.647627040967377665e-01,-3.991721150321417166e+00,4.410951634130243493e-01,-3.770571373270177773e+00,-4.104094458569523818e-01
0.000000000000000000e+00,2.788335212741702485e+00,4.108777879689209378e-01,2.492291736040501693e-01,9.305780731106171544e+00,-1.888589317941629098e+00,-1.938266095515905896e-01,1.335252161709373997e+00,-4.522446088874157999e-01,-3.322813069830674149e+00,-1.683495911009118551e-01,2.216995864456605680e-02,-2.317800884629838798e+00
1.000000000000000000e+00,1.428887320395776150e+00,2.706878235814472955e+00,4.676277600578715443e-01,4.955631246559839553e+00,-1.633007439498961100e+00,3.110723480687926923e-02,1.909408691704772565e-02,1.835380951175649145e-01,5.183697651255564365e-01,2.951110210789860133e-01,6.647039909960095194e-01,-2.665219239400975937e+00
0.000000000000000000e+00,-2.626155088847343944e+00,6.886341081983928802e+00,2.811868149909854342e+00,-2.491587338325679468e+00,7.299855207545972169e-01,-3.634099835426002345e-01,-1.995030187847026681e-01,-3.111414273685928933e+00,5.105972498208000143e-01,3.440156415825001979e-01,-4.447821914081041328e+00,-1.056677370475290534e+00
0.000000000000000000e+00,-1.021670949502446524e+00,2.773746613032527786e-01,-2.683689977043550723e-01,3.652028206628274987e+00,-3.005318841093986393e+00,-1.126257422412816789e+00,1.687050945075642794e+00,3.855229235109214336e-02,-4.654777153328699679e-01,-1.453096499418718324e+00,4.434046215917910594e-01,7.917038214996070522e-01
0.000000000000000000e+00,4.304239659025419495e-01,-1.448932371853203782e-01,6.427395062639369439e-01,4.395019138266979652e+00,-2.441738204768916010e+00,8.709499470808621524e-01,2.608580762425558142e+00,1.188145503079809817e+00,2.190347597020972259e+00,2.186789571238977326e-01,3.051641393884284348e+00,4.000823687789573091e-01
0.000000000000000000e+00,-5.560799922816473950e-01,8.409052071738647882e+00,3.371736907066725131e+00,3.901517718729895723e+00,-4.201906531796608668e+00,1.017725861880179217e+00,2.647356126841300394e+00,-2.508911066611318574e+00,2.248335642872201667e+00,-7.016920077154646940e-01,-3.218920881727553862e+00,-3.201210551403794735e-01
1.000000000000000000e+00,1.456605512788444745e-02,1.538912220555891386e+00,2.755581546130154713e+00,6.143645248344967724e-01,1.919899188335849605e-01,-1.228777794315653260e+00,-1.077014695149363543e+00,2.775400729156993762e+00,1.002547751665137543e+00,1.760785032686252638e+00,1.725106831401475471e+00,-1.065871637626566670e+00
1.000000000000000000e+00,-1.459901869446911249e-02,-1.186131834005190955e+00,3.791587383995114191e-01,-4.869670781454631392e-01,1.329590437959840887e+00,2.217724744774675294e+00,2.864433804159530750e-01,1.591626871419390632e+00,-6.281160916680958994e-01,1.556958624461181495e+00,2.075722547602942836e+00,-3.682577383001356397e-01
1.000000000000000000e+00,2.943326380505289830e+00,1.702438214610934697e+00,-1.384661059454155296e+00,5.524730190688480924e+00,-1.558153152008183717e-01,2.271213573927024498e-01,1.367867615982297114e+00,-1.815524932834408300e+00,-4.986413439522983104e-01,-1.562007153311158358e+00,-2.421939715539450422e+00,-3.562058686198833701e+00
0.000000000000000000e+00,1.397435695255880628e+00,9.015463328877021398e-01,1.725220968314002068e+00,1.762367314370019589e+00,1.847845865286311673e-01,9.693257121524178066e-01,-4.317459152537351796e-01,7.056154978244724152e-01,-2.815077831811543696e+00,9.909001535301256158e-01,-8.424229014216044753e-01,-6.061325369052359413e-01
0.000000000000000000e+00,7.155651316024079778e-01,3.424306820369588333e+00,1.552043341794083098e+00,-9.196495553925256417e+00,4.712951464974166171e+00,1.837986951912430111e+00,-4.714391911286288206e+00,-1.562172667030594653e+00,1.605128790245679671e+00,1.066105595180797616e+00,-3.224551524333418850e+00,-1.589296946953500989e+00
0.000000000000000000e+00,6.904498361220881009e-01,2.004601015018796506e+00,1.716397493346324188e+00,-1.379336751554379070e+00,1.700727486053175364e+00,2.393979159406245838e+00,-1.047086726949225666e+00,-2.553653332095276784e+00,-1.185557694033611220e+00,-2.324774873791868757e+00,-2.370407387484998907e+00,-8.105277506153680811e-01
0.000000000000000000e+00,-2.072392558434843490e-01,-7.045702633859080022e-01,8.708226240082245218e-01,-1.622760820862437336e+00,1.863590049970948570e+00,-7.274182129370245775e-01,2.077809954367793921e+00,-1.204892208311267643e+00,4.234580974785925322e-01,1.773719507611852819e+00,-2.039585843730729486e+00,1.591751050173999538e+00
0.000000000000000000e+00,-2.741509196177791097e+00,5.528390330489171056e+00,2.708502685058977733e+00,-3.682645521490210516e+00,1.503396309641454209e+00,-8.146478566299087953e-01,-5.400080227380381626e-01,-1.396967375558584523e+00,1.591295910819660708e+00,1.548685343754706345e+00,-2.734366065769264331e+00,-9.925744700923406771e-01
0.000000000000000000e+00,-1.858925303225611447e+00,1.414381147806748507e+00,2.839399581565831276e+00,-2.282394686818244978e+00,3.212758324222594108e+00,7.872329976105638671e-01,-4.839524118620527338e-01,-2.261748553301428544e+00,-1.479293250332673004e+00,9.016114457603365828e-01,-1.110520554550596284e+00,-1.531093190924018854e-01
1.000000000000000000e+00,-4.158194138397451667e+00,1.749849987460025957e+00,-8.962896683391917696e-01,-7.689147587021483155e+00,-1.132267268153421380e+00,-2.320804477961665224e+00,-4.480754934998635086e+00,4.671124942583912976e-01,3.425812373345011874e-01,7.933167630635695744e-01,-2.998354317633761257e-01,1.902393322557317745e+00
0.000000000000000000e+00,-1.535645173454457391e+00,-4.778763317178686520e+00,-2.907576417030888205e-01,-4.147843511405124417e+00,5.125938552619719424e+00,-1.217019846493082369e+00,2.818731289641599469e-01,-1.682106450222865091e+00,-2.776444982229273606e-01,2.585551743349943976e+00,7.211245249145727954e-01,1.572285579642177744e+00
1.000000000000000000e+00,2.345024886730075586e+00,-4.397071813200487123e-01,-2.615788370152287712e-01,1.149827731136420450e+00,3.191644441605530069e-01,-4.486826669701777348e+00,-1.335676144515298258e+00,9.874288025105488753e-01,5.375180093383273849e-01,1.568874090233752572e+00,-1.611262768900812770e+00,-8.596131994650944019e-01
0.000000000000000000e+00,-1.456879871965855111e+00,3.336052740835373509e+00,1.546326025753179678e-01,-3.696516851619152000e+00,5.787039500589687968e-01,-2.992844885656886778e-01,-8.456467547248713856e-04,7.762274455179669630e-01,1.189876253091179281e+00,2.393796491314058805e+00,-2.224686835779658090e+00,-6.057062964576767072e-01
1.000000000000000000e+00,-1.144683425124701337e+00,8.306102880968425639e-01,2.675751062731280605e+00,2.675234557409557734e+00,1.866415824065680518e+00,7.189828476886563902e-01,3.278162888885058912e+00,2.275983858425085327e+00,-6.103725773531213372e-01,-8.035643825239706661e-01,5.501488425778020552e-01,-2.075955370801852773e+00
0.000000000000000000e+00,-1.490104595131273690e+00,-6.237871474095658009e+00,-1.595926997967362926e+00,-3.430712208954009412e+00,5.576113137539243425e+00,-3.197238010184499934e-02,3.277457847946131375e-01,-3.796132427919658436e+00,-1.476320739533079962e+00,4.456752529462340462e+00,1.569656205143293182e+00,2.038114027394994476e+00
0.000000000000000000e+00,-7.297486990789312511e-01,-1.029654175479656875e+00,8.525811512250853763e-01,1.071035105310180668e+01,-8.585154166811805876e-01,-5.084754097990502597e-01,2.400670035422713955e+00,-4.054727702880667195e+00,-4.342679054145767381e+00,-3.014455941049821952e+00,1.601526651299185033e+00,-1.688885684340326598e+00
