0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.303505322250005261e+00,2.078784309820184806e+00,2.699003271523917391e+00,3.297336917734858375e+00,8.304149208285703798e-01,4.220685691655901017e-01,3.579667287455664537e-01,1.073456155011207835e+00,-9.167366640368856956e-01,1.368797941753744141e+00,2.725563228932315063e-02,-2.227730058415590353e+00
1.000000000000000000e+00,3.634414992703605574e+00,1.081308370225427140e+00,-1.536620012277831737e+00,5.373679746418888570e+00,-9.787091779943373204e-01,1.131385583287605190e+00,3.449927941131003983e+00,-3.870862268283544516e+00,-1.792653485316004769e+00,-1.877389602393022994e+00,-5.264305274813401603e+00,-8.344084964885216671e-01
1.000000000000000000e+00,3.261468231095721038e-01,-1.242768552046040309e+00,-2.406294302370803884e-01,2.545047244849721224e+00,-2.573229543429689237e+00,-5.100544167044768429e+00,-3.163130538302439732e+00,1.826174584766474318e+00,-2.169208580120593588e+00,1.488333576890729093e+00,1.116866694787485237e+00,7.303645912590646105e-01
0.000000000000000000e+00,6.035872134396085276e-01,1.260138390228458638e+00,3.112352667714571641e+00,-6.314791795000967767e+00,3.650732764388097795e+00,1.369481336090723866e+00,-2.625591190012548815e+00,-2.613328771046254939e+00,1.840842411281196966e+00,4.181584091746948229e-01,-1.645373420916085738e+00,1.012446045653212945e+00
1.000000000000000000e+00,1.438062346914076528e+00,4.649712958123588535e+00,-1.284645740021210791e-01,3.207428483985612644e+00,-6.479509189102305999e-02,5.225485132247274400e+00,2.487988697839178087e+00,-4.767633939756175998e+00,4.238620537818939660e+00,-2.146896684898188745e+00,-3.893538928329665083e-01,-3.250103716742457571e+00
0.000000000000000000e+00,4.803419851341225177e-01,7.671497591035603136e-01,1.072318369976370311e+00,2.810947655474747009e+00,4.314395507366408644e-01,-1.439910130554176160e+00,-4.971786952695983475e-01,-1.575534935640837908e+00,-6.587074204602363370e-01,2.150231658373102928e+00,1.078738903834766116e-01,-8.555242658755412011e-01
0.000000000000000000e+00,5.213285926754640531e-01,2.691739405500036764e+00,5.127735081205655909e+00,-4.232375305444799451e+00,2.396189736393610659e+00,1.970169953048864553e+00,2.252182764184831321e-01,9.200856589214452264e-01,-9.664844266844353493e-01,3.159436829488862841e+00,-2.913105080422432991e+00,1.653219942065857762e+00
1.000000000000000000e+00,9.057431079801947504e-02,2.027005951991498467e+00,3.260340479230148247e-01,-1.392051624155402845e+00,-6.956885596653537007e-01,1.109387388518965789e+00,-8.340633141755062763e-01,-1.275185708864642553e+00,1.730901823683382412e+00,-3.587832107921657965e-01,-3.745363730357678111e-01,1.544515672773356663e-01
1.000000000000000000e+00,-2.504662176872068713e+00,9.687773052229362580e-01,-1.804851678211063515e-01,3.555249832493584616e+00,-1.563322280035518874e+00,2.205623212549297385e+00,1.840848196155207006e+00,-1.328164648805354453e-01,-1.989139182273092832e+00,1.944702806012406082e+00,2.618930850202097371e+00,-4.711515110474830959e-01
1.000000000000000000e+00,-3.313220582644672341e+00,5.652422498071992152e+00,5.458327216360698841e-01,6.251310426558549516e-01,-2.640339991750056736e+00,-1.818807108278442719e+00,2.670352384537367119e+00,-5.454546338977995790e-01,3.784712673626023260e+00,-1.792234980828253832e+00,-1.968658760154411880e+00,-8.612013554008446370e-01
1.000000000000000000e+00,-1.740395135268903104e+00,3.954502425671982291e+00,1.743692046659106154e+00,2.470264380552503525e+00,-2.201567452354759702e+00,-5.641001809827272950e-02,1.088962935327971948e+00,2.104016319950454239e+00,-2.007082675591234544e+00,1.439822650241897595e+00,-6.738884228849072455e-01,-9.148983651926346772e-01
1.000000000000000000e+00,-3.854059854440440303e-01,5.741333515692552680e+00,2.202512910953841274e+00,-2.679539309272141345e+00,-8.860813972289861562e-01,-3.468839452438238879e+00,-1.571588023988207627e+00,3.629712975742999781e+00,-1.255760420821336432e+00,-3.726745624408678292e-01,-5.704699558002471527e+00,-1.484685163865535618e+00
1.000000000000000000e+00,-3.775998250927239841e+00,4.914054617800851510e+00,9.498351700800771180e-01,-5.238111849940628062e+00,-1.259567943115389443e+00,-1.375368043655302408e+00,-3.046258725478762752e+00,-7.456691488307849447e-01,2.114386351468490410e+00,7.093322410199502936e-01,-7.381917683843967071e-01,4.030819260301921059e-01
1.000000000000000000e+00,-8.216924907649134635e-01,-1.470636704212891832e+00,2.996072754738419608e+00,-2.565341765284195663e+00,2.184881466050056176e+00,-6.625518411001007912e-02,-1.969061298827181616e+00,2.887640060324049074e+00,-3.114762071103581720e-01,8.618568769014331998e-01,2.897519079020956401e+00,3.976727537405302382e-01
0.000000000000000000e+00,-2.718544963593559904e-01,2.875378750469683720e+00,5.679311535197002492e-01,-3.875420650433072378e-01,-1.663132196966741194e+00,-5.386344003336536179e-01,1.580333198635522907e+00,2.864596435223883297e+00,2.591488899951759350e+00,-7.946724188123501786e-01,-1.096704843338354607e+00,-6.386591071746232640e-01
0.000000000000000000e+00,-7.736553311561340518e-01,4.990837322807255561e-01,1.633246695247110747e+00,5.537989812457166927e+00,1.072367554023664793e+00,1.219284236947567157e+00,8.959187992363837338e-01,-4.216048518496290143e+00,-3.236964835910403959e+00,-3.231268037576740859e+00,1.433486336726843557e-01,-1.844252435371377397e+00
0.000000000000000000e+00,-9.189983096224199066e-01,4.733031633198740096e+00,2.994773665827736853e-01,4.954082920260666434e+00,-1.658687131666699344e+00,4.168264278506723208e+00,2.656935915987280517e+00,-1.284563692261728729e+00,-5.591445696025620915e-01,1.154082128999727619e+00,5.860390856467851961e-01,-2.839302641512282399e+00
1.000000000000000000e+00,-3.598189130885041553e+00,6.336317156820783225e+00,1.174818350601412487e+00,-3.965119444987877717e+00,-1.598579037393360380e+00,1.709075812374265757e+00,-9.780814529537068536e-01,-1.605051606235638806e+00,2.866881395324520909e+00,3.593760914492238889e-01,-6.359128363897975644e-01,-1.176498834581471975e-01
0.000000000000000000e+00,-1.036259640036064633e+00,2.981950130020119882e+00,-6.806982255105653579e-02,-1.086515069703381409e+00,-1.511395043572572039e+00,-6.689147224765491506e-01,1.325001441596743934e+00,-4.021184589091442163e-02,3.178701794957027316e-01,2.035166161782139049e+00,-2.775222339787341674e+00,8.195925776783402616e-01
1.000000000000000000e+00,-8.146129336806406940e-01,2.904071344297614488e+00,-7.213769407706475123e-01,2.139475948394924831e+00,-3.198856523407786145e+00,-3.229587655783940914e-01,3.766883247931458456e-01,1.547604213537760565e+00,-4.351137823469035659e-01,-6.666066482688379757e-01,-5.081619489264312950e-01,-1.024875896006296916e+00
0.000000000000000000e+00,-4.825508965969536046e-01,8.516473059329922046e-01,1.666440389302527025e-01,-1.803043274878528113e+00,2.805476022489547638e+00,1.850260110416300563e+00,1.593979046297803404e+00,6.842580329862153476e-01,-1.592260399934643189e+00,1.118235533108737911e+00,-2.112432326679724248e+00,-1.493351368035978677e+00
1.000000000000000000e+00,-6.376217345135302139e-01,3.304081180984855148e+00,-3.474123490143407711e+00,-3.918606246765902412e+00,-2.383912914738195443e-02,3.428342145431662935e+00,-1.898306706787122211e+00,-2.047252094904957964e+00,2.971453561820055267e+00,-1.748448552725434535e+00,-4.929486347288869474e-01,-2.717233243044145929e+00
1.000000000000000000e+00,2.801936681342422908e+00,8.734017192303497046e-01,-3.098782735219465234e-01,7.009222845519449407e+00,-1.572205211417107673e+00,-3.089115217642768751e+00,5.692583528016659233e-02,-1.310129618714896971e+00,-5.365665649456113684e+00,1.463001420433416078e+00,-3.892915566852282350e+00,-1.283191671251967092e+00
1.000000000000000000e+00,-1.153188525661753561e+00,3.530222861871257667e+00,5.360497957786625189e-01,3.762064137418138499e-01,-1.673517789094538077e+00,1.394995734082309147e+00,-8.246119330250739621e-01,-7.705778936066991491e-01,3.268151807000232445e-01,5.228542667713580450e-01,3.671643140909566227e-01,-7.755075708409695512e-01
0.000000000000000000e+00,-2.932151566450251323e+00,3.340427078021745100e+00,-9.123483007554933355e-01,-1.643357717956035469e+00,-7.064778925034629342e-01,5.162917500829378170e-02,-3.487834745058067121e-01,-3.286861086169974744e+00,-3.189542857751969329e+00,3.153747307416219225e-01,-3.854787521992874666e+00,2.553370951578723957e-01
0.000000000000000000e+00,-1.311980486104164845e+00,-1.666118962658421410e+00,-1.171681350819370415e+00,5.559612003841510885e-01,1.455600990291571195e-01,-5.614347151626867261e-01,9.327655017475438015e-01,1.890765092043598550e+00,7.715840788553446350e-01,1.714792057601747022e+00,2.770054760953747586e+00,-3.618736745959125756e-01
1.000000000000000000e+00,1.082077416897044397e+00,9.035556804798567931e-01,1.640086703660974754e+00,-1.834610412698352233e+00,5.637537405444248417e-02,-3.630671955716044952e+00,-2.938058682269187205e+00,1.854303739098764225e+00,4.423131416734868981e-01,2.289784785444060056e+00,-1.006832680985594752e+00,3.408584366001765620e-01
1.000000000000000000e+00,2.548698574238921655e+00,1.778610901306231007e+00,6.856822393952799466e-01,1.914446343096244396e+00,1.974291925356064681e+00,-1.872679191008519872e+00,4.436380052128505724e-01,7.212755563213313348e-02,1.017865136765555789e+00,-4.760899079284255375e-01,-2.913860747371495918e+00,-3.236348833520457990e+00
0.000000000000000000e+00,1.418738458498969068e+00,7.514119121816235092e-01,4.245687305570974290e-01,-2.318166909473131088e-01,1.160738920274043462e+00,2.944088950024310147e+00,-4.945857334357000035e-01,2.377429491212257329e-01,-2.113207160240123450e+00,5.877619622421510481e-01,-8.286903286652159695e-01,-1.195066395585225649e+00
0.000000000000000000e+00,-1.420036526134575761e+00,-3.689383842569395888e+00,-1.777106781487080678e+00,5.030172935210044383e-01,1.653179281404855816e+00,1.279973101174158856e-01,1.878561411136404846e+00,-1.317771702781868060e+00,-3.696781225263332082e+00,1.552531353368264533e+00,-8.968833220613225965e-02,1.196764615954534872e+00
0.000000000000000000e+00,-2.040572114207459542e+00,-5.073888112316994325e-01,1.646259708449989478e+00,5.533487188050798977e+00,2.068416528823226130e+00,-2.312955886583468956e+00,6.274803624052585072e-01,-2.564387144212322056e+00,-2.445643995936114479e+00,2.885175433950426971e+00,2.220960926305684424e+00,-1.811203864789802997e+00
1.000000000000000000e+00,-6.122877419268111243e-01,3.618635796614932065e+00,-2.948464965001603710e-01,-5.517112046074257314e-02,-2.815016531758078422e+00,-1.272441286637635116e+00,-2.111450826951185800e+00,-6.770357568838802909e-01,1.300528596425121197e+00,-1.399250558919583387e+00,-8.687124404156597590e-01,-6.266301326323708842e-01
1.000000000000000000e+00,-2.317698287192843765e+00,1.412654168475606653e+00,2.409654592831949493e+00,-4.423481693799295456e-01,-3.970469587533340672e-01,-2.996876316221906755e+00,3.811664489257431399e-01,4.280386459110477659e+00,-9.320846874657128245e-01,2.835583020939785648e+00,2.421845148812886706e-01,2.646098984609972504e-01
1.000000000000000000e+00,5.327993675672725082e+00,-8.235282726694778788e+00,-1.294116710534570558e+00,2.985349700481204849e+00,2.706390377808469694e+00,-1.246634699880207808e+00,-3.580691443331273760e+00,1.828232933779760927e-02,-3.298758305176814343e+00,5.189249018780398792e+00,4.042444716548005523e+00,7.153599230112064333e-01
0.000000000000000000e+00,8.835735677319536130e-01,1.656422335674652135e+00,3.095073960364060461e+00,3.976912139254396461e+00,-3.292083752086993886e-01,1.298095649192726242e+00,8.122109036154327999e-01,2.967496693184203949e-01,-4.138316844817779838e+00,-3.708682442924482459e-02,-1.227101658364700532e+00,-5.401143333898218435e-01
0.000000000000000000e+00,-1.650938938649128440e+00,-1.188562458824909962e-01,-3.518275841152327388e+00,3.458010720714859154e-01,-1.671109140456636055e+00,1.350529700418454659e+00,2.789722650715270591e-01,-2.953038170587568567e-01,-2.328111266973749149e+00,1.543967265972212122e+00,3.795756014335409656e-01,-1.453211576772894809e-01
0.000000000000000000e+00,-2.385342612248570138e+00,6.553048880209122906e+00,1.738325896195445086e+00,-4.772487201302653581e+00,-2.121750720920645428e-02,-1.225312331285537404e+00,-5.037125156964210593e-01,-1.827067895515252172e+00,2.227626657551498912e+00,2.011549463090568146e+00,-4.505862270360740496e+00,5.171683979794738928e-02
1.000000000000000000e+00,-9.614148067539212139e-01,9.073518636821273020e+00,2.386376963678227270e+00,-3.994377056183601837e+00,-1.812892926387885240e+00,-1.318965163653667005e+00,-2.841229028148847036e+00,3.642571524770299440e-01,1.631998949067892113e+00,-1.541366599339734078e+00,-5.488430525422741901e+00,-1.895808892042054161e+00
0.000000000000000000e+00,9.084039593157438031e-01,2.662207559299325066e+00,5.348220768745094666e+00,2.104674992741479844e+00,5.352100711052902859e-01,-8.589398756377863986e-02,3.014192771060160148e+00,-4.838437212207891136e+00,3.188873221863733232e+00,-1.720968195207583928e+00,-2.491875589992636808e+00,2.013292159367764622e+00
1.000000000000000000e+00,-1.990405267614555829e+00,-1.197821249812868416e+00,-2.322857764070606734e+00,-5.518639852470013096e+00,1.221508176582908778e+00,2.824475245760024400e+00,-2.933979045024884602e+00,-2.146962851931112581e+00,2.529602517819866669e+00,2.030318529133159355e+00,3.844382245305310697e+00,6.936943695021866585e-01
0.000000000000000000e+00,-7.911077450396513111e-01,-3.542696581101766551e+00,6.323491532673917170e-01,-4.239781324592112099e+00,5.224662505449341410e+00,-9.142337742746312612e-01,8.057161182611146666e-01,-3.432916088657298914e+00,-8.064478999423829730e-01,1.655347775836857771e+00,-1.953140236320933365e+00,2.099654755391268779e+00
0.000000000000000000e+00,1.788784813411283814e+00,1.406617329160985586e+00,2.916327168772196110e+00,-1.793342988272336624e+00,2.561410385079283092e+00,4.880982963517127793e+00,-3.297955236699456893e-02,-8.747351036138162339e-01,-2.234428585811009338e+00,-2.406598336783654535e+00,-2.406071923532277168e+00,-5.739814824465265808e-01
0.000000000000000000e+00,2.090659199693022607e+00,1.738506290565484891e+00,1.348618456211190697e+00,-6.949775205870605266e-01,1.497008156078591723e+00,2.297213203090663569e+00,-1.459670730617120604e+00,-1.534315747243140127e+00,2.038227422061011929e-02,-1.320540316544693837e-01,-1.167232810171357826e+00,-1.271184916718461677e+00
0.000000000000000000e+00,1.800654868491320393e+00,1.109907392527141212e+00,-1.784581934654605462e-02,-1.011263028545604570e+01,3.037546829786651692e+00,3.020292916214950552e+00,-3.976465251481337226e+00,3.326945988003791044e-01,2.676830499639807126e+00,3.358868185945047991e+00,-1.462122803009565430e+00,7.387656286250410265e-01
0.000000000000000000e+00,-1.179141277258886067e+00,-1.484749424813912866e-01,4.993587900870437579e-01,-3.591326350698172409e-01,5.427755292343632298e-01,-7.044047024420925229e-01,5.917173216541173897e-01,-2.094059069042698784e+00,3.848862894980725757e-01,2.178442175185151264e-01,-3.006615033898877298e-01,1.007211202737219313e+00
0.000000000000000000e+00,-1.402978437579170290e+00,6.485555658360716569e-01,-6.525179192220353919e-02,-1.262846911022311502e+00,2.063502399478963412e+00,1.994643502054596951e+00,-1.357178120937921673e+00,-3.887110723034466808e+00,-1.353468724308783733e+00,-2.069413368912083051e+00,-3.898159713343235522e-01,-1.096122973468807826e+00
1.000000000000000000e+00,-4.601955013538829853e-01,2.969196056697078312e+00,-4.056697442843580248e+00,-5.632305893708739575e+00,3.343708709781521016e-01,-1.310653270449153585e+00,-1.928231841879918917e+00,3.320009756627142483e-01,3.276151988960025907e+00,-3.464471075287570034e+00,-3.842147893949056758e+00,-2.925811978997698404e+00
1.000000000000000000e+00,-9.347161777666848081e-01,1.531186348870205105e+00,-2.461536297774041593e+00,-4.478921551985624028e+00,4.342572913930697887e-02,-1.214184179284404141e+00,-4.946024667824824306e+00,-2.394206135691408832e+00,1.392219989312695638e+00,-1.431973174772589896e+00,-6.435705121536940965e-01,-1.103047272830319780e+00
0.000000000000000000e+00,-1.636231635939360718e+00,2.671537797414787807e+00,4.896625885677743373e-01,-2.020000588307816702e+00,1.123733041334103344e+00,3.544590837661686367e-01,-1.015031384825742400e+00,-6.628108623531842047e-01,-2.426016344306235695e+00,1.521546502529476319e+00,-2.242908047649586400e+00,-1.019285690770749930e+00
1.000000000000000000e+00,1.117096676521237564e-01,5.230320752853891975e+00,9.803436272494463477e-01,3.813535899999119572e+00,-2.893092899387079697e-01,1.075179843356990794e+00,2.073998310070028772e+00,5.757975270571928927e-01,2.728699985684734930e-01,-1.083288670952684107e+00,-1.989891774378702571e+00,-4.308340978394360476e+00
0.000000000000000000e+00,-8.629554475459078056e-01,3.384575946765469912e+00,2.521649209253149060e+00,-2.221948068691737554e-01,1.731412951535556743e+00,7.069103893263735117e-01,-4.021719468186332191e-01,-3.257131746799224459e+00,-1.634225194339613996e+00,-1.886235901438639839e+00,-3.101824397762418695e+00,-1.258815386856349194e+00
1.000000000000000000e+00,3.411606539218763334e+00,-3.586579028194117225e+00,-1.134349890976662945e+00,-1.286830081254484615e+00,1.673356591497401569e+00,-1.990488311500403285e+00,7.977785054777118967e-01,-6.923307891223529076e-02,1.376886668905150213e+00,2.146751377106455028e+00,-1.841136410205071794e+00,1.722990558267549321e+00
1.000000000000000000e+00,-2.655079048325990065e+00,3.463280276780703826e+00,-5.279776837263883138e-01,8.186911727451695597e+00,-4.724410469363530041e+00,1.576496373387762606e+00,2.949636621185310226e+00,1.547824807653154444e+00,-2.081442759428553835e+00,1.392825185337560612e+00,3.061160458261318773e+00,-2.193469110782014564e+00
0.000000000000000000e+00,-2.276128085931947709e-01,-1.708333104871641916e+00,-1.888385255354198211e+00,-6.558889766067092175e+00,8.705882831875053629e-01,-6.437149725690272106e-02,-4.168163838721629766e+00,-9.409477958972075617e-01,1.402260338288048303e+00,2.140915494654239914e+00,1.058706486182575457e+00,1.864745488276296825e+00
0.000000000000000000e+00,1.428978211662330189e+00,-2.662777937537720074e+00,1.202971630412083881e+00,-1.071071767909355321e+00,1.543425284427511812e+00,1.472025537603421474e+00,-2.023888984331394525e+00,-1.952222421123176233e+00,-1.211662815693970163e-01,-8.135469471879805958e-01,1.817215008255226749e+00,1.414945234768419269e+00
1.000000000000000000e+00,-1.106599856966878903e+00,3.367367115371636466e+00,-1.644313222825689147e+00,7.339495182410976426e+00,-2.839236917623368939e+00,2.062121770393374742e-01,3.897670689573855540e-01,-1.962149463644297098e-01,-2.196084602819725617e-03,5.839163361303598698e-01,2.895979345405047312e+00,-4.386514179230101007e+00
0.000000000000000000e+00,-4.007381614034249750e+00,-4.096308451087415037e+00,-1.718019414678185530e+00,-3.159027169387806477e+00,3.594556288524468624e-01,-6.634575629800440133e+00,-1.661045642381428156e+00,-3.595648048321967716e-01,9.029243511360375285e-01,6.025274258326502874e-01,1.781682163507074534e+00,2.761658623388359324e+00
0.000000000000000000e+00,4.206290169832815895e-02,6.698254897334550151e-01,-1.115217859722649862e+00,3.667384142492284838e+00,-6.384139335806167104e-01,1.325776120892899979e+00,-1.257222150147224715e-01,-1.466120897420338132e+00,-2.704788817078343843e+00,-2.124218648507905094e-01,3.251167915165926736e-01,-1.839666471365641653e+00
1.000000000000000000e+00,-1.237092607085882534e+00,1.745494346244212513e+00,1.914135526658132136e+00,8.105627808501305154e+00,-1.875825858585010497e+00,-1.978000054025995658e+00,2.223547923574764162e+00,1.747306868888839348e+00,-4.408272318596121231e+00,-1.382458507384762836e-01,1.375811571345322282e-01,-2.088823222792817624e+00
1.000000000000000000e+00,3.404648390592363238e+00,-6.732527235588355863e-01,-1.358202588158314406e+00,2.118592684771512413e+00,2.046607458635601340e+00,1.228721187456114361e+00,4.209073928900899375e+00,-1.905259637000472406e+00,1.639567754006495903e+00,-1.219634879179157583e+00,-3.534468401604662802e+00,-1.390593465091518155e+00
1.000000000000000000e+00,-1.160281045739952166e+00,8.292093323894608403e+00,9.262401544268767939e-01,7.763862850094239640e-03,-1.268801812536881624e+00,-3.584017319763246334e-01,-4.820032259427720067e-02,-2.804313876398043526e+00,5.409406924725277399e+00,-2.284163115081281781e+00,-2.724004679296288867e+00,-3.523550628452204236e+00
0.000000000000000000e+00,-3.921377979338411812e+00,3.252634984668131057e+00,1.289497690654539674e+00,-4.804836401361117559e+00,3.863487627017228032e+00,-1.692530582292573138e+00,-1.682747998387671196e+00,7.067107685393847483e-02,-8.570167490651545705e-01,5.202137948304748072e-01,-2.136456811944936085e+00,-2.720125175286590480e+00
0.000000000000000000e+00,-6.428273717455745828e-01,-3.548775124859714136e+00,-5.872512317148022021e-01,-3.057453979419026080e+00,2.381434716626284587e+00,-8.233852901025682236e-01,1.135872971109781249e+00,-1.236141930809673495e+00,-1.558317245574220689e+00,1.646459835207245037e+00,-1.497723331160101257e+00,2.733900638397249061e+00
0.000000000000000000e+00,-1.391804361723671501e+00,1.226955385180852121e+00,-1.881214737614211874e+00,3.311632153943162571e+00,-4.823796677963205770e-01,1.196619453044110992e-01,-1.120957887404071096e+00,-3.785229496285903217e+00,-1.824462966562350852e+00,-9.336411088628484567e-01,5.155395838302176958e-01,-2.298072243807741444e+00
1.000000000000000000e+00,3.998864711523162807e+00,4.356237336472061017e+00,1.113383797085489846e+00,2.795427606849529845e+00,-1.556438199344016837e+00,-3.521396316999638287e+00,-1.566889234547850229e+00,-1.832572981925125521e+00,6.004647865088674763e-01,-5.921479056002332264e-02,-5.426544708580043341e+00,-1.487736176971121260e+00
0.000000000000000000e+00,4.332385471992607151e+00,4.323872105122243070e+00,2.922951612454904868e+00,-5.313921486405428496e+00,3.230215173695392128e+00,4.208932421705283922e+00,-2.452849579904375688e+00,6.095932429042927314e-01,1.415591315633344394e+00,1.748079358489573965e+00,-3.737304765377644333e+00,-1.961369952022048224e+00
1.000000000000000000e+00,-1.203166747114320145e+00,3.077605784896963126e+00,3.226562008619824340e-01,4.414154186878981534e+00,-3.116422584684165997e+00,-4.593965876629980016e+00,2.216659915426389738e+00,1.240657536396357008e+00,-4.527595400982983520e+00,1.484335296636823731e+00,-4.941467009982170033e+00,7.504747434734082567e-02
1.000000000000000000e+00,1.503963128453178477e-01,5.075784208616829218e+00,-2.552200235943120621e-01,-1.488267755302393747e+00,-2.101312869684002216e+00,-3.518121770040356644e+00,-4.114448321107051498e+00,2.089871306186596556e+00,-2.239075212610985410e+00,-1.891404903791678471e+00,-4.784228571820797526e+00,-2.420140002809862523e+00
0.000000000000000000e+00,-1.177386088145803589e+00,-4.447499584343380441e+00,1.700292264863851877e+00,-5.782338469509492818e+00,7.133317637113662180e+00,-1.395529641450297120e+00,5.970667265475019247e-01,-2.215260380666646878e+00,-9.010003760838831699e-01,1.393490249513776424e+00,-1.698403650000514187e+00,1.858535013961134297e+00
0.000000000000000000e+00,-6.711018372230561635e-01,1.711832039028144292e+00,2.454642171536612683e+00,2.385170565108169605e+00,9.200508989448730190e-01,8.253666044472500740e-01,2.740591218420869168e-01,-1.735119610311603111e+00,-3.218325946374152924e+00,-8.356000167255477340e-01,-1.193886532496067243e+00,-9.529531668853091775e-01
0.000000000000000000e+00,-1.710821719575637223e+00,5.014683554023898537e+00,1.749345487108316721e+00,-5.102896939899778772e+00,8.439349598146590470e-01,-1.336150103425677083e+00,-3.538497165899066044e-01,2.451018441645065327e-01,2.758002307539972442e+00,1.433521319868210409e+00,-3.521253525459044020e+00,-3.839409675296925339e-01
0.000000000000000000e+00,1.356767562000806837e-01,-2.687396737147570214e+00,5.537388700621778348e+00,-4.062064678177874200e+00,6.220247950965019257e+00,-2.562314334315750841e+00,1.814756391255742729e+00,-3.358711094514702733e+00,4.055028013967124423e+00,1.113391547462053044e+00,-1.073126171974779108e+00,3.222206688271711084e+00
0.000000000000000000e+00,-1.524618120640230945e-02,-3.280748437009434415e+00,-5.324471826546819386e-01,2.412019241741287789e+00,2.917669204754334000e-01,7.006544899886801847e-01,2.337467186035688815e+00,2.442263508971247443e-01,2.028618078914561806e+00,3.279394003220464704e+00,4.437703208356114537e+00,9.996851304145238926e-01
1.000000000000000000e+00,1.649853373123828293e+00,-1.451997907953232803e+00,4.077232387217344378e-01,1.678973135184845811e+00,1.604255273904856782e+00,-9.637703485311154283e-01,8.806650348313835863e-01,9.464475084802843607e-01,-1.183333415342182171e+00,1.816824456578791658e+00,-5.726580308090818416e-01,-6.487731827078668800e-01
1.000000000000000000e+00,4.750613947042634511e-01,6.560818022348198220e+00,5.261578585748971637e-01,1.114850345599782550e-01,-2.949242419718834940e-01,1.673770146742604936e+00,1.317883143904492904e+00,-7.335961557617243223e-01,-7.965861016080686419e-01,-3.164756733304986192e+00,-6.262974908019107723e+00,-3.276702408089821272e+00
1.000000000000000000e+00,8.758514734680964420e-01,1.526055245323814535e+00,2.476806653690190707e+00,3.703462839856327626e+00,3.235038919568822280e-02,-2.978526123446719076e+00,7.346039060258441333e-01,9.055463375748593613e-01,-1.945367147944745634e+00,2.754795726093161035e-01,-2.248080957865451701e+00,-1.074923708068466155e+00
1.000000000000000000e+00,8.995677304877579550e-01,-6.847202213186154296e-01,9.992514849949956091e-01,-6.696477337647623873e-01,2.480321522488157626e+00,-1.802046893055188059e-01,4.151358209574340208e+00,1.394666191170089942e+00,8.613658527387901831e-01,2.165619089257106999e+00,-2.467324573646088481e+00,3.904946218538201119e-01
0.000000000000000000e+00,1.964091439756426194e+00,6.794780628828471780e-01,1.105397958394933822e+00,-3.175719563659009204e+00,1.192823738558924429e+00,9.540152761898054168e-01,-2.137807315428646326e+00,-1.004387124271293175e+00,8.523098681931737808e-01,8.102069598711649778e-01,-1.340939481061230731e+00,6.242233926593305782e-01
1.000000000000000000e+00,2.556803688354261528e+00,1.935810950578722434e+00,1.678115147435318200e+00,7.835169487878781425e-01,9.998314503875238568e-01,-9.063703132549078001e-01,-1.902112097001934732e+00,3.804291087516543657e-01,1.279768451551289932e+00,7.588530161429541954e-01,-6.649306318214600608e-01,-2.140000553479552092e+00
0.000000000000000000e+00,-8.518180031349209536e-02,-1.046019055905613282e+00,-3.633812985105757676e-01,5.862412107892635227e+00,-6.186325987865217702e-01,1.322658845429544483e+00,1.821119823004890836e-01,-2.806028388016113873e+00,-5.168190571351429341e+00,-5.466447469639531320e+00,-9.369338360232959406e-02,-1.476143029116230299e+00
1.000000000000000000e+00,2.908114210719894288e-01,3.441028794092862775e+00,-2.473637046271480067e+00,2.170998135477057556e+00,-2.548602842215372810e+00,8.985570792677264329e-01,-2.107261866800863581e-01,-1.617643826618186287e+00,1.202098588684181735e+00,-3.207851682909139690e+00,-1.330132379801663989e+00,-2.595435622647050522e+00
0.000000000000000000e+00,-1.994363745786271958e+00,-3.565279751534025099e+00,-2.498419481918083385e+00,-5.148153937711307471e+00,2.469885468638781223e+00,-2.199361874261268390e+00,-8.598289623621109268e-01,1.594701773011793389e+00,9.136933653399966770e-01,4.955002805619693973e+00,1.787305483585587940e+00,1.175400357676489094e+00
