0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,7.851877062431502630e-01,6.359162663416643158e-01,-1.057998700307524853e+00,-8.888376111105420918e+00,1.938905652293812842e+00,5.064820790586135324e+00,-3.279085785557535715e+00,1.079886355292525302e-02,2.288781079084145631e-01,-4.699237491897010344e-01,-1.428656536380338071e+00,5.811353041614031323e-01
0.000000000000000000e+00,3.133166538192651895e+00,2.836978058780183165e+00,-4.715310366253266938e-01,-1.685975853023372384e+00,1.576883492293457145e-02,-2.651773090377946840e-01,-2.232961647680269834e+00,1.203582166105304108e+00,-3.045688885237857191e-01,2.356126113613936646e+00,-3.549862247341936783e+00,-1.622410260622516809e+00
1.000000000000000000e+00,2.688812810242217743e+00,2.461255313972881442e+00,-3.559234342729384881e-01,-7.227023520783841803e-01,-1.077800686759639026e+00,6.446868339887825705e-01,-8.038112782497536246e-01,9.818737748468686632e-01,6.897409628728057296e-01,-1.998810767676716837e+00,-3.119369525893578299e+00,-1.177701980206242949e+00
1.000000000000000000e+00,-1.859826558627996729e+00,4.367501656063872417e+00,-1.706089257879061183e+00,-2.535159758935861429e+00,-2.768210064005379945e+00,-1.622599830030115431e+00,4.980656568225461100e-01,9.611043177326836773e-01,2.101816271545459802e+00,-3.342318379692762687e+00,-3.826240563813024576e+00,-6.802503686840196684e-01
1.000000000000000000e+00,9.306194647687454635e-01,-1.837506796549875476e+00,-5.448832789472588534e-01,-6.702612803095056027e-01,2.472981685486094428e+00,-1.386403813384392114e+00,4.050027196778902550e-01,2.501601786022745522e+00,6.035114171036704001e-01,2.750019462624134547e+00,5.260563072420256781e-01,-1.278674836658758585e+00
1.000000000000000000e+00,1.571273212754592530e-01,2.985735435836950113e+00,9.177878724510393216e-01,5.464193901562004463e+00,1.043456189027244241e+00,2.219718758493702815e+00,4.677792824339316979e+00,-1.783720144836951071e-01,-1.953803032192561906e+00,-1.534040255952088927e+00,-2.498647132110949798e+00,-3.775860875843588094e+00
1.000000000000000000e+00,-9.949692699981556032e-01,-1.602670773559533801e+00,1.692080677781291342e+00,-3.397792196702908107e+00,1.205720728705293121e+00,-1.951829304467977533e+00,-1.027921178810699665e+00,2.573143748847099399e+00,-1.782669176951855450e+00,2.216748397078095234e+00,-2.486103262606909059e-01,2.094502607856730148e+00
0.000000000000000000e+00,3.666332144074267774e+00,-1.117806958885827484e+00,-2.598343367847786300e-01,-2.027346528688109828e+00,8.138172578205650209e-01,5.007012490275462469e+00,-8.409091297475188576e-01,1.062597972859387507e+00,-1.504259363463346322e+00,-1.538898934783399230e+00,-9.131484234078655060e-01,9.127401751669017571e-02
1.000000000000000000e+00,-1.494097707184677937e+00,-5.009278537418128049e-03,2.196924990664820498e+00,-2.173023950828658624e+00,2.277997830205328977e+00,-1.668642037938021350e+00,1.294785131059583927e+00,3.912723206842126267e+00,2.351251957916495883e-01,2.242986502702625007e+00,-2.312094547224152752e-02,-2.579367544328186046e-01
1.000000000000000000e+00,4.491402748122503841e-01,-7.155054161928262602e-01,-4.332826645634559881e+00,-6.096733756824630923e+00,1.315789898149288817e+00,3.676264317584053920e+00,-2.292931544390731879e+00,-2.667310384133094736e+00,1.474541796607290678e+00,-2.429821169199558373e+00,-9.579221348439499462e-01,-4.605399105362418810e-01
1.000000000000000000e+00,2.587664940448384243e-01,4.361235576527394464e+00,-7.896809089035065066e-01,3.436875877280472391e+00,-1.945074320190149475e+00,2.904251730355434713e+00,-1.476800102265755088e+00,-4.636264478246484799e+00,2.396022514067329467e+00,-1.334213014673783171e+00,1.553149319745271928e+00,-2.871218775756061881e+00
0.000000000000000000e+00,6.372914467405591310e+00,-8.170622351512682457e-02,3.619173056964989366e-01,2.859937507749269248e+00,3.194941479667927631e-01,3.398288007465844807e+00,-2.178896918254988879e+00,1.182503005573063426e+00,-1.276393879677488075e+00,-1.220247954039709093e+00,-2.812885116978263156e-01,-2.601521021986204385e+00
0.000000000000000000e+00,-3.257460119791175224e+00,-1.968092230765358330e+00,-4.488801209832745442e+00,-2.954892174734922605e+00,9.105073253636630781e-03,-1.300287824014511928e+00,-1.664673384088051655e+00,2.585446655992564846e+00,-1.951064959948575872e+00,1.903060110897311974e+00,1.805782282317035303e+00,-8.761331541666299572e-01
1.000000000000000000e+00,7.131511955165292793e-01,4.304004398196945580e+00,1.125646873780945967e+00,-3.985032163813000405e+00,1.002288774694253259e+00,1.592081998672465470e+00,-1.922562213199408898e+00,-2.636525845611613406e+00,1.505144817933143475e+00,-1.623217342673449970e+00,-3.740747284836289932e+00,-9.082812983964355658e-01
0.000000000000000000e+00,2.746179430218018691e-01,-6.081195965816286630e+00,-1.240223495720474300e+00,-1.504093287448814431e+00,2.935490373268286213e+00,-8.107439217037224477e-01,2.033015557027077147e+00,-1.047624599153069935e+00,-8.746419483108769377e-01,7.656114509753273456e-01,5.237486924446210779e-02,2.664237935922711298e+00
1.000000000000000000e+00,2.801550960061445217e+00,-2.669761430722005002e+00,-1.344018194558763923e+00,5.280411793579969704e+00,1.240023174246973836e+00,-1.366008519114044750e+00,7.554804980105435108e-01,-2.062897511940953166e-02,-2.824194007148369323e+00,1.789346731789432488e+00,-1.407505865564600001e-01,-1.927495225735326834e+00
1.000000000000000000e+00,2.546733093621339705e+00,1.736691235694590052e+00,2.000960877106737090e+00,-2.408811744088890094e-01,2.734932126243426742e-01,-2.127574310031157268e+00,-3.752676863128656670e-02,-3.004685904088746362e-01,2.348338746242063735e+00,-4.377278358293519300e-01,-3.041063093408143292e+00,1.173304279405174011e-01
0.000000000000000000e+00,-2.171363596553437247e+00,9.901853832749843431e-02,7.606100899513751346e-01,-3.076455988613998827e+00,2.142908395791532694e+00,4.479223551241272583e-01,-2.139846944537492135e+00,-2.700679056045538040e+00,-1.964376751437832525e+00,-1.451208949804414061e+00,-6.179551594668126757e-01,1.850356106328214789e-01
0.000000000000000000e+00,2.529785994530483695e+00,-8.788898302316843214e-01,2.909687772420118002e+00,1.715844098393389583e+00,1.424556620112845895e+00,8.054365797669698068e-01,4.140837720101066211e+00,9.958775905494188230e-02,1.584148301689159322e+00,-1.050896088439667420e+00,-1.755007747971104815e+00,1.175946630702873641e+00
0.000000000000000000e+00,-1.693169042320252782e+00,1.378759139790381172e-01,2.551759441370310189e+00,-2.405408298709423853e+00,2.498812852534966211e+00,-2.180403078451361054e+00,7.179861899618694698e-01,-3.386933436146177812e+00,2.702950092203316057e+00,1.749179149856647353e+00,-6.401088224259241510e-01,1.912790689987809767e+00
0.000000000000000000e+00,1.640595878704993460e+00,-2.004316633825224958e+00,-1.441759475684389891e-01,-5.199510789995711590e+00,2.819856691775368240e+00,1.620321590766702347e+00,-3.616998661633378465e+00,-3.333986769177203158e+00,2.235042816441867419e+00,-1.518266993958415689e+00,5.370946786446115784e-01,9.520745076273884333e-01
1.000000000000000000e+00,6.645596302031560043e-01,-4.303062169266857140e+00,-9.382364656370281164e-01,7.640017398885640132e-01,1.531774496654419782e+00,3.867120805063628541e-01,5.422121979790667012e+00,6.216034142270454588e-03,-2.937110777539829964e+00,1.748239768566268282e+00,-2.718324120484554296e+00,2.890209322486822607e+00
1.000000000000000000e+00,-1.290061590737775488e+00,-1.509564373044332219e+00,-5.101359633912549985e-01,2.122187348052110956e+00,-5.885242227926856806e-02,2.556114533881702400e+00,-7.821971314833120470e-02,-4.469019334326829185e-01,-3.508761523430258045e+00,2.661717082816325242e+00,3.130666031247708148e+00,1.213857777663045479e-01
1.000000000000000000e+00,3.784990879749814852e+00,-3.694215997300859033e+00,-2.314501310308398896e-01,-3.220677318099675723e+00,3.565075555412137387e+00,1.398710520670412460e+00,-1.935303950577151433e+00,7.279123146742949579e-01,3.029130807147534021e+00,2.797752599695219722e+00,2.391283751325222973e+00,9.490144663242272571e-03
0.000000000000000000e+00,7.826642120333616726e-01,2.736078935862477746e+00,-6.394144782673105709e-02,1.613436720058068374e+00,-3.116456297467016245e-01,-1.024906398320486467e-01,-1.618620904976504793e+00,2.763045138217457009e-01,-1.612190040952666603e+00,3.183910244537476952e+00,-6.739351972876217456e-01,-2.270579419207719774e+00
0.000000000000000000e+00,-1.740357117921663921e+00,3.242512193637857809e+00,1.402743999331219626e-01,-8.246840510391949541e-01,9.426880978805673994e-01,-1.906029932340845612e+00,-2.430287778121756226e+00,-3.498623898575649704e+00,7.391482858160416392e-01,2.583684401036484779e+00,-7.088612510634737518e-01,-1.584684324915349274e+00
1.000000000000000000e+00,-9.830103367432296846e-02,3.936802923475496652e+00,-1.200664608855998683e+00,-7.346334551710800298e+00,9.924887841443006398e-01,-3.697032466107101456e+00,-3.584993602141483660e+00,-1.586644801959532503e-01,2.213831406585022421e+00,-3.523263084026576841e+00,-6.424306344980322159e+00,-1.562623128614745394e+00
1.000000000000000000e+00,-1.428589188820841072e+00,5.740138179543823327e-01,-2.917745564325557872e+00,2.294356599944593622e+00,-1.064828479328903121e+00,4.047212859926281325e+00,2.868079539949575985e+00,-1.754495356416536422e+00,9.067605253611257243e-01,-8.127956317976336997e-01,1.832264890070206764e+00,-1.407179177277188664e+00
1.000000000000000000e+00,-2.495124004781578364e+00,4.073077127442635614e+00,-3.056584265762643859e+00,3.066073801167678026e-01,-3.500855892323214036e+00,-1.486917954843089973e+00,-1.197238641238631329e+00,6.943445824395606536e-01,1.903410697847820909e+00,-1.632250861275804432e+00,4.261805482119096489e-02,-2.499675747069493248e+00
0.000000000000000000e+00,-1.418614152783705951e+00,2.792368939816820550e+00,2.331672437588404589e-01,3.883860102869668207e+00,4.697041190876056760e-01,-6.584851481993418965e-01,3.602721612686510255e-01,-2.442250053880758998e+00,-2.535462669402356095e+00,8.637072327047912168e-01,-1.148017041716403952e+00,-2.790861478905609872e+00
0.000000000000000000e+00,-1.023995924011108283e+00,4.517692902048060510e+00,4.749877824149523198e-01,3.867832398171315855e+00,6.072112521848697098e-01,-3.678999032902907640e-01,6.686646373140892052e-02,-1.704682219105994712e+00,-2.891880010294426206e+00,1.662835345842558876e+00,-2.109856350931070601e+00,-4.036895482818165348e+00
0.000000000000000000e+00,-9.533224813765572847e-01,-6.242745007185880324e-01,3.683958223449345315e+00,-9.777695823936578989e+00,4.268903410506910134e+00,2.290634766988981497e+00,-2.824820966272232781e+00,-2.855629382640089808e+00,1.127082399645460864e+00,-1.322287368599158519e+00,-1.348716471631725033e+00,3.510318440488922498e+00
0.000000000000000000e+00,3.421121321059531262e+00,1.246517427457520144e+00,2.724514005751364376e+00,1.766667567019130913e-01,6.554582918624816124e-01,7.691064152954495414e-01,-4.000664144410912559e-01,7.925595429873648623e-01,-3.319388538454203230e-01,2.213899334200495339e+00,-1.881128723198538966e+00,2.611457547284148362e-01
0.000000000000000000e+00,2.327982498267912259e+00,8.182822827345030969e-01,3.660758939005324120e+00,-1.497812620435386544e+00,2.091350301480450202e+00,1.684783411599112490e+00,3.399497403172821564e+00,-6.627836208298039100e-01,4.620223959756344811e+00,2.383566174714946140e+00,-1.230134897868853328e+00,1.794510185299786009e+00
1.000000000000000000e+00,8.945929030995247722e-01,1.016659871652902725e+00,-2.357609579570413061e+00,-5.317906720025797895e+00,-3.745242602997767012e-02,2.797830313097423360e+00,-1.172018962758883953e+00,-2.644975223037661083e-01,-6.697203006578982265e-01,-2.824105529883425447e+00,-3.803912654353593048e+00,2.342440417831133104e-01
1.000000000000000000e+00,-1.739579681369107789e-02,6.606600606845193902e+00,-5.669171735015354763e-03,5.944421943940827902e+00,-2.217690160451117887e+00,-6.279737053618350551e-02,2.456899386107149752e+00,-1.502159455926840748e+00,1.986420998005626437e+00,-2.747553079299994483e+00,-2.462408012891788456e+00,-4.633230186782842708e+00
1.000000000000000000e+00,1.805461618066859675e+00,3.994159084183828590e+00,-2.265068729059271924e+00,1.302847288749498844e+00,-5.957177432234270764e-01,6.041603708348071144e-01,-4.577299269121093417e-01,-3.843947621171037277e+00,3.968921420905056952e+00,-4.556367596007002696e+00,-2.671602267231760308e+00,-3.754049637547250740e+00
1.000000000000000000e+00,1.788568403201896029e+00,2.793954473027365992e+00,-2.554411908227009143e+00,9.577372492019403438e+00,-3.857430930631225774e+00,3.793055753295377031e+00,2.548426072214691196e+00,-2.516662450279805174e+00,4.952532185164515433e-02,-2.892424293013754699e+00,1.311461679387265544e+00,-3.844086444928006330e+00
0.000000000000000000e+00,2.430663447469193494e-01,-5.749638776786248906e-01,-4.843946663788352147e-01,-1.004883882876582701e+00,2.200731413708854056e+00,3.852764472979535171e+00,-7.899343343105938997e-01,-2.225701854182791983e+00,-2.267457073672995094e+00,-2.250745479849028730e+00,-2.413104806865978835e-01,-1.190280031896229218e+00
1.000000000000000000e+00,2.127801553849227645e+00,3.410811120334135804e+00,1.138041874239166029e+00,2.921342477388104264e+00,2.552056195179788212e-01,-2.378801973981663043e+00,5.344373856742857809e-01,9.119976753664316149e-02,-7.023298246068153672e-01,9.832996059014506018e-01,-4.151568867271790531e+00,-2.524186227770068847e+00
0.000000000000000000e+00,1.247657651627824382e+00,-4.763210382912468788e+00,2.198730256310563291e+00,-6.364319889764147309e-01,3.265984673025298601e+00,-4.201223486771090698e-01,3.254374977454296491e+00,-2.743343576282651242e+00,2.249782198420691604e+00,1.883527484039727806e+00,4.861862550974915820e-01,3.894984807429186180e+00
0.000000000000000000e+00,-1.333566510513415793e+00,-1.009448109835390905e+00,2.834110473161565835e+00,7.148425851625167304e+00,4.036300621003829914e-01,-3.039485208456315313e+00,9.897958211729174227e-01,-3.250480358474926668e+00,-2.961102228108415169e+00,-2.147471177997131164e-01,1.396078189625862720e+00,-1.021268954912156746e-01
1.000000000000000000e+00,-2.041834974700031058e+00,5.136948206770298064e+00,1.323194920607491998e+00,-8.796078489268099876e-02,-1.600111891885041882e+00,-2.173815055255530204e-01,-5.418393375092648290e-01,2.255513549353860281e-01,-7.138955927274277524e-01,2.275220677531035740e-01,-1.808496602949225984e+00,-1.234189250893069412e+00
1.000000000000000000e+00,-1.999136782952064539e-01,6.104293277942127283e+00,1.018051154686543391e-01,1.865519954028389105e+00,-1.531823818690773553e+00,3.003851415574712025e+00,1.934684836566643806e+00,-9.014284942588844940e-01,9.125460618755067976e-01,-1.801964956062538814e+00,-2.666890718494030921e+00,-3.021873676993435787e+00
0.000000000000000000e+00,1.036170752598309264e+00,1.083394143567109502e+00,4.207780781897063616e-02,-2.255945560561499086e+00,7.300635348138171388e-01,3.028255537194846969e+00,-9.491085218774267807e-01,-9.840898255422803054e-02,-1.081056387799918195e+00,7.542244750575233248e-01,-1.115797889414577249e+00,-2.752141240317669268e-01
1.000000000000000000e+00,4.096544281966451706e+00,2.870459993589824510e-01,2.176764435930018671e-01,1.571917211938886672e+00,2.517485085826639768e+00,1.563630461308255004e+00,-2.343740888986139304e+00,-4.586275171894587110e-01,3.125391595396878941e+00,-6.303745282438719677e-01,1.935170710871148003e+00,-4.149035560305060599e+00
0.000000000000000000e+00,7.100803313292691765e-02,-1.171757233517019436e+00,-8.400607477743442519e-01,-7.445555291409926113e+00,1.105766146791324456e+00,2.269712256995182198e+00,-3.929382624008744163e+00,-2.352247386236802296e+00,1.571900848487782998e+00,-6.411890518952481077e-01,3.724990349292636171e-01,2.399231551992825562e+00
1.000000000000000000e+00,-3.010689875924390524e+00,5.400328465283665835e+00,3.092056648137533337e-01,1.735086452564830184e+00,-2.994847696134045556e+00,4.024748578930818610e+00,4.049103652471237602e-01,-3.784562610103457292e+00,2.901880774341756286e-01,-5.423950898155307510e-01,8.924091497022521580e-01,-6.404091754960439253e-01
0.000000000000000000e+00,5.993758185628065283e-01,2.001935685579682822e+00,-3.106846307699984155e-01,-5.364279545454902376e+00,1.678931229723732210e+00,1.148878349195362469e+00,-2.338143378961274887e+00,9.987918129026529535e-02,4.919609195959109282e-01,3.206002769363439420e+00,-1.968122512225450649e+00,-4.272855875770648071e-01
0.000000000000000000e+00,-2.135218985557547633e+00,4.006682787480968067e+00,1.308620028779006406e+00,1.706859587707398429e+00,1.015648185750048782e+00,-1.625986501686671470e-01,5.756494010287565022e-01,-2.317843634632450467e+00,-1.775317217926778879e+00,2.777941130789989721e+00,-1.601680176228934549e+00,-2.095432323657579587e+00
1.000000000000000000e+00,1.392189425301368910e+00,-5.025847736317099468e+00,-5.215093246571325114e-01,9.724064702402752947e-02,2.520473270610968264e+00,-3.009237897878636048e-01,2.508467887956796538e+00,1.383880643367455532e+00,-9.157423879372766917e-01,2.762923121029554618e+00,5.991185522886175452e-01,1.525266040863659800e+00
0.000000000000000000e+00,-1.188967761169309689e+00,1.089848778374294058e+00,-1.165703812443867449e+00,8.975816182583770675e-02,-2.474730774498606234e+00,-9.620585223101276728e-01,4.710147342424381156e-01,1.438422855358910013e+00,3.172210734402183707e+00,2.951964254628093975e+00,2.235669204059488546e+00,5.092896585918518237e-01
1.000000000000000000e+00,2.253465855168033993e+00,-5.026675645851264917e+00,-2.184468475085608485e+00,4.038251096469593904e+00,4.331893559818822403e-01,5.519210239484888536e-01,2.350692813060091702e+00,-6.596720184979094626e-01,-3.656906181408386747e+00,1.852670279636815076e+00,2.301308566220037211e-01,1.171786802413302908e+00
1.000000000000000000e+00,5.126591921445921018e-01,2.397299850507105035e+00,2.806310130636548106e+00,2.066370674656109685e+00,9.182425561063108921e-01,-1.817911592447452929e+00,4.606697979124968256e+00,-3.278273612937068204e-01,-6.456377055616853156e-01,-2.065858277228484141e+00,-5.895093287847330998e+00,-1.239102370266317310e-01
0.000000000000000000e+00,-8.542234442307452547e-01,1.529235192653655595e+00,1.460985645290575174e+00,1.006393166914472337e+00,-2.300508202320306061e-02,-5.034568653450273157e-01,6.155062892066998081e-02,-8.720027584432484824e-01,-3.492970986392736066e+00,-6.574676680660622718e-01,-2.470711851639445733e+00,1.292404968440408197e-03
1.000000000000000000e+00,3.919935206748905721e-01,2.614161956181690685e-02,-2.226996601706416001e+00,3.586312815937034770e+00,-1.899592874565000589e+00,3.666656529546715948e+00,8.762330937950120191e-01,-2.340964003322808296e+00,2.803003113170087879e+00,-2.637685805605161082e-02,4.208550336734456110e+00,-1.064373031740423414e+00
0.000000000000000000e+00,1.736695391818621204e+00,-1.926251229154357092e-01,1.337847535559794743e+00,3.323328219844164266e+00,-1.617033863172695263e+00,7.079784852071429047e-01,3.589367486066880719e+00,-4.944492753024514187e-01,3.317544990400218552e+00,1.313672368118756761e-02,7.411152371710849618e-01,1.610278003644090905e+00
1.000000000000000000e+00,-3.380588470494259035e-01,5.123883870169122501e-01,2.305381208431688922e+00,2.405258522644219354e+00,2.349344157184019899e+00,4.179068715820972724e-01,2.660126942744299505e+00,1.631442553575275678e+00,-3.321420098204913796e+00,1.327996475042484636e+00,-1.357700905259384916e+00,-1.596293268702252632e+00
1.000000000000000000e+00,2.870897555661329204e-01,2.246846536227919966e+00,2.255930447228042368e+00,8.097686675250432842e+00,-8.661200823354886502e-02,-7.745949506641619520e-01,8.236718924066066094e+00,-1.162790529585233212e+00,-4.150889902393053887e+00,-1.966120354336017062e+00,-6.481809548651849440e+00,-8.786331542115808357e-01
0.000000000000000000e+00,-1.574479137528669970e+00,1.443279474255388273e+00,1.224723563350442967e+00,2.793273909897730167e+00,-1.112004508976731643e-01,4.324306022969659491e-01,1.582310754468414071e+00,-4.540323710884949904e+00,1.406195941693575424e-01,1.132183820690209286e+00,2.600070409537751370e-01,5.362043024199745211e-01
1.000000000000000000e+00,-1.831404865729121756e+00,3.311976539188138613e+00,-1.462671241736423156e+00,1.238966988111146694e+00,-1.642811388734058298e+00,-1.539139459787652875e+00,1.509453718663477773e+00,8.417213141591977088e-01,1.852215405692618999e+00,-1.254767168124685472e+00,-1.156125039009059607e+00,-2.297666415542120255e+00
1.000000000000000000e+00,4.418226915766876317e+00,-2.767600987726037687e+00,-1.419376007333040590e+00,-7.394342773125232859e-02,2.088043232789988046e+00,6.275623868023894047e-02,3.186850220171899117e+00,-2.680109346461863939e+00,-1.571188383835536495e+00,1.728061933217635016e+00,-5.936373566017592474e+00,2.029464978325517421e+00
1.000000000000000000e+00,-1.441291772627734336e+00,1.090602303215108648e+00,1.253082290208599403e+00,1.163239960067935730e+00,1.878246805336141856e+00,1.117743218890685952e+00,1.190997264300850400e+00,2.998448619295952966e+00,-6.776984547053459540e-01,6.732221522628376587e-01,1.712727364112263118e+00,-3.052162582595252971e+00
0.000000000000000000e+00,1.570908184744736147e+00,-9.971756654447868629e-01,2.452781616767135020e+00,5.183460659926715230e+00,4.240432428504513629e-01,1.750889681201310832e+00,4.640428506669842079e+00,-3.898854340261825424e+00,-1.670356429514209928e+00,-2.787880349049115747e+00,-2.196806644007370135e+00,1.581953549925454228e+00
1.000000000000000000e+00,-1.107918330201401069e+00,4.018416512466477464e+00,3.171674855032961204e+00,5.262096936708968720e+00,-1.002582911063000459e+00,-2.066685465912506459e+00,1.296554460567152400e+00,2.129365836603175133e+00,-4.239404747494502246e+00,1.629774890192403625e+00,-1.961349585317450295e+00,-2.180869972190930817e+00
0.000000000000000000e+00,-1.592112741660673070e+00,6.727355603447969123e+00,5.203649486313175032e+00,7.944587124770260411e-01,-1.632201403579327526e-01,-8.719295307098463566e-01,1.466873316551385864e+00,-3.530349459276421520e+00,2.513388732702842354e+00,-1.851852516952245953e-01,-3.168056382537985272e+00,-8.279900102211801283e-02
1.000000000000000000e+00,-1.353617177595262122e-01,4.118469447415681550e+00,6.078223258406525442e-01,2.863004798737600609e+00,1.472366737602577302e-01,4.712651721070828525e-01,1.468897108510465177e-01,-2.153526179996871015e+00,1.394997127054868447e+00,-2.003784893651822108e-01,-4.812584313778058842e-01,-3.356402201083485082e+00
0.000000000000000000e+00,9.064670233801516153e-01,-3.389884175581506565e+00,-2.437773008401042496e+00,1.101972183955183704e+00,3.943269502797638326e-01,-8.098525447138957833e-01,-2.819669586261159822e+00,-1.219495492950940507e+00,-8.571856042271368548e-01,4.389991840184659377e-01,2.795931264327538024e+00,-4.947582099531649957e-01
1.000000000000000000e+00,-5.572220575679471821e-01,5.130079622811241080e+00,1.440686916689564168e+00,2.186660479106026678e+00,-2.542957333008676990e+00,1.232229427571748248e-01,-5.721890707380665742e-01,-3.696765610420839065e-01,-7.020823149890449422e-01,-5.427797549212877160e-01,-1.625020655572949391e+00,-1.388947942926382906e+00
1.000000000000000000e+00,2.965124807378912708e-01,5.807000723557146138e+00,2.451897250595382438e+00,4.844079515559871929e+00,5.705488786660672940e-01,-7.968494238047744149e-01,5.979531885972978467e-01,7.259085891164342996e-01,-2.730915001301489120e+00,-3.601419352541850305e-01,-3.359699156928910302e+00,-5.090181244189464493e+00
0.000000000000000000e+00,1.615139054151860432e+00,2.397907663095864006e+00,6.591909739748030850e-01,-1.104707549736087646e+00,1.083359660274840763e+00,1.649590247368931895e+00,-1.291860903427258123e+00,2.630844943330020058e+00,-2.089302317916657437e+00,4.333087050793889894e+00,-1.338624175884628453e+00,-1.995019671392276317e+00
0.000000000000000000e+00,-1.780799560640464296e+00,2.193873904964139587e+00,1.861473036662000702e+00,8.950921487327607728e-01,1.417906988644390687e-02,-7.139712299712170918e-01,1.096061666669371881e+00,-3.005342148790358436e+00,1.518097454315858963e+00,1.655295011307101216e+00,-6.170244018512138773e-02,6.384130919373881552e-01
0.000000000000000000e+00,-4.623149644037491957e-01,-3.679994345547731083e+00,-4.576737345216883579e-01,-1.694596303189463304e+00,2.271996787105670101e+00,-9.368791039796812159e-01,1.485354133428216095e+00,1.152881503226395488e+00,1.614346023059185509e-01,2.449958398548267802e+00,1.010601758415081708e+00,1.390312821530468979e+00
0.000000000000000000e+00,-1.652583996655863974e+00,1.430458281964673395e+00,1.036195903365358273e+00,-3.618412467098319762e+00,1.957379627932323229e+00,-5.060139455179317736e-01,6.903881623293908198e-01,-1.126400628051468233e+00,-2.454170665390336126e-01,1.111576931668309287e+00,-2.951558582059951696e+00,7.176564136803815774e-01
0.000000000000000000e+00,1.903179748331559340e+00,3.067784900497140921e+00,-1.826984562136384493e-01,-1.391663118064556670e+00,8.410493316341113301e-01,2.170080568880131011e+00,-1.571797286806535521e+00,-1.157498386645541277e+00,5.815872187710373620e-01,1.839886233481865530e+00,-1.781714833552261457e+00,-1.937544278102700801e+00
1.000000000000000000e+00,-4.183862743550712526e-01,2.846828051640570401e+00,1.150488514115537875e+00,1.343362470620735216e+00,-1.019430823436704658e+00,-1.424268865108594628e+00,5.460317154544631624e-01,-1.351424645493048304e+00,2.124975728265143360e+00,-8.756666997582198686e-01,-1.074128357238837594e+00,-5.469300485774499787e-01
0.000000000000000000e+00,5.054312513783367766e-01,-4.836251138442887454e-01,1.272646097972067292e+00,-1.192671993573996003e+00,2.092889261805154000e+00,1.070937007116975259e+00,2.894995454720240780e+00,-3.371926016366934231e+00,-6.329620105532154373e-01,1.962793918071002786e+00,-3.304696721154458228e+00,2.385629900503089651e+00
1.000000000000000000e+00,-3.784481555104699524e+00,5.863420948276944600e+00,-1.269284488712574266e+00,-9.852906311737166245e-01,-1.269767714388902347e+00,1.043518634010218493e+00,6.549493701416615465e-01,-2.537997316110485180e+00,2.049100352929740687e+00,-1.792840297945544004e+00,-1.566548703920766616e+00,-2.430201150644871078e+00
1.000000000000000000e+00,-1.239310655315739362e+00,4.072712475785154607e-01,-1.991027473569515926e+00,-1.291548592358359615e+00,-8.422117524298100566e-01,3.105859647695697667e+00,-2.474390330478015709e-01,2.326384976592281717e-01,-1.644409065675659143e+00,4.081417146510253335e-01,6.983480084726145787e-01,-1.958335364150676217e-01
1.000000000000000000e+00,3.207930033785262314e+00,-1.876131754619035252e+00,4.000145521276802230e-01,3.662156506394736777e+00,2.056832434133304410e+00,-2.757264328722698110e+00,2.938699043064620930e+00,-7.896888022583843370e-01,-3.042404373123739791e+00,1.589299423212870765e+00,-4.727535848404718521e+00,-3.037936048822242885e-02
1.000000000000000000e+00,-2.308382342590778347e+00,3.539720817610281789e-01,2.809279778957599838e+00,-4.835687935108550772e-01,-6.520761175905585016e-01,-5.386549845492537791e+00,-1.751916184532291698e-01,3.993044080549661423e+00,2.491867351324414948e-01,8.642465279070910000e-02,1.638362188903934591e-01,9.725677076090426532e-01
0.000000000000000000e+00,-1.462934899270268874e+00,-1.628098660022924804e+00,1.536232531122455613e-01,-2.754037177091213984e+00,2.959225704213049646e+00,-1.579311428280123941e+00,4.065455367595072200e-01,-2.471244003998431360e+00,-1.324061928982311898e+00,9.534158637073427700e-01,-2.113108922211084373e+00,1.332819753034609089e+00
