0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-4.678677879191432964e-01,1.228937494549439124e+00,-5.463356678691844159e-02,-8.583662604906109550e+00,9.169453572431260913e-01,1.718094461701583864e+00,-6.015476042829989822e+00,-1.891824275072065742e+00,1.951481263920879172e+00,1.279667888139475185e+00,5.819884015389988896e-01,1.499124061457079549e+00
0.000000000000000000e+00,1.968751052703804127e+00,-1.260021378304792661e+00,2.299753949471193604e+00,4.638656239876603138e+00,-1.013992172147707649e+00,1.062562756491193916e+00,4.495488888963333984e+00,6.304628232275104605e-01,1.022779920716833546e+00,-2.302017000644956735e+00,2.230511690977654560e-01,1.375224596311585001e+00
0.000000000000000000e+00,3.385139496380885848e+00,-5.922003616691784433e-01,-2.481682533378587241e+00,-8.616180897147135198e+00,2.027516891227365115e+00,3.203452700380144069e+00,-5.497948222996749124e+00,-1.162750308448462500e+00,3.138485245590247885e+00,-2.493233408050388178e-01,-6.045956000675398734e-01,1.142916218525558136e-02
0.000000000000000000e+00,-7.684207588400171485e-01,8.548452492297657912e-01,1.872560154855616332e+00,-5.222133249733975191e+00,1.928049876060406120e+00,2.733177191128438821e+00,-1.595701728164029776e+00,-5.850400496831034136e-01,-3.524720357055650233e+00,-3.778999999918901231e+00,-3.381397404337723511e+00,9.401597328403075160e-01
1.000000000000000000e+00,2.506063274821939579e+00,-6.873428119647417844e-01,1.168996453040677119e-01,3.094064414114645056e-01,1.436904813037100936e-01,1.227882674525344608e+00,-5.234997515984376459e-01,-2.336412202935163052e-01,1.058552864470265309e+00,1.218049587579921322e+00,6.322932922276836010e-01,2.464987672997696055e-01
1.000000000000000000e+00,-3.324829511740231558e-01,6.569735839322794924e+00,9.556426075342532300e-01,4.015024602727216951e+00,-2.524160871273516626e+00,1.712116429041596000e+00,1.834477196502647178e+00,-3.894974053627240806e+00,2.376818455978281897e+00,-3.086475033069706164e+00,-2.250556170813371448e+00,-2.334223964076026725e+00
1.000000000000000000e+00,5.162765097157648864e-01,-2.362894799847025773e+00,-2.159429640255670968e+00,-2.873451469617031240e+00,-6.682464051261338689e-01,1.930283372086232907e+00,9.484128493173116237e-01,3.395420953148512666e+00,-2.780732289309442162e+00,-2.724109570070492037e-01,-1.375702231736174896e+00,1.724851572340183825e+00
0.000000000000000000e+00,6.306758172495690040e-01,-3.914190178876618686e-01,1.633273964072198048e+00,4.888866263781318722e+00,-1.163069320347551727e-01,6.103674908807121824e-01,1.151638159393464367e+00,2.809490602152959760e-01,-4.489020199056158233e+00,-3.781553615292256865e-01,-2.136861049322505979e-01,-6.517297085624731423e-01
0.000000000000000000e+00,4.120041548031004197e+00,2.220989897547813452e-01,-1.665848813638116432e+00,-1.986410988683726675e+00,1.357456838227628859e+00,3.812673681332329423e+00,-2.878104888120942562e+00,3.523099325849678998e+00,-4.927576245431244395e-01,4.291066486269648372e+00,9.688018412791925549e-01,-2.800023305754320901e+00
1.000000000000000000e+00,-1.606818931382013815e+00,-2.313627485339575962e+00,9.874684388085867015e-01,1.127722652178364093e+00,5.285549199531975884e-01,-1.259741987056533619e+00,-2.794622846694447826e-01,4.549784593971108571e+00,-1.433720165933990653e+00,3.597825380690895969e+00,4.503150432422397209e+00,-2.230501139978652292e-01
1.000000000000000000e+00,-9.210010881018151352e-01,3.721111314917391333e+00,-1.998861897817167055e+00,-4.672364501391549574e+00,-3.186357917415648666e-01,4.638044978503335969e+00,-2.131014769696590871e+00,-4.583898505168530590e+00,2.917072157905602037e+00,-2.243487939773918693e+00,-7.811434213310545216e-01,-7.975011690553339694e-01
0.000000000000000000e+00,-1.750732933412213255e+00,2.449748060228364721e-01,-2.072759849309015578e+00,-4.413184845342999374e+00,8.754541409340613756e-01,-1.044499752822010130e-01,-3.069603156973053082e-01,2.260115640776026336e+00,-4.194656620778718370e-01,2.708328538558490983e+00,-8.229314293863366769e-01,-2.795959199299502540e-01
1.000000000000000000e+00,3.591955738716965385e+00,-9.867621474733500042e-01,-1.818269968680046755e+00,8.601930119084921778e-01,1.371069192844413198e+00,1.902710440713014872e+00,-1.834790842954465262e+00,9.299334902061184849e-02,3.901162608959956479e+00,6.463922255172109832e-01,3.184143006867614645e+00,-3.088740336353850591e+00
0.000000000000000000e+00,-2.878314925333641305e+00,-2.459018892851237759e+00,-2.785149118700280813e+00,-1.751581574008073128e+00,-5.813987618295819448e-01,-2.995567281747585575e+00,-6.691053179560879638e-01,-2.478601906711949132e-01,6.575823273479800557e-01,4.320501408863020032e+00,2.445820494628172082e+00,1.867107587142609271e+00
0.000000000000000000e+00,-1.182853208831053715e+00,6.824215003441894689e-01,2.592225303453179031e+00,-2.166984055409625576e+00,1.803736882794926277e+00,-2.880468221816516294e+00,7.951332276578093605e-01,-3.763071964855860152e+00,1.182418899381538990e+00,1.938223077648288939e-01,-3.159036099155391408e+00,2.339781351015151500e+00
1.000000000000000000e+00,-8.882472846607156747e-01,1.195458677032067651e+00,2.884061978787212155e+00,3.677205717592026968e+00,2.947972146339493671e-01,-3.733860691101787754e+00,3.257731528050525904e-01,2.725577862110386551e+00,-5.372570753635420360e+00,2.772475917444985782e+00,-1.800271846423327826e+00,-9.672424731207015514e-01
0.000000000000000000e+00,3.323230236535954063e+00,2.411024835283735790e+00,8.470750786180234471e-01,6.102250217375833508e+00,-1.151482252996467448e+00,1.723317814203673137e+00,8.528625893103214395e-03,-4.127163793189648766e-01,-1.834235464360528756e+00,6.033909061507987115e-01,-5.092018208257070855e-01,-2.770172555085986144e+00
0.000000000000000000e+00,4.983550618472123439e-01,5.098047295174256144e-01,1.129775017572511420e+00,-1.304693962495809378e+00,1.960739586268944290e+00,2.534084754459868805e+00,-1.449336053574301619e+00,-3.986429679050653263e+00,9.167992247850276222e-01,-1.427313693972774633e+00,2.824787120408438490e-01,-2.819372169964348140e-01
1.000000000000000000e+00,3.830286492919194874e+00,-5.608215449569753375e+00,-2.271839341911267685e+00,-1.518687448554404407e+00,1.981580819092779944e+00,1.386883955740998431e+00,-2.396693261119910989e-01,-1.134673447595358819e+00,-9.855130617525662551e-01,3.213793382548884914e+00,7.423586335660314894e-02,2.381723392352839141e+00
0.000000000000000000e+00,-1.056239975502271777e+00,-2.678411576020750307e+00,7.277803635873701937e-01,-3.819614745254174881e+00,1.526807595089889169e+00,-3.214002338306156226e+00,1.948281905891968702e-02,1.821799920018047914e-01,3.131463763488201657e+00,1.688020130299453747e+00,8.876428956347275356e-01,2.817701177151556990e+00
1.000000000000000000e+00,-6.824888907989070663e-01,2.996319406367383031e+00,-6.067649662194196658e-01,7.569985701493648911e-01,-2.018230748357401350e+00,-3.168015880390335770e-01,-6.461100038474865137e-02,-1.226528742358550472e+00,1.647366671055890741e+00,-1.711967964955299681e+00,-9.374966494860094146e-01,-8.529651635453798786e-01
1.000000000000000000e+00,-1.880877585525607243e+00,1.436189842033300579e+00,-1.313729740377751698e+00,-7.660710600805016313e+00,-2.338447015404412355e-01,-9.241901792107147795e-01,-2.838759380615234917e+00,1.454469047054887998e+00,-4.436844146113063658e-01,-7.268399830617287005e-01,-2.976074694649994079e+00,1.205971238936566881e+00
0.000000000000000000e+00,-9.985202977683508285e-01,3.608459402311363196e+00,-1.720726360957286261e+00,1.508867845229382443e+00,-4.909366873712615487e+00,1.641978553365397442e-01,9.619569149251167017e-01,-2.577108501178323463e-01,2.485430802420208085e+00,3.605621005076213414e+00,6.123225237423437495e-01,9.501801284252094915e-01
0.000000000000000000e+00,-1.847781518917550603e+00,1.737667789966196086e+00,2.208032004028122941e+00,-3.069725448557650171e+00,1.772648559982846095e+00,-1.851968970129436620e+00,5.909306833023271199e-01,-1.498057936209335139e+00,6.733041389544072164e-01,-6.581403417484921192e-04,-2.912760366202310713e+00,9.791544987093814267e-01
0.000000000000000000e+00,-2.593757166984941076e+00,-7.960458577054193796e+00,-3.171287862277822889e+00,-9.518545017432010757e-01,2.582223998136926824e+00,-2.167108334720983187e+00,-4.575739080645055967e-01,-1.607136884581887637e+00,-7.629230326512790317e-01,3.445143974972816547e+00,5.330377359473103205e+00,2.296748658446155389e+00
1.000000000000000000e+00,-2.310032655831855575e+00,1.166380759250520649e+00,4.162025743700967340e+00,1.026704259756513471e+00,2.662248052988741565e-01,-1.414022512349780047e+00,3.111660702966678294e+00,4.297960515844767571e+00,-2.203568780640826841e+00,3.999737554086630453e+00,-9.981295949850266247e-02,1.137344797687869669e+00
1.000000000000000000e+00,1.077257580964996020e+00,1.988323927082513043e+00,1.672052027242239891e+00,-2.022290731037196476e+00,-5.084531247683475863e-01,6.605079469046786222e-01,-2.885420233501977627e+00,1.792260345616856654e+00,-2.119364294013148076e+00,1.634606228370021341e+00,-1.161078515371690711e+00,1.822094162437155607e-01
0.000000000000000000e+00,-3.192057188333246032e-01,-1.379997670963223066e-01,3.431711422493109787e+00,4.232558760046651436e+00,1.197363948920435295e+00,-2.090447582215318345e+00,8.782641629480811840e-01,-4.243670222063555819e+00,4.566879254971769608e-01,1.451881197381851507e+00,1.041785893452611855e+00,7.616936721539966371e-01
1.000000000000000000e+00,5.687326834053633817e+00,-4.315885846707660178e+00,-3.490460055871802858e+00,9.303387763529309407e-01,9.894266024068835153e-01,-9.695064621248941084e-01,7.745239984200336103e-02,-3.645564726198609051e+00,-1.982468853310648704e+00,1.441444774140731244e+00,-4.406363639123449083e+00,1.710482059379202280e+00
0.000000000000000000e+00,-2.600790331551636303e+00,-5.554095766152183922e-01,-2.581532087532928621e+00,-2.615405349336790142e+00,-1.093171295859097114e+00,-2.559518937150103923e+00,-3.930537872696870938e-01,1.109646782899030182e+00,-5.611988842261328436e-02,1.936385465166793773e+00,-1.219017469386681762e-01,1.082511307422730162e+00
1.000000000000000000e+00,1.521862904155113050e+00,-6.259784454874064430e-01,-1.667370033327529644e+00,8.002653197110850547e-01,2.102325699348454258e+00,4.786925160805997059e+00,1.550285945493525830e+00,-9.038472279936216047e-01,-9.974480744414675470e-01,-2.353534992308770057e-02,1.071552607639483234e-01,-2.212004260755098706e+00
0.000000000000000000e+00,-4.083868365665633826e-01,-1.765776341102541780e+00,4.195393285829181806e+00,3.549380240546910148e+00,3.179453167365794641e+00,-6.565692478346449867e-01,2.696615319772497799e+00,-3.540630655157081641e+00,1.817631412571931948e+00,-4.553724476854670300e-01,2.087389951213404871e+00,5.774103225498986580e-01
1.000000000000000000e+00,-1.614796474790443526e+00,2.916476264967301280e+00,-2.095133172922324150e+00,-3.666191898893166101e+00,-2.751701507214614040e+00,7.905572760317282066e-01,-2.671528526582334528e+00,1.421659725150812292e+00,-6.071746958807096028e-01,-7.979638197809064692e-01,-9.999148726120257180e-01,-1.655615374105821047e-01
0.000000000000000000e+00,-2.122284023218885984e+00,3.326841038813306728e+00,1.152770554731014307e+00,6.642290427773706041e-01,-1.347904878057950562e+00,-7.709629390081496059e-01,5.417702105278570102e-01,-1.595515597058633217e+00,-3.114363049815991324e-01,-9.657397730723180640e-01,-1.713495534563787448e+00,7.403136075674887628e-03
0.000000000000000000e+00,2.837105065373100032e+00,2.948241359449272903e+00,1.202885005100601479e+00,-6.117945259563569493e+00,1.743858906381411389e+00,3.508750065484212310e+00,-2.966517805561797338e+00,-9.940471061654886364e-01,4.451831084128823335e-01,-1.658991063256196163e+00,-4.143720835535807723e+00,-3.310620983289621622e-01
0.000000000000000000e+00,-1.271784332317922761e+00,3.170157747636264567e+00,9.445398438583937351e-01,-1.085186363584590863e+00,-3.858685391626301975e-01,-9.610451772143646654e-01,7.809656469292419745e-01,7.698996036825103140e-01,1.772222489859277106e+00,1.301914680214541598e+00,-1.265303596342296277e+00,-5.252596822191675230e-01
0.000000000000000000e+00,-2.007375390541644045e+00,1.432278438360494510e+00,3.381660949164438934e-01,-3.323842326460186847e-01,9.802175842496688718e-01,4.020172108996393767e-01,4.121791295838017621e-02,4.019873079714624264e-01,5.084130167706668590e-01,-1.167066369855147556e-01,1.106144265995197440e+00,-1.831620502508905179e+00
1.000000000000000000e+00,1.066595847160120014e+00,-2.488379760121643081e+00,-1.037379241716397615e+00,4.429502358111676585e+00,2.821205385496144968e-01,-3.132458502176034276e-01,2.638713628210259010e+00,8.918393550453695973e-02,-3.198359922531031518e+00,1.004168889842898871e+00,-5.164817773989482941e-01,-2.114477290823626454e-01
1.000000000000000000e+00,-6.870381214154455130e-01,5.733244874870713659e+00,-4.055304510570137966e-01,-1.468597992770453553e+00,-8.440436391416885620e-01,-8.204103218070866177e-01,-2.740628879964652320e+00,-3.748569327319655642e+00,4.242395038516012740e+00,-2.394394886046053550e+00,-1.746061510643862835e+00,-2.649237009321387504e+00
0.000000000000000000e+00,-2.126830217764163145e+00,4.835795862859660232e+00,2.080861513293948750e+00,-3.562236625903927312e+00,1.518865037644385074e+00,-1.157719562132697444e-01,-5.939840704492587165e-01,-1.174769052402393044e+00,2.510136007806474723e+00,1.901538125796232048e+00,-1.593799747066819261e+00,-1.178210745009520277e+00
1.000000000000000000e+00,1.353260006853497455e+00,2.011652258671595916e+00,1.400076679313630557e+00,7.267437807265281435e+00,-1.078449635055165334e-01,3.376609516213677775e-01,2.235842869171881020e+00,3.101695385154198403e-01,-3.172712305873353955e+00,1.179203794960290708e+00,-8.521181238357236065e-01,-3.082493906000757011e+00
1.000000000000000000e+00,8.863762197492865980e-01,-2.054659093561962191e+00,1.129970471870021864e+00,1.001166102445533834e+00,6.226260886347894097e-01,-1.908439314082505778e+00,4.995504682067484215e-01,2.257125825081486070e+00,-1.508756258012376339e+00,3.968027716270317917e+00,5.402896292785770438e-01,1.161531105063879021e+00
0.000000000000000000e+00,-3.827284967612851752e-01,7.072113174013803238e-01,3.118052653036389454e+00,1.668619217468477522e+00,9.379685421333606721e-01,-1.014129623373480893e+00,-5.582645872921347951e-01,-2.639206429244690177e+00,-2.052896514092449998e+00,-1.462904382300498352e+00,-1.166469031115051846e+00,4.222231620226051252e-01
0.000000000000000000e+00,4.873958959684097092e-01,2.183295390323638951e+00,3.447556846922220863e+00,1.244892878917140067e+00,-1.871665943438964419e+00,-1.241056116068121939e+00,2.218536182805364465e+00,-2.128844065254713591e-01,4.203237255819958662e+00,-1.439416448263031612e+00,-6.087223837193773690e-01,1.889115339451576059e+00
0.000000000000000000e+00,-1.433956958996483788e+00,-5.160419079498818284e+00,-1.262032840136844580e+00,-6.357778201204861368e+00,4.832573015716246090e+00,-2.230639201693126683e+00,-5.610750095919780911e-02,-2.842873014931273090e-01,-7.971803471421421428e-01,1.810304587617827643e+00,-1.092350533638923649e+00,2.185980458196643994e+00
0.000000000000000000e+00,-3.829630912003497478e+00,2.398644775924302586e+00,-6.079140683282411306e-01,-4.749783036824289262e+00,1.844229349664493478e+00,-1.330399994566410005e+00,-1.716599855752305892e+00,-3.923446849910841028e+00,-1.784009052008267648e+00,3.193098623479763809e+00,-2.914739731300774572e+00,4.792000524213702040e-01
1.000000000000000000e+00,1.439765648403488640e+00,2.010477307144227677e+00,1.790328211608663178e+00,1.932238834677072248e+00,2.096299980692938547e+00,1.168147822663218705e+00,1.027669684623597979e+00,4.934635875552330075e-01,2.698350366238069231e-01,-1.674258827200658661e-01,-8.903543344540858495e-01,-3.063584938184385820e+00
0.000000000000000000e+00,6.125383605227343597e-01,7.025513177925287733e-01,-3.814776351871107529e-01,-7.102267071650715025e+00,1.780951009927962847e+00,3.106359610100271951e+00,-2.544314988412661016e+00,-1.598858288911695347e+00,5.158430613145597032e-01,-1.296754282631024324e+00,-2.268170193183182803e+00,9.248542554613534694e-01
0.000000000000000000e+00,1.217924208173379874e-01,-4.143846214662844751e+00,2.613538798890338022e+00,6.304078268396429152e+00,1.037776813595030267e+00,-1.648968581974200598e-01,3.393361862466299339e+00,-3.995000809523463925e+00,1.080550996339300074e+00,3.726077989324745321e-01,4.171079408680745004e+00,2.174568357050596923e+00
0.000000000000000000e+00,-6.047736847763376389e-01,7.818593526844512809e-01,-1.473161323958194657e+00,-3.555361735905627096e+00,1.377075839844984273e+00,6.602875721625318661e-01,-3.297421481684642330e+00,-4.192957412511870707e+00,1.427098166963076675e+00,-6.921871395185159592e-01,-1.742350345400397460e-01,-5.979393782613298125e-01
0.000000000000000000e+00,-1.417333696306692703e+00,1.220123889237070491e+00,2.286428593413507571e+00,-6.474953115472338538e+00,4.284993702190737608e+00,-1.202821979155604293e+00,-1.426533515226091620e-01,-2.717266865534087916e+00,9.963480415359952103e-01,9.443501831981895300e-01,-4.142883057940975888e+00,1.244673225850245313e+00
1.000000000000000000e+00,-2.285019177066586415e+00,-2.177674929591799646e+00,-3.160726490154655455e+00,-1.040828406765810854e+01,2.341255051181651670e+00,-4.237659555076123130e-01,-3.427736753667988356e+00,4.399172892185578831e-01,5.412455997125336093e-01,1.953987710325557625e-01,-9.568165882038344172e-01,1.685743951806047747e+00
0.000000000000000000e+00,-2.629310443248752627e+00,6.226625903989886801e+00,1.217289697305756535e+00,-1.607992342819597187e-01,-8.470901244350679260e-01,-1.081585773614688772e+00,3.934881046431909501e-01,-5.904841687037913900e-01,-3.558138513251194457e-01,-4.690949431821336280e-01,-3.571636217718785034e+00,-2.096301061844484614e+00
0.000000000000000000e+00,1.677352549965157591e-01,-1.021441985818910547e+00,1.439185498923858386e+00,3.749144763542699543e+00,1.585322404175876221e+00,1.221206301980671149e+00,-7.375902386651832510e-01,-2.372302396479033071e+00,-3.430086404235692665e+00,-2.471645903355975005e+00,1.104787653551521753e+00,-1.514980176427166203e+00
0.000000000000000000e+00,9.786112873378748356e-01,3.299156601717769810e+00,1.115114970987034271e+00,4.547671468986607124e+00,-7.455645377663031592e-01,-6.571279113709622699e-01,-2.851810391147139301e-01,-1.736235818236638639e+00,-1.248335998780968570e+00,1.633212024228331227e+00,-1.179503093685580373e+00,-2.194159913497945702e+00
0.000000000000000000e+00,2.796315697843565484e-01,-4.582505208475777803e-01,1.882641159431181599e+00,3.080353684933040403e-01,1.702758399600144301e+00,-4.187210378001197109e-01,2.450338206002737884e+00,-3.195294235098556701e+00,-1.350656842481658959e-01,-4.634932418678276989e-01,-2.707088520193366321e+00,1.697896381491665885e+00
0.000000000000000000e+00,3.711753066254411149e+00,2.207527325620379344e+00,8.806388006682430714e-01,-7.906700216551196370e+00,2.963420980882080613e+00,2.379096196592317192e+00,-4.254080754576285983e+00,2.973426664095549121e+00,1.732546255813423031e-01,2.584058138879568922e+00,-3.364749854374566418e+00,-1.233888920133529910e+00
0.000000000000000000e+00,2.269686347341218990e+00,-6.040806042632371753e-01,5.302798381210118706e-01,1.253762847358472676e+01,-1.924642444247966377e+00,4.713484229947870752e-01,3.164270144409091046e+00,-3.696368393105975425e-02,-5.820064615451912893e+00,-1.101666229051420753e+00,6.112539556278031583e-01,-2.747804510963991476e+00
1.000000000000000000e+00,-1.787716511955243615e+00,9.231141632760958560e-01,2.355064287801663880e+00,2.572951150000740483e+00,6.085877025810244589e-01,-2.441849762142494829e+00,-2.882870097319221170e-01,4.203692146381510675e+00,-1.815787826175475850e+00,1.742424592770985825e+00,2.111585707789396249e+00,-2.335708547231499566e+00
1.000000000000000000e+00,-1.994053811886593586e-01,-1.370758376880951701e+00,-2.035490360890959582e+00,-5.052800609890071293e+00,-2.700038189695198598e-01,-1.519771272414407459e-01,-3.451145534708252249e+00,1.432340534800727205e+00,-2.821050640094707518e+00,-2.200422735316041045e-01,-1.321948503804848851e+00,1.343298823810478382e+00
0.000000000000000000e+00,-1.213115741307733142e-01,6.659620631414036040e-01,2.185008601937305617e+00,-4.227943927283276948e-01,2.451490098401913897e+00,-3.617190138698749280e-01,-7.263252978292706885e-01,-3.626596049762579987e+00,1.134261370817863934e+00,1.965062191617748866e+00,6.902572466713130517e-02,8.781429071589963442e-02
1.000000000000000000e+00,2.331899910246316932e+00,2.945432219474875879e+00,1.502659211840394526e+00,4.791483164879252854e+00,4.385802652598580487e-02,-1.292972373995274982e+00,1.910450901139587820e+00,-4.357669881158372505e-01,8.342779766037000666e-01,-1.246345784464801820e+00,-2.749293942299390281e+00,-2.812840067274364309e+00
0.000000000000000000e+00,1.657398259203142432e+00,3.298638388466964777e+00,6.429486164014124316e-01,-2.887324014166306352e+00,2.300939328777557691e+00,6.061972662912510357e-01,-3.418063818549416322e+00,-8.395634500750621676e-01,1.541400325124575588e-01,1.392884250905342292e+00,-2.354017930000555037e+00,-2.759150526671791503e+00
0.000000000000000000e+00,-2.209750925459081916e-01,-2.103861299665617801e-01,-2.226615594683369892e-01,4.582864183627838095e+00,-1.296003460393797546e-01,-1.273679442853716814e-01,4.500314663902016399e-02,-2.034890830990651267e+00,-1.859013473250782145e+00,1.221318280644080323e+00,1.565099407822975408e+00,-1.283114250169318682e+00
0.000000000000000000e+00,-5.452937134083304382e-01,1.566427003863400502e+00,4.573285814524311599e-01,2.867292028044632346e+00,-2.144743151868912623e+00,8.171679424157618499e-02,2.274680392676564633e+00,-3.823834118225850620e+00,3.432434754374892316e-01,4.906431220963006767e-01,-1.257178647017394235e+00,1.818438458371802735e+00
0.000000000000000000e+00,-8.432747642567286483e-01,1.583028506307051775e-01,1.937871466826658118e+00,1.990744018451541475e+00,1.746258392623776246e+00,1.056485707835536747e+00,3.842302497347873658e-01,-3.995731560628921208e+00,-1.714434380557122939e+00,-1.693776947581213665e+00,-1.477768845158226041e-01,-2.992849787968194786e-01
0.000000000000000000e+00,-4.181339938804895517e-02,1.465080883502121845e+00,2.497390129806461356e+00,8.382327768799710199e+00,-6.043777732909865197e-01,-2.038951184336947442e+00,1.912055115191319654e+00,-4.464290978714960945e-01,-4.206823867863901611e+00,2.042078766973125514e+00,-2.861300134827817754e-01,-1.785248400799333002e+00
1.000000000000000000e+00,-5.219679048023826429e-01,1.995209747783465160e+00,-4.013893869929827662e-01,1.637126135282902795e-01,5.561550678360320799e-01,-6.257630127602432646e-01,2.590076589232084281e+00,1.391159575947079619e+00,-1.313709650395552542e-01,4.657869883838687830e-01,-2.907577238355104843e+00,-1.548324246809778426e+00
1.000000000000000000e+00,9.498283541097218841e-02,4.233117615356267294e+00,2.976012209918168505e+00,1.850280495007873283e+00,-3.381944955843363410e-02,-1.043636658393911620e+00,8.525667256686455531e-01,2.067696219010623171e+00,4.839686039840107590e-01,1.549041375108144658e+00,-1.388896676636822258e+00,-2.117861930362900047e+00
1.000000000000000000e+00,-3.542519441824340198e+00,2.412523192820726248e+00,3.662984591703776438e+00,4.201650563803337235e+00,-7.867029837375680845e-01,-2.952469274177384584e+00,1.795114280120583938e+00,5.165351665975354223e+00,-4.302262690147530044e+00,3.420192383754243615e+00,9.098235932994311881e-01,-1.323229023495167578e+00
1.000000000000000000e+00,-1.030415347512657842e+00,1.903937433724728123e+00,1.728710657699825681e+00,4.025602528402385083e+00,8.134365973946344752e-01,-3.521862955841452258e+00,1.350548018416201312e+00,3.331898060370837467e+00,-1.965597519975758045e+00,1.333662598481796024e+00,-7.440579066445676126e-01,-3.264305979102297250e+00
1.000000000000000000e+00,-6.940409562541731692e-01,3.413170862660359628e+00,2.347516497703167282e+00,-2.600115736673648259e-01,1.508581628414980225e+00,1.845245225846576353e+00,2.757521469850862772e+00,1.874228669176804196e+00,1.026479017687181194e+00,3.886861964695929039e-01,-1.349629215936713367e+00,-2.011260948949788130e+00
0.000000000000000000e+00,-2.434998136425069681e+00,-3.607426137500831853e+00,-1.932891101712310267e+00,-2.497789126267296211e+00,3.161413079336750531e+00,-1.296381031695192032e+00,-2.481380207181089759e-01,-1.368981393475325881e+00,-1.529910997607408341e+00,3.370711746557731647e+00,1.247438128638684418e+00,6.681451307079130375e-01
1.000000000000000000e+00,-2.556140260726444957e+00,5.583120760451890874e+00,1.043390419417927539e+00,-3.552240617270929324e+00,4.198241278003145283e-01,-1.449733760165691887e+00,-1.118402371670698781e+00,-2.390217393877133167e-01,3.852170307905526947e-01,-4.815600537214534960e-01,-3.879562835875386639e+00,-1.763690455778502697e+00
1.000000000000000000e+00,1.500997706139062249e+00,4.204612121151361848e+00,-2.369398543180315508e-01,3.285216122583511478e+00,-1.471052986390241957e+00,1.808620671210223074e+00,5.550092733364975217e-02,-1.295137770673858046e+00,-5.585758185795328679e-01,-2.035019213409570593e+00,-2.239508014669584046e+00,-3.001074729594807700e+00
0.000000000000000000e+00,2.087011876535540100e+00,4.828697797205742326e+00,3.108921766364606931e+00,9.783146175864786409e-01,6.634348457550096612e-01,4.916624973692612643e-01,-8.639921699106731801e-01,-1.012398680795788763e+00,-1.336031663744649656e+00,-9.274503954652835169e-02,-4.197390864152877654e+00,-1.996461105177946616e+00
0.000000000000000000e+00,-2.424397361256593442e+00,3.199614922644551385e+00,-2.736402132599571324e+00,-1.364997154718448513e+00,-1.791381509842030262e+00,4.102645841526244563e-01,-1.800719174524960664e-01,1.346396770564582290e+00,-1.714199292318989709e-01,3.995869022691892702e+00,-1.202407965650137411e-01,-1.342563577905144356e+00
1.000000000000000000e+00,-2.814264590129701205e+00,3.415790009280653017e+00,4.291521416275245748e-01,1.288719091478245815e+00,-1.569660807541830128e+00,7.746882393894647389e-01,1.504294918088198152e-01,6.267017852693970159e-01,-1.077434789931461356e+00,1.841526516290634241e+00,1.042891955922985670e+00,-1.262810825361994738e+00
0.000000000000000000e+00,-7.426033433272971607e-03,-4.764309708770596563e-01,1.689405314040344219e+00,3.674477143642634669e+00,2.058380328916101787e-01,-7.018514035270717599e-01,6.535633777754523699e-01,1.370458264429714745e-01,-3.956614918319562246e+00,8.821876809574707989e-01,-2.514189559086507098e-01,-1.202627265130030709e-01
0.000000000000000000e+00,-1.013532327095403307e+00,1.856545384115173114e+00,3.190857426888115800e+00,7.770496502912380699e+00,-3.575574796457903215e-01,-1.378993695701863587e+00,1.617205737537601884e+00,-4.608716864184389195e+00,-2.782638152435250145e+00,-1.301565417680080827e+00,-4.332709356798821743e-01,-9.087025502127505927e-01
0.000000000000000000e+00,-2.559284888270221270e+00,-5.190529335395169142e+00,1.332270882401823675e+00,-4.757668878740539675e+00,6.779882192430561005e+00,-2.358533678816847612e+00,-5.444007270281090438e-01,-2.352912459599550310e+00,-2.927472540589786121e-01,1.456082614456209123e+00,1.243934066558350260e+00,1.388840918298567040e+00
0.000000000000000000e+00,2.247729173075511344e+00,1.250299129101422047e+00,-1.740257138508890300e+00,4.219116177154690561e+00,-1.001453125313815917e-01,-1.212683838850774354e+00,-1.718045213142640915e+00,-5.008124874296440154e-01,-2.548074414880590055e-01,3.676323901083490497e+00,7.052914057662955649e-01,-3.575872944705227763e+00
