0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-4.385284472723415483e+00,-1.343134104140228102e-01,-1.393956328664112121e+00,-6.454692241641014405e+00,3.317150582614981413e+00,-2.527138540285380763e+00,-2.357530734589989407e+00,-1.195932992920155646e+00,-2.446214481692084330e+00,2.148804451119588954e+00,-1.945946060869479854e+00,-2.641351368167077496e-02
1.000000000000000000e+00,-1.028465199828898502e+00,6.879996194701398782e-01,3.156831395251685546e+00,1.100517615403100224e+00,2.317158126193051615e+00,1.225525682627753632e+00,1.495112262323808228e+00,3.051166308321780374e+00,-1.322463310672767012e+00,1.794794413120976539e+00,1.598091073004358265e+00,-1.722001986524087869e+00
1.000000000000000000e+00,-5.245950374287815521e-01,6.348724300633028506e+00,4.557202529494162047e-01,-3.546027749217580904e+00,-1.714151852836636181e-01,5.621084889634071491e-01,-3.119410660897704357e+00,-2.510283651872610822e+00,2.349310676963296096e+00,-1.599802893643932133e+00,-3.082379361345343849e+00,-2.327254592372789865e+00
0.000000000000000000e+00,-1.432618511223406443e+00,4.142268189661736599e+00,1.651102951605758928e+00,-5.028191003366518252e+00,1.039542962158649386e+00,-7.706404228084196006e-01,-2.723607200525015593e-01,-1.453875813809910600e-01,2.852852983683066945e+00,2.186049194963297637e+00,-2.738288510354022876e+00,1.236336609309627299e-01
0.000000000000000000e+00,-5.249490957905080801e-01,-1.101797060531689132e+00,7.224473636772686946e-01,2.141136029818222486e-01,-6.593818882048421148e-01,-1.801261276935969491e+00,9.268799927079971468e-01,3.173150737009843958e+00,4.357047685311437490e+00,1.652982876681430957e+00,3.804944012839478695e+00,5.335103769201394730e-01
1.000000000000000000e+00,2.739231571969424905e-03,-7.350209820460894550e-01,2.155654493310331432e+00,1.038102795112536836e-01,7.874169149319211192e-01,-2.900416013674306015e+00,1.811233103328417693e+00,1.272247569913632859e+00,-3.203224173933193253e+00,2.107165934874185353e+00,-3.441933585730887479e+00,2.069168405460953153e+00
1.000000000000000000e+00,7.938343516157357893e-01,7.956352874318533885e+00,1.439125314585166571e+00,3.400075580458208346e+00,-2.462862351769684821e+00,1.567108453268035273e+00,-4.987308884525116781e-01,-2.375332274701732693e+00,2.181608161383554734e+00,-1.900041087240570636e+00,-2.175942183411502917e+00,-3.699680360778693000e+00
1.000000000000000000e+00,-4.147582518670202667e+00,8.525978377274007203e-01,-1.957903409606445599e+00,-4.413009541287527426e+00,7.236254824215868631e-01,1.798180477936976551e+00,-1.403576910305275760e+00,-2.396888402363423598e+00,1.541512826397788860e+00,1.308386944302560639e+00,2.298970550296054682e+00,2.041124845002117993e-02
1.000000000000000000e+00,1.773923277715879099e+00,-1.911890663622269337e-01,1.120286691902923293e+00,3.262318125219458853e+00,2.039557383837930615e+00,-2.009862892370529508e+00,4.064341398050738796e+00,-8.613105545715353806e-01,-2.414408160317851326e+00,-8.353521322216015399e-01,-5.397199483108286344e+00,-6.309383194086538582e-01
0.000000000000000000e+00,-1.174283516507731662e+00,4.255825154182680592e+00,3.412674082540010367e+00,-1.496070251438516463e+00,2.068327993716091662e+00,4.368474555517873892e-01,1.321149590075983316e+00,-2.247937455110225358e+00,6.502552015626744675e-01,4.267086258925931741e-01,-3.387025821232177769e+00,-5.909879831151385599e-01
0.000000000000000000e+00,-1.954823518899424961e+00,2.739288937821557468e+00,1.578399846130685180e+00,-3.280540092910217087e+00,1.832310254590307164e+00,-1.279350684855333764e+00,4.977933193912809084e-02,-1.905021659078302676e+00,6.069394899270580401e-01,1.060754237433456648e+00,-2.975337066867270508e+00,1.279209845417039748e-01
0.000000000000000000e+00,2.701053084810403959e+00,7.266002272370123416e-01,2.051931054846297897e+00,2.626765337320505544e+00,-1.284347560971745850e-01,2.138607456311214072e+00,3.164036912279499791e-01,1.747468620781898352e+00,-3.216228128703809475e+00,4.795440759574552958e-01,-1.099291466452264832e+00,-6.448615931435505155e-01
1.000000000000000000e+00,2.753680355206182817e+00,-7.056057967273041132e-02,-9.558600345497056949e-01,1.490671205876044514e+00,8.006883647805808080e-01,1.626839849519447601e+00,2.926365732796189612e+00,-1.997184554441351789e+00,-5.626804806404503978e-01,-2.306754731206954734e-01,-3.758273708895009335e+00,-1.433278606222763152e-01
1.000000000000000000e+00,-3.117685823330719419e+00,2.839527183436249214e+00,-2.545162577117372038e+00,-5.223867876697453561e+00,-2.139029946231638668e+00,2.005506223980600300e+00,-2.302703789968962411e+00,-5.913582631680607271e-01,-1.033270599441822757e+00,-1.425973553929530624e+00,-1.375823619043292867e+00,5.315980202850294489e-01
0.000000000000000000e+00,-4.837364933512056098e-01,-3.397666543202986666e+00,7.191293782479246666e-01,-2.274397927959336929e+00,2.435791277728603266e+00,-2.058242470278955683e+00,1.131365068303672450e+00,1.255442049574472030e+00,1.432539205877416011e+00,4.721964090490805566e-01,7.213620595150567194e-01,1.545769415326833762e+00
0.000000000000000000e+00,1.309876470793626790e+00,2.503478075885137155e+00,2.225747670137656620e-02,-7.999786068296223185e+00,3.161795276614872030e+00,4.869860338055643112e+00,-2.706935249652968167e+00,-2.638106887747762030e+00,2.880457861015163434e+00,7.122073311267592688e-01,-1.859598961660895888e+00,-4.841713472207611613e-01
0.000000000000000000e+00,1.694879024892567809e+00,3.419823446647431542e+00,1.014050401099647392e+00,1.846413843533823984e+00,5.298695205462424784e-01,2.045126763292279826e+00,-3.952313101712348065e-01,1.794594701577323370e-01,-2.521340936903634145e+00,5.485803028003766180e-01,-2.393534711297204076e+00,-2.890597109171855195e+00
0.000000000000000000e+00,-1.931495677319007065e+00,-5.640300206347196310e-01,-3.348367315738216554e-01,-1.416801119975054757e+00,6.043861741548409716e-01,6.357967113713824947e-01,-1.415009237773338535e+00,-4.371980503319933931e+00,-8.465695166636290070e-01,-2.916977086813987263e+00,2.498230692157510369e-02,9.550427074663472293e-01
1.000000000000000000e+00,-4.733072501217604255e+00,4.493503308905154370e+00,-3.550696684166415595e-01,2.729586784055217485e+00,-8.951522896277961383e-01,3.535988347710964375e-01,5.135182579630341415e+00,-1.679823298466472714e+00,2.877158108309858076e+00,-5.720137258144835091e-01,-1.089461511109519609e-01,-2.165360325127624552e+00
0.000000000000000000e+00,-2.045237030391903410e+00,3.523287176087905870e+00,2.207264602461943781e+00,-4.049181657435855008e+00,1.173753204033262776e+00,-2.386832243408426812e+00,-1.534593645954096530e-02,-1.514601959170132073e-01,2.279162799379024662e+00,6.601356820090962252e-01,-2.907359306738213078e+00,1.836504230149627048e-01
0.000000000000000000e+00,-2.632707791393102070e+00,3.857738453084172403e-01,-5.236361368852469056e-01,-2.583598193034045920e+00,1.758867319244519667e+00,-1.685602925336632918e+00,-5.730996008137920761e-01,-4.322682012827926412e-01,2.103839150889562637e-01,1.674052985537222815e+00,-1.126177980600953088e-01,-5.885636739186146382e-01
1.000000000000000000e+00,-1.168087848490460212e+00,3.324737623488485116e-01,-2.259878983024004917e+00,1.033338556555944976e+00,-1.753868914327538331e+00,9.522240079990162975e-01,1.485116708847258771e+00,-1.461878804976794788e+00,1.966949510324336625e+00,-1.534965952935531952e+00,9.569009639745229556e-01,-8.188218437024774587e-02
0.000000000000000000e+00,1.707614566375688092e+00,4.815371142897888035e+00,2.739978444382496381e+00,-1.535489512748745844e-01,1.442436849724968440e-01,7.395443709255280496e-01,-9.193732754905981075e-02,2.483577285978900484e+00,-2.357812623037791155e+00,3.765712339359621907e+00,-3.937035661313029955e+00,-1.461799890018700143e+00
1.000000000000000000e+00,1.285422302122338323e+00,-1.502586622449004761e+00,1.353188232662971613e+00,4.270957865409698684e+00,3.470134948547006992e+00,2.732274631969955347e+00,5.854829016297373734e+00,5.892562630884419228e-01,-2.720654137621873581e+00,1.880171302850852655e+00,-1.168437687654511503e+00,-1.498061288189698415e+00
1.000000000000000000e+00,-9.623340868061314168e-01,4.172316460156700657e+00,2.411021556172332048e+00,5.894517463423492032e+00,-7.407574744239875386e-01,-8.146698421598301820e-01,1.108112891680802514e-01,2.127431167474950868e+00,-1.719174030584192270e+00,-9.257406897287798753e-01,8.626238571077164963e-01,-4.524410521930399831e+00
1.000000000000000000e+00,-3.175043255141026588e+00,4.319346967333503429e+00,2.659793356421205068e-01,-3.430271120197921242e+00,-1.603301649937863171e+00,-3.792383200955979916e-01,-3.368435794744861767e+00,-4.295642209746253215e-02,-8.077719628384121275e-01,9.364845136593324959e-01,-5.428515553868045185e-01,-3.282435115571528117e-01
1.000000000000000000e+00,-1.173508245521364568e+00,3.550479021036430982e+00,-3.491436231755074004e-04,-4.086095997585730721e+00,6.485135423632206741e-01,3.328614391778693449e+00,-5.025815918505378566e-01,-2.942178528816271843e+00,2.864395467782874682e+00,-5.788625496713507568e-01,-9.823345370834453139e-01,-4.402164222450891673e-01
1.000000000000000000e+00,-4.047900002651482865e+00,1.456809606635688814e+00,-1.239465995966954059e-01,-8.121570906531229150e-01,-2.977352272168463543e+00,2.501052545277164363e+00,2.491202258204350262e+00,9.546940707538651427e-01,-8.709881385428104306e-01,1.111688773123045149e+00,1.317405291020254055e+00,2.397082550824342295e+00
1.000000000000000000e+00,-1.918857034604509959e+00,4.218613653255296470e+00,1.954193247027264491e+00,5.052844414398167672e+00,1.719500866950640194e+00,4.369644107263143340e+00,6.588455852972996407e-02,3.061197445268910133e+00,-1.270880697758323130e+00,-9.477884606307485083e-01,4.654431791384967099e+00,-7.561117606998692509e+00
1.000000000000000000e+00,-1.682543086537998223e+00,1.134522605369665094e+00,-4.307357122157466023e+00,-1.023263329501071794e+01,2.334594202629438620e-01,1.893612968117821538e+00,-4.517039618511070387e+00,-1.129519523347243926e+00,1.468252483228848160e+00,-2.204462662196628564e+00,-1.986666459818778652e+00,3.658769859295614157e-01
0.000000000000000000e+00,1.912784531094289253e-01,2.175107722731902005e+00,5.272931047727178466e+00,-2.066499525413437732e-01,8.739808638073267577e-01,-2.052601636198426949e+00,2.169766377017194436e+00,-2.876745180574026284e-01,5.630397981389426043e+00,-8.926715444701143198e-01,-4.557068264192130069e-01,1.211645556361101939e+00
0.000000000000000000e+00,2.083187640548713748e-01,-3.750306021665261280e+00,9.497210529916131350e-01,1.438435203210177260e+00,3.084023824998887164e+00,1.634027543585864883e+00,2.593544267037644069e+00,-3.871483555917142994e+00,-4.291885392391519005e-01,1.700889974912978886e+00,1.376948585593072316e+00,1.768283148651589753e+00
0.000000000000000000e+00,-8.818985220195207919e-02,-4.109335215124848339e+00,1.203344215591487298e+00,1.242745835931622578e+00,9.345283224908973452e-02,-2.305398984310376598e+00,2.321136336781302489e+00,-3.060423314342825218e+00,2.535805205552076114e+00,2.060890569581643295e+00,1.934591153658463458e+00,4.573907903788444251e+00
1.000000000000000000e+00,3.826368617977609965e+00,-2.687016888774422352e+00,-1.898927733018060504e+00,2.144366941370504431e+00,2.927676207228830485e+00,1.615972688949659730e+00,8.336557057768252399e-01,-9.371932771556359398e-01,-5.536087201217606557e-01,1.609387146192645002e+00,-2.535853235820425544e-01,-2.130986216979876779e+00
1.000000000000000000e+00,-1.345852837898685816e+00,3.830002691864144104e+00,-1.287790373986087422e-01,-4.577973143955690105e+00,-3.941882474341851239e-02,-3.394117009956101327e+00,-2.908594371383745436e+00,3.039327381713006204e+00,-1.234577650048128916e+00,-2.273328041637394659e-01,-4.264084449107038211e+00,-1.665082231412417180e+00
1.000000000000000000e+00,-2.719597407607101225e+00,5.193830117245725297e+00,-9.409025734632618931e-01,2.189229060592244647e+00,-3.751890279705013320e+00,-2.386886010340945052e+00,2.546064326691530155e+00,1.176012016160544515e+00,1.990648891930792086e+00,-2.518733244768617485e+00,-2.389337534735251456e+00,-1.743293355929703248e+00
1.000000000000000000e+00,2.163418031412900344e-02,3.987652001149697867e+00,1.870103911867933011e+00,3.550654696153751066e-01,3.488156062227321108e-01,-2.923574562452334824e+00,1.570727163161294460e+00,1.392021422157162736e+00,5.968922628584845125e-01,-1.219793485202074201e-01,-4.466844812410304399e+00,-1.687549312134376311e+00
0.000000000000000000e+00,-2.245241106474134885e+00,-1.144832019543989610e+00,-1.103126314092155447e+00,-4.739789258155733265e+00,3.330354657382585959e+00,-1.499292913639177716e+00,-7.802206360443322275e-01,-3.333652946646832316e-01,3.647056150253200624e-01,3.495259949966428525e+00,-1.015568015152319425e-01,-2.953968959596586785e-02
0.000000000000000000e+00,-6.782006221057625961e-01,8.078772822378671448e-01,2.475254174645546978e-02,-2.154686216649027930e+00,-2.623442437591563259e-01,-2.063015368885459111e-01,3.897581023638470032e-01,1.067501114622354752e+00,3.721318454121744779e+00,2.587901685078794145e+00,1.423238059734095451e+00,5.750474509994507599e-01
1.000000000000000000e+00,-9.123319734773471801e-01,-3.118302590262416629e+00,-3.323615983132764740e+00,-5.691673983415880933e+00,5.135562145141048251e-01,2.517956103607619234e+00,-1.096572290262317839e+00,-2.352143491984569401e+00,1.845603442234300617e+00,-1.029623474207613132e+00,1.314514670799982632e+00,2.544831247476957881e+00
1.000000000000000000e+00,-3.356159738749153298e+00,5.049344659618167697e+00,-6.528266314163426731e-01,1.948420591863295970e+00,-4.651930775787214145e+00,-6.625317782936170907e-01,8.906957267321808924e-01,1.308307455782090400e+00,7.164787935079062198e-01,-5.761430179137632113e-01,6.694267276322940496e-02,-9.472734379367773183e-01
1.000000000000000000e+00,-2.530574340259537980e+00,-4.158694613016905350e+00,-3.712442423487159360e+00,-4.642308363862341025e+00,-8.982595757633590194e-01,3.407108073995402719e+00,-9.379895639016335718e-01,6.388432138982214070e-02,-2.884234658934392126e+00,6.919562083113302009e-01,2.452084300920501558e+00,3.447985598001213070e+00
0.000000000000000000e+00,2.379522121923169475e+00,2.717035184788477165e-01,-7.678276448211402982e-01,1.110647669750177702e+00,-1.132611327514944310e+00,1.679178966581702737e+00,-6.864549716323725681e-01,1.348847383671187394e+00,-7.959979662816930590e-01,3.654008087133466365e+00,6.062023394051634373e-01,-2.386826315524311903e-01
0.000000000000000000e+00,5.907266198694665071e-01,1.249692827493521508e+00,1.573578243040504088e+00,1.231560608567636717e+00,-3.977504950157302321e-01,9.393464581147170644e-01,2.755286777725708625e+00,-2.959166107459877404e-01,6.177764496523356907e-01,-5.931689467301122232e-01,-1.680973698561317509e+00,6.832199702770697103e-01
0.000000000000000000e+00,2.843716833125784937e+00,1.605563703906876860e+00,6.139573368192523528e-01,3.470649399317128569e+00,-8.759300004609913426e-01,1.950390388821231280e+00,6.395135767403585803e-01,2.355269673676201325e-01,-1.167341052958255299e+00,1.468227846763734412e+00,-8.408674363899324433e-01,-1.211766277909859690e+00
0.000000000000000000e+00,-1.837104762848733586e+00,3.459725297950431600e+00,-7.020253580772572999e-01,-6.797892456870746614e+00,1.463999108471992772e+00,7.142108472832303656e-01,-2.951356116323699652e+00,5.383886814061127346e-01,-7.480920184774584314e-01,3.852154904210324915e+00,-2.303503909657393045e+00,-8.572679248872542290e-01
0.000000000000000000e+00,-2.509062551599966273e+00,1.885278891723678019e+00,4.984460051101221367e+00,1.046896637118850926e+01,1.224746110803310639e+00,-2.533503024592091091e+00,3.616292626136235810e+00,-4.658679244100690120e+00,-5.030475516633265975e+00,-1.500260543965604043e+00,-9.326630761358085664e-01,-1.904983411791504988e+00
1.000000000000000000e+00,-4.047986134733827512e-02,-1.505621709715177614e+00,1.708572368463467939e+00,1.456576965946398738e+00,1.225040322389187031e-01,-3.330865888193369262e+00,-1.780564208619038080e+00,3.156037259127253858e+00,-2.050372118536149646e+00,3.115366883194730097e+00,1.994547311304478043e+00,1.940933095717236601e-01
1.000000000000000000e+00,1.981362380230952791e+00,-6.749806530752572309e-01,-9.955681899924826439e-01,7.375532509672086512e+00,1.614694192457518884e+00,5.521114909079259725e+00,4.423596591929479516e+00,-1.206200640588861450e+00,-1.465824347393884342e+00,-1.104727674576345908e+00,1.731693370428323941e+00,-4.047697373835635659e+00
0.000000000000000000e+00,1.087860221435029473e+00,2.084352010527711130e+00,9.024757382475488976e-01,1.239565777666576718e+00,1.430234472170114346e-01,-1.146894095422700044e+00,-1.514444000084854691e+00,-2.850290780101389032e+00,1.649237736712839908e+00,2.913708193802362345e+00,-1.482362199584452700e-01,-6.639106837916810555e-01
1.000000000000000000e+00,-1.353249232982194350e+00,4.185907213166075280e+00,-2.592250391221625483e-01,-6.187703830708663588e+00,-1.073135259636120775e+00,-6.807348501893208947e-01,-5.808294185993426062e+00,-1.133879904941194283e+00,1.749499558176915048e+00,-1.904425968455482066e-01,-1.025472730840068847e+00,-2.379332174738316708e-01
1.000000000000000000e+00,1.986429345152765036e+00,-5.119360820217744745e+00,-6.748800987400398466e-01,-2.031796219297082651e+00,2.939356813590068285e+00,-8.541608211752760305e-03,-7.251260329292723572e-01,1.132082037935505658e+00,1.438807521448021376e+00,1.085482101434477542e+00,2.559061947140367277e+00,7.331604109789504609e-01
1.000000000000000000e+00,2.472863728473607914e+00,-2.474978521605839532e+00,-9.032623572299915971e-01,3.549065007320069576e+00,2.066213713324048129e+00,4.939727370235080794e-01,1.227674666556339389e+00,5.111957788629859500e-01,-7.183550593697793918e-01,1.549705869221792209e+00,1.156523163359890471e+00,-2.107587607389252327e+00
1.000000000000000000e+00,2.047568247766073046e+00,-4.024155240180032678e+00,2.426884753469960021e-01,-1.557451822210951242e+00,3.680199454293301642e+00,6.089565979548565711e-01,3.884959827757513029e+00,-7.211938441033935998e-01,-1.223700479580342337e+00,5.400997520201584745e-01,-3.412091082569305378e+00,2.175125752558316972e+00
1.000000000000000000e+00,7.519300662763901411e-01,-2.462784280232741985e+00,-2.401566374579222618e-01,3.431333438891180920e-01,1.615395416108242888e-01,-2.634274042723976805e+00,-3.310832208931349996e+00,2.140183023497561177e+00,-1.227668917714189956e+00,2.190600200551635623e+00,2.595606878900905912e+00,-1.345192714525511590e-01
0.000000000000000000e+00,-1.346958897067593419e+00,-4.506330627726854998e-01,-2.481581763310660715e-01,4.778021702934195369e-01,-1.053480896051791849e+00,-1.465429753076803010e+00,1.050567438369396145e+00,1.003769110997950964e+00,2.750808387215113449e-01,-9.961136717901808435e-01,3.061919204073753065e-01,6.584888144816174460e-01
1.000000000000000000e+00,-1.012425603960199538e+00,4.318310895896128265e+00,4.050539241307754779e+00,5.689894168735325053e+00,-7.645978235465697992e-01,-2.542837619849592556e+00,2.856109279022927883e+00,1.333786092315705663e+00,-2.835689403092490402e+00,-1.517779586624969923e+00,-3.284472704808455212e+00,-2.064427481449065294e+00
1.000000000000000000e+00,2.820611337524384865e+00,-3.147779498076015425e+00,-6.093793874777106989e-01,-1.807182086454551251e-01,1.644743160909458268e+00,-2.280169248420535588e+00,2.025728196413854931e+00,-1.211646724931720431e+00,-1.040685033188903930e+00,3.131538729164659030e-01,-4.258037044694496842e+00,2.023863233095370529e+00
1.000000000000000000e+00,2.745774309425375037e+00,-4.262260569318442549e+00,-1.186533814622782845e+00,9.783921987462663727e-01,1.133112837276232465e+00,-1.168257903784159613e+00,-5.531583709027030338e-01,6.063821261874774438e-01,-1.072676812603773788e+00,3.407955593324789589e+00,1.063943182982458158e+00,9.553246625389029134e-01
1.000000000000000000e+00,-1.836062875890303481e+00,-2.089481759056381449e+00,1.025961027408784032e+00,2.868911599679081714e+00,1.301688472381353989e+00,-1.511382260013179213e+00,2.784633240208366001e+00,3.438269183866921264e+00,-3.627452542056762042e+00,2.270100654110056126e+00,1.104216459221788682e+00,-4.315378065239083849e-01
0.000000000000000000e+00,-6.782710823663820054e-01,-2.257368921263574801e+00,-6.542047512586481872e-01,7.120312177320379243e-01,4.562598828820252361e-01,-2.275421682484190633e+00,-1.922596769179487186e+00,-2.912233861224242659e+00,-4.238798738695775947e-01,2.962881169266223802e-01,1.527123477262579243e+00,8.399616012584514291e-01
0.000000000000000000e+00,-1.613679558969344452e+00,2.423206017027459858e+00,-7.581001636440494185e-01,-1.365737606001889759e+00,-7.714190196250392262e-02,-6.437204954817077329e-01,8.635485629314364475e-01,1.088163698203219010e+00,-3.287826674645185854e+00,-1.182074046593536654e+00,-4.480306620887225755e+00,-1.021978718966394695e+00
1.000000000000000000e+00,-4.008395815624525849e-01,2.818624003392047772e+00,2.524293352237682697e+00,9.041594838307629445e-01,1.193201866504456810e+00,-4.520742525436832748e-01,5.376813564748597063e-01,2.326889664197348218e+00,1.063120322383147798e+00,-3.646319943196953961e-01,-1.973140080367064009e-02,-2.747769138799559308e+00
0.000000000000000000e+00,7.561863174531999743e-01,-4.890027024344697715e+00,3.677963499834517869e-01,-9.575042456942998159e-01,2.459669525512239829e+00,-8.415861736291493367e-01,2.430616089410465364e+00,-9.347815981947759090e-01,9.018084010982186927e-01,1.654219229994986273e+00,4.870222420624519266e-01,3.018118978500693661e+00
0.000000000000000000e+00,-4.721815865839555926e-01,1.109227905380818280e+00,7.341339453509851953e-01,-1.548172413170962214e+00,1.436967324988161820e+00,1.410287810214453152e+00,-1.040498960447780785e+00,-3.003520887468579037e+00,-7.684772095346493748e-01,-1.298715124485788408e+00,-1.310697729556378421e+00,-2.312646086291213487e-01
1.000000000000000000e+00,-6.168388413390690772e-01,-7.206269587797599074e-01,1.420822070445909358e+00,2.860043903296781487e+00,-6.115835863171843467e-01,-3.625137017710862608e+00,9.725531365132945583e-01,2.029178649354626884e+00,-4.706901744198535908e+00,2.645052940870730840e+00,-1.683556463346318921e+00,1.064817261393574466e+00
1.000000000000000000e+00,-5.009751833976079372e-01,2.244926955980274030e+00,1.310667468286843551e-01,2.258058549280624661e+00,-1.803512451871889244e+00,7.813652251138429872e-01,7.340580068325210927e-01,-1.543573949993687133e+00,6.901181663875780581e-01,-7.906553026239293569e-01,4.581437868800408708e-02,-4.360812931833408790e-01
1.000000000000000000e+00,-6.639378664074837566e-01,1.571390199965770895e+00,2.593270049769082153e+00,5.462611135862385225e+00,5.729930392896742664e-02,-3.948991843432071436e-01,1.450219267784760513e+00,2.529510393211058528e+00,-2.300264484625768269e+00,1.191790876609322147e+00,1.580992675851602414e+00,-2.594344191786463583e+00
0.000000000000000000e+00,2.881203359949054743e+00,4.858697389701555069e-01,3.571248657867471810e-01,1.287492769822573280e+01,-1.561129551710441987e+00,-6.577344055476030960e-01,1.891656238524161537e+00,-9.560264852327327034e-01,-3.514627424243870646e+00,1.193868231012819248e+00,1.496389279957686114e+00,-3.947662425275534126e+00
0.000000000000000000e+00,1.712199431618212753e+00,3.061560373707460592e+00,-7.655101679820419669e-02,-4.926099801759340480e+00,2.221187433668364797e+00,2.177906590505516604e+00,-3.026648556925894518e+00,-1.547548489614279266e+00,1.117645595271272274e+00,9.249979000548236296e-01,-2.726314028130504941e+00,-1.733478890143459683e+00
1.000000000000000000e+00,-2.198218604263827203e+00,2.203333854631654543e+00,-3.226758820847491105e+00,-4.649941828578473491e+00,4.241838910418507247e-01,-2.376186365310462012e-01,-7.254310770655685303e-01,3.613973977442785923e-03,3.537370620297815016e-01,-2.192685967909799416e+00,-3.112584942587354409e+00,-1.766178309841139882e+00
0.000000000000000000e+00,3.722649593602209706e-01,-1.357735548016987259e+00,-1.695914398252513333e+00,-2.121742807404333409e+00,1.505550678897628725e+00,5.873209051061456520e-01,-2.664822372816712637e+00,-1.862453598511338182e+00,9.941255817105798531e-01,2.282761273844034378e+00,1.910219328062197963e+00,-3.718168676155997332e-01
0.000000000000000000e+00,2.072967399654364939e+00,7.989025832900041868e-01,-3.005556668335247927e+00,-1.961212503414871744e+00,8.147134284609428567e-01,2.479603469843094210e+00,-3.522309290247398916e+00,-9.945325412644689944e-01,-5.251089897850791388e-02,-2.077063876942824017e-01,-2.501183112992542146e-01,-2.785869353806825544e+00
1.000000000000000000e+00,6.536626156868075022e-01,-2.295953411518776743e+00,-1.156484842481495079e+00,3.615400937733468933e-01,4.488064901589942091e-01,-1.997776379769878652e+00,2.552542603848820590e+00,2.075263772104654514e+00,-1.433892977764404941e-01,3.708353673311514331e+00,-7.829468170478942612e-01,1.104213265868947413e+00
1.000000000000000000e+00,-7.979862645487683093e-01,-5.997508274420316532e+00,-3.014740350343783071e-01,-3.679991865929324479e+00,9.711564196458696285e-01,-4.371993650298009904e+00,-7.944386877208509112e-01,2.663889370980974114e+00,-3.336621711305022053e+00,3.003887719793748801e+00,-2.720418007030694918e-01,4.651269285636142392e+00
0.000000000000000000e+00,-1.455867498739040755e+00,-7.427466055210200757e+00,-1.255357712479391541e+00,-2.510650092789375787e+00,4.474044991760985468e+00,-7.304643126041626688e-01,3.201959671019556364e-01,-1.555410292326594002e+00,-1.976563991954841892e+00,1.223145522404737839e+00,2.358941060659868416e+00,2.273247913818264188e+00
1.000000000000000000e+00,2.125880227456121041e+00,-1.902319630549228036e+00,-3.053936797292744476e-01,-8.590750409805079091e-01,2.124492807282746476e+00,-1.050964416397693668e+00,-4.229852054942968564e-01,1.204093986647535086e+00,3.016470103881579767e+00,3.092216363335356100e-01,1.029186120417553862e+00,-1.086045831307005827e+00
0.000000000000000000e+00,5.473757725793153561e-01,-8.021800325384865760e-01,4.633371241609252955e+00,2.030181099637030862e+00,2.114308806676012065e+00,-1.272654658335554689e+00,3.034311079964185698e+00,-1.739269689180063638e+00,2.531808666111036388e+00,-1.643608440694986683e+00,-1.269070568458805504e-01,1.388731725201396650e+00
0.000000000000000000e+00,-2.651409784259769697e+00,-1.578918535300372294e+00,6.133260098623449785e-02,-6.178217936132545773e+00,3.361044183723776779e+00,-3.317589030772731373e+00,-1.375505974376638463e+00,1.807983352034657099e+00,2.581537132523539668e+00,4.182801414168856979e+00,1.415158096182191905e+00,6.280417384919925183e-01
0.000000000000000000e+00,-2.042017888455900376e+00,1.676170859891395359e+00,1.043101810521429140e+00,-3.807879780450103890e+00,1.674988995044186524e+00,-1.683662611344188820e+00,-4.062416122103436056e-01,-9.811951127396820738e-01,2.538257904279101140e+00,1.418329768662316859e+00,-8.705879537241709709e-01,2.513523713339045340e-01
1.000000000000000000e+00,3.761857248008310339e+00,-3.003056590972004170e+00,-1.679823577333559914e+00,2.133498976741569297e+00,1.371576215683506073e+00,-1.420239701454270476e+00,1.132769690484651814e-01,-1.309526009110466571e+00,-2.894868326708631923e+00,2.438960822051615907e+00,-2.632338212353101170e+00,1.837699631333600259e-01
1.000000000000000000e+00,-6.272233798463755505e-03,4.298966294481189720e+00,2.885584260107255439e+00,2.907033607994526925e+00,1.008934700130407647e+00,1.456744005040284673e+00,2.716144541433750170e+00,9.684053083035638609e-01,-5.849377617085960157e-02,-4.687772118789568232e-01,-1.744437553199512436e+00,-3.150200874569157872e+00
