0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.975569160498629628e+00,-3.652278861229256268e+00,-4.885223197663677297e-01,-3.170058715641438152e+00,4.432177016915024304e+00,4.977037870670191211e+00,2.306333350420097794e+00,3.472669011456253063e-02,2.760717814702119632e+00,1.851667285947788955e-02,1.731843136733946409e+00,-8.322091473370940573e-02
1.000000000000000000e+00,-2.235967476037144408e+00,-2.986793922621190922e-01,3.481022007453776101e+00,-2.866591437456854408e+00,3.356829800508241757e+00,1.185793361953829006e+00,2.839265389680431184e+00,3.304941350258482125e+00,4.106339168003045881e-01,-8.801916222776728915e-02,5.259923893870155354e-01,1.388216182404717891e-01
1.000000000000000000e+00,-4.017664045641959891e-01,-3.406789255667309835e+00,2.332196083638115036e-01,-1.892156144089644387e+00,2.522802175353083598e+00,5.134436481450828094e-01,5.408730929474936389e-02,3.040477802176318356e+00,2.090523246559681247e-01,2.070284626676816231e+00,3.264174687199470348e+00,9.993142672146992922e-02
0.000000000000000000e+00,2.028325869383639013e+00,6.852379010549523031e-01,1.430696424390955457e+00,8.614343173546578081e-01,-5.020020080493843295e-01,9.528677866331667357e-01,4.071695628278598988e+00,5.006145735091529492e-01,2.485609766046544156e+00,1.148506748410460299e+00,-1.946608305579879294e+00,1.578416475884601766e+00
1.000000000000000000e+00,-7.115951940154685573e-03,9.677609748608735629e-02,1.782816334780880974e+00,5.260931958331291902e+00,1.068226592858346757e+00,-2.373697266575504283e+00,1.303228168280268884e+00,2.630559770459647950e+00,-3.245596176943141398e+00,2.266333243490977090e+00,3.631113929709881560e-01,-2.515517265151047344e+00
0.000000000000000000e+00,-1.035385424419911438e+00,2.258996602466142978e+00,1.616212601425402573e+00,-5.859005724221002964e+00,1.316367543561785425e+00,-2.962738232494194435e+00,2.563809688684274279e-01,1.465880694860267841e+00,2.340582646132913780e+00,1.001463607430238101e+00,-4.073224144219487641e+00,1.206435074946494712e+00
0.000000000000000000e+00,-7.518053583768089521e-01,-2.820778307334333990e-01,2.342849780132997495e+00,-5.392998296119021484e-01,3.189706674253388385e+00,3.558087381238868030e-01,1.357987375346946246e+00,-2.999044600996842114e+00,1.760233258693599145e+00,2.202460681809330190e+00,6.550470525380731601e-01,4.998663247337452598e-01
1.000000000000000000e+00,1.595650483466534819e+00,-3.471624238758021230e-02,1.570373249934533977e+00,1.230802898444773197e+00,1.829475937704099220e+00,2.540839503575334390e+00,2.378322342272439549e+00,3.972423637592502610e-01,1.719618723991848785e+00,-5.356073526665339202e-03,6.520561040448860091e-01,-1.047623109632599636e+00
1.000000000000000000e+00,-6.942227964297902343e-01,2.016240269510307381e-01,1.596603834060514870e+00,2.358580060425680802e+00,1.815256903857365156e-02,-3.587448561331297192e+00,3.259745655739666237e+00,1.723734582853434949e+00,-3.222178062844192059e+00,1.607425743675915175e+00,-3.669970176240669346e+00,8.820436753753093662e-01
1.000000000000000000e+00,-3.139595603246244870e+00,2.833108365432067052e-02,2.251620681999352946e+00,-4.417330631554510667e+00,1.446027094857695428e+00,6.040624643070311439e-01,3.466683828565021663e+00,4.333814800011512425e+00,1.080848126816865928e+00,2.541122851281003570e+00,2.888898409881386353e-01,1.963547473793208820e+00
1.000000000000000000e+00,6.701843930405793071e-01,4.949513184598314908e+00,-2.115685200658952159e-01,-1.068806414832557672e-01,-1.995088405454664926e+00,-2.696268857613000058e+00,-4.543039623294268026e+00,-2.509572853372852297e-01,1.404798237906389691e+00,-1.216596126969878400e+00,-1.629669692112797330e+00,-2.875316279421661125e+00
1.000000000000000000e+00,6.412249251676718220e-01,2.317088075931202695e+00,2.008996496800476983e+00,2.290303778358707465e+00,5.367490129164255164e-01,-2.889138359514311194e+00,2.232870155360100028e+00,1.339233037889719924e+00,-1.505071539965686434e+00,1.740111642269374093e+00,-4.018032896963479317e+00,-9.861329561328686655e-01
1.000000000000000000e+00,1.168013437770950125e+00,-3.957968202060922813e+00,-1.086232024832791687e-01,2.941181511272750626e+00,-1.027388731492651530e+00,-4.600131153603865819e+00,2.551503785643434163e-01,1.710577581750273524e+00,-4.197666731727364819e+00,4.612606757722700124e+00,-4.742435478320734532e-01,2.866004539863684641e+00
1.000000000000000000e+00,-6.592821890716943356e-01,1.684509041879776792e+00,-7.015651125482381678e-01,-6.194421412096810187e+00,-2.136538601778806834e-01,1.362881689209964886e+00,-4.020833697248036742e+00,9.335495426885380699e-01,-1.331871510572715689e+00,6.452017166357086886e-01,-1.281216935128143497e+00,5.432623683712802798e-01
1.000000000000000000e+00,-1.265831504230006122e+00,8.216268621353853274e-02,3.156877345505276988e+00,1.443013424434927972e+00,4.409023080639463688e-01,-4.957852460923465321e-01,3.226555532019611316e+00,2.687238485448930625e+00,-4.583925136198582218e-01,1.032386403984734358e+00,3.972063423833021023e-01,8.283138872642323847e-01
0.000000000000000000e+00,-1.784702685682552969e+00,5.663802570190250130e+00,4.419452137262690483e-01,-2.194683494620147890e+00,-2.768771161849724827e+00,-2.073327109605451746e+00,5.073971949812194904e-02,2.733790900672874447e+00,1.691119858318125280e+00,-5.975211906441508791e-01,-3.305955381707181395e+00,-7.591024319628905115e-01
1.000000000000000000e+00,-1.898619043814323781e+00,2.346140699193737689e+00,-9.387082386121766708e-01,-4.478441500190627700e+00,1.318733142455282170e+00,-5.393061204010363152e-01,-3.118814378049813651e+00,-2.040995464376090140e+00,1.917814809237496254e+00,1.722301875764180590e-01,-4.248116841948834654e-01,-1.359612815673949537e+00
0.000000000000000000e+00,1.277014322564453463e+00,9.073102308907539382e-02,6.547661789308978353e-02,1.122819775040526658e+00,1.315925406325029190e-01,3.956385018692351041e-01,-9.775698097526673847e-01,-1.317473954740335795e-01,-1.556511065929851334e+00,1.095129658288419572e+00,-2.145856844219700132e-01,-6.290028103203577636e-01
0.000000000000000000e+00,-7.184186668503288464e-01,8.082439542635572849e+00,2.305311214977022516e+00,-5.564702383451171075e-01,-1.162052802224633918e+00,2.008699228575933304e+00,1.308343313605216718e+00,-1.479143655895099885e-01,1.655730317498594895e+00,-2.207607654423815458e-01,-3.903553868588234721e+00,-2.282048905015025664e+00
0.000000000000000000e+00,-2.068987582071850184e+00,3.298009195127585613e+00,-2.611143413584466888e-01,-8.796417687867664759e-01,-1.262969085974802841e+00,-4.294457266181310739e-01,-4.145409638884833825e-02,-7.816428284762187984e-01,1.352124384479753694e+00,1.609770332357646883e+00,-4.918923088211122341e-01,-3.529271329895282694e-01
0.000000000000000000e+00,1.596418253437728474e+00,3.301302890627502151e+00,2.332134911761816642e+00,8.453554968322592345e+00,1.718526878312569561e-01,5.736858811889087306e-01,1.247559097438637021e+00,-2.379852058176286977e+00,-3.565006052477306397e+00,-1.694102405834647218e+00,-1.779687108900618320e+00,-4.003598702632627848e+00
1.000000000000000000e+00,2.814602537619212530e+00,3.528862146036615854e+00,-1.161752466928095417e+00,7.338944109876576860e+00,-1.204224734147970599e+00,4.271774580918066277e+00,8.387204473270837290e-01,-4.052722388949227650e+00,1.187888859223299010e+00,-2.021662031012338545e+00,7.565174096322568875e-01,-4.665154707763006670e+00
0.000000000000000000e+00,4.830693771266532099e-01,1.851470715112821352e+00,-5.914979297660794000e-01,-1.120923261027635220e+01,2.529157476564229956e+00,1.228799989376395452e+00,-5.228561653230673123e+00,-1.884194566691399508e+00,4.096099598216913051e+00,3.029504889905235032e+00,-1.624849818383750311e+00,1.220389892103577179e+00
0.000000000000000000e+00,-2.468541549596579454e+00,5.455791473743572872e+00,1.651661840052930152e+00,-4.791258799249591860e+00,-1.328237094563569531e+00,-3.451342898704303774e+00,-1.057927571218589158e+00,6.565947924496706722e-01,3.555613630940881453e+00,5.426347965412210428e-01,-3.244210683174662879e+00,5.748521476578440925e-01
1.000000000000000000e+00,1.354929831730125045e+00,3.097110248691138601e+00,2.285351162345602205e+00,5.187052324960128580e+00,2.036434331756950655e+00,2.264625562998321406e-01,2.390286619001072310e+00,4.791100789467843679e-01,-1.393672570971390412e+00,-3.466162002170680712e-01,-2.133872210462620878e+00,-4.473242184082255157e+00
1.000000000000000000e+00,-2.005680985386314674e+00,-6.398115808270727900e-01,2.965766551739061008e+00,-2.361615785568078163e+00,3.051273747344154685e+00,6.156130274524940216e-01,3.642172373206801872e+00,2.664249924990899299e+00,-1.724259679811519508e+00,9.235754001494467236e-01,-1.517070992552616904e+00,1.068370039320270415e+00
0.000000000000000000e+00,1.312747023106779487e+00,-2.309781516346596231e+00,3.431108548015866511e+00,4.106430685727143981e+00,1.835378673220867451e+00,1.084474510639575229e+00,4.465458515261985006e+00,-3.533083965870892573e+00,1.918932146913897796e+00,6.519738211692562846e-01,1.254181095470855212e+00,2.161029066093144380e+00
1.000000000000000000e+00,3.304961311569591942e+00,1.077113817311724731e+00,1.002915390592554745e-01,5.626245210572263566e+00,-1.662926283601791955e+00,-5.529677844620183969e+00,-2.162681874887904421e+00,-2.774518865064516948e-01,-3.012900467207231259e+00,2.203428857063435053e+00,-3.023728073077693423e+00,-1.406395338420637575e+00
0.000000000000000000e+00,5.617059634815926294e-01,1.368371283961484108e+00,2.399015545633443658e+00,-2.305931520010414904e+00,1.713749843110055071e+00,1.603569132226601912e+00,-1.175928069098177486e+00,5.814766236141413192e-01,-2.705810252233994628e+00,-7.483087103568730747e-02,-2.239338261136467167e+00,-1.360397232176326909e-01
1.000000000000000000e+00,2.227967309526397433e+00,1.602030164959124869e+00,-8.916201464397677245e-01,3.853282045696024838e+00,-5.519152505907030104e-01,-4.442998461212086525e+00,-6.083126630578128413e-02,1.886448348782564510e-01,1.163386872552734985e+00,-9.418238505558702567e-01,-2.617206316270285438e+00,-2.922426111649662595e+00
0.000000000000000000e+00,-2.682886928190730380e+00,-2.154492600851230399e+00,-3.043382668280663061e-01,-1.214036279969426202e+00,2.125673413533875955e+00,-2.283183346193656149e+00,-2.410844991489624611e-02,-3.828587154406003723e+00,-1.948579189272173995e+00,6.122777955349034684e-01,-7.785774264682262524e-01,1.616325207304810663e+00
1.000000000000000000e+00,-1.470768721890664210e+00,-1.438075963063124574e+00,2.048543475348119092e+00,3.426608040071783545e-01,6.858125681443091315e-01,-3.841982010791836100e+00,1.912058865128207774e+00,2.831805551660488085e+00,-2.924432816395960977e+00,1.477224887521890739e+00,-1.702293399189163114e+00,1.683469558178065206e+00
1.000000000000000000e+00,1.504184262019062412e+00,1.761566928716378211e+00,-5.530063435930026028e-01,1.331698913777180193e+00,1.514694552855565757e+00,3.242546351581385711e-01,1.619913648175825394e+00,1.612285881526147602e-01,5.590457766176861742e-01,-1.299898047964695991e-01,-2.429493768188266678e+00,-2.987388421158092111e+00
0.000000000000000000e+00,1.453496457857927915e-01,-4.557045649129499942e+00,-4.111347884179661349e-02,1.051982945366195660e-01,2.000889218702328165e+00,-4.835858134627070148e-01,2.039688205226475759e+00,1.599176599292766454e+00,2.052120788905349436e-01,-9.773155616038575744e-02,1.866161775872238859e+00,1.066419898938414379e+00
0.000000000000000000e+00,-1.588035821359492061e+00,2.533420554248582146e+00,1.811882530423239990e-01,-7.163738530893423828e+00,2.605080130479904277e+00,1.956597460489101881e+00,-2.093988176299012238e+00,-3.910250687313964191e-01,1.691948721062308536e-02,3.694246421577722206e+00,-1.696144484489786830e+00,-1.794464634423410532e-01
1.000000000000000000e+00,-1.556507300906097679e+00,-5.171739124805472265e+00,2.594656765818572630e+00,-8.214986618694767317e-01,2.528889274633988826e+00,-9.013118231786545476e-01,4.008067043978599031e+00,3.223621302057828153e+00,-3.424393423793796298e+00,3.359080746778974280e+00,6.296819200004706296e-01,3.941344975431701592e+00
0.000000000000000000e+00,-1.926182268810058495e+00,-7.899245758145985175e-01,1.433058481514144944e+00,-3.486909130719023420e+00,2.966597357191157247e+00,-2.420247412801610931e+00,2.210498125322885032e-01,-4.049218990539306118e-01,3.311952835284515118e-03,3.528810930400038126e-01,-1.563267788382952217e+00,8.970204910979617807e-01
1.000000000000000000e+00,3.679555229752939915e-02,2.122208689224882594e+00,-1.711536325631569877e+00,2.393281835071373043e-01,-1.805843002478446202e+00,3.557144385923298735e+00,3.446163480116548605e-01,-8.716804646896160191e-01,2.145212485510197276e+00,-6.130529721749158334e-01,1.199154126139500676e+00,-1.021838330966565511e+00
0.000000000000000000e+00,8.530260377051955833e-01,3.330787210895499451e-01,-2.324463145962152311e-01,8.562344861835885723e+00,-1.422506312881403723e+00,-5.460725543299322915e-01,1.374182605346360830e+00,1.942138427860644168e+00,-5.838469892613958656e+00,1.792863152041146435e+00,3.586849972417427423e-01,-2.952140902446117821e+00
1.000000000000000000e+00,-1.727412981081462240e+00,1.546995798903928243e+00,-8.121463238107932137e-01,4.246848854031186171e+00,-1.432570964203138120e+00,2.098772752579726397e+00,-1.111460720260138091e+00,-2.795223128462838602e+00,-8.476289437951398664e-01,1.587136814648918648e+00,3.982261574954982564e+00,-1.882184590261867907e+00
0.000000000000000000e+00,-1.156964482077082135e+00,4.012304694627065516e+00,6.576239816331215238e-01,-2.878684054979086859e+00,-8.803867665925517727e-01,-6.630746756995677949e-01,6.184006771193910623e-01,4.113938301608437431e-01,2.383793729072892997e+00,1.221903724094933086e+00,-2.583698240569534121e+00,2.182558571732532426e-01
1.000000000000000000e+00,-9.624127267136484143e-01,5.360392582041434650e+00,7.194583713411277781e-01,8.227482643979654453e-01,-4.026347005428721815e+00,1.888765367007091411e-01,-1.964248463006403211e+00,1.349799312082583302e+00,-1.107468437452640675e+00,-7.905429233641847464e-02,-9.637665840840381470e-01,-8.802328407930637422e-01
0.000000000000000000e+00,3.157427269292493177e-01,2.759861682418891071e+00,1.402719946388769845e+00,-4.006646497735786849e-01,2.332467085116808336e-01,-1.858180159005446530e+00,-2.449037262695559658e+00,-3.881325707552301552e+00,9.866457751284880562e-01,-2.425411885676718171e-01,-2.033352505022638645e+00,-2.942633967799856975e-01
0.000000000000000000e+00,-4.954025170492878383e-01,2.484156214884703784e-01,2.772005490743044920e+00,-7.962520027286995594e-01,8.387391919871874935e-01,-1.579966272961936369e+00,1.234368013178958279e+00,-1.405575815653246075e+00,1.784767556346798179e+00,-1.849949474950178363e+00,-1.352204023429502522e+00,1.665547334459036133e+00
1.000000000000000000e+00,-1.397082644203659463e+00,1.596111090366110874e+00,-2.514602302494715058e+00,-5.567109626036665482e+00,9.293430437907097552e-01,-2.949279075966981800e-02,-1.280676939739763931e+00,-1.344195395968509343e+00,8.750858301285940888e-01,-2.558930449930244322e+00,-3.410061110091641368e+00,-6.970593390520349875e-01
1.000000000000000000e+00,-2.893669703081596101e+00,2.857742338104014568e+00,2.840454544854604357e+00,3.585611645637429401e+00,9.188726563684624926e-01,-1.482275222747776011e+00,-1.491531996662452286e+00,5.463049502731574414e+00,-2.156305148204011868e+00,1.805474156268363384e+00,4.071057108340108144e+00,-5.136254210614667137e+00
0.000000000000000000e+00,-2.393982602992399400e-01,-3.443441981943871966e+00,1.476936814769636008e+00,-4.073110376469191718e-01,3.112358928736369545e-02,-3.772364016634792705e+00,1.238853334664131278e+00,3.913883400164026583e-01,4.550191685329529889e+00,3.275900792426992281e-01,2.542647171913537285e+00,3.254424077437573448e+00
0.000000000000000000e+00,1.596015891986688473e+00,2.028956283530129578e+00,4.060637527343972097e-01,9.102082308478481210e+00,-1.142530116025293196e-01,4.272033591000814923e+00,1.832315663078889934e+00,-1.361804528610873088e+00,-4.409228676606234743e+00,-1.020106460761878164e+00,8.584598948175141686e-01,-4.720223702448206993e+00
1.000000000000000000e+00,-5.661809174064098560e-01,5.066934129081488436e+00,3.637105223524546016e+00,3.355777030861538002e+00,1.009316355431445489e+00,-4.016845914916301830e+00,3.425172109667800502e+00,1.218221785957557479e+00,-2.227724083340785199e+00,-1.043473980303833759e+00,-6.659656008125650395e+00,-2.640902828707816674e+00
1.000000000000000000e+00,8.631947290742366663e-01,-3.069446994082569713e+00,-9.391141038865367108e-01,1.950272658150652649e+00,9.780152628487615019e-01,4.460627088074768931e-01,4.279110398354955436e+00,-1.148321296968188854e-01,-3.890112519756748988e+00,2.324005059958373476e+00,-2.596207647788316031e+00,1.820421849557633198e+00
1.000000000000000000e+00,-1.371825392045967540e+00,3.610988992414505105e+00,2.944575073527910369e+00,3.763391192638013028e+00,-1.723882291798278121e+00,-3.018036125053628727e+00,7.911774084633665938e-01,2.485526676164723003e+00,-2.409608181415498596e+00,1.133326558902431280e+00,-1.436387424366017740e+00,-1.115009529830526702e+00
1.000000000000000000e+00,3.124988046023122745e+00,-3.034326095539277013e+00,-7.838253074489456296e-01,-6.833743255211763845e-01,2.654153731973660335e+00,-2.100523819800534042e+00,-4.410862916444731052e-01,2.413521038553118059e-01,-8.558583605543856887e-01,2.609602444047103731e+00,-1.918185071374912898e+00,1.324217353371812678e-01
1.000000000000000000e+00,-2.882160445915026292e-01,4.738969940050890450e+00,-1.960599180482492931e-01,-4.133926614499111807e+00,-2.338403119990188905e-01,2.140351537634522572e+00,-2.737053052427029343e+00,-1.427478346970271206e+00,1.299099620218181705e+00,-8.991778211375789365e-01,-2.193404328662387659e+00,-1.467277529405432324e+00
0.000000000000000000e+00,6.469758360000892328e-01,4.703036357798509925e+00,2.368592037297186703e+00,-3.548681731996476074e+00,1.807540765500239122e+00,2.394805110187745001e+00,-8.367644401715031988e-01,1.468778375561048399e+00,-1.471199009981529082e+00,3.475003346535133542e+00,-3.495450171543566853e+00,-1.500794788576160999e+00
1.000000000000000000e+00,-1.641694977915966192e+00,4.703083068473678630e+00,7.282422150945140338e-01,1.220785119320140000e+00,-1.917780613857071881e+00,-8.084868215243643519e-01,1.722563895233098830e+00,1.228439336244412594e+00,1.665162462792060039e+00,-2.538460932403200365e-01,-1.451099402549368644e+00,-1.597748602627012460e+00
1.000000000000000000e+00,5.392647823419840503e-01,-1.155129565544428694e+00,1.273776523166127550e+00,-1.355758456416785718e+00,1.878575434795870525e-02,-3.642429725166827836e+00,-2.252533778707163759e+00,1.744094718311514303e+00,-1.697859911751356421e+00,1.928462666352112276e+00,-8.820380348737900666e-01,1.622970894815861875e+00
0.000000000000000000e+00,-1.189625026157255849e+00,-2.993595975487844285e+00,-1.000464994401510932e+00,-3.265560883983043006e+00,3.325646618138757393e+00,-4.187634293722424239e-01,8.635957073574407339e-01,1.326619189955903888e+00,-2.378577059889305012e+00,8.001394504955461340e-01,-1.126379396854140680e+00,2.673670919240850319e-01
0.000000000000000000e+00,-6.682493985707786965e-01,-1.644400935053224933e+00,-4.634545052495528950e-01,5.220064387113101390e+00,8.585638932534247481e-01,-8.039130121573803134e-01,-9.105340280151283938e-01,-3.546848581597878081e+00,-2.292650654329590587e+00,-1.083358459389020201e+00,2.439754000520047761e+00,-1.837294263697960339e+00
1.000000000000000000e+00,9.222588701399759836e-01,3.827872376847102576e+00,2.505420269382427456e+00,4.577084127262929236e+00,-1.289225980599163712e+00,-2.066442848805520427e+00,-4.021581693346675479e+00,1.634530045337613924e+00,9.302674108090904781e-01,-1.321221103679509401e+00,2.667725894639213724e+00,-4.418300425633098882e+00
1.000000000000000000e+00,-3.357890368856882191e+00,3.819888576064201402e+00,1.333517757570977569e+00,-2.145929995841982407e+00,-9.925914156255113419e-01,3.432186090834510317e-03,-2.518489739466714283e+00,-7.237535432443319428e-01,-1.627987701214697047e-01,2.240037725930817292e+00,1.007381463783133313e+00,-8.006102044097929138e-02
0.000000000000000000e+00,4.325499809166698739e+00,-8.328275192609180255e-01,9.311728729158758044e-01,2.470534576499384460e+00,2.833719445757924005e-01,3.918097077677310747e+00,-4.526940149609046671e-01,8.000948552424571592e-01,-2.532423917340616004e+00,-1.438224440705117679e+00,-2.112423622964542114e-01,-9.155419235408087664e-01
0.000000000000000000e+00,-2.433232781878924555e-02,4.227928206705069414e+00,9.357827998521976998e-01,-1.139088338119623423e+01,2.939665749096166181e+00,3.979171631861725178e+00,-3.047283923733273614e+00,2.771358512732917223e+00,3.671393039784975887e-01,5.691453814028974101e+00,-3.251167620376715917e+00,-2.024740631663901613e-02
1.000000000000000000e+00,5.503101189156922590e-01,1.304232592608773333e-01,-2.515047443921767378e+00,4.494619669339496859e+00,-1.010384868054554408e+00,4.409637510207831568e+00,1.646630669004006897e+00,-3.056426529129290692e+00,1.953578467400968854e+00,-4.396406872135181221e-01,3.522311531700810683e+00,-2.078430259451189421e+00
0.000000000000000000e+00,-8.502442718811646927e-01,4.631101633661431904e+00,4.299427801752910838e+00,-2.971499406804778420e+00,2.785255954639613840e+00,-1.374603317877669095e+00,-4.882097355980904441e-01,-7.851858377527721755e-01,6.529754014761821601e-01,5.510585186458625273e+00,-2.941351638115783373e+00,-3.771880992005701705e-01
0.000000000000000000e+00,1.156065564807852608e+00,-4.838536519788312340e-01,-5.844322650987670009e-01,-7.732946849611800344e-01,7.404180435568665786e-01,2.705696234406666179e+00,-1.281703904881686285e+00,1.582780468173387245e+00,-3.282152377096426044e+00,4.923442599453754509e-01,-1.529991294932984136e-01,-9.635061859986044919e-01
1.000000000000000000e+00,1.531108912182050918e+00,-1.392920039477542504e+00,7.421353114181470367e-01,-7.902529019328079496e-01,3.097332499553983265e+00,1.707835925506751007e+00,1.164890311863194583e+00,9.135224269446526879e-01,-5.310356545539800521e-01,2.379152637814176963e+00,-1.780007712603047798e-01,-6.063474995245301535e-01
1.000000000000000000e+00,-8.492763984308372427e-01,4.581062150582588366e+00,-9.930540469204347520e-01,-2.364461955050261466e+00,-3.128392790666670864e-01,1.390580516104863440e+00,-7.457663366782213421e-01,-3.420605646339313743e+00,2.232016981818863766e+00,-3.020466795586634223e+00,-3.037743378944107953e+00,-1.715152519309424139e+00
1.000000000000000000e+00,1.292250554629518211e+00,1.630804408160283048e+00,1.093425248944762007e+00,7.298332876348390119e-01,1.662162137403485396e+00,-6.621297377235939585e-01,2.304212395282039694e+00,3.605066103768147512e-01,5.089705995850688502e-01,-1.681130023190768874e-02,-3.331078121855380658e+00,-1.502017912187815885e+00
0.000000000000000000e+00,-4.563609896663457732e+00,5.009268158409216909e-01,-7.198975001803673557e-01,9.174679609093049137e+00,-8.583049126270014817e-01,-3.088486081911666403e+00,1.726054208321951222e+00,-3.550179476355628250e+00,-5.510802895637564980e+00,4.251243071974994958e-01,1.481193043098577800e+00,-2.545254607004316050e+00
0.000000000000000000e+00,1.845934393447549837e+00,2.547839813378676599e+00,7.953279559616799332e-01,-7.122152669926997248e+00,6.910418457429250427e-01,8.769387714570366921e-01,-3.052887840813791165e+00,2.820688038276617959e+00,5.680220637974731090e-01,4.547035247057725549e+00,-2.768245071103473620e+00,8.195776309349538380e-01
0.000000000000000000e+00,7.788084448981247299e-02,-3.725354921170830558e+00,2.715711231479852383e+00,-3.312068582309947384e+00,4.359947194615115151e+00,-1.547172035674661661e+00,2.126012397854736058e+00,-3.427752391735947590e+00,2.671395798801406762e+00,2.739405050769070371e+00,-4.999237746290174922e-01,3.980528307994064541e+00
0.000000000000000000e+00,-1.125370558160442513e+00,-8.157441582587958706e-01,4.916453301727145009e-01,-3.870294445823490026e+00,2.855461733643178235e+00,-8.254355231769253676e-01,4.882334182952957624e-01,-4.022443765816856587e-01,1.453552924566226645e+00,1.716993363591038158e+00,-6.636554310093422115e-01,7.315120774882686305e-01
1.000000000000000000e+00,-3.171807657500924638e-01,3.613614579783140268e+00,-1.672518427825841147e+00,4.873656069148369241e+00,-3.839988432285717845e+00,1.759332612222286762e+00,7.082007295318977214e-01,8.740191173232525479e-02,-1.665453658492836553e+00,-1.636283480122811884e+00,-2.612712687237436215e-01,-2.435422063168337647e+00
0.000000000000000000e+00,3.378727037193538951e+00,3.878283609882116956e+00,2.337112055057779081e+00,-1.221789851100837510e+01,3.936281124809704934e+00,5.020279970459400332e+00,-3.080425799873591775e+00,2.945149829001922903e+00,1.612739657575939400e+00,3.280051336283419161e+00,-5.090021163309850216e+00,1.782585736158226464e-01
1.000000000000000000e+00,1.175250703344960179e+00,8.290110561878429873e-01,-3.860187643346377762e+00,-1.216403015466953397e+00,-2.008215827711891777e+00,1.589677843962696624e+00,-1.749369284735183161e+00,8.152896813576886448e-01,-8.443471287780672796e-01,-2.599169823845464578e+00,-1.500453141043303962e+00,-1.433281735430263604e+00
0.000000000000000000e+00,-2.213484199214573955e+00,-2.887698014220084985e+00,-3.147717976815893604e-01,-5.160617271355514291e+00,4.538501878592787975e+00,-1.385282980514952023e+00,-3.133241272105224962e-01,1.617642554656508302e+00,-1.499911487851416592e+00,1.755073381262715948e+00,-2.952850462587462976e-01,5.373019110538590493e-02
0.000000000000000000e+00,-4.877719527959205603e-01,-3.228943412499786225e-01,-3.613728840275653997e-01,-1.939807763864147772e+00,8.732232127201772220e-01,2.429477082524907239e+00,-1.688143021538808908e+00,-2.856764749911184786e+00,-3.466184594782439898e-01,-7.763309335034316305e-01,8.114044766317494162e-01,4.040336207055272855e-01
0.000000000000000000e+00,-3.107833135651905998e+00,5.715092100056290425e-01,-1.211385065998002997e-01,-1.892253068842943309e+00,4.244905955461960589e-01,-3.248283769002624943e+00,-2.673038069159030528e-01,1.459083634587589717e+00,-1.060113665967860275e+00,-1.094956146773681915e+00,-1.280220024840496462e+00,-3.859412603281142662e-01
0.000000000000000000e+00,3.663163753763494235e-01,2.013666145292471732e-01,3.123372512806880330e+00,1.155391226845997821e+00,3.049434450474146630e-01,-9.880277858049433259e-01,6.584562840376704251e-01,7.601501796436436198e-01,-2.072184017252499011e+00,2.788877204637526308e+00,-8.020528932601852512e-01,1.476816618924137625e+00
0.000000000000000000e+00,1.116967343082220232e-01,-3.867007156505489540e+00,1.303216287633472081e+00,2.567200382303916673e+00,2.426915806268394427e+00,2.462828366397844526e-01,2.880224558740366980e+00,-1.786629135145398450e+00,-8.819156396574623358e-01,-5.118298754993142463e-01,1.191619684732828421e+00,1.186795637277857196e+00
0.000000000000000000e+00,6.764852859294017140e-01,2.852077981969178833e+00,4.294759131733512092e+00,-6.100320942026975501e+00,3.204544417116491406e+00,1.373926442295335448e+00,-1.422835666605609672e+00,3.512192432986838142e-02,1.532373297764512365e+00,4.529335595243752621e+00,-1.980400469773647476e+00,1.090361477519171451e+00
0.000000000000000000e+00,-1.482051559679060659e-01,-1.738568257165155950e+00,-1.251655134346167930e-01,3.093832394063467550e+00,-3.337525850800431293e-01,-6.971621226349791201e-01,-6.771104953319627695e-01,-3.315106466185298917e+00,-1.030934375275576631e+00,-8.577976417770345474e-01,1.595998148661202709e+00,5.994311826789884279e-01
