0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,3.322864861175234275e+00,-6.406450866166624181e-01,-8.994427917181977428e-01,2.270418929145289422e+00,6.145395417952579376e-01,-3.005856354480536119e+00,-1.582351031181957524e+00,-6.566091466139956090e-02,-1.531765858088295573e+00,2.485256219692286273e+00,-2.067692861412247396e+00,-1.343961910922288450e+00
0.000000000000000000e+00,4.869838008793188955e+00,2.511871510770157023e+00,-4.221692477631744378e-01,5.694836010727112319e-01,7.869738311784612028e-01,2.105625493140694360e+00,-2.190912323355202140e+00,9.802686851648361177e-01,-8.469038329796705344e-01,2.393918709080831153e-01,-2.757956352814684209e+00,-3.568484550229503949e+00
1.000000000000000000e+00,1.207986065383017005e+00,7.116340585893423665e-01,5.228076801704604204e-01,3.374281347796320718e-01,2.331901515045057494e+00,2.436875588198463838e+00,1.251102231261065789e+00,5.531694459055961355e-01,1.989135540005337877e-01,5.071047078770820615e-01,-3.452325200615407041e-01,-2.271200900889938534e+00
0.000000000000000000e+00,-2.156283325024128672e+00,-1.998919964294580298e+00,-8.602362209763632084e-01,-6.216116675343254627e+00,3.568488523493346776e+00,-2.901863199099861124e+00,-7.826338243660118099e-01,-4.134423569124385800e-01,-7.051015183681041965e-01,2.502966673549582133e+00,-2.232082368610432965e+00,1.406923432169093324e+00
1.000000000000000000e+00,6.271603144330648583e-01,3.069574756464947374e+00,1.752804177176471745e+00,5.897502343713600936e+00,-6.059066708595861606e-02,-2.481942209789033127e-01,3.474275498688862207e+00,-7.052070469148670195e-01,-2.888751925668474385e+00,-1.870076879813673099e+00,-3.871287038358123489e+00,-2.488583121938328979e+00
0.000000000000000000e+00,1.980541011851629341e+00,-6.125164161515427308e-01,-2.042025366401513331e+00,2.219953645096940598e+00,-3.093116122720345196e-01,-1.436742112526967485e-01,-2.385057069055330103e+00,-3.989520377616315727e-01,-5.721018016721157728e-01,2.326644748442607380e+00,1.616865318447334943e+00,-1.841459772163436703e+00
1.000000000000000000e+00,-2.924062016471472791e+00,4.753589595182405425e+00,-1.370208328767833494e+00,-6.621731443512407722e+00,1.812937434103921053e+00,1.630474388527866969e+00,-1.262762083255367873e+00,-4.826465802509352088e+00,4.569783059433970784e+00,-2.243791703100389334e+00,-2.517209008299332140e+00,-1.632244628268944009e+00
0.000000000000000000e+00,-2.656083190684701556e+00,1.847516377097156770e+00,-1.438263260626853057e+00,-1.121038984024877783e+00,-9.978999300310522624e-01,-8.861481589586510665e-01,-1.660815156883255206e-01,-5.828184836595133866e-01,-1.661464941519591232e+00,-5.027350613827819004e-01,-1.830142656830860748e+00,-2.874554945781708781e-01
1.000000000000000000e+00,-2.324093732903515619e+00,9.800517703895218702e+00,4.347522420217494243e+00,5.003754116508287275e+00,-1.059933127997374047e+00,2.810445136847834480e-01,4.035552693789130174e+00,2.721802484466880223e+00,1.265103702171286759e+00,-1.439027610370231969e+00,-2.615922381797934015e+00,-5.607405894505336441e+00
0.000000000000000000e+00,3.181189524151939008e+00,2.322030430479927077e+00,-1.027625947514875016e+00,3.475332052790076176e+00,-7.746902466101859286e-01,2.674087164070354738e+00,-1.646583820374627027e+00,-2.028421369985239142e+00,-1.876598785880481346e+00,-3.435685476691892504e+00,-1.836175621976732009e+00,-3.328368931855989477e+00
1.000000000000000000e+00,-1.004678158744550354e+00,3.475706318979096210e+00,4.126841839427872749e-01,4.594987922433730887e-01,-2.231926203446940704e+00,-8.071613722683663728e-01,2.072227271006819027e-01,2.427712028835878666e+00,-2.226270023810343002e+00,-4.020387300307854961e-01,-2.648267386097979958e+00,-7.556054258787584521e-01
1.000000000000000000e+00,4.830115233357799909e+00,-8.504157899341004523e+00,-5.135055562850948441e+00,-1.093025362453730276e+00,1.470767749596969320e+00,4.199459786238675107e-01,-2.694554789984926035e+00,-3.505074148662203903e-01,8.867894977623269614e-01,4.327725691139783670e+00,4.076450577365743122e+00,1.708531141652411378e+00
0.000000000000000000e+00,-2.140516468077223955e+00,1.687630005664884525e+00,-7.211311385311358624e-01,-2.933837694449935807e+00,-1.697779376171464794e+00,-3.268918551753837942e+00,-1.399535822056314771e-01,6.058098215953171550e-01,2.503840265454183811e+00,2.724830604566375936e+00,-9.216812710145504406e-01,1.656893519175083540e+00
0.000000000000000000e+00,-8.707152194703413617e-01,2.875784782293948627e+00,-9.163049714131343837e-01,-2.936898566639610575e+00,6.021607849054344541e-01,1.458724727855437830e+00,8.473031377761686134e-02,2.719524826841974718e-01,8.959720690014504330e-01,3.138420654686191025e+00,-1.293130982117749905e+00,-1.123701917198712597e+00
0.000000000000000000e+00,-2.042856823410541534e-01,5.460974119677087790e-01,3.702237345343366570e-01,-7.332301255802567752e+00,1.647977754106155990e+00,1.693182262623625034e+00,-3.361637882828755863e+00,-1.568139550593769416e+00,3.781260613599133347e-01,-1.536089448752271380e-01,-1.557790420311467416e+00,1.636961440107482346e+00
0.000000000000000000e+00,3.487035400136315744e-01,-4.901313031956495703e-01,1.176494011840824694e+00,7.233266916575558092e-01,-1.627140110643077175e-01,-1.196036512266499541e-01,1.986400385138857416e+00,-2.198209819682792610e+00,1.352845037022213592e+00,7.699014856594046385e-01,-5.195114273298597762e-01,2.213348603469404985e+00
0.000000000000000000e+00,1.125748519826925254e+00,1.903279834945264204e+00,2.279705442313618047e+00,-4.884364781472918082e+00,1.950184175658300045e+00,-1.107396645258214463e+00,-2.115351741177391887e+00,1.019689255934199235e+00,1.035892859643900543e+00,5.206708495357615263e+00,-2.058119593591236196e+00,8.106673583455974441e-01
1.000000000000000000e+00,2.137685520826468455e+00,3.948157026102451228e-01,4.958194412646682592e-01,2.085705322646034254e+00,3.496794448532996036e-01,-3.165194434076810115e+00,-2.475890681354862011e-01,-6.922440135029765962e-01,-2.534901296307474183e+00,1.311205352720692385e-01,-4.132019268689031577e+00,-4.525472868509226032e-01
0.000000000000000000e+00,-1.217445365471272467e+00,1.712881992186172209e+00,-8.832048777678564999e-01,-4.867469106407506629e+00,2.536571786340348744e+00,1.588044464801445343e+00,-2.246290677834066329e+00,-1.601618851717629965e+00,2.451620354852523942e-01,2.451067132738458554e+00,-6.967351980725564609e-01,-1.259763703587277517e+00
0.000000000000000000e+00,1.434977843436469058e+00,6.147100576726596266e-01,2.300331613701771527e-01,2.788533004203948895e+00,1.980461726759278340e-01,1.946233275529328566e+00,-4.392225151880452261e-01,-5.340244794103270465e-01,-1.593385923597208986e+00,1.541174539141193289e+00,8.374607707368459941e-01,-1.574905805057603914e+00
1.000000000000000000e+00,-2.544538682690950182e+00,2.889867144398600374e+00,3.882614786519114514e+00,8.666642058799159942e-01,7.457404348549216966e-01,1.054242998423585043e+00,3.779636469010897670e+00,3.237403954231703462e+00,5.042749771693122440e-01,-2.305344254041306051e-01,2.470337478141964027e-01,-1.019395774826396206e+00
0.000000000000000000e+00,-6.759716265951214442e-01,-2.291546838163354416e-01,3.320677230859129470e+00,5.400911017604722447e-02,-5.974444643554721601e-02,-3.569927711148586535e+00,1.823002880875485676e+00,3.837301491633788864e-01,3.783031973347054766e+00,-2.650827432293600072e+00,-1.741614007741376646e-01,1.952987087908280905e+00
0.000000000000000000e+00,-4.749569474955828596e+00,4.740882219952592180e+00,-4.814002493621014622e-01,-3.553241929588359937e+00,-4.597028291181848303e-01,-3.071186257757062332e+00,-2.362626638072733432e+00,-1.516317757327131366e-01,4.965246109803372887e-01,2.383362666115163009e+00,-1.061349515609465666e+00,-1.430721682217189539e+00
0.000000000000000000e+00,1.526639584994793353e+00,1.459644594747554480e+00,2.008241884281114942e+00,1.417067126537589949e+01,-1.497830423002798561e+00,-5.946499973834663777e+00,1.311261180808756865e+00,-1.529381232253101297e+00,-2.382877695949202401e+00,4.771247117825754280e+00,1.614936147339832928e+00,-3.644947294974770546e+00
1.000000000000000000e+00,2.163021586694781284e+00,-5.196139084273575293e+00,-5.298970974930869993e-01,-3.830779826538423638e+00,2.638671419274880137e+00,1.204884809221721031e+00,1.213206943680586125e+00,-4.982575994772706629e-01,2.657765960071789557e-01,1.012550906447180710e+00,-7.120513760841880035e-01,3.483497947789607530e+00
1.000000000000000000e+00,1.355701566298329830e+00,3.625853281303201836e+00,1.030008119257841859e+00,5.164675835026001138e+00,-5.984441642388942384e-01,-2.023899985033101423e+00,2.298191350822981427e+00,1.164858045587335855e-01,7.476050871414121612e-01,-1.436732837631872872e+00,-2.921171075065182698e+00,-3.232172326003455165e+00
0.000000000000000000e+00,4.371059998093698162e+00,5.765983674036558870e-01,-2.539248617279341591e-01,-6.194855749813295454e+00,7.699310933360014042e-01,2.788692400763657098e+00,-3.373018144324971601e+00,3.191504785533919808e+00,7.437874090853076048e-01,2.996918857762055133e+00,-1.736120682400986492e+00,3.995744168296753163e-01
0.000000000000000000e+00,2.394684325033080707e-01,-2.348713290790177322e+00,1.914554185735465985e+00,-8.484141705074657480e+00,3.203823088300751465e+00,2.425308740597640345e-01,-2.477700600786226559e+00,1.102263231269790644e+00,1.519970059777159044e+00,5.060449592739804991e+00,6.717454346568010326e-01,3.663000891463146225e+00
0.000000000000000000e+00,-3.095517311285586270e+00,-2.264535775429457054e+00,-1.352290272628266177e+00,-3.217061126054833409e+00,2.714793421593191702e+00,-1.892772699293823635e+00,-1.109635763635873573e+00,2.317656794661537845e+00,-9.675872201595245858e-01,9.475271238502191995e-01,1.801888272859376361e+00,-1.121421023359868485e+00
1.000000000000000000e+00,-1.216353699767819707e+00,4.467059556028381451e+00,-7.455107966045149137e-02,5.112474441524217372e-01,-2.297723315096573238e+00,-3.577199812889274355e+00,6.691822273563883261e-01,6.093941108366236481e-01,2.386106108508140089e+00,-2.480930837864068650e+00,-3.231344167306725801e+00,-1.435394128572831995e+00
1.000000000000000000e+00,4.923869414433028613e-01,-1.438184417398701287e+00,2.060325402230581693e-01,9.624259642020684957e-01,-1.975795850574151302e-01,-1.269806245140074008e+00,-2.504397475147324137e+00,2.538911441193739016e+00,1.157415658681333337e-01,2.241878628446524413e+00,3.755437880305309228e+00,-7.095039802693018371e-01
0.000000000000000000e+00,2.132867369913827638e+00,3.504596743912713919e+00,1.665670019148485448e+00,-1.388016193954246802e+00,1.547553501800546183e+00,2.599251448836488176e+00,-1.578214884863584189e+00,1.166676046331842631e+00,-2.683992680869857317e+00,-3.615252968217110840e-01,-3.540821589517535006e+00,-2.586654873181195580e+00
1.000000000000000000e+00,-1.247153320271048305e+00,1.690398727010710589e+00,2.333197952440131395e+00,-2.525738357335669537e+00,9.034226014819947137e-01,-5.961430678424352037e-01,2.648846882726370033e+00,1.885617412163297368e+00,-2.144644946252749484e-01,9.784568767685346558e-01,-3.181184509270601257e+00,1.244952621762250633e+00
1.000000000000000000e+00,2.562593830478459012e-01,6.922997957212159825e+00,1.663140902561823342e+00,4.496328558308519519e+00,-2.253453931212204608e+00,3.185552017455516527e+00,2.616963348619567586e+00,-2.343318322370040896e+00,7.683738774563234619e-01,-2.098743225277354352e+00,-2.650861789225963161e+00,-2.691533003150179404e+00
1.000000000000000000e+00,2.605872461400335016e+00,1.735865027141972661e+00,3.526686302069669043e+00,6.115758747845878140e+00,1.752553925689984027e+00,5.989850051376575113e-01,4.340550624349359232e+00,-4.140374465402267834e-01,-2.681039601394720862e+00,1.712908365712271674e+00,-3.361569370166736181e+00,-1.621013289474184660e+00
0.000000000000000000e+00,2.780906660837803912e+00,2.835199034692355013e+00,9.574710967019289809e-01,1.761589304900570641e+00,-1.208334270016674150e+00,8.734208507231033813e-02,-1.148945403106961693e+00,1.925543109733580671e-01,-1.296631640784095651e+00,7.642387070926702775e-01,-2.658482630273059755e+00,-1.053650382619136794e+00
0.000000000000000000e+00,2.523531949349217651e+00,2.901399963136217508e+00,5.965533990322549052e+00,4.036202949607999635e+00,1.605680519770362746e+00,2.977788568080539822e+00,5.660922118548571191e+00,-6.625913125586968988e+00,1.993401998516459717e+00,3.944682376959939285e-01,-3.774192966084727541e+00,2.089983605433582525e+00
1.000000000000000000e+00,1.641931639187927727e+00,1.417692346252954039e+00,1.368165254283090437e+00,6.536788222625248501e+00,1.446537016700928380e+00,-1.348233092095775243e-01,1.965534472742838545e+00,1.066410904817054472e+00,-2.375438866185768383e+00,1.631587052950656647e+00,-4.078953184664445564e-01,-4.073794760560349282e+00
0.000000000000000000e+00,-2.866060591785847045e+00,-2.277983426265476119e+00,-1.430946381229236231e+00,-5.151324331551486502e+00,2.802287664649249166e+00,-2.901050725172643396e+00,-1.363793094924007132e+00,6.969823900785712123e-01,-1.326130137312420132e-03,1.761361670425058090e+00,2.458638368403722740e-01,4.696931387458019858e-01
1.000000000000000000e+00,3.522873196190029699e+00,-5.822055416750569812e+00,-2.746658825410039473e+00,-4.207066202036959801e+00,2.780231437992697785e+00,-6.661174507670339917e-01,-3.312563954340150829e+00,8.913534802227971454e-01,2.144287333863479361e+00,3.387046347987467509e+00,2.479370426767194768e+00,9.771909746153391030e-01
1.000000000000000000e+00,-3.457029282695667227e+00,6.282000279872006487e+00,6.073149562092641229e-01,2.799139803750693378e+00,-3.184918374942585118e+00,1.892003845504040216e+00,9.195016909054247733e-01,-4.202842204943833870e+00,3.796132896219707398e+00,-5.454706444181263159e-01,1.841224601957439422e+00,-1.394880698959975129e+00
1.000000000000000000e+00,4.809206944240145276e+00,-6.301687771883826450e+00,-2.588349906071786055e+00,-1.719740045607600409e+00,3.437840807484880745e+00,-4.134711853550828708e-01,-2.230807427689752931e+00,3.141497108706948760e-01,7.005402182911346642e-01,4.671498969232374066e+00,1.841417308944636844e+00,4.335767039048077365e-01
0.000000000000000000e+00,3.322452820103836135e-01,-1.776711568573191125e+00,2.835432815473264423e-01,-8.441103021431638487e-01,1.269844249304186379e+00,-4.840287586600817704e-01,1.952877987390966297e+00,-3.047465093130430347e-01,1.443643231857641762e+00,1.424410300113961636e+00,-2.114167124884970272e-01,1.488963953326577272e+00
0.000000000000000000e+00,3.207165173674557668e+00,-1.311684231202109974e+00,1.505762607783128981e+00,-3.415007974391027989e+00,1.563589433474246615e+00,2.858738245806922595e+00,-2.080121750398491898e+00,-1.238911658410331018e-01,2.117265054928130219e-02,-1.120794568916399392e+00,-6.072030652969815367e-01,1.332425494166321389e+00
0.000000000000000000e+00,2.252831949336396855e-01,1.856272377897789649e+00,2.364543918937951794e+00,5.353567635347308951e+00,2.727344658916484033e-01,-1.134833305226666145e+00,7.294618498375753379e-01,-1.336429279326645236e+00,-2.608982018014582849e+00,1.165529021812266031e+00,-7.337018924950285959e-01,-1.679267686741165555e+00
0.000000000000000000e+00,-4.792384234646459795e+00,4.393445417193802882e+00,-1.775668435641937215e+00,-4.379458963425339135e+00,-7.036432893474993122e-01,-2.777040433303008093e+00,-2.198767511308006739e+00,1.183289856316746658e+00,-1.186286088714678666e+00,2.665755251207230003e+00,-2.112233564089698312e+00,-1.473011004111016486e+00
1.000000000000000000e+00,-1.898136380686305191e+00,-1.084454205514458147e+00,-2.656353716757111183e+00,-4.000435783842766213e+00,-1.142984052895546832e+00,2.470767336687433424e+00,-1.810817108784738672e+00,1.585388551742181296e+00,-4.220444136255807166e+00,5.279577643249000474e-01,4.479865230268620380e-02,1.432162325865040664e+00
0.000000000000000000e+00,5.168900064451021903e-01,-1.037187966394839789e+00,-2.181534379652975808e+00,-1.875149363957768545e+00,6.480545883281971786e-01,2.202733417043880149e+00,-3.062964052546336635e+00,-2.498746036624739819e+00,-1.366793626715949062e+00,-3.498789451529837002e+00,5.152501584895907705e-02,-8.002192823220611873e-01
0.000000000000000000e+00,-4.896515218691566140e-02,4.525470059629257968e-02,-6.469783368805768209e-01,2.106548323369115128e+00,-2.088370558151142031e+00,4.126642098281010362e-01,1.956177511192124463e+00,1.038745622359935172e+00,1.634374338030616158e+00,1.153704657106627618e+00,1.617038646988396167e+00,5.479014463851975547e-01
1.000000000000000000e+00,1.693689554147993492e-01,2.828277562534223133e+00,3.097222384293402353e+00,6.067722577448585675e+00,4.042886669207587103e-01,-9.246069620412920020e-01,1.485705612217958604e+00,1.434189378301823359e+00,-2.572370522627053901e+00,1.221258381469503274e-01,-5.892373033109030711e-01,-3.319093816048079848e+00
1.000000000000000000e+00,1.442343852336956056e+00,-1.885139184473052509e+00,1.009168987860348476e+00,8.036202803353794666e-01,1.367830493961903926e+00,-2.751382374555010335e-01,2.931175004229273462e+00,-1.109686849446935852e-01,-1.361007350258610638e-01,-2.015406549783145262e-01,-1.779760871555138513e+00,1.273789413086839239e+00
0.000000000000000000e+00,-4.481341232449496559e+00,3.751484843553465343e+00,-1.706392227531364103e+00,-6.024684980497696074e+00,7.236497527295504550e-01,-2.372622435853055212e+00,-2.238023896799238077e+00,1.488459532629375914e+00,-1.150313989665628256e+00,1.953365029265608621e+00,-2.740510336683724013e+00,-1.652235524529976018e+00
0.000000000000000000e+00,-1.052771314338954989e+00,-3.707164405298060128e-01,1.419626783632743194e+00,3.677004136134029433e-01,2.188292648138305818e-01,-1.098615161052903577e+00,9.711358193327119803e-01,-1.863307868914707566e+00,1.369743985543094178e+00,-3.816196299452092600e-01,4.458164386028882209e-01,1.435623777885851160e+00
0.000000000000000000e+00,-1.618996894492078731e+00,8.552510729926958710e-01,2.058615168716821486e+00,-6.175118167355837073e+00,2.418042952116384647e+00,-4.138364829108729381e-01,-2.949958008091112749e+00,3.009185571312371632e-01,-1.709163034223554423e+00,1.258385725045181758e+00,-1.649462947544602542e+00,1.051597632931989601e+00
0.000000000000000000e+00,3.429748426765233837e+00,9.980901322409555521e-01,2.503546763656020246e+00,-4.195119979221765050e+00,3.002382399920762168e+00,3.076975612090534273e+00,-1.804085819390159662e+00,9.777862374530557066e-01,2.000051181635820186e-02,1.164658450651461674e+00,-2.069398469488116454e+00,-3.624111834032390789e-01
1.000000000000000000e+00,8.708989328240079875e-01,9.823501032833530378e-01,1.270740437240752252e+00,2.246631337773629777e+00,1.564452438050758065e+00,1.345005004717718222e+00,1.240440564691503766e+00,1.585643531673150086e+00,1.949565154905854580e+00,-1.401875035323518759e-02,1.814887282553216519e+00,-3.006486590320700980e+00
1.000000000000000000e+00,6.516335911297403971e-01,-7.586148565259545062e-01,2.012671691571008559e+00,1.408154655766141516e+00,9.279143698085470238e-01,3.309800347933231635e-01,7.871307708847287143e-01,1.508490029684105505e+00,-8.059289903331370297e-01,1.825195735188104518e+00,1.140309308512573061e+00,1.009240018661308191e-01
0.000000000000000000e+00,1.460690203913350693e-02,1.700294098971020240e-01,3.064485207921198384e+00,-3.216148775751179301e+00,2.844288083123571731e+00,-8.303892332561785272e-01,1.664329635423768217e+00,-4.271753396089982502e+00,2.044365404047534973e+00,1.794125748749985094e+00,-3.124329163502034490e+00,3.113494508811891492e+00
0.000000000000000000e+00,4.390689417215236645e-01,-6.754693910540778390e+00,2.760573801662645543e+00,-1.126850488399455896e+00,4.774652034731396988e+00,-1.702485668747106828e+00,1.816173256541985026e+00,-2.850417087479214295e+00,3.450577712155667331e+00,1.634783798544937383e+00,3.366024411415208029e+00,3.729188507836466826e+00
1.000000000000000000e+00,-8.288082269724561524e-01,2.938808768995464504e+00,-3.013567867030967573e+00,-4.330820735191284188e-01,-1.995765720085548089e+00,1.280726551564914661e-01,-2.804839347698616869e+00,-1.366143124913985929e+00,6.683401183182255956e-01,-1.951034281244667046e+00,-2.995752653611976069e-01,-2.424669462406590981e+00
1.000000000000000000e+00,2.418991151355788460e+00,3.850723581591570799e-01,-6.329081721904228353e-02,2.513185274261214297e-01,3.500827985598957692e-01,-3.491962877830334211e+00,-9.620696774905312942e-01,-2.821811675206653547e-01,-5.121889790020873745e-01,8.484465153201672383e-01,-3.706686798519102766e+00,-2.340932979221168608e-01
1.000000000000000000e+00,-1.290776351160199731e+00,1.510306745761032632e+00,-2.040179624950992920e-01,1.422002452040108667e+00,-3.087680230564697759e+00,-1.853985552079563615e+00,-8.340913884492173747e-02,1.615225519298697066e+00,2.497169867903924478e-01,1.533408554701471971e-01,5.678775108160010188e-01,3.732713697954661569e-01
1.000000000000000000e+00,-8.383796153495353121e-01,6.944581792103229567e+00,1.324340962789712695e+00,6.278387114781811107e+00,-5.233903366880627850e-01,1.364752826935152097e+00,2.777959818252154989e+00,1.102464466708140911e+00,-1.458201082847688568e+00,-1.085015739619819453e+00,-2.095538448339466786e+00,-6.181544528509834713e+00
0.000000000000000000e+00,-1.702411750465550710e+00,1.956119526153815347e+00,-2.054718012800119009e+00,-6.985800831511394193e+00,1.728489932014687813e+00,3.044965498790830338e+00,-3.935895354165888094e+00,-3.057412906298597299e+00,-3.904785641617712910e-01,-1.919217776281963772e+00,-1.576719155333797584e+00,-9.576334008250962926e-01
1.000000000000000000e+00,1.004571450868973148e+00,4.994305406311202233e+00,6.887121408977161519e-01,3.914050737489922493e-01,6.334064756443305022e-01,-5.219793933352723236e-01,-3.957718081146190503e+00,-3.313609889263121389e+00,-8.917984339875819622e-01,-1.545518226045843324e+00,-3.136412303438515181e+00,-3.645893387528571949e+00
0.000000000000000000e+00,1.560155536847526836e+00,1.858509691154569099e+00,2.066263430867079087e+00,1.041139881261296196e+01,-5.785905676176827939e-02,-2.281267163223339445e-01,2.562906856925122323e+00,1.644769808032852332e+00,-5.811023126840328068e+00,2.441152540098205925e+00,-4.034193543381952018e-01,-4.205889188758513697e+00
1.000000000000000000e+00,1.708186397673119306e-01,-4.596832772845673223e-03,1.118842824088071675e+00,-2.219290139286557384e+00,5.122784947244668485e-01,-1.599679521627832113e+00,-2.047158503301740762e+00,2.841645729381530927e+00,2.609012114041071584e+00,1.316335525700169429e+00,2.066297760286150531e+00,-3.312018647116362624e-01
1.000000000000000000e+00,4.505230204124555105e-01,1.527533798850768454e+00,-1.517957552658411036e+00,-4.471026288551235517e+00,-1.139318672800038401e+00,2.187846741981187115e+00,-3.506082357786281190e+00,-8.491697600441019400e-01,9.672688586993786197e-01,-8.092537036788333138e-01,-3.594487057482145254e-01,4.056563969234807665e-01
0.000000000000000000e+00,-2.855534157670136963e+00,2.034053803327660948e+00,1.607894074627412184e+00,-3.081478984942727539e+00,1.221908376209031921e+00,-3.394674581125515456e+00,-8.389876585088738015e-01,1.309906299709628907e+00,3.767207030796774880e+00,1.905731441687097405e+00,1.026387136850506643e+00,-6.470392122114365652e-01
1.000000000000000000e+00,4.672128483446238434e+00,8.542753166267367249e-01,-8.070990572202698665e-01,2.104384323892535935e+00,5.521394596597063442e-01,-4.864014528613972432e-01,8.556941987993698095e-01,-2.613790823871851465e+00,1.241409061678040882e+00,-5.613134590452184547e-01,-4.313008082750434902e+00,-1.166334178301045466e+00
1.000000000000000000e+00,1.034239413071837088e+00,-5.737743622247015729e+00,-1.622660499990980831e+00,3.367630086453105243e+00,1.396560411970482862e+00,-2.636426495646920776e-01,1.362231415704195037e+00,8.587581888652529027e-01,-5.212523818747810900e+00,2.939081842078784312e+00,1.346593526582771538e+00,8.416210958599124048e-01
1.000000000000000000e+00,-2.080282399626823819e-01,6.411883266019266614e+00,5.574646279491921597e-01,-2.665460711457037224e+00,1.261123864214119816e-01,3.703892905154591020e+00,-2.246595937928541176e+00,-2.342061003228801397e+00,-6.676408475719042279e-02,-8.993079204998126741e-01,-2.977210194355857098e+00,-2.675208669771556025e+00
1.000000000000000000e+00,2.424074101640217860e-01,5.390133414336633066e+00,3.432736268564971827e+00,7.947592752584267117e+00,-1.403009825688025014e+00,-7.573861158468042643e-01,1.399187660606378891e+00,1.300893686621416467e+00,-2.462076430253866910e+00,5.476218302535704741e-01,-8.804661943437301908e-01,-4.067755598240905712e+00
0.000000000000000000e+00,4.045133438320116515e-01,-5.024169783139651457e+00,-5.899352829208024396e-01,2.117793407110603265e+00,2.760957718156766827e-01,-8.995364950735309506e-01,2.819033234773903107e+00,-2.570728300780847686e+00,-3.880704268312435978e-01,-4.953948987656509040e-02,7.150889348640714349e-01,3.436457113474026048e+00
1.000000000000000000e+00,-1.376438343595738578e+00,1.379655386660518346e+00,-1.206969685056843877e+00,-1.356833223420359946e+00,-2.381332047783577543e+00,2.228691682103855598e+00,-4.331705319144507627e+00,-1.701317230956844506e+00,-1.613708707658029873e+00,8.592392193618481055e-01,2.409336661989625483e+00,4.706772772969396446e-01
1.000000000000000000e+00,-1.310413187849263972e+00,-6.174717496855206544e-01,-2.642236425927344534e+00,-4.416751740900203060e+00,-5.448698692864790694e-01,-7.112465078332403934e-01,-2.938567599417396536e+00,1.884266689441728815e+00,6.163218078340593209e-01,9.671884702991742078e-01,1.230653537838573452e+00,1.277629522540444373e-01
1.000000000000000000e+00,-5.691732864155814031e-01,9.651414263574328856e-02,2.862963883335541304e+00,-2.517051758613371160e-01,2.494007856035981519e+00,-2.580564555321884779e+00,3.397891638663189884e+00,1.801175924953243523e+00,-8.221503139558562490e-01,-4.880077061292060758e-01,-3.551213882636151897e+00,2.111186583469673028e-01
1.000000000000000000e+00,-9.117963413207144097e-01,-3.127458106951453987e-01,2.632448427022346493e+00,1.131325491987708043e+00,8.887697688701032828e-01,3.201500438987070485e-01,1.077500111040348152e+00,2.247969537865047052e+00,-1.987772977521509166e+00,1.223158122338196874e+00,1.155819567513746815e+00,1.189726655877418882e-01
0.000000000000000000e+00,-6.448113459638924461e-01,-4.494105372794066966e+00,1.181937002086293376e+00,-3.697164326330761308e-01,2.576452423735053454e+00,-1.347150362643193766e+00,1.688900767638763289e+00,-3.344900642144773339e+00,6.232367339545998863e-01,1.580263559338490387e+00,1.227821112790987712e+00,3.365697162921256869e+00
1.000000000000000000e+00,4.037176718607261572e-01,3.376691174919256078e+00,1.839376335810200658e+00,6.784226441310154954e+00,-1.513302893562745943e+00,-3.379295957624742996e+00,1.623915258758332758e+00,2.476956147059845570e-01,-3.677744976252203646e+00,-6.877743987369804302e-01,-3.709260233208431679e+00,-2.276017602798290795e+00
1.000000000000000000e+00,2.354388755074725559e-01,3.427355512290321204e+00,2.496809770682898222e+00,5.465057615016815973e+00,-1.143259141997763795e+00,-2.526160012755885642e+00,1.571078891872105476e+00,1.410441595722771169e+00,-2.435286724417371484e-01,-4.863464967104753622e-01,-1.186313612772912141e+00,-2.478705450270606292e+00
1.000000000000000000e+00,3.975047767286370437e+00,-2.336314989594886704e+00,-9.390774693818497720e-01,2.636412217647621681e+00,1.602039399958658406e+00,1.139327341348729483e+00,8.915015048303213119e-01,-1.073205581791362384e+00,-5.726592209393659427e-01,2.214538579854466338e+00,-3.790730065209282351e-01,-6.561076028299701601e-01
