0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.514395124687527794e+00,1.006042907113428919e+00,1.269530772178619538e+00,2.859067094482901084e+00,1.006179920044302456e+00,-2.390424265633454670e+00,-7.541057795185661661e-01,1.497379842211255419e+00,-9.067142291196438331e-01,1.656169037782706521e+00,-5.470203076230450989e-01,-2.521931046340025517e+00
0.000000000000000000e+00,2.363870359707388236e+00,3.605982132937049833e+00,1.788933097201694800e+00,9.636817289714626256e+00,-2.099654379186406405e+00,-3.074593367375887176e+00,1.385044943598937817e+00,1.175970373933501012e+00,-3.075856099847841918e+00,3.983968288013576942e+00,-1.674949729660097031e+00,-3.182587777579182209e+00
1.000000000000000000e+00,-1.712765605712530004e+00,4.130065912857905808e+00,2.104056657368229555e-01,-1.241437008321777169e+00,-1.327118461170853747e+00,2.328419663177382137e+00,-1.023883214551610576e+00,-3.062967052481338381e+00,2.260813163716491658e+00,-3.796192295793860971e-01,3.774979390211867791e-01,-4.779706960059073584e-01
1.000000000000000000e+00,3.685678645247406404e+00,-2.320632795568024598e+00,-3.646091119669876868e+00,3.763877888936701055e+00,1.112741420769157275e+00,4.121021923980985324e-01,6.799760926221822821e-01,-1.570272476671603634e+00,-9.149541130492573338e-01,5.649934612446121385e-01,-8.652970605874623633e-01,-2.443116516664442628e+00
1.000000000000000000e+00,4.017332906873840592e+00,-4.733880661957999614e+00,-1.365328230609870186e+00,-1.859398011619784130e+00,2.689926814097851171e+00,-5.075168507268892348e-01,1.312052541266400807e+00,-1.669896396297430474e+00,-7.938352193405824320e-01,1.746655383548907370e+00,-3.437525218428494789e+00,2.609107205865669243e+00
0.000000000000000000e+00,-1.040349582793872241e+00,5.759790870363977744e-01,9.421760440777970924e-02,-3.213191243829814248e+00,-1.100830085129223423e+00,-3.759970348534841911e+00,5.237718622621467812e-01,1.182924173833948434e+00,2.703211605877408275e+00,1.619836261072488348e+00,-1.811637925485833467e+00,2.402919676296750406e+00
1.000000000000000000e+00,-3.052071491906877210e+00,2.158120750163246004e+00,-1.599083218786796934e+00,-6.641058699253561404e-01,-1.443340417810325071e+00,-6.716155491978972325e-01,2.501707181002391867e+00,-7.965489582426011905e-01,3.813759336076340212e+00,-1.426060271429369308e+00,-1.077576637244758162e-01,-2.844448034815945103e-01
1.000000000000000000e+00,2.599575683927086711e-01,1.433969684351111162e+00,-1.021554516690326153e-02,7.424901255999006855e-01,-6.438131968660103510e-01,2.777509604854609293e+00,1.000107877654625721e+00,-6.264405021112030569e-01,-3.543256518735036220e-01,-1.101707809509506752e-01,-3.027535613206057130e-01,-3.403449046215994978e-01
0.000000000000000000e+00,-2.666177831978042256e+00,4.873119604504499769e+00,4.349274905067067820e+00,-2.346897211973838715e+00,1.935365337627120708e+00,-1.938045177294282162e+00,1.123314944150666239e-01,-2.590918484443334613e+00,-5.922243378285687587e-01,-2.460926101336339933e+00,-4.938024665544958225e+00,-3.295455916273035690e-01
0.000000000000000000e+00,-3.575559330831990401e+00,4.336745648642949647e+00,6.445278095696661547e-01,-3.989086613748810128e-01,3.300491660288801254e-01,1.480602761087774777e-01,-8.605435273237065363e-01,-1.413963388955919775e+00,-4.069794886432931413e-02,1.422286674818203256e+00,3.110741825374208069e-01,-2.296933244979526556e+00
1.000000000000000000e+00,4.342490221429013530e+00,9.150810478250808178e-01,5.343667538532584915e-01,4.371555614357015784e+00,1.632475493855015003e+00,1.238449041285671903e-01,9.722262160189101277e-01,-1.472311684519119535e+00,8.523274748102593890e-01,-2.982821891273605974e-01,-1.977789651689390471e+00,-3.076983706086168002e+00
0.000000000000000000e+00,1.285836798180479690e+00,1.366157263066645422e+00,3.601722834640214810e+00,3.310186648145791111e+00,-2.837232186532931966e-01,3.945517824984345889e-01,3.418086578613555027e+00,-2.394030516576328704e-02,2.784768599507668085e+00,-2.641084889925696011e+00,-4.056635531535723871e-01,1.609788977669828203e-01
0.000000000000000000e+00,3.634139857482819647e+00,1.257906750898250436e+00,2.958617398963549583e+00,-2.750924237822197860e+00,9.929003825521127702e-01,2.122983830187917142e+00,-1.510591957173937683e+00,1.059804869732038579e+00,-6.559618442100296765e-01,1.190166767488978206e-01,-2.795016012462662403e+00,8.604099547077501686e-01
0.000000000000000000e+00,4.926260739995596438e+00,4.827368422130793313e+00,3.346563636283682364e+00,2.413766267136953747e+00,-2.603097958994757821e-01,1.852683408707712420e+00,1.697154314280620024e+00,2.398030101088424182e+00,1.189784056259156397e+00,6.881810673827774671e+00,-2.667584240281173358e+00,-1.333262339049264389e+00
1.000000000000000000e+00,-1.338961918110145088e+00,-3.188146473422918792e+00,1.863707922246243154e+00,-2.658329840493022456e+00,2.532402452416278926e+00,-3.379095727883747458e+00,1.794765392711031859e+00,3.981356034769950814e+00,-8.712743663699502594e-01,2.947945000554610395e+00,-2.336995208004145619e-01,2.128769859475491799e+00
1.000000000000000000e+00,-1.877503809418913816e+00,1.189896521067957069e+00,-1.169429648950268241e+00,-9.391767972660752806e-01,-1.181003509555252906e+00,2.909378605781714811e+00,-8.078229206507816507e-01,-2.284603829710956990e+00,1.674107197661212076e+00,7.481938822615614715e-01,2.808094841900423244e+00,2.110361815158223742e-01
0.000000000000000000e+00,1.133055423994547395e+00,4.619531046061672308e-01,-3.003307891074309399e-01,7.322974974384428570e+00,-1.037045899280443884e+00,-1.211808689305586828e-01,1.271941646193409436e+00,1.221886157732914757e+00,-3.647013610278594165e+00,3.764589430194688724e+00,1.139847182527445657e+00,-2.496056349798712937e+00
1.000000000000000000e+00,3.912442086444547495e-01,4.991825949886270486e-01,-1.000405431015938928e+00,2.408676928465686373e+00,-1.129412512960273896e+00,1.770129087011512725e+00,1.291505221956537053e+00,9.571332331295796525e-01,-1.988729987554160417e+00,-1.440916908557174914e-01,-2.465861455978399785e-01,-9.937131836162365062e-01
0.000000000000000000e+00,1.082600546789377560e+00,4.458327433346892521e-01,-4.122447989939876933e-01,-2.072382046607581962e+00,1.384180117914393104e-01,-3.016076017680031640e-01,-1.912507654858338846e+00,-9.213727882203311959e-01,-5.323379122454781065e-01,5.677204561402009464e-01,-1.828355805416970625e+00,4.690557575954270586e-01
0.000000000000000000e+00,-1.987628364789602697e+00,-1.618071954160414494e+00,1.215531272555603115e+00,-1.401103644370274903e+00,1.799428289526549207e+00,-2.600121754300272592e+00,3.796829874928738802e-01,1.910836608381599522e+00,1.881605718614654865e+00,6.336951166977913275e-01,2.144410548715685039e+00,1.846134196538584682e-01
1.000000000000000000e+00,-2.752080672094068259e+00,7.372554930734198209e+00,9.961904064266935421e-01,1.436132649943031803e+00,-5.475860193843162804e-01,2.081799194812329112e+00,6.438605785359861056e-01,-5.123706194001271363e+00,1.503462702895378866e+00,-1.727117726925343932e+00,-2.034626027713521523e+00,-3.065550970378846607e+00
0.000000000000000000e+00,2.463270186182368704e+00,-1.135464094246304567e+00,-1.925489430844748551e+00,-5.584233991791615281e+00,1.068226799204467614e+00,2.040217575819687212e+00,-4.542220644462840795e+00,-7.097726751142744428e-01,1.858766312694929645e+00,1.249312403693396245e+00,7.864793850798512675e-01,4.071420633691513746e-01
1.000000000000000000e+00,1.294188519784194025e-01,4.897424662765257786e+00,-9.855113232743333285e-01,-3.395769215253164663e+00,-1.279271685296344607e+00,2.963487193898486360e-01,-2.565434820837999119e+00,-2.597376697133775281e+00,2.814572099077422784e+00,-3.436770046714844540e+00,-3.415268105054354741e+00,-1.345042602798629083e+00
0.000000000000000000e+00,-2.461860341928186813e+00,2.242786706080054149e+00,-1.873431252247527379e+00,-6.311594679788873341e-01,-1.483546895960329959e+00,-4.156951815406588757e-01,-4.251393121142799103e-01,3.339369355200709766e-01,-1.466938864680691346e-01,1.609123671732227256e+00,1.374817926680325098e-01,-9.513477702130894720e-01
0.000000000000000000e+00,3.975867856927420174e+00,1.646960847938534256e+00,5.270737808162895277e-01,-3.986327195428236436e+00,1.046616313288948996e+00,1.761454061168044039e+00,-2.967122190465348641e+00,4.670809161441715762e-01,1.635139318743069392e+00,2.436865670535152795e+00,-1.904301142477049513e+00,-2.993949073891349899e-01
0.000000000000000000e+00,2.109948289828802892e+00,1.673552785371838159e+00,2.840027560023865583e-01,-1.059751210326212423e+01,2.952333311454349740e+00,3.768281340013397429e+00,-5.238622915711466099e+00,2.703476111735512166e-01,8.932941996493790615e-01,-8.785932621627530192e-01,-2.965363990168856656e+00,4.785105128277367115e-02
1.000000000000000000e+00,1.141433064957972698e+00,-4.621917981992107016e+00,1.483731045411161631e+00,-2.469740916112617590e+00,3.527103462126270461e+00,1.127716050406027293e+00,2.298120171746267815e+00,9.086104566715667019e-01,-4.284739872581364573e+00,4.730722708144089239e+00,-1.709992907664320327e+00,3.610167584030224752e+00
1.000000000000000000e+00,3.614785028575430825e+00,-4.732351367223706085e+00,-1.001328069794990672e+00,5.596216899500958242e+00,-1.682100084233983939e-01,-1.836914830640526519e+00,1.840422163768115738e+00,-1.886815701384168431e+00,-4.601971533786446855e+00,1.483735784188962903e+00,-1.964529896509980667e+00,2.014504029831874377e+00
1.000000000000000000e+00,-2.481132157110744085e+00,2.831946393207699142e+00,1.467892316144334686e-01,5.086265989769054308e-01,-2.056526064741104332e+00,6.227398781817305995e-02,-1.945845930387648526e-01,2.637606174441067264e-01,-1.690535009869391203e+00,3.884241564400960911e-01,-3.180217672472900325e-01,-2.105487566622885609e-01
0.000000000000000000e+00,1.960657315549139135e-01,1.600633862979589761e+00,3.254326100726933735e+00,-1.746623730622483661e+00,2.581805829128143159e+00,1.559604177502607048e-01,1.850494995756823968e+00,-4.226172045972530489e-01,3.272410850002945626e+00,2.469200249803203295e+00,-7.558925105252454202e-01,2.654205363742953017e-01
0.000000000000000000e+00,3.916775999663616226e+00,4.129215947057070513e-01,6.273333784205041841e-01,-6.904378270268038520e+00,1.596810118198837225e+00,3.430565786195800992e+00,-3.392824216728644870e+00,1.055327113240910109e+00,2.305015357570598944e+00,1.959317037795031746e+00,-1.013425737223449419e+00,9.763016753417466109e-01
0.000000000000000000e+00,-2.184084134062914462e+00,-2.901924228533283134e+00,-2.080123437753471638e+00,-2.736584037847205053e+00,-8.136419126331968510e-01,-3.240498470387394470e+00,-7.312610131914316636e-01,1.811407674651311694e+00,3.625460774604403191e+00,4.567570622249675694e+00,4.173982993256331930e+00,2.267973103318261074e+00
1.000000000000000000e+00,-9.573315103155446426e-01,5.783784043839218514e-01,-1.879020546622032217e+00,-1.544480227224076296e+00,-1.437461416172918227e+00,3.973937732113828059e+00,-1.679744146022260631e-01,-9.399997073718449059e-01,1.477672747288767852e+00,3.658443982605350531e-01,2.315958454293754798e+00,4.460655923260117284e-01
0.000000000000000000e+00,1.563597603740357167e+00,5.559277404255075439e+00,3.132924719219566612e+00,-6.741964606466667453e-02,-5.529997998116664704e-02,-2.109257285425291339e+00,9.021960543963198909e-01,4.737622553394237990e+00,-2.213167504400963104e+00,8.133759240067114149e+00,-5.035799840953520068e+00,-1.164963121907599319e+00
0.000000000000000000e+00,7.859059965887345012e-01,4.273618593595215343e-01,1.643896226793016835e+00,-6.199801963387316928e-01,1.728388747562186190e+00,1.759991194867262188e+00,2.631931792379438306e+00,5.890853244103753106e-01,1.379512890277188264e+00,1.415444479763017238e+00,-7.277025537280860101e-01,1.130015365036121100e-01
1.000000000000000000e+00,1.256450449041419226e+00,5.211292278404938694e-01,2.370437409365497405e+00,2.084189354354875956e+00,2.079769950714513982e+00,-1.950887200361678619e+00,4.525875744993288485e-01,1.164720213536229121e+00,-1.975077571064046689e+00,1.075355476591620008e+00,-1.894758128921379292e+00,-1.597155815649740518e+00
0.000000000000000000e+00,2.164473501093824304e+00,1.306302121951345097e+00,1.615743672850046941e+00,-4.895223792552547692e+00,1.590325640914784788e+00,9.181569344229034701e-01,-3.468323497941784073e+00,-1.833748869295280137e+00,2.611748426325033900e+00,1.599278739619804712e+00,-9.249562964815017940e-01,8.790754462871503971e-01
0.000000000000000000e+00,-5.262664573804347601e-01,-5.018772658642267626e-01,1.384305337814425219e+00,-2.520779092406361777e+00,3.899303505424636551e+00,1.665909869584057734e+00,1.144500633254609046e+00,-1.842315559168588246e+00,1.275603584965312454e-01,1.727411924411131228e+00,-6.831859119792338397e-01,9.780502680980041053e-02
1.000000000000000000e+00,4.655975391576738787e-01,5.918384945413457388e+00,-1.155786492039970081e+00,1.887718183179056375e+00,-2.663048634098390544e+00,1.225050686721453452e+00,-1.105078499571312101e+00,-2.720272460825896133e+00,2.338727174318037783e+00,-3.266328932772541993e+00,-1.902886333275786157e+00,-3.191957666215367251e+00
0.000000000000000000e+00,2.857255641114238021e-01,7.644488143708590977e-01,-1.796098781855489435e+00,-1.232403684343875039e+00,1.346955196575239766e+00,3.187474845817802382e+00,-2.286048924797150050e+00,-4.707295402572079013e+00,7.555292896535732439e-01,-1.856090381731283045e+00,4.473088776715175019e-01,-1.738228971650458865e+00
0.000000000000000000e+00,-5.640934715113055109e-01,4.570225667402033842e+00,1.072298159307433885e+00,-2.448818342066254317e-01,2.037811142765487027e+00,-1.993525512632007057e+00,-1.252892980988208560e+00,-5.328943730336058726e-01,-2.712662625816238959e-01,5.221721919093874398e+00,-2.284949074844220718e+00,-3.233599742983092273e+00
0.000000000000000000e+00,1.234545814361609040e+00,6.349278899065848858e-01,-5.351767998875658350e-01,6.445699666952171114e+00,5.304260508786863282e-01,1.268096448628636352e+00,-6.233427144656067398e-02,-2.397691170535587446e-01,-4.245317080469430238e+00,3.400536600403754051e-01,6.501241082223885304e-01,-4.149573867816977568e+00
0.000000000000000000e+00,-2.068524634619247848e+00,3.046122353360114943e+00,1.862000372605177478e+00,-3.462359235867986218e+00,9.868642008131702781e-01,-2.335556730732173847e+00,-9.331025716654006708e-02,6.709379968997506438e-01,3.288202904380462144e+00,1.813489904690207544e+00,-1.005918894979817457e+00,-1.755850132409264575e-01
1.000000000000000000e+00,2.013218938180881601e+00,-1.190810118751680857e+00,1.056508250080653299e-01,2.713461310949759397e+00,1.166041501025212757e+00,-1.801279790608279141e+00,1.015890536243954534e+00,6.932255059065270952e-01,-1.745028574305034885e+00,2.232426552593082647e+00,-1.397431435605798189e+00,-7.799355695438565661e-01
0.000000000000000000e+00,-3.837120603358731508e+00,2.552801800152390665e+00,2.343801880767022006e+00,-2.737454214166534783e+00,3.680790187721604934e+00,-2.351983074261299045e+00,-3.069346328424822357e-01,-3.573360260104482489e+00,-2.153241624367076668e+00,-5.953708738255849564e-01,-3.818404171247658407e+00,-7.837798097667456609e-01
1.000000000000000000e+00,-3.425060036143418030e-01,2.848351914804674756e+00,-2.070359679172995904e+00,-1.861404869055602207e+00,-1.561882391053020402e+00,2.053056371204944774e+00,-3.181810346117160959e-01,-2.650123071822726217e+00,3.903324070371128496e+00,-2.682147392997154434e+00,-6.294273969986121653e-01,-7.177533392094093134e-01
0.000000000000000000e+00,2.970644491297059098e+00,8.045499193461949083e-01,6.037478665044543336e-01,8.173287067635846004e-01,7.626223870101943580e-01,3.490597927739429451e+00,-4.033175407219358188e-01,1.066055889696743364e+00,-1.879882061668591842e+00,5.964725649409969854e-01,-7.709427730104112531e-01,-1.564315199832511993e+00
0.000000000000000000e+00,-1.839922973451224131e+00,4.433748836490889467e+00,1.940686276382495024e+00,-9.257009464080743211e-01,1.166073299274365649e+00,2.782133509529922666e-01,6.631544948072147783e-01,-2.995949376508410644e+00,-2.021871826804002126e+00,-1.115559882895598598e+00,-4.686186287431162611e+00,-9.297543339861886746e-01
1.000000000000000000e+00,8.192989851908998311e-01,-3.671579920294892885e-01,-2.554391473374062471e+00,8.221253358038179693e-01,-1.904937048808204247e+00,6.452691288140909975e+00,-1.601441568577917973e+00,-2.187209734206579270e+00,-2.043784062454463424e+00,-2.769120604940311647e-02,2.796188192780979964e+00,1.217501679715771168e-02
0.000000000000000000e+00,-1.779571242470468606e+00,1.805035532370431239e+00,1.585888166863175019e+00,-2.836748398452039410e+00,1.027230854975694774e+00,-1.659661848813699603e+00,4.207765435786192665e-02,-2.634218781631929573e-01,2.567810611695050760e+00,2.327164903632962023e+00,-3.596668195831201897e-01,5.685833144724881105e-01
1.000000000000000000e+00,-7.768969374405158002e-01,1.523886789041506429e+00,-1.421736612388947441e-01,-1.132109219362523067e+00,-2.326536587641382381e-01,1.509161497228417748e+00,-4.339810800588543849e-01,-2.946121085486043345e+00,2.556446330673976419e+00,-3.683287425217801614e-01,7.247873073377484321e-01,1.673596068079177268e-01
0.000000000000000000e+00,-1.605615930669845870e+00,4.959249399308206740e+00,1.770084363480731504e+00,-8.096141797918250393e-01,-2.740539166521989145e-01,4.995662931870015200e-02,1.416742778193803565e-01,-3.670092110073164715e+00,2.653050211650937129e+00,2.740710538137233865e+00,-1.333815267140296523e+00,-3.213227199221901920e-02
1.000000000000000000e+00,-9.834304743312779484e-01,8.997209286231450776e+00,9.930078994557574035e-01,1.030887249617995050e+00,-3.000218092852151131e+00,-6.920002162483762653e-01,1.578281239420020743e-01,-2.755330144893346045e+00,5.398097359182528976e+00,-3.399277769051284981e+00,-3.243850339964150287e+00,-2.985153190342559881e+00
0.000000000000000000e+00,-2.817517975722372281e-01,1.342574952967920066e+00,5.721963701230452504e-01,-3.286390300150309862e+00,3.901481601328393722e-01,6.464720760574400593e-01,-1.539273478663788497e+00,-3.513841379382949714e+00,1.189935965387473704e+00,-1.180537264244307938e-01,-1.491796586246570522e+00,1.483928084278408388e+00
1.000000000000000000e+00,-2.324440751015584450e+00,4.988648354594928058e+00,1.803058207595742424e-02,-1.466578057413903791e+00,-1.276010262696492648e+00,-1.329839986992773060e+00,-1.359062995148105468e+00,-5.567600547517281839e-01,1.523244593469779584e+00,-6.065017932417511304e-01,-1.586470843649526064e+00,-1.736079715699177628e+00
0.000000000000000000e+00,1.639919359454097503e+00,7.923497827227800050e-01,3.024355509878871473e+00,-3.788617307168805404e+00,2.057976632030641184e+00,1.149784324579398165e-01,-1.274141802093478937e+00,1.502159256099851348e+00,5.936514645305228655e-01,4.735968659489770971e+00,-1.013964445491562172e+00,1.246767324273579280e+00
1.000000000000000000e+00,1.636199426821705050e+00,5.286135587084572762e+00,-2.989449383038444985e-02,6.578833405628025766e+00,-1.099727544462810069e+00,-1.153819712548254994e+00,2.213207691450462811e+00,-6.717093894364931650e-01,-1.180006250738362183e+00,-8.721818724560006508e-01,-4.381273969493509668e+00,-4.663210878700023265e+00
0.000000000000000000e+00,-2.938246366368784113e+00,6.280862351270883437e+00,-1.952387227415239845e+00,-8.601264955713181504e-01,-1.497945877547365523e+00,1.838730581153452892e+00,-5.609494504543730553e-01,-2.671332672454378443e+00,-2.292241054285208524e+00,3.169914139736343728e+00,-3.029966664142278887e+00,-2.032812850488634471e+00
1.000000000000000000e+00,-3.456934977279669807e-01,4.656828689170875890e+00,-8.814815904868774643e-01,-6.953194282612060739e-01,-3.560269860036618716e+00,-1.017835338860385797e+00,-8.258482792108610138e-01,1.826352470299268393e-01,2.619319892382629966e+00,-2.814078775586438042e+00,-2.343891766088865403e+00,-7.973074252761841452e-01
1.000000000000000000e+00,-2.269041739664250379e+00,4.160814317656965855e+00,6.909030777434226334e-01,-2.284397704775364080e+00,-4.664178197281948490e-01,-4.885275860444338036e-01,-3.266518616800452524e+00,5.042505069390479377e-02,-7.762153371542714897e-01,1.619473341719148696e+00,-3.400418872426472783e-01,-1.473814636331568284e+00
1.000000000000000000e+00,-5.833035342417884905e-01,-3.408845715257381226e+00,-3.679562737652679605e-01,-4.801824227506156006e+00,3.581597743156533564e+00,-3.159594994774959087e-01,-1.267007505137880408e-01,3.448653970166254190e+00,3.214053737760465879e+00,8.021757755986065330e-01,2.870493908200729027e+00,-2.886371315860349895e-01
0.000000000000000000e+00,-3.760699073118101143e-01,8.345546558893538469e-01,7.006289669092276018e-01,-6.395633415045162806e+00,1.979646650472024261e+00,4.326651276207560404e-01,-3.748189406320309836e+00,-3.508883032068921271e+00,2.077504602827493052e+00,9.439223861009138350e-02,-8.602438614994935007e-01,1.316801539581458957e+00
1.000000000000000000e+00,5.279182240476389953e-01,1.786898822423687583e-01,1.329540087162094153e+00,-1.126423577788487007e+00,1.577247191919036950e+00,-2.675412565272534238e+00,-3.941986101209327131e-01,1.738279659486594353e+00,-1.340082628853083602e+00,2.048050025096369353e+00,-2.295990888197443347e+00,-1.648351129844490837e-01
0.000000000000000000e+00,-1.981952727214059351e+00,2.200187442282619976e+00,9.985552094168216319e-01,3.814164592881603977e-02,-1.865087718371318370e+00,-2.607556059683536986e+00,8.149008726172790595e-01,-3.922729925742526991e+00,1.088277543607161002e+00,-2.707883488006492811e-01,-2.429761741525002350e+00,2.498723152228769617e+00
0.000000000000000000e+00,-2.101464389717962788e+00,6.734402644499479784e+00,1.188740529305766014e+00,-4.534830499483564203e+00,-1.338365941779380730e+00,-1.714126499128530101e+00,2.822319819797491913e-02,-1.699565134331007643e+00,1.349909422251406310e-01,4.837094164203109559e-01,-7.112699307280654359e+00,9.459248479432676993e-01
0.000000000000000000e+00,-1.934929450895530589e-01,-2.119338346828320840e-01,1.651160831065719981e-01,6.112504958963892454e-01,3.010020403485904161e+00,1.524549375555151132e+00,-5.168931507208790466e-01,-1.267824003548836398e+00,-1.524038418753113078e+00,2.021229554949763418e+00,1.030441861696404171e+00,-2.234891763244380769e+00
1.000000000000000000e+00,-1.447623107648228657e+00,4.564433922414022349e-01,2.670646090170799791e+00,-1.669978332680196187e-01,2.018314671857427633e+00,-1.635857501501337907e+00,5.728405758736875297e-01,3.501024098085832925e+00,-9.387097812222291449e-01,1.239485790025192991e+00,4.905971331306540062e-01,-1.269473134101244627e+00
1.000000000000000000e+00,-1.398026770278181452e+00,-1.916631907698438608e+00,-3.919234796710412194e+00,-6.485102314571013160e+00,1.666080912337217779e+00,2.276110208589892103e+00,-1.521227023726963390e+00,-2.383268460668686473e+00,9.708599407542178872e-01,-1.414861044635621568e+00,-2.372068681244151600e-01,7.592852992411842639e-01
0.000000000000000000e+00,2.834229509909677036e-01,2.426642017142627061e+00,-1.412881526140302046e+00,-3.743458165835645612e+00,1.478837899797683653e+00,3.031591430613443272e+00,-1.929800204243641293e+00,-2.298085206864265206e+00,7.463296096245677358e-01,5.069490802813063635e-01,-1.452597017537332391e+00,-1.649405545975271892e+00
0.000000000000000000e+00,3.726722956990772273e-01,-2.469155606414301651e+00,1.877113408804899741e+00,-2.226356065969610221e+00,2.525769587086548640e+00,-1.908251992483882553e-01,-2.295455062321155371e+00,-3.000153887713469469e+00,1.839218917586489255e-01,-1.157003264199450765e+00,9.362553309162167103e-01,1.693624430577436168e+00
1.000000000000000000e+00,-1.595260945338192293e+00,3.402260799941624114e+00,-4.484013106570232665e-01,-6.272558840695036331e+00,-9.423813861616175958e-01,2.855240061037231936e+00,-5.539892953683211996e-01,-1.315416270314480052e-01,2.188243440319900257e-01,-1.430167775732139823e+00,-3.258293266779018094e+00,1.233942352148530652e+00
1.000000000000000000e+00,1.789127654212517626e+00,-3.874106170826751239e+00,-2.955394877619822669e+00,1.160835690523051467e+00,-8.532812047075200024e-01,-4.659927087970201498e+00,-4.072475108222142204e+00,1.786069609643892164e+00,-1.200095792773641756e+00,3.131138578702809205e+00,2.284432119131307282e+00,-6.683196926324064258e-02
0.000000000000000000e+00,-1.335048598720415924e+00,3.241501070493290282e+00,4.627073007402424665e+00,-4.192022469961157682e+00,3.720332153630253380e+00,2.681966876407158473e+00,-5.918625724984677428e-01,-3.008248768126044581e+00,-1.051948338973834662e+00,-9.258599340076822948e-01,-2.864289048177939279e+00,1.343994661926548595e-01
1.000000000000000000e+00,-5.574775332378714143e-01,3.057264527996896852e+00,3.744424624881794728e-01,-3.200490169144484032e+00,-6.545185392989696371e-01,4.205602272570382327e-01,-2.928215151634579350e+00,-9.391758329304811248e-02,3.897437777781245227e-01,4.550523755099931122e-01,-8.582587778480699203e-01,-3.599139889300912998e-01
1.000000000000000000e+00,1.566474621360079311e+00,2.206937370455002156e+00,-9.798962045485521966e-01,-5.346022669283154727e+00,4.763759733931201001e-01,1.105411445516526481e+00,-2.744732879621249566e+00,4.691131148792271333e-02,1.526358555643579695e+00,-1.509914091578097306e+00,-2.998939581359227446e+00,-7.118694994035028589e-01
0.000000000000000000e+00,2.039579861192282628e+00,1.020629804329332035e+00,7.835988367384558728e-01,2.007269041986784242e+00,2.894228881200596737e-01,2.711936257544026452e-01,-1.606484332057354525e+00,9.986945591214833051e-01,-1.650276454458905029e+00,2.567535364409357257e+00,1.849555562671056919e-01,-1.766091770011822604e+00
1.000000000000000000e+00,2.893146767446229894e+00,-4.454309625964630648e+00,-1.018594636311106694e+00,-1.931798583575682793e+00,2.343328486332485472e+00,-1.808037503656295453e+00,1.642498941003383894e+00,-2.130267973221056099e-01,-1.664922030158282773e+00,3.484164009301055298e+00,-3.492137226475352296e+00,2.953797393967450002e+00
1.000000000000000000e+00,-1.023509590190106566e+00,2.022011898702730015e+00,-2.325547649926010152e+00,-1.693778196554537041e-01,-8.719601682434905410e-01,1.627556509328617729e+00,1.250684786524639769e+00,-1.629089845883468168e+00,2.178257449461562967e+00,-2.018562335960546239e+00,-5.870843223118902277e-01,-1.453655989441837049e+00
0.000000000000000000e+00,-1.949291533518120900e+00,-3.560251483722063792e+00,5.334287346886801284e-02,-5.851844964680755545e+00,6.206093698453925889e+00,-1.122081490749677890e-01,-6.160590378885917318e-01,-1.718051127020356228e+00,1.470242677060107805e+00,4.640219757605139606e+00,2.026568170662017998e+00,6.271525450173649485e-01
0.000000000000000000e+00,8.699609359619939752e-01,2.537639673798333662e-01,2.949831413202197439e+00,4.377846431779923719e+00,3.846907550970842804e-01,2.744692465761268352e+00,2.297466583179251121e+00,-6.439811739052150319e-01,-4.344650383812261651e+00,-1.983862612281135362e+00,-1.098448195304644104e+00,-1.507568424011757058e-01
0.000000000000000000e+00,1.135434112456843003e+00,-1.650480554822163271e+00,1.543664108634867915e+00,-2.041748208116307861e+00,2.829260491532377131e+00,3.986686303411617338e-01,2.520502347451460068e+00,-6.144140468283085799e-01,2.114711508910170679e+00,2.315572747945089382e+00,-9.355990283713138123e-01,1.739534202635570015e+00
1.000000000000000000e+00,-1.026392123598233619e+00,2.645596543010597657e+00,-2.506359346044074954e+00,1.277224570228098210e+00,-1.498450385527297923e+00,4.580499583861762147e+00,-1.137730880289922197e-02,-2.624577276744869181e+00,3.140401991785546354e-02,-1.012472762032396556e+00,1.138669668354425291e+00,-2.121125604543298238e+00
