0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,3.699140863097763798e+00,2.743196706738654900e+00,-6.718752579364850597e-02,6.856104522847297211e+00,-6.434552746940314094e-02,4.428426808590042452e-01,2.732020924945076423e+00,-2.359114603659428600e+00,-1.866148034105111542e+00,-2.825410994540387133e-01,-4.414768154804433742e+00,-3.188473572219808538e+00
0.000000000000000000e+00,4.141042209654826056e-01,-3.946834471087993457e+00,1.537243764543723579e+00,-2.706816743343552378e+00,4.854307592679361960e+00,-9.923354215532188549e-01,1.733178416063658300e+00,2.352779552417732845e+00,-5.142457238050224255e-02,-1.661498351646938598e+00,-6.831866746228297815e-01,6.600697721004600282e-02
0.000000000000000000e+00,-2.656661661503809668e-01,-3.059231761041530273e+00,9.850797253728001968e-01,-1.335992065594995726e+00,1.857739073602933555e+00,-1.376415645425410395e+00,1.222914248236845580e+00,-8.626507404290564285e-01,2.921397158571707120e+00,2.810206059886833252e+00,2.081481154449667859e+00,2.409513116321510662e+00
0.000000000000000000e+00,-1.230283678097471078e+00,2.169291803587365397e+00,1.303756592592150820e+00,1.292619962760768404e+00,-4.083312382717465550e-01,8.557860247769781825e-01,1.306052803781672322e+00,-3.897999588339254640e+00,2.437226867873254488e-01,1.102830622037223041e+00,-7.646841064813550970e-01,8.873298741306210324e-01
0.000000000000000000e+00,-1.298931612128150226e+00,5.994629822383434892e-01,4.535380189319326849e-01,2.871354409422422371e+00,-1.579605916621292572e+00,-1.451440372941788404e+00,1.625198326608224164e+00,-6.203638877727741807e-01,-1.834563610187025962e+00,-1.879582423386023216e+00,-1.270816161841613168e+00,4.857693859560094918e-01
1.000000000000000000e+00,1.534225605179032614e+00,-2.795121105502817116e+00,-1.245308628593674527e+00,1.729380285633989267e+00,1.598317083320988319e+00,2.813305206736391284e+00,9.758439721136360490e-01,1.662224400310423622e+00,5.768934733982278296e-02,3.506908667577775418e+00,3.751868609393787857e+00,-1.282083148558262442e+00
0.000000000000000000e+00,-1.509064120491487415e+00,2.039094375562936712e+00,1.699240181199114019e+00,-4.879541548295772024e+00,2.473712257597227016e+00,3.176507629174110114e-01,-1.159555804964977455e+00,-1.095109539837372692e+00,-6.055220853828719996e-01,1.997020565705547090e+00,-2.325220812028329309e+00,4.018127008812704126e-01
1.000000000000000000e+00,-6.141919806927902403e-01,3.542265696033180422e+00,2.632188053051847110e+00,3.683968537106677044e+00,-7.863220919531133113e-02,-3.038156390036788501e+00,-6.802146194203961826e-01,2.210518520028152523e+00,-2.597723219261090843e+00,4.827352410354948109e-01,-1.350130367670326681e+00,-3.121866816278553891e+00
0.000000000000000000e+00,5.097308205072361709e-01,-3.128923663514792119e-01,6.300193575850188132e-01,-1.096780042577683689e+00,8.467350357002867423e-01,-1.440128253297066951e+00,-1.361847810954440519e+00,-8.282704611736007028e-01,3.588394930355132129e-01,3.452492890052368590e+00,5.696411110934329614e-02,8.625768306354522075e-01
1.000000000000000000e+00,-3.624622302763280679e-01,2.053351102581451593e-01,-3.471948090613624860e+00,-3.511608876318007333e+00,-8.345234292595611336e-01,3.665353970276568063e+00,1.459766420378521889e+00,-8.727097675220396589e-02,2.661570195392590765e-01,-2.732180271074468259e+00,-2.058719021368569990e+00,3.798797373655218301e-01
1.000000000000000000e+00,5.143847362040254723e+00,-7.092424716724936573e+00,-2.423455928658496905e+00,1.545690047530805078e+00,5.091656139743806486e-01,-2.620606852163645861e+00,-3.076925553548200298e+00,-1.066397846215418888e-01,-9.721924975966647064e-01,4.993300678467104348e+00,2.504330310665818349e+00,2.184544682371001745e+00
1.000000000000000000e+00,3.313294608673880148e+00,-8.534504303019806448e-01,6.737814364167649117e-01,6.701542052389881932e-02,2.024312593722645381e+00,7.872259918663397915e-01,-7.145003310873050406e-01,-1.061390231229264014e+00,1.162389794568974732e+00,-4.154441184018018429e-01,-6.298306447962289667e-01,-8.070284331173378511e-01
0.000000000000000000e+00,2.623118983236657265e+00,7.100667789027679255e-01,5.693381879779286781e-01,-8.118399014812892389e+00,3.512295701929269320e+00,4.152440969977490681e+00,-4.391840862291144454e+00,-1.220328950570495952e+00,1.795013261733164889e+00,-8.676504142130707642e-01,-1.362400506299421554e+00,-3.499118494826866099e-01
1.000000000000000000e+00,-2.029769448951107336e+00,6.803892364558573602e-01,-9.557631676240033736e-01,-2.515931939909769710e+00,-7.626502027744148648e-01,-5.403133394767973829e-01,-2.022660776081263379e+00,-3.034831795004135024e+00,2.365902819133139268e+00,-5.548194504378625158e-01,1.149535443467686324e+00,1.022982845032418098e+00
1.000000000000000000e+00,-8.756253062883623262e-02,1.764973041769044571e+00,-7.905284310503026823e-01,-5.047828870094472897e+00,-1.988552034849921935e-02,4.032059483215606477e+00,-1.998952057007714611e+00,1.043873640430781791e+00,-4.549314811229947075e+00,-3.082144901115126956e-01,-3.297906158750335770e+00,3.780005827231349702e-01
1.000000000000000000e+00,-1.259214867907792357e+00,-2.678478109454156542e+00,-2.993088356437660025e+00,-5.590719231359236652e+00,4.374306848950322291e-01,2.984942516651835298e+00,-1.691822884024879459e-01,-9.666962135034867787e-01,-1.076747849451455963e+00,-1.108832726384295642e+00,-5.068759994152864934e-01,2.579659952356554875e+00
0.000000000000000000e+00,6.955306194421841948e-01,5.888456126864547446e-01,2.070692721487005894e+00,-1.388727559815578161e+00,1.067455223587112867e+00,-7.216951928713705167e-01,2.040766364030043523e+00,2.972205336612658400e+00,3.669462434284286090e+00,6.574896087971835446e-01,-1.470630757077235895e-01,1.618432278802095503e-02
1.000000000000000000e+00,2.060781793505647830e+00,3.149352351792354288e+00,-6.797799526472791953e-01,3.625158127673388186e+00,-1.457919843361251466e+00,6.350898638895163817e-01,-5.797407704436541298e-01,-2.526329809199199250e+00,2.129019638024627348e+00,-2.322604729841295956e+00,-7.180893858561445686e-01,-2.802803053652298537e+00
0.000000000000000000e+00,-2.009735999992103839e+00,-4.943216162597153129e+00,-7.865106991310608642e-01,-3.260946311514640872e+00,3.342694045722353291e+00,-2.011168400176110982e+00,-1.078623993657208402e-01,-1.492050225645280781e+00,5.966451796365908056e-01,3.208512971981767326e+00,2.316847795734000570e+00,2.312542521200654289e+00
1.000000000000000000e+00,-2.448173798264066114e+00,5.569661260211520748e+00,5.488805263154490355e-01,7.799541334753602451e-01,-2.043193684396395593e+00,-2.574881242897174349e+00,-5.568458604191417471e-01,-9.086798295578691897e-01,5.152088720370691988e+00,1.159905132433625141e-02,6.528254535222630661e-01,-2.213535394360175879e+00
1.000000000000000000e+00,-1.364489298370574755e+00,6.384227016566407897e+00,2.146954424272898621e+00,2.767730360676020407e+00,-3.039495740597261353e+00,-9.864806141281208252e-01,-1.324916747938736705e+00,-3.097067175800357841e+00,4.322492162557542983e+00,-1.815801595809976021e-01,1.065575285615717682e+00,-1.460510899320635492e+00
0.000000000000000000e+00,6.850810036915144785e-02,3.213623511020030854e+00,1.356831752917304623e+00,6.614030008911757186e+00,2.809063441353534252e-01,-1.215460809219564453e+00,9.015844173981708565e-01,-5.834433697833401045e-01,-4.150417238989630775e+00,1.272306025938888752e+00,-1.855738042141239053e+00,-3.815292583388968151e+00
0.000000000000000000e+00,1.585426978677119347e+00,2.268653830746808708e+00,1.671120497090164303e+00,2.172131040398376012e+00,1.293003520577735044e+00,-2.309685572320754332e+00,-1.823391805957782275e+00,-3.288834879060762439e+00,1.995700771096150739e+00,2.858746134415295792e+00,-3.447789220846733116e-01,-1.756977434326293164e+00
0.000000000000000000e+00,2.201511864009426667e+00,5.051001875999488355e+00,2.325365914594915040e+00,2.495741454488690891e+00,-7.370252796075664747e-01,6.463734549570028243e-01,3.654488938690665378e-01,2.097181849959326438e-01,-1.839984622809862191e+00,1.418117505554303159e+00,-4.098696749798191874e+00,-1.890028623121311924e+00
1.000000000000000000e+00,1.184370815199753402e-01,8.202375805009930687e+00,1.698289710795659158e+00,-3.707290904284264332e+00,-9.664290552293749448e-01,2.114973743511541215e-01,-2.981178096213014328e+00,-1.573044481939554373e+00,1.201986341059713137e+00,-2.551162316267387098e+00,-5.759298761891674445e+00,-2.150852696350656679e+00
1.000000000000000000e+00,5.863951965881151196e-01,3.527920849574639917e+00,1.135481953742473182e-01,5.513029652555863080e+00,7.845742827944250930e-01,2.347431607656470298e+00,8.506439741154094847e-01,5.883185707625484540e-01,-1.810403132313378238e+00,-3.406278619689468989e-01,2.677594533961757950e-01,-5.821491539748378408e+00
1.000000000000000000e+00,3.864561420808881653e+00,-3.428286338732401628e+00,3.509229157741379224e-01,3.033752544656227013e+00,3.834550773346929287e+00,2.846483406065366317e+00,5.839783460280583149e+00,-1.696334030343614074e+00,9.473698514313766417e-02,2.709438133356948386e-01,-2.033995855888015125e+00,-4.610469271105155364e-02
0.000000000000000000e+00,-4.346065485663819228e-01,1.651359801006729411e+00,2.568186808428809531e+00,6.682715365972485166e+00,8.107789608329377673e-01,7.560454176553601524e-01,1.371506081380375885e+00,-3.297155046132099976e+00,-4.563762413632314718e+00,-3.426766597856806484e+00,-1.305165125159758688e+00,-2.385309002611811113e+00
1.000000000000000000e+00,-7.499249033403053710e-01,2.569892243559147804e+00,-1.357211400641256116e-01,-3.088067786738871168e-01,-2.813312040413896487e+00,2.212013833957112041e+00,-7.101548558267742894e-01,2.430545978160528087e+00,-2.191505808244784248e+00,1.005383743930929441e+00,1.755003904020902006e-02,6.984209552206288585e-02
1.000000000000000000e+00,4.404997863456394658e-01,4.216461619200459587e+00,4.862226640753055662e-01,8.010811832143011069e-01,-1.830208124817402915e+00,-2.725690351813809809e+00,-1.373730078414507449e+00,-1.752860669932813975e+00,4.663654349114301212e+00,-1.973093442048847290e+00,-1.196922767498766138e+00,-1.549976215160816295e+00
0.000000000000000000e+00,-1.548187860038450214e-01,5.295439094334288832e-01,-1.125371233206589050e+00,1.724429460788125812e-01,4.098755165450763682e-01,1.263713368719972863e+00,-1.489159266380962521e+00,-3.799283026736625768e+00,1.134462377413737233e+00,1.109389491290191820e+00,1.364119641489304424e+00,-6.771088245962157970e-01
1.000000000000000000e+00,2.105325852378931994e+00,-1.363615451291024128e+00,-1.646871809611362369e+00,4.992609523826919471e+00,-6.388704520469936643e-01,-2.922192151559740658e+00,3.753432510100612740e-01,-2.005570950657475926e-01,-3.014996228901586584e+00,1.251847953697469151e+00,-1.620402063688532790e+00,-1.081391282142905697e+00
0.000000000000000000e+00,-3.724436436111453474e-01,7.757944391285059638e+00,2.135108671904536237e+00,7.738583486631962494e-01,-1.490943847470376227e+00,2.393469327203740171e+00,1.977823531889746356e+00,-4.242489757076586265e+00,4.368788189333814298e-01,1.960537126788342022e+00,-5.014565409847036470e+00,-4.068166137872291088e-01
0.000000000000000000e+00,1.504570029166796719e+00,-1.458147866856641217e+00,2.772288810971396122e-01,9.433856833575803291e-01,8.888143366205589757e-01,1.091311230236045260e+00,-1.927838414135333078e+00,-1.189579076936362334e+00,-2.043436799292610573e+00,-2.044703325886853218e+00,4.932380503188289467e-01,-5.333249963141710737e-01
1.000000000000000000e+00,-4.317140553827506499e-01,5.460124044971216506e+00,-1.867399376689041768e-01,-8.360009328636095915e+00,1.133085710188594497e+00,-2.505427582255943975e+00,-6.286162658108795931e+00,-1.134268395698198928e+00,2.175390082802352243e+00,-1.761026878494782233e+00,-4.869087908640447715e+00,-1.963831930583614049e+00
1.000000000000000000e+00,2.629600789737300381e+00,1.879491986391604863e+00,1.479635442794178912e+00,2.371572566094750201e+00,2.359174833008812033e+00,2.251223572710757459e+00,7.278763506977148356e-01,-1.478899732134966172e-01,1.194399834644469305e+00,-1.620581652942558737e-01,-2.729562685776598663e-01,-3.623429353351189874e+00
0.000000000000000000e+00,2.562415704837909924e+00,4.569560730184029751e+00,1.489434070965553136e+00,1.878648740258811678e+00,-1.695096411378567147e-01,1.778022014702637765e+00,-7.808944233711498928e-01,-1.903836641527100193e+00,-1.198632914864028898e+00,-1.477479226552163016e+00,-3.853828184037109583e+00,-2.445253929735762277e+00
0.000000000000000000e+00,-1.114952668576554284e+00,-9.477601966001109046e-02,6.197979439403793478e-01,1.433433407503300394e+00,-4.455285796456389669e-01,-1.486342343879162975e+00,1.444487924041642835e+00,-8.903850956197234545e-01,-8.194568342840291564e-01,-1.586195388767726033e+00,-1.096676818669171105e+00,7.571127318210688628e-01
0.000000000000000000e+00,-1.946661970046082324e+00,-6.054503270768440970e-01,2.267316227470538514e+00,-2.121973835118780016e+00,3.815932787833753448e+00,-2.291640380443030089e+00,1.133235066979266126e+00,-4.116120023292419106e+00,-1.042393303837424234e+00,3.417716051816747092e-01,-3.101837105032105413e+00,1.529583188115265280e+00
1.000000000000000000e+00,1.110138733172383096e+00,-2.159198111352992111e+00,1.571190020320233582e+00,-2.524949653162983143e+00,2.023423336524187377e+00,-2.369668529931175271e+00,5.448258732807940152e-01,2.314940211071601972e+00,2.961013376068164504e-01,3.755001739967964713e+00,-9.609690326145960970e-01,1.986032601946251308e+00
1.000000000000000000e+00,2.177623320138728502e+00,5.880250855349558048e-01,-7.316543377854678454e-01,2.143498670589331745e+00,8.674596191906662757e-01,-2.315694900944404555e+00,1.761102055559647717e+00,-3.390523355966872376e-01,4.373061182773816391e-01,-5.058978065666934754e-01,-3.642141276738981581e+00,-1.732875963197584079e+00
0.000000000000000000e+00,-7.363728965612416077e-01,-1.253189590359962358e+00,-2.933822071287592870e-01,-5.330568617697597489e-01,1.172960714417411010e+00,-2.508851648217065300e-01,1.437311301907595595e+00,3.364189077557597773e-01,4.030997094060235764e-01,1.795849072763180621e+00,5.369060213695182604e-01,3.988720301111281508e-01
1.000000000000000000e+00,-1.621670861880677883e+00,4.483889957794716885e+00,3.473126335115746421e+00,-2.542601507063560806e+00,-5.514626544565992550e-01,-7.618229002606535794e-01,-3.675646818239619140e+00,-1.006254028440578319e+00,1.983682668646857827e-02,2.280155370951956417e+00,-2.993046478122778353e-01,4.526631947276589241e-01
1.000000000000000000e+00,2.851720656250047004e+00,2.245221419746181279e+00,1.265138025442236858e+00,8.423972634518266389e+00,1.812900215696978901e+00,2.705869075205801000e+00,1.560879584525109998e+00,1.676732572256536269e-01,-1.272070801239528759e+00,1.148698443026371807e+00,1.553485283216728519e+00,-6.214007505492520345e+00
1.000000000000000000e+00,-9.242799581322391766e-01,4.326658666920326191e+00,3.026422234256413990e+00,2.952457630401049915e+00,8.801616691050908603e-01,-8.092200056491831717e-01,7.149749241958722745e-01,2.159787570678715518e+00,-1.006981950795980074e+00,-7.728556350121409402e-01,-1.059696323935876761e+00,-3.947346408034751786e+00
0.000000000000000000e+00,-1.420566091369640960e+00,-3.923108090257785729e+00,3.088511800508482619e+00,-1.000610043885309164e+00,3.611290434867922894e+00,-4.161825871775715058e+00,7.456004798944843026e-01,-6.370415175170205391e-01,1.825352570298488519e+00,-1.231729703510111129e+00,1.468380843048479267e+00,1.798022175590337834e+00
1.000000000000000000e+00,7.157256732083141504e-01,4.394907815058143541e+00,8.074602933081607148e-01,-4.194789718976684179e-01,9.917229334570343280e-01,3.155400769528197813e+00,4.813401848240108638e-01,-2.842684965148296605e+00,6.509486432921747223e-01,-1.508932748377872723e+00,-3.085436170015102508e+00,-2.227410753614674110e+00
1.000000000000000000e+00,4.457365594820422494e+00,5.363286732825490732e-01,-1.952989797343456679e+00,2.472212814916628254e+00,5.973996000738739376e-01,4.655374269781442642e-01,-1.583924003892222210e+00,-5.986393321774621246e-01,1.839113903007268735e+00,2.385845903278488223e+00,1.738234269467220372e-01,-3.231898812358249717e+00
0.000000000000000000e+00,-6.481030539827824510e-01,-9.142667158707491470e-01,-9.852823647122210815e-01,-1.516544422428595995e+00,-1.997985340684306887e+00,-2.568028314082230423e+00,6.023859410128972192e-01,-4.108118900247600402e-01,3.580945326561727704e+00,3.311956743420109373e+00,9.080774467105756642e-01,3.247004921981104353e+00
1.000000000000000000e+00,2.936280415488154993e+00,4.907823095560280846e-01,6.154910814191385526e-01,3.152479408145028028e+00,7.518620231099772955e-01,-3.723921983642493494e+00,-1.001160252872240086e+00,1.280095600281461632e+00,-1.081241966789857623e-01,2.995631991637885072e+00,-1.164133459587200159e+00,-2.167461489588924373e+00
0.000000000000000000e+00,-1.963449430431968068e+00,2.980464300093213836e+00,-6.211937053939311504e-01,-5.913202447448879795e+00,9.801160411707688924e-01,-1.697320670181767355e+00,3.010935213508114661e-02,-2.112621520193926461e+00,-2.530528270916421185e+00,8.773265605990951954e-01,-7.572390373192623869e+00,1.467429217593518631e+00
0.000000000000000000e+00,-8.914091089495168596e-02,1.151905446746681605e+00,-3.367301381113798620e-01,5.873515581320510215e+00,-6.595208566570740505e-01,7.975138426343826303e-01,-4.646004549111226734e-02,-5.855796685375507238e+00,-6.538015896658098125e-01,-2.215388840201152565e+00,8.624634827038888396e-01,-1.791009116659741940e+00
1.000000000000000000e+00,-3.342386000684371972e-01,5.453774860939772928e+00,7.733031876747582523e-01,-1.089993221131010381e+00,-1.906239932223470213e+00,-6.420022102400666508e-01,-2.204797474233649801e+00,-1.890349106967723625e+00,4.560620756602629555e+00,-1.023025534709157469e+00,-6.336009506541416814e-01,-1.373770643387304924e+00
1.000000000000000000e+00,1.094382461646673521e+00,-9.222592525771227123e-01,7.768639989391576961e-01,7.293843565552992736e+00,-1.599074130679439598e+00,-4.307747343062028555e+00,3.608242850788581979e+00,-8.238081645615409343e-01,-6.038826864537822026e+00,-4.852052232035131141e-02,-4.908037534319038997e+00,1.210755672897044555e+00
1.000000000000000000e+00,3.396075830252417660e+00,-5.903905793601563090e+00,-3.456671016189453383e+00,2.535759219947724130e+00,8.920917855140552133e-01,-1.096821012450646116e+00,-1.221913778499802206e+00,4.313794362057583598e-01,-1.928522367865229903e+00,3.952863599526231120e+00,2.363635698767240001e+00,9.039474537825609168e-02
1.000000000000000000e+00,-7.050408011161815036e-01,2.359887337413997699e+00,4.201215784190743818e+00,2.082365824016906952e+00,2.569089062370741861e+00,1.341153030126007728e+00,2.597578877238015949e+00,2.728465619066607672e+00,-1.937779172189004528e+00,2.011734403405673000e+00,-2.774601841829280602e-01,-2.299405526311921300e+00
1.000000000000000000e+00,-2.162819351192275086e+00,1.049507440912439638e+00,-3.212571180567501017e+00,-1.740254365511159085e+00,-7.294624924147354861e-01,1.918673500235218210e+00,-4.894808496583598068e-01,-1.822105643076203263e+00,4.955238248337008322e-01,-1.257972510018420031e+00,3.996113712683200259e-01,-9.572399261424221484e-01
0.000000000000000000e+00,2.180135946038831207e+00,-2.734054645077762302e+00,-3.236542796064809657e-01,1.834197004904634110e+00,-7.467513418372662137e-02,1.918460612646301078e+00,-6.416818222369209401e-01,-1.142815251107565100e-02,-1.828491857367731788e+00,-7.969494311817015841e-02,1.709782397765879480e+00,5.574129561502982888e-01
0.000000000000000000e+00,-1.289993321820034122e+00,2.932455336576866856e+00,6.117364990354356991e-01,-9.554613322403609388e+00,3.825071093023205471e+00,7.153141845877912797e-01,-3.908509665071664863e+00,-1.293988734391632311e-01,2.580316514250875493e+00,6.854655757633909552e+00,-6.784483999437409540e-01,-4.052275121668369451e-01
0.000000000000000000e+00,1.447408031195384748e+00,3.149991704408317883e+00,-8.198133821211919248e-01,-8.795283531758553153e+00,2.648545985184866502e+00,1.626230088669655682e+00,-4.275164469413536672e+00,-9.850527489143989790e-02,2.682628378117529078e+00,4.130991526348721798e+00,-2.474392305181630114e+00,-1.100059870643679938e+00
0.000000000000000000e+00,-4.587399374098684035e-01,5.563589192504917597e-02,9.292966264809020549e-01,1.202374999771328001e+00,8.680400885763156493e-01,8.234675286925805526e-01,1.829139323608163004e+00,-4.804962441937152828e-01,1.084016849383838688e+00,2.388338528883185763e+00,1.367499566300017122e+00,-4.692270272769616390e-02
0.000000000000000000e+00,2.660647624730919425e+00,3.134674398272456752e+00,2.510837598891782818e+00,5.633170516574443898e-01,6.932639635479886930e-02,1.568525519678610758e+00,8.034371918754721342e-01,2.715227448718199099e+00,-2.668335449506341384e+00,2.584082250518326518e+00,-3.674988664749192502e+00,-7.807835955250033155e-01
1.000000000000000000e+00,-1.582953157719511950e+00,2.168322144920429739e+00,-1.846546654561735501e+00,1.842808810989927659e+00,-1.599396273456100914e+00,2.027229993363258043e+00,-3.758136116104617841e-01,-1.138790608646766067e+00,-2.291327360739128238e+00,-5.421240567477673133e-01,2.256899199644664122e-01,-1.805611293043884125e+00
1.000000000000000000e+00,9.188275670291305985e-01,-2.146077729293568659e+00,-3.030087932934184547e+00,2.812351154379896467e+00,-2.053733328059567764e+00,3.928483386551956169e+00,5.486107898253491655e-01,-1.313329275215951997e+00,-4.892168263433203101e-01,-5.579259976527088938e-01,3.166412632747984901e+00,2.651198008107320536e-01
0.000000000000000000e+00,-7.406083663837754738e-01,-1.426108871278019441e+00,2.693039898093203544e-01,-2.240607312336614143e+00,1.656622892847847694e+00,-1.295874667869529873e+00,1.249412062311386240e+00,-3.269757717655267459e+00,-7.011998002467645374e-01,1.529352094285927555e+00,-2.690979065937687764e+00,2.807862999858992570e+00
1.000000000000000000e+00,-3.657996973201900204e-01,7.638280398989014230e+00,6.946282909097374336e-01,-1.197503787082632609e+00,-2.207195540130302724e+00,-2.308908435512821544e+00,-3.003464012941145622e+00,-9.686955145477623708e-01,1.405811432445663867e+00,-2.881024223345720614e+00,-4.734621193213763846e+00,-2.775463157737899422e+00
1.000000000000000000e+00,2.253250110397289063e+00,-1.125569351701712240e+00,8.560785612782511045e-01,5.921335387115173043e-01,1.507984575284567974e+00,-1.013033315447235294e+00,1.714476202565496710e+00,-6.696490143218052360e-01,-2.325683346673932395e+00,1.335237339509848686e+00,-3.925169501418346307e+00,1.131910957645820837e+00
0.000000000000000000e+00,-1.409751076519508928e+00,2.233549727118665729e+00,-2.808944800011183851e-01,4.828561788164361879e+00,-3.495567556709726631e-01,-9.989649041888450931e-01,-4.552790099149593983e-01,-5.430403998008355160e+00,-1.671532541360088775e+00,-2.254794189712848951e+00,-7.739334254790802836e-01,-2.252952961328505754e+00
0.000000000000000000e+00,-1.843106190270485722e+00,-1.516362359555636807e+00,1.214577368852531647e+00,-4.721629982096579581e-01,8.360141313867703872e-01,-3.056187418160854374e+00,2.676911228465302939e-01,-3.014818014207345076e+00,1.266018633477455246e+00,3.962533438153352794e-01,4.360569355415921944e-01,2.348422097264609043e+00
1.000000000000000000e+00,-1.005627624358197192e+00,3.858862271969860203e+00,3.615685106273905269e+00,2.539907731137380775e+00,1.872973271177857946e-01,-2.711931907769981720e+00,-1.264912433179468110e+00,3.090905031943011139e+00,-1.190415856513181492e+00,4.912259112728774024e-01,6.129656319592502456e-03,-3.134443170690485836e+00
0.000000000000000000e+00,-5.564081875600104254e-01,1.031679671977719703e+00,1.385528622062723647e+00,2.416313260170991573e+00,1.467614254974604737e+00,2.388259895568015878e+00,-5.474998648975496485e-01,-2.821935153730096957e+00,-3.499442075883551606e+00,-2.999377538293804157e+00,-3.585025521960661932e-01,-1.964498834708186203e+00
0.000000000000000000e+00,5.304367961022884437e+00,2.845164529537373532e+00,3.811216711975108362e-01,-3.344462770619510694e-01,-4.851402111692935115e-01,1.229511993631265954e+00,-2.152933335616473709e+00,3.692062987962157372e+00,-1.356780378508405160e+00,2.808032953699429513e+00,-3.315939861370948094e+00,-2.076234616460115312e+00
0.000000000000000000e+00,-2.489458360847940366e+00,-1.492414253890235853e+00,-1.606294079174949374e+00,-3.006366010903556596e+00,1.115997274250117188e+00,-1.436103778150704668e+00,-5.894524701961363355e-01,8.366100266754057380e-01,2.063003126287204836e+00,5.240367160300423599e+00,3.102042264277714345e+00,5.817830264581120847e-01
1.000000000000000000e+00,7.793837444701509076e-01,1.799992271600252325e+00,1.681238602558148498e+00,-1.437177940133281151e+00,1.199616127211555305e+00,-2.825874953046428217e+00,9.681957953336917111e-01,1.031027334668422446e+00,-3.527356733206347128e-01,1.341276821590201784e+00,-4.650880558511419238e+00,1.064830818426318881e-01
1.000000000000000000e+00,-1.239650085809187896e+00,2.970682143633129879e+00,2.672450585258755673e+00,2.239916665523403072e+00,4.082210813109414804e-01,8.414800202923815586e-01,2.208403809054475531e+00,2.562193706991739539e+00,1.324718129379231168e+00,-4.586855742474233999e-01,1.162353335645114338e+00,-2.532295118324983996e+00
0.000000000000000000e+00,1.847931890320655857e+00,5.440900161868065688e+00,4.269979890127788558e+00,3.452014798877994117e+00,-6.927272181692913922e-01,6.187983798420302328e-01,1.536148767040380392e+00,2.506797792740081743e+00,-3.155597064744023683e+00,4.358723168467752984e+00,-3.610112080237081855e+00,-1.463405372857168318e+00
1.000000000000000000e+00,-1.251596139669843843e+00,9.368682545308615328e-02,2.959768948264541955e+00,4.854721076431459115e-01,1.504498835266985246e+00,-2.865975644282562129e+00,1.689004457564372341e+00,3.006951392082438890e+00,-2.193402026451725995e+00,1.424303557980283186e+00,-1.457678007267856790e+00,1.172543550990674532e-01
1.000000000000000000e+00,-1.977772526973598843e+00,-2.056066760341659638e-01,-3.065519311342480790e+00,3.012770929737533798e+00,-2.029688196587293270e+00,2.558793482023692611e+00,3.076845268204232653e+00,-1.807606039569786383e+00,-1.807028233659231375e-01,-1.659071552121794468e+00,1.352936157556295704e+00,-3.435356822107472619e-01
0.000000000000000000e+00,-9.316585702837897331e-01,4.877087682480101272e-01,3.316213872168882748e+00,-1.726573801284950971e+00,1.807718905846726232e+00,-3.366300532085238384e+00,1.621375960540872185e+00,-2.396705031938719088e+00,4.110661931345186426e-01,-1.684274296787918068e+00,-4.203731529228934782e+00,2.299907379660986351e+00
1.000000000000000000e+00,1.665928851189650173e+00,-2.711129194879085880e+00,3.583576213962001988e-01,3.572007985720014323e-01,2.944548021269866034e+00,8.551268137903142996e-01,1.367419553448767422e+00,6.285655220937536036e-02,-1.167667453811163547e+00,4.091865330221149399e-01,-4.097549342618655999e-01,-2.502814565849659223e-01
1.000000000000000000e+00,-2.202772218674259541e+00,2.099271127037750428e+00,8.261990131296093054e-02,-1.130139497838165141e+01,3.237514626755373826e+00,4.065729568027538487e-01,-2.412256961761796603e+00,-3.818740721297296581e+00,4.460256536338707889e+00,-1.390509424093557600e+00,-3.450445781992454997e+00,1.707613295423772382e+00
0.000000000000000000e+00,-2.219191907726979274e+00,-3.018939895143203600e+00,-6.309969618695951965e-01,1.112363134221482586e+00,-2.605769957359092004e-01,-3.187948754117633676e+00,-2.055628415452839697e+00,-4.785991975252125386e+00,-2.234064204254164743e-01,-6.042646640987108242e-01,2.548158795015042166e+00,2.175500242298958664e+00
