0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,2.398595406066086344e-01,-9.654502752279327249e-02,-2.467230890560195178e+00,-2.020067587991197122e+00,-5.032554828427513449e-01,4.477303320368791084e+00,-7.882436758517331610e-01,-4.418278308372261876e+00,2.675046400620721965e+00,-1.812270935297413121e+00,1.440333690311453640e+00,5.992889192614969662e-01
1.000000000000000000e+00,1.778093418738242448e+00,-9.947675250982054851e-02,-1.309166436149506563e+00,3.702337212280597534e+00,-1.853017657312350686e+00,-1.308844868708595399e+00,-2.754996963881197747e-01,3.266950810813730177e-01,-8.224689573084957850e-01,1.888390336703058114e+00,1.706739360521953852e-01,-6.335952587764801525e-01
0.000000000000000000e+00,-7.776282813104394842e-01,4.033083621852529888e+00,1.473881267063954947e+00,2.789022265104317277e+00,-1.324344991119584147e+00,2.095991025205637737e+00,2.125119515054200825e+00,-2.542932145336695537e+00,1.695088665009978346e+00,2.366177871596761406e+00,2.589448663642643922e-01,-4.559438258458021753e-01
1.000000000000000000e+00,1.638906996622910839e+00,5.465654108715377824e+00,4.854136395905238599e-01,6.110246918234751412e+00,-9.699290570550878066e-02,1.265217179273985693e+00,5.239351644276946107e-01,-1.511857025289331524e-01,3.105366861458058736e-01,-1.558406574229158181e+00,-9.997570496542234064e-01,-6.437904991706749236e+00
0.000000000000000000e+00,3.783441539879630611e-01,-8.998304738349225396e-01,1.439277680664729608e+00,2.851226007742940549e+00,-2.229989313973914644e-01,4.243460460973971227e-01,3.205213235564035923e+00,-2.799441857949125367e+00,-6.291932208347987832e-01,-2.047075063071654988e-01,-1.111248016309170028e+00,2.190270324022278281e+00
0.000000000000000000e+00,1.008186909431195044e+00,-2.110137392606406870e+00,3.207418357375224627e+00,-9.130498286126025320e+00,4.322365653079812020e+00,2.580460372645331901e+00,-3.395533243793299683e+00,-2.560589230554504603e+00,2.984007076074248754e+00,-1.616216669016139473e-01,5.549400845300394014e-01,3.518715801982498448e+00
0.000000000000000000e+00,6.152677269031345819e-01,9.647432453989542855e-01,-1.886391707285460129e+00,5.519586570131291836e+00,-1.510837063760099852e+00,-1.559830718579843012e+00,-6.407019012447601192e-01,2.911987475395783065e-03,-2.815100232556595028e+00,2.550230025736134554e+00,3.227700105308197731e-01,-2.693295906205588341e+00
1.000000000000000000e+00,-9.472191047187473734e-01,2.430303133821929418e+00,-8.361100775786830530e-01,-2.681904614352442540e+00,-9.462048912400848888e-01,-9.267415519220401077e-01,-1.113857936213689559e+00,3.547065612853572691e-01,2.340021453868905255e+00,-6.850621945460200202e-01,-1.011040804911280677e+00,-5.337863909982678567e-01
0.000000000000000000e+00,-6.029714782676540707e-01,1.529983250678369489e+00,3.160977171317276291e+00,6.902094176580676255e+00,1.577115386505206773e-01,-3.577590289043524052e-01,2.136720599757928607e+00,-1.723587173346170509e+00,-3.137853304771450969e+00,2.109990778192883276e+00,4.233234082551364796e-01,-1.090354779812402697e+00
1.000000000000000000e+00,-3.921117850153200024e+00,-1.918871499012925641e+00,1.887806340111203518e+00,-2.631016171262015479e+00,3.262786514567247442e-01,-1.890640548911196372e+00,1.808397529794935954e+00,5.377501689253380235e+00,-8.665438421554444437e-01,2.774656184791926883e+00,2.325202545681465782e+00,2.434401980190573411e+00
1.000000000000000000e+00,1.067639047103259076e+00,5.073170888841260329e+00,1.279682468589822264e+00,9.396265665780337173e+00,-1.623195388625004565e+00,-2.967837876958806298e+00,2.930850314027246828e+00,-5.309127797763484313e-01,-4.897063024908579365e+00,-2.234474571973792401e-01,-5.569601614269251932e+00,-4.009299729985084326e+00
1.000000000000000000e+00,1.851540231654131397e+00,-1.484804096804796858e+00,-3.111674590945918695e-01,-1.200785826064769413e-01,1.923841739098937520e+00,1.149801358974447574e+00,2.003770053205371049e+00,5.475103661187730175e-01,1.466768787387402906e+00,1.233281998418039871e+00,-1.468977254891845607e-01,-3.681293876757538719e-01
1.000000000000000000e+00,-2.879418414699145279e-01,5.666314267995265830e+00,-8.075230036561060754e-01,-3.647736016705927398e+00,-1.426432867656878045e+00,1.073174802473766620e+00,-1.334120220006800972e+00,-2.665130361949333171e+00,3.769411167925274420e+00,-3.656016164740027108e+00,-3.684679685325251697e+00,-1.243290424205488298e+00
0.000000000000000000e+00,-9.572859667958242280e-01,4.270490574321575750e+00,3.814745016665325839e+00,2.096531699910502561e-02,3.645826926274933211e-01,-7.132600800572289623e-01,1.301600298516008891e+00,-2.679507145714765226e+00,2.641614151479901196e+00,1.846917173619833097e-02,-2.098326468129268374e+00,2.848262369304045416e-01
0.000000000000000000e+00,-1.352361029355072963e+00,-2.063488002039583158e+00,-1.650858017704591063e+00,-2.681720840403957418e+00,-1.179388859954280555e+00,-2.802108602872779741e+00,2.181290611170615401e-01,6.182063206578722880e-01,1.063446228664937321e+00,1.422619865861646016e+00,-1.095009716626120788e-01,2.973972414778195628e+00
0.000000000000000000e+00,-3.109778517031402068e+00,3.308064811003194272e+00,3.233732891735051407e+00,5.154112409067089118e+00,8.792776019350685424e-01,-5.213002007301703600e-02,2.511719881715873903e+00,-2.874918037429366358e+00,-4.415769714384750522e+00,3.007757254360955423e-01,-1.541221416374822795e+00,-1.620935480688742381e+00
0.000000000000000000e+00,4.520719657295104721e-01,-6.351288634462952665e-01,2.655631164467096905e+00,7.560799950157215399e+00,6.755391443746469049e-01,-1.569501865233837279e+00,3.211121592635843847e-01,-2.772785339674702421e+00,-3.067181174283557965e+00,-9.183093191565772084e-01,1.221515527758275432e+00,-1.389526868488542455e+00
1.000000000000000000e+00,9.923838297742684222e-01,2.697221982161152276e+00,3.046721134809355913e+00,4.440669269647069761e+00,9.769427186722379197e-01,-8.885172283614946043e-01,-2.084346260480375523e+00,1.983661859338162969e+00,-9.451774680956215313e-01,5.866310957073362919e-01,1.859089533010903850e+00,-4.413737301992119555e+00
0.000000000000000000e+00,-1.415504717390510647e+00,3.455382029677933620e+00,-3.163323194420541995e-02,-1.205854990279377814e+00,-1.842036614195240229e+00,-5.313063998444451652e-01,3.125286059268120864e-01,-2.396244260023288053e-01,2.823904825510149319e+00,3.018431327217002469e+00,-2.423142426232888225e-01,4.051885412549491861e-01
0.000000000000000000e+00,2.945602663697250989e-01,-4.811069329270315720e+00,3.323614458684482909e+00,-2.976022180813387319e+00,4.437106527372710829e+00,-3.222032182484507068e+00,1.808466922200997029e+00,-8.234695070055773058e-01,3.205383573063962821e+00,1.113011733917270707e-01,2.741658795646315649e-01,3.381785362113811644e+00
0.000000000000000000e+00,-1.541064364114137719e+00,-1.253318938457967047e+00,-2.257997951190653385e-01,1.965381610476556740e-01,2.921103554159706572e+00,1.748991581236047477e+00,1.068983907581285253e+00,-2.219121912747995751e+00,-1.988917191845322563e+00,1.920877633768638848e+00,8.372982167864135850e-01,-6.846716801384067352e-01
0.000000000000000000e+00,-3.256563781671377278e+00,-1.547476547812653092e+00,-1.503684645439272050e+00,-3.880899027931685730e+00,1.166971559371137390e+00,-3.089223720945949658e+00,-1.436608843248776246e+00,1.140045163049226318e+00,1.621830034804385257e+00,3.272539077231592319e+00,2.312186105005229031e+00,5.547005393569494069e-01
0.000000000000000000e+00,-3.154207735715334859e+00,5.189138383946836797e+00,1.403971976312438752e+00,-3.434058768243994475e+00,-4.662724325439826512e-01,-2.564874771257770192e+00,-8.802156872914661534e-01,-3.588611224591611304e-01,1.644688539194045340e+00,1.692146132097148481e+00,-2.593304605378651928e+00,-2.415680022693929008e-01
0.000000000000000000e+00,5.758501622991334390e-01,2.180250009114347964e+00,-1.023708785467319249e+00,3.396245941620078757e+00,-1.358422656805500672e+00,-2.916592420271175712e-01,-6.541219393291392015e-01,-2.467535334853667273e+00,4.241576148324539552e-01,3.220583423007295831e+00,5.120758070725730526e-01,-1.426338464513925874e+00
0.000000000000000000e+00,2.297239179815549814e+00,1.939463719521203000e+00,2.696951445371642109e+00,1.777292810364171638e+00,7.612628217216396154e-01,1.381349870861524387e+00,4.458147337426068280e-01,-1.087988309889220684e+00,-4.423868481750110604e-01,1.371928571528620244e+00,-1.522090328923493274e+00,-4.538518151059046657e-01
1.000000000000000000e+00,-1.124336710034496534e+00,1.950797575977387899e+00,1.738470062825314688e-01,-2.278482332795000787e+00,-1.050333567725732831e+00,2.472825761384672028e+00,-3.413911244930680766e-01,1.778809443321887507e+00,-1.848569587064674113e+00,1.298743693568764623e+00,-5.290327794769559278e-01,4.483882196498694128e-01
1.000000000000000000e+00,8.335496649727700547e-01,-6.219217251267736835e-01,-6.723205656789443818e-01,-1.041037858131425020e+00,-5.669572824820234835e-02,-2.791026647992784326e+00,-3.838148296828407524e+00,2.231846427961959201e+00,1.626580324575900960e+00,1.105072094510550329e+00,2.227183345041656715e+00,-1.261809654757112487e+00
0.000000000000000000e+00,6.640959396444362284e+00,6.741494805656935707e-01,2.164372625357029900e+00,-6.080522204217927218e+00,2.739291253151001637e+00,3.510667842506594472e+00,-3.019128950252246035e+00,4.848110978379946978e+00,6.926618394196744077e-01,3.700905633331934563e+00,-2.438897397183997562e+00,-3.719296334953229310e-01
0.000000000000000000e+00,2.178061829102087010e+00,1.241692206982188962e+00,4.762824582208554647e-01,3.127650425448988081e+00,3.875358963498336529e-01,1.364730153679690972e+00,-8.475981365350048202e-01,-2.302549792346027413e+00,-1.091405236752786667e+00,-1.650023731928175863e+00,-8.426187495988156639e-01,-2.090117835055007589e+00
1.000000000000000000e+00,2.994986750711324808e-01,-1.710217771729208858e+00,1.191274449840158622e+00,1.844268295017144954e+00,2.036870913307154307e+00,-1.313006646304515357e-03,3.704041902132296560e+00,3.509244909721886962e-01,-3.209302185098954485e+00,4.047603594019277828e-01,-2.425740111527574960e+00,5.328346580715452863e-01
0.000000000000000000e+00,-2.353065220531816770e+00,3.691895342370525412e+00,3.315654592406274581e+00,-5.992662652774176202e+00,3.304147280733584324e+00,-2.495529126017490107e+00,-9.927039172820317781e-01,-6.843355935117076960e-01,1.782121120001954884e+00,8.516588180339601521e-02,-3.769903740104135093e+00,-3.226166162592485342e-01
1.000000000000000000e+00,1.098940135285030095e+00,-1.075381806064522883e-01,1.849276119220838677e+00,-2.527457939780566876e-01,3.405421932499710369e+00,-1.120963113135845513e-01,8.520454148051845866e-01,1.348759170799858076e+00,-2.072016831324520414e+00,2.309424744780774752e+00,-1.913643403242964558e+00,-1.309253444963915269e+00
0.000000000000000000e+00,-1.834216118541470486e+00,5.443235321944239757e+00,2.645761378879845527e+00,2.878528853565425649e+00,-2.527533222707678551e+00,-9.440872373678809160e-01,1.520571462238881733e+00,-1.578157974108415296e+00,3.790855446463522460e-01,-1.681686650902796565e+00,-2.293604923933283413e+00,-4.342355209851489484e-01
0.000000000000000000e+00,-1.149759265121781393e-01,1.474760356395965255e+00,3.776952441086498080e+00,2.292368310830157352e+00,5.858203283216707469e-01,1.013198243709489965e-02,2.252649612980248239e+00,-1.851468200872570469e+00,4.346827355386897906e+00,-2.264118943080226654e-01,1.641156985227817167e+00,2.982900803500444509e-01
0.000000000000000000e+00,-1.490806549104632950e+00,1.681166432413265133e+00,4.124351689798888554e-01,-1.211435641557714993e+00,1.302348985559684369e+00,5.950227931943219417e-01,-1.049735009303021327e+00,-3.679728149236656254e+00,-1.111586259454694581e+00,-1.304584064486574935e+00,-1.621093686709141668e+00,-5.630449662839086544e-01
1.000000000000000000e+00,-3.326639125200334668e-01,4.802115243940401790e+00,-2.693068881944224557e+00,-1.163406942103882624e+00,-1.878175419444936711e+00,8.442980383620679596e-03,1.785307003938874093e+00,5.436089958391410182e-01,1.940985103839206305e+00,-4.719003440996285548e+00,-5.227757775089686199e+00,-2.667726547343298282e+00
1.000000000000000000e+00,-3.093029625361398693e-02,5.654459272340177645e-01,5.410421799246092345e-01,-2.085582225313681093e+00,1.424692413649240486e+00,1.553549084569584515e+00,1.351503006073998092e+00,9.082723928760875198e-01,6.431885717274570258e-01,1.693993717253419184e-01,-1.044053360176818490e+00,-2.176537233410281713e-01
1.000000000000000000e+00,-1.989620235920897429e+00,-4.356475640147094291e-02,-3.759078401129031466e+00,-9.651763705610497013e+00,7.411531754439117936e-01,5.967414708372236198e+00,-1.763981274597034909e+00,-7.658803850284290338e-01,-2.137270132613545925e+00,-1.326451557124951774e+00,-2.181594317875431344e+00,1.647152517651552461e+00
0.000000000000000000e+00,3.451463381264059382e-01,-2.464605668075111389e+00,2.242584992651459608e+00,1.883812928886918536e+00,1.283996556836213720e+00,-4.916849357016975786e-01,3.014879040020578493e+00,-2.915872333291981811e+00,9.704048417296321505e-01,5.497040317900296902e-01,2.666665905707692463e-01,2.751448621646456871e+00
0.000000000000000000e+00,-1.639191467712964645e+00,1.001094019531791668e+00,2.087730199341349735e+00,-7.630692961691633025e-01,1.297745305613022149e+00,9.916726271469349374e-01,-7.177068070022774027e-01,-3.879250801159571882e+00,-1.901346350918888373e+00,-3.028635399816427487e+00,-1.367744747977456266e+00,5.468450427100333133e-01
1.000000000000000000e+00,-2.486350414920798890e+00,6.039964742705564049e+00,2.066382356690506850e+00,-5.632621502395899427e+00,1.406414613950184300e-01,-4.152623858920165834e-01,-2.552467510418917840e+00,-2.900359480274189217e+00,5.120700144108479179e+00,1.312621195585681466e-01,-1.321146857776040573e+00,-1.747499610490462763e-01
0.000000000000000000e+00,-6.522602883492281123e-01,1.846617294551060051e-01,1.094032127101205010e+00,2.267416411504343809e+00,6.453597993525563847e-01,-1.556533759960085916e-01,1.340728940055304630e-01,-1.765960604751825924e+00,-2.051558639985035626e+00,9.687160452999717952e-01,1.876786484738295346e-01,-2.968235541536439204e-01
0.000000000000000000e+00,-1.115305344630651785e+00,1.775065661619780188e+00,4.920299679289029671e-01,-1.173208018921452211e+00,4.399166229963380470e-01,2.780800100285378829e-01,1.280899853160231361e+00,-4.105929811733524559e+00,-2.009316716632163491e+00,2.065126031788732108e-01,-4.350435015344842782e+00,1.575306106879859946e+00
1.000000000000000000e+00,1.025755820667864082e+00,3.982136856339190345e+00,6.986432787232019770e-01,-2.178212288137105102e+00,-3.339656508266239943e-01,3.010075997108472734e+00,-7.198719883994664226e-01,-2.444686787331255662e+00,2.370150391745454499e+00,-1.544256683696603405e+00,-2.113114383587877843e+00,-5.996769380733690813e-01
1.000000000000000000e+00,-2.333127470011164828e-01,2.421047361506258433e+00,2.218686604114231464e+00,2.627293493708223515e+00,3.147351321976596505e+00,-8.843127700206674380e-01,3.852862328768249967e+00,2.092852752502221580e+00,-1.769407422390844697e+00,1.060637444928596684e+00,-3.294121002185992353e+00,-3.523118299304247358e+00
1.000000000000000000e+00,-2.950884957472097447e+00,2.016876719695976927e+00,-2.415977868524363359e+00,1.973328953090852433e+00,-1.426213750445514794e+00,1.650890081867940173e+00,3.957510741165570778e+00,-3.301704619368948102e-01,-4.271415079307039342e-01,-1.658237965589903329e+00,-9.181963925582410369e-01,-1.512272648039506340e+00
0.000000000000000000e+00,-3.954771573971134213e-01,-4.639314747064720579e-01,3.334467563927217881e+00,-8.795356199768090887e-06,2.236747043716201588e+00,-7.459928341129978824e-01,2.107984797363696927e+00,-4.116767056371694267e+00,8.399703038456431958e-01,7.918465962571813455e-01,-1.427934220534495147e+00,2.460245607146303914e+00
1.000000000000000000e+00,2.779929042649820214e-01,2.884180179782505071e+00,-9.951014602130925368e-02,-6.020010023505718344e+00,3.194254140397267960e-02,-4.497728177493254265e-02,-2.355291954105278585e+00,-9.744364209554603473e-01,1.492884879863330738e+00,-2.317249395729047201e+00,-4.171662082757607415e+00,5.415211006052798037e-01
1.000000000000000000e+00,-2.516273635921029594e+00,-2.397922275165295769e+00,2.730628824142479427e+00,-2.157687226169893169e+00,2.491252127032423047e+00,-2.804181070835867207e-01,1.096439911877751472e+00,4.419412931942810374e+00,-1.072815087604300999e+00,2.174749386822802499e+00,2.894502217795894783e+00,9.942241586573732359e-01
0.000000000000000000e+00,-3.674262068458942654e+00,3.595824855395831854e+00,1.003601515599822136e+00,-5.693874130214369167e+00,2.528103293530707951e+00,-2.740115641607171693e+00,-1.011252785504340501e+00,-1.468394106102379526e+00,-6.749989990719538202e-01,1.953687610335278269e+00,-4.398493827848820814e+00,-2.665974240250490457e-01
0.000000000000000000e+00,1.987680838793603577e+00,-9.300957058199604832e-01,5.993275160089188702e-01,3.975822937635024257e+00,6.052309324978466520e-02,-5.967502355927691848e-01,-9.629229842760687053e-01,-1.141471441632113670e-02,-2.566166574961694202e+00,7.952409019718752470e-01,5.809240913286934926e-01,-1.034855552607886420e+00
1.000000000000000000e+00,-1.447408755628176724e-01,8.914167072870594621e-01,1.068187293258262116e+00,3.782069461912843433e+00,6.330104227079409451e-01,-5.580901614327826721e-01,1.805989153039745165e+00,1.840878045296515886e+00,-7.662397374087477342e-01,1.650416740507926194e-01,4.731242317337363001e-01,-2.520534930830765852e+00
0.000000000000000000e+00,-8.883207993925896773e-01,-5.099019712654142111e+00,1.750989764745299659e+00,-4.214406165901066537e+00,3.903310652325153285e+00,-4.313838407089038540e+00,9.206591192630634302e-01,-2.722511674691660666e+00,9.034235611132536148e-01,6.316847014637050339e-01,-1.538265240516214938e+00,4.594840362133267853e+00
1.000000000000000000e+00,-1.032156830951892701e+00,1.767563265451020715e+00,2.610303942121221965e+00,4.057969679778216765e+00,-8.625658045778084038e-02,-4.059094692110142510e+00,1.596188158004505198e+00,2.168475863339803134e+00,-4.442665144987022252e+00,9.509233170427691118e-01,-2.996644657620386010e+00,-1.055535686910282767e+00
0.000000000000000000e+00,1.114475275301539003e+00,1.463505858882952371e+00,2.017664409788570978e+00,1.240895128368376632e+01,-1.730359201430679228e+00,-6.924498067272437662e-01,2.580348297771401178e+00,-4.145105831809756225e+00,-3.974127030751366085e+00,-3.111800275164790186e+00,-4.279452998142244669e-01,-2.506418753892297513e+00
1.000000000000000000e+00,-5.463064920500242394e-01,-1.628728331398017426e+00,1.877816656299759579e+00,-4.896787892383568597e+00,2.719678482707514000e+00,-3.192593561143966419e+00,4.048576365569316327e-01,2.897544986621126029e+00,9.926190003060897382e-01,1.205451842033084198e+00,-1.722877890544822321e+00,1.730122650746348967e+00
1.000000000000000000e+00,-1.405275769305470490e+00,1.404609807354968876e+00,-2.472104137262989276e+00,-3.290761460907644320e+00,-7.429560014713425531e-01,6.952044550285334523e-01,-3.064584991398495717e-01,1.531987128266415699e+00,-4.378695317924652386e-01,-9.719420874282415079e-01,-1.741628975480947528e+00,-6.978684915441424330e-01
1.000000000000000000e+00,2.278223902775173393e+00,-5.013120915717551862e-02,5.415102398549416218e-01,-3.204359071458793728e+00,1.548304199621503452e+00,-2.231655998690931675e+00,-3.679065607538814398e+00,2.737173950419947488e+00,6.018556158468330253e+00,1.899123089396089092e+00,2.780907235328631710e+00,-1.656629407118855202e+00
1.000000000000000000e+00,-2.087673846178688564e+00,1.974165023721200285e+00,-1.805353156843233720e+00,-1.013917249000692689e+00,-1.546656054018195725e+00,3.237111903424058301e+00,-8.982754254655287429e-01,-2.442991969517140038e+00,-5.137663903686100486e-01,-6.493850044681268585e-01,7.974899333860698825e-01,-2.096188646400376498e-01
1.000000000000000000e+00,3.155705661716979193e+00,1.822709395356878925e+00,-2.002436509363147987e-01,2.180418797060382108e+00,1.509319183428713185e+00,1.315170760765957514e+00,9.851421191654030629e-01,-1.059165416454786346e+00,3.329573963574765649e-01,3.802777340135595763e-01,-2.556867270111205848e+00,-2.909670664622828973e+00
1.000000000000000000e+00,-3.557257955313805731e+00,3.614917492859235360e+00,5.903128845419193027e+00,-3.314475949651390252e+00,2.369594400945152834e+00,-2.142319226448587965e-01,2.860252969206980023e+00,5.705350438193785401e+00,3.097436763106319546e+00,1.261491044632498282e+00,8.812069426208470890e-01,-7.652400413314266459e-01
1.000000000000000000e+00,4.583953801599795597e+00,-5.834700775240722948e+00,-8.878440822051776316e-01,5.471553836034823703e-01,3.433192148866243354e+00,6.794617375828950756e-01,4.881981418647743709e+00,-2.416921626851197491e+00,-3.731209289394446849e+00,3.592607618202510622e+00,-5.316109294129526042e+00,3.667892179350638493e+00
1.000000000000000000e+00,-2.787640218649472867e+00,1.142959409465859055e+00,4.195783749500042958e+00,-4.668068282215502851e-01,5.459534070791393079e-01,-4.717020900552295615e+00,2.078498611824548092e+00,3.535784062634403480e+00,-2.517895383165541290e+00,4.543403479250589516e-01,-2.964413649635697645e+00,1.450048622335216031e+00
1.000000000000000000e+00,-2.546589735553678402e+00,7.113598968941489131e-01,-3.808754766753853271e+00,-1.469625778272275252e+00,-1.333215298666185600e+00,7.173051280435673860e-01,-2.558729852966082907e-01,-1.564367028351307809e+00,2.822428830455875115e+00,-1.214343665601850253e+00,1.725610250861271844e+00,-9.178560172622862723e-01
0.000000000000000000e+00,-1.142057386289920151e+00,1.024767481027214044e+00,-1.916572973456917683e+00,2.057268538475522657e-01,-1.762495759002882245e+00,7.850550909633111640e-01,8.539056132266533705e-01,2.644406049610918519e+00,1.361455535995881760e+00,2.530920555666469340e+00,2.034614553244062929e+00,-8.849459623136479713e-01
0.000000000000000000e+00,-1.459907337650749870e+00,-4.435501793463317299e-01,-1.377934332412777962e-02,-1.480476158404033793e+00,1.384437061106303934e+00,5.230659662899928009e-03,6.672292351756087259e-01,-2.628207242636435570e+00,4.215932156924097063e-01,2.249108386711051288e+00,-5.639728246682196300e-02,1.192172206049380012e+00
1.000000000000000000e+00,-3.630939555094049531e+00,5.196717976861590316e+00,-8.870417255861663408e-01,1.669972938801976614e+00,-4.299239466580388580e+00,3.665582411875836222e-01,7.499665138639990403e-01,-3.156941280234172531e+00,3.543157764048882719e+00,-2.082937545578841032e+00,8.481087817693309105e-01,-4.419692587218330138e-01
0.000000000000000000e+00,1.361300837798075536e+00,1.995614384830767918e+00,3.054855082532127675e+00,7.422296396128035489e+00,7.739512613403305430e-01,-1.353429593545655507e+00,1.190267332321054194e+00,-4.713588773415432476e-01,-3.086505641069685613e+00,2.212646148418921488e+00,-6.433682196320248403e-01,-2.806910113257861994e+00
1.000000000000000000e+00,-1.347538989272465848e+00,3.611311611738250882e+00,-1.709916544019323581e+00,-1.994675023488928112e+00,3.530523168394728017e-02,3.294906642547995590e-01,-4.004440185708384448e-01,1.466483083568281831e+00,-1.184066049291722322e+00,-8.249331364520354759e-01,-3.010849871767220520e+00,-2.914659145515937411e+00
0.000000000000000000e+00,-5.568234428099012590e-01,7.750772839249118196e-01,2.015483020422943916e+00,6.360624606833850336e+00,-1.163637122449072248e+00,1.051632495753187513e-01,1.815607727494125356e+00,-2.764404335858162920e+00,-3.577966377170729739e+00,-1.352872007218831385e+00,-3.783705049677882348e-01,5.257636006505084225e-03
0.000000000000000000e+00,-1.819699201437242397e+00,1.304172727215765271e+00,1.592843047652414690e+00,-2.934688863564629546e+00,1.565635798394059197e+00,-1.805166718334097364e+00,7.556636190365486616e-01,-3.030036453852359202e+00,1.983092675689472895e-01,1.314145376824606082e+00,-3.258019815531049801e+00,1.885568961124335807e+00
1.000000000000000000e+00,-1.385191721370355289e+00,6.255156006695832716e+00,-1.622606160843063083e+00,-4.689762517566903988e+00,-2.012199901173218564e+00,-1.687035444914784410e+00,-2.701511936564814143e+00,2.646190779805881466e-01,2.057658641585823567e+00,-3.333431554647352524e+00,-4.737321660696098391e+00,-2.097753483558651322e+00
1.000000000000000000e+00,2.632695893868028936e+00,-5.362715924809350554e+00,4.097798935207102033e-01,-8.928300644908062633e-01,1.878404886724551748e+00,-1.650352267012016316e+00,2.945649330094720408e+00,-1.004435339778793068e+00,-2.377788963502716513e+00,1.978675546994827616e+00,-3.623109733146168132e+00,4.748564021254367162e+00
0.000000000000000000e+00,4.853099836759506847e-01,1.898962795352681310e+00,9.507133126271948287e-01,3.243379492236849959e+00,2.315455927398756275e-01,3.967042909109664839e-01,4.717142996834884361e-01,9.738695449006851135e-03,-1.504316746868329169e+00,4.311422272365012631e+00,2.761678533545914860e-01,-1.666509967053954711e+00
0.000000000000000000e+00,-8.909941031977102188e-01,4.237598661103417208e-01,-3.502270563213128796e+00,1.735282849825415363e+00,-2.666801621105981290e+00,1.397884390077953398e+00,1.735112608970192483e+00,3.030802283020583410e+00,-1.410565979327258024e+00,2.955921010033136120e+00,1.070420076548074473e+00,-8.995816210243221533e-01
0.000000000000000000e+00,1.539214138961627842e+00,2.194619427452924487e+00,6.101616857448510789e-01,-4.049527686077298849e-01,1.336237725793746556e+00,1.643277081813196761e+00,-1.596524294268997224e+00,-1.010931741115896676e+00,-2.912295607241853768e-01,1.295284975832556418e+00,-1.016608796653755586e+00,-1.970504647074080351e+00
1.000000000000000000e+00,-2.338634786669851806e+00,-2.331772151950037841e-01,1.480080286060889705e+00,-4.863249056663823566e+00,3.411904638016528546e-01,-5.389556434757768244e+00,-5.281668095983222067e+00,6.644328944054497477e+00,3.265449855113028654e+00,3.214569379297658180e+00,4.868023460859605578e+00,-5.817893752657785633e-01
0.000000000000000000e+00,-1.525989956092379085e+00,-5.172151644482468669e+00,-4.961025279719322167e-01,-3.963726519650649927e+00,2.973628407566718312e+00,-3.850408080936081667e+00,4.107649243467765832e-01,-2.765881909407339467e-01,-3.709924804219331129e-01,3.382568718485464698e-01,-6.437764501976890319e-01,3.001432805744061127e+00
1.000000000000000000e+00,-1.475197478799619155e+00,3.212575662028192003e+00,2.988707505448363388e+00,2.086837946364215490e+00,-1.146180628471225482e+00,-1.392125531610190370e+00,3.722317601769464357e+00,2.282636903334319456e+00,9.782919667897660432e-02,4.983068432542960835e-01,-2.027105631481112447e+00,1.211510620339364408e-01
1.000000000000000000e+00,1.273171363981021598e-01,5.665936630050551592e+00,1.944751310632786723e+00,5.579710913159226848e+00,4.499581649945555428e-01,7.779530027278647175e-02,2.798055538659174779e+00,3.353514880217670635e-01,-1.378962335251026516e+00,-1.568136193086537400e+00,-3.405989713583576606e+00,-5.114240099192350897e+00
0.000000000000000000e+00,-2.248354291950493966e+00,4.576218865256650226e+00,1.171537981282679386e+00,-1.459041446058753300e+00,-5.500207040361360100e-02,-1.136324753601297921e+00,2.825515713197964685e-01,-1.246846008599508338e+00,-2.221284986062965761e-01,-2.767673788885232078e-01,-3.597440618262369938e+00,-8.390489940688312664e-01
1.000000000000000000e+00,4.810107539370858110e-01,6.729676664418724030e+00,4.075703288895522469e-01,1.570920823071447980e+00,-2.341290187896126973e+00,-2.140839574041390136e+00,-1.410799039632363527e+00,-4.489879986784607313e-01,1.862910921774965534e+00,-2.685916522344986568e+00,-3.694069774496577363e+00,-3.405311432483409284e+00
