0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.370515073932904393e+00,-1.505980241237794504e+00,-4.186981694554955169e+00,-4.146928617843736120e+00,-1.587786366993026332e+00,3.095426195541433945e+00,8.392619813785560101e-01,4.677125121863057178e-01,1.194521988048254935e+00,-6.956312247517496550e-01,1.601565654347713696e+00,1.693654447144143482e+00
1.000000000000000000e+00,-1.667678839330311469e+00,1.798705632795256637e+00,-2.986965753205851115e+00,-5.716666465949955978e+00,-4.369599497165594926e-01,1.765039173552491070e+00,-1.859799735861016767e+00,-1.938545140104173115e-01,1.323717697679656968e+00,-1.180334899540772309e+00,-1.052944345710035812e+00,-4.421062789282635963e-01
0.000000000000000000e+00,3.282937641042940058e+00,1.522734420470324146e+00,7.636253500450619569e+00,5.781957890269211475e+00,8.028558969788739397e-01,1.215419404945003112e+00,5.440607919497915113e+00,-4.260203943725723974e+00,5.218198093630153522e+00,-3.035227576605754152e+00,-7.525676141087923599e-01,1.999087325190145537e+00
0.000000000000000000e+00,2.941925586815929972e-02,3.953678606428842723e+00,9.526422960116992522e-01,4.955380893498825934e+00,-3.808173310317921612e-01,-1.106091161185167149e+00,3.991460927598768915e-01,1.212769484767602712e+00,-4.028159457440267488e+00,3.651511884924168783e+00,-1.922527104693980915e+00,-3.486996801369019572e+00
0.000000000000000000e+00,6.894595114607903197e-01,2.567517383833388234e+00,-2.432060558791162563e-01,2.947543243658366841e+00,-1.703581299718897046e-01,1.047921969228413186e+00,-6.609366059376603486e-01,-2.561002683989297424e+00,-9.194518254565533510e-01,4.985836780564434356e-01,-6.610967854549431033e-01,-2.359262471697515462e+00
1.000000000000000000e+00,-2.774792257168098297e-01,3.495158388185504617e+00,-7.003203710722822883e-01,-8.958345842271338455e+00,1.417411671534960504e+00,-7.199480423667621309e-01,-4.187556740828233259e+00,-3.455839604247710195e-01,2.509707656726106961e+00,-1.430004858934675216e+00,-4.126579597495759089e+00,-6.527234948602594899e-01
1.000000000000000000e+00,-5.434610918399630508e-01,6.482699217223028221e+00,2.561602354954088057e+00,6.223536551984602205e+00,-3.615507317709894863e+00,-1.397067136134599874e+00,3.079053309639369296e+00,1.508120479002958980e+00,-4.216991967280758757e-03,-8.479709361375036281e-01,-2.552509440371970584e+00,-2.267301686414794126e+00
1.000000000000000000e+00,-2.301574762657802253e+00,5.533979492111452458e+00,1.414987382243426683e-01,1.237506148302839115e+00,-2.852754759674278606e+00,-4.506882916494723279e-01,-4.130376107463674451e+00,-1.232665774322815988e+00,-2.087238635386705621e-01,1.042083808270331424e+00,1.481015139878142595e+00,-2.447757232562359775e+00
1.000000000000000000e+00,-1.417964127500474625e+00,5.125183541495070827e+00,3.238479992407354846e+00,5.186916792862351855e+00,-3.515188361333585476e-01,-3.314741630114503845e-02,2.053642615070218724e+00,2.092907832690822367e+00,-7.781053624565088533e-01,-1.428890967773487120e+00,-2.982982049532818536e-01,-4.200415773996745372e+00
1.000000000000000000e+00,8.416287237391539833e-01,2.422037974531528803e+00,9.144152946959032136e-01,-2.733862612882486332e+00,1.012327124595813865e+00,-1.585566803528674296e+00,-2.795289548386202583e+00,1.361183105851681674e+00,1.708985995971188832e+00,3.473847279584418857e-02,-1.281021729601559578e+00,-1.841700172858747653e+00
0.000000000000000000e+00,-1.868512863540114921e-01,2.585101946290401465e+00,2.944854870108637890e+00,4.882228461416728282e-01,-1.777256658609246642e+00,-2.884894090292298152e+00,2.789392861000707935e+00,-2.258663301447739968e+00,2.279488350174540656e+00,1.156761059539969105e-01,-3.894715488536675263e+00,3.219572177437432181e+00
0.000000000000000000e+00,8.022687425520786952e-01,-6.870574211114593766e+00,1.637363523610358307e+00,-2.599780216566819568e+00,4.995775381233535484e+00,-1.413826508612710864e+00,2.036841027605610144e+00,-2.295268253600972308e+00,1.666210760088173704e+00,1.755190489017371736e+00,1.038674975419107582e+00,3.917985333449441665e+00
0.000000000000000000e+00,3.708804509156580664e+00,-7.231898064182868957e-01,1.322478687201612324e+00,-3.617978142347733961e+00,1.544345035537461053e+00,2.401775711975129735e+00,-2.125471691649637229e+00,1.823508180064366435e+00,-9.553321974763180346e-01,5.590379697387537483e-02,-1.639902483294903401e+00,6.498999017908271281e-01
1.000000000000000000e+00,2.120683255988546456e+00,2.781898272721921028e+00,2.691223312977937709e+00,7.153355573109783094e+00,2.541612336398743066e-01,-2.102012473271102078e+00,2.701470668820548759e+00,-1.012641232323561180e+00,-3.553797432942852996e+00,-9.304040516007001660e-01,-4.769887111168126026e+00,-2.400398321884702035e+00
1.000000000000000000e+00,-2.587116943410965764e+00,4.805512046266694703e+00,1.151604932574243012e+00,-2.823152143656344926e+00,-1.141912170241297764e+00,-7.644069634966670357e-01,-1.671330963540069270e+00,8.865219101751042885e-02,5.624842209018379169e-01,5.108820786269954173e-01,-1.538429147821137377e+00,-4.768040680783369734e-01
0.000000000000000000e+00,-1.234409608539417391e+00,1.591470136957965797e+00,1.718645883761545035e+00,2.173199575636237668e+00,-1.499425805154181557e+00,-1.400352459722390197e+00,1.548686330330655281e+00,-1.423305434936074088e-01,1.031909176848833987e+00,-3.662069130673932804e-01,1.325500171632789659e-01,5.669088636345129828e-01
0.000000000000000000e+00,1.891308440822476289e+00,2.149397395603454441e+00,6.364079394934885059e+00,-1.224473901434225187e+00,1.532332908107145508e+00,-1.714361704812303433e+00,3.533136744602720203e+00,-9.901372328567972225e-01,5.475070536106129815e+00,-1.648602915106215150e+00,-3.635996223901579949e+00,2.601161832705047416e+00
0.000000000000000000e+00,-2.617107274734078892e+00,-3.389321232282363372e+00,-3.761029975534071923e+00,-3.491039919329766761e+00,1.007357778232348400e+00,-1.712759822481787708e+00,-1.177385721141051889e+00,1.158748573435826934e+00,-9.181952456515938277e-01,3.557516742951843725e+00,1.988678005761943535e+00,7.179625169821279851e-01
0.000000000000000000e+00,2.717791541505217623e+00,9.871385150968670086e-01,4.826353917531149840e-01,-7.319744098226207640e+00,2.494419450057785426e+00,3.470499996960907829e+00,-3.036050104584231857e+00,3.396955236501971953e+00,-4.259103399248197475e-01,3.431117074508664544e+00,-1.746920446775958924e+00,-3.253417278304815419e-01
1.000000000000000000e+00,-5.083117180493453846e-01,6.859634908334360404e+00,-1.581869994565391568e+00,-1.503304044411584606e+00,1.130131308786042066e-01,-1.700263113431061512e+00,9.352446373748530828e-01,-1.318655358235167219e+00,5.287516570491039403e+00,-4.275950364746398336e+00,-5.274148568280449645e+00,-4.757626363866144459e+00
0.000000000000000000e+00,-2.727783214474419626e-01,5.986437860069047101e-01,-2.666269906570459813e-01,1.451047481043926113e-01,-1.337938221707357656e-02,1.042734918181544845e+00,-1.544832506477757494e+00,-1.604269184666005765e+00,-2.200064517588959045e+00,-9.154812300124228752e-01,-4.230688835082581090e-01,-5.252149827640807400e-01
0.000000000000000000e+00,-1.592260466365862825e+00,-5.739157342148253349e+00,-3.267791944315583841e+00,5.718507002830711811e-02,1.510984378815773077e+00,-1.324523589968498172e-01,7.771884340096089083e-01,-9.773180116379653892e-02,-1.422264392476536354e+00,3.082108447091256753e+00,3.800361025865131914e+00,1.095061378458532131e+00
1.000000000000000000e+00,-7.717017322662433898e-01,-1.544601580971328048e+00,-1.390506630575243818e+00,3.339997155016900532e+00,-2.478508543368628914e+00,4.054134541498243038e+00,-1.158049240658744594e+00,1.972927638296002595e-01,-5.625512004316743031e+00,2.279615461439261193e+00,3.882551207079505851e+00,6.540330850577118493e-01
0.000000000000000000e+00,1.555647691514297826e+00,-2.755696707484725394e+00,-3.813243836381043916e-01,-1.783843625157820023e+00,8.330418760980119464e-01,1.298245933974143673e+00,-2.068535378131558300e+00,-2.124695551807192384e+00,1.009895557709165281e+00,3.868739223113926151e-03,1.821693149709378012e+00,1.670653728713447972e+00
0.000000000000000000e+00,-1.820332911925256036e+00,-2.219179964822185269e+00,-2.716047828181196166e+00,-4.604550272472156536e-01,-4.106568572181512611e-01,-8.854467460405944790e-01,6.038934932310843218e-01,2.700690028988450564e-01,-7.215319480777735439e-01,3.163186048247392801e+00,1.554386388581867173e+00,1.047285011831412538e+00
0.000000000000000000e+00,-3.034169661844701604e+00,1.209432025738157890e+00,-2.121086758586839593e+00,-2.848285322896405791e+00,-7.116723978716372745e-01,-1.001465322621982734e+00,-1.094922136769136856e+00,-2.990389990614104043e+00,-6.898776946654037179e-01,2.002475453063305544e+00,-1.261037689615448265e+00,1.208328216055177151e+00
1.000000000000000000e+00,-8.155166309716208595e-01,1.858640984104867222e+00,2.240842774521545344e+00,5.645900042878775338e+00,-1.497536013256092424e+00,-1.877083272856251428e+00,8.972850436281852859e-01,1.718665878211216302e+00,-4.332959633495272911e+00,1.195734415979358811e+00,-4.307362256717202076e-01,-1.178083140651642546e+00
1.000000000000000000e+00,-6.282837060032506749e-01,1.919038913800152069e-01,-2.983343359320412613e+00,-4.366555583935338269e+00,7.917500425542722819e-01,3.895813288995412016e+00,-2.231245892971141842e+00,-4.163374145848200314e+00,1.477272472168553064e+00,-1.488550750703048209e+00,4.679288672721995113e-01,-1.600958771597692509e-01
0.000000000000000000e+00,-2.136045508775403778e+00,2.830818018031651118e+00,-1.098378735724369282e+00,-7.104803653345942438e-01,2.866766848303308191e-01,3.989651278195271988e-01,6.017369610347712561e-01,-1.031042590132844827e+00,-4.242697044282507157e+00,8.677218207195745991e-01,-4.008667665104560740e+00,-1.198051029200193351e+00
1.000000000000000000e+00,-2.728064954671659770e+00,3.036082737451899938e+00,3.805510807572229037e+00,5.421289246702720277e+00,4.342365319468649565e-01,-2.758537488282548189e+00,4.827111545400578407e+00,2.887683498068210675e+00,-3.670548759251393456e+00,-6.348377353548977364e-01,-2.743808248545946959e+00,-2.121145040128634918e+00
1.000000000000000000e+00,-1.624372944991474110e+00,3.198760544479335444e+00,1.361744109187403851e-01,-3.999629699472960098e+00,1.076026619552550301e-02,-1.435472295795905406e+00,3.107062602733150491e-01,1.178352391048822945e+00,1.606409150555613952e+00,-8.636402110246578223e-01,-3.358113539959855398e+00,-3.260940778471318469e-01
0.000000000000000000e+00,6.996308034862341874e-02,2.845140526291401795e+00,1.018216254250604136e+00,8.970417505825384552e+00,-8.535339781517947699e-02,-1.563991902529977551e+00,1.262381084015462562e+00,-1.588043385052238188e+00,-4.263948434737672599e+00,4.509746341686889926e-01,-1.160326579778638623e+00,-4.349097627877134720e+00
1.000000000000000000e+00,2.807973760641611083e-01,4.710992104181687345e+00,-9.232865359747507439e-01,-3.898180751650408560e+00,-2.330244631778439768e-01,2.808598935226680915e+00,-2.611399369501097745e+00,-1.164974190432219503e+00,2.196367783329877366e+00,-9.536026610061122399e-01,-1.669435952816506585e+00,-2.180188176148734058e+00
1.000000000000000000e+00,4.661330393616756496e+00,1.432170880431959947e+00,-5.018185461112025791e-01,-4.743740633424649578e-01,2.675944842566592818e+00,-1.489645231960146088e-01,-1.042242824773383258e+00,-1.089561456913422433e+00,3.539596087045539186e+00,2.652390611378636631e-01,-2.570277215330362353e+00,-3.268342972080824804e+00
1.000000000000000000e+00,4.392147362977694147e-01,4.805745695789731542e+00,-3.867851196337040998e-01,-5.633725144385497430e+00,2.058700381802720525e+00,1.488826289267918046e+00,-2.063807331041988213e+00,-2.225242825424655457e+00,1.645693720960471618e+00,-2.424022093984245174e+00,-5.113723648660022825e+00,-2.460250521255050504e+00
1.000000000000000000e+00,2.378494698168129862e-01,3.400610214860886771e+00,-6.645801845735230806e-01,4.551871108233186969e-01,-9.293168828516601421e-01,-1.623448427148260542e+00,-1.481495168236929505e+00,2.884308068564146676e+00,-1.754206309807093245e+00,-1.660194297016645004e-01,-2.518752351028735514e+00,-3.106191162940253658e+00
0.000000000000000000e+00,3.295422217626264416e+00,1.152596960115179314e+00,-1.843306099803307951e+00,4.981274134141867371e+00,-8.332104673664038064e-01,1.534093860171218182e+00,-1.755183628591621581e+00,-1.034920952054465770e+00,-1.399249459741304769e+00,-6.455934764692532468e-01,2.991890342099372546e-01,-3.803227630731447650e+00
1.000000000000000000e+00,-2.901695553450054810e+00,3.541035084158504542e+00,4.042572918701333506e+00,1.463380118801788976e+00,2.824721430803046607e-01,-2.233319803932120040e-01,2.830473814454386616e+00,3.600021218452008398e+00,-6.095314267620026705e-01,4.302679385903451781e-02,-7.846963810293849928e-02,-1.449619379908380523e+00
1.000000000000000000e+00,2.674811887245753361e+00,1.510589041229840612e+00,-5.137917913251837110e-01,4.045835189245855723e+00,-4.490231894862315443e-01,-1.998928863317381843e+00,1.234263779485463619e+00,-2.840533635867719120e-01,1.060054204826434532e+00,3.120297286835034267e-01,-2.238580444111968326e+00,-2.204643571382222333e+00
1.000000000000000000e+00,-1.098783748784108338e+00,-1.304425025618314082e+00,-3.144466177652202266e+00,-6.414653908452254250e+00,-6.749087586915918369e-01,-4.361251324851675992e-01,-2.472328410309466484e+00,1.594117870462174125e+00,5.925129842843157579e-02,-8.414254832957347441e-01,-8.404258010945324653e-01,1.580586734294957996e+00
0.000000000000000000e+00,-1.820409674460437000e+00,-1.671108491554278430e+00,-2.534178556818918349e+00,-2.366168705336230360e+00,4.431428545316249412e-01,-4.405668297547213896e-01,-1.313395194457211979e-01,-6.293302225513364156e-01,4.516184524525246324e-02,4.104436350064974093e+00,1.199355909445547930e+00,1.179308196365281169e+00
1.000000000000000000e+00,2.486345313604372276e-01,-9.144754198722468974e-01,-2.589919857218522470e+00,-1.005133189087629297e+01,9.543666430910355825e-01,6.709137020946778218e-01,-4.402475795393964830e+00,1.182714625872772984e+00,8.122709840682953431e-01,-6.597589058781423432e-01,-1.947935316513084381e+00,1.638471447712404050e+00
1.000000000000000000e+00,-1.580583756844889720e+00,1.344144106112239889e+00,2.898798019384895230e+00,-3.095139557556963794e+00,3.938861827651043424e-01,-3.556823534721277547e+00,1.120662349772755695e+00,2.668467380742285400e+00,-2.879177711057604450e-01,8.633704549343976797e-01,-3.333337902682264708e+00,1.964752216914366745e+00
1.000000000000000000e+00,-8.069665135397778855e-01,3.039925025953533755e+00,1.947574973632836048e+00,1.271275520515181112e+00,-2.173597933091569789e+00,7.509893277966340763e-01,-1.204677066726667523e+00,-2.693000726347442253e+00,2.118796238634198303e+00,6.927894943116674753e-01,1.778651529922563146e+00,7.388855109490639617e-01
1.000000000000000000e+00,1.139171711115612551e+00,-3.958961381013889613e-01,1.120929171258068235e-01,7.976044394199602872e-01,-1.291425938536073126e+00,-3.887628630123765472e+00,-1.844176181730704744e+00,1.094735711210374607e+00,-8.023542906769263183e-01,1.726411354398056375e+00,-8.324013910779111125e-01,7.918723627708457169e-01
0.000000000000000000e+00,2.841438323082099870e+00,1.087032372297051852e+00,3.336474873254678952e-01,-5.618087716079385174e+00,9.615663146127233496e-01,1.674853831369811807e+00,-3.162520656760019477e+00,2.304820851952657623e+00,-3.081986753127028411e-01,1.998730799691264881e+00,-2.339815515380590405e+00,2.712781661981262804e-01
1.000000000000000000e+00,-3.814019663156853479e-01,1.548479579039359288e+00,2.125106899711912689e+00,-9.050279324124608227e-01,2.387226808229199193e+00,1.363940449570099300e+00,3.960480755727165292e+00,1.005118645437697689e+00,7.684577610720677576e-01,-9.944945053302245430e-01,-2.684607859750039793e+00,-7.701853895614798606e-01
1.000000000000000000e+00,1.697653087081526513e+00,-1.069284890932917120e+00,7.542174766412235165e-01,2.278578264219896177e+00,6.907022405920121289e-01,-1.584853689878104044e-01,1.329814711209206246e+00,4.821406555707017372e-01,-7.429055423861268270e-01,1.265055138109351773e+00,-2.560660359380603213e-01,-7.296383460460076353e-02
0.000000000000000000e+00,-1.084910073175435752e-01,8.371453785878379961e+00,5.478559512194341785e+00,-4.800050025432300416e+00,2.027868827197951695e+00,6.036344602699992290e-01,1.234071456944084932e+00,-1.927498560204423672e+00,3.933075591061829357e+00,2.660332858285714419e-01,-6.597239241880219041e+00,-5.689681488673961063e-01
0.000000000000000000e+00,2.015956297960244115e+00,1.199224117209789275e+00,7.923121921941380652e-01,6.569917241694187560e+00,-7.242534277517251873e-01,-2.252604266187627768e-01,8.649170589828747424e-02,-2.261625131631793018e+00,-2.483920585342527687e+00,-1.656577960007955763e+00,-9.448316024937086777e-01,-2.185543061555925703e+00
0.000000000000000000e+00,2.327282150859086407e+00,1.168389074039040354e+00,1.255263277344832451e-01,-3.902359088359897754e+00,2.027950945025077445e+00,4.866464432164621101e-01,-2.732685698420421971e+00,-2.157040463065751368e-02,1.538440498955362390e+00,3.649883255738008980e+00,-1.149562788683018422e+00,-7.488569405003925317e-01
0.000000000000000000e+00,2.705262279218720423e+00,7.398298146089564709e-01,4.920805332059825510e-01,-7.128857328144921013e+00,1.580937465878114345e+00,3.417501980251443250e+00,-2.920278391256957207e+00,2.609131312957817528e+00,-4.863447224049609607e-01,2.044554792517794262e+00,-2.099730611881240883e+00,6.929184074624019640e-01
0.000000000000000000e+00,-1.733943806122754339e+00,1.214194934486078958e+00,2.976304522845060196e-01,5.924810454466416410e+00,-1.157423177685470428e+00,-5.467707095280461616e+00,-8.680598236329031270e-01,-3.957819499203786950e+00,-5.092939304586344695e-01,2.970801798388538195e+00,9.340415267183046488e-01,-8.638750557009511333e-01
0.000000000000000000e+00,-4.533988860134408938e+00,6.162049667731057667e+00,1.459938686763478044e+00,-2.004143306891871479e+00,1.142044164401093909e+00,-1.231531643823449151e+00,-1.256703509854630418e+00,-5.233193562061422277e+00,-1.325484290124507858e-01,3.576818716064761539e+00,-2.405779457394837451e+00,-1.157027095481468315e+00
0.000000000000000000e+00,-1.191563741703356216e+00,2.180130488016125412e+00,-2.077149977451449026e+00,-2.956407837646505943e+00,-1.926654696948419954e+00,-1.356266917803664152e+00,2.100667093475923064e-01,2.306866838025729560e+00,4.579671045199051882e-01,2.319330060325150100e+00,-2.316466275543256348e+00,4.134732856872673779e-01
0.000000000000000000e+00,1.209383456432489456e+00,1.413783253925142036e+00,2.088897386047853910e+00,-3.292651531961023892e-01,1.687578463437090504e+00,-8.193336477175323651e-01,-1.429831721936843270e+00,-2.383830320544687797e+00,6.420368383378987076e-01,7.480768132128056136e-01,-1.411687749982508899e+00,-4.476720709287570488e-01
0.000000000000000000e+00,-1.309261139243725225e+00,-3.589096352891846031e+00,7.360023292830353281e-01,-9.751401373306188836e-01,1.733448467196031295e+00,-2.426223344468289689e+00,5.053178137328251385e-01,1.511285844871760098e+00,3.001372867796632704e+00,1.309714400495586073e+00,3.914600584761297242e+00,1.142943862953794465e+00
1.000000000000000000e+00,1.752398768354012759e+00,-4.901609189946116163e-01,6.933417458341195605e-03,2.247621698971522974e+00,1.598255301621213098e+00,-7.039363163204990226e-01,-1.282944085384507993e+00,1.374552774536156319e+00,7.622848206147536665e-01,6.000925301667932033e-01,1.935399703023250595e+00,-3.155820779571710588e+00
1.000000000000000000e+00,-3.733067823758928760e-02,2.431052200872271918e+00,1.938042816284760050e+00,2.159503413978954178e+00,-7.619608825461114954e-01,-3.888997456767048444e+00,4.081009167063611720e-01,2.683255083892959192e+00,6.429234428387995415e-01,1.439480791849605090e+00,-1.060138949855871981e+00,-1.279378167170797109e+00
1.000000000000000000e+00,-5.147630552213811050e-02,2.787329732451507835e-01,2.245012645164103482e+00,3.009168580052949071e+00,2.029928215657101020e+00,3.701173722264484489e+00,2.431449523351966402e+00,1.630874110977846403e+00,-4.045370971658377446e-01,3.161631003984399779e-01,2.772890393196342451e+00,-2.417682368670123871e+00
1.000000000000000000e+00,-9.062920622430414852e-02,-1.565313813233238038e+00,1.157407699346122198e+00,1.522001338790617053e+00,2.684023138627089633e+00,-9.627964097199097626e-01,3.189109778870083289e+00,2.004594634227522931e+00,-2.741171010348131709e+00,1.964366064143061585e+00,-1.487203492206131905e+00,-5.517470864860523072e-01
1.000000000000000000e+00,2.836916370149484834e-01,4.634118662088346774e+00,-7.024075586292453099e-01,-8.786312392530508664e-01,-7.692795093564790410e-01,-5.416232581380349131e-01,1.209877752282565666e+00,1.426348987394970624e+00,-6.184011870703904901e-01,-3.242640952181063074e+00,-6.069193490483140607e+00,-2.479671196026637325e+00
1.000000000000000000e+00,-9.784591651563614434e-01,1.736115890487230473e+00,-7.350199998626758546e-01,-4.667908416103982994e+00,5.979140800750013529e-01,1.872424741452729968e+00,-2.728639805545291619e+00,-2.089279746835734919e+00,1.079247894041432065e+00,2.403838262977253670e-02,-2.758308491913817884e-01,-3.826662663020563571e-03
1.000000000000000000e+00,2.027482870372971924e+00,1.233306160475123203e+00,1.224196492803119041e+00,4.693578027576561951e+00,6.702097841209393447e-01,-2.110336483263403284e+00,3.859161851249545139e-01,3.064857354669827672e-01,-3.568595322098049305e-01,-7.826832963674354993e-01,-1.162334946263588797e+00,-2.977985265040330010e+00
1.000000000000000000e+00,-2.129013601944590661e+00,1.427119293847258330e+00,2.185789100239727833e+00,-1.573632411391066022e+00,-2.033837934455696494e+00,-1.998314824763089081e+00,-2.136527748405784077e+00,7.976377140836725665e-01,6.466361593601477331e-03,2.314119807906483306e+00,1.321726163545039689e+00,2.364991149523951286e+00
0.000000000000000000e+00,3.341532247664810162e-01,3.774255118300837264e+00,4.985341611574639620e-01,-8.511904346736561822e-01,7.256146260825491190e-01,-8.288521646139823673e-01,-2.679403031111763145e+00,-1.725860849671846164e+00,-3.962596116666305956e-02,1.806330261543129145e+00,-2.028198623958457070e+00,-2.163580685009516724e+00
0.000000000000000000e+00,-6.122793333820615302e-01,-3.233307655621610710e+00,1.839641664188265580e+00,-6.490233561788553984e-02,3.495067504411706327e-01,-3.175358604547066310e+00,1.581102046046458653e+00,-1.521323972876751141e+00,3.123460446783572042e+00,1.085307192495583717e+00,1.719317301877847814e+00,3.880532590890454436e+00
1.000000000000000000e+00,2.288528278056638499e+00,2.596700495098787087e+00,-4.243323674145345059e-01,-7.172740025807081699e-01,2.240597656625771261e-01,-2.604690804439444118e+00,-1.592197404667610616e+00,1.282728356077567078e-03,3.215357463219914891e+00,-1.068194069991675654e+00,-2.724433655840976076e+00,-2.325014088928745615e+00
0.000000000000000000e+00,1.649034761599941667e+00,7.754247684792423545e-01,6.425508147979064333e-02,5.073949168258629072e+00,-1.761966972316143298e+00,-6.903626916558767146e-01,-2.768527415274281145e-01,6.083661456716513705e-01,-3.259630442691056729e+00,1.132960246477514143e+00,-4.841500139860542840e-01,-1.221990781053917008e+00
1.000000000000000000e+00,1.949354306793797065e+00,2.251841902128679074e+00,1.313541558593827041e+00,6.541481769042390759e+00,-6.781060563905978444e-01,2.643565269402925466e-01,4.378670715583556472e+00,-2.222400538492956823e+00,-3.331160316377731689e+00,-1.430272275651075287e+00,-5.090918750712940088e+00,-9.580073617932511887e-01
1.000000000000000000e+00,3.453409245576887221e-01,5.356771232846922359e+00,2.480826906724106884e+00,5.249209484788888602e+00,1.565439236396733325e+00,-3.056066432640006658e-01,1.972921205949431211e+00,7.782451338475455671e-01,-1.681882483564856923e+00,-1.342981237023946228e+00,-3.107115246998348734e+00,-5.775867372381721765e+00
1.000000000000000000e+00,3.756143011096506612e+00,-7.985520705051240009e-01,2.291986502472859177e-01,1.434315402605093936e+00,2.428010891040024433e+00,-1.401551093518146995e+00,9.213411019201640517e-01,-6.880112756181655520e-01,-6.945474816312855459e-01,1.850008527126589808e+00,-3.444030031296402949e+00,-9.682509626658739599e-01
1.000000000000000000e+00,5.896602525012815121e-01,3.795421092279692488e+00,8.657894212555350411e-01,1.203446369725357679e+00,-4.108877983817978974e-01,4.088785461575525915e+00,1.459033754176584541e+00,1.758277672254031643e-01,-3.327178688893810410e+00,-5.103364518321370502e-01,-3.126558960802324982e+00,-1.672556270311322812e+00
0.000000000000000000e+00,1.694039763770008200e+00,-3.488281704339156464e-02,5.419589686881791657e+00,-9.760918291618527753e-01,3.100083450115591610e+00,-8.433622604993347149e-01,3.184108903650699318e+00,-2.590486938486612267e+00,5.280411617602898566e+00,6.199249893928868715e-01,-1.327051380821425042e+00,2.575112554618876892e+00
0.000000000000000000e+00,-4.066359821687637321e-01,1.307138532119462293e-01,2.891589662153400297e+00,-2.506681721719084877e+00,2.736031174838484681e+00,1.928038977790872188e+00,2.226621987426429250e-01,-2.366804907088821963e+00,-4.173269811666830975e-01,2.981500203507380098e-01,-8.618326665482085591e-01,1.321026377309996391e+00
0.000000000000000000e+00,-2.686676427563408076e-01,1.809679979510620429e+00,-1.829028223485333893e+00,-2.936252580130389145e+00,-1.431392591974113948e+00,6.670351249594717036e-01,5.492885503638387235e-01,2.897899804921770350e+00,1.988708347040846647e+00,3.426051156766699357e+00,-4.328503841351815096e-01,8.997010862389731578e-02
1.000000000000000000e+00,-1.027096343267315692e+00,3.986409664629411598e+00,-2.598499630424225160e+00,-3.630948842982817837e+00,8.726646567699258839e-01,2.260264259710136336e+00,-2.230887419660506410e+00,-4.937212420426202897e+00,3.595315078396990494e+00,-2.763644027343577392e+00,-1.449025034223197617e+00,-2.826395712998976961e+00
0.000000000000000000e+00,8.045586111227439607e-01,2.687316504493185931e+00,3.223651416883652754e+00,1.530981721583270228e-01,2.385774175077584047e+00,2.494983802543005336e+00,-9.599807181043085169e-01,-4.801218263253774765e+00,-2.641436606365529238e-01,-3.578202892977597749e+00,-2.051786397439609999e+00,-1.301801502510801400e+00
1.000000000000000000e+00,2.423089387961224972e+00,-1.117973888853320830e+00,1.581599541978627510e+00,2.496808994534687631e+00,3.234809933809573490e+00,1.607165063191670740e+00,5.544887736868440165e+00,-2.770958314630163066e-01,-1.576674138823675797e+00,2.267849923486602748e+00,-3.359681773046623743e+00,-6.422678288847571970e-02
0.000000000000000000e+00,-5.310535564976062162e-01,2.544199390667418292e+00,7.018472566831701620e-01,-4.845798664253497812e+00,3.165325453630408958e+00,-3.322605463562213757e-01,-2.716227595902508618e+00,-6.089393300160181877e-01,1.877896422073354721e+00,6.412190322860280567e+00,-2.016918391398851984e-01,-1.372509374281021488e+00
1.000000000000000000e+00,1.124866435630054617e+00,5.033897560021816098e+00,1.549178022171224356e+00,5.710655955984826448e+00,2.867806433309552094e-01,1.800663256349416486e+00,5.056358153742468442e-02,5.173758290645842361e-01,-4.642947220580214696e-01,-6.484524800472011297e-01,2.260017136010217254e-01,-5.970895112925560078e+00
1.000000000000000000e+00,1.476375096522994035e+00,2.602899648393198540e+00,-3.375454147421087292e+00,7.717941697063093187e-01,-2.588999099612403043e+00,1.232892541751790638e+00,1.905628940121977255e-01,-5.839169518379474511e-01,2.901300325624217580e-01,-4.779504149838937010e+00,-3.475187765072560886e+00,-2.041216844848011913e+00
