0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,2.344812356861865066e-01,1.596914637886187371e+00,-4.396769428149244208e-01,-6.053885955569578314e+00,2.289833887179211658e+00,1.689301424745973446e+00,-2.836436679279878970e+00,-1.291622859594632855e+00,-1.260604962184333377e+00,-7.278265408587322183e-01,-3.489588400025704029e+00,-5.215597669806775194e-01
0.000000000000000000e+00,-1.283151681660358090e+00,3.149722688907202084e+00,7.992992850964526497e-01,-3.750125164061249183e+00,3.298400481628143144e-01,-2.123931264265814800e+00,1.792576788417429290e-01,3.142859379903688577e-01,1.845598018099802839e+00,7.192104274883142079e-01,-3.433574842118444437e+00,2.202378258455734983e-01
0.000000000000000000e+00,1.449774822893478143e+00,2.085666236109641414e+00,2.237448645822315285e+00,1.346332531075900718e+01,-1.814040129929506584e+00,-3.724553454467205427e-01,3.709620779479742225e+00,5.027298407343638864e-01,-6.515389186470804006e+00,9.285362278140283365e-01,-5.262171660013912344e-01,-3.672401326676186351e+00
0.000000000000000000e+00,2.166780012298829661e+00,3.712372002820011563e+00,6.236007415124636966e-01,6.898604189868053904e-01,5.162016027869631429e-01,1.822021889667789551e+00,-4.247799049067505495e-01,1.113084655800586908e-01,-8.637108355895084522e-01,2.639375546856367105e+00,-2.448800438487922282e+00,-2.453831397922022539e+00
0.000000000000000000e+00,2.669423236950748013e+00,9.575171445941215165e-01,-1.828509090744357302e+00,-4.241893877350734421e+00,1.663065812945246469e+00,1.408307385965491765e+00,-3.791101013042827983e+00,1.585207505388769089e+00,7.008323460790877313e-01,3.682372091401924674e+00,-5.134936598590789103e-01,-2.117566719166156908e+00
1.000000000000000000e+00,-1.794212913542558407e+00,3.259791082140235829e+00,2.657069040562267670e+00,3.606832179247083103e-01,2.907840766871674365e-01,9.798695079009049902e-01,7.512856701967696171e-02,4.389344459308877511e+00,2.661838884271437333e+00,1.653694530444516531e+00,3.780918732764102508e+00,-2.913027282124344808e+00
1.000000000000000000e+00,3.694998465720126912e+00,-3.535455657260365925e+00,-1.882882636331525639e+00,3.341323266696643923e+00,7.540253710518216579e-01,-3.168687569448092933e+00,-1.094641684248316871e+00,-4.346979984106027484e-01,-3.812356243646290999e+00,3.431179050481666604e+00,-1.679896923258657360e+00,-5.659532156783764201e-02
0.000000000000000000e+00,-2.683025816899022864e-01,5.028689660283897078e-02,2.954299871318144532e+00,5.030413708135679229e+00,4.717040666189170617e-01,-9.031156090194163433e-01,9.225496221105424777e-01,-3.465212666458551638e+00,-4.212245533010919862e-01,1.754647365461305064e+00,1.713984208435767265e+00,3.642766305506754954e-01
0.000000000000000000e+00,-3.490051114069507410e+00,3.210865617166156483e+00,-2.372264543745457477e+00,-5.523843894687884948e+00,4.701002412213445281e-01,-1.482852482800770755e+00,-2.155936542775183984e+00,2.592539104745770207e-01,-1.002618310267329615e+00,1.784351216179403288e+00,-2.811253434933530748e+00,-1.300935329983850419e+00
0.000000000000000000e+00,-3.792633195559048653e-01,-1.614684140822644443e+00,1.546792924797967261e+00,1.533735481228510888e-01,2.284183648733911554e+00,-4.754220836996718713e-01,2.708362360675493186e+00,-4.566956560300491574e+00,-2.922547410542052582e+00,-8.589699324999564567e-01,-4.043206825624563905e+00,2.619631186793685451e+00
1.000000000000000000e+00,-3.139558316840843410e+00,2.949677428901645637e+00,5.350079590221732850e+00,-1.594736295344775900e+00,8.045953542997512642e-01,-2.128564060097190236e+00,1.126595267430129388e+00,3.560115906958305931e+00,-2.010582765104182101e+00,1.545953129243307078e-01,-1.924012309086445827e+00,6.612825388667560311e-01
0.000000000000000000e+00,1.741079305287119627e+00,-3.008512505500440803e-01,1.261016244745562620e+00,4.903747735991007772e+00,-7.180343001040685458e-01,8.846864856936045296e-01,-4.138109602495340100e-01,-2.564739997556869433e+00,-1.598918699579307212e+00,-1.792199290111136101e+00,8.537055408982916482e-01,-3.907454362051566710e-01
0.000000000000000000e+00,-2.096663036114399858e+00,2.737910279632668864e+00,2.853102583317470575e+00,-8.181337024977324290e+00,4.683691877563383343e+00,-2.514157398404729182e+00,-7.239338391002927420e-01,-3.835619480428746453e+00,-1.743772320640010420e+00,-1.093798910455451967e+00,-8.513482795293139560e+00,1.542642967092139994e+00
0.000000000000000000e+00,2.037163571515383076e+00,-1.940482961776949011e+00,4.145388798024251642e+00,2.906044601119230464e+00,1.280930729115722810e+00,-1.058266795300299989e-03,4.296744510122617378e+00,-2.062487551467703017e+00,1.823612918043759912e+00,-2.149692642435191203e+00,-9.345058830008519113e-01,2.681675790536271364e+00
0.000000000000000000e+00,2.172336900946734151e+00,8.005506263405599565e-01,1.799199242584953007e+00,1.616241061517189881e-01,8.714337578331112777e-01,-2.820237278010252258e+00,-2.645825524500486026e+00,-1.990945043055005748e+00,1.532464699982102996e+00,1.836371178561579054e+00,-8.315338097646002291e-01,-2.713479014149400292e-02
1.000000000000000000e+00,-1.510564660045322416e+00,-5.797881399952314885e-01,-7.247197992472904637e-01,-5.226408305665130705e+00,-8.016761275983285140e-01,1.613778979898507160e+00,-3.374730083336047404e+00,-2.822737908721384414e-01,-1.029644391728322006e+00,1.295611681880658672e+00,1.257292091681653012e+00,2.549084601737895639e+00
0.000000000000000000e+00,-7.590653778018466857e-01,5.495909201300278601e-01,3.341766331648221566e-01,-1.439780605100885680e+00,-8.513104554238315469e-01,-1.070696536845977764e+00,1.106130432850540357e+00,-1.732249312652746731e+00,3.278980920629526175e+00,3.447444963223600389e+00,1.589915454425017138e-01,2.585791761981842019e+00
1.000000000000000000e+00,1.832319587759682289e+00,-1.791996756016107223e-02,7.131636137994590285e-01,1.626697752722327195e+00,2.088070003591218970e+00,9.933084317936695662e-01,-4.974514970343302256e-01,1.387446674124832580e+00,5.296621314028480132e-01,1.851272396420659216e+00,1.757980488679486086e+00,-2.801755868670293026e+00
0.000000000000000000e+00,6.348722924608662943e-02,1.601051200521433682e+00,5.161175302597527104e-01,-6.888248620708852243e-01,1.717795738244320303e+00,2.206801592228764264e+00,-9.740666133129656235e-01,-3.475959320910021688e+00,-6.989662168133350395e-01,-1.969669518181285994e+00,-1.398348118491994585e+00,-1.331046099472690258e+00
1.000000000000000000e+00,1.993514889312908878e+00,-2.596771156351764365e+00,-1.202519510681669512e+00,4.199857453273505570e+00,-7.209885103845443677e-01,-2.915082916192900164e+00,1.546921484278520609e-01,3.343174953431855556e-01,-4.344461768653888001e+00,3.461073627763318061e+00,-1.165238029513545603e+00,6.601741381314805146e-01
1.000000000000000000e+00,2.410820540165814485e-02,2.358696743686050201e+00,-9.454259987596875803e-01,2.754871628832760155e-01,-1.313182924736716828e+00,4.224070553416440887e+00,-1.279763375479852083e+00,-3.720139235257292398e+00,2.368622688821728772e+00,-3.692788544422499486e-01,2.175856951802780159e+00,-7.850914750084280191e-01
1.000000000000000000e+00,-1.972371730409416379e+00,7.239883853545711290e+00,1.661500327941325850e+00,-4.441001119581537537e+00,-1.953713097564671486e+00,-9.172663260664535301e-01,-3.646364917400046313e+00,-1.486594076846451618e+00,1.353527299251036986e+00,-1.340054269658313535e+00,-3.609213033994188358e+00,-4.675418329217517766e-01
0.000000000000000000e+00,9.593844884058055911e-02,6.368788196005170654e-01,3.019554425398163655e+00,2.047933720982792583e+00,-9.957977350945546036e-02,-1.218023857881737504e+00,2.851923090351366596e+00,-1.195545919395350820e+00,-1.537680191087893888e+00,-4.268706031757953490e+00,-3.823281154001217708e+00,1.405540217255502267e+00
0.000000000000000000e+00,-1.252900934222872298e+00,-2.918015223252708346e+00,-2.988311782792906435e+00,-9.887447022346464998e-01,3.721147100231063654e-01,-1.795056931474625639e-02,2.688801252469857905e-01,1.123166939874487014e+00,-4.024388863007553052e-01,2.244839409992853696e+00,2.240355565636110935e+00,2.722322427009674639e-01
1.000000000000000000e+00,-2.761193806268270379e+00,2.772239783263354074e+00,-1.509624347396224753e+00,-3.854576287654619904e+00,-1.039192732069039948e+00,1.541209995936987376e+00,-7.669012744362058154e-02,3.955602825026467428e-01,1.569357240560254052e-02,-5.710958944150286154e-01,-1.428660328909273414e+00,-1.100264542691375969e-01
1.000000000000000000e+00,4.134656315550799377e+00,-2.843996243634777876e+00,-1.153837291259623754e+00,-2.609215290613576599e+00,2.956135798938106518e+00,9.517498091560598894e-01,-1.537650077929536341e+00,-9.632894191756673496e-01,2.149156816814094206e+00,9.289691728671730653e-01,-2.898261672675644940e-01,-1.534735436979672851e-01
1.000000000000000000e+00,4.267956630008097108e+00,-2.617852051583037798e-01,-1.174875952613359420e+00,6.965284373106257476e+00,2.021162869156442277e+00,7.841543154478611832e-01,2.354897378040536893e+00,-1.385380081520166229e+00,-1.089534656394859358e+00,5.786815285265434206e-01,-1.446737282482126297e+00,-4.363602471034059960e+00
0.000000000000000000e+00,-5.023296852990588590e-01,3.424117665582977921e+00,3.701868223643577371e-01,1.096176300884190979e+01,-1.979082294793996777e+00,-3.029966856459043179e-01,1.589291577096187513e+00,-1.656954093398525618e+00,-5.777510771742969453e+00,-2.413803446473141712e-01,-5.348852056259431054e-01,-4.412408315447708951e+00
0.000000000000000000e+00,-2.428700237806649120e+00,-6.324314959920387391e-01,-1.273665795879465268e+00,-2.667485934892611876e+00,1.255878921965129624e+00,-1.254060427775282704e+00,-1.281542976619667318e-01,-2.592699324658449545e+00,-1.460726466541728552e+00,1.338237921034327815e+00,-1.630384388966333198e+00,1.215268570913754065e+00
1.000000000000000000e+00,-1.176319126937564352e+00,3.873491426461768139e+00,-3.278148098596365134e+00,-3.803844328127562235e+00,-1.103030789715096160e+00,-1.446281894065729379e+00,-8.766055519476761981e-01,5.311648010637270989e-01,2.800771781081596856e+00,-3.449459002941960506e+00,-3.691889735351017610e+00,-2.455025473828689186e+00
1.000000000000000000e+00,-2.282074170464824192e+00,-4.997739806018024894e-02,-8.915777942318914295e-01,-5.034185520126680524e-01,-1.078724072204750417e+00,-2.171731025478474741e+00,6.151317813942092094e-02,-6.634857578591264460e-01,1.142946296496836212e-01,-6.550039623827472735e-01,-1.508442466689746686e-01,9.336625336818651366e-01
1.000000000000000000e+00,1.593340152114697261e+00,2.048202970701610059e+00,1.581596037566852520e+00,3.749602634022672021e+00,-1.833804593771053426e-01,-3.971436818506962396e+00,3.250587694091733315e-01,1.172594555249424131e+00,-1.602421451101914585e+00,2.127887684150334469e+00,-2.936471710828220782e+00,-1.591971411079712739e+00
0.000000000000000000e+00,1.677572742964305030e+00,3.049482938862874803e+00,1.735592210116292389e+00,1.241319999959116238e+00,2.526997802531738557e+00,3.296516424494192465e-01,-2.281826158779862723e+00,4.920367861782914964e-02,-1.904911743678457281e+00,2.056334492642834633e+00,-1.312068780265910561e+00,-4.048594844402785498e+00
1.000000000000000000e+00,4.591505842931559833e+00,8.599275168854617624e-01,-3.060445037500486798e+00,5.612209310764076697e+00,-2.518121113725654503e+00,-3.417302725630870786e+00,-2.086649661189889926e+00,-2.120311364680951716e+00,-1.381974788028674350e+00,1.028320180006447204e+00,-3.026510178409577367e+00,-2.034094073193515317e+00
1.000000000000000000e+00,4.175998476759387401e+00,-2.188078651034377486e+00,-4.945884876197463864e-01,2.625918397733157050e+00,7.622180123717869904e-01,-1.042742474912611739e+00,-3.513313488161127207e-01,-1.416473425550016874e+00,-3.479634886841120878e+00,3.247909923068743154e+00,-2.677281057885379845e+00,7.005398931580428812e-01
0.000000000000000000e+00,-2.535899258292483083e+00,1.019432772109817531e+00,1.824075841708552304e-01,-4.267291512102116435e+00,3.342486421158901155e-01,-3.324667329016316231e+00,-1.109664057822446370e+00,-2.218226713788172155e+00,3.484360797444056246e+00,4.089215491500934441e+00,-9.204501143620391623e-02,2.227943499376539016e+00
1.000000000000000000e+00,3.229701491951881387e+00,-4.181221539166847023e+00,1.242061054688286648e+00,-1.962821246825012356e+00,2.120472400774016997e+00,-2.716334793830657013e+00,-1.099160266328353508e+00,2.956696695062382974e-01,2.019653893742601181e-01,2.255778999533470497e+00,-8.804849143846376069e-01,2.818144390026558810e+00
1.000000000000000000e+00,6.913863251302643231e-01,1.757695554013424477e+00,1.370900822330223257e+00,5.048682695335149795e+00,1.503894083448367613e+00,7.354399645737179636e-01,4.524306918213500950e+00,9.263358805909267524e-01,-2.772749399128449088e-01,-5.575926910680273352e-02,-1.317521621602657733e+00,-3.217045110073017966e+00
1.000000000000000000e+00,5.908379860520953653e-01,3.530809894790361447e+00,2.621350021699190957e+00,2.172158517014494805e+00,4.929243544708459268e-01,-4.957413976065706551e-01,5.716798402642986332e-01,3.876340370591195850e-01,1.972791337242494336e-01,-1.583819419238497783e+00,-1.941378044272314973e+00,-2.456327660011950353e+00
0.000000000000000000e+00,-2.020584678625444663e+00,2.857300407246067042e+00,4.503303385542407611e+00,-1.525931104794812532e+00,8.944368815270022921e-01,-3.882825783072064940e+00,7.465113927743575184e-01,-1.311804680459345063e+00,4.406005754107615857e+00,3.677987897187301458e-01,-9.409768370391433656e-01,1.256291814210296565e+00
0.000000000000000000e+00,-3.610195330424556648e+00,3.409503164936151798e+00,-4.061677178221692941e+00,-3.432904028384546002e+00,-1.364576082749213715e+00,-6.466447139093678409e-01,-1.499951480797232506e+00,7.832976015197208319e-01,-1.716181259180850294e+00,3.896211834743759983e+00,-1.661463642445197175e+00,-1.539278054496712844e+00
1.000000000000000000e+00,-1.168967213563800733e+00,-2.027754687031722458e+00,1.429042525219234694e+00,1.897016590397263780e+00,1.287567557650566519e+00,-1.056881762083754062e+00,1.715728288405613977e+00,1.959360459313486347e+00,-4.159937636705825170e+00,8.745881216081154985e-01,-1.828352565297219900e-02,3.646421903579351032e-01
1.000000000000000000e+00,-2.117661407803121953e-01,5.423592450379929097e+00,1.195465589628758707e+00,6.431217069664934449e+00,-1.614929921773475829e+00,-3.286436896665853036e-01,1.512963946605488719e+00,-2.708584882538398464e-01,-1.662240153867006631e+00,-3.421200575443542391e+00,-2.487753226837885023e+00,-4.460743628956143958e+00
1.000000000000000000e+00,-1.476946379892248196e+00,3.775960655815103983e+00,1.898392415099129149e+00,1.760268135155942160e+00,-2.477416032833841264e-01,-9.963738325878491731e-01,1.153991153976754003e+00,1.850513290336642580e+00,7.455120153793879378e-01,-2.376342465693656703e+00,-9.004607364731825880e-01,-2.776473010172428424e+00
0.000000000000000000e+00,-3.647846554988238843e-01,-6.314161759374879779e+00,1.275500576405677933e+00,1.238679160297594950e-01,3.048400748720931475e+00,-2.438429599370850021e+00,1.880734639097613181e+00,-8.421277231971617816e-01,9.192020195985947106e-01,-8.645199457726548964e-02,2.434907207001283158e+00,2.823814620294492705e+00
0.000000000000000000e+00,7.736651709071986627e-01,8.844477542163899919e-01,1.501439671417530874e+00,-7.958419815861152102e+00,2.878779096396992809e+00,3.948072204919670369e+00,-2.126936955348034175e+00,1.856156268212444616e+00,-1.857526486137350830e-02,3.541821767519276687e+00,-9.145972986904548074e-01,9.598411240740056805e-01
1.000000000000000000e+00,7.661661543865536661e-01,2.303186769887809238e+00,2.272750626867399593e+00,2.774436682325299053e+00,1.122059545496925104e-01,-2.236457274443998777e+00,4.052131848578310880e+00,5.055289206276740721e-01,-1.686200242310680775e+00,1.259853347210146968e+00,-5.234789002136789549e+00,1.445552336214162015e-01
0.000000000000000000e+00,-1.921022129430472347e+00,4.560613482429856980e+00,3.226682424639999880e+00,-5.036274484946483554e+00,2.259766665105349404e+00,-2.964650807607347449e+00,4.051022263719817884e-01,-8.843163365993987890e-01,-1.578714035839325902e-01,-1.306281871751004520e+00,-7.079103877976834269e+00,1.992126661593422998e-01
0.000000000000000000e+00,-5.229461147045864067e-01,-4.547843396620694811e+00,1.142831827509409370e+00,-4.475321609948415436e+00,5.082135595892753877e+00,-1.415956410855028214e+00,8.907776645128901993e-01,-1.640869431781316834e+00,6.793399644907981427e-01,1.657364870338972285e+00,-3.817689974793956331e-01,2.522227435030663489e+00
1.000000000000000000e+00,-1.702076031305920667e+00,-1.257106518084925684e+00,-2.338875531221941806e+00,-3.993674817487917750e+00,1.313277634016179363e+00,4.210616552261479129e+00,-3.819040199826309046e-01,-5.569701124038406448e-02,-3.839717426184216187e+00,8.034470151492407730e-01,-2.429880158979493832e-01,4.493438147827868434e-01
1.000000000000000000e+00,-4.421767200823514266e-01,-3.575026161131643843e+00,2.585901399130152711e-01,7.082390077369780101e-01,2.174606664342845219e-01,-6.753974620754040759e-01,2.449482734753888558e+00,8.962360888270877179e-01,-3.401557962448413353e+00,9.955199635585337825e-01,-6.311390857080462213e-01,2.900921699605104820e+00
0.000000000000000000e+00,9.842388771765625544e-01,2.005186403973343801e+00,-2.082316995243822522e+00,6.988795086600230633e+00,-1.367851631304174198e+00,-1.138152699673344870e-01,-2.098724673073555369e-01,-1.352939048594156812e+00,-1.555746678556793494e+00,3.344244379082410568e+00,1.279758746528762980e+00,-3.892793933083224189e+00
0.000000000000000000e+00,7.049406953296586398e-01,1.324247494597680541e+00,4.875178129071206179e+00,-1.485668348174276510e+00,2.365300515510017298e+00,-1.056889891867308862e+00,1.952087886775155656e-01,-3.535745320681349391e-02,-5.586193086535009567e-01,3.162116614741033338e+00,-2.177541060279902574e+00,1.422681710269442235e+00
0.000000000000000000e+00,-1.102394766344693133e+00,-3.595470323327362383e+00,1.524306430127493783e+00,1.849790286695399244e+00,2.762097361893872005e+00,-3.600746795578602111e-01,2.289241442389747139e+00,-6.011310746741267863e+00,-2.713069963688091946e+00,-1.068538107301813422e+00,-9.131122602904336860e-01,2.687512303522323620e+00
1.000000000000000000e+00,-1.889393954511228380e+00,8.455508646248221183e+00,-6.117807266390408172e-01,6.238762245605784518e-01,-1.675994573571144119e+00,-2.439211112080585941e-01,1.186561872820746988e+00,-1.362496547774983524e+00,2.683423547650535479e+00,-3.435387757377981632e+00,-4.545299757807173435e+00,-4.464850199382029317e+00
1.000000000000000000e+00,-5.964438566861669511e-01,5.473287029631773493e+00,-1.575175571950846454e+00,3.674455595559029675e-01,-1.905813977551800598e+00,-1.314049710860563547e+00,-2.803467584719534056e+00,-1.988399816091653394e+00,2.804162132518489781e+00,-2.285089566479571843e+00,-1.256743430340954815e+00,-3.639977229260944469e+00
1.000000000000000000e+00,8.721103876321050219e-01,1.858551600356871836e+00,-2.278797032731678662e+00,-2.377249228164190598e+00,1.774175449967140938e+00,4.374515257326803130e+00,3.097862135299607189e+00,-3.801066499606986948e+00,2.024476224781287748e+00,-4.572161344864948518e+00,-4.558836004786458673e+00,-1.462122997704647043e+00
1.000000000000000000e+00,5.950541183752229291e-01,3.367065230391240171e-01,1.046774602241247853e+00,3.085612625161365585e+00,2.027907466723635643e+00,-1.996374941284619897e-01,2.371993255032040615e+00,1.317829486851754384e+00,-1.437068895906321586e+00,4.379305257509997773e-01,-9.826776147911631121e-01,-2.508999144924573432e+00
0.000000000000000000e+00,-2.325607899814702506e+00,-4.592773287973979102e+00,-2.936132852240787017e+00,-4.447638014117096361e+00,2.977523446381105998e+00,-1.622436623278937340e+00,-4.399934792881636803e-01,-1.485760673105566365e+00,-2.892585254601176548e+00,2.810788373949788976e+00,-6.503337121431422840e-01,2.077079373856402622e+00
0.000000000000000000e+00,-3.220110658759062217e-01,1.054126098415919977e+00,3.400114223041466932e+00,-2.570464262247941889e+00,3.012596428467314791e+00,-9.922719619356119569e-01,1.305993802367344303e+00,-3.624031443279055464e-01,1.306678774698103895e+00,-1.343631522444681980e+00,-2.728832092685568256e+00,2.890771253186374956e-01
0.000000000000000000e+00,-1.003613338615582773e+00,7.317980087099370534e-01,1.884819772966686902e+00,-3.167211425190612939e+00,1.345312141546999296e+00,-1.891938198422834727e+00,1.105644065028388079e+00,-2.452176737771710968e+00,3.045130453932680226e+00,3.506187562327350626e+00,-1.492817488761246647e+00,2.689539231102770600e+00
0.000000000000000000e+00,-1.619769424185915518e+00,2.187921159229790469e+00,2.648191080998988145e+00,-8.420350199479820219e+00,5.222926935691959649e+00,-1.535457089768696104e+00,-5.177073919611334674e-01,-1.870871183552961003e+00,6.953031095705841658e-01,4.375157638964761730e-01,-5.813058375732932603e+00,6.271031308821291006e-01
1.000000000000000000e+00,-1.486218582640413732e+00,3.895371584570755719e+00,-1.090414778352061020e+00,-2.167425335383881713e+00,-1.140884772348212284e+00,1.357340111124374582e+00,-1.755384968727172534e+00,-4.434402811702603531e-01,1.581248969978192420e+00,-2.292203886807486768e-02,-5.388597910579073780e-02,-1.695735414131871011e+00
1.000000000000000000e+00,1.004144738971788353e-01,1.925926319593224134e+00,-2.673857014518085329e+00,-7.176184350933257683e+00,7.675224054277496322e-01,2.532316530507737085e+00,-3.785456551608349596e+00,-3.412729752013328177e+00,6.766916635664139701e-01,-3.270008275903141026e+00,-3.371184290076360224e+00,-2.479969270231893175e-01
0.000000000000000000e+00,1.953245730294057569e+00,3.213832896816292806e+00,4.954085811653792248e+00,3.748780660842058410e+00,-1.188654385577535777e+00,1.432658536780071934e+00,3.983156770740647001e+00,-6.009552436112317153e+00,4.203575787125577889e+00,1.893679069521571057e-01,-1.891839537201831511e+00,2.973652438043316693e+00
1.000000000000000000e+00,4.083003008148952340e+00,-5.736610810309543673e+00,-3.075730264008844195e+00,1.596922746614213962e+00,1.158265315378162796e+00,-3.849885755282625999e-01,-1.160409201952307345e+00,-6.367899072786809000e-02,6.295978549482106335e-01,2.801227706657622107e+00,2.782867426081784057e+00,1.956097113062380544e-01
0.000000000000000000e+00,-2.389952349469406823e+00,-1.620305114341092478e+00,-6.432803987147353020e-01,-5.390375614969247664e+00,3.304217411833214602e+00,-2.455506218190246059e+00,-5.781533344018789933e-01,-2.970409011423089662e-01,-1.234556102958186852e+00,1.101887937899854508e+00,-2.210387362296194702e+00,8.998518298327741194e-01
0.000000000000000000e+00,6.670263309588062572e-01,1.979981572874743856e+00,1.514956645885269237e-01,1.617376204062362932e+00,1.095415184453655488e+00,-1.264021818877956171e-01,-1.640713061975142661e+00,-2.505754530106309996e+00,-3.739015996871333236e-01,2.836447303824934929e-01,-6.497724369390727173e-01,-2.537513140329129335e+00
1.000000000000000000e+00,1.381728133403146375e+00,-6.953099802660084316e-01,6.723015618851581054e-01,-1.727044277164314412e+00,-5.263822776947473248e-01,-1.426624401507752937e+00,4.614210216369094564e-01,-6.245151597765585816e-01,9.467087092030010975e-01,-8.966510224320660694e-01,-2.602919447385713347e+00,2.661381769215048099e+00
1.000000000000000000e+00,4.183810033296444075e+00,-1.418356164600051539e+00,-4.087134977766129218e-01,1.228230571554015160e+00,2.156379697012157592e+00,-3.350668777729066683e-01,1.291769384040539759e-01,-1.545544394189760862e+00,-5.199351911533856008e-01,1.085920161495722347e+00,-2.649219636200085937e+00,-7.464075871794648709e-01
0.000000000000000000e+00,3.115603233133446004e+00,1.656818473342539511e+00,7.143529484065925805e-01,-7.405323702030749411e-01,3.709917372702372651e-01,3.704618394120342550e+00,-2.937740381753576324e-01,2.406944938621047303e+00,-8.718037599029626605e-01,4.077453823235471120e+00,-6.768819964713752579e-01,-8.721940716232948754e-01
0.000000000000000000e+00,2.884089582983374367e+00,1.428683262449765179e+00,5.853479620216329060e+00,1.384424252453810622e+00,1.619819142157342462e+00,1.155246376571791522e+00,4.352337148207742423e+00,-4.183202523463931399e+00,3.637509521575141846e+00,-1.422923392734510184e+00,-3.389377194909783508e+00,2.770896401555188682e+00
0.000000000000000000e+00,3.984379346544658418e+00,1.183265964868142200e-01,-5.429769318949313472e-01,-7.559664890935740900e+00,1.804050601865591075e+00,3.837655422649982384e+00,-4.250534744105785911e+00,7.425050930678831484e-01,9.901660968305341370e-01,-5.113371159890067741e-01,-2.022119637854615348e+00,2.561963718910913457e-01
0.000000000000000000e+00,1.956833371440289682e+00,2.258327360317074206e-01,3.503637160808961593e+00,-9.218213977886277277e+00,4.266957201499527841e+00,7.080349743396650908e+00,-1.687106400213977953e+00,7.021290244179525519e-01,9.748291600807612589e-02,-2.249843068656709466e-01,-1.406938278080916982e+00,1.782067350734913180e+00
1.000000000000000000e+00,-1.922194371903224175e+00,1.601846921987482242e+00,-1.268213473367238331e+00,2.348739124619212859e+00,-1.700045269039590190e+00,7.466516710771915477e-01,5.465751403210705739e-02,-1.208832701461691750e-01,-1.053638144960511891e+00,6.849006934115520195e-01,1.592898047569787146e+00,-1.433131061168660736e+00
1.000000000000000000e+00,-2.827580069414129538e-01,2.089846903425276015e+00,-1.466708788713823930e+00,8.183347413998021125e-01,-1.826260651060587659e+00,2.195828004859053273e+00,6.744443770171331121e-01,-1.277585928331518961e+00,6.335607480677625247e-01,-1.682416744870594894e+00,-4.783875240884821745e-01,-7.707742277602871450e-01
0.000000000000000000e+00,-1.252130761660473990e+00,1.664644025970156427e-01,-2.217106296978291091e+00,-2.545392254171304991e+00,-9.558354410779841270e-01,-1.082762776579190511e+00,4.334870145080061965e-01,3.332337642046314663e+00,-2.665883784717308913e-01,4.728369274337842487e-01,-1.148744848980768340e+00,-4.599666882892972097e-02
1.000000000000000000e+00,4.665267590879603077e+00,-2.273473019189220068e+00,-1.198793087033888760e+00,3.218268594306195052e+00,6.533410555897591898e-01,-1.308161708865731576e+00,1.192494272444993619e+00,-2.087697225579315585e+00,-1.805664142775589731e+00,2.100718665421483333e+00,-3.470151453636169947e+00,6.040754722999295279e-01
1.000000000000000000e+00,-1.436128417221644860e+00,4.669645550510227672e+00,-7.769997016209344576e-01,-6.275700774836049156e+00,5.684894848197539208e-01,-1.946578686105384648e-01,-3.746737681826033839e+00,-2.397791906930064165e+00,2.750604615821650167e+00,-1.607855875416287050e+00,-2.805627583267727765e+00,-1.458305944955855527e+00
1.000000000000000000e+00,2.031873311121782599e+00,-4.743883253655871712e+00,1.992943421099404588e-01,8.477886824125223653e-01,2.789260587637068411e+00,4.021642846062412069e-02,1.498451354003518254e+00,4.300735502150387912e-01,-1.763692186167987508e+00,1.616751868101034662e+00,3.996832938543608549e-01,1.052188569706688170e+00
0.000000000000000000e+00,1.786224864431321224e+00,2.024947448991950782e+00,1.854064364872536119e+00,-3.534736778395414003e+00,1.910418952740421394e+00,-7.655071111202604861e-02,-2.057963847961074677e+00,8.800330035156602726e-01,6.664080960330527326e-01,4.353701591564767881e+00,-1.773011457775146793e+00,-2.706707360337804458e-01
0.000000000000000000e+00,2.681981413638895972e+00,7.706202411727094415e-01,-1.058787586752991228e+00,-1.359867335368454988e+01,2.970117717962858173e+00,4.496949911214179529e+00,-4.949525100363451280e+00,3.384271670711436641e+00,1.358610765116856189e+00,2.909187931835876650e+00,-2.755611390929520788e+00,9.545447012543566423e-01
