0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-9.025500495905010023e-01,-1.917582048949319606e+00,1.342243892563557583e+00,-4.194300717979488335e-01,1.051090273498084260e+00,-2.161773352793426639e+00,9.147996686228966334e-01,2.900872104483699587e+00,-1.634537630083616966e+00,2.227222263336896546e+00,3.263341188497721479e-01,1.136913851861150793e+00
1.000000000000000000e+00,2.384164096791128173e-01,3.916354292736538234e+00,-1.916644987894958740e-01,3.226159866250163599e+00,-1.780140372194724874e+00,2.911571308883817100e+00,1.953255950917608175e+00,-1.732054067235448525e+00,1.816548146271963926e+00,-1.297554845313461769e+00,-2.867486277858160015e-01,-2.059261523643672653e+00
0.000000000000000000e+00,-4.735828931540878584e-01,-4.325729941816900848e+00,-9.391346746562523329e-01,-2.615694631921801516e+00,1.001640217203976446e+00,-2.279313186447077477e+00,8.165352908011780375e-01,-3.455516052319498321e-01,7.360210139524107076e-01,2.040214172149154015e-01,1.109187949423828812e-03,3.219481457516713441e+00
0.000000000000000000e+00,-3.604974577064155028e+00,6.719709577367255271e+00,2.898970619695103501e+00,-5.136109726472051662e+00,2.040992619408703579e+00,-1.645957302765369112e+00,-1.191518515923011279e+00,-1.018906752825158968e+00,9.039867951507656318e-01,1.081998960668021592e+00,-4.191184225800144603e+00,-1.644067811124573009e+00
1.000000000000000000e+00,-1.583061317717846972e+00,7.499427157931102705e+00,4.354024616519247548e-01,7.435358579098137355e+00,-4.757880012361980882e+00,3.379648526691771959e+00,2.828084944681496626e+00,-2.166483380424973681e+00,1.271583196185255060e+00,-1.321892478287010064e+00,6.636409822785440671e-01,-3.252145654236284322e+00
0.000000000000000000e+00,2.531093995350626624e+00,8.169100280150577431e-01,6.139889966917484454e-01,-4.021255668659505567e+00,7.686409020741324927e-01,2.949919543595906024e+00,-2.266138683544262733e+00,-1.977194021160103343e+00,2.368088675107784091e+00,6.557563547931508641e-01,-5.902115969519285965e-01,1.085247517830007169e+00
0.000000000000000000e+00,2.411032650948585321e+00,2.291158052710815518e+00,4.530705450803094170e-01,2.834368563041520517e+00,-4.981585105888142184e-01,5.747081500548669730e-01,-2.343907383968082403e-01,-1.697255797742693861e+00,1.054994993500638412e+00,3.113978195361021495e+00,-3.836977842996472932e-01,-1.262949851444101546e+00
1.000000000000000000e+00,1.641873021344123273e+00,-3.872894972804913127e+00,-5.213179013823561192e-01,6.429714014672076594e+00,-2.409606881409027679e-01,-2.144725297637643191e+00,-1.732941665512253149e-01,1.186302777908808004e+00,-3.811636645693786019e+00,2.305538913324081562e+00,2.667928810096506176e+00,-6.306943379062819321e-01
0.000000000000000000e+00,-7.427057186704094649e-01,-4.814568017213629036e-01,1.456381782315666173e+00,-1.104926508576935973e+00,1.712396864616365422e+00,-9.682521994964802259e-01,1.318590654259850226e+00,2.488104580324284498e+00,1.568280975228436791e+00,1.214823394767056142e+00,8.826850101999950127e-01,-2.559668802168859614e-01
0.000000000000000000e+00,-2.746844140345033880e-01,-5.562020145034417551e-01,3.709982265007788715e+00,-1.931114193805768098e+00,4.014923271938313221e+00,-6.119245127616271818e-01,1.935029932409554121e+00,-5.501949820308749128e-02,7.177698657139666150e-01,-1.172019568343870777e+00,-1.688917631718898971e+00,3.687632574393988616e-01
1.000000000000000000e+00,-1.417918433417777457e-01,4.248161865317483077e+00,-2.395937651840733817e+00,-4.226607780237456424e+00,2.096851194761129022e-02,3.345500083038119854e+00,-2.329990430015450364e+00,-1.646870406977932078e+00,1.786140595870434833e+00,-1.801890493599982879e+00,-1.947976758272695008e+00,-2.659479048999047635e+00
0.000000000000000000e+00,-1.163786782273162013e+00,-1.070783751577151000e+00,-3.620523353985705128e+00,-2.579725737699002597e+00,-1.856927499461090036e+00,-5.512948124130436778e-01,-1.380527129860216196e-01,2.917854958766546769e+00,1.472767349009916238e+00,3.626686355256132366e+00,1.785846523108859163e+00,9.080767806018639199e-01
0.000000000000000000e+00,-2.030982818776140952e+00,-3.433511297908214743e+00,-7.672697181494332330e-01,-7.146651721612391484e+00,4.266705336820525218e+00,-2.625829572820725488e+00,-1.109332291300889839e+00,2.272159435245467929e+00,3.496469792094558660e-02,2.181480706178623219e+00,-2.640521535916604545e-01,9.713692416285958364e-01
1.000000000000000000e+00,-1.565867464440348966e+00,5.899228160059661441e+00,1.189444701980555408e+00,4.716376195590079035e-01,-1.750776475478954097e+00,-1.559185524389191446e+00,-1.792065057855846355e+00,-2.393582357442406661e+00,3.890884843642213653e+00,-4.810534566324389250e-01,-1.993548642709562779e-01,-1.962559831220194173e+00
0.000000000000000000e+00,2.011553947544431509e+00,2.249499685286417416e-01,-3.035625636294183582e-01,2.172201360733194697e+00,4.086730927837429750e-01,2.382414763526173207e+00,-1.476870592624316192e+00,-7.342789966993961137e-01,-3.279222869872156831e+00,-2.910011309183800243e+00,-8.297882474595559277e-01,-2.206089216617728610e+00
0.000000000000000000e+00,-1.490991572801567688e-01,1.280116771112428609e+00,1.551468734190618148e+00,-8.477941724276936153e-01,1.963451768617017645e+00,-1.753419015632418088e-02,-1.263370869281716713e+00,-1.752491070872961298e+00,-4.800219081948171596e-01,1.663033950635515401e+00,-6.302336488838758966e-01,-7.236387967506374697e-01
0.000000000000000000e+00,-2.878976041536549957e+00,1.826505941922318188e+00,1.220279159678093084e+00,6.802475950084019285e-01,8.536796903533567793e-01,-2.959414200599686406e+00,-8.647753522315094754e-01,-5.477401043425101257e+00,-2.497005939271323971e-02,-2.310453229818185683e-01,-1.105432491579714904e+00,9.824957655738253415e-02
1.000000000000000000e+00,2.420550182648651294e+00,-6.572076635697139402e+00,-1.580363871521613728e+00,-1.949911502810862896e+00,2.897836387460949403e+00,-4.207836581220394390e-01,6.511568787541603953e-01,3.443899877552558664e-01,-8.076221153509340889e-01,2.368531762886788350e+00,3.757895695965507432e-01,2.442186009836645244e+00
0.000000000000000000e+00,5.983537748823695157e-01,1.362388134951449503e+00,2.179526189078401899e+00,4.037436360318928052e+00,-1.935001097415267601e-02,1.729765206085589035e+00,3.746685444204385540e+00,-3.484168245171305855e+00,-3.270350707391656009e-01,4.225076212623107841e-01,-1.531522189028172942e+00,7.619663840072736782e-01
0.000000000000000000e+00,-5.148450301210127922e-01,-2.115598847748138833e-02,5.024567757815456837e-02,-5.183115192188288312e+00,3.080975894423090278e+00,9.260393017395995852e-01,-3.081082326583572506e+00,-3.102184883030819851e+00,1.593424196530834003e+00,9.106169672347310673e-01,2.622702489526533842e-01,4.944375130452538514e-03
0.000000000000000000e+00,3.095954205954789540e-01,-7.213287991115589826e+00,-5.301634663834384753e-01,-1.846602738546246680e+00,3.873478320812540954e+00,-4.339036360490445832e-01,2.222806383585420598e+00,-1.929526618828250717e+00,9.960287547238614314e-01,3.960515482060409376e+00,2.368927640831019588e+00,3.699780942883096557e+00
0.000000000000000000e+00,-3.126101668279257506e-01,8.518805358232022229e-01,-2.803029109969111143e+00,-2.070955562445118581e+00,5.291039232946654902e-01,-8.929588207352501250e-02,-2.892045198315863708e+00,8.516283647440561211e-01,-2.234903971122233379e+00,2.238924501520721755e+00,-7.300801469917537201e-01,-2.180920540012840192e+00
1.000000000000000000e+00,-2.982928093269645142e+00,9.062696960191676254e-01,5.807683762419813434e+00,-2.829268359568979374e+00,1.030782651615916423e+00,-4.392632015211965779e+00,2.746269777780008692e+00,3.959016224280855756e+00,-2.723449553753033214e+00,2.308344642435212535e+00,-3.842057464896078578e+00,3.733812167777348812e+00
0.000000000000000000e+00,1.649022308296842265e+00,1.146755062259615210e+00,3.181838240485886260e+00,4.540180617520571893e+00,8.212626586212588009e-01,3.017842753659986776e+00,4.080217233506067132e+00,-3.106571373400070168e+00,1.978524710372791207e+00,1.199039522217058895e+00,5.109954311547710848e-01,1.949688794682383763e-01
1.000000000000000000e+00,-3.155593865187719782e+00,3.029155962567797289e+00,-2.809355846066568851e+00,-6.853188263894053556e+00,-1.567401653265338091e+00,1.288494266280948874e+00,-2.129588717993772917e+00,9.057399753056163405e-01,-3.970637716812539519e-01,-1.338490353162135271e+00,-2.263926366778711063e+00,1.674350514134967938e-01
1.000000000000000000e+00,8.299553916917180585e-01,-9.297478838113234501e-01,2.255902374925249809e+00,-1.529390375015011516e+00,3.012482019368212249e+00,1.621243503017180565e+00,9.042351810278977942e-01,1.168552120689772433e+00,-1.173180788196958035e-01,1.126932725376618816e+00,1.088102039528435760e-01,-2.100680146481948007e-02
0.000000000000000000e+00,-2.098352605463173592e+00,3.777014242587412696e+00,2.719822887453530846e+00,-6.313517187417375887e+00,3.073394677091893623e+00,-2.053753238779694179e+00,-1.064212494595447200e+00,2.380874633556948616e-01,2.704155829881774942e+00,4.124629227562613965e-01,-3.088054460404520363e+00,-7.758071469658331942e-01
1.000000000000000000e+00,-1.444627804272821558e+00,2.127414578179429583e+00,1.355258958105309386e+00,-1.073288225907248483e+00,-2.547391819252568634e+00,-3.295848566483421394e-01,-5.144309853947509836e+00,-1.156869483604626714e+00,-1.574451493483514763e+00,1.972637013502545056e+00,2.091231730693594582e+00,1.354176253790796203e+00
1.000000000000000000e+00,1.229600365044546839e+00,2.669536349899995997e+00,1.414769927135035354e+00,3.076249431319750371e+00,1.544024442441119582e+00,-4.148605867964713090e-01,3.071061325322059776e+00,4.921458447363129540e-01,5.740300193618090852e-01,-6.772365026930191600e-01,-2.939145241795664276e+00,-3.082816711410369503e+00
0.000000000000000000e+00,-1.663231070724666694e+00,1.825174461226802158e+00,3.822407240032928755e+00,3.334386642804097356e+00,1.769359316061098086e+00,4.097289551823773968e-01,1.221772470970996949e+00,-2.271726187997125557e+00,-4.114678223408916757e+00,-1.409217548119784613e+00,-1.455339911531377428e+00,-1.038848857989884689e+00
0.000000000000000000e+00,8.560305529062279817e-01,4.292602443517019140e+00,3.357354635332341353e+00,8.709826997687437622e-01,-2.160793926282358779e+00,-7.979454201217307530e-01,2.934423626421364784e+00,-1.289544683295752003e+00,4.263361217315074114e+00,-1.630739557388187766e-01,-2.985207012359166079e+00,1.836174691428419603e+00
1.000000000000000000e+00,-2.709177183343897788e+00,3.558208028353678998e+00,2.673392840875011167e+00,-4.111276580809373193e+00,1.393874869308967535e-01,-3.650547808455067766e+00,-5.407512966171073465e+00,6.847355712421176577e+00,3.222400037912858117e+00,3.325962916345019948e+00,4.379135322011410203e+00,-2.775356466686435652e+00
0.000000000000000000e+00,4.280515802314244223e-01,-5.561735509177668790e-01,1.883215630087665904e+00,-1.468979753442109626e+00,5.313550090437757500e-01,-1.896511139861482231e+00,1.581606510192280712e+00,1.410014129388439841e+00,4.970134835012334662e+00,1.827093734116428170e+00,1.060096235641591278e+00,1.650229393787534526e+00
1.000000000000000000e+00,-5.003801506012637290e-01,5.098219950751835761e+00,-1.636122443709425278e+00,-1.870792565983685263e+00,4.049799034867540559e-01,3.173304054043757372e+00,-2.030696453302902604e-01,-4.079073410385618104e+00,8.590667457781138161e-01,-3.719349646318600655e+00,-4.081602817883453582e+00,-2.952623497973413613e+00
1.000000000000000000e+00,-2.134721248758873369e+00,-1.548739777468205181e-01,-2.376701454429157145e+00,2.321956516068095500e+00,-2.383039889214035867e+00,2.263915448785787987e+00,5.801668497242465250e+00,4.987793595829106419e-01,4.057632424881523203e-01,-1.844177550298925716e+00,-1.181690755755202549e-01,7.577074227064004575e-01
0.000000000000000000e+00,-7.965290749487274891e-01,2.480409523918047088e-01,5.119764106614226318e-01,6.274808974573963249e-01,1.830585760832437625e+00,1.201436018765915215e+00,8.646781116871646855e-01,-1.101938801787157196e+00,-3.020782769876018126e-01,8.710584098403082454e-01,6.368584371324024218e-01,-1.180016023004578418e+00
1.000000000000000000e+00,-1.360560181737534347e+00,-7.378875272816629582e-01,-4.054846279337434467e+00,-6.873195350519735847e+00,1.513272251635022769e-01,4.123725697701966730e+00,-1.996299467779472980e+00,-2.682521642513063798e-01,-9.704008986821044402e-02,-5.331654238708762872e-01,2.491784216753343273e-01,6.978402967135388657e-01
0.000000000000000000e+00,-2.324928546209862112e+00,-2.010241642764261094e+00,-2.084428494903089568e+00,-1.061661435396707098e+00,7.001025551232171740e-01,-3.180318439560670951e-01,3.190282131639501362e-01,-1.922466801936664638e+00,-2.889981236760375438e+00,2.919372008132732788e+00,-2.865179723533661793e-02,1.455890029294907739e+00
0.000000000000000000e+00,1.215735767020529767e+00,7.183665799014227193e-01,1.561111240082764251e-01,1.107479065195283141e+01,-6.135422653725330910e-01,-2.015250824598958435e+00,1.124745833753556745e+00,-1.470165991055913057e+00,-4.581322316014051488e+00,-4.212306072414817582e-01,1.101760552795467696e-01,-4.265320815444939129e+00
1.000000000000000000e+00,4.023318652891095581e+00,-7.796151516477287657e+00,-2.497556837981946831e+00,-3.331168359293976255e+00,1.912467486336656641e+00,-3.390051256995941564e+00,-3.751697043980793289e+00,1.227489700986428289e+00,-3.584326824171076842e-01,5.908489331893919783e+00,1.793713188558074378e+00,3.339561392647077298e+00
0.000000000000000000e+00,4.477928267694295528e+00,1.941573373209085629e+00,1.020263168349212046e+00,1.337625168665927866e+01,-1.806519067588137073e+00,6.512476518021413918e-01,2.519162272804787772e+00,8.804199448308347442e-02,-4.194012333608043264e+00,2.698997918981465016e-01,-4.175948424723406882e-01,-4.713014975369111959e+00
0.000000000000000000e+00,-2.932717802215257796e-01,1.174468686831511288e-01,4.166947695148246922e+00,-2.778370124469085933e+00,3.437780935191011356e+00,-1.710799660274706868e+00,9.309151833268061171e-01,-2.980940780608176688e+00,3.664319113646954396e+00,6.901672021659197576e-01,-1.102910877422848657e+00,1.932545955294968199e+00
1.000000000000000000e+00,1.234708913717317280e+00,1.112280917270539238e+00,-7.045541678974316380e-01,3.347032551427087554e+00,-3.373700947002803652e+00,-4.353389770528647063e+00,5.385574625810182203e-01,-6.360729682945798213e-01,-1.298124748826065655e+00,-3.744327110353178334e-01,-3.839229381247567296e+00,1.147353956965839306e+00
0.000000000000000000e+00,1.211959280134112582e+00,8.255836752229609443e-01,1.718395371071636646e+00,1.650433488858197251e+01,-1.721794378990836094e+00,1.057950330230272851e-01,3.166842733721858316e+00,-4.171947226279195675e+00,-6.107546023322220741e+00,-5.423660864484449284e+00,7.087020247630082537e-01,-4.510023476817179855e+00
0.000000000000000000e+00,2.966674819380182626e+00,8.717341216698640260e-02,-1.787254934888196978e+00,5.523857845105035302e+00,-8.377754525700946697e-01,1.360876888969043907e+00,-1.816238460883971673e+00,-3.763946742077326491e+00,-6.097730173822304423e-01,-2.852440445476953634e+00,8.660479415139916703e-01,-2.871728549327444924e+00
1.000000000000000000e+00,-3.673492912412035238e-01,3.850532620535474848e+00,-3.173470340455408767e-01,-3.337598412865033559e+00,-1.154569065813106254e+00,2.367982553734259810e+00,-1.242068768577552884e+00,-4.003277083246304935e-01,2.121756937460159698e-01,-1.224935719658699851e+00,-2.469484936064519687e+00,-3.841388054148053843e-01
0.000000000000000000e+00,2.606840010992497181e-01,-4.537135560294577985e+00,1.381299338856838865e+00,-1.207922842805702501e+00,2.670748799122461214e+00,-1.831623632819230574e+00,1.725298477628506966e+00,-1.405942744027750546e+00,1.866777722412647611e+00,6.914355686003519352e-01,9.030455723803432200e-01,3.028164818604487607e+00
1.000000000000000000e+00,-2.299429327468710538e-01,-9.249885537149137027e-02,-1.706918489189138244e+00,-2.734537253969959281e+00,-6.979147447894282763e-01,-2.287907526790514012e+00,-1.774246473527207435e+00,1.118440425160533991e-01,1.829412184180740919e+00,-1.305951061781857936e+00,-8.346494438234657309e-01,3.517079626026256012e-01
0.000000000000000000e+00,-2.175308561348598957e-02,1.108803277453394687e+00,2.277183300217111572e-02,1.616516774269188383e+00,9.506138080054434836e-01,5.848830885765748944e-01,-8.923730568028633847e-01,-1.559461267739973733e+00,-2.382497083896071288e+00,-4.765160126198408896e-02,-7.160006781934880049e-01,-1.945432198321847217e+00
1.000000000000000000e+00,1.911484736517530703e+00,4.323999219219116341e+00,-2.130265195980081572e+00,-6.107917562989996441e+00,7.777630796274275227e-01,3.139458670073826063e+00,-4.485077076138200169e+00,-4.964059724439747967e+00,4.039172531635731644e+00,-3.992952036491172585e+00,-3.319827540287384249e+00,-2.131233436608405363e+00
0.000000000000000000e+00,-1.417471113024931340e+00,-2.246807934476819923e+00,5.451178575425342787e-01,-5.440311966794987519e+00,3.415915406079748529e+00,-2.641011682334497124e+00,1.969129728613746577e-01,4.418440999753004306e+00,1.558753403013773964e+00,1.769586463731742443e+00,2.687526368538855071e-01,2.733971467822348123e-01
1.000000000000000000e+00,1.280121380668928222e+00,-2.250405410054674871e+00,-2.537390038168887418e-01,-2.354727014334421220e+00,9.438034273071285174e-01,-2.678862715474597866e+00,-6.326709508929651005e-01,1.577737417428170197e+00,9.638881282063826994e-01,2.110710305037919898e+00,-6.245210287397713333e-01,1.459252740274283866e+00
0.000000000000000000e+00,-1.302056617189017551e+00,4.513130981598942881e-01,-1.077425721526541480e-01,2.845332221936484718e+00,3.021245158607563042e+00,6.772099684069960990e-01,-3.878649883199124515e-01,-1.280738648940798141e+00,-2.292891757397508279e+00,3.812039130042108148e+00,2.120457179897797140e+00,-3.676841495534461046e+00
1.000000000000000000e+00,-7.431075967553595341e-01,3.480692453666316855e+00,2.390429343988141220e+00,4.890599419520922808e+00,-1.153592671943469927e+00,-7.137995705190347540e-01,5.201584172094375624e+00,-4.739079354479169837e-02,-2.910568635151871142e+00,-1.226947775876021218e+00,-4.856082697739089404e+00,-4.336157318756419521e-01
0.000000000000000000e+00,-1.031114917972692391e+00,1.863083899598648285e+00,1.373858865848877731e+00,2.011536116071617197e-01,5.066817537603853783e-01,7.456560559121243603e-01,1.615391130351805149e+00,-3.661980945865522585e+00,2.003679076174508467e+00,4.595966842908641325e+00,1.810111376645768821e-01,1.241848014805790656e+00
0.000000000000000000e+00,-2.868291662633947858e+00,9.196291598887058605e-01,-2.961844981923944076e+00,-2.205690819686705328e+00,-2.618079239393997781e-01,-9.042581945120785614e-01,-8.112934625386634124e-01,3.843069736035571893e+00,-1.497181892793694846e+00,5.187937979788683762e-01,1.708314913633868226e-01,-2.387908873959507794e+00
1.000000000000000000e+00,-1.888172966832789346e+00,3.957164936374276909e+00,5.383697181747269411e+00,4.667378933376591377e-01,3.013867186011454091e-01,-1.859272975622981106e+00,-9.134714309845670677e-01,3.424059947726854514e+00,3.352415776172763540e-01,-6.525377012396476051e-01,7.302104345907149963e-01,-1.649966544817928593e+00
1.000000000000000000e+00,-1.087991878145001756e+00,-2.937488889207032106e+00,1.805022095318866704e-01,-5.609076643158407149e-01,4.829132217214027190e-01,-1.928018564840386251e+00,-1.366229644787927633e+00,4.266961261192232513e+00,-6.903252761501157408e-01,3.687607216367591256e+00,4.141461801573440127e+00,4.402533100841206082e-01
0.000000000000000000e+00,1.504384682759348557e+00,-1.221472371879106511e+01,-2.417688166377225389e+00,-3.528016947849174301e+00,5.303881879089712648e+00,-6.584156699385624867e-01,1.796841159060799775e+00,2.824032215148664093e-02,1.453339953124290762e+00,4.927379427880423712e+00,4.766809299337133154e+00,4.701507925995888293e+00
0.000000000000000000e+00,-1.396304330955656425e+00,-2.432906612960977100e+00,4.475923294368119310e-01,-3.922138357856783664e+00,2.702492223064568933e+00,-2.385282151095656999e+00,-8.854538316986682034e-02,-1.860131781230591308e+00,3.131789935024580362e+00,3.878392908414108220e+00,1.253444289865899286e+00,2.427275649787914436e+00
1.000000000000000000e+00,-1.720116007146390569e+00,-2.359684964034032273e-01,-2.106137363952559127e+00,-3.832181661908298675e+00,-2.108451399316157993e-02,-4.618000040140419760e-01,1.651921353105582746e+00,4.317440606283099669e+00,-1.814579982389382451e+00,-1.847435739620044703e-01,-2.708590710581724625e+00,2.123641061433210186e-01
1.000000000000000000e+00,-2.580793238988189131e+00,5.134303889095957807e+00,-1.913571381787220638e+00,-2.536479093021177800e+00,-6.040375274436391440e-01,1.400025163728043420e+00,-2.419466730506649732e+00,-1.760968641016003033e+00,-2.705328549119343506e-01,-1.148460855606400877e+00,-1.701414636849047923e+00,-2.991428068412786079e+00
0.000000000000000000e+00,-3.405065847028694304e-01,1.501929395431068626e+00,1.479066647755906239e+00,5.035639191899718980e+00,-4.717545538092426938e-02,-6.513484732072045702e-01,-3.476160614360168655e-02,-1.577425783005732107e+00,-4.040883983559378834e+00,-6.095150827554465245e-01,-8.430917113767668614e-01,-1.853549388864993208e+00
1.000000000000000000e+00,-5.604984263545298440e-02,3.740806141609219981e+00,-2.386141119619128226e+00,-7.851059200086404566e+00,-1.119308668211573599e+00,3.988408976751443014e-01,-3.138512935748134947e+00,2.408805278685182127e+00,9.619419155489885576e-01,-2.341215368055451496e+00,-4.513616447489246397e+00,-7.432826329928767795e-01
0.000000000000000000e+00,1.183380270288008074e-01,4.954814464205047564e+00,-3.538535456425053738e-01,4.765497176168746463e-01,-1.073870019581658397e+00,2.704040287071587390e+00,1.840938129160057057e+00,1.557147415052135386e+00,-6.984224219007053591e-01,1.250604557748153045e+00,-2.886262314667621176e+00,-2.432798729699772622e+00
0.000000000000000000e+00,1.391144875177579676e+00,-1.760860414558256704e+00,7.430585219813989895e-02,-3.121558118194148967e+00,1.435956440011135538e+00,1.145121219155736281e+00,-3.327865137330066947e+00,-2.633734497772707073e+00,1.057217661593547575e+00,-1.272420522702531809e+00,9.664826975226912253e-01,1.065000568228071653e+00
1.000000000000000000e+00,2.085568075742472161e+00,-9.476658361985654810e-01,1.080290316808607542e+00,-6.851162690762047092e-01,1.331164395264943234e+00,-1.319675121363224957e+00,-3.554052326126868611e-01,3.330776733826819047e-01,-6.119067123147752252e-01,1.761241610772115607e+00,-1.774856961257861965e+00,7.776399316306994436e-01
0.000000000000000000e+00,5.683345207443257774e-01,-3.688591460715447301e+00,2.611673229014276343e-01,-3.864343990179162525e+00,3.781963246898788711e+00,2.628657433647532127e-01,1.368514116511140966e+00,4.660384759569580204e-01,1.425155080169097310e+00,2.258294427023527895e+00,2.437268968095593902e-01,1.660068984147087479e+00
0.000000000000000000e+00,-5.445649047570386703e-01,2.146712085824149518e+00,-8.890456581391201762e-01,9.098083055712646167e-03,1.462525492341939959e+00,2.936643147409507826e+00,-1.306587026546891961e+00,-3.855213468866061088e+00,1.784304122037216889e-01,6.453461746044735214e-01,5.897284174214225683e-01,-2.454991589937576268e+00
1.000000000000000000e+00,-2.476133338100819259e+00,2.847798170766053794e+00,-2.199606320089268152e+00,-2.631797554909356851e+00,-2.499840721702605961e+00,1.806327322909324851e+00,-9.281039680786690171e-01,-7.062459036544896929e-01,1.883846841767492286e+00,-8.832240473283547999e-01,5.997443605254821897e-01,-9.107737726917375376e-02
0.000000000000000000e+00,1.817717555636473747e+00,3.506363626095072572e+00,2.457386795674607605e-01,3.862204747224553092e+00,-7.937205254498207463e-01,5.425502018953167749e-01,7.191716635428124782e-02,5.442074417689317656e-01,-1.277360431883390657e+00,4.120241483778960045e+00,-1.001492173677049680e+00,-2.762781894589106280e+00
1.000000000000000000e+00,-7.287388194091530824e-01,1.475199097742327714e+00,-1.710576249918466019e+00,1.589283089393767945e+00,-5.592324270501066730e-01,4.033641527234091972e-01,1.175339174286553767e+00,2.355322804434822892e-02,-1.021868326786446346e+00,-1.156588111427613974e+00,-1.265612440691214591e+00,-2.001034354786595415e+00
1.000000000000000000e+00,1.068334806919403857e+00,3.392252057403164045e+00,-1.023083492311850806e+00,-8.717893077014494452e+00,1.021772554242950548e+00,2.121756878003423274e+00,-5.794931644246551272e+00,-1.173184585204906316e+00,8.696202085642206203e-01,-1.287478089653193658e+00,-3.398457476335769556e+00,-7.259305663796709052e-01
1.000000000000000000e+00,3.577658853177775100e+00,-4.250693571554950090e+00,-1.714768629050396065e+00,2.133824117183536817e+00,2.093294996046181744e+00,4.355158273137940128e-01,-1.755000212167896478e-01,-1.430792357899358436e+00,-2.504212974059358388e+00,1.086556898108006930e+00,-3.373648896580693224e-01,-2.187542462686649092e-01
0.000000000000000000e+00,2.047735309404422388e+00,3.602215007963786242e+00,7.628761379380178953e-01,-6.516436451042180167e+00,1.755153684270812864e+00,2.906591991962000243e+00,-2.091610176059963688e+00,3.779813514698945554e+00,-3.237552919001784879e-02,6.232039833932620176e+00,-2.606300195493781668e+00,-1.010810609896346302e+00
0.000000000000000000e+00,-1.580575715316138830e+00,2.629298882841602847e+00,2.396791802420084938e+00,1.915838730246014032e+00,1.754559867276217711e+00,-2.317059140367122350e+00,-5.455476438345389090e-01,-3.269018643151546666e+00,-3.574315323666479305e-01,3.012378684692218922e+00,-5.118704896485584133e-01,-1.361789889816137133e+00
1.000000000000000000e+00,-5.721238797430960865e-01,6.955728654046183124e+00,-6.398470474005251152e-01,-1.613571725075842789e+00,6.458742260851679795e-02,-7.240421803695749059e-01,-1.124255040587480048e+00,-7.989347645369915263e-01,2.243514664501612188e+00,-2.411222459984908362e+00,-4.446966373553934204e+00,-4.535436243385253974e+00
0.000000000000000000e+00,-8.857122512657964464e-01,3.739422398690422700e+00,-1.264951553832887043e+00,8.679915365462098631e-01,8.497988353803640482e-01,5.686909579554686456e-01,-1.034516790201728709e+00,-1.795898085855107018e+00,-2.078757564598308516e+00,1.012018128268216355e+00,-2.139304230559891273e+00,-3.709276391205872603e+00
1.000000000000000000e+00,2.319161613570397851e+00,7.428862579635635566e-01,2.739150122694170575e-01,4.746903631536514290e+00,-8.143779449475752052e-02,-4.584797957376862243e+00,1.442234353881003628e+00,3.200503480606226026e-01,-2.217174407512983336e+00,2.064980334425746911e+00,-4.101312880539786043e+00,-1.277172696026726451e+00
1.000000000000000000e+00,-6.724842110809330364e-01,1.309656926974371194e+00,-1.473666253149912286e+00,-8.581368235728225713e+00,2.270346739989772988e+00,1.790474715309573472e+00,-3.653977195077623641e+00,-2.999588596946577645e+00,2.768622549381714038e+00,-9.493850289230559847e-01,-1.621343094867761181e+00,2.069762830032559897e-01
1.000000000000000000e+00,-7.394312674276941610e-01,5.806081716430620432e+00,1.223050513914294868e+00,-2.340951925858581362e+00,-1.995814175467396367e+00,-4.388723932697509156e-01,-2.552867956501221336e+00,3.977365279290070443e-01,2.232193499579181450e-01,-6.630819736346118543e-01,-2.914513386187094657e+00,-9.674978540776001390e-01
0.000000000000000000e+00,2.131187995524703283e+00,7.663149665459014770e-01,-1.485039251794727289e+00,-3.591693592454579420e+00,1.807652524393795757e-01,9.809164063597920480e-01,-3.527271678267399846e+00,-2.274802297453188960e-01,1.819153996087829572e+00,3.584069462454612331e+00,2.591848947714070484e-01,-2.303358012036977875e-01
