0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,7.367608822428606263e-01,2.968476128850821461e+00,5.489905037959826650e+00,2.068933930518025655e+00,-3.690626633832005954e-01,-9.639778770331728364e-01,3.253944954342512741e+00,-7.417845272096483811e-01,5.596031265728672821e+00,3.405572970792937193e-01,-4.682631873728426708e-02,1.382668926441100510e+00
0.000000000000000000e+00,2.451557439114059322e-01,1.022368499513603757e+00,1.970745920694921605e+00,1.036480038464461551e+01,-1.211568042687625635e+00,-1.622630859067677456e+00,1.238594107012099155e+00,-3.763921394524371244e+00,-2.832632077623201461e+00,-8.145682746011235764e-01,1.063311338827275687e+00,-2.001593162835071826e+00
1.000000000000000000e+00,-1.544173571766687347e+00,-6.262305283125281230e-01,-2.472184854385711006e+00,-3.186701783542148725e+00,-1.080339720468892262e+00,2.484018830578500925e+00,-5.661110550693682075e-02,4.079261933738322909e-01,-8.334654114608393005e-01,-3.203281316925241651e-01,2.894741452520239733e-01,1.273072830290428836e+00
0.000000000000000000e+00,-7.301523759610415443e-01,-6.579436884536966623e+00,-4.409379090902394438e-01,-1.634254033912745152e+00,3.467002161978006036e+00,-1.678435631797143390e+00,1.320996651842090586e+00,-2.071310810556011184e+00,-1.865459913540074233e+00,6.786966549679211980e-01,3.483634141232248016e-01,3.240857518205831234e+00
0.000000000000000000e+00,-2.166315057166759761e+00,2.512157378056121271e+00,-4.812606008737412289e-01,1.736230401318310079e+00,-2.267397904204876191e+00,-6.075337224256837088e-01,8.797644207638976033e-01,1.504580017022511651e+00,-6.565565603210226087e-01,1.460603487749021490e-01,9.767742012786762018e-02,-1.020251609923459313e+00
0.000000000000000000e+00,-2.414282833268770911e+00,-1.907919454173992335e+00,-6.001847393346022574e-01,-3.735582503856709202e+00,3.541624317330577920e+00,-1.217877083748781342e+00,-8.197327862516412544e-01,-9.324622747324290417e-01,-2.005837693041140568e+00,7.520825051440609421e-01,-7.498577426776957822e-01,3.281470842198253024e-02
1.000000000000000000e+00,1.044306622085930059e+00,-2.372027832567364047e+00,-2.364795124078085120e-01,-8.594696117617938169e-01,1.140613686020994777e+00,-1.500051210102058441e+00,-1.215143519842867281e-01,3.932267521638322938e-01,-2.196075614353244276e+00,1.212597044194799745e+00,-1.651952133399112288e+00,1.283011159660655931e+00
0.000000000000000000e+00,-2.064770987758742571e+00,3.024797324059328218e+00,3.055514887773946864e-01,-1.930034029029281895e+00,-2.333488147313066641e+00,-2.300117999443587635e+00,-3.263234908511016830e-01,1.819604768970955355e+00,2.842215506082939491e+00,4.401234294622055065e-01,-2.371221252964018644e-01,4.501430183562017406e-01
0.000000000000000000e+00,-8.734260687156863989e-01,3.179304594656037430e+00,3.622151472762008328e+00,-5.028106730444098282e+00,3.323919591822635411e+00,-1.286272332955211262e+00,7.963744876079983381e-01,-2.078758096310112435e+00,2.412811080980092449e+00,1.811286816438288483e+00,-4.290857763664654101e+00,9.569867317570974752e-01
0.000000000000000000e+00,4.315276412070154777e+00,1.959153759021962760e+00,9.722740210285479856e-01,1.496747967324374429e+00,1.048988508441731637e+00,1.644019795196650646e+00,-7.044858007034207059e-01,-1.173890687209596884e+00,2.367204274244216311e+00,3.615645502768299213e+00,-4.056190412019349267e-01,-1.792769564944911131e+00
0.000000000000000000e+00,-1.447247259605436875e+00,1.973587127416513709e-01,2.565742035459171344e+00,-4.077322272852565099e+00,4.099423715528734746e+00,-1.781464498589069745e+00,9.133042078769791905e-01,-2.365804218086243971e+00,-1.014414236168387884e+00,-1.088829486590316975e-01,-4.359578487399221380e+00,1.252129070164889280e+00
0.000000000000000000e+00,-1.674329718635003239e+00,-6.549139061722052402e-01,1.277045495929772123e+00,-8.250389902091020966e-01,-2.900233488539227800e-01,-4.120766006319726671e+00,8.977619048272280633e-01,-2.978132003419627694e+00,2.725712367112692602e-01,-2.117246255322653870e+00,-2.768569570562288362e+00,3.155211269919829586e+00
0.000000000000000000e+00,1.673312581026924928e+00,2.164618883361368873e+00,2.523752021877868845e+00,-3.558347308022459021e+00,2.032119301574841774e+00,-1.451003577613396711e-01,-2.133163955733409445e+00,2.937078649437187661e+00,-1.482566580616751395e+00,4.689979481950826923e+00,-2.353108581504882224e+00,-5.393207795272219052e-01
0.000000000000000000e+00,-1.911002974975093860e+00,2.393622217206121117e-01,2.874783115557775659e+00,-4.144966993817268630e+00,3.699684999015932174e+00,-2.276242354995530626e+00,1.374074367216382431e-02,-3.895586644120892839e+00,8.822790520420961125e-01,5.660145612618381339e-01,-2.694324123275006144e+00,1.906035551589952082e+00
1.000000000000000000e+00,-1.496445520751036540e+00,2.641419279674070530e+00,4.475563743931827432e+00,1.566906096773843737e+00,1.306558788246613645e+00,-4.124851050662829977e+00,3.086763991649835503e+00,2.590177819786246616e+00,-9.704753300936699301e-01,-9.493803639364297720e-01,-3.739266467762180746e+00,-7.818987738925201603e-01
0.000000000000000000e+00,1.396511241844406115e+00,1.823884933161288968e+00,1.299526158047561442e-01,9.861871928840445500e-01,-2.747819137487519381e-01,6.294943032712868591e-01,-1.401760213545089950e+00,-1.625649697841151653e+00,-8.371816167425123467e-01,2.167194886779876262e-01,-1.309009141139457766e+00,-1.047629026394618856e+00
0.000000000000000000e+00,-2.688224696802377078e+00,8.186675298157168879e-01,7.011602545298980527e-01,-3.888040173192418347e+00,3.687332893690390634e+00,-4.861529392643321179e-01,-4.334127052208385233e-01,-4.187325130766518022e+00,-1.188571706910808157e-01,3.931190565904004064e+00,-1.328982644900103649e+00,5.164405957760527244e-01
0.000000000000000000e+00,-1.096489184906932257e+00,-2.139678217221488321e+00,1.441495145645164122e+00,-4.318973454273427492e+00,3.298030444308330811e+00,-2.669361035224554257e+00,6.404347149430142938e-01,-2.128505420246482593e+00,-2.611564132909514058e-01,1.571290531481115416e-01,-3.041779271076490154e+00,2.791094717948139348e+00
0.000000000000000000e+00,-4.299910778951180346e-01,-8.573009232011090663e-01,-8.133436983446442614e-01,-1.931736732122428579e+00,2.352828559590893320e+00,9.498360225086723840e-01,1.606813364968507907e+00,1.633838872054532931e+00,-3.188435704547132765e+00,-3.752312832509689944e-01,-2.780464175311799124e+00,-7.861878730281968153e-01
0.000000000000000000e+00,-6.235406163469690011e-01,3.970613677179715695e-01,6.876873519987989347e-01,2.708842245555404649e+00,8.792296058651359880e-01,-2.277336988617231217e-01,-5.659218520725113333e-01,-1.165092713266283608e+00,-2.648252969300230575e+00,6.273859357894022715e-01,4.532486223330700614e-01,-1.555039778900117575e+00
1.000000000000000000e+00,9.514969602789797865e-01,1.341900482726211985e+00,2.035293365001125121e+00,-1.165309151844503122e+00,-1.155587416943375079e+00,-1.014026368887857910e+00,-4.555476384502832765e+00,2.132217929305394666e+00,-9.401952716354369244e-01,3.230923221728923878e+00,1.508167529076592128e+00,3.991563686853791815e-01
0.000000000000000000e+00,-3.501288743425577277e+00,2.481321688577027729e+00,-1.402672170528536100e+00,-5.284476007657626262e+00,2.134141043449157671e+00,-1.277127977759040967e+00,-1.522854690506578290e+00,-2.390616349732093138e-01,-1.610298827894233842e+00,1.784780925105285743e+00,-2.898378341447819917e+00,-1.478785199707830955e+00
1.000000000000000000e+00,-2.602550742524762040e+00,-5.070384300965794511e-01,-1.144147314104709157e+00,-4.553910718419585391e-01,-2.174557951843091530e+00,1.617277330532218782e+00,1.676784862810627885e+00,1.123129256821604027e+00,1.607652349167815187e-01,1.229690629420518988e+00,2.399512977428806870e+00,1.847799171761231651e+00
0.000000000000000000e+00,2.627975899187506847e-02,8.053806310672324553e-01,-9.966340746881496848e-02,3.120906781491401993e+00,-1.257113875377507295e+00,1.602762520059592521e+00,2.731986811153781058e+00,3.149758130310584825e-01,-2.060882835175083638e+00,-7.598971144481483364e-01,-1.124802459937134902e+00,-3.054368406141219072e-01
1.000000000000000000e+00,-1.943710980963875512e+00,2.303623226773975574e+00,-1.264215247652799468e+00,-2.425564766575595943e+00,-1.476697273562620705e+00,2.279679971436794794e+00,-1.050397622347658988e+00,-7.570465150524636755e-01,1.020288381596174965e+00,1.513229171362597825e-01,8.392519358060095414e-01,-2.636947626373031817e-02
1.000000000000000000e+00,-1.570177738127966904e-01,3.226929590782557256e+00,2.916572982161476979e+00,3.041473274586022235e+00,-5.312903170911800199e-01,-3.106292030145121785e+00,-1.095015680875647490e+00,2.496861944163684122e+00,-4.172514862539336011e-01,8.344994781814485396e-01,-1.515810723672050830e-02,-2.425377998532603385e+00
1.000000000000000000e+00,-2.523466732027204174e-01,-1.150187974376018774e-01,3.143187302442431719e-01,-2.521199113208714149e+00,4.389264673601488420e-01,-2.483905109347201989e+00,9.799814085282395615e-01,1.349023148874789690e+00,1.559181276205064304e+00,-6.325510664295384000e-01,-2.240802713183373207e+00,1.036823473629855386e+00
0.000000000000000000e+00,2.072262438716075295e+00,2.537862150558368945e+00,2.624116840318960531e+00,-3.709830000630293334e+00,2.382354819024840697e+00,1.888208078978684368e+00,-2.267240365003630576e+00,-1.719665824301278567e-01,-6.758173767904993579e-01,2.363257426698491814e-01,-3.031151031078136437e+00,-7.578110078618556233e-01
1.000000000000000000e+00,-3.494729699271551526e-01,-1.443893388982414816e+00,-4.871214103711023480e-01,-2.973763956663101116e+00,7.058320984669521625e-01,2.156008652847732687e+00,-8.664065586443145950e-01,1.770558049474295625e+00,-3.225517274657368816e+00,1.924764573969937498e+00,9.541257815533321640e-02,1.148374111751312210e+00
0.000000000000000000e+00,-3.352049862938136560e+00,1.953005536083703975e+00,-6.677087617261523445e-01,-5.191762699771050649e+00,2.026552365619492591e+00,-1.584081273214282382e+00,-1.693143158434526452e+00,-1.212898828229101111e+00,1.749239355692188136e-01,3.082740972921851785e+00,-1.392543651291015205e+00,-3.866858174045539887e-01
1.000000000000000000e+00,-6.350043052284446432e-01,-1.410369794964449142e+00,-3.391129064826825523e+00,-1.865202764899433596e+00,-2.488172405563480183e+00,-2.536622700014496079e+00,-5.269409251075931611e-01,3.647110833281024256e+00,-4.992157079765424665e-01,-1.375832150037086477e+00,-8.304568618746277497e-01,7.580179732163561113e-01
0.000000000000000000e+00,1.704370738807488017e-01,2.583742263997943045e+00,1.003683809320799369e+00,-3.696050712305025243e+00,1.272367077642691413e+00,1.267108257178208408e+00,-2.319072566331604079e+00,3.356520085275842558e-01,-1.242516924976195813e-01,3.834485196028343257e+00,-8.558541319599390906e-01,-5.694447066263802482e-01
0.000000000000000000e+00,-2.944916833925766975e-01,-1.962535686583147809e+00,6.003247232390054311e-01,-4.382348659530610924e+00,2.158657785579382704e+00,-1.558908218095548470e+00,7.383710458761572060e-02,2.614315020364722741e+00,5.045885700463021983e+00,2.042306516562653051e+00,2.350098139130398778e+00,8.944058107212196074e-01
0.000000000000000000e+00,-1.526656150843066717e+00,2.858029862128737886e+00,-9.179259751897681507e-01,-4.345788715268292246e-01,-1.211435609359067467e+00,4.481312579681862029e-01,1.328691365287084425e+00,1.538911527804482926e-01,-1.171114667935752252e+00,2.426142850980538945e+00,-2.176863527422530975e+00,-1.966883105824650535e-01
0.000000000000000000e+00,-1.910792706529619966e+00,2.129376826221940355e+00,2.405457586552328664e+00,-1.500948350263093589e+00,1.171089753725975680e+00,-2.762471410560100704e+00,1.331213229772823192e+00,-3.932138460436097827e+00,-1.347042616817480276e+00,-8.440471644274916141e-01,-5.413616326386136102e+00,1.886609571115451800e+00
1.000000000000000000e+00,-2.773393420948733201e-01,1.777527569096643889e+00,-3.594851632626562266e-01,3.901983293391806384e+00,-2.609431283709196414e+00,3.804423419314487465e+00,3.050963155866572407e+00,-1.515079072427879980e+00,7.890911680677592521e-01,-7.478254448265055920e-01,1.266936501400054205e+00,-7.034343947667009989e-02
0.000000000000000000e+00,-4.023585912917155838e+00,3.205623746986866696e+00,-9.177951723441659659e-01,-4.741506489900694454e+00,2.208090727752589189e+00,2.260951702538045449e+00,-1.378548055774964531e+00,-3.101280552905042232e+00,1.129578244839251067e-01,3.094144513442036892e+00,-4.527229923427156244e-02,-1.319419865200393227e+00
1.000000000000000000e+00,-2.232911831013006054e+00,-1.876057483079501598e+00,2.123047317549493052e+00,-1.679751735485393915e+00,2.096788288335391659e+00,-2.766165893000521514e+00,2.763091165108637171e+00,3.683913103743263751e+00,-2.820400150609693846e+00,2.485676027010439881e+00,-1.568170590905237027e+00,1.808182155275514180e+00
1.000000000000000000e+00,-6.505454596887427776e-01,1.740076130738768545e-01,-5.356852704535392640e+00,-3.846570198817395259e+00,-1.577502849409861074e+00,3.008806526771250489e+00,-4.808852000896585155e-01,3.219260647319697188e-01,-1.553234860951659524e+00,-3.563816617429489852e+00,-2.437492687331345387e+00,-5.065577039550506200e-01
0.000000000000000000e+00,2.724960400105571168e+00,2.447426866098294074e+00,7.023681247282886897e-01,1.600788067027917094e+00,3.438594468874596188e-01,2.350404444550728833e-01,-1.198683837169919997e+00,-8.404032860437391506e-01,1.166594136200867826e+00,3.850755103098907561e+00,-4.928526268274597832e-01,-1.792786082498046163e+00
1.000000000000000000e+00,2.365874746864185418e+00,5.295524893579258929e+00,1.271166418774073215e+00,5.584481913809629994e+00,2.302526562618585348e-01,-1.044048716899997231e+00,-7.632790570652290274e-01,-3.036617462204325157e-01,-6.830138324019219276e-01,-8.735731731026012969e-01,-2.614918587728484844e+00,-5.782090442574830291e+00
0.000000000000000000e+00,-2.516343967071111187e+00,-7.093697360894848924e-02,3.386316254125563141e-01,-5.492391987469088299e+00,4.115068285648709079e+00,-5.788149272014131430e-01,-1.104437599243297541e+00,-3.231650675993952948e+00,3.559917167798285487e-01,3.885260352021076891e+00,-8.928768192502063439e-01,7.392289194403951491e-01
0.000000000000000000e+00,-2.461580379196149693e+00,3.589942265525929432e+00,1.384798368654626133e+00,-3.082884585922596177e+00,3.318797869344428886e+00,-5.767530934349760496e-01,-1.464910012618724444e+00,-1.857140855995340623e+00,-1.129446522969244082e+00,2.974938512381869238e+00,-2.219007935733804615e+00,-2.132518861028765755e+00
1.000000000000000000e+00,1.804484272198495276e+00,7.100442633019954819e+00,4.157421140642755475e+00,7.309799439757326489e+00,-4.103593512902017792e+00,-2.384630723314246747e+00,-2.057559649781379285e+00,-2.617454067547791974e-01,2.667261082804412542e+00,1.057959828528047375e+00,1.025982902068819591e+00,-2.842774227946064602e+00
1.000000000000000000e+00,-6.407367711399487575e-01,4.441792404524269079e-03,7.580116936005065753e-01,-4.102149782731135730e+00,1.061595835975295721e+00,3.069842533883576641e-01,-3.518623306755729985e+00,-2.009496993088893291e+00,3.975579263364049654e-01,1.488951837292972424e+00,8.492213412423537111e-01,1.339775514015632218e+00
0.000000000000000000e+00,-7.174385482297314098e-01,1.021265193376395430e+00,1.901570001868974069e-01,-2.825841906047794616e+00,1.946251325898944895e+00,1.389446364659135957e+00,-1.629505001182956381e+00,-3.211745541889149180e+00,4.019879716552003934e-01,3.673743296348811471e-01,-5.055581452381416874e-01,-2.866560268948992185e-01
0.000000000000000000e+00,-2.288313721915919530e+00,-3.933028612080726294e+00,-7.859745939025162276e-01,-1.639923518313487705e+00,2.903627909536229623e+00,-1.450911395616321098e+00,-5.100984457297474961e-02,-3.152557923834333753e-01,-1.781978093257848617e+00,6.255877220807869454e-01,1.482490312851185710e+00,6.079182830881074695e-01
0.000000000000000000e+00,2.778789014170910399e+00,1.490308584770744238e+00,1.169503909527799257e+00,2.881662595520027015e+00,1.014229026685436130e+00,2.271683263539703290e+00,-1.136466354509007681e+00,-1.712700858964034234e+00,-1.059862219877776290e+00,-7.849907070705142154e-01,-4.221677962853011001e-01,-2.506111324539805452e+00
1.000000000000000000e+00,-1.463632464030129476e+00,2.530740885317165345e-01,2.039692453162598174e+00,-1.924402940502812687e+00,7.573509410302898814e-01,-5.211569949806326818e+00,-1.042608788081604398e+00,4.535166252590049574e+00,1.797311248662816219e-01,2.638930517650695862e+00,-1.417304333184632448e-01,6.745383162290119472e-02
1.000000000000000000e+00,-1.230997571067831364e+00,1.150876280336559754e+00,-1.997107121488042925e+00,-4.027018486077452941e+00,1.172212978396531824e-01,2.129255959369604323e+00,4.961117378761963348e-01,5.287921829285613384e-03,1.672145741679993414e-01,-1.287016871481003299e+00,-2.015499168436912125e+00,-2.961367648260782026e-02
1.000000000000000000e+00,1.730318934125452124e-01,-2.071087134452488376e-01,2.450693402899759565e-01,-4.748177959223596645e+00,8.275183598436506305e-01,1.282958786291741760e+00,-1.394151499758275570e+00,-1.061231474958757026e+00,1.449696503319781060e+00,1.939810899472274031e-01,-5.325419083198517090e-01,1.822568016600119023e+00
1.000000000000000000e+00,1.689362454111753564e-01,-1.221512799899427515e+00,-6.793752390372072014e-01,1.310067313650971510e+00,-4.577901153734937889e-01,-5.702971179981307870e+00,5.826643050433311100e-01,1.892015657892364366e+00,-3.383569609287331303e+00,2.945750078265336747e+00,-3.415403317663706417e+00,9.667591674659485879e-01
1.000000000000000000e+00,6.255547568108026368e-01,7.547404241979224215e-01,1.281256755181783280e+00,2.858581563626295452e+00,4.582173103177151763e-01,-1.982818586184061260e+00,2.169847932859189310e+00,6.867878729882836986e-02,-3.168920514770936503e+00,-1.569413736219873456e-01,-3.909175052288918817e+00,-3.911549310741202490e-01
0.000000000000000000e+00,-7.735089379857525982e-01,-2.746046390794790959e+00,-3.102103692280378411e+00,7.099346244662756433e-01,-7.451302701407027662e-01,4.150698151811869074e-01,1.203372084593702152e+00,-5.865607476222569616e-01,-1.031345393346389194e+00,2.380165473379884489e+00,1.450258954268015099e+00,1.227586036078300413e+00
1.000000000000000000e+00,-9.284618082324552768e-01,2.209948460947594118e+00,-5.791506819554188557e-01,-8.312453772788042983e+00,4.523088483247552638e-01,2.100150477666010040e+00,-3.286013255597667992e+00,-4.565054040296704363e-01,1.230516813197735315e+00,-1.604910616912748056e-01,-1.848582992240202394e+00,1.111983337751810463e+00
0.000000000000000000e+00,-9.228366382347585883e-01,1.865954593361087488e+00,1.504972306600977694e+00,3.417989196568139931e+00,4.810674953483540239e-02,5.755183789054491017e-01,1.414245306733493468e+00,-8.949531319675372298e-01,-3.251194085274256906e+00,1.218063811768440363e+00,-9.714497173401885899e-01,-9.730196011494846031e-01
0.000000000000000000e+00,-1.924548635690315868e+00,-9.694138562941639892e-02,-1.619482788076475277e+00,-2.579896363514246005e+00,-9.681169620931817654e-01,-2.038797037569869630e+00,-5.546795524217869033e-01,2.460004998863527081e+00,2.683812434055452112e+00,2.788576959424036161e+00,1.972853364090402462e+00,4.464757660573812625e-01
1.000000000000000000e+00,9.809185834700732132e-01,-2.072114172633255258e+00,-3.199442813564328247e-01,7.423880530297761737e-01,3.570170161832926237e-01,-1.143084027779692091e+00,1.072393766476566368e+00,7.192948047702669712e-01,-2.242244975156888476e+00,1.884902152530795849e+00,-1.290068216253631661e+00,1.232000105315581795e+00
1.000000000000000000e+00,-1.064423113409901367e-01,-4.886314866192162931e-01,-3.465561574017358648e+00,3.126465257761257721e+00,-1.808638270219233846e+00,1.597753973196756050e+00,-3.592595565167594485e-01,-4.121715574148295813e-01,-6.684739372354073783e-01,-4.179776078843492337e-01,2.460792080004306825e+00,-1.893898809144470397e+00
0.000000000000000000e+00,1.596614022813211742e+00,3.123896936171485894e+00,6.183893344265392056e-01,4.121792345342519148e+00,4.525249366813804963e-01,5.003852013299898704e-01,-1.431435782524357769e+00,-1.064074431907423568e+00,-2.837287864079713451e+00,-4.192041101871770703e-01,-1.596647805665201592e+00,-4.022279229851555726e+00
1.000000000000000000e+00,-2.197273218883228019e+00,5.648707524028566240e+00,-1.821464955231061555e+00,-1.272529519031307954e+00,-2.120012405363469021e+00,-1.311991359112674171e-01,-5.944856559100779592e-01,-2.911136619682091364e+00,3.953002457307735362e+00,-3.285774728418041857e+00,-1.907451901332773092e+00,-2.193835263253205436e+00
1.000000000000000000e+00,6.757439201514274796e-01,-2.199402759383815908e+00,5.367047966837581452e-01,2.513700511653709224e+00,6.771021027886703347e-01,-2.223293679312051907e+00,1.739213419615482259e+00,1.353133322106392367e+00,-2.890955481840483454e+00,2.225033360190235676e+00,-9.782748723220131559e-01,7.182966331676645666e-01
1.000000000000000000e+00,1.419319696867166858e+00,-3.641737769519153844e-01,8.952387746581103034e-01,5.748582598714574665e+00,1.646580667125134845e+00,7.244272466588106418e-01,2.590128087939721269e+00,-3.890100797121598397e-01,-3.412626380957771488e+00,-9.071853607170390354e-01,-1.149685240452436252e+00,-2.564155168773312177e+00
1.000000000000000000e+00,2.765998594156338086e+00,-4.212711586378081741e+00,-1.444405464366773639e+00,2.965810765307040686e+00,2.608178434679834901e+00,2.712395242495428516e+00,2.557773081548445404e+00,-7.328888222789415874e-01,-1.607523055557161129e+00,1.127813563468746949e+00,9.192964636632223741e-01,-7.011590838859126373e-01
0.000000000000000000e+00,1.305640046555980316e+00,-5.212339939684131451e+00,5.745992595427857896e-01,-3.866256332222671177e-01,4.030402883097504940e+00,5.568840518070508061e-01,2.876716043857376448e+00,-2.962555429164330789e+00,-8.861932605399347462e-01,1.444610344816491532e+00,-6.832821572893713613e-01,2.612615913833446601e+00
0.000000000000000000e+00,1.044311564515577828e+00,-1.893043736586554449e+00,-5.754472704166686547e-01,1.225863006279104828e-01,-1.689968586841919418e+00,-1.816702815436227469e-01,1.708230243627500311e+00,9.344580988066142346e-01,3.760247952276130956e+00,1.708743728581843424e+00,2.102785330830854615e+00,2.454743444206991754e+00
1.000000000000000000e+00,8.103351423616680371e-01,6.170365035918833341e-01,1.703237362922722653e+00,1.651073177951686066e+00,1.373614205808821875e+00,-6.331291011574355920e-01,-9.413937769061320182e-02,1.383816615724086319e+00,-7.211912899422219247e-01,7.639242809143516055e-01,4.359971584380994969e-02,-1.795463392963836391e+00
1.000000000000000000e+00,-2.464765721943572352e+00,3.114147345129877120e+00,3.849579566423558585e+00,1.705002213388798094e+00,9.841911956197469946e-01,-2.082187602557695527e+00,8.065456572065522467e-01,4.046271667403710026e+00,-2.552543629816621085e+00,1.350132764992255874e+00,-4.212769650894647722e-01,-2.301723609998385989e+00
1.000000000000000000e+00,-2.300006721651686625e+00,5.077741711094896360e+00,3.042193359332314717e-01,-3.492912506219880697e+00,-5.290699725526305519e-01,-1.790174885571499175e+00,-3.945990366297682961e+00,-2.960635981399831085e+00,2.843550419788269501e+00,-7.169455735218844827e-01,-1.109017271160960050e+00,-1.342300791221291201e+00
1.000000000000000000e+00,2.840675212249315074e+00,-2.390276331958700595e+00,-3.514065577175943034e+00,2.699982356004202888e+00,-4.922692643107215993e-01,5.449311489509509610e-01,-2.284720453982662214e+00,-9.927647325226152120e-02,-1.920281491942150254e+00,2.812061403573923979e+00,1.870865892029365707e+00,-1.500461585230210559e+00
1.000000000000000000e+00,4.778410242579798073e+00,-2.513807245298740334e+00,-3.649177172180235740e-01,-1.336707171384009518e+00,2.443711692974595451e+00,-5.904216836681468461e-01,1.048722314320388982e+00,-2.518719243388382711e+00,1.425411103134308632e+00,-2.013968676830393267e-01,-4.180392401975107752e+00,1.463779063659439661e+00
0.000000000000000000e+00,-8.677932790609939051e-01,4.719643855856946679e+00,2.783558272339696327e+00,-6.046536916456468624e+00,2.699200094695609842e+00,8.120558014811987135e-01,-1.304331819262321224e+00,7.032948249399351148e-01,-1.739487787174680555e-01,5.045237649506964850e+00,-3.475373551768131453e+00,-4.905030298808726874e-01
1.000000000000000000e+00,1.148508020103133243e+00,1.258288301116762709e+00,1.229512781364595853e+00,6.239891278905789207e+00,-6.122515529847185611e-01,-1.702492280325251794e-01,1.296350962443702404e+00,4.255157593681591077e-01,-3.474023118256890363e+00,1.444191786238789632e+00,-5.155837244957297560e-01,-1.950643390421621381e+00
0.000000000000000000e+00,-1.379985659149407518e+00,-5.495571964255632214e-01,-7.377773656353190379e-01,3.401770775944820135e-01,-7.723818943174642904e-02,-3.008994054370055515e-01,1.390290198842559999e+00,-5.162290971554945429e+00,-4.081948868289053678e-01,2.783181924962042864e+00,-9.220405531764621632e-01,2.561288810095245339e+00
1.000000000000000000e+00,1.437500254986862069e-01,4.181202135888339555e+00,3.550238842724990018e+00,4.754219831093664972e+00,1.311349661904403829e+00,-1.809707721261583746e+00,3.925489334420446674e+00,1.131187888080835480e+00,-1.891694931841354510e+00,-2.437842324135075511e-01,-4.456223588542097325e+00,-3.059094301362247137e+00
1.000000000000000000e+00,-7.585113881263298996e-01,4.875511872853677819e-01,1.424486538989174989e+00,6.309545302883395879e-01,1.108244849142871580e+00,-9.684709429572209149e-01,-6.933013916001318222e-01,3.348947643674161867e+00,-5.116706673720761156e-02,1.585565815736905471e+00,2.186183742964268095e+00,-2.075188976079849645e+00
1.000000000000000000e+00,7.798098324929962910e-01,6.874919607779656161e+00,-1.753537139087506969e+00,3.391013792336022847e-01,-3.595046354096057550e-01,-1.226367526762759397e+00,1.135752129397374688e+00,2.170459534251014677e-01,5.066618780560476765e-01,-5.264326169110550957e+00,-7.868604435123506491e+00,-5.427660216872970622e+00
1.000000000000000000e+00,-7.710817223572741241e-01,-4.744409990023407131e-01,-3.608658924194778628e+00,1.374799920750082727e+00,-1.121296483195648896e+00,3.012178053080420970e+00,1.360235600831369407e+00,-2.681261095799526650e+00,3.898986551071121909e-01,-2.153342415783251251e+00,9.865823728453986252e-01,-7.551516706551800739e-01
0.000000000000000000e+00,2.015912411723068232e+00,4.394335656847957461e-01,1.745888331552693185e+00,-1.833204697505103897e-01,6.565834838498461057e-01,2.890146019658646814e+00,-1.238062045101367303e+00,-1.680302803415227864e-01,-1.100047818418657064e+00,1.324189144397209805e-01,1.561659005402751266e-01,-7.479143385161712843e-02
1.000000000000000000e+00,9.062600691631212957e-01,-2.756849682872581031e+00,-6.097331020312642735e+00,-4.028466378202775644e+00,9.595936705749896767e-02,1.890738283951256982e+00,1.558032186416455911e+00,3.968528768920862593e-01,3.463634990508589251e+00,-3.626298674837780123e+00,-9.208567434209261604e-01,-2.392159594191728411e-01
1.000000000000000000e+00,3.662423190787885030e+00,-2.642709852760126932e+00,-1.954590129146461575e+00,5.293019344368630641e+00,5.259015224509099307e-01,-1.988320620642798797e+00,2.780210720891500564e-01,-3.893053369701695576e-01,-2.044798578970949965e+00,2.269298207585014104e+00,-4.726423354596483994e-01,-1.575672709064790844e+00
1.000000000000000000e+00,-1.045923616638572362e+00,9.512527277161140216e-01,1.789460073788892824e+00,-2.283139629387411218e-01,3.010145669745268204e+00,2.792602973583662163e-01,4.165522667696672343e+00,1.880797733553355000e+00,-2.051404373793942248e+00,9.375658655605687564e-01,-3.319382017266622853e+00,-1.104147418085738463e+00
