0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,4.856524301222715501e-01,3.081064672410093408e+00,1.518740345152889137e+00,-3.400523680011972694e+00,2.090853232118957017e+00,-6.478066944996310195e-01,-2.555844319296419087e+00,-2.208045289106631337e+00,1.135371991613661979e+00,1.945187482977769999e+00,-2.498041713937062980e+00,-8.720564067029186184e-01
0.000000000000000000e+00,3.607780016367617471e+00,-8.559131400467581141e-01,6.959142304738608065e-02,-2.073040025471714731e+00,5.980407834836198866e-01,5.164074078861018435e-01,-2.744458378620900252e+00,9.134861427810276879e-01,2.004469514114138651e+00,4.729239132738629614e+00,1.249931704019582757e+00,6.013148248401225526e-01
1.000000000000000000e+00,1.376355995736557647e+00,2.997196254209947286e-01,1.455475272168254897e+00,-2.928305722952227394e-02,2.912406115616993585e+00,8.150154131100311172e-01,2.463639255810691431e+00,5.965577040316645263e-01,6.102644485393671214e-01,5.729740052993230748e-01,-1.890551529998446778e+00,-1.268820051928667425e+00
0.000000000000000000e+00,-1.915572483504102141e+00,1.552567571305174532e+00,4.394926976514540451e-01,-1.978571440753634780e-01,-3.859704892524156161e-01,-1.742217537806292960e+00,5.738097464395226499e-01,6.433088465592540217e-03,1.247498230428031540e+00,9.222453327842616844e-01,-5.758490923163051001e-02,-8.219681193070615954e-02
1.000000000000000000e+00,1.374610890821570619e+00,1.580490690752561989e+00,-8.725884363144520428e-01,2.436376584842911530e+00,-1.162620647821419606e-01,-1.197204892255031350e+00,1.668503064387485635e+00,-1.425380795561350666e+00,-1.230999880325194695e+00,-2.380330191828322839e+00,-4.546145460333235633e+00,-1.570282444453674042e+00
0.000000000000000000e+00,-1.675566569434668196e+00,1.892354647028732240e+00,2.324650481077298103e+00,-2.955739300367469458e+00,2.570452849387841354e+00,-1.984083906714472434e+00,6.563513419805779847e-01,9.332207258738478561e-01,-6.019795313100420042e-01,-1.847841229963229637e+00,-3.663050563972682472e+00,-7.926649098260722948e-01
1.000000000000000000e+00,-8.324099289025244097e-01,2.424528440690910003e+00,4.151169530687974785e+00,1.876462198331529496e+00,1.054734485252649678e+00,-3.201380958288950307e+00,-8.004515406201595518e-01,3.880267575482079234e+00,-6.488886387607822881e-01,1.732106640588977342e+00,7.172279441875335504e-01,-2.310452150277837013e+00
1.000000000000000000e+00,-1.809746927745955247e+00,2.667120841062242675e+00,-8.480842551904569371e-01,-6.489215461472493951e-01,-8.351148081898929210e-01,-1.804106683883055506e+00,-2.205164746352357596e+00,-1.628221520657930466e+00,8.223088704877316024e-01,-7.059137335970264715e-01,-4.239105186187958063e-01,-1.397099084048365469e+00
1.000000000000000000e+00,-1.772831467192558907e+00,5.040229007183580023e+00,1.784795504165581637e-01,-2.986895087031471885e+00,-2.042054660002841970e+00,-2.621691543190816098e-01,1.438298500146273362e-01,3.534500106442175493e-01,6.553961561254573187e-01,-2.229711539735985681e+00,-4.154948686005139891e+00,-1.021285124235422614e-01
0.000000000000000000e+00,-7.640823917174971447e-01,1.701869163501715798e+00,2.422159249417561888e+00,-4.043540726197335289e+00,2.686439791886960471e+00,-1.307576069991863044e+00,6.246634151402581381e-01,-4.821480374574007577e-01,2.737102027377849467e+00,1.790656207631755592e+00,-2.088197074899240668e+00,5.288930715401365390e-01
1.000000000000000000e+00,2.893039182584428382e+00,3.390819569458341842e+00,2.310027426605594236e-01,7.226337378764348784e+00,-1.829408081311053369e+00,-1.183647550486632838e+00,1.688377670665744734e+00,-1.290611517017386856e+00,-6.835247711583875008e-01,-9.652118547276122840e-02,-2.923816535452619547e+00,-2.838408520189520168e+00
1.000000000000000000e+00,-8.302824907180027525e-01,4.749294536497439267e-01,-4.853463307028226259e-01,2.669885778156292577e+00,-1.092929292907711236e+00,-7.671115014628244744e-01,1.814805377084497628e+00,1.151812862928048187e+00,-2.444695447396141308e-01,3.662731689881422170e-01,4.038562030306718231e-01,-7.765687192667652949e-01
1.000000000000000000e+00,1.992207360928055060e+00,4.249912966568003547e+00,-4.957992154414078145e-01,-1.978300606412443985e+00,9.693575908153140297e-02,3.450298238646757554e+00,-3.040120700890020178e+00,-6.564467850051570963e+00,4.505835350017364682e+00,-3.232528997319310093e+00,-1.339735653720644848e+00,-1.727891219442926785e+00
0.000000000000000000e+00,2.658913374480252889e-01,3.606799509687503846e+00,1.192924437071696264e+00,6.837936630605569999e-01,1.210283213473665187e-01,3.104408015178934388e-01,1.101914174996967422e-01,-1.649257331533999338e+00,6.869295960810746227e-01,4.342472023456518393e+00,-1.216565348235950639e+00,-8.457147332486156799e-01
1.000000000000000000e+00,1.523112478373691792e+00,3.417706072299126596e+00,1.829103614407237677e+00,3.133072160665542505e+00,1.223060526357309330e+00,-1.799449687789421271e+00,-1.419428366405616426e+00,1.837224723980412477e+00,1.239643734403997222e+00,2.911646481194591907e-01,9.521430212366088774e-02,-4.934136053384596821e+00
1.000000000000000000e+00,-2.542399937996452142e+00,-1.882428019574900357e+00,-8.297111805548424979e-01,4.968314743669512978e+00,-2.290721729608012680e+00,1.630664637565216513e+00,1.763901114620882726e+00,5.316166222025391352e-01,-2.426782975257051334e-01,3.798283323104757692e+00,6.895162306484053261e+00,6.105572866031663271e-01
1.000000000000000000e+00,-1.730454041419903888e+00,4.988548277533655373e+00,3.520472990439211802e+00,6.250115690519876921e+00,-2.134862174733442863e-01,-2.198654208818607181e+00,1.880896215783818493e+00,3.466811348267400561e+00,-5.680680705160554567e-01,-5.340166104516117507e-01,3.650496638429989726e-01,-4.970921002102446806e+00
0.000000000000000000e+00,1.196072134580415947e-01,-4.201023367009853460e-01,2.069525900866382440e+00,5.944878210078786474e+00,7.814052736096965823e-01,4.465881146863672768e-01,1.229167974001666330e+00,-1.810960737272914844e+00,-2.994308256478464436e+00,1.331169768828553979e-01,1.243869918097675331e+00,-1.143986024256126166e+00
1.000000000000000000e+00,2.516959239397160264e+00,-1.017981541019515879e+00,-1.748528664958831413e+00,5.835724603488854356e+00,1.377743388252278045e+00,2.666812568886014034e+00,2.006735458986443454e+00,-7.148577473892057110e-01,2.512929488128023969e-02,-8.137970922616593050e-01,1.752211620246547863e+00,-4.058437221461364430e+00
0.000000000000000000e+00,1.059885093585744897e+00,1.966734236885993026e+00,2.323199657694944520e+00,3.416667441702944785e+00,-2.603170910530880011e+00,9.111082955766036662e-02,3.223870858636324943e+00,-3.242669972798988276e-01,4.029770724584309960e+00,8.868361873086527680e-02,4.616274587467867896e-01,1.402468561705493499e+00
0.000000000000000000e+00,3.581828381259081429e+00,2.127188816886481870e+00,2.690103027659154655e+00,-2.996382813365667253e-01,1.319795774049555170e+00,7.712923753946292482e-01,-2.541403359559430974e+00,3.774168049035098171e-02,-4.771450970372356215e-01,3.789443776974036338e-01,-1.988654745737838070e+00,-1.358915536882630892e+00
1.000000000000000000e+00,6.447751877832925693e-01,3.788432605819970878e+00,9.896903651648787381e-01,-1.966669523539262165e+00,-7.791711781442145490e-01,3.098565422671106351e+00,-2.253931904395777064e+00,-1.446942676771638014e+00,-6.628709137634714033e-02,-7.191344147341227622e-02,-1.197934490623855375e+00,-4.604183941430060045e-01
1.000000000000000000e+00,7.691791259410891701e-01,7.509199159404311708e-01,1.598138607344860240e+00,2.822078273773247936e+00,1.540720402519195842e+00,-1.479735359279097384e+00,2.833744935013664978e+00,8.590614193100999385e-01,-3.245485586882363105e+00,1.795015336254964122e+00,-3.643226894758162082e+00,-9.613779491752609818e-01
0.000000000000000000e+00,3.465572147386608570e-01,1.218660160512900825e+00,2.927999672237551643e+00,1.353956017641698262e+00,8.846894849269908434e-01,-1.621614138468434163e+00,-6.175593074160514728e-01,-1.439997107651699526e+00,-1.295468006834920693e+00,9.127219450880105223e-01,-1.353658358195756861e+00,1.382679955729158028e-01
1.000000000000000000e+00,1.484822180351679233e+00,6.633437057532134418e+00,-2.129743803949166292e+00,4.998174017746526587e+00,-3.000505795405554732e+00,-9.516245348414107408e-01,-5.399421129654252693e-01,-3.583889635731360546e+00,3.175842825660391888e+00,-5.649460201370341217e+00,-3.344905014341543747e+00,-5.272053864976869342e+00
0.000000000000000000e+00,-1.776972236826090512e+00,-2.890260779528984969e+00,1.300826323114147032e+00,-3.913911652059777424e+00,4.892228142613998187e+00,-2.198701157434011400e+00,3.869509195551068537e-01,2.484997409915468136e-01,1.230335359818546470e+00,2.900255209640576481e+00,9.754405096808327347e-01,6.398173414068497600e-01
0.000000000000000000e+00,2.038219017256098109e+00,4.106313239471512055e+00,1.993956136709244209e+00,1.141515809240552626e+00,3.928765840706911483e-01,-8.492577597157802138e-02,-7.548080755116950424e-01,-7.227859188527607781e-02,-1.419721414095216350e-01,3.607801598995868719e+00,-2.365149165513285467e+00,-1.895819650176860716e+00
0.000000000000000000e+00,-1.780643037177592980e+00,2.328324311963386961e+00,7.215962697228506251e-01,-2.194565071161534320e+00,-1.883406162050005328e-02,-2.599775651748149841e+00,-4.798529698308948710e-01,-1.030317901204875097e+00,2.356202172199534317e+00,2.183824833675390709e-01,-1.398399627668708955e+00,2.433561911476330719e-01
1.000000000000000000e+00,-4.031953783332602459e-01,2.138277374286506216e+00,1.968262612301726833e+00,1.612033691241018474e+00,8.423027126705071588e-01,-1.834689882266625549e+00,1.670890311831105146e+00,9.815715544014937954e-01,-4.808530994473048104e-01,-1.987479974585440345e+00,-2.606780328569717753e+00,-1.737543498258800057e+00
0.000000000000000000e+00,-5.296618464444324825e-02,-2.631395979035681343e+00,-4.009568892441819354e-01,-5.574932061970412356e-01,2.042385026701291295e+00,8.388122921138554400e-01,1.497889046862128204e+00,-2.149757434248925625e-01,-4.411904236796799772e-01,1.263470432478694949e-01,4.578827639057359011e-01,4.607781518416705913e-01
1.000000000000000000e+00,7.403085715452334403e-01,-4.999097280256152298e-01,-1.772195316157636924e+00,4.444008553858213695e+00,-7.856626338580900981e-01,-9.746469745304682242e-01,2.570639758831556598e+00,9.703781915365738975e-02,-1.420116359206285317e+00,-2.725065189262878551e-01,-1.205944579500315639e+00,-1.304548431146026699e+00
0.000000000000000000e+00,3.791883148371335555e-01,1.755971865856243763e+00,3.308998072769257170e+00,3.997130345578003285e-01,9.999410826579094858e-01,7.584543005607695676e-01,2.412358083665681718e+00,-3.441315448525752441e+00,2.681645598325249402e+00,1.837118854247258293e+00,-1.101266367847947292e+00,1.685023030333831162e+00
0.000000000000000000e+00,-8.743344175490508352e-01,-7.032686801923655473e-01,2.535800407850745675e-01,1.329554664479022374e-01,3.704358587442810880e-01,-1.243517248667367348e+00,-2.082604799703328347e+00,-3.103665424356242042e+00,-1.216978575738997925e+00,-8.568778309043267871e-01,3.151870717949678546e-01,6.318129113536954389e-01
0.000000000000000000e+00,-3.847406238035568915e-01,3.627043309861435638e+00,3.100298171543763193e+00,1.892133171338442166e+00,2.244198784174315620e+00,-1.204226773994163224e+00,1.417671639391000493e-01,1.006091091177980346e+00,-4.233097968660257671e+00,1.966059883474211123e+00,-3.380036790254639101e+00,-2.992163809312240019e+00
0.000000000000000000e+00,-4.256307471756123562e+00,3.891325688581185549e+00,1.927913111941566005e-01,-4.949981811902621764e+00,1.154596833336399841e+00,-2.185129267023333988e+00,-2.259102726335378897e+00,-5.044772144353040222e-01,1.635796534542187652e+00,3.133127904272734909e+00,-4.485862251904847442e-01,-1.107975289345051184e+00
1.000000000000000000e+00,1.443215255248170514e+00,3.195269327664651549e+00,-8.580972908165123147e-01,6.191387548190967038e+00,-3.213550085982985749e-02,2.933331095020577983e+00,2.363959752323542496e+00,-1.134643207543436727e+00,-4.317043165248896086e-01,-2.241530876659964644e+00,-7.637076795900329396e-01,-5.064858018180097510e+00
1.000000000000000000e+00,9.784218799730337590e-01,-2.721483011803731422e+00,1.851754172583310432e+00,-7.031244554715940787e-01,1.998753852902368067e+00,-2.022894509886864700e+00,2.151346355301333002e+00,1.417336273115122669e+00,-2.825860242964094216e+00,3.589301906849267088e+00,-2.589688026048220237e+00,2.722857300257389035e+00
1.000000000000000000e+00,5.668415030511742003e-02,-2.235692009476320241e-01,-1.140857845950767668e+00,-4.025796441583426422e+00,-1.248291198311358485e+00,1.541608144057625029e+00,-2.511785833011333402e+00,8.408487645937150479e-01,-2.229540722153127597e+00,-3.201726029965791254e-01,-1.046378690393986455e+00,1.782895956273143234e+00
0.000000000000000000e+00,1.139725040142596235e-01,3.844437153893934145e+00,4.113103287046618872e-01,-2.196730200385601517e+00,9.304103265271633783e-01,1.903064102125447299e+00,-1.515716433822547504e+00,1.867487211859397700e-01,-1.821410198017665127e+00,1.240932152698523971e+00,-2.736109062952346349e+00,-2.104570967023950523e+00
1.000000000000000000e+00,1.113627478358393263e-01,-1.226636498527036157e+00,2.457250134009504539e+00,1.383447283047452459e+00,2.094437101450115080e+00,4.230986426333618322e-01,-1.302421722196016596e+00,3.578121485084465814e+00,-1.514890106355260002e-02,2.499361913502966104e+00,4.914096275334748576e+00,-1.971502823771961399e+00
1.000000000000000000e+00,-3.025784167370672684e+00,3.830927619618655910e+00,1.250923018349397342e+00,5.034827154585114206e-01,-8.276458792023586586e-01,5.439864790637609637e-01,-2.309643845365900727e+00,-3.216048355722190166e+00,1.567273847590018310e+00,2.188812967502594464e+00,2.925903201798926823e+00,-1.029091127693882557e+00
1.000000000000000000e+00,2.956447727059199337e-01,2.782800753363199875e-01,1.209900256565326071e-01,-1.897870617869357401e+00,-1.972613992253044124e+00,-3.924534475851007009e-01,-2.763874592138793496e+00,1.608302431304055702e+00,-3.960247578170155158e-01,1.050514990593345299e+00,7.413401975085349704e-01,1.445622710930813959e+00
0.000000000000000000e+00,4.845094127328705147e-01,4.777744812453484258e+00,2.048959966025750479e+00,-8.986794990464359145e+00,2.585197801033936038e+00,1.208087977899852339e+00,-2.905166499284011827e+00,-3.827867103938377369e+00,4.721978710346725450e+00,2.601415607891439219e+00,-3.888501704250937774e+00,1.017448987117273163e+00
0.000000000000000000e+00,-5.974875789709401808e-01,2.253374484404275790e+00,-2.015678095634412692e+00,-3.980405611967397395e+00,1.665010931204057298e+00,2.840952451374492149e+00,-3.019012845861799743e+00,3.129982968104121355e-01,-2.572082126091902676e+00,6.462696127451597050e-01,-1.452054762600043514e+00,-2.890778433028089900e+00
0.000000000000000000e+00,4.479526749446236522e-01,5.315404114899345167e+00,2.032862309807433654e+00,4.049266143882245261e-01,-2.269509464210382355e+00,6.878958007067677016e-01,2.506390987406505566e+00,-7.831676960309397195e-03,2.759048350082998091e+00,5.354152380880339290e-01,-3.127777652949135234e+00,3.094104835571998002e-01
0.000000000000000000e+00,-3.464398223490416928e-01,3.080767684888030988e+00,1.584272794955497776e+00,4.165892129418825363e+00,7.412833916189612848e-01,1.208862749021605509e+00,1.165819947999664041e+00,1.261400022048106973e-01,-4.539128078003343170e+00,1.443983652905504123e+00,-1.725489821683544811e+00,-2.999862845893682461e+00
1.000000000000000000e+00,1.443120591518252116e-01,3.318032193966334642e+00,-1.579258855266238548e+00,-3.738706609649510959e+00,-1.105234716827108166e-01,2.152392051334174106e+00,-2.219622884078524372e+00,-4.577415226713561047e+00,4.444199471006747615e+00,-2.856240423347240043e+00,-1.250040914058586417e+00,-1.015812252086722989e+00
1.000000000000000000e+00,5.557059727545136107e-01,-2.367542911106496284e+00,2.879688611895283579e-01,-1.885305632380471552e+00,2.845650118198342682e+00,1.411883718429979506e+00,1.360432107193364493e+00,1.975566901157640887e+00,1.411735862596509072e+00,1.503250594637829618e+00,1.608194921304525238e+00,-1.800791314566116963e-01
1.000000000000000000e+00,6.337489736890464798e-01,8.996914072267583884e-02,-2.150135981303504806e-01,8.481956845689317959e+00,-6.733002669773313631e-01,-3.772184212433430384e-01,4.533688908966906794e+00,7.390014212152329343e-02,-4.992743542677869684e+00,1.254104415692006036e+00,-1.831233561429476131e+00,-1.834467421462218972e+00
1.000000000000000000e+00,7.181052900662662219e-01,1.656283150686576278e+00,2.570862008800659737e+00,2.373178280883050384e+00,1.510876007991521330e+00,-1.952236447997464097e+00,4.750179365228517359e-01,1.805070026291125673e+00,4.418978041561756331e-01,-2.079383902305775855e-01,-5.431300339864686411e-01,-2.605059043809144548e+00
1.000000000000000000e+00,-1.730126504874541116e+00,2.394415511505248340e+00,-8.472652757369486531e-01,-4.166455487426944160e+00,2.925452159576131805e-01,2.024795399005638874e+00,-2.661710037872714985e+00,-3.300501893347113302e+00,2.412240054996058536e+00,3.162538403843839774e-03,7.124533843706173375e-01,-2.647026494283108988e-01
1.000000000000000000e+00,-2.850477341844872559e-01,2.838848597934612084e+00,-2.169752095163560490e+00,2.441169355706028554e+00,-1.733156860822689715e+00,4.579778987784834499e+00,1.523834427833905547e+00,-2.977095637166669029e+00,-2.144916275363013547e-01,-2.473069809133601193e+00,-5.448111999082989598e-01,-1.929233922348769781e+00
0.000000000000000000e+00,-1.306836534527577420e+00,3.542202544875138859e+00,2.215571267796944355e+00,7.781836301425972380e+00,-9.933589452511715212e-01,-1.290408435053489011e+00,2.269887298006905585e+00,-2.968762158761626413e-01,-5.418998216129706336e+00,1.714133357175366523e+00,-1.778540789474664319e+00,-2.541789170671118647e+00
0.000000000000000000e+00,-5.112446776109340618e-01,-1.009895483749854606e+00,-1.689544519213355134e+00,6.862425581160339627e-01,-1.471168279076272789e+00,-4.770147842021805751e-01,1.166792378568767719e+00,2.845178818616532990e+00,-1.227662606213477670e-01,-8.892666197795080496e-01,7.254834897297821605e-01,-1.384612016869855022e-01
1.000000000000000000e+00,-7.495561665679486563e-01,2.276064091206057238e+00,-1.207986560465968751e+00,-2.970192890636627503e+00,-1.136927065256721381e+00,-7.944106914184960733e-01,-1.147782469251142690e+00,1.100305786782344253e+00,1.329474345736384899e+00,-9.834623057814060321e-01,-1.692759058294331931e+00,-5.103823064801125131e-01
1.000000000000000000e+00,-6.886874362495920554e-01,6.612849651456821354e-01,2.161891347020419296e+00,3.064766743610519928e+00,-1.175437379215047429e-01,-3.384977483593883729e+00,-8.675440201589117439e-01,2.724590211311616272e+00,-1.972691538933374567e+00,7.816938713942979122e-01,8.280529130674574301e-01,-1.495708338088726830e+00
1.000000000000000000e+00,3.653448135508093664e+00,-4.631193991830951262e+00,2.285348944379539393e-01,-5.558928655060420276e-02,4.166370944519623087e+00,1.085621007164743634e+00,2.950737269605494539e+00,-7.575535378704476575e-01,-1.647489570164267336e+00,2.750866105289081709e+00,-2.180928768994110367e+00,1.418868788949628090e+00
1.000000000000000000e+00,-3.562181438055106675e+00,-7.134548556440269973e-01,-2.831439611019970215e+00,-5.135326794215708368e+00,-9.574269105275063918e-01,1.479113625776880880e+00,-1.269460050125913675e+00,9.887915446591595270e-01,-4.064887918861737059e-01,1.155090415906804058e+00,1.781180332023209356e+00,1.531460164750860997e+00
1.000000000000000000e+00,-1.926937450571189592e+00,7.043683350071302307e+00,2.457712407723016579e+00,-1.357156418803655340e+00,-1.447770563905455665e+00,-3.732423677329776979e-02,-1.843178991176942505e-01,-1.969363970618018378e+00,3.997570384083148465e+00,-5.058516921657623122e-01,-1.819957966375034264e+00,-9.688253512476924234e-01
1.000000000000000000e+00,2.914690238198700545e-01,1.028929852372306275e+00,-1.259241514399521478e+00,-1.965961800949505234e+00,-9.817777421933889803e-01,7.118750968520404232e-01,-1.761495774543805570e+00,-1.545524631587074316e+00,3.473246353774547046e+00,-7.188022877301647462e-01,9.737940478347948403e-01,1.559547453859444488e-03
0.000000000000000000e+00,-1.290781281266210279e+00,3.925269812313123691e-02,5.519114542229757170e-01,-1.399594885716719972e+00,3.501969318660158592e-02,-2.268848510502916582e+00,7.686215566019315437e-01,-6.442917331975559492e-01,2.340082973028998037e+00,2.183462764325914129e+00,2.964160670969451239e-02,1.671098966386325602e+00
1.000000000000000000e+00,-1.324865100329857270e-01,3.118566866848161645e+00,6.766605280936903721e-01,1.077762084308715096e+01,-1.957954913918061646e+00,-1.460164353379617141e-01,8.368024738110200200e-01,1.084379941847907425e+00,-4.060463776540233383e+00,-6.801151312452491382e-01,1.845443787592250473e+00,-5.509337764463073661e+00
0.000000000000000000e+00,2.865675614265794202e+00,-2.944792969375830127e-01,-2.806962825393000127e-01,2.964384478958407954e+00,-1.686796467066480343e-01,1.059316057990016269e-01,-1.457479977747666133e+00,-1.093438791431036172e-01,-6.779641323975390543e-01,2.320996015690997893e+00,8.986677659402186880e-01,-1.289496778387448916e+00
1.000000000000000000e+00,3.868591739648927774e-01,-5.392477964084171349e-01,5.524469603241111137e-02,-5.598701528987019005e-01,3.283140669340480766e-01,-2.891788258016009472e+00,2.899178210071404749e+00,4.091637074563897469e-01,-1.668805732479482051e+00,8.201166195583913243e-01,-5.058070042080328399e+00,1.902135622494572242e+00
1.000000000000000000e+00,2.893998425848109513e+00,-5.639012542686890228e+00,-3.184662587139743373e+00,-1.233838520536129302e+00,2.303422408787347830e+00,-1.617526635628242504e-01,-1.261950948528611338e+00,1.884175752034024098e-01,-3.336409039355695549e-01,2.295021704986059063e+00,1.395866182120913734e+00,4.164751580631953498e-01
0.000000000000000000e+00,3.297237281343723403e-01,3.244383289428251160e+00,7.037821862147850549e-01,2.889609331304875184e+00,-9.524504178721788783e-01,-1.976077889877005056e+00,-1.575530430430166939e+00,-2.488651987351829575e+00,-9.579463734288774512e-01,7.360000935707011749e-02,-1.884361767066661919e+00,-1.660137704157530703e+00
1.000000000000000000e+00,3.348004235593169398e+00,-4.051004149478857563e+00,-1.260176736432311095e+00,4.103066922440792297e+00,6.045421023490951118e-01,3.522444329229765803e-01,1.280535820659614021e+00,-2.044581512968575154e-01,-1.463639658378976582e+00,3.043620448618375995e+00,1.342119681214448690e+00,3.681265894250713711e-01
0.000000000000000000e+00,9.408566033519367711e-01,-2.090752656459199610e+00,3.053641795826111949e+00,1.933863487246584745e+00,1.898298531275049550e+00,5.864688959657438083e-01,3.382072390117995209e+00,-7.858214251540549533e-01,1.964971647329396998e+00,-7.360751566927761225e-01,1.069375558332146703e+00,1.379451351054728825e+00
0.000000000000000000e+00,-1.546277147995082757e+00,6.564136634106456647e-01,1.181892916250255610e+00,-2.107033237024477756e+00,1.882777118994243271e+00,3.353200559338383790e+00,-6.432209231907042302e-01,-4.318995527858868755e+00,-2.744297311700570674e+00,-5.581682751570242296e+00,-2.073327781080014809e+00,1.803780956732357055e-01
0.000000000000000000e+00,4.414092167020307045e+00,9.250454746895521163e-01,-4.561602639847728291e-01,-1.013677551918898345e+01,1.987719507214806836e+00,5.883307489422569425e+00,-3.733336417356099446e+00,3.381877897670563016e+00,1.782107521198020184e+00,3.285939742936049957e+00,-1.705619044831079734e+00,6.116596633019704132e-01
1.000000000000000000e+00,-1.968749752633325301e-01,1.848637450056459963e+00,2.490008546388511323e+00,3.345923410176776969e+00,-1.245083549184189842e+00,-4.343705247705440087e+00,-3.137721527710755076e-01,1.711224783240806735e+00,-1.420046798089099616e+00,-2.905983958194713335e-01,-1.329706505758313284e+00,-6.996340657760544701e-01
0.000000000000000000e+00,-1.870755311511287378e-01,-3.171152310563326582e-01,2.895720149853048042e+00,2.633108059113716148e+00,1.331951106859289080e+00,4.428604138218772412e-01,3.303649817937362343e+00,-3.250307984897245372e+00,-3.979331887039589954e-01,-1.400989538290746683e-01,-1.006542944446545240e+00,1.496566321375207842e+00
1.000000000000000000e+00,3.845159260165005310e-01,-6.019903323749837831e+00,3.303941673368809839e-01,-5.360714471756334198e+00,2.636892485595343949e+00,-1.132685527708634954e+00,-1.313724288007532603e+00,3.447009446413911160e+00,9.501867540897523945e-01,4.306891342284564494e+00,3.370809675194379906e+00,3.437067631770034382e+00
1.000000000000000000e+00,2.267574360581731785e+00,-3.133765270252369728e+00,-3.910565780849273310e-02,-2.932963723273358525e+00,2.708057874011861266e+00,1.231098367931697801e+00,-4.974175297922611705e-02,1.985639168892024964e-01,-3.677173587387436715e-01,2.272119196107832195e+00,-5.431675623262366415e-01,1.488657413727787038e+00
1.000000000000000000e+00,-1.221181986260204244e+00,5.338573756654068081e-01,1.709661482603222815e+00,4.668176433970137040e-01,1.029096244699024387e+00,-7.755894988545464219e-01,3.755129931220758444e+00,1.931005763062582536e+00,-8.028596834418788575e-01,1.146221016568995665e-01,-2.067606494141845275e+00,1.505032415974225657e-01
0.000000000000000000e+00,-6.855366782762699618e-01,8.622326381410502227e-01,-8.983645663111154978e-01,-3.052182173226963169e+00,1.688716988463265345e+00,1.192128825717998719e+00,-1.792217192678389637e+00,-2.562678879792902542e+00,9.154258828508798906e-01,1.828929597009934849e+00,7.630829502016256427e-02,-5.714023872239122337e-01
1.000000000000000000e+00,-4.543163171057081895e-01,-1.866778799537677447e+00,-4.815053960213729667e+00,-6.934400004963279684e+00,-9.445223697011494446e-01,6.062665978359735419e+00,-3.887534434893449742e+00,-2.432240882717190633e+00,-1.225863318568849003e+00,-1.470427081782215151e+00,1.194099863883538060e+00,2.024403422648183959e+00
0.000000000000000000e+00,-9.274475084761317767e-01,-1.027735845468693565e+00,1.177847587550050479e+00,-3.299149781193607911e+00,2.183347520511667028e+00,-2.021636382066183124e-02,-2.199009268330215150e+00,-4.467065906626848992e+00,1.144353311843127052e+00,-7.016939787928484495e-01,4.676070557236604586e-01,1.706868836121645305e+00
0.000000000000000000e+00,-2.135527580175369700e+00,7.437544373379906260e-01,1.188294283306312149e+00,-4.221715909908601461e+00,2.281356038628537419e+00,-2.113656701242948799e+00,-8.703286167844348498e-02,-2.083095849349699158e+00,1.425223838784734909e+00,3.289990051720408815e+00,-1.569031036767503107e+00,1.560647788116037216e+00
1.000000000000000000e+00,-9.229460181902948701e-01,4.596959795507612689e+00,-1.161270075152066150e+00,-1.229227363950128549e+00,-1.354892266326994665e+00,-1.037585207016041622e+00,-2.242318785337021891e-01,-1.712748266853365564e+00,5.912209249893980889e+00,-2.280475923368561197e+00,-1.078627374056726707e+00,-2.099837077849421529e+00
0.000000000000000000e+00,-1.754716884541667188e-01,2.713812364791734488e-01,1.417911377174406740e+00,-9.071952333514323286e+00,3.010614752683909323e+00,4.208111343454384645e+00,-2.855239927288081958e+00,-3.972599161950683966e-01,-6.839161594494607144e-01,-1.137793523066303880e+00,-1.763761506245536292e+00,1.652097267364112110e+00
1.000000000000000000e+00,-1.784498707891309932e+00,5.835067287254064317e-01,-4.671338883619436944e-01,-7.849559419026190810e+00,6.150819132963083469e-01,3.672455854421441845e+00,-3.251664861251807981e+00,-1.150285895766415711e+00,2.908829164640347464e-01,1.564212103003597587e+00,7.634597306108561465e-01,2.187453558654815833e+00
