0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.858385710922165313e+00,6.961717886513832276e+00,1.063881956999526146e+00,-1.901731235132194886e+00,-1.923974596952987559e-01,1.843341132958041140e+00,-2.750034198999427915e+00,-1.946862207107252107e+00,3.086608451000744102e-01,1.331370375622885849e+00,-5.047916357611902383e-01,-2.983858620516985027e+00
0.000000000000000000e+00,2.344033321203881304e+00,4.567269678679578782e+00,4.089113172687969922e+00,3.221963789264559730e-01,1.113719481853270299e+00,-8.593015858632773174e-01,6.114129059740949224e-01,2.287785607345577787e+00,-3.335105828897722002e-02,7.699247888319661115e+00,-3.030123884524909439e+00,-8.778443319050224236e-01
0.000000000000000000e+00,1.579750440147525747e+00,-6.317984096175232045e-01,2.391385120389397656e+00,4.750575767755467638e+00,1.463993233138643379e+00,-2.490367595240550180e-02,7.262215909922637991e-01,-1.422837813393804440e+00,-1.857125723017196695e+00,7.690827472457717473e-01,5.529041852621929820e-01,-9.737375132085539509e-01
0.000000000000000000e+00,-2.601582781526944999e+00,6.751353194820187698e-01,-1.753758113494400916e+00,2.678893459270679678e+00,-2.087854867343170717e-01,-1.229816640039044007e+00,-4.266371902709946706e-01,-3.577620248245466872e+00,-1.465715121989517922e+00,1.255886598919470742e+00,9.018253838192427096e-01,-1.316073654682292871e+00
0.000000000000000000e+00,1.621740929974973433e+00,6.176873628447092646e-01,4.882958077302770761e+00,3.489922008988696422e+00,1.542197077272627448e+00,-9.777239331363536401e-01,2.139704991183966065e-01,-2.052678127956668153e+00,-2.522691836782380292e+00,-2.276078345018083926e+00,-2.142942244637198623e+00,8.619550932550978928e-02
0.000000000000000000e+00,-1.061547822786011785e+00,3.214232600160827236e+00,1.621986621375694160e+00,-4.506230820351354582e-01,1.912166499617668158e+00,3.248438752253699935e+00,-2.428288595772912783e-01,-2.010812413160259382e+00,-3.260356193576344541e+00,-1.783621264062250855e+00,-2.382501068840149117e+00,-2.133756773037172039e+00
0.000000000000000000e+00,1.558411188666005032e+00,-2.289551715195717652e+00,5.922913537107842297e-01,2.330087272086274641e+00,3.062914560688915211e-01,1.506429250270738596e+00,4.252600957787587177e+00,-3.822092964882346067e+00,-6.398317126947115074e-01,-1.745804916024469300e-01,-2.074034516916489324e+00,3.144309868020411791e+00
1.000000000000000000e+00,-7.890448932835618656e-01,2.022588771827527054e+00,-5.835609211736516588e-01,-3.756451419395041569e+00,6.393619559997789636e-01,3.452476448915292595e-01,-4.752817782851435524e+00,-3.444966333555831373e+00,2.194797619172975001e+00,3.355576169311451640e-01,1.007861031005175434e+00,-8.046397972158791934e-01
0.000000000000000000e+00,2.335666708517620371e+00,1.725724236775487919e+00,1.552202513594638233e+00,-1.056849964414447118e+00,7.035116071353104683e-01,9.354057216804765318e-01,-4.847373714145538637e-01,2.842590466398882132e+00,-7.664349612419548707e-01,6.212751938477132363e+00,-1.021170763301665119e+00,-3.054993754875960921e-01
0.000000000000000000e+00,5.837049074568296803e-01,2.426087045887418192e+00,1.149198256814532915e+00,-2.292472345311006521e+00,7.979297193185127535e-01,2.830879058390477709e+00,-9.093703276681530667e-01,-1.944536191801705449e+00,3.416848716880460657e-01,9.400708820971984681e-01,-1.279024850903776933e+00,1.418832551978832512e-03
0.000000000000000000e+00,-9.071813713409806468e-01,1.188185348978379130e+00,5.820669250870361466e+00,5.393674670297916585e+00,1.555391232930427359e+00,-2.773558426214867367e+00,1.769970407573872695e+00,-7.800160105226672247e-01,-4.619043850787903693e+00,4.597346712357612830e-01,-1.765048846479631006e+00,-1.267622293377905773e-01
1.000000000000000000e+00,-1.901118444253367734e+00,3.438211730349836959e+00,-3.041413673015509911e+00,-2.201276227950873299e+00,-1.457159486349675515e+00,1.158690546286100354e+00,7.495235072871808679e-01,-2.696188132369849999e-01,1.935089593467669733e+00,-2.599725811436525369e+00,-2.044557426770182484e+00,-1.830306300801419095e+00
1.000000000000000000e+00,1.883396815939362146e+00,-2.856473343128963283e+00,2.116203424635942909e-02,8.011692081235382012e-01,1.888297546452984088e+00,-1.305831819289358986e+00,7.558792676781672659e-01,5.306130765353600509e-01,-2.948954547913329449e-01,7.184383161171103982e-01,-2.897758842049754646e-01,1.206947783083436310e-01
0.000000000000000000e+00,-2.065017568629836653e+00,9.484359421042948268e-01,1.531403545113934062e+00,-4.655219910983880993e-01,1.038589719501234798e+00,-9.179567638410051078e-01,6.027011597330862447e-01,-1.465671377396420283e-01,1.594414471391246479e+00,1.631490540473509387e+00,1.279414509288001600e+00,-1.956428117369188868e-01
0.000000000000000000e+00,-2.058548484880823537e+00,8.706983898861289095e-01,1.922166079568629060e-01,-1.090220987397058527e+00,1.525334186504191392e-01,-7.849721557136077887e-01,2.607017849452716307e-01,-3.119956582393168532e-02,2.288247561304795674e+00,3.223982668248672745e+00,1.849264466065280832e+00,2.179850100412308311e-01
0.000000000000000000e+00,2.896366249449729757e+00,-8.228350332418778168e-02,1.706184764250324948e+00,-7.406607568364274030e+00,3.287846470421446732e+00,2.496306923034302017e+00,-3.935980780235690091e+00,1.115345914713287367e+00,8.815878712752394097e-01,9.263999301449007406e-01,-1.224240789528453277e+00,4.479666395252255295e-01
0.000000000000000000e+00,-3.032167869284239980e+00,-6.722336930925835397e+00,-1.306718067267048422e+00,-4.030921773182976509e+00,4.006326516437358265e+00,-4.403558211391651156e+00,-9.858001223680412650e-01,-9.983607664533111770e-02,-2.239793677095876401e+00,3.321952414268786180e-01,1.093950353685927634e+00,2.184595176644291037e+00
0.000000000000000000e+00,9.163826529814289579e-03,4.259475745680730618e+00,1.017364492933738207e+00,4.826701950697256827e+00,1.253048198340415587e+00,8.273755167341971806e-01,1.469838064888062679e-01,6.318160195544830771e-02,-4.012380043980185107e+00,1.965082192089256274e+00,-1.547278852042176966e+00,-5.146996449979354793e+00
1.000000000000000000e+00,-4.455123143807530051e-01,2.533560648199816523e+00,-2.811622673616642309e+00,-4.730219670429165468e+00,-3.108027490217625255e-01,2.958845208917073144e+00,-1.065455558524167179e+00,-3.596811503677859179e+00,4.123967714654423133e+00,-3.240596126604929683e+00,-1.461169859560083273e+00,-5.865174795624875648e-01
0.000000000000000000e+00,1.259227728028674331e+00,1.742735833858856109e-01,1.711358496196396128e+00,3.181442684664237408e+00,-6.051253260885218754e-01,1.731785151688435054e+00,3.400038308081621441e+00,-2.919909513696220316e+00,1.462826404327339347e+00,1.011451923211114767e+00,-1.459236915133548251e-01,1.829410346356366013e+00
1.000000000000000000e+00,1.148387522961541229e+00,2.215421176653719737e+00,9.181533202327818444e-02,-9.534738997540522787e-01,-1.286889573148534360e+00,1.862720587673703410e+00,-1.785492970272162250e-01,-8.656694769384349897e-01,9.931600869835687240e-01,-1.572450347402507997e+00,-1.782141609591588516e+00,2.208795155393583620e-01
1.000000000000000000e+00,5.493609460666661448e+00,-4.257039001409483880e+00,-1.537317207987230372e+00,-2.814599159904438430e+00,1.835749655500414690e+00,-2.226240967212590238e+00,-1.248983501981979494e+00,-1.734274308891267324e+00,2.429631016580505065e+00,1.726729044460120654e+00,-2.607651260188457165e+00,2.521541616262898078e+00
1.000000000000000000e+00,-1.684636327910622899e+00,7.183510698124380423e-02,-1.081482208928205457e+00,-4.121743434859054922e+00,-6.224579469343027860e-01,-1.599486760007402530e-01,1.904316885452659314e+00,2.422641144149633163e+00,1.026046176117758613e+00,-4.930506896045819820e-01,-1.774089299891444593e+00,1.668510435757523780e+00
1.000000000000000000e+00,2.457953227245432082e+00,5.167864679703124131e-02,-3.426490669690160917e-01,5.326999203492912116e+00,-2.030130050585798873e-01,-7.850753013829900873e-01,3.823053152553253398e+00,-1.473307757101812054e+00,-2.332173039577599027e+00,6.266464997766652001e-02,-4.059478112996645294e+00,-5.266980793568801777e-01
1.000000000000000000e+00,-2.112028995479715121e+00,3.637155684651668164e+00,-1.230425601069674357e+00,-3.268716133034050397e+00,-2.383921409830794147e+00,-3.774619655874195345e+00,-1.342096169279435536e+00,3.146422087685828650e+00,1.020433149269407647e+00,-1.319785287137033691e+00,-2.980665790154811035e+00,-7.455944586078925296e-01
0.000000000000000000e+00,-1.404232037406677680e+00,1.423060908739155694e+00,3.204371250659776571e-02,-2.684633555154768203e+00,1.194965970993337345e+00,-6.474003172657107896e-01,6.992381160967240383e-01,-4.447350720029488169e-01,-3.533901152554748126e-01,1.552570565571560479e+00,-2.578587031423348108e+00,1.854109041365664678e-01
0.000000000000000000e+00,3.581089957526753853e+00,1.601716924110835105e+00,1.016087899226455704e+00,1.162109233925701801e+01,-1.883245802115756540e+00,8.187806206806912401e-01,2.142231034249079347e+00,-7.205978920228660600e-01,-3.047329119814941034e+00,7.570632196461685171e-01,4.135638673730699377e-01,-3.457544303140354991e+00
0.000000000000000000e+00,-5.156545776661995983e-01,5.216541125959718306e-01,2.308354396262355390e-01,-2.238515064698959112e+00,5.934838353520069942e-01,4.132066116687650448e-01,-1.531479883210706827e+00,-1.429442608016113780e+00,-9.944512228061546111e-01,7.087645344576247730e-01,-8.589604803473523953e-01,6.570975238183236478e-01
0.000000000000000000e+00,9.201961448704822910e-01,3.172811891145910224e-01,-1.469102473667519781e+00,-4.055081204788096860e-01,-3.492739675677827282e-01,2.082624322905626713e+00,-1.086787146564335504e+00,-3.169957460721142262e-01,-1.698896605243095159e+00,2.756941418371549046e-01,-5.510980069006566895e-01,-6.054745019088572100e-01
1.000000000000000000e+00,-3.185880409202108687e+00,4.512659955866950234e+00,3.032152099095349662e+00,8.448015251906364043e+00,-8.025478926648679234e-01,-2.938284266168260661e-01,3.076503115595042193e+00,2.970522757255013246e+00,-3.781576393232156441e+00,-1.972063030309368692e+00,9.406956219240258932e-01,-5.160116407256892579e+00
1.000000000000000000e+00,-1.651644163296849710e+00,4.602969295101981828e+00,1.331983473984769351e+00,2.381195994248823222e+00,-2.147090213681531079e+00,2.972277471372193780e+00,-1.476977327023560216e+00,-5.476621107295099655e+00,3.417906532609805037e+00,7.169282522267979019e-01,3.507209019121627414e+00,-7.397143039943647747e-01
0.000000000000000000e+00,-1.944493302266370183e-01,-5.969300092735115859e-01,4.214431913717279210e-01,2.430631459480247225e-01,-1.658403824181529984e+00,-1.227901094217833222e+00,2.090726200569144488e+00,-3.396133697495876458e+00,6.803685396179335321e-01,4.691399707059545898e-01,-2.017340954417186971e+00,4.051622277547314077e+00
0.000000000000000000e+00,-9.997997990204453567e-01,7.359684059618818441e-01,-2.242338664013066474e+00,5.298080819656246776e-01,-1.622019252883769802e+00,8.676401272809906029e-01,1.328232247268845700e+00,-1.085672408561135338e+00,-2.185586314621818627e+00,9.918678631892430264e-01,-1.781424959395704333e+00,5.745415392478427918e-01
1.000000000000000000e+00,-1.838408692190979909e+00,1.581891999484303923e+00,-2.001720756027365322e+00,2.320720242618086626e+00,-2.817115298977729054e+00,-3.422058037639159611e-01,-1.108973560483963672e+00,2.289024144253657855e+00,-3.656229655192832162e+00,6.195914949341774225e-01,7.030517713277197878e-01,-1.679722724494137953e+00
0.000000000000000000e+00,2.246287911471119614e+00,-6.332608061227465335e+00,8.647616476567296928e-01,4.352693592036678716e+00,4.451652738232836359e-02,1.781706966769347478e-01,4.535005374406267720e+00,-4.413377468788068470e+00,1.852012099771167541e+00,1.033438069567161444e+00,2.237665245332991493e+00,5.255757555386945334e+00
0.000000000000000000e+00,-3.840902042211620238e+00,2.692866191779359930e+00,1.749992818981271903e-02,-5.472562184660291429e+00,1.591276599190592389e+00,-2.984829001504245127e+00,-1.695335222459854574e+00,-9.345149615141751243e-01,9.227705667920886867e-01,3.275895792038469256e+00,-1.795007433130558105e+00,1.346052061032065872e-02
1.000000000000000000e+00,1.666736269891432087e+00,2.318572450000528029e+00,1.683831029668708013e+00,6.555847384199936734e+00,4.557820914862842354e-02,-1.518633728756779266e+00,5.555374294798156587e-01,9.750784633588138739e-01,-2.514275354706587251e+00,1.814682964549680477e+00,-7.889558721400187213e-01,-3.483280120723067252e+00
1.000000000000000000e+00,1.111085361872266031e+00,-1.890674065184988484e+00,7.392352649671007914e-02,2.496742992145483342e+00,1.813538468827565531e+00,-1.312556382475375649e+00,2.837440820892464188e+00,8.339655676386240613e-01,-2.893377845907378010e+00,1.777238727819289821e+00,-2.224449872256930583e+00,-2.832550642826827669e-01
1.000000000000000000e+00,-2.405615297607891501e-01,7.510004513130911441e+00,3.629381776715529639e+00,-4.010259525907926559e+00,-3.009116623113264888e-01,-2.075939946551769388e+00,-4.466182381215000774e+00,1.589713097337168701e+00,-6.078567079313452748e-01,9.699847240703092233e-01,-4.551566501965709222e+00,-1.828430270546278491e+00
1.000000000000000000e+00,2.795829241033982449e+00,-5.217391901033628265e+00,-1.445311716038136574e+00,-2.774905848391801655e+00,1.469980038378754905e+00,-5.367578240617643104e-01,-3.703504722058423848e-01,-7.983791593715392487e-01,-7.982282697713485309e-01,1.858103617271960273e+00,-1.100330576619736656e+00,3.469759696110452651e+00
0.000000000000000000e+00,-1.020184177502824641e+00,8.603652996611150794e-01,1.228903198838185107e+00,1.112176077495356408e+00,1.340448757714005179e+00,1.585211857033939964e+00,1.865631627851713104e+00,-1.281121386903874892e+00,-1.213302130819223112e+00,2.952561120476734358e-01,-4.708088283995651713e-01,-5.803154007467361541e-01
0.000000000000000000e+00,1.826841913447116550e+00,1.017066015980800264e+00,1.167185403471405758e-01,5.278909245590523991e-01,-3.013341183470104045e-01,1.211129964649872326e+00,-1.375871813749665717e+00,-2.555437442846010265e-01,-1.877471468093676599e+00,-5.805089389077633388e-01,-1.476147896074161636e+00,-7.706363129475009011e-01
0.000000000000000000e+00,1.226460387031852450e+00,2.604290504510308857e+00,2.204516745832520996e+00,5.166398558607713909e+00,-1.331706256392297671e-01,-4.892739907828136392e-01,6.110092018232138322e-01,-2.824649823733523579e+00,-7.489110131748999422e-02,2.190494933985528192e+00,-3.682037357372712760e-01,-1.391065383295924107e+00
0.000000000000000000e+00,-1.269960730948563432e+00,1.240274760040990243e-01,-3.288364083586501341e-01,-1.666136627019352723e+00,3.479760410785127656e-01,-1.650160605165869709e+00,6.899138007453933241e-01,-5.656949440811316343e-01,4.979171238316084658e-01,1.455451080564534649e+00,-1.260086260984813133e+00,1.000512640776104023e+00
0.000000000000000000e+00,1.473565958708360490e+00,9.834906571249019125e-01,1.633068541192350676e+00,-1.339226791120760263e+00,1.454447842250521150e+00,7.446975065192681376e-01,-1.929752218523623108e+00,-1.637062971466220596e+00,2.302487223292641882e-01,4.335901529405464805e-01,-8.331528244928259053e-01,-2.292261645326401087e-01
0.000000000000000000e+00,1.521502316483722694e+00,1.236077684849188785e+00,-1.238977168182866517e-01,-2.409240411636262458e+00,1.440848881323724129e+00,2.668252968205396591e+00,-2.437801753049301468e+00,-2.197442717105244192e+00,6.851633114115807111e-02,-1.009632379546073544e+00,-1.073376831204913451e+00,-1.107974458719070743e+00
1.000000000000000000e+00,-3.676583312228753897e+00,3.186732709401341346e+00,4.425969053092694061e+00,-1.274359731742993773e+00,1.977325954814621589e-01,-2.853129095716573360e+00,-1.157280257354169173e+00,5.963077846758030987e+00,3.332653433588292913e-01,2.016873264993245485e+00,2.361563985492259654e+00,-1.346627290330038029e+00
1.000000000000000000e+00,2.723266135121686915e+00,-3.163443096104341823e+00,-1.198484662527383726e-01,2.964078869346034928e+00,1.177694707748278447e+00,-2.367086129736631683e+00,1.486573982143026162e+00,-5.166386661603519226e-01,-4.042484809683929647e+00,2.354807370191999816e+00,-2.994253470244668147e+00,1.199962919174769826e+00
0.000000000000000000e+00,-3.764417769705168393e-01,-1.984753415120050990e+00,-3.458184478791626937e+00,-6.803128460036560021e+00,2.278070028995374585e+00,1.354816546814550104e-01,-5.065396727562613499e+00,-1.546060723861522712e+00,2.214308886368803631e+00,3.172785353652212592e+00,2.281747862471957156e+00,-7.619139694465582036e-02
1.000000000000000000e+00,3.160689203278490567e+00,-4.930195405806881759e+00,-2.528499510999984157e-01,-2.565185464464324827e+00,3.435354935600806403e+00,-3.902119043096416995e-01,-5.542980102420078659e-01,-4.737123097677802264e-01,-1.746355766523774777e+00,2.388299409196015688e+00,-1.466662454520581527e+00,2.101647831332833949e+00
1.000000000000000000e+00,-3.452149881101752360e+00,3.972575609493104842e+00,-1.944754522448421286e+00,-1.132275012913756207e+00,-2.254739857149517857e+00,2.246729570896853989e+00,-1.637930872928394788e+00,-2.451902361011916831e+00,1.222177861160483880e+00,-2.788235151244977672e-01,1.592211040896963414e+00,-1.273033177241869263e+00
1.000000000000000000e+00,-9.657538451777238908e-01,3.855616791896683271e+00,-8.916840626583932838e-02,1.330637594159806314e+00,-2.849642348006101500e+00,-1.362326280439519977e+00,-3.158618832021986123e+00,1.201533635656512722e+00,-1.818259685346446997e+00,5.292170163489144930e-01,-1.098165732488396440e-01,-1.812483030924067151e+00
0.000000000000000000e+00,-2.474693554927964723e-01,4.230105903149005364e+00,1.011448776170454922e+00,-3.349727185370975580e+00,2.172314619702745198e+00,2.284259933381806107e+00,-1.289588744932653741e+00,-2.760099259914344572e+00,4.121398939904463710e-01,1.211433996191551676e+00,-2.779797418541127385e+00,-1.670912032443909956e+00
0.000000000000000000e+00,-1.233625176369898657e+00,-2.478017109141516627e+00,-1.518348649041624476e+00,-1.713344341780179247e+00,-4.555679881581182755e-01,-2.595679065657965801e+00,5.507408901418807678e-01,4.169630158415473797e-01,8.766872494638989766e-01,1.694761751708678821e+00,4.608421719292903340e-01,2.351414166479628864e+00
0.000000000000000000e+00,1.153055938134909919e+00,-2.280698456535270147e+00,3.037420736908661656e+00,-6.179753312934674336e-03,7.169430367026772277e-01,-1.063362148724733114e+00,3.026819614582811901e+00,-1.871033214334688832e+00,3.293932084720317732e+00,6.612825873668946031e-01,-1.107236238069012613e-01,4.133658580144606631e+00
0.000000000000000000e+00,5.652980887995605608e-01,2.980826340694815446e+00,1.908189073469548802e+00,-3.812669918070792363e-01,1.162867152808392701e+00,7.211864976493898016e-01,2.001121560166270186e-01,2.549149794835295246e+00,-3.771397088486853288e+00,3.457992686692034301e+00,-3.196705930520578942e+00,-1.487562302191304475e+00
1.000000000000000000e+00,-1.101827627033545420e+00,1.139020697296901696e+00,-7.541639635366635952e-01,3.336205072664070403e+00,-2.052891851182706784e+00,2.329083568113778480e+00,4.376889364860800491e+00,-3.560832521705525888e-02,2.080555949203748423e-01,-8.983369054501265660e-01,9.219946041123816549e-02,-4.704064057640477969e-02
0.000000000000000000e+00,-1.224784227276986659e+00,3.470686417486970043e+00,2.453911585711709087e+00,-2.078553134173704575e-01,1.803254550186800476e+00,7.591195729012050197e-01,-4.584302873287470215e-01,8.340519953846352585e-01,-3.521021649480589044e+00,3.058133332270754678e+00,-1.776597740132008774e+00,-2.020652972821693982e+00
0.000000000000000000e+00,-2.961698903746210476e+00,5.110272858323040568e-01,2.875346676603400375e+00,7.379510926594314846e+00,9.548333401502141493e-01,-1.504081199450318262e+00,3.043638964979821893e+00,-1.776944901084990480e+00,-5.718391485557012821e+00,6.277894277999260808e-01,-3.001665257131680420e-02,-1.273320403584926375e+00
0.000000000000000000e+00,-7.915690783755526816e-01,-3.084515672024913613e+00,1.116306202710646067e+00,2.476387937298647063e-02,1.681282192273318765e+00,-9.070033085605696543e-01,1.537979074321803363e+00,-1.953567845615003185e+00,1.108558867176728135e+00,8.479717269890468812e-01,1.578586126165704595e+00,2.258692697249270243e+00
0.000000000000000000e+00,-1.415059417999503966e+00,7.394223089642403268e-01,1.749158552666475908e+00,-4.402551346387001630e+00,2.710134514706460607e+00,-1.438644534528104035e+00,-2.565441202292599865e-01,-1.751680502916104221e-01,3.167595150950787808e+00,1.678692950266587047e+00,-2.657629228447709879e-01,3.740192830780454392e-01
1.000000000000000000e+00,-4.350227933161653349e-01,-2.183792659417164439e-01,-1.735218025488272975e+00,-3.371730707429662299e+00,-1.250565086175704721e+00,3.822027644570192617e+00,-2.043615659843361243e+00,-2.619746669230316183e-02,-2.654431153367677876e-01,9.215384514526041571e-01,1.921744061609812704e+00,1.238428128676880124e+00
0.000000000000000000e+00,1.223731466025230752e+00,-5.010183843680293236e+00,8.286518242796777622e-01,-1.098435718244820114e+00,2.558178402200167234e+00,-6.088606124752069526e-01,2.941692220106285838e+00,-8.085749714599622662e-01,7.536503672256169573e-01,9.471653141755613792e-01,-2.807559616347330422e-01,3.415594506464068036e+00
0.000000000000000000e+00,1.555245643534625577e+00,1.991691022269821865e+00,-1.404338419118624781e-01,-2.599449302499343251e+00,1.591304780542245334e+00,-2.589979114277396466e+00,-3.328042052794587757e+00,7.541553836982763936e-01,9.195784554198684901e-01,5.043188221547984185e+00,-1.553646591590801318e+00,-1.744137520303180144e+00
0.000000000000000000e+00,-1.114595427817120177e+00,-6.369883698437294184e-01,2.543303700241765775e-01,-4.605184649537880759e+00,1.066667188970100932e+00,-2.858958765542656266e+00,-1.739850729495928672e-01,-4.413063119153155522e-01,4.375045078997128911e+00,3.907845336032444106e+00,3.242682966925543031e-01,2.441303169009992668e+00
1.000000000000000000e+00,9.133240752536542217e-02,-1.909393811665751131e-02,-2.749224574845529290e+00,6.993182461767551150e-02,-1.881403904285163353e+00,6.336927983247440110e-01,-3.722950321484307379e-01,1.414454174875003911e+00,7.535943943618004237e-01,-4.803973805286413379e-01,1.016628004311089128e+00,-7.519004605665354779e-01
0.000000000000000000e+00,-1.306747048707075143e+00,9.299340464294701958e-01,2.988826271780876676e-01,-3.041879341733606967e+00,2.855184751647957153e+00,2.252430995652550116e-01,5.992432683131321269e-03,3.991044032656971829e-01,4.331469913357237633e-01,1.619876680141434155e+00,-6.822042393976026631e-01,-1.385709507662044260e+00
1.000000000000000000e+00,2.030995112017504489e+00,5.816629995847608647e+00,1.681029718925024508e-01,7.875041370400281515e+00,8.969473364506641566e-02,1.588147663487905259e+00,2.745620202870180826e+00,-1.171762294859203912e+00,-3.151017851174796602e-01,-2.059727161318340549e+00,-2.837823540765477048e+00,-6.816002710620484351e+00
0.000000000000000000e+00,-1.228487394793463583e+00,-3.223853760647712008e+00,1.151513481383094728e+00,-4.343658006556784024e+00,5.023029450248694516e+00,-2.042933281189923456e+00,4.393481397817347034e-01,-4.627518075737636849e+00,-3.707541624947128245e-01,2.242602283725244838e+00,-2.145523852550704547e+00,2.844229096817376679e+00
1.000000000000000000e+00,1.677638957371115236e+00,3.157342608871511747e+00,-1.544475593476849262e+00,3.330569961584997074e+00,-1.426942129733447029e+00,2.858062994999509332e+00,2.699864236789171645e+00,-2.653543151842332470e-01,1.064070393673645532e+00,-2.596814961283356205e+00,-2.022223466904432776e+00,-2.970501834611677161e+00
1.000000000000000000e+00,-4.319898801225426910e-01,3.442639495667287441e+00,6.031181536415708422e-02,2.432212526135244079e+00,-9.386956120367809797e-01,3.822697973125722903e+00,-4.182441473783810038e-01,-4.744908992240484125e+00,2.291967894046470722e+00,-1.628416685271465436e-01,2.119332476239138785e+00,-1.715783396793826299e+00
0.000000000000000000e+00,2.962845286595526595e+00,2.741993842804013148e+00,-2.342661477390197700e+00,-6.464945838642353948e+00,9.346476176243131428e-01,4.245722609883097576e+00,-3.109284251174062597e+00,1.677504607972526429e+00,1.006450861696264187e+00,3.321983783757850972e+00,-2.216200757756625173e+00,-1.716255964165112946e+00
0.000000000000000000e+00,-7.712523439825520466e-01,2.537596105117529977e+00,1.156871688355687100e+00,1.119960832337750650e-01,-5.999926929976806544e-01,1.420956463366751521e-01,1.209837468038971853e+00,-1.119525250980928810e+00,2.610903061143989401e+00,1.824285368234270344e+00,-2.135421601535969494e-02,2.690919362102526247e-01
0.000000000000000000e+00,-2.012387031589039754e+00,2.533149203382061732e+00,-1.123291188876249347e+00,2.052351559713492535e-01,-1.959442902128761599e+00,2.307964846085754917e-01,4.214760489662331411e-01,-3.029079895975090420e+00,-6.065712651963510726e-01,1.668996419662637454e+00,-1.340530766483193803e+00,8.475211617370115302e-01
0.000000000000000000e+00,-1.719363984731039130e+00,4.164065122465368418e+00,1.955842947612383309e+00,-2.973087032002017072e+00,4.796928965842315318e-01,-1.659530004519908397e+00,1.035935721046816749e-01,2.185371306201084884e+00,3.191163782376671865e+00,1.902589598488610090e+00,-1.077846182579289103e+00,-1.119796406797467281e+00
0.000000000000000000e+00,-8.254535549552769469e-01,-4.475118624309947890e+00,-2.139967938364470967e+00,-4.301701607032297758e+00,2.663270961809373283e+00,-7.653032651920922413e-01,6.435506346987540649e-02,2.468114269689800633e-01,-6.602565853763353587e-02,2.513875968031883623e+00,6.821463850128060002e-01,1.854484512663106877e+00
0.000000000000000000e+00,6.165321450231087130e-01,-4.235477337138169318e+00,1.806321584361366472e+00,-4.678573473338177302e-01,2.612659101129470862e+00,-1.192195098481496851e+00,2.149230510505852010e+00,-1.186384849343744552e+00,2.320577314628925247e+00,8.339960007150893917e-01,1.390454214645226561e+00,2.726374419955474693e+00
0.000000000000000000e+00,2.168458134758383782e+00,1.153259094928638540e+00,3.298641577385191592e+00,5.583017214093219494e+00,-7.408209685822826351e-01,2.124865341004322339e+00,4.749223109498959872e+00,-2.432823218040851998e+00,1.698362297600411353e+00,-1.256071344825072433e+00,-7.213955996251038005e-01,8.827197898997596326e-01
0.000000000000000000e+00,-2.418143248102648801e+00,1.626164541140576514e+00,1.293051527265089762e+00,-3.428785451136929563e+00,1.978555952097508897e+00,-1.714212511488910406e+00,-3.436580633733443690e-02,-2.503236855103884828e+00,-5.202787145310010519e-01,5.187546595326898435e-01,-3.165519954995705820e+00,8.551690771494697696e-01
0.000000000000000000e+00,3.427459732032654971e-01,1.290778507350277549e+00,-2.738365024318156760e-01,5.499650349276370420e-01,4.954905824898684363e-01,-1.264002454741584014e+00,-2.496311631926931618e+00,-1.743469932324836602e+00,-6.610847798286155763e-01,1.214923330863848072e+00,-4.307521992253775522e-01,-1.545476567447207961e+00
0.000000000000000000e+00,-2.609164058342562598e+00,-8.079176011005809732e-01,8.936357908591063826e-01,2.061766820929053168e+00,4.943704444104328743e-01,-2.408480743251861789e+00,6.818514694887017891e-01,-3.557444900077332273e-01,-1.465240371241241846e+00,-2.044454953927036023e+00,7.761656588784191513e-01,-3.610056250654722909e-01
0.000000000000000000e+00,8.412914081988762671e-01,2.686165865997347080e+00,-1.295104307066202498e+00,-7.040499454373291277e-01,4.033062814463946877e-01,-1.626948118363908957e-01,-2.330230600097163318e+00,2.941954141291980296e-01,-5.761554903991541465e-01,3.649177745656168703e+00,-1.128046648205451197e+00,-2.596031800745220774e+00
