0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.959050225553382374e-01,1.033132897131075811e+00,1.305909152444599375e+00,-1.535389831495726831e+00,8.899412814128306870e-01,-4.489535963452367939e-01,1.523987134118425235e+00,-1.893801167566561805e+00,7.678863274340554934e-01,1.326418455744711622e+00,-2.529902192435662833e+00,1.514362791164671318e+00
1.000000000000000000e+00,-1.069537651183239513e+00,3.307434284088563103e+00,-2.295440829261066629e+00,1.609575012997208177e+00,-2.283030189281901379e+00,-1.067421819400739658e+00,1.414133122240570639e-01,-2.666538523623351864e-01,1.736719502129587589e+00,-2.203427985829327973e+00,-9.376617103143343179e-01,-2.572842287483817714e+00
1.000000000000000000e+00,-1.788125996269165352e-01,1.083612725249377462e+00,4.230636429225896222e+00,2.943487228295047053e+00,1.271349901339438482e+00,-2.698338928370469958e+00,-1.723695175419405867e+00,3.916543650533764964e+00,-1.484790999902118269e+00,2.978929436088820992e+00,2.564508940042680152e+00,-2.274411858926186802e+00
0.000000000000000000e+00,2.707471564335232728e+00,2.304518694164544357e+00,-7.756208688824859365e-01,7.202948033997813582e+00,-3.094022938279394896e-01,1.813696594668661177e+00,-9.554966319732283164e-01,-2.286860880492901371e-01,-4.579987386220405909e+00,-2.104221633987803930e+00,-9.696313667773598377e-01,-5.534318133277826846e+00
1.000000000000000000e+00,-1.636282350508110994e+00,5.403514868300888452e+00,-1.031887903066315282e+00,5.397407667180156743e+00,-2.185534875655460230e+00,1.786537169810129555e+00,2.422554469015428147e+00,-3.942531000146660691e+00,4.062687486107826373e+00,-1.872284642587493497e+00,1.091335323099383192e+00,-3.764529999429693685e+00
0.000000000000000000e+00,-1.813202589809062015e+00,5.864912127237253081e+00,-9.805612370242184905e-01,5.090168840008845175e-01,-4.041325383254991799e+00,-1.236973936864937951e-02,8.767328595486834075e-02,4.360403889119108811e+00,2.031531969620941958e+00,5.324061829710331484e-01,2.319684388119440666e-01,-2.714413732413661240e+00
0.000000000000000000e+00,2.464086915964218694e-01,-2.492254611403142306e+00,-1.130868017380797230e-01,-3.925829552709767523e+00,1.970766527483604147e+00,1.049883176965624942e+00,-3.495088579133839524e+00,-3.829791737453724920e+00,1.329220747731503227e+00,-1.795227369024192665e+00,1.647435739008999978e+00,1.549716369841275920e+00
1.000000000000000000e+00,-8.135516848627462050e-01,2.141738587378273717e+00,2.357497831018845247e+00,1.991155757581733354e+00,-1.032598468949196935e+00,-2.810667007961490160e+00,1.857787264642696057e+00,1.850292692133837180e+00,-1.289686240282384100e+00,6.353163044388610015e-01,-2.388878939261656509e+00,2.582393196772607702e-01
1.000000000000000000e+00,5.729408019493679172e-01,5.135036886839801973e+00,2.174574295083127051e+00,7.856937090189756390e+00,-8.373725969025858085e-01,-1.108620308917133146e-01,5.164539204989553767e+00,-1.549833062063287414e+00,-4.889973672858333842e+00,-1.621995634608988990e+00,-6.667392696124678331e+00,-2.731667007975404182e+00
0.000000000000000000e+00,-2.343454649740185580e+00,1.456143742777714356e-01,-2.532405144227803273e+00,-4.757487154570595678e+00,2.187421719200935977e-01,-2.344187342314811850e+00,-1.245774925679521861e+00,2.687268175707600903e+00,3.377478819003898458e-02,2.685003201079152468e+00,-7.466742964884058864e-01,-8.999472796230101324e-02
0.000000000000000000e+00,-4.575855055357233248e+00,2.218551626534735810e+00,-3.036020110063737398e-01,-7.172370697090133085e+00,3.256179596203405691e+00,-2.818965363270435898e+00,-2.934752369698970131e+00,5.144578534179142792e-01,2.012734815868216565e+00,3.896932453426023901e+00,2.970933527365553495e-01,-1.537766134480843760e+00
1.000000000000000000e+00,-5.144647817305989523e-01,4.473611883740066020e+00,7.226258778560434859e-01,5.113433518191063065e+00,-2.238516883203096164e+00,1.890118460040538517e-01,1.599403116482917220e+00,-1.721056571803809554e+00,2.263678490315876424e+00,-6.994087165941942352e-01,3.875972008058043983e-01,-2.446321270595261499e+00
1.000000000000000000e+00,6.824832035065162561e-01,-4.341189226301694681e+00,4.313853862914190929e-01,1.016106323922595811e+00,1.896643134914700379e+00,-3.548937649425810470e+00,3.481189122957133453e-01,1.171193914738678288e+00,-2.816454504047787744e+00,2.788372874448815653e-01,-5.788863056399766727e-01,1.113080926031004392e+00
1.000000000000000000e+00,9.771206045896707604e-01,2.013703863049958631e+00,2.080275131726027737e+00,1.784226160048820953e+00,-1.166059892783888330e-01,-3.364260001825648327e+00,7.551537144494779863e-01,3.325102278209707274e-01,-1.083998539782530690e+00,-2.901675568192396693e-01,-3.961398501189211441e+00,-3.147948405793344895e-01
0.000000000000000000e+00,-3.144787963633125294e+00,-3.818283787123215589e+00,-9.383595972366347571e-01,-6.530871904160366448e+00,4.946634744900157088e+00,-3.386279615784333341e+00,-1.166664412358793701e+00,8.808973318173727307e-01,-2.058465985497642592e+00,1.532674339926680895e+00,-1.030497984613228946e+00,7.799612861425898602e-01
0.000000000000000000e+00,1.453637715891869409e+00,6.082940438906359049e-01,7.995659660617748798e-02,3.924518399112493672e+00,-2.698402956658700003e+00,2.275020264455378527e+00,3.703122421126724184e+00,-2.692205212561515459e+00,1.248154225527543293e+00,9.035671598504648738e-01,-3.906518091911348467e-01,2.120829387272713973e+00
1.000000000000000000e+00,-2.213076859041544608e+00,8.922037068768774448e-01,-1.759449835330847645e+00,4.018105703998459788e+00,-5.198280594405756183e+00,2.155561688641205897e+00,1.138627781821150098e+00,1.861979551557062962e+00,-2.770330102085966750e+00,6.597582140009334850e-01,2.872409850109990170e+00,6.742435124931884793e-01
1.000000000000000000e+00,2.600679931792865496e+00,-2.135287118573308884e+00,6.148932042461954239e-01,-1.136336835424102965e-01,2.226398702216127123e+00,-2.549944486230113050e+00,-1.625976442312509818e+00,7.769414629450872578e-01,-1.464741885605509664e+00,2.483802579823410905e+00,-1.104789108674556708e+00,-1.282205827278163346e-01
0.000000000000000000e+00,-1.375119059071479910e+00,2.089850518338641994e+00,1.643765841503192604e+00,-1.397738511301002129e+00,1.382066554733182739e+00,-1.295199703859295504e-01,9.989942383639625056e-01,-4.787621230713713372e-01,-1.660177832055127922e+00,-1.428973515037493591e+00,-3.335482483723230640e+00,-4.037330341877067852e-01
0.000000000000000000e+00,5.729549217406932016e+00,-1.488206369067015089e+00,2.556015068785141509e+00,4.349585776329424114e+00,-7.334893711049246257e-01,3.197056500666303869e+00,7.109685953231219546e-01,8.581238174742298330e-01,-1.754880115024215925e+00,-1.078831279088410700e+00,-1.313799695245000398e-01,8.193896428753175698e-01
1.000000000000000000e+00,-5.408708273023302482e+00,2.327056757959264477e+00,-1.634922443475672615e-02,-8.241288693854181835e-01,-1.206087243897470795e+00,-7.197597242467626000e-01,-5.866488269765730568e-01,1.211195833994315407e+00,-1.473177520398440965e+00,3.306681695310216718e+00,2.401053778105050718e+00,-2.977629016186550404e-01
0.000000000000000000e+00,2.877460204760757811e+00,4.176667158049997219e+00,3.416513330827457562e+00,1.456290661520340535e-01,7.485013038084931125e-01,6.346031423653800685e-01,2.965769536274822649e-01,1.281385899552153873e+00,-7.228679626589662455e-02,4.673847680434705332e+00,-3.220590867245006983e+00,-8.594637718130690995e-01
0.000000000000000000e+00,-1.995895978679734117e+00,-5.526075887663130182e+00,-2.870389549253650863e+00,-9.018675985805851170e+00,6.634664727925460248e+00,-1.363688291488553528e+00,-1.560364668705359836e+00,3.156130010398858765e-01,-3.458534050699467954e+00,1.642185533591150159e+00,-2.283420267193725373e+00,7.860715638462002497e-01
0.000000000000000000e+00,-2.157687524170555093e+00,3.179401459795212048e+00,8.586718276546723150e-01,7.557020632625217615e-01,2.530652169801242968e-01,6.406677446853339397e-01,1.267565662762139889e+00,-2.333828287012924996e+00,-3.471763893893939468e+00,-3.181824291283739115e-01,-3.454290292197835122e+00,-6.769887525311084620e-01
0.000000000000000000e+00,6.520026783694750083e-01,4.792098256920724886e+00,1.684441002026119127e+00,2.389204983164039953e-01,2.872540141281807458e-01,5.520144223915357529e-01,-4.801347571406110459e-01,-1.652186970844221392e+00,-1.040591298396895237e+00,8.439829512123890876e-01,-3.789859828714448930e+00,-1.689367527265982716e+00
1.000000000000000000e+00,-6.310661722770780635e-01,-2.172005702124221393e+00,4.162993983753797700e-01,-1.637244129880055077e+00,2.125497227437815884e+00,-9.221510851173265744e-01,2.084471293886076104e+00,2.591641138040533754e+00,-8.583663249961779318e-01,2.594474277441199739e+00,-3.716527009999835984e-01,8.750550972739632449e-01
0.000000000000000000e+00,-8.277062277614155583e-01,2.855203749052960482e+00,4.026580793492749777e+00,-2.959435266441253765e-01,1.958248365694733595e+00,-2.980210049327082222e-01,1.212921907089084428e+00,-2.247332743266011512e+00,2.759966096643164502e+00,2.801365646513102048e-01,-8.179698657347327373e-01,-1.845115695388983568e-01
0.000000000000000000e+00,2.599519396729030873e+00,2.093909049032799619e+00,-6.039259385555573179e-01,1.879974277898413648e+00,-4.579025218509951145e-01,7.438032233405169613e-01,-1.116530260531650054e+00,4.545089665695136727e-01,-3.596277409723906970e-01,3.733138305085645481e+00,-5.505863063824781856e-01,-2.074951523772721185e+00
1.000000000000000000e+00,1.545457456170898469e+00,4.027608697589693421e+00,7.505322381794876652e-01,-3.739356617853882181e+00,5.285583604423187420e-01,-2.963787922405891173e+00,-5.509598519476620382e+00,2.217562414629842049e+00,5.347792234066479189e+00,2.098774654841569776e-01,2.595035016943159079e-01,-3.449628840657475326e+00
1.000000000000000000e+00,-2.902588023309351506e+00,-2.017467176644294646e+00,-2.831763817716731246e+00,-3.018220411123430313e+00,-1.347940983186907360e+00,5.966552738230154196e-01,-2.057190759441800854e+00,7.462863712456910825e-01,-5.993872670148974180e-01,1.781650189022653930e+00,3.544915143812715996e+00,1.566103336034890159e+00
0.000000000000000000e+00,-3.684194678390784183e-01,1.988429114143798193e+00,1.671641667439874634e+00,-1.535163534487993697e+00,2.114756527265078567e+00,1.342862830028505261e+00,-4.462806638365324208e-02,9.791726456502805043e-01,-2.350964460792971167e+00,3.434103464984112009e+00,-1.530991805185648147e+00,-1.061497364233893848e+00
0.000000000000000000e+00,7.277869386228696946e-02,5.368805336600534162e+00,7.934509034905722347e-01,-1.034173699899841765e-02,6.618040393263715515e-01,-9.081605890423525285e-01,-1.073121394119609828e+00,3.762062847886797901e-01,-2.356665172666970065e+00,3.211010043648492740e+00,-4.214182619227505810e+00,-3.110498376947803845e+00
0.000000000000000000e+00,3.318199112266666528e-01,3.770073308594572570e+00,4.022153191615449153e+00,-2.137791997684876488e+00,8.068811338914716469e-02,-7.172390801469352706e-01,1.271544569389853940e+00,1.350929495848385287e-01,7.303274213383491364e+00,2.883431780095901065e+00,3.004169201172459669e-01,1.081317767711731603e+00
0.000000000000000000e+00,-1.865552014758539157e-01,-3.173985002582822013e+00,1.463620694835259917e+00,-1.117430680364764228e+00,2.534091956407989343e+00,-1.528433012825832993e+00,1.758582182498427349e+00,-3.097497047552787208e+00,2.304649354939146022e+00,2.146386532387879686e+00,5.940088521153983336e-01,3.032423968799827563e+00
1.000000000000000000e+00,4.794805959916716986e-01,3.709642201846327758e+00,1.244072848531185382e+00,2.414703460152432868e+00,-3.014389346601461517e-01,4.843133769481749340e+00,1.094357682135950860e+00,-4.721222889387072463e+00,2.907188518217789230e+00,-2.100344429992972994e-01,1.196056757323520348e+00,-1.342482334668102073e+00
1.000000000000000000e+00,2.248430834516535803e+00,-4.624539290581693440e-01,-1.031593213556504018e+00,4.053326962730814387e+00,8.226293084436073766e-01,2.303284304121423709e+00,3.181293279610557079e+00,-2.023967939824030893e+00,-3.907634607818430972e+00,3.969393398162730513e-01,-3.259387113689100612e+00,-8.957959909680300870e-01
1.000000000000000000e+00,2.870344035668707328e+00,-1.265812001747641524e+00,1.036378304048064303e+00,1.821978631146889127e-01,4.146888238065915999e+00,1.037959200286521444e+00,-1.822458213302469154e+00,1.058263377921740078e+00,1.340271872300752509e+00,9.481699108642999141e-01,2.175346506173331917e+00,-3.400794131851256008e+00
0.000000000000000000e+00,-3.331759842514743220e+00,2.646968678863621527e+00,2.026584488270004591e+00,-5.276173051135905290e+00,3.220372613617104918e+00,2.735918087554009004e-01,-1.357462424748439034e+00,-2.360439360720242519e+00,-9.844865861027278786e-01,1.548911077962751293e+00,-2.055092772509181209e+00,-2.722835449965221866e-02
1.000000000000000000e+00,-1.425146733425419310e+00,2.155724301582403246e+00,-1.434578174505842352e+00,-3.792300309877463693e+00,-1.757282814898178724e+00,1.794527568595717160e+00,-2.047818711516844914e+00,-4.969618405323831256e-01,4.756632381369734208e-01,-6.530999109690018845e-01,-3.399762278653828407e-01,5.841221104407716691e-01
0.000000000000000000e+00,1.328562434538195447e+00,8.403048227261666892e-01,3.387802840087122291e+00,8.768310846490791732e+00,-2.943053190397650898e-01,6.531286919196876983e-02,2.515438851265297426e+00,-2.522213747948824469e+00,-2.767829226056329972e+00,-3.789880589739809125e-01,2.754385644514534270e-02,-1.022334465305055895e+00
0.000000000000000000e+00,2.199321510920281497e+00,9.462511536339826002e-01,3.241732548427792349e+00,-3.392264578358263449e+00,3.435380502624778565e+00,9.249699350413354004e-01,-2.569841034579920525e+00,-6.941540601350458806e-01,7.755744686142114208e-01,1.803136676547543837e+00,-9.607212910465224853e-01,-3.292769990321816609e-01
1.000000000000000000e+00,-9.055707637751926331e-01,1.560323706130571031e+00,-3.377546266451960655e+00,-5.522693077496479974e-01,-4.168394457929839092e+00,2.030801782782384546e+00,-1.682611520287419449e+00,2.984697027971028316e-01,-8.924956863423938458e-02,-1.610895319339662901e+00,9.840889370869663200e-01,7.166100242362638539e-03
1.000000000000000000e+00,-1.248293681098372687e+00,9.322687181560233016e-01,-3.270123222883017267e+00,-2.370757985327974104e+00,-1.347994186199271027e+00,-1.375356474859189326e+00,-8.451801687386024664e-01,1.125527238519850926e+00,1.003175493368681837e+00,-1.832470311920812778e+00,-1.257129796167067770e+00,-9.748320836764278186e-01
0.000000000000000000e+00,-3.921382692287966876e-01,1.504184825324643038e+00,1.143317847446378988e+00,7.808528481240027963e-01,1.314982749710437604e+00,9.726053626131905272e-01,3.016097659839522827e-01,-1.285852288778436936e+00,-1.777399674233866689e+00,1.570036593453420171e+00,-9.362333529274396993e-01,-9.976290880133890093e-01
0.000000000000000000e+00,-1.882542789242727999e+00,4.696073552555702690e+00,2.428347094468210621e+00,-5.889027361312860087e+00,1.110737057484987300e+00,-2.685745585522180789e+00,-5.324699371381707014e-01,4.591460014079309371e-01,2.735437379721112006e+00,1.259766399353931199e+00,-4.196600375052734755e+00,3.420549699350146078e-01
0.000000000000000000e+00,4.522240051442933950e-01,1.064436559769403656e+00,1.443657930952770618e+00,1.418310511390478812e+00,1.133100491524896558e-01,1.518828561281053258e+00,2.706700460738312941e+00,2.650084147268378931e-01,1.535301014754579363e+00,2.333618488929846357e+00,3.852525770573460573e-01,1.783724800429449253e-01
1.000000000000000000e+00,-1.033994567517222851e+00,3.654434500025573129e+00,3.599535692403150300e+00,3.941767403739435238e+00,-1.176721654292129937e+00,-2.401266672385212964e+00,3.275516377517019295e-01,2.567371148168831496e+00,-4.351521739765089603e-01,-4.272713831479137969e-01,1.919101781897378789e-01,-2.070921923811785526e+00
0.000000000000000000e+00,3.008580022189508707e+00,1.644764066518927814e+00,1.154046074664305976e+00,-4.544746699614914398e+00,2.283222499733756017e+00,5.491070791684096619e+00,-8.625500363358632461e-01,1.055140278565856349e+00,-4.850180370619695536e-01,1.361237637201146988e+00,-2.185727519442610678e+00,-5.393366953228744265e-01
0.000000000000000000e+00,-8.850841704535693522e-01,2.109757624968203071e+00,1.051683587271486475e+00,1.451325254458179392e+00,-6.252075013939373260e-01,5.935763482046461093e-01,1.234314290835678118e+00,-1.929569996807346755e+00,1.229879643496257113e+00,1.252554622260663830e+00,2.199125727809005948e-01,8.936269028219501198e-02
1.000000000000000000e+00,-1.607175212537541586e+00,7.834599157651537027e+00,-2.646696774322970791e-01,-4.678773030766066654e+00,4.184841663701432957e-02,9.474628289994896368e-01,3.666996781359408430e-01,-1.687939605987784919e+00,5.107561586270717768e+00,-2.960229777961210562e+00,-4.819591557276327265e+00,-2.956093159748617527e+00
0.000000000000000000e+00,4.278211167043997065e-01,4.265417135602825316e-01,2.160331305891626918e+00,7.522157717953033007e+00,4.670285020272452181e-01,-1.011029673989322308e+00,1.136152997714216184e+00,-2.653423706564889351e+00,-3.112335240932174507e+00,-8.178683530139527758e-01,1.085750304988206683e-01,-1.900827375247145401e+00
0.000000000000000000e+00,-9.088842657045865803e-01,-1.864919636581767293e+00,1.075403860006757695e+00,3.917229572628034839e-01,1.679896356928031409e+00,2.300570635919016560e+00,-9.205531214520135119e-02,-2.826844514623924276e+00,-2.461701316676706774e+00,-2.358152450348808937e+00,1.009411798499503909e+00,6.939194815069678057e-01
0.000000000000000000e+00,2.066333442682660948e+00,2.529011634316626456e+00,7.366167651587745002e-01,7.544035299573984554e-01,4.863692092458076210e-01,-3.127201060981237291e-01,-1.414750826713351506e+00,-9.203303560450939447e-01,-1.017843999334422600e+00,5.620594882146470184e-01,-2.800218975943851163e+00,-1.739949500941857075e+00
0.000000000000000000e+00,-1.180710620021956592e+00,-9.688886027448613270e-01,-2.426871590871908957e+00,-1.778375620066424467e+00,-1.898469776927238506e+00,-1.615992634948347551e+00,3.671416295752726322e-01,6.546234957224121853e-01,2.665230145111752602e+00,4.576744176450862511e+00,1.698139600605156563e+00,2.208936492987502831e+00
1.000000000000000000e+00,3.158112732643234999e+00,-7.830486753849019266e+00,-3.155562570723012605e+00,1.624110538386281721e+00,1.956406596777554574e-01,-1.315942118882534428e+00,1.989355452636789590e-01,-1.162719542676326601e+00,-4.129198840643690360e+00,2.808121517545037804e+00,3.162907335982101387e-02,3.799352996511808911e+00
1.000000000000000000e+00,1.905418125071224988e+00,-7.542411625964930977e-01,-7.356305655044370617e-02,4.876993310015911298e+00,1.095423686746201053e+00,-1.365235107699901640e+00,2.717392487658015998e+00,-5.664105198636539829e-01,-3.840714980145580881e+00,6.874988309361274030e-01,-3.356974673236270856e+00,-1.243446306340263874e+00
1.000000000000000000e+00,1.391444965185737681e+00,-2.605636601138905384e+00,-4.285796790152536229e-01,-2.307054346485749308e-01,1.717840625284151601e+00,-1.164420893017148462e-02,-2.608337563598075448e-01,1.714263296546963300e+00,2.085466310580261773e-01,2.553051186853591226e+00,1.808965097929045474e+00,-3.120604214648389219e-01
1.000000000000000000e+00,-9.316435990531874989e-01,5.233311437623862972e+00,3.325132305170680258e+00,6.654497999987980528e+00,-4.074793182830842575e-01,-2.945564312302744181e-01,3.762548868239279809e+00,9.545025466723802143e-01,-2.156270944522241440e+00,-2.016456619011559148e+00,-2.648504401898659211e+00,-3.805285737037427118e+00
1.000000000000000000e+00,-4.186508443337033647e-01,4.187288154345285562e+00,1.054358961484447743e+00,5.354475602458752981e+00,-2.307549899971326646e+00,4.893659671945094214e-01,1.932449422424275198e+00,-3.875731497480065624e+00,2.566500875869114573e+00,-1.878728551650971523e+00,-4.958272523163542722e-02,-1.472833837844311100e+00
0.000000000000000000e+00,-2.375671319873681409e+00,-2.277401430441755234e-02,-3.658369927010911127e+00,-4.262672318060964471e+00,1.876763608453439591e+00,1.544947966590390021e+00,-1.398070940358394854e+00,1.856996975898925761e+00,-1.633797128638980301e+00,4.099071383037053984e+00,8.858518139595028540e-01,-2.098744769883671868e+00
1.000000000000000000e+00,4.380766341060700064e+00,4.136024086930956689e-01,-1.270413622199497272e+00,3.678084388222634615e+00,5.515952445495571066e-01,-4.423769842208221670e-01,-8.091023750550825344e-01,-1.047113976925952539e+00,1.293333491999504314e+00,6.998881131247191023e-01,-7.452274824893732053e-01,-3.065989050304948282e+00
0.000000000000000000e+00,3.289122301834715767e+00,1.710711348170220469e-01,-2.103126351797459659e+00,-1.005389861036363541e+01,2.110620361570241243e+00,7.098932967314397047e+00,-4.615686814238448399e+00,2.296476331639869528e-01,1.710400328320977437e+00,-7.858575906746310125e-01,-8.930290622995226135e-01,2.381618164116838798e-02
0.000000000000000000e+00,2.241238481113881686e+00,-1.960303183171801411e+00,-1.386764388376006796e+00,-3.822313891984237544e-01,6.044411808620397952e-01,3.327849382308226911e+00,-2.164570374284351395e+00,-3.036489673621288521e+00,2.372517750530711567e-02,-2.861042448144746508e+00,1.223005656990892920e+00,-9.104130842279045677e-02
0.000000000000000000e+00,2.749947701761275454e+00,2.376678998279328603e+00,-4.964948626678269417e-01,-3.024804002984143647e+00,-2.410884483173580950e-01,1.754989986197416085e+00,-2.190819871481207048e+00,5.242167818802334622e-02,2.955342052784010409e+00,5.844625131683215180e+00,-1.498617048526958984e-01,-5.149381091748872485e-02
0.000000000000000000e+00,-2.706818089423462581e+00,5.202436710660355068e+00,1.710080843969520314e+00,-9.298608934792532699e-01,4.434901521480835163e-01,4.405740407855729401e-01,9.350204288739250025e-02,-1.982621352566237283e+00,-6.911569986443406588e-01,1.429448125710396589e+00,-2.332701263898799393e+00,-1.343013364318071723e+00
0.000000000000000000e+00,1.017701086375337072e+00,-2.056203420373931223e+00,-1.987693400547385192e+00,1.202949469309370079e+00,-1.407736537792062759e+00,1.269862365719488517e+00,-2.226017991227093873e+00,-1.390352047740448516e+00,-2.893099655453894137e+00,-3.528695873938192840e+00,5.543871377737754624e-01,2.842413458468759924e-01
1.000000000000000000e+00,1.516613323449157225e+00,-2.391301579862080029e+00,8.478128259745083550e-01,3.103288951373070592e+00,1.146219942581852447e+00,-1.389096032365273015e+00,2.519501549130666262e+00,7.982785924772159980e-01,-1.294055748197636913e+00,1.204639459062896822e+00,-5.576432816238307000e-01,3.842927153136217466e-01
1.000000000000000000e+00,1.757079612876776498e+00,-3.583235233950590182e+00,-5.693070838393889943e+00,-2.717043873009221233e+00,-1.286532857686588649e+00,3.230005510678032099e+00,-2.156541063434419314e+00,-3.411646619725607898e-01,-8.399032956580032572e-01,-2.465702864367129710e+00,8.131858909788212131e-01,6.381684700098031460e-01
0.000000000000000000e+00,1.817353764470875266e+00,1.181526359931472925e+00,-1.309282418067967413e-01,-4.784642351292466955e+00,1.980614083729912878e+00,3.176516396789521579e+00,-2.436115861706596775e+00,-3.486251168707854564e-02,8.000097390186051705e-01,2.138384557031193456e+00,-7.598036893491454391e-01,-6.773000588846286307e-01
1.000000000000000000e+00,-1.082126219227634412e+00,8.266529916412161949e-01,2.356678329399698235e+00,-3.499256925505261906e-02,2.019923913215859734e+00,-9.449418137202358903e-02,2.843450229991584699e+00,3.340201547576441055e+00,1.633453820034012072e+00,8.824789005556208377e-01,6.543903053127753111e-01,-1.372750163558740244e+00
0.000000000000000000e+00,-9.297321155141833326e-01,-2.740238457050260923e+00,-1.265880208665898010e+00,2.399766371240793728e+00,9.067920926090899947e-02,-1.867159348793479445e+00,-2.589161049871631981e+00,-5.887627915490122987e+00,1.408459516838544978e-02,-2.957612635635310294e+00,2.550545500343934346e+00,4.351607487513386996e-01
0.000000000000000000e+00,-1.226325252403971389e-01,3.591794089123589995e+00,5.253784720028336963e+00,-6.350831956591934668e-01,2.002828874976437135e+00,-6.790662182421303150e-02,2.365900695309572921e+00,-3.993748670971473569e+00,3.762940934279219718e+00,1.636720945370434999e+00,-2.295928603144937963e+00,1.378951405477084391e+00
1.000000000000000000e+00,-5.930561174506328026e-01,4.778147750654698989e+00,-2.829872622946039140e+00,1.442186711187190440e+00,-1.767452377851856937e+00,3.892097451853167467e+00,2.395603354798458984e+00,-4.678047201166105618e-01,2.254361397191424921e+00,-2.284315079340055732e+00,-1.115818620058913080e+00,-3.772309449007523519e+00
1.000000000000000000e+00,9.228664119193891180e-01,2.043747120633563785e+00,6.261208366554416038e-02,4.514133297617123119e+00,-1.680481616909310194e+00,-3.901113921079048641e+00,1.015878764232657439e+00,-1.405305723733731860e-01,-3.094200832630880971e+00,1.330047509219346447e-01,-4.386978204872113984e+00,-9.640606395538582341e-01
1.000000000000000000e+00,-1.139902074457152414e+00,5.165285064826102612e+00,-1.782075972200475533e+00,-4.092653822985403700e+00,-1.071337232893748048e+00,4.344751868319200128e+00,-4.437989695772854848e-01,-3.000147154255782489e+00,3.487006369186957055e+00,-2.656751193449738757e+00,-1.915342805996872677e+00,-1.316804696382087858e+00
1.000000000000000000e+00,1.052697365277441843e-01,3.468299298120732121e+00,-1.560713299810526644e-01,1.495975068218455384e+00,-2.300392254153742488e+00,2.703689347608396076e+00,-2.086412996737114334e+00,1.543653003827722969e-01,-3.203276134588760371e+00,3.070798610390950145e-01,-2.957179663873150677e-01,-1.568871076617678550e+00
0.000000000000000000e+00,2.121314454232617663e+00,2.933756028014928852e+00,2.319553262964960449e+00,-6.387191311164199803e+00,1.960751345655891598e+00,2.366810834533875418e+00,-2.402114008298272374e+00,1.627831295692731217e+00,-2.327710315013827858e-01,2.330503368581105406e+00,-3.484350528224794186e+00,2.153057707345160665e-01
1.000000000000000000e+00,1.021264824198976129e+00,4.136666844479455207e+00,5.108476722939117032e+00,1.530245345937013557e+00,1.270978711151430574e+00,-9.170112277631736752e-02,3.321037350646180997e-01,-1.915811501469026901e-01,-3.727775683161325126e-01,2.152791153696494320e+00,-2.084667489771391047e+00,-1.009464021302740377e+00
0.000000000000000000e+00,2.765332618637834194e+00,1.565041510992817075e+00,-2.975762506983590239e-01,-1.171007287088977611e+00,5.619368511257649690e-01,2.085069726617069019e+00,-2.082127208622199355e+00,-2.118005184119897244e+00,1.450294991566847713e+00,1.462301788781517065e-01,-1.026872607469061727e+00,-1.048300207520489691e+00
1.000000000000000000e+00,-1.008317694941294196e-01,3.609671794376927867e+00,2.629894436957648907e+00,2.880282184577263482e+00,9.085295459090392267e-01,-6.648114092412988896e-01,1.568052647351339424e+00,2.009593784124136029e+00,7.225283473969550396e-01,-1.515258905778362752e-01,-7.292383946764176006e-01,-3.422528152573777849e+00
1.000000000000000000e+00,1.343367359336557154e+00,-1.002080468045776662e+00,1.442975422910422800e+00,-1.141259562144481682e-01,2.256548328580570306e+00,-3.158851718322968072e+00,-8.182333267284671585e-01,1.893194020287229939e+00,-1.282925495806251259e+00,2.137577770972794333e+00,-1.326804661235957417e+00,-6.412243449400063522e-01
1.000000000000000000e+00,-1.024802991296235977e+00,3.234310903567183093e+00,3.881278329726006504e+00,1.470482602865666566e+00,-1.736190532350833760e+00,-3.833524788801582428e+00,-1.673885064342550688e+00,2.773072549729961533e+00,7.782172207983584222e-01,-4.237636541548943647e-01,4.900942147725477760e-01,-5.639361386588060965e-01
