0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.389997903242456090e+00,8.115785379668771782e+00,9.234313280936463642e-01,1.424849829018006941e+00,-3.898250745515472016e+00,-1.882514833258630560e-03,-3.970111004888399631e+00,-2.405626089724175465e+00,1.988412539114347899e+00,1.527615483263435880e-01,1.026975465636755125e+00,-2.724101408673103464e+00
0.000000000000000000e+00,2.368704767820399404e+00,5.136053575043317387e+00,1.307964824141458982e+00,-6.858334816653277599e-02,1.024699038774326665e+00,3.895364268129374086e+00,-2.911851630112385347e-01,1.810101091550260666e+00,-2.587282097041266216e+00,1.982590538146576709e+00,-3.592652040580372130e+00,-3.606927416667258690e+00
1.000000000000000000e+00,3.848251545291463405e-01,3.953058142689949150e+00,-9.998642671009617677e-01,-7.859683131930830235e+00,2.225111991711159476e-02,-9.649588748201631816e-02,-4.461265344023673585e+00,1.015526261727101254e+00,-2.020098341792022190e+00,-2.614582013840480279e+00,-6.479710530758052478e+00,-6.496073653535321402e-01
0.000000000000000000e+00,-7.772725732528757980e-01,-2.075150364285315518e+00,-1.956263911099178188e+00,2.534775212335034222e+00,-2.938623558024012539e+00,-2.037847780179879997e+00,1.863682774876013193e+00,8.928764977269532110e-02,6.093407191629520714e-01,5.445861469077639683e-02,1.217206839454202161e+00,2.088877254300216535e+00
0.000000000000000000e+00,-7.869132872747439666e-01,-2.821587679181167818e+00,-4.248301919055479381e+00,2.028286197752419806e+00,-2.349285401699976461e+00,5.720049205023862715e-01,1.316202477030416151e+00,-2.838256528070614015e-01,-1.922753598682342524e+00,2.388673599815111181e+00,1.713567989785998336e+00,1.365496006374052440e+00
1.000000000000000000e+00,-1.102072502152069644e+00,7.365304756414124299e+00,1.547818414838287193e+00,-1.128968177019586516e+00,-1.865805988002479099e+00,7.516237205566714819e-01,-2.251606055589599364e+00,-1.483383033569989351e+00,9.228401552973354294e-01,-8.404729146410860885e-01,-2.562889174457845698e+00,-2.002817501301093817e+00
1.000000000000000000e+00,-6.073345933315689171e-01,-2.250440621761048643e+00,-4.211116027445672039e+00,2.000821855250835224e+00,-2.269076199840862174e+00,2.288040107707581150e+00,1.669683673293863801e+00,1.099570330469344270e+00,-1.804599644155647997e+00,-9.265908886350691098e-01,1.734277884030293926e+00,-5.326189483055798757e-02
0.000000000000000000e+00,4.773140614375104285e-01,4.134497577629014486e+00,2.105093236970617676e-01,-2.707480458936727619e+00,2.613887059572130411e+00,2.195869862903489178e+00,-1.762748467925451035e+00,9.914432186633197475e-01,-4.849746666277342522e-01,5.462737421472521504e+00,-1.315395368690527089e+00,-3.564465698210590450e+00
0.000000000000000000e+00,-1.081532970436848817e+00,-1.206952268350518914e-01,3.108014797925545025e+00,-3.028766211414583243e+00,3.030408130339020012e+00,-4.962995844584532357e-01,-1.144994697587629506e+00,-2.441610014083105629e+00,-3.092730402725085703e-02,1.561333577275451301e+00,-3.371858641296663350e-01,1.464750008900730371e+00
1.000000000000000000e+00,3.771105534728371733e+00,1.480292797922509340e+00,-1.097376758287872178e+00,6.088269393475907343e+00,-1.137655651228541842e-01,-2.469366056340602356e+00,1.650500216869528192e+00,-1.547874900711294188e+00,-9.220250417080955163e-01,6.783404763441258645e-02,-4.228180046645460877e+00,-2.994528084636546961e+00
0.000000000000000000e+00,-2.432037065894872008e+00,-1.975651028971333156e+00,-1.531269894935070486e+00,-6.155729430045833173e-01,5.337901745069748571e-01,-2.796141011331066295e+00,-1.887081728710593431e-01,-5.648536064825468994e-01,-1.492714611966932559e+00,-9.014103885614210832e-01,-1.086139888123758279e-01,4.449224278672976318e-01
0.000000000000000000e+00,1.351756883292027256e+00,3.789090666843628608e+00,2.185218230466846379e+00,4.512332043018684402e+00,-4.461243626014401720e-01,-3.808816967768602346e-02,1.317516840675042822e+00,5.620486116189600256e-01,-2.745994716454775997e+00,2.786754812137515636e+00,-2.582907303254868836e+00,-2.078343717674370872e+00
1.000000000000000000e+00,3.782892411385463394e-01,2.108814212197033022e+00,-2.766414519175871778e+00,-4.297620516506939659e+00,-7.014793217519816881e-01,2.781471572238389367e+00,-1.835779615943982757e+00,-2.421294637595855725e+00,2.856150202473148880e+00,-2.844339685490638203e+00,-1.435233921130054213e+00,-5.834483213624538367e-01
1.000000000000000000e+00,-1.818925176248321396e+00,5.246116137507523813e-01,4.718059769430060335e+00,-1.853157737337654876e+00,1.800735299143904733e+00,-2.190957966794124800e+00,1.469967962963235397e+00,3.389838583576679554e+00,-1.991183058706210707e-01,7.209589428710909687e-01,-6.628307205119502443e-01,1.204065969048788265e+00
0.000000000000000000e+00,-1.750989951459768434e+00,5.478239559436269168e+00,1.761377553344339209e+00,-2.784693763983519421e+00,-4.436328467377470552e-02,-8.543508891214171008e-01,-3.558181005983445111e-01,1.421820613462192462e-01,3.660452128515411019e+00,1.630483623550764261e+00,-1.424408147946961245e+00,-1.258845988059094090e+00
0.000000000000000000e+00,4.972087589832430155e-01,9.992758082087741522e-01,3.593280210957869425e+00,-3.585928407420018615e+00,3.395529665007363640e+00,-2.860790727157591640e-02,1.978042240744138702e+00,-4.540272997474756878e+00,3.811570774046505239e+00,3.529462784589475266e+00,-2.623463199261570011e+00,2.821364186298061405e+00
1.000000000000000000e+00,-2.023581457196174327e+00,2.992027624710809963e+00,2.170643890562385714e+00,4.038132924546343538e+00,-2.879392875666142437e-01,-9.633271538483341168e-01,3.874259943020733399e+00,2.767961091902304105e+00,-2.383401268425088482e+00,9.876293195447261031e-01,-1.534619523596616686e+00,-1.910276379112841649e+00
1.000000000000000000e+00,2.922826081646891616e+00,-4.143402089137630639e+00,5.835475742786968567e-01,-4.619529291014221051e-01,1.682703123498707543e+00,-1.026905991072265323e+00,-2.221129881667598394e+00,-1.232799007400797731e-01,-2.471224112538104034e+00,2.484476761572175008e+00,2.767686129343978063e-01,1.918092136128708880e+00
1.000000000000000000e+00,8.038191667017713371e-02,2.369253374104686394e+00,-1.242580987760960598e+00,-2.737804646122218077e+00,-1.366552133049778295e+00,4.890656540252625861e-01,-4.277454205978569846e+00,1.140309606534368747e-01,2.505230289331640270e-01,1.043353645870908064e-01,1.189800132760503448e-01,-1.006931567175082476e+00
0.000000000000000000e+00,-8.963469527638852075e-01,3.540225934248946160e+00,1.379584364077278913e+00,-6.697085379930970639e+00,2.672969647762348355e+00,5.081448882296293323e-01,-2.461616300222893017e+00,-1.132446059801241800e+00,5.830750835758911066e-01,2.497975781445872290e+00,-3.146694375188796577e+00,-3.526181209004767281e-01
0.000000000000000000e+00,1.419988260358525212e+00,1.021651405872148644e+00,7.637908482149864398e-01,2.120429304213975019e+00,6.944763027426980040e-01,1.754540602917747494e+00,-1.695850024273620749e-01,-1.144626854985283604e+00,-1.526909071574451993e+00,9.106138915741618378e-01,-3.761276014518085686e-01,-1.361110150874000890e+00
0.000000000000000000e+00,4.665474473791515475e-01,2.283422192821336072e-01,2.746537327448963506e+00,4.547575258064288306e+00,-8.990837754271667759e-01,1.090923612984561419e+00,3.423676368575333306e+00,-3.279971024242081867e+00,1.029697537923318640e+00,-1.516581896920050188e+00,2.437665793694960836e-01,1.691532840815818783e+00
1.000000000000000000e+00,3.635388213440959859e-02,7.091691403902546931e+00,2.134036655936403015e+00,-1.933740910742330454e+00,9.026888989366717020e-01,-1.193344612591553666e+00,-2.261122860084577191e+00,-4.669466451052517453e-01,6.561128057525114077e-01,-6.080589592043962321e-01,-4.736693016899615749e+00,-3.585482618639251662e+00
1.000000000000000000e+00,-6.316166449641650305e-01,1.366114227137902981e+00,-2.679300804003310610e-01,-5.938201071730464520e+00,1.167275582939107270e+00,5.083083177072107439e+00,-2.257153376254909638e+00,-2.905955087526142400e+00,-9.048283450081839874e-02,2.840644158141885089e-01,-4.483578364207224665e-01,1.078736219493652726e+00
1.000000000000000000e+00,-5.402104864216363822e-01,3.975934872713615675e+00,-1.977998676681084422e+00,-4.704410493456018472e+00,-8.112452596691210882e-01,-2.139521664896058883e+00,-5.160648523309446567e+00,6.358092681940030744e-02,2.032240668285311358e+00,-1.359485095333359705e+00,-1.956098974526634837e+00,-2.364914440142757091e+00
1.000000000000000000e+00,2.749105398445420567e-01,-2.506226631514211878e+00,3.534619871668910340e-01,-4.750208575528533039e+00,1.028586439584133538e+00,-8.586460436892071613e-01,-1.567294001110593804e+00,1.656598452616725448e+00,1.511010059596147315e+00,7.297528034000870800e-01,8.580637694068977694e-01,2.335342963604749578e+00
1.000000000000000000e+00,-1.023524812494134961e+00,3.900945959944283281e+00,-1.490946604153061461e+00,-1.913677151764135553e+00,-7.837584370302269621e-01,1.171858311828787524e+00,-2.626404664578659620e+00,-3.092921265919844398e+00,1.402439756715478270e+00,-1.790576908326015015e+00,-1.062827819880060698e+00,-1.904939595885484671e+00
0.000000000000000000e+00,-3.339627345572715456e-02,1.053085591923813569e+00,-2.368856626695420520e+00,-3.311070022022752468e+00,2.485804663709112461e-01,2.349008274483419090e+00,-2.049598812742537746e+00,-3.770833921177262571e+00,1.551102553187374777e+00,3.455511211807447136e-01,-3.648227998390246585e-01,-6.411130130341713418e-02
0.000000000000000000e+00,6.303025619715045824e-01,3.825537012168246598e+00,3.689311876308268623e+00,5.362917042095793008e+00,-5.229718589690277586e-01,9.033598175057655499e-01,2.550744500613595367e+00,-4.589202674744089494e-01,-3.708431450474466651e+00,1.021452322259826850e+00,-2.878219198441481552e+00,-1.131175820733920201e+00
1.000000000000000000e+00,3.510135677319634606e-01,2.008963212288869205e+00,-2.336178237630234023e+00,-3.705218810560662934e+00,-6.830710062621644374e-01,-1.727195107852608214e-01,-3.700459019277118955e+00,-1.730146639349686044e+00,2.731305047917938822e+00,-2.009471103270723980e+00,-9.030276323794838023e-01,-1.137352233717368710e+00
1.000000000000000000e+00,2.892681857603961681e+00,-2.036209724874908034e+00,-1.031189676639920894e-01,3.636213734934468977e+00,1.525808180887540555e+00,-6.613569923933415584e-01,3.997883066358130844e+00,-1.418363610121967433e+00,-1.322610126766205596e+00,-3.648223452948942125e-01,-3.494376458761892401e+00,1.577851547808135635e-01
1.000000000000000000e+00,1.870797465919415092e+00,1.416964060043347073e+00,4.460928910271917402e-01,2.947781193238444342e+00,1.054675627654412251e-01,-5.600087717505844997e-01,9.040818392410820969e-02,-3.948482474532766240e-01,-8.532473710046714066e-01,-2.470484683145728333e-01,-1.691371937623446620e+00,-1.900329005376338642e+00
0.000000000000000000e+00,1.430962673010252040e+00,2.730178526485743440e+00,9.803119008882962282e-01,-6.363898115313349813e+00,2.197693673934255187e+00,3.975290927206554858e+00,-2.328310082901892120e+00,-9.905894966998346485e-01,-5.617408792234404036e-01,-2.083117426406294381e+00,-3.985126998158823763e+00,-4.768600655307627667e-01
1.000000000000000000e+00,2.649230255393207889e-01,4.046997498915961278e-01,6.580299585959457076e-01,4.207330869807578644e+00,8.608818691828279412e-02,1.064430765442117011e+00,3.298938704397750055e+00,8.417843872877561751e-01,-1.359317743000706402e+00,5.329212312456592660e-01,-1.135228381216727422e-01,-1.278048671231891475e+00
1.000000000000000000e+00,5.856910118487894668e-01,-6.578449253769209637e-01,-1.885097730688590101e+00,-4.295004925298749887e-01,-1.596895268442338978e+00,3.496385097391190744e+00,-1.037081305111572371e-01,-8.102396108580565137e-01,-3.877547658586537604e-01,-7.797310022445402833e-01,9.120805032747361096e-01,9.528837735901569683e-01
1.000000000000000000e+00,1.832130196303727310e+00,-1.585131869615200362e+00,2.381842854898165385e+00,1.388995182568056652e+00,3.184350661424923068e+00,8.099723425500000573e-01,2.096976163714896924e+00,-2.068456105412774804e-02,-3.022509684484031567e-01,-9.123293290665210886e-01,-6.489273528608515695e-01,-5.893866383460393266e-01
1.000000000000000000e+00,3.614771294474210528e-01,3.761275975985032716e+00,-1.208199821929526241e+00,-5.635308082064462987e+00,5.020035100860353872e-02,-8.077243114466028384e-01,-3.423119531408067573e+00,-3.473420781243497846e+00,6.171563072544067552e+00,-3.110077258169772652e+00,-2.336189315673169897e+00,-9.566893041141990572e-01
0.000000000000000000e+00,2.828045808981207276e+00,8.224293478859311390e-01,7.959521533891690259e-01,1.743240079616586780e+00,4.848281698631096148e-01,2.344846260520126346e+00,-5.153215586263091286e-01,2.471824224508134549e-02,-1.613295145288188959e+00,4.922240453775158509e-01,-7.930617305706855191e-01,-1.347555557115905689e+00
1.000000000000000000e+00,2.428477769404957520e-02,-1.779315415694406877e+00,4.105254616668762013e-01,-2.161304886555517779e+00,-1.495035493825571660e-01,-2.979559854753421000e+00,-1.719581621199567589e+00,2.185855434782973283e+00,-1.252232851221022569e+00,2.741959739902315007e+00,-1.181362335262998720e-01,2.105287761081661380e+00
1.000000000000000000e+00,2.982634545793152014e+00,-8.626619064485545607e-01,4.060395432557317719e-02,1.102352086232579076e+00,1.033511436127138028e+00,-4.751081337582264696e-01,-2.511189239288219355e+00,4.905166667462242946e-01,7.685775135601760066e-01,1.864094113766711747e+00,1.536715717961012473e+00,-1.584378179668373354e+00
1.000000000000000000e+00,-1.755315988394658966e+00,3.396114541265786269e+00,-4.388013940544690072e+00,-4.887836458003076423e+00,-1.781263129611474483e+00,4.538188798720658390e+00,-1.538600499222543050e+00,-1.256537776115498550e+00,8.226302738924829994e-01,-2.684814346783997330e+00,-1.345334761137558566e+00,-1.385017347449980729e+00
0.000000000000000000e+00,1.630656381845836611e+00,9.704479838081520038e-01,1.504960583841014721e+00,-1.909725151545174304e+00,5.744397773894083237e-02,3.416102899266721948e+00,-3.163167920382016218e-01,-5.013311075540229922e-01,-1.433479959291831474e+00,-1.320753671344558899e+00,-2.058208781691301947e+00,1.172287688300225561e+00
0.000000000000000000e+00,-8.205270578530756698e-01,1.053029592005082948e+00,2.352487535326083457e+00,-8.700801304128459313e-01,1.525836949073045679e+00,-6.053906126658428200e-01,1.402165618432930749e+00,-1.391301243372255581e+00,2.514108417094700343e+00,2.055936770575230721e+00,-8.001180057386070299e-02,7.663190003133963923e-01
1.000000000000000000e+00,8.555274348515455873e-01,7.359188470224071743e+00,5.758789883791539665e-01,-3.653030959619063989e+00,-8.539930494920165982e-01,-2.973137864904224603e+00,-6.787198138962261540e-01,-6.254227069902671410e-01,6.968973248767923678e+00,-4.151088001176097109e+00,-5.930223743474352993e+00,-2.537570585885157826e+00
0.000000000000000000e+00,-3.073119262297802079e-01,1.201712895108032031e+00,1.018583582096432405e+00,3.064576770583677501e+00,-1.245188006624198707e+00,9.243420645052646822e-01,2.369286785157334485e+00,-2.140571477822098334e+00,3.073578746708612863e-01,6.819236501099046333e-01,-2.521734743675696500e-02,8.239645736823106859e-01
1.000000000000000000e+00,1.690995059770204367e+00,-4.614201371948769004e-01,-1.036172745212329271e+00,2.767208761489333924e+00,1.941800966784141824e+00,9.470258035577423517e-01,1.135851427038075956e+00,2.392727637700294840e-01,8.197304005035377372e-03,-3.317835587714745849e-01,2.009306170872895425e-01,-3.288081169188637354e+00
0.000000000000000000e+00,4.702046053683632820e-01,-6.045504167847579602e-01,9.713720321705644478e-01,7.904470753040120368e-01,1.786835397169167505e+00,-3.748022644486275201e-01,-2.617762352211467025e+00,-3.586933807876095504e+00,-1.189233451336698666e+00,-2.656156605634827361e+00,1.101918731797015827e-01,-9.152729913037712661e-01
1.000000000000000000e+00,1.198324003779095870e+00,1.842975458393404153e+00,1.745632391152844409e+00,6.410677321595771083e+00,1.047352647948175175e+00,-1.468528742349761718e-01,3.810009918388886252e+00,-1.121692718335396410e+00,-5.215550539909378891e+00,-9.550920672252971588e-01,-4.807106259187060360e+00,-2.282172501911019946e+00
1.000000000000000000e+00,1.219851901737597499e-01,2.493058756857823521e+00,1.778689200949372218e+00,4.461354038660502397e+00,-9.609238771567538695e-01,-2.926830716265456545e+00,1.881311742239701212e+00,1.178429504070805933e+00,-2.459672195884120782e+00,1.132568588345715055e+00,-2.866206211707653218e+00,-1.166199619546044453e+00
1.000000000000000000e+00,-2.227892040848075350e+00,5.647262777937642753e+00,2.557965498687200245e-01,-3.859784543169567428e+00,-1.791116865475022912e+00,1.665117465185750767e+00,-1.821329056755647713e+00,3.372410846963618258e-01,-7.212771357682588036e-01,-3.914438293972285487e-01,-2.614706415795857719e+00,-6.378736579058315037e-01
0.000000000000000000e+00,4.996284611429265832e-01,6.703297972598926124e-01,2.086026911780305415e+00,5.696024017580125332e+00,5.058576944051751401e-02,-6.499797432905478622e-01,5.606306284253985694e-01,6.773254024351011982e-01,-4.208586471508291460e+00,1.678142175152786297e+00,1.596586559559192153e-01,-1.639951819486102913e+00
0.000000000000000000e+00,2.825997592639797329e-01,3.801912063995465996e+00,2.774214354001403038e+00,-1.799512649951541476e+00,2.405150038024014947e+00,1.972107360306736723e+00,-6.240740033189307034e-01,-1.357738912840480427e+00,5.737137188173409008e-01,3.604596178750987256e+00,-1.298623275890894879e+00,-1.360273921785655649e+00
1.000000000000000000e+00,-2.402583291783090047e+00,4.588891181055283042e+00,1.323137510540082218e-01,-4.507197492142329232e+00,7.915659964835861651e-01,2.711734779840593745e+00,-9.819868750886368014e-01,-2.466439027137528939e+00,-1.122792215670156413e-01,-6.891613582625337742e-01,-2.749199694180653797e+00,-9.365668211904193408e-01
0.000000000000000000e+00,2.921869424867701071e+00,2.864960374927008946e+00,2.465838978074309518e-01,-7.845881206503644734e+00,2.421087453276890678e+00,7.350223288655879372e-01,-4.743930450950660571e+00,3.530960891095864529e-01,3.066343763041201598e+00,4.017635142006311888e+00,-2.489313452867666587e+00,-8.279929715016431935e-01
0.000000000000000000e+00,-7.537604671010900148e-02,2.305897088329176281e+00,2.394423848582916570e+00,1.026887260502066113e+01,-9.086087597321979015e-01,-5.689297798261712114e-01,2.421424710092712651e+00,-3.893955498488498979e+00,-2.908263519589072921e+00,2.637488257303344241e-02,2.169858152102650539e-01,-2.297208196482743325e+00
0.000000000000000000e+00,4.997647314248543360e-02,3.964826508250986148e+00,1.079835388408848962e+00,3.402661217011968997e+00,-8.778987707912739857e-01,-7.346933711621665974e-01,2.131178775430944139e-01,-2.082287604760294286e+00,-1.181795669900987944e+00,2.215056523254018472e+00,-2.007754440021316977e+00,-1.555827730518722918e+00
1.000000000000000000e+00,-2.171135253653220243e+00,3.021337578162462734e+00,3.581104558514418112e+00,2.511201307175130015e+00,1.516684779582370357e+00,-3.035999931372886262e+00,1.738466489225737099e+00,4.992104640542479821e+00,6.093814932832395392e-01,9.818590129986559667e-01,8.303091131949238424e-01,-3.692714869017722723e+00
0.000000000000000000e+00,7.840884840754620555e-01,3.784583183726132560e+00,2.634134732984641403e+00,2.127868561747158771e-01,1.284697035879429627e+00,1.674877870112543077e+00,6.377103430421628971e-01,9.468846480498882556e-01,-2.661669517277184482e+00,2.528583602302404643e+00,-3.165078640115189135e+00,-1.616158008144616964e+00
0.000000000000000000e+00,1.240059181595125626e+00,7.962219971851849376e-01,-3.138756880173088071e-02,2.115828224440542193e+00,-2.086487491454585008e+00,2.521386276856758535e+00,2.888351407262469195e+00,6.461075179242519173e-01,2.073151073039753989e+00,2.436407109784321179e+00,1.091218809724938676e+00,9.609137443951032420e-01
1.000000000000000000e+00,-1.283847046998735308e+00,2.559541427622855636e+00,2.801846141355366804e+00,2.169056081602065422e+00,4.448154978166014573e-01,-3.297447301127866215e+00,1.191270238074630283e+00,3.748256406978752953e+00,7.726526891749703196e-01,6.664381273172204079e-01,1.586429727619886876e-02,-2.382691935169303221e+00
0.000000000000000000e+00,1.339159564778719336e+00,4.128995159974109264e+00,2.951376555714464445e+00,-1.098307443742483080e+01,3.793120036462079625e+00,3.363693065888411216e+00,-3.141540950586894976e+00,1.309965526893774879e-02,1.978721305476894621e+00,2.459708128511865155e+00,-4.440385266486508442e+00,6.644484498451768140e-01
0.000000000000000000e+00,-2.127990447116984374e+00,6.242645233958159956e+00,2.723122153029288839e+00,1.430535155698776206e+00,2.171109808421522125e+00,-5.636875257461291255e-01,1.547663072568076004e+00,6.658187814174003627e-01,-3.843613415683578172e+00,4.646455811805635605e+00,-4.184163575267382917e+00,-3.740320770316731380e+00
0.000000000000000000e+00,-1.527583980482168258e+00,4.624424134384552687e-01,-5.729454649434044811e-01,7.209122430857209274e+00,-1.467668210098418413e-01,1.445246191552312709e+00,1.245287381611487554e+00,-4.197888617929818267e+00,-3.854820962391980022e+00,-3.071793766349282251e+00,1.002111087528755551e+00,-2.777805387219368427e+00
1.000000000000000000e+00,9.426258524352787438e-01,1.358278874253369350e+00,2.419324585589864185e+00,1.436031766077193073e+00,1.013815846353559147e+00,-3.071813863212133011e+00,7.459241221399652844e-01,1.314659890508898865e+00,-5.178376836505538261e-01,5.521936917586520721e-01,-2.636666118700717654e+00,-8.921559604758518836e-01
1.000000000000000000e+00,1.656631163586606448e+00,-1.281225081215683126e+00,5.101807338344515053e-01,1.303878888442630002e-01,1.117708372576348141e+00,-5.575380692165862184e-01,1.099392640472674154e+00,6.142330836339551237e-01,7.515153191208971961e-01,1.007773229237391099e+00,-6.144837337208951533e-01,4.143262978180337619e-01
0.000000000000000000e+00,3.288421607046530859e+00,-5.133240041761119032e-01,-1.325434539960046454e+00,-4.659292310975861717e+00,1.157192706064285703e+00,2.318478336340463741e+00,-3.145110430326168771e+00,3.210191275334444150e-01,6.087858650632576030e-01,1.799882592707331419e-01,-1.257338922969153172e+00,-6.668156557170989984e-02
1.000000000000000000e+00,1.295874705050464648e+00,1.448989227599100538e+00,-3.862656065252418447e+00,1.046453165498041571e+00,-1.362517645013088030e+00,3.817448662136706972e+00,-1.181316514112309424e+00,-2.447340046373312816e+00,2.326468693541738908e+00,-2.017238875792915831e+00,1.467826424850281697e+00,-2.785453301629293499e+00
0.000000000000000000e+00,-5.806991413444585470e-01,-1.811864428649228698e+00,1.817729247375494239e+00,-3.465220044656649900e+00,3.066779701037235295e+00,-2.123458497869069816e+00,5.652207079022371072e-01,-1.140094058316526215e+00,3.694360392101191159e+00,2.996431346109001304e+00,7.273053432637992533e-01,2.050861303666959401e+00
1.000000000000000000e+00,-1.780605604306490619e+00,7.737459039217723378e-01,-3.518617024002274718e+00,-7.227310966451184093e+00,1.198213978442641992e+00,3.311885384404658961e+00,-2.344963186315618398e-02,-2.069875500033277582e+00,9.319700654169773557e-01,-2.835303703801971054e+00,-2.985739357372921621e+00,2.533268753297692744e-01
1.000000000000000000e+00,1.916381431524456502e+00,1.550430960538439429e+00,7.198307620911253979e-01,3.864070505251690157e+00,-1.425740506226134130e-01,-2.352008655209968602e+00,1.514761259954574335e+00,-6.701614208183448440e-02,-5.594025567561826673e-01,-2.175079871435992018e-02,-3.019916636062035309e+00,-1.564591721593230567e+00
0.000000000000000000e+00,-1.908496139191254048e+00,2.035335655602729332e+00,1.249940898982579096e+00,-4.276422438999357034e+00,3.701191436070109919e+00,1.269812214577459297e-01,-2.691289846314821599e-01,-1.330929249601786157e+00,8.808858407466935159e-02,2.678700453753557031e+00,-1.995185543368015235e+00,-9.068795591504263953e-01
1.000000000000000000e+00,5.550263019169229040e+00,3.249025771695026599e+00,-4.960514221664957812e-01,1.030614393935363537e+01,-6.825089141801445880e-01,-5.546419062402483391e-01,2.933320722773651745e+00,-4.323138708719634238e+00,-1.795842893741941726e+00,-2.099216844570428009e+00,-5.806199734066571416e+00,-4.341943359087491849e+00
1.000000000000000000e+00,2.249864945326207621e+00,-5.264352499527941501e-03,-2.800461386898374094e-01,2.472806981084811007e+00,-9.058353355197634738e-01,-1.116857782445222158e+00,-1.325927680912851070e+00,-9.968546478340445383e-02,-1.467924618690285676e+00,1.783322773046593479e+00,-5.500303471914343989e-01,-4.001391516904080348e-01
1.000000000000000000e+00,-1.605100086488660427e+00,4.229566674689817951e+00,9.520434302040001739e-01,-5.357797825533614500e-01,-1.984598195033713264e-01,1.425970703269866302e+00,-3.514877459020762096e-01,-1.538786852187131293e+00,1.346756480573552794e+00,7.036645566797707918e-01,-1.824112073252110999e-01,-1.492050340022211818e+00
0.000000000000000000e+00,2.546303496982304182e+00,2.343714047771581654e+00,6.785770640465248471e-01,-3.844293670223184467e+00,1.894889223428823488e+00,2.710905256875258962e-01,-3.621071005386525155e+00,-1.957793218926324741e-01,1.465734226763488302e+00,2.687161349628294005e+00,-1.757033955313703544e+00,-1.416608455956289703e+00
1.000000000000000000e+00,-5.948227033923635387e-01,4.924642091622767337e-01,-4.854999537939248100e+00,3.208450669140303635e-01,-3.252921082792894936e+00,2.260066251029099416e+00,-1.459933631415232247e-01,-3.274063633056711886e-02,-4.646007273291985484e-01,-2.853758713451543194e+00,1.256959009392200066e-01,-9.527127559822848868e-01
0.000000000000000000e+00,-3.122005033253997475e+00,-1.710233268853690758e+00,-3.438968651564371370e+00,-5.934090353687484054e+00,1.679157890727474012e+00,-2.356115946323918742e+00,-1.490474446169019807e+00,4.248740188727624378e+00,-2.399687858731049062e+00,1.459819945963433563e+00,-8.889842030030796760e-01,-7.270276242901101416e-01
1.000000000000000000e+00,3.269449290234942129e+00,-4.883121492109038009e+00,-2.368787377570093611e+00,4.436221627576945714e+00,3.100097633845328993e+00,1.660284959282143813e+00,1.755729582424677471e+00,-6.082087028317395561e-01,-2.821274674785481107e+00,1.789433058126561615e+00,1.138592771719040719e+00,-2.021894731829644520e+00
0.000000000000000000e+00,2.930911996352374871e+00,2.229389669995832879e+00,3.602665687386957138e+00,3.238001857767425662e+00,-1.424240480804126463e-01,9.980431259606966643e-01,6.361656673488800262e-01,-1.708537544513579753e+00,-4.528035717219713874e-01,-6.053169891352283560e-01,-2.100326164577857035e+00,-2.010954001519982270e-02
1.000000000000000000e+00,2.229828257269314218e+00,-1.758148341561978523e+00,-5.526033828953564875e-01,2.065372515495320638e+00,6.655603208803544391e-01,1.301136318981774842e-01,1.345018504454114971e+00,-1.177997850044203432e+00,-1.770763936455927556e+00,1.159691513782413752e-01,-1.813464811861771331e+00,3.547704480172331198e-01
1.000000000000000000e+00,9.111937749044585200e-02,2.692830540614503665e+00,1.898462631445702264e+00,6.415427705887803533e+00,-1.251348578350717222e-01,9.778571647026574887e-01,1.130155574041720401e+00,6.804421525519219749e-01,-2.965619161731008369e+00,-6.310762000893350709e-01,3.697004824383485211e-01,-3.724413409643236417e+00
0.000000000000000000e+00,4.149684709168620644e-01,2.512757208590408631e+00,3.331150470246757589e-01,-7.210145238843367999e+00,3.092831128564996312e+00,-1.230580779660146451e+00,-3.411409507243726491e+00,-6.883561525940560255e-01,2.504073672427332919e+00,4.770915054083994633e+00,-2.494240743632909485e+00,-5.358664133844484034e-01
