0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.614012172876534867e+00,3.933309254474200767e+00,1.577201108766388860e+00,-1.198247897390224415e+00,-1.528862867847919027e+00,1.933157154662832777e+00,-1.392722393142321158e+00,6.868532464546612815e-01,6.445525944652208405e-02,2.406367837062274528e+00,1.039888128672818990e+00,-1.996911335973855506e-01
1.000000000000000000e+00,-3.121702653284807560e+00,2.369825458797516493e+00,-2.645642043216952288e+00,-7.276741186180423426e+00,-8.315868053199078069e-01,1.205993221709879659e+00,-2.711725803219533493e+00,6.020354300526276070e-02,8.675835620098160117e-02,-8.759796230577489018e-01,-1.531606435795096477e+00,3.587072726719848781e-01
0.000000000000000000e+00,1.527747702999482815e+00,9.229997569406127589e-01,-8.217468530678622152e-01,-6.458301015936559253e+00,2.537551808970603950e+00,2.355729358840255472e+00,-4.585481200260596246e+00,-2.001603077019839194e+00,1.583053107611152477e+00,3.706177982034742913e-01,-8.179456228339014867e-01,-8.259786613027761959e-01
1.000000000000000000e+00,-5.391157567933781980e-01,3.310966648109584742e+00,4.499114378678864767e+00,-1.830519683131456965e+00,7.223922996673326491e-01,-3.985803323927369135e+00,3.978553399771667110e-02,2.639749970604275298e+00,1.751931560200417959e+00,1.109253294590717420e-02,-2.771352502144837526e+00,2.516556410090475815e-02
0.000000000000000000e+00,-1.551284924193004233e+00,1.761862298861083920e+00,-4.538375606720679301e-02,-3.943291935118509173e+00,1.521085879441763655e+00,-8.727357787898422092e-01,-1.023130821579776306e-01,-7.522721843102401218e-01,1.218664867385256700e+00,3.297673974588865242e+00,-1.771643292125936631e+00,2.363751587256316400e-01
1.000000000000000000e+00,-2.607535351282574965e-02,-5.242482657155991266e-01,-2.036749400629711104e+00,-8.739008044115820439e+00,1.171321328385587446e+00,3.477562515166424006e+00,-2.575526041964370183e+00,-1.708880580886944944e+00,1.298968294153184155e+00,-1.204838403755674525e+00,-1.475586442042683188e+00,2.066012131171738986e+00
1.000000000000000000e+00,-2.840587314987115697e+00,7.428226292153613519e-01,-2.465124970708139962e+00,-2.757436329280388065e+00,-3.344536529477114328e+00,1.756071716593782472e+00,-1.578176693419067522e+00,1.904566185607703854e+00,-2.440099434342212881e+00,4.207383789798966323e-01,1.016539261131933269e+00,1.414070287661962855e+00
0.000000000000000000e+00,-4.609635424206002252e-01,3.525373056460601173e+00,5.865720442730823159e+00,8.989831595125701291e-01,1.034897507876482159e+00,-1.387726580972622026e+00,2.440082969208576813e+00,-1.953309668576935110e+00,3.149859734829764335e+00,-2.013661910551317380e+00,-2.204086334313836382e+00,6.876144722564981882e-01
0.000000000000000000e+00,-1.939139058362436607e+00,-2.164140516675187698e+00,-9.348289195878722868e-01,-1.280904211435059059e+00,2.186123950118369130e+00,-9.687232895826901613e-01,3.096359604958927036e-01,-3.218720589509642238e+00,-1.242422331595097074e+00,1.160252208702452936e+00,-2.639349689891210549e-01,1.078718719655454628e+00
0.000000000000000000e+00,-1.588326971774200125e+00,1.082685654882812099e+00,1.324503149290244375e+00,6.170827670192271519e-01,1.134602053638785080e+00,-3.805503389621880395e-01,-4.206874095318778872e-01,-1.423420258709847452e+00,-1.726611047533936016e+00,2.578918071283355484e+00,2.232502384089765091e-01,-4.285871477621863157e-01
0.000000000000000000e+00,2.862408450873832777e+00,-2.074026092807042865e+00,5.439505483644833106e-01,3.191514297822404256e+00,5.529491181460740590e-01,3.169583758621774550e+00,-5.983061810307175321e-01,-3.268381831187436859e+00,-7.991982934162662477e-01,-3.651184625335592848e+00,1.370167697805693141e+00,-1.853166404727863981e-01
1.000000000000000000e+00,1.747697768040488153e-01,5.556685575784906739e+00,7.931916668899432477e-01,3.047986308503809472e+00,-1.068150694886109475e+00,2.583641937224497198e+00,-3.022587281861177644e-02,-4.880172177294390679e+00,3.461285114776608385e+00,-1.431488410643291465e+00,7.003891757275759744e-02,-2.809429031934580934e+00
0.000000000000000000e+00,-1.003180104971693298e+00,-9.261504309688801673e-01,1.914869164164982873e+00,2.271026528980714776e+00,7.611884628122436158e-01,-9.332574994077658115e-01,1.589041763479126956e+00,-5.218480098021276881e+00,3.512670489750852054e-01,-1.068511808495508308e+00,-9.243441943628416535e-02,1.971226906872725060e+00
1.000000000000000000e+00,1.201913231674725413e+00,2.412280449061696697e+00,1.557647485379632490e+00,1.430387641473878091e+00,1.955938275892372014e+00,2.272869332745107940e+00,1.334517516076854093e-01,1.090533841200983511e+00,2.415905690184791954e+00,-5.994875832048507380e-01,1.492522676409679949e+00,-4.034771532664297666e+00
0.000000000000000000e+00,3.468412351062299948e-02,-4.139152134579462405e+00,3.258750423790487627e+00,-6.323247262424186443e-01,3.357267570353188457e+00,-2.386281720764694025e+00,1.962598767677710576e+00,-4.605340420405918067e+00,1.496399357374820660e+00,-1.102756644550612730e+00,-5.883351530969809229e-01,3.978932435472270157e+00
1.000000000000000000e+00,-1.977611182829241310e+00,4.042424768248273459e+00,-1.371293248508782980e+00,3.411281997434147950e+00,-3.908996478749242165e+00,2.122611889542227459e+00,1.359497404843716950e+00,1.524224474716620037e+00,-6.177415367613041663e-01,1.302475694928579841e-01,1.093063305708988686e+00,-2.000872787669059072e+00
1.000000000000000000e+00,-7.335778226311440164e-02,1.642474592375054554e+00,-2.073093032340200814e-02,3.559244912583902076e-01,3.094681078702757882e-01,-5.660047165644072065e-01,2.361334126574174963e+00,8.661583468828966126e-01,-1.068814514527735904e+00,8.593010432436783974e-01,-3.306004334277850898e+00,-6.736502893552736015e-01
1.000000000000000000e+00,-1.045853998220556358e+00,6.259508348866954286e+00,1.178871063911472561e+00,-1.260391605206279686e-01,-2.037501922169215440e+00,7.833116310403334115e-01,-2.588852000347308113e+00,-2.672010360846769572e+00,9.237313483120159763e-01,-8.793316200861858167e-01,-1.329950765705453897e+00,-1.624737924863802530e+00
1.000000000000000000e+00,-1.797612078426946258e+00,-1.478426800511949635e+00,-1.613803055029355837e+00,-7.756273162934153032e-01,-4.655025636711320747e-01,3.535399207728826987e+00,1.423826476050721102e+00,-1.329959489501576053e+00,-7.612172439791351497e-01,5.248549055704074817e-01,1.964458599885528400e+00,1.533845857143510294e+00
1.000000000000000000e+00,6.426409706125733035e-01,-3.878824029355742997e+00,9.252211627436872643e-01,-1.215466000740509367e+00,-6.934493936285202054e-03,-4.002580769378503156e+00,-1.092041513802286534e+00,8.673373736415366242e-01,-4.388095965353778993e+00,2.789344607412415300e+00,-1.955958481642525282e+00,4.299285215560129103e+00
1.000000000000000000e+00,-1.220922527954201753e+00,-7.702187693046134154e-01,-6.785731054508559179e-02,1.615440045875637054e+00,-2.140124896723468062e+00,1.547968002244177299e+00,3.358202312629028352e-01,2.388006694832550458e+00,-2.300308719255255596e+00,2.885309612861730155e+00,3.099584795401840509e+00,1.171428454666299857e+00
0.000000000000000000e+00,5.316578748101064011e-01,2.327794976184808462e+00,3.097468169696382834e+00,6.668312460477029191e+00,-5.241961334694462682e-01,-1.533570151739700460e+00,1.041640028166078924e+00,1.198701359217815732e+00,-4.927210451032166816e+00,2.055885668386034926e+00,-1.355605474526073051e+00,-1.901726428565819749e+00
1.000000000000000000e+00,2.344560326698682751e+00,-3.698203754042637570e+00,-9.274432938134236082e-01,3.534651006809885310e+00,3.238630803004339809e-01,-2.252709118480742845e+00,3.065852373855735280e-01,-1.535417844719929814e+00,-4.959924334266700541e+00,-7.619694607784865958e-02,-2.468146579638160532e+00,1.193153785600195693e+00
0.000000000000000000e+00,8.872524239925281275e-01,3.969385801408375491e-01,-5.998474682615162479e-03,7.842463462447787359e-01,1.250039126494838060e+00,2.841031673449127659e+00,-5.227326598217273412e-01,2.611030011315971233e-01,-2.057470719081229582e+00,1.758072570706565418e+00,6.763991786906289327e-01,-1.766472500701229631e+00
0.000000000000000000e+00,-4.190130427785143663e-01,2.146952956854256023e+00,1.548770541390595668e+00,8.434381104567341136e-01,-8.015956943462065887e-02,2.372262293797389177e-01,1.983472141797403054e+00,-1.678009368682313429e+00,3.778608012024398111e-02,-1.851604488711993124e-01,-2.277935580712078689e+00,3.867905440236386605e-01
1.000000000000000000e+00,-6.423419354965551609e-01,3.532311797904945649e+00,1.190593869210942568e+00,-2.991964668799779736e-01,-1.670943395803456744e+00,-3.127493316500612686e+00,-2.018515738249677227e+00,-1.740067018715489855e+00,2.545634118380417199e+00,-1.260182504624180355e+00,-1.368010129957586196e+00,-1.755506941635343043e-01
0.000000000000000000e+00,-2.047064320460515230e+00,1.674217257109635870e+00,-8.252349004651617914e-01,-4.361908372889730323e+00,-6.368459361730214319e-01,-2.125703827421344450e+00,-3.119247256635211407e-01,-4.726603861274993879e-01,8.628549159295619830e-01,1.028493298171565096e+00,-2.857194212629607932e+00,1.645447711969324711e+00
0.000000000000000000e+00,-6.041713598914137950e-01,1.855805890396189151e+00,-4.905728980189281163e-01,-7.570354506494068936e+00,2.555906057191219105e+00,1.395065422388186871e+00,-3.870167429303040141e+00,-3.108723253566069822e+00,1.920023160574529708e+00,3.964028440607828552e-01,-1.623364346045858664e+00,-8.720428670133617555e-02
0.000000000000000000e+00,-2.643972113443926020e+00,2.972150191139389941e-01,3.786607173259767256e-01,-6.668563322192045284e+00,3.246066440529470132e+00,-2.558335256393511337e+00,-8.874863548850802086e-01,-3.096723935287359453e+00,-8.112481189403113468e-01,2.429278819045241455e+00,-4.139576186231118449e+00,2.119528720286802503e+00
1.000000000000000000e+00,2.514107784228277964e+00,5.709074675210455752e+00,-2.252236150101267764e-01,1.273539747793996924e+01,-1.968543595103845245e+00,2.900543139420596273e+00,4.400319425570189402e+00,-2.311633065910306595e+00,-2.680571347760462686e+00,-1.776260295100293263e+00,-2.378211640865438348e+00,-6.563303086042448165e+00
1.000000000000000000e+00,-7.602017143377681752e-01,6.212335042677384678e+00,3.283070359834977303e+00,8.812736833745466569e+00,-8.444058693800091664e-01,-1.224921981719219177e+00,3.474530790015869730e+00,1.967042765089005218e+00,-7.082923869162233155e-01,-1.648950800580800902e+00,-1.105661981963849350e+00,-5.755609069727572802e+00
1.000000000000000000e+00,-3.156221356390477961e+00,2.152733050441337337e+00,-1.501662169812450820e+00,6.443777628750049224e-01,-1.699236351137457302e+00,-3.223541459770393747e-01,-1.235262985367500344e+00,-1.466414455686916085e+00,1.753504877208221790e-01,3.325922401919987337e-01,1.754768539493254842e+00,-1.134158203343544891e+00
1.000000000000000000e+00,-8.776895706731042690e-01,-1.518514262935809711e+00,2.598747324364731881e+00,-3.623990272781130173e-01,2.922516794222302927e-01,-4.134052022516904401e+00,3.455406357331133993e+00,1.367032523277042166e+00,-3.050639946723241458e+00,6.510723901274644287e-01,-4.551335237742285322e+00,3.865987431072692715e+00
1.000000000000000000e+00,1.581125686216116044e+00,-1.603985374663762897e+00,-2.915973719057910696e+00,-3.535691204751712835e+00,-3.894617126949265762e-01,8.068862714016475923e-01,-4.802741374262610163e-01,1.141757027023574622e+00,1.206765971706445617e+00,-1.940237533380680279e+00,-1.364939347572378114e+00,7.161864652547182963e-01
0.000000000000000000e+00,3.026592971242531238e+00,-1.793827508664422643e+00,2.148552856426382718e+00,3.948872195705948940e+00,-6.116708187740353964e-01,1.029067697218821742e-01,2.290762564799231349e-02,-7.649948678264176793e-01,-2.050605722762930405e+00,-1.843339569817383783e+00,-1.690286631938622275e-01,1.207477520808785787e+00
0.000000000000000000e+00,5.366801299933164238e+00,3.239951923203343576e+00,-7.040334230652822711e-02,-1.101044684018062991e+00,-4.553728791123663466e-01,1.144425017428927216e+00,-2.147021607989487268e+00,2.594051552634324853e+00,2.640739393612161479e+00,7.487637793379023243e+00,-1.097565268584519194e+00,-1.571418347879224076e+00
0.000000000000000000e+00,-1.663555388351765085e+00,1.039959703017311377e+01,2.687242639603139693e+00,-3.906192523638642555e+00,5.208910737655195744e-01,2.259912527753865419e+00,3.123472732136252095e-01,-3.643262052601616396e+00,-3.421933011270539282e-01,1.034437513887872750e+00,-8.068468829037858114e+00,-1.872460233808688201e+00
1.000000000000000000e+00,9.854997280357675749e-01,-1.465166645092962350e+00,-4.347194696951078186e+00,6.056513637022579388e+00,-2.146220942468336279e+00,5.163533470575189632e+00,4.465300044538402346e+00,-1.622986487025212865e+00,4.540607537220253676e-02,-2.449693452701747098e+00,2.062974658497339409e+00,-1.588224164437335162e+00
1.000000000000000000e+00,-1.088988892701689748e+00,3.943053766352343725e+00,-1.071168383869866680e+00,-5.763047322451896548e+00,-1.889385995032689669e-01,1.799426736203472155e+00,-1.994910172551108030e+00,-4.240935678286081867e-01,-8.866518225012947063e-01,-1.969894422185166416e+00,-4.274038468873417429e+00,-6.231865566264641609e-01
0.000000000000000000e+00,3.181313752804515449e-01,3.271537435901268331e+00,6.312144028575398025e+00,5.117250197730489170e+00,-1.043445154303500377e+00,-1.693204949901427003e+00,3.386131436784085125e+00,-2.613811039377255341e+00,4.854520595796916638e+00,-1.999396461554097115e+00,1.529049440969123541e-01,1.074971093144514889e+00
1.000000000000000000e+00,-1.097179867167355383e+00,4.631936051570512802e+00,3.262968495805615543e+00,-4.315219777084232100e-01,2.718707252476195713e-01,-2.289370865730828264e+00,-5.956547261838613938e-01,3.587719758909074130e+00,3.861428284388269461e+00,-5.061528655473197524e-01,4.981517975135658638e-01,-2.999789544436484157e+00
1.000000000000000000e+00,-8.000327969395846228e-01,3.866996938313673748e+00,7.757901856278477393e-01,8.840034152300234593e-01,-1.869065241591768789e+00,-2.669114433266961406e+00,-1.321570188894468645e+00,6.647471287228523540e-01,7.535754367594774683e-01,-2.506697437627763980e-01,-1.270487148239435093e+00,-1.420909463000793016e+00
0.000000000000000000e+00,2.399485103548169018e+00,6.517612721580728907e-01,-4.507639296371701576e-02,-8.151187255437722712e+00,2.790448031434376031e+00,4.149742690930278144e+00,-3.316814043966999748e+00,-2.143215495762637701e+00,3.644935082171745222e+00,1.098693403060559959e+00,-7.854514884997277901e-01,7.679491725223877019e-01
1.000000000000000000e+00,3.260626200787275053e+00,-1.846666731424932761e+00,-3.673919120676016892e-01,5.818843269445546085e-01,2.213587276771311618e+00,-6.073794068711918515e-01,1.245054275828481716e+00,-1.258061500191431481e+00,-1.042086455112767318e+00,9.066558620857080308e-01,-3.308926296459045790e+00,1.253531549780435572e-01
0.000000000000000000e+00,-1.576574296627635263e+00,1.017422630373541415e+00,-1.483870928643293841e+00,2.010390597866452966e-01,1.341651354907673843e+00,1.531068465378269350e+00,-1.334191136917601828e+00,-1.539478889322350996e+00,-2.839174561933262453e+00,9.222946800243492227e-02,9.211559383666267919e-02,-2.619364872023659974e+00
0.000000000000000000e+00,2.989824451356412283e+00,4.057336027285199265e+00,-4.768240194125021869e-01,-7.966076118501002057e+00,1.757158523154096930e+00,4.279257210283664570e+00,-3.288226863775717490e+00,2.087204798963989028e+00,1.306368449840411561e+00,4.191693768934719344e+00,-3.171836177363268394e+00,-1.495610430956450188e+00
0.000000000000000000e+00,8.298555087468220126e-01,-6.338673548231802179e+00,2.164977098834798497e+00,-2.229389233762070432e+00,5.540124212195322251e+00,-4.699651828893154359e-01,2.280347335432876932e+00,6.309820875574021493e-01,-2.760895982121960301e-01,-1.866236462683470876e+00,2.524956015664705511e-01,1.824037575882951456e+00
0.000000000000000000e+00,1.308116158514980309e+00,-4.199830300556560148e-01,9.048870311549515044e-01,2.393041287052085853e+00,-1.082253762504270966e+00,1.663420139526240682e+00,3.116756686650397068e+00,-2.549152088136387384e+00,2.205179081983686729e+00,1.311846203484572593e+00,4.221257981031425466e-01,2.337449978206599610e+00
1.000000000000000000e+00,-5.474417009465426531e-01,8.607833891299517814e-01,-2.611477078678071884e+00,-9.121540194590837203e+00,2.144601431239585576e-01,1.773688203280050946e+00,-4.245138192255632603e+00,-4.455471839375493293e-01,1.419486627509580767e+00,-1.171025258337691888e+00,-1.611345472462296424e+00,1.007924098754385156e+00
0.000000000000000000e+00,-1.120266218268302083e+00,1.644103677004164821e+00,4.267653007099625473e-02,6.402190744016458268e+00,-1.610558180698704156e+00,-1.878031529439603275e+00,1.239578443884181702e+00,-9.701393161545506238e-01,-3.218057263072293228e+00,3.008321677728815757e+00,7.032278619040166490e-02,-1.405825083332842729e+00
1.000000000000000000e+00,-4.241429791305423302e-01,1.878463903328105644e+00,2.963460231938344069e-01,-4.609055622698990717e+00,-4.035379543695382099e-01,3.471942402313134668e+00,-1.685064556022576099e+00,-5.427560019659283252e-01,6.279920660806850297e-01,7.585489037871664397e-01,-1.265516322375300762e-01,1.239962798952539913e+00
1.000000000000000000e+00,1.373461603177968282e+00,-4.451507913199491462e+00,-9.944305091391085760e-01,-3.145798328696170820e+00,3.377624471073045864e+00,2.981479958390159002e+00,1.214163701488396363e+00,1.416307614900243816e+00,2.115043250048866508e+00,2.096491183059360885e+00,2.813568505219697702e+00,6.851197547048115677e-01
0.000000000000000000e+00,1.656578268717143088e+00,7.352936803152239076e-01,7.929684041594893262e-01,1.727018533292901781e+00,9.416350499931681606e-01,2.066455925094944135e+00,-4.306737435847393103e-01,-6.433860381020941599e-01,-1.904185478345115090e+00,5.656708056995851663e-01,-3.919503212747641463e-01,-1.458643070164042488e+00
0.000000000000000000e+00,-1.683500287731311218e+00,-6.999006753333425479e-01,4.625378180081561874e-01,4.530372159547081168e+00,5.477907250767792835e-01,4.767396916346933189e-02,3.492787871600553373e-01,-5.404038992059078339e+00,-1.071454898368637831e+00,-1.114368843258549457e+00,2.077467358888507309e+00,-4.228743338423709419e-01
1.000000000000000000e+00,-5.861422615965117267e-02,1.026371690134443515e+00,-3.322380112519253803e+00,-7.249212339047946152e+00,4.055326431507633167e-01,3.434605882257195653e+00,-3.572706951802853137e+00,-3.022479554756039910e+00,1.458658019027274877e+00,-2.550297065116072126e+00,-1.617998166111691560e+00,1.480344535280770923e-01
0.000000000000000000e+00,-6.573555037163485437e-01,1.897907923605798297e+00,-1.333536709371221374e-01,-1.887031417960566504e+00,1.313411516589015227e+00,-5.889285600948952482e-01,-1.674477410722241766e+00,-1.550394503476349772e+00,4.931681563774605870e-01,3.928868554027784121e+00,-4.862942344704346276e-01,-8.909484099785216493e-01
0.000000000000000000e+00,5.545120316235846225e+00,-7.229577311308580390e-01,3.303519864349107049e-01,4.125228415836382112e+00,-1.582322525639848987e+00,1.270675863133439387e+00,-3.080455512928519379e-01,1.847576101017004202e+00,-1.225591457998596034e-01,2.976116253724254701e+00,7.606782991711231734e-01,-1.959879868828985350e-01
1.000000000000000000e+00,3.527847901877803061e-01,-5.049970806793230294e-01,9.311915410631537160e-01,3.922714948059581985e+00,3.686506693863222495e+00,1.781042563594494865e+00,5.246619661996653861e+00,5.547030524912290872e-01,-3.912068246150736339e+00,5.243312433716312837e-01,-2.554420475688873537e+00,-2.602531299695288070e+00
0.000000000000000000e+00,6.601206795486633805e-01,-4.139408143877789659e-01,3.216289765531220368e+00,2.055685552557719564e+00,8.256224609936955172e-01,3.231343169400726190e+00,1.587064535693285094e+00,-1.179517943057646789e+00,-3.293587531965852744e+00,-2.087758381308313371e+00,-5.753431239693476140e-01,1.048905129576990891e+00
1.000000000000000000e+00,9.136956267243339092e-01,1.665156317513348139e+00,-3.396626692766281597e+00,-4.522148565017909405e+00,1.567860586280693802e-01,2.101771369691599389e+00,2.539875830626092679e-01,1.242965250572563018e+00,-5.709944911506592558e-01,-3.586959316475597515e+00,-5.102643743298716394e+00,-1.485153947542056097e+00
0.000000000000000000e+00,1.826832907301110254e+00,-4.281460545368918069e+00,7.512389178345153518e-01,1.408354796463202385e+00,1.700739838789820935e-01,-2.549959706689230998e-01,3.129491445137237982e+00,-5.942020627466266802e-01,2.641621587348592648e+00,8.986736095670586622e-01,1.687461384262705977e+00,3.441264589676841901e+00
1.000000000000000000e+00,1.189549513979400563e+00,-4.966608308535108485e+00,9.256708557403943161e-01,-2.197906604221270821e-01,2.895793510248987346e+00,1.005058204417164092e+00,2.501402120102048876e+00,1.546619468733563485e+00,-1.048924157042641525e+00,2.908932217147842003e+00,1.546702717563489760e+00,1.983885913910794496e+00
1.000000000000000000e+00,-1.123078390835498430e+00,3.712754471152625246e+00,-1.095436321553800108e+00,-4.078451948426301321e+00,-1.810125081243068923e+00,8.899049301084392960e-01,-3.911081403536231793e+00,4.025088157532596966e-01,3.141630930268158872e-01,-4.738491357491303457e-02,-6.189590882652969972e-01,-7.489043751783845959e-01
1.000000000000000000e+00,-1.433601554040837556e-01,-2.234415447198429550e-01,2.164373586417601913e+00,3.132370707289821449e-02,6.901542121300843213e-01,-3.327648104598755374e+00,1.173631642075257719e+00,2.275395704543127451e+00,-7.329074962749884126e-01,1.535016422756293020e+00,-1.701618094901125033e+00,9.168205986541699826e-01
0.000000000000000000e+00,-2.223748184523905103e+00,1.881343491936995571e+00,-7.911696442941615892e-01,-1.515077682844317097e+00,1.663748336468804823e+00,2.382875691270772478e+00,1.941219645366694113e-01,-4.931462323470749531e+00,-6.502006147133603253e-01,4.985724112657155871e+00,-2.985437792402148016e-01,1.367385248815544685e-02
1.000000000000000000e+00,9.149556189548324614e-01,5.457857754824146923e+00,3.343279198944634878e+00,3.255405554346133101e+00,1.368037108147898140e+00,9.179207729753666722e-01,3.753585498216413630e+00,-2.753015788775732275e-01,-4.505159508675692370e-01,-1.366932190709295725e+00,-4.963227823874353462e+00,-3.245615581112225811e+00
0.000000000000000000e+00,-2.031418557371173605e+00,9.683367854291798915e-01,-2.150276013430877153e+00,-4.165522817785389798e+00,2.573808132118942993e+00,5.068513577149633687e-01,4.581607992436630417e-01,-1.015227774438454134e+00,-3.609635126072807232e+00,3.160173524382043464e+00,-4.180660205543027530e+00,-5.780916678701066846e-01
1.000000000000000000e+00,-6.514638975461429782e-01,6.565573841420351719e+00,2.452616248272747157e+00,-5.271681445772572472e-01,-2.684041295643859293e+00,-2.222118021661056986e+00,-5.863924173357387026e+00,-4.848254799214756217e-01,1.275526265547407778e+00,1.372859508917320781e+00,1.955623611016503727e-01,-1.650667244422490576e+00
1.000000000000000000e+00,-2.062077346877966288e+00,2.945797133665885692e+00,-2.132490469939947175e-01,-4.929713556448060419e-01,-1.688082289098586486e+00,1.257802056510451294e+00,-1.470160122835542094e+00,-1.386252244287658364e+00,-2.651898744047220813e-01,3.575242231737849607e-01,6.539061684563769461e-01,-3.610799606664500949e-01
1.000000000000000000e+00,8.214637697902182900e-01,1.383110761936977129e+00,2.197189163394398292e+00,1.622132215514108688e+00,1.846572005377067338e+00,1.328973833977538099e+00,1.675283134431202470e+00,2.222905086155341436e+00,1.106785465437875704e+00,2.412147249755927980e+00,1.115452864330785054e+00,-2.250087001391615438e+00
0.000000000000000000e+00,2.136193953448165317e+00,1.633591096501609385e+00,1.077764021280830598e+00,-3.309032569174663596e+00,4.563522187004083186e-01,1.694289165606944092e+00,-3.400142295321223251e+00,-1.899238033037137230e-01,1.607234408508797507e-01,7.808292646142305227e-01,-1.020616808675276932e+00,4.434750309654345024e-02
1.000000000000000000e+00,1.289426910515784286e+00,-3.458807286076902576e-01,-6.532091787088802892e-01,1.750679645665053963e+00,7.205147359219590264e-01,8.720598313853178407e-01,-1.541965250202941284e-01,1.672648424133625689e+00,1.434762079138450108e+00,1.842488250033744723e+00,2.629124308887507588e+00,-2.342003244772397519e+00
1.000000000000000000e+00,2.494156995058815163e+00,1.293118388428988075e+00,-3.700097724143458500e-02,3.309277517921289657e+00,5.107602220646927371e-01,-2.698489103315891313e+00,-1.751202481433651315e-01,1.570564652098251912e-01,-2.958364198848928428e-02,3.980954089145001262e-01,-2.217368059249734458e+00,-2.721816475378742162e+00
0.000000000000000000e+00,-1.106939432639363119e+00,-6.055242727768404443e+00,-1.764823611534590331e+00,-1.926552436710765148e+00,2.659661312241542230e+00,-2.195926909779339020e+00,8.048706347266127992e-01,-1.021891700115751256e-02,-1.203515400874069829e+00,1.340806401312889307e+00,1.157812918341106556e+00,2.145929326185689767e+00
0.000000000000000000e+00,1.430632547675366295e+00,2.035044118672157065e+00,1.175678813511267684e+00,2.209287328748382517e+00,1.496893750055044991e-01,2.620240565003860489e+00,1.709798366488939347e-01,-2.421847958636473397e+00,-1.034372866777758970e+00,-7.395018866526352763e-01,-1.112771461655756244e+00,-1.100756982877857171e+00
1.000000000000000000e+00,-2.585779288482036531e+00,2.336641748903420801e+00,-1.856716802934566868e+00,-2.098603200884256115e+00,3.586095576214760605e-01,-3.375371175767292176e-01,2.401733841716271467e-01,-2.287420722613397572e+00,3.193840891965674000e+00,-1.276143843736136319e+00,-4.889208547545340622e-01,-1.512275995285268682e+00
1.000000000000000000e+00,5.015695217022004826e+00,-4.159390362044413259e+00,-2.996399918149781350e+00,1.514561504932274705e+00,1.695791708838727319e+00,-2.457136015024823372e-01,1.193271895544813832e+00,-1.622232363211378203e+00,3.807738129852689113e-01,2.529483289197812734e+00,-1.584540880182226719e+00,3.059352919113909053e-01
0.000000000000000000e+00,4.444772317132414940e+00,6.612783537615628537e-01,-8.562201997293115152e-01,-1.671936356400040014e+00,-2.698823294478125412e-02,1.298151774147830562e+00,-3.230731497233148453e+00,1.124141937377617140e+00,1.324452734070836080e+00,2.973809322065077865e+00,-2.909337057249240521e-01,-9.362073518609216327e-01
1.000000000000000000e+00,-8.662012108554563161e-01,3.642276021076946257e+00,2.088407799506406981e+00,3.796379088318391659e+00,-3.805959093592719888e+00,3.734397880153514926e-01,8.658348235673833937e-01,4.976239142022433892e-01,8.837702838902552482e-01,1.115993569366580118e+00,1.509472189268361575e+00,3.193801129837647856e-01
1.000000000000000000e+00,-7.002068544556407925e-01,-3.471556918220940258e+00,2.028046689525777602e-01,2.507785001050115259e+00,1.295106853691249560e+00,-9.130422080177802435e-02,2.320250539137729273e+00,2.163867272663352992e+00,-3.024352006148090855e+00,1.640485679853836753e+00,1.850895397456755465e+00,2.700796025335692185e-01
1.000000000000000000e+00,-3.573971584184558736e-01,7.434404019009763775e-01,1.124998434369257616e+00,2.163683367723638007e+00,5.106268918660349376e-01,5.835305185786778814e-01,2.306121183130994012e+00,1.181026187974364650e+00,-1.472671363335113170e+00,2.500725214695946885e-01,-6.264834009053863451e-01,-9.761935884889154647e-01
1.000000000000000000e+00,-6.364359198848179577e-01,-2.359409686879478496e+00,1.865348397890463472e+00,8.071217499177130161e-01,1.153427643918962575e+00,-3.410422517301879619e+00,2.221518545427403346e+00,2.086449590769857920e+00,-4.440140388728494258e+00,2.536604727905663825e+00,-2.454296644102043068e+00,2.233576197661875984e+00
