0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-4.193722901238724710e+00,5.105445751788526998e+00,1.024738481259976686e+00,-6.475713380710991451e+00,1.937313644289611281e+00,-2.852019823663056286e+00,-1.911164903166331364e+00,-5.247182913105048474e-01,2.219801843593574464e+00,3.830908953164584574e+00,-2.368456455077621925e+00,-1.008501591473939918e+00
1.000000000000000000e+00,4.367547496084145386e-02,4.119623372316166154e+00,-2.019680417555781204e+00,-2.738517916725382029e-01,-1.923711789240547088e+00,3.405683811440674891e+00,-2.597734512836904486e+00,-1.533789750571251886e+00,-1.812937904160771829e-01,-1.199982713076981788e+00,-2.328295282196256588e-01,-2.612339444516490250e+00
1.000000000000000000e+00,-1.098260658316218441e+00,2.854177371757423476e+00,-1.117937812584446799e+00,1.760687274617499742e+00,-2.799308228943665711e+00,-5.834792865664817363e-02,-8.439702581006580662e-01,1.737773223988583027e+00,-6.613691954243199334e-01,4.341729460011247710e-01,6.772665160139943463e-01,-1.733611592083780684e+00
1.000000000000000000e+00,-2.636369812024613957e+00,-7.192253370585326433e-01,-3.032746565488902757e+00,-6.774501501416727578e+00,6.230384760864300375e-01,1.440827865968510091e+00,-8.773235338391850435e-01,-1.145948956085113268e-01,3.953117955553789864e-01,-4.706037721158634612e-01,-5.674375397231692375e-01,1.202698871702093442e+00
1.000000000000000000e+00,-2.767750588299664471e+00,6.018522419091150155e+00,-1.086117153979664574e+00,1.990130954718537959e+00,-2.400210975323320284e+00,-1.170264851624525093e-03,-1.392586227891515760e-01,-3.236273370820451856e+00,2.784394370470741009e+00,-2.008296119545066816e+00,-3.325471829618705799e-01,-3.031445303676804759e+00
1.000000000000000000e+00,1.053829166599394629e+00,-1.260823742735582176e+00,1.851087701439267708e+00,1.496169288364773697e+00,1.940213785102464339e+00,8.942912653799239830e-01,1.318820649611287976e+00,2.159802623906709407e+00,5.171948287699101865e-01,2.510887274585532403e+00,2.289786900551415538e+00,-7.829455050683709061e-01
1.000000000000000000e+00,1.012460155904658654e+00,-2.787515591887567146e-01,1.782657210888317412e+00,1.568200059212046860e+00,-5.064293835167266167e-03,-2.094607603289450282e+00,3.061556833457337756e+00,-9.296086959459204380e-02,-2.810880688160142249e+00,1.432041604606363761e+00,-4.493117100952828125e+00,2.289380866649306512e+00
0.000000000000000000e+00,-1.810596297219698503e+00,6.226178291234551132e+00,3.874463257909124270e+00,3.034345819220075624e-01,4.139377091936313757e-01,-7.197717239364609387e-02,8.763845862883580251e-01,-3.850609836858415402e+00,2.873873627476643655e+00,1.088933623384516824e+00,-1.868369792870360202e+00,-8.205609409372576213e-01
1.000000000000000000e+00,-2.178296479597505719e+00,2.542793311383355626e+00,-1.874052622194982920e+00,-1.719125782951365311e+00,-7.756670615061265206e-01,5.185840416047093893e-01,7.567348186930209497e-01,-3.488740420753954075e-01,5.377858514529969547e-01,-1.538295048629423567e+00,-1.776917807676329009e+00,-1.105248802367197358e+00
1.000000000000000000e+00,5.211300482266352230e-01,4.110117544541079582e+00,-1.815530770365364255e+00,5.162964263930693853e+00,-2.178877479838927655e+00,-1.115305181314401484e+00,1.845388292041582723e+00,2.896584619618316481e-01,1.971004475123919075e+00,-2.569108197835551444e+00,-1.544271313198511297e+00,-4.419837398767384684e+00
0.000000000000000000e+00,3.314209777625697573e+00,5.700134551932197091e+00,2.133299828242027907e+00,-7.528081338045888415e+00,2.169107178706725758e+00,3.334112929154708915e+00,-2.595417467038974912e+00,1.644847614014612880e-01,2.452322956129743048e+00,3.056650654505709497e+00,-5.041027495022285976e+00,-8.876601112551028017e-01
1.000000000000000000e+00,-4.740566741500830128e-01,3.981193354210382562e+00,-2.902772517722771450e-01,3.342058845238959464e+00,-2.963000229431090204e+00,-8.885368087095768530e-02,2.591463043529098620e-01,-9.526004910414352933e-01,1.741066149991430390e+00,-1.238715411729508942e+00,5.574324428872379222e-02,-1.807726094130303274e+00
1.000000000000000000e+00,1.439752395544092956e+00,9.387638934693872672e-01,-6.209106635764306326e+00,-4.513322476064522526e+00,1.366700864813474858e+00,3.486907030964661480e+00,1.367133488971098654e+00,-3.992564637786522930e+00,3.057615550510791813e+00,-7.468343972671695141e+00,-5.597934727535188060e+00,-2.524093829544989731e+00
0.000000000000000000e+00,-1.312483747007797685e-01,-5.442874500077910405e+00,5.507138367116095612e-01,-3.133740670858888300e-01,3.291077392426811521e+00,-6.205641075572194687e-01,2.449767686581178161e+00,-3.822341461593032008e+00,-1.482722268591285086e+00,6.485354370932656654e-01,-4.577002484960651651e-01,3.471188436468478855e+00
0.000000000000000000e+00,2.983439855038673816e+00,3.124119992286677583e+00,-1.957797013451390900e+00,4.525582539368754098e+00,-1.895138379791791117e+00,8.997426231868576041e-01,-4.819809565014773201e-01,1.882762734573940389e+00,-2.915743432391987078e+00,1.695762454988499979e+00,-2.125932279130969604e+00,-3.916205606367115788e+00
1.000000000000000000e+00,-1.350101581290115149e-01,2.859611818869991939e+00,-1.539947121388771656e-01,5.519571492726089268e+00,-2.477096149494652622e+00,1.558242254365138635e-02,2.863115273873396927e+00,6.326016932698037554e-01,7.712379499705712682e-02,-9.382267603431594383e-01,-4.964738736936610275e-01,-2.082821037358028260e+00
1.000000000000000000e+00,-2.394028190384095200e+00,-3.818732460749260649e-02,2.897282368417155585e+00,-3.612727621517536347e-01,1.511610098835496574e+00,-2.155958817914415349e+00,1.274871552806726704e+00,4.423550319475864967e+00,6.099507145175309120e-02,9.976087254425944906e-01,1.567069195608473020e+00,-5.588797132624117037e-01
1.000000000000000000e+00,4.522950079092320053e+00,-4.933200622130721413e+00,-3.703903586570343798e+00,9.165219706800890875e-02,2.333261101536694859e+00,3.362100384279854026e+00,-6.256338062768964647e-01,-7.030092311806381833e-01,1.204918718072848005e+00,3.544358724725835685e+00,2.895887573126514347e+00,-7.196592172774611829e-01
0.000000000000000000e+00,-4.563648963718909268e-01,2.847782957114739943e+00,2.386498815493814263e+00,-2.496260185158379219e+00,2.869755226275903404e+00,8.039468700960021863e-01,-8.848649143027876862e-01,-7.025179726312218431e-01,-4.839155627662760084e-01,3.339247876076109289e+00,-1.569431451626544405e+00,-1.220030579654579617e+00
0.000000000000000000e+00,1.214802925592250338e+00,4.385831672104227308e-01,8.396482407149611360e-01,-7.398596013672886329e+00,2.445894591539564011e+00,1.101570705198986921e+00,-3.419426542172252503e+00,-1.770913554038899607e+00,2.132933613184767818e+00,9.928643560148506797e-01,-1.632988597743979309e+00,1.467590417685487925e+00
0.000000000000000000e+00,-1.942592603474205148e+00,3.128569664577835585e+00,-6.782174136258116715e-01,-1.281153008253317571e+00,1.230070390080951981e+00,-5.263716426811861915e-01,-1.738044858560549688e+00,-1.905506252854461069e+00,-1.340336286525841469e+00,2.166820522388626102e+00,-1.558550013855823924e+00,-2.265786213467756660e+00
0.000000000000000000e+00,-7.897442756800643338e-02,3.813213545680556926e+00,3.365165570948476681e+00,-3.617128509934684821e+00,1.757839084613622038e+00,1.132195438966489442e+00,4.058784026708728288e-01,2.347851721400172398e+00,-1.956733840590637818e+00,4.513439431297681992e+00,-3.689853436681462817e+00,8.120535883897184171e-02
1.000000000000000000e+00,1.987769456595009032e+00,1.422358722251333418e-01,1.351545295531937363e+00,1.327961361745476410e+00,8.526272530248475423e-01,-3.235999726659017917e+00,2.817280700506478386e+00,-1.069109102486170748e+00,-8.033381752215741356e-01,-1.470530930243855838e+00,-5.913296704675953919e+00,9.264745394892608399e-01
0.000000000000000000e+00,3.843822610001816908e-01,1.486042178608582010e+00,2.529038795037972243e+00,4.211529828340523363e-01,1.363327673944274121e+00,-7.551431111234663263e-02,-5.418944501447435780e-01,-2.441665217775172536e+00,-7.624277287192535724e-01,2.264711483877202003e-02,-1.529455563307803079e+00,-1.051689850312771402e-01
1.000000000000000000e+00,2.816227643968896022e+00,-3.296009427944731840e+00,-2.745313658145427826e+00,9.676307257322747546e+00,-7.459799070643389207e-01,-1.137974468519712401e+00,4.973480296464600769e+00,-1.972834113100274234e+00,-6.525382538653965447e+00,1.472428103501406849e+00,-3.272170178409875785e+00,-3.777756570566477290e-01
1.000000000000000000e+00,-2.099902978479916804e+00,-4.052310382147995549e-01,1.737107856082642066e+00,4.455825965771319730e+00,1.182404186868337703e+00,1.234190166449073089e+00,3.851279016002297606e+00,3.608745761116440853e+00,-3.761676896519284607e+00,2.862789843528240397e+00,2.175025950359056548e+00,-1.708105552691675522e+00
1.000000000000000000e+00,-8.510071226169811931e-01,3.119564835063362906e+00,-2.825231185211983798e-01,-8.943190766579051099e-01,7.106762535356896393e-01,3.032951744394357663e-01,1.054407480701121447e+00,1.613825243295641254e+00,-1.293874839689572287e+00,-2.151618886294498489e-01,-3.169325176681906608e+00,-2.417069590025787029e+00
1.000000000000000000e+00,-6.381546236892468027e-01,-3.796199229450866047e-02,-2.853666506775886624e+00,-1.890673086289475169e+00,-6.837601888311894971e-02,3.206080642486782484e+00,-1.149892865468906011e+00,-3.084598573191264848e+00,1.097884741244852025e+00,-1.084481376435242783e+00,1.187513411327959290e+00,-3.987070665616994081e-01
0.000000000000000000e+00,1.485337415062305544e-01,-2.081904089527431556e-01,-1.557539787228455097e+00,7.884569343212557868e+00,-8.548123776362281934e-01,-1.387858669133845702e+00,-1.731225434542689179e-01,-1.665130741165978812e+00,-3.243718884197980046e+00,8.375080439913507035e-01,1.725471262654947768e+00,-3.184925368883460894e+00
1.000000000000000000e+00,-2.356413395737496863e+00,7.411996070159091232e+00,4.372258103526023287e-01,1.226481567483484136e+00,-1.998970936184127911e+00,-7.852476758581630190e-01,-5.274200677746199162e-02,-5.353058242304112868e-01,1.974221817458992723e+00,-8.716512950765977763e-01,-1.896803894256910983e+00,-3.543847292394119997e+00
1.000000000000000000e+00,1.885222537772220930e-01,1.420145964867936872e+00,1.846829083556070117e+00,3.461964910137340201e+00,9.486780846409924584e-01,-8.127801457390755324e-01,8.737442758254665431e-01,1.672425087537049215e+00,-1.040750080857927529e+00,1.500005321234458844e-01,8.945864797526104084e-02,-2.694198566347700385e+00
0.000000000000000000e+00,-1.526224488976260840e+00,-2.917337315803449460e+00,-1.930370862731348058e+00,-3.854195648223809556e+00,7.391789015485263903e-01,-2.643558940561588688e+00,1.733235541299301685e-01,4.964948051361890435e-01,-2.808981374410672860e-01,3.123136374733117115e+00,-6.335139711902005866e-01,2.681025303015529104e+00
0.000000000000000000e+00,-1.409443568667370972e+00,-8.037385324792903907e-01,1.098358589314619715e-01,1.331764694622775469e+00,7.133017390003493219e-01,7.078803095268018097e-01,-1.164118322088461888e+00,-3.404244629039646419e+00,-3.569728175912707524e+00,-4.622156558261790060e+00,-3.395141969971144924e-01,-4.201638821724043016e-01
1.000000000000000000e+00,-2.659293441097843491e+00,3.022553386709815104e+00,-7.279774158808759443e-01,-3.521293142481571437e+00,-2.502430670450925820e-01,2.781327529603447868e-01,-3.334322055908321758e+00,-2.611796629464045338e+00,6.786629307320312110e-01,4.263328448027459139e-02,5.847985199573457749e-02,-6.450962339852607252e-01
1.000000000000000000e+00,2.675074087069229556e+00,7.107512726021131266e-01,1.962775165609471628e+00,6.529344254206536746e+00,9.747755301896391389e-01,-1.685841955835394312e+00,2.095359524898662951e+00,-1.253510655206750535e+00,-4.133426508683131217e+00,-2.209527203964452013e-01,-3.889990903379035192e+00,-1.775957116850195749e+00
0.000000000000000000e+00,-2.340549240527974639e+00,-2.667389795761521576e+00,-1.849950817906923284e+00,-6.341729037481702136e+00,4.393672456969144768e+00,-4.882678975205724248e-01,-1.609906344963219826e+00,-1.240801256832176458e+00,-1.069522283311708843e+00,3.396140680617590224e+00,-1.021021333171280299e-01,5.265765972146727592e-01
0.000000000000000000e+00,-5.208792629725278456e-01,-1.958454794014528932e+00,8.499516403790556840e-01,9.100162616808409322e-01,-2.959457911433713839e-01,-1.241803330831299457e+00,1.522784633727316095e+00,-1.124515416466981943e+00,1.056965627416968312e+00,-1.263100751341578398e+00,7.231918414044369303e-01,2.149796578979749739e+00
1.000000000000000000e+00,-1.287025688134921131e+00,1.590244428969817436e+00,-6.607847312488837055e-01,-3.896434502751105367e+00,-4.149504425103673899e-01,1.693261822883860956e+00,-1.190955565239174785e+00,7.156225264393820673e-01,-7.378205068992975679e-01,4.058121293250935846e-01,-9.326145866442923094e-01,4.039166339992741328e-01
1.000000000000000000e+00,-4.605624816868422178e-01,2.819914202727866304e+00,-4.047644238092507063e-02,-1.257283218355695675e+00,1.679583837536178237e-01,1.210408303735859281e+00,-1.468528468244772123e+00,-1.659550858908621640e-01,-1.900738481423946968e-01,6.856244359437215774e-01,-6.133281547069988626e-01,-1.698180370970002073e+00
0.000000000000000000e+00,-1.723172658028748749e+00,2.306137531812552766e+00,1.283413525902384222e+00,-9.445626939349657247e-01,1.535835242934910028e+00,-5.918070118295475357e-01,-5.882601514199679027e-01,-2.524083271563005937e+00,-7.634309059008591580e-01,2.052427193667318406e+00,-1.368805344354832476e+00,-5.386761608605273866e-01
1.000000000000000000e+00,2.573183999140549183e+00,-2.598911687003295778e+00,7.406126047157147729e-01,1.374265990510507851e-01,2.015653367099674576e+00,8.296062110998900785e-01,2.118859232646847168e+00,-2.855220016259634175e-01,-1.664351472438361679e+00,2.861519392030676734e+00,-1.832820684942798151e+00,1.771571263486908521e+00
1.000000000000000000e+00,-2.543871464187953180e+00,5.915385901541760916e+00,4.124903879216135216e-01,-1.161067939481373212e+00,-2.902453904661396189e-01,1.128368676966641226e-01,-3.381352164690485829e+00,-2.602300949822648590e+00,-3.360738233820512733e-01,2.135958361550605034e-01,-1.040281252188399508e+00,-2.912914852462711757e+00
0.000000000000000000e+00,-4.706841897928922824e-01,-1.643590430596028940e+00,1.871616586707798957e+00,-1.132691732260748374e+00,1.748089487480462001e+00,-2.118601012380186610e+00,1.314417228132870763e+00,-1.361484388216057662e-01,2.377515803027347552e+00,-6.526297076795337659e-01,2.023308102761116611e-01,1.398632704558343320e+00
1.000000000000000000e+00,-1.544853065488297483e+00,1.575599182302697576e+00,1.039889289811270601e+00,-9.481218525226774441e-01,-6.687877743898807958e-01,1.641523569635633617e+00,-2.070224507105221434e+00,-2.620801532058878891e+00,7.192822897299158136e-01,1.709107108997425239e+00,2.332658670259304401e+00,8.525822874670863083e-01
0.000000000000000000e+00,2.889139262409329056e+00,2.692386426639854946e+00,3.274921669126746426e+00,8.029604970408664499e+00,-1.133281229550295865e-01,-4.683812463843031182e-01,4.141312338499580914e-01,9.176282116343286166e-01,-3.764005992379241938e+00,1.626072833333472634e+00,-9.526526854824753920e-01,-3.378338373088193514e+00
1.000000000000000000e+00,6.766246523437338123e-01,-8.608104555307881656e-01,7.361628661601351542e-01,-2.144399278046407176e-01,3.742069744761208350e-01,-4.684879029354501512e+00,-2.961151170734515059e-01,6.220905521143942352e-01,-2.787575610512380564e+00,7.316072891077287643e-01,-3.992177422045855462e+00,1.355260866293932054e+00
0.000000000000000000e+00,1.362707230451076779e+00,1.891669722366399853e+00,5.361977920142569909e-01,-7.386983145363404724e+00,2.421063042782802377e+00,2.857157264665831864e+00,-3.170024952571094179e+00,-1.296840071477105560e+00,1.677103307848162306e+00,6.426026094209045247e-01,-2.195334104181492663e+00,1.871546158335792853e-01
1.000000000000000000e+00,-1.881713444217128828e+00,3.232366154908704381e+00,-2.934789383487755199e+00,5.792172712102745535e-01,-1.514889747025206734e+00,2.978741959104340253e+00,-2.423177312633036928e-01,-3.747837224044385351e+00,-3.696967543100404541e-02,-2.677964528451269199e+00,-5.932382452986015853e-01,-2.153426350091429686e+00
1.000000000000000000e+00,-5.958410866678900408e-01,2.007920964655871554e-01,-3.937943040010465356e+00,-8.665129186889155122e+00,1.402581569728641231e+00,-6.153810563711925585e-01,-3.768688686375408992e+00,1.071887330121372717e+00,-1.793372160321078379e+00,-2.538932321293493111e+00,-4.741663189309881510e+00,-6.367489012111942071e-01
1.000000000000000000e+00,3.222867696538276316e-01,6.164273122646363179e-01,9.377464018097670939e-01,4.776975898143871468e+00,-2.604350792236649337e-01,-1.780190575206098247e+00,1.861544468695230936e-02,2.005774517301438742e+00,-3.059888962711266203e+00,2.426114914200254713e+00,5.950671893331105355e-01,-2.089886757776511672e+00
1.000000000000000000e+00,-1.743065789016655653e-01,1.204729612799602556e+00,3.642300742357609700e+00,5.200704679053930191e-02,4.623233034449846235e-01,-3.534030833698555085e+00,5.498821822990885844e-01,2.354842024340251250e+00,-1.797962698666874193e+00,2.576294646238990627e+00,-2.504388441152510580e+00,1.124123396401566666e+00
1.000000000000000000e+00,-2.521639476801834867e+00,6.959531444859903715e+00,1.269780321629946140e+00,-1.448464699025317159e+00,1.336557194804628423e-01,6.440017829145898709e-01,-5.069071065479793248e-01,-3.372184647096258203e+00,4.396104617916552826e+00,-2.707249746038675742e-01,-1.029820353202862915e+00,-2.706841444812252195e+00
1.000000000000000000e+00,-1.479817566714488830e+00,-2.950912480235043933e-01,-2.445827950859893019e+00,-3.948624812929144134e+00,5.231568366452938879e-01,2.506263190035914690e+00,2.839297854916660313e-01,-8.225081567204745037e-01,1.091802307935016536e+00,-4.656001680845361923e-01,7.699800001467060895e-02,3.692951586631585403e-01
1.000000000000000000e+00,1.029416691862112598e+00,2.192485491891522642e+00,-7.817622041452265691e-02,1.100663660762956741e+00,-2.807786031889247802e-02,-4.977778545240056918e-01,1.348016138145867071e+00,-9.360961524364246333e-01,2.352293984542845884e-01,-2.396651627219433145e+00,-3.660026996635915797e+00,-1.406155557067756634e+00
1.000000000000000000e+00,-4.380115574260159406e-01,4.744237440794174532e+00,-6.168876049609905987e-01,-1.043000122398559659e+00,-6.083713959654972747e-01,4.680471009132811666e-01,-5.500357995379845377e-01,5.741317580344440508e-01,9.717169580125875061e-01,-9.191335547748805679e-01,-2.446785714429975833e+00,-2.886843051975719554e+00
1.000000000000000000e+00,-1.130952241869488617e+00,7.411327801444553387e+00,1.841216749694485344e+00,9.414245398450040270e+00,-3.735818248284865195e+00,-3.632095851943100584e+00,5.081458440031387802e+00,1.777184435629361570e+00,-1.792858851831631295e-01,-2.267813729408048040e+00,-3.993329055806485783e+00,-4.353894166183131631e+00
1.000000000000000000e+00,-1.058774822371881363e+00,6.558489547831444888e+00,2.239014977986750754e+00,1.562081028436740127e+00,5.246666977788509989e-01,4.930251685791448013e-01,3.195561894914449308e-01,-2.285198510416012851e+00,1.216437548263138213e+00,-2.756236069359685459e-02,-2.247754363772368702e+00,-3.474115800170089585e+00
0.000000000000000000e+00,-1.994599960742368783e+00,-4.317883675209559513e-01,-1.474421693055425475e-01,-2.392285353993326869e+00,2.093382732301928506e+00,-1.832797927371853763e+00,-3.557381835658170122e+00,-3.305507523713094198e+00,-6.778700479031812831e-01,-9.737248618699134717e-02,5.497721417481606920e-01,-3.625788721310201357e-01
0.000000000000000000e+00,6.905422329378805291e-01,3.773915080169416569e+00,1.855660147179604813e+00,5.628695386739885009e+00,9.559829172351532733e-01,1.466309796027789991e+00,1.240548940753742890e+00,-2.231671645323891617e+00,-1.819279320747947848e+00,1.195269573888695369e+00,-1.000233803851900083e+00,-3.707510623359711932e+00
0.000000000000000000e+00,1.966925626883730960e+00,7.922928419047475579e+00,6.532099878501417933e+00,4.409864636622070400e+00,-9.117165276181418143e-01,3.625315470153744002e+00,4.579394281467903838e+00,-4.925170450121129306e+00,3.055074685999737305e+00,-9.658253949707193975e-01,-4.333282641628041887e+00,-7.027779769093345230e-02
1.000000000000000000e+00,6.882688001816337220e-01,2.066486736630969823e+00,8.795806458346819845e-01,-8.084462704436597980e-01,1.874572145110102728e-01,-2.829145713500843762e+00,-1.799016394982067890e+00,2.430618975055439890e+00,2.553403120975473506e+00,1.185141279354670507e+00,-6.740422243874255592e-02,-1.853387579105042704e+00
0.000000000000000000e+00,2.873851378275413815e+00,2.334095913798801269e-01,-3.663652821940728277e-01,-9.170887046391241748e-01,7.290702630196339573e-01,2.000882957131494777e+00,-2.462870720676401781e+00,-4.175466867530538417e-01,-1.371144547046290629e+00,-2.233254045042606606e+00,-1.556598850304356851e+00,-1.296473292455593729e+00
0.000000000000000000e+00,-2.795464265413022176e+00,5.197952044161880281e+00,-1.021252883638114728e+00,7.950968703053240549e-01,-2.994812273669767322e+00,-2.503458692520591500e-01,-1.961240234134213889e-01,4.223009261087535826e-01,-1.055505776520253125e+00,-1.039534562622139724e-01,-1.566478443189393222e+00,-1.854265381419269332e+00
0.000000000000000000e+00,1.311198864572644895e+00,7.145507398533234023e-01,1.527499596929313475e+00,1.228214433088416824e+00,1.227801963739358682e+00,1.237684158860125283e+00,-1.060812916671405537e+00,1.526550072823593673e-01,-2.839920786701131128e+00,-4.026291719208365816e-01,-8.495010768486127573e-01,-1.504545624401957049e+00
0.000000000000000000e+00,-2.669881600840450453e+00,5.800823342986351605e+00,-3.727568816924484718e-01,-5.383585511294018744e+00,-8.657773970451918544e-01,-7.433389697793283402e-01,-1.950407431584334716e+00,7.739591121850561972e-01,3.419772177205224306e+00,2.859259262791824519e+00,-1.350046664702401200e+00,-1.145388191662899402e+00
0.000000000000000000e+00,-1.873371394952745295e-01,2.166030214240671548e+00,1.353683248155764129e+00,4.026376213533934489e+00,-6.077432798560484795e-01,-1.216753663751999337e+00,5.000635196220422074e-01,-1.206482197962237990e+00,-1.879736570420561748e+00,2.601614333676024238e+00,-7.078760143872382393e-01,-9.394050375482764226e-01
1.000000000000000000e+00,7.250627414690822281e-01,2.675942834121357583e-01,6.253154766279744869e-01,1.313997534317834948e+00,3.307654568532398809e-01,-1.097037676286405805e+00,-8.146535957174776410e-01,1.883481370493564455e+00,-2.310262298764686584e+00,3.581947121433338932e+00,-5.828852273748352797e-02,-8.433028531714987786e-01
1.000000000000000000e+00,-6.309973335992127286e-01,9.350782560801662591e-01,5.488821738204898715e-01,2.045658412784485236e+00,-3.875485994595155859e-01,-4.514363507667696895e-01,-4.086978257033115902e-01,1.496731075663799482e+00,-2.187961041358054359e+00,3.348266862830935331e-01,4.403265058929854980e-01,-1.449869087038533344e+00
0.000000000000000000e+00,-2.814865955626082439e-01,2.498213300716126017e+00,6.235772042899057066e-02,-2.768004333760369917e+00,2.534162983412826975e+00,8.508744979318987323e-01,-2.137035696526089268e+00,-1.259262658362959586e+00,-6.519183347957238084e-01,1.759924660026723986e+00,-1.640089711306586873e+00,-2.306709439243527893e+00
1.000000000000000000e+00,-3.610489221209469690e-01,9.632562173914515080e-01,-2.796259588339651714e+00,-4.340901662595466171e+00,1.146816766709555679e+00,4.884995527013279215e+00,-4.647930756355020954e-01,-4.767156950160707396e+00,2.661045887250320430e+00,-2.456026213828683247e+00,-6.485305716270481913e-01,-3.742909089692882940e-01
1.000000000000000000e+00,-2.722601745569404041e+00,1.637371385297888837e+00,-1.848747478716814552e-01,-2.587691593322979600e+00,-1.009655743290021501e+00,1.212484115959597153e+00,-3.281267838034496176e+00,-2.515921737986244633e+00,8.069334685599401924e-01,1.627870969309076710e+00,2.747196642138973743e+00,7.890595158821664956e-01
0.000000000000000000e+00,-9.629660829823938339e-01,6.227000147259149632e-01,-1.285530916204248530e+00,-3.430784703643097622e+00,2.219598736743663370e+00,1.275237960182759478e+00,-2.681119292831954493e+00,-3.374156100658821877e+00,-2.590010200732264511e-01,-9.109555167236096374e-01,-6.594101032704047238e-01,-1.217160381376174882e+00
0.000000000000000000e+00,1.278167133056558269e+00,2.314472431343692627e+00,-3.990658800912438853e-01,7.282905095703694265e+00,-2.462720620745706412e-02,-2.242236690191675041e+00,-8.363944779970065024e-01,4.584919078348861365e-01,-3.899907331000953103e+00,1.885737110771103398e+00,-7.519199036286589033e-01,-5.095403595676508246e+00
1.000000000000000000e+00,-1.765499819943050053e+00,6.719694399772819793e+00,-2.304991053924628774e-01,4.338627996293303646e+00,-3.139617688041075105e+00,1.693313193691069918e+00,1.371876494074698360e+00,-9.408020133561514342e-01,1.698448881160992130e+00,-7.326641076888079640e-01,1.150077704208702922e-01,-3.674419079866668270e+00
0.000000000000000000e+00,1.565311127835908200e+00,1.364757921196334101e+00,7.326011066363991020e-03,-2.920845430469770410e+00,5.264690790980596224e-01,2.260133635892467741e+00,-2.489676964588884100e+00,-2.637596952139950268e+00,5.087778959268876022e-01,-1.577479226744350704e+00,-1.660119693789101625e+00,5.067761044749552468e-02
0.000000000000000000e+00,-1.157785950964083321e+00,3.961397513826746319e+00,1.599957611607869978e+00,1.911448727684854854e+00,-2.095806708942621999e+00,-4.212417482853260120e-01,1.858897809063630557e+00,2.041081930365526986e-01,2.854703172222867735e+00,2.720616732686860217e+00,4.522917923907125992e-01,-1.514769024918232176e-01
1.000000000000000000e+00,1.325963245297601345e+00,-1.756189240164854226e+00,1.141427152398285294e+00,8.868028939686899426e-01,3.819094427709940565e+00,-2.100769441004677329e-01,9.734691504769003023e-01,1.567685487250996434e+00,8.452094199826771792e-01,-2.201103428474804335e-01,9.629594153843359372e-01,-2.464153502208610291e+00
0.000000000000000000e+00,-3.599123713438261429e-01,-1.526990524449091780e+00,3.380039247502124589e+00,-2.256343594908056360e+00,4.521400189011263393e+00,-1.060177267931888379e+00,1.477371899223981933e+00,-4.939085442869018294e+00,2.001320628642984545e+00,5.633469892258931022e-01,-1.433570303523021394e+00,2.266721133266296206e+00
1.000000000000000000e+00,-6.864621143431717254e-01,-1.350825826798266460e+00,-2.117284557701467840e+00,-5.332671385017955679e+00,7.325464967069326150e-01,1.642516076517307688e+00,-2.171375819941773422e+00,-1.830166285711096741e+00,4.232754296112715142e-01,-6.671360387914528900e-01,-5.737989549138955425e-02,1.500191325781120799e+00
1.000000000000000000e+00,-1.936629459029692857e-01,-2.647425548163190978e+00,1.323883935700159498e+00,-4.397380892382011908e+00,1.818137500065675649e+00,-1.821409576840212319e+00,2.368987883727186716e+00,1.369157806124444932e+00,-7.220835626348613978e-01,1.805095523522795009e+00,-3.212312557971988447e+00,4.057766489433179302e+00
1.000000000000000000e+00,2.147423686273302934e+00,-2.400062326168511007e+00,-3.291026426306491448e+00,3.852334549039889922e+00,-4.914130780063346027e-01,2.249198124507148400e+00,2.013464270979228310e-01,-9.988573047259708959e-01,2.834202396667414581e-01,-4.768210305248263836e-01,2.811953595209349288e+00,-1.786990702582037960e+00
