0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.055366272705439146e-01,-8.429962004049522672e-01,-1.490715008891417614e+00,-5.127745500714255833e+00,8.264263318766005284e-01,2.708006895892618893e+00,-1.518901921116431630e+00,-1.352060306118018751e+00,-5.345793416334170267e-01,-6.713112249215280602e-01,-9.986367881367788080e-01,1.475005804764902173e+00
0.000000000000000000e+00,-8.606594692048572526e-01,-3.649916490787966872e+00,-1.111658053332235330e+00,8.948102747103880983e-01,-7.145866761743446816e-03,-1.404523945971757115e+00,1.068022397248215682e+00,1.962371849953909564e+00,6.856577555027024706e-01,3.407052435979367466e-01,3.118573118177463854e+00,7.930842094521395325e-01
0.000000000000000000e+00,1.000537369277394006e+00,2.010020689014401896e+00,5.135482581127838841e+00,4.866703293988630108e+00,-7.384833899779403854e-01,-4.627130682817844898e-01,4.507192115766537555e+00,-3.995880279676520264e+00,1.928472167510076662e+00,-2.050681989296753827e+00,-2.346396471776618142e+00,2.273667614334035747e+00
0.000000000000000000e+00,1.076349813506180197e+00,8.116723579634179675e-01,3.380659470801445909e+00,4.409733589393636244e-01,-7.344123218360376626e-02,1.778751455444917973e-01,2.676652351584869916e+00,4.895718579012173777e-01,4.839906022439201649e+00,-3.157098336963366503e-01,6.587844742002240128e-01,1.428683846692887949e+00
1.000000000000000000e+00,2.037013711889259504e+00,-1.250728584391836984e+00,6.308880553234470501e-01,1.640562696401821841e+00,1.682384124103014189e+00,-7.578721650637000318e-01,8.818605047871597158e-01,3.532060159924854670e-01,-1.714117373274899325e+00,1.833295283240469420e+00,-1.419405554440203332e+00,-3.895143344349576431e-01
1.000000000000000000e+00,-1.004404370994311790e+00,1.927498329115988396e+00,-1.619422132113266244e+00,1.006243304472591860e-01,-1.978559417794747421e+00,-9.615463253822518208e-01,-2.548267772692899280e-01,-3.574189097034802254e-01,1.331722129809798982e+00,-1.666653342877619792e+00,-6.848131616155638257e-01,-7.464564554674555374e-01
1.000000000000000000e+00,3.044912231870526398e+00,2.203786464074911078e-02,-4.354973529965702195e-01,1.541705382766951349e+00,1.888664005375345623e-01,-8.205461200153779666e-01,4.782510752337936211e-01,-2.141032548526854207e+00,-1.274598339905701483e+00,-4.931696082158956163e-01,-4.046178341584425908e+00,1.072601737715537240e-01
0.000000000000000000e+00,-1.802854372857744192e+00,-1.319226441465553235e+00,7.130971951875417769e-01,-1.298825066731325029e+00,1.711819165074236260e+00,-1.699916670115868556e+00,7.922889112633827446e-01,6.150395438511233603e-01,-4.537470950802278136e-01,-3.386589654417062611e-01,-1.204595742244262135e-01,4.506685548400067853e-01
1.000000000000000000e+00,-1.482047368768448781e-01,2.704390917902954605e+00,2.787228690824972155e-01,-7.251382060969007171e+00,-4.162417465755392509e-01,1.782036695241306923e+00,-2.982141935863893423e+00,-1.371620579174432475e+00,2.041772141719650158e+00,-1.133751521725204325e+00,-2.367720866748105113e+00,1.785186559363975967e+00
0.000000000000000000e+00,-2.150832022257266551e+00,-9.989727867055452348e-01,-5.351033342363862300e-01,-3.881205174289314108e+00,1.506480414824232117e+00,-1.484664248916996332e+00,-6.653582604733010442e-01,3.582462786784319508e-01,2.610115637564947910e+00,3.944304953138865422e+00,2.069784241865083363e+00,9.475376444963480305e-01
0.000000000000000000e+00,-2.707752646567941568e+00,5.850519077372678289e+00,-1.300852582679966396e+00,-1.722580891264142045e+00,-3.205933338725382775e+00,-8.152145295124897384e-01,-3.522952599395590134e-01,-7.576884245392333517e-01,1.032035116904519434e-01,2.333171373573422080e+00,-3.113433105781965526e+00,-1.554230924906419009e-01
0.000000000000000000e+00,-2.017411364035447185e+00,7.009157781958168520e+00,2.069636997711205684e+00,1.112822486968234603e+00,-2.865163969419711965e+00,-1.111996088783540726e+00,5.916898756443380591e-01,6.503745695107001623e-01,2.667176676656200840e+00,-3.819910999539961605e-01,-1.451385285391971536e+00,-1.681292659184913330e+00
0.000000000000000000e+00,1.996850146826256722e+00,1.615942587474828107e+00,3.052453944291755317e+00,4.950848043149152389e+00,1.416896609287015885e+00,-7.416128130916632699e-03,9.448126730304873266e-01,-1.769496195127901794e+00,-9.258003706741168015e-01,1.420850095930072055e+00,-6.701134097225701636e-01,-1.834490950476989735e+00
0.000000000000000000e+00,1.859701786578118465e-01,4.322936309771199248e+00,2.448125059230013001e+00,4.271628137914131318e-01,-1.481577818640113176e+00,-3.547496619777994464e-01,2.281250956045940192e+00,1.869151663597377944e+00,4.065900354719746979e+00,3.282760156542775531e-01,-1.206588732394523911e+00,-4.680084517554432555e-01
1.000000000000000000e+00,3.037731808708310499e-02,1.463710347136749856e+00,1.012935108634407166e+00,-4.471851335245793369e-01,-7.193427947746133810e-02,-1.939353178677283740e+00,3.223611616025309878e+00,7.109546999663329814e-01,-1.507347698919986323e-01,3.356836230305277891e-01,-4.643031714935691667e+00,1.128537316229062171e+00
0.000000000000000000e+00,-2.851112799468393799e+00,-8.052886157704624015e-01,4.828629597555091024e+00,3.495257328097802624e-02,4.045272995150773099e+00,-1.246175731023062117e+00,-5.345077701253706515e-01,-3.966293119581218551e+00,-2.793860897627582940e+00,-2.106622813192329247e+00,-2.928623964007637248e-02,7.162257035851538056e-01
0.000000000000000000e+00,-5.959364134347633346e-01,2.102113811151207656e+00,2.772362708148968125e+00,-1.745556034191812378e+00,2.428923343560057901e+00,2.844287901089439963e+00,1.091197714304560140e+00,-2.283312521360831404e+00,-8.057037038382538485e-01,6.362597927087436656e-01,-1.911836299458901545e+00,1.644111025752832411e-01
0.000000000000000000e+00,1.020088249900077404e+00,3.057409154349615688e-01,3.612482886573424867e-01,7.058702240773563119e+00,-4.616235890613926696e-01,-5.672802106020107260e-01,-5.837897966596286015e-01,-2.782265573031458494e+00,-2.128336739819364887e+00,-5.210340115855511822e-01,1.358284956000720634e+00,-2.378016352607739137e+00
1.000000000000000000e+00,1.768500604097998252e+00,-5.179317875069554544e-01,-3.852186751096484230e+00,-9.887723429281120247e+00,9.757835490823165703e-01,2.885419622922066996e+00,-2.929902421440013338e+00,-1.522924943852185020e+00,4.510886093727503265e+00,-3.327742294160828784e+00,-2.391348071592091173e+00,1.158330613401587605e+00
0.000000000000000000e+00,1.103775360217021051e+00,6.043092550279477448e-01,-8.781682773744847736e-01,4.168512399976140870e+00,1.187042359685199555e+00,-7.444262676141732982e-04,-1.125326318254193936e+00,-1.327608524685786495e+00,-1.033476859749617338e+00,3.009335561500818379e+00,1.580951581679781004e+00,-3.528644157915457935e+00
0.000000000000000000e+00,5.084463740011049282e-01,-3.575441691101711728e-01,4.018309104745899418e+00,1.893122033295957518e+00,1.369457782935165957e+00,-7.202662212181942802e-01,2.569305867851710445e+00,-9.356047528281445924e-01,3.107817990959031107e+00,-4.590646007613927715e-01,9.488034140356684798e-01,1.102751331382378019e+00
0.000000000000000000e+00,-2.441751035140597992e-01,1.550377632487515145e+00,2.493202650885652183e+00,-7.684646563321058998e+00,3.980348489991712757e+00,4.974225908842017319e+00,-2.073530616155915496e+00,-3.995677034474502065e+00,9.995422766554191707e-01,-2.812951978934817632e+00,-2.037396600390724899e+00,8.792986053438083260e-01
0.000000000000000000e+00,1.807005711853922669e+00,7.486064022067810964e-01,2.510684898771913698e+00,8.224739876932829485e-01,4.849159594004469609e-01,1.769105957941481844e+00,3.635295294367651309e+00,-2.590633345719020042e+00,1.185539283065096372e+00,-6.997835832563730207e-01,-2.983982111246769264e+00,2.060076245124328409e+00
1.000000000000000000e+00,-2.072887490661631027e+00,1.261002678527931797e+00,1.133835173492781845e+00,-3.861201733500343902e+00,1.905865063086928046e+00,6.182103775662889378e-01,-1.655887367989604675e+00,5.583275463983983222e-02,-1.837222286529496706e+00,2.489901731571924515e+00,-5.237012426548357524e-01,5.148098266705680714e-02
1.000000000000000000e+00,-2.604609842159637534e+00,3.340351758795772064e-01,-3.908711059080175687e+00,-9.110994394698975540e+00,7.462258007134614513e-01,4.498945059179382255e+00,-2.175280566879381094e+00,-2.852442597665018287e+00,9.100310007219840625e-01,-1.751494669288085282e+00,-9.305200502897152948e-01,1.270882151442930041e+00
1.000000000000000000e+00,-1.056386238248457676e+00,1.391001474281730321e-01,9.362313327110235450e-01,-1.866663056680756938e+00,2.423337791244694728e+00,-1.631647557682368577e+00,8.112116295552107559e-02,3.660782142093958580e+00,2.211053640918112961e+00,3.375172231072279816e-01,1.268836375059290145e+00,-2.202734166310766906e+00
0.000000000000000000e+00,7.115929144984090016e-01,-3.867234480056326529e+00,2.855784298223314366e+00,-1.400184402969280484e+00,2.703168400532589999e+00,-2.428292408663777380e+00,2.833908074307958991e+00,-3.164027404333104254e+00,8.756356515948420238e-01,-9.322227597429053603e-01,-2.524132889080207942e+00,4.558498693047980055e+00
1.000000000000000000e+00,6.043983287448846831e+00,-4.496733781613828640e+00,-2.847246773166098421e+00,8.352679821947711858e+00,1.063868193311278132e+00,2.387263874853801759e+00,1.644594147152670827e+00,-3.435561661064684635e+00,-3.382022636201100330e+00,1.448863517364632925e+00,2.805443549679811355e-01,-1.675207860696109385e+00
0.000000000000000000e+00,3.383224331482224123e-01,1.066577491442167736e+00,6.021339696596195168e-02,8.767898617396331362e-01,4.832977688647105419e-01,1.418199748246069092e+00,-5.829826078389437338e-01,-1.987930539975922395e+00,-7.789866533006066796e-01,8.763253917275078964e-01,-1.006070038732661542e-01,-9.020431259643451050e-01
1.000000000000000000e+00,-1.762874264128982515e+00,1.131204038848520055e+00,-2.112436106481231590e+00,-4.827510622343852975e-01,-1.004984120794073288e+00,9.057810659135301368e-02,-3.522439290263387202e-01,3.113860792981253400e-01,1.390318226794205803e+00,3.112223556255955259e-01,1.366013645364010376e+00,-1.255335176536864772e+00
1.000000000000000000e+00,-1.790584748583059493e+00,2.811667970215076195e+00,-1.019075949486995425e+00,-3.312997635160136234e+00,1.968199861269435136e-01,1.581228612937817246e-01,-5.703780739392788623e-01,-3.632543871050786244e-02,2.660166860631284491e-01,-7.658134002626673098e-01,-2.291574622245771131e+00,-1.142214035093820801e+00
0.000000000000000000e+00,-5.395643036928695624e-01,1.178330213274530802e+00,1.873970590059140129e+00,1.109109746148772002e+00,1.070494399170386135e+00,4.476813859772090787e-01,1.885465442201025965e+00,-1.289489315102708256e+00,2.273961473541722178e+00,2.358819362430018884e+00,9.897888723858214721e-01,-1.447569333020362059e-01
0.000000000000000000e+00,-1.038684389678159459e-01,4.765098847944834404e+00,2.517556145911330923e+00,2.835042349717544319e+00,-1.684997825382541503e-01,4.945613576987171189e-01,1.741935407469507258e+00,2.080966246723026103e-01,-4.000574663885018367e+00,8.934137403971482705e-01,-4.409412862586118642e+00,-1.819987596862595591e+00
1.000000000000000000e+00,-1.608767683660250025e+00,2.173742302649866343e+00,3.024994755826436510e+00,1.139087105831691413e-02,2.037585603539172618e-01,-4.760545892600576146e-02,1.782189578666445895e+00,3.270640538899622474e+00,-5.806316917147269496e-02,2.014875163358533339e+00,2.756329398267605146e-01,-2.247627940703856853e-01
1.000000000000000000e+00,-4.753729412182690517e+00,8.529625470705900270e+00,6.636622301147927949e+00,-6.217542054992469119e-02,2.757950509749225176e-01,-8.546436792843055130e-01,1.162239382937668264e+00,5.017867635518173053e+00,6.195354204662630870e-01,-1.466120066799040167e+00,-7.693528954337658377e-01,-3.797862970754604994e+00
1.000000000000000000e+00,-1.396914075147005718e+00,-1.297001207710219095e+00,2.570691821146180001e+00,-8.654494660034205145e-02,-2.956045360682366674e-01,-1.162504017159117442e+00,4.142531962193095607e-01,3.075769386871241462e+00,-1.446929644202867626e+00,2.379200161087863030e+00,1.936785780713508043e+00,2.103290048232437481e+00
0.000000000000000000e+00,1.145285656793790796e-01,-3.102174107371140632e-01,-1.220963420711271841e-01,-4.318448232475034843e+00,1.059796067983795886e+00,-1.009041633954065986e+00,1.283612601119113572e+00,2.400615021633860646e+00,3.851901063433009753e-01,-3.744941384058839695e-01,-3.393170537509247353e+00,1.163153529705358125e+00
1.000000000000000000e+00,1.381925191576210743e+00,-9.025378227000468989e-01,2.742722417421606940e-01,5.431799450513380201e+00,-1.744095055770327196e-01,-1.090197493266015671e+00,4.723040924481526126e+00,-2.170697158746366373e+00,-5.625807854267605990e+00,-1.093081342240699971e+00,-5.769884053719589900e+00,1.084153741422889450e+00
0.000000000000000000e+00,-3.676100648775695756e+00,1.094016871316867201e+00,1.235015882700481127e+00,-3.256139645904621016e+00,2.127748199808495499e+00,-2.925398532872057089e+00,-1.492426383618168817e+00,-2.009288082224092165e+00,1.320826248506893563e+00,1.801499380575033449e+00,3.515400566672033378e-01,1.658076118222762130e-01
0.000000000000000000e+00,7.415481525305258614e-01,-1.794467765955026328e+00,9.196975774766195100e-01,1.094541977566425350e+00,-6.734160395681012545e-01,-6.275732326720169230e-01,2.184886255990998283e+00,4.117796499149235512e-01,6.083426163264680220e+00,3.528184300448056199e+00,4.225389902650956486e+00,2.120471368043686855e+00
0.000000000000000000e+00,6.100532427154080617e-01,3.364252812804095605e+00,-1.072449675266475833e+00,1.457653577899089781e+00,9.468279448888716754e-02,5.574003266809939294e-01,-7.986228398540829998e-01,1.255326241532645160e+00,-3.634649292858648018e+00,1.465979218553876695e+00,-2.853860759652003587e+00,-3.651726621322986865e+00
1.000000000000000000e+00,-1.861347731471706402e-01,4.080301789429646497e+00,-1.923965520583211131e+00,-1.077292257574346435e+00,1.152483466438618542e-01,6.645619926512329467e-01,6.042345103597084321e-01,-5.126426361633578122e-01,2.356138725260453093e+00,-2.375313187115814184e+00,-2.955368086934311744e+00,-3.430582427637902221e+00
1.000000000000000000e+00,9.082927958110853517e-02,3.018461806571195005e+00,-2.126868919686172532e+00,2.691916094358192790e+00,-5.815863489556736265e-01,2.631644980409284962e+00,-4.223150622938232068e-02,-3.271309369753352403e+00,1.435461091762347152e+00,-1.676615018310390282e+00,3.563602342465999051e-01,-3.529878533172714050e+00
0.000000000000000000e+00,4.659696751120057101e+00,9.463104773964245986e-01,2.600217818052774632e-01,-2.294263189399461667e-01,2.952155761778259002e-01,2.570516439862527314e+00,-2.087475882601162347e+00,1.750703693571731279e-02,2.326631932660840896e-01,-2.027928275231336563e-01,-1.351293345291550763e+00,-1.194017733107066270e+00
1.000000000000000000e+00,2.797876566505272944e-01,1.132498757221173102e+00,-2.151061866350672425e+00,6.297955433824793392e-01,-1.618909617303906145e+00,-1.112321315445491621e+00,8.744605925123869472e-01,-4.405122616431822458e-01,1.436479426379758007e+00,-3.210220592168158582e+00,-2.170960591820698227e+00,-8.572855358429571915e-01
1.000000000000000000e+00,-1.618100991114785892e-01,-1.876716679270759247e+00,1.637228490771062361e+00,-5.674053054303372923e-01,1.589951742529597256e+00,-3.587467309409311245e+00,1.080191483883021997e+00,2.668132186195512734e+00,-1.544106036489851119e+00,2.359438749237111388e+00,-1.330798708920313267e+00,1.226676515844574933e+00
1.000000000000000000e+00,-1.675457215424983382e+00,8.834259022124268945e-01,1.912020577135327803e+00,2.779200768405457822e+00,-1.504983193072052750e+00,-8.821764246912322527e-01,2.738978419334730852e+00,1.978327797961348278e+00,-2.665370159793262861e+00,9.905129411217590274e-01,-6.601922144457802455e-01,1.003118409550423085e+00
0.000000000000000000e+00,2.900851690965471352e-01,-2.254003053919721555e+00,3.597166373872973999e+00,-2.111740762441349784e+00,5.090056727962755545e+00,8.144270638604367285e-02,2.434222553993996563e+00,-1.251406540398141587e+00,-1.391050039415964612e+00,-1.807719563975028088e+00,-2.932001125562013311e+00,1.259929837632783656e+00
1.000000000000000000e+00,-1.544066530076510624e+00,4.273434883742510237e+00,1.282777891336792653e+00,-9.623550229068897899e-01,-1.322453488023868751e+00,-1.486891086756244373e+00,-1.744266412523593601e+00,8.954184656637793616e-01,-1.609528125570886647e+00,2.492463126771535809e-01,-2.377353805313323853e+00,-8.793102546095804550e-01
0.000000000000000000e+00,-4.350645546173609546e+00,2.469349331651943036e+00,-3.459004543838902102e+00,-8.026816263032072740e+00,5.649506130561507966e-01,-2.472924923482175963e+00,-2.954358024817832273e+00,1.382479277442202559e+00,-1.622260346632212968e+00,3.025213936709498785e+00,-3.166225887688970619e+00,-5.622321837150530133e-01
1.000000000000000000e+00,3.438581452545184991e+00,-7.938385003331993595e-01,1.521587067268384885e+00,-9.928680077012494998e-01,5.023654004405991635e+00,-1.495387470952291631e+00,1.616964274458037032e-01,1.323059823678395253e-01,1.407019436713726535e+00,-1.159973256604307501e-02,-2.796721504774472677e+00,-2.364170587715096250e+00
1.000000000000000000e+00,7.839673502544777239e-01,1.884992119131716715e+00,-2.302724605108147138e+00,2.242886989271926715e-02,8.632905797850929375e-01,2.629923628373480593e+00,7.838602090486992413e-01,-2.117041436687984834e+00,-7.629942644419740461e-02,-2.680588517131720305e+00,-2.655868478709103364e+00,-2.761510914816839524e+00
1.000000000000000000e+00,7.661246884872205953e-01,5.742719483487060961e-01,-6.196841723442070293e-01,4.466099992305773370e+00,1.638483487727034227e+00,3.263160791644283520e+00,7.454884053703483282e-01,1.699057268576303681e+00,-1.320892211150270779e-02,9.833261156366580602e-01,3.784040899524833357e+00,-5.152212150487629927e+00
0.000000000000000000e+00,-1.089271206596394759e+00,9.134305084034949340e-01,1.346651107974681461e+00,1.327289755795049597e+00,1.937619471098733559e+00,-2.782400867803958011e-01,-7.683643433023288338e-01,-2.866057785501227251e+00,-2.420201074601309621e+00,-1.381617900458386838e+00,-9.661922214478055881e-01,-1.490923790952991990e+00
1.000000000000000000e+00,-8.828770513055534952e-01,5.000709895018385254e+00,-2.200753809379044856e+00,-2.904095336213497802e+00,-1.591010411266959856e+00,1.898215706703644035e+00,-2.315964404181487524e+00,-2.048600397267269724e+00,8.565355012307094285e-01,-2.980491956088144434e+00,-2.788706266262668265e+00,-2.130073289981569751e+00
0.000000000000000000e+00,1.036717816788858659e+00,1.403331097308149755e-02,2.907131765315856597e+00,-4.785940120035045431e-01,8.635243301932160609e-02,-1.929246674792162386e+00,2.297997964138984273e+00,1.556659378622001100e+00,4.569631598814870799e+00,-2.475342957882975536e-01,-2.223300534017474961e-01,1.732087828528091844e+00
0.000000000000000000e+00,1.081044335759534736e+00,1.092669032343539737e+00,2.427204010473007045e+00,8.170346194851164867e+00,-6.278538712919989884e-01,1.782771904958778908e+00,2.530955794365445932e+00,-1.699609859464414896e+00,-2.886206460636987714e+00,7.559746580568582619e-01,9.165675225828944228e-01,-1.381221278372986472e+00
1.000000000000000000e+00,1.732256682121905200e+00,-4.796506766372670150e-01,-1.505694284574549346e+00,7.748209946449722274e+00,-5.587004862564017849e-01,-1.467335090452387636e+00,2.248512426508722406e+00,-6.072780955356860133e-01,-3.058499600538162611e+00,-6.800488236827122446e-01,-1.259576606288839162e+00,-2.800343139510784063e+00
0.000000000000000000e+00,-1.135214457348325601e+00,1.304410654463546537e+00,-5.942090567480791119e-01,-1.332983250260628916e+00,-2.058849530868213762e+00,-1.150395703543277248e+00,8.777938146356178972e-02,9.898428688279656829e-01,2.067783938997824755e+00,1.738271266973713702e+00,3.082605533494586769e-01,1.137898441815632600e+00
1.000000000000000000e+00,-2.479162698916133500e+00,1.873757170589288812e+00,-1.953316178894585864e+00,-3.734614361263919768e+00,-8.546290157675536792e-01,1.277782014000219402e+00,-5.834261964655591548e-01,-9.951223779297057037e-01,3.793024793975918740e-03,-1.353631917788650441e+00,-1.380515019592496451e+00,2.257442416633923532e-01
1.000000000000000000e+00,9.439719557637408220e-01,2.060214284258089279e+00,3.061246707207257778e+00,9.408553608629626197e-01,-1.202992650717765954e+00,-4.949941193090845459e+00,-1.411086823936883672e+00,4.878943582239845256e-01,-1.525773523614514460e+00,-6.437884123125980906e-02,-3.779210932670560741e+00,1.077463635751360727e+00
1.000000000000000000e+00,1.909987101608945359e-02,5.477514811803071204e+00,-2.002063102400927219e-01,-2.744117735203166486e+00,-1.487711531546296095e+00,-2.733607842731684112e+00,-3.007594606745452204e+00,-3.244910431614500546e-01,2.485408709024341078e+00,-2.649446908338251028e+00,-3.999955720503237000e+00,-2.001492493099132908e+00
1.000000000000000000e+00,1.119876794221335459e+00,-4.441816643876192287e-03,8.942737084000519365e-01,-3.437203653538432491e+00,1.153862180015853500e+00,3.234895157670214516e-01,1.011499873313657094e+00,2.501504005501309358e-03,6.476944297181088661e-01,8.678733708530652624e-01,-2.999462056492391504e+00,1.875923843061557683e+00
1.000000000000000000e+00,-6.476851637463415523e-01,3.369529296532993712e+00,-2.273900977792460587e+00,7.977869238730198598e-01,-5.893336147248215973e-01,-8.811369580422365733e-01,1.369376200971475832e+00,-1.704502606469335602e+00,3.330675295814134351e+00,-3.306721713545103025e+00,-2.348023388203568373e+00,-3.055421916993960263e+00
0.000000000000000000e+00,7.233613229059463468e-01,2.923671385648395571e+00,1.054491106005036372e+00,9.278794668947241142e-01,1.075553265257712665e+00,-5.647001414039944933e-01,-5.836841383919649795e-01,-1.906651233600129114e+00,1.362243129888751625e-02,2.367433212252853636e+00,-1.883070353978949951e+00,-1.741140798699555514e+00
1.000000000000000000e+00,1.890427885953971376e-02,5.242057735031267818e+00,2.519586635741157377e+00,4.576497024868421803e+00,-3.363662343374402841e-01,-2.432186563408253122e+00,2.438684996287104667e+00,-1.132794631483431402e-01,-2.745659318793292947e+00,-1.928828452186612807e+00,-5.860106334127062944e+00,-2.867093062216165666e+00
0.000000000000000000e+00,-2.982694859623897798e-01,1.347292643049846639e+00,2.959231119040230951e+00,-6.314346251562451620e-03,2.015986869214310140e+00,4.560701396390189899e-01,1.842927287425066618e+00,-4.586210092332244415e+00,7.761334656642744356e-01,1.304977934988974519e-01,-2.251146893816934558e+00,1.221346601374888596e+00
0.000000000000000000e+00,4.131260341499666922e+00,2.707941069182660532e-01,-2.975959766117466376e-01,-1.165426030870695939e+01,3.232258349714570045e+00,3.468003832070346348e+00,-5.053036324078755470e+00,3.430572578793251726e-01,4.441907099197216269e+00,2.327056505589834678e+00,-1.798546636413622668e+00,1.196330319610095394e+00
0.000000000000000000e+00,-2.282556403304471182e+00,8.668284228355629395e-01,2.333427765542314125e-01,-2.093354037846277826e+00,-3.593573343414078192e-01,-2.744840752732638389e+00,-4.101482782826848528e-02,2.681313467711325504e+00,-1.818854646396999009e-01,-9.382070539495463990e-01,-1.129395942398691677e+00,2.806940691163772872e-02
0.000000000000000000e+00,-8.258928316199223296e-01,3.247814604205971900e+00,-8.210403398723185031e-01,-4.191642632675883995e+00,1.888063489997465094e+00,3.062834282599412816e+00,-2.087672297331019777e+00,-7.168916292061506823e-01,-1.124118379954181401e+00,1.178168951223462990e+00,-1.760659085168429172e+00,-2.345683947344551878e+00
0.000000000000000000e+00,1.170667093326539066e+00,1.635460620028181600e+00,1.248667644245212482e+00,-3.524323930061612042e+00,2.422280499522108776e+00,2.573921049558440366e+00,-2.571834850226526470e+00,1.785772950792261504e-01,-1.813643564844259259e+00,-7.770346718256426755e-02,-1.816606091149859825e+00,-1.408238585155780598e+00
0.000000000000000000e+00,9.717620608402199878e-02,1.779630262936034990e+00,3.121730618626133325e+00,7.589639585728407134e-01,-4.652978257663997752e-01,-5.458838214023322699e-01,2.073324825916880609e+00,-5.332838133319918184e-01,2.420878370144830427e+00,-2.357611734117464941e+00,-1.298144369307621337e+00,1.008424203522864104e+00
1.000000000000000000e+00,-1.973143614059397866e+00,-3.822687803305926835e+00,1.118959095597102937e+00,-4.747188186616020822e+00,8.760019822610977114e-01,-5.469266553786007456e+00,-1.142382402864090096e+00,5.255207588475147240e+00,-1.074525968135279230e-01,4.413803128701825784e+00,1.490991441222304204e+00,3.512770913471817913e+00
0.000000000000000000e+00,5.938988923593453428e-01,-4.971704636338091787e-01,2.442023982617887334e+00,1.674498233523260993e+00,2.026543062669096118e-01,4.523147035896899482e-01,2.142923914135608676e+00,-2.776824530727550755e+00,4.962452377235944567e+00,2.324861735542211427e+00,2.798541472036506050e+00,2.075832825662389691e+00
1.000000000000000000e+00,-1.008364807213792069e+00,6.666063868318314434e+00,-1.085829381991343823e+00,-1.810654538738127872e-01,-1.509615572138161443e+00,8.973300091136282575e-01,5.562929148702704385e-01,1.716569158379801507e+00,-1.082928285262165780e+00,-2.062399324661400524e+00,-4.658269734220692904e+00,-4.030074213504419411e+00
0.000000000000000000e+00,-9.820401337517353779e-01,7.685801047460248669e-02,-1.149842194150904273e+00,1.823649770631967371e-01,7.237667267314540354e-02,9.462310606065049701e-01,8.909245110639861798e-01,-1.320060307288243528e+00,3.998375216793051967e-01,2.625799024999956988e+00,9.224478817655281659e-01,9.408261986582056036e-02
0.000000000000000000e+00,4.815685117909866975e+00,4.761387064864765484e-01,1.754015036472885480e+00,4.105790781769598219e+00,-1.363216704188813466e+00,2.909938210701706218e+00,5.991940313837647025e-01,4.463152153505491881e+00,-4.880506454666193150e+00,5.424404854575293200e-03,-1.844395448572280438e+00,-1.005749198775671260e+00
1.000000000000000000e+00,9.553385063906209007e-01,2.925739937569567406e+00,2.442645188846441329e+00,8.772598863238711964e-01,1.324330515234815042e+00,-2.533327606494040651e+00,-6.768992477006565700e-01,2.079233420681986022e+00,1.383548911046968755e+00,6.067148989869786124e-01,-1.222117385596171557e+00,-2.885523841040090076e+00
1.000000000000000000e+00,4.183732810634186450e+00,1.407573735235329693e+00,1.489024546914716085e+00,1.226900446175527737e+00,1.982353847790459422e+00,-3.153774423050425657e+00,4.723201751014560745e-01,-1.936736284392686969e+00,-1.035939544655972266e+00,5.218807671285152772e-02,-6.921149371814376394e+00,-8.113930343887488794e-01
1.000000000000000000e+00,-7.090594612392044915e-01,1.052640588998928983e+00,2.923494009035052521e-01,5.991245348280775040e+00,-2.795413120855577027e+00,2.604886348253920403e+00,1.135703980747443609e+00,-2.340377690743021155e+00,9.237907100539228811e-01,1.389276797295438737e+00,4.635571194631213032e+00,-2.703028649165543085e-01
1.000000000000000000e+00,6.268918623910008092e-01,-2.234630934447032313e+00,-1.030755666865488251e-01,-1.770815904254195106e+00,4.117186697785424343e+00,2.597245874487709827e+00,2.930836856289716685e+00,4.230009962720870931e-01,1.108743446163834356e+00,-1.569643017565514054e+00,-3.535126797105959673e-01,-1.087284110847954066e+00
1.000000000000000000e+00,-3.810606950569577211e-01,2.424386954593830801e+00,2.912934783039632158e+00,1.179365872135742288e+00,6.724397946975064766e-01,-1.246328001728515211e+00,-1.451164960851804242e+00,2.596031102849223338e+00,-4.049540347012507979e-01,9.754046724798453027e-01,9.690723174983368882e-01,-2.314663373553851322e+00
