0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.592177162113085132e+00,2.358006219377913659e+00,-4.425560494681698431e-01,-5.437294804793140202e+00,3.463274042283253085e-01,1.287954400143343836e+00,-2.297761260839057407e+00,-2.087228378486543967e+00,-2.146007725763923180e-01,-2.681526717062493459e-01,-1.402512315430718859e+00,6.205982754904315613e-01
1.000000000000000000e+00,-3.379278366777274112e-01,1.540289405279667845e+00,3.574133859618507270e+00,5.042679762683876632e+00,1.511061882007535218e+00,-6.046453368347002311e-01,4.105149002750447806e+00,1.503133144223680606e+00,-5.229009838930134269e-01,-1.810190627687269238e+00,-7.373257245225162126e-01,-2.396076903365788269e+00
0.000000000000000000e+00,-5.145031405351421228e-01,9.684280572324360792e-01,-1.709559533831431555e+00,-7.256845716290749593e+00,4.097706799741888117e-01,2.004077571199547769e+00,-3.598523485987397574e+00,-2.368906194458280101e+00,1.904489296248501162e+00,8.272596922426885824e-01,-5.935913359062721106e-01,1.380731375583797771e+00
0.000000000000000000e+00,-1.792341897437492726e-01,2.540582347946123587e+00,1.299296784867599808e+00,-6.844815397290320291e+00,1.598863595894836731e+00,-3.648809183462626837e-01,-3.019634479574373032e+00,-2.467166500087384584e+00,2.668878099478381838e+00,2.792841027115884778e+00,-2.212491996194648980e+00,1.493306209832779174e+00
1.000000000000000000e+00,2.727150921415647744e+00,-2.664883081155527300e+00,-1.271231336213759722e+00,1.026739317414069319e+00,1.020443953684137428e+00,-1.335587284747772996e+00,-1.836304114253826114e-01,2.683783986946970401e-01,-1.199707057280870126e+00,2.793517263332181422e+00,-7.284187730697866403e-01,1.934773659089705777e-01
1.000000000000000000e+00,-2.347797928109146781e+00,-3.338812344545100674e-01,-2.844010598066114781e+00,-4.376306015345899247e+00,4.164136397285500557e-01,8.199502131634137658e-01,-1.225932119240264573e+00,-1.357765172410360988e+00,1.207112270837361612e+00,-4.273393552682426266e-01,5.599188312917688926e-01,2.309516848618184959e-01
0.000000000000000000e+00,1.086251147124222438e+00,-6.171737783107446695e+00,2.906192946823521472e-01,1.996498332550866284e+00,1.471683072431804185e-01,-1.383487161067454174e+00,2.958637284626269626e+00,-2.091831293759395471e+00,3.910815650196176385e+00,3.598852060010704790e+00,4.296811002989408657e+00,4.798576592317525424e+00
1.000000000000000000e+00,-2.014421889647181274e+00,3.423174871472951963e+00,1.503472662326006404e-01,-2.714201764354303714e-01,-2.823646311706419443e+00,-2.776107496175574063e+00,-9.633824457035247146e-01,3.364523434919483691e+00,5.924881595534998713e-01,1.044263056188676320e+00,-1.598961851059963468e-01,-7.439443949448159010e-01
1.000000000000000000e+00,-2.592940419271954067e+00,-2.785805395488467062e-01,-1.630055146241304209e+00,-7.395783636023539387e+00,4.082105326300111692e-02,-6.043881323021824681e-01,-2.204595484701519670e+00,1.665720630880304309e+00,-1.131846599958424626e+00,2.363839613807978690e-01,-1.552053810069494499e+00,1.968059886445355122e+00
0.000000000000000000e+00,-2.165247333216496983e+00,2.743464614752507469e+00,9.221255011763975773e-01,-1.695279872185682768e+00,1.518934435298912478e+00,-5.048816441658852128e-01,9.571999178782815143e-01,-2.613758583771681021e+00,-2.958358345065402961e+00,2.122323106592078901e-01,-4.820996702571124004e+00,-3.085970402980531269e-02
1.000000000000000000e+00,1.041067857856019518e-01,1.318996986063858401e+00,-2.352522741375854931e+00,1.904601351674765297e+00,-6.668866521111913581e-01,3.625010057253060580e+00,3.973462456031979784e+00,-2.012679924206544069e-01,7.209030342341573583e-01,-1.941354606895494772e+00,-1.099126833545616577e+00,-1.828052499394626107e+00
1.000000000000000000e+00,3.154377857588297029e+00,-1.262207383016342499e+00,-6.521631270832977112e-01,-3.924333649008898066e-04,2.296176809924403983e+00,-2.145986503102472742e-01,1.309424233734609366e+00,-1.950684006306386387e+00,-1.450890180058625578e+00,-3.514808259515418420e-01,-4.604505021958967603e+00,-4.488741604513535322e-02
0.000000000000000000e+00,-6.988880177341718625e-01,-6.897460436634446357e-02,-1.255939295661685051e+00,1.597768165260118334e+00,2.728430887812601791e-01,-2.067763452664475032e-01,-1.203349564726652998e+00,-3.790235153360230314e+00,-8.134050196731301696e-02,4.230052776648787205e-01,1.117637848714658766e+00,-8.211477851194266542e-01
1.000000000000000000e+00,3.756834152598993448e-01,-9.597333493988306763e-02,-6.011605344269540296e+00,-7.464515000261324751e+00,4.299747639305617763e-01,8.501424388094054763e+00,-2.736814984865497902e+00,-3.544133100384863511e+00,5.891886616805253052e-02,-3.062010180918318891e+00,-5.847669238406228986e-01,-4.230921769055024928e-01
0.000000000000000000e+00,1.437324734175344343e+00,-2.197764845078102880e+00,-1.421553834819841988e-01,-2.520009501334800728e+00,1.782336213780780776e+00,2.225542655492284805e+00,-2.106432498173560042e+00,-1.630464109422151919e+00,-1.534506701713140853e-01,-8.978059000420139935e-01,8.787022357256766281e-01,7.382152350436665955e-01
1.000000000000000000e+00,-2.482560480449367279e-01,2.210432282068789611e+00,6.963989195759952011e-01,-6.950649001609551236e-01,5.639443083261967971e-01,-1.617702890859913367e-01,9.768945086738327621e-01,3.932406048776891927e-01,-8.807366335449515748e-01,-8.612088422933237286e-01,-3.170733617939147653e+00,-9.069989524987494001e-01
0.000000000000000000e+00,-1.632312361262728384e+00,4.194052549008706166e+00,2.329988726270024735e+00,-3.087490212140058254e+00,2.572613397113250322e-01,-2.146726093974065108e+00,2.045455222595405909e-01,3.332519417315185084e-01,3.653422433717329998e+00,3.799067724507035893e-01,-2.114679819872171684e+00,-1.710539663950099154e-01
1.000000000000000000e+00,-1.556796382455805094e+00,5.162636709692944414e+00,8.996235726225700891e-01,-1.442164083811504627e+00,-1.425482195508010363e+00,7.136239206255758916e-01,-2.513409286299811196e+00,-2.361035389962802711e+00,1.310190048323953915e+00,-2.377161899247597354e-01,-6.679028532926754025e-01,-1.004855118075030473e+00
1.000000000000000000e+00,-1.715500409528489145e+00,2.650713133968458646e+00,-2.657930778753403445e+00,-4.752592437216357268e+00,-2.821469107151228339e+00,-6.437342574482005642e-01,-4.858110472279149050e+00,1.754258956552394277e+00,-1.268481030965463052e+00,-6.984083266177807392e-01,-9.927832243056481376e-01,-3.260046440236917809e-01
1.000000000000000000e+00,3.367049889306184873e+00,9.821615515070188096e-02,-3.456883586566168454e-01,1.356744270061634783e+00,1.227902473627749957e+00,7.710692818746123223e-02,1.843846401528002943e+00,-1.916011951699286175e+00,-5.321181323790431517e-01,1.589838650294780331e-01,-4.331673187573311878e+00,-3.756913114083832994e-01
1.000000000000000000e+00,3.150141871419286588e+00,-7.931721703745042262e+00,-4.872022428925337323e+00,3.585234029637640041e-01,7.318067058398919356e-01,-1.151696540641640620e+00,-1.260669650974439282e+00,-6.722084490415216607e-01,-4.266661385656583150e+00,4.071650199032555761e+00,5.254922212173498419e-01,2.599878839696315058e+00
1.000000000000000000e+00,-3.227283071112631685e+00,6.175396977519981512e+00,-7.958396630411856965e-01,-2.240046054131477948e+00,-1.318146443999053785e+00,8.689977669865489585e-01,1.741678712400570372e+00,-3.326088800292287262e-01,1.311599088475353003e+00,-2.222482357265775477e+00,-3.809671084265347396e+00,-1.930920058318064125e+00
1.000000000000000000e+00,-1.850875896878376725e+00,1.171473342768809545e+00,3.666794962175270456e+00,1.712033182797271014e+00,1.917311914202075585e-01,-2.338314738314219543e+00,2.202784574993518873e+00,3.007249289273877135e+00,-2.294692963939188424e+00,1.192033335851397258e+00,-9.851506351651643234e-01,4.126652973266529134e-01
0.000000000000000000e+00,-5.059589990260083825e-01,-3.282641047957796765e+00,-6.903161592726883011e-01,-4.308191044769922873e-01,2.082911738393584677e+00,-3.644221765980892869e-01,1.170627207759817434e+00,-7.367663357600510166e-01,1.562114814114444750e-01,2.964584909752050024e+00,1.652021327585743826e+00,1.077586011186700388e+00
0.000000000000000000e+00,-5.955072262168742414e-01,3.782732465486874140e+00,1.966221705649435325e+00,-1.960620464526746431e+00,7.004643537986232626e-01,2.277741712163310339e-01,1.458262583001446844e+00,-1.428069892292040510e+00,5.312484563708839147e-01,2.174973215481882383e-01,-4.162684517779376314e+00,1.864597170493912381e-01
0.000000000000000000e+00,1.033412557518149644e+00,2.428063190319409426e+00,1.614235869538192647e+00,-4.803866889107220040e+00,2.517970328029352167e+00,1.511648201358045895e+00,-1.308863215977456029e+00,7.335840182882849003e-01,-1.283073111165337510e+00,1.426202232244225376e+00,-3.829842505685251641e+00,-5.704376028862920833e-01
1.000000000000000000e+00,9.903577159653240702e-01,1.173675399472488223e+00,-3.632717504657972274e+00,-5.315451827662989182e+00,8.801122933747222987e-01,7.881963127773556899e-01,-1.456964113604047428e+00,-1.255948901841154264e+00,1.626929265823513715e+00,-4.108660631960892928e+00,-4.286436493805229730e+00,-1.443599225083902926e+00
1.000000000000000000e+00,-1.962874932039104792e-02,2.743378383727633540e+00,-1.174128200345667672e+00,-1.562540283590082346e+00,-1.144157240184217272e+00,-2.188737295273539551e-01,-3.206199893305543114e+00,1.017743030825324357e-01,-1.151950468780990722e+00,-8.784219091994667217e-01,-1.655233611764307611e+00,-1.584697472692087050e+00
1.000000000000000000e+00,3.920385671913720227e+00,-5.021913301958575104e+00,-1.994203588062928745e+00,1.788208778159122936e+00,2.473497827534576921e+00,-8.398810500132556367e-01,4.548717619915553234e-01,-7.998346549678583273e-01,-1.495054530681893867e+00,1.981229812019740244e+00,-5.800608653477605792e-01,9.272123404819221371e-02
1.000000000000000000e+00,2.202680322474250829e+00,4.095453295029282126e-01,3.315536763275778176e-01,1.059837965166670948e+00,9.047236518037020669e-01,-1.897614636691695722e+00,1.990169162160482230e-02,-4.377179996200408763e-01,-8.595968382532550578e-01,8.500644765829334926e-02,-3.197423297104488249e+00,-8.119322707080537382e-01
0.000000000000000000e+00,-1.454777238289588936e+00,-3.715816775379249259e-01,4.639689115218196269e-01,-5.288133072143916813e+00,2.941456064395226999e+00,-1.413906262197575980e+00,1.339775593857491787e-01,-9.362925686620635624e-01,-7.734407174756032788e-01,6.334830738706717090e-01,-3.520935586858346955e+00,1.381406734715548978e+00
0.000000000000000000e+00,-2.823661979608467654e+00,1.070026618174770849e+00,-2.553997829298046973e-01,-4.222434387053471738e+00,1.425192077057170881e+00,-1.817953169508867539e+00,-6.151572954094934875e-01,8.987426281031187791e-01,-7.689395986225397994e-01,1.759500084287734190e+00,-1.700736930805434977e+00,-6.453327238386430409e-03
0.000000000000000000e+00,-1.317483996685488989e-01,-4.272108974216601851e+00,-2.579966206442323884e+00,-2.698406462459521649e+00,5.841122641251164094e-01,-1.436221655034295885e+00,4.205793549038767676e-01,2.129500997910057425e+00,-7.102936064189053766e-01,6.631514860189344773e-01,6.802719036014570619e-02,1.832685083503162504e+00
0.000000000000000000e+00,4.451147717687642391e-02,2.166091127470216871e-01,1.572223404632885346e+00,1.571276012576894310e+01,-2.874193348031878426e+00,-2.176645818100269469e+00,3.746496677393525765e+00,-3.124255678308557993e+00,-5.764154796675327930e+00,-1.981813511923692150e+00,1.000646257767940472e+00,-2.338207054069589397e+00
0.000000000000000000e+00,6.449909595059821754e-01,3.534763702881620340e+00,2.561750339817421729e+00,-1.008446865953248173e+00,7.001416990267714802e-01,1.381162094318114431e+00,2.114232383413178873e+00,-1.331238558371322878e+00,1.995239313333386555e+00,1.066095703467232259e+00,-2.967260242597325792e+00,2.854322620768251495e-01
1.000000000000000000e+00,-1.090686030183861677e+00,1.254945548447213843e+00,-1.415236747772028458e-01,3.465818345006569601e+00,-1.970098936792536559e+00,-1.154709333033598018e+00,1.028678605153602099e+00,1.370195313093002909e+00,-1.126780052562461165e+00,6.058913601840303365e-01,5.780773980742708318e-01,-9.152607713065010753e-01
0.000000000000000000e+00,5.944447860916453052e-01,-1.739402244431012878e+00,3.174955874972333003e+00,-4.612411477495220069e+00,5.096620637352643257e+00,-1.198785113331399144e+00,1.807628958375213202e+00,-3.097645130506531341e+00,-1.033526223348024242e+00,-1.219884072370624573e+00,-5.728872276003331265e+00,2.749704165026300551e+00
0.000000000000000000e+00,2.668309854620412036e+00,3.561331478246779092e+00,1.080380395595630594e+00,4.396737026162930384e+00,-6.583444686927175660e-02,2.519206587320900192e-01,-3.774001857769393453e-02,2.518930280612796668e-01,-1.969363945101157309e+00,1.942685791777917004e+00,-2.319987643922333476e+00,-3.343043494575141494e+00
1.000000000000000000e+00,2.164007468214589558e+00,-3.655240551000019877e+00,-1.083791228531105766e-01,-1.643614320802297968e+00,2.855736339146885960e-02,-1.721327625915786363e+00,-1.887109157178552099e+00,3.859920680615108735e-01,-1.287052087552685631e+00,2.950827355586000955e+00,3.702408278570357147e-02,3.234094978865910797e+00
1.000000000000000000e+00,-8.536731104121678682e-01,3.600758688641252814e+00,-1.220125672213618451e+00,-3.922751160986699848e+00,-1.651886214054217872e-01,2.090663196661195933e+00,-7.457856176491395317e-01,-2.885676484884592607e+00,3.274539383426741335e+00,-2.321648676243524001e+00,-1.994783923926113367e+00,-7.893497034854635164e-01
0.000000000000000000e+00,5.922463536133526496e-01,-4.944349225292630212e-01,2.053427839825139323e+00,-3.936495314830096848e-01,3.282321897364548935e+00,2.013297837037725468e+00,2.479528112238595483e+00,-1.761512691604362191e+00,4.570222839244022506e-01,1.157800431638150940e+00,-8.152123574536218609e-01,2.268928714101622335e-01
0.000000000000000000e+00,3.370424164855900351e+00,9.357315675654184206e-01,-5.429471398855389985e-01,7.578157938223570866e+00,-1.460101896741955674e+00,7.975829342116179665e-01,-9.561800607921222550e-03,-4.915291783491900768e-01,-2.670519590032769841e+00,-1.066453125245203637e-01,-3.480413572591400939e-02,-3.085053936246194617e+00
0.000000000000000000e+00,6.248137888164349008e-01,1.519560409360834474e-01,1.293743536200796074e+00,8.740808552554875099e-01,2.581584873344615172e+00,3.026140136690461446e+00,3.119345623079396557e+00,-1.983189515698892791e+00,-2.957203230070791111e+00,-8.583174842411711580e-02,-3.016271012224724046e+00,-2.085081543489333278e-01
1.000000000000000000e+00,7.328201744260292028e-01,-8.873199648151061103e-01,-4.557771582106939334e+00,-6.641011592021979659e+00,2.913949958437811460e-02,1.097389726400480381e+00,-4.841180438253269713e+00,6.364126897084600998e-01,-9.576300161139721379e-01,-1.708643145583245149e+00,-1.421080740401851727e+00,-4.531485003234153597e-01
0.000000000000000000e+00,-1.998240027852954181e+00,-4.112865128390276404e+00,9.881356348415495372e-01,-2.366771137552613258e+00,5.312673693430461697e+00,-1.662533416297443889e+00,3.264500565328601889e-01,-1.836008413014928120e+00,-1.041268647222656885e+00,3.352898090977594059e-01,7.138685033626002152e-01,5.526701983498798487e-01
0.000000000000000000e+00,-1.215014539550004491e-01,-5.916175103297165450e+00,-9.480370346245901025e-01,1.166409755635093637e+00,1.021656980366901557e+00,-1.316276934460007375e+00,2.233693351583295517e+00,-3.505080773305062625e-01,4.585390282974995957e-01,1.264407686499548378e+00,2.782940855477156639e+00,2.690262653492538014e+00
0.000000000000000000e+00,2.760610066860829992e+00,4.459963028426462417e-01,1.850290881565070489e+00,-3.389725312743690377e+00,1.490361328803456065e+00,3.555570217899945096e+00,-4.507680443109330914e-01,3.296127371008074292e+00,-7.340924268131936437e-01,4.084428372881049540e+00,-6.595610368222796227e-01,5.746241372296607697e-01
1.000000000000000000e+00,-2.487222129896791145e+00,2.796633956267613907e+00,-4.029092643379022398e+00,-2.304572761276767690e+00,-1.529844602814418586e+00,3.586530691588842856e+00,7.840168405959211384e-01,-1.760146591176859676e+00,2.183237533879794245e+00,-2.312710660132552221e+00,-1.614451006745885042e-01,-1.577840399908736480e+00
0.000000000000000000e+00,-1.748799774709514532e+00,1.562687309502877042e+00,1.111745581675078975e+00,1.538409302469662121e+00,-1.171811579826981475e+00,-7.974836398518043712e-01,1.380962767483464138e+00,-8.368606960300046804e-01,1.644164540025622845e+00,2.547231672947389391e+00,1.310286541304106045e+00,7.444427975069689563e-01
1.000000000000000000e+00,1.293005568285916507e-01,5.968949101290565551e+00,-7.015645533313699111e-01,-5.077446170983046514e+00,-1.535227877762211701e+00,-2.401685461930802568e+00,-4.638109878362834948e+00,1.574675327059023022e+00,1.107285442824379018e+00,-2.171181970742884992e+00,-4.784487848953236089e+00,-2.288572709821738105e+00
0.000000000000000000e+00,-7.577329887860737578e-01,2.202878155895321655e+00,7.054901937451030225e-02,-2.264065953617818039e+00,2.064582753837751916e+00,1.639769667411677290e+00,1.092646531945139721e+00,-9.980287441622368583e-01,6.272923493705825360e-01,3.603072907271614334e+00,-1.466161494494601092e+00,-9.305374125222947157e-01
1.000000000000000000e+00,-1.232282259835868921e+00,2.422331767763016952e+00,2.549816472113385579e+00,3.533016324384622653e+00,-5.764477512702512740e-01,-1.873541737484140102e-01,2.623287698906489496e+00,1.492629795211207755e+00,-1.983542882341223113e+00,-4.356938186278807024e-01,-1.019489158877500135e+00,-1.033660638274864541e+00
0.000000000000000000e+00,-1.934528428007892487e+00,2.923706798137323482e+00,9.502618567961377272e-01,5.178169719672975901e+00,-2.556770476966108152e-01,9.858028309564266234e-01,1.394984135050391316e+00,-1.997059264557916158e+00,-5.636467762147004734e+00,-2.057805236799281623e+00,-2.113006611692545000e+00,-2.564935442143320810e+00
1.000000000000000000e+00,2.413353242068434934e+00,9.227088423638448722e-01,-2.834916735225949225e+00,8.363298933136860125e-01,-8.820462272532695325e-01,2.360832693167654650e+00,-2.825645405370691865e+00,-1.896772572194856732e+00,-2.583155433290702074e+00,-2.778191852474678036e+00,-1.789121677717228298e+00,-2.232200633127439104e+00
1.000000000000000000e+00,4.125260615954663423e-01,1.364564099075969983e+00,1.256752452328779412e+00,4.620008763403964380e+00,9.747504577813966842e-01,-5.877326478969906454e-01,1.558021795826447509e+00,1.232526915817850899e+00,-1.232147040371216473e+00,-3.759765553611078559e-01,-1.722634217529160905e-01,-3.317206982745634747e+00
0.000000000000000000e+00,1.912704992414654193e+00,3.177934551736611574e-02,3.662837417617319069e+00,-9.782658507795675362e+00,2.700548209070601224e+00,4.778516942764907682e+00,-1.857404162609056275e+00,-1.760853400228633570e-01,2.900589707915413040e+00,2.484738405146343254e+00,-7.036824922977557017e-01,4.245245605928454680e+00
0.000000000000000000e+00,-1.223306751264643388e+00,-5.623416033457078633e+00,-1.058862825230790339e+00,9.839072869152275524e-01,2.486364684943674686e+00,-6.383279747282166738e-02,1.527442577637376342e+00,-2.866997034330135641e+00,-1.944774562011132524e+00,1.505902351768552805e+00,2.349173201804993116e+00,2.021113523152190616e+00
0.000000000000000000e+00,4.908406189335812186e-02,2.884350639606106270e+00,2.054827769825807504e+00,-1.124416091904752779e+00,1.279793564561037877e+00,6.059831406606728255e-01,1.467003508202003204e+00,-2.779873244077843530e+00,1.916971808569695401e+00,1.658612096136812930e+00,-2.522701042873875643e+00,3.555741810440937734e-01
1.000000000000000000e+00,-2.273933966278242735e+00,4.878709399259565593e+00,5.608152228334462031e-02,-4.921487973071368316e+00,-1.408159984694725253e+00,3.150135719217763697e+00,-3.060265962484753022e+00,-3.197397009087681319e+00,1.793920529660286478e+00,-4.639323216116280069e-01,-3.800679839077628630e-01,3.601370741488658656e-01
0.000000000000000000e+00,4.020964706248086884e-02,2.733063581776884021e+00,1.529535547718423372e+00,-5.886640807863998681e+00,2.183931874726356526e+00,2.904848973583664673e+00,-1.414075550119983760e+00,-5.916267349308793611e-01,1.889333701466906490e-01,1.618501868233890750e+00,-2.437896566379384122e+00,1.766968123016732228e-01
1.000000000000000000e+00,2.843789651720396439e-01,8.559109135593062634e-01,-7.750368621891980947e-01,-9.326438533608050196e-01,-8.527223779046260166e-01,8.148010576560513751e-01,-1.552449032654728667e+00,7.089478356825167360e-01,5.171418150444947459e-01,7.216801723789718626e-01,8.188197344365142349e-01,-4.928242417356376581e-01
1.000000000000000000e+00,-1.442654325240146918e-01,-3.646658680437490641e-01,2.417490216675722614e+00,-1.061027057486521485e+00,2.964231525533291833e+00,2.886095607006322616e-02,1.426682177463263645e+00,1.666285176313240468e+00,-1.469318665952825453e+00,8.102194655625039044e-01,-1.296157629379245169e+00,-3.108219787242174625e-01
1.000000000000000000e+00,-2.736585048276832799e-01,4.781295276255284499e+00,-3.379424067272661647e-01,2.762165566858632904e+00,-1.425148981078513399e+00,-2.600215370024116623e+00,6.004609002926659667e-01,-2.010247258213105681e+00,5.007725506549910222e+00,-2.442768334228520022e+00,-1.301097267089176945e+00,-3.228726804098144942e+00
1.000000000000000000e+00,-6.677766574402554944e-03,2.561532894858179699e+00,-2.157844949645081556e+00,-2.403561698490403131e+00,-1.432490393086132130e-01,3.099433168199768662e+00,-1.175636357591205217e+00,-4.743229306545408086e+00,3.277006151734627171e+00,-2.942051813895449897e+00,-8.954155970099890727e-01,-1.131338969232807967e+00
1.000000000000000000e+00,1.492140233473789213e+00,1.057069259692003493e+00,2.192050669965918797e+00,5.043402361299712533e-01,1.154374395146704702e+00,-1.483322878320297189e+00,3.043114086396386808e-01,1.446521978281934517e+00,-1.814702901017385184e+00,4.019890022095934157e+00,-2.334066064886765268e+00,-6.464378882156818218e-02
0.000000000000000000e+00,-9.418572272406485757e-01,1.533473699850067762e+00,2.035468201858443571e+00,-2.408219714275878776e+00,4.709182485689968889e-01,-1.833603797820791526e+00,8.524587469342932433e-01,8.523825878418600510e-01,2.563349927404511952e+00,2.882851783707156557e-01,-1.296027566257284658e+00,9.257958489224012988e-01
1.000000000000000000e+00,-6.468154457607735441e-01,-2.772121125886549908e+00,3.265780166109990557e-01,-3.788361567095318017e-01,1.952616958860666330e+00,-1.569233970047598348e+00,3.321899772452885369e+00,2.803667894959818163e+00,-1.354949881717588678e+00,2.935572907598385406e+00,-6.685477456127127960e-01,1.178203599199354912e+00
0.000000000000000000e+00,-8.812218220513352573e-01,-3.532434704746377552e+00,-3.071304452935132545e+00,-1.037251280932711239e+00,-3.024962830249321222e+00,-2.637933408582411765e+00,4.862842556849870101e-01,4.261811047031929256e-01,3.254611574195626744e+00,4.046745541560049730e+00,3.151917713712951929e+00,4.124551654942947287e+00
0.000000000000000000e+00,3.628783762103728883e+00,1.303123894020589590e+00,1.185019303519703859e+00,-8.060535276918775693e+00,1.952769130421483146e+00,1.084960130970810566e+00,-4.479795567632676168e+00,3.928727225090161923e+00,2.221464928595873189e-01,3.800491622080057308e+00,-2.716892722925415171e+00,3.528102115519835547e-01
0.000000000000000000e+00,-1.005891629108787821e+00,3.053948465000267731e+00,4.264590788571368307e+00,1.323659093948568843e+00,1.316626760851836497e+00,-1.000059218857653809e+00,1.660035241114885540e+00,-1.968128146185193383e+00,2.164032909787686254e+00,-7.755381142871777822e-01,-9.904229777971691462e-01,-4.755431752953114266e-01
0.000000000000000000e+00,-7.203103592967092794e-01,3.300376121851436029e+00,3.933297839512878369e+00,9.457212950035327470e-01,3.442408430567245325e-01,-7.489083666364351188e-01,2.444659629042862825e+00,-6.636408017222027667e+00,1.380819839865283560e+00,4.770702773034551925e-02,-3.911087400044301887e+00,2.505388879581491146e+00
0.000000000000000000e+00,-1.999886968195589976e-01,-4.905109666042640093e+00,1.640959397609206949e+00,-3.411386593485583596e+00,3.980004262939791815e+00,-2.647891079134394587e+00,6.267948538192956720e-01,-1.572724337336811828e+00,2.238357141071616319e+00,3.636694210320662313e-01,6.353285901392140556e-01,3.061469783478123041e+00
0.000000000000000000e+00,-2.781406441559779452e-01,-1.234641998881775560e-01,-1.107027497770785462e+00,-2.882089828944375931e+00,1.624259726386004576e+00,8.688845034275263224e-01,9.825638342211956422e-01,4.575980200661713404e-01,-5.510205390257094660e-01,2.389074800361841611e+00,-1.747543887337225765e+00,9.409044824385626171e-02
1.000000000000000000e+00,-1.625880349417326842e+00,1.164930659795904822e+00,-4.784393827219446393e+00,-1.491782753400192618e+00,-1.269875608950360890e+00,3.449151627480554705e+00,1.360697729808030942e+00,-3.279584008113816118e+00,2.708260201214801377e+00,-3.723872542369874861e+00,-2.644180974408003593e-01,-1.110817881340808055e+00
1.000000000000000000e+00,1.545748700684260513e+00,-2.430501441113473771e+00,-1.582927299795493514e-01,2.253300266494030701e+00,2.240687437392971937e+00,2.733444687244630522e+00,4.541739033035228523e+00,-3.094618389131165159e-01,-3.252860929249943300e+00,2.535415875499313021e+00,-1.742757425176080677e+00,5.191283708587963730e-01
0.000000000000000000e+00,-1.544068654582861022e+00,2.608611391151042458e+00,-1.965141503918967913e-01,-5.123779355413293324e+00,6.668363934571479579e-01,-1.461061980456516141e+00,-7.531855483985998578e-01,1.306130918207086822e+00,1.086707677130959615e+00,8.337306116247147347e-01,-2.948248093294874028e+00,-2.140088654430267745e-01
0.000000000000000000e+00,-3.821254579796212969e+00,2.665488759273293873e+00,-1.798261893081956053e+00,-6.992507307959693108e+00,1.855481610156209271e+00,-2.380002761363499975e+00,-1.979842317864618284e+00,3.183607083459352172e-01,-2.377346721915273076e+00,1.725685350329141610e+00,-4.573414181437033932e+00,-8.090740303885499696e-01
0.000000000000000000e+00,-3.945904638151916721e+00,-8.711106004664476155e-01,-4.300147050285281214e-01,-9.947765317469857038e+00,6.409655713149085443e+00,-2.911700592604098858e+00,-2.277718817722260258e+00,-2.496391117207229726e+00,-2.778681272670814550e+00,2.766979974776870854e+00,-4.698935324041592310e+00,8.520199340867504745e-01
0.000000000000000000e+00,-2.776011881458479102e+00,3.553379638319257516e+00,2.400761027657249969e-02,-3.015973581135071857e+00,9.081964663212083178e-02,-1.738745462535324027e+00,-5.873155910465293061e-01,-3.875271194260542229e-01,6.150261037243673901e-01,2.051609955850438372e+00,-2.064799478406693645e+00,-4.992892184950390444e-01
1.000000000000000000e+00,-1.552045807174397440e+00,-1.415936264387987198e-01,-2.414533251299956440e+00,6.521184240622409645e-01,-1.493771551448994650e+00,3.112646802233507870e+00,8.571637255235258213e-01,-2.085091426164701112e+00,1.721535125850627068e+00,-1.104540420214454866e-01,3.044468939217790826e+00,1.124523427539874110e-01
0.000000000000000000e+00,-1.345127472178999195e+00,1.408627934541714755e+00,5.878104382080300283e-01,-4.224603981626754212e+00,1.015644668041200349e+00,-2.169756763830407387e+00,-1.317513856079679524e-01,2.436447619453499414e+00,3.693687800027011470e+00,2.533363572419123688e+00,-8.752091722043653377e-02,-4.528135760259499598e-02
1.000000000000000000e+00,-1.537812838354879474e+00,3.266673669674912794e+00,-1.456677968761860509e+00,2.823338720694819948e+00,-2.664519545026494463e+00,2.552077580327671846e-02,1.563670485495967544e+00,6.173632994040696431e-01,5.333418512980780957e-01,-1.094654253844637992e+00,-3.223497593740343170e-01,-2.054818108298436474e+00
