0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-6.727260566628376903e-01,-3.245376100047207002e-01,-3.982891219001323257e-01,7.265344117221314235e+00,-6.284854820180725277e-01,4.984645605448101424e-01,6.222968202577383590e-01,-5.843306401850096421e+00,-1.454709488084072966e+00,-2.500784173060560889e+00,2.009110925563077021e+00,-1.459210222108925814e+00
0.000000000000000000e+00,-1.745493635000810784e+00,3.436758654049436590e+00,-2.795398934069872610e-01,7.375235927798075686e+00,-7.436307855761443708e-01,-1.512261689212386351e+00,-5.625656835866377214e-01,-3.723217917759579887e+00,-3.589502040450187170e+00,-1.009448607974558598e+00,-3.906728174905269579e-01,-4.292233807310856797e+00
0.000000000000000000e+00,-5.863756983048876714e-01,-2.800947688738804953e+00,6.303350249497592372e-01,-2.562123009378263649e+00,3.253705845761567961e+00,-3.982348262444825870e-01,1.101216913906678530e+00,-2.724517714905860810e+00,1.265017487409822783e+00,3.133371267997122178e+00,3.929672803597599184e-01,2.254229957000709383e+00
0.000000000000000000e+00,1.749764793364505522e-01,6.487225089396834177e-01,5.800258829534440386e-01,2.373151063653472281e+00,-1.693615803781556739e+00,-1.078589362487936132e-02,1.972863958734712764e+00,-4.194937335531557787e-01,3.852975610520821270e+00,3.055140844572756365e+00,2.488732272657950606e+00,9.643517212080714440e-01
0.000000000000000000e+00,-8.038047535891104101e-01,-8.647409633823693875e-01,4.206352595081487067e+00,-6.182740904815869909e-01,3.325982478401594555e+00,1.030797077642057857e+00,-3.535723278190981977e-01,-3.587818641162717537e+00,-1.474114978498357820e+00,-2.506198608957657115e+00,-9.005749208163971176e-02,1.095331577969766990e+00
1.000000000000000000e+00,2.132822273138463842e-01,2.567374153018578742e+00,1.919211511932024106e-01,-1.508568052643626478e+00,1.655895971213519058e-01,2.791999575207232631e+00,1.611493472391711812e-01,-1.902500817592723159e+00,-3.157400311665958803e-01,-1.329681252335974673e+00,-2.445202355621657553e+00,-4.110128103472802108e-01
0.000000000000000000e+00,2.379544872133443345e+00,-3.980367036974460593e+00,3.164761417351788175e+00,2.786299783522452778e+00,1.706011808210608383e+00,1.265421917399496277e-01,4.249739291785409989e+00,-9.146437263042710430e-01,1.050186956199559374e+00,-2.013459001877510257e+00,-3.845754420882141478e-02,2.762974557367908979e+00
0.000000000000000000e+00,3.222097790829454134e+00,5.367722766065121220e+00,2.880409844710223766e+00,-4.211101679832577993e+00,1.471137221754817315e+00,2.831105579614173529e+00,-1.053057082288936463e+00,1.856492316279168442e+00,9.799423615468589865e-01,4.700532527942260508e+00,-4.048889322766987320e+00,-1.097511239376718351e+00
0.000000000000000000e+00,1.940662863402777383e+00,1.841868607102932764e-01,4.641813398331497975e-01,-5.575382697252849518e+00,1.870763788588574839e+00,6.085180264338642120e-01,-3.155708208169311302e+00,-7.531700225037535334e-01,3.025577261182500699e+00,3.616258548495739245e+00,-2.029188479043719795e-02,1.011337550361525395e+00
1.000000000000000000e+00,-1.330611590437013270e+00,-1.418911864022711911e-01,2.402105965947171295e+00,3.853352195096582999e+00,-1.471667553140232787e+00,-4.990006811117096319e+00,-4.449993196737977996e-01,3.343681240644697628e+00,-5.454075187201136821e+00,3.579305074501550443e+00,-2.863164267111569794e-01,7.898862595351237026e-01
0.000000000000000000e+00,1.849708139325341172e+00,-2.593380914576993046e+00,7.747659778993691848e-01,4.093858180114932743e+00,-1.283325891729653723e+00,9.776213077760576020e-01,3.727807047622103465e+00,-2.873790620958234676e+00,4.389585492930607735e-01,-5.655107429328154467e-01,9.570256114793096458e-02,3.228701404229421090e+00
0.000000000000000000e+00,-2.189500967216297056e+00,4.703391655172849184e+00,-1.576080780535600301e+00,-1.799257045066398941e+00,-2.961059836592176531e+00,-5.874748206460123079e-01,-2.632264877213803533e-01,3.202907133734093748e+00,1.093390056381038589e+00,2.309105048051028231e+00,-9.216446362487182853e-01,-1.315480074898763174e+00
1.000000000000000000e+00,-1.004623209120911520e+00,3.423219616085253936e+00,-8.004535860796879732e-01,-3.779350716242538599e+00,-4.885355312051586907e-03,-3.470009685780504061e-01,-1.591134897961151040e+00,2.536896395817778149e-01,7.024604356854343701e-01,-1.016644748649305763e+00,-2.821535679340444247e+00,-1.394059635392975505e+00
0.000000000000000000e+00,-9.896992280154487398e-01,8.955679350253497040e-01,2.459033391543770541e+00,-2.741754165679780364e+00,4.284690576017165853e+00,6.603535426455591217e-01,1.200700244151684082e+00,-2.844181167651445463e+00,-1.970509362188218372e+00,-2.891699762935395768e-01,-3.955858823662029788e+00,3.145595536598611019e-02
0.000000000000000000e+00,4.178087123051439367e-01,-1.047652136896634611e-01,3.537806226173436652e+00,-1.246534430322462583e+00,2.925687039620120000e+00,-3.418766418052436862e-01,2.480544525506207076e+00,-2.497155798703764251e+00,2.043410502679932517e+00,2.001758906269605065e-01,-2.028261506282905025e+00,1.762854008278505802e+00
1.000000000000000000e+00,3.522005098960198088e-01,4.859258660250887485e-01,1.690811377771024304e+00,-5.285739301940997059e-01,1.935759134564533746e+00,2.648842550504859616e+00,2.254263763053775627e+00,1.306392171719605422e+00,1.041074244319762698e+00,7.427260274173099752e-01,3.419685533805367772e-01,-7.137217197029177562e-01
1.000000000000000000e+00,1.027237463148301666e+00,2.509768682696548736e-01,1.927382639442284606e+00,1.357831280961351084e+00,2.940167833436238887e+00,1.164656020321719332e+00,2.782798016810730246e+00,1.495178907965315052e+00,2.620378622479531128e-01,1.428175219211406555e+00,-4.088700757187839763e-01,-1.888509600176211833e+00
1.000000000000000000e+00,2.093156425935310594e+00,-4.936750202590006187e-01,1.580771691062246020e+00,8.559887954866222115e-01,2.875893104149329638e+00,-1.848654581778334638e+00,8.454107167068405371e-01,1.085616864123611247e+00,4.954278083216565598e-01,1.065193830853308654e+00,-1.486122406864447631e+00,-1.530890263670694473e+00
1.000000000000000000e+00,-9.609612611130669002e-02,6.321204491476036580e+00,2.431813519651452093e+00,6.941155733054151789e+00,-1.040375159249279591e+00,-6.024443170800197755e-02,4.322670016027513995e+00,4.891997250357992266e-01,-7.139514476862128811e-01,-1.398854705302289503e+00,-3.453220432659332761e+00,-4.236253342962580604e+00
1.000000000000000000e+00,-1.227136617608211910e+00,3.171999905454627289e+00,1.868032989092569096e+00,2.522089862744978372e+00,-1.838085814846161625e+00,-2.854819450710032847e+00,-2.065059765942617087e+00,2.944404922460654106e+00,-1.043695042981070076e+00,9.188384338650612548e-01,1.058356837770399128e+00,-2.048831909381434446e+00
0.000000000000000000e+00,1.774016361798547159e+00,2.540875887606163452e+00,8.779108424835415647e-01,2.785537183076358669e+00,5.089956336273653292e-01,2.179325366909578676e+00,-6.859164372061816728e-01,-1.074335559408079677e+00,-1.403528662549204054e+00,5.345701365024178031e-01,-6.116076005590249665e-01,-2.726958700613595354e+00
0.000000000000000000e+00,2.660806099367460931e-01,1.177358906361407609e-01,1.434266599500591211e+00,5.542914243228229232e+00,3.377092172546692916e-01,-7.691286294814398961e-01,-3.693162195142423165e-01,-2.479761525288532553e+00,-2.508637170629232749e+00,-2.335738851311153219e-01,9.288417959234480659e-01,-1.520467360725421102e+00
1.000000000000000000e+00,1.536846261642454081e+00,-7.055062744158231425e-01,-8.558299640727411450e-01,1.349186516698912319e+00,2.654690461672145396e+00,2.915370152372997570e+00,1.954498309472258555e+00,-4.688042742636939764e-01,-1.859329110305355082e+00,4.023587809135028559e-01,-1.129166980803137044e+00,-2.181121358276221223e+00
0.000000000000000000e+00,2.548829185947854015e-01,2.134343940415910357e-01,-5.203550470256832483e-01,-2.751690177075591381e-01,-6.783039558282144554e-02,-2.273362576588419337e+00,-2.383496520596982471e+00,-1.599286005250596165e+00,7.310979542056650349e-01,3.101189887743225793e+00,4.667806406089090032e-01,1.272824312651894552e-01
0.000000000000000000e+00,-8.658959020382710481e-01,3.204613154069962278e+00,3.350656952167152536e+00,-8.674103341296529601e-01,8.565037648247442181e-02,-2.424014426837535208e+00,1.644182869963950910e+00,5.284402139264980924e-01,2.455526098325290896e+00,-8.000304417230477139e-01,-2.661984043352663587e+00,4.412512602634461878e-01
1.000000000000000000e+00,-1.116151286078495009e+00,2.142955500309966954e+00,2.383844401223370824e+00,4.875983405984158914e+00,7.167472217384909250e-01,1.376372344343200549e+00,5.623435708516562492e+00,1.502541749188890607e+00,-1.932210768690473479e+00,4.534213909993489722e-02,-1.362831027507174442e+00,-1.888545682092737987e+00
0.000000000000000000e+00,3.628453078959393618e+00,8.794843841551798214e-01,1.296360161174127335e+00,-9.812364563677141049e+00,3.773622486926754060e+00,3.832685610202779092e+00,-4.156422972292389773e+00,-4.169088509188287883e-01,3.225850855108372883e+00,1.449498416570181192e+00,-2.023240974141169435e+00,7.433521141484311645e-01
1.000000000000000000e+00,1.405199587608569001e+00,-4.684411696053820684e+00,-5.137548861812475387e-01,-1.126244043719025978e+00,4.043224266709103176e+00,1.945278415990856491e+00,1.973864333621446754e+00,1.212729035730565563e+00,-1.073404042973740147e+00,2.679308935869832098e+00,1.118857941365432929e+00,2.989377945656048752e-01
0.000000000000000000e+00,7.074308507049380523e-01,3.319459834220544803e+00,9.433820030840404103e-01,1.801254382492139539e-01,3.324553561427806558e-01,-3.058564575498646576e+00,-2.171764874155403646e+00,-1.010171138386941392e+00,2.760984322838559990e-01,3.634227575808589794e+00,-2.201060519120392467e+00,-1.466901281762754028e+00
0.000000000000000000e+00,-6.419765213213921573e-01,2.635048907626863279e+00,2.601340323116741793e+00,3.641093482335355791e+00,1.541150226402523860e+00,3.126070190706977225e+00,1.712596153209629879e+00,-4.757300015952422356e+00,-2.648142672192032698e+00,-3.653205442880688381e+00,-1.904320728327120182e+00,-1.780735639397784453e+00
1.000000000000000000e+00,1.386879509694424417e+00,-1.249410716398402954e+00,4.270670886074360295e-01,1.365715769148299064e+00,8.069372231262521566e-01,-3.716532807084917955e+00,9.482293462720982058e-01,6.974091570618101699e-01,-2.165265274393018746e+00,1.434524120199369923e+00,-3.166760734940925470e+00,5.532769327845890039e-01
0.000000000000000000e+00,-1.477312935398750415e+00,6.172345621166221985e-01,-1.650275249948941259e+00,-1.439531901567000727e+00,1.212070620240060181e+00,1.727249641503265654e-01,-2.894692367260788046e+00,-3.831992477669051045e+00,-2.393096313468604519e-01,-7.634345486593467900e-01,4.159618540925480445e-01,-1.460424442898182740e+00
1.000000000000000000e+00,5.158572979390181334e-01,5.701270185600625595e+00,1.748863098353953927e+00,-1.102790820406175154e+00,-3.668454874091441331e-01,-5.044072471916214440e-01,8.760404020167140704e-01,6.659413780416354456e-01,1.002267215811540879e+00,-1.890588014055999189e+00,-5.369601240906730411e+00,-1.814107414199844115e+00
0.000000000000000000e+00,-1.884617342209257806e+00,6.750402128060395412e+00,3.631085579306081890e+00,-2.087543559369758217e+00,-1.167654018746586253e+00,-2.494425071092364554e+00,5.308635767412437367e-01,1.408810885324793816e+00,3.862247931153821590e+00,-4.236951005384688163e-01,-2.978280462924626448e+00,-6.947050584626444092e-01
1.000000000000000000e+00,1.441357344527699036e+00,-2.942123906010232215e+00,7.159964761970682989e-02,-1.171854091430263090e+00,1.376051396242983227e+00,-3.466951563215625143e+00,9.314024760286311322e-01,1.033503559941061578e+00,-1.252664740858588921e+00,2.390668349959471861e+00,-2.678094583590742150e+00,2.183148128825115108e+00
0.000000000000000000e+00,7.369141613525869161e-01,2.408172355148360921e+00,-1.663855254336561451e-01,1.319355407549864800e+00,1.357361307650825522e+00,3.420792839195573531e+00,-8.787550392420637735e-01,-5.547954206624008400e-01,-3.957003757436275304e+00,-2.170048626749950138e+00,-1.945613327699429185e+00,-3.726141859213863761e+00
1.000000000000000000e+00,-1.769462213714790177e+00,4.381527109767051620e+00,-1.774225056500739583e+00,2.976995288683178531e-01,-1.633149919052334420e+00,1.023147437070498711e+00,-7.352933167865873809e-01,-3.793580267941026207e+00,1.673614015298450663e+00,-2.807888640186653628e+00,-1.195125066676301584e+00,-2.142385724108663236e+00
1.000000000000000000e+00,7.333113391391401503e-01,4.011842534958246637e-02,2.387658675216624005e-01,-1.370062245496748599e+00,1.861273090647781459e-01,4.492392412706173177e-01,-9.966692132171826035e-01,1.625725819716239862e+00,-2.345629866958148568e+00,7.762188311725046752e-01,-1.300251377728838476e+00,1.978867181511831941e-01
1.000000000000000000e+00,5.308756473928377684e-01,-3.507082756211620800e-01,1.632888578536792368e+00,-1.936937067207449070e+00,2.829992978781731949e+00,-1.001139068894072670e+00,5.415339027717769316e-01,2.279542159887502528e+00,1.770562173930243510e+00,9.865131108366930190e-01,-1.790368202044307910e-01,-9.216346572567243323e-01
0.000000000000000000e+00,-2.209880283776915366e+00,9.661521007514272341e+00,2.264303450612805690e-01,7.275926169612316752e-01,-4.942207828146405468e+00,1.008090957273738653e+00,2.646962915843305009e-01,-3.052940963991942480e-01,2.312380813019128567e+00,2.500924385241094505e+00,-2.138339775326323799e+00,-1.768856782672939776e+00
1.000000000000000000e+00,1.350893274780387898e+00,-1.080603010981455281e+00,9.770792660423099907e-01,-1.911102038704147521e+00,1.430997321036366010e+00,-8.223806805662678965e-01,1.863939121328740844e+00,6.563230297085127507e-01,1.040839003419788966e+00,1.265872115987259461e+00,-2.245078551437940106e+00,1.674927193847843832e+00
1.000000000000000000e+00,1.775680753725458194e-01,1.243108724073945348e+00,1.126266289562170897e+00,2.895136400021145917e+00,1.171512355877135647e+00,-2.407541779320876874e+00,3.111370754567476027e+00,1.271117425222404229e+00,-2.598000457630164739e+00,1.254638524813273870e+00,-3.867674870842014112e+00,-1.422344485653319612e+00
0.000000000000000000e+00,-9.387313120887577078e-01,1.336783085147823957e+00,-6.733212483295163420e-01,5.060429831986645866e+00,9.104874125613349189e-02,4.223644980650904657e-01,-3.547790276184972225e-01,-1.988291641624687411e+00,-3.903588149501807880e+00,-7.911778046692137245e-01,2.175169572599142676e-01,-3.274149178358984447e+00
1.000000000000000000e+00,3.322938564844637899e+00,-3.799645154525444379e+00,-1.477767871294512148e+00,9.460655749012484961e+00,-7.114596773680099684e-01,-7.398135253806237266e-02,3.058536715852817611e+00,-1.865555791935699759e+00,-6.120046805395131351e+00,1.611917381386222203e+00,-8.063225712887164276e-01,-6.383212859839448861e-02
1.000000000000000000e+00,1.879705630093099877e+00,1.034608903821773396e+00,-8.174687633570432155e-01,1.485186937794929829e+00,1.202298556694518794e-01,4.365733466526700024e-01,7.422764410184226058e-01,-1.306793248237235083e+00,-1.724961911814679061e+00,-3.657255992638106523e-01,-3.370758138720445718e+00,-1.000791886294948085e+00
1.000000000000000000e+00,1.508519289803341490e+00,2.127133492961566841e+00,-1.823678179576128322e+00,-2.912758701048842269e+00,-1.026161463671016127e+00,2.237525680550217277e+00,-1.287460041986364212e+00,4.042921612324121838e-01,7.467487267087116187e-01,-2.061492875921481893e+00,-2.408773541555112807e+00,-8.514511512472028310e-01
0.000000000000000000e+00,2.152722681271824090e+00,-7.151935601779976892e+00,1.132881798633682546e+00,2.049282630879635914e+00,1.760490126004460532e+00,-6.817826439920394721e-01,3.860547460200546510e+00,1.446370585482161797e-01,2.409596429951666785e+00,1.513403199147534739e+00,3.284177076218906421e+00,3.801525506571730162e+00
0.000000000000000000e+00,-8.961135540748190742e-01,1.469485277274608315e+00,7.584056505860172770e-01,3.463911546776074601e+00,1.442011178949039074e+00,9.277724352802498853e-01,1.236836438598909460e-02,-1.706274331839614078e+00,-3.586798226671171097e+00,-6.106753729317329071e-01,-3.676705306490507530e-01,-2.900863440726510145e+00
0.000000000000000000e+00,1.718389934943157504e-01,2.710348241374476608e+00,-1.993561974827164907e-01,-8.769103910102584720e+00,3.037587896281294331e+00,1.598756762982108448e+00,-4.243851679606194693e+00,-9.467048478450722504e-01,2.532741398358574259e+00,3.558984104656391256e+00,-1.500976732773074973e+00,-7.011048341709824605e-01
1.000000000000000000e+00,-1.750119256408265933e+00,4.085895532910207351e+00,6.329671115097554868e-01,5.147868356855490823e+00,-4.005790243778737825e+00,-1.665199539344917934e+00,2.862557558893297216e-01,5.235173432288782180e-01,3.294657682948642918e+00,1.402153163497665833e+00,3.397409384365039031e+00,-1.733622863803343073e+00
1.000000000000000000e+00,-4.079258094334591078e+00,4.110960398688328077e+00,-6.620985858854142592e-01,-4.698238408466163030e+00,-3.895322680112760505e-01,8.439127067818950056e-01,-1.724165367638706314e+00,-1.436590022479103723e+00,1.258082547106345483e+00,3.739304137033581110e-01,-4.007184458665851157e-01,-5.574443474396097997e-01
1.000000000000000000e+00,4.220804365350018017e+00,-2.698327235592316686e+00,-8.293631558089673561e-01,-1.864754861585149026e+00,5.708809355141540642e+00,3.243251435431234064e+00,-7.682275477846789435e-02,-4.600583556675186259e-01,1.828971471382817349e+00,1.197204554769556228e+00,2.647247554859299967e-01,-2.764922187456906322e+00
0.000000000000000000e+00,-6.445204247351676852e-01,-4.341109096690380476e+00,2.625165271093530706e+00,-1.526774762450878065e+00,3.370595892267831406e+00,-2.567619673542355763e+00,1.144566731011501748e+00,-1.888018253759853105e+00,2.325967810473819064e+00,6.004603311553693423e-01,1.656090509441442205e+00,3.040795828967914893e+00
0.000000000000000000e+00,-4.334950805470206836e-01,-9.641628460158671032e-01,-1.790778235767851001e+00,2.447112532927039119e+00,-2.258226700137128784e+00,-9.699555159263240078e-03,2.110748681006859861e+00,-5.460301751737182130e-01,-2.187898474356526179e+00,-7.019877048017466592e-01,-1.022938691425222313e+00,1.341441843288955216e+00
0.000000000000000000e+00,1.473873878699876849e+00,-7.538833001557119010e-03,1.355900323476746383e-01,7.837046640933282432e-03,5.388052844939966723e-01,-8.850615717384258119e-02,-2.089444733158195788e+00,-1.386758953673115968e+00,-1.232144914050716800e-01,6.620401692964358320e-01,8.791967490379137828e-03,-3.883058965724560663e-01
1.000000000000000000e+00,-1.342895827832868871e+00,2.459424484537249267e+00,-8.337488639198867846e-01,-5.408809761094999224e+00,1.242181182224677549e+00,3.774726771944526327e+00,-8.765781499612752548e-01,-3.462481678871529134e+00,2.952817293746894389e+00,-6.919705040475807589e-01,-6.477714004980541507e-01,-6.132074687219501996e-02
0.000000000000000000e+00,-6.680153629929337367e-01,-7.203575098549291233e+00,-1.827982219312363377e+00,-1.152797009420140295e+00,4.216769474953103725e+00,2.583272786251709086e-01,2.425711723000210540e+00,-3.749525236514248849e+00,-5.523544292428908875e+00,1.298543253393218411e+00,-1.656993099030256156e+00,3.284672689213383734e+00
0.000000000000000000e+00,-2.441150414682042857e-01,-9.646351606285042957e-01,2.193648808801985872e+00,-3.528788604424214714e+00,2.854432133463642884e+00,-1.956543474808231320e+00,1.089605916830134635e+00,1.165097949413457012e+00,2.417906693846029853e+00,3.521149401873343576e-01,-1.078172007822855827e+00,1.096172651960357181e+00
1.000000000000000000e+00,-1.599664847404786538e+00,2.949539596664493502e+00,-1.838744917877659590e+00,-3.249710631674601391e+00,-9.535150039523104804e-01,4.637979461721453145e-01,-1.274610554723601297e+00,-1.230135383163708296e+00,7.808291476288224953e-01,-2.091956472958994340e+00,-2.199972768712668891e+00,-7.669480605422054342e-01
0.000000000000000000e+00,2.508516200665924067e+00,-5.454727823886467153e-01,4.186477953641053240e+00,2.375398954329464907e+00,1.238797940582185841e+00,2.228394791860022650e+00,1.675836960152423671e+00,1.090932737421635323e+00,-3.032737029743893586e+00,2.146965616884843886e-02,-1.021207659490886765e+00,8.611419308466985445e-01
0.000000000000000000e+00,-2.181557961766846798e+00,5.428398414450437137e+00,3.057631975813565273e+00,-3.022711512847318538e+00,2.882382976842537303e+00,3.778142716221923880e-01,2.839904665872863276e-01,-4.787185226174008434e+00,2.524388385358360409e-01,2.057796295038222922e+00,-4.383352443228610618e+00,-6.246378261195897341e-01
1.000000000000000000e+00,4.465174850346281810e-01,1.999451868065419191e+00,2.415464787914370248e+00,4.958924697108160196e+00,2.069775154422485386e+00,3.458614016849100636e+00,3.677422875818965764e+00,1.308730753349768072e+00,-1.154834937991076282e+00,8.645643621807745927e-01,8.468674028472529258e-01,-3.706953785711223137e+00
1.000000000000000000e+00,-1.518854406881693375e+00,6.335093548789064499e+00,2.022419784982687929e+00,-2.174525094639840894e+00,2.803143648605437299e-01,-4.578404203778545067e+00,-2.029659125887341542e+00,-4.116669167690567566e-01,7.697865043817502251e-01,-1.424040378922479366e+00,-5.355889882094655441e+00,-2.384099842638721434e+00
1.000000000000000000e+00,-3.424806456655819620e+00,4.744825742336132635e+00,-2.570892045131345505e-01,-4.821074930894067911e+00,-1.810551686549142225e+00,2.579455372888956877e-01,-1.963430722462093936e+00,9.550338652216092683e-01,-8.999982596415989633e-04,1.926800849371981261e-01,-1.658607450470679812e+00,-7.812142641833708101e-02
1.000000000000000000e+00,-3.313963930206320629e-02,4.692890608874814795e+00,-2.395606972886938912e+00,-1.882472181047755599e+00,-2.813137393726704572e-01,2.369594593910557379e+00,-9.789422182295296482e-01,-1.465606648069406326e+00,-7.167298335734004766e-01,-3.343526869984048577e+00,-4.333397587985544419e+00,-3.370453639814937397e+00
1.000000000000000000e+00,2.611642930325879242e-01,2.660155598155826695e+00,7.544618588637976853e-01,6.685365013784236865e-01,3.563097557461543108e-01,1.318492209894070122e+00,1.847181521196863407e-01,-9.513379037109761516e-01,7.072792348871852486e-01,3.085502626861287290e-01,-6.689243821762651532e-01,-1.637807692289229067e+00
1.000000000000000000e+00,-6.004566084753635291e-01,1.678269595449720430e+00,2.594939764667642645e+00,6.154968967767142196e+00,-4.958022016846364011e-02,-3.763251676483399866e+00,1.981306012568414765e+00,2.489796384611087099e+00,-3.259155450033825563e+00,7.811008317876789731e-01,-1.233387230887261987e+00,-2.367655095092119133e+00
1.000000000000000000e+00,4.574752759014668158e+00,1.697455084285362403e+00,5.329170261838822586e-02,5.629318725370334064e+00,4.254874277483848832e-01,3.058529912942926643e-01,1.253322010040130996e-01,-2.926343465867483840e+00,-1.649595313450737510e+00,-9.444284780180298711e-01,-3.398855628013277563e+00,-2.981933193858840259e+00
0.000000000000000000e+00,-5.131898288642733341e-01,5.100504270322598011e+00,1.293870300629939685e+00,4.946896559343598732e+00,1.950437023162688854e-01,2.271559015295194772e-01,6.489917600512005169e-01,-2.655572380154841206e+00,-2.308335055857596352e+00,1.030401385576749984e+00,-2.232602429898048690e+00,-3.782382320324303215e+00
1.000000000000000000e+00,-1.478835321869683028e+00,-1.163326324440822956e+00,-1.464282023033244062e+00,4.663788937650073407e+00,-2.709889605579333782e+00,2.389161816857788168e+00,6.183651736422117740e-01,-4.658513343993534450e-01,-1.403035441974514352e+00,1.980264564810676475e+00,5.132205154621250820e+00,2.260936175809367121e-01
0.000000000000000000e+00,-1.628688099909508136e+00,4.275683402786041309e-01,-1.642439727773775004e+00,-5.490194096676173530e+00,5.053907323353287184e-01,-1.869670523206031554e+00,-4.687443022865118714e-01,-2.373909863778306040e+00,2.872510821002539849e+00,5.676489370773540877e+00,-1.289654333004329079e+00,2.637170130955277969e+00
0.000000000000000000e+00,8.938759797161199838e-02,7.667191660063150671e-01,2.348074354259054530e+00,4.469720275818722222e+00,7.266927554409436940e-01,-1.146221422778983534e-01,8.112061019166167952e-01,-1.278435801704752794e+00,-2.923158305764470555e+00,4.331374070018020328e-01,-2.164653703468640833e-01,-1.098696572300375429e+00
0.000000000000000000e+00,-5.153153766394309443e-01,1.403988400409912109e-02,5.773636046529968535e-01,-1.082813250974204777e+01,3.604662779717688892e+00,9.348737645538213181e-01,-4.070093540539802213e+00,8.663884875782512651e-01,2.310373893892312402e+00,6.000088041545426520e+00,1.401439180789885164e-01,1.825914716632562662e+00
1.000000000000000000e+00,2.549914632544258986e-01,-4.280515168737013987e+00,4.183599628394013559e-01,-2.350410142729668195e+00,3.007812740152075559e+00,-1.036918096629905861e+00,6.909758596267437936e-01,2.733835328259197617e+00,-1.290143469720859137e-01,2.620018143032523561e+00,1.449247300603325961e+00,1.230205217833104214e+00
1.000000000000000000e+00,-1.523269511536777365e+00,3.453547751469718818e-01,2.297221305303401184e+00,-6.826828642296837169e-01,2.353774153030010474e+00,-1.450940724235685764e+00,4.776660012366373831e-01,4.329239683083239143e+00,1.615025435339866977e+00,9.395737460809674424e-01,2.252756130884711716e+00,-2.160879174965974148e+00
0.000000000000000000e+00,1.470841162801782565e+00,2.969290671180015551e+00,1.297500033173385692e+00,3.920711581449949801e+00,7.453395343080426727e-01,-1.759317016207202489e+00,-5.108306569034439804e-01,-5.174781978933307158e-01,-1.008687354527789903e+00,3.454325983888288487e+00,-1.340507497450923236e+00,-3.031881105612740157e+00
1.000000000000000000e+00,1.871739569369743839e+00,-3.149720918099079725e+00,-1.021129965980326126e+00,-8.461644450624373759e-01,2.165308193546843452e+00,2.719077493876522755e-01,5.467025189903504945e-01,3.167343294759006334e-02,-1.444378765469785497e+00,1.578963631502284137e+00,-9.424921287388953184e-01,6.214161674783398315e-01
1.000000000000000000e+00,-2.350128827278352706e-01,-1.133444091105248575e+00,-1.373048926721229801e+00,-4.619815713451835393e+00,1.369498153518475814e-01,2.493718864408671188e+00,-2.339468610238998103e+00,1.761923385174202217e-02,-3.937029478564302298e-01,1.004689651049379684e+00,1.025430901427269337e+00,1.499908365092456730e+00
1.000000000000000000e+00,-1.770675156139335460e+00,4.907594675900334380e+00,-5.751287522214429959e-01,-4.337946272008175619e+00,-4.907719387341153983e-01,9.954420617567277807e-01,-4.267667471997389939e+00,-3.149149441945297223e+00,4.341309498647986764e+00,5.464086381926080982e-02,8.489614669588829710e-01,-1.627862882592552518e+00
1.000000000000000000e+00,2.392999670651305699e-01,-1.890859930090303065e+00,8.465051309984752415e-01,1.480196759967753239e+00,1.130287970662478436e+00,-9.210780404042560043e-01,2.705488842809905536e-01,1.564679655697669425e+00,-3.023413120334083271e+00,1.944608325827179574e+00,3.833368158691439209e-01,8.693916615552477190e-02
0.000000000000000000e+00,1.880813111882809086e+00,3.603890350857984703e+00,-6.513961758790025591e-01,4.520387499429562972e+00,-1.353699011061847202e+00,-9.679389938022859852e-01,-5.121007085109953172e-01,-8.801841687803777514e-01,-1.333884347770333934e+00,1.698000559317094815e+00,-2.249826103072380512e+00,-3.081200389268347717e+00
0.000000000000000000e+00,1.032368685140223619e-01,-2.376375888624638610e-01,3.186713356571148736e+00,-3.757416528320751237e+00,1.880288804474056663e+00,-2.525262487992604221e+00,1.423565744294257307e+00,1.171122241191043134e+00,3.471259229030847493e+00,6.510941503387351892e-01,-1.693792778622268846e+00,2.335446307812016009e+00
