0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.411361061543766837e+00,-5.994146754931845705e-02,-1.989339640890400496e+00,1.590582846850115972e-01,-2.275709630713910414e+00,1.602444500697875807e+00,1.195244605661255566e+00,-3.340892508274689865e-01,1.170487975656265611e+00,2.075987797564473603e-01,2.542463715583012540e+00,9.435367302274695334e-01
1.000000000000000000e+00,4.910427190214201598e-01,2.617356319286754385e+00,-1.125382795086261822e+00,-3.231534145181930828e+00,2.525585212499525944e-02,2.854439486847499374e+00,-2.859515912659360559e+00,-3.242732423215895388e+00,2.043083807495252202e+00,-1.295204852873069079e+00,-5.500185355968961742e-01,-9.518068631125855550e-01
1.000000000000000000e+00,1.318546361170876313e+00,4.408037192482708200e+00,5.389287945597631690e-01,6.952052749166967693e+00,-4.858029104251870844e-01,-2.213602980298353673e-01,5.184358797198156399e-01,-1.880212881388416690e-01,-1.665586176268752272e+00,-1.250117952205686223e+00,-1.535482158374500194e+00,-5.458712527899884037e+00
0.000000000000000000e+00,6.650972910854811015e-01,1.222844736138879673e+00,2.221166065140752544e+00,1.272978961265944342e+00,7.994845675853091693e-01,2.263611905854215678e+00,3.126952239349463092e-01,-9.514543561141376449e-01,-2.001521824406258254e+00,5.601874318492112703e-01,-5.755160968819832412e-01,-2.836216957806608763e-01
0.000000000000000000e+00,3.309560060559322281e+00,4.674952525410432713e+00,3.668720055498790877e+00,3.030764717626279303e+00,-2.521678909559348369e-01,-2.342661803400530651e+00,-4.210251344639740489e-01,6.729881463175004797e-01,4.040180575474270341e-01,5.762096607768018686e+00,-2.887786623034582334e+00,-1.355258918308265947e+00
0.000000000000000000e+00,-7.601047096767397093e-01,2.813129865815294117e+00,2.180399993296427308e+00,-3.960933235616697967e+00,2.502091830456637744e+00,4.611668102290977789e-01,-2.056949285255802451e+00,-3.020784969611652659e+00,6.463903498686263127e-01,2.610069979465072798e-01,-2.157392612143337995e+00,-3.151685956303600378e-01
0.000000000000000000e+00,-2.102334801660147079e+00,9.588454474299477059e-01,2.121815088119002546e+00,-3.142881370922175677e+00,1.607447132223930764e+00,-2.745083046728993281e+00,-2.179837228345717914e-01,-2.436268898274823069e+00,2.213155723286933885e+00,1.139172445883308349e+00,-1.180813750107958304e+00,1.689603255382398306e+00
1.000000000000000000e+00,2.795355293211252423e+00,1.853438477694800968e+00,9.806221735630449299e-02,1.263314982993967384e+00,2.082850854873550261e-01,2.491090037490637066e+00,-8.164215772190124287e-01,-1.202837078180585273e-01,2.748796277935929844e+00,7.268777781481601252e-01,1.214128165199475529e+00,-2.451038182001282095e+00
0.000000000000000000e+00,-3.785519112851091217e-01,-3.103199521583386744e+00,1.402482351880480316e+00,-4.129317011115732683e+00,2.182729278470031176e+00,-2.754967848965060639e+00,5.769990402612230618e-01,-1.039714106394227455e+00,3.203090633170588397e+00,1.502457372211580378e+00,1.633641456336176745e-02,3.674289340443309015e+00
1.000000000000000000e+00,-1.694718752059071853e+00,1.620838587613258275e+00,-8.052484379607394160e-01,4.070092348873886046e-01,2.538751553702538466e-01,2.874045723071892766e+00,5.836658895432533800e-01,-4.670700681752239625e+00,2.971475214555892919e+00,-2.140092073687819285e-01,2.079720075807458546e+00,-8.190196904868831673e-01
0.000000000000000000e+00,3.867062588383484822e+00,-5.922941172470185478e+00,-4.823700987157866216e-01,5.760605351453154110e-01,-1.752595442593181563e+00,6.106597384051828392e-01,3.989021933455665803e+00,1.478649849431574737e+00,4.866516758667668086e+00,2.203952018262731904e+00,2.620931238133368701e+00,5.524880931964108122e+00
0.000000000000000000e+00,-1.751484957696950229e+00,1.449455575005912156e+00,6.737548789844672870e-01,-9.818605669592899154e-01,4.459294897993695272e-01,-1.204582487549520575e+00,4.230902698695704345e-01,-3.181933739255845772e+00,1.061370090222574891e+00,1.815968780876845212e+00,-1.073680373720396153e+00,1.043267815512274321e+00
1.000000000000000000e+00,-2.173156938053313336e+00,3.890156369518034118e+00,-2.385473193587903218e+00,-9.330605870940265945e+00,4.083043368046255228e-01,2.453231182643917485e+00,-3.843973476342666284e+00,-3.592370452674941372e+00,2.899734704142538089e+00,-2.585276446286647989e+00,-2.706531364279634033e+00,-9.660743337552302190e-02
0.000000000000000000e+00,-5.349611789954884511e-01,-7.076265523310040217e-01,4.497053121334400050e-01,7.194249893178763511e-01,-2.195283843338784457e-01,-4.602629504110629100e-01,-9.690451749986873642e-01,-1.020532803291298141e+00,-1.234882695833307675e+00,2.128083471668598126e+00,1.283697334376289412e+00,9.811177826087549292e-01
0.000000000000000000e+00,4.510017298230071248e-01,-1.669206294164787163e+00,3.165336139199453891e-01,1.308852028328475192e-01,1.163102834867205893e+00,2.849127212992448310e-01,2.868860523143153429e+00,-1.431003968568743900e+00,1.140660063071149422e-01,7.486119309994110349e-01,-1.337053463078467175e+00,1.741352056453057129e+00
1.000000000000000000e+00,-1.405582324882819645e+00,2.509489380491535915e+00,-1.609289932018229674e+00,-5.248537311293262952e+00,3.400316503865834505e-01,4.846400220505513445e+00,-7.683908338736521459e-01,-1.155710209799770016e+00,1.257947959452665465e-03,-4.342309343595758264e-01,-1.245476949245142295e+00,-3.059935032730342064e-01
0.000000000000000000e+00,4.681620323855273824e+00,-9.395160214644023844e-01,-6.590359394940925597e-01,-1.441887681825107315e+01,3.550613854211254417e+00,7.130050010213065725e+00,-5.253328005170654791e+00,5.791348554299464713e-01,4.016249601615797360e+00,-2.013385259210558331e-01,-1.615517944013577178e+00,2.238655374984867219e+00
0.000000000000000000e+00,3.260826002353564679e+00,2.141164374652916980e+00,1.487469510051565358e+00,-1.589223265532862639e+00,1.180130875651533184e+00,1.528346664363369634e+00,-1.568595521441226825e+00,1.498732448878368206e-01,1.501823148989342993e-01,1.780602112230120326e+00,-2.360440272500476944e+00,-8.650277199657958604e-01
0.000000000000000000e+00,-3.536487127654922347e+00,-2.216876588302144346e-01,2.146584609556091650e+00,-9.853902311036625505e+00,3.493625545619907236e+00,-7.590737577035707062e+00,-3.137142651735524979e+00,3.970194355486742488e-01,5.155200731091706068e+00,1.583485438899436826e+00,-1.294199417178193645e+00,2.417827157664659055e+00
1.000000000000000000e+00,-2.381118487907255776e+00,7.847921698146109293e+00,-2.263083558908565607e+00,4.176617079825156176e-01,-2.761615600960507511e+00,-6.816893960792802520e-01,-1.651909751695889605e+00,-2.550465258429909898e+00,4.285291702164325756e+00,-3.042923999998238926e+00,-1.425249542813604720e+00,-4.651875074630005713e+00
1.000000000000000000e+00,1.685390821882735146e+00,2.836562877838133989e+00,-2.280518649333110659e+00,-2.374095269271941699e+00,1.924664454059931806e+00,1.708261806841052444e+00,-7.949419168989532158e-01,-1.317890378101564064e+00,1.111983789388086841e+00,-2.744015715903621810e+00,-3.959974896968790237e+00,-3.800221075100004509e+00
0.000000000000000000e+00,1.592611202197632192e+00,2.092387708966917947e-01,1.173207434743845923e+00,1.146673243667317710e+00,-1.468393881910438292e+00,2.463875931172212486e-01,2.696728975412712614e+00,3.988936614196146202e+00,4.854301281038226890e+00,2.270839449466782511e+00,2.365683862497844903e+00,5.537947119239740035e-01
1.000000000000000000e+00,5.471241002778712836e-01,6.238859381947550631e+00,2.874549745996388239e+00,5.578096803178651975e+00,3.921577353932741428e-01,-2.645360298234682439e+00,-9.734482291132244836e-01,2.021017559686824505e+00,2.052998654389342814e+00,-2.356545713381767548e+00,-1.207521568277308832e-01,-7.116539210502144108e+00
0.000000000000000000e+00,1.064006164604845095e+00,-2.818688375868471763e+00,-1.386583532152708020e+00,6.201507294979447416e+00,-5.560781660579805497e-02,6.470702834172525897e-01,-6.251610625763147633e-01,-5.245378293614414433e-01,-3.324842012517473133e+00,4.477565843785480393e-01,3.533256738155174936e+00,-1.989918309320815482e+00
1.000000000000000000e+00,-1.028400154975080305e+00,2.709605916252584290e+00,-1.458440185880931939e+00,-6.867807400473179280e-01,-7.511481340851352551e-01,1.397106827862265588e+00,9.691759756120554847e-01,-1.069952456529648765e+00,1.280601216146293631e+00,-1.727560852477616482e+00,-1.522864290496604323e+00,-1.332089658965619261e+00
1.000000000000000000e+00,3.523292426824939927e+00,-4.655105957096050240e+00,-1.064511746249878765e+00,1.323867715423428404e+00,4.805753713390649828e+00,3.562247225297988429e+00,-4.991445566134140588e-01,6.775202952803158762e-01,7.354144171689960263e-01,1.999816803121249764e+00,4.576404298033789786e+00,-3.073226788252953590e+00
1.000000000000000000e+00,3.326285750261852137e+00,-2.936984158560618785e-01,1.280250388920187277e+00,3.845479045370629567e+00,-5.205281335639555529e-02,2.379122214930575741e-01,1.666140627298905441e-01,-6.939692085622253259e-01,-9.191227873342193710e-01,1.688742500859382378e+00,-2.811410702258508865e-01,-2.433036339160919992e-01
0.000000000000000000e+00,1.305781109662317974e+00,2.846125302393426981e+00,1.872875402878986684e+00,8.200660053577170316e+00,-8.589244596425720246e-01,-1.349759744985988164e+00,1.624870685627899380e+00,-7.497605223395198415e-02,-3.187882973077031501e+00,2.458003412962725953e+00,-1.111080460495553535e+00,-2.905597018768590445e+00
0.000000000000000000e+00,-4.630947020777655965e+00,3.381047704511213503e+00,2.971760356005150872e-01,-6.451721061320002448e+00,3.350874039116606973e+00,-2.622361026742514145e+00,-2.331554752346597148e+00,-1.221608025001741593e+00,-3.223719670487965594e-01,3.258935159727359476e+00,-2.425788863151272956e+00,-1.368894769171848935e+00
0.000000000000000000e+00,1.226791182038087236e+00,-6.236215309651664818e-01,-9.197931199671789404e-01,4.837121481361310593e+00,-3.994736787503458952e-01,6.161195170661304399e-01,-1.142697784386312199e+00,-5.406347665620106824e+00,-5.032721495096310615e-01,-3.957173313733949094e+00,8.875916624950881406e-01,-1.374538785115853035e+00
1.000000000000000000e+00,2.985330939044366083e-01,-5.285683142839509019e-01,-1.351705320222659434e+00,-3.358436526042597237e+00,7.612405264444490616e-01,2.579165737502377098e+00,-1.634415639412223120e+00,3.079272290998333883e-01,-1.094059800766223223e+00,7.565322202719457767e-01,5.597484077825054527e-02,1.012285978916525053e-01
1.000000000000000000e+00,-2.331454017419769098e+00,2.686193849504319719e-01,-3.223317865468908749e+00,-3.352110467650123216e+00,-1.700365678624687904e+00,2.999766925022943731e+00,2.672872573542430796e-01,-5.412887915396251692e-01,-1.268297417072326905e+00,-1.713846164892316226e+00,-7.164964507519708814e-01,1.146224576908229764e+00
1.000000000000000000e+00,-1.237992501064530959e-01,-1.480844823528748022e-01,-3.613683684308225175e+00,-2.836722753474715475e+00,-5.124516328517871866e-01,3.575694405931204578e+00,-2.823053746253056939e-02,-5.368245195663838842e-01,-3.092889025767153743e-01,-1.909462374616833102e+00,-8.426142381427358385e-01,-2.947132535939042119e-01
1.000000000000000000e+00,1.253179939754075045e+00,3.020433578694517340e+00,2.036886322843804109e+00,1.582987441591838129e+00,-1.171731201960556135e+00,-6.445952723509278393e+00,-4.068086589645699469e+00,2.066583530590012430e+00,-3.367380188818420717e-01,1.747665580131147589e+00,-1.701290567803267262e+00,-1.732813904606213873e+00
0.000000000000000000e+00,1.680704035524728024e+00,1.207204216427378629e+00,5.618008177641083956e-01,-5.033331266711586593e+00,1.799297216275727251e+00,2.077651468096507692e+00,-3.029330674849369576e+00,-5.110423406768579424e-01,-3.239512525315113578e-01,-8.971818490815717251e-01,-2.372957821185319283e+00,-2.461678655369591295e-01
1.000000000000000000e+00,-2.335249365296236945e-01,-8.803020366875936864e-02,1.868205507516444319e+00,6.179625430793388219e+00,1.335644288042917793e+00,-1.826644299122144322e-01,3.667482433728606050e+00,1.263827849731414155e+00,-4.131806448120735276e+00,-4.688021020356902824e-02,-6.931411757430970821e-01,-2.217527914259073363e+00
0.000000000000000000e+00,4.148640576214683851e-01,-4.279333148906954598e+00,1.550284966947337528e+00,-3.770858677070030751e+00,1.849487661880906186e+00,-3.649407442552745184e+00,1.015129994228988863e+00,1.206218479336489402e+00,4.475603641920335996e+00,9.960123526395969762e-02,8.099261254864213999e-01,3.698828994484440358e+00
1.000000000000000000e+00,1.839319331451918504e-01,2.892817207161473725e+00,-1.358357917111800317e+00,5.097528994856382667e+00,-2.452670908045825104e+00,-4.486728801712487336e-01,3.102791380113489872e+00,-1.155950087575046803e+00,1.794014418505964326e+00,-3.279717893799674044e+00,-1.636083247277383190e+00,-2.318225449834187657e+00
0.000000000000000000e+00,-5.051342813223924644e-02,4.166187621258929497e+00,3.942524376810688569e+00,2.523148362666532307e+00,5.302718816169235128e-01,-2.205091052798784368e-01,1.723225392581791748e+00,8.588576182046911978e-01,-3.325311673743178265e+00,3.022050785300523401e+00,-3.343020072981484958e+00,-1.048680354351913646e+00
0.000000000000000000e+00,8.221225999546950547e-01,1.358901618832537794e+00,2.115256851370458158e+00,5.245105157103567839e-01,5.130022693565812197e-01,1.217089154581244781e+00,2.970333162434489971e+00,-1.946067692087857903e+00,8.624155740528713920e-01,-5.112055855888644196e-01,-2.654302732382735730e+00,1.156271073410999994e+00
0.000000000000000000e+00,2.395427852708825966e+00,5.961955632015146778e-01,1.379915998558523205e+00,8.257907870361691494e+00,-1.776901571811658531e+00,2.908276742653820968e+00,2.498864918883633379e+00,1.475469849793833443e-01,-5.607705455077646839e+00,-2.858380449308193683e+00,-1.144612465160849357e+00,-1.536900703349143305e+00
0.000000000000000000e+00,-1.205793997567131903e+00,2.558567353315319703e+00,1.540864371198256144e-01,4.888646907005928521e-01,9.342065533515481190e-01,-1.699697482915556890e+00,-1.119426520820322679e+00,-3.348631352442521969e+00,-1.531613240972240497e-01,1.363189741954415890e+00,-1.482829610479277527e+00,-1.510344068003917517e+00
1.000000000000000000e+00,-3.809215930588384147e+00,2.190297945167158034e+00,-1.175486077644639193e+00,-7.066409077373748460e+00,-1.617068195568085454e+00,-9.426231163395748514e-01,-2.677810313837690970e+00,-8.837932481434518373e-02,2.767242318234493403e+00,6.092209677961935022e-02,1.334387218646637674e-01,1.896600302054948006e+00
0.000000000000000000e+00,1.089790969224122552e+00,-1.443767463981923682e-01,3.084656760835928768e+00,-1.935221622872335789e+00,1.096372082110628865e+00,-3.453805255660296059e-01,2.555000949717497249e+00,2.894093436186140345e-01,4.706961435852403675e+00,2.378451400202540533e+00,-1.063780826162195048e-01,2.620175107745412291e+00
0.000000000000000000e+00,5.304023942009872261e-01,2.125271284676250261e+00,5.489748303084496239e-02,-5.839923413610508263e+00,1.684366821091297650e+00,2.380167414180264229e-01,-2.761695933020977378e+00,-1.625968820749289501e-01,1.992534735056342932e+00,4.886724196909180584e+00,-1.231978907564388770e+00,4.684417705864318826e-02
0.000000000000000000e+00,7.321760495169544747e-01,6.894901534810446542e+00,6.774688194502496152e+00,-1.043491254650787292e+00,6.187828795252362513e-01,-5.679989413920194519e-01,2.622725079026011485e+00,-2.947054229140421810e+00,5.893217232242913717e+00,-4.009174498225933636e-01,-4.524588441308383224e+00,9.500380087938981033e-01
1.000000000000000000e+00,7.260848586193264786e-01,-2.595236667832125366e-01,6.607772995784305659e-01,8.726161385695517525e-02,7.635768950410237732e-02,-2.652372912720234233e+00,-1.385269737315365735e+00,1.914265033178415898e+00,-1.173385871888926957e+00,2.612506375990530039e+00,-4.031853660472969336e-01,6.447413785937117225e-02
1.000000000000000000e+00,-1.358187420227291664e+00,1.062606043553051549e+00,2.196344957172858159e+00,-1.187137218682860151e+00,1.658765582011421769e+00,-1.996716884481953835e+00,5.848438718644444201e-01,2.971831542707090712e+00,-5.427760945256605574e-01,7.158089067597319666e-01,-9.841004730256592836e-01,-8.984388350356599107e-01
0.000000000000000000e+00,-2.218790553611226901e+00,3.935549546444277347e+00,2.204080924236150985e+00,-7.546154480589934987e-01,6.426857092897845236e-01,-1.531840700087898188e+00,-4.707344709650295167e-01,-4.346872331011045532e+00,-1.079164259422124017e-01,4.229381624916114246e-01,-2.925261353811874798e+00,1.145144447472707938e-01
0.000000000000000000e+00,-3.132522321922796005e-01,-1.373083054837252792e+00,3.137787222734879755e+00,-4.880376235108934146e+00,3.348806415172733697e+00,-3.079539290785773709e+00,8.163854303218158748e-01,-1.524037296564088706e+00,3.545272641256030255e+00,2.911405532799520302e-01,-2.008072585719722358e+00,3.034698328092332531e+00
1.000000000000000000e+00,2.074248835630947418e-01,-2.591533070747356948e+00,-3.513522534801771791e-02,-2.883097420884055406e+00,1.055284663489062247e+00,7.846814356406197621e-01,4.520198612177760644e+00,9.667765427794162703e-01,8.137094466304388707e-01,2.143176075544048764e+00,-2.011035901650034763e+00,3.656870678845931089e+00
0.000000000000000000e+00,6.505382413903552097e-01,-4.316491442458628702e-01,1.209365529792109317e+00,-3.557776604333720005e+00,2.138588235561487139e+00,1.239307120258941408e+00,-2.247033808660980014e+00,-2.776157352351877883e+00,-1.897303539091454994e-03,-2.155720181908321820e+00,-1.142488932670515434e+00,8.635672301204921908e-01
0.000000000000000000e+00,1.577104001608193862e+00,-1.525275509871434898e-01,-1.426962090321897136e-01,5.486668662455896239e+00,1.781678932314270103e-01,3.166202701945275422e+00,5.653297114272735069e-01,-5.868043017222286384e-01,-3.594476912181364447e+00,-9.063788374951267102e-01,1.092034661875008972e+00,-2.641472939710201473e+00
1.000000000000000000e+00,-2.556209528378735385e+00,6.714048839709049865e+00,8.027456607578147274e-01,5.293615608717788135e+00,-4.391030953516620983e+00,1.079812710535698050e+00,1.544806384079628447e+00,1.996144533237889096e-01,1.300516998069283225e+00,6.236733640929481570e-01,1.450945768625825139e+00,-2.610568136993832944e+00
1.000000000000000000e+00,2.332782938054935418e+00,3.116553390741202634e+00,-1.590018683308634717e+00,-2.355735716495005239e+00,-1.961811367861318045e-01,1.954573014682015497e+00,-1.915579740738240666e+00,-2.317574305199130880e+00,2.190002834667417630e+00,-3.449437751776890160e+00,-3.258475876914503910e+00,-1.902583346262014974e+00
1.000000000000000000e+00,-9.155234086952052097e-01,5.059529114763693380e-01,-1.221365947542305985e+00,-7.791005656373944710e+00,4.651764718785658115e-01,-1.613061884291079107e+00,-4.742721790929705250e+00,1.741472844076082716e+00,7.438777680946107029e-02,5.884750995686283126e-01,-1.441197462723072364e+00,7.664764402958494927e-01
0.000000000000000000e+00,3.007417539302377207e+00,-2.399356826832647283e+00,7.307281906440019625e-01,-1.010345127395577247e+00,1.887902067655635729e+00,2.911131217127746140e+00,-2.217073245425151384e+00,-1.565533722087503188e-01,-6.649493197523044241e-01,-4.804156271803419198e-01,1.551015619096308029e+00,3.738293858821384319e-02
0.000000000000000000e+00,2.719154054112824515e-01,3.949529325033640514e+00,1.997328833008869431e+00,1.015135646519230495e+00,1.053080461496924025e+00,5.636466619606458339e-01,-4.392909210877931070e-01,2.750374928633334548e-01,-2.896547635472150439e+00,1.562102396906947188e+00,-2.827040369142280074e+00,-2.513615198809352691e+00
0.000000000000000000e+00,1.776357647653125094e-01,-2.450520934150140773e-01,-1.818080200480642450e+00,-3.983005600545511893e+00,1.162821115152280482e+00,1.914162053813360131e+00,-3.286267533032780630e+00,-3.459861796304576576e+00,6.808788326130998936e-01,-2.016829179908810055e+00,-2.087711658230102518e-01,-1.359347789961380393e-01
1.000000000000000000e+00,1.148969679643974340e+00,-2.550735894399239201e-01,9.414599754590636804e-01,2.750912252559929883e+00,7.765975539156089180e-01,-9.385729309606551940e-01,2.921749282711812334e+00,-2.454566480210533808e-01,-2.244706513443495588e+00,4.982682997798959512e-02,-3.178359051262444446e+00,5.811127410112915115e-02
1.000000000000000000e+00,3.197032893372657725e-01,-2.469365723614698638e+00,1.285115351202954947e+00,-9.017204082334364657e+00,1.967629644379859766e+00,-2.433609010472983503e+00,-5.596280620023713404e+00,5.231171170011253757e+00,5.211459951946080693e+00,5.423418770756994967e+00,4.792330726451424106e+00,2.004947941121097532e+00
1.000000000000000000e+00,-3.245608422935905235e+00,-1.371258464000706390e-01,-4.547205889868655149e+00,-5.206581193897148019e+00,-2.399526507776205797e+00,3.440349689887682860e-01,-2.786645520848455071e+00,-1.729296470522452500e+00,3.595258836193078622e+00,-1.340911370319444629e+00,2.541625377079908432e+00,1.268042078962154928e+00
0.000000000000000000e+00,-3.452825923784895723e-01,3.700583115914228838e+00,5.383690322893062152e+00,-2.468299004375476002e+00,2.301367976284586003e+00,-1.788569047194741302e+00,1.254831237548627021e+00,-1.397184105482585537e+00,2.973996807002583509e+00,-8.137180813011617442e-01,-3.726022437556761435e+00,6.712971644189047460e-01
0.000000000000000000e+00,-1.498876786036049014e+00,3.924555965849746642e+00,1.445073617628890750e+00,-1.272795318182464497e+00,-5.659293899544493023e-01,-1.666509682207915510e+00,9.919931589941758387e-01,-2.038160204020965427e+00,2.761251393473251881e-01,3.509769817816943416e-01,-4.238738795947303295e+00,7.687807172813901913e-01
1.000000000000000000e+00,-2.834170428219837667e-01,3.921101053296236483e+00,4.801044955744464549e-01,5.800068437130240895e+00,-3.352655975300995905e+00,4.959045121794647404e-01,1.366180082284979669e+00,7.052448574685836746e-01,-1.895783614219459512e+00,-4.498723314768929837e-01,-5.246877029160161854e-01,-2.035732923518026816e+00
0.000000000000000000e+00,-1.374727212102850427e+00,-4.046169095644289726e+00,-8.731995477220122481e-02,-3.093307231950335190e+00,1.760696945505766831e+00,-2.969348270381654942e+00,3.035511840501132763e-01,-1.839112353888487039e+00,2.101771366502761751e+00,3.670947719723760105e+00,1.481107618542497395e+00,3.795724504416755796e+00
1.000000000000000000e+00,-1.704502554399048631e+00,6.156668234790114269e+00,1.284828950351015742e+00,-1.762777600142051648e+00,-1.067590932960669425e+00,-5.401503504603715200e-01,-2.940057714187184423e+00,-1.204505695871658233e-01,-1.339910345025991933e+00,8.455197083798449142e-02,-2.774911843761041830e+00,-2.033163174035849785e+00
1.000000000000000000e+00,1.243916148474670802e+00,-4.125589821772315258e-01,1.021505929245907440e+00,-7.170010178175887372e-01,1.973842420504471118e+00,2.141731126033201704e-01,2.379900028810684187e-01,8.900891051148787092e-01,2.231431286379428336e-01,8.704400893709192122e-01,-5.149879192925675975e-01,-6.024599061021427282e-01
1.000000000000000000e+00,2.606931691485298686e+00,-4.145058962582813145e+00,5.637147917974023592e-01,-2.124679733017077243e+00,2.026599110328396680e+00,-1.115903975818789640e+00,9.846838573490466207e-01,-2.861440698704258434e-01,-2.291259096266143214e+00,3.310125669002043303e+00,-2.853301489188599049e+00,3.813018565611688615e+00
1.000000000000000000e+00,-1.783502168106015473e+00,5.339798611063920397e+00,1.087719151671933560e+00,5.147412269509667126e+00,-2.975728494127623414e+00,-2.776662998518369285e+00,1.477488844338450402e-01,1.698367452350784124e-01,-1.542583595341244784e-01,-1.744997571906239386e-01,-6.039600598533163556e-01,-2.794045739958316954e+00
0.000000000000000000e+00,-9.867757929151217411e-01,-1.723171771886024661e+00,2.012507831414209747e+00,-2.172453079271726928e+00,4.129221797439500463e+00,-2.442820413766793042e-01,1.704363030290573011e+00,-4.713421970435661024e+00,-2.672512479974245014e+00,-6.589875495073846956e-01,-3.839824096658386754e+00,2.201362845252202938e+00
0.000000000000000000e+00,2.683795870919427173e+00,-1.554894572316499080e+00,3.075896602322736317e-02,-2.235955036949691443e+00,1.538201809164546408e+00,4.449662664504595355e+00,-6.427522385655488613e-01,1.228417614999248286e+00,-1.063845952390220173e+00,9.447356365306137649e-01,4.563936638515073696e-01,2.661278003475793241e-01
1.000000000000000000e+00,4.184399279602236454e+00,-6.418328316979035053e-01,-3.854798795364626773e-01,6.853897021087769659e+00,1.087171426027857102e+00,-1.217677819678843587e+00,2.276686529745421517e+00,-1.796506981056478214e+00,-2.897873785854037543e+00,8.698362594361495059e-01,-3.394918135704786621e+00,-2.195560946505169309e+00
1.000000000000000000e+00,6.838632478262974823e-01,3.742337915986911345e-01,1.944404109954257720e+00,2.853187428246041435e+00,6.743329984137389488e-01,-1.512131087208592906e+00,2.413415106120095466e+00,5.272840849256485996e-01,-2.136046810008525032e+00,2.776797599443755482e-01,-2.592488035020877213e+00,-1.617489797733782098e-01
0.000000000000000000e+00,-2.337261640940280660e+00,2.282159340838440520e-01,-8.376554965493010485e-02,6.737494017692733372e+00,-1.137615910413972031e+00,-2.793357392242997062e+00,1.379667018653634170e-01,-2.369436657729349527e+00,-4.260201133862238976e+00,-3.102678323340057887e-01,8.103303613009440465e-01,-1.483038996168525081e+00
1.000000000000000000e+00,-1.242615528129389357e+00,5.843237671910271658e+00,3.770908325306406628e+00,2.488356154072945969e+00,2.465767967120565451e+00,7.147262773875333597e-01,3.647220212553245133e+00,2.839765523556274207e+00,1.990022308238978521e+00,-1.190293125473597335e+00,-1.372157883100489695e+00,-5.457372774925232761e+00
1.000000000000000000e+00,-4.634038681304488705e-01,-3.656365032339816246e+00,2.201876080970189609e+00,6.542723821476672530e-01,3.363461399247026584e+00,-1.024446872737357017e+00,1.557278606422840994e+00,3.791152428075233782e+00,-2.243743633611288146e+00,3.819456054128354427e+00,2.380488889732005120e+00,1.421596765255739303e-01
1.000000000000000000e+00,-1.358994804783607790e+00,2.962287514420595347e+00,-1.219881939154814132e+00,-2.440118851989076632e+00,2.319899984559470330e-01,2.647915442829379629e+00,-2.263737330617028753e+00,-3.596242835657494918e+00,2.195613810699570401e+00,-2.510803916840765870e-01,8.360430857598979415e-01,-1.525255360920523717e+00
1.000000000000000000e+00,1.609432834828945502e-01,8.383454983587849796e+00,1.512977134954537561e+00,3.015619891770747962e+00,-2.605903600506813689e+00,-2.310790209120456851e+00,-1.302295971211787418e+00,-2.324564631666197201e+00,4.775952920654233935e+00,-2.324567139667157889e+00,-2.274735705434419497e+00,-3.972764070292398308e+00
0.000000000000000000e+00,-1.709811215287388553e+00,-2.106071932387447276e+00,-7.404784452608323964e-01,1.644191084432996997e+00,8.779346045949280031e-01,-7.381523536188892010e-01,1.385656154690949160e+00,-2.595555889778518033e+00,-2.972006866416238680e+00,-1.168165432005120685e+00,-6.398239174024997755e-01,7.255217883445523874e-01
0.000000000000000000e+00,-5.886410409438486147e-01,4.523412277844592322e-01,-7.124407732364070878e-01,-1.907843043901690461e+00,1.090919803939470745e+00,7.696848025828257889e-01,1.327440837907435167e+00,-5.649109899393087719e-01,-3.950195193134991012e-01,2.534383758074936654e+00,-1.701259064793172904e+00,3.808215938307155657e-01
0.000000000000000000e+00,1.249076241423364042e+00,-1.471062137984198381e+00,3.420004212099867935e+00,-2.722363978698004505e+00,2.982056830711543149e+00,2.518924550081448110e+00,-1.052017503887453520e+00,-3.118782529087159361e+00,-1.667216034237893885e-01,-3.390731739677114831e+00,-6.050482695290160251e-01,1.851111472468965680e+00
