0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,2.536513616700968310e-01,-6.148770249347148997e+00,-7.443099115927387377e-01,3.136737563667624684e+00,-1.811687655404315755e+00,-2.669470589046582631e+00,2.691484285737522963e+00,2.351967853453973412e-01,3.119435735263671905e+00,2.182932403657236620e+00,4.907307905418263339e+00,4.314619705156547802e+00
1.000000000000000000e+00,-1.802686564831766702e+00,-7.444781301504516113e-02,-4.179190687338941501e+00,-2.391236164117986340e-01,-1.566740715832841246e+00,1.161218450563723525e+00,1.872703656140150219e+00,-1.412836675219696581e+00,1.522307930399920739e+00,-2.887420926639266749e+00,-1.126424129974605837e-01,-4.740303493642176180e-01
0.000000000000000000e+00,-1.765209327826747554e+00,5.334755949107280237e+00,3.953339897653671109e+00,6.193683676978151809e+00,6.637418180135845613e-01,-2.448916351268368707e-01,2.626841057721041039e+00,-8.641540764391367757e-01,-5.173051811831018476e+00,1.609607717993537968e+00,-3.102958981794048832e+00,-3.120364087051406443e+00
1.000000000000000000e+00,-3.761734090057469171e-01,2.326490099271770973e+00,-3.873589392190134983e+00,-1.898364095113253880e+00,-2.203117372571762989e+00,7.045470314391105715e-01,-2.205299148250424945e+00,7.859040317069219128e-01,2.362135027240106488e+00,-1.428687713992875086e+00,3.988757277548153901e-01,-2.253035552576041489e+00
1.000000000000000000e+00,-6.346116321030472740e-01,3.680467073557342150e+00,-2.663939186316911290e+00,2.340238937270192388e+00,-2.690660101720538044e+00,-3.071282112158055799e-01,-7.400058680922297905e-01,-1.230740160290527463e+00,6.572626349130894496e-01,-2.846250434945023500e+00,-1.128839467760794690e+00,-2.999431585501369568e+00
0.000000000000000000e+00,2.802276219163498450e+00,3.969848040293899594e+00,3.300575794265536267e+00,3.524514578514657548e-01,1.057916721173955743e+00,-2.378274920366696410e-01,-3.896027186438210110e-01,1.408562811713795160e+00,5.801356654042622019e-02,4.858970186013509718e+00,-2.732189358045320482e+00,-1.401967171954013214e+00
1.000000000000000000e+00,4.178460880078024076e+00,-2.520744865090687625e+00,-1.446935009219752377e+00,-1.229840709692815226e+00,3.570166331788854563e+00,9.578657022469290183e-01,-5.127390840189487431e-01,-1.618902611843483719e+00,1.111121173356790504e-01,5.127627782898811493e-01,-2.115958745134642438e+00,-1.042912684086407360e+00
0.000000000000000000e+00,-3.032331093527914634e-01,-2.085780511798415837e+00,-2.004752359054273736e-01,-9.372856577229016217e-01,-3.024829627864118464e-01,-2.549575149215252079e+00,1.818977253616512524e+00,1.385789161579088269e+00,9.206824442172429901e-01,4.117317154782280664e-01,-7.423129498422693651e-01,2.263589636970550156e+00
0.000000000000000000e+00,1.075096453631156024e+00,2.184441964629479482e+00,2.638945062538113451e+00,8.410912541609862902e-01,1.163564814457744401e+00,2.265493760125343314e+00,2.982852474787359487e+00,-2.324983246500742506e+00,1.336681216219739010e+00,1.038423821847109130e+00,-2.045170447944525627e+00,4.140511453403146191e-01
0.000000000000000000e+00,1.373561776226981612e+00,2.178614283065075874e+00,-3.480506905023081909e-01,1.205241433943263329e+00,7.487533571375615260e-01,-3.757140815160080471e-01,-1.992637867794494255e+00,-5.047475682748747694e-01,-1.356941060207843996e+00,1.136792226640502390e+00,-1.451663275703422240e+00,-2.920644017509633095e+00
0.000000000000000000e+00,-1.546288205441840091e+00,7.430547739600784851e+00,5.546856844148781107e+00,-4.043080246526025712e-01,-1.485186059917854795e+00,-2.732335441960591638e+00,8.707817081776147994e-01,-2.566942140350623625e+00,3.674561549107890457e+00,-1.368292866567198285e+00,-4.237136373479049922e+00,8.390855969080956989e-01
1.000000000000000000e+00,2.061758572516645405e+00,3.099696694734171309e+00,5.239998216295576050e-01,2.963661337937083529e-01,-1.017877428166010567e+00,-1.924789808354216092e+00,6.958207119933912388e-01,-8.279773847155293964e-01,1.687041628448416208e+00,-6.152100955892492173e-01,-4.571154102212279469e+00,-2.405426572382797223e-01
0.000000000000000000e+00,7.483887712367929268e-01,7.861008222096019793e-01,2.451327406625765981e+00,-2.317074742848800550e+00,1.700581979950647860e+00,-7.847402090990278634e-01,2.082384764641910024e+00,-1.376259500239323863e+00,2.115058680084488607e+00,5.886782258947675928e-02,-3.390961916340217375e+00,1.797761117589126600e+00
0.000000000000000000e+00,2.275469633657470681e+00,-9.311897710084443558e-01,9.835115430806955494e-01,1.036314265457984218e+00,6.650652503524394632e-01,-2.458106967016824296e-01,-1.200044143723997259e+00,2.279089136421985629e+00,-2.704907894427833082e+00,2.347430682729226170e+00,-1.827797848974371808e-01,-3.990556948234870172e-01
1.000000000000000000e+00,-2.359615567669689717e+00,8.134347300718377527e-01,2.563039534061439362e+00,2.143301365741485220e+00,-2.344561126942430462e-01,5.574873159334097217e-01,6.991245625419655330e-01,3.238902386907820397e+00,-7.530003234769206966e-01,-1.480598454812016573e-01,3.471456457368080173e+00,-1.180595431233464110e+00
0.000000000000000000e+00,1.091923975916058165e+00,7.441211694226326778e-02,1.825302400247336365e+00,1.345264536543355760e+00,2.207539778062506119e-02,1.597084846288630455e+00,1.308194959184727502e-01,-1.850844861034774746e+00,-8.380107210501920312e-01,2.946977160607477941e-02,-1.090395033449409468e-02,1.005686428617564854e+00
1.000000000000000000e+00,3.335047304803659962e+00,-5.727650955085399787e+00,-1.404710681799439254e+00,1.079021181701751431e+00,2.593759487182023538e-01,-4.621834538606785614e+00,-1.966991395012540167e+00,-1.018582914441241716e-01,-2.889100641273327774e+00,3.074897847830152742e+00,-7.625710729651705710e-01,2.785595676870937787e+00
0.000000000000000000e+00,2.127025114359040181e+00,1.929623786071277047e+00,1.478911878475470232e+00,-2.416035785859368124e-01,1.106636793309545563e+00,1.355109324374026425e+00,-9.843607128049098876e-01,1.471519430838742704e+00,-1.625518112387013492e+00,2.652944100909653269e+00,-1.531656780159459164e+00,-1.443325159965459958e+00
0.000000000000000000e+00,-1.075167977657942586e+00,-7.452074490695749232e-01,5.252996501652557049e-01,-7.077700543726037630e-01,9.076146274267534730e-01,-8.589259964709090589e-01,4.781202442772592986e-01,5.097773393013202980e-01,1.556285115546617304e+00,2.278959295233408122e-01,1.357929434289093962e+00,1.300771194261168828e-01
0.000000000000000000e+00,1.604258921559296613e+00,2.906286289811275569e+00,1.816701314089985253e+00,-1.295419262952922068e+01,3.486057049458015200e+00,3.533632379899204423e+00,-4.261669490285073358e+00,1.903832304084443816e+00,1.565272564785823661e+00,2.733589646258524297e+00,-3.925867078465726134e+00,1.167559586242673308e+00
1.000000000000000000e+00,3.873258170104059150e+00,2.221393786703608431e+00,5.834375885658525940e-01,3.183337042415963936e+00,3.555704962969179928e+00,9.224248073437388840e-01,1.856087588341988726e+00,-8.416221446107445825e-01,2.266594701069912343e+00,-1.078566534486888884e+00,-2.564643842792073691e+00,-5.261296018419189480e+00
0.000000000000000000e+00,-6.118369561841208171e-02,-2.102461099639114650e-01,3.481334083003318813e+00,-1.368416286091956202e+00,3.238843387944156937e+00,-1.634355122066440957e-01,2.304744932026180582e+00,-2.594302706314068452e+00,2.141263728304381608e+00,1.576885418866927235e+00,-1.100707869168759512e+00,1.683072735569591583e+00
1.000000000000000000e+00,1.821892075170680192e+00,2.349616853119723459e+00,1.709384883541414935e+00,4.664933450210335231e+00,3.069616046194195924e+00,3.049024294284974346e+00,5.139868529293158517e+00,-1.210027005600520233e+00,-3.737167074019397406e-01,-2.571787152095389661e+00,-3.194784753307398084e+00,-4.056412228545405618e+00
1.000000000000000000e+00,2.164549863247203998e+00,-3.042961394061162395e+00,-4.106232264597806658e-01,2.020359273287364657e-02,2.914974753539408159e+00,-8.960263411542127576e-01,8.634678450475317124e-01,1.216496820405523316e+00,1.987910706556923479e-01,2.315328246137126289e+00,2.168469502974024188e-02,-5.557885413439889177e-01
1.000000000000000000e+00,3.971233451707489870e-01,-8.928709028186577745e-01,-7.624180239567347472e-01,-3.571754876703775228e+00,1.303508253400203820e+00,2.695227053084870761e+00,-1.548298993016394842e+00,-7.016198704440292921e-01,-9.335139613591292296e-01,7.328055987137913618e-01,-1.603445846707729494e-02,6.654224138163256086e-01
1.000000000000000000e+00,2.791921353518480586e+00,-3.533063009703890867e+00,9.274489020071754464e-01,-4.775770643952984784e+00,3.594814794825655468e+00,-5.869323470360254813e-02,-3.111085505405042362e-01,-5.872734325931450172e-02,-3.397205639757494566e-01,2.820809735266130769e+00,-2.243482869377432465e+00,2.762626004039483441e+00
1.000000000000000000e+00,1.622002133635240817e+00,-4.269718495528851854e+00,-9.071233708019910136e-01,3.204508057591144876e+00,1.722918391442379349e+00,9.721878524625251483e-01,2.568255981143810374e+00,-2.700756892041862312e-01,-4.541748782729648326e+00,1.776336657849339584e+00,-5.039390570415587245e-01,6.672110261968100531e-01
0.000000000000000000e+00,-1.812384567179513573e-01,-2.923308789059769541e+00,-4.967972914081997260e-01,9.081497148665385044e-01,-4.604039125825276635e-01,-1.415901350406087555e+00,1.938625996483791081e+00,-2.151794487360437547e+00,1.370080936514017189e+00,1.460020999318659696e+00,8.963052707112044715e-01,3.066757865737716582e+00
0.000000000000000000e+00,3.764459917499605179e-01,1.775618243630488202e-01,-1.631172115143883161e+00,2.056258537916705542e+00,3.610147104244004757e-01,-1.352176479261238295e+00,-2.324625867030014170e+00,-6.828006055138986508e-01,-1.840482858885648776e+00,2.239858158215126238e+00,6.459058179936276733e-01,-2.372005039796543535e+00
0.000000000000000000e+00,-4.007988752630855522e+00,1.681297372106867194e-01,-2.508947846437824758e+00,-7.215420334136386060e+00,1.176596750045831197e+00,-3.331089700488851779e+00,-2.474172279989744982e+00,-1.382876173142107756e+00,-7.281835080012843964e-01,3.021504825532661975e+00,-2.288614514166431135e+00,1.571157883343356598e+00
0.000000000000000000e+00,2.730496599903554866e+00,3.843919740680150632e-01,-1.134226905189495316e+00,-7.801674834348016896e-01,4.676236880997167722e-01,1.845939695895565169e+00,-3.011004357119429820e+00,3.251761592028377112e-01,-5.276274532362601466e-01,8.002846735161304181e-01,1.212470194301862314e-01,-1.793826990786576481e+00
0.000000000000000000e+00,3.214470641343391666e+00,-1.947908940996733174e+00,-5.209143716937163493e-01,1.207087555572109894e+00,9.158452030558492662e-01,1.489716833417693564e+00,-2.302227187352748228e+00,-2.032211735002786845e+00,5.169204763368306921e-01,-5.549761647830646627e-01,1.680314146324216829e+00,-6.667116889924831202e-01
1.000000000000000000e+00,2.692266589506498775e+00,7.191156037054732830e-02,-1.491472414559569248e+00,2.685821728566872846e+00,4.810886411651347228e-01,-2.546052939852511354e+00,-8.555086321711320441e-01,7.264165949984273674e-01,8.663536365607515943e-01,1.565727023026715070e+00,-5.704147572124043108e-01,-2.807251589894676158e+00
0.000000000000000000e+00,-1.253697100808730536e+00,2.082547664373540552e+00,1.695786248359375303e+00,6.797885782106225072e+00,2.382841266495439037e-02,4.862871619267530310e-01,1.878803159421985391e+00,-1.680184866858730697e+00,-4.173440983953801364e+00,4.494481884805188177e-01,-3.796503534990769424e-02,-2.441036895920874805e+00
1.000000000000000000e+00,-1.236336419777066986e+00,1.623524718340605855e+00,3.189282314972976540e+00,-2.799909664761846884e+00,2.108742094430536618e+00,-5.249643670221181280e-01,1.159260280718888536e+00,3.246377793985522509e+00,2.332821056603181731e+00,4.596977579462886432e-01,-3.376073886892305698e-02,-6.080848181202648250e-01
1.000000000000000000e+00,5.452709804953734807e-01,4.270984451929508374e+00,2.480778137316177023e+00,3.344480485243065182e+00,9.405059002364624110e-02,-1.134694977571147900e-01,-6.929288769110333313e-01,1.621495610215477834e+00,1.310787956265068388e+00,-5.522472012787635887e-01,8.205583982746138538e-01,-4.226071846926288345e+00
0.000000000000000000e+00,1.246377728449300282e+00,-4.924501687665591376e+00,2.628523023520870971e+00,6.987485898809091545e-01,4.362782345277285145e+00,2.173592985342311934e-01,3.624699675883205519e+00,-4.069900149196696404e+00,-3.009910300626887913e-01,-1.753209715099230959e-01,-8.468989031605832496e-01,3.075704382860766639e+00
1.000000000000000000e+00,-1.701920805238649415e+00,4.828197341703685197e+00,2.969078058451040114e-01,6.478125168793558153e-01,-1.489507829247416648e+00,2.619099757346829982e+00,-2.445623658731920003e+00,-2.484607136487279710e+00,-1.050277670413982012e+00,6.249330121855545261e-01,6.280304768584661357e-01,-1.950645917534204798e+00
1.000000000000000000e+00,5.642275805413519141e-01,7.075429759240562611e+00,-3.578590697035077817e-02,9.330067898559546435e+00,-3.031185938682462222e+00,-1.616447695789476668e+00,2.947194800397546111e+00,1.911934400625647790e-01,1.235468532590712654e+00,-2.491528985093542481e+00,-2.306053351115803007e+00,-6.224721160671882636e+00
1.000000000000000000e+00,-1.639123006989216425e+00,3.633129265069954261e+00,-8.068241927642672007e-02,1.656740498845163057e+00,-1.943594266901731427e+00,-1.759240319894974203e+00,-4.609263263805540856e-02,-9.079064273993686651e-02,1.200961214345246830e+00,-5.022707138901283397e-01,-5.025546942477867596e-01,-1.652433096764585718e+00
0.000000000000000000e+00,1.909222001797152402e+00,5.070484738513839629e-01,1.451830823545810834e+00,-9.477599288810409917e+00,3.955592547574971807e+00,2.111836848251363641e+00,-4.738827336842880378e+00,-1.135326308574703180e+00,4.432076438378074634e+00,3.875437835716210255e+00,3.681325920864200185e-01,9.694154423341996285e-01
1.000000000000000000e+00,-1.381395739424566838e+00,1.769181032949445287e+00,4.162486552458903866e-01,-2.590608685815911638e+00,-1.558701156674885180e+00,1.135652371487549939e-01,-1.296227588089091443e+00,3.477508985751252002e-01,9.656254588033987840e-01,6.989215629954890208e-01,2.542765319832300808e-01,1.269339418519899176e+00
1.000000000000000000e+00,1.008956093284819167e+00,-2.214423185240063763e+00,-9.476259407769491716e-01,2.883233599708619366e+00,1.299160057658968803e+00,1.373182842507114643e+00,2.895751110388639304e+00,-4.724663011991403483e-01,-2.734515250707484135e+00,-1.262389771173488828e-01,-9.519545585155079204e-01,-4.709347067862532654e-01
1.000000000000000000e+00,-1.666080096066758109e+00,1.814202903329646510e+00,-3.660017671441074816e-01,-6.877720199711867544e+00,1.371561166103125284e+00,-1.493244357971283520e+00,-2.630651734240249340e+00,-8.508422042305094912e-01,1.971550831847811436e+00,-5.042314938664681501e-01,-2.374086343407922683e+00,3.343304014560084525e-01
0.000000000000000000e+00,3.091090121238657673e+00,2.069266634267235005e+00,1.038351230751349163e+00,1.118803699254813111e+01,-1.162858271020000611e+00,9.247082727968169991e-02,1.706766827862016278e+00,1.067745915967960535e+00,-4.336192406864828541e+00,2.396066428512824587e+00,1.447154800645236161e-01,-4.529538681339999151e+00
1.000000000000000000e+00,3.606815933485578718e-01,4.765302264802175003e+00,2.843086202445793020e+00,5.112088083341334688e+00,1.840377455405513452e+00,2.088460293541962276e+00,2.615315285939364465e+00,1.521545392716179945e+00,-4.478489807032606240e-01,2.307570850056246403e-01,-4.622267237456667566e-01,-5.569248786406370222e+00
0.000000000000000000e+00,-2.687392674609429655e+00,-4.949026946467366628e+00,3.127434269253953625e-01,-8.264924340354868448e+00,6.178001751389954777e+00,-5.228314464643290194e+00,-1.253373418588187516e+00,1.148216435163584404e+00,-8.405576546805486604e-01,2.855681534355347662e-01,-1.938229528156248049e+00,1.789582481471648112e+00
0.000000000000000000e+00,1.238943915626111725e-02,1.758214767772615372e-01,2.263083858736834486e+00,-4.961699738570800378e+00,2.185982404766588338e+00,-2.015496018044279580e+00,6.339547333246418059e-01,1.998271141567058429e-01,4.347834141336845981e+00,1.968774698062999651e+00,-1.407158780911767382e+00,2.059993773789773996e+00
0.000000000000000000e+00,-7.708845381014237663e-01,3.384862259383050631e+00,6.286884020766316805e-01,9.202435926357090068e+00,-1.289812505238662865e+00,-2.425734257894114343e+00,1.894356447171680724e+00,-1.065282951976507908e+00,-3.370307152057836930e+00,4.110490962355918931e+00,-2.869127150316835850e-01,-3.479981360328824991e+00
1.000000000000000000e+00,-5.478350128663580509e-01,4.445706031574608197e+00,2.875709398081723656e+00,1.432948983244404006e+00,9.832618202650477146e-01,-1.702094050770588840e+00,2.034304838898334467e+00,2.519413597077645228e+00,7.506345249317818435e-01,5.664684753668560724e-01,-2.508727552397090221e+00,-2.916088203878489438e+00
0.000000000000000000e+00,-2.003876869450245124e+00,-2.144634244253046662e-01,1.696807050650006587e-01,-4.382029431496119898e+00,1.694898351547215354e+00,-2.059960476393147832e+00,-4.377232749259916122e-01,-8.107935720039600724e-01,-1.473348259882261146e-01,1.475266170834846680e+00,-1.958189321783463832e+00,1.542073207013432867e+00
1.000000000000000000e+00,-2.679174965055208801e-02,4.994703674112791703e+00,2.436373771696453083e+00,6.974180665310813154e+00,-3.504093979968269323e+00,-3.056268113845186374e-01,2.195587607078117287e+00,-1.845733436800758742e+00,9.251814024053989227e-01,-1.215316109181738380e+00,-6.230689862261733492e-01,-1.249533667476960597e+00
1.000000000000000000e+00,4.833436838591593343e+00,-4.746334932167658671e+00,-1.539601213186416739e+00,3.138253804189083396e-01,3.490609289371529478e+00,-1.849381532708020970e-01,3.131694145529635875e+00,-1.301729543882650830e+00,2.196239305815418597e+00,1.227871941401179834e+00,-2.023170668028616781e+00,6.684486181269013727e-01
0.000000000000000000e+00,-2.099487755388743881e+00,-1.710590428229676441e+00,-1.988166456818942773e+00,-5.037957795696333285e+00,2.241264539765155828e+00,-1.713987480443229128e+00,-8.446699306040044153e-01,2.348157698885009470e+00,-6.292269212828676128e-01,1.261024207594035218e+00,-5.007961595472814054e-01,-2.075934534458072633e-01
1.000000000000000000e+00,-1.656496412069194957e-01,5.111611568213413115e+00,-3.396781303464310842e+00,-3.996993818801333642e+00,-7.335547399846896743e-01,2.114919895476482736e+00,-4.191853231296482463e+00,-5.816895116066559623e+00,4.739663251940071653e+00,-4.372969674974128473e+00,-1.724317125793382477e+00,-2.974864409094455375e+00
0.000000000000000000e+00,-8.877365497766661617e-01,-1.874824329997251349e+00,9.482677865099831127e-02,-1.176567378523565965e+00,2.706745189180804534e+00,-4.831148189625411593e-02,3.657346436416136770e-01,6.341361703358157076e-01,1.802937152141261823e-01,3.272270990835947080e-01,1.337194263385228510e+00,-7.401795205019794377e-01
1.000000000000000000e+00,-2.867430111857860453e-03,1.373067007014325616e-02,3.087853270754790103e+00,-1.021480023777999957e+00,2.750244599784932742e+00,-1.577775422334560806e+00,7.857905675943364088e-01,2.408731159685989276e+00,-4.749990951283113993e-01,1.450549144434084115e+00,-9.990501645531532082e-01,-3.646729185799862938e-01
1.000000000000000000e+00,-1.016097099857433017e+00,1.592627516206712723e+00,7.216338785967379987e-01,-5.372343120133982630e+00,1.716049284488653015e+00,1.043792883847321828e+00,-1.088637913077044272e+00,-1.550702493290720518e+00,1.277558010532082289e+00,1.782113186684677331e-01,-1.802636073301860264e+00,7.500936084147720173e-01
1.000000000000000000e+00,-2.960391223401548366e-01,4.197819885772661408e+00,-1.096459214791929204e+00,-6.372272622055045410e+00,5.807288723218739790e-01,1.507116434747760580e-01,-4.348004922829860952e+00,-1.559163372789498681e+00,1.120533357041451072e+00,-1.944952924382254089e+00,-3.721676106617801683e+00,-1.597587708833952291e+00
1.000000000000000000e+00,-1.878208250302213944e+00,4.418036463797474944e+00,9.920226266693650263e-01,-2.598426087939151863e+00,-6.658018161747696340e-01,-2.276335049551263978e+00,-6.078434672097680291e+00,-7.705020405694951169e-02,-2.796719001285751016e+00,1.404610514153913581e+00,-1.261710091242194354e+00,-1.631606211026292996e+00
0.000000000000000000e+00,-1.888905574604562432e-01,2.248743251553572797e+00,9.412374473137320452e-01,-2.286376933606619755e+00,1.342465003933897227e+00,-6.932110262538726531e-01,-1.892432885056198000e+00,-1.565545201909589679e+00,5.208377808149782240e-01,3.038674795944423579e+00,-1.247425490449764585e+00,-4.531370349787755547e-01
0.000000000000000000e+00,8.636521568112447422e-01,5.847287523004235155e+00,2.321937646338900763e+00,-6.834957271770397469e+00,1.714156778570214312e+00,2.965824149272436205e+00,-1.163214055448339446e+00,1.277113735618604640e+00,3.284635165550715552e-01,4.440311785124430699e+00,-4.722820759461770379e+00,-4.646017072063227671e-01
1.000000000000000000e+00,-2.045564255314286317e+00,3.745974235066458213e+00,-2.506318279767286050e+00,-3.292753577012146771e+00,-1.507760380702407588e+00,-3.839643817282385463e-01,-9.734749298451766952e-01,-1.134373275026256955e+00,4.257039575668978060e+00,-2.210415578911272938e+00,-1.023527822280024813e+00,-1.461270567043028157e+00
1.000000000000000000e+00,-2.149411191514098984e-01,4.091963349410761452e+00,-1.639392426531674829e+00,-1.859355066265892642e+00,-2.102534097776000976e+00,1.018717179785357807e+00,-2.513893124699424053e+00,3.979735381084683610e-01,-2.631588039949361857e-02,-1.456927167777700483e+00,-1.805366257693745702e+00,-1.867366333211264884e+00
1.000000000000000000e+00,5.322785632923057175e-01,1.648923939716237408e+00,2.597429523215716962e+00,2.206592343388525723e+00,7.737078580433984776e-01,-2.898340769269694972e-01,6.726359630747824614e-02,2.541315002775396792e+00,-1.382032930581005514e+00,3.717690388210752150e+00,6.636279536277818192e-01,-1.599372636877173903e+00
0.000000000000000000e+00,2.231631361777679512e+00,4.217374677583561215e+00,1.441782483470692711e+00,6.184707490822767717e+00,5.437902854293619193e-01,1.594052777901676432e+00,7.375309092314028536e-01,-1.745164538870083604e+00,-8.050184035757603773e-01,2.976778879587595128e+00,-6.676604312657251628e-01,-4.250065359568713674e+00
0.000000000000000000e+00,-2.456763416019065893e+00,-3.787139327474969841e-01,1.738954368962500219e+00,-4.250797083785441188e+00,3.492878787190136336e+00,-2.444935211401065622e+00,-5.228042690270380266e-01,-1.361657027482104487e+00,1.421882785564573926e+00,1.805641012863459682e+00,-3.878223757196289645e-01,8.432198376680031249e-01
1.000000000000000000e+00,6.702338085486625463e-01,5.584096515633564017e+00,5.546571838587341929e-01,4.816921379338367615e+00,-1.322187201417742930e+00,1.927739545188267734e+00,3.895123759581680112e+00,-7.474596841500977806e-01,7.770104636276010668e-01,-2.410350477160654314e+00,-3.359762958879052519e+00,-3.545399794316787201e+00
0.000000000000000000e+00,-6.976539076006604834e-01,-7.679661224464527924e-01,2.463897023934756625e+00,1.082992981092627316e+00,1.562176515293298928e+00,6.328361647189377770e-01,-5.058252351750509579e-01,-2.497729854898957935e+00,-2.719319586341296446e+00,-2.541858535583348733e+00,-2.545370394105228584e-02,4.343510463316517800e-01
1.000000000000000000e+00,3.670230600672199639e-01,-1.769866199090091907e+00,-1.081986308293114263e+00,-3.931163454825052028e+00,2.129773446857253116e+00,3.143075956852142028e+00,-2.262277967242456445e-01,5.815105608885007271e-02,-8.196770179933123845e-01,1.046171737535525281e+00,-6.241393523665161869e-02,6.559359596676934689e-01
0.000000000000000000e+00,1.035202943885640270e+00,-1.737407426392991949e+00,-1.290021535170013500e+00,9.589354764927891850e+00,-1.658322154161280260e+00,-1.525837868669259745e+00,2.262607636284261758e-01,-3.224402513099382084e+00,-3.537446948557248838e+00,-3.162053375608954831e+00,1.381755599212061369e+00,-2.060797416347885935e+00
1.000000000000000000e+00,-1.453918092026853959e+00,6.404073506099243751e+00,-1.409865322813703914e+00,-3.933297669734665547e-01,-5.226133496596518935e-01,2.399974897364538506e+00,5.581392537128495590e-01,-4.519974673925373665e+00,5.004084305465144489e+00,-2.963977811994973344e+00,-1.572249522489396201e+00,-3.619101274242701560e+00
0.000000000000000000e+00,-1.630556154388614676e+00,2.079523853386035182e+00,-8.373448464458623786e-01,-1.891045965176325172e+00,3.475910186212498587e-01,8.173830738095453352e-01,-4.653607850849961203e-01,5.454154493046989849e-01,1.301030128360318061e+00,2.359167725770819679e+00,8.239745662811222005e-01,-1.419870985801519492e+00
0.000000000000000000e+00,-1.179606907088213807e+00,-7.991077329941179697e-01,3.989974394715987582e+00,-3.910799700535977586e+00,4.109966196067830424e+00,-2.947326491408246874e+00,4.558516028266822451e-01,-1.842804614999430601e+00,3.593206421633153624e+00,7.482937163588824214e-01,-5.520672004747131378e-01,1.885984172431713013e+00
1.000000000000000000e+00,1.849347950641791360e+00,5.406945533477927057e+00,2.010139409936279264e+00,8.920214350590766728e+00,7.773107649352488657e-01,2.050400036719162156e+00,4.761085145412002007e+00,-9.226316208954308262e-01,2.139888334956694393e-01,-2.852214540038026325e+00,-2.437916889608592985e+00,-6.347491624090038087e+00
0.000000000000000000e+00,1.630291874028011900e+00,1.677140943552322405e-01,1.016924498622923334e+00,-1.177162961731284874e+00,-9.496947815282685834e-01,-1.904405165746738682e-01,2.504645495970632574e+00,-1.187541078587598831e+00,2.705616678360949212e+00,-2.309543724324720770e-01,-2.748106283472537825e+00,3.117760958373768432e+00
0.000000000000000000e+00,-2.341402078867261149e+00,2.713896234379586936e+00,1.076291398475342609e+00,-1.192004972448343914e+00,2.068516778193409955e+00,1.978737893664460623e+00,-2.110529773824592059e-01,-3.497608354922578489e+00,-2.252385362393299895e-01,2.224458201962603798e+00,-2.619446579705553280e-02,-1.097024348644970893e+00
1.000000000000000000e+00,-2.766930415199483573e+00,2.320014378576576330e+00,7.580588236084941922e-01,-9.341903834399439832e-01,-1.273214897992793748e+00,4.099486662982505081e+00,-1.532287661069937190e+00,-2.046589555170757802e+00,-2.783818207779013676e+00,2.050673788889765703e+00,1.813615459851730005e+00,9.116124138421914935e-01
1.000000000000000000e+00,-8.628937637123402782e-01,1.356544629766041510e+00,-2.121006791585927420e+00,-6.290799075739975654e-01,-9.138744254387228816e-01,2.131121248309281846e+00,-1.168596704137580211e+00,-2.131420993120458185e+00,4.095696047649577398e-01,-9.589408101963066144e-01,5.865323859216884372e-01,-9.581542616610980723e-01
1.000000000000000000e+00,-2.360800830309108811e+00,1.756531734723867588e+00,-3.419939791778225935e-02,-3.969501530066366080e+00,-1.081973662025357275e+00,-7.298754310362027820e-01,-4.908565843009974117e+00,-1.888981900339588460e+00,1.249658860386735570e+00,1.421474172067477504e+00,2.039491447483416042e+00,9.593865273531616555e-01
1.000000000000000000e+00,-1.989006974222949697e+00,5.694876246972444100e+00,-1.374251560972858055e+00,-1.185982772531571708e-02,-1.727464481878765667e+00,5.460187342062764460e-01,4.049938387394304229e+00,9.976674367438502777e-01,1.496766077628987501e+00,-3.386860938457094239e+00,-4.839221407820009091e+00,-2.563808596703993636e+00
0.000000000000000000e+00,-9.664113852108346947e-01,1.687685803885162539e+00,-3.687632815306993717e-01,-5.844960025612698118e+00,1.914316558061374574e+00,3.994699863731470124e-01,-2.516609857498626202e-01,3.061325369829059895e-03,1.482238021618244250e+00,3.079103009472523578e+00,-2.260456350314152374e+00,3.503117145437317781e-01
