0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.107467385008129579e-01,-1.631601441869925395e+00,3.015713828456803025e+00,1.963701487581752669e+00,1.534954414317512006e-01,-9.927693508652543075e-01,9.440900629853712367e-01,2.700201271053384922e+00,-1.867043955246695308e+00,3.182522899648325243e+00,1.972874642686683000e+00,1.602984094942511373e+00
0.000000000000000000e+00,1.558077259367496303e-01,6.168522084434496788e-02,9.275035390678385561e-01,2.724898890711613841e+00,2.979516475213320748e-01,-1.209788888350970204e+00,-9.549862189120890132e-01,-1.295360756476254815e-01,-2.042555481147888763e+00,3.037757024541699824e+00,1.013680522525381988e+00,-7.734410642195114205e-01
0.000000000000000000e+00,-2.726619589713080494e+00,-3.215362643893895922e-02,-3.025648861925547273e+00,8.601425979746426531e-01,-1.395096657692080022e+00,-7.283351317579137563e-01,2.473131604626137570e-01,2.065862909631631439e+00,-1.845190545963078410e+00,2.182611208814317028e+00,1.563044431254900335e+00,-1.215049404497702934e+00
1.000000000000000000e+00,-1.894869074234732942e-01,-3.999296188099217719e+00,2.786535704598724905e-02,-1.844650618809699161e+00,1.389828644815777725e+00,-2.285775484327675855e+00,2.246154585263373971e+00,1.336905246133762049e+00,-2.070395448888930900e+00,1.447581685074339708e+00,-1.965547334125911760e+00,3.238752952492713000e+00
0.000000000000000000e+00,-2.337654054053143415e+00,4.459417848491033509e-01,-1.699358076397751827e+00,2.522727729393942742e+00,5.962305236977789580e-01,-1.685496685666375338e+00,-1.423187232832161531e+00,-4.204911405100759225e+00,-9.955495079763756472e-01,5.475136426589080063e-01,1.214816316090361337e+00,-2.008605033918207106e+00
0.000000000000000000e+00,-8.611976920030037785e-01,-6.592137950684870962e-01,5.721957245553610516e-01,8.158124611936166115e-01,-2.322993652869682624e-01,-3.351687163482792720e-01,1.267244432250768771e+00,6.515906308709360495e-01,2.520432605487242128e+00,1.249469185175214436e+00,2.699968532832409007e+00,5.084468946314562032e-01
1.000000000000000000e+00,-2.827532140787196724e+00,3.528327255211641589e+00,3.894512985255196291e+00,2.857097958500065538e+00,7.217595876760755091e-01,-1.773292694154108062e+00,2.902010911538693172e+00,3.999895183984587543e+00,-2.318348512154063901e+00,1.279401131468291375e+00,-9.785608555246936291e-01,-2.279709766603223997e+00
0.000000000000000000e+00,-2.752728352255389144e-01,-3.629240704834019837e+00,1.377982016943539278e+00,1.568120557185396002e+00,8.342439139339691279e-01,-1.764444752689914075e+00,2.248130033206815703e+00,-1.476053090758054909e+00,1.184884247729635520e+00,-2.484508130987395091e-02,1.552155584151611478e+00,2.709007235663382751e+00
0.000000000000000000e+00,-2.624112234144639899e-01,5.347484326282198053e-01,1.684943982914028027e+00,-4.965276995208291133e+00,2.824356139448493508e+00,2.365513835031590517e+00,-1.161145739925570464e+00,-6.401892054298121693e-01,-7.840577342697332419e-01,9.792808472667978714e-01,-1.307710488449257191e+00,6.805798466472785524e-01
1.000000000000000000e+00,-9.654090260111669597e-01,3.750680618269379707e+00,-1.220197216209768953e+00,6.380438865370224866e-01,7.132400956851194795e-01,6.102446946540237560e-01,2.345571361430069945e+00,-2.429750080858710248e+00,8.492662265596822024e-01,-3.184295025500853082e+00,-3.959461614313370514e+00,-3.001770003354863103e+00
0.000000000000000000e+00,5.168324846644694937e+00,1.514001043547089864e+00,1.419994639455500751e-01,4.215536704474025065e+00,-7.013195252417236958e-02,1.393418630364500199e-01,-1.711926293369687713e+00,3.009234443751283017e-01,4.101609955007663455e-01,2.651424697849374290e+00,-2.898762360639456359e-01,-3.081180423410014413e+00
0.000000000000000000e+00,-1.280762288335357546e+00,1.209241098210730003e+00,2.186618787880838077e+00,1.075704786369692911e+00,-7.028496084649504816e-02,-2.809106352410988272e-01,2.329276943036642233e-01,-3.661190583621284578e+00,-2.142975104644429862e+00,-2.194545441796798890e+00,-2.004909232446242306e+00,1.244832425591589242e+00
1.000000000000000000e+00,-4.169692114855974019e-01,-2.703153653583519223e+00,1.265651662766662966e+00,4.307408966496500402e-01,1.093758134689422068e+00,4.883096798505874858e-01,1.699051858975405338e+00,1.932503868387639656e+00,-2.087568519194013206e+00,2.154457527702894115e+00,1.387581162280467684e+00,1.543409737667065240e+00
0.000000000000000000e+00,2.382640592200444107e+00,2.102954949840952992e+00,8.140214767075202307e-01,3.596141741783048573e+00,-9.252251512964249081e-02,-2.225701223661324946e-02,3.746501459018585223e-01,7.643864187403421884e-01,-8.517629883243462707e-01,4.319734638977159591e+00,-7.462055861095492348e-01,-1.955439114120893329e+00
0.000000000000000000e+00,3.692374687024746471e-01,2.516191814127218596e+00,8.583568712599806139e-01,-5.224077796047075672e+00,2.039827165790724095e+00,1.965955317822003057e+00,-2.726426588730137990e+00,-1.716985989749740149e+00,6.788329922637277303e-01,7.555616686314881036e-01,-1.985182549198936997e+00,-4.380610494039709479e-01
0.000000000000000000e+00,-1.034308473879176571e+00,2.872613194496883793e+00,3.292894516235131075e+00,3.842878918054195569e-01,4.079135141680521048e-01,-8.123957157427597053e-01,1.477251007517458303e+00,-2.900844852769962401e+00,2.597116807298735175e+00,-1.390498117490863716e-01,-1.226032621606768958e+00,7.354806375109197436e-01
1.000000000000000000e+00,-1.483534892499085434e+00,-1.311199606719123834e+00,-6.128789192791135321e+00,-8.357777250910999101e+00,-8.701596303800073207e-01,4.678238498803874990e+00,-2.432465163358403348e+00,4.932010991731372584e-01,-1.936317486050675107e+00,-2.257585128211353265e+00,-1.181512936119127000e+00,1.118623612796628919e+00
0.000000000000000000e+00,-3.242546565221557042e+00,5.337938328080678474e+00,-1.039113161471050262e-02,-5.104297870048289276e+00,3.863480490207319429e-01,-1.467124433231361547e+00,-1.735253190688222258e+00,1.091181071450707307e+00,3.119812730647426591e+00,4.622145431374750757e+00,-6.690792482235322636e-01,-1.675661005660881830e+00
1.000000000000000000e+00,4.767974656388949128e+00,-2.408358708144693328e+00,-3.399487997770431758e-01,-3.923915333255587612e+00,3.591140712672308499e+00,2.062980646757420544e+00,-1.903587141395706173e+00,-1.594323987022886691e+00,2.409272468178487614e+00,1.102796902950657021e+00,-8.784694617431292318e-01,2.533355495102012078e-01
0.000000000000000000e+00,1.206366470745288133e-01,1.298113325416254404e-01,1.454705077281928549e+00,-9.209184293130068255e+00,3.841627922964506059e+00,2.594608574447294203e+00,-3.515919853269916295e+00,7.604197267240213609e-01,-1.122595474824554795e-01,1.831977814295384199e+00,-1.138068306889461700e+00,9.625288511179299622e-01
0.000000000000000000e+00,-8.622825238609950205e-01,3.171719320706415379e-01,1.834483244744143926e+00,-3.745039459517905289e+00,1.885181849040396429e+00,-1.571047912415675540e+00,-2.020391685310205965e+00,-1.984068460181187987e+00,1.349662831378524164e-01,1.611454908128540531e+00,-1.202697979199280232e+00,1.539800882363912216e+00
0.000000000000000000e+00,1.559959967001277814e+00,2.269694792025646279e+00,4.411587041107818408e-01,-6.502687037224692546e+00,8.837295152917282737e-01,1.605196789924421052e+00,-3.810306671054472627e+00,6.320525821016171886e-01,4.506779948969696914e-01,1.729900080894142711e+00,-2.284184917868883336e+00,3.092150467663583591e-01
1.000000000000000000e+00,2.448101399597176098e+00,-8.621928674543531956e-01,2.437303272807685994e-01,3.531848905002006767e+00,1.740467943786419891e+00,1.490462783368581956e+00,4.625653731046530659e+00,-9.549990906377514577e-01,-2.562048722883544016e+00,1.749559297063068675e+00,-3.408373941877608448e+00,-2.227925442638740705e-01
1.000000000000000000e+00,-6.842492075425720133e-01,2.160080158194027433e+00,-2.246119737554517215e+00,-9.280720454086852200e+00,1.720660415139028565e+00,1.474393782346490545e+00,-1.242822096611819749e+00,-1.489262401660674584e+00,3.191121711821995000e+00,-3.061495402408650701e+00,-4.541404173140061395e+00,1.029703465540565688e-01
0.000000000000000000e+00,-1.947743105991298851e+00,7.192344535092439761e-01,-1.452163978263769639e+00,-5.414638448090516309e-01,-1.049432170469282610e+00,-1.110319181219693307e+00,9.152956306033296352e-01,-3.453132556646124840e+00,-1.809706236374307498e+00,2.310960435271614877e+00,-2.624592060072662658e+00,2.084700318950802433e+00
0.000000000000000000e+00,-7.856625446932128387e-01,-4.398808340002724471e-02,3.829068348743227546e+00,-4.795671765799315978e+00,4.872079535150922069e+00,-3.009077583935568789e+00,1.522181382166659214e+00,9.222440136841973946e-01,3.118741474772749322e-01,-2.031787871015104496e+00,-4.717775567993655272e+00,5.476641362889679288e-01
0.000000000000000000e+00,-1.626125133282150692e+00,1.498166665886792481e+00,3.941183153635552383e-01,-3.686088522736724826e+00,1.477169511952195702e+00,-1.027540875812333665e+00,-6.164556467215831503e-02,1.585446089921849655e+00,3.210490902874858055e+00,3.882786083997546989e+00,7.123690386177599088e-01,-4.647525152442166796e-01
1.000000000000000000e+00,1.670049459557527261e+00,3.895672860368819101e+00,9.722611354787612514e-01,3.354071672345047883e+00,8.887719575415808926e-02,-5.692516869370627397e-01,-4.133700911600108885e-01,1.322815221723316448e+00,2.384520887502352693e+00,5.172476061879587306e-01,2.254601339985886632e-01,-4.474967220055106054e+00
0.000000000000000000e+00,1.195851549746708598e+00,3.489239008167433820e+00,-9.608245336338216980e-02,1.903334504391588355e+00,6.012450157718132182e-01,1.487893325353205176e+00,2.596110555164754530e-02,-8.741245409609493811e-01,-5.486751556607287750e-01,3.140142382999350890e+00,-1.381228347778243215e+00,-2.985597080071893394e+00
1.000000000000000000e+00,-1.047994487495178317e+00,6.939375221867407184e+00,7.011876001881192089e-01,-3.364994543190876986e+00,-2.458612025611653706e+00,-2.543087199203716509e+00,-4.230547642039130807e+00,-2.820255119506644981e-01,1.078368232039129682e+00,-2.057168833279205078e+00,-4.096053019307569265e+00,-1.461639491019709913e+00
0.000000000000000000e+00,2.124468530999585880e-01,-1.687519347818877691e+00,3.108726990182955952e+00,2.444011448914778506e-01,9.719599279089516930e-01,-1.925762313873092602e+00,2.652902068986295880e+00,4.499373860243616186e-02,2.601188391133685940e+00,-4.107062651695503330e-01,1.137428394968780232e-01,2.519797206890478591e+00
0.000000000000000000e+00,-2.212646551732611044e+00,1.737577138467622850e+00,1.944442877308841799e+00,-2.740139293323704095e+00,2.680037975710877873e+00,-2.064676450433533095e+00,1.535610637249470445e-01,-1.262680001766898652e+00,-8.402069840718129345e-01,-1.301065284881412598e+00,-3.412083493772844811e+00,-4.344443205841854727e-01
0.000000000000000000e+00,1.862506780955108798e-01,-5.158536498323656794e+00,1.305283374174644351e+00,-9.175610879748521409e-01,1.334076043179551530e+00,-3.953033753350462476e+00,1.636474939397698058e+00,1.274865074866986525e+00,2.399641378695752003e+00,1.374048851484614975e-01,1.453187951808895484e+00,3.437734842441797500e+00
0.000000000000000000e+00,-1.193477477636871509e+00,1.000267150234673164e+00,2.084265239270952641e-01,-8.629809460735753390e+00,2.639171563681921739e+00,2.421880946916608934e+00,-4.299667313699091942e+00,-3.273111506227738943e+00,6.600957071613420268e-01,-1.992654562613936697e+00,-1.487606992039084197e+00,9.240991976334973490e-01
1.000000000000000000e+00,9.239506896360554222e-01,2.854531617742662508e+00,1.586871286270788994e-01,2.742628338188613402e+00,-5.453911345978810221e-01,-2.733213075585422258e-01,2.430441204714437475e+00,-4.739011101440133711e-01,-2.109527796075957307e-01,-8.495886271308483728e-01,-3.476283051871809526e+00,-1.664398539785009845e+00
0.000000000000000000e+00,1.202214465574666935e+00,1.591206458644191413e+00,2.357801006501868413e-01,-6.641838916564919426e-01,1.750748042821235639e+00,2.624535057706712138e+00,-1.342970190737542868e+00,-1.299323366261590618e+00,-6.436495030895003078e-01,9.895928683488448563e-01,-5.388098111014697489e-01,-1.966593776725789056e+00
0.000000000000000000e+00,2.380748423271328296e-01,-3.207302555741206262e+00,6.883191086998747821e-01,-1.165794854470511899e+00,1.842543388164406881e+00,-5.818315600197556670e-01,1.971174066952746884e+00,-2.046878040367907658e+00,1.780288285320062780e+00,1.959543063444218358e+00,4.547177816300969067e-01,2.947060772364350711e+00
0.000000000000000000e+00,-9.151856156168848289e-01,1.103464958980346022e+00,-8.319226840924318633e-01,-4.439177347507651250e-01,-1.926920745362273202e+00,-1.400655947950172786e+00,1.690309511247643837e+00,1.032027407780846673e-01,1.108872789510216395e+00,2.980279642620260905e+00,-1.235140850272573809e+00,1.754387136533111846e+00
0.000000000000000000e+00,-3.079922311333205265e-01,3.438293334283232916e+00,3.126682743374408879e+00,1.996872619617353406e+00,1.776521950154263507e+00,-1.692026321458316662e+00,-1.534742556444899098e-01,-3.034057893816106244e+00,-4.383727331053699494e-02,2.719669575304590303e+00,-1.669364050279835476e+00,-1.482503316214683231e+00
1.000000000000000000e+00,-2.622531528265306555e+00,2.760149108775980409e+00,3.274989520305509938e+00,7.686694690578339539e-01,-6.423689738977942376e-01,-2.506583304304689008e+00,9.695128306254885420e-01,3.360760456800008011e+00,-1.166896695785620608e+00,2.233820894584168659e-01,-6.400679906201636182e-01,-4.137337322711766019e-01
0.000000000000000000e+00,-1.593548293300210084e+00,-1.069181165809907519e+00,-6.343790314283273002e-01,-2.204360983185477796e+00,-5.584798920583882165e-01,-3.456054561486863186e+00,1.593911521726267821e-01,-4.970219043958913341e-01,1.611913412611306384e+00,1.336397896319992062e+00,-4.849835183523394377e-01,2.451565425071272397e+00
0.000000000000000000e+00,-1.751935810059688681e+00,-1.872050869360774916e+00,6.796976548481874492e-01,-4.176676677189595566e+00,3.571814406366907058e+00,-1.596130113309766507e+00,1.530576143475439466e-01,-6.849249178087766232e-01,-1.796542238251587431e+00,3.380123501087650695e-01,-2.233697650682172409e+00,1.221903402106835568e+00
1.000000000000000000e+00,-3.758098231351637342e+00,5.585096893021327169e+00,8.424313372877663131e-01,3.934483502685967582e-01,-2.306682260763524006e+00,-2.794247593226382609e+00,-2.551547952264992869e+00,-4.896766836074051277e-01,1.527156250188515418e+00,1.310249579670989206e+00,9.930496289562527057e-01,-1.911938574808539570e+00
1.000000000000000000e+00,-1.807566830915141587e-01,1.324189632033233366e+00,2.628157720001935260e+00,1.315334017308120496e+00,2.133912399429215512e+00,6.249360184375591931e-01,3.203547461738906588e+00,2.012802653150564947e+00,3.447070313840094880e-01,5.987302099188326343e-01,-6.669094236912017637e-01,-1.631818387052891950e+00
1.000000000000000000e+00,2.359442940077625117e+00,-6.420685892362200109e-01,2.103078611213641258e-01,5.023293119462539202e+00,1.371592141104404750e+00,-1.726190490214411177e+00,2.894634969866227259e+00,-4.148655143978530191e-02,-2.573622940507664936e+00,1.495345106490018505e+00,-2.884441230932642597e+00,-1.582209813951046318e+00
1.000000000000000000e+00,1.523934619075737906e+00,1.889582453263742634e+00,1.278959779693794374e+00,3.179483161351159826e+00,2.628443816402904476e-01,-2.775527029283291647e+00,3.458726064838432146e-01,7.209671088599951538e-01,2.417417548614487544e+00,-1.893539023493606699e+00,-8.439069232180856917e-01,-2.799515266392747392e+00
1.000000000000000000e+00,1.170810568484037084e+00,2.378089185385455107e+00,2.226329640096324169e+00,4.332191595523539718e+00,1.141585731452851693e+00,-3.216395278234903898e+00,-5.864956535478738076e-01,1.552443218089732069e+00,-1.739145160038487958e+00,8.075432123723701450e-01,-1.430737492858677351e+00,-3.711217586966647275e+00
1.000000000000000000e+00,2.626274905719917285e+00,-2.556147320001307399e+00,-3.674043283982251218e-01,2.455378337298696589e+00,2.482421798752173281e+00,-8.161317285727376358e-01,2.468643437469770774e+00,-8.061684134913473798e-01,-3.694754077926086566e+00,1.583754958403656321e+00,-3.591309649912391766e+00,-6.644060214600877590e-02
0.000000000000000000e+00,-3.113646871372277580e-01,4.033051557260169950e+00,2.019466826768286705e+00,3.157667254632106957e+00,1.039673803725430279e+00,8.242105225401001878e-01,6.079369796466602693e-01,-1.820883948135197938e-01,-2.924113327950040642e+00,3.501760940876928796e+00,-1.444949094565745495e+00,-2.992657493504344846e+00
1.000000000000000000e+00,5.698051709612630411e-01,-7.292127652810991290e-01,-1.477635154015104479e+00,-3.668280861154569195e+00,-2.132578144866831282e-01,5.630623947282612507e-01,-3.606195306579483173e+00,8.743982246279393689e-01,-3.167073571886222183e+00,-8.780257027738325171e-02,-1.239470777988182393e+00,6.523168465968223195e-01
1.000000000000000000e+00,-1.030280135372514394e-01,1.751482715259526257e+00,2.558113412432230227e+00,3.219846841067698584e+00,3.380987890288242870e-01,-2.691640772397013492e+00,5.738025967398203697e-01,2.590003276209605687e+00,-2.653959139996430405e+00,2.661972339979895352e+00,-1.074341889339994527e+00,-1.526117975821404071e+00
1.000000000000000000e+00,2.569126027594658801e+00,-2.999579199240888450e+00,-1.375844679669276260e+00,-1.974224955561958206e+00,3.509175689926963049e+00,1.795581698230488410e+00,3.556681867482630599e-01,-5.143890562501685082e-01,2.946738445293828335e-01,4.614242589452081100e-01,-6.455582096548555526e-01,-5.877241130866082131e-01
0.000000000000000000e+00,5.905858352570092507e-02,4.069307790086277299e-01,-2.331419378572068268e-01,-3.333940844010366167e+00,8.362573576294669575e-01,8.100265492484859386e-01,6.594428893674505465e-01,-1.922591351157345585e-01,2.990790232337609655e+00,3.858484738972392414e+00,7.049692634589010964e-02,1.157622592910527271e+00
1.000000000000000000e+00,9.162773621713269367e-01,-4.144633180431156028e+00,-1.314252264123860758e-01,-4.636000947716052423e+00,3.016531590649889516e+00,2.161268147682153806e-01,1.337012284217828473e+00,2.035675033951339863e+00,1.866519270263385266e+00,2.995106318622838160e+00,6.315008845169449714e-01,2.346038428802552644e+00
0.000000000000000000e+00,-4.153596726942785367e+00,1.131339949607098161e+00,-2.448479322438800843e+00,-5.396513885504558239e+00,-9.157907531359525954e-01,-4.169369877782269640e+00,-2.338365812142588762e+00,1.232895989342663867e+00,-1.844352428091466933e-02,2.031355223373211949e+00,-1.180802057313067088e+00,7.984720679410781674e-01
0.000000000000000000e+00,-5.049258000339693631e-01,-4.887955328510654174e-01,1.919464249047605264e+00,-1.481502523453258835e+00,5.546836576313756151e-01,-2.453481069731836328e+00,1.505893814465040448e+00,-1.245704917157825609e+00,4.064407318113484102e+00,2.116181607199373982e+00,1.696085752340972252e-01,2.691303448033774970e+00
1.000000000000000000e+00,-4.304358004439243768e-01,3.585468114828814556e+00,-2.620868734959473922e-01,-4.208806339161117904e+00,-1.271466091327693171e-01,7.302460398776162709e-01,-1.883186700305316874e+00,-1.546404299423246309e+00,2.046858898311293196e+00,-1.513068110638590369e+00,-2.501063001659058038e+00,-5.682000709260458526e-01
0.000000000000000000e+00,2.674116539118629454e+00,-2.629371912605920514e+00,-5.012148608262112504e-02,-8.088472981432524023e+00,2.436935587681073656e+00,3.151237296361096618e+00,-3.256718588330815400e+00,2.679204615708599135e+00,-9.922068193237254530e-02,1.624449321574674476e+00,-1.267075308342778817e-01,1.990141693309555926e+00
1.000000000000000000e+00,3.904252690959997718e+00,-3.144994685329424167e-01,-3.990918676595094361e-01,1.577741873292593855e+00,2.294507592052275946e+00,6.212251931572954078e-02,-2.220086662881752826e-01,-3.297175005398709224e-01,1.282573518703883586e+00,1.463349420185338978e+00,-8.563229018150549932e-01,-2.554272748978225316e+00
0.000000000000000000e+00,1.642396136586206534e+00,-3.433219462220660212e+00,-1.606622104178268451e+00,8.710169327691876795e-01,-1.076211548473473112e+00,8.105633442439095226e-01,2.772519256971225587e+00,1.604823077393144004e+00,3.689693515905473564e+00,3.220302329512627626e+00,3.218876548458823983e+00,2.168264727462122288e+00
0.000000000000000000e+00,-7.006953111320524119e-01,-2.562437135379968645e+00,-1.090501570345563387e+00,-4.439504083732099260e-01,3.831631195335434281e-01,-1.030699449929004530e+00,1.316030931760232559e+00,-1.537791200313019191e+00,2.215961930254977119e-01,2.647616347779305990e+00,4.743672649244543571e-01,2.292477850820562324e+00
1.000000000000000000e+00,3.071896097830386640e-01,4.168047764525240950e+00,-1.680998456705334654e+00,-5.364038305355182779e+00,5.759020071678586650e-01,2.410532667579848187e+00,-1.130379920922616854e+00,-3.617934813655460768e+00,4.932642128577087171e+00,-3.593910394843250700e+00,-3.295112464594896373e+00,-1.451008494107946634e+00
0.000000000000000000e+00,-1.797124820337973716e+00,-1.127825397463077195e+00,-1.585196328699756130e-01,-4.414807867034131056e-02,-6.812048323426966867e-02,-2.304404437716224052e+00,9.319599425558729999e-01,-1.096252417878219809e+00,-3.317586899288520463e-01,-1.217728046018995425e-01,-4.454576471856844799e-01,1.501098504245117038e+00
1.000000000000000000e+00,2.467559368147709264e-02,2.769193447145224418e+00,-2.080285716633780702e+00,-1.304367326791192161e+00,-2.781932063633629770e-02,-2.497583275611769515e+00,2.722539232859224612e-01,-3.220138993337747779e-01,1.912256054427315055e+00,-3.767449470614484763e+00,-4.508277069621717814e+00,-2.477856766906212371e+00
0.000000000000000000e+00,-4.056943008402305040e+00,3.675335214047095178e+00,-1.728095788880660955e+00,-3.168097144296119883e+00,-1.381225001537508046e+00,-3.212603498157371895e+00,-1.356154721332675894e+00,2.540912947124807086e+00,6.343126891523220845e-01,1.948602284789563877e+00,-8.771312284477610355e-01,-1.500237196801758266e+00
1.000000000000000000e+00,1.088364669051542055e+00,4.429703500205992128e+00,1.396297207094033155e+00,3.638989664716106631e+00,1.328155646574657789e+00,2.428235890890756643e+00,4.506803252971147700e+00,-2.549211748746502693e-01,-1.642476321843037157e-01,-1.234569261310736188e-01,-3.717209747510180406e+00,-3.612438213435279266e+00
1.000000000000000000e+00,-1.986135832909033949e-01,3.304469127256397520e+00,2.337061965115153406e+00,-6.689964505388355853e+00,-2.082244566038754519e-01,-7.720522952185182586e-01,-5.297721220134918418e+00,-8.139701357769733026e-01,1.581145378407902147e+00,9.146939199066903559e-01,-1.474356313889461312e+00,1.639882287834395491e+00
0.000000000000000000e+00,-2.827283993204375179e+00,2.193753625893072323e-01,7.835594146857893794e-02,-1.603874168383363275e+00,2.487552236587647236e+00,-6.195336807591025341e-01,2.613344872589284940e-02,-4.363604891192706781e+00,-3.594452933622832802e+00,6.543436427606440509e-01,-2.793936200717594076e+00,5.250183102148768821e-01
0.000000000000000000e+00,1.445429650550954737e+00,-2.557586530349427179e-01,1.359212021201731790e+00,-2.353543089657129939e-01,1.918208228191344400e+00,2.744612128816050323e+00,8.222150099727199013e-02,1.053960355193385379e+00,-1.265186789570403425e+00,3.475311015637708056e+00,8.195303043168795654e-01,-4.861831850314661807e-01
1.000000000000000000e+00,-1.584134566488570206e+00,2.279280437974279039e+00,-2.485864550693883679e+00,-5.878552633475299771e+00,5.424687220164321477e-01,1.790804739773182774e+00,-1.363363517046025875e+00,-2.595363233069942765e+00,2.670573017949786188e+00,-2.266803952421123647e+00,-1.943378493360523596e+00,-5.160017250867554583e-01
0.000000000000000000e+00,-9.701061235929097082e-01,1.675140028848381979e+00,-4.146145610221929623e-01,1.268826790120130443e+00,-1.825294283040181487e+00,4.384863344336105140e-01,1.085591874402349388e+00,-1.953828272234555907e+00,-1.099316188329221955e+00,-4.133092795038382228e-01,-1.580350086612195337e+00,7.314389752942528355e-01
1.000000000000000000e+00,1.046623824850342332e+00,-1.737014844691886939e+00,1.028663216061386443e+00,2.583403733896681320e+00,1.940389280011000084e+00,6.622727140888347019e-01,1.808665990139362023e+00,6.400694103086773667e-01,-3.029609171160955849e+00,1.426040274208887348e+00,-2.980627465202254633e-01,-5.191212266509563911e-01
0.000000000000000000e+00,-2.129170694091645721e+00,1.130068399782228283e+00,1.091713140078021338e+00,-3.869365126170427605e+00,2.817833902298982451e+00,-2.149690515191475360e+00,-8.910862109671622289e-01,1.513162221298877785e+00,2.615671967504793027e+00,2.325499582428679268e+00,6.287818753838820829e-01,-1.320629462706146562e+00
1.000000000000000000e+00,7.083843232866737782e-01,-2.914027901767812345e+00,5.402417513636602608e-01,2.569116234620898997e-01,1.782456491834631063e+00,-3.177935163703434096e+00,1.616652605099350160e-01,2.284290867831026972e+00,-1.162616412748217032e+00,2.284032875582601818e+00,9.313321608947111585e-02,4.013752202441605021e-01
1.000000000000000000e+00,-1.285633933597397860e+00,2.835984037035527816e+00,-1.175644595634437239e+00,-6.501939056658850191e+00,8.566565055826378394e-01,9.778291586451243189e-01,-9.963644412094021519e-01,-3.502959725376912914e-01,-2.719614879278027253e-01,-2.109690890299945387e+00,-4.713410694218429065e+00,-2.450791006046011411e-01
1.000000000000000000e+00,-1.078585204791754570e+00,3.249252761995000682e+00,5.050486657919397437e+00,1.317026834802450974e+00,1.681362809565880134e+00,-1.506782089121514234e+00,-2.658614862483885677e-01,3.559212526525798559e+00,-2.066167675398974390e-01,7.767585098596814230e-01,7.170234752112307763e-01,-2.630522918581649883e+00
0.000000000000000000e+00,6.405489766154492948e-01,1.548750043815614097e+00,5.076749474488709168e+00,1.250027449279346448e-01,2.291685400468180589e+00,-6.467260411948745347e-01,3.095221952647914332e+00,-7.002825685633472519e-01,3.096311830906147922e+00,-1.775345080157174849e+00,-2.042249266037343247e+00,5.999901443528210532e-01
0.000000000000000000e+00,-1.537949334349100194e+00,-1.425427431056524252e+00,2.290922477220739495e+00,-9.096528915772758017e-01,2.704780383066542448e+00,-2.386775654145318448e+00,1.200936626900427351e+00,-6.203906755849164512e-01,1.788065648922144701e-01,-1.212585492324342873e-01,-4.016823687485133743e-01,9.319728695539689634e-01
1.000000000000000000e+00,1.664257124921696640e+00,-1.600578881842149581e+00,7.378809991794760270e-01,4.173803816901994423e+00,2.918181808699406021e-01,-3.288811344930008929e+00,4.034308320227756539e+00,-1.552292863903510511e-01,-5.132124216736412059e+00,2.774124475357747865e+00,-5.318159267767855525e+00,1.810598905448580709e+00
1.000000000000000000e+00,4.713284488225936819e+00,-2.563491481996767352e+00,-1.697783695886582844e+00,1.230969427939288208e+00,3.408268754245198817e+00,3.802997396450985335e+00,1.108888224896702246e+00,-2.293478630848666544e+00,-5.304746917366698344e-01,1.002913989444923049e+00,-1.062403169542489367e+00,-1.630212708882138095e+00
0.000000000000000000e+00,2.160090232451874925e+00,-8.554249847265679163e-01,3.547536820456792528e-01,1.276531668050072454e+01,-2.292784643026935854e+00,-1.392373020007584561e+00,2.286930374660276932e+00,1.565734629334850858e+00,-6.447731091972668693e+00,7.800811433356784619e-01,1.029373108830828887e+00,-2.870113978270713240e+00
0.000000000000000000e+00,-1.246409386166615230e+00,2.353124302171214488e+00,3.737271319157402516e+00,-7.648663817896445005e-01,3.465547089479043219e+00,1.098259341665993372e+00,1.455779721619614442e+00,-3.337376641822371148e+00,-1.011132753961683228e-01,1.213493116254506399e+00,-1.842306926102491360e+00,-3.197283438722116067e-01
