0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-8.915970642315860228e-01,2.957797790739152277e-01,2.340428380268523068e+00,-2.324714607576003456e+00,2.133106801179624590e+00,6.741035425496644251e-03,1.025118781930365763e+00,3.222370796343232424e+00,2.295303169438954516e+00,9.985155581223461585e-01,1.276411847271371247e+00,-5.330980442790798079e-01
0.000000000000000000e+00,1.799501194176683416e+00,1.461872929747262129e+00,3.204103602630009595e-01,4.668608543048760495e+00,-1.039286689882875869e+00,-3.387858775388334909e-01,1.198354772424274906e-01,-1.809273047194297490e+00,1.346476525959270365e-01,2.575339205782082530e+00,3.214454977560663451e-01,-1.134139024310953703e+00
1.000000000000000000e+00,-6.303582150564048803e-01,1.129769077301751024e+00,3.312383781951798722e-01,3.599898483548549688e+00,-1.437965822246027869e-01,-3.586222056343481013e-01,3.249233913895591019e+00,2.029780198037870464e-01,-3.782958333555716646e+00,-7.309313509527328723e-01,-3.156976982584463798e+00,-9.694720102075481405e-01
0.000000000000000000e+00,1.224752290750142247e+00,-6.303722633240524953e-01,4.110203083753708242e+00,-8.535421049295535134e-01,1.343651919536610784e+00,-9.715277712089254170e-01,2.078028003946037039e+00,-2.408518532699464920e+00,4.594304769375341380e+00,-9.374281535716855185e-01,-5.590418226658709910e-01,3.089287800270331452e+00
0.000000000000000000e+00,-3.054772577653052767e+00,3.243278679240675810e+00,2.551979502937080646e+00,-4.988703672234255038e+00,3.686674250477322445e+00,-2.712610942531616498e+00,-8.409646255808620463e-01,-9.682448477450265045e-01,-1.034896398374263171e+00,-1.005166021197445136e+00,-4.735872887158176781e+00,-1.078311061628713929e+00
1.000000000000000000e+00,-1.001406455259148176e+00,1.641227497923759326e+00,-1.313990385753768919e+00,4.816633042155010536e+00,-2.737565820180038134e+00,1.484423639252891558e+00,4.112191753973298169e+00,2.036226859632769504e+00,-2.481079077450927262e+00,-9.271875656227080986e-01,-8.871007440634189889e-01,-1.317756766314700290e+00
1.000000000000000000e+00,-2.471057130719230166e+00,8.218981478981893574e+00,3.169747791844800044e+00,8.208497902033789373e+00,-1.062545020831539233e+00,-1.732841966060983729e+00,4.167898233370975092e+00,2.129449030637569962e+00,-3.076875479933694368e+00,-1.914217780107453137e+00,-3.895979022574028061e+00,-6.178724827539644693e+00
1.000000000000000000e+00,1.621322270614417027e-01,-2.877459955841822570e+00,4.076943199770743931e-01,1.849390274236174081e+00,5.734860495648776979e-01,-2.554653114896154875e+00,-1.321922984424142467e+00,1.694876436309086021e+00,-4.120042803675916687e+00,1.903629509816403331e+00,9.000745798198293013e-01,4.060488649846552001e-01
0.000000000000000000e+00,7.826929583875353869e-01,1.495030747845335739e+00,2.222314443909537474e+00,3.813397873059057197e+00,7.158029909073244657e-01,-4.914537069911864009e-01,1.754098088678777145e-01,-6.760044413481223202e-01,-3.211003396184686665e+00,-2.511836192867085149e-01,-1.620073680539085181e+00,-1.653906401078892419e+00
1.000000000000000000e+00,7.150205241648832644e-01,3.309858936378892391e+00,-2.897566345221957995e+00,-4.335963472631743088e+00,-9.974887452989578129e-02,1.227214357916625476e+00,-3.740641176528137990e+00,-1.124548737496615658e+00,6.188770863354342566e-02,-2.910688594706806853e+00,-3.491717377337395511e+00,-2.558094816038243735e+00
0.000000000000000000e+00,6.553950131524102218e-01,-2.023699777113695530e-01,1.286815800576967206e+00,8.707753968545669521e-01,-6.172401355032297587e-02,2.133620098575090829e-01,3.048230276409848560e+00,-1.830355062299836355e+00,1.329664427955780548e+00,1.111869118611188423e+00,-1.323036317668654149e+00,2.217793997800249883e+00
0.000000000000000000e+00,-1.206233982139706784e+00,9.067591281813494053e-01,5.741412765500496285e+00,2.513330898724054130e+00,4.887211230541165241e-01,-2.883601831510087976e+00,2.129147849912405910e+00,-4.563857304205951593e+00,3.804890505222784380e+00,-1.146795403281145376e+00,4.426800300089246409e-01,2.784288186065619009e+00
1.000000000000000000e+00,-1.091129931896948291e+00,2.980546337935413792e+00,-1.328063726401639943e+00,-4.570865666462114341e+00,-1.330487406277445217e+00,3.250091206537285782e+00,-2.643111796589001194e+00,-1.161225372549569590e+00,1.418992926740756388e-01,-7.205649246842120714e-01,-7.910236947447920608e-01,1.480172832148054507e-01
1.000000000000000000e+00,-2.001685107967875688e+00,2.257654440841638799e+00,-5.911255537576414198e-01,2.767007015756202559e+00,-2.897179728812699473e+00,-2.078611729771246086e+00,1.705001444850702264e+00,5.112268896226921377e-01,1.466533278232899917e+00,-8.582313973959174724e-01,1.467507191508163888e-01,-5.411924096325269051e-01
1.000000000000000000e+00,-1.730675916477284471e+00,-5.036481390045786988e+00,-4.644818586696424667e+00,-7.339808717657226644e+00,9.710898308162081438e-01,6.249890123887029691e-01,1.021118460763779101e-01,1.946826184523237302e+00,-1.462286070868788368e+00,-9.093310865922024089e-01,-8.163558559648486090e-01,2.872736067023986095e+00
1.000000000000000000e+00,-1.935189768527042053e+00,6.943136996030701447e+00,-7.001164924045515381e-01,-1.678436101109137324e+00,2.782459308829268174e-01,2.229934615091734962e+00,-5.442582823382829948e-01,-5.222571375410500316e+00,4.082800420018481091e+00,-2.627194525314707541e+00,-2.261672273360760599e+00,-3.547658893557061877e+00
1.000000000000000000e+00,4.461139540655162383e-01,3.205712062176370725e-01,1.839799911312725023e+00,-5.061672811693392754e-03,1.403011895863480962e+00,-4.639061800582802597e+00,7.073207801173766462e-01,1.742476686135105091e+00,-9.488055065299352275e-01,1.057706132587341141e+00,-3.482910769605404244e+00,-6.576328253258767464e-02
1.000000000000000000e+00,-2.443199808166425235e+00,2.215088816865566024e+00,-7.957954589410720647e-01,4.334798251234703304e-01,-7.978904262290055227e-01,1.818809552031358745e+00,3.796674141049227735e+00,1.958978228335621186e+00,-1.169794094728039635e+00,9.757160800087794073e-02,-1.401156282460713109e+00,-9.352621268339305072e-01
0.000000000000000000e+00,1.270787000014944601e+00,3.627770861103629230e+00,3.983947878406173260e+00,2.420645663172171780e+00,9.832329477223720193e-01,7.276871830101399041e-01,1.297999103357520223e+00,3.586200631330869193e-01,-2.069990122721544701e+00,2.651553726422702262e+00,-2.637803164010736001e+00,-1.194897124445301273e+00
0.000000000000000000e+00,-1.651852617687646241e+00,-3.055551507938555122e+00,-1.665337110887120886e+00,-3.086652096321884198e+00,1.572553957845662431e+00,-1.402730345949983137e+00,-5.012070308804519314e-01,1.551843966736152769e+00,2.138695079849855851e+00,2.790862084758962691e+00,3.178204262356622678e+00,6.139020328481449296e-01
0.000000000000000000e+00,-1.503662693193972277e-01,2.633714526325221073e+00,-5.506221893956140256e-01,-6.675356249151672472e+00,1.680171072835552559e+00,1.132792488599820846e+00,-3.347416027412908335e+00,-1.309202373189997770e+00,8.838549079341606607e-01,1.517099443713494811e+00,-2.426252793925510964e+00,-4.231972228931900615e-01
0.000000000000000000e+00,1.681423928937598511e+00,2.373628295952359579e+00,-1.059925062804730977e+00,3.570225525336252481e+00,-5.972394217614800382e-01,9.517234617738732361e-01,-4.661855744562077852e-01,-5.189858758046876908e-01,-1.185720121574424191e+00,2.297782500409944362e+00,-4.758628335751065030e-01,-2.950089383886210115e+00
0.000000000000000000e+00,-2.971988356284782640e+00,2.928435234450569524e+00,-6.251781191691496709e-01,-2.503563529216804806e+00,-9.531797507869099739e-02,-1.142019290141217169e+00,-1.595570498077691912e-01,-2.837692708814019582e+00,-2.770509070204234536e-01,2.820944688019550561e+00,-2.386388770335245990e+00,6.080911288087755828e-01
1.000000000000000000e+00,-1.617524336963582332e+00,4.307963381123749436e+00,6.935520717219096909e-01,6.811535511286832545e+00,-3.458976008509538236e+00,3.329444314062099064e+00,1.520906865256360874e+00,-3.339972184707208136e+00,3.009798876693787761e-01,2.989954595596711062e-01,2.898842428577292019e+00,-1.635113660955482384e+00
0.000000000000000000e+00,-4.216436980077327590e+00,1.054098309337499151e+00,1.983435428561508562e-02,-7.986811311067699037e+00,5.838164589199287491e+00,-1.247275932883362914e+00,-2.579907510157617434e+00,-4.445973621999887992e-02,-1.283105184969874468e+00,3.368417198705513371e+00,-1.424476749396567765e+00,-1.958185535799445542e+00
1.000000000000000000e+00,-9.906483660453007101e-01,5.090144891933681137e+00,-1.583202310365837473e+00,-6.816957880592814156e+00,-6.734106892644868836e-01,2.068434438720767155e+00,-5.518678453445420296e+00,-2.973560966203035782e+00,2.301123444599009193e+00,-1.679857766225150595e+00,-1.697483849247401810e+00,-1.285108932733604048e+00
0.000000000000000000e+00,-2.330888498743501458e+00,1.052103233867511145e+00,4.145109215456469487e-01,-4.064448368626500496e+00,4.027391293363554503e+00,-1.445972811461432306e-01,-1.976794646001429623e-01,-2.637419344541267030e+00,-3.308089636528893429e+00,9.024514502066705024e-01,-4.128659287334937922e+00,-5.247598525715209128e-01
1.000000000000000000e+00,-1.689687218726242612e+00,7.500784358458389534e+00,3.213970214573431683e+00,3.783198804095015966e+00,-1.931067752956381334e+00,7.141560893393550380e-01,-8.284067040482506750e-01,-2.111716745545284546e+00,6.844902856754951914e-01,1.378762789991732518e+00,2.627267224184921535e-01,-2.800206902942301568e+00
0.000000000000000000e+00,-3.636272338027126239e+00,-1.273814916050376223e+00,-7.787624855466848128e-01,-3.759130288830212496e+00,1.416849794585434363e+00,-3.825877129965509216e-01,-2.475595136718837352e+00,-2.271423375464400429e+00,-2.823111803326979974e+00,-1.371908018759123493e+00,2.190781952887130846e-01,9.862779445651934651e-01
0.000000000000000000e+00,4.104614753658053949e+00,2.623346910215763828e+00,1.569823820285144444e+00,3.596437129433471824e+00,3.056805995988359781e-01,2.314354214023286893e+00,-3.222506750052245295e-02,2.300201625352973789e+00,-2.769968712002417455e+00,1.678221860118266573e+00,-1.994895364503028290e+00,-3.122744675482867827e+00
1.000000000000000000e+00,5.718931297501095301e-01,3.005110837199246543e+00,-1.876589853294584831e+00,-7.548319448658819653e+00,-1.180325727603955599e+00,6.788825036026738813e-01,-5.979639045570239730e+00,-4.095373282088711209e-01,2.222382700708312342e+00,-1.515711862554399492e+00,-1.733130875102340207e+00,-9.720118564650603865e-02
1.000000000000000000e+00,2.000736393560909931e+00,-1.699818267541493455e+00,3.442251128642237479e-01,1.662594632569052155e+00,1.360388783064952811e+00,3.382751150630292081e-02,1.343010174833730197e+00,2.061116209664025645e-01,-1.714621448619054300e+00,2.342498904430865281e+00,-9.316028824865980607e-01,2.215649333847153901e-01
0.000000000000000000e+00,-9.897676835397088979e-01,1.912121098253424689e+00,6.521307811453257441e-01,3.005131377402627257e-01,1.064610734930237612e+00,-4.579022879048300076e-01,-3.050493049571545434e-02,-2.574633504816932206e+00,4.930869788740510629e-02,2.820680812829352568e+00,-6.851736072707543812e-01,-6.448344434396886538e-01
0.000000000000000000e+00,-7.926563486196642749e-01,1.610843315991172142e+00,1.321915012306440484e-02,-5.826141713230096331e-01,-1.480664200734378433e-01,2.430529088798500048e+00,5.889578823654511019e-01,8.385519618941059683e-01,-3.171920523389534896e+00,2.008827096776357291e+00,-1.255785718886642144e+00,-2.197324736870169826e-01
1.000000000000000000e+00,1.450830988907295227e+00,9.059393886376984617e-03,1.797054528295389808e-01,5.215806389405106103e+00,5.891036490627354905e-02,-2.677260055907298764e+00,3.237378487730157017e-01,5.293673930264639615e-01,-2.994154902676539720e+00,8.837090741782130943e-01,-1.248777962108399642e+00,-2.077608581562083057e+00
1.000000000000000000e+00,7.760718702096269794e-01,7.548041839880832438e-01,-3.510748146985689822e+00,-2.672721361834633935e+00,-8.412279597347943616e-01,5.495252955836613662e-01,-1.083852868709968220e+00,-1.095240587986608505e+00,9.760741556024838950e-01,-3.834461757073604815e+00,-2.806796036183875742e+00,-8.416859267394314337e-01
0.000000000000000000e+00,8.540445734436374892e-01,-9.949418448354171440e-01,4.054533059658814720e-01,-3.642006536962133723e+00,2.799518239467474245e+00,5.179253467693296642e-01,-1.554163334533097629e+00,7.864752617240846622e-01,-4.390861850838625458e-01,3.908928727730526465e+00,-7.109858267030511048e-02,1.712441093697587569e-01
0.000000000000000000e+00,7.467018117652494125e-01,1.665920926215262998e+00,-1.371682643502283749e+00,2.408241543516526750e+00,-6.189332858491538580e-01,-3.904011655562176220e-01,-1.968900269550097226e+00,3.536449927937368454e-01,-2.949495228033274241e+00,1.171798645277199347e+00,-7.404596222408268424e-01,-2.777251480001810435e+00
0.000000000000000000e+00,1.073541385267468895e+00,-2.034944823607225839e+00,1.725486972164188559e+00,-1.081005821779886800e+00,1.603204295509844446e+00,-1.027520234578398473e-01,-1.692307283598954548e+00,-3.591301223418194244e+00,1.553148782391593485e+00,-4.323869601198349066e-02,1.288208489009408098e+00,2.011425841357109778e+00
0.000000000000000000e+00,1.267823567418435271e+00,2.934749254251582951e+00,2.822249587596044940e+00,-2.339449037083045357e-01,1.781609902418404001e+00,-2.250287005171671684e-01,-9.757448801211577871e-01,-1.594415007707047360e-01,-1.205741795300899089e+00,1.703454799491030069e+00,-2.669149005574444011e+00,-1.439342545083530434e+00
0.000000000000000000e+00,1.323379008239696120e+00,2.590488324129995412e+00,2.404017372909639239e+00,-2.638349887005205119e+00,2.126374160355076093e+00,1.508793479469930476e+00,-1.764199393532824178e+00,-8.501922596667178533e-01,-5.646388363999725879e-01,7.247214994450883463e-01,-2.448194828214073304e+00,-8.324379309586826814e-01
0.000000000000000000e+00,3.140778029717425923e-01,-9.661916433687776973e+00,-2.911983464060686089e+00,1.568179224251110782e+00,3.129182785480421281e+00,2.720515209484399843e-01,2.216505238550728230e+00,1.117283590808405780e+00,-2.375401701443982994e+00,1.595388179777110338e+00,4.602169470859870160e+00,1.502457389008295507e+00
0.000000000000000000e+00,-6.870849353735486442e-01,3.838559869909810462e+00,5.590151926335713561e+00,1.748150824708462281e+00,-1.517902347483313985e+00,-2.993217129399521337e+00,1.843563166577645074e+00,-1.145418713466965333e+00,2.958612529487195886e+00,-4.610538801068873482e+00,-2.590638788142389792e+00,1.435969494374524702e+00
1.000000000000000000e+00,-3.077050586550740263e-01,2.035632649606328837e+00,6.918459907352891847e-02,-4.954632291842252234e-02,-1.304044979457334108e+00,3.365512171936256625e+00,-3.340113730599082675e+00,-4.100898721902237476e+00,1.213261835890023566e+00,8.966468671147056479e-01,3.124874386322635367e+00,-4.692236974230656887e-02
1.000000000000000000e+00,2.893956475271274087e+00,4.719193160157558187e-01,9.163127159369514052e-01,6.316294583216593317e+00,-1.203260758781024897e+00,-2.449538269756100561e+00,1.307020316018315587e+00,-1.951410343882471921e+00,-4.678268826909560474e+00,1.601849771841395986e-01,-4.521631074468947631e+00,6.693685966931273157e-02
0.000000000000000000e+00,-1.540652138434210450e+00,3.383107982466293517e+00,-1.321901364001916157e-01,-2.885885730320008502e+00,-7.488140646943490797e-01,-1.529654548010752180e+00,1.687265520856584544e-02,-1.005862541019262535e+00,1.118114939464417423e-01,4.721134776551627610e-01,-4.066259803283662322e+00,5.752883972029149140e-01
0.000000000000000000e+00,1.370351784182603616e+00,4.619499494619938140e+00,1.144511228428214622e+00,1.080561919260631942e+00,1.321501587426497260e+00,1.593056384029558181e+00,-2.533328411050650431e-01,-4.075704369952563022e-01,-1.643673512211877741e+00,1.913472941368128843e+00,-3.179235702298020882e+00,-3.475308707167373612e+00
0.000000000000000000e+00,-2.342061906160541440e+00,2.996455906865774121e+00,1.848974188597391821e+00,-1.493547623684948977e+00,-6.682942927675663558e-01,-2.681666170477564393e+00,4.815661313120075393e-01,-2.075895030991013357e+00,1.309053554502592975e+00,9.828792318598552624e-01,-2.383921290079628275e+00,1.596731736507135846e+00
1.000000000000000000e+00,-7.860490550132280818e-01,2.618364406337075234e+00,-1.229195662310343273e+00,-1.001699383926007547e+00,-1.223557944102580342e+00,3.183507674615675409e+00,-1.331087261624819273e-02,-1.329139315660800458e+00,-2.193416121751734504e-01,-1.182029221957330511e+00,-9.233027642641169486e-01,-6.660805266449020268e-01
0.000000000000000000e+00,1.236455494638182717e+00,3.593876097726246832e-01,1.987065396468135070e+00,5.833632170479088330e-01,2.405990975672284371e+00,1.651530529454881435e+00,-8.538456827898721624e-01,-1.728866105001593434e+00,-1.450123041874779251e+00,-1.300306320729198273e+00,-6.594926673243984849e-01,-1.318602139084829705e+00
1.000000000000000000e+00,2.941033366108342761e+00,1.102568664956778077e+00,1.679242175129361803e-01,3.886177902064826828e+00,-6.528310194460931193e-01,-1.600883045856020370e+00,1.394495080090979222e+00,-1.797449322553982487e+00,-2.182642237791278639e+00,2.434319365917781974e-01,-4.603648845507541054e+00,-2.846552545641940490e-01
0.000000000000000000e+00,-9.136631650852338193e-01,5.001133143997162023e+00,2.234783387755732598e+00,-4.392937874339884807e+00,2.209195117092119354e+00,6.802716913966112555e-01,-7.605180282024073257e-01,-2.071741222173010044e+00,6.008304774170905027e-01,2.739199195445154444e+00,-3.965685335922409571e+00,-6.750547996994815669e-01
1.000000000000000000e+00,8.368560399415111428e-01,-2.257921162019301597e+00,-1.753978862006295714e-01,-1.303367180606527009e+00,2.733472798839675200e+00,-3.119070908519706586e-01,2.491231085165663828e+00,9.899302370265244955e-01,1.549455088816096282e-01,7.647297291155829013e-01,-1.571018078511014382e+00,2.679617992062619525e-01
0.000000000000000000e+00,-2.388874293064462417e-01,4.298246957217969566e+00,4.362086698732547951e+00,-9.319201010817590003e+00,2.989745926533061482e+00,8.493039185335523600e-01,-1.809715694438077893e+00,-7.286583501227552606e-01,1.242317600849233816e+00,2.227372652782785067e+00,-5.205020857928918332e+00,2.049251095452236271e+00
0.000000000000000000e+00,-1.412800459831673461e+00,8.120080921489555292e-01,-4.915859426273234689e-01,2.222274108615018146e-02,-9.042738060024426705e-01,-8.472581574906088431e-01,1.694197609765308865e+00,-7.883960547421219323e-01,-8.512026498034259703e-01,5.869010709083519739e-01,-1.961041372317347431e+00,1.067188188922734149e+00
1.000000000000000000e+00,1.348830538794267841e+00,-2.135803437174786712e+00,-9.510913146578836574e-01,-2.540659092082546699e+00,2.561696620846166006e+00,-6.045655876047455468e-01,-2.265362944325075567e-01,1.726957971058811658e+00,2.845401880663100069e+00,8.937073804792251552e-01,9.087616567018854674e-01,-8.866035107683446492e-01
0.000000000000000000e+00,-1.186686137964120036e+00,2.551258631200047922e-01,-1.320765437170123402e+00,-5.290183677129464357e+00,1.844677938484880597e+00,4.113724400898242095e+00,-2.579172702497851688e+00,-1.823612485379257908e+00,-1.835920213680581892e+00,-2.029451132908570266e+00,-5.688641517435704120e-01,-4.066004624464740758e-01
0.000000000000000000e+00,-3.550388470684607167e+00,8.591196250462287409e+00,2.074355617023008413e+00,-3.827542434602297927e+00,-1.970096900780908822e-01,-1.852958741719640923e+00,-1.549491259297183898e+00,1.605874433171397886e+00,1.971933419129463960e+00,1.109783864359002559e+00,-3.178003779443834720e+00,-3.174742975783009236e+00
0.000000000000000000e+00,-1.328913214403630416e+00,4.197696022572274366e+00,2.942817623758258172e+00,-2.203384576698335540e+00,-3.510821118239784155e-01,-2.285677940554206256e+00,3.321428332107995152e-01,2.231088295950449663e-01,5.959117258271752426e+00,2.850168629181161428e+00,8.686326085214401971e-02,4.255883438350656078e-01
1.000000000000000000e+00,2.679340060460109196e-01,3.418035565816259336e+00,-3.851571380308970394e+00,9.813003505795240278e-01,-2.164169481551453167e+00,5.124209599540685112e+00,-4.507846147943350701e-01,-5.486579283009442420e+00,3.750902599355214750e+00,-3.915424266155155930e+00,7.200995419571867284e-01,-2.525300280312035461e+00
1.000000000000000000e+00,1.828811939945608200e+00,2.254369220130886475e+00,8.526367158259178236e-01,5.040366090153047374e+00,-1.155973877204658606e+00,-3.034163383215983778e+00,1.654893395143060220e+00,-1.025170822462833531e+00,-1.856348051605853477e+00,-1.113033530654987224e+00,-4.510566898589337015e+00,-1.202305971438086818e+00
0.000000000000000000e+00,-6.851010190812800715e-01,1.203045906335329152e+00,1.897758583635540619e+00,1.458710919736813771e+00,1.387083717385484416e+00,8.343656956883590547e-01,-1.513511591612703988e-01,-5.609931663775085120e-01,-3.018663856429695258e+00,1.088198004413805098e+00,-3.191357774992699126e-01,-1.186416753735925811e+00
1.000000000000000000e+00,2.243843374200893415e-02,1.095906349334213381e+00,2.132879615657734984e+00,3.962021325572156805e+00,-3.421511884828534189e-01,-3.783811983571373716e+00,-2.511166417322852062e+00,3.000898642876462574e+00,-1.750584746735165176e+00,1.496022074538306157e+00,1.919057238749353189e+00,-2.589921193329923099e+00
1.000000000000000000e+00,-2.023804973972838539e+00,6.777484677942186231e+00,2.453950988026750046e+00,-1.938889403491484975e+00,-1.977392547832100611e+00,4.568324074735283791e-01,-1.968012595276790400e+00,2.040502525039700199e-01,-3.913474054227146226e-01,6.978690166800309846e-01,-2.170149252346275315e+00,-7.533098645353510925e-01
1.000000000000000000e+00,-1.765810785007140726e+00,8.521037825175993285e-01,2.013788974723726533e+00,4.577062067392499323e+00,1.452676728609162637e+00,-6.340717015662227229e-01,6.500297332458342403e+00,1.343872481085364168e+00,-3.646492234359941520e+00,-1.140509940188570326e+00,-3.454387121331588428e+00,-1.260390844446590330e+00
1.000000000000000000e+00,2.005957702779036511e-01,3.534185889797343272e+00,2.347372978487791251e+00,3.965588117271089619e+00,-1.294967733097437623e+00,-4.161802783493056879e+00,7.971003255689645961e-02,1.294808349570277572e+00,-1.411595244683319983e+00,-8.117330373150988265e-03,-2.737633249973725036e+00,-1.768894539580819103e+00
0.000000000000000000e+00,2.763759123318244804e+00,1.020695323786028341e+00,1.093660799364725822e+00,-3.710737978362593115e+00,1.970955255558559660e+00,4.953798907793064643e+00,-2.028000443214488691e+00,-3.603247488024874379e-02,-5.263893275941899930e-03,-7.446411830911903174e-02,-7.350675051553883232e-01,-6.339020498965701744e-01
0.000000000000000000e+00,5.053835925436482857e-01,5.131127086420214090e-01,5.315749589544280784e-01,2.375762202262435618e+00,-1.762036132649916098e+00,-5.224554489488231201e-02,2.552489097777242311e+00,1.744307342452906084e+00,1.513798665341350436e+00,9.954524919166762853e-01,5.705601763951100303e-01,5.193889121289785304e-01
1.000000000000000000e+00,1.988472880156459954e+00,3.802786784877513426e+00,-8.139424139909665623e-01,-1.500360788133415113e+00,1.206184431139099011e-01,-7.873853656174403248e-01,-1.983930352436402034e+00,-7.116241990358225245e-01,1.386968462254226209e+00,-2.917833217618198915e+00,-4.282199156716521848e+00,-2.867235386817810650e+00
1.000000000000000000e+00,-1.058758613541156635e+00,4.573964433248480232e-01,4.245755580749333902e+00,-3.096345313613912076e+00,2.576603100433915383e+00,-1.400548094187140435e+00,-1.594385662685582350e+00,4.085698420871610281e+00,1.110040187144450297e+00,1.690722348890628224e+00,1.960266797982919140e+00,-4.040050950066566005e-01
1.000000000000000000e+00,-2.112436746020066813e+00,-2.121974861195641548e-01,-1.819193610565757790e+00,-7.948729787512852418e+00,7.393082269516657590e-01,1.079996825765134894e+00,-4.215998766500799189e-01,9.827255316954788267e-01,7.573849699150010384e-01,-4.008068161897057058e-01,-1.891196954976307687e+00,1.937857024162153330e+00
1.000000000000000000e+00,-1.507252734722232201e+00,7.705659206981659182e+00,-7.418390938733898654e-01,-4.157171805005311915e-01,-9.200948706586663528e-01,1.100931412483056704e+00,-1.710295759935041460e+00,-4.866259806943830313e+00,4.237726706752003025e+00,-2.808377484335769836e+00,-1.924525517968247001e+00,-4.114195060667787729e+00
1.000000000000000000e+00,-2.225263777139550037e+00,2.687546099123040655e+00,-9.118248795577930110e-01,-4.968613593829609876e+00,-2.587772099194340925e-02,5.873779201616333712e-01,-1.879617347967279972e+00,-7.140211345794830189e-01,2.650974939211709014e+00,3.139032705651245703e-01,-7.101329119047006255e-02,-3.133535026269129720e-01
0.000000000000000000e+00,-3.538405940330723087e+00,-9.265911319332664764e-01,-3.038485094587140001e-01,-7.022663286712371722e+00,4.303063697266454213e+00,-2.988084729963943253e+00,-1.780840582080416734e+00,-8.245516656234668229e-01,-4.853780366675046753e-01,2.166677033066330971e+00,-1.613226954452734008e+00,4.473178750716813035e-01
1.000000000000000000e+00,-1.179522097590268270e+00,9.495915280878113318e-01,-1.597241005780242862e+00,-6.194277621281940149e+00,1.946891341398890862e-01,1.533356403368216103e+00,-9.490201062821849165e-01,-2.817242078517514514e-01,3.298859976532481086e-01,-1.393785380782131655e+00,-2.483100246775451936e+00,1.084707512244088790e+00
0.000000000000000000e+00,1.117156875079106104e+00,-6.170051045997835715e+00,1.686152164801474118e+00,-2.044092735241700293e-02,3.338592476201774684e+00,-9.497423723232161219e-01,2.645187398719573313e+00,-2.923673923148599307e+00,1.640205298922355670e+00,-1.966707267784442159e-01,1.189225794967124106e+00,3.716320401447636979e+00
0.000000000000000000e+00,-8.455879008052960000e-01,-9.612140732909940644e-01,-5.729030824957503931e-02,-6.807364425526892804e-01,1.370309455771461238e+00,-1.367939568209026735e-01,-2.152565158932719047e+00,-3.907625137175403385e+00,-3.185596640338067553e-01,-1.716639664507268126e+00,7.561847024578733922e-01,9.501858189636180896e-02
0.000000000000000000e+00,-1.548712912930757302e+00,5.373724845421286922e+00,2.799322655571216512e+00,-4.580413740856611682e+00,1.476420043115826530e+00,-9.582989094318083989e-01,-6.366182258069907896e-01,-6.068886787095384427e-01,3.448827112221256819e+00,3.277077174052440700e-01,-2.986414718023924664e+00,-9.355991648162329533e-01
0.000000000000000000e+00,2.502716134649203283e-01,-4.370051082177680013e-01,2.594126647182823486e+00,-2.486268826862665815e+00,1.770035124545725758e+00,1.437877106467861044e+00,-8.523853033214019437e-01,-3.097257686621477379e+00,1.382519955054374083e+00,7.203640587646460425e-01,5.394188915077040569e-01,2.191693146013072191e+00
1.000000000000000000e+00,3.015035226554529935e+00,4.582837294293486408e-01,-5.197211626774642657e-01,3.188230100142437351e+00,-4.541271760103480215e-01,-2.051743248923318497e+00,-1.239098262942137652e-01,-9.856447908320924434e-01,2.690993930370622067e-02,-3.439345867011729396e-01,-2.317705900910234984e+00,-1.226226536826249935e+00
0.000000000000000000e+00,-3.280798252168219076e+00,1.540303870007980969e+00,-1.689982875558670994e+00,-1.460260241521078806e+00,-3.706126984285051940e+00,-5.002114359573801572e+00,-1.119210815317631003e+00,2.327691362609014103e+00,2.028477045928696043e+00,1.098868203519250519e+00,5.540745036731169471e-01,1.083634748295035255e+00
1.000000000000000000e+00,-4.041394178048840491e-02,-1.242389463071029265e+00,7.943097981865521184e-01,-8.169343066688721677e+00,1.477202956608612006e+00,1.237284406208074339e+00,-4.444977527190712152e+00,5.443823154193123681e-01,-1.327710702247566044e+00,2.230072621493987217e+00,-3.013651240742402093e-01,3.067448105226594279e+00
